sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
323,47,221,103,109,221,103,109,221,103,109,-118,-112,118,112,FALSE,FALSE
323,48,214,90,114,214,90,114,214,90,114,-124,-100,124,100,FALSE,FALSE
323,49,219,81,103,219,81,103,219,81,103,-138,-116,138,116,FALSE,FALSE
323,50,212,75,108,212,75,108,212,75,108,-137,-104,137,104,FALSE,FALSE
323,51,208,66,108,208,66,108,208,66,108,-142,-100,142,100,FALSE,FALSE
323,52,217,60,108,217,60,108,217,60,108,-157,-109,157,109,FALSE,FALSE
323,53,219,52,106,219,52,106,219,52,106,-167,-113,167,113,FALSE,FALSE
323,54,235,46,115,235,46,115,235,46,115,-189,-120,189,120,FALSE,FALSE
323,55,227,45,107,227,45,107,227,45,107,-182,-120,182,120,FALSE,FALSE
323,56,234,42,106,234,42,106,234,42,106,-192,-128,192,128,FALSE,FALSE
323,57,229,38,118,229,38,118,229,38,118,-191,-111,191,111,FALSE,FALSE
323,58,230,33,115,230,33,115,230,33,115,-197,-115,197,115,FALSE,FALSE
323,59,216,31,115,216,31,115,216,31,115,-185,-101,185,101,FALSE,FALSE
323,60,218,26,117,218,26,117,218,26,117,-192,-101,192,101,FALSE,FALSE
324,0,164,164,164,164,164,164,164,164,164,0,0,0,0,TRUE,TRUE
324,1,214,210,199,214,210,199,214,210,199,-4,-15,4,15,FALSE,FALSE
324,2,301,263,250,301,263,250,301,263,250,-38,-51,38,51,FALSE,FALSE
324,3,394,343,321,394,343,321,394,343,321,-51,-73,51,73,FALSE,FALSE
324,4,518,465,403,518,465,403,518,465,403,-53,-115,53,115,FALSE,FALSE
324,5,677,592,518,677,592,518,677,592,518,-85,-159,85,159,FALSE,FALSE
324,6,839,769,701,839,769,701,839,769,701,-70,-138,70,138,FALSE,FALSE
324,7,1046,968,895,1046,968,895,1046,968,895,-78,-151,78,151,FALSE,FALSE
324,8,1276,1205,1157,1276,1205,1157,1276,1205,1157,-71,-119,71,119,FALSE,FALSE
324,9,1572,1497,1443,1572,1497,1443,1572,1497,1443,-75,-129,75,129,FALSE,FALSE
324,10,1906,1821,1746,1906,1821,1746,1906,1821,1746,-85,-160,85,160,FALSE,FALSE
324,11,2266,2189,2135,2266,2189,2135,2266,2189,2135,-77,-131,77,131,FALSE,FALSE
324,12,2685,2543,2560,2685,2543,2560,2685,2543,2560,-142,-125,142,125,FALSE,FALSE
324,13,3085,2899,2930,3085,2899,2930,3085,2899,2930,-186,-155,186,155,FALSE,FALSE
324,14,3407,3240,3310,3407,3240,3310,3407,3240,3310,-167,-97,167,97,FALSE,FALSE
324,15,3732,3544,3683,3732,3544,3683,3732,3544,3683,-188,-49,188,49,FALSE,FALSE
324,16,3957,3805,3893,3957,3805,3893,3957,3805,3893,-152,-64,152,64,FALSE,FALSE
324,17,4136,4032,4086,4136,4032,4086,4136,4032,4086,-104,-50,104,50,FALSE,FALSE
324,18,4256,4206,4263,4256,4206,4263,4256,4206,4263,-50,7,50,7,FALSE,FALSE
324,19,4270,4316,4327,4270,4316,4327,4270,4316,4327,46,57,46,57,FALSE,FALSE
324,20,4275,4349,4290,4275,4349,4290,4275,4349,4290,74,15,74,15,FALSE,FALSE
324,21,4234,4312,4274,4234,4312,4274,4234,4312,4274,78,40,78,40,FALSE,FALSE
324,22,4127,4204,4218,4127,4204,4218,4127,4204,4218,77,91,77,91,FALSE,FALSE
324,23,4022,4080,4082,4022,4080,4082,4022,4080,4082,58,60,58,60,FALSE,FALSE
324,24,3884,3894,3898,3884,3894,3898,3884,3894,3898,10,14,10,14,FALSE,FALSE
324,25,3694,3702,3734,3694,3702,3734,3694,3702,3734,8,40,8,40,FALSE,FALSE
324,26,3495,3529,3538,3495,3529,3538,3495,3529,3538,34,43,34,43,FALSE,FALSE
324,27,3300,3327,3301,3300,3327,3301,3300,3327,3301,27,1,27,1,FALSE,FALSE
324,28,3114,3108,3104,3114,3108,3104,3114,3108,3104,-6,-10,6,10,FALSE,FALSE
324,29,2917,2926,2904,2917,2926,2904,2917,2926,2904,9,-13,9,13,FALSE,FALSE
324,30,2724,2777,2714,2724,2777,2714,2724,2777,2714,53,-10,53,10,FALSE,FALSE
324,31,2507,2599,2539,2507,2599,2539,2507,2599,2539,92,32,92,32,FALSE,FALSE
324,32,2331,2415,2341,2331,2415,2341,2331,2415,2341,84,10,84,10,FALSE,FALSE
324,33,2155,2244,2191,2155,2244,2191,2155,2244,2191,89,36,89,36,FALSE,FALSE
324,34,1983,2093,2048,1983,2093,2048,1983,2093,2048,110,65,110,65,FALSE,FALSE
324,35,1819,1968,1904,1819,1968,1904,1819,1968,1904,149,85,149,85,FALSE,FALSE
324,36,1699,1827,1763,1699,1827,1763,1699,1827,1763,128,64,128,64,FALSE,FALSE
324,37,1587,1679,1635,1587,1679,1635,1587,1679,1635,92,48,92,48,FALSE,FALSE
324,38,1449,1541,1523,1449,1541,1523,1449,1541,1523,92,74,92,74,FALSE,FALSE
324,39,1335,1426,1410,1335,1426,1410,1335,1426,1410,91,75,91,75,FALSE,FALSE
324,40,1241,1316,1297,1241,1316,1297,1241,1316,1297,75,56,75,56,FALSE,FALSE
324,41,1147,1230,1208,1147,1230,1208,1147,1230,1208,83,61,83,61,FALSE,FALSE
324,42,1057,1149,1118,1057,1149,1118,1057,1149,1118,92,61,92,61,FALSE,FALSE
324,43,976,1071,1022,976,1071,1022,976,1071,1022,95,46,95,46,FALSE,FALSE
324,44,907,986,951,907,986,951,907,986,951,79,44,79,44,FALSE,FALSE
324,45,828,912,876,828,912,876,828,912,876,84,48,84,48,FALSE,FALSE
324,46,767,831,807,767,831,807,767,831,807,64,40,64,40,FALSE,FALSE
324,47,713,773,748,713,773,748,713,773,748,60,35,60,35,FALSE,FALSE
324,48,671,718,696,671,718,696,671,718,696,47,25,47,25,FALSE,FALSE
324,49,623,659,629,623,659,629,623,659,629,36,6,36,6,FALSE,FALSE
324,50,577,607,582,577,607,582,577,607,582,30,5,30,5,FALSE,FALSE
324,51,536,547,541,536,547,541,536,547,541,11,5,11,5,FALSE,FALSE
324,52,492,516,491,492,516,491,492,516,491,24,-1,24,1,FALSE,FALSE
324,53,445,473,448,445,473,448,445,473,448,28,3,28,3,FALSE,FALSE
324,54,408,438,414,408,438,414,408,438,414,30,6,30,6,FALSE,FALSE
324,55,372,400,382,372,400,382,372,400,382,28,10,28,10,FALSE,FALSE
324,56,335,369,349,335,369,349,335,369,349,34,14,34,14,FALSE,FALSE
324,57,315,331,312,315,331,312,315,331,312,16,-3,16,3,FALSE,FALSE
324,58,289,316,279,289,316,279,289,316,279,27,-10,27,10,FALSE,FALSE
324,59,270,284,251,270,284,251,270,284,251,14,-19,14,19,FALSE,FALSE
324,60,239,252,224,239,252,224,239,252,224,13,-15,13,15,FALSE,FALSE
325,0,129,129,129,129,129,129,129,129,129,0,0,0,0,TRUE,TRUE
325,1,147,159,138,147,159,138,147,159,138,12,-9,12,9,FALSE,FALSE
325,2,186,186,180,186,186,180,186,186,180,0,-6,0,6,TRUE,FALSE
325,3,223,224,219,223,224,219,223,224,219,1,-4,1,4,FALSE,FALSE
325,4,281,276,265,281,276,265,281,276,265,-5,-16,5,16,FALSE,FALSE
325,5,341,332,339,341,332,339,341,332,339,-9,-2,9,2,FALSE,FALSE
325,6,392,392,398,392,392,398,392,392,398,0,6,0,6,TRUE,FALSE
325,7,451,477,488,451,477,488,451,477,488,26,37,26,37,FALSE,FALSE
325,8,518,552,565,518,552,565,518,552,565,34,47,34,47,FALSE,FALSE
325,9,592,632,693,592,632,693,592,632,693,40,101,40,101,FALSE,FALSE
325,10,681,752,793,681,752,793,681,752,793,71,112,71,112,FALSE,FALSE
325,11,825,903,911,825,903,911,825,903,911,78,86,78,86,FALSE,FALSE
325,12,944,1030,1011,944,1030,1011,944,1030,1011,86,67,86,67,FALSE,FALSE
325,13,1096,1178,1142,1096,1178,1142,1096,1178,1142,82,46,82,46,FALSE,FALSE
325,14,1215,1343,1270,1215,1343,1270,1215,1343,1270,128,55,128,55,FALSE,FALSE
325,15,1400,1518,1379,1400,1518,1379,1400,1518,1379,118,-21,118,21,FALSE,FALSE
325,16,1525,1640,1485,1525,1640,1485,1525,1640,1485,115,-40,115,40,FALSE,FALSE
325,17,1653,1786,1626,1653,1786,1626,1653,1786,1626,133,-27,133,27,FALSE,FALSE
325,18,1796,1889,1696,1796,1889,1696,1796,1889,1696,93,-100,93,100,FALSE,FALSE
325,19,1888,1992,1795,1888,1992,1795,1888,1992,1795,104,-93,104,93,FALSE,FALSE
325,20,1959,2067,1881,1959,2067,1881,1959,2067,1881,108,-78,108,78,FALSE,FALSE
325,21,2015,2080,1944,2015,2080,1944,2015,2080,1944,65,-71,65,71,FALSE,FALSE
325,22,2064,2088,1976,2064,2088,1976,2064,2088,1976,24,-88,24,88,FALSE,FALSE
325,23,2055,2092,1976,2055,2092,1976,2055,2092,1976,37,-79,37,79,FALSE,FALSE
325,24,2053,2058,1943,2053,2058,1943,2053,2058,1943,5,-110,5,110,FALSE,FALSE
325,25,2034,2009,1927,2034,2009,1927,2034,2009,1927,-25,-107,25,107,FALSE,FALSE
325,26,1972,1950,1896,1972,1950,1896,1972,1950,1896,-22,-76,22,76,FALSE,FALSE
325,27,1872,1880,1835,1872,1880,1835,1872,1880,1835,8,-37,8,37,FALSE,FALSE
325,28,1806,1811,1787,1806,1811,1787,1806,1811,1787,5,-19,5,19,FALSE,FALSE
325,29,1728,1703,1711,1728,1703,1711,1728,1703,1711,-25,-17,25,17,FALSE,FALSE
325,30,1667,1622,1631,1667,1622,1631,1667,1622,1631,-45,-36,45,36,FALSE,FALSE
325,31,1547,1494,1554,1547,1494,1554,1547,1494,1554,-53,7,53,7,FALSE,FALSE
325,32,1429,1389,1448,1429,1389,1448,1429,1389,1448,-40,19,40,19,FALSE,FALSE
325,33,1335,1288,1340,1335,1288,1340,1335,1288,1340,-47,5,47,5,FALSE,FALSE
325,34,1231,1190,1233,1231,1190,1233,1231,1190,1233,-41,2,41,2,FALSE,FALSE
325,35,1155,1096,1145,1155,1096,1145,1155,1096,1145,-59,-10,59,10,FALSE,FALSE
325,36,1044,1006,1021,1044,1006,1021,1044,1006,1021,-38,-23,38,23,FALSE,FALSE
325,37,997,929,913,997,929,913,997,929,913,-68,-84,68,84,FALSE,FALSE
325,38,915,863,841,915,863,841,915,863,841,-52,-74,52,74,FALSE,FALSE
325,39,861,793,769,861,793,769,861,793,769,-68,-92,68,92,FALSE,FALSE
325,40,783,705,706,783,705,706,783,705,706,-78,-77,78,77,FALSE,FALSE
325,41,690,642,654,690,642,654,690,642,654,-48,-36,48,36,FALSE,FALSE
325,42,633,604,612,633,604,612,633,604,612,-29,-21,29,21,FALSE,FALSE
325,43,583,530,547,583,530,547,583,530,547,-53,-36,53,36,FALSE,FALSE
325,44,520,467,497,520,467,497,520,467,497,-53,-23,53,23,FALSE,FALSE
325,45,458,437,442,458,437,442,458,437,442,-21,-16,21,16,FALSE,FALSE
325,46,399,402,414,399,402,414,399,402,414,3,15,3,15,FALSE,FALSE
325,47,363,362,371,363,362,371,363,362,371,-1,8,1,8,FALSE,FALSE
325,48,328,325,344,328,325,344,328,325,344,-3,16,3,16,FALSE,FALSE
325,49,302,305,310,302,305,310,302,305,310,3,8,3,8,FALSE,FALSE
325,50,271,253,274,271,253,274,271,253,274,-18,3,18,3,FALSE,FALSE
325,51,234,226,245,234,226,245,234,226,245,-8,11,8,11,FALSE,FALSE
325,52,207,207,212,207,207,212,207,207,212,0,5,0,5,TRUE,FALSE
325,53,190,178,191,190,178,191,190,178,191,-12,1,12,1,FALSE,FALSE
325,54,173,160,161,173,160,161,173,160,161,-13,-12,13,12,FALSE,FALSE
325,55,152,140,143,152,140,143,152,140,143,-12,-9,12,9,FALSE,FALSE
325,56,136,124,133,136,124,133,136,124,133,-12,-3,12,3,FALSE,FALSE
325,57,117,119,120,117,119,120,117,119,120,2,3,2,3,FALSE,FALSE
325,58,103,115,108,103,115,108,103,115,108,12,5,12,5,FALSE,FALSE
325,59,87,99,93,87,99,93,87,99,93,12,6,12,6,FALSE,FALSE
325,60,79,81,82,79,81,82,79,81,82,2,3,2,3,FALSE,FALSE
326,0,49,49,49,49,49,49,49,49,49,0,0,0,0,TRUE,TRUE
326,1,55,49,56,55,49,56,55,49,56,-6,1,6,1,FALSE,FALSE
326,2,58,54,60,58,54,60,58,54,60,-4,2,4,2,FALSE,FALSE
326,3,58,60,62,58,60,62,58,60,62,2,4,2,4,FALSE,FALSE
326,4,66,61,67,66,61,67,66,61,67,-5,1,5,1,FALSE,FALSE
326,5,74,68,75,74,68,75,74,68,75,-6,1,6,1,FALSE,FALSE
326,6,85,70,94,85,70,94,85,70,94,-15,9,15,9,FALSE,FALSE
326,7,93,78,99,93,78,99,93,78,99,-15,6,15,6,FALSE,FALSE
326,8,104,81,105,104,81,105,104,81,105,-23,1,23,1,FALSE,FALSE
326,9,111,87,114,111,87,114,111,87,114,-24,3,24,3,FALSE,FALSE
326,10,124,87,123,124,87,123,124,87,123,-37,-1,37,1,FALSE,FALSE
326,11,126,97,128,126,97,128,126,97,128,-29,2,29,2,FALSE,FALSE
326,12,134,106,141,134,106,141,134,106,141,-28,7,28,7,FALSE,FALSE
326,13,150,107,154,150,107,154,150,107,154,-43,4,43,4,FALSE,FALSE
326,14,158,116,171,158,116,171,158,116,171,-42,13,42,13,FALSE,FALSE
326,15,164,131,192,164,131,192,164,131,192,-33,28,33,28,FALSE,FALSE
326,16,171,142,194,171,142,194,171,142,194,-29,23,29,23,FALSE,FALSE
326,17,189,157,206,189,157,206,189,157,206,-32,17,32,17,FALSE,FALSE
326,18,193,156,229,193,156,229,193,156,229,-37,36,37,36,FALSE,FALSE
326,19,200,171,242,200,171,242,200,171,242,-29,42,29,42,FALSE,FALSE
326,20,215,189,259,215,189,259,215,189,259,-26,44,26,44,FALSE,FALSE
326,21,218,207,281,218,207,281,218,207,281,-11,63,11,63,FALSE,FALSE
326,22,238,226,302,238,226,302,238,226,302,-12,64,12,64,FALSE,FALSE
326,23,252,249,338,252,249,338,252,249,338,-3,86,3,86,FALSE,FALSE
326,24,264,268,365,264,268,365,264,268,365,4,101,4,101,FALSE,FALSE
326,25,274,298,369,274,298,369,274,298,369,24,95,24,95,FALSE,FALSE
326,26,286,302,385,286,302,385,286,302,385,16,99,16,99,FALSE,FALSE
326,27,289,324,400,289,324,400,289,324,400,35,111,35,111,FALSE,FALSE
326,28,325,337,412,325,337,412,325,337,412,12,87,12,87,FALSE,FALSE
326,29,352,370,431,352,370,431,352,370,431,18,79,18,79,FALSE,FALSE
326,30,368,397,451,368,397,451,368,397,451,29,83,29,83,FALSE,FALSE
326,31,389,425,484,389,425,484,389,425,484,36,95,36,95,FALSE,FALSE
326,32,395,456,512,395,456,512,395,456,512,61,117,61,117,FALSE,FALSE
326,33,409,477,551,409,477,551,409,477,551,68,142,68,142,FALSE,FALSE
326,34,427,511,577,427,511,577,427,511,577,84,150,84,150,FALSE,FALSE
326,35,443,513,598,443,513,598,443,513,598,70,155,70,155,FALSE,FALSE
326,36,445,543,601,445,543,601,445,543,601,98,156,98,156,FALSE,FALSE
326,37,472,579,621,472,579,621,472,579,621,107,149,107,149,FALSE,FALSE
326,38,486,639,649,486,639,649,486,639,649,153,163,153,163,FALSE,FALSE
326,39,514,667,679,514,667,679,514,667,679,153,165,153,165,FALSE,FALSE
326,40,540,676,685,540,676,685,540,676,685,136,145,136,145,FALSE,FALSE
326,41,560,698,704,560,698,704,560,698,704,138,144,138,144,FALSE,FALSE
326,42,580,707,721,580,707,721,580,707,721,127,141,127,141,FALSE,FALSE
326,43,598,712,758,598,712,758,598,712,758,114,160,114,160,FALSE,FALSE
326,44,623,753,785,623,753,785,623,753,785,130,162,130,162,FALSE,FALSE
326,45,628,779,799,628,779,799,628,779,799,151,171,151,171,FALSE,FALSE
326,46,645,815,813,645,815,813,645,815,813,170,168,170,168,FALSE,FALSE
326,47,649,848,831,649,848,831,649,848,831,199,182,199,182,FALSE,FALSE
326,48,657,867,838,657,867,838,657,867,838,210,181,210,181,FALSE,FALSE
326,49,669,883,875,669,883,875,669,883,875,214,206,214,206,FALSE,FALSE
326,50,661,910,877,661,910,877,661,910,877,249,216,249,216,FALSE,FALSE
326,51,679,950,881,679,950,881,679,950,881,271,202,271,202,FALSE,FALSE
326,52,686,990,853,686,990,853,686,990,853,304,167,304,167,FALSE,FALSE
326,53,691,988,856,691,988,856,691,988,856,297,165,297,165,FALSE,FALSE
326,54,707,990,839,707,990,839,707,990,839,283,132,283,132,FALSE,FALSE
326,55,707,1004,829,707,1004,829,707,1004,829,297,122,297,122,FALSE,FALSE
326,56,717,1020,839,717,1020,839,717,1020,839,303,122,303,122,FALSE,FALSE
326,57,736,1042,818,736,1042,818,736,1042,818,306,82,306,82,FALSE,FALSE
326,58,728,1058,810,728,1058,810,728,1058,810,330,82,330,82,FALSE,FALSE
326,59,725,1054,792,725,1054,792,725,1054,792,329,67,329,67,FALSE,FALSE
326,60,723,1044,773,723,1044,773,723,1044,773,321,50,321,50,FALSE,FALSE
327,0,49,49,49,49,49,49,49,49,49,0,0,0,0,TRUE,TRUE
327,1,57,54,58,57,54,58,57,54,58,-3,1,3,1,FALSE,FALSE
327,2,63,63,69,63,63,69,63,63,69,0,6,0,6,TRUE,FALSE
327,3,75,70,86,75,70,86,75,70,86,-5,11,5,11,FALSE,FALSE
327,4,84,82,104,84,82,104,84,82,104,-2,20,2,20,FALSE,FALSE
327,5,105,78,120,105,78,120,105,78,120,-27,15,27,15,FALSE,FALSE
327,6,121,86,138,121,86,138,121,86,138,-35,17,35,17,FALSE,FALSE
327,7,128,103,159,128,103,159,128,103,159,-25,31,25,31,FALSE,FALSE
327,8,145,112,176,145,112,176,145,112,176,-33,31,33,31,FALSE,FALSE
327,9,173,127,196,173,127,196,173,127,196,-46,23,46,23,FALSE,FALSE
327,10,196,141,216,196,141,216,196,141,216,-55,20,55,20,FALSE,FALSE
327,11,220,148,241,220,148,241,220,148,241,-72,21,72,21,FALSE,FALSE
327,12,261,168,277,261,168,277,261,168,277,-93,16,93,16,FALSE,FALSE
327,13,295,179,319,295,179,319,295,179,319,-116,24,116,24,FALSE,FALSE
327,14,324,214,342,324,214,342,324,214,342,-110,18,110,18,FALSE,FALSE
327,15,360,226,382,360,226,382,360,226,382,-134,22,134,22,FALSE,FALSE
327,16,389,253,421,389,253,421,389,253,421,-136,32,136,32,FALSE,FALSE
327,17,434,271,476,434,271,476,434,271,476,-163,42,163,42,FALSE,FALSE
327,18,464,301,504,464,301,504,464,301,504,-163,40,163,40,FALSE,FALSE
327,19,503,348,550,503,348,550,503,348,550,-155,47,155,47,FALSE,FALSE
327,20,519,387,606,519,387,606,519,387,606,-132,87,132,87,FALSE,FALSE
327,21,547,414,657,547,414,657,547,414,657,-133,110,133,110,FALSE,FALSE
327,22,571,451,695,571,451,695,571,451,695,-120,124,120,124,FALSE,FALSE
327,23,615,477,738,615,477,738,615,477,738,-138,123,138,123,FALSE,FALSE
327,24,643,522,792,643,522,792,643,522,792,-121,149,121,149,FALSE,FALSE
327,25,653,571,863,653,571,863,653,571,863,-82,210,82,210,FALSE,FALSE
327,26,710,597,893,710,597,893,710,597,893,-113,183,113,183,FALSE,FALSE
327,27,744,624,923,744,624,923,744,624,923,-120,179,120,179,FALSE,FALSE
327,28,748,643,961,748,643,961,748,643,961,-105,213,105,213,FALSE,FALSE
327,29,760,662,993,760,662,993,760,662,993,-98,233,98,233,FALSE,FALSE
327,30,762,695,1011,762,695,1011,762,695,1011,-67,249,67,249,FALSE,FALSE
327,31,764,715,1008,764,715,1008,764,715,1008,-49,244,49,244,FALSE,FALSE
327,32,773,730,1014,773,730,1014,773,730,1014,-43,241,43,241,FALSE,FALSE
327,33,787,745,1022,787,745,1022,787,745,1022,-42,235,42,235,FALSE,FALSE
327,34,813,774,1005,813,774,1005,813,774,1005,-39,192,39,192,FALSE,FALSE
327,35,801,799,982,801,799,982,801,799,982,-2,181,2,181,FALSE,FALSE
327,36,823,817,938,823,817,938,823,817,938,-6,115,6,115,FALSE,FALSE
327,37,824,833,912,824,833,912,824,833,912,9,88,9,88,FALSE,FALSE
327,38,825,816,893,825,816,893,825,816,893,-9,68,9,68,FALSE,FALSE
327,39,809,819,863,809,819,863,809,819,863,10,54,10,54,FALSE,FALSE
327,40,799,811,817,799,811,817,799,811,817,12,18,12,18,FALSE,FALSE
327,41,771,808,784,771,808,784,771,808,784,37,13,37,13,FALSE,FALSE
327,42,754,803,747,754,803,747,754,803,747,49,-7,49,7,FALSE,FALSE
327,43,733,783,705,733,783,705,733,783,705,50,-28,50,28,FALSE,FALSE
327,44,713,731,684,713,731,684,713,731,684,18,-29,18,29,FALSE,FALSE
327,45,690,711,637,690,711,637,690,711,637,21,-53,21,53,FALSE,FALSE
327,46,659,679,590,659,679,590,659,679,590,20,-69,20,69,FALSE,FALSE
327,47,633,660,564,633,660,564,633,660,564,27,-69,27,69,FALSE,FALSE
327,48,604,638,526,604,638,526,604,638,526,34,-78,34,78,FALSE,FALSE
327,49,564,624,482,564,624,482,564,624,482,60,-82,60,82,FALSE,FALSE
327,50,533,600,465,533,600,465,533,600,465,67,-68,67,68,FALSE,FALSE
327,51,500,585,424,500,585,424,500,585,424,85,-76,85,76,FALSE,FALSE
327,52,467,553,395,467,553,395,467,553,395,86,-72,86,72,FALSE,FALSE
327,53,442,528,372,442,528,372,442,528,372,86,-70,86,70,FALSE,FALSE
327,54,425,502,364,425,502,364,425,502,364,77,-61,77,61,FALSE,FALSE
327,55,398,468,337,398,468,337,398,468,337,70,-61,70,61,FALSE,FALSE
327,56,375,436,311,375,436,311,375,436,311,61,-64,61,64,FALSE,FALSE
327,57,345,400,293,345,400,293,345,400,293,55,-52,55,52,FALSE,FALSE
327,58,319,367,266,319,367,266,319,367,266,48,-53,48,53,FALSE,FALSE
327,59,289,349,251,289,349,251,289,349,251,60,-38,60,38,FALSE,FALSE
327,60,279,333,237,279,333,237,279,333,237,54,-42,54,42,FALSE,FALSE
328,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
328,1,79,94,94,79,94,94,79,94,94,15,15,15,15,FALSE,FALSE
328,2,102,135,129,102,135,129,102,135,129,33,27,33,27,FALSE,FALSE
328,3,126,187,183,126,187,183,126,187,183,61,57,61,57,FALSE,FALSE
328,4,159,258,235,159,258,235,159,258,235,99,76,99,76,FALSE,FALSE
328,5,214,338,323,214,338,323,214,338,323,124,109,124,109,FALSE,FALSE
328,6,281,457,430,281,457,430,281,457,430,176,149,176,149,FALSE,FALSE
328,7,381,596,568,381,596,568,381,596,568,215,187,215,187,FALSE,FALSE
328,8,514,768,773,514,768,773,514,768,773,254,259,254,259,FALSE,FALSE
328,9,669,982,971,669,982,971,669,982,971,313,302,313,302,FALSE,FALSE
328,10,866,1272,1195,866,1272,1195,866,1272,1195,406,329,406,329,FALSE,FALSE
328,11,1077,1562,1470,1077,1562,1470,1077,1562,1470,485,393,485,393,FALSE,FALSE
328,12,1316,1840,1733,1316,1840,1733,1316,1840,1733,524,417,524,417,FALSE,FALSE
328,13,1602,2124,2031,1602,2124,2031,1602,2124,2031,522,429,522,429,FALSE,FALSE
328,14,1899,2386,2259,1899,2386,2259,1899,2386,2259,487,360,487,360,FALSE,FALSE
328,15,2146,2553,2451,2146,2553,2451,2146,2553,2451,407,305,407,305,FALSE,FALSE
328,16,2387,2709,2599,2387,2709,2599,2387,2709,2599,322,212,322,212,FALSE,FALSE
328,17,2532,2753,2686,2532,2753,2686,2532,2753,2686,221,154,221,154,FALSE,FALSE
328,18,2637,2763,2710,2637,2763,2710,2637,2763,2710,126,73,126,73,FALSE,FALSE
328,19,2716,2716,2724,2716,2716,2724,2716,2716,2724,0,8,0,8,TRUE,FALSE
328,20,2704,2603,2641,2704,2603,2641,2704,2603,2641,-101,-63,101,63,FALSE,FALSE
328,21,2626,2452,2517,2626,2452,2517,2626,2452,2517,-174,-109,174,109,FALSE,FALSE
328,22,2548,2319,2401,2548,2319,2401,2548,2319,2401,-229,-147,229,147,FALSE,FALSE
328,23,2473,2189,2302,2473,2189,2302,2473,2189,2302,-284,-171,284,171,FALSE,FALSE
328,24,2327,2023,2131,2327,2023,2131,2327,2023,2131,-304,-196,304,196,FALSE,FALSE
328,25,2182,1850,1966,2182,1850,1966,2182,1850,1966,-332,-216,332,216,FALSE,FALSE
328,26,2023,1683,1815,2023,1683,1815,2023,1683,1815,-340,-208,340,208,FALSE,FALSE
328,27,1859,1546,1672,1859,1546,1672,1859,1546,1672,-313,-187,313,187,FALSE,FALSE
328,28,1707,1418,1549,1707,1418,1549,1707,1418,1549,-289,-158,289,158,FALSE,FALSE
328,29,1579,1277,1423,1579,1277,1423,1579,1277,1423,-302,-156,302,156,FALSE,FALSE
328,30,1462,1167,1300,1462,1167,1300,1462,1167,1300,-295,-162,295,162,FALSE,FALSE
328,31,1344,1054,1180,1344,1054,1180,1344,1054,1180,-290,-164,290,164,FALSE,FALSE
328,32,1254,974,1088,1254,974,1088,1254,974,1088,-280,-166,280,166,FALSE,FALSE
