sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
328,33,1148,884,996,1148,884,996,1148,884,996,-264,-152,264,152,FALSE,FALSE
328,34,1056,786,916,1056,786,916,1056,786,916,-270,-140,270,140,FALSE,FALSE
328,35,966,718,828,966,718,828,966,718,828,-248,-138,248,138,FALSE,FALSE
328,36,856,666,752,856,666,752,856,666,752,-190,-104,190,104,FALSE,FALSE
328,37,775,602,682,775,602,682,775,602,682,-173,-93,173,93,FALSE,FALSE
328,38,704,546,629,704,546,629,704,546,629,-158,-75,158,75,FALSE,FALSE
328,39,641,501,580,641,501,580,641,501,580,-140,-61,140,61,FALSE,FALSE
328,40,585,458,531,585,458,531,585,458,531,-127,-54,127,54,FALSE,FALSE
328,41,525,409,475,525,409,475,525,409,475,-116,-50,116,50,FALSE,FALSE
328,42,466,358,435,466,358,435,466,358,435,-108,-31,108,31,FALSE,FALSE
328,43,430,321,410,430,321,410,430,321,410,-109,-20,109,20,FALSE,FALSE
328,44,388,298,363,388,298,363,388,298,363,-90,-25,90,25,FALSE,FALSE
328,45,361,262,331,361,262,331,361,262,331,-99,-30,99,30,FALSE,FALSE
328,46,333,228,301,333,228,301,333,228,301,-105,-32,105,32,FALSE,FALSE
328,47,311,214,274,311,214,274,311,214,274,-97,-37,97,37,FALSE,FALSE
328,48,288,183,251,288,183,251,288,183,251,-105,-37,105,37,FALSE,FALSE
328,49,249,163,226,249,163,226,249,163,226,-86,-23,86,23,FALSE,FALSE
328,50,235,152,215,235,152,215,235,152,215,-83,-20,83,20,FALSE,FALSE
328,51,216,139,187,216,139,187,216,139,187,-77,-29,77,29,FALSE,FALSE
328,52,196,131,164,196,131,164,196,131,164,-65,-32,65,32,FALSE,FALSE
328,53,175,117,150,175,117,150,175,117,150,-58,-25,58,25,FALSE,FALSE
328,54,153,110,139,153,110,139,153,110,139,-43,-14,43,14,FALSE,FALSE
328,55,142,106,123,142,106,123,142,106,123,-36,-19,36,19,FALSE,FALSE
328,56,125,95,113,125,95,113,125,95,113,-30,-12,30,12,FALSE,FALSE
328,57,115,87,100,115,87,100,115,87,100,-28,-15,28,15,FALSE,FALSE
328,58,107,77,89,107,77,89,107,77,89,-30,-18,30,18,FALSE,FALSE
328,59,101,69,75,101,69,75,101,69,75,-32,-26,32,26,FALSE,FALSE
328,60,97,62,67,97,62,67,97,62,67,-35,-30,35,30,FALSE,FALSE
329,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
329,1,100,100,94,100,100,94,100,100,94,0,-6,0,6,TRUE,FALSE
329,2,106,97,95,106,97,95,106,97,95,-9,-11,9,11,FALSE,FALSE
329,3,105,102,93,105,102,93,105,102,93,-3,-12,3,12,FALSE,FALSE
329,4,110,109,91,110,109,91,110,109,91,-1,-19,1,19,FALSE,FALSE
329,5,117,119,99,117,119,99,117,119,99,2,-18,2,18,FALSE,FALSE
329,6,125,133,107,125,133,107,125,133,107,8,-18,8,18,FALSE,FALSE
329,7,132,140,105,132,140,105,132,140,105,8,-27,8,27,FALSE,FALSE
329,8,140,135,108,140,135,108,140,135,108,-5,-32,5,32,FALSE,FALSE
329,9,141,141,110,141,141,110,141,141,110,0,-31,0,31,TRUE,FALSE
329,10,146,143,109,146,143,109,146,143,109,-3,-37,3,37,FALSE,FALSE
329,11,152,157,116,152,157,116,152,157,116,5,-36,5,36,FALSE,FALSE
329,12,163,155,122,163,155,122,163,155,122,-8,-41,8,41,FALSE,FALSE
329,13,164,165,125,164,165,125,164,165,125,1,-39,1,39,FALSE,FALSE
329,14,168,174,129,168,174,129,168,174,129,6,-39,6,39,FALSE,FALSE
329,15,161,186,133,161,186,133,161,186,133,25,-28,25,28,FALSE,FALSE
329,16,160,190,137,160,190,137,160,190,137,30,-23,30,23,FALSE,FALSE
329,17,161,205,134,161,205,134,161,205,134,44,-27,44,27,FALSE,FALSE
329,18,167,210,140,167,210,140,167,210,140,43,-27,43,27,FALSE,FALSE
329,19,171,219,144,171,219,144,171,219,144,48,-27,48,27,FALSE,FALSE
329,20,182,223,143,182,223,143,182,223,143,41,-39,41,39,FALSE,FALSE
329,21,189,235,139,189,235,139,189,235,139,46,-50,46,50,FALSE,FALSE
329,22,195,244,139,195,244,139,195,244,139,49,-56,49,56,FALSE,FALSE
329,23,203,253,143,203,253,143,203,253,143,50,-60,50,60,FALSE,FALSE
329,24,208,247,146,208,247,146,208,247,146,39,-62,39,62,FALSE,FALSE
329,25,215,262,152,215,262,152,215,262,152,47,-63,47,63,FALSE,FALSE
329,26,219,271,159,219,271,159,219,271,159,52,-60,52,60,FALSE,FALSE
329,27,240,277,162,240,277,162,240,277,162,37,-78,37,78,FALSE,FALSE
329,28,249,297,167,249,297,167,249,297,167,48,-82,48,82,FALSE,FALSE
329,29,249,302,167,249,302,167,249,302,167,53,-82,53,82,FALSE,FALSE
329,30,262,311,175,262,311,175,262,311,175,49,-87,49,87,FALSE,FALSE
329,31,269,317,174,269,317,174,269,317,174,48,-95,48,95,FALSE,FALSE
329,32,273,318,178,273,318,178,273,318,178,45,-95,45,95,FALSE,FALSE
329,33,279,340,180,279,340,180,279,340,180,61,-99,61,99,FALSE,FALSE
329,34,278,347,179,278,347,179,278,347,179,69,-99,69,99,FALSE,FALSE
329,35,287,355,183,287,355,183,287,355,183,68,-104,68,104,FALSE,FALSE
329,36,290,360,183,290,360,183,290,360,183,70,-107,70,107,FALSE,FALSE
329,37,297,367,184,297,367,184,297,367,184,70,-113,70,113,FALSE,FALSE
329,38,307,354,190,307,354,190,307,354,190,47,-117,47,117,FALSE,FALSE
329,39,317,356,184,317,356,184,317,356,184,39,-133,39,133,FALSE,FALSE
329,40,339,352,186,339,352,186,339,352,186,13,-153,13,153,FALSE,FALSE
329,41,342,346,189,342,346,189,342,346,189,4,-153,4,153,FALSE,FALSE
329,42,344,339,184,344,339,184,344,339,184,-5,-160,5,160,FALSE,FALSE
329,43,347,347,185,347,347,185,347,347,185,0,-162,0,162,TRUE,FALSE
329,44,349,357,192,349,357,192,349,357,192,8,-157,8,157,FALSE,FALSE
329,45,355,372,193,355,372,193,355,372,193,17,-162,17,162,FALSE,FALSE
329,46,362,376,194,362,376,194,362,376,194,14,-168,14,168,FALSE,FALSE
329,47,349,385,188,349,385,188,349,385,188,36,-161,36,161,FALSE,FALSE
329,48,346,378,188,346,378,188,346,378,188,32,-158,32,158,FALSE,FALSE
329,49,361,382,193,361,382,193,361,382,193,21,-168,21,168,FALSE,FALSE
329,50,369,372,192,369,372,192,369,372,192,3,-177,3,177,FALSE,FALSE
329,51,387,372,188,387,372,188,387,372,188,-15,-199,15,199,FALSE,FALSE
329,52,392,361,196,392,361,196,392,361,196,-31,-196,31,196,FALSE,FALSE
329,53,408,360,204,408,360,204,408,360,204,-48,-204,48,204,FALSE,FALSE
329,54,413,353,209,413,353,209,413,353,209,-60,-204,60,204,FALSE,FALSE
329,55,418,349,208,418,349,208,418,349,208,-69,-210,69,210,FALSE,FALSE
329,56,428,342,210,428,342,210,428,342,210,-86,-218,86,218,FALSE,FALSE
329,57,420,342,209,420,342,209,420,342,209,-78,-211,78,211,FALSE,FALSE
329,58,412,335,202,412,335,202,412,335,202,-77,-210,77,210,FALSE,FALSE
329,59,403,342,200,403,342,200,403,342,200,-61,-203,61,203,FALSE,FALSE
329,60,404,331,203,404,331,203,404,331,203,-73,-201,73,201,FALSE,FALSE
330,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
330,1,121,109,115,121,109,115,121,109,115,-12,-6,12,6,FALSE,FALSE
330,2,144,134,150,144,134,150,144,134,150,-10,6,10,6,FALSE,FALSE
330,3,167,148,197,167,148,197,167,148,197,-19,30,19,30,FALSE,FALSE
330,4,202,175,236,202,175,236,202,175,236,-27,34,27,34,FALSE,FALSE
330,5,244,204,289,244,204,289,244,204,289,-40,45,40,45,FALSE,FALSE
330,6,273,248,335,273,248,335,273,248,335,-25,62,25,62,FALSE,FALSE
330,7,301,308,397,301,308,397,301,308,397,7,96,7,96,FALSE,FALSE
330,8,349,379,471,349,379,471,349,379,471,30,122,30,122,FALSE,FALSE
330,9,406,424,560,406,424,560,406,424,560,18,154,18,154,FALSE,FALSE
330,10,473,492,639,473,492,639,473,492,639,19,166,19,166,FALSE,FALSE
330,11,551,583,734,551,583,734,551,583,734,32,183,32,183,FALSE,FALSE
330,12,642,663,837,642,663,837,642,663,837,21,195,21,195,FALSE,FALSE
330,13,719,765,975,719,765,975,719,765,975,46,256,46,256,FALSE,FALSE
330,14,832,890,1111,832,890,1111,832,890,1111,58,279,58,279,FALSE,FALSE
330,15,967,987,1244,967,987,1244,967,987,1244,20,277,20,277,FALSE,FALSE
330,16,1094,1113,1448,1094,1113,1448,1094,1113,1448,19,354,19,354,FALSE,FALSE
330,17,1235,1255,1607,1235,1255,1607,1235,1255,1607,20,372,20,372,FALSE,FALSE
330,18,1375,1394,1760,1375,1394,1760,1375,1394,1760,19,385,19,385,FALSE,FALSE
330,19,1516,1559,1891,1516,1559,1891,1516,1559,1891,43,375,43,375,FALSE,FALSE
330,20,1678,1711,2000,1678,1711,2000,1678,1711,2000,33,322,33,322,FALSE,FALSE
330,21,1823,1818,2144,1823,1818,2144,1823,1818,2144,-5,321,5,321,FALSE,FALSE
330,22,1974,1946,2250,1974,1946,2250,1974,1946,2250,-28,276,28,276,FALSE,FALSE
330,23,2073,2061,2336,2073,2061,2336,2073,2061,2336,-12,263,12,263,FALSE,FALSE
330,24,2172,2117,2402,2172,2117,2402,2172,2117,2402,-55,230,55,230,FALSE,FALSE
330,25,2273,2217,2443,2273,2217,2443,2273,2217,2443,-56,170,56,170,FALSE,FALSE
330,26,2350,2256,2470,2350,2256,2470,2350,2256,2470,-94,120,94,120,FALSE,FALSE
330,27,2417,2284,2465,2417,2284,2465,2417,2284,2465,-133,48,133,48,FALSE,FALSE
330,28,2450,2303,2471,2450,2303,2471,2450,2303,2471,-147,21,147,21,FALSE,FALSE
330,29,2429,2282,2437,2429,2282,2437,2429,2282,2437,-147,8,147,8,FALSE,FALSE
330,30,2410,2275,2367,2410,2275,2367,2410,2275,2367,-135,-43,135,43,FALSE,FALSE
330,31,2376,2252,2272,2376,2252,2272,2376,2252,2272,-124,-104,124,104,FALSE,FALSE
330,32,2330,2229,2175,2330,2229,2175,2330,2229,2175,-101,-155,101,155,FALSE,FALSE
330,33,2279,2152,2085,2279,2152,2085,2279,2152,2085,-127,-194,127,194,FALSE,FALSE
330,34,2164,2103,1996,2164,2103,1996,2164,2103,1996,-61,-168,61,168,FALSE,FALSE
330,35,2060,2007,1889,2060,2007,1889,2060,2007,1889,-53,-171,53,171,FALSE,FALSE
330,36,1976,1939,1785,1976,1939,1785,1976,1939,1785,-37,-191,37,191,FALSE,FALSE
330,37,1891,1911,1700,1891,1911,1700,1891,1911,1700,20,-191,20,191,FALSE,FALSE
330,38,1775,1820,1592,1775,1820,1592,1775,1820,1592,45,-183,45,183,FALSE,FALSE
330,39,1687,1749,1490,1687,1749,1490,1687,1749,1490,62,-197,62,197,FALSE,FALSE
330,40,1586,1659,1411,1586,1659,1411,1586,1659,1411,73,-175,73,175,FALSE,FALSE
330,41,1514,1570,1319,1514,1570,1319,1514,1570,1319,56,-195,56,195,FALSE,FALSE
330,42,1402,1462,1235,1402,1462,1235,1402,1462,1235,60,-167,60,167,FALSE,FALSE
330,43,1324,1383,1146,1324,1383,1146,1324,1383,1146,59,-178,59,178,FALSE,FALSE
330,44,1258,1299,1068,1258,1299,1068,1258,1299,1068,41,-190,41,190,FALSE,FALSE
330,45,1190,1219,981,1190,1219,981,1190,1219,981,29,-209,29,209,FALSE,FALSE
330,46,1127,1135,922,1127,1135,922,1127,1135,922,8,-205,8,205,FALSE,FALSE
330,47,1049,1080,863,1049,1080,863,1049,1080,863,31,-186,31,186,FALSE,FALSE
330,48,972,1010,811,972,1010,811,972,1010,811,38,-161,38,161,FALSE,FALSE
330,49,907,946,755,907,946,755,907,946,755,39,-152,39,152,FALSE,FALSE
330,50,856,891,704,856,891,704,856,891,704,35,-152,35,152,FALSE,FALSE
330,51,798,811,653,798,811,653,798,811,653,13,-145,13,145,FALSE,FALSE
330,52,747,738,605,747,738,605,747,738,605,-9,-142,9,142,FALSE,FALSE
330,53,689,691,562,689,691,562,689,691,562,2,-127,2,127,FALSE,FALSE
330,54,645,618,538,645,618,538,645,618,538,-27,-107,27,107,FALSE,FALSE
330,55,603,566,498,603,566,498,603,566,498,-37,-105,37,105,FALSE,FALSE
330,56,562,527,460,562,527,460,562,527,460,-35,-102,35,102,FALSE,FALSE
330,57,525,493,425,525,493,425,525,493,425,-32,-100,32,100,FALSE,FALSE
330,58,480,461,405,480,461,405,480,461,405,-19,-75,19,75,FALSE,FALSE
330,59,440,426,374,440,426,374,440,426,374,-14,-66,14,66,FALSE,FALSE
330,60,418,389,334,418,389,334,418,389,334,-29,-84,29,84,FALSE,FALSE
331,0,119,119,119,119,119,119,119,119,119,0,0,0,0,TRUE,TRUE
331,1,160,157,160,160,157,160,160,157,160,-3,0,3,0,FALSE,TRUE
331,2,217,221,208,217,221,208,217,221,208,4,-9,4,9,FALSE,FALSE
331,3,271,310,292,271,310,292,271,310,292,39,21,39,21,FALSE,FALSE
331,4,393,383,382,393,383,382,393,383,382,-10,-11,10,11,FALSE,FALSE
331,5,521,541,539,521,541,539,521,541,539,20,18,20,18,FALSE,FALSE
331,6,700,704,722,700,704,722,700,704,722,4,22,4,22,FALSE,FALSE
331,7,925,949,937,925,949,937,925,949,937,24,12,24,12,FALSE,FALSE
331,8,1166,1207,1188,1166,1207,1188,1166,1207,1188,41,22,41,22,FALSE,FALSE
331,9,1444,1492,1551,1444,1492,1551,1444,1492,1551,48,107,48,107,FALSE,FALSE
331,10,1751,1800,1899,1751,1800,1899,1751,1800,1899,49,148,49,148,FALSE,FALSE
331,11,2044,2086,2252,2044,2086,2252,2044,2086,2252,42,208,42,208,FALSE,FALSE
331,12,2308,2323,2553,2308,2323,2553,2308,2323,2553,15,245,15,245,FALSE,FALSE
331,13,2483,2518,2742,2483,2518,2742,2483,2518,2742,35,259,35,259,FALSE,FALSE
331,14,2594,2636,2858,2594,2636,2858,2594,2636,2858,42,264,42,264,FALSE,FALSE
331,15,2639,2625,2848,2639,2625,2848,2639,2625,2848,-14,209,14,209,FALSE,FALSE
331,16,2581,2596,2738,2581,2596,2738,2581,2596,2738,15,157,15,157,FALSE,FALSE
331,17,2459,2495,2607,2459,2495,2607,2459,2495,2607,36,148,36,148,FALSE,FALSE
331,18,2333,2324,2385,2333,2324,2385,2333,2324,2385,-9,52,9,52,FALSE,FALSE
331,19,2171,2144,2166,2171,2144,2166,2171,2144,2166,-27,-5,27,5,FALSE,FALSE
331,20,1909,1941,1912,1909,1941,1912,1909,1941,1912,32,3,32,3,FALSE,FALSE
331,21,1694,1752,1675,1694,1752,1675,1694,1752,1675,58,-19,58,19,FALSE,FALSE
331,22,1500,1554,1468,1500,1554,1468,1500,1554,1468,54,-32,54,32,FALSE,FALSE
331,23,1346,1357,1240,1346,1357,1240,1346,1357,1240,11,-106,11,106,FALSE,FALSE
331,24,1182,1189,1055,1182,1189,1055,1182,1189,1055,7,-127,7,127,FALSE,FALSE
331,25,1024,1013,888,1024,1013,888,1024,1013,888,-11,-136,11,136,FALSE,FALSE
331,26,870,877,777,870,877,777,870,877,777,7,-93,7,93,FALSE,FALSE
331,27,739,768,679,739,768,679,739,768,679,29,-60,29,60,FALSE,FALSE
331,28,627,673,564,627,673,564,627,673,564,46,-63,46,63,FALSE,FALSE
331,29,537,574,479,537,574,479,537,574,479,37,-58,37,58,FALSE,FALSE
331,30,445,492,401,445,492,401,445,492,401,47,-44,47,44,FALSE,FALSE
331,31,373,441,336,373,441,336,373,441,336,68,-37,68,37,FALSE,FALSE
331,32,315,371,287,315,371,287,315,371,287,56,-28,56,28,FALSE,FALSE
331,33,277,294,239,277,294,239,277,294,239,17,-38,17,38,FALSE,FALSE
331,34,238,250,206,238,250,206,238,250,206,12,-32,12,32,FALSE,FALSE
331,35,196,224,169,196,224,169,196,224,169,28,-27,28,27,FALSE,FALSE
331,36,163,197,138,163,197,138,163,197,138,34,-25,34,25,FALSE,FALSE
331,37,138,169,112,138,169,112,138,169,112,31,-26,31,26,FALSE,FALSE
331,38,122,141,103,122,141,103,122,141,103,19,-19,19,19,FALSE,FALSE
331,39,103,114,91,103,114,91,103,114,91,11,-12,11,12,FALSE,FALSE
331,40,97,98,74,97,98,74,97,98,74,1,-23,1,23,FALSE,FALSE
331,41,75,80,68,75,80,68,75,80,68,5,-7,5,7,FALSE,FALSE
331,42,61,77,69,61,77,69,61,77,69,16,8,16,8,FALSE,FALSE
331,43,50,68,55,50,68,55,50,68,55,18,5,18,5,FALSE,FALSE
331,44,44,58,47,44,58,47,44,58,47,14,3,14,3,FALSE,FALSE
331,45,32,51,41,32,51,41,32,51,41,19,9,19,9,FALSE,FALSE
331,46,32,42,31,32,42,31,32,42,31,10,-1,10,1,FALSE,FALSE
331,47,32,35,26,32,35,26,32,35,26,3,-6,3,6,FALSE,FALSE
331,48,29,32,19,29,32,19,29,32,19,3,-10,3,10,FALSE,FALSE
331,49,31,30,19,31,30,19,31,30,19,-1,-12,1,12,FALSE,FALSE
331,50,26,26,21,26,26,21,26,26,21,0,-5,0,5,TRUE,FALSE
331,51,23,17,16,23,17,16,23,17,16,-6,-7,6,7,FALSE,FALSE
331,52,21,14,14,21,14,14,21,14,14,-7,-7,7,7,FALSE,FALSE
331,53,18,11,12,18,11,12,18,11,12,-7,-6,7,6,FALSE,FALSE
331,54,17,11,10,17,11,10,17,11,10,-6,-7,6,7,FALSE,FALSE
331,55,12,9,8,12,9,8,12,9,8,-3,-4,3,4,FALSE,FALSE
331,56,11,9,4,11,9,4,11,9,4,-2,-7,2,7,FALSE,FALSE
331,57,10,6,2,10,6,2,10,6,2,-4,-8,4,8,FALSE,FALSE
331,58,8,3,1,8,3,1,8,3,1,-5,-7,5,7,FALSE,FALSE
331,59,6,3,1,6,3,1,6,3,1,-3,-5,3,5,FALSE,FALSE
331,60,5,3,0,5,3,0,5,3,0,-2,-5,2,5,FALSE,FALSE
332,0,69,69,69,69,69,69,69,69,69,0,0,0,0,TRUE,TRUE
332,1,98,88,89,98,88,89,98,88,89,-10,-9,10,9,FALSE,FALSE
332,2,122,126,111,122,126,111,122,126,111,4,-11,4,11,FALSE,FALSE
332,3,161,171,156,161,171,156,161,171,156,10,-5,10,5,FALSE,FALSE
332,4,232,229,219,232,229,219,232,229,219,-3,-13,3,13,FALSE,FALSE
332,5,351,321,302,351,321,302,351,321,302,-30,-49,30,49,FALSE,FALSE
332,6,480,445,414,480,445,414,480,445,414,-35,-66,35,66,FALSE,FALSE
332,7,661,601,579,661,601,579,661,601,579,-60,-82,60,82,FALSE,FALSE
332,8,883,810,758,883,810,758,883,810,758,-73,-125,73,125,FALSE,FALSE
332,9,1166,1070,980,1166,1070,980,1166,1070,980,-96,-186,96,186,FALSE,FALSE
332,10,1468,1437,1286,1468,1437,1286,1468,1437,1286,-31,-182,31,182,FALSE,FALSE
332,11,1838,1804,1644,1838,1804,1644,1838,1804,1644,-34,-194,34,194,FALSE,FALSE
332,12,2222,2175,2084,2222,2175,2084,2222,2175,2084,-47,-138,47,138,FALSE,FALSE
332,13,2677,2650,2534,2677,2650,2534,2677,2650,2534,-27,-143,27,143,FALSE,FALSE
332,14,3091,3105,2935,3091,3105,2935,3091,3105,2935,14,-156,14,156,FALSE,FALSE
332,15,3503,3509,3312,3503,3509,3312,3503,3509,3312,6,-191,6,191,FALSE,FALSE
332,16,3806,3765,3642,3806,3765,3642,3806,3765,3642,-41,-164,41,164,FALSE,FALSE
332,17,3949,3982,3872,3949,3982,3872,3949,3982,3872,33,-77,33,77,FALSE,FALSE
332,18,4044,4053,3951,4044,4053,3951,4044,4053,3951,9,-93,9,93,FALSE,FALSE
332,19,3981,4076,4029,3981,4076,4029,3981,4076,4029,95,48,95,48,FALSE,FALSE
332,20,3867,4008,3962,3867,4008,3962,3867,4008,3962,141,95,141,95,FALSE,FALSE
332,21,3728,3858,3872,3728,3858,3872,3728,3858,3872,130,144,130,144,FALSE,FALSE
332,22,3529,3707,3692,3529,3707,3692,3529,3707,3692,178,163,178,163,FALSE,FALSE
332,23,3331,3501,3524,3331,3501,3524,3331,3501,3524,170,193,170,193,FALSE,FALSE
332,24,3113,3282,3271,3113,3282,3271,3113,3282,3271,169,158,169,158,FALSE,FALSE
332,25,2889,3037,3053,2889,3037,3053,2889,3037,3053,148,164,148,164,FALSE,FALSE
332,26,2669,2819,2808,2669,2819,2808,2669,2819,2808,150,139,150,139,FALSE,FALSE
332,27,2423,2575,2587,2423,2575,2587,2423,2575,2587,152,164,152,164,FALSE,FALSE
332,28,2217,2340,2358,2217,2340,2358,2217,2340,2358,123,141,123,141,FALSE,FALSE
332,29,2005,2149,2161,2005,2149,2161,2005,2149,2161,144,156,144,156,FALSE,FALSE
332,30,1814,1981,1940,1814,1981,1940,1814,1981,1940,167,126,167,126,FALSE,FALSE
332,31,1627,1801,1796,1627,1801,1796,1627,1801,1796,174,169,174,169,FALSE,FALSE
332,32,1484,1636,1648,1484,1636,1648,1484,1636,1648,152,164,152,164,FALSE,FALSE
332,33,1338,1490,1496,1338,1490,1496,1338,1490,1496,152,158,152,158,FALSE,FALSE
332,34,1218,1363,1340,1218,1363,1340,1218,1363,1340,145,122,145,122,FALSE,FALSE
332,35,1111,1224,1217,1111,1224,1217,1111,1224,1217,113,106,113,106,FALSE,FALSE
332,36,1003,1117,1100,1003,1117,1100,1003,1117,1100,114,97,114,97,FALSE,FALSE
332,37,883,1000,988,883,1000,988,883,1000,988,117,105,117,105,FALSE,FALSE
332,38,789,900,892,789,900,892,789,900,892,111,103,111,103,FALSE,FALSE
332,39,714,798,796,714,798,796,714,798,796,84,82,84,82,FALSE,FALSE
332,40,612,710,707,612,710,707,612,710,707,98,95,98,95,FALSE,FALSE
332,41,543,643,651,543,643,651,543,643,651,100,108,100,108,FALSE,FALSE
332,42,475,574,598,475,574,598,475,574,598,99,123,99,123,FALSE,FALSE
332,43,424,507,547,424,507,547,424,507,547,83,123,83,123,FALSE,FALSE
332,44,377,450,489,377,450,489,377,450,489,73,112,73,112,FALSE,FALSE
332,45,332,407,456,332,407,456,332,407,456,75,124,75,124,FALSE,FALSE
332,46,293,368,411,293,368,411,293,368,411,75,118,75,118,FALSE,FALSE
332,47,263,335,364,263,335,364,263,335,364,72,101,72,101,FALSE,FALSE
332,48,231,301,323,231,301,323,231,301,323,70,92,70,92,FALSE,FALSE
332,49,215,277,286,215,277,286,215,277,286,62,71,62,71,FALSE,FALSE
332,50,193,248,256,193,248,256,193,248,256,55,63,55,63,FALSE,FALSE
332,51,181,217,223,181,217,223,181,217,223,36,42,36,42,FALSE,FALSE
332,52,162,197,208,162,197,208,162,197,208,35,46,35,46,FALSE,FALSE
332,53,148,176,187,148,176,187,148,176,187,28,39,28,39,FALSE,FALSE
332,54,135,161,159,135,161,159,135,161,159,26,24,26,24,FALSE,FALSE
332,55,124,147,142,124,147,142,124,147,142,23,18,23,18,FALSE,FALSE
332,56,105,134,133,105,134,133,105,134,133,29,28,29,28,FALSE,FALSE
332,57,88,120,112,88,120,112,88,120,112,32,24,32,24,FALSE,FALSE
332,58,85,110,99,85,110,99,85,110,99,25,14,25,14,FALSE,FALSE
332,59,79,101,85,79,101,85,79,101,85,22,6,22,6,FALSE,FALSE
332,60,70,89,77,70,89,77,70,89,77,19,7,19,7,FALSE,FALSE
333,0,168,168,168,168,168,168,168,168,168,0,0,0,0,TRUE,TRUE
333,1,201,205,210,201,205,210,201,205,210,4,9,4,9,FALSE,FALSE
333,2,242,241,261,242,241,261,242,241,261,-1,19,1,19,FALSE,FALSE
333,3,293,287,306,293,287,306,293,287,306,-6,13,6,13,FALSE,FALSE
333,4,355,336,373,355,336,373,355,336,373,-19,18,19,18,FALSE,FALSE
333,5,415,409,422,415,409,422,415,409,422,-6,7,6,7,FALSE,FALSE
333,6,466,478,488,466,478,488,466,478,488,12,22,12,22,FALSE,FALSE
333,7,532,565,540,532,565,540,532,565,540,33,8,33,8,FALSE,FALSE
333,8,613,665,636,613,665,636,613,665,636,52,23,52,23,FALSE,FALSE
333,9,726,770,729,726,770,729,726,770,729,44,3,44,3,FALSE,FALSE
333,10,841,932,816,841,932,816,841,932,816,91,-25,91,25,FALSE,FALSE
333,11,977,1101,949,977,1101,949,977,1101,949,124,-28,124,28,FALSE,FALSE
333,12,1133,1274,1084,1133,1274,1084,1133,1274,1084,141,-49,141,49,FALSE,FALSE
333,13,1275,1416,1224,1275,1416,1224,1275,1416,1224,141,-51,141,51,FALSE,FALSE
333,14,1443,1584,1385,1443,1584,1385,1443,1584,1385,141,-58,141,58,FALSE,FALSE
333,15,1568,1737,1582,1568,1737,1582,1568,1737,1582,169,14,169,14,FALSE,FALSE
333,16,1741,1889,1720,1741,1889,1720,1741,1889,1720,148,-21,148,21,FALSE,FALSE
333,17,1881,2079,1889,1881,2079,1889,1881,2079,1889,198,8,198,8,FALSE,FALSE
333,18,1992,2221,2035,1992,2221,2035,1992,2221,2035,229,43,229,43,FALSE,FALSE
333,19,2083,2352,2203,2083,2352,2203,2083,2352,2203,269,120,269,120,FALSE,FALSE
333,20,2184,2438,2321,2184,2438,2321,2184,2438,2321,254,137,254,137,FALSE,FALSE
