sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
333,21,2260,2511,2394,2260,2511,2394,2260,2511,2394,251,134,251,134,FALSE,FALSE
333,22,2308,2575,2420,2308,2575,2420,2308,2575,2420,267,112,267,112,FALSE,FALSE
333,23,2386,2631,2480,2386,2631,2480,2386,2631,2480,245,94,245,94,FALSE,FALSE
333,24,2430,2635,2513,2430,2635,2513,2430,2635,2513,205,83,205,83,FALSE,FALSE
333,25,2462,2596,2522,2462,2596,2522,2462,2596,2522,134,60,134,60,FALSE,FALSE
333,26,2430,2551,2505,2430,2551,2505,2430,2551,2505,121,75,121,75,FALSE,FALSE
333,27,2421,2505,2499,2421,2505,2499,2421,2505,2499,84,78,84,78,FALSE,FALSE
333,28,2368,2391,2490,2368,2391,2490,2368,2391,2490,23,122,23,122,FALSE,FALSE
333,29,2339,2291,2432,2339,2291,2432,2339,2291,2432,-48,93,48,93,FALSE,FALSE
333,30,2296,2217,2377,2296,2217,2377,2296,2217,2377,-79,81,79,81,FALSE,FALSE
333,31,2202,2111,2282,2202,2111,2282,2202,2111,2282,-91,80,91,80,FALSE,FALSE
333,32,2103,1999,2177,2103,1999,2177,2103,1999,2177,-104,74,104,74,FALSE,FALSE
333,33,2034,1908,2025,2034,1908,2025,2034,1908,2025,-126,-9,126,9,FALSE,FALSE
333,34,1951,1808,1915,1951,1808,1915,1951,1808,1915,-143,-36,143,36,FALSE,FALSE
333,35,1841,1713,1842,1841,1713,1842,1841,1713,1842,-128,1,128,1,FALSE,FALSE
333,36,1723,1629,1761,1723,1629,1761,1723,1629,1761,-94,38,94,38,FALSE,FALSE
333,37,1611,1522,1655,1611,1522,1655,1611,1522,1655,-89,44,89,44,FALSE,FALSE
333,38,1516,1445,1574,1516,1445,1574,1516,1445,1574,-71,58,71,58,FALSE,FALSE
333,39,1426,1358,1483,1426,1358,1483,1426,1358,1483,-68,57,68,57,FALSE,FALSE
333,40,1342,1253,1377,1342,1253,1377,1342,1253,1377,-89,35,89,35,FALSE,FALSE
333,41,1243,1169,1275,1243,1169,1275,1243,1169,1275,-74,32,74,32,FALSE,FALSE
333,42,1167,1085,1206,1167,1085,1206,1167,1085,1206,-82,39,82,39,FALSE,FALSE
333,43,1080,1000,1129,1080,1000,1129,1080,1000,1129,-80,49,80,49,FALSE,FALSE
333,44,1010,914,1063,1010,914,1063,1010,914,1063,-96,53,96,53,FALSE,FALSE
333,45,955,853,993,955,853,993,955,853,993,-102,38,102,38,FALSE,FALSE
333,46,878,787,931,878,787,931,878,787,931,-91,53,91,53,FALSE,FALSE
333,47,828,722,849,828,722,849,828,722,849,-106,21,106,21,FALSE,FALSE
333,48,754,674,796,754,674,796,754,674,796,-80,42,80,42,FALSE,FALSE
333,49,703,641,723,703,641,723,703,641,723,-62,20,62,20,FALSE,FALSE
333,50,632,588,672,632,588,672,632,588,672,-44,40,44,40,FALSE,FALSE
333,51,599,545,620,599,545,620,599,545,620,-54,21,54,21,FALSE,FALSE
333,52,568,495,563,568,495,563,568,495,563,-73,-5,73,5,FALSE,FALSE
333,53,529,444,525,529,444,525,529,444,525,-85,-4,85,4,FALSE,FALSE
333,54,492,413,487,492,413,487,492,413,487,-79,-5,79,5,FALSE,FALSE
333,55,445,378,439,445,378,439,445,378,439,-67,-6,67,6,FALSE,FALSE
333,56,410,350,399,410,350,399,410,350,399,-60,-11,60,11,FALSE,FALSE
333,57,381,319,367,381,319,367,381,319,367,-62,-14,62,14,FALSE,FALSE
333,58,350,293,332,350,293,332,350,293,332,-57,-18,57,18,FALSE,FALSE
333,59,312,275,313,312,275,313,312,275,313,-37,1,37,1,FALSE,FALSE
333,60,293,254,291,293,254,291,293,254,291,-39,-2,39,2,FALSE,FALSE
334,0,134,134,134,134,134,134,134,134,134,0,0,0,0,TRUE,TRUE
334,1,166,155,157,166,155,157,166,155,157,-11,-9,11,9,FALSE,FALSE
334,2,201,191,210,201,191,210,201,191,210,-10,9,10,9,FALSE,FALSE
334,3,245,211,244,245,211,244,245,211,244,-34,-1,34,1,FALSE,FALSE
334,4,296,251,286,296,251,286,296,251,286,-45,-10,45,10,FALSE,FALSE
334,5,357,299,363,357,299,363,357,299,363,-58,6,58,6,FALSE,FALSE
334,6,422,365,435,422,365,435,422,365,435,-57,13,57,13,FALSE,FALSE
334,7,502,434,529,502,434,529,502,434,529,-68,27,68,27,FALSE,FALSE
334,8,612,499,617,612,499,617,612,499,617,-113,5,113,5,FALSE,FALSE
334,9,698,582,731,698,582,731,698,582,731,-116,33,116,33,FALSE,FALSE
334,10,800,703,869,800,703,869,800,703,869,-97,69,97,69,FALSE,FALSE
334,11,909,832,1048,909,832,1048,909,832,1048,-77,139,77,139,FALSE,FALSE
334,12,1032,958,1171,1032,958,1171,1032,958,1171,-74,139,74,139,FALSE,FALSE
334,13,1186,1109,1333,1186,1109,1333,1186,1109,1333,-77,147,77,147,FALSE,FALSE
334,14,1327,1244,1517,1327,1244,1517,1327,1244,1517,-83,190,83,190,FALSE,FALSE
334,15,1470,1378,1685,1470,1378,1685,1470,1378,1685,-92,215,92,215,FALSE,FALSE
334,16,1623,1537,1870,1623,1537,1870,1623,1537,1870,-86,247,86,247,FALSE,FALSE
334,17,1790,1701,2050,1790,1701,2050,1790,1701,2050,-89,260,89,260,FALSE,FALSE
334,18,1963,1872,2204,1963,1872,2204,1963,1872,2204,-91,241,91,241,FALSE,FALSE
334,19,2089,2023,2378,2089,2023,2378,2089,2023,2378,-66,289,66,289,FALSE,FALSE
334,20,2234,2174,2498,2234,2174,2498,2234,2174,2498,-60,264,60,264,FALSE,FALSE
334,21,2327,2345,2592,2327,2345,2592,2327,2345,2592,18,265,18,265,FALSE,FALSE
334,22,2441,2465,2674,2441,2465,2674,2441,2465,2674,24,233,24,233,FALSE,FALSE
334,23,2547,2584,2693,2547,2584,2693,2547,2584,2693,37,146,37,146,FALSE,FALSE
334,24,2603,2608,2736,2603,2608,2736,2603,2608,2736,5,133,5,133,FALSE,FALSE
334,25,2611,2634,2741,2611,2634,2741,2611,2634,2741,23,130,23,130,FALSE,FALSE
334,26,2616,2657,2750,2616,2657,2750,2616,2657,2750,41,134,41,134,FALSE,FALSE
334,27,2575,2692,2717,2575,2692,2717,2575,2692,2717,117,142,117,142,FALSE,FALSE
334,28,2592,2672,2657,2592,2672,2657,2592,2672,2657,80,65,80,65,FALSE,FALSE
334,29,2543,2662,2602,2543,2662,2602,2543,2662,2602,119,59,119,59,FALSE,FALSE
334,30,2469,2608,2514,2469,2608,2514,2469,2608,2514,139,45,139,45,FALSE,FALSE
334,31,2442,2525,2437,2442,2525,2437,2442,2525,2437,83,-5,83,5,FALSE,FALSE
334,32,2365,2449,2366,2365,2449,2366,2365,2449,2366,84,1,84,1,FALSE,FALSE
334,33,2269,2373,2265,2269,2373,2265,2269,2373,2265,104,-4,104,4,FALSE,FALSE
334,34,2207,2320,2154,2207,2320,2154,2207,2320,2154,113,-53,113,53,FALSE,FALSE
334,35,2091,2223,2081,2091,2223,2081,2091,2223,2081,132,-10,132,10,FALSE,FALSE
334,36,2028,2138,2004,2028,2138,2004,2028,2138,2004,110,-24,110,24,FALSE,FALSE
334,37,1953,2040,1892,1953,2040,1892,1953,2040,1892,87,-61,87,61,FALSE,FALSE
334,38,1870,1949,1817,1870,1949,1817,1870,1949,1817,79,-53,79,53,FALSE,FALSE
334,39,1785,1869,1717,1785,1869,1717,1785,1869,1717,84,-68,84,68,FALSE,FALSE
334,40,1676,1800,1616,1676,1800,1616,1676,1800,1616,124,-60,124,60,FALSE,FALSE
334,41,1580,1713,1527,1580,1713,1527,1580,1713,1527,133,-53,133,53,FALSE,FALSE
334,42,1508,1606,1449,1508,1606,1449,1508,1606,1449,98,-59,98,59,FALSE,FALSE
334,43,1432,1544,1360,1432,1544,1360,1432,1544,1360,112,-72,112,72,FALSE,FALSE
334,44,1335,1449,1294,1335,1449,1294,1335,1449,1294,114,-41,114,41,FALSE,FALSE
334,45,1251,1357,1233,1251,1357,1233,1251,1357,1233,106,-18,106,18,FALSE,FALSE
334,46,1190,1297,1154,1190,1297,1154,1190,1297,1154,107,-36,107,36,FALSE,FALSE
334,47,1135,1233,1083,1135,1233,1083,1135,1233,1083,98,-52,98,52,FALSE,FALSE
334,48,1069,1169,1009,1069,1169,1009,1069,1169,1009,100,-60,100,60,FALSE,FALSE
334,49,995,1094,951,995,1094,951,995,1094,951,99,-44,99,44,FALSE,FALSE
334,50,943,1009,905,943,1009,905,943,1009,905,66,-38,66,38,FALSE,FALSE
334,51,897,952,849,897,952,849,897,952,849,55,-48,55,48,FALSE,FALSE
334,52,835,903,796,835,903,796,835,903,796,68,-39,68,39,FALSE,FALSE
334,53,792,830,748,792,830,748,792,830,748,38,-44,38,44,FALSE,FALSE
334,54,746,791,710,746,791,710,746,791,710,45,-36,45,36,FALSE,FALSE
334,55,707,749,659,707,749,659,707,749,659,42,-48,42,48,FALSE,FALSE
334,56,658,692,605,658,692,605,658,692,605,34,-53,34,53,FALSE,FALSE
334,57,615,649,561,615,649,561,615,649,561,34,-54,34,54,FALSE,FALSE
334,58,586,614,525,586,614,525,586,614,525,28,-61,28,61,FALSE,FALSE
334,59,540,569,492,540,569,492,540,569,492,29,-48,29,48,FALSE,FALSE
334,60,500,542,470,500,542,470,500,542,470,42,-30,42,30,FALSE,FALSE
335,0,48,48,48,48,48,48,48,48,48,0,0,0,0,TRUE,TRUE
335,1,63,74,62,63,74,62,63,74,62,11,-1,11,1,FALSE,FALSE
335,2,90,98,86,90,98,86,90,98,86,8,-4,8,4,FALSE,FALSE
335,3,129,146,112,129,146,112,129,146,112,17,-17,17,17,FALSE,FALSE
335,4,159,209,154,159,209,154,159,209,154,50,-5,50,5,FALSE,FALSE
335,5,236,288,210,236,288,210,236,288,210,52,-26,52,26,FALSE,FALSE
335,6,328,385,280,328,385,280,328,385,280,57,-48,57,48,FALSE,FALSE
335,7,449,509,383,449,509,383,449,509,383,60,-66,60,66,FALSE,FALSE
335,8,584,636,521,584,636,521,584,636,521,52,-63,52,63,FALSE,FALSE
335,9,795,842,710,795,842,710,795,842,710,47,-85,47,85,FALSE,FALSE
335,10,1026,1086,925,1026,1086,925,1026,1086,925,60,-101,60,101,FALSE,FALSE
335,11,1318,1305,1158,1318,1305,1158,1318,1305,1158,-13,-160,13,160,FALSE,FALSE
335,12,1563,1553,1374,1563,1553,1374,1563,1553,1374,-10,-189,10,189,FALSE,FALSE
335,13,1887,1775,1626,1887,1775,1626,1887,1775,1626,-112,-261,112,261,FALSE,FALSE
335,14,2121,2004,1865,2121,2004,1865,2121,2004,1865,-117,-256,117,256,FALSE,FALSE
335,15,2304,2163,2053,2304,2163,2053,2304,2163,2053,-141,-251,141,251,FALSE,FALSE
335,16,2415,2300,2181,2415,2300,2181,2415,2300,2181,-115,-234,115,234,FALSE,FALSE
335,17,2385,2311,2265,2385,2311,2265,2385,2311,2265,-74,-120,74,120,FALSE,FALSE
335,18,2352,2308,2321,2352,2308,2321,2352,2308,2321,-44,-31,44,31,FALSE,FALSE
335,19,2286,2265,2300,2286,2265,2300,2286,2265,2300,-21,14,21,14,FALSE,FALSE
335,20,2200,2202,2259,2200,2202,2259,2200,2202,2259,2,59,2,59,FALSE,FALSE
335,21,2065,2061,2164,2065,2061,2164,2065,2061,2164,-4,99,4,99,FALSE,FALSE
335,22,1918,1925,2049,1918,1925,2049,1918,1925,2049,7,131,7,131,FALSE,FALSE
335,23,1754,1823,1923,1754,1823,1923,1754,1823,1923,69,169,69,169,FALSE,FALSE
335,24,1624,1706,1789,1624,1706,1789,1624,1706,1789,82,165,82,165,FALSE,FALSE
335,25,1512,1569,1681,1512,1569,1681,1512,1569,1681,57,169,57,169,FALSE,FALSE
335,26,1391,1435,1539,1391,1435,1539,1391,1435,1539,44,148,44,148,FALSE,FALSE
335,27,1261,1315,1419,1261,1315,1419,1261,1315,1419,54,158,54,158,FALSE,FALSE
335,28,1152,1203,1312,1152,1203,1312,1152,1203,1312,51,160,51,160,FALSE,FALSE
335,29,1032,1081,1192,1032,1081,1192,1032,1081,1192,49,160,49,160,FALSE,FALSE
335,30,934,985,1055,934,985,1055,934,985,1055,51,121,51,121,FALSE,FALSE
335,31,835,886,961,835,886,961,835,886,961,51,126,51,126,FALSE,FALSE
335,32,752,796,871,752,796,871,752,796,871,44,119,44,119,FALSE,FALSE
335,33,660,706,785,660,706,785,660,706,785,46,125,46,125,FALSE,FALSE
335,34,598,634,720,598,634,720,598,634,720,36,122,36,122,FALSE,FALSE
335,35,533,588,646,533,588,646,533,588,646,55,113,55,113,FALSE,FALSE
335,36,493,536,570,493,536,570,493,536,570,43,77,43,77,FALSE,FALSE
335,37,447,471,519,447,471,519,447,471,519,24,72,24,72,FALSE,FALSE
335,38,400,407,451,400,407,451,400,407,451,7,51,7,51,FALSE,FALSE
335,39,353,362,399,353,362,399,353,362,399,9,46,9,46,FALSE,FALSE
335,40,315,317,356,315,317,356,315,317,356,2,41,2,41,FALSE,FALSE
335,41,288,281,315,288,281,315,288,281,315,-7,27,7,27,FALSE,FALSE
335,42,255,254,286,255,254,286,255,254,286,-1,31,1,31,FALSE,FALSE
335,43,222,233,249,222,233,249,222,233,249,11,27,11,27,FALSE,FALSE
335,44,203,209,223,203,209,223,203,209,223,6,20,6,20,FALSE,FALSE
335,45,180,191,207,180,191,207,180,191,207,11,27,11,27,FALSE,FALSE
335,46,161,169,190,161,169,190,161,169,190,8,29,8,29,FALSE,FALSE
335,47,145,157,169,145,157,169,145,157,169,12,24,12,24,FALSE,FALSE
335,48,122,142,154,122,142,154,122,142,154,20,32,20,32,FALSE,FALSE
335,49,113,118,137,113,118,137,113,118,137,5,24,5,24,FALSE,FALSE
335,50,106,103,119,106,103,119,106,103,119,-3,13,3,13,FALSE,FALSE
335,51,100,94,110,100,94,110,100,94,110,-6,10,6,10,FALSE,FALSE
335,52,84,80,98,84,80,98,84,80,98,-4,14,4,14,FALSE,FALSE
335,53,76,74,91,76,74,91,76,74,91,-2,15,2,15,FALSE,FALSE
335,54,69,69,78,69,69,78,69,69,78,0,9,0,9,TRUE,FALSE
335,55,60,61,74,60,61,74,60,61,74,1,14,1,14,FALSE,FALSE
335,56,59,55,67,59,55,67,59,55,67,-4,8,4,8,FALSE,FALSE
335,57,55,49,56,55,49,56,55,49,56,-6,1,6,1,FALSE,FALSE
335,58,47,39,49,47,39,49,47,39,49,-8,2,8,2,FALSE,FALSE
335,59,41,33,40,41,33,40,41,33,40,-8,-1,8,1,FALSE,FALSE
335,60,36,30,38,36,30,38,36,30,38,-6,2,6,2,FALSE,FALSE
336,0,43,43,43,43,43,43,43,43,43,0,0,0,0,TRUE,TRUE
336,1,50,52,48,50,52,48,50,52,48,2,-2,2,2,FALSE,FALSE
336,2,44,53,50,44,53,50,44,53,50,9,6,9,6,FALSE,FALSE
336,3,47,56,56,47,56,56,47,56,56,9,9,9,9,FALSE,FALSE
336,4,47,57,58,47,57,58,47,57,58,10,11,10,11,FALSE,FALSE
336,5,51,59,69,51,59,69,51,59,69,8,18,8,18,FALSE,FALSE
336,6,50,59,73,50,59,73,50,59,73,9,23,9,23,FALSE,FALSE
336,7,61,63,83,61,63,83,61,63,83,2,22,2,22,FALSE,FALSE
336,8,59,60,78,59,60,78,59,60,78,1,19,1,19,FALSE,FALSE
336,9,58,59,77,58,59,77,58,59,77,1,19,1,19,FALSE,FALSE
336,10,58,64,84,58,64,84,58,64,84,6,26,6,26,FALSE,FALSE
336,11,57,64,83,57,64,83,57,64,83,7,26,7,26,FALSE,FALSE
336,12,57,64,86,57,64,86,57,64,86,7,29,7,29,FALSE,FALSE
336,13,62,65,85,62,65,85,62,65,85,3,23,3,23,FALSE,FALSE
336,14,66,62,82,66,62,82,66,62,82,-4,16,4,16,FALSE,FALSE
336,15,77,58,70,77,58,70,77,58,70,-19,-7,19,7,FALSE,FALSE
336,16,73,65,70,73,65,70,73,65,70,-8,-3,8,3,FALSE,FALSE
336,17,86,65,72,86,65,72,86,65,72,-21,-14,21,14,FALSE,FALSE
336,18,91,65,73,91,65,73,91,65,73,-26,-18,26,18,FALSE,FALSE
336,19,90,70,80,90,70,80,90,70,80,-20,-10,20,10,FALSE,FALSE
336,20,96,68,86,96,68,86,96,68,86,-28,-10,28,10,FALSE,FALSE
336,21,107,72,92,107,72,92,107,72,92,-35,-15,35,15,FALSE,FALSE
336,22,98,67,91,98,67,91,98,67,91,-31,-7,31,7,FALSE,FALSE
336,23,100,67,94,100,67,94,100,67,94,-33,-6,33,6,FALSE,FALSE
336,24,100,68,96,100,68,96,100,68,96,-32,-4,32,4,FALSE,FALSE
336,25,98,75,95,98,75,95,98,75,95,-23,-3,23,3,FALSE,FALSE
336,26,100,81,96,100,81,96,100,81,96,-19,-4,19,4,FALSE,FALSE
336,27,98,88,102,98,88,102,98,88,102,-10,4,10,4,FALSE,FALSE
336,28,104,93,92,104,93,92,104,93,92,-11,-12,11,12,FALSE,FALSE
336,29,111,95,99,111,95,99,111,95,99,-16,-12,16,12,FALSE,FALSE
336,30,106,99,104,106,99,104,106,99,104,-7,-2,7,2,FALSE,FALSE
336,31,109,109,102,109,109,102,109,109,102,0,-7,0,7,TRUE,FALSE
336,32,109,108,104,109,108,104,109,108,104,-1,-5,1,5,FALSE,FALSE
336,33,115,109,97,115,109,97,115,109,97,-6,-18,6,18,FALSE,FALSE
336,34,116,107,101,116,107,101,116,107,101,-9,-15,9,15,FALSE,FALSE
336,35,123,112,115,123,112,115,123,112,115,-11,-8,11,8,FALSE,FALSE
336,36,135,108,114,135,108,114,135,108,114,-27,-21,27,21,FALSE,FALSE
336,37,144,106,111,144,106,111,144,106,111,-38,-33,38,33,FALSE,FALSE
336,38,141,105,113,141,105,113,141,105,113,-36,-28,36,28,FALSE,FALSE
336,39,146,97,110,146,97,110,146,97,110,-49,-36,49,36,FALSE,FALSE
336,40,145,98,107,145,98,107,145,98,107,-47,-38,47,38,FALSE,FALSE
336,41,142,102,114,142,102,114,142,102,114,-40,-28,40,28,FALSE,FALSE
336,42,139,102,100,139,102,100,139,102,100,-37,-39,37,39,FALSE,FALSE
336,43,148,99,105,148,99,105,148,99,105,-49,-43,49,43,FALSE,FALSE
336,44,150,98,97,150,98,97,150,98,97,-52,-53,52,53,FALSE,FALSE
336,45,147,102,89,147,102,89,147,102,89,-45,-58,45,58,FALSE,FALSE
336,46,155,96,75,155,96,75,155,96,75,-59,-80,59,80,FALSE,FALSE
336,47,162,96,77,162,96,77,162,96,77,-66,-85,66,85,FALSE,FALSE
336,48,159,105,81,159,105,81,159,105,81,-54,-78,54,78,FALSE,FALSE
336,49,151,104,77,151,104,77,151,104,77,-47,-74,47,74,FALSE,FALSE
336,50,131,103,85,131,103,85,131,103,85,-28,-46,28,46,FALSE,FALSE
336,51,122,95,85,122,95,85,122,95,85,-27,-37,27,37,FALSE,FALSE
336,52,112,94,83,112,94,83,112,94,83,-18,-29,18,29,FALSE,FALSE
336,53,104,97,78,104,97,78,104,97,78,-7,-26,7,26,FALSE,FALSE
336,54,109,97,77,109,97,77,109,97,77,-12,-32,12,32,FALSE,FALSE
336,55,106,98,72,106,98,72,106,98,72,-8,-34,8,34,FALSE,FALSE
336,56,90,99,75,90,99,75,90,99,75,9,-15,9,15,FALSE,FALSE
336,57,91,104,79,91,104,79,91,104,79,13,-12,13,12,FALSE,FALSE
336,58,90,107,90,90,107,90,90,107,90,17,0,17,0,FALSE,TRUE
336,59,89,101,98,89,101,98,89,101,98,12,9,12,9,FALSE,FALSE
336,60,83,108,94,83,108,94,83,108,94,25,11,25,11,FALSE,FALSE
337,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
337,1,106,116,101,106,116,101,106,116,101,10,-5,10,5,FALSE,FALSE
337,2,120,134,110,120,134,110,120,134,110,14,-10,14,10,FALSE,FALSE
337,3,143,152,114,143,152,114,143,152,114,9,-29,9,29,FALSE,FALSE
337,4,172,179,127,172,179,127,172,179,127,7,-45,7,45,FALSE,FALSE
337,5,193,204,145,193,204,145,193,204,145,11,-48,11,48,FALSE,FALSE
337,6,227,239,155,227,239,155,227,239,155,12,-72,12,72,FALSE,FALSE
337,7,265,273,171,265,273,171,265,273,171,8,-94,8,94,FALSE,FALSE
337,8,312,314,194,312,314,194,312,314,194,2,-118,2,118,FALSE,FALSE
337,9,350,354,220,350,354,220,350,354,220,4,-130,4,130,FALSE,FALSE
337,10,391,414,238,391,414,238,391,414,238,23,-153,23,153,FALSE,FALSE
337,11,428,462,268,428,462,268,428,462,268,34,-160,34,160,FALSE,FALSE
337,12,485,527,310,485,527,310,485,527,310,42,-175,42,175,FALSE,FALSE
337,13,561,602,340,561,602,340,561,602,340,41,-221,41,221,FALSE,FALSE
337,14,612,665,376,612,665,376,612,665,376,53,-236,53,236,FALSE,FALSE
337,15,675,749,410,675,749,410,675,749,410,74,-265,74,265,FALSE,FALSE
337,16,754,825,478,754,825,478,754,825,478,71,-276,71,276,FALSE,FALSE
337,17,860,926,551,860,926,551,860,926,551,66,-309,66,309,FALSE,FALSE
337,18,955,1017,622,955,1017,622,955,1017,622,62,-333,62,333,FALSE,FALSE
337,19,1064,1143,706,1064,1143,706,1064,1143,706,79,-358,79,358,FALSE,FALSE
337,20,1162,1238,774,1162,1238,774,1162,1238,774,76,-388,76,388,FALSE,FALSE
337,21,1289,1347,875,1289,1347,875,1289,1347,875,58,-414,58,414,FALSE,FALSE
337,22,1398,1450,969,1398,1450,969,1398,1450,969,52,-429,52,429,FALSE,FALSE
337,23,1487,1543,1055,1487,1543,1055,1487,1543,1055,56,-432,56,432,FALSE,FALSE
337,24,1603,1675,1175,1603,1675,1175,1603,1675,1175,72,-428,72,428,FALSE,FALSE
337,25,1715,1782,1297,1715,1782,1297,1715,1782,1297,67,-418,67,418,FALSE,FALSE
337,26,1785,1888,1402,1785,1888,1402,1785,1888,1402,103,-383,103,383,FALSE,FALSE
337,27,1873,1986,1520,1873,1986,1520,1873,1986,1520,113,-353,113,353,FALSE,FALSE
337,28,1948,2063,1611,1948,2063,1611,1948,2063,1611,115,-337,115,337,FALSE,FALSE
337,29,2021,2115,1703,2021,2115,1703,2021,2115,1703,94,-318,94,318,FALSE,FALSE
337,30,2108,2171,1832,2108,2171,1832,2108,2171,1832,63,-276,63,276,FALSE,FALSE
337,31,2178,2233,1932,2178,2233,1932,2178,2233,1932,55,-246,55,246,FALSE,FALSE
337,32,2281,2281,2037,2281,2281,2037,2281,2281,2037,0,-244,0,244,TRUE,FALSE
337,33,2314,2307,2108,2314,2307,2108,2314,2307,2108,-7,-206,7,206,FALSE,FALSE
337,34,2318,2326,2132,2318,2326,2132,2318,2326,2132,8,-186,8,186,FALSE,FALSE
337,35,2340,2321,2228,2340,2321,2228,2340,2321,2228,-19,-112,19,112,FALSE,FALSE
337,36,2343,2313,2281,2343,2313,2281,2343,2313,2281,-30,-62,30,62,FALSE,FALSE
337,37,2327,2298,2334,2327,2298,2334,2327,2298,2334,-29,7,29,7,FALSE,FALSE
337,38,2312,2258,2353,2312,2258,2353,2312,2258,2353,-54,41,54,41,FALSE,FALSE
337,39,2284,2230,2336,2284,2230,2336,2284,2230,2336,-54,52,54,52,FALSE,FALSE
337,40,2247,2178,2322,2247,2178,2322,2247,2178,2322,-69,75,69,75,FALSE,FALSE
337,41,2248,2153,2291,2248,2153,2291,2248,2153,2291,-95,43,95,43,FALSE,FALSE
337,42,2223,2103,2253,2223,2103,2253,2223,2103,2253,-120,30,120,30,FALSE,FALSE
337,43,2158,2054,2234,2158,2054,2234,2158,2054,2234,-104,76,104,76,FALSE,FALSE
337,44,2073,2001,2222,2073,2001,2222,2073,2001,2222,-72,149,72,149,FALSE,FALSE
337,45,2024,1944,2192,2024,1944,2192,2024,1944,2192,-80,168,80,168,FALSE,FALSE
337,46,1949,1879,2132,1949,1879,2132,1949,1879,2132,-70,183,70,183,FALSE,FALSE
337,47,1883,1803,2041,1883,1803,2041,1883,1803,2041,-80,158,80,158,FALSE,FALSE
337,48,1820,1747,2002,1820,1747,2002,1820,1747,2002,-73,182,73,182,FALSE,FALSE
337,49,1747,1662,1921,1747,1662,1921,1747,1662,1921,-85,174,85,174,FALSE,FALSE
337,50,1661,1595,1855,1661,1595,1855,1661,1595,1855,-66,194,66,194,FALSE,FALSE
337,51,1579,1509,1799,1579,1509,1799,1579,1509,1799,-70,220,70,220,FALSE,FALSE
337,52,1506,1472,1737,1506,1472,1737,1506,1472,1737,-34,231,34,231,FALSE,FALSE
337,53,1444,1425,1647,1444,1425,1647,1444,1425,1647,-19,203,19,203,FALSE,FALSE
337,54,1393,1355,1597,1393,1355,1597,1393,1355,1597,-38,204,38,204,FALSE,FALSE
337,55,1357,1264,1545,1357,1264,1545,1357,1264,1545,-93,188,93,188,FALSE,FALSE
337,56,1287,1216,1490,1287,1216,1490,1287,1216,1490,-71,203,71,203,FALSE,FALSE
337,57,1240,1162,1428,1240,1162,1428,1240,1162,1428,-78,188,78,188,FALSE,FALSE
337,58,1183,1104,1368,1183,1104,1368,1183,1104,1368,-79,185,79,185,FALSE,FALSE
337,59,1118,1044,1312,1118,1044,1312,1118,1044,1312,-74,194,74,194,FALSE,FALSE
337,60,1071,986,1258,1071,986,1258,1071,986,1258,-85,187,85,187,FALSE,FALSE
338,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
338,1,109,115,109,109,115,109,109,115,109,6,0,6,0,FALSE,TRUE
338,2,101,111,107,101,111,107,101,111,107,10,6,10,6,FALSE,FALSE
338,3,104,110,109,104,110,109,104,110,109,6,5,6,5,FALSE,FALSE
338,4,106,116,104,106,116,104,106,116,104,10,-2,10,2,FALSE,FALSE
338,5,106,113,105,106,113,105,106,113,105,7,-1,7,1,FALSE,FALSE
338,6,101,115,106,101,115,106,101,115,106,14,5,14,5,FALSE,FALSE
338,7,104,118,115,104,118,115,104,118,115,14,11,14,11,FALSE,FALSE
338,8,108,121,118,108,121,118,108,121,118,13,10,13,10,FALSE,FALSE
