sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
338,9,100,108,120,100,108,120,100,108,120,8,20,8,20,FALSE,FALSE
338,10,103,109,121,103,109,121,103,109,121,6,18,6,18,FALSE,FALSE
338,11,102,110,129,102,110,129,102,110,129,8,27,8,27,FALSE,FALSE
338,12,107,120,128,107,120,128,107,120,128,13,21,13,21,FALSE,FALSE
338,13,110,117,129,110,117,129,110,117,129,7,19,7,19,FALSE,FALSE
338,14,107,127,132,107,127,132,107,127,132,20,25,20,25,FALSE,FALSE
338,15,106,130,130,106,130,130,106,130,130,24,24,24,24,FALSE,FALSE
338,16,114,126,126,114,126,126,114,126,126,12,12,12,12,FALSE,FALSE
338,17,115,126,130,115,126,130,115,126,130,11,15,11,15,FALSE,FALSE
338,18,111,127,136,111,127,136,111,127,136,16,25,16,25,FALSE,FALSE
338,19,116,124,137,116,124,137,116,124,137,8,21,8,21,FALSE,FALSE
338,20,111,125,135,111,125,135,111,125,135,14,24,14,24,FALSE,FALSE
338,21,117,123,140,117,123,140,117,123,140,6,23,6,23,FALSE,FALSE
338,22,116,114,147,116,114,147,116,114,147,-2,31,2,31,FALSE,FALSE
338,23,114,115,145,114,115,145,114,115,145,1,31,1,31,FALSE,FALSE
338,24,116,114,148,116,114,148,116,114,148,-2,32,2,32,FALSE,FALSE
338,25,114,115,149,114,115,149,114,115,149,1,35,1,35,FALSE,FALSE
338,26,117,116,146,117,116,146,117,116,146,-1,29,1,29,FALSE,FALSE
338,27,117,119,141,117,119,141,117,119,141,2,24,2,24,FALSE,FALSE
338,28,105,121,146,105,121,146,105,121,146,16,41,16,41,FALSE,FALSE
338,29,104,118,148,104,118,148,104,118,148,14,44,14,44,FALSE,FALSE
338,30,108,113,154,108,113,154,108,113,154,5,46,5,46,FALSE,FALSE
338,31,108,115,153,108,115,153,108,115,153,7,45,7,45,FALSE,FALSE
338,32,107,122,156,107,122,156,107,122,156,15,49,15,49,FALSE,FALSE
338,33,103,132,164,103,132,164,103,132,164,29,61,29,61,FALSE,FALSE
338,34,109,137,177,109,137,177,109,137,177,28,68,28,68,FALSE,FALSE
338,35,104,135,181,104,135,181,104,135,181,31,77,31,77,FALSE,FALSE
338,36,101,145,186,101,145,186,101,145,186,44,85,44,85,FALSE,FALSE
338,37,103,147,192,103,147,192,103,147,192,44,89,44,89,FALSE,FALSE
338,38,110,149,201,110,149,201,110,149,201,39,91,39,91,FALSE,FALSE
338,39,115,146,198,115,146,198,115,146,198,31,83,31,83,FALSE,FALSE
338,40,115,154,196,115,154,196,115,154,196,39,81,39,81,FALSE,FALSE
338,41,104,156,204,104,156,204,104,156,204,52,100,52,100,FALSE,FALSE
338,42,102,155,195,102,155,195,102,155,195,53,93,53,93,FALSE,FALSE
338,43,105,155,176,105,155,176,105,155,176,50,71,50,71,FALSE,FALSE
338,44,105,156,176,105,156,176,105,156,176,51,71,51,71,FALSE,FALSE
338,45,102,152,172,102,152,172,102,152,172,50,70,50,70,FALSE,FALSE
338,46,106,148,165,106,148,165,106,148,165,42,59,42,59,FALSE,FALSE
338,47,111,162,162,111,162,162,111,162,162,51,51,51,51,FALSE,FALSE
338,48,111,162,167,111,162,167,111,162,167,51,56,51,56,FALSE,FALSE
338,49,113,171,168,113,171,168,113,171,168,58,55,58,55,FALSE,FALSE
338,50,111,165,177,111,165,177,111,165,177,54,66,54,66,FALSE,FALSE
338,51,109,163,186,109,163,186,109,163,186,54,77,54,77,FALSE,FALSE
338,52,111,167,192,111,167,192,111,167,192,56,81,56,81,FALSE,FALSE
338,53,112,164,191,112,164,191,112,164,191,52,79,52,79,FALSE,FALSE
338,54,111,157,195,111,157,195,111,157,195,46,84,46,84,FALSE,FALSE
338,55,114,158,203,114,158,203,114,158,203,44,89,44,89,FALSE,FALSE
338,56,114,169,212,114,169,212,114,169,212,55,98,55,98,FALSE,FALSE
338,57,121,170,205,121,170,205,121,170,205,49,84,49,84,FALSE,FALSE
338,58,122,168,204,122,168,204,122,168,204,46,82,46,82,FALSE,FALSE
338,59,121,172,210,121,172,210,121,172,210,51,89,51,89,FALSE,FALSE
338,60,119,163,202,119,163,202,119,163,202,44,83,44,83,FALSE,FALSE
339,0,113,113,113,113,113,113,113,113,113,0,0,0,0,TRUE,TRUE
339,1,133,138,146,133,138,146,133,138,146,5,13,5,13,FALSE,FALSE
339,2,158,170,183,158,170,183,158,170,183,12,25,12,25,FALSE,FALSE
339,3,199,213,222,199,213,222,199,213,222,14,23,14,23,FALSE,FALSE
339,4,255,259,274,255,259,274,255,259,274,4,19,4,19,FALSE,FALSE
339,5,311,326,334,311,326,334,311,326,334,15,23,15,23,FALSE,FALSE
339,6,363,403,408,363,403,408,363,403,408,40,45,40,45,FALSE,FALSE
339,7,450,486,483,450,486,483,450,486,483,36,33,36,33,FALSE,FALSE
339,8,532,597,568,532,597,568,532,597,568,65,36,65,36,FALSE,FALSE
339,9,623,715,705,623,715,705,623,715,705,92,82,92,82,FALSE,FALSE
339,10,720,880,841,720,880,841,720,880,841,160,121,160,121,FALSE,FALSE
339,11,883,1049,1019,883,1049,1019,883,1049,1019,166,136,166,136,FALSE,FALSE
339,12,1071,1215,1214,1071,1215,1214,1071,1215,1214,144,143,144,143,FALSE,FALSE
339,13,1232,1428,1422,1232,1428,1422,1232,1428,1422,196,190,196,190,FALSE,FALSE
339,14,1410,1666,1634,1410,1666,1634,1410,1666,1634,256,224,256,224,FALSE,FALSE
339,15,1613,1902,1854,1613,1902,1854,1613,1902,1854,289,241,289,241,FALSE,FALSE
339,16,1846,2187,2069,1846,2187,2069,1846,2187,2069,341,223,341,223,FALSE,FALSE
339,17,2090,2427,2338,2090,2427,2338,2090,2427,2338,337,248,337,248,FALSE,FALSE
339,18,2312,2662,2579,2312,2662,2579,2312,2662,2579,350,267,350,267,FALSE,FALSE
339,19,2575,2906,2793,2575,2906,2793,2575,2906,2793,331,218,331,218,FALSE,FALSE
339,20,2745,3078,2967,2745,3078,2967,2745,3078,2967,333,222,333,222,FALSE,FALSE
339,21,2920,3271,3094,2920,3271,3094,2920,3271,3094,351,174,351,174,FALSE,FALSE
339,22,3065,3352,3217,3065,3352,3217,3065,3352,3217,287,152,287,152,FALSE,FALSE
339,23,3174,3394,3349,3174,3394,3349,3174,3394,3349,220,175,220,175,FALSE,FALSE
339,24,3261,3433,3393,3261,3433,3393,3261,3433,3393,172,132,172,132,FALSE,FALSE
339,25,3342,3431,3361,3342,3431,3361,3342,3431,3361,89,19,89,19,FALSE,FALSE
339,26,3365,3377,3345,3365,3377,3345,3365,3377,3345,12,-20,12,20,FALSE,FALSE
339,27,3350,3325,3297,3350,3325,3297,3350,3325,3297,-25,-53,25,53,FALSE,FALSE
339,28,3291,3238,3213,3291,3238,3213,3291,3238,3213,-53,-78,53,78,FALSE,FALSE
339,29,3242,3177,3160,3242,3177,3160,3242,3177,3160,-65,-82,65,82,FALSE,FALSE
339,30,3152,3044,3047,3152,3044,3047,3152,3044,3047,-108,-105,108,105,FALSE,FALSE
339,31,3053,2932,2931,3053,2932,2931,3053,2932,2931,-121,-122,121,122,FALSE,FALSE
339,32,2958,2793,2819,2958,2793,2819,2958,2793,2819,-165,-139,165,139,FALSE,FALSE
339,33,2834,2659,2709,2834,2659,2709,2834,2659,2709,-175,-125,175,125,FALSE,FALSE
339,34,2711,2502,2609,2711,2502,2609,2711,2502,2609,-209,-102,209,102,FALSE,FALSE
339,35,2561,2380,2500,2561,2380,2500,2561,2380,2500,-181,-61,181,61,FALSE,FALSE
339,36,2449,2264,2358,2449,2264,2358,2449,2264,2358,-185,-91,185,91,FALSE,FALSE
339,37,2336,2144,2230,2336,2144,2230,2336,2144,2230,-192,-106,192,106,FALSE,FALSE
339,38,2202,2037,2085,2202,2037,2085,2202,2037,2085,-165,-117,165,117,FALSE,FALSE
339,39,2092,1935,1940,2092,1935,1940,2092,1935,1940,-157,-152,157,152,FALSE,FALSE
339,40,1967,1822,1837,1967,1822,1837,1967,1822,1837,-145,-130,145,130,FALSE,FALSE
339,41,1870,1709,1745,1870,1709,1745,1870,1709,1745,-161,-125,161,125,FALSE,FALSE
339,42,1769,1613,1640,1769,1613,1640,1769,1613,1640,-156,-129,156,129,FALSE,FALSE
339,43,1658,1509,1522,1658,1509,1522,1658,1509,1522,-149,-136,149,136,FALSE,FALSE
339,44,1559,1403,1402,1559,1403,1402,1559,1403,1402,-156,-157,156,157,FALSE,FALSE
339,45,1458,1291,1313,1458,1291,1313,1458,1291,1313,-167,-145,167,145,FALSE,FALSE
339,46,1376,1214,1242,1376,1214,1242,1376,1214,1242,-162,-134,162,134,FALSE,FALSE
339,47,1263,1125,1173,1263,1125,1173,1263,1125,1173,-138,-90,138,90,FALSE,FALSE
339,48,1179,1047,1093,1179,1047,1093,1179,1047,1093,-132,-86,132,86,FALSE,FALSE
339,49,1081,953,1021,1081,953,1021,1081,953,1021,-128,-60,128,60,FALSE,FALSE
339,50,1024,882,950,1024,882,950,1024,882,950,-142,-74,142,74,FALSE,FALSE
339,51,959,811,907,959,811,907,959,811,907,-148,-52,148,52,FALSE,FALSE
339,52,897,762,854,897,762,854,897,762,854,-135,-43,135,43,FALSE,FALSE
339,53,842,697,778,842,697,778,842,697,778,-145,-64,145,64,FALSE,FALSE
339,54,795,651,720,795,651,720,795,651,720,-144,-75,144,75,FALSE,FALSE
339,55,746,606,671,746,606,671,746,606,671,-140,-75,140,75,FALSE,FALSE
339,56,693,563,630,693,563,630,693,563,630,-130,-63,130,63,FALSE,FALSE
339,57,637,529,593,637,529,593,637,529,593,-108,-44,108,44,FALSE,FALSE
339,58,588,491,551,588,491,551,588,491,551,-97,-37,97,37,FALSE,FALSE
339,59,550,466,517,550,466,517,550,466,517,-84,-33,84,33,FALSE,FALSE
339,60,515,431,482,515,431,482,515,431,482,-84,-33,84,33,FALSE,FALSE
340,0,77,77,77,77,77,77,77,77,77,0,0,0,0,TRUE,TRUE
340,1,116,87,127,116,87,127,116,87,127,-29,11,29,11,FALSE,FALSE
340,2,187,94,192,187,94,192,187,94,192,-93,5,93,5,FALSE,FALSE
340,3,262,99,275,262,99,275,262,99,275,-163,13,163,13,FALSE,FALSE
340,4,377,113,390,377,113,390,377,113,390,-264,13,264,13,FALSE,FALSE
340,5,554,128,557,554,128,557,554,128,557,-426,3,426,3,FALSE,FALSE
340,6,790,134,802,790,134,802,790,134,802,-656,12,656,12,FALSE,FALSE
340,7,1029,139,1104,1029,139,1104,1029,139,1104,-890,75,890,75,FALSE,FALSE
340,8,1341,131,1471,1341,131,1471,1341,131,1471,-1210,130,1210,130,FALSE,FALSE
340,9,1701,134,1847,1701,134,1847,1701,134,1847,-1567,146,1567,146,FALSE,FALSE
340,10,2035,148,2142,2035,148,2142,2035,148,2142,-1887,107,1887,107,FALSE,FALSE
340,11,2302,167,2384,2302,167,2384,2302,167,2384,-2135,82,2135,82,FALSE,FALSE
340,12,2462,180,2481,2462,180,2481,2462,180,2481,-2282,19,2282,19,FALSE,FALSE
340,13,2526,184,2497,2526,184,2497,2526,184,2497,-2342,-29,2342,29,FALSE,FALSE
340,14,2373,180,2395,2373,180,2395,2373,180,2395,-2193,22,2193,22,FALSE,FALSE
340,15,2185,188,2227,2185,188,2227,2185,188,2227,-1997,42,1997,42,FALSE,FALSE
340,16,1946,207,1950,1946,207,1950,1946,207,1950,-1739,4,1739,4,FALSE,FALSE
340,17,1691,191,1682,1691,191,1682,1691,191,1682,-1500,-9,1500,9,FALSE,FALSE
340,18,1457,192,1435,1457,192,1435,1457,192,1435,-1265,-22,1265,22,FALSE,FALSE
340,19,1218,216,1173,1218,216,1173,1218,216,1173,-1002,-45,1002,45,FALSE,FALSE
340,20,1023,232,956,1023,232,956,1023,232,956,-791,-67,791,67,FALSE,FALSE
340,21,842,247,764,842,247,764,842,247,764,-595,-78,595,78,FALSE,FALSE
340,22,716,266,625,716,266,625,716,266,625,-450,-91,450,91,FALSE,FALSE
340,23,601,274,514,601,274,514,601,274,514,-327,-87,327,87,FALSE,FALSE
340,24,488,290,400,488,290,400,488,290,400,-198,-88,198,88,FALSE,FALSE
340,25,398,287,318,398,287,318,398,287,318,-111,-80,111,80,FALSE,FALSE
340,26,315,286,262,315,286,262,315,286,262,-29,-53,29,53,FALSE,FALSE
340,27,248,303,208,248,303,208,248,303,208,55,-40,55,40,FALSE,FALSE
340,28,202,317,164,202,317,164,202,317,164,115,-38,115,38,FALSE,FALSE
340,29,163,330,133,163,330,133,163,330,133,167,-30,167,30,FALSE,FALSE
340,30,131,311,103,131,311,103,131,311,103,180,-28,180,28,FALSE,FALSE
340,31,110,314,90,110,314,90,110,314,90,204,-20,204,20,FALSE,FALSE
340,32,95,285,76,95,285,76,95,285,76,190,-19,190,19,FALSE,FALSE
340,33,74,293,67,74,293,67,74,293,67,219,-7,219,7,FALSE,FALSE
340,34,58,291,51,58,291,51,58,291,51,233,-7,233,7,FALSE,FALSE
340,35,50,286,42,50,286,42,50,286,42,236,-8,236,8,FALSE,FALSE
340,36,39,285,33,39,285,33,39,285,33,246,-6,246,6,FALSE,FALSE
340,37,25,303,30,25,303,30,25,303,30,278,5,278,5,FALSE,FALSE
340,38,19,308,25,19,308,25,19,308,25,289,6,289,6,FALSE,FALSE
340,39,16,319,21,16,319,21,16,319,21,303,5,303,5,FALSE,FALSE
340,40,13,300,19,13,300,19,13,300,19,287,6,287,6,FALSE,FALSE
340,41,11,318,17,11,318,17,11,318,17,307,6,307,6,FALSE,FALSE
340,42,7,327,14,7,327,14,7,327,14,320,7,320,7,FALSE,FALSE
340,43,6,314,12,6,314,12,6,314,12,308,6,308,6,FALSE,FALSE
340,44,5,318,11,5,318,11,5,318,11,313,6,313,6,FALSE,FALSE
340,45,2,321,10,2,321,10,2,321,10,319,8,319,8,FALSE,FALSE
340,46,1,318,9,1,318,9,1,318,9,317,8,317,8,FALSE,FALSE
340,47,1,312,7,1,312,7,1,312,7,311,6,311,6,FALSE,FALSE
340,48,1,304,6,1,304,6,1,304,6,303,5,303,5,FALSE,FALSE
340,49,0,296,4,0,296,4,0,296,4,296,4,296,4,FALSE,FALSE
340,50,0,271,4,0,271,4,0,271,4,271,4,271,4,FALSE,FALSE
340,51,0,280,2,0,280,2,0,280,2,280,2,280,2,FALSE,FALSE
340,52,0,270,2,0,270,2,0,270,2,270,2,270,2,FALSE,FALSE
340,53,0,262,2,0,262,2,0,262,2,262,2,262,2,FALSE,FALSE
340,54,0,259,3,0,259,3,0,259,3,259,3,259,3,FALSE,FALSE
340,55,0,247,2,0,247,2,0,247,2,247,2,247,2,FALSE,FALSE
340,56,0,233,1,0,233,1,0,233,1,233,1,233,1,FALSE,FALSE
340,57,0,239,1,0,239,1,0,239,1,239,1,239,1,FALSE,FALSE
340,58,0,239,1,0,239,1,0,239,1,239,1,239,1,FALSE,FALSE
340,59,0,233,1,0,233,1,0,233,1,233,1,233,1,FALSE,FALSE
340,60,0,229,0,0,229,0,0,229,0,229,0,229,0,FALSE,TRUE
341,0,131,131,131,131,131,131,131,131,131,0,0,0,0,TRUE,TRUE
341,1,154,166,147,154,166,147,154,166,147,12,-7,12,7,FALSE,FALSE
341,2,169,203,182,169,203,182,169,203,182,34,13,34,13,FALSE,FALSE
341,3,187,241,210,187,241,210,187,241,210,54,23,54,23,FALSE,FALSE
341,4,223,288,243,223,288,243,223,288,243,65,20,65,20,FALSE,FALSE
341,5,238,339,275,238,339,275,238,339,275,101,37,101,37,FALSE,FALSE
341,6,266,379,305,266,379,305,266,379,305,113,39,113,39,FALSE,FALSE
341,7,317,451,351,317,451,351,317,451,351,134,34,134,34,FALSE,FALSE
341,8,351,507,402,351,507,402,351,507,402,156,51,156,51,FALSE,FALSE
341,9,380,576,468,380,576,468,380,576,468,196,88,196,88,FALSE,FALSE
341,10,444,681,531,444,681,531,444,681,531,237,87,237,87,FALSE,FALSE
341,11,515,767,614,515,767,614,515,767,614,252,99,252,99,FALSE,FALSE
341,12,587,869,705,587,869,705,587,869,705,282,118,282,118,FALSE,FALSE
341,13,668,956,793,668,956,793,668,956,793,288,125,288,125,FALSE,FALSE
341,14,755,1074,879,755,1074,879,755,1074,879,319,124,319,124,FALSE,FALSE
341,15,868,1189,964,868,1189,964,868,1189,964,321,96,321,96,FALSE,FALSE
341,16,997,1309,1067,997,1309,1067,997,1309,1067,312,70,312,70,FALSE,FALSE
341,17,1101,1449,1190,1101,1449,1190,1101,1449,1190,348,89,348,89,FALSE,FALSE
341,18,1212,1601,1332,1212,1601,1332,1212,1601,1332,389,120,389,120,FALSE,FALSE
341,19,1363,1761,1453,1363,1761,1453,1363,1761,1453,398,90,398,90,FALSE,FALSE
341,20,1516,1871,1622,1516,1871,1622,1516,1871,1622,355,106,355,106,FALSE,FALSE
341,21,1618,2028,1762,1618,2028,1762,1618,2028,1762,410,144,410,144,FALSE,FALSE
341,22,1773,2178,1866,1773,2178,1866,1773,2178,1866,405,93,405,93,FALSE,FALSE
341,23,1898,2349,2013,1898,2349,2013,1898,2349,2013,451,115,451,115,FALSE,FALSE
341,24,2028,2453,2149,2028,2453,2149,2028,2453,2149,425,121,425,121,FALSE,FALSE
341,25,2162,2553,2245,2162,2553,2245,2162,2553,2245,391,83,391,83,FALSE,FALSE
341,26,2271,2644,2384,2271,2644,2384,2271,2644,2384,373,113,373,113,FALSE,FALSE
341,27,2376,2717,2475,2376,2717,2475,2376,2717,2475,341,99,341,99,FALSE,FALSE
341,28,2447,2792,2598,2447,2792,2598,2447,2792,2598,345,151,345,151,FALSE,FALSE
341,29,2533,2809,2679,2533,2809,2679,2533,2809,2679,276,146,276,146,FALSE,FALSE
341,30,2572,2792,2751,2572,2792,2751,2572,2792,2751,220,179,220,179,FALSE,FALSE
341,31,2588,2767,2815,2588,2767,2815,2588,2767,2815,179,227,179,227,FALSE,FALSE
341,32,2583,2749,2823,2583,2749,2823,2583,2749,2823,166,240,166,240,FALSE,FALSE
341,33,2596,2719,2795,2596,2719,2795,2596,2719,2795,123,199,123,199,FALSE,FALSE
341,34,2579,2682,2760,2579,2682,2760,2579,2682,2760,103,181,103,181,FALSE,FALSE
341,35,2554,2606,2709,2554,2606,2709,2554,2606,2709,52,155,52,155,FALSE,FALSE
341,36,2493,2568,2653,2493,2568,2653,2493,2568,2653,75,160,75,160,FALSE,FALSE
341,37,2440,2467,2593,2440,2467,2593,2440,2467,2593,27,153,27,153,FALSE,FALSE
341,38,2372,2378,2527,2372,2378,2527,2372,2378,2527,6,155,6,155,FALSE,FALSE
341,39,2310,2291,2454,2310,2291,2454,2310,2291,2454,-19,144,19,144,FALSE,FALSE
341,40,2230,2199,2380,2230,2199,2380,2230,2199,2380,-31,150,31,150,FALSE,FALSE
341,41,2149,2096,2282,2149,2096,2282,2149,2096,2282,-53,133,53,133,FALSE,FALSE
341,42,2063,2011,2199,2063,2011,2199,2063,2011,2199,-52,136,52,136,FALSE,FALSE
341,43,1982,1919,2100,1982,1919,2100,1982,1919,2100,-63,118,63,118,FALSE,FALSE
341,44,1922,1833,1990,1922,1833,1990,1922,1833,1990,-89,68,89,68,FALSE,FALSE
341,45,1842,1737,1885,1842,1737,1885,1842,1737,1885,-105,43,105,43,FALSE,FALSE
341,46,1751,1641,1787,1751,1641,1787,1751,1641,1787,-110,36,110,36,FALSE,FALSE
341,47,1673,1546,1694,1673,1546,1694,1673,1546,1694,-127,21,127,21,FALSE,FALSE
341,48,1600,1467,1612,1600,1467,1612,1600,1467,1612,-133,12,133,12,FALSE,FALSE
341,49,1519,1389,1520,1519,1389,1520,1519,1389,1520,-130,1,130,1,FALSE,FALSE
341,50,1461,1319,1449,1461,1319,1449,1461,1319,1449,-142,-12,142,12,FALSE,FALSE
341,51,1412,1245,1354,1412,1245,1354,1412,1245,1354,-167,-58,167,58,FALSE,FALSE
341,52,1317,1182,1274,1317,1182,1274,1317,1182,1274,-135,-43,135,43,FALSE,FALSE
341,53,1233,1101,1190,1233,1101,1190,1233,1101,1190,-132,-43,132,43,FALSE,FALSE
341,54,1162,1038,1098,1162,1038,1098,1162,1038,1098,-124,-64,124,64,FALSE,FALSE
341,55,1085,969,1040,1085,969,1040,1085,969,1040,-116,-45,116,45,FALSE,FALSE
341,56,1030,911,977,1030,911,977,1030,911,977,-119,-53,119,53,FALSE,FALSE
341,57,977,833,908,977,833,908,977,833,908,-144,-69,144,69,FALSE,FALSE
341,58,895,785,843,895,785,843,895,785,843,-110,-52,110,52,FALSE,FALSE
341,59,850,739,783,850,739,783,850,739,783,-111,-67,111,67,FALSE,FALSE
341,60,797,686,750,797,686,750,797,686,750,-111,-47,111,47,FALSE,FALSE
342,0,41,41,41,41,41,41,41,41,41,0,0,0,0,TRUE,TRUE
342,1,49,47,42,49,47,42,49,47,42,-2,-7,2,7,FALSE,FALSE
342,2,49,50,50,49,50,50,49,50,50,1,1,1,1,FALSE,FALSE
342,3,55,57,53,55,57,53,55,57,53,2,-2,2,2,FALSE,FALSE
342,4,65,64,62,65,64,62,65,64,62,-1,-3,1,3,FALSE,FALSE
342,5,72,70,74,72,70,74,72,70,74,-2,2,2,2,FALSE,FALSE
342,6,81,80,88,81,80,88,81,80,88,-1,7,1,7,FALSE,FALSE
342,7,96,88,110,96,88,110,96,88,110,-8,14,8,14,FALSE,FALSE
342,8,99,102,123,99,102,123,99,102,123,3,24,3,24,FALSE,FALSE
342,9,110,101,131,110,101,131,110,101,131,-9,21,9,21,FALSE,FALSE
342,10,117,108,144,117,108,144,117,108,144,-9,27,9,27,FALSE,FALSE
342,11,132,110,156,132,110,156,132,110,156,-22,24,22,24,FALSE,FALSE
342,12,147,124,172,147,124,172,147,124,172,-23,25,23,25,FALSE,FALSE
342,13,162,136,183,162,136,183,162,136,183,-26,21,26,21,FALSE,FALSE
342,14,185,140,203,185,140,203,185,140,203,-45,18,45,18,FALSE,FALSE
342,15,212,163,219,212,163,219,212,163,219,-49,7,49,7,FALSE,FALSE
342,16,226,170,228,226,170,228,226,170,228,-56,2,56,2,FALSE,FALSE
342,17,250,177,244,250,177,244,250,177,244,-73,-6,73,6,FALSE,FALSE
342,18,303,184,266,303,184,266,303,184,266,-119,-37,119,37,FALSE,FALSE
342,19,329,209,292,329,209,292,329,209,292,-120,-37,120,37,FALSE,FALSE
342,20,374,236,318,374,236,318,374,236,318,-138,-56,138,56,FALSE,FALSE
342,21,403,253,358,403,253,358,403,253,358,-150,-45,150,45,FALSE,FALSE
342,22,445,284,392,445,284,392,445,284,392,-161,-53,161,53,FALSE,FALSE
342,23,486,317,425,486,317,425,486,317,425,-169,-61,169,61,FALSE,FALSE
342,24,510,348,441,510,348,441,510,348,441,-162,-69,162,69,FALSE,FALSE
342,25,549,378,482,549,378,482,549,378,482,-171,-67,171,67,FALSE,FALSE
342,26,585,401,519,585,401,519,585,401,519,-184,-66,184,66,FALSE,FALSE
342,27,627,451,559,627,451,559,627,451,559,-176,-68,176,68,FALSE,FALSE
342,28,693,483,612,693,483,612,693,483,612,-210,-81,210,81,FALSE,FALSE
342,29,742,510,659,742,510,659,742,510,659,-232,-83,232,83,FALSE,FALSE
342,30,780,546,704,780,546,704,780,546,704,-234,-76,234,76,FALSE,FALSE
342,31,826,591,756,826,591,756,826,591,756,-235,-70,235,70,FALSE,FALSE
342,32,861,654,794,861,654,794,861,654,794,-207,-67,207,67,FALSE,FALSE
342,33,953,686,837,953,686,837,953,686,837,-267,-116,267,116,FALSE,FALSE
342,34,1016,727,859,1016,727,859,1016,727,859,-289,-157,289,157,FALSE,FALSE
342,35,1041,769,907,1041,769,907,1041,769,907,-272,-134,272,134,FALSE,FALSE
342,36,1079,806,922,1079,806,922,1079,806,922,-273,-157,273,157,FALSE,FALSE
342,37,1099,835,950,1099,835,950,1099,835,950,-264,-149,264,149,FALSE,FALSE
342,38,1113,845,972,1113,845,972,1113,845,972,-268,-141,268,141,FALSE,FALSE
342,39,1121,890,975,1121,890,975,1121,890,975,-231,-146,231,146,FALSE,FALSE
342,40,1140,925,985,1140,925,985,1140,925,985,-215,-155,215,155,FALSE,FALSE
342,41,1137,940,1004,1137,940,1004,1137,940,1004,-197,-133,197,133,FALSE,FALSE
342,42,1127,991,1013,1127,991,1013,1127,991,1013,-136,-114,136,114,FALSE,FALSE
342,43,1129,1013,1037,1129,1013,1037,1129,1013,1037,-116,-92,116,92,FALSE,FALSE
342,44,1131,1028,1034,1131,1028,1034,1131,1028,1034,-103,-97,103,97,FALSE,FALSE
342,45,1143,1031,1025,1143,1031,1025,1143,1031,1025,-112,-118,112,118,FALSE,FALSE
342,46,1131,1038,1030,1131,1038,1030,1131,1038,1030,-93,-101,93,101,FALSE,FALSE
342,47,1093,1067,1049,1093,1067,1049,1093,1067,1049,-26,-44,26,44,FALSE,FALSE
342,48,1060,1070,1039,1060,1070,1039,1060,1070,1039,10,-21,10,21,FALSE,FALSE
342,49,1030,1084,1046,1030,1084,1046,1030,1084,1046,54,16,54,16,FALSE,FALSE
342,50,1014,1066,1035,1014,1066,1035,1014,1066,1035,52,21,52,21,FALSE,FALSE
342,51,977,1047,1014,977,1047,1014,977,1047,1014,70,37,70,37,FALSE,FALSE
342,52,962,1042,959,962,1042,959,962,1042,959,80,-3,80,3,FALSE,FALSE
342,53,938,1026,918,938,1026,918,938,1026,918,88,-20,88,20,FALSE,FALSE
