sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
342,54,915,974,903,915,974,903,915,974,903,59,-12,59,12,FALSE,FALSE
342,55,875,960,872,875,960,872,875,960,872,85,-3,85,3,FALSE,FALSE
342,56,847,930,863,847,930,863,847,930,863,83,16,83,16,FALSE,FALSE
342,57,811,898,813,811,898,813,811,898,813,87,2,87,2,FALSE,FALSE
342,58,790,867,777,790,867,777,790,867,777,77,-13,77,13,FALSE,FALSE
342,59,776,832,791,776,832,791,776,832,791,56,15,56,15,FALSE,FALSE
342,60,743,797,763,743,797,763,743,797,763,54,20,54,20,FALSE,FALSE
343,0,143,143,143,143,143,143,143,143,143,0,0,0,0,TRUE,TRUE
343,1,175,196,202,175,196,202,175,196,202,21,27,21,27,FALSE,FALSE
343,2,238,261,251,238,261,251,238,261,251,23,13,23,13,FALSE,FALSE
343,3,304,348,340,304,348,340,304,348,340,44,36,44,36,FALSE,FALSE
343,4,397,438,457,397,438,457,397,438,457,41,60,41,60,FALSE,FALSE
343,5,491,567,595,491,567,595,491,567,595,76,104,76,104,FALSE,FALSE
343,6,638,720,767,638,720,767,638,720,767,82,129,82,129,FALSE,FALSE
343,7,833,908,934,833,908,934,833,908,934,75,101,75,101,FALSE,FALSE
343,8,1066,1130,1129,1066,1130,1129,1066,1130,1129,64,63,64,63,FALSE,FALSE
343,9,1323,1378,1391,1323,1378,1391,1323,1378,1391,55,68,55,68,FALSE,FALSE
343,10,1600,1632,1653,1600,1632,1653,1600,1632,1653,32,53,32,53,FALSE,FALSE
343,11,1903,1881,1884,1903,1881,1884,1903,1881,1884,-22,-19,22,19,FALSE,FALSE
343,12,2153,2087,2115,2153,2087,2115,2153,2087,2115,-66,-38,66,38,FALSE,FALSE
343,13,2353,2293,2364,2353,2293,2364,2353,2293,2364,-60,11,60,11,FALSE,FALSE
343,14,2521,2440,2494,2521,2440,2494,2521,2440,2494,-81,-27,81,27,FALSE,FALSE
343,15,2654,2533,2575,2654,2533,2575,2654,2533,2575,-121,-79,121,79,FALSE,FALSE
343,16,2683,2570,2604,2683,2570,2604,2683,2570,2604,-113,-79,113,79,FALSE,FALSE
343,17,2713,2534,2599,2713,2534,2599,2713,2534,2599,-179,-114,179,114,FALSE,FALSE
343,18,2657,2539,2536,2657,2539,2536,2657,2539,2536,-118,-121,118,121,FALSE,FALSE
343,19,2566,2495,2464,2566,2495,2464,2566,2495,2464,-71,-102,71,102,FALSE,FALSE
343,20,2423,2403,2343,2423,2403,2343,2423,2403,2343,-20,-80,20,80,FALSE,FALSE
343,21,2259,2262,2215,2259,2262,2215,2259,2262,2215,3,-44,3,44,FALSE,FALSE
343,22,2110,2100,2056,2110,2100,2056,2110,2100,2056,-10,-54,10,54,FALSE,FALSE
343,23,1937,1943,1870,1937,1943,1870,1937,1943,1870,6,-67,6,67,FALSE,FALSE
343,24,1785,1826,1699,1785,1826,1699,1785,1826,1699,41,-86,41,86,FALSE,FALSE
343,25,1599,1689,1570,1599,1689,1570,1599,1689,1570,90,-29,90,29,FALSE,FALSE
343,26,1433,1542,1441,1433,1542,1441,1433,1542,1441,109,8,109,8,FALSE,FALSE
343,27,1304,1397,1268,1304,1397,1268,1304,1397,1268,93,-36,93,36,FALSE,FALSE
343,28,1178,1272,1146,1178,1272,1146,1178,1272,1146,94,-32,94,32,FALSE,FALSE
343,29,1055,1149,1037,1055,1149,1037,1055,1149,1037,94,-18,94,18,FALSE,FALSE
343,30,938,1028,896,938,1028,896,938,1028,896,90,-42,90,42,FALSE,FALSE
343,31,868,912,795,868,912,795,868,912,795,44,-73,44,73,FALSE,FALSE
343,32,792,806,707,792,806,707,792,806,707,14,-85,14,85,FALSE,FALSE
343,33,703,723,647,703,723,647,703,723,647,20,-56,20,56,FALSE,FALSE
343,34,624,658,585,624,658,585,624,658,585,34,-39,34,39,FALSE,FALSE
343,35,561,597,517,561,597,517,561,597,517,36,-44,36,44,FALSE,FALSE
343,36,505,542,459,505,542,459,505,542,459,37,-46,37,46,FALSE,FALSE
343,37,449,466,406,449,466,406,449,466,406,17,-43,17,43,FALSE,FALSE
343,38,398,413,366,398,413,366,398,413,366,15,-32,15,32,FALSE,FALSE
343,39,343,374,315,343,374,315,343,374,315,31,-28,31,28,FALSE,FALSE
343,40,290,329,277,290,329,277,290,329,277,39,-13,39,13,FALSE,FALSE
343,41,256,302,251,256,302,251,256,302,251,46,-5,46,5,FALSE,FALSE
343,42,225,274,222,225,274,222,225,274,222,49,-3,49,3,FALSE,FALSE
343,43,193,248,197,193,248,197,193,248,197,55,4,55,4,FALSE,FALSE
343,44,178,222,174,178,222,174,178,222,174,44,-4,44,4,FALSE,FALSE
343,45,165,192,152,165,192,152,165,192,152,27,-13,27,13,FALSE,FALSE
343,46,145,170,139,145,170,139,145,170,139,25,-6,25,6,FALSE,FALSE
343,47,131,150,121,131,150,121,131,150,121,19,-10,19,10,FALSE,FALSE
343,48,118,132,109,118,132,109,118,132,109,14,-9,14,9,FALSE,FALSE
343,49,102,119,97,102,119,97,102,119,97,17,-5,17,5,FALSE,FALSE
343,50,90,108,78,90,108,78,90,108,78,18,-12,18,12,FALSE,FALSE
343,51,73,97,64,73,97,64,73,97,64,24,-9,24,9,FALSE,FALSE
343,52,65,89,58,65,89,58,65,89,58,24,-7,24,7,FALSE,FALSE
343,53,57,69,52,57,69,52,57,69,52,12,-5,12,5,FALSE,FALSE
343,54,52,58,45,52,58,45,52,58,45,6,-7,6,7,FALSE,FALSE
343,55,46,55,44,46,55,44,46,55,44,9,-2,9,2,FALSE,FALSE
343,56,39,44,41,39,44,41,39,44,41,5,2,5,2,FALSE,FALSE
343,57,36,38,38,36,38,38,36,38,38,2,2,2,2,FALSE,FALSE
343,58,31,33,30,31,33,30,31,33,30,2,-1,2,1,FALSE,FALSE
343,59,30,26,22,30,26,22,30,26,22,-4,-8,4,8,FALSE,FALSE
343,60,31,24,18,31,24,18,31,24,18,-7,-13,7,13,FALSE,FALSE
344,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
344,1,116,113,107,116,113,107,116,113,107,-3,-9,3,9,FALSE,FALSE
344,2,136,140,128,136,140,128,136,140,128,4,-8,4,8,FALSE,FALSE
344,3,149,173,149,149,173,149,149,173,149,24,0,24,0,FALSE,TRUE
344,4,174,213,172,174,213,172,174,213,172,39,-2,39,2,FALSE,FALSE
344,5,208,246,217,208,246,217,208,246,217,38,9,38,9,FALSE,FALSE
344,6,229,289,257,229,289,257,229,289,257,60,28,60,28,FALSE,FALSE
344,7,270,343,283,270,343,283,270,343,283,73,13,73,13,FALSE,FALSE
344,8,330,398,342,330,398,342,330,398,342,68,12,68,12,FALSE,FALSE
344,9,391,451,396,391,451,396,391,451,396,60,5,60,5,FALSE,FALSE
344,10,464,502,471,464,502,471,464,502,471,38,7,38,7,FALSE,FALSE
344,11,555,558,527,555,558,527,555,558,527,3,-28,3,28,FALSE,FALSE
344,12,641,663,611,641,663,611,641,663,611,22,-30,22,30,FALSE,FALSE
344,13,744,748,697,744,748,697,744,748,697,4,-47,4,47,FALSE,FALSE
344,14,857,825,784,857,825,784,857,825,784,-32,-73,32,73,FALSE,FALSE
344,15,940,907,877,940,907,877,940,907,877,-33,-63,33,63,FALSE,FALSE
344,16,1019,978,957,1019,978,957,1019,978,957,-41,-62,41,62,FALSE,FALSE
344,17,1112,1049,1011,1112,1049,1011,1112,1049,1011,-63,-101,63,101,FALSE,FALSE
344,18,1191,1128,1064,1191,1128,1064,1191,1128,1064,-63,-127,63,127,FALSE,FALSE
344,19,1272,1171,1128,1272,1171,1128,1272,1171,1128,-101,-144,101,144,FALSE,FALSE
344,20,1327,1217,1173,1327,1217,1173,1327,1217,1173,-110,-154,110,154,FALSE,FALSE
344,21,1365,1244,1250,1365,1244,1250,1365,1244,1250,-121,-115,121,115,FALSE,FALSE
344,22,1377,1283,1302,1377,1283,1302,1377,1283,1302,-94,-75,94,75,FALSE,FALSE
344,23,1379,1325,1364,1379,1325,1364,1379,1325,1364,-54,-15,54,15,FALSE,FALSE
344,24,1364,1304,1361,1364,1304,1361,1364,1304,1361,-60,-3,60,3,FALSE,FALSE
344,25,1404,1320,1389,1404,1320,1389,1404,1320,1389,-84,-15,84,15,FALSE,FALSE
344,26,1395,1312,1377,1395,1312,1377,1395,1312,1377,-83,-18,83,18,FALSE,FALSE
344,27,1343,1289,1361,1343,1289,1361,1343,1289,1361,-54,18,54,18,FALSE,FALSE
344,28,1328,1265,1330,1328,1265,1330,1328,1265,1330,-63,2,63,2,FALSE,FALSE
344,29,1284,1226,1278,1284,1226,1278,1284,1226,1278,-58,-6,58,6,FALSE,FALSE
344,30,1245,1168,1211,1245,1168,1211,1245,1168,1211,-77,-34,77,34,FALSE,FALSE
344,31,1186,1116,1187,1186,1116,1187,1186,1116,1187,-70,1,70,1,FALSE,FALSE
344,32,1078,1066,1134,1078,1066,1134,1078,1066,1134,-12,56,12,56,FALSE,FALSE
344,33,1040,1039,1074,1040,1039,1074,1040,1039,1074,-1,34,1,34,FALSE,FALSE
344,34,979,965,1047,979,965,1047,979,965,1047,-14,68,14,68,FALSE,FALSE
344,35,911,936,998,911,936,998,911,936,998,25,87,25,87,FALSE,FALSE
344,36,839,871,943,839,871,943,839,871,943,32,104,32,104,FALSE,FALSE
344,37,777,829,885,777,829,885,777,829,885,52,108,52,108,FALSE,FALSE
344,38,720,744,831,720,744,831,720,744,831,24,111,24,111,FALSE,FALSE
344,39,663,708,797,663,708,797,663,708,797,45,134,45,134,FALSE,FALSE
344,40,630,673,758,630,673,758,630,673,758,43,128,43,128,FALSE,FALSE
344,41,583,642,729,583,642,729,583,642,729,59,146,59,146,FALSE,FALSE
344,42,540,592,674,540,592,674,540,592,674,52,134,52,134,FALSE,FALSE
344,43,516,555,620,516,555,620,516,555,620,39,104,39,104,FALSE,FALSE
344,44,480,537,564,480,537,564,480,537,564,57,84,57,84,FALSE,FALSE
344,45,437,505,522,437,505,522,437,505,522,68,85,68,85,FALSE,FALSE
344,46,400,466,468,400,466,468,400,466,468,66,68,66,68,FALSE,FALSE
344,47,367,437,424,367,437,424,367,437,424,70,57,70,57,FALSE,FALSE
344,48,340,416,393,340,416,393,340,416,393,76,53,76,53,FALSE,FALSE
344,49,314,378,358,314,378,358,314,378,358,64,44,64,44,FALSE,FALSE
344,50,286,341,327,286,341,327,286,341,327,55,41,55,41,FALSE,FALSE
344,51,258,314,308,258,314,308,258,314,308,56,50,56,50,FALSE,FALSE
344,52,232,290,284,232,290,284,232,290,284,58,52,58,52,FALSE,FALSE
344,53,209,273,259,209,273,259,209,273,259,64,50,64,50,FALSE,FALSE
344,54,186,246,248,186,246,248,186,246,248,60,62,60,62,FALSE,FALSE
344,55,170,216,231,170,216,231,170,216,231,46,61,46,61,FALSE,FALSE
344,56,157,201,207,157,201,207,157,201,207,44,50,44,50,FALSE,FALSE
344,57,141,188,183,141,188,183,141,188,183,47,42,47,42,FALSE,FALSE
344,58,129,176,174,129,176,174,129,176,174,47,45,47,45,FALSE,FALSE
344,59,121,152,163,121,152,163,121,152,163,31,42,31,42,FALSE,FALSE
344,60,113,141,150,113,141,150,113,141,150,28,37,28,37,FALSE,FALSE
345,0,105,105,105,105,105,105,105,105,105,0,0,0,0,TRUE,TRUE
345,1,128,125,127,128,125,127,128,125,127,-3,-1,3,1,FALSE,FALSE
345,2,154,147,164,154,147,164,154,147,164,-7,10,7,10,FALSE,FALSE
345,3,176,187,214,176,187,214,176,187,214,11,38,11,38,FALSE,FALSE
345,4,217,220,258,217,220,258,217,220,258,3,41,3,41,FALSE,FALSE
345,5,271,279,316,271,279,316,271,279,316,8,45,8,45,FALSE,FALSE
345,6,322,339,388,322,339,388,322,339,388,17,66,17,66,FALSE,FALSE
345,7,413,428,495,413,428,495,413,428,495,15,82,15,82,FALSE,FALSE
345,8,528,518,595,528,518,595,528,518,595,-10,67,10,67,FALSE,FALSE
345,9,629,636,711,629,636,711,629,636,711,7,82,7,82,FALSE,FALSE
345,10,747,753,840,747,753,840,747,753,840,6,93,6,93,FALSE,FALSE
345,11,877,904,998,877,904,998,877,904,998,27,121,27,121,FALSE,FALSE
345,12,1049,1052,1180,1049,1052,1180,1049,1052,1180,3,131,3,131,FALSE,FALSE
345,13,1242,1232,1363,1242,1232,1363,1242,1232,1363,-10,121,10,121,FALSE,FALSE
345,14,1415,1419,1528,1415,1419,1528,1415,1419,1528,4,113,4,113,FALSE,FALSE
345,15,1628,1615,1707,1628,1615,1707,1628,1615,1707,-13,79,13,79,FALSE,FALSE
345,16,1824,1782,1847,1824,1782,1847,1824,1782,1847,-42,23,42,23,FALSE,FALSE
345,17,1968,1950,2022,1968,1950,2022,1968,1950,2022,-18,54,18,54,FALSE,FALSE
345,18,2141,2129,2157,2141,2129,2157,2141,2129,2157,-12,16,12,16,FALSE,FALSE
345,19,2284,2263,2286,2284,2263,2286,2284,2263,2286,-21,2,21,2,FALSE,FALSE
345,20,2380,2321,2361,2380,2321,2361,2380,2321,2361,-59,-19,59,19,FALSE,FALSE
345,21,2453,2385,2393,2453,2385,2393,2453,2385,2393,-68,-60,68,60,FALSE,FALSE
345,22,2513,2429,2438,2513,2429,2438,2513,2429,2438,-84,-75,84,75,FALSE,FALSE
345,23,2516,2409,2449,2516,2409,2449,2516,2409,2449,-107,-67,107,67,FALSE,FALSE
345,24,2513,2425,2433,2513,2425,2433,2513,2425,2433,-88,-80,88,80,FALSE,FALSE
345,25,2472,2383,2417,2472,2383,2417,2472,2383,2417,-89,-55,89,55,FALSE,FALSE
345,26,2405,2333,2386,2405,2333,2386,2405,2333,2386,-72,-19,72,19,FALSE,FALSE
345,27,2346,2258,2304,2346,2258,2304,2346,2258,2304,-88,-42,88,42,FALSE,FALSE
345,28,2271,2163,2237,2271,2163,2237,2271,2163,2237,-108,-34,108,34,FALSE,FALSE
345,29,2158,2101,2144,2158,2101,2144,2158,2101,2144,-57,-14,57,14,FALSE,FALSE
345,30,2076,2022,2036,2076,2022,2036,2076,2022,2036,-54,-40,54,40,FALSE,FALSE
345,31,1996,1944,1941,1996,1944,1941,1996,1944,1941,-52,-55,52,55,FALSE,FALSE
345,32,1897,1874,1837,1897,1874,1837,1897,1874,1837,-23,-60,23,60,FALSE,FALSE
345,33,1817,1788,1735,1817,1788,1735,1817,1788,1735,-29,-82,29,82,FALSE,FALSE
345,34,1713,1706,1652,1713,1706,1652,1713,1706,1652,-7,-61,7,61,FALSE,FALSE
345,35,1628,1630,1562,1628,1630,1562,1628,1630,1562,2,-66,2,66,FALSE,FALSE
345,36,1528,1553,1472,1528,1553,1472,1528,1553,1472,25,-56,25,56,FALSE,FALSE
345,37,1456,1475,1397,1456,1475,1397,1456,1475,1397,19,-59,19,59,FALSE,FALSE
345,38,1395,1396,1311,1395,1396,1311,1395,1396,1311,1,-84,1,84,FALSE,FALSE
345,39,1314,1321,1234,1314,1321,1234,1314,1321,1234,7,-80,7,80,FALSE,FALSE
345,40,1253,1252,1174,1253,1252,1174,1253,1252,1174,-1,-79,1,79,FALSE,FALSE
345,41,1181,1174,1120,1181,1174,1120,1181,1174,1120,-7,-61,7,61,FALSE,FALSE
345,42,1119,1101,1065,1119,1101,1065,1119,1101,1065,-18,-54,18,54,FALSE,FALSE
345,43,1050,1040,999,1050,1040,999,1050,1040,999,-10,-51,10,51,FALSE,FALSE
345,44,975,988,930,975,988,930,975,988,930,13,-45,13,45,FALSE,FALSE
345,45,917,923,869,917,923,869,917,923,869,6,-48,6,48,FALSE,FALSE
345,46,862,860,813,862,860,813,862,860,813,-2,-49,2,49,FALSE,FALSE
345,47,804,806,761,804,806,761,804,806,761,2,-43,2,43,FALSE,FALSE
345,48,763,757,713,763,757,713,763,757,713,-6,-50,6,50,FALSE,FALSE
345,49,717,709,664,717,709,664,717,709,664,-8,-53,8,53,FALSE,FALSE
345,50,675,669,629,675,669,629,675,669,629,-6,-46,6,46,FALSE,FALSE
345,51,621,631,590,621,631,590,621,631,590,10,-31,10,31,FALSE,FALSE
345,52,588,586,553,588,586,553,588,586,553,-2,-35,2,35,FALSE,FALSE
345,53,545,540,524,545,540,524,545,540,524,-5,-21,5,21,FALSE,FALSE
345,54,507,500,483,507,500,483,507,500,483,-7,-24,7,24,FALSE,FALSE
345,55,468,467,442,468,467,442,468,467,442,-1,-26,1,26,FALSE,FALSE
345,56,438,441,410,438,441,410,438,441,410,3,-28,3,28,FALSE,FALSE
345,57,404,407,387,404,407,387,404,407,387,3,-17,3,17,FALSE,FALSE
345,58,383,383,363,383,383,363,383,383,363,0,-20,0,20,TRUE,FALSE
345,59,362,356,333,362,356,333,362,356,333,-6,-29,6,29,FALSE,FALSE
345,60,336,329,309,336,329,309,336,329,309,-7,-27,7,27,FALSE,FALSE
346,0,112,112,112,112,112,112,112,112,112,0,0,0,0,TRUE,TRUE
346,1,138,140,148,138,140,148,138,140,148,2,10,2,10,FALSE,FALSE
346,2,168,168,192,168,168,192,168,168,192,0,24,0,24,TRUE,FALSE
346,3,220,219,248,220,219,248,220,219,248,-1,28,1,28,FALSE,FALSE
346,4,274,275,314,274,275,314,274,275,314,1,40,1,40,FALSE,FALSE
346,5,342,335,385,342,335,385,342,335,385,-7,43,7,43,FALSE,FALSE
346,6,413,434,483,413,434,483,413,434,483,21,70,21,70,FALSE,FALSE
346,7,498,518,616,498,518,616,498,518,616,20,118,20,118,FALSE,FALSE
346,8,625,622,719,625,622,719,625,622,719,-3,94,3,94,FALSE,FALSE
346,9,779,763,867,779,763,867,779,763,867,-16,88,16,88,FALSE,FALSE
346,10,907,907,1055,907,907,1055,907,907,1055,0,148,0,148,TRUE,FALSE
346,11,1053,1048,1229,1053,1048,1229,1053,1048,1229,-5,176,5,176,FALSE,FALSE
346,12,1224,1240,1408,1224,1240,1408,1224,1240,1408,16,184,16,184,FALSE,FALSE
346,13,1398,1444,1594,1398,1444,1594,1398,1444,1594,46,196,46,196,FALSE,FALSE
346,14,1570,1617,1776,1570,1617,1776,1570,1617,1776,47,206,47,206,FALSE,FALSE
346,15,1759,1801,1971,1759,1801,1971,1759,1801,1971,42,212,42,212,FALSE,FALSE
346,16,1943,1931,2172,1943,1931,2172,1943,1931,2172,-12,229,12,229,FALSE,FALSE
346,17,2049,2057,2265,2049,2057,2265,2049,2057,2265,8,216,8,216,FALSE,FALSE
346,18,2144,2153,2368,2144,2153,2368,2144,2153,2368,9,224,9,224,FALSE,FALSE
346,19,2243,2204,2414,2243,2204,2414,2243,2204,2414,-39,171,39,171,FALSE,FALSE
346,20,2324,2277,2395,2324,2277,2395,2324,2277,2395,-47,71,47,71,FALSE,FALSE
346,21,2357,2274,2345,2357,2274,2345,2357,2274,2345,-83,-12,83,12,FALSE,FALSE
346,22,2348,2213,2273,2348,2213,2273,2348,2213,2273,-135,-75,135,75,FALSE,FALSE
346,23,2261,2156,2179,2261,2156,2179,2261,2156,2179,-105,-82,105,82,FALSE,FALSE
346,24,2218,2061,2082,2218,2061,2082,2218,2061,2082,-157,-136,157,136,FALSE,FALSE
346,25,2174,1984,1982,2174,1984,1982,2174,1984,1982,-190,-192,190,192,FALSE,FALSE
346,26,2050,1907,1878,2050,1907,1878,2050,1907,1878,-143,-172,143,172,FALSE,FALSE
346,27,1938,1837,1772,1938,1837,1772,1938,1837,1772,-101,-166,101,166,FALSE,FALSE
346,28,1825,1747,1694,1825,1747,1694,1825,1747,1694,-78,-131,78,131,FALSE,FALSE
346,29,1735,1646,1600,1735,1646,1600,1735,1646,1600,-89,-135,89,135,FALSE,FALSE
346,30,1638,1569,1506,1638,1569,1506,1638,1569,1506,-69,-132,69,132,FALSE,FALSE
346,31,1544,1433,1401,1544,1433,1401,1544,1433,1401,-111,-143,111,143,FALSE,FALSE
346,32,1418,1316,1294,1418,1316,1294,1418,1316,1294,-102,-124,102,124,FALSE,FALSE
346,33,1306,1226,1170,1306,1226,1170,1306,1226,1170,-80,-136,80,136,FALSE,FALSE
346,34,1212,1119,1081,1212,1119,1081,1212,1119,1081,-93,-131,93,131,FALSE,FALSE
346,35,1119,1029,1011,1119,1029,1011,1119,1029,1011,-90,-108,90,108,FALSE,FALSE
346,36,1033,952,939,1033,952,939,1033,952,939,-81,-94,81,94,FALSE,FALSE
346,37,929,867,857,929,867,857,929,867,857,-62,-72,62,72,FALSE,FALSE
346,38,861,784,792,861,784,792,861,784,792,-77,-69,77,69,FALSE,FALSE
346,39,783,718,724,783,718,724,783,718,724,-65,-59,65,59,FALSE,FALSE
346,40,710,672,648,710,672,648,710,672,648,-38,-62,38,62,FALSE,FALSE
346,41,651,630,599,651,630,599,651,630,599,-21,-52,21,52,FALSE,FALSE
346,42,605,577,551,605,577,551,605,577,551,-28,-54,28,54,FALSE,FALSE
346,43,566,548,509,566,548,509,566,548,509,-18,-57,18,57,FALSE,FALSE
346,44,508,509,458,508,509,458,508,509,458,1,-50,1,50,FALSE,FALSE
346,45,471,454,423,471,454,423,471,454,423,-17,-48,17,48,FALSE,FALSE
346,46,433,423,390,433,423,390,433,423,390,-10,-43,10,43,FALSE,FALSE
346,47,391,381,357,391,381,357,391,381,357,-10,-34,10,34,FALSE,FALSE
346,48,364,347,326,364,347,326,364,347,326,-17,-38,17,38,FALSE,FALSE
346,49,327,306,301,327,306,301,327,306,301,-21,-26,21,26,FALSE,FALSE
346,50,292,278,270,292,278,270,292,278,270,-14,-22,14,22,FALSE,FALSE
346,51,268,263,261,268,263,261,268,263,261,-5,-7,5,7,FALSE,FALSE
346,52,250,237,241,250,237,241,250,237,241,-13,-9,13,9,FALSE,FALSE
346,53,237,217,221,237,217,221,237,217,221,-20,-16,20,16,FALSE,FALSE
346,54,203,198,201,203,198,201,203,198,201,-5,-2,5,2,FALSE,FALSE
346,55,183,179,179,183,179,179,183,179,179,-4,-4,4,4,FALSE,FALSE
346,56,176,158,169,176,158,169,176,158,169,-18,-7,18,7,FALSE,FALSE
346,57,158,131,146,158,131,146,158,131,146,-27,-12,27,12,FALSE,FALSE
346,58,142,120,130,142,120,130,142,120,130,-22,-12,22,12,FALSE,FALSE
346,59,132,109,114,132,109,114,132,109,114,-23,-18,23,18,FALSE,FALSE
346,60,125,101,104,125,101,104,125,101,104,-24,-21,24,21,FALSE,FALSE
347,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
347,1,107,118,112,107,118,112,107,118,112,11,5,11,5,FALSE,FALSE
347,2,205,217,200,205,217,200,205,217,200,12,-5,12,5,FALSE,FALSE
347,3,360,377,331,360,377,331,360,377,331,17,-29,17,29,FALSE,FALSE
347,4,609,652,569,609,652,569,609,652,569,43,-40,43,40,FALSE,FALSE
347,5,1008,1008,930,1008,1008,930,1008,1008,930,0,-78,0,78,TRUE,FALSE
347,6,1437,1482,1441,1437,1482,1441,1437,1482,1441,45,4,45,4,FALSE,FALSE
347,7,1931,1913,1953,1931,1913,1953,1931,1913,1953,-18,22,18,22,FALSE,FALSE
347,8,2328,2287,2403,2328,2287,2403,2328,2287,2403,-41,75,41,75,FALSE,FALSE
347,9,2518,2417,2597,2518,2417,2597,2518,2417,2597,-101,79,101,79,FALSE,FALSE
347,10,2518,2390,2552,2518,2390,2552,2518,2390,2552,-128,34,128,34,FALSE,FALSE
347,11,2305,2199,2381,2305,2199,2381,2305,2199,2381,-106,76,106,76,FALSE,FALSE
347,12,2055,1937,2140,2055,1937,2140,2055,1937,2140,-118,85,118,85,FALSE,FALSE
347,13,1756,1692,1853,1756,1692,1853,1756,1692,1853,-64,97,64,97,FALSE,FALSE
347,14,1463,1434,1551,1463,1434,1551,1463,1434,1551,-29,88,29,88,FALSE,FALSE
347,15,1230,1178,1295,1230,1178,1295,1230,1178,1295,-52,65,52,65,FALSE,FALSE
347,16,1037,949,1064,1037,949,1064,1037,949,1064,-88,27,88,27,FALSE,FALSE
347,17,848,782,879,848,782,879,848,782,879,-66,31,66,31,FALSE,FALSE
347,18,679,651,706,679,651,706,679,651,706,-28,27,28,27,FALSE,FALSE
347,19,555,553,577,555,553,577,555,553,577,-2,22,2,22,FALSE,FALSE
347,20,440,454,458,440,454,458,440,454,458,14,18,14,18,FALSE,FALSE
347,21,371,371,363,371,371,363,371,371,363,0,-8,0,8,TRUE,FALSE
347,22,280,300,293,280,300,293,280,300,293,20,13,20,13,FALSE,FALSE
347,23,221,234,237,221,234,237,221,234,237,13,16,13,16,FALSE,FALSE
347,24,173,186,184,173,186,184,173,186,184,13,11,13,11,FALSE,FALSE
347,25,139,155,149,139,155,149,139,155,149,16,10,16,10,FALSE,FALSE
347,26,111,130,126,111,130,126,111,130,126,19,15,19,15,FALSE,FALSE
347,27,92,112,93,92,112,93,92,112,93,20,1,20,1,FALSE,FALSE
347,28,76,95,74,76,95,74,76,95,74,19,-2,19,2,FALSE,FALSE
347,29,62,79,62,62,79,62,62,79,62,17,0,17,0,FALSE,TRUE
347,30,46,64,50,46,64,50,46,64,50,18,4,18,4,FALSE,FALSE
347,31,37,49,42,37,49,42,37,49,42,12,5,12,5,FALSE,FALSE
347,32,33,41,34,33,41,34,33,41,34,8,1,8,1,FALSE,FALSE
347,33,26,33,26,26,33,26,26,33,26,7,0,7,0,FALSE,TRUE
347,34,23,25,22,23,25,22,23,25,22,2,-1,2,1,FALSE,FALSE
347,35,18,20,22,18,20,22,18,20,22,2,4,2,4,FALSE,FALSE
347,36,17,16,20,17,16,20,17,16,20,-1,3,1,3,FALSE,FALSE
347,37,14,15,19,14,15,19,14,15,19,1,5,1,5,FALSE,FALSE
347,38,11,16,16,11,16,16,11,16,16,5,5,5,5,FALSE,FALSE
347,39,10,11,13,10,11,13,10,11,13,1,3,1,3,FALSE,FALSE
347,40,9,9,12,9,9,12,9,9,12,0,3,0,3,TRUE,FALSE
347,41,9,7,11,9,7,11,9,7,11,-2,2,2,2,FALSE,FALSE
347,42,8,5,9,8,5,9,8,5,9,-3,1,3,1,FALSE,FALSE
