sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
347,43,8,3,7,8,3,7,8,3,7,-5,-1,5,1,FALSE,FALSE
347,44,6,2,4,6,2,4,6,2,4,-4,-2,4,2,FALSE,FALSE
347,45,5,2,4,5,2,4,5,2,4,-3,-1,3,1,FALSE,FALSE
347,46,5,2,4,5,2,4,5,2,4,-3,-1,3,1,FALSE,FALSE
347,47,3,2,2,3,2,2,3,2,2,-1,-1,1,1,FALSE,FALSE
347,48,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
347,49,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
347,50,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
347,51,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
347,52,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
347,53,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
347,54,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
347,55,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
347,56,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
347,57,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
347,58,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
347,59,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
347,60,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
348,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
348,1,58,60,61,58,60,61,58,60,61,2,3,2,3,FALSE,FALSE
348,2,64,70,71,64,70,71,64,70,71,6,7,6,7,FALSE,FALSE
348,3,70,76,75,70,76,75,70,76,75,6,5,6,5,FALSE,FALSE
348,4,81,90,80,81,90,80,81,90,80,9,-1,9,1,FALSE,FALSE
348,5,86,92,95,86,92,95,86,92,95,6,9,6,9,FALSE,FALSE
348,6,106,104,105,106,104,105,106,104,105,-2,-1,2,1,FALSE,FALSE
348,7,122,106,124,122,106,124,122,106,124,-16,2,16,2,FALSE,FALSE
348,8,141,121,134,141,121,134,141,121,134,-20,-7,20,7,FALSE,FALSE
348,9,155,137,145,155,137,145,155,137,145,-18,-10,18,10,FALSE,FALSE
348,10,182,158,154,182,158,154,182,158,154,-24,-28,24,28,FALSE,FALSE
348,11,213,175,176,213,175,176,213,175,176,-38,-37,38,37,FALSE,FALSE
348,12,226,193,193,226,193,193,226,193,193,-33,-33,33,33,FALSE,FALSE
348,13,249,213,215,249,213,215,249,213,215,-36,-34,36,34,FALSE,FALSE
348,14,261,237,245,261,237,245,261,237,245,-24,-16,24,16,FALSE,FALSE
348,15,292,260,263,292,260,263,292,260,263,-32,-29,32,29,FALSE,FALSE
348,16,330,289,269,330,289,269,330,289,269,-41,-61,41,61,FALSE,FALSE
348,17,352,306,298,352,306,298,352,306,298,-46,-54,46,54,FALSE,FALSE
348,18,384,327,326,384,327,326,384,327,326,-57,-58,57,58,FALSE,FALSE
348,19,401,345,344,401,345,344,401,345,344,-56,-57,56,57,FALSE,FALSE
348,20,444,371,376,444,371,376,444,371,376,-73,-68,73,68,FALSE,FALSE
348,21,469,397,408,469,397,408,469,397,408,-72,-61,72,61,FALSE,FALSE
348,22,504,415,438,504,415,438,504,415,438,-89,-66,89,66,FALSE,FALSE
348,23,535,447,486,535,447,486,535,447,486,-88,-49,88,49,FALSE,FALSE
348,24,558,491,519,558,491,519,558,491,519,-67,-39,67,39,FALSE,FALSE
348,25,598,531,556,598,531,556,598,531,556,-67,-42,67,42,FALSE,FALSE
348,26,614,556,566,614,556,566,614,556,566,-58,-48,58,48,FALSE,FALSE
348,27,645,596,618,645,596,618,645,596,618,-49,-27,49,27,FALSE,FALSE
348,28,689,646,660,689,646,660,689,646,660,-43,-29,43,29,FALSE,FALSE
348,29,709,678,676,709,678,676,709,678,676,-31,-33,31,33,FALSE,FALSE
348,30,719,713,729,719,713,729,719,713,729,-6,10,6,10,FALSE,FALSE
348,31,738,766,740,738,766,740,738,766,740,28,2,28,2,FALSE,FALSE
348,32,761,778,761,761,778,761,761,778,761,17,0,17,0,FALSE,TRUE
348,33,755,772,780,755,772,780,755,772,780,17,25,17,25,FALSE,FALSE
348,34,763,761,790,763,761,790,763,761,790,-2,27,2,27,FALSE,FALSE
348,35,754,794,786,754,794,786,754,794,786,40,32,40,32,FALSE,FALSE
348,36,754,793,781,754,793,781,754,793,781,39,27,39,27,FALSE,FALSE
348,37,743,799,777,743,799,777,743,799,777,56,34,56,34,FALSE,FALSE
348,38,759,796,791,759,796,791,759,796,791,37,32,37,32,FALSE,FALSE
348,39,760,792,783,760,792,783,760,792,783,32,23,32,23,FALSE,FALSE
348,40,756,769,764,756,769,764,756,769,764,13,8,13,8,FALSE,FALSE
348,41,754,748,766,754,748,766,754,748,766,-6,12,6,12,FALSE,FALSE
348,42,738,734,757,738,734,757,738,734,757,-4,19,4,19,FALSE,FALSE
348,43,712,734,753,712,734,753,712,734,753,22,41,22,41,FALSE,FALSE
348,44,704,722,739,704,722,739,704,722,739,18,35,18,35,FALSE,FALSE
348,45,664,713,706,664,713,706,664,713,706,49,42,49,42,FALSE,FALSE
348,46,645,686,676,645,686,676,645,686,676,41,31,41,31,FALSE,FALSE
348,47,635,666,647,635,666,647,635,666,647,31,12,31,12,FALSE,FALSE
348,48,591,659,637,591,659,637,591,659,637,68,46,68,46,FALSE,FALSE
348,49,579,637,603,579,637,603,579,637,603,58,24,58,24,FALSE,FALSE
348,50,565,622,576,565,622,576,565,622,576,57,11,57,11,FALSE,FALSE
348,51,560,603,559,560,603,559,560,603,559,43,-1,43,1,FALSE,FALSE
348,52,548,571,538,548,571,538,548,571,538,23,-10,23,10,FALSE,FALSE
348,53,522,559,504,522,559,504,522,559,504,37,-18,37,18,FALSE,FALSE
348,54,493,542,462,493,542,462,493,542,462,49,-31,49,31,FALSE,FALSE
348,55,477,521,429,477,521,429,477,521,429,44,-48,44,48,FALSE,FALSE
348,56,442,501,402,442,501,402,442,501,402,59,-40,59,40,FALSE,FALSE
348,57,414,472,378,414,472,378,414,472,378,58,-36,58,36,FALSE,FALSE
348,58,396,444,349,396,444,349,396,444,349,48,-47,48,47,FALSE,FALSE
348,59,383,420,324,383,420,324,383,420,324,37,-59,37,59,FALSE,FALSE
348,60,359,396,314,359,396,314,359,396,314,37,-45,37,45,FALSE,FALSE
349,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
349,1,141,136,160,141,136,160,141,136,160,-5,19,5,19,FALSE,FALSE
349,2,202,180,203,202,180,203,202,180,203,-22,1,22,1,FALSE,FALSE
349,3,261,251,278,261,251,278,261,251,278,-10,17,10,17,FALSE,FALSE
349,4,353,344,370,353,344,370,353,344,370,-9,17,9,17,FALSE,FALSE
349,5,484,483,504,484,483,504,484,483,504,-1,20,1,20,FALSE,FALSE
349,6,684,669,687,684,669,687,684,669,687,-15,3,15,3,FALSE,FALSE
349,7,904,829,848,904,829,848,904,829,848,-75,-56,75,56,FALSE,FALSE
349,8,1128,1071,1082,1128,1071,1082,1128,1071,1082,-57,-46,57,46,FALSE,FALSE
349,9,1379,1289,1316,1379,1289,1316,1379,1289,1316,-90,-63,90,63,FALSE,FALSE
349,10,1659,1546,1535,1659,1546,1535,1659,1546,1535,-113,-124,113,124,FALSE,FALSE
349,11,1907,1785,1760,1907,1785,1760,1907,1785,1760,-122,-147,122,147,FALSE,FALSE
349,12,2091,1958,1933,2091,1958,1933,2091,1958,1933,-133,-158,133,158,FALSE,FALSE
349,13,2253,2080,2051,2253,2080,2051,2253,2080,2051,-173,-202,173,202,FALSE,FALSE
349,14,2314,2166,2171,2314,2166,2171,2314,2166,2171,-148,-143,148,143,FALSE,FALSE
349,15,2314,2179,2171,2314,2179,2171,2314,2179,2171,-135,-143,135,143,FALSE,FALSE
349,16,2248,2152,2115,2248,2152,2115,2248,2152,2115,-96,-133,96,133,FALSE,FALSE
349,17,2173,2065,1987,2173,2065,1987,2173,2065,1987,-108,-186,108,186,FALSE,FALSE
349,18,2031,1955,1886,2031,1955,1886,2031,1955,1886,-76,-145,76,145,FALSE,FALSE
349,19,1892,1806,1795,1892,1806,1795,1892,1806,1795,-86,-97,86,97,FALSE,FALSE
349,20,1745,1686,1653,1745,1686,1653,1745,1686,1653,-59,-92,59,92,FALSE,FALSE
349,21,1594,1539,1495,1594,1539,1495,1594,1539,1495,-55,-99,55,99,FALSE,FALSE
349,22,1451,1387,1385,1451,1387,1385,1451,1387,1385,-64,-66,64,66,FALSE,FALSE
349,23,1292,1257,1275,1292,1257,1275,1292,1257,1275,-35,-17,35,17,FALSE,FALSE
349,24,1182,1144,1163,1182,1144,1163,1182,1144,1163,-38,-19,38,19,FALSE,FALSE
349,25,1075,1067,1038,1075,1067,1038,1075,1067,1038,-8,-37,8,37,FALSE,FALSE
349,26,997,955,947,997,955,947,997,955,947,-42,-50,42,50,FALSE,FALSE
349,27,880,861,856,880,861,856,880,861,856,-19,-24,19,24,FALSE,FALSE
349,28,772,774,763,772,774,763,772,774,763,2,-9,2,9,FALSE,FALSE
349,29,676,675,671,676,675,671,676,675,671,-1,-5,1,5,FALSE,FALSE
349,30,592,595,608,592,595,608,592,595,608,3,16,3,16,FALSE,FALSE
349,31,530,529,538,530,529,538,530,529,538,-1,8,1,8,FALSE,FALSE
349,32,471,473,478,471,473,478,471,473,478,2,7,2,7,FALSE,FALSE
349,33,418,420,431,418,420,431,418,420,431,2,13,2,13,FALSE,FALSE
349,34,358,365,376,358,365,376,358,365,376,7,18,7,18,FALSE,FALSE
349,35,308,319,337,308,319,337,308,319,337,11,29,11,29,FALSE,FALSE
349,36,273,288,308,273,288,308,273,288,308,15,35,15,35,FALSE,FALSE
349,37,237,255,271,237,255,271,237,255,271,18,34,18,34,FALSE,FALSE
349,38,209,222,231,209,222,231,209,222,231,13,22,13,22,FALSE,FALSE
349,39,178,200,212,178,200,212,178,200,212,22,34,22,34,FALSE,FALSE
349,40,152,176,192,152,176,192,152,176,192,24,40,24,40,FALSE,FALSE
349,41,137,153,162,137,153,162,137,153,162,16,25,16,25,FALSE,FALSE
349,42,126,130,149,126,130,149,126,130,149,4,23,4,23,FALSE,FALSE
349,43,105,116,124,105,116,124,105,116,124,11,19,11,19,FALSE,FALSE
349,44,92,97,111,92,97,111,92,97,111,5,19,5,19,FALSE,FALSE
349,45,79,83,91,79,83,91,79,83,91,4,12,4,12,FALSE,FALSE
349,46,71,73,80,71,73,80,71,73,80,2,9,2,9,FALSE,FALSE
349,47,59,63,77,59,63,77,59,63,77,4,18,4,18,FALSE,FALSE
349,48,51,55,67,51,55,67,51,55,67,4,16,4,16,FALSE,FALSE
349,49,42,52,59,42,52,59,42,52,59,10,17,10,17,FALSE,FALSE
349,50,37,47,50,37,47,50,37,47,50,10,13,10,13,FALSE,FALSE
349,51,36,41,40,36,41,40,36,41,40,5,4,5,4,FALSE,FALSE
349,52,32,38,35,32,38,35,32,38,35,6,3,6,3,FALSE,FALSE
349,53,29,30,31,29,30,31,29,30,31,1,2,1,2,FALSE,FALSE
349,54,27,28,26,27,28,26,27,28,26,1,-1,1,1,FALSE,FALSE
349,55,21,26,25,21,26,25,21,26,25,5,4,5,4,FALSE,FALSE
349,56,18,22,24,18,22,24,18,22,24,4,6,4,6,FALSE,FALSE
349,57,17,21,21,17,21,21,17,21,21,4,4,4,4,FALSE,FALSE
349,58,13,16,17,13,16,17,13,16,17,3,4,3,4,FALSE,FALSE
349,59,8,13,16,8,13,16,8,13,16,5,8,5,8,FALSE,FALSE
349,60,8,10,14,8,10,14,8,10,14,2,6,2,6,FALSE,FALSE
350,0,86,86,86,86,86,86,86,86,86,0,0,0,0,TRUE,TRUE
350,1,96,91,84,96,91,84,96,91,84,-5,-12,5,12,FALSE,FALSE
350,2,93,94,80,93,94,80,93,94,80,1,-13,1,13,FALSE,FALSE
350,3,97,98,79,97,98,79,97,98,79,1,-18,1,18,FALSE,FALSE
350,4,96,106,81,96,106,81,96,106,81,10,-15,10,15,FALSE,FALSE
350,5,96,97,79,96,97,79,96,97,79,1,-17,1,17,FALSE,FALSE
350,6,86,101,82,86,101,82,86,101,82,15,-4,15,4,FALSE,FALSE
350,7,81,102,85,81,102,85,81,102,85,21,4,21,4,FALSE,FALSE
350,8,80,109,87,80,109,87,80,109,87,29,7,29,7,FALSE,FALSE
350,9,79,98,87,79,98,87,79,98,87,19,8,19,8,FALSE,FALSE
350,10,77,112,87,77,112,87,77,112,87,35,10,35,10,FALSE,FALSE
350,11,82,119,89,82,119,89,82,119,89,37,7,37,7,FALSE,FALSE
350,12,83,126,87,83,126,87,83,126,87,43,4,43,4,FALSE,FALSE
350,13,78,143,93,78,143,93,78,143,93,65,15,65,15,FALSE,FALSE
350,14,83,158,92,83,158,92,83,158,92,75,9,75,9,FALSE,FALSE
350,15,76,159,99,76,159,99,76,159,99,83,23,83,23,FALSE,FALSE
350,16,78,164,99,78,164,99,78,164,99,86,21,86,21,FALSE,FALSE
350,17,83,169,110,83,169,110,83,169,110,86,27,86,27,FALSE,FALSE
350,18,80,165,111,80,165,111,80,165,111,85,31,85,31,FALSE,FALSE
350,19,77,161,117,77,161,117,77,161,117,84,40,84,40,FALSE,FALSE
350,20,85,176,119,85,176,119,85,176,119,91,34,91,34,FALSE,FALSE
350,21,88,177,121,88,177,121,88,177,121,89,33,89,33,FALSE,FALSE
350,22,90,187,133,90,187,133,90,187,133,97,43,97,43,FALSE,FALSE
350,23,95,201,134,95,201,134,95,201,134,106,39,106,39,FALSE,FALSE
350,24,105,194,144,105,194,144,105,194,144,89,39,89,39,FALSE,FALSE
350,25,114,194,154,114,194,154,114,194,154,80,40,80,40,FALSE,FALSE
350,26,114,206,161,114,206,161,114,206,161,92,47,92,47,FALSE,FALSE
350,27,117,203,157,117,203,157,117,203,157,86,40,86,40,FALSE,FALSE
350,28,110,204,164,110,204,164,110,204,164,94,54,94,54,FALSE,FALSE
350,29,114,218,158,114,218,158,114,218,158,104,44,104,44,FALSE,FALSE
350,30,121,232,155,121,232,155,121,232,155,111,34,111,34,FALSE,FALSE
350,31,118,241,159,118,241,159,118,241,159,123,41,123,41,FALSE,FALSE
350,32,119,247,157,119,247,157,119,247,157,128,38,128,38,FALSE,FALSE
350,33,117,247,162,117,247,162,117,247,162,130,45,130,45,FALSE,FALSE
350,34,107,274,160,107,274,160,107,274,160,167,53,167,53,FALSE,FALSE
350,35,110,263,165,110,263,165,110,263,165,153,55,153,55,FALSE,FALSE
350,36,113,269,162,113,269,162,113,269,162,156,49,156,49,FALSE,FALSE
350,37,117,277,164,117,277,164,117,277,164,160,47,160,47,FALSE,FALSE
350,38,122,291,167,122,291,167,122,291,167,169,45,169,45,FALSE,FALSE
350,39,133,308,175,133,308,175,133,308,175,175,42,175,42,FALSE,FALSE
350,40,127,328,192,127,328,192,127,328,192,201,65,201,65,FALSE,FALSE
350,41,129,323,200,129,323,200,129,323,200,194,71,194,71,FALSE,FALSE
350,42,129,329,197,129,329,197,129,329,197,200,68,200,68,FALSE,FALSE
350,43,136,311,204,136,311,204,136,311,204,175,68,175,68,FALSE,FALSE
350,44,134,330,191,134,330,191,134,330,191,196,57,196,57,FALSE,FALSE
350,45,132,316,200,132,316,200,132,316,200,184,68,184,68,FALSE,FALSE
350,46,136,303,206,136,303,206,136,303,206,167,70,167,70,FALSE,FALSE
350,47,143,293,218,143,293,218,143,293,218,150,75,150,75,FALSE,FALSE
350,48,141,297,219,141,297,219,141,297,219,156,78,156,78,FALSE,FALSE
350,49,147,291,227,147,291,227,147,291,227,144,80,144,80,FALSE,FALSE
350,50,151,288,226,151,288,226,151,288,226,137,75,137,75,FALSE,FALSE
350,51,156,293,228,156,293,228,156,293,228,137,72,137,72,FALSE,FALSE
350,52,164,277,239,164,277,239,164,277,239,113,75,113,75,FALSE,FALSE
350,53,166,291,246,166,291,246,166,291,246,125,80,125,80,FALSE,FALSE
350,54,161,275,250,161,275,250,161,275,250,114,89,114,89,FALSE,FALSE
350,55,164,279,249,164,279,249,164,279,249,115,85,115,85,FALSE,FALSE
350,56,161,281,252,161,281,252,161,281,252,120,91,120,91,FALSE,FALSE
350,57,165,265,256,165,265,256,165,265,256,100,91,100,91,FALSE,FALSE
350,58,169,280,272,169,280,272,169,280,272,111,103,111,103,FALSE,FALSE
350,59,164,266,260,164,266,260,164,266,260,102,96,102,96,FALSE,FALSE
350,60,164,270,265,164,270,265,164,270,265,106,101,106,101,FALSE,FALSE
351,0,66,66,66,66,66,66,66,66,66,0,0,0,0,TRUE,TRUE
351,1,121,103,106,121,103,106,121,103,106,-18,-15,18,15,FALSE,FALSE
351,2,204,171,143,204,171,143,204,171,143,-33,-61,33,61,FALSE,FALSE
351,3,328,302,234,328,302,234,328,302,234,-26,-94,26,94,FALSE,FALSE
351,4,539,471,373,539,471,373,539,471,373,-68,-166,68,166,FALSE,FALSE
351,5,812,739,573,812,739,573,812,739,573,-73,-239,73,239,FALSE,FALSE
351,6,1154,1091,865,1154,1091,865,1154,1091,865,-63,-289,63,289,FALSE,FALSE
351,7,1610,1487,1260,1610,1487,1260,1610,1487,1260,-123,-350,123,350,FALSE,FALSE
351,8,2034,1861,1727,2034,1861,1727,2034,1861,1727,-173,-307,173,307,FALSE,FALSE
351,9,2341,2180,2095,2341,2180,2095,2341,2180,2095,-161,-246,161,246,FALSE,FALSE
351,10,2401,2261,2365,2401,2261,2365,2401,2261,2365,-140,-36,140,36,FALSE,FALSE
351,11,2346,2196,2417,2346,2196,2417,2346,2196,2417,-150,71,150,71,FALSE,FALSE
351,12,2174,2069,2233,2174,2069,2233,2174,2069,2233,-105,59,105,59,FALSE,FALSE
351,13,1964,1853,2051,1964,1853,2051,1964,1853,2051,-111,87,111,87,FALSE,FALSE
351,14,1666,1613,1816,1666,1613,1816,1666,1613,1816,-53,150,53,150,FALSE,FALSE
351,15,1407,1368,1516,1407,1368,1516,1407,1368,1516,-39,109,39,109,FALSE,FALSE
351,16,1189,1158,1281,1189,1158,1281,1189,1158,1281,-31,92,31,92,FALSE,FALSE
351,17,1023,956,1061,1023,956,1061,1023,956,1061,-67,38,67,38,FALSE,FALSE
351,18,851,785,890,851,785,890,851,785,890,-66,39,66,39,FALSE,FALSE
351,19,693,635,740,693,635,740,693,635,740,-58,47,58,47,FALSE,FALSE
351,20,579,525,621,579,525,621,579,525,621,-54,42,54,42,FALSE,FALSE
351,21,483,429,524,483,429,524,483,429,524,-54,41,54,41,FALSE,FALSE
351,22,400,356,425,400,356,425,400,356,425,-44,25,44,25,FALSE,FALSE
351,23,324,292,352,324,292,352,324,292,352,-32,28,32,28,FALSE,FALSE
351,24,271,239,299,271,239,299,271,239,299,-32,28,32,28,FALSE,FALSE
351,25,222,178,239,222,178,239,222,178,239,-44,17,44,17,FALSE,FALSE
351,26,179,152,193,179,152,193,179,152,193,-27,14,27,14,FALSE,FALSE
351,27,143,124,158,143,124,158,143,124,158,-19,15,19,15,FALSE,FALSE
351,28,115,102,125,115,102,125,115,102,125,-13,10,13,10,FALSE,FALSE
351,29,95,88,103,95,88,103,95,88,103,-7,8,7,8,FALSE,FALSE
351,30,77,68,88,77,68,88,77,68,88,-9,11,9,11,FALSE,FALSE
351,31,66,50,74,66,50,74,66,50,74,-16,8,16,8,FALSE,FALSE
351,32,52,37,55,52,37,55,52,37,55,-15,3,15,3,FALSE,FALSE
351,33,43,29,47,43,29,47,43,29,47,-14,4,14,4,FALSE,FALSE
351,34,34,23,39,34,23,39,34,23,39,-11,5,11,5,FALSE,FALSE
351,35,23,18,32,23,18,32,23,18,32,-5,9,5,9,FALSE,FALSE
351,36,20,13,27,20,13,27,20,13,27,-7,7,7,7,FALSE,FALSE
351,37,20,8,24,20,8,24,20,8,24,-12,4,12,4,FALSE,FALSE
351,38,15,5,22,15,5,22,15,5,22,-10,7,10,7,FALSE,FALSE
351,39,14,5,15,14,5,15,14,5,15,-9,1,9,1,FALSE,FALSE
351,40,10,4,13,10,4,13,10,4,13,-6,3,6,3,FALSE,FALSE
351,41,8,3,10,8,3,10,8,3,10,-5,2,5,2,FALSE,FALSE
351,42,6,4,8,6,4,8,6,4,8,-2,2,2,2,FALSE,FALSE
351,43,6,4,7,6,4,7,6,4,7,-2,1,2,1,FALSE,FALSE
351,44,4,5,6,4,5,6,4,5,6,1,2,1,2,FALSE,FALSE
351,45,3,4,5,3,4,5,3,4,5,1,2,1,2,FALSE,FALSE
351,46,3,1,3,3,1,3,3,1,3,-2,0,2,0,FALSE,TRUE
351,47,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
351,48,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
351,49,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
351,50,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
351,51,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
351,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
351,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
351,54,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
351,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
351,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
351,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
351,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
351,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
351,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
352,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
352,1,149,138,149,149,138,149,149,138,149,-11,0,11,0,FALSE,TRUE
352,2,195,189,197,195,189,197,195,189,197,-6,2,6,2,FALSE,FALSE
352,3,267,257,265,267,257,265,267,257,265,-10,-2,10,2,FALSE,FALSE
352,4,358,361,356,358,361,356,358,361,356,3,-2,3,2,FALSE,FALSE
352,5,480,496,499,480,496,499,480,496,499,16,19,16,19,FALSE,FALSE
352,6,657,693,644,657,693,644,657,693,644,36,-13,36,13,FALSE,FALSE
352,7,843,901,838,843,901,838,843,901,838,58,-5,58,5,FALSE,FALSE
352,8,1115,1128,1113,1115,1128,1113,1115,1128,1113,13,-2,13,2,FALSE,FALSE
352,9,1393,1391,1355,1393,1391,1355,1393,1391,1355,-2,-38,2,38,FALSE,FALSE
352,10,1715,1682,1662,1715,1682,1662,1715,1682,1662,-33,-53,33,53,FALSE,FALSE
352,11,2113,2024,2006,2113,2024,2006,2113,2024,2006,-89,-107,89,107,FALSE,FALSE
352,12,2434,2339,2337,2434,2339,2337,2434,2339,2337,-95,-97,95,97,FALSE,FALSE
352,13,2765,2660,2626,2765,2660,2626,2765,2660,2626,-105,-139,105,139,FALSE,FALSE
352,14,3029,2862,2870,3029,2862,2870,3029,2862,2870,-167,-159,167,159,FALSE,FALSE
352,15,3189,3065,2993,3189,3065,2993,3189,3065,2993,-124,-196,124,196,FALSE,FALSE
352,16,3249,3146,3079,3249,3146,3079,3249,3146,3079,-103,-170,103,170,FALSE,FALSE
352,17,3234,3193,3068,3234,3193,3068,3234,3193,3068,-41,-166,41,166,FALSE,FALSE
352,18,3168,3151,3001,3168,3151,3001,3168,3151,3001,-17,-167,17,167,FALSE,FALSE
352,19,3086,3085,2943,3086,3085,2943,3086,3085,2943,-1,-143,1,143,FALSE,FALSE
352,20,2936,2933,2859,2936,2933,2859,2936,2933,2859,-3,-77,3,77,FALSE,FALSE
352,21,2733,2781,2712,2733,2781,2712,2733,2781,2712,48,-21,48,21,FALSE,FALSE
352,22,2564,2622,2555,2564,2622,2555,2564,2622,2555,58,-9,58,9,FALSE,FALSE
352,23,2379,2427,2380,2379,2427,2380,2379,2427,2380,48,1,48,1,FALSE,FALSE
352,24,2187,2266,2193,2187,2266,2193,2187,2266,2193,79,6,79,6,FALSE,FALSE
352,25,2005,2089,2030,2005,2089,2030,2005,2089,2030,84,25,84,25,FALSE,FALSE
352,26,1810,1910,1894,1810,1910,1894,1810,1910,1894,100,84,100,84,FALSE,FALSE
352,27,1665,1743,1708,1665,1743,1708,1665,1743,1708,78,43,78,43,FALSE,FALSE
352,28,1515,1569,1541,1515,1569,1541,1515,1569,1541,54,26,54,26,FALSE,FALSE
352,29,1387,1428,1400,1387,1428,1400,1387,1428,1400,41,13,41,13,FALSE,FALSE
352,30,1249,1285,1277,1249,1285,1277,1249,1285,1277,36,28,36,28,FALSE,FALSE
352,31,1131,1150,1162,1131,1150,1162,1131,1150,1162,19,31,19,31,FALSE,FALSE
352,32,1030,1038,1041,1030,1038,1041,1030,1038,1041,8,11,8,11,FALSE,FALSE
352,33,928,957,955,928,957,955,928,957,955,29,27,29,27,FALSE,FALSE
352,34,828,879,855,828,879,855,828,879,855,51,27,51,27,FALSE,FALSE
352,35,760,791,758,760,791,758,760,791,758,31,-2,31,2,FALSE,FALSE
352,36,680,702,690,680,702,690,680,702,690,22,10,22,10,FALSE,FALSE
352,37,608,625,636,608,625,636,608,625,636,17,28,17,28,FALSE,FALSE
352,38,527,561,577,527,561,577,527,561,577,34,50,34,50,FALSE,FALSE
352,39,480,514,513,480,514,513,480,514,513,34,33,34,33,FALSE,FALSE
352,40,430,459,467,430,459,467,430,459,467,29,37,29,37,FALSE,FALSE
352,41,378,409,414,378,409,414,378,409,414,31,36,31,36,FALSE,FALSE
352,42,337,365,384,337,365,384,337,365,384,28,47,28,47,FALSE,FALSE
352,43,303,327,344,303,327,344,303,327,344,24,41,24,41,FALSE,FALSE
352,44,256,295,313,256,295,313,256,295,313,39,57,39,57,FALSE,FALSE
352,45,234,265,280,234,265,280,234,265,280,31,46,31,46,FALSE,FALSE
352,46,210,236,252,210,236,252,210,236,252,26,42,26,42,FALSE,FALSE
352,47,184,204,230,184,204,230,184,204,230,20,46,20,46,FALSE,FALSE
352,48,167,186,212,167,186,212,167,186,212,19,45,19,45,FALSE,FALSE
352,49,153,168,192,153,168,192,153,168,192,15,39,15,39,FALSE,FALSE
352,50,138,145,167,138,145,167,138,145,167,7,29,7,29,FALSE,FALSE
352,51,118,132,152,118,132,152,118,132,152,14,34,14,34,FALSE,FALSE
352,52,107,122,134,107,122,134,107,122,134,15,27,15,27,FALSE,FALSE
352,53,94,112,117,94,112,117,94,112,117,18,23,18,23,FALSE,FALSE
352,54,88,104,109,88,104,109,88,104,109,16,21,16,21,FALSE,FALSE
