sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
352,55,80,93,99,80,93,99,80,93,99,13,19,13,19,FALSE,FALSE
352,56,71,86,88,71,86,88,71,86,88,15,17,15,17,FALSE,FALSE
352,57,60,76,83,60,76,83,60,76,83,16,23,16,23,FALSE,FALSE
352,58,61,73,78,61,73,78,61,73,78,12,17,12,17,FALSE,FALSE
352,59,54,61,69,54,61,69,54,61,69,7,15,7,15,FALSE,FALSE
352,60,46,50,62,46,50,62,46,50,62,4,16,4,16,FALSE,FALSE
353,0,95,95,95,95,95,95,95,95,95,0,0,0,0,TRUE,TRUE
353,1,116,109,100,116,109,100,116,109,100,-7,-16,7,16,FALSE,FALSE
353,2,130,124,131,130,124,131,130,124,131,-6,1,6,1,FALSE,FALSE
353,3,144,139,158,144,139,158,144,139,158,-5,14,5,14,FALSE,FALSE
353,4,163,151,174,163,151,174,163,151,174,-12,11,12,11,FALSE,FALSE
353,5,191,172,201,191,172,201,191,172,201,-19,10,19,10,FALSE,FALSE
353,6,211,207,236,211,207,236,211,207,236,-4,25,4,25,FALSE,FALSE
353,7,239,235,249,239,235,249,239,235,249,-4,10,4,10,FALSE,FALSE
353,8,284,266,285,284,266,285,284,266,285,-18,1,18,1,FALSE,FALSE
353,9,315,296,321,315,296,321,315,296,321,-19,6,19,6,FALSE,FALSE
353,10,351,328,359,351,328,359,351,328,359,-23,8,23,8,FALSE,FALSE
353,11,405,386,400,405,386,400,405,386,400,-19,-5,19,5,FALSE,FALSE
353,12,448,439,436,448,439,436,448,439,436,-9,-12,9,12,FALSE,FALSE
353,13,501,483,488,501,483,488,501,483,488,-18,-13,18,13,FALSE,FALSE
353,14,562,545,534,562,545,534,562,545,534,-17,-28,17,28,FALSE,FALSE
353,15,616,601,600,616,601,600,616,601,600,-15,-16,15,16,FALSE,FALSE
353,16,683,667,664,683,667,664,683,667,664,-16,-19,16,19,FALSE,FALSE
353,17,743,723,732,743,723,732,743,723,732,-20,-11,20,11,FALSE,FALSE
353,18,798,776,779,798,776,779,798,776,779,-22,-19,22,19,FALSE,FALSE
353,19,857,826,843,857,826,843,857,826,843,-31,-14,31,14,FALSE,FALSE
353,20,896,883,907,896,883,907,896,883,907,-13,11,13,11,FALSE,FALSE
353,21,928,914,946,928,914,946,928,914,946,-14,18,14,18,FALSE,FALSE
353,22,979,989,1024,979,989,1024,979,989,1024,10,45,10,45,FALSE,FALSE
353,23,1051,1056,1053,1051,1056,1053,1051,1056,1053,5,2,5,2,FALSE,FALSE
353,24,1080,1133,1083,1080,1133,1083,1080,1133,1083,53,3,53,3,FALSE,FALSE
353,25,1148,1180,1118,1148,1180,1118,1148,1180,1118,32,-30,32,30,FALSE,FALSE
353,26,1179,1213,1139,1179,1213,1139,1179,1213,1139,34,-40,34,40,FALSE,FALSE
353,27,1193,1215,1137,1193,1215,1137,1193,1215,1137,22,-56,22,56,FALSE,FALSE
353,28,1210,1253,1138,1210,1253,1138,1210,1253,1138,43,-72,43,72,FALSE,FALSE
353,29,1233,1241,1166,1233,1241,1166,1233,1241,1166,8,-67,8,67,FALSE,FALSE
353,30,1238,1242,1149,1238,1242,1149,1238,1242,1149,4,-89,4,89,FALSE,FALSE
353,31,1246,1198,1160,1246,1198,1160,1246,1198,1160,-48,-86,48,86,FALSE,FALSE
353,32,1230,1151,1161,1230,1151,1161,1230,1151,1161,-79,-69,79,69,FALSE,FALSE
353,33,1216,1115,1128,1216,1115,1128,1216,1115,1128,-101,-88,101,88,FALSE,FALSE
353,34,1208,1101,1088,1208,1101,1088,1208,1101,1088,-107,-120,107,120,FALSE,FALSE
353,35,1173,1054,1058,1173,1054,1058,1173,1054,1058,-119,-115,119,115,FALSE,FALSE
353,36,1145,991,1023,1145,991,1023,1145,991,1023,-154,-122,154,122,FALSE,FALSE
353,37,1102,952,1006,1102,952,1006,1102,952,1006,-150,-96,150,96,FALSE,FALSE
353,38,1078,923,958,1078,923,958,1078,923,958,-155,-120,155,120,FALSE,FALSE
353,39,1027,900,923,1027,900,923,1027,900,923,-127,-104,127,104,FALSE,FALSE
353,40,979,850,906,979,850,906,979,850,906,-129,-73,129,73,FALSE,FALSE
353,41,942,823,868,942,823,868,942,823,868,-119,-74,119,74,FALSE,FALSE
353,42,890,773,823,890,773,823,890,773,823,-117,-67,117,67,FALSE,FALSE
353,43,841,748,780,841,748,780,841,748,780,-93,-61,93,61,FALSE,FALSE
353,44,777,712,749,777,712,749,777,712,749,-65,-28,65,28,FALSE,FALSE
353,45,741,678,729,741,678,729,741,678,729,-63,-12,63,12,FALSE,FALSE
353,46,704,645,681,704,645,681,704,645,681,-59,-23,59,23,FALSE,FALSE
353,47,677,603,648,677,603,648,677,603,648,-74,-29,74,29,FALSE,FALSE
353,48,651,560,629,651,560,629,651,560,629,-91,-22,91,22,FALSE,FALSE
353,49,606,546,590,606,546,590,606,546,590,-60,-16,60,16,FALSE,FALSE
353,50,573,507,561,573,507,561,573,507,561,-66,-12,66,12,FALSE,FALSE
353,51,540,476,516,540,476,516,540,476,516,-64,-24,64,24,FALSE,FALSE
353,52,514,429,482,514,429,482,514,429,482,-85,-32,85,32,FALSE,FALSE
353,53,481,404,466,481,404,466,481,404,466,-77,-15,77,15,FALSE,FALSE
353,54,456,377,443,456,377,443,456,377,443,-79,-13,79,13,FALSE,FALSE
353,55,407,349,410,407,349,410,407,349,410,-58,3,58,3,FALSE,FALSE
353,56,391,317,380,391,317,380,391,317,380,-74,-11,74,11,FALSE,FALSE
353,57,369,294,351,369,294,351,369,294,351,-75,-18,75,18,FALSE,FALSE
353,58,346,270,328,346,270,328,346,270,328,-76,-18,76,18,FALSE,FALSE
353,59,321,259,305,321,259,305,321,259,305,-62,-16,62,16,FALSE,FALSE
353,60,293,241,283,293,241,283,293,241,283,-52,-10,52,10,FALSE,FALSE
354,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
354,1,129,121,109,129,121,109,129,121,109,-8,-20,8,20,FALSE,FALSE
354,2,173,187,156,173,187,156,173,187,156,14,-17,14,17,FALSE,FALSE
354,3,238,240,230,238,240,230,238,240,230,2,-8,2,8,FALSE,FALSE
354,4,303,297,312,303,297,312,303,297,312,-6,9,6,9,FALSE,FALSE
354,5,403,394,424,403,394,424,403,394,424,-9,21,9,21,FALSE,FALSE
354,6,532,487,530,532,487,530,532,487,530,-45,-2,45,2,FALSE,FALSE
354,7,671,615,689,671,615,689,671,615,689,-56,18,56,18,FALSE,FALSE
354,8,843,788,871,843,788,871,843,788,871,-55,28,55,28,FALSE,FALSE
354,9,1051,995,1088,1051,995,1088,1051,995,1088,-56,37,56,37,FALSE,FALSE
354,10,1275,1194,1308,1275,1194,1308,1275,1194,1308,-81,33,81,33,FALSE,FALSE
354,11,1507,1437,1558,1507,1437,1558,1507,1437,1558,-70,51,70,51,FALSE,FALSE
354,12,1700,1680,1823,1700,1680,1823,1700,1680,1823,-20,123,20,123,FALSE,FALSE
354,13,1918,1903,2070,1918,1903,2070,1918,1903,2070,-15,152,15,152,FALSE,FALSE
354,14,2095,2114,2272,2095,2114,2272,2095,2114,2272,19,177,19,177,FALSE,FALSE
354,15,2215,2221,2384,2215,2221,2384,2215,2221,2384,6,169,6,169,FALSE,FALSE
354,16,2331,2327,2491,2331,2327,2491,2331,2327,2491,-4,160,4,160,FALSE,FALSE
354,17,2372,2386,2487,2372,2386,2487,2372,2386,2487,14,115,14,115,FALSE,FALSE
354,18,2383,2393,2454,2383,2393,2454,2383,2393,2454,10,71,10,71,FALSE,FALSE
354,19,2324,2353,2390,2324,2353,2390,2324,2353,2390,29,66,29,66,FALSE,FALSE
354,20,2266,2302,2257,2266,2302,2257,2266,2302,2257,36,-9,36,9,FALSE,FALSE
354,21,2178,2195,2170,2178,2195,2170,2178,2195,2170,17,-8,17,8,FALSE,FALSE
354,22,2077,2134,2057,2077,2134,2057,2077,2134,2057,57,-20,57,20,FALSE,FALSE
354,23,1942,2028,1927,1942,2028,1927,1942,2028,1927,86,-15,86,15,FALSE,FALSE
354,24,1822,1890,1796,1822,1890,1796,1822,1890,1796,68,-26,68,26,FALSE,FALSE
354,25,1691,1772,1662,1691,1772,1662,1691,1772,1662,81,-29,81,29,FALSE,FALSE
354,26,1591,1648,1515,1591,1648,1515,1591,1648,1515,57,-76,57,76,FALSE,FALSE
354,27,1494,1524,1341,1494,1524,1341,1494,1524,1341,30,-153,30,153,FALSE,FALSE
354,28,1362,1386,1231,1362,1386,1231,1362,1386,1231,24,-131,24,131,FALSE,FALSE
354,29,1249,1268,1122,1249,1268,1122,1249,1268,1122,19,-127,19,127,FALSE,FALSE
354,30,1152,1170,1016,1152,1170,1016,1152,1170,1016,18,-136,18,136,FALSE,FALSE
354,31,1041,1076,922,1041,1076,922,1041,1076,922,35,-119,35,119,FALSE,FALSE
354,32,956,977,825,956,977,825,956,977,825,21,-131,21,131,FALSE,FALSE
354,33,877,883,742,877,883,742,877,883,742,6,-135,6,135,FALSE,FALSE
354,34,811,798,687,811,798,687,811,798,687,-13,-124,13,124,FALSE,FALSE
354,35,734,708,621,734,708,621,734,708,621,-26,-113,26,113,FALSE,FALSE
354,36,662,663,567,662,663,567,662,663,567,1,-95,1,95,FALSE,FALSE
354,37,583,613,522,583,613,522,583,613,522,30,-61,30,61,FALSE,FALSE
354,38,539,554,462,539,554,462,539,554,462,15,-77,15,77,FALSE,FALSE
354,39,485,490,419,485,490,419,485,490,419,5,-66,5,66,FALSE,FALSE
354,40,450,449,382,450,449,382,450,449,382,-1,-68,1,68,FALSE,FALSE
354,41,410,408,342,410,408,342,410,408,342,-2,-68,2,68,FALSE,FALSE
354,42,371,374,315,371,374,315,371,374,315,3,-56,3,56,FALSE,FALSE
354,43,331,335,283,331,335,283,331,335,283,4,-48,4,48,FALSE,FALSE
354,44,298,298,269,298,298,269,298,298,269,0,-29,0,29,TRUE,FALSE
354,45,271,268,236,271,268,236,271,268,236,-3,-35,3,35,FALSE,FALSE
354,46,246,242,217,246,242,217,246,242,217,-4,-29,4,29,FALSE,FALSE
354,47,216,222,196,216,222,196,216,222,196,6,-20,6,20,FALSE,FALSE
354,48,193,205,181,193,205,181,193,205,181,12,-12,12,12,FALSE,FALSE
354,49,169,187,157,169,187,157,169,187,157,18,-12,18,12,FALSE,FALSE
354,50,154,172,140,154,172,140,154,172,140,18,-14,18,14,FALSE,FALSE
354,51,137,155,122,137,155,122,137,155,122,18,-15,18,15,FALSE,FALSE
354,52,122,139,111,122,139,111,122,139,111,17,-11,17,11,FALSE,FALSE
354,53,114,129,103,114,129,103,114,129,103,15,-11,15,11,FALSE,FALSE
354,54,104,117,87,104,117,87,104,117,87,13,-17,13,17,FALSE,FALSE
354,55,93,105,80,93,105,80,93,105,80,12,-13,12,13,FALSE,FALSE
354,56,84,93,70,84,93,70,84,93,70,9,-14,9,14,FALSE,FALSE
354,57,73,89,65,73,89,65,73,89,65,16,-8,16,8,FALSE,FALSE
354,58,67,78,57,67,78,57,67,78,57,11,-10,11,10,FALSE,FALSE
354,59,56,72,52,56,72,52,56,72,52,16,-4,16,4,FALSE,FALSE
354,60,48,67,44,48,67,44,48,67,44,19,-4,19,4,FALSE,FALSE
355,0,161,161,161,161,161,161,161,161,161,0,0,0,0,TRUE,TRUE
355,1,173,170,167,173,170,167,173,170,167,-3,-6,3,6,FALSE,FALSE
355,2,192,190,171,192,190,171,192,190,171,-2,-21,2,21,FALSE,FALSE
355,3,197,222,199,197,222,199,197,222,199,25,2,25,2,FALSE,FALSE
355,4,193,241,211,193,241,211,193,241,211,48,18,48,18,FALSE,FALSE
355,5,196,254,218,196,254,218,196,254,218,58,22,58,22,FALSE,FALSE
355,6,193,271,221,193,271,221,193,271,221,78,28,78,28,FALSE,FALSE
355,7,201,283,251,201,283,251,201,283,251,82,50,82,50,FALSE,FALSE
355,8,207,306,282,207,306,282,207,306,282,99,75,99,75,FALSE,FALSE
355,9,214,326,294,214,326,294,214,326,294,112,80,112,80,FALSE,FALSE
355,10,233,332,299,233,332,299,233,332,299,99,66,99,66,FALSE,FALSE
355,11,253,332,318,253,332,318,253,332,318,79,65,79,65,FALSE,FALSE
355,12,267,343,344,267,343,344,267,343,344,76,77,76,77,FALSE,FALSE
355,13,280,369,359,280,369,359,280,369,359,89,79,89,79,FALSE,FALSE
355,14,286,399,370,286,399,370,286,399,370,113,84,113,84,FALSE,FALSE
355,15,299,393,373,299,393,373,299,393,373,94,74,94,74,FALSE,FALSE
355,16,307,397,397,307,397,397,307,397,397,90,90,90,90,FALSE,FALSE
355,17,316,419,421,316,419,421,316,419,421,103,105,103,105,FALSE,FALSE
355,18,320,444,440,320,444,440,320,444,440,124,120,124,120,FALSE,FALSE
355,19,314,447,438,314,447,438,314,447,438,133,124,133,124,FALSE,FALSE
355,20,332,469,458,332,469,458,332,469,458,137,126,137,126,FALSE,FALSE
355,21,352,481,478,352,481,478,352,481,478,129,126,129,126,FALSE,FALSE
355,22,367,477,501,367,477,501,367,477,501,110,134,110,134,FALSE,FALSE
355,23,372,515,517,372,515,517,372,515,517,143,145,143,145,FALSE,FALSE
355,24,387,526,533,387,526,533,387,526,533,139,146,139,146,FALSE,FALSE
355,25,390,518,549,390,518,549,390,518,549,128,159,128,159,FALSE,FALSE
355,26,411,522,549,411,522,549,411,522,549,111,138,111,138,FALSE,FALSE
355,27,433,531,547,433,531,547,433,531,547,98,114,98,114,FALSE,FALSE
355,28,424,538,554,424,538,554,424,538,554,114,130,114,130,FALSE,FALSE
355,29,430,555,554,430,555,554,430,555,554,125,124,125,124,FALSE,FALSE
355,30,430,552,573,430,552,573,430,552,573,122,143,122,143,FALSE,FALSE
355,31,421,530,583,421,530,583,421,530,583,109,162,109,162,FALSE,FALSE
355,32,442,538,565,442,538,565,442,538,565,96,123,96,123,FALSE,FALSE
355,33,465,530,536,465,530,536,465,530,536,65,71,65,71,FALSE,FALSE
355,34,501,532,515,501,532,515,501,532,515,31,14,31,14,FALSE,FALSE
355,35,488,529,517,488,529,517,488,529,517,41,29,41,29,FALSE,FALSE
355,36,480,524,533,480,524,533,480,524,533,44,53,44,53,FALSE,FALSE
355,37,470,537,533,470,537,533,470,537,533,67,63,67,63,FALSE,FALSE
355,38,483,534,538,483,534,538,483,534,538,51,55,51,55,FALSE,FALSE
355,39,487,549,528,487,549,528,487,549,528,62,41,62,41,FALSE,FALSE
355,40,482,557,525,482,557,525,482,557,525,75,43,75,43,FALSE,FALSE
355,41,475,559,524,475,559,524,475,559,524,84,49,84,49,FALSE,FALSE
355,42,462,554,511,462,554,511,462,554,511,92,49,92,49,FALSE,FALSE
355,43,440,529,476,440,529,476,440,529,476,89,36,89,36,FALSE,FALSE
355,44,420,516,442,420,516,442,420,516,442,96,22,96,22,FALSE,FALSE
355,45,422,507,429,422,507,429,422,507,429,85,7,85,7,FALSE,FALSE
355,46,399,489,415,399,489,415,399,489,415,90,16,90,16,FALSE,FALSE
355,47,392,450,407,392,450,407,392,450,407,58,15,58,15,FALSE,FALSE
355,48,389,445,415,389,445,415,389,445,415,56,26,56,26,FALSE,FALSE
355,49,370,414,411,370,414,411,370,414,411,44,41,44,41,FALSE,FALSE
355,50,367,390,401,367,390,401,367,390,401,23,34,23,34,FALSE,FALSE
355,51,358,384,371,358,384,371,358,384,371,26,13,26,13,FALSE,FALSE
355,52,357,365,333,357,365,333,357,365,333,8,-24,8,24,FALSE,FALSE
355,53,361,376,305,361,376,305,361,376,305,15,-56,15,56,FALSE,FALSE
355,54,362,353,280,362,353,280,362,353,280,-9,-82,9,82,FALSE,FALSE
355,55,341,328,258,341,328,258,341,328,258,-13,-83,13,83,FALSE,FALSE
355,56,336,317,235,336,317,235,336,317,235,-19,-101,19,101,FALSE,FALSE
355,57,319,296,217,319,296,217,319,296,217,-23,-102,23,102,FALSE,FALSE
355,58,313,280,208,313,280,208,313,280,208,-33,-105,33,105,FALSE,FALSE
355,59,287,270,205,287,270,205,287,270,205,-17,-82,17,82,FALSE,FALSE
355,60,266,256,208,266,256,208,266,256,208,-10,-58,10,58,FALSE,FALSE
356,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
356,1,77,78,70,77,78,70,77,78,70,1,-7,1,7,FALSE,FALSE
356,2,84,93,80,84,93,80,84,93,80,9,-4,9,4,FALSE,FALSE
356,3,92,111,103,92,111,103,92,111,103,19,11,19,11,FALSE,FALSE
356,4,96,130,114,96,130,114,96,130,114,34,18,34,18,FALSE,FALSE
356,5,113,151,120,113,151,120,113,151,120,38,7,38,7,FALSE,FALSE
356,6,124,166,141,124,166,141,124,166,141,42,17,42,17,FALSE,FALSE
356,7,138,189,153,138,189,153,138,189,153,51,15,51,15,FALSE,FALSE
356,8,163,232,179,163,232,179,163,232,179,69,16,69,16,FALSE,FALSE
356,9,190,277,204,190,277,204,190,277,204,87,14,87,14,FALSE,FALSE
356,10,214,322,219,214,322,219,214,322,219,108,5,108,5,FALSE,FALSE
356,11,238,365,256,238,365,256,238,365,256,127,18,127,18,FALSE,FALSE
356,12,261,406,296,261,406,296,261,406,296,145,35,145,35,FALSE,FALSE
356,13,295,469,337,295,469,337,295,469,337,174,42,174,42,FALSE,FALSE
356,14,332,532,377,332,532,377,332,532,377,200,45,200,45,FALSE,FALSE
356,15,355,597,408,355,597,408,355,597,408,242,53,242,53,FALSE,FALSE
356,16,415,666,459,415,666,459,415,666,459,251,44,251,44,FALSE,FALSE
356,17,457,742,522,457,742,522,457,742,522,285,65,285,65,FALSE,FALSE
356,18,521,811,576,521,811,576,521,811,576,290,55,290,55,FALSE,FALSE
356,19,565,880,633,565,880,633,565,880,633,315,68,315,68,FALSE,FALSE
356,20,636,969,682,636,969,682,636,969,682,333,46,333,46,FALSE,FALSE
356,21,693,1053,759,693,1053,759,693,1053,759,360,66,360,66,FALSE,FALSE
356,22,742,1128,832,742,1128,832,742,1128,832,386,90,386,90,FALSE,FALSE
356,23,804,1234,906,804,1234,906,804,1234,906,430,102,430,102,FALSE,FALSE
356,24,890,1278,958,890,1278,958,890,1278,958,388,68,388,68,FALSE,FALSE
356,25,928,1341,1010,928,1341,1010,928,1341,1010,413,82,413,82,FALSE,FALSE
356,26,1001,1364,1105,1001,1364,1105,1001,1364,1105,363,104,363,104,FALSE,FALSE
356,27,1061,1398,1164,1061,1398,1164,1061,1398,1164,337,103,337,103,FALSE,FALSE
356,28,1134,1430,1254,1134,1430,1254,1134,1430,1254,296,120,296,120,FALSE,FALSE
356,29,1193,1445,1281,1193,1445,1281,1193,1445,1281,252,88,252,88,FALSE,FALSE
356,30,1244,1460,1344,1244,1460,1344,1244,1460,1344,216,100,216,100,FALSE,FALSE
356,31,1283,1474,1367,1283,1474,1367,1283,1474,1367,191,84,191,84,FALSE,FALSE
356,32,1315,1469,1394,1315,1469,1394,1315,1469,1394,154,79,154,79,FALSE,FALSE
356,33,1348,1437,1414,1348,1437,1414,1348,1437,1414,89,66,89,66,FALSE,FALSE
356,34,1353,1426,1441,1353,1426,1441,1353,1426,1441,73,88,73,88,FALSE,FALSE
356,35,1378,1393,1440,1378,1393,1440,1378,1393,1440,15,62,15,62,FALSE,FALSE
356,36,1368,1371,1419,1368,1371,1419,1368,1371,1419,3,51,3,51,FALSE,FALSE
356,37,1359,1330,1384,1359,1330,1384,1359,1330,1384,-29,25,29,25,FALSE,FALSE
356,38,1350,1300,1380,1350,1300,1380,1350,1300,1380,-50,30,50,30,FALSE,FALSE
356,39,1313,1236,1348,1313,1236,1348,1313,1236,1348,-77,35,77,35,FALSE,FALSE
356,40,1284,1167,1301,1284,1167,1301,1284,1167,1301,-117,17,117,17,FALSE,FALSE
356,41,1218,1125,1258,1218,1125,1258,1218,1125,1258,-93,40,93,40,FALSE,FALSE
356,42,1191,1067,1222,1191,1067,1222,1191,1067,1222,-124,31,124,31,FALSE,FALSE
356,43,1158,1022,1176,1158,1022,1176,1158,1022,1176,-136,18,136,18,FALSE,FALSE
356,44,1121,949,1096,1121,949,1096,1121,949,1096,-172,-25,172,25,FALSE,FALSE
356,45,1095,892,1032,1095,892,1032,1095,892,1032,-203,-63,203,63,FALSE,FALSE
356,46,1024,844,961,1024,844,961,1024,844,961,-180,-63,180,63,FALSE,FALSE
356,47,972,808,925,972,808,925,972,808,925,-164,-47,164,47,FALSE,FALSE
356,48,935,750,873,935,750,873,935,750,873,-185,-62,185,62,FALSE,FALSE
356,49,883,697,813,883,697,813,883,697,813,-186,-70,186,70,FALSE,FALSE
356,50,837,643,781,837,643,781,837,643,781,-194,-56,194,56,FALSE,FALSE
356,51,807,595,729,807,595,729,807,595,729,-212,-78,212,78,FALSE,FALSE
356,52,765,549,672,765,549,672,765,549,672,-216,-93,216,93,FALSE,FALSE
356,53,711,532,618,711,532,618,711,532,618,-179,-93,179,93,FALSE,FALSE
356,54,657,498,567,657,498,567,657,498,567,-159,-90,159,90,FALSE,FALSE
356,55,640,471,530,640,471,530,640,471,530,-169,-110,169,110,FALSE,FALSE
356,56,587,441,496,587,441,496,587,441,496,-146,-91,146,91,FALSE,FALSE
356,57,539,411,446,539,411,446,539,411,446,-128,-93,128,93,FALSE,FALSE
356,58,486,399,415,486,399,415,486,399,415,-87,-71,87,71,FALSE,FALSE
356,59,455,383,395,455,383,395,455,383,395,-72,-60,72,60,FALSE,FALSE
356,60,420,351,362,420,351,362,420,351,362,-69,-58,69,58,FALSE,FALSE
357,0,119,119,119,119,119,119,119,119,119,0,0,0,0,TRUE,TRUE
357,1,168,159,175,168,159,175,168,159,175,-9,7,9,7,FALSE,FALSE
357,2,250,227,236,250,227,236,250,227,236,-23,-14,23,14,FALSE,FALSE
357,3,359,319,349,359,319,349,359,319,349,-40,-10,40,10,FALSE,FALSE
357,4,529,453,491,529,453,491,529,453,491,-76,-38,76,38,FALSE,FALSE
357,5,725,627,673,725,627,673,725,627,673,-98,-52,98,52,FALSE,FALSE
357,6,970,836,903,970,836,903,970,836,903,-134,-67,134,67,FALSE,FALSE
357,7,1284,1112,1205,1284,1112,1205,1284,1112,1205,-172,-79,172,79,FALSE,FALSE
357,8,1620,1447,1514,1620,1447,1514,1620,1447,1514,-173,-106,173,106,FALSE,FALSE
357,9,1969,1766,1805,1969,1766,1805,1969,1766,1805,-203,-164,203,164,FALSE,FALSE
357,10,2308,2041,2126,2308,2041,2126,2308,2041,2126,-267,-182,267,182,FALSE,FALSE
357,11,2488,2306,2361,2488,2306,2361,2488,2306,2361,-182,-127,182,127,FALSE,FALSE
357,12,2657,2529,2491,2657,2529,2491,2657,2529,2491,-128,-166,128,166,FALSE,FALSE
357,13,2694,2605,2560,2694,2605,2560,2694,2605,2560,-89,-134,89,134,FALSE,FALSE
357,14,2626,2594,2515,2626,2594,2515,2626,2594,2515,-32,-111,32,111,FALSE,FALSE
357,15,2510,2487,2404,2510,2487,2404,2510,2487,2404,-23,-106,23,106,FALSE,FALSE
357,16,2327,2357,2273,2327,2357,2273,2327,2357,2273,30,-54,30,54,FALSE,FALSE
357,17,2129,2206,2093,2129,2206,2093,2129,2206,2093,77,-36,77,36,FALSE,FALSE
357,18,1912,2014,1930,1912,2014,1930,1912,2014,1930,102,18,102,18,FALSE,FALSE
357,19,1748,1800,1740,1748,1800,1740,1748,1800,1740,52,-8,52,8,FALSE,FALSE
357,20,1563,1606,1532,1563,1606,1532,1563,1606,1532,43,-31,43,31,FALSE,FALSE
357,21,1367,1419,1353,1367,1419,1353,1367,1419,1353,52,-14,52,14,FALSE,FALSE
357,22,1194,1244,1208,1194,1244,1208,1194,1244,1208,50,14,50,14,FALSE,FALSE
357,23,1029,1095,1075,1029,1095,1075,1029,1095,1075,66,46,66,46,FALSE,FALSE
357,24,909,962,930,909,962,930,909,962,930,53,21,53,21,FALSE,FALSE
357,25,765,860,803,765,860,803,765,860,803,95,38,95,38,FALSE,FALSE
357,26,655,743,685,655,743,685,655,743,685,88,30,88,30,FALSE,FALSE
357,27,565,633,591,565,633,591,565,633,591,68,26,68,26,FALSE,FALSE
357,28,489,548,514,489,548,514,489,548,514,59,25,59,25,FALSE,FALSE
357,29,420,478,456,420,478,456,420,478,456,58,36,58,36,FALSE,FALSE
357,30,358,415,389,358,415,389,358,415,389,57,31,57,31,FALSE,FALSE
357,31,308,350,324,308,350,324,308,350,324,42,16,42,16,FALSE,FALSE
357,32,268,303,284,268,303,284,268,303,284,35,16,35,16,FALSE,FALSE
357,33,224,276,254,224,276,254,224,276,254,52,30,52,30,FALSE,FALSE
357,34,200,242,227,200,242,227,200,242,227,42,27,42,27,FALSE,FALSE
357,35,177,208,204,177,208,204,177,208,204,31,27,31,27,FALSE,FALSE
357,36,157,175,188,157,175,188,157,175,188,18,31,18,31,FALSE,FALSE
357,37,133,158,159,133,158,159,133,158,159,25,26,25,26,FALSE,FALSE
357,38,111,141,138,111,141,138,111,141,138,30,27,30,27,FALSE,FALSE
357,39,88,122,119,88,122,119,88,122,119,34,31,34,31,FALSE,FALSE
357,40,79,101,110,79,101,110,79,101,110,22,31,22,31,FALSE,FALSE
357,41,70,85,96,70,85,96,70,85,96,15,26,15,26,FALSE,FALSE
357,42,60,79,87,60,79,87,60,79,87,19,27,19,27,FALSE,FALSE
