sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
357,43,46,67,78,46,67,78,46,67,78,21,32,21,32,FALSE,FALSE
357,44,36,61,66,36,61,66,36,61,66,25,30,25,30,FALSE,FALSE
357,45,33,51,58,33,51,58,33,51,58,18,25,18,25,FALSE,FALSE
357,46,30,43,45,30,43,45,30,43,45,13,15,13,15,FALSE,FALSE
357,47,23,35,43,23,35,43,23,35,43,12,20,12,20,FALSE,FALSE
357,48,17,32,37,17,32,37,17,32,37,15,20,15,20,FALSE,FALSE
357,49,16,31,31,16,31,31,16,31,31,15,15,15,15,FALSE,FALSE
357,50,12,26,28,12,26,28,12,26,28,14,16,14,16,FALSE,FALSE
357,51,10,21,27,10,21,27,10,21,27,11,17,11,17,FALSE,FALSE
357,52,10,20,17,10,20,17,10,20,17,10,7,10,7,FALSE,FALSE
357,53,9,17,14,9,17,14,9,17,14,8,5,8,5,FALSE,FALSE
357,54,6,16,11,6,16,11,6,16,11,10,5,10,5,FALSE,FALSE
357,55,6,16,10,6,16,10,6,16,10,10,4,10,4,FALSE,FALSE
357,56,3,14,7,3,14,7,3,14,7,11,4,11,4,FALSE,FALSE
357,57,3,15,6,3,15,6,3,15,6,12,3,12,3,FALSE,FALSE
357,58,3,10,5,3,10,5,3,10,5,7,2,7,2,FALSE,FALSE
357,59,3,6,5,3,6,5,3,6,5,3,2,3,2,FALSE,FALSE
357,60,3,5,5,3,5,5,3,5,5,2,2,2,2,FALSE,FALSE
358,0,56,56,56,56,56,56,56,56,56,0,0,0,0,TRUE,TRUE
358,1,81,56,102,81,56,102,81,56,102,-25,21,25,21,FALSE,FALSE
358,2,132,59,179,132,59,179,132,59,179,-73,47,73,47,FALSE,FALSE
358,3,225,59,312,225,59,312,225,59,312,-166,87,166,87,FALSE,FALSE
358,4,375,66,506,375,66,506,375,66,506,-309,131,309,131,FALSE,FALSE
358,5,638,67,780,638,67,780,638,67,780,-571,142,571,142,FALSE,FALSE
358,6,1029,66,1201,1029,66,1201,1029,66,1201,-963,172,963,172,FALSE,FALSE
358,7,1554,69,1702,1554,69,1702,1554,69,1702,-1485,148,1485,148,FALSE,FALSE
358,8,2108,66,2210,2108,66,2210,2108,66,2210,-2042,102,2042,102,FALSE,FALSE
358,9,2595,66,2624,2595,66,2624,2595,66,2624,-2529,29,2529,29,FALSE,FALSE
358,10,2867,70,2761,2867,70,2761,2867,70,2761,-2797,-106,2797,106,FALSE,FALSE
358,11,2916,67,2734,2916,67,2734,2916,67,2734,-2849,-182,2849,182,FALSE,FALSE
358,12,2734,71,2556,2734,71,2556,2734,71,2556,-2663,-178,2663,178,FALSE,FALSE
358,13,2456,70,2258,2456,70,2258,2456,70,2258,-2386,-198,2386,198,FALSE,FALSE
358,14,2144,65,1934,2144,65,1934,2144,65,1934,-2079,-210,2079,210,FALSE,FALSE
358,15,1823,62,1661,1823,62,1661,1823,62,1661,-1761,-162,1761,162,FALSE,FALSE
358,16,1524,64,1409,1524,64,1409,1524,64,1409,-1460,-115,1460,115,FALSE,FALSE
358,17,1306,66,1172,1306,66,1172,1306,66,1172,-1240,-134,1240,134,FALSE,FALSE
358,18,1074,64,965,1074,64,965,1074,64,965,-1010,-109,1010,109,FALSE,FALSE
358,19,897,61,798,897,61,798,897,61,798,-836,-99,836,99,FALSE,FALSE
358,20,732,63,658,732,63,658,732,63,658,-669,-74,669,74,FALSE,FALSE
358,21,608,57,540,608,57,540,608,57,540,-551,-68,551,68,FALSE,FALSE
358,22,472,53,442,472,53,442,472,53,442,-419,-30,419,30,FALSE,FALSE
358,23,395,58,374,395,58,374,395,58,374,-337,-21,337,21,FALSE,FALSE
358,24,310,53,313,310,53,313,310,53,313,-257,3,257,3,FALSE,FALSE
358,25,251,49,266,251,49,266,251,49,266,-202,15,202,15,FALSE,FALSE
358,26,209,46,220,209,46,220,209,46,220,-163,11,163,11,FALSE,FALSE
358,27,161,48,177,161,48,177,161,48,177,-113,16,113,16,FALSE,FALSE
358,28,129,48,150,129,48,150,129,48,150,-81,21,81,21,FALSE,FALSE
358,29,111,46,115,111,46,115,111,46,115,-65,4,65,4,FALSE,FALSE
358,30,87,46,87,87,46,87,87,46,87,-41,0,41,0,FALSE,TRUE
358,31,79,49,67,79,49,67,79,49,67,-30,-12,30,12,FALSE,FALSE
358,32,66,47,52,66,47,52,66,47,52,-19,-14,19,14,FALSE,FALSE
358,33,56,45,44,56,45,44,56,45,44,-11,-12,11,12,FALSE,FALSE
358,34,46,45,36,46,45,36,46,45,36,-1,-10,1,10,FALSE,FALSE
358,35,34,50,28,34,50,28,34,50,28,16,-6,16,6,FALSE,FALSE
358,36,32,55,22,32,55,22,32,55,22,23,-10,23,10,FALSE,FALSE
358,37,29,54,19,29,54,19,29,54,19,25,-10,25,10,FALSE,FALSE
358,38,22,54,15,22,54,15,22,54,15,32,-7,32,7,FALSE,FALSE
358,39,19,52,14,19,52,14,19,52,14,33,-5,33,5,FALSE,FALSE
358,40,17,49,10,17,49,10,17,49,10,32,-7,32,7,FALSE,FALSE
358,41,15,47,9,15,47,9,15,47,9,32,-6,32,6,FALSE,FALSE
358,42,12,44,6,12,44,6,12,44,6,32,-6,32,6,FALSE,FALSE
358,43,10,47,6,10,47,6,10,47,6,37,-4,37,4,FALSE,FALSE
358,44,8,49,4,8,49,4,8,49,4,41,-4,41,4,FALSE,FALSE
358,45,8,48,4,8,48,4,8,48,4,40,-4,40,4,FALSE,FALSE
358,46,5,43,2,5,43,2,5,43,2,38,-3,38,3,FALSE,FALSE
358,47,5,45,2,5,45,2,5,45,2,40,-3,40,3,FALSE,FALSE
358,48,5,57,2,5,57,2,5,57,2,52,-3,52,3,FALSE,FALSE
358,49,4,52,2,4,52,2,4,52,2,48,-2,48,2,FALSE,FALSE
358,50,4,49,2,4,49,2,4,49,2,45,-2,45,2,FALSE,FALSE
358,51,4,49,0,4,49,0,4,49,0,45,-4,45,4,FALSE,FALSE
358,52,4,47,0,4,47,0,4,47,0,43,-4,43,4,FALSE,FALSE
358,53,4,39,0,4,39,0,4,39,0,35,-4,35,4,FALSE,FALSE
358,54,3,43,0,3,43,0,3,43,0,40,-3,40,3,FALSE,FALSE
358,55,3,41,0,3,41,0,3,41,0,38,-3,38,3,FALSE,FALSE
358,56,1,40,0,1,40,0,1,40,0,39,-1,39,1,FALSE,FALSE
358,57,0,40,0,0,40,0,0,40,0,40,0,40,0,FALSE,TRUE
358,58,0,39,0,0,39,0,0,39,0,39,0,39,0,FALSE,TRUE
358,59,0,39,0,0,39,0,0,39,0,39,0,39,0,FALSE,TRUE
358,60,0,42,0,0,42,0,0,42,0,42,0,42,0,FALSE,TRUE
359,0,81,81,81,81,81,81,81,81,81,0,0,0,0,TRUE,TRUE
359,1,91,85,101,91,85,101,91,85,101,-6,10,6,10,FALSE,FALSE
359,2,105,107,112,105,107,112,105,107,112,2,7,2,7,FALSE,FALSE
359,3,137,120,128,137,120,128,137,120,128,-17,-9,17,9,FALSE,FALSE
359,4,161,138,163,161,138,163,161,138,163,-23,2,23,2,FALSE,FALSE
359,5,182,161,195,182,161,195,182,161,195,-21,13,21,13,FALSE,FALSE
359,6,217,187,239,217,187,239,217,187,239,-30,22,30,22,FALSE,FALSE
359,7,258,228,281,258,228,281,258,228,281,-30,23,30,23,FALSE,FALSE
359,8,291,272,309,291,272,309,291,272,309,-19,18,19,18,FALSE,FALSE
359,9,348,309,356,348,309,356,348,309,356,-39,8,39,8,FALSE,FALSE
359,10,403,364,416,403,364,416,403,364,416,-39,13,39,13,FALSE,FALSE
359,11,489,400,480,489,400,480,489,400,480,-89,-9,89,9,FALSE,FALSE
359,12,558,466,554,558,466,554,558,466,554,-92,-4,92,4,FALSE,FALSE
359,13,639,523,638,639,523,638,639,523,638,-116,-1,116,1,FALSE,FALSE
359,14,710,579,739,710,579,739,710,579,739,-131,29,131,29,FALSE,FALSE
359,15,790,684,836,790,684,836,790,684,836,-106,46,106,46,FALSE,FALSE
359,16,896,760,897,896,760,897,896,760,897,-136,1,136,1,FALSE,FALSE
359,17,1006,852,973,1006,852,973,1006,852,973,-154,-33,154,33,FALSE,FALSE
359,18,1078,928,1034,1078,928,1034,1078,928,1034,-150,-44,150,44,FALSE,FALSE
359,19,1180,981,1130,1180,981,1130,1180,981,1130,-199,-50,199,50,FALSE,FALSE
359,20,1267,1060,1195,1267,1060,1195,1267,1060,1195,-207,-72,207,72,FALSE,FALSE
359,21,1356,1125,1286,1356,1125,1286,1356,1125,1286,-231,-70,231,70,FALSE,FALSE
359,22,1437,1214,1367,1437,1214,1367,1437,1214,1367,-223,-70,223,70,FALSE,FALSE
359,23,1482,1299,1455,1482,1299,1455,1482,1299,1455,-183,-27,183,27,FALSE,FALSE
359,24,1546,1355,1537,1546,1355,1537,1546,1355,1537,-191,-9,191,9,FALSE,FALSE
359,25,1561,1389,1538,1561,1389,1538,1561,1389,1538,-172,-23,172,23,FALSE,FALSE
359,26,1608,1446,1562,1608,1446,1562,1608,1446,1562,-162,-46,162,46,FALSE,FALSE
359,27,1621,1487,1573,1621,1487,1573,1621,1487,1573,-134,-48,134,48,FALSE,FALSE
359,28,1598,1488,1562,1598,1488,1562,1598,1488,1562,-110,-36,110,36,FALSE,FALSE
359,29,1582,1473,1546,1582,1473,1546,1582,1473,1546,-109,-36,109,36,FALSE,FALSE
359,30,1546,1451,1530,1546,1451,1530,1546,1451,1530,-95,-16,95,16,FALSE,FALSE
359,31,1507,1436,1489,1507,1436,1489,1507,1436,1489,-71,-18,71,18,FALSE,FALSE
359,32,1456,1432,1461,1456,1432,1461,1456,1432,1461,-24,5,24,5,FALSE,FALSE
359,33,1404,1406,1406,1404,1406,1406,1404,1406,1406,2,2,2,2,FALSE,FALSE
359,34,1347,1360,1348,1347,1360,1348,1347,1360,1348,13,1,13,1,FALSE,FALSE
359,35,1288,1316,1273,1288,1316,1273,1288,1316,1273,28,-15,28,15,FALSE,FALSE
359,36,1232,1270,1217,1232,1270,1217,1232,1270,1217,38,-15,38,15,FALSE,FALSE
359,37,1164,1221,1138,1164,1221,1138,1164,1221,1138,57,-26,57,26,FALSE,FALSE
359,38,1062,1157,1074,1062,1157,1074,1062,1157,1074,95,12,95,12,FALSE,FALSE
359,39,1007,1078,1019,1007,1078,1019,1007,1078,1019,71,12,71,12,FALSE,FALSE
359,40,963,1019,957,963,1019,957,963,1019,957,56,-6,56,6,FALSE,FALSE
359,41,895,960,900,895,960,900,895,960,900,65,5,65,5,FALSE,FALSE
359,42,847,900,840,847,900,840,847,900,840,53,-7,53,7,FALSE,FALSE
359,43,775,831,773,775,831,773,775,831,773,56,-2,56,2,FALSE,FALSE
359,44,712,767,723,712,767,723,712,767,723,55,11,55,11,FALSE,FALSE
359,45,662,719,679,662,719,679,662,719,679,57,17,57,17,FALSE,FALSE
359,46,613,678,626,613,678,626,613,678,626,65,13,65,13,FALSE,FALSE
359,47,572,639,563,572,639,563,572,639,563,67,-9,67,9,FALSE,FALSE
359,48,532,592,526,532,592,526,532,592,526,60,-6,60,6,FALSE,FALSE
359,49,491,552,493,491,552,493,491,552,493,61,2,61,2,FALSE,FALSE
359,50,468,519,455,468,519,455,468,519,455,51,-13,51,13,FALSE,FALSE
359,51,432,481,413,432,481,413,432,481,413,49,-19,49,19,FALSE,FALSE
359,52,399,437,398,399,437,398,399,437,398,38,-1,38,1,FALSE,FALSE
359,53,354,415,366,354,415,366,354,415,366,61,12,61,12,FALSE,FALSE
359,54,337,377,351,337,377,351,337,377,351,40,14,40,14,FALSE,FALSE
359,55,306,343,327,306,343,327,306,343,327,37,21,37,21,FALSE,FALSE
359,56,285,314,307,285,314,307,285,314,307,29,22,29,22,FALSE,FALSE
359,57,263,290,276,263,290,276,263,290,276,27,13,27,13,FALSE,FALSE
359,58,240,274,255,240,274,255,240,274,255,34,15,34,15,FALSE,FALSE
359,59,222,248,234,222,248,234,222,248,234,26,12,26,12,FALSE,FALSE
359,60,201,225,215,201,225,215,201,225,215,24,14,24,14,FALSE,FALSE
360,0,72,72,72,72,72,72,72,72,72,0,0,0,0,TRUE,TRUE
360,1,73,76,72,73,76,72,73,76,72,3,-1,3,1,FALSE,FALSE
360,2,76,84,68,76,84,68,76,84,68,8,-8,8,8,FALSE,FALSE
360,3,73,88,70,73,88,70,73,88,70,15,-3,15,3,FALSE,FALSE
360,4,74,100,73,74,100,73,74,100,73,26,-1,26,1,FALSE,FALSE
360,5,79,93,68,79,93,68,79,93,68,14,-11,14,11,FALSE,FALSE
360,6,85,103,67,85,103,67,85,103,67,18,-18,18,18,FALSE,FALSE
360,7,80,105,72,80,105,72,80,105,72,25,-8,25,8,FALSE,FALSE
360,8,88,107,75,88,107,75,88,107,75,19,-13,19,13,FALSE,FALSE
360,9,91,115,71,91,115,71,91,115,71,24,-20,24,20,FALSE,FALSE
360,10,89,117,67,89,117,67,89,117,67,28,-22,28,22,FALSE,FALSE
360,11,87,133,62,87,133,62,87,133,62,46,-25,46,25,FALSE,FALSE
360,12,87,131,62,87,131,62,87,131,62,44,-25,44,25,FALSE,FALSE
360,13,83,140,62,83,140,62,83,140,62,57,-21,57,21,FALSE,FALSE
360,14,86,140,54,86,140,54,86,140,54,54,-32,54,32,FALSE,FALSE
360,15,88,140,52,88,140,52,88,140,52,52,-36,52,36,FALSE,FALSE
360,16,88,144,51,88,144,51,88,144,51,56,-37,56,37,FALSE,FALSE
360,17,87,146,50,87,146,50,87,146,50,59,-37,59,37,FALSE,FALSE
360,18,93,153,49,93,153,49,93,153,49,60,-44,60,44,FALSE,FALSE
360,19,95,155,49,95,155,49,95,155,49,60,-46,60,46,FALSE,FALSE
360,20,96,156,45,96,156,45,96,156,45,60,-51,60,51,FALSE,FALSE
360,21,92,170,47,92,170,47,92,170,47,78,-45,78,45,FALSE,FALSE
360,22,99,177,50,99,177,50,99,177,50,78,-49,78,49,FALSE,FALSE
360,23,99,188,51,99,188,51,99,188,51,89,-48,89,48,FALSE,FALSE
360,24,99,200,48,99,200,48,99,200,48,101,-51,101,51,FALSE,FALSE
360,25,95,196,45,95,196,45,95,196,45,101,-50,101,50,FALSE,FALSE
360,26,90,204,47,90,204,47,90,204,47,114,-43,114,43,FALSE,FALSE
360,27,89,194,46,89,194,46,89,194,46,105,-43,105,43,FALSE,FALSE
360,28,90,205,50,90,205,50,90,205,50,115,-40,115,40,FALSE,FALSE
360,29,86,224,46,86,224,46,86,224,46,138,-40,138,40,FALSE,FALSE
360,30,84,217,50,84,217,50,84,217,50,133,-34,133,34,FALSE,FALSE
360,31,88,212,52,88,212,52,88,212,52,124,-36,124,36,FALSE,FALSE
360,32,90,221,60,90,221,60,90,221,60,131,-30,131,30,FALSE,FALSE
360,33,87,223,64,87,223,64,87,223,64,136,-23,136,23,FALSE,FALSE
360,34,88,229,64,88,229,64,88,229,64,141,-24,141,24,FALSE,FALSE
360,35,94,228,60,94,228,60,94,228,60,134,-34,134,34,FALSE,FALSE
360,36,87,220,59,87,220,59,87,220,59,133,-28,133,28,FALSE,FALSE
360,37,89,220,56,89,220,56,89,220,56,131,-33,131,33,FALSE,FALSE
360,38,79,222,53,79,222,53,79,222,53,143,-26,143,26,FALSE,FALSE
360,39,86,211,49,86,211,49,86,211,49,125,-37,125,37,FALSE,FALSE
360,40,85,218,51,85,218,51,85,218,51,133,-34,133,34,FALSE,FALSE
360,41,89,214,54,89,214,54,89,214,54,125,-35,125,35,FALSE,FALSE
360,42,84,215,54,84,215,54,84,215,54,131,-30,131,30,FALSE,FALSE
360,43,87,209,59,87,209,59,87,209,59,122,-28,122,28,FALSE,FALSE
360,44,87,206,58,87,206,58,87,206,58,119,-29,119,29,FALSE,FALSE
360,45,81,213,60,81,213,60,81,213,60,132,-21,132,21,FALSE,FALSE
360,46,80,215,59,80,215,59,80,215,59,135,-21,135,21,FALSE,FALSE
360,47,85,213,62,85,213,62,85,213,62,128,-23,128,23,FALSE,FALSE
360,48,90,225,61,90,225,61,90,225,61,135,-29,135,29,FALSE,FALSE
360,49,89,234,56,89,234,56,89,234,56,145,-33,145,33,FALSE,FALSE
360,50,84,242,56,84,242,56,84,242,56,158,-28,158,28,FALSE,FALSE
360,51,90,247,62,90,247,62,90,247,62,157,-28,157,28,FALSE,FALSE
360,52,83,251,66,83,251,66,83,251,66,168,-17,168,17,FALSE,FALSE
360,53,84,260,59,84,260,59,84,260,59,176,-25,176,25,FALSE,FALSE
360,54,84,259,59,84,259,59,84,259,59,175,-25,175,25,FALSE,FALSE
360,55,88,250,65,88,250,65,88,250,65,162,-23,162,23,FALSE,FALSE
360,56,82,240,64,82,240,64,82,240,64,158,-18,158,18,FALSE,FALSE
360,57,80,241,63,80,241,63,80,241,63,161,-17,161,17,FALSE,FALSE
360,58,82,244,58,82,244,58,82,244,58,162,-24,162,24,FALSE,FALSE
360,59,79,246,63,79,246,63,79,246,63,167,-16,167,16,FALSE,FALSE
360,60,75,236,66,75,236,66,75,236,66,161,-9,161,9,FALSE,FALSE
361,0,61,61,61,61,61,61,61,61,61,0,0,0,0,TRUE,TRUE
361,1,78,63,66,78,63,66,78,63,66,-15,-12,15,12,FALSE,FALSE
361,2,88,80,79,88,80,79,88,80,79,-8,-9,8,9,FALSE,FALSE
361,3,90,86,88,90,86,88,90,86,88,-4,-2,4,2,FALSE,FALSE
361,4,98,92,94,98,92,94,98,92,94,-6,-4,6,4,FALSE,FALSE
361,5,112,107,98,112,107,98,112,107,98,-5,-14,5,14,FALSE,FALSE
361,6,122,117,105,122,117,105,122,117,105,-5,-17,5,17,FALSE,FALSE
361,7,139,130,113,139,130,113,139,130,113,-9,-26,9,26,FALSE,FALSE
361,8,161,139,127,161,139,127,161,139,127,-22,-34,22,34,FALSE,FALSE
361,9,182,151,138,182,151,138,182,151,138,-31,-44,31,44,FALSE,FALSE
361,10,205,169,158,205,169,158,205,169,158,-36,-47,36,47,FALSE,FALSE
361,11,233,199,179,233,199,179,233,199,179,-34,-54,34,54,FALSE,FALSE
361,12,263,219,183,263,219,183,263,219,183,-44,-80,44,80,FALSE,FALSE
361,13,298,243,217,298,243,217,298,243,217,-55,-81,55,81,FALSE,FALSE
361,14,338,275,239,338,275,239,338,275,239,-63,-99,63,99,FALSE,FALSE
361,15,384,311,264,384,311,264,384,311,264,-73,-120,73,120,FALSE,FALSE
361,16,439,360,279,439,360,279,439,360,279,-79,-160,79,160,FALSE,FALSE
361,17,488,418,319,488,418,319,488,418,319,-70,-169,70,169,FALSE,FALSE
361,18,555,479,357,555,479,357,555,479,357,-76,-198,76,198,FALSE,FALSE
361,19,622,519,396,622,519,396,622,519,396,-103,-226,103,226,FALSE,FALSE
361,20,670,567,424,670,567,424,670,567,424,-103,-246,103,246,FALSE,FALSE
361,21,735,636,466,735,636,466,735,636,466,-99,-269,99,269,FALSE,FALSE
361,22,798,701,510,798,701,510,798,701,510,-97,-288,97,288,FALSE,FALSE
361,23,862,759,556,862,759,556,862,759,556,-103,-306,103,306,FALSE,FALSE
361,24,931,818,597,931,818,597,931,818,597,-113,-334,113,334,FALSE,FALSE
361,25,985,889,650,985,889,650,985,889,650,-96,-335,96,335,FALSE,FALSE
361,26,1056,977,711,1056,977,711,1056,977,711,-79,-345,79,345,FALSE,FALSE
361,27,1136,1065,771,1136,1065,771,1136,1065,771,-71,-365,71,365,FALSE,FALSE
361,28,1195,1111,814,1195,1111,814,1195,1111,814,-84,-381,84,381,FALSE,FALSE
361,29,1230,1176,886,1230,1176,886,1230,1176,886,-54,-344,54,344,FALSE,FALSE
361,30,1291,1255,957,1291,1255,957,1291,1255,957,-36,-334,36,334,FALSE,FALSE
361,31,1343,1342,1006,1343,1342,1006,1343,1342,1006,-1,-337,1,337,FALSE,FALSE
361,32,1416,1425,1086,1416,1425,1086,1416,1425,1086,9,-330,9,330,FALSE,FALSE
361,33,1473,1489,1138,1473,1489,1138,1473,1489,1138,16,-335,16,335,FALSE,FALSE
361,34,1527,1543,1208,1527,1543,1208,1527,1543,1208,16,-319,16,319,FALSE,FALSE
361,35,1564,1622,1277,1564,1622,1277,1564,1622,1277,58,-287,58,287,FALSE,FALSE
361,36,1607,1689,1345,1607,1689,1345,1607,1689,1345,82,-262,82,262,FALSE,FALSE
361,37,1663,1734,1416,1663,1734,1416,1663,1734,1416,71,-247,71,247,FALSE,FALSE
361,38,1684,1762,1519,1684,1762,1519,1684,1762,1519,78,-165,78,165,FALSE,FALSE
361,39,1707,1796,1565,1707,1796,1565,1707,1796,1565,89,-142,89,142,FALSE,FALSE
361,40,1754,1820,1621,1754,1820,1621,1754,1820,1621,66,-133,66,133,FALSE,FALSE
361,41,1793,1818,1645,1793,1818,1645,1793,1818,1645,25,-148,25,148,FALSE,FALSE
361,42,1807,1830,1664,1807,1830,1664,1807,1830,1664,23,-143,23,143,FALSE,FALSE
361,43,1809,1876,1697,1809,1876,1697,1809,1876,1697,67,-112,67,112,FALSE,FALSE
361,44,1786,1868,1737,1786,1868,1737,1786,1868,1737,82,-49,82,49,FALSE,FALSE
361,45,1787,1875,1758,1787,1875,1758,1787,1875,1758,88,-29,88,29,FALSE,FALSE
361,46,1759,1869,1735,1759,1869,1735,1759,1869,1735,110,-24,110,24,FALSE,FALSE
361,47,1750,1854,1759,1750,1854,1759,1750,1854,1759,104,9,104,9,FALSE,FALSE
361,48,1720,1834,1746,1720,1834,1746,1720,1834,1746,114,26,114,26,FALSE,FALSE
361,49,1724,1804,1723,1724,1804,1723,1724,1804,1723,80,-1,80,1,FALSE,FALSE
361,50,1702,1772,1733,1702,1772,1733,1702,1772,1733,70,31,70,31,FALSE,FALSE
361,51,1694,1732,1673,1694,1732,1673,1694,1732,1673,38,-21,38,21,FALSE,FALSE
361,52,1657,1690,1660,1657,1690,1660,1657,1690,1660,33,3,33,3,FALSE,FALSE
361,53,1634,1626,1629,1634,1626,1629,1634,1626,1629,-8,-5,8,5,FALSE,FALSE
361,54,1575,1583,1601,1575,1583,1601,1575,1583,1601,8,26,8,26,FALSE,FALSE
361,55,1540,1519,1578,1540,1519,1578,1540,1519,1578,-21,38,21,38,FALSE,FALSE
361,56,1484,1453,1559,1484,1453,1559,1484,1453,1559,-31,75,31,75,FALSE,FALSE
361,57,1445,1358,1513,1445,1358,1513,1445,1358,1513,-87,68,87,68,FALSE,FALSE
361,58,1411,1307,1472,1411,1307,1472,1411,1307,1472,-104,61,104,61,FALSE,FALSE
361,59,1366,1253,1431,1366,1253,1431,1366,1253,1431,-113,65,113,65,FALSE,FALSE
361,60,1304,1172,1376,1304,1172,1376,1304,1172,1376,-132,72,132,72,FALSE,FALSE
362,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
362,1,123,128,108,123,128,108,123,128,108,5,-15,5,15,FALSE,FALSE
362,2,130,142,124,130,142,124,130,142,124,12,-6,12,6,FALSE,FALSE
362,3,154,141,139,154,141,139,154,141,139,-13,-15,13,15,FALSE,FALSE
362,4,161,155,129,161,155,129,161,155,129,-6,-32,6,32,FALSE,FALSE
362,5,170,161,137,170,161,137,170,161,137,-9,-33,9,33,FALSE,FALSE
362,6,190,157,146,190,157,146,190,157,146,-33,-44,33,44,FALSE,FALSE
362,7,181,166,151,181,166,151,181,166,151,-15,-30,15,30,FALSE,FALSE
362,8,199,163,161,199,163,161,199,163,161,-36,-38,36,38,FALSE,FALSE
362,9,213,180,178,213,180,178,213,180,178,-33,-35,33,35,FALSE,FALSE
362,10,225,191,180,225,191,180,225,191,180,-34,-45,34,45,FALSE,FALSE
362,11,242,205,210,242,205,210,242,205,210,-37,-32,37,32,FALSE,FALSE
362,12,243,214,237,243,214,237,243,214,237,-29,-6,29,6,FALSE,FALSE
362,13,256,222,238,256,222,238,256,222,238,-34,-18,34,18,FALSE,FALSE
362,14,246,228,223,246,228,223,246,228,223,-18,-23,18,23,FALSE,FALSE
362,15,257,229,248,257,229,248,257,229,248,-28,-9,28,9,FALSE,FALSE
362,16,265,248,267,265,248,267,265,248,267,-17,2,17,2,FALSE,FALSE
362,17,270,276,269,270,276,269,270,276,269,6,-1,6,1,FALSE,FALSE
362,18,290,293,274,290,293,274,290,293,274,3,-16,3,16,FALSE,FALSE
362,19,304,301,297,304,301,297,304,301,297,-3,-7,3,7,FALSE,FALSE
362,20,312,311,317,312,311,317,312,311,317,-1,5,1,5,FALSE,FALSE
362,21,323,323,331,323,323,331,323,323,331,0,8,0,8,TRUE,FALSE
362,22,329,331,331,329,331,331,329,331,331,2,2,2,2,FALSE,FALSE
362,23,352,331,350,352,331,350,352,331,350,-21,-2,21,2,FALSE,FALSE
362,24,344,341,359,344,341,359,344,341,359,-3,15,3,15,FALSE,FALSE
362,25,358,332,365,358,332,365,358,332,365,-26,7,26,7,FALSE,FALSE
362,26,350,345,361,350,345,361,350,345,361,-5,11,5,11,FALSE,FALSE
362,27,342,352,357,342,352,357,342,352,357,10,15,10,15,FALSE,FALSE
362,28,318,348,346,318,348,346,318,348,346,30,28,30,28,FALSE,FALSE
362,29,306,344,356,306,344,356,306,344,356,38,50,38,50,FALSE,FALSE
362,30,293,326,341,293,326,341,293,326,341,33,48,33,48,FALSE,FALSE
362,31,290,310,322,290,310,322,290,310,322,20,32,20,32,FALSE,FALSE
362,32,281,304,329,281,304,329,281,304,329,23,48,23,48,FALSE,FALSE
362,33,281,301,315,281,301,315,281,301,315,20,34,20,34,FALSE,FALSE
362,34,270,318,290,270,318,290,270,318,290,48,20,48,20,FALSE,FALSE
362,35,255,303,281,255,303,281,255,303,281,48,26,48,26,FALSE,FALSE
362,36,248,289,272,248,289,272,248,289,272,41,24,41,24,FALSE,FALSE
362,37,235,295,268,235,295,268,235,295,268,60,33,60,33,FALSE,FALSE
362,38,229,294,239,229,294,239,229,294,239,65,10,65,10,FALSE,FALSE
362,39,223,268,220,223,268,220,223,268,220,45,-3,45,3,FALSE,FALSE
362,40,201,253,222,201,253,222,201,253,222,52,21,52,21,FALSE,FALSE
362,41,168,262,214,168,262,214,168,262,214,94,46,94,46,FALSE,FALSE
362,42,163,251,205,163,251,205,163,251,205,88,42,88,42,FALSE,FALSE
362,43,161,231,200,161,231,200,161,231,200,70,39,70,39,FALSE,FALSE
362,44,150,208,202,150,208,202,150,208,202,58,52,58,52,FALSE,FALSE
362,45,141,203,184,141,203,184,141,203,184,62,43,62,43,FALSE,FALSE
362,46,128,198,172,128,198,172,128,198,172,70,44,70,44,FALSE,FALSE
