sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
362,47,121,192,164,121,192,164,121,192,164,71,43,71,43,FALSE,FALSE
362,48,108,183,149,108,183,149,108,183,149,75,41,75,41,FALSE,FALSE
362,49,98,168,137,98,168,137,98,168,137,70,39,70,39,FALSE,FALSE
362,50,101,158,123,101,158,123,101,158,123,57,22,57,22,FALSE,FALSE
362,51,94,153,120,94,153,120,94,153,120,59,26,59,26,FALSE,FALSE
362,52,84,135,103,84,135,103,84,135,103,51,19,51,19,FALSE,FALSE
362,53,78,134,102,78,134,102,78,134,102,56,24,56,24,FALSE,FALSE
362,54,82,129,107,82,129,107,82,129,107,47,25,47,25,FALSE,FALSE
362,55,78,124,100,78,124,100,78,124,100,46,22,46,22,FALSE,FALSE
362,56,82,121,107,82,121,107,82,121,107,39,25,39,25,FALSE,FALSE
362,57,78,111,100,78,111,100,78,111,100,33,22,33,22,FALSE,FALSE
362,58,64,110,88,64,110,88,64,110,88,46,24,46,24,FALSE,FALSE
362,59,66,101,73,66,101,73,66,101,73,35,7,35,7,FALSE,FALSE
362,60,61,103,68,61,103,68,61,103,68,42,7,42,7,FALSE,FALSE
363,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
363,1,48,55,55,48,55,55,48,55,55,7,7,7,7,FALSE,FALSE
363,2,58,56,59,58,56,59,58,56,59,-2,1,2,1,FALSE,FALSE
363,3,60,59,57,60,59,57,60,59,57,-1,-3,1,3,FALSE,FALSE
363,4,61,71,58,61,71,58,61,71,58,10,-3,10,3,FALSE,FALSE
363,5,68,75,62,68,75,62,68,75,62,7,-6,7,6,FALSE,FALSE
363,6,66,73,64,66,73,64,66,73,64,7,-2,7,2,FALSE,FALSE
363,7,67,73,68,67,73,68,67,73,68,6,1,6,1,FALSE,FALSE
363,8,64,76,71,64,76,71,64,76,71,12,7,12,7,FALSE,FALSE
363,9,76,78,80,76,78,80,76,78,80,2,4,2,4,FALSE,FALSE
363,10,82,85,79,82,85,79,82,85,79,3,-3,3,3,FALSE,FALSE
363,11,83,91,92,83,91,92,83,91,92,8,9,8,9,FALSE,FALSE
363,12,88,93,95,88,93,95,88,93,95,5,7,5,7,FALSE,FALSE
363,13,92,98,99,92,98,99,92,98,99,6,7,6,7,FALSE,FALSE
363,14,95,99,103,95,99,103,95,99,103,4,8,4,8,FALSE,FALSE
363,15,96,101,103,96,101,103,96,101,103,5,7,5,7,FALSE,FALSE
363,16,97,111,114,97,111,114,97,111,114,14,17,14,17,FALSE,FALSE
363,17,106,111,117,106,111,117,106,111,117,5,11,5,11,FALSE,FALSE
363,18,112,108,121,112,108,121,112,108,121,-4,9,4,9,FALSE,FALSE
363,19,120,117,137,120,117,137,120,117,137,-3,17,3,17,FALSE,FALSE
363,20,122,135,139,122,135,139,122,135,139,13,17,13,17,FALSE,FALSE
363,21,134,139,141,134,139,141,134,139,141,5,7,5,7,FALSE,FALSE
363,22,140,143,142,140,143,142,140,143,142,3,2,3,2,FALSE,FALSE
363,23,153,155,146,153,155,146,153,155,146,2,-7,2,7,FALSE,FALSE
363,24,151,167,151,151,167,151,151,167,151,16,0,16,0,FALSE,TRUE
363,25,164,170,157,164,170,157,164,170,157,6,-7,6,7,FALSE,FALSE
363,26,175,180,163,175,180,163,175,180,163,5,-12,5,12,FALSE,FALSE
363,27,186,203,177,186,203,177,186,203,177,17,-9,17,9,FALSE,FALSE
363,28,187,210,193,187,210,193,187,210,193,23,6,23,6,FALSE,FALSE
363,29,192,224,207,192,224,207,192,224,207,32,15,32,15,FALSE,FALSE
363,30,198,240,206,198,240,206,198,240,206,42,8,42,8,FALSE,FALSE
363,31,209,255,217,209,255,217,209,255,217,46,8,46,8,FALSE,FALSE
363,32,222,281,227,222,281,227,222,281,227,59,5,59,5,FALSE,FALSE
363,33,228,290,238,228,290,238,228,290,238,62,10,62,10,FALSE,FALSE
363,34,248,302,237,248,302,237,248,302,237,54,-11,54,11,FALSE,FALSE
363,35,260,310,255,260,310,255,260,310,255,50,-5,50,5,FALSE,FALSE
363,36,280,329,250,280,329,250,280,329,250,49,-30,49,30,FALSE,FALSE
363,37,297,357,267,297,357,267,297,357,267,60,-30,60,30,FALSE,FALSE
363,38,310,379,279,310,379,279,310,379,279,69,-31,69,31,FALSE,FALSE
363,39,330,399,276,330,399,276,330,399,276,69,-54,69,54,FALSE,FALSE
363,40,345,419,298,345,419,298,345,419,298,74,-47,74,47,FALSE,FALSE
363,41,351,444,311,351,444,311,351,444,311,93,-40,93,40,FALSE,FALSE
363,42,367,465,324,367,465,324,367,465,324,98,-43,98,43,FALSE,FALSE
363,43,384,490,343,384,490,343,384,490,343,106,-41,106,41,FALSE,FALSE
363,44,397,500,348,397,500,348,397,500,348,103,-49,103,49,FALSE,FALSE
363,45,402,512,362,402,512,362,402,512,362,110,-40,110,40,FALSE,FALSE
363,46,415,548,370,415,548,370,415,548,370,133,-45,133,45,FALSE,FALSE
363,47,440,555,370,440,555,370,440,555,370,115,-70,115,70,FALSE,FALSE
363,48,481,548,390,481,548,390,481,548,390,67,-91,67,91,FALSE,FALSE
363,49,497,545,400,497,545,400,497,545,400,48,-97,48,97,FALSE,FALSE
363,50,509,549,413,509,549,413,509,549,413,40,-96,40,96,FALSE,FALSE
363,51,536,554,406,536,554,406,536,554,406,18,-130,18,130,FALSE,FALSE
363,52,544,562,424,544,562,424,544,562,424,18,-120,18,120,FALSE,FALSE
363,53,568,584,428,568,584,428,568,584,428,16,-140,16,140,FALSE,FALSE
363,54,593,578,433,593,578,433,593,578,433,-15,-160,15,160,FALSE,FALSE
363,55,597,589,450,597,589,450,597,589,450,-8,-147,8,147,FALSE,FALSE
363,56,627,606,456,627,606,456,627,606,456,-21,-171,21,171,FALSE,FALSE
363,57,636,609,489,636,609,489,636,609,489,-27,-147,27,147,FALSE,FALSE
363,58,646,613,504,646,613,504,646,613,504,-33,-142,33,142,FALSE,FALSE
363,59,666,624,518,666,624,518,666,624,518,-42,-148,42,148,FALSE,FALSE
363,60,676,631,537,676,631,537,676,631,537,-45,-139,45,139,FALSE,FALSE
364,0,128,128,128,128,128,128,128,128,128,0,0,0,0,TRUE,TRUE
364,1,172,180,163,172,180,163,172,180,163,8,-9,8,9,FALSE,FALSE
364,2,240,229,210,240,229,210,240,229,210,-11,-30,11,30,FALSE,FALSE
364,3,287,302,288,287,302,288,287,302,288,15,1,15,1,FALSE,FALSE
364,4,382,391,384,382,391,384,382,391,384,9,2,9,2,FALSE,FALSE
364,5,467,516,501,467,516,501,467,516,501,49,34,49,34,FALSE,FALSE
364,6,590,667,646,590,667,646,590,667,646,77,56,77,56,FALSE,FALSE
364,7,769,860,825,769,860,825,769,860,825,91,56,91,56,FALSE,FALSE
364,8,990,1067,1045,990,1067,1045,990,1067,1045,77,55,77,55,FALSE,FALSE
364,9,1212,1315,1355,1212,1315,1355,1212,1315,1355,103,143,103,143,FALSE,FALSE
364,10,1510,1617,1661,1510,1617,1661,1510,1617,1661,107,151,107,151,FALSE,FALSE
364,11,1810,1925,2018,1810,1925,2018,1810,1925,2018,115,208,115,208,FALSE,FALSE
364,12,2158,2254,2376,2158,2254,2376,2158,2254,2376,96,218,96,218,FALSE,FALSE
364,13,2520,2620,2758,2520,2620,2758,2520,2620,2758,100,238,100,238,FALSE,FALSE
364,14,2795,2917,3047,2795,2917,3047,2795,2917,3047,122,252,122,252,FALSE,FALSE
364,15,3073,3179,3339,3073,3179,3339,3073,3179,3339,106,266,106,266,FALSE,FALSE
364,16,3298,3370,3579,3298,3370,3579,3298,3370,3579,72,281,72,281,FALSE,FALSE
364,17,3469,3563,3750,3469,3563,3750,3469,3563,3750,94,281,94,281,FALSE,FALSE
364,18,3540,3656,3795,3540,3656,3795,3540,3656,3795,116,255,116,255,FALSE,FALSE
364,19,3584,3730,3824,3584,3730,3824,3584,3730,3824,146,240,146,240,FALSE,FALSE
364,20,3558,3713,3746,3558,3713,3746,3558,3713,3746,155,188,155,188,FALSE,FALSE
364,21,3498,3648,3638,3498,3648,3638,3498,3648,3638,150,140,150,140,FALSE,FALSE
364,22,3416,3541,3472,3416,3541,3472,3416,3541,3472,125,56,125,56,FALSE,FALSE
364,23,3315,3419,3268,3315,3419,3268,3315,3419,3268,104,-47,104,47,FALSE,FALSE
364,24,3179,3227,3066,3179,3227,3066,3179,3227,3066,48,-113,48,113,FALSE,FALSE
364,25,2990,3083,2867,2990,3083,2867,2990,3083,2867,93,-123,93,123,FALSE,FALSE
364,26,2823,2908,2643,2823,2908,2643,2823,2908,2643,85,-180,85,180,FALSE,FALSE
364,27,2645,2712,2463,2645,2712,2463,2645,2712,2463,67,-182,67,182,FALSE,FALSE
364,28,2457,2560,2278,2457,2560,2278,2457,2560,2278,103,-179,103,179,FALSE,FALSE
364,29,2260,2387,2144,2260,2387,2144,2260,2387,2144,127,-116,127,116,FALSE,FALSE
364,30,2091,2208,1995,2091,2208,1995,2091,2208,1995,117,-96,117,96,FALSE,FALSE
364,31,1904,2041,1842,1904,2041,1842,1904,2041,1842,137,-62,137,62,FALSE,FALSE
364,32,1739,1863,1705,1739,1863,1705,1739,1863,1705,124,-34,124,34,FALSE,FALSE
364,33,1600,1708,1573,1600,1708,1573,1600,1708,1573,108,-27,108,27,FALSE,FALSE
364,34,1461,1560,1426,1461,1560,1426,1461,1560,1426,99,-35,99,35,FALSE,FALSE
364,35,1325,1468,1310,1325,1468,1310,1325,1468,1310,143,-15,143,15,FALSE,FALSE
364,36,1222,1334,1208,1222,1334,1208,1222,1334,1208,112,-14,112,14,FALSE,FALSE
364,37,1112,1221,1137,1112,1221,1137,1112,1221,1137,109,25,109,25,FALSE,FALSE
364,38,1011,1131,1049,1011,1131,1049,1011,1131,1049,120,38,120,38,FALSE,FALSE
364,39,928,1045,948,928,1045,948,928,1045,948,117,20,117,20,FALSE,FALSE
364,40,835,950,862,835,950,862,835,950,862,115,27,115,27,FALSE,FALSE
364,41,760,866,797,760,866,797,760,866,797,106,37,106,37,FALSE,FALSE
364,42,691,799,735,691,799,735,691,799,735,108,44,108,44,FALSE,FALSE
364,43,631,743,674,631,743,674,631,743,674,112,43,112,43,FALSE,FALSE
364,44,581,674,612,581,674,612,581,674,612,93,31,93,31,FALSE,FALSE
364,45,528,623,563,528,623,563,528,623,563,95,35,95,35,FALSE,FALSE
364,46,474,577,505,474,577,505,474,577,505,103,31,103,31,FALSE,FALSE
364,47,432,537,465,432,537,465,432,537,465,105,33,105,33,FALSE,FALSE
364,48,397,493,425,397,493,425,397,493,425,96,28,96,28,FALSE,FALSE
364,49,361,460,391,361,460,391,361,460,391,99,30,99,30,FALSE,FALSE
364,50,324,420,341,324,420,341,324,420,341,96,17,96,17,FALSE,FALSE
364,51,299,389,313,299,389,313,299,389,313,90,14,90,14,FALSE,FALSE
364,52,268,355,289,268,355,289,268,355,289,87,21,87,21,FALSE,FALSE
364,53,242,324,264,242,324,264,242,324,264,82,22,82,22,FALSE,FALSE
364,54,234,303,245,234,303,245,234,303,245,69,11,69,11,FALSE,FALSE
364,55,215,285,221,215,285,221,215,285,221,70,6,70,6,FALSE,FALSE
364,56,201,253,205,201,253,205,201,253,205,52,4,52,4,FALSE,FALSE
364,57,181,226,187,181,226,187,181,226,187,45,6,45,6,FALSE,FALSE
364,58,168,210,174,168,210,174,168,210,174,42,6,42,6,FALSE,FALSE
364,59,149,192,160,149,192,160,149,192,160,43,11,43,11,FALSE,FALSE
364,60,135,176,141,135,176,141,135,176,141,41,6,41,6,FALSE,FALSE
365,0,88,88,88,88,88,88,88,88,88,0,0,0,0,TRUE,TRUE
365,1,95,90,92,95,90,92,95,90,92,-5,-3,5,3,FALSE,FALSE
365,2,104,98,94,104,98,94,104,98,94,-6,-10,6,10,FALSE,FALSE
365,3,104,104,98,104,104,98,104,104,98,0,-6,0,6,TRUE,FALSE
365,4,113,112,103,113,112,103,113,112,103,-1,-10,1,10,FALSE,FALSE
365,5,118,128,114,118,128,114,118,128,114,10,-4,10,4,FALSE,FALSE
365,6,128,127,121,128,127,121,128,127,121,-1,-7,1,7,FALSE,FALSE
365,7,135,132,128,135,132,128,135,132,128,-3,-7,3,7,FALSE,FALSE
365,8,141,145,137,141,145,137,141,145,137,4,-4,4,4,FALSE,FALSE
365,9,153,149,131,153,149,131,153,149,131,-4,-22,4,22,FALSE,FALSE
365,10,162,166,145,162,166,145,162,166,145,4,-17,4,17,FALSE,FALSE
365,11,174,177,160,174,177,160,174,177,160,3,-14,3,14,FALSE,FALSE
365,12,178,180,173,178,180,173,178,180,173,2,-5,2,5,FALSE,FALSE
365,13,181,194,174,181,194,174,181,194,174,13,-7,13,7,FALSE,FALSE
365,14,184,208,182,184,208,182,184,208,182,24,-2,24,2,FALSE,FALSE
365,15,187,222,189,187,222,189,187,222,189,35,2,35,2,FALSE,FALSE
365,16,197,235,208,197,235,208,197,235,208,38,11,38,11,FALSE,FALSE
365,17,208,247,215,208,247,215,208,247,215,39,7,39,7,FALSE,FALSE
365,18,218,252,220,218,252,220,218,252,220,34,2,34,2,FALSE,FALSE
365,19,233,272,231,233,272,231,233,272,231,39,-2,39,2,FALSE,FALSE
365,20,245,283,245,245,283,245,245,283,245,38,0,38,0,FALSE,TRUE
365,21,259,297,251,259,297,251,259,297,251,38,-8,38,8,FALSE,FALSE
365,22,262,314,270,262,314,270,262,314,270,52,8,52,8,FALSE,FALSE
365,23,271,338,289,271,338,289,271,338,289,67,18,67,18,FALSE,FALSE
365,24,284,348,305,284,348,305,284,348,305,64,21,64,21,FALSE,FALSE
365,25,306,365,324,306,365,324,306,365,324,59,18,59,18,FALSE,FALSE
365,26,309,383,340,309,383,340,309,383,340,74,31,74,31,FALSE,FALSE
365,27,323,398,364,323,398,364,323,398,364,75,41,75,41,FALSE,FALSE
365,28,342,427,386,342,427,386,342,427,386,85,44,85,44,FALSE,FALSE
365,29,355,440,408,355,440,408,355,440,408,85,53,85,53,FALSE,FALSE
365,30,369,471,421,369,471,421,369,471,421,102,52,102,52,FALSE,FALSE
365,31,404,481,431,404,481,431,404,481,431,77,27,77,27,FALSE,FALSE
365,32,424,512,437,424,512,437,424,512,437,88,13,88,13,FALSE,FALSE
365,33,438,521,463,438,521,463,438,521,463,83,25,83,25,FALSE,FALSE
365,34,458,537,490,458,537,490,458,537,490,79,32,79,32,FALSE,FALSE
365,35,468,570,498,468,570,498,468,570,498,102,30,102,30,FALSE,FALSE
365,36,481,600,519,481,600,519,481,600,519,119,38,119,38,FALSE,FALSE
365,37,498,634,531,498,634,531,498,634,531,136,33,136,33,FALSE,FALSE
365,38,492,656,548,492,656,548,492,656,548,164,56,164,56,FALSE,FALSE
365,39,505,671,584,505,671,584,505,671,584,166,79,166,79,FALSE,FALSE
365,40,533,680,614,533,680,614,533,680,614,147,81,147,81,FALSE,FALSE
365,41,536,704,627,536,704,627,536,704,627,168,91,168,91,FALSE,FALSE
365,42,539,726,645,539,726,645,539,726,645,187,106,187,106,FALSE,FALSE
365,43,547,739,654,547,739,654,547,739,654,192,107,192,107,FALSE,FALSE
365,44,547,753,672,547,753,672,547,753,672,206,125,206,125,FALSE,FALSE
365,45,574,758,659,574,758,659,574,758,659,184,85,184,85,FALSE,FALSE
365,46,575,768,656,575,768,656,575,768,656,193,81,193,81,FALSE,FALSE
365,47,591,781,648,591,781,648,591,781,648,190,57,190,57,FALSE,FALSE
365,48,609,791,649,609,791,649,609,791,649,182,40,182,40,FALSE,FALSE
365,49,615,813,659,615,813,659,615,813,659,198,44,198,44,FALSE,FALSE
365,50,631,796,664,631,796,664,631,796,664,165,33,165,33,FALSE,FALSE
365,51,618,813,659,618,813,659,618,813,659,195,41,195,41,FALSE,FALSE
365,52,637,815,656,637,815,656,637,815,656,178,19,178,19,FALSE,FALSE
365,53,646,819,659,646,819,659,646,819,659,173,13,173,13,FALSE,FALSE
365,54,650,828,661,650,828,661,650,828,661,178,11,178,11,FALSE,FALSE
365,55,650,818,655,650,818,655,650,818,655,168,5,168,5,FALSE,FALSE
365,56,645,826,653,645,826,653,645,826,653,181,8,181,8,FALSE,FALSE
365,57,636,828,654,636,828,654,636,828,654,192,18,192,18,FALSE,FALSE
365,58,634,825,654,634,825,654,634,825,654,191,20,191,20,FALSE,FALSE
365,59,633,823,656,633,823,656,633,823,656,190,23,190,23,FALSE,FALSE
365,60,634,821,644,634,821,644,634,821,644,187,10,187,10,FALSE,FALSE
366,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
366,1,106,115,107,106,115,107,106,115,107,9,1,9,1,FALSE,FALSE
366,2,175,208,176,175,208,176,175,208,176,33,1,33,1,FALSE,FALSE
366,3,306,353,337,306,353,337,306,353,337,47,31,47,31,FALSE,FALSE
366,4,530,627,557,530,627,557,530,627,557,97,27,97,27,FALSE,FALSE
366,5,873,1060,920,873,1060,920,873,1060,920,187,47,187,47,FALSE,FALSE
366,6,1362,1624,1427,1362,1624,1427,1362,1624,1427,262,65,262,65,FALSE,FALSE
366,7,1939,2195,2074,1939,2195,2074,1939,2195,2074,256,135,256,135,FALSE,FALSE
366,8,2575,2757,2696,2575,2757,2696,2575,2757,2696,182,121,182,121,FALSE,FALSE
366,9,2978,3054,3053,2978,3054,3053,2978,3054,3053,76,75,76,75,FALSE,FALSE
366,10,3086,3023,3142,3086,3023,3142,3086,3023,3142,-63,56,63,56,FALSE,FALSE
366,11,2950,2870,2967,2950,2870,2967,2950,2870,2967,-80,17,80,17,FALSE,FALSE
366,12,2677,2609,2672,2677,2609,2672,2677,2609,2672,-68,-5,68,5,FALSE,FALSE
366,13,2279,2242,2322,2279,2242,2322,2279,2242,2322,-37,43,37,43,FALSE,FALSE
366,14,1899,1890,1950,1899,1890,1950,1899,1890,1950,-9,51,9,51,FALSE,FALSE
366,15,1582,1566,1630,1582,1566,1630,1582,1566,1630,-16,48,16,48,FALSE,FALSE
366,16,1252,1243,1317,1252,1243,1317,1252,1243,1317,-9,65,9,65,FALSE,FALSE
366,17,1015,1025,1049,1015,1025,1049,1015,1025,1049,10,34,10,34,FALSE,FALSE
366,18,815,820,879,815,820,879,815,820,879,5,64,5,64,FALSE,FALSE
366,19,648,663,707,648,663,707,648,663,707,15,59,15,59,FALSE,FALSE
366,20,507,531,565,507,531,565,507,531,565,24,58,24,58,FALSE,FALSE
366,21,415,426,443,415,426,443,415,426,443,11,28,11,28,FALSE,FALSE
366,22,328,341,342,328,341,342,328,341,342,13,14,13,14,FALSE,FALSE
366,23,259,270,272,259,270,272,259,270,272,11,13,11,13,FALSE,FALSE
366,24,197,211,230,197,211,230,197,211,230,14,33,14,33,FALSE,FALSE
366,25,159,171,174,159,171,174,159,171,174,12,15,12,15,FALSE,FALSE
366,26,126,139,140,126,139,140,126,139,140,13,14,13,14,FALSE,FALSE
366,27,98,107,113,98,107,113,98,107,113,9,15,9,15,FALSE,FALSE
366,28,79,83,88,79,83,88,79,83,88,4,9,4,9,FALSE,FALSE
366,29,63,73,72,63,73,72,63,73,72,10,9,10,9,FALSE,FALSE
366,30,41,56,59,41,56,59,41,56,59,15,18,15,18,FALSE,FALSE
366,31,39,41,49,39,41,49,39,41,49,2,10,2,10,FALSE,FALSE
366,32,32,34,37,32,34,37,32,34,37,2,5,2,5,FALSE,FALSE
366,33,26,27,28,26,27,28,26,27,28,1,2,1,2,FALSE,FALSE
366,34,22,20,20,22,20,20,22,20,20,-2,-2,2,2,FALSE,FALSE
366,35,16,15,16,16,15,16,16,15,16,-1,0,1,0,FALSE,TRUE
366,36,12,12,10,12,12,10,12,12,10,0,-2,0,2,TRUE,FALSE
366,37,10,9,7,10,9,7,10,9,7,-1,-3,1,3,FALSE,FALSE
366,38,8,6,4,8,6,4,8,6,4,-2,-4,2,4,FALSE,FALSE
366,39,5,5,4,5,5,4,5,5,4,0,-1,0,1,TRUE,FALSE
366,40,3,4,5,3,4,5,3,4,5,1,2,1,2,FALSE,FALSE
366,41,3,2,3,3,2,3,3,2,3,-1,0,1,0,FALSE,TRUE
366,42,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
366,43,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
366,44,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
366,45,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
366,46,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
366,47,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
366,48,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
366,49,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
366,50,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
366,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
366,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
366,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
366,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
366,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
366,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
366,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
366,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
366,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
366,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
367,0,51,51,51,51,51,51,51,51,51,0,0,0,0,TRUE,TRUE
367,1,72,69,67,72,69,67,72,69,67,-3,-5,3,5,FALSE,FALSE
367,2,93,97,89,93,97,89,93,97,89,4,-4,4,4,FALSE,FALSE
367,3,119,128,127,119,128,127,119,128,127,9,8,9,8,FALSE,FALSE
367,4,147,170,167,147,170,167,147,170,167,23,20,23,20,FALSE,FALSE
367,5,206,225,222,206,225,222,206,225,222,19,16,19,16,FALSE,FALSE
367,6,255,308,303,255,308,303,255,308,303,53,48,53,48,FALSE,FALSE
367,7,322,397,407,322,397,407,322,397,407,75,85,75,85,FALSE,FALSE
367,8,417,502,528,417,502,528,417,502,528,85,111,85,111,FALSE,FALSE
367,9,530,643,702,530,643,702,530,643,702,113,172,113,172,FALSE,FALSE
367,10,658,783,869,658,783,869,658,783,869,125,211,125,211,FALSE,FALSE
367,11,836,1017,1088,836,1017,1088,836,1017,1088,181,252,181,252,FALSE,FALSE
367,12,1039,1240,1320,1039,1240,1320,1039,1240,1320,201,281,201,281,FALSE,FALSE
367,13,1253,1500,1552,1253,1500,1552,1253,1500,1552,247,299,247,299,FALSE,FALSE
367,14,1503,1798,1798,1503,1798,1798,1503,1798,1798,295,295,295,295,FALSE,FALSE
367,15,1796,2053,2095,1796,2053,2095,1796,2053,2095,257,299,257,299,FALSE,FALSE
367,16,2059,2316,2313,2059,2316,2313,2059,2316,2313,257,254,257,254,FALSE,FALSE
367,17,2289,2462,2484,2289,2462,2484,2289,2462,2484,173,195,173,195,FALSE,FALSE
367,18,2502,2624,2627,2502,2624,2627,2502,2624,2627,122,125,122,125,FALSE,FALSE
367,19,2651,2723,2688,2651,2723,2688,2651,2723,2688,72,37,72,37,FALSE,FALSE
367,20,2717,2708,2752,2717,2708,2752,2717,2708,2752,-9,35,9,35,FALSE,FALSE
367,21,2755,2673,2771,2755,2673,2771,2755,2673,2771,-82,16,82,16,FALSE,FALSE
367,22,2718,2560,2685,2718,2560,2685,2718,2560,2685,-158,-33,158,33,FALSE,FALSE
367,23,2655,2490,2573,2655,2490,2573,2655,2490,2573,-165,-82,165,82,FALSE,FALSE
367,24,2542,2383,2438,2542,2383,2438,2542,2383,2438,-159,-104,159,104,FALSE,FALSE
367,25,2405,2248,2265,2405,2248,2265,2405,2248,2265,-157,-140,157,140,FALSE,FALSE
367,26,2273,2126,2123,2273,2126,2123,2273,2126,2123,-147,-150,147,150,FALSE,FALSE
367,27,2137,1977,1968,2137,1977,1968,2137,1977,1968,-160,-169,160,169,FALSE,FALSE
367,28,1964,1837,1854,1964,1837,1854,1964,1837,1854,-127,-110,127,110,FALSE,FALSE
367,29,1801,1682,1714,1801,1682,1714,1801,1682,1714,-119,-87,119,87,FALSE,FALSE
367,30,1616,1519,1547,1616,1519,1547,1616,1519,1547,-97,-69,97,69,FALSE,FALSE
367,31,1493,1397,1414,1493,1397,1414,1493,1397,1414,-96,-79,96,79,FALSE,FALSE
367,32,1361,1273,1288,1361,1273,1288,1361,1273,1288,-88,-73,88,73,FALSE,FALSE
367,33,1265,1143,1181,1265,1143,1181,1265,1143,1181,-122,-84,122,84,FALSE,FALSE
367,34,1166,1022,1074,1166,1022,1074,1166,1022,1074,-144,-92,144,92,FALSE,FALSE
367,35,1046,928,992,1046,928,992,1046,928,992,-118,-54,118,54,FALSE,FALSE
367,36,950,836,916,950,836,916,950,836,916,-114,-34,114,34,FALSE,FALSE
367,37,860,741,817,860,741,817,860,741,817,-119,-43,119,43,FALSE,FALSE
367,38,795,675,732,795,675,732,795,675,732,-120,-63,120,63,FALSE,FALSE
367,39,704,606,658,704,606,658,704,606,658,-98,-46,98,46,FALSE,FALSE
367,40,635,547,596,635,547,596,635,547,596,-88,-39,88,39,FALSE,FALSE
367,41,581,493,521,581,493,521,581,493,521,-88,-60,88,60,FALSE,FALSE
367,42,518,443,470,518,443,470,518,443,470,-75,-48,75,48,FALSE,FALSE
367,43,472,395,426,472,395,426,472,395,426,-77,-46,77,46,FALSE,FALSE
367,44,430,363,392,430,363,392,430,363,392,-67,-38,67,38,FALSE,FALSE
367,45,385,325,355,385,325,355,385,325,355,-60,-30,60,30,FALSE,FALSE
367,46,349,294,324,349,294,324,349,294,324,-55,-25,55,25,FALSE,FALSE
367,47,309,262,297,309,262,297,309,262,297,-47,-12,47,12,FALSE,FALSE
367,48,269,233,269,269,233,269,269,233,269,-36,0,36,0,FALSE,TRUE
