sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
367,49,248,201,238,248,201,238,248,201,238,-47,-10,47,10,FALSE,FALSE
367,50,223,180,213,223,180,213,223,180,213,-43,-10,43,10,FALSE,FALSE
367,51,195,160,202,195,160,202,195,160,202,-35,7,35,7,FALSE,FALSE
367,52,176,146,172,176,146,172,176,146,172,-30,-4,30,4,FALSE,FALSE
367,53,165,129,154,165,129,154,165,129,154,-36,-11,36,11,FALSE,FALSE
367,54,152,111,143,152,111,143,152,111,143,-41,-9,41,9,FALSE,FALSE
367,55,140,99,125,140,99,125,140,99,125,-41,-15,41,15,FALSE,FALSE
367,56,121,95,102,121,95,102,121,95,102,-26,-19,26,19,FALSE,FALSE
367,57,111,81,89,111,81,89,111,81,89,-30,-22,30,22,FALSE,FALSE
367,58,102,74,83,102,74,83,102,74,83,-28,-19,28,19,FALSE,FALSE
367,59,93,58,72,93,58,72,93,58,72,-35,-21,35,21,FALSE,FALSE
367,60,85,54,63,85,54,63,85,54,63,-31,-22,31,22,FALSE,FALSE
368,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
368,1,129,136,145,129,136,145,129,136,145,7,16,7,16,FALSE,FALSE
368,2,146,149,161,146,149,161,146,149,161,3,15,3,15,FALSE,FALSE
368,3,171,166,192,171,166,192,171,166,192,-5,21,5,21,FALSE,FALSE
368,4,180,178,213,180,178,213,180,178,213,-2,33,2,33,FALSE,FALSE
368,5,188,197,243,188,197,243,188,197,243,9,55,9,55,FALSE,FALSE
368,6,217,218,262,217,218,262,217,218,262,1,45,1,45,FALSE,FALSE
368,7,237,242,291,237,242,291,237,242,291,5,54,5,54,FALSE,FALSE
368,8,251,260,326,251,260,326,251,260,326,9,75,9,75,FALSE,FALSE
368,9,264,283,349,264,283,349,264,283,349,19,85,19,85,FALSE,FALSE
368,10,294,305,369,294,305,369,294,305,369,11,75,11,75,FALSE,FALSE
368,11,319,315,405,319,315,405,319,315,405,-4,86,4,86,FALSE,FALSE
368,12,353,339,441,353,339,441,353,339,441,-14,88,14,88,FALSE,FALSE
368,13,379,344,484,379,344,484,379,344,484,-35,105,35,105,FALSE,FALSE
368,14,401,376,553,401,376,553,401,376,553,-25,152,25,152,FALSE,FALSE
368,15,443,418,593,443,418,593,443,418,593,-25,150,25,150,FALSE,FALSE
368,16,484,434,632,484,434,632,484,434,632,-50,148,50,148,FALSE,FALSE
368,17,537,480,670,537,480,670,537,480,670,-57,133,57,133,FALSE,FALSE
368,18,556,507,704,556,507,704,556,507,704,-49,148,49,148,FALSE,FALSE
368,19,565,557,752,565,557,752,565,557,752,-8,187,8,187,FALSE,FALSE
368,20,603,597,761,603,597,761,603,597,761,-6,158,6,158,FALSE,FALSE
368,21,652,615,793,652,615,793,652,615,793,-37,141,37,141,FALSE,FALSE
368,22,698,633,810,698,633,810,698,633,810,-65,112,65,112,FALSE,FALSE
368,23,722,669,826,722,669,826,722,669,826,-53,104,53,104,FALSE,FALSE
368,24,764,684,857,764,684,857,764,684,857,-80,93,80,93,FALSE,FALSE
368,25,788,710,900,788,710,900,788,710,900,-78,112,78,112,FALSE,FALSE
368,26,788,732,917,788,732,917,788,732,917,-56,129,56,129,FALSE,FALSE
368,27,807,748,938,807,748,938,807,748,938,-59,131,59,131,FALSE,FALSE
368,28,831,775,938,831,775,938,831,775,938,-56,107,56,107,FALSE,FALSE
368,29,870,783,919,870,783,919,870,783,919,-87,49,87,49,FALSE,FALSE
368,30,876,793,936,876,793,936,876,793,936,-83,60,83,60,FALSE,FALSE
368,31,876,791,933,876,791,933,876,791,933,-85,57,85,57,FALSE,FALSE
368,32,870,808,927,870,808,927,870,808,927,-62,57,62,57,FALSE,FALSE
368,33,874,797,903,874,797,903,874,797,903,-77,29,77,29,FALSE,FALSE
368,34,863,786,874,863,786,874,863,786,874,-77,11,77,11,FALSE,FALSE
368,35,854,784,864,854,784,864,854,784,864,-70,10,70,10,FALSE,FALSE
368,36,832,775,850,832,775,850,832,775,850,-57,18,57,18,FALSE,FALSE
368,37,814,763,845,814,763,845,814,763,845,-51,31,51,31,FALSE,FALSE
368,38,804,737,826,804,737,826,804,737,826,-67,22,67,22,FALSE,FALSE
368,39,797,713,799,797,713,799,797,713,799,-84,2,84,2,FALSE,FALSE
368,40,761,692,763,761,692,763,761,692,763,-69,2,69,2,FALSE,FALSE
368,41,732,687,743,732,687,743,732,687,743,-45,11,45,11,FALSE,FALSE
368,42,701,681,723,701,681,723,701,681,723,-20,22,20,22,FALSE,FALSE
368,43,676,645,684,676,645,684,676,645,684,-31,8,31,8,FALSE,FALSE
368,44,635,649,657,635,649,657,635,649,657,14,22,14,22,FALSE,FALSE
368,45,616,631,640,616,631,640,616,631,640,15,24,15,24,FALSE,FALSE
368,46,587,615,603,587,615,603,587,615,603,28,16,28,16,FALSE,FALSE
368,47,559,601,571,559,601,571,559,601,571,42,12,42,12,FALSE,FALSE
368,48,515,567,539,515,567,539,515,567,539,52,24,52,24,FALSE,FALSE
368,49,495,546,521,495,546,521,495,546,521,51,26,51,26,FALSE,FALSE
368,50,464,522,506,464,522,506,464,522,506,58,42,58,42,FALSE,FALSE
368,51,451,507,467,451,507,467,451,507,467,56,16,56,16,FALSE,FALSE
368,52,437,504,437,437,504,437,437,504,437,67,0,67,0,FALSE,TRUE
368,53,428,492,420,428,492,420,428,492,420,64,-8,64,8,FALSE,FALSE
368,54,401,475,389,401,475,389,401,475,389,74,-12,74,12,FALSE,FALSE
368,55,361,443,360,361,443,360,361,443,360,82,-1,82,1,FALSE,FALSE
368,56,338,414,340,338,414,340,338,414,340,76,2,76,2,FALSE,FALSE
368,57,313,407,323,313,407,323,313,407,323,94,10,94,10,FALSE,FALSE
368,58,306,390,308,306,390,308,306,390,308,84,2,84,2,FALSE,FALSE
368,59,285,399,296,285,399,296,285,399,296,114,11,114,11,FALSE,FALSE
368,60,274,379,270,274,379,270,274,379,270,105,-4,105,4,FALSE,FALSE
369,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
369,1,172,180,184,172,180,184,172,180,184,8,12,8,12,FALSE,FALSE
369,2,203,236,240,203,236,240,203,236,240,33,37,33,37,FALSE,FALSE
369,3,250,304,305,250,304,305,250,304,305,54,55,54,55,FALSE,FALSE
369,4,309,400,372,309,400,372,309,400,372,91,63,91,63,FALSE,FALSE
369,5,390,508,462,390,508,462,390,508,462,118,72,118,72,FALSE,FALSE
369,6,476,638,595,476,638,595,476,638,595,162,119,162,119,FALSE,FALSE
369,7,604,773,750,604,773,750,604,773,750,169,146,169,146,FALSE,FALSE
369,8,731,932,931,731,932,931,731,932,931,201,200,201,200,FALSE,FALSE
369,9,918,1107,1133,918,1107,1133,918,1107,1133,189,215,189,215,FALSE,FALSE
369,10,1085,1328,1382,1085,1328,1382,1085,1328,1382,243,297,243,297,FALSE,FALSE
369,11,1315,1582,1630,1315,1582,1630,1315,1582,1630,267,315,267,315,FALSE,FALSE
369,12,1510,1809,1870,1510,1809,1870,1510,1809,1870,299,360,299,360,FALSE,FALSE
369,13,1729,2068,2128,1729,2068,2128,1729,2068,2128,339,399,339,399,FALSE,FALSE
369,14,1943,2250,2372,1943,2250,2372,1943,2250,2372,307,429,307,429,FALSE,FALSE
369,15,2186,2470,2576,2186,2470,2576,2186,2470,2576,284,390,284,390,FALSE,FALSE
369,16,2405,2594,2751,2405,2594,2751,2405,2594,2751,189,346,189,346,FALSE,FALSE
369,17,2614,2749,2887,2614,2749,2887,2614,2749,2887,135,273,135,273,FALSE,FALSE
369,18,2751,2851,2964,2751,2851,2964,2751,2851,2964,100,213,100,213,FALSE,FALSE
369,19,2834,2875,2975,2834,2875,2975,2834,2875,2975,41,141,41,141,FALSE,FALSE
369,20,2891,2852,2961,2891,2852,2961,2891,2852,2961,-39,70,39,70,FALSE,FALSE
369,21,2870,2837,2917,2870,2837,2917,2870,2837,2917,-33,47,33,47,FALSE,FALSE
369,22,2827,2801,2869,2827,2801,2869,2827,2801,2869,-26,42,26,42,FALSE,FALSE
369,23,2797,2663,2802,2797,2663,2802,2797,2663,2802,-134,5,134,5,FALSE,FALSE
369,24,2716,2562,2718,2716,2562,2718,2716,2562,2718,-154,2,154,2,FALSE,FALSE
369,25,2592,2452,2560,2592,2452,2560,2592,2452,2560,-140,-32,140,32,FALSE,FALSE
369,26,2505,2323,2445,2505,2323,2445,2505,2323,2445,-182,-60,182,60,FALSE,FALSE
369,27,2401,2203,2325,2401,2203,2325,2401,2203,2325,-198,-76,198,76,FALSE,FALSE
369,28,2277,2078,2197,2277,2078,2197,2277,2078,2197,-199,-80,199,80,FALSE,FALSE
369,29,2126,1943,2066,2126,1943,2066,2126,1943,2066,-183,-60,183,60,FALSE,FALSE
369,30,2000,1821,1923,2000,1821,1923,2000,1821,1923,-179,-77,179,77,FALSE,FALSE
369,31,1873,1706,1787,1873,1706,1787,1873,1706,1787,-167,-86,167,86,FALSE,FALSE
369,32,1754,1584,1669,1754,1584,1669,1754,1584,1669,-170,-85,170,85,FALSE,FALSE
369,33,1635,1476,1556,1635,1476,1556,1635,1476,1556,-159,-79,159,79,FALSE,FALSE
369,34,1529,1358,1433,1529,1358,1433,1529,1358,1433,-171,-96,171,96,FALSE,FALSE
369,35,1415,1254,1321,1415,1254,1321,1415,1254,1321,-161,-94,161,94,FALSE,FALSE
369,36,1305,1153,1204,1305,1153,1204,1305,1153,1204,-152,-101,152,101,FALSE,FALSE
369,37,1216,1063,1120,1216,1063,1120,1216,1063,1120,-153,-96,153,96,FALSE,FALSE
369,38,1135,973,1034,1135,973,1034,1135,973,1034,-162,-101,162,101,FALSE,FALSE
369,39,1055,897,949,1055,897,949,1055,897,949,-158,-106,158,106,FALSE,FALSE
369,40,980,811,874,980,811,874,980,811,874,-169,-106,169,106,FALSE,FALSE
369,41,915,764,798,915,764,798,915,764,798,-151,-117,151,117,FALSE,FALSE
369,42,845,706,742,845,706,742,845,706,742,-139,-103,139,103,FALSE,FALSE
369,43,789,645,675,789,645,675,789,645,675,-144,-114,144,114,FALSE,FALSE
369,44,736,593,593,736,593,593,736,593,593,-143,-143,143,143,FALSE,FALSE
369,45,667,548,548,667,548,548,667,548,548,-119,-119,119,119,FALSE,FALSE
369,46,605,503,510,605,503,510,605,503,510,-102,-95,102,95,FALSE,FALSE
369,47,552,455,457,552,455,457,552,455,457,-97,-95,97,95,FALSE,FALSE
369,48,503,423,419,503,423,419,503,423,419,-80,-84,80,84,FALSE,FALSE
369,49,458,385,382,458,385,382,458,385,382,-73,-76,73,76,FALSE,FALSE
369,50,415,348,358,415,348,358,415,348,358,-67,-57,67,57,FALSE,FALSE
369,51,380,323,327,380,323,327,380,323,327,-57,-53,57,53,FALSE,FALSE
369,52,357,297,308,357,297,308,357,297,308,-60,-49,60,49,FALSE,FALSE
369,53,333,270,284,333,270,284,333,270,284,-63,-49,63,49,FALSE,FALSE
369,54,311,249,263,311,249,263,311,249,263,-62,-48,62,48,FALSE,FALSE
369,55,280,224,240,280,224,240,280,224,240,-56,-40,56,40,FALSE,FALSE
369,56,267,203,225,267,203,225,267,203,225,-64,-42,64,42,FALSE,FALSE
369,57,234,187,210,234,187,210,234,187,210,-47,-24,47,24,FALSE,FALSE
369,58,211,174,190,211,174,190,211,174,190,-37,-21,37,21,FALSE,FALSE
369,59,193,156,174,193,156,174,193,156,174,-37,-19,37,19,FALSE,FALSE
369,60,176,142,156,176,142,156,176,142,156,-34,-20,34,20,FALSE,FALSE
370,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
370,1,129,107,144,129,107,144,129,107,144,-22,15,22,15,FALSE,FALSE
370,2,217,131,237,217,131,237,217,131,237,-86,20,86,20,FALSE,FALSE
370,3,375,161,420,375,161,420,375,161,420,-214,45,214,45,FALSE,FALSE
370,4,627,215,756,627,215,756,627,215,756,-412,129,412,129,FALSE,FALSE
370,5,1018,271,1251,1018,271,1251,1018,271,1251,-747,233,747,233,FALSE,FALSE
370,6,1590,371,1921,1590,371,1921,1590,371,1921,-1219,331,1219,331,FALSE,FALSE
370,7,2317,483,2632,2317,483,2632,2317,483,2632,-1834,315,1834,315,FALSE,FALSE
370,8,3043,622,3348,3043,622,3348,3043,622,3348,-2421,305,2421,305,FALSE,FALSE
370,9,3565,786,3752,3565,786,3752,3565,786,3752,-2779,187,2779,187,FALSE,FALSE
370,10,3797,935,3893,3797,935,3893,3797,935,3893,-2862,96,2862,96,FALSE,FALSE
370,11,3718,1135,3734,3718,1135,3734,3718,1135,3734,-2583,16,2583,16,FALSE,FALSE
370,12,3429,1340,3398,3429,1340,3398,3429,1340,3398,-2089,-31,2089,31,FALSE,FALSE
370,13,3039,1520,3005,3039,1520,3005,3039,1520,3005,-1519,-34,1519,34,FALSE,FALSE
370,14,2606,1708,2553,2606,1708,2553,2606,1708,2553,-898,-53,898,53,FALSE,FALSE
370,15,2212,1906,2161,2212,1906,2161,2212,1906,2161,-306,-51,306,51,FALSE,FALSE
370,16,1827,2039,1772,1827,2039,1772,1827,2039,1772,212,-55,212,55,FALSE,FALSE
370,17,1516,2098,1460,1516,2098,1460,1516,2098,1460,582,-56,582,56,FALSE,FALSE
370,18,1260,2121,1204,1260,2121,1204,1260,2121,1204,861,-56,861,56,FALSE,FALSE
370,19,1032,2163,980,1032,2163,980,1032,2163,980,1131,-52,1131,52,FALSE,FALSE
370,20,857,2066,805,857,2066,805,857,2066,805,1209,-52,1209,52,FALSE,FALSE
370,21,694,1937,648,694,1937,648,694,1937,648,1243,-46,1243,46,FALSE,FALSE
370,22,555,1800,528,555,1800,528,555,1800,528,1245,-27,1245,27,FALSE,FALSE
370,23,457,1689,437,457,1689,437,457,1689,437,1232,-20,1232,20,FALSE,FALSE
370,24,364,1526,352,364,1526,352,364,1526,352,1162,-12,1162,12,FALSE,FALSE
370,25,304,1393,288,304,1393,288,304,1393,288,1089,-16,1089,16,FALSE,FALSE
370,26,233,1249,216,233,1249,216,233,1249,216,1016,-17,1016,17,FALSE,FALSE
370,27,199,1141,176,199,1141,176,199,1141,176,942,-23,942,23,FALSE,FALSE
370,28,157,1035,139,157,1035,139,157,1035,139,878,-18,878,18,FALSE,FALSE
370,29,122,910,118,122,910,118,122,910,118,788,-4,788,4,FALSE,FALSE
370,30,95,794,98,95,794,98,95,794,98,699,3,699,3,FALSE,FALSE
370,31,81,682,76,81,682,76,81,682,76,601,-5,601,5,FALSE,FALSE
370,32,59,588,63,59,588,63,59,588,63,529,4,529,4,FALSE,FALSE
370,33,46,511,51,46,511,51,46,511,51,465,5,465,5,FALSE,FALSE
370,34,41,446,43,41,446,43,41,446,43,405,2,405,2,FALSE,FALSE
370,35,35,369,35,35,369,35,35,369,35,334,0,334,0,FALSE,TRUE
370,36,27,298,22,27,298,22,27,298,22,271,-5,271,5,FALSE,FALSE
370,37,21,256,19,21,256,19,21,256,19,235,-2,235,2,FALSE,FALSE
370,38,15,215,14,15,215,14,15,215,14,200,-1,200,1,FALSE,FALSE
370,39,11,191,11,11,191,11,11,191,11,180,0,180,0,FALSE,TRUE
370,40,9,162,8,9,162,8,9,162,8,153,-1,153,1,FALSE,FALSE
370,41,7,141,7,7,141,7,7,141,7,134,0,134,0,FALSE,TRUE
370,42,6,123,3,6,123,3,6,123,3,117,-3,117,3,FALSE,FALSE
370,43,3,95,2,3,95,2,3,95,2,92,-1,92,1,FALSE,FALSE
370,44,2,79,2,2,79,2,2,79,2,77,0,77,0,FALSE,TRUE
370,45,2,73,2,2,73,2,2,73,2,71,0,71,0,FALSE,TRUE
370,46,2,61,1,2,61,1,2,61,1,59,-1,59,1,FALSE,FALSE
370,47,2,48,1,2,48,1,2,48,1,46,-1,46,1,FALSE,FALSE
370,48,2,41,1,2,41,1,2,41,1,39,-1,39,1,FALSE,FALSE
370,49,2,32,1,2,32,1,2,32,1,30,-1,30,1,FALSE,FALSE
370,50,2,29,0,2,29,0,2,29,0,27,-2,27,2,FALSE,FALSE
370,51,2,26,0,2,26,0,2,26,0,24,-2,24,2,FALSE,FALSE
370,52,2,24,0,2,24,0,2,24,0,22,-2,22,2,FALSE,FALSE
370,53,2,23,0,2,23,0,2,23,0,21,-2,21,2,FALSE,FALSE
370,54,2,22,0,2,22,0,2,22,0,20,-2,20,2,FALSE,FALSE
370,55,1,15,0,1,15,0,1,15,0,14,-1,14,1,FALSE,FALSE
370,56,1,11,0,1,11,0,1,11,0,10,-1,10,1,FALSE,FALSE
370,57,0,9,0,0,9,0,0,9,0,9,0,9,0,FALSE,TRUE
370,58,0,8,0,0,8,0,0,8,0,8,0,8,0,FALSE,TRUE
370,59,0,7,0,0,7,0,0,7,0,7,0,7,0,FALSE,TRUE
370,60,0,6,0,0,6,0,0,6,0,6,0,6,0,FALSE,TRUE
371,0,56,56,56,56,56,56,56,56,56,0,0,0,0,TRUE,TRUE
371,1,95,63,92,95,63,92,95,63,92,-32,-3,32,3,FALSE,FALSE
371,2,140,72,139,140,72,139,140,72,139,-68,-1,68,1,FALSE,FALSE
371,3,201,81,201,201,81,201,201,81,201,-120,0,120,0,FALSE,TRUE
371,4,300,86,311,300,86,311,300,86,311,-214,11,214,11,FALSE,FALSE
371,5,429,91,435,429,91,435,429,91,435,-338,6,338,6,FALSE,FALSE
371,6,610,97,586,610,97,586,610,97,586,-513,-24,513,24,FALSE,FALSE
371,7,825,97,797,825,97,797,825,97,797,-728,-28,728,28,FALSE,FALSE
371,8,1132,100,1083,1132,100,1083,1132,100,1083,-1032,-49,1032,49,FALSE,FALSE
371,9,1464,100,1388,1464,100,1388,1464,100,1388,-1364,-76,1364,76,FALSE,FALSE
371,10,1784,108,1699,1784,108,1699,1784,108,1699,-1676,-85,1676,85,FALSE,FALSE
371,11,2065,110,1985,2065,110,1985,2065,110,1985,-1955,-80,1955,80,FALSE,FALSE
371,12,2229,121,2162,2229,121,2162,2229,121,2162,-2108,-67,2108,67,FALSE,FALSE
371,13,2293,113,2234,2293,113,2234,2293,113,2234,-2180,-59,2180,59,FALSE,FALSE
371,14,2237,120,2243,2237,120,2243,2237,120,2243,-2117,6,2117,6,FALSE,FALSE
371,15,2129,121,2110,2129,121,2110,2129,121,2110,-2008,-19,2008,19,FALSE,FALSE
371,16,1937,118,1943,1937,118,1943,1937,118,1943,-1819,6,1819,6,FALSE,FALSE
371,17,1690,125,1681,1690,125,1681,1690,125,1681,-1565,-9,1565,9,FALSE,FALSE
371,18,1428,120,1439,1428,120,1439,1428,120,1439,-1308,11,1308,11,FALSE,FALSE
371,19,1188,138,1203,1188,138,1203,1188,138,1203,-1050,15,1050,15,FALSE,FALSE
371,20,963,142,991,963,142,991,963,142,991,-821,28,821,28,FALSE,FALSE
371,21,814,159,836,814,159,836,814,159,836,-655,22,655,22,FALSE,FALSE
371,22,653,161,682,653,161,682,653,161,682,-492,29,492,29,FALSE,FALSE
371,23,530,181,575,530,181,575,530,181,575,-349,45,349,45,FALSE,FALSE
371,24,422,183,450,422,183,450,422,183,450,-239,28,239,28,FALSE,FALSE
371,25,339,183,376,339,183,376,339,183,376,-156,37,156,37,FALSE,FALSE
371,26,283,190,294,283,190,294,283,190,294,-93,11,93,11,FALSE,FALSE
371,27,223,186,235,223,186,235,223,186,235,-37,12,37,12,FALSE,FALSE
371,28,175,189,179,175,189,179,175,189,179,14,4,14,4,FALSE,FALSE
371,29,145,193,143,145,193,143,145,193,143,48,-2,48,2,FALSE,FALSE
371,30,119,192,108,119,192,108,119,192,108,73,-11,73,11,FALSE,FALSE
371,31,91,201,94,91,201,94,91,201,94,110,3,110,3,FALSE,FALSE
371,32,80,192,73,80,192,73,80,192,73,112,-7,112,7,FALSE,FALSE
371,33,54,195,61,54,195,61,54,195,61,141,7,141,7,FALSE,FALSE
371,34,45,194,56,45,194,56,45,194,56,149,11,149,11,FALSE,FALSE
371,35,37,192,50,37,192,50,37,192,50,155,13,155,13,FALSE,FALSE
371,36,33,202,42,33,202,42,33,202,42,169,9,169,9,FALSE,FALSE
371,37,23,208,36,23,208,36,23,208,36,185,13,185,13,FALSE,FALSE
371,38,16,197,32,16,197,32,16,197,32,181,16,181,16,FALSE,FALSE
371,39,13,199,28,13,199,28,13,199,28,186,15,186,15,FALSE,FALSE
371,40,11,207,24,11,207,24,11,207,24,196,13,196,13,FALSE,FALSE
371,41,8,204,21,8,204,21,8,204,21,196,13,196,13,FALSE,FALSE
371,42,5,205,17,5,205,17,5,205,17,200,12,200,12,FALSE,FALSE
371,43,2,203,13,2,203,13,2,203,13,201,11,201,11,FALSE,FALSE
371,44,1,205,12,1,205,12,1,205,12,204,11,204,11,FALSE,FALSE
371,45,0,211,9,0,211,9,0,211,9,211,9,211,9,FALSE,FALSE
371,46,0,206,10,0,206,10,0,206,10,206,10,206,10,FALSE,FALSE
371,47,0,194,7,0,194,7,0,194,7,194,7,194,7,FALSE,FALSE
371,48,0,193,5,0,193,5,0,193,5,193,5,193,5,FALSE,FALSE
371,49,0,191,5,0,191,5,0,191,5,191,5,191,5,FALSE,FALSE
371,50,0,207,4,0,207,4,0,207,4,207,4,207,4,FALSE,FALSE
371,51,0,214,4,0,214,4,0,214,4,214,4,214,4,FALSE,FALSE
371,52,0,214,0,0,214,0,0,214,0,214,0,214,0,FALSE,TRUE
371,53,0,231,0,0,231,0,0,231,0,231,0,231,0,FALSE,TRUE
371,54,0,236,0,0,236,0,0,236,0,236,0,236,0,FALSE,TRUE
371,55,0,230,0,0,230,0,0,230,0,230,0,230,0,FALSE,TRUE
371,56,0,230,0,0,230,0,0,230,0,230,0,230,0,FALSE,TRUE
371,57,0,233,0,0,233,0,0,233,0,233,0,233,0,FALSE,TRUE
371,58,0,240,0,0,240,0,0,240,0,240,0,240,0,FALSE,TRUE
371,59,0,239,0,0,239,0,0,239,0,239,0,239,0,FALSE,TRUE
371,60,0,236,0,0,236,0,0,236,0,236,0,236,0,FALSE,TRUE
372,0,71,71,71,71,71,71,71,71,71,0,0,0,0,TRUE,TRUE
372,1,81,84,75,81,84,75,81,84,75,3,-6,3,6,FALSE,FALSE
372,2,86,81,83,86,81,83,86,81,83,-5,-3,5,3,FALSE,FALSE
372,3,93,95,91,93,95,91,93,95,91,2,-2,2,2,FALSE,FALSE
372,4,99,109,92,99,109,92,99,109,92,10,-7,10,7,FALSE,FALSE
372,5,106,110,97,106,110,97,106,110,97,4,-9,4,9,FALSE,FALSE
372,6,112,122,105,112,122,105,112,122,105,10,-7,10,7,FALSE,FALSE
372,7,123,129,112,123,129,112,123,129,112,6,-11,6,11,FALSE,FALSE
372,8,133,141,109,133,141,109,133,141,109,8,-24,8,24,FALSE,FALSE
372,9,146,153,116,146,153,116,146,153,116,7,-30,7,30,FALSE,FALSE
372,10,156,159,117,156,159,117,156,159,117,3,-39,3,39,FALSE,FALSE
372,11,162,179,112,162,179,112,162,179,112,17,-50,17,50,FALSE,FALSE
372,12,163,201,118,163,201,118,163,201,118,38,-45,38,45,FALSE,FALSE
372,13,174,230,128,174,230,128,174,230,128,56,-46,56,46,FALSE,FALSE
372,14,178,229,137,178,229,137,178,229,137,51,-41,51,41,FALSE,FALSE
372,15,182,244,144,182,244,144,182,244,144,62,-38,62,38,FALSE,FALSE
372,16,201,256,163,201,256,163,201,256,163,55,-38,55,38,FALSE,FALSE
372,17,200,267,180,200,267,180,200,267,180,67,-20,67,20,FALSE,FALSE
372,18,215,290,190,215,290,190,215,290,190,75,-25,75,25,FALSE,FALSE
372,19,217,321,199,217,321,199,217,321,199,104,-18,104,18,FALSE,FALSE
372,20,226,340,213,226,340,213,226,340,213,114,-13,114,13,FALSE,FALSE
372,21,247,359,226,247,359,226,247,359,226,112,-21,112,21,FALSE,FALSE
372,22,251,378,236,251,378,236,251,378,236,127,-15,127,15,FALSE,FALSE
372,23,252,390,260,252,390,260,252,390,260,138,8,138,8,FALSE,FALSE
372,24,248,411,270,248,411,270,248,411,270,163,22,163,22,FALSE,FALSE
372,25,257,422,281,257,422,281,257,422,281,165,24,165,24,FALSE,FALSE
372,26,267,441,288,267,441,288,267,441,288,174,21,174,21,FALSE,FALSE
372,27,266,458,300,266,458,300,266,458,300,192,34,192,34,FALSE,FALSE
372,28,286,465,315,286,465,315,286,465,315,179,29,179,29,FALSE,FALSE
372,29,302,483,339,302,483,339,302,483,339,181,37,181,37,FALSE,FALSE
372,30,319,505,363,319,505,363,319,505,363,186,44,186,44,FALSE,FALSE
372,31,323,527,382,323,527,382,323,527,382,204,59,204,59,FALSE,FALSE
372,32,330,555,410,330,555,410,330,555,410,225,80,225,80,FALSE,FALSE
372,33,344,556,428,344,556,428,344,556,428,212,84,212,84,FALSE,FALSE
372,34,349,571,452,349,571,452,349,571,452,222,103,222,103,FALSE,FALSE
372,35,371,584,455,371,584,455,371,584,455,213,84,213,84,FALSE,FALSE
372,36,401,600,459,401,600,459,401,600,459,199,58,199,58,FALSE,FALSE
372,37,409,610,466,409,610,466,409,610,466,201,57,201,57,FALSE,FALSE
372,38,433,628,483,433,628,483,433,628,483,195,50,195,50,FALSE,FALSE
372,39,453,646,503,453,646,503,453,646,503,193,50,193,50,FALSE,FALSE
372,40,465,643,519,465,643,519,465,643,519,178,54,178,54,FALSE,FALSE
372,41,484,647,519,484,647,519,484,647,519,163,35,163,35,FALSE,FALSE
372,42,482,647,532,482,647,532,482,647,532,165,50,165,50,FALSE,FALSE
372,43,473,652,549,473,652,549,473,652,549,179,76,179,76,FALSE,FALSE
372,44,485,650,559,485,650,559,485,650,559,165,74,165,74,FALSE,FALSE
372,45,476,641,565,476,641,565,476,641,565,165,89,165,89,FALSE,FALSE
372,46,497,624,586,497,624,586,497,624,586,127,89,127,89,FALSE,FALSE
372,47,503,614,584,503,614,584,503,614,584,111,81,111,81,FALSE,FALSE
