sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
372,48,521,590,619,521,590,619,521,590,619,69,98,69,98,FALSE,FALSE
372,49,540,578,625,540,578,625,540,578,625,38,85,38,85,FALSE,FALSE
372,50,540,573,630,540,573,630,540,573,630,33,90,33,90,FALSE,FALSE
372,51,551,577,644,551,577,644,551,577,644,26,93,26,93,FALSE,FALSE
372,52,556,568,655,556,568,655,556,568,655,12,99,12,99,FALSE,FALSE
372,53,539,540,643,539,540,643,539,540,643,1,104,1,104,FALSE,FALSE
372,54,552,515,674,552,515,674,552,515,674,-37,122,37,122,FALSE,FALSE
372,55,553,510,688,553,510,688,553,510,688,-43,135,43,135,FALSE,FALSE
372,56,563,503,692,563,503,692,563,503,692,-60,129,60,129,FALSE,FALSE
372,57,572,489,695,572,489,695,572,489,695,-83,123,83,123,FALSE,FALSE
372,58,561,479,684,561,479,684,561,479,684,-82,123,82,123,FALSE,FALSE
372,59,578,465,677,578,465,677,578,465,677,-113,99,113,99,FALSE,FALSE
372,60,567,456,686,567,456,686,567,456,686,-111,119,111,119,FALSE,FALSE
373,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
373,1,89,85,82,89,85,82,89,85,82,-4,-7,4,7,FALSE,FALSE
373,2,98,88,83,98,88,83,98,88,83,-10,-15,10,15,FALSE,FALSE
373,3,113,95,98,113,95,98,113,95,98,-18,-15,18,15,FALSE,FALSE
373,4,126,106,117,126,106,117,126,106,117,-20,-9,20,9,FALSE,FALSE
373,5,139,124,140,139,124,140,139,124,140,-15,1,15,1,FALSE,FALSE
373,6,154,135,146,154,135,146,154,135,146,-19,-8,19,8,FALSE,FALSE
373,7,159,146,154,159,146,154,159,146,154,-13,-5,13,5,FALSE,FALSE
373,8,171,169,157,171,169,157,171,169,157,-2,-14,2,14,FALSE,FALSE
373,9,168,183,172,168,183,172,168,183,172,15,4,15,4,FALSE,FALSE
373,10,189,209,166,189,209,166,189,209,166,20,-23,20,23,FALSE,FALSE
373,11,201,230,193,201,230,193,201,230,193,29,-8,29,8,FALSE,FALSE
373,12,220,260,211,220,260,211,220,260,211,40,-9,40,9,FALSE,FALSE
373,13,228,289,223,228,289,223,228,289,223,61,-5,61,5,FALSE,FALSE
373,14,266,309,243,266,309,243,266,309,243,43,-23,43,23,FALSE,FALSE
373,15,279,362,263,279,362,263,279,362,263,83,-16,83,16,FALSE,FALSE
373,16,300,395,275,300,395,275,300,395,275,95,-25,95,25,FALSE,FALSE
373,17,330,443,269,330,443,269,330,443,269,113,-61,113,61,FALSE,FALSE
373,18,359,493,294,359,493,294,359,493,294,134,-65,134,65,FALSE,FALSE
373,19,392,530,335,392,530,335,392,530,335,138,-57,138,57,FALSE,FALSE
373,20,431,574,372,431,574,372,431,574,372,143,-59,143,59,FALSE,FALSE
373,21,462,609,399,462,609,399,462,609,399,147,-63,147,63,FALSE,FALSE
373,22,479,652,425,479,652,425,479,652,425,173,-54,173,54,FALSE,FALSE
373,23,525,705,447,525,705,447,525,705,447,180,-78,180,78,FALSE,FALSE
373,24,558,753,486,558,753,486,558,753,486,195,-72,195,72,FALSE,FALSE
373,25,585,776,530,585,776,530,585,776,530,191,-55,191,55,FALSE,FALSE
373,26,633,851,558,633,851,558,633,851,558,218,-75,218,75,FALSE,FALSE
373,27,667,911,604,667,911,604,667,911,604,244,-63,244,63,FALSE,FALSE
373,28,712,955,626,712,955,626,712,955,626,243,-86,243,86,FALSE,FALSE
373,29,741,994,655,741,994,655,741,994,655,253,-86,253,86,FALSE,FALSE
373,30,824,1043,701,824,1043,701,824,1043,701,219,-123,219,123,FALSE,FALSE
373,31,865,1064,713,865,1064,713,865,1064,713,199,-152,199,152,FALSE,FALSE
373,32,913,1080,738,913,1080,738,913,1080,738,167,-175,167,175,FALSE,FALSE
373,33,956,1141,782,956,1141,782,956,1141,782,185,-174,185,174,FALSE,FALSE
373,34,991,1169,817,991,1169,817,991,1169,817,178,-174,178,174,FALSE,FALSE
373,35,995,1169,842,995,1169,842,995,1169,842,174,-153,174,153,FALSE,FALSE
373,36,1058,1215,853,1058,1215,853,1058,1215,853,157,-205,157,205,FALSE,FALSE
373,37,1081,1244,879,1081,1244,879,1081,1244,879,163,-202,163,202,FALSE,FALSE
373,38,1094,1247,893,1094,1247,893,1094,1247,893,153,-201,153,201,FALSE,FALSE
373,39,1094,1258,919,1094,1258,919,1094,1258,919,164,-175,164,175,FALSE,FALSE
373,40,1084,1277,936,1084,1277,936,1084,1277,936,193,-148,193,148,FALSE,FALSE
373,41,1099,1292,952,1099,1292,952,1099,1292,952,193,-147,193,147,FALSE,FALSE
373,42,1111,1285,976,1111,1285,976,1111,1285,976,174,-135,174,135,FALSE,FALSE
373,43,1128,1273,992,1128,1273,992,1128,1273,992,145,-136,145,136,FALSE,FALSE
373,44,1103,1236,1017,1103,1236,1017,1103,1236,1017,133,-86,133,86,FALSE,FALSE
373,45,1113,1212,1009,1113,1212,1009,1113,1212,1009,99,-104,99,104,FALSE,FALSE
373,46,1104,1205,1018,1104,1205,1018,1104,1205,1018,101,-86,101,86,FALSE,FALSE
373,47,1073,1201,996,1073,1201,996,1073,1201,996,128,-77,128,77,FALSE,FALSE
373,48,1063,1173,1006,1063,1173,1006,1063,1173,1006,110,-57,110,57,FALSE,FALSE
373,49,1074,1152,986,1074,1152,986,1074,1152,986,78,-88,78,88,FALSE,FALSE
373,50,1066,1089,989,1066,1089,989,1066,1089,989,23,-77,23,77,FALSE,FALSE
373,51,1021,1065,983,1021,1065,983,1021,1065,983,44,-38,44,38,FALSE,FALSE
373,52,1019,1008,997,1019,1008,997,1019,1008,997,-11,-22,11,22,FALSE,FALSE
373,53,989,962,959,989,962,959,989,962,959,-27,-30,27,30,FALSE,FALSE
373,54,971,912,940,971,912,940,971,912,940,-59,-31,59,31,FALSE,FALSE
373,55,946,879,943,946,879,943,946,879,943,-67,-3,67,3,FALSE,FALSE
373,56,933,841,925,933,841,925,933,841,925,-92,-8,92,8,FALSE,FALSE
373,57,901,801,918,901,801,918,901,801,918,-100,17,100,17,FALSE,FALSE
373,58,882,756,889,882,756,889,882,756,889,-126,7,126,7,FALSE,FALSE
373,59,885,721,875,885,721,875,885,721,875,-164,-10,164,10,FALSE,FALSE
373,60,859,695,838,859,695,838,859,695,838,-164,-21,164,21,FALSE,FALSE
374,0,128,128,128,128,128,128,128,128,128,0,0,0,0,TRUE,TRUE
374,1,204,195,191,204,195,191,204,195,191,-9,-13,9,13,FALSE,FALSE
374,2,285,272,274,285,272,274,285,272,274,-13,-11,13,11,FALSE,FALSE
374,3,405,386,401,405,386,401,405,386,401,-19,-4,19,4,FALSE,FALSE
374,4,545,527,595,545,527,595,545,527,595,-18,50,18,50,FALSE,FALSE
374,5,771,725,843,771,725,843,771,725,843,-46,72,46,72,FALSE,FALSE
374,6,1046,983,1090,1046,983,1090,1046,983,1090,-63,44,63,44,FALSE,FALSE
374,7,1359,1245,1428,1359,1245,1428,1359,1245,1428,-114,69,114,69,FALSE,FALSE
374,8,1673,1534,1775,1673,1534,1775,1673,1534,1775,-139,102,139,102,FALSE,FALSE
374,9,1970,1820,2087,1970,1820,2087,1970,1820,2087,-150,117,150,117,FALSE,FALSE
374,10,2182,2068,2340,2182,2068,2340,2182,2068,2340,-114,158,114,158,FALSE,FALSE
374,11,2285,2253,2479,2285,2253,2479,2285,2253,2479,-32,194,32,194,FALSE,FALSE
374,12,2255,2263,2473,2255,2263,2473,2255,2263,2473,8,218,8,218,FALSE,FALSE
374,13,2215,2252,2418,2215,2252,2418,2215,2252,2418,37,203,37,203,FALSE,FALSE
374,14,2098,2116,2212,2098,2116,2212,2098,2116,2212,18,114,18,114,FALSE,FALSE
374,15,1891,1987,1999,1891,1987,1999,1891,1987,1999,96,108,96,108,FALSE,FALSE
374,16,1678,1808,1779,1678,1808,1779,1678,1808,1779,130,101,130,101,FALSE,FALSE
374,17,1474,1628,1551,1474,1628,1551,1474,1628,1551,154,77,154,77,FALSE,FALSE
374,18,1268,1409,1287,1268,1409,1287,1268,1409,1287,141,19,141,19,FALSE,FALSE
374,19,1105,1230,1067,1105,1230,1067,1105,1230,1067,125,-38,125,38,FALSE,FALSE
374,20,935,1100,906,935,1100,906,935,1100,906,165,-29,165,29,FALSE,FALSE
374,21,802,958,768,802,958,768,802,958,768,156,-34,156,34,FALSE,FALSE
374,22,709,822,647,709,822,647,709,822,647,113,-62,113,62,FALSE,FALSE
374,23,605,697,539,605,697,539,605,697,539,92,-66,92,66,FALSE,FALSE
374,24,514,584,456,514,584,456,514,584,456,70,-58,70,58,FALSE,FALSE
374,25,426,509,399,426,509,399,426,509,399,83,-27,83,27,FALSE,FALSE
374,26,365,433,333,365,433,333,365,433,333,68,-32,68,32,FALSE,FALSE
374,27,318,360,270,318,360,270,318,360,270,42,-48,42,48,FALSE,FALSE
374,28,276,296,229,276,296,229,276,296,229,20,-47,20,47,FALSE,FALSE
374,29,236,252,193,236,252,193,236,252,193,16,-43,16,43,FALSE,FALSE
374,30,195,215,174,195,215,174,195,215,174,20,-21,20,21,FALSE,FALSE
374,31,165,176,140,165,176,140,165,176,140,11,-25,11,25,FALSE,FALSE
374,32,141,157,106,141,157,106,141,157,106,16,-35,16,35,FALSE,FALSE
374,33,118,121,85,118,121,85,118,121,85,3,-33,3,33,FALSE,FALSE
374,34,99,105,68,99,105,68,99,105,68,6,-31,6,31,FALSE,FALSE
374,35,79,83,59,79,83,59,79,83,59,4,-20,4,20,FALSE,FALSE
374,36,59,68,46,59,68,46,59,68,46,9,-13,9,13,FALSE,FALSE
374,37,49,54,40,49,54,40,49,54,40,5,-9,5,9,FALSE,FALSE
374,38,41,41,33,41,41,33,41,41,33,0,-8,0,8,TRUE,FALSE
374,39,35,35,30,35,35,30,35,35,30,0,-5,0,5,TRUE,FALSE
374,40,30,30,26,30,30,26,30,30,26,0,-4,0,4,TRUE,FALSE
374,41,25,21,22,25,21,22,25,21,22,-4,-3,4,3,FALSE,FALSE
374,42,21,17,20,21,17,20,21,17,20,-4,-1,4,1,FALSE,FALSE
374,43,21,15,18,21,15,18,21,15,18,-6,-3,6,3,FALSE,FALSE
374,44,17,11,13,17,11,13,17,11,13,-6,-4,6,4,FALSE,FALSE
374,45,15,9,12,15,9,12,15,9,12,-6,-3,6,3,FALSE,FALSE
374,46,11,8,11,11,8,11,11,8,11,-3,0,3,0,FALSE,TRUE
374,47,10,4,8,10,4,8,10,4,8,-6,-2,6,2,FALSE,FALSE
374,48,8,3,6,8,3,6,8,3,6,-5,-2,5,2,FALSE,FALSE
374,49,7,3,5,7,3,5,7,3,5,-4,-2,4,2,FALSE,FALSE
374,50,7,2,6,7,2,6,7,2,6,-5,-1,5,1,FALSE,FALSE
374,51,5,2,5,5,2,5,5,2,5,-3,0,3,0,FALSE,TRUE
374,52,4,2,4,4,2,4,4,2,4,-2,0,2,0,FALSE,TRUE
374,53,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
374,54,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
374,55,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
374,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
374,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
374,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
374,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
374,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
375,0,87,87,87,87,87,87,87,87,87,0,0,0,0,TRUE,TRUE
375,1,107,107,95,107,107,95,107,107,95,0,-12,0,12,TRUE,FALSE
375,2,128,131,122,128,131,122,128,131,122,3,-6,3,6,FALSE,FALSE
375,3,148,163,144,148,163,144,148,163,144,15,-4,15,4,FALSE,FALSE
375,4,183,184,161,183,184,161,183,184,161,1,-22,1,22,FALSE,FALSE
375,5,208,234,207,208,234,207,208,234,207,26,-1,26,1,FALSE,FALSE
375,6,247,289,245,247,289,245,247,289,245,42,-2,42,2,FALSE,FALSE
375,7,297,361,293,297,361,293,297,361,293,64,-4,64,4,FALSE,FALSE
375,8,350,421,365,350,421,365,350,421,365,71,15,71,15,FALSE,FALSE
375,9,418,498,427,418,498,427,418,498,427,80,9,80,9,FALSE,FALSE
375,10,496,580,504,496,580,504,496,580,504,84,8,84,8,FALSE,FALSE
375,11,572,692,592,572,692,592,572,692,592,120,20,120,20,FALSE,FALSE
375,12,648,820,678,648,820,678,648,820,678,172,30,172,30,FALSE,FALSE
375,13,734,928,763,734,928,763,734,928,763,194,29,194,29,FALSE,FALSE
375,14,811,1052,851,811,1052,851,811,1052,851,241,40,241,40,FALSE,FALSE
375,15,921,1213,979,921,1213,979,921,1213,979,292,58,292,58,FALSE,FALSE
375,16,1052,1336,1089,1052,1336,1089,1052,1336,1089,284,37,284,37,FALSE,FALSE
375,17,1158,1495,1182,1158,1495,1182,1158,1495,1182,337,24,337,24,FALSE,FALSE
375,18,1299,1648,1320,1299,1648,1320,1299,1648,1320,349,21,349,21,FALSE,FALSE
375,19,1423,1806,1442,1423,1806,1442,1423,1806,1442,383,19,383,19,FALSE,FALSE
375,20,1523,1983,1578,1523,1983,1578,1523,1983,1578,460,55,460,55,FALSE,FALSE
375,21,1663,2147,1704,1663,2147,1704,1663,2147,1704,484,41,484,41,FALSE,FALSE
375,22,1756,2216,1819,1756,2216,1819,1756,2216,1819,460,63,460,63,FALSE,FALSE
375,23,1826,2258,1898,1826,2258,1898,1826,2258,1898,432,72,432,72,FALSE,FALSE
375,24,1903,2314,1989,1903,2314,1989,1903,2314,1989,411,86,411,86,FALSE,FALSE
375,25,1956,2317,2032,1956,2317,2032,1956,2317,2032,361,76,361,76,FALSE,FALSE
375,26,2003,2242,2057,2003,2242,2057,2003,2242,2057,239,54,239,54,FALSE,FALSE
375,27,2059,2240,2075,2059,2240,2075,2059,2240,2075,181,16,181,16,FALSE,FALSE
375,28,2097,2184,2098,2097,2184,2098,2097,2184,2098,87,1,87,1,FALSE,FALSE
375,29,2063,2120,2092,2063,2120,2092,2063,2120,2092,57,29,57,29,FALSE,FALSE
375,30,2026,2029,2099,2026,2029,2099,2026,2029,2099,3,73,3,73,FALSE,FALSE
375,31,1973,1943,2056,1973,1943,2056,1973,1943,2056,-30,83,30,83,FALSE,FALSE
375,32,1931,1837,1998,1931,1837,1998,1931,1837,1998,-94,67,94,67,FALSE,FALSE
375,33,1900,1744,1953,1900,1744,1953,1900,1744,1953,-156,53,156,53,FALSE,FALSE
375,34,1837,1677,1871,1837,1677,1871,1837,1677,1871,-160,34,160,34,FALSE,FALSE
375,35,1773,1575,1768,1773,1575,1768,1773,1575,1768,-198,-5,198,5,FALSE,FALSE
375,36,1686,1486,1682,1686,1486,1682,1686,1486,1682,-200,-4,200,4,FALSE,FALSE
375,37,1613,1407,1583,1613,1407,1583,1613,1407,1583,-206,-30,206,30,FALSE,FALSE
375,38,1526,1305,1483,1526,1305,1483,1526,1305,1483,-221,-43,221,43,FALSE,FALSE
375,39,1440,1224,1389,1440,1224,1389,1440,1224,1389,-216,-51,216,51,FALSE,FALSE
375,40,1345,1128,1309,1345,1128,1309,1345,1128,1309,-217,-36,217,36,FALSE,FALSE
375,41,1259,1058,1210,1259,1058,1210,1259,1058,1210,-201,-49,201,49,FALSE,FALSE
375,42,1179,989,1136,1179,989,1136,1179,989,1136,-190,-43,190,43,FALSE,FALSE
375,43,1102,921,1070,1102,921,1070,1102,921,1070,-181,-32,181,32,FALSE,FALSE
375,44,1026,830,986,1026,830,986,1026,830,986,-196,-40,196,40,FALSE,FALSE
375,45,945,770,905,945,770,905,945,770,905,-175,-40,175,40,FALSE,FALSE
375,46,880,700,842,880,700,842,880,700,842,-180,-38,180,38,FALSE,FALSE
375,47,843,658,797,843,658,797,843,658,797,-185,-46,185,46,FALSE,FALSE
375,48,752,590,749,752,590,749,752,590,749,-162,-3,162,3,FALSE,FALSE
375,49,708,549,706,708,549,706,708,549,706,-159,-2,159,2,FALSE,FALSE
375,50,654,502,652,654,502,652,654,502,652,-152,-2,152,2,FALSE,FALSE
375,51,612,443,596,612,443,596,612,443,596,-169,-16,169,16,FALSE,FALSE
375,52,553,390,537,553,390,537,553,390,537,-163,-16,163,16,FALSE,FALSE
375,53,511,365,481,511,365,481,511,365,481,-146,-30,146,30,FALSE,FALSE
375,54,468,335,428,468,335,428,468,335,428,-133,-40,133,40,FALSE,FALSE
375,55,436,298,392,436,298,392,436,298,392,-138,-44,138,44,FALSE,FALSE
375,56,419,274,355,419,274,355,419,274,355,-145,-64,145,64,FALSE,FALSE
375,57,391,256,331,391,256,331,391,256,331,-135,-60,135,60,FALSE,FALSE
375,58,358,226,306,358,226,306,358,226,306,-132,-52,132,52,FALSE,FALSE
375,59,316,202,281,316,202,281,316,202,281,-114,-35,114,35,FALSE,FALSE
375,60,294,182,258,294,182,258,294,182,258,-112,-36,112,36,FALSE,FALSE
376,0,134,134,134,134,134,134,134,134,134,0,0,0,0,TRUE,TRUE
376,1,142,147,148,142,147,148,142,147,148,5,6,5,6,FALSE,FALSE
376,2,149,133,159,149,133,159,149,133,159,-16,10,16,10,FALSE,FALSE
376,3,154,149,168,154,149,168,154,149,168,-5,14,5,14,FALSE,FALSE
376,4,164,161,165,164,161,165,164,161,165,-3,1,3,1,FALSE,FALSE
376,5,178,163,163,178,163,163,178,163,163,-15,-15,15,15,FALSE,FALSE
376,6,195,168,168,195,168,168,195,168,168,-27,-27,27,27,FALSE,FALSE
376,7,203,180,165,203,180,165,203,180,165,-23,-38,23,38,FALSE,FALSE
376,8,200,198,174,200,198,174,200,198,174,-2,-26,2,26,FALSE,FALSE
376,9,201,226,161,201,226,161,201,226,161,25,-40,25,40,FALSE,FALSE
376,10,214,250,159,214,250,159,214,250,159,36,-55,36,55,FALSE,FALSE
376,11,234,264,169,234,264,169,234,264,169,30,-65,30,65,FALSE,FALSE
376,12,248,270,169,248,270,169,248,270,169,22,-79,22,79,FALSE,FALSE
376,13,259,291,168,259,291,168,259,291,168,32,-91,32,91,FALSE,FALSE
376,14,271,307,179,271,307,179,271,307,179,36,-92,36,92,FALSE,FALSE
376,15,280,309,183,280,309,183,280,309,183,29,-97,29,97,FALSE,FALSE
376,16,278,314,186,278,314,186,278,314,186,36,-92,36,92,FALSE,FALSE
376,17,263,329,176,263,329,176,263,329,176,66,-87,66,87,FALSE,FALSE
376,18,251,340,194,251,340,194,251,340,194,89,-57,89,57,FALSE,FALSE
376,19,254,350,200,254,350,200,254,350,200,96,-54,96,54,FALSE,FALSE
376,20,264,360,215,264,360,215,264,360,215,96,-49,96,49,FALSE,FALSE
376,21,273,374,204,273,374,204,273,374,204,101,-69,101,69,FALSE,FALSE
376,22,278,381,196,278,381,196,278,381,196,103,-82,103,82,FALSE,FALSE
376,23,288,377,204,288,377,204,288,377,204,89,-84,89,84,FALSE,FALSE
376,24,283,371,216,283,371,216,283,371,216,88,-67,88,67,FALSE,FALSE
376,25,301,356,227,301,356,227,301,356,227,55,-74,55,74,FALSE,FALSE
376,26,295,376,220,295,376,220,295,376,220,81,-75,81,75,FALSE,FALSE
376,27,289,376,226,289,376,226,289,376,226,87,-63,87,63,FALSE,FALSE
376,28,290,358,216,290,358,216,290,358,216,68,-74,68,74,FALSE,FALSE
376,29,302,344,231,302,344,231,302,344,231,42,-71,42,71,FALSE,FALSE
376,30,299,354,218,299,354,218,299,354,218,55,-81,55,81,FALSE,FALSE
376,31,333,350,234,333,350,234,333,350,234,17,-99,17,99,FALSE,FALSE
376,32,334,363,226,334,363,226,334,363,226,29,-108,29,108,FALSE,FALSE
376,33,328,368,226,328,368,226,328,368,226,40,-102,40,102,FALSE,FALSE
376,34,334,366,242,334,366,242,334,366,242,32,-92,32,92,FALSE,FALSE
376,35,322,377,240,322,377,240,322,377,240,55,-82,55,82,FALSE,FALSE
376,36,297,373,242,297,373,242,297,373,242,76,-55,76,55,FALSE,FALSE
376,37,280,353,236,280,353,236,280,353,236,73,-44,73,44,FALSE,FALSE
376,38,286,344,233,286,344,233,286,344,233,58,-53,58,53,FALSE,FALSE
376,39,276,350,236,276,350,236,276,350,236,74,-40,74,40,FALSE,FALSE
376,40,278,344,239,278,344,239,278,344,239,66,-39,66,39,FALSE,FALSE
376,41,276,323,236,276,323,236,276,323,236,47,-40,47,40,FALSE,FALSE
376,42,268,332,230,268,332,230,268,332,230,64,-38,64,38,FALSE,FALSE
376,43,257,330,231,257,330,231,257,330,231,73,-26,73,26,FALSE,FALSE
376,44,251,309,221,251,309,221,251,309,221,58,-30,58,30,FALSE,FALSE
376,45,248,297,218,248,297,218,248,297,218,49,-30,49,30,FALSE,FALSE
376,46,242,289,222,242,289,222,242,289,222,47,-20,47,20,FALSE,FALSE
376,47,220,280,213,220,280,213,220,280,213,60,-7,60,7,FALSE,FALSE
376,48,220,267,206,220,267,206,220,267,206,47,-14,47,14,FALSE,FALSE
376,49,225,270,204,225,270,204,225,270,204,45,-21,45,21,FALSE,FALSE
376,50,222,253,182,222,253,182,222,253,182,31,-40,31,40,FALSE,FALSE
376,51,217,233,173,217,233,173,217,233,173,16,-44,16,44,FALSE,FALSE
376,52,204,248,166,204,248,166,204,248,166,44,-38,44,38,FALSE,FALSE
376,53,194,223,171,194,223,171,194,223,171,29,-23,29,23,FALSE,FALSE
376,54,190,213,170,190,213,170,190,213,170,23,-20,23,20,FALSE,FALSE
376,55,187,195,170,187,195,170,187,195,170,8,-17,8,17,FALSE,FALSE
376,56,196,186,155,196,186,155,196,186,155,-10,-41,10,41,FALSE,FALSE
376,57,193,179,149,193,179,149,193,179,149,-14,-44,14,44,FALSE,FALSE
376,58,190,163,152,190,163,152,190,163,152,-27,-38,27,38,FALSE,FALSE
376,59,190,162,148,190,162,148,190,162,148,-28,-42,28,42,FALSE,FALSE
376,60,177,170,129,177,170,129,177,170,129,-7,-48,7,48,FALSE,FALSE
377,0,165,165,165,165,165,165,165,165,165,0,0,0,0,TRUE,TRUE
377,1,175,183,196,175,183,196,175,183,196,8,21,8,21,FALSE,FALSE
377,2,194,197,232,194,197,232,194,197,232,3,38,3,38,FALSE,FALSE
377,3,223,207,264,223,207,264,223,207,264,-16,41,16,41,FALSE,FALSE
377,4,230,232,286,230,232,286,230,232,286,2,56,2,56,FALSE,FALSE
377,5,243,252,307,243,252,307,243,252,307,9,64,9,64,FALSE,FALSE
377,6,281,274,333,281,274,333,281,274,333,-7,52,7,52,FALSE,FALSE
377,7,307,303,354,307,303,354,307,303,354,-4,47,4,47,FALSE,FALSE
377,8,322,324,382,322,324,382,322,324,382,2,60,2,60,FALSE,FALSE
377,9,335,331,405,335,331,405,335,331,405,-4,70,4,70,FALSE,FALSE
377,10,354,360,443,354,360,443,354,360,443,6,89,6,89,FALSE,FALSE
377,11,362,393,492,362,393,492,362,393,492,31,130,31,130,FALSE,FALSE
377,12,379,418,543,379,418,543,379,418,543,39,164,39,164,FALSE,FALSE
377,13,398,449,566,398,449,566,398,449,566,51,168,51,168,FALSE,FALSE
377,14,415,481,600,415,481,600,415,481,600,66,185,66,185,FALSE,FALSE
377,15,435,497,633,435,497,633,435,497,633,62,198,62,198,FALSE,FALSE
377,16,441,536,696,441,536,696,441,536,696,95,255,95,255,FALSE,FALSE
377,17,479,589,710,479,589,710,479,589,710,110,231,110,231,FALSE,FALSE
377,18,507,624,747,507,624,747,507,624,747,117,240,117,240,FALSE,FALSE
377,19,534,666,786,534,666,786,534,666,786,132,252,132,252,FALSE,FALSE
377,20,577,699,810,577,699,810,577,699,810,122,233,122,233,FALSE,FALSE
377,21,574,724,830,574,724,830,574,724,830,150,256,150,256,FALSE,FALSE
377,22,598,771,852,598,771,852,598,771,852,173,254,173,254,FALSE,FALSE
377,23,631,804,874,631,804,874,631,804,874,173,243,173,243,FALSE,FALSE
377,24,645,848,861,645,848,861,645,848,861,203,216,203,216,FALSE,FALSE
377,25,675,854,888,675,854,888,675,854,888,179,213,179,213,FALSE,FALSE
377,26,687,869,887,687,869,887,687,869,887,182,200,182,200,FALSE,FALSE
377,27,734,892,919,734,892,919,734,892,919,158,185,158,185,FALSE,FALSE
377,28,739,908,927,739,908,927,739,908,927,169,188,169,188,FALSE,FALSE
377,29,759,915,921,759,915,921,759,915,921,156,162,156,162,FALSE,FALSE
377,30,761,926,910,761,926,910,761,926,910,165,149,165,149,FALSE,FALSE
377,31,788,917,888,788,917,888,788,917,888,129,100,129,100,FALSE,FALSE
377,32,807,938,874,807,938,874,807,938,874,131,67,131,67,FALSE,FALSE
377,33,803,929,877,803,929,877,803,929,877,126,74,126,74,FALSE,FALSE
377,34,818,909,861,818,909,861,818,909,861,91,43,91,43,FALSE,FALSE
377,35,825,911,834,825,911,834,825,911,834,86,9,86,9,FALSE,FALSE
377,36,829,896,798,829,896,798,829,896,798,67,-31,67,31,FALSE,FALSE
377,37,811,861,737,811,861,737,811,861,737,50,-74,50,74,FALSE,FALSE
377,38,782,834,730,782,834,730,782,834,730,52,-52,52,52,FALSE,FALSE
377,39,731,778,693,731,778,693,731,778,693,47,-38,47,38,FALSE,FALSE
377,40,734,751,666,734,751,666,734,751,666,17,-68,17,68,FALSE,FALSE
377,41,712,728,661,712,728,661,712,728,661,16,-51,16,51,FALSE,FALSE
