sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
377,42,717,710,633,717,710,633,717,710,633,-7,-84,7,84,FALSE,FALSE
377,43,700,702,614,700,702,614,700,702,614,2,-86,2,86,FALSE,FALSE
377,44,666,689,565,666,689,565,666,689,565,23,-101,23,101,FALSE,FALSE
377,45,626,661,538,626,661,538,626,661,538,35,-88,35,88,FALSE,FALSE
377,46,625,651,500,625,651,500,625,651,500,26,-125,26,125,FALSE,FALSE
377,47,607,643,467,607,643,467,607,643,467,36,-140,36,140,FALSE,FALSE
377,48,591,608,440,591,608,440,591,608,440,17,-151,17,151,FALSE,FALSE
377,49,559,566,420,559,566,420,559,566,420,7,-139,7,139,FALSE,FALSE
377,50,548,539,391,548,539,391,548,539,391,-9,-157,9,157,FALSE,FALSE
377,51,514,518,375,514,518,375,514,518,375,4,-139,4,139,FALSE,FALSE
377,52,490,482,357,490,482,357,490,482,357,-8,-133,8,133,FALSE,FALSE
377,53,465,433,330,465,433,330,465,433,330,-32,-135,32,135,FALSE,FALSE
377,54,443,385,300,443,385,300,443,385,300,-58,-143,58,143,FALSE,FALSE
377,55,438,366,270,438,366,270,438,366,270,-72,-168,72,168,FALSE,FALSE
377,56,422,356,252,422,356,252,422,356,252,-66,-170,66,170,FALSE,FALSE
377,57,417,322,238,417,322,238,417,322,238,-95,-179,95,179,FALSE,FALSE
377,58,384,293,218,384,293,218,384,293,218,-91,-166,91,166,FALSE,FALSE
377,59,359,273,202,359,273,202,359,273,202,-86,-157,86,157,FALSE,FALSE
377,60,335,270,191,335,270,191,335,270,191,-65,-144,65,144,FALSE,FALSE
378,0,117,117,117,117,117,117,117,117,117,0,0,0,0,TRUE,TRUE
378,1,148,159,162,148,159,162,148,159,162,11,14,11,14,FALSE,FALSE
378,2,188,205,230,188,205,230,188,205,230,17,42,17,42,FALSE,FALSE
378,3,244,262,307,244,262,307,244,262,307,18,63,18,63,FALSE,FALSE
378,4,332,340,424,332,340,424,332,340,424,8,92,8,92,FALSE,FALSE
378,5,451,457,585,451,457,585,451,457,585,6,134,6,134,FALSE,FALSE
378,6,610,585,752,610,585,752,610,585,752,-25,142,25,142,FALSE,FALSE
378,7,796,748,961,796,748,961,796,748,961,-48,165,48,165,FALSE,FALSE
378,8,1032,954,1216,1032,954,1216,1032,954,1216,-78,184,78,184,FALSE,FALSE
378,9,1305,1178,1536,1305,1178,1536,1305,1178,1536,-127,231,127,231,FALSE,FALSE
378,10,1613,1435,1783,1613,1435,1783,1613,1435,1783,-178,170,178,170,FALSE,FALSE
378,11,1804,1708,2030,1804,1708,2030,1804,1708,2030,-96,226,96,226,FALSE,FALSE
378,12,2029,1916,2210,2029,1916,2210,2029,1916,2210,-113,181,113,181,FALSE,FALSE
378,13,2253,2049,2314,2253,2049,2314,2253,2049,2314,-204,61,204,61,FALSE,FALSE
378,14,2365,2180,2341,2365,2180,2341,2365,2180,2341,-185,-24,185,24,FALSE,FALSE
378,15,2356,2259,2257,2356,2259,2257,2356,2259,2257,-97,-99,97,99,FALSE,FALSE
378,16,2309,2287,2156,2309,2287,2156,2309,2287,2156,-22,-153,22,153,FALSE,FALSE
378,17,2238,2201,2020,2238,2201,2020,2238,2201,2020,-37,-218,37,218,FALSE,FALSE
378,18,2120,2075,1854,2120,2075,1854,2120,2075,1854,-45,-266,45,266,FALSE,FALSE
378,19,1883,1883,1664,1883,1883,1664,1883,1883,1664,0,-219,0,219,TRUE,FALSE
378,20,1707,1734,1531,1707,1734,1531,1707,1734,1531,27,-176,27,176,FALSE,FALSE
378,21,1509,1603,1370,1509,1603,1370,1509,1603,1370,94,-139,94,139,FALSE,FALSE
378,22,1323,1436,1170,1323,1436,1170,1323,1436,1170,113,-153,113,153,FALSE,FALSE
378,23,1159,1296,1041,1159,1296,1041,1159,1296,1041,137,-118,137,118,FALSE,FALSE
378,24,987,1139,895,987,1139,895,987,1139,895,152,-92,152,92,FALSE,FALSE
378,25,826,1000,773,826,1000,773,826,1000,773,174,-53,174,53,FALSE,FALSE
378,26,716,860,678,716,860,678,716,860,678,144,-38,144,38,FALSE,FALSE
378,27,604,748,581,604,748,581,604,748,581,144,-23,144,23,FALSE,FALSE
378,28,490,641,510,490,641,510,490,641,510,151,20,151,20,FALSE,FALSE
378,29,415,552,433,415,552,433,415,552,433,137,18,137,18,FALSE,FALSE
378,30,348,472,372,348,472,372,348,472,372,124,24,124,24,FALSE,FALSE
378,31,294,399,316,294,399,316,294,399,316,105,22,105,22,FALSE,FALSE
378,32,237,345,259,237,345,259,237,345,259,108,22,108,22,FALSE,FALSE
378,33,201,293,218,201,293,218,201,293,218,92,17,92,17,FALSE,FALSE
378,34,164,254,179,164,254,179,164,254,179,90,15,90,15,FALSE,FALSE
378,35,131,223,142,131,223,142,131,223,142,92,11,92,11,FALSE,FALSE
378,36,110,187,129,110,187,129,110,187,129,77,19,77,19,FALSE,FALSE
378,37,88,162,113,88,162,113,88,162,113,74,25,74,25,FALSE,FALSE
378,38,74,142,88,74,142,88,74,142,88,68,14,68,14,FALSE,FALSE
378,39,68,117,68,68,117,68,68,117,68,49,0,49,0,FALSE,TRUE
378,40,56,94,60,56,94,60,56,94,60,38,4,38,4,FALSE,FALSE
378,41,48,80,50,48,80,50,48,80,50,32,2,32,2,FALSE,FALSE
378,42,38,64,44,38,64,44,38,64,44,26,6,26,6,FALSE,FALSE
378,43,31,53,38,31,53,38,31,53,38,22,7,22,7,FALSE,FALSE
378,44,24,42,34,24,42,34,24,42,34,18,10,18,10,FALSE,FALSE
378,45,20,35,27,20,35,27,20,35,27,15,7,15,7,FALSE,FALSE
378,46,15,26,20,15,26,20,15,26,20,11,5,11,5,FALSE,FALSE
378,47,13,21,14,13,21,14,13,21,14,8,1,8,1,FALSE,FALSE
378,48,13,18,7,13,18,7,13,18,7,5,-6,5,6,FALSE,FALSE
378,49,10,16,6,10,16,6,10,16,6,6,-4,6,4,FALSE,FALSE
378,50,10,13,5,10,13,5,10,13,5,3,-5,3,5,FALSE,FALSE
378,51,8,10,3,8,10,3,8,10,3,2,-5,2,5,FALSE,FALSE
378,52,8,7,2,8,7,2,8,7,2,-1,-6,1,6,FALSE,FALSE
378,53,5,5,2,5,5,2,5,5,2,0,-3,0,3,TRUE,FALSE
378,54,4,4,2,4,4,2,4,4,2,0,-2,0,2,TRUE,FALSE
378,55,2,3,3,2,3,3,2,3,3,1,1,1,1,FALSE,FALSE
378,56,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
378,57,1,4,2,1,4,2,1,4,2,3,1,3,1,FALSE,FALSE
378,58,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
378,59,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
378,60,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
379,0,113,113,113,113,113,113,113,113,113,0,0,0,0,TRUE,TRUE
379,1,149,182,162,149,182,162,149,182,162,33,13,33,13,FALSE,FALSE
379,2,211,249,234,211,249,234,211,249,234,38,23,38,23,FALSE,FALSE
379,3,321,323,358,321,323,358,321,323,358,2,37,2,37,FALSE,FALSE
379,4,459,439,479,459,439,479,459,439,479,-20,20,20,20,FALSE,FALSE
379,5,661,601,682,661,601,682,661,601,682,-60,21,60,21,FALSE,FALSE
379,6,940,793,936,940,793,936,940,793,936,-147,-4,147,4,FALSE,FALSE
379,7,1232,1033,1281,1232,1033,1281,1232,1033,1281,-199,49,199,49,FALSE,FALSE
379,8,1592,1305,1655,1592,1305,1655,1592,1305,1655,-287,63,287,63,FALSE,FALSE
379,9,2003,1615,2052,2003,1615,2052,2003,1615,2052,-388,49,388,49,FALSE,FALSE
379,10,2374,1935,2395,2374,1935,2395,2374,1935,2395,-439,21,439,21,FALSE,FALSE
379,11,2696,2216,2702,2696,2216,2702,2696,2216,2702,-480,6,480,6,FALSE,FALSE
379,12,2877,2454,2924,2877,2454,2924,2877,2454,2924,-423,47,423,47,FALSE,FALSE
379,13,2895,2633,3014,2895,2633,3014,2895,2633,3014,-262,119,262,119,FALSE,FALSE
379,14,2825,2662,2954,2825,2662,2954,2825,2662,2954,-163,129,163,129,FALSE,FALSE
379,15,2687,2629,2801,2687,2629,2801,2687,2629,2801,-58,114,58,114,FALSE,FALSE
379,16,2458,2484,2523,2458,2484,2523,2458,2484,2523,26,65,26,65,FALSE,FALSE
379,17,2193,2359,2257,2193,2359,2257,2193,2359,2257,166,64,166,64,FALSE,FALSE
379,18,1951,2136,1988,1951,2136,1988,1951,2136,1988,185,37,185,37,FALSE,FALSE
379,19,1698,1910,1717,1698,1910,1717,1698,1910,1717,212,19,212,19,FALSE,FALSE
379,20,1444,1656,1437,1444,1656,1437,1444,1656,1437,212,-7,212,7,FALSE,FALSE
379,21,1221,1474,1219,1221,1474,1219,1221,1474,1219,253,-2,253,2,FALSE,FALSE
379,22,1023,1239,1017,1023,1239,1017,1023,1239,1017,216,-6,216,6,FALSE,FALSE
379,23,863,1055,845,863,1055,845,863,1055,845,192,-18,192,18,FALSE,FALSE
379,24,732,933,733,732,933,733,732,933,733,201,1,201,1,FALSE,FALSE
379,25,616,812,596,616,812,596,616,812,596,196,-20,196,20,FALSE,FALSE
379,26,537,688,514,537,688,514,537,688,514,151,-23,151,23,FALSE,FALSE
379,27,439,600,438,439,600,438,439,600,438,161,-1,161,1,FALSE,FALSE
379,28,361,519,383,361,519,383,361,519,383,158,22,158,22,FALSE,FALSE
379,29,311,447,317,311,447,317,311,447,317,136,6,136,6,FALSE,FALSE
379,30,253,371,272,253,371,272,253,371,272,118,19,118,19,FALSE,FALSE
379,31,191,314,219,191,314,219,191,314,219,123,28,123,28,FALSE,FALSE
379,32,162,258,185,162,258,185,162,258,185,96,23,96,23,FALSE,FALSE
379,33,132,228,148,132,228,148,132,228,148,96,16,96,16,FALSE,FALSE
379,34,106,192,119,106,192,119,106,192,119,86,13,86,13,FALSE,FALSE
379,35,96,157,101,96,157,101,96,157,101,61,5,61,5,FALSE,FALSE
379,36,77,127,78,77,127,78,77,127,78,50,1,50,1,FALSE,FALSE
379,37,65,112,62,65,112,62,65,112,62,47,-3,47,3,FALSE,FALSE
379,38,59,93,51,59,93,51,59,93,51,34,-8,34,8,FALSE,FALSE
379,39,50,82,46,50,82,46,50,82,46,32,-4,32,4,FALSE,FALSE
379,40,39,70,37,39,70,37,39,70,37,31,-2,31,2,FALSE,FALSE
379,41,29,58,30,29,58,30,29,58,30,29,1,29,1,FALSE,FALSE
379,42,26,46,23,26,46,23,26,46,23,20,-3,20,3,FALSE,FALSE
379,43,18,41,18,18,41,18,18,41,18,23,0,23,0,FALSE,TRUE
379,44,15,36,12,15,36,12,15,36,12,21,-3,21,3,FALSE,FALSE
379,45,14,32,11,14,32,11,14,32,11,18,-3,18,3,FALSE,FALSE
379,46,13,27,11,13,27,11,13,27,11,14,-2,14,2,FALSE,FALSE
379,47,11,23,9,11,23,9,11,23,9,12,-2,12,2,FALSE,FALSE
379,48,9,18,8,9,18,8,9,18,8,9,-1,9,1,FALSE,FALSE
379,49,8,14,6,8,14,6,8,14,6,6,-2,6,2,FALSE,FALSE
379,50,7,13,5,7,13,5,7,13,5,6,-2,6,2,FALSE,FALSE
379,51,5,11,4,5,11,4,5,11,4,6,-1,6,1,FALSE,FALSE
379,52,5,9,4,5,9,4,5,9,4,4,-1,4,1,FALSE,FALSE
379,53,4,9,5,4,9,5,4,9,5,5,1,5,1,FALSE,FALSE
379,54,2,6,3,2,6,3,2,6,3,4,1,4,1,FALSE,FALSE
379,55,2,4,3,2,4,3,2,4,3,2,1,2,1,FALSE,FALSE
379,56,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
379,57,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
379,58,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
379,59,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
379,60,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
380,0,38,38,38,38,38,38,38,38,38,0,0,0,0,TRUE,TRUE
380,1,49,47,55,49,47,55,49,47,55,-2,6,2,6,FALSE,FALSE
380,2,64,59,70,64,59,70,64,59,70,-5,6,5,6,FALSE,FALSE
380,3,78,71,92,78,71,92,78,71,92,-7,14,7,14,FALSE,FALSE
380,4,98,94,127,98,94,127,98,94,127,-4,29,4,29,FALSE,FALSE
380,5,124,118,165,124,118,165,124,118,165,-6,41,6,41,FALSE,FALSE
380,6,158,155,202,158,155,202,158,155,202,-3,44,3,44,FALSE,FALSE
380,7,191,189,229,191,189,229,191,189,229,-2,38,2,38,FALSE,FALSE
380,8,221,207,305,221,207,305,221,207,305,-14,84,14,84,FALSE,FALSE
380,9,281,239,368,281,239,368,281,239,368,-42,87,42,87,FALSE,FALSE
380,10,341,286,421,341,286,421,341,286,421,-55,80,55,80,FALSE,FALSE
380,11,392,323,500,392,323,500,392,323,500,-69,108,69,108,FALSE,FALSE
380,12,466,392,549,466,392,549,466,392,549,-74,83,74,83,FALSE,FALSE
380,13,551,467,646,551,467,646,551,467,646,-84,95,84,95,FALSE,FALSE
380,14,658,561,726,658,561,726,658,561,726,-97,68,97,68,FALSE,FALSE
380,15,771,679,815,771,679,815,771,679,815,-92,44,92,44,FALSE,FALSE
380,16,863,753,868,863,753,868,863,753,868,-110,5,110,5,FALSE,FALSE
380,17,929,870,916,929,870,916,929,870,916,-59,-13,59,13,FALSE,FALSE
380,18,976,936,958,976,936,958,976,936,958,-40,-18,40,18,FALSE,FALSE
380,19,1044,1015,994,1044,1015,994,1044,1015,994,-29,-50,29,50,FALSE,FALSE
380,20,1043,1054,1026,1043,1054,1026,1043,1054,1026,11,-17,11,17,FALSE,FALSE
380,21,1071,1070,1051,1071,1070,1051,1071,1070,1051,-1,-20,1,20,FALSE,FALSE
380,22,1073,1100,1069,1073,1100,1069,1073,1100,1069,27,-4,27,4,FALSE,FALSE
380,23,1044,1061,1087,1044,1061,1087,1044,1061,1087,17,43,17,43,FALSE,FALSE
380,24,1015,1054,1036,1015,1054,1036,1015,1054,1036,39,21,39,21,FALSE,FALSE
380,25,987,1024,983,987,1024,983,987,1024,983,37,-4,37,4,FALSE,FALSE
380,26,923,987,922,923,987,922,923,987,922,64,-1,64,1,FALSE,FALSE
380,27,879,952,845,879,952,845,879,952,845,73,-34,73,34,FALSE,FALSE
380,28,813,879,794,813,879,794,813,879,794,66,-19,66,19,FALSE,FALSE
380,29,761,802,720,761,802,720,761,802,720,41,-41,41,41,FALSE,FALSE
380,30,687,740,646,687,740,646,687,740,646,53,-41,53,41,FALSE,FALSE
380,31,637,668,558,637,668,558,637,668,558,31,-79,31,79,FALSE,FALSE
380,32,586,592,518,586,592,518,586,592,518,6,-68,6,68,FALSE,FALSE
380,33,517,515,447,517,515,447,517,515,447,-2,-70,2,70,FALSE,FALSE
380,34,455,484,399,455,484,399,455,484,399,29,-56,29,56,FALSE,FALSE
380,35,401,449,339,401,449,339,401,449,339,48,-62,48,62,FALSE,FALSE
380,36,344,411,298,344,411,298,344,411,298,67,-46,67,46,FALSE,FALSE
380,37,312,383,274,312,383,274,312,383,274,71,-38,71,38,FALSE,FALSE
380,38,286,327,250,286,327,250,286,327,250,41,-36,41,36,FALSE,FALSE
380,39,268,294,205,268,294,205,268,294,205,26,-63,26,63,FALSE,FALSE
380,40,232,267,185,232,267,185,232,267,185,35,-47,35,47,FALSE,FALSE
380,41,200,233,162,200,233,162,200,233,162,33,-38,33,38,FALSE,FALSE
380,42,179,215,143,179,215,143,179,215,143,36,-36,36,36,FALSE,FALSE
380,43,161,186,129,161,186,129,161,186,129,25,-32,25,32,FALSE,FALSE
380,44,143,153,112,143,153,112,143,153,112,10,-31,10,31,FALSE,FALSE
380,45,128,137,99,128,137,99,128,137,99,9,-29,9,29,FALSE,FALSE
380,46,105,120,86,105,120,86,105,120,86,15,-19,15,19,FALSE,FALSE
380,47,99,105,72,99,105,72,99,105,72,6,-27,6,27,FALSE,FALSE
380,48,84,96,56,84,96,56,84,96,56,12,-28,12,28,FALSE,FALSE
380,49,75,75,41,75,75,41,75,75,41,0,-34,0,34,TRUE,FALSE
380,50,67,66,34,67,66,34,67,66,34,-1,-33,1,33,FALSE,FALSE
380,51,60,55,29,60,55,29,60,55,29,-5,-31,5,31,FALSE,FALSE
380,52,52,45,21,52,45,21,52,45,21,-7,-31,7,31,FALSE,FALSE
380,53,41,36,18,41,36,18,41,36,18,-5,-23,5,23,FALSE,FALSE
380,54,38,26,17,38,26,17,38,26,17,-12,-21,12,21,FALSE,FALSE
380,55,29,20,16,29,20,16,29,20,16,-9,-13,9,13,FALSE,FALSE
380,56,25,18,14,25,18,14,25,18,14,-7,-11,7,11,FALSE,FALSE
380,57,21,19,14,21,19,14,21,19,14,-2,-7,2,7,FALSE,FALSE
380,58,13,18,16,13,18,16,13,18,16,5,3,5,3,FALSE,FALSE
380,59,12,15,13,12,15,13,12,15,13,3,1,3,1,FALSE,FALSE
380,60,14,16,12,14,16,12,14,16,12,2,-2,2,2,FALSE,FALSE
381,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
381,1,129,134,135,129,134,135,129,134,135,5,6,5,6,FALSE,FALSE
381,2,155,149,158,155,149,158,155,149,158,-6,3,6,3,FALSE,FALSE
381,3,182,177,192,182,177,192,182,177,192,-5,10,5,10,FALSE,FALSE
381,4,214,223,230,214,223,230,214,223,230,9,16,9,16,FALSE,FALSE
381,5,252,262,285,252,262,285,252,262,285,10,33,10,33,FALSE,FALSE
381,6,306,322,350,306,322,350,306,322,350,16,44,16,44,FALSE,FALSE
381,7,356,389,411,356,389,411,356,389,411,33,55,33,55,FALSE,FALSE
381,8,424,487,475,424,487,475,424,487,475,63,51,63,51,FALSE,FALSE
381,9,515,571,574,515,571,574,515,571,574,56,59,56,59,FALSE,FALSE
381,10,620,682,658,620,682,658,620,682,658,62,38,62,38,FALSE,FALSE
381,11,736,819,787,736,819,787,736,819,787,83,51,83,51,FALSE,FALSE
381,12,874,980,907,874,980,907,874,980,907,106,33,106,33,FALSE,FALSE
381,13,1005,1150,1046,1005,1150,1046,1005,1150,1046,145,41,145,41,FALSE,FALSE
381,14,1140,1267,1202,1140,1267,1202,1140,1267,1202,127,62,127,62,FALSE,FALSE
381,15,1294,1425,1327,1294,1425,1327,1294,1425,1327,131,33,131,33,FALSE,FALSE
381,16,1451,1590,1440,1451,1590,1440,1451,1590,1440,139,-11,139,11,FALSE,FALSE
381,17,1604,1722,1590,1604,1722,1590,1604,1722,1590,118,-14,118,14,FALSE,FALSE
381,18,1746,1853,1703,1746,1853,1703,1746,1853,1703,107,-43,107,43,FALSE,FALSE
381,19,1847,1997,1821,1847,1997,1821,1847,1997,1821,150,-26,150,26,FALSE,FALSE
381,20,1920,2071,1915,1920,2071,1915,1920,2071,1915,151,-5,151,5,FALSE,FALSE
381,21,1957,2178,1979,1957,2178,1979,1957,2178,1979,221,22,221,22,FALSE,FALSE
381,22,2030,2241,2009,2030,2241,2009,2030,2241,2009,211,-21,211,21,FALSE,FALSE
381,23,2026,2204,2012,2026,2204,2012,2026,2204,2012,178,-14,178,14,FALSE,FALSE
381,24,2040,2156,2052,2040,2156,2052,2040,2156,2052,116,12,116,12,FALSE,FALSE
381,25,1998,2100,2048,1998,2100,2048,1998,2100,2048,102,50,102,50,FALSE,FALSE
381,26,1953,2018,1968,1953,2018,1968,1953,2018,1968,65,15,65,15,FALSE,FALSE
381,27,1890,1932,1913,1890,1932,1913,1890,1932,1913,42,23,42,23,FALSE,FALSE
381,28,1807,1893,1843,1807,1893,1843,1807,1893,1843,86,36,86,36,FALSE,FALSE
381,29,1747,1794,1745,1747,1794,1745,1747,1794,1745,47,-2,47,2,FALSE,FALSE
381,30,1691,1713,1681,1691,1713,1681,1691,1713,1681,22,-10,22,10,FALSE,FALSE
381,31,1580,1593,1584,1580,1593,1584,1580,1593,1584,13,4,13,4,FALSE,FALSE
381,32,1479,1483,1502,1479,1483,1502,1479,1483,1502,4,23,4,23,FALSE,FALSE
381,33,1376,1383,1420,1376,1383,1420,1376,1383,1420,7,44,7,44,FALSE,FALSE
381,34,1291,1283,1321,1291,1283,1321,1291,1283,1321,-8,30,8,30,FALSE,FALSE
381,35,1169,1212,1224,1169,1212,1224,1169,1212,1224,43,55,43,55,FALSE,FALSE
381,36,1107,1133,1126,1107,1133,1126,1107,1133,1126,26,19,26,19,FALSE,FALSE
381,37,1021,1050,1032,1021,1050,1032,1021,1050,1032,29,11,29,11,FALSE,FALSE
381,38,956,963,956,956,963,956,956,963,956,7,0,7,0,FALSE,TRUE
381,39,904,872,893,904,872,893,904,872,893,-32,-11,32,11,FALSE,FALSE
381,40,822,803,818,822,803,818,822,803,818,-19,-4,19,4,FALSE,FALSE
381,41,773,733,758,773,733,758,773,733,758,-40,-15,40,15,FALSE,FALSE
381,42,695,662,711,695,662,711,695,662,711,-33,16,33,16,FALSE,FALSE
381,43,623,615,663,623,615,663,623,615,663,-8,40,8,40,FALSE,FALSE
381,44,575,551,605,575,551,605,575,551,605,-24,30,24,30,FALSE,FALSE
381,45,536,514,554,536,514,554,536,514,554,-22,18,22,18,FALSE,FALSE
381,46,495,461,522,495,461,522,495,461,522,-34,27,34,27,FALSE,FALSE
381,47,455,429,481,455,429,481,455,429,481,-26,26,26,26,FALSE,FALSE
381,48,408,402,435,408,402,435,408,402,435,-6,27,6,27,FALSE,FALSE
381,49,363,382,384,363,382,384,363,382,384,19,21,19,21,FALSE,FALSE
381,50,338,346,353,338,346,353,338,346,353,8,15,8,15,FALSE,FALSE
381,51,312,312,324,312,312,324,312,312,324,0,12,0,12,TRUE,FALSE
381,52,278,264,295,278,264,295,278,264,295,-14,17,14,17,FALSE,FALSE
381,53,257,245,274,257,245,274,257,245,274,-12,17,12,17,FALSE,FALSE
381,54,232,231,248,232,231,248,232,231,248,-1,16,1,16,FALSE,FALSE
381,55,214,218,231,214,218,231,214,218,231,4,17,4,17,FALSE,FALSE
381,56,199,197,210,199,197,210,199,197,210,-2,11,2,11,FALSE,FALSE
381,57,175,178,187,175,178,187,175,178,187,3,12,3,12,FALSE,FALSE
381,58,154,163,167,154,163,167,154,163,167,9,13,9,13,FALSE,FALSE
381,59,143,145,149,143,145,149,143,145,149,2,6,2,6,FALSE,FALSE
381,60,130,136,145,130,136,145,130,136,145,6,15,6,15,FALSE,FALSE
382,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
382,1,122,96,114,122,96,114,122,96,114,-26,-8,26,8,FALSE,FALSE
382,2,180,166,181,180,166,181,180,166,181,-14,1,14,1,FALSE,FALSE
382,3,280,256,304,280,256,304,280,256,304,-24,24,24,24,FALSE,FALSE
382,4,422,411,480,422,411,480,422,411,480,-11,58,11,58,FALSE,FALSE
382,5,630,631,668,630,631,668,630,631,668,1,38,1,38,FALSE,FALSE
382,6,950,915,973,950,915,973,950,915,973,-35,23,35,23,FALSE,FALSE
382,7,1273,1255,1317,1273,1255,1317,1273,1255,1317,-18,44,18,44,FALSE,FALSE
382,8,1658,1657,1690,1658,1657,1690,1658,1657,1690,-1,32,1,32,FALSE,FALSE
382,9,2082,2083,2060,2082,2083,2060,2082,2083,2060,1,-22,1,22,FALSE,FALSE
382,10,2372,2349,2330,2372,2349,2330,2372,2349,2330,-23,-42,23,42,FALSE,FALSE
382,11,2552,2440,2425,2552,2440,2425,2552,2440,2425,-112,-127,112,127,FALSE,FALSE
382,12,2557,2499,2430,2557,2499,2430,2557,2499,2430,-58,-127,58,127,FALSE,FALSE
382,13,2393,2390,2317,2393,2390,2317,2393,2390,2317,-3,-76,3,76,FALSE,FALSE
382,14,2181,2182,2110,2181,2182,2110,2181,2182,2110,1,-71,1,71,FALSE,FALSE
382,15,1943,1925,1889,1943,1925,1889,1943,1925,1889,-18,-54,18,54,FALSE,FALSE
382,16,1668,1670,1650,1668,1670,1650,1668,1670,1650,2,-18,2,18,FALSE,FALSE
382,17,1446,1432,1415,1446,1432,1415,1446,1432,1415,-14,-31,14,31,FALSE,FALSE
382,18,1222,1235,1173,1222,1235,1173,1222,1235,1173,13,-49,13,49,FALSE,FALSE
382,19,976,1017,973,976,1017,973,976,1017,973,41,-3,41,3,FALSE,FALSE
382,20,818,845,797,818,845,797,818,845,797,27,-21,27,21,FALSE,FALSE
382,21,683,694,655,683,694,655,683,694,655,11,-28,11,28,FALSE,FALSE
382,22,574,589,528,574,589,528,574,589,528,15,-46,15,46,FALSE,FALSE
382,23,447,472,425,447,472,425,447,472,425,25,-22,25,22,FALSE,FALSE
382,24,369,376,351,369,376,351,369,376,351,7,-18,7,18,FALSE,FALSE
382,25,295,306,290,295,306,290,295,306,290,11,-5,11,5,FALSE,FALSE
382,26,240,245,226,240,245,226,240,245,226,5,-14,5,14,FALSE,FALSE
382,27,203,206,199,203,206,199,203,206,199,3,-4,3,4,FALSE,FALSE
382,28,156,166,162,156,166,162,156,166,162,10,6,10,6,FALSE,FALSE
382,29,128,135,132,128,135,132,128,135,132,7,4,7,4,FALSE,FALSE
382,30,101,110,105,101,110,105,101,110,105,9,4,9,4,FALSE,FALSE
382,31,93,92,88,93,92,88,93,92,88,-1,-5,1,5,FALSE,FALSE
382,32,85,77,72,85,77,72,85,77,72,-8,-13,8,13,FALSE,FALSE
382,33,67,62,62,67,62,62,67,62,62,-5,-5,5,5,FALSE,FALSE
382,34,49,53,54,49,53,54,49,53,54,4,5,4,5,FALSE,FALSE
382,35,43,38,42,43,38,42,43,38,42,-5,-1,5,1,FALSE,FALSE
382,36,29,32,32,29,32,32,29,32,32,3,3,3,3,FALSE,FALSE
382,37,26,26,23,26,26,23,26,26,23,0,-3,0,3,TRUE,FALSE
382,38,21,22,13,21,22,13,21,22,13,1,-8,1,8,FALSE,FALSE
382,39,13,17,11,13,17,11,13,17,11,4,-2,4,2,FALSE,FALSE
382,40,11,10,10,11,10,10,11,10,10,-1,-1,1,1,FALSE,FALSE
382,41,9,5,8,9,5,8,9,5,8,-4,-1,4,1,FALSE,FALSE
382,42,8,3,7,8,3,7,8,3,7,-5,-1,5,1,FALSE,FALSE
382,43,6,1,6,6,1,6,6,1,6,-5,0,5,0,FALSE,TRUE
382,44,5,1,5,5,1,5,5,1,5,-4,0,4,0,FALSE,TRUE
382,45,3,0,4,3,0,4,3,0,4,-3,1,3,1,FALSE,FALSE
382,46,2,0,5,2,0,5,2,0,5,-2,3,2,3,FALSE,FALSE
382,47,1,0,4,1,0,4,1,0,4,-1,3,1,3,FALSE,FALSE
382,48,2,0,3,2,0,3,2,0,3,-2,1,2,1,FALSE,FALSE
