sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
393,7,1998,1715,2310,1998,1715,2310,1998,1715,2310,-283,312,283,312,FALSE,FALSE
393,8,2513,2223,2866,2513,2223,2866,2513,2223,2866,-290,353,290,353,FALSE,FALSE
393,9,2948,2659,3216,2948,2659,3216,2948,2659,3216,-289,268,289,268,FALSE,FALSE
393,10,3155,2918,3278,3155,2918,3278,3155,2918,3278,-237,123,237,123,FALSE,FALSE
393,11,3162,2999,3141,3162,2999,3141,3162,2999,3141,-163,-21,163,21,FALSE,FALSE
393,12,2984,2948,2836,2984,2948,2836,2984,2948,2836,-36,-148,36,148,FALSE,FALSE
393,13,2689,2741,2559,2689,2741,2559,2689,2741,2559,52,-130,52,130,FALSE,FALSE
393,14,2444,2480,2226,2444,2480,2226,2444,2480,2226,36,-218,36,218,FALSE,FALSE
393,15,2074,2176,1923,2074,2176,1923,2074,2176,1923,102,-151,102,151,FALSE,FALSE
393,16,1768,1880,1644,1768,1880,1644,1768,1880,1644,112,-124,112,124,FALSE,FALSE
393,17,1487,1610,1391,1487,1610,1391,1487,1610,1391,123,-96,123,96,FALSE,FALSE
393,18,1205,1348,1160,1205,1348,1160,1205,1348,1160,143,-45,143,45,FALSE,FALSE
393,19,1017,1117,980,1017,1117,980,1017,1117,980,100,-37,100,37,FALSE,FALSE
393,20,846,927,792,846,927,792,846,927,792,81,-54,81,54,FALSE,FALSE
393,21,710,794,653,710,794,653,710,794,653,84,-57,84,57,FALSE,FALSE
393,22,592,652,521,592,652,521,592,652,521,60,-71,60,71,FALSE,FALSE
393,23,473,570,438,473,570,438,473,570,438,97,-35,97,35,FALSE,FALSE
393,24,386,471,373,386,471,373,386,471,373,85,-13,85,13,FALSE,FALSE
393,25,332,389,308,332,389,308,332,389,308,57,-24,57,24,FALSE,FALSE
393,26,271,334,252,271,334,252,271,334,252,63,-19,63,19,FALSE,FALSE
393,27,211,286,197,211,286,197,211,286,197,75,-14,75,14,FALSE,FALSE
393,28,173,229,158,173,229,158,173,229,158,56,-15,56,15,FALSE,FALSE
393,29,145,186,127,145,186,127,145,186,127,41,-18,41,18,FALSE,FALSE
393,30,117,159,98,117,159,98,117,159,98,42,-19,42,19,FALSE,FALSE
393,31,93,131,84,93,131,84,93,131,84,38,-9,38,9,FALSE,FALSE
393,32,77,112,68,77,112,68,77,112,68,35,-9,35,9,FALSE,FALSE
393,33,71,97,57,71,97,57,71,97,57,26,-14,26,14,FALSE,FALSE
393,34,56,79,50,56,79,50,56,79,50,23,-6,23,6,FALSE,FALSE
393,35,46,54,42,46,54,42,46,54,42,8,-4,8,4,FALSE,FALSE
393,36,39,52,32,39,52,32,39,52,32,13,-7,13,7,FALSE,FALSE
393,37,39,49,28,39,49,28,39,49,28,10,-11,10,11,FALSE,FALSE
393,38,30,38,21,30,38,21,30,38,21,8,-9,8,9,FALSE,FALSE
393,39,25,35,19,25,35,19,25,35,19,10,-6,10,6,FALSE,FALSE
393,40,16,30,16,16,30,16,16,30,16,14,0,14,0,FALSE,TRUE
393,41,14,26,11,14,26,11,14,26,11,12,-3,12,3,FALSE,FALSE
393,42,13,21,10,13,21,10,13,21,10,8,-3,8,3,FALSE,FALSE
393,43,11,14,8,11,14,8,11,14,8,3,-3,3,3,FALSE,FALSE
393,44,10,13,7,10,13,7,10,13,7,3,-3,3,3,FALSE,FALSE
393,45,8,11,6,8,11,6,8,11,6,3,-2,3,2,FALSE,FALSE
393,46,8,9,6,8,9,6,8,9,6,1,-2,1,2,FALSE,FALSE
393,47,7,7,6,7,7,6,7,7,6,0,-1,0,1,TRUE,FALSE
393,48,4,6,5,4,6,5,4,6,5,2,1,2,1,FALSE,FALSE
393,49,3,6,4,3,6,4,3,6,4,3,1,3,1,FALSE,FALSE
393,50,3,5,4,3,5,4,3,5,4,2,1,2,1,FALSE,FALSE
393,51,3,4,3,3,4,3,3,4,3,1,0,1,0,FALSE,TRUE
393,52,2,1,3,2,1,3,2,1,3,-1,1,1,1,FALSE,FALSE
393,53,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
393,54,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
393,55,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
393,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
393,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
393,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
393,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
393,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
394,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
394,1,155,146,145,155,146,145,155,146,145,-9,-10,9,10,FALSE,FALSE
394,2,202,214,193,202,214,193,202,214,193,12,-9,12,9,FALSE,FALSE
394,3,272,280,239,272,280,239,272,280,239,8,-33,8,33,FALSE,FALSE
394,4,378,354,306,378,354,306,378,354,306,-24,-72,24,72,FALSE,FALSE
394,5,497,474,406,497,474,406,497,474,406,-23,-91,23,91,FALSE,FALSE
394,6,623,612,541,623,612,541,623,612,541,-11,-82,11,82,FALSE,FALSE
394,7,746,775,668,746,775,668,746,775,668,29,-78,29,78,FALSE,FALSE
394,8,966,1012,831,966,1012,831,966,1012,831,46,-135,46,135,FALSE,FALSE
394,9,1236,1240,1015,1236,1240,1015,1236,1240,1015,4,-221,4,221,FALSE,FALSE
394,10,1535,1457,1198,1535,1457,1198,1535,1457,1198,-78,-337,78,337,FALSE,FALSE
394,11,1769,1662,1440,1769,1662,1440,1769,1662,1440,-107,-329,107,329,FALSE,FALSE
394,12,1955,1864,1642,1955,1864,1642,1955,1864,1642,-91,-313,91,313,FALSE,FALSE
394,13,2097,2010,1769,2097,2010,1769,2097,2010,1769,-87,-328,87,328,FALSE,FALSE
394,14,2207,2114,1911,2207,2114,1911,2207,2114,1911,-93,-296,93,296,FALSE,FALSE
394,15,2216,2204,2043,2216,2204,2043,2216,2204,2043,-12,-173,12,173,FALSE,FALSE
394,16,2226,2197,2170,2226,2197,2170,2226,2197,2170,-29,-56,29,56,FALSE,FALSE
394,17,2154,2131,2186,2154,2131,2186,2154,2131,2186,-23,32,23,32,FALSE,FALSE
394,18,2047,2023,2104,2047,2023,2104,2047,2023,2104,-24,57,24,57,FALSE,FALSE
394,19,1897,1888,2038,1897,1888,2038,1897,1888,2038,-9,141,9,141,FALSE,FALSE
394,20,1724,1741,1950,1724,1741,1950,1724,1741,1950,17,226,17,226,FALSE,FALSE
394,21,1544,1512,1817,1544,1512,1817,1544,1512,1817,-32,273,32,273,FALSE,FALSE
394,22,1391,1368,1685,1391,1368,1685,1391,1368,1685,-23,294,23,294,FALSE,FALSE
394,23,1245,1210,1514,1245,1210,1514,1245,1210,1514,-35,269,35,269,FALSE,FALSE
394,24,1138,1031,1333,1138,1031,1333,1138,1031,1333,-107,195,107,195,FALSE,FALSE
394,25,991,882,1171,991,882,1171,991,882,1171,-109,180,109,180,FALSE,FALSE
394,26,869,781,1025,869,781,1025,869,781,1025,-88,156,88,156,FALSE,FALSE
394,27,747,654,845,747,654,845,747,654,845,-93,98,93,98,FALSE,FALSE
394,28,637,564,748,637,564,748,637,564,748,-73,111,73,111,FALSE,FALSE
394,29,561,483,646,561,483,646,561,483,646,-78,85,78,85,FALSE,FALSE
394,30,475,416,537,475,416,537,475,416,537,-59,62,59,62,FALSE,FALSE
394,31,398,375,444,398,375,444,398,375,444,-23,46,23,46,FALSE,FALSE
394,32,348,338,361,348,338,361,348,338,361,-10,13,10,13,FALSE,FALSE
394,33,297,277,313,297,277,313,297,277,313,-20,16,20,16,FALSE,FALSE
394,34,252,238,270,252,238,270,252,238,270,-14,18,14,18,FALSE,FALSE
394,35,212,213,230,212,213,230,212,213,230,1,18,1,18,FALSE,FALSE
394,36,176,175,192,176,175,192,176,175,192,-1,16,1,16,FALSE,FALSE
394,37,155,144,169,155,144,169,155,144,169,-11,14,11,14,FALSE,FALSE
394,38,131,124,144,131,124,144,131,124,144,-7,13,7,13,FALSE,FALSE
394,39,113,108,133,113,108,133,113,108,133,-5,20,5,20,FALSE,FALSE
394,40,94,97,114,94,97,114,94,97,114,3,20,3,20,FALSE,FALSE
394,41,75,85,97,75,85,97,75,85,97,10,22,10,22,FALSE,FALSE
394,42,69,73,78,69,73,78,69,73,78,4,9,4,9,FALSE,FALSE
394,43,60,63,64,60,63,64,60,63,64,3,4,3,4,FALSE,FALSE
394,44,47,55,55,47,55,55,47,55,55,8,8,8,8,FALSE,FALSE
394,45,42,54,48,42,54,48,42,54,48,12,6,12,6,FALSE,FALSE
394,46,35,46,46,35,46,46,35,46,46,11,11,11,11,FALSE,FALSE
394,47,31,43,36,31,43,36,31,43,36,12,5,12,5,FALSE,FALSE
394,48,30,33,28,30,33,28,30,33,28,3,-2,3,2,FALSE,FALSE
394,49,23,27,24,23,27,24,23,27,24,4,1,4,1,FALSE,FALSE
394,50,22,25,20,22,25,20,22,25,20,3,-2,3,2,FALSE,FALSE
394,51,19,19,20,19,19,20,19,19,20,0,1,0,1,TRUE,FALSE
394,52,15,13,16,15,13,16,15,13,16,-2,1,2,1,FALSE,FALSE
394,53,11,12,12,11,12,12,11,12,12,1,1,1,1,FALSE,FALSE
394,54,10,13,11,10,13,11,10,13,11,3,1,3,1,FALSE,FALSE
394,55,11,10,10,11,10,10,11,10,10,-1,-1,1,1,FALSE,FALSE
394,56,12,7,9,12,7,9,12,7,9,-5,-3,5,3,FALSE,FALSE
394,57,12,4,7,12,4,7,12,4,7,-8,-5,8,5,FALSE,FALSE
394,58,10,4,6,10,4,6,10,4,6,-6,-4,6,4,FALSE,FALSE
394,59,9,3,5,9,3,5,9,3,5,-6,-4,6,4,FALSE,FALSE
394,60,6,4,2,6,4,2,6,4,2,-2,-4,2,4,FALSE,FALSE
395,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
395,1,116,126,105,116,126,105,116,126,105,10,-11,10,11,FALSE,FALSE
395,2,119,133,109,119,133,109,119,133,109,14,-10,14,10,FALSE,FALSE
395,3,132,157,120,132,157,120,132,157,120,25,-12,25,12,FALSE,FALSE
395,4,141,158,130,141,158,130,141,158,130,17,-11,17,11,FALSE,FALSE
395,5,148,172,143,148,172,143,148,172,143,24,-5,24,5,FALSE,FALSE
395,6,154,187,145,154,187,145,154,187,145,33,-9,33,9,FALSE,FALSE
395,7,159,221,150,159,221,150,159,221,150,62,-9,62,9,FALSE,FALSE
395,8,177,233,152,177,233,152,177,233,152,56,-25,56,25,FALSE,FALSE
395,9,194,251,152,194,251,152,194,251,152,57,-42,57,42,FALSE,FALSE
395,10,212,285,151,212,285,151,212,285,151,73,-61,73,61,FALSE,FALSE
395,11,230,309,179,230,309,179,230,309,179,79,-51,79,51,FALSE,FALSE
395,12,240,325,196,240,325,196,240,325,196,85,-44,85,44,FALSE,FALSE
395,13,236,356,207,236,356,207,236,356,207,120,-29,120,29,FALSE,FALSE
395,14,250,374,209,250,374,209,250,374,209,124,-41,124,41,FALSE,FALSE
395,15,274,389,211,274,389,211,274,389,211,115,-63,115,63,FALSE,FALSE
395,16,278,401,215,278,401,215,278,401,215,123,-63,123,63,FALSE,FALSE
395,17,305,426,222,305,426,222,305,426,222,121,-83,121,83,FALSE,FALSE
395,18,320,473,244,320,473,244,320,473,244,153,-76,153,76,FALSE,FALSE
395,19,342,471,292,342,471,292,342,471,292,129,-50,129,50,FALSE,FALSE
395,20,350,469,314,350,469,314,350,469,314,119,-36,119,36,FALSE,FALSE
395,21,372,501,342,372,501,342,372,501,342,129,-30,129,30,FALSE,FALSE
395,22,384,518,357,384,518,357,384,518,357,134,-27,134,27,FALSE,FALSE
395,23,400,533,361,400,533,361,400,533,361,133,-39,133,39,FALSE,FALSE
395,24,438,555,382,438,555,382,438,555,382,117,-56,117,56,FALSE,FALSE
395,25,464,582,397,464,582,397,464,582,397,118,-67,118,67,FALSE,FALSE
395,26,478,595,408,478,595,408,478,595,408,117,-70,117,70,FALSE,FALSE
395,27,499,619,438,499,619,438,499,619,438,120,-61,120,61,FALSE,FALSE
395,28,506,616,451,506,616,451,506,616,451,110,-55,110,55,FALSE,FALSE
395,29,532,618,439,532,618,439,532,618,439,86,-93,86,93,FALSE,FALSE
395,30,562,618,453,562,618,453,562,618,453,56,-109,56,109,FALSE,FALSE
395,31,553,620,486,553,620,486,553,620,486,67,-67,67,67,FALSE,FALSE
395,32,566,620,522,566,620,522,566,620,522,54,-44,54,44,FALSE,FALSE
395,33,563,612,514,563,612,514,563,612,514,49,-49,49,49,FALSE,FALSE
395,34,586,602,526,586,602,526,586,602,526,16,-60,16,60,FALSE,FALSE
395,35,609,610,531,609,610,531,609,610,531,1,-78,1,78,FALSE,FALSE
395,36,601,590,504,601,590,504,601,590,504,-11,-97,11,97,FALSE,FALSE
395,37,586,567,525,586,567,525,586,567,525,-19,-61,19,61,FALSE,FALSE
395,38,602,554,521,602,554,521,602,554,521,-48,-81,48,81,FALSE,FALSE
395,39,603,537,499,603,537,499,603,537,499,-66,-104,66,104,FALSE,FALSE
395,40,598,508,469,598,508,469,598,508,469,-90,-129,90,129,FALSE,FALSE
395,41,559,496,462,559,496,462,559,496,462,-63,-97,63,97,FALSE,FALSE
395,42,544,458,467,544,458,467,544,458,467,-86,-77,86,77,FALSE,FALSE
395,43,527,431,456,527,431,456,527,431,456,-96,-71,96,71,FALSE,FALSE
395,44,502,411,438,502,411,438,502,411,438,-91,-64,91,64,FALSE,FALSE
395,45,482,382,423,482,382,423,482,382,423,-100,-59,100,59,FALSE,FALSE
395,46,468,354,390,468,354,390,468,354,390,-114,-78,114,78,FALSE,FALSE
395,47,445,347,384,445,347,384,445,347,384,-98,-61,98,61,FALSE,FALSE
395,48,438,318,373,438,318,373,438,318,373,-120,-65,120,65,FALSE,FALSE
395,49,418,290,357,418,290,357,418,290,357,-128,-61,128,61,FALSE,FALSE
395,50,398,252,324,398,252,324,398,252,324,-146,-74,146,74,FALSE,FALSE
395,51,376,243,315,376,243,315,376,243,315,-133,-61,133,61,FALSE,FALSE
395,52,356,231,298,356,231,298,356,231,298,-125,-58,125,58,FALSE,FALSE
395,53,338,227,276,338,227,276,338,227,276,-111,-62,111,62,FALSE,FALSE
395,54,341,211,272,341,211,272,341,211,272,-130,-69,130,69,FALSE,FALSE
395,55,318,206,265,318,206,265,318,206,265,-112,-53,112,53,FALSE,FALSE
395,56,298,183,263,298,183,263,298,183,263,-115,-35,115,35,FALSE,FALSE
395,57,279,166,248,279,166,248,279,166,248,-113,-31,113,31,FALSE,FALSE
395,58,273,156,234,273,156,234,273,156,234,-117,-39,117,39,FALSE,FALSE
395,59,251,162,225,251,162,225,251,162,225,-89,-26,89,26,FALSE,FALSE
395,60,257,151,212,257,151,212,257,151,212,-106,-45,106,45,FALSE,FALSE
396,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
396,1,107,92,89,107,92,89,107,92,89,-15,-18,15,18,FALSE,FALSE
396,2,118,104,114,118,104,114,118,104,114,-14,-4,14,4,FALSE,FALSE
396,3,167,138,141,167,138,141,167,138,141,-29,-26,29,26,FALSE,FALSE
396,4,209,183,180,209,183,180,209,183,180,-26,-29,26,29,FALSE,FALSE
396,5,271,225,217,271,225,217,271,225,217,-46,-54,46,54,FALSE,FALSE
396,6,327,271,268,327,271,268,327,271,268,-56,-59,56,59,FALSE,FALSE
396,7,392,342,314,392,342,314,392,342,314,-50,-78,50,78,FALSE,FALSE
396,8,452,413,403,452,413,403,452,413,403,-39,-49,39,49,FALSE,FALSE
396,9,562,509,478,562,509,478,562,509,478,-53,-84,53,84,FALSE,FALSE
396,10,665,623,564,665,623,564,665,623,564,-42,-101,42,101,FALSE,FALSE
396,11,826,745,682,826,745,682,826,745,682,-81,-144,81,144,FALSE,FALSE
396,12,965,889,785,965,889,785,965,889,785,-76,-180,76,180,FALSE,FALSE
396,13,1160,1024,892,1160,1024,892,1160,1024,892,-136,-268,136,268,FALSE,FALSE
396,14,1331,1183,1002,1331,1183,1002,1331,1183,1002,-148,-329,148,329,FALSE,FALSE
396,15,1517,1343,1149,1517,1343,1149,1517,1343,1149,-174,-368,174,368,FALSE,FALSE
396,16,1642,1524,1283,1642,1524,1283,1642,1524,1283,-118,-359,118,359,FALSE,FALSE
396,17,1765,1657,1396,1765,1657,1396,1765,1657,1396,-108,-369,108,369,FALSE,FALSE
396,18,1929,1801,1552,1929,1801,1552,1929,1801,1552,-128,-377,128,377,FALSE,FALSE
396,19,2047,1902,1695,2047,1902,1695,2047,1902,1695,-145,-352,145,352,FALSE,FALSE
396,20,2096,1973,1806,2096,1973,1806,2096,1973,1806,-123,-290,123,290,FALSE,FALSE
396,21,2143,2034,1894,2143,2034,1894,2143,2034,1894,-109,-249,109,249,FALSE,FALSE
396,22,2163,2108,1976,2163,2108,1976,2163,2108,1976,-55,-187,55,187,FALSE,FALSE
396,23,2172,2125,2031,2172,2125,2031,2172,2125,2031,-47,-141,47,141,FALSE,FALSE
396,24,2145,2118,2050,2145,2118,2050,2145,2118,2050,-27,-95,27,95,FALSE,FALSE
396,25,2125,2097,2089,2125,2097,2089,2125,2097,2089,-28,-36,28,36,FALSE,FALSE
396,26,2042,2057,2050,2042,2057,2050,2042,2057,2050,15,8,15,8,FALSE,FALSE
396,27,1931,2033,2034,1931,2033,2034,1931,2033,2034,102,103,102,103,FALSE,FALSE
396,28,1844,1974,1990,1844,1974,1990,1844,1974,1990,130,146,130,146,FALSE,FALSE
396,29,1790,1893,1921,1790,1893,1921,1790,1893,1921,103,131,103,131,FALSE,FALSE
396,30,1711,1786,1808,1711,1786,1808,1711,1786,1808,75,97,75,97,FALSE,FALSE
396,31,1603,1673,1740,1603,1673,1740,1603,1673,1740,70,137,70,137,FALSE,FALSE
396,32,1498,1571,1634,1498,1571,1634,1498,1571,1634,73,136,73,136,FALSE,FALSE
396,33,1390,1458,1529,1390,1458,1529,1390,1458,1529,68,139,68,139,FALSE,FALSE
396,34,1278,1309,1429,1278,1309,1429,1278,1309,1429,31,151,31,151,FALSE,FALSE
396,35,1198,1198,1331,1198,1198,1331,1198,1198,1331,0,133,0,133,TRUE,FALSE
396,36,1102,1109,1236,1102,1109,1236,1102,1109,1236,7,134,7,134,FALSE,FALSE
396,37,1019,1036,1139,1019,1036,1139,1019,1036,1139,17,120,17,120,FALSE,FALSE
396,38,940,928,1054,940,928,1054,940,928,1054,-12,114,12,114,FALSE,FALSE
396,39,847,856,980,847,856,980,847,856,980,9,133,9,133,FALSE,FALSE
396,40,763,801,908,763,801,908,763,801,908,38,145,38,145,FALSE,FALSE
396,41,688,728,839,688,728,839,688,728,839,40,151,40,151,FALSE,FALSE
396,42,643,664,765,643,664,765,643,664,765,21,122,21,122,FALSE,FALSE
396,43,577,614,692,577,614,692,577,614,692,37,115,37,115,FALSE,FALSE
396,44,532,553,637,532,553,637,532,553,637,21,105,21,105,FALSE,FALSE
396,45,474,506,581,474,506,581,474,506,581,32,107,32,107,FALSE,FALSE
396,46,420,445,535,420,445,535,420,445,535,25,115,25,115,FALSE,FALSE
396,47,387,399,482,387,399,482,387,399,482,12,95,12,95,FALSE,FALSE
396,48,351,372,445,351,372,445,351,372,445,21,94,21,94,FALSE,FALSE
396,49,322,342,403,322,342,403,322,342,403,20,81,20,81,FALSE,FALSE
396,50,297,303,363,297,303,363,297,303,363,6,66,6,66,FALSE,FALSE
396,51,264,274,329,264,274,329,264,274,329,10,65,10,65,FALSE,FALSE
396,52,240,248,295,240,248,295,240,248,295,8,55,8,55,FALSE,FALSE
396,53,226,227,273,226,227,273,226,227,273,1,47,1,47,FALSE,FALSE
396,54,206,210,245,206,210,245,206,210,245,4,39,4,39,FALSE,FALSE
396,55,184,195,217,184,195,217,184,195,217,11,33,11,33,FALSE,FALSE
396,56,156,173,193,156,173,193,156,173,193,17,37,17,37,FALSE,FALSE
396,57,136,164,179,136,164,179,136,164,179,28,43,28,43,FALSE,FALSE
396,58,119,141,163,119,141,163,119,141,163,22,44,22,44,FALSE,FALSE
396,59,102,130,149,102,130,149,102,130,149,28,47,28,47,FALSE,FALSE
396,60,93,118,131,93,118,131,93,118,131,25,38,25,38,FALSE,FALSE
397,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
397,1,75,80,77,75,80,77,75,80,77,5,2,5,2,FALSE,FALSE
397,2,93,100,89,93,100,89,93,100,89,7,-4,7,4,FALSE,FALSE
397,3,112,120,106,112,120,106,112,120,106,8,-6,8,6,FALSE,FALSE
397,4,136,136,127,136,136,127,136,136,127,0,-9,0,9,TRUE,FALSE
397,5,163,145,149,163,145,149,163,145,149,-18,-14,18,14,FALSE,FALSE
397,6,188,165,172,188,165,172,188,165,172,-23,-16,23,16,FALSE,FALSE
397,7,209,177,199,209,177,199,209,177,199,-32,-10,32,10,FALSE,FALSE
397,8,228,215,222,228,215,222,228,215,222,-13,-6,13,6,FALSE,FALSE
397,9,258,242,242,258,242,242,258,242,242,-16,-16,16,16,FALSE,FALSE
397,10,303,285,295,303,285,295,303,285,295,-18,-8,18,8,FALSE,FALSE
397,11,341,332,332,341,332,332,341,332,332,-9,-9,9,9,FALSE,FALSE
397,12,381,358,375,381,358,375,381,358,375,-23,-6,23,6,FALSE,FALSE
397,13,447,438,421,447,438,421,447,438,421,-9,-26,9,26,FALSE,FALSE
397,14,534,489,484,534,489,484,534,489,484,-45,-50,45,50,FALSE,FALSE
397,15,592,526,561,592,526,561,592,526,561,-66,-31,66,31,FALSE,FALSE
397,16,645,603,660,645,603,660,645,603,660,-42,15,42,15,FALSE,FALSE
397,17,696,684,730,696,684,730,696,684,730,-12,34,12,34,FALSE,FALSE
397,18,758,738,810,758,738,810,758,738,810,-20,52,20,52,FALSE,FALSE
397,19,825,779,896,825,779,896,825,779,896,-46,71,46,71,FALSE,FALSE
397,20,890,831,944,890,831,944,890,831,944,-59,54,59,54,FALSE,FALSE
397,21,966,875,990,966,875,990,966,875,990,-91,24,91,24,FALSE,FALSE
397,22,1023,946,1026,1023,946,1026,1023,946,1026,-77,3,77,3,FALSE,FALSE
397,23,1020,989,1072,1020,989,1072,1020,989,1072,-31,52,31,52,FALSE,FALSE
397,24,1029,986,1065,1029,986,1065,1029,986,1065,-43,36,43,36,FALSE,FALSE
397,25,1023,1001,1055,1023,1001,1055,1023,1001,1055,-22,32,22,32,FALSE,FALSE
397,26,1007,994,1060,1007,994,1060,1007,994,1060,-13,53,13,53,FALSE,FALSE
397,27,1006,985,1038,1006,985,1038,1006,985,1038,-21,32,21,32,FALSE,FALSE
397,28,951,956,997,951,956,997,951,956,997,5,46,5,46,FALSE,FALSE
397,29,914,943,980,914,943,980,914,943,980,29,66,29,66,FALSE,FALSE
397,30,900,921,936,900,921,936,900,921,936,21,36,21,36,FALSE,FALSE
397,31,860,880,870,860,880,870,860,880,870,20,10,20,10,FALSE,FALSE
397,32,825,837,808,825,837,808,825,837,808,12,-17,12,17,FALSE,FALSE
397,33,764,797,765,764,797,765,764,797,765,33,1,33,1,FALSE,FALSE
397,34,699,768,743,699,768,743,699,768,743,69,44,69,44,FALSE,FALSE
397,35,663,724,696,663,724,696,663,724,696,61,33,61,33,FALSE,FALSE
397,36,633,665,639,633,665,639,633,665,639,32,6,32,6,FALSE,FALSE
397,37,591,629,579,591,629,579,591,629,579,38,-12,38,12,FALSE,FALSE
397,38,547,587,535,547,587,535,547,587,535,40,-12,40,12,FALSE,FALSE
397,39,502,562,485,502,562,485,502,562,485,60,-17,60,17,FALSE,FALSE
397,40,450,537,432,450,537,432,450,537,432,87,-18,87,18,FALSE,FALSE
397,41,408,483,390,408,483,390,408,483,390,75,-18,75,18,FALSE,FALSE
397,42,375,437,370,375,437,370,375,437,370,62,-5,62,5,FALSE,FALSE
397,43,335,398,318,335,398,318,335,398,318,63,-17,63,17,FALSE,FALSE
397,44,298,358,277,298,358,277,298,358,277,60,-21,60,21,FALSE,FALSE
397,45,271,331,240,271,331,240,271,331,240,60,-31,60,31,FALSE,FALSE
397,46,247,298,207,247,298,207,247,298,207,51,-40,51,40,FALSE,FALSE
397,47,231,266,196,231,266,196,231,266,196,35,-35,35,35,FALSE,FALSE
397,48,213,241,185,213,241,185,213,241,185,28,-28,28,28,FALSE,FALSE
397,49,185,214,161,185,214,161,185,214,161,29,-24,29,24,FALSE,FALSE
397,50,174,193,138,174,193,138,174,193,138,19,-36,19,36,FALSE,FALSE
397,51,155,178,123,155,178,123,155,178,123,23,-32,23,32,FALSE,FALSE
397,52,140,159,100,140,159,100,140,159,100,19,-40,19,40,FALSE,FALSE
397,53,130,140,90,130,140,90,130,140,90,10,-40,10,40,FALSE,FALSE
397,54,118,137,91,118,137,91,118,137,91,19,-27,19,27,FALSE,FALSE
397,55,101,126,86,101,126,86,101,126,86,25,-15,25,15,FALSE,FALSE
397,56,91,123,77,91,123,77,91,123,77,32,-14,32,14,FALSE,FALSE
397,57,85,119,68,85,119,68,85,119,68,34,-17,34,17,FALSE,FALSE
397,58,78,102,68,78,102,68,78,102,68,24,-10,24,10,FALSE,FALSE
397,59,68,84,55,68,84,55,68,84,55,16,-13,16,13,FALSE,FALSE
397,60,61,77,50,61,77,50,61,77,50,16,-11,16,11,FALSE,FALSE
398,0,100,100,100,100,100,100,100,100,100,0,0,0,0,TRUE,TRUE
398,1,167,165,166,167,165,166,167,165,166,-2,-1,2,1,FALSE,FALSE
398,2,277,259,295,277,259,295,277,259,295,-18,18,18,18,FALSE,FALSE
398,3,459,431,510,459,431,510,459,431,510,-28,51,28,51,FALSE,FALSE
398,4,740,665,847,740,665,847,740,665,847,-75,107,75,107,FALSE,FALSE
398,5,1090,997,1342,1090,997,1342,1090,997,1342,-93,252,93,252,FALSE,FALSE
398,6,1609,1385,1879,1609,1385,1879,1609,1385,1879,-224,270,224,270,FALSE,FALSE
