sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
398,7,2130,1811,2412,2130,1811,2412,2130,1811,2412,-319,282,319,282,FALSE,FALSE
398,8,2565,2236,2702,2565,2236,2702,2565,2236,2702,-329,137,329,137,FALSE,FALSE
398,9,2771,2456,2807,2771,2456,2807,2771,2456,2807,-315,36,315,36,FALSE,FALSE
398,10,2716,2547,2689,2716,2547,2689,2716,2547,2689,-169,-27,169,27,FALSE,FALSE
398,11,2550,2475,2416,2550,2475,2416,2550,2475,2416,-75,-134,75,134,FALSE,FALSE
398,12,2232,2312,2116,2232,2312,2116,2232,2312,2116,80,-116,80,116,FALSE,FALSE
398,13,1923,2113,1730,1923,2113,1730,1923,2113,1730,190,-193,190,193,FALSE,FALSE
398,14,1617,1840,1451,1617,1840,1451,1617,1840,1451,223,-166,223,166,FALSE,FALSE
398,15,1320,1575,1180,1320,1575,1180,1320,1575,1180,255,-140,255,140,FALSE,FALSE
398,16,1069,1333,990,1069,1333,990,1069,1333,990,264,-79,264,79,FALSE,FALSE
398,17,879,1125,802,879,1125,802,879,1125,802,246,-77,246,77,FALSE,FALSE
398,18,727,941,642,727,941,642,727,941,642,214,-85,214,85,FALSE,FALSE
398,19,584,790,506,584,790,506,584,790,506,206,-78,206,78,FALSE,FALSE
398,20,469,667,415,469,667,415,469,667,415,198,-54,198,54,FALSE,FALSE
398,21,363,559,341,363,559,341,363,559,341,196,-22,196,22,FALSE,FALSE
398,22,291,459,277,291,459,277,291,459,277,168,-14,168,14,FALSE,FALSE
398,23,222,365,227,222,365,227,222,365,227,143,5,143,5,FALSE,FALSE
398,24,186,292,175,186,292,175,186,292,175,106,-11,106,11,FALSE,FALSE
398,25,145,236,137,145,236,137,145,236,137,91,-8,91,8,FALSE,FALSE
398,26,116,198,116,116,198,116,116,198,116,82,0,82,0,FALSE,TRUE
398,27,91,168,91,91,168,91,91,168,91,77,0,77,0,FALSE,TRUE
398,28,70,143,73,70,143,73,70,143,73,73,3,73,3,FALSE,FALSE
398,29,60,104,58,60,104,58,60,104,58,44,-2,44,2,FALSE,FALSE
398,30,46,86,46,46,86,46,46,86,46,40,0,40,0,FALSE,TRUE
398,31,41,76,40,41,76,40,41,76,40,35,-1,35,1,FALSE,FALSE
398,32,35,53,30,35,53,30,35,53,30,18,-5,18,5,FALSE,FALSE
398,33,25,42,19,25,42,19,25,42,19,17,-6,17,6,FALSE,FALSE
398,34,23,40,17,23,40,17,23,40,17,17,-6,17,6,FALSE,FALSE
398,35,18,32,14,18,32,14,18,32,14,14,-4,14,4,FALSE,FALSE
398,36,16,29,8,16,29,8,16,29,8,13,-8,13,8,FALSE,FALSE
398,37,13,25,8,13,25,8,13,25,8,12,-5,12,5,FALSE,FALSE
398,38,11,23,4,11,23,4,11,23,4,12,-7,12,7,FALSE,FALSE
398,39,9,19,4,9,19,4,9,19,4,10,-5,10,5,FALSE,FALSE
398,40,8,16,2,8,16,2,8,16,2,8,-6,8,6,FALSE,FALSE
398,41,4,11,1,4,11,1,4,11,1,7,-3,7,3,FALSE,FALSE
398,42,4,9,1,4,9,1,4,9,1,5,-3,5,3,FALSE,FALSE
398,43,3,7,1,3,7,1,3,7,1,4,-2,4,2,FALSE,FALSE
398,44,3,7,1,3,7,1,3,7,1,4,-2,4,2,FALSE,FALSE
398,45,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
398,46,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
398,47,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
398,48,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
398,49,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
398,50,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
398,51,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
398,52,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
398,53,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
398,54,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
398,55,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
398,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
398,57,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
398,58,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
398,59,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
398,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
399,0,97,97,97,97,97,97,97,97,97,0,0,0,0,TRUE,TRUE
399,1,114,116,108,114,116,108,114,116,108,2,-6,2,6,FALSE,FALSE
399,2,137,129,121,137,129,121,137,129,121,-8,-16,8,16,FALSE,FALSE
399,3,164,148,131,164,148,131,164,148,131,-16,-33,16,33,FALSE,FALSE
399,4,195,155,152,195,155,152,195,155,152,-40,-43,40,43,FALSE,FALSE
399,5,235,191,171,235,191,171,235,191,171,-44,-64,44,64,FALSE,FALSE
399,6,271,241,205,271,241,205,271,241,205,-30,-66,30,66,FALSE,FALSE
399,7,297,283,241,297,283,241,297,283,241,-14,-56,14,56,FALSE,FALSE
399,8,333,330,282,333,330,282,333,330,282,-3,-51,3,51,FALSE,FALSE
399,9,391,377,330,391,377,330,391,377,330,-14,-61,14,61,FALSE,FALSE
399,10,447,413,391,447,413,391,447,413,391,-34,-56,34,56,FALSE,FALSE
399,11,503,450,464,503,450,464,503,450,464,-53,-39,53,39,FALSE,FALSE
399,12,546,494,531,546,494,531,546,494,531,-52,-15,52,15,FALSE,FALSE
399,13,616,544,589,616,544,589,616,544,589,-72,-27,72,27,FALSE,FALSE
399,14,689,606,670,689,606,670,689,606,670,-83,-19,83,19,FALSE,FALSE
399,15,768,672,727,768,672,727,768,672,727,-96,-41,96,41,FALSE,FALSE
399,16,850,772,820,850,772,820,850,772,820,-78,-30,78,30,FALSE,FALSE
399,17,943,842,896,943,842,896,943,842,896,-101,-47,101,47,FALSE,FALSE
399,18,1041,899,968,1041,899,968,1041,899,968,-142,-73,142,73,FALSE,FALSE
399,19,1131,972,1051,1131,972,1051,1131,972,1051,-159,-80,159,80,FALSE,FALSE
399,20,1237,1076,1182,1237,1076,1182,1237,1076,1182,-161,-55,161,55,FALSE,FALSE
399,21,1305,1140,1269,1305,1140,1269,1305,1140,1269,-165,-36,165,36,FALSE,FALSE
399,22,1420,1182,1302,1420,1182,1302,1420,1182,1302,-238,-118,238,118,FALSE,FALSE
399,23,1532,1241,1403,1532,1241,1403,1532,1241,1403,-291,-129,291,129,FALSE,FALSE
399,24,1599,1279,1455,1599,1279,1455,1599,1279,1455,-320,-144,320,144,FALSE,FALSE
399,25,1625,1326,1562,1625,1326,1562,1625,1326,1562,-299,-63,299,63,FALSE,FALSE
399,26,1653,1353,1577,1653,1353,1577,1653,1353,1577,-300,-76,300,76,FALSE,FALSE
399,27,1639,1396,1616,1639,1396,1616,1639,1396,1616,-243,-23,243,23,FALSE,FALSE
399,28,1619,1438,1600,1619,1438,1600,1619,1438,1600,-181,-19,181,19,FALSE,FALSE
399,29,1623,1472,1585,1623,1472,1585,1623,1472,1585,-151,-38,151,38,FALSE,FALSE
399,30,1582,1470,1589,1582,1470,1589,1582,1470,1589,-112,7,112,7,FALSE,FALSE
399,31,1548,1456,1552,1548,1456,1552,1548,1456,1552,-92,4,92,4,FALSE,FALSE
399,32,1498,1457,1497,1498,1457,1497,1498,1457,1497,-41,-1,41,1,FALSE,FALSE
399,33,1424,1439,1452,1424,1439,1452,1424,1439,1452,15,28,15,28,FALSE,FALSE
399,34,1339,1368,1409,1339,1368,1409,1339,1368,1409,29,70,29,70,FALSE,FALSE
399,35,1234,1350,1304,1234,1350,1304,1234,1350,1304,116,70,116,70,FALSE,FALSE
399,36,1132,1274,1295,1132,1274,1295,1132,1274,1295,142,163,142,163,FALSE,FALSE
399,37,1070,1227,1230,1070,1227,1230,1070,1227,1230,157,160,157,160,FALSE,FALSE
399,38,991,1217,1134,991,1217,1134,991,1217,1134,226,143,226,143,FALSE,FALSE
399,39,925,1123,1044,925,1123,1044,925,1123,1044,198,119,198,119,FALSE,FALSE
399,40,864,1057,961,864,1057,961,864,1057,961,193,97,193,97,FALSE,FALSE
399,41,787,1025,889,787,1025,889,787,1025,889,238,102,238,102,FALSE,FALSE
399,42,726,966,839,726,966,839,726,966,839,240,113,240,113,FALSE,FALSE
399,43,674,901,789,674,901,789,674,901,789,227,115,227,115,FALSE,FALSE
399,44,636,866,741,636,866,741,636,866,741,230,105,230,105,FALSE,FALSE
399,45,579,821,699,579,821,699,579,821,699,242,120,242,120,FALSE,FALSE
399,46,546,757,638,546,757,638,546,757,638,211,92,211,92,FALSE,FALSE
399,47,508,710,591,508,710,591,508,710,591,202,83,202,83,FALSE,FALSE
399,48,491,662,529,491,662,529,491,662,529,171,38,171,38,FALSE,FALSE
399,49,446,624,502,446,624,502,446,624,502,178,56,178,56,FALSE,FALSE
399,50,413,572,453,413,572,453,413,572,453,159,40,159,40,FALSE,FALSE
399,51,377,518,431,377,518,431,377,518,431,141,54,141,54,FALSE,FALSE
399,52,338,472,402,338,472,402,338,472,402,134,64,134,64,FALSE,FALSE
399,53,319,443,366,319,443,366,319,443,366,124,47,124,47,FALSE,FALSE
399,54,290,403,330,290,403,330,290,403,330,113,40,113,40,FALSE,FALSE
399,55,265,387,306,265,387,306,265,387,306,122,41,122,41,FALSE,FALSE
399,56,242,356,286,242,356,286,242,356,286,114,44,114,44,FALSE,FALSE
399,57,214,324,249,214,324,249,214,324,249,110,35,110,35,FALSE,FALSE
399,58,197,298,216,197,298,216,197,298,216,101,19,101,19,FALSE,FALSE
399,59,182,276,191,182,276,191,182,276,191,94,9,94,9,FALSE,FALSE
399,60,162,263,180,162,263,180,162,263,180,101,18,101,18,FALSE,FALSE
400,0,134,134,134,134,134,134,134,134,134,0,0,0,0,TRUE,TRUE
400,1,199,193,186,199,193,186,199,193,186,-6,-13,6,13,FALSE,FALSE
400,2,286,275,253,286,275,253,286,275,253,-11,-33,11,33,FALSE,FALSE
400,3,416,396,342,416,396,342,416,396,342,-20,-74,20,74,FALSE,FALSE
400,4,575,558,464,575,558,464,575,558,464,-17,-111,17,111,FALSE,FALSE
400,5,820,784,642,820,784,642,820,784,642,-36,-178,36,178,FALSE,FALSE
400,6,1144,1053,890,1144,1053,890,1144,1053,890,-91,-254,91,254,FALSE,FALSE
400,7,1496,1410,1180,1496,1410,1180,1496,1410,1180,-86,-316,86,316,FALSE,FALSE
400,8,1915,1794,1553,1915,1794,1553,1915,1794,1553,-121,-362,121,362,FALSE,FALSE
400,9,2427,2276,1966,2427,2276,1966,2427,2276,1966,-151,-461,151,461,FALSE,FALSE
400,10,2877,2751,2450,2877,2751,2450,2877,2751,2450,-126,-427,126,427,FALSE,FALSE
400,11,3279,3167,2835,3279,3167,2835,3279,3167,2835,-112,-444,112,444,FALSE,FALSE
400,12,3548,3484,3206,3548,3484,3206,3548,3484,3206,-64,-342,64,342,FALSE,FALSE
400,13,3655,3570,3496,3655,3570,3496,3655,3570,3496,-85,-159,85,159,FALSE,FALSE
400,14,3647,3592,3560,3647,3592,3560,3647,3592,3560,-55,-87,55,87,FALSE,FALSE
400,15,3534,3554,3601,3534,3554,3601,3534,3554,3601,20,67,20,67,FALSE,FALSE
400,16,3344,3377,3545,3344,3377,3545,3344,3377,3545,33,201,33,201,FALSE,FALSE
400,17,3107,3122,3368,3107,3122,3368,3107,3122,3368,15,261,15,261,FALSE,FALSE
400,18,2886,2888,3092,2886,2888,3092,2886,2888,3092,2,206,2,206,FALSE,FALSE
400,19,2597,2630,2808,2597,2630,2808,2597,2630,2808,33,211,33,211,FALSE,FALSE
400,20,2315,2366,2525,2315,2366,2525,2315,2366,2525,51,210,51,210,FALSE,FALSE
400,21,2090,2108,2254,2090,2108,2254,2090,2108,2254,18,164,18,164,FALSE,FALSE
400,22,1852,1875,2008,1852,1875,2008,1852,1875,2008,23,156,23,156,FALSE,FALSE
400,23,1628,1660,1799,1628,1660,1799,1628,1660,1799,32,171,32,171,FALSE,FALSE
400,24,1471,1460,1575,1471,1460,1575,1471,1460,1575,-11,104,11,104,FALSE,FALSE
400,25,1309,1270,1390,1309,1270,1390,1309,1270,1390,-39,81,39,81,FALSE,FALSE
400,26,1133,1081,1230,1133,1081,1230,1133,1081,1230,-52,97,52,97,FALSE,FALSE
400,27,989,962,1079,989,962,1079,989,962,1079,-27,90,27,90,FALSE,FALSE
400,28,858,856,947,858,856,947,858,856,947,-2,89,2,89,FALSE,FALSE
400,29,742,739,814,742,739,814,742,739,814,-3,72,3,72,FALSE,FALSE
400,30,624,655,697,624,655,697,624,655,697,31,73,31,73,FALSE,FALSE
400,31,539,550,615,539,550,615,539,550,615,11,76,11,76,FALSE,FALSE
400,32,480,471,533,480,471,533,480,471,533,-9,53,9,53,FALSE,FALSE
400,33,407,419,466,407,419,466,407,419,466,12,59,12,59,FALSE,FALSE
400,34,356,362,415,356,362,415,356,362,415,6,59,6,59,FALSE,FALSE
400,35,325,315,370,325,315,370,325,315,370,-10,45,10,45,FALSE,FALSE
400,36,273,275,328,273,275,328,273,275,328,2,55,2,55,FALSE,FALSE
400,37,244,240,277,244,240,277,244,240,277,-4,33,4,33,FALSE,FALSE
400,38,224,206,240,224,206,240,224,206,240,-18,16,18,16,FALSE,FALSE
400,39,198,184,216,198,184,216,198,184,216,-14,18,14,18,FALSE,FALSE
400,40,173,155,193,173,155,193,173,155,193,-18,20,18,20,FALSE,FALSE
400,41,149,137,173,149,137,173,149,137,173,-12,24,12,24,FALSE,FALSE
400,42,135,125,156,135,125,156,135,125,156,-10,21,10,21,FALSE,FALSE
400,43,109,112,140,109,112,140,109,112,140,3,31,3,31,FALSE,FALSE
400,44,93,106,119,93,106,119,93,106,119,13,26,13,26,FALSE,FALSE
400,45,84,88,97,84,88,97,84,88,97,4,13,4,13,FALSE,FALSE
400,46,79,69,84,79,69,84,79,69,84,-10,5,10,5,FALSE,FALSE
400,47,64,59,68,64,59,68,64,59,68,-5,4,5,4,FALSE,FALSE
400,48,57,49,58,57,49,58,57,49,58,-8,1,8,1,FALSE,FALSE
400,49,49,42,51,49,42,51,49,42,51,-7,2,7,2,FALSE,FALSE
400,50,43,38,47,43,38,47,43,38,47,-5,4,5,4,FALSE,FALSE
400,51,36,32,40,36,32,40,36,32,40,-4,4,4,4,FALSE,FALSE
400,52,31,24,37,31,24,37,31,24,37,-7,6,7,6,FALSE,FALSE
400,53,31,24,33,31,24,33,31,24,33,-7,2,7,2,FALSE,FALSE
400,54,28,22,33,28,22,33,28,22,33,-6,5,6,5,FALSE,FALSE
400,55,24,18,29,24,18,29,24,18,29,-6,5,6,5,FALSE,FALSE
400,56,22,17,23,22,17,23,22,17,23,-5,1,5,1,FALSE,FALSE
400,57,19,17,22,19,17,22,19,17,22,-2,3,2,3,FALSE,FALSE
400,58,16,15,19,16,15,19,16,15,19,-1,3,1,3,FALSE,FALSE
400,59,15,14,17,15,14,17,15,14,17,-1,2,1,2,FALSE,FALSE
400,60,15,11,15,15,11,15,15,11,15,-4,0,4,0,FALSE,TRUE
401,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
401,1,128,125,126,128,125,126,128,125,126,-3,-2,3,2,FALSE,FALSE
401,2,165,151,162,165,151,162,165,151,162,-14,-3,14,3,FALSE,FALSE
401,3,213,187,197,213,187,197,213,187,197,-26,-16,26,16,FALSE,FALSE
401,4,273,215,256,273,215,256,273,215,256,-58,-17,58,17,FALSE,FALSE
401,5,334,255,324,334,255,324,334,255,324,-79,-10,79,10,FALSE,FALSE
401,6,393,325,380,393,325,380,393,325,380,-68,-13,68,13,FALSE,FALSE
401,7,469,390,471,469,390,471,469,390,471,-79,2,79,2,FALSE,FALSE
401,8,570,478,590,570,478,590,570,478,590,-92,20,92,20,FALSE,FALSE
401,9,664,552,686,664,552,686,664,552,686,-112,22,112,22,FALSE,FALSE
401,10,789,644,810,789,644,810,789,644,810,-145,21,145,21,FALSE,FALSE
401,11,934,738,948,934,738,948,934,738,948,-196,14,196,14,FALSE,FALSE
401,12,1052,821,1117,1052,821,1117,1052,821,1117,-231,65,231,65,FALSE,FALSE
401,13,1147,934,1290,1147,934,1290,1147,934,1290,-213,143,213,143,FALSE,FALSE
401,14,1274,1039,1409,1274,1039,1409,1274,1039,1409,-235,135,235,135,FALSE,FALSE
401,15,1352,1133,1590,1352,1133,1590,1352,1133,1590,-219,238,219,238,FALSE,FALSE
401,16,1447,1234,1719,1447,1234,1719,1447,1234,1719,-213,272,213,272,FALSE,FALSE
401,17,1548,1318,1751,1548,1318,1751,1548,1318,1751,-230,203,230,203,FALSE,FALSE
401,18,1611,1432,1768,1611,1432,1768,1611,1432,1768,-179,157,179,157,FALSE,FALSE
401,19,1621,1487,1777,1621,1487,1777,1621,1487,1777,-134,156,134,156,FALSE,FALSE
401,20,1626,1521,1754,1626,1521,1754,1626,1521,1754,-105,128,105,128,FALSE,FALSE
401,21,1608,1547,1691,1608,1547,1691,1608,1547,1691,-61,83,61,83,FALSE,FALSE
401,22,1616,1544,1644,1616,1544,1644,1616,1544,1644,-72,28,72,28,FALSE,FALSE
401,23,1583,1525,1542,1583,1525,1542,1583,1525,1542,-58,-41,58,41,FALSE,FALSE
401,24,1482,1466,1461,1482,1466,1461,1482,1466,1461,-16,-21,16,21,FALSE,FALSE
401,25,1397,1376,1394,1397,1376,1394,1397,1376,1394,-21,-3,21,3,FALSE,FALSE
401,26,1302,1308,1312,1302,1308,1312,1302,1308,1312,6,10,6,10,FALSE,FALSE
401,27,1211,1233,1185,1211,1233,1185,1211,1233,1185,22,-26,22,26,FALSE,FALSE
401,28,1102,1131,1089,1102,1131,1089,1102,1131,1089,29,-13,29,13,FALSE,FALSE
401,29,1018,1040,1007,1018,1040,1007,1018,1040,1007,22,-11,22,11,FALSE,FALSE
401,30,926,966,914,926,966,914,926,966,914,40,-12,40,12,FALSE,FALSE
401,31,842,881,813,842,881,813,842,881,813,39,-29,39,29,FALSE,FALSE
401,32,763,782,719,763,782,719,763,782,719,19,-44,19,44,FALSE,FALSE
401,33,705,714,634,705,714,634,705,714,634,9,-71,9,71,FALSE,FALSE
401,34,654,614,564,654,614,564,654,614,564,-40,-90,40,90,FALSE,FALSE
401,35,600,576,496,600,576,496,600,576,496,-24,-104,24,104,FALSE,FALSE
401,36,546,528,454,546,528,454,546,528,454,-18,-92,18,92,FALSE,FALSE
401,37,484,485,399,484,485,399,484,485,399,1,-85,1,85,FALSE,FALSE
401,38,450,436,356,450,436,356,450,436,356,-14,-94,14,94,FALSE,FALSE
401,39,402,377,305,402,377,305,402,377,305,-25,-97,25,97,FALSE,FALSE
401,40,367,355,259,367,355,259,367,355,259,-12,-108,12,108,FALSE,FALSE
401,41,325,310,228,325,310,228,325,310,228,-15,-97,15,97,FALSE,FALSE
401,42,292,263,204,292,263,204,292,263,204,-29,-88,29,88,FALSE,FALSE
401,43,257,226,178,257,226,178,257,226,178,-31,-79,31,79,FALSE,FALSE
401,44,233,195,156,233,195,156,233,195,156,-38,-77,38,77,FALSE,FALSE
401,45,204,173,133,204,173,133,204,173,133,-31,-71,31,71,FALSE,FALSE
401,46,185,157,120,185,157,120,185,157,120,-28,-65,28,65,FALSE,FALSE
401,47,162,138,94,162,138,94,162,138,94,-24,-68,24,68,FALSE,FALSE
401,48,145,121,89,145,121,89,145,121,89,-24,-56,24,56,FALSE,FALSE
401,49,128,108,72,128,108,72,128,108,72,-20,-56,20,56,FALSE,FALSE
401,50,115,86,61,115,86,61,115,86,61,-29,-54,29,54,FALSE,FALSE
401,51,102,80,47,102,80,47,102,80,47,-22,-55,22,55,FALSE,FALSE
401,52,87,68,38,87,68,38,87,68,38,-19,-49,19,49,FALSE,FALSE
401,53,73,58,37,73,58,37,73,58,37,-15,-36,15,36,FALSE,FALSE
401,54,64,53,37,64,53,37,64,53,37,-11,-27,11,27,FALSE,FALSE
401,55,53,47,36,53,47,36,53,47,36,-6,-17,6,17,FALSE,FALSE
401,56,51,35,29,51,35,29,51,35,29,-16,-22,16,22,FALSE,FALSE
401,57,39,30,25,39,30,25,39,30,25,-9,-14,9,14,FALSE,FALSE
401,58,30,27,21,30,27,21,30,27,21,-3,-9,3,9,FALSE,FALSE
401,59,27,27,14,27,27,14,27,27,14,0,-13,0,13,TRUE,FALSE
401,60,29,26,15,29,26,15,29,26,15,-3,-14,3,14,FALSE,FALSE
402,0,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
402,1,94,91,86,94,91,86,94,91,86,-3,-8,3,8,FALSE,FALSE
402,2,93,106,97,93,106,97,93,106,97,13,4,13,4,FALSE,FALSE
402,3,102,118,108,102,118,108,102,118,108,16,6,16,6,FALSE,FALSE
402,4,108,129,116,108,129,116,108,129,116,21,8,21,8,FALSE,FALSE
402,5,109,151,125,109,151,125,109,151,125,42,16,42,16,FALSE,FALSE
402,6,113,171,125,113,171,125,113,171,125,58,12,58,12,FALSE,FALSE
402,7,123,197,137,123,197,137,123,197,137,74,14,74,14,FALSE,FALSE
402,8,129,214,154,129,214,154,129,214,154,85,25,85,25,FALSE,FALSE
402,9,133,236,170,133,236,170,133,236,170,103,37,103,37,FALSE,FALSE
402,10,145,256,181,145,256,181,145,256,181,111,36,111,36,FALSE,FALSE
402,11,144,269,192,144,269,192,144,269,192,125,48,125,48,FALSE,FALSE
402,12,147,288,212,147,288,212,147,288,212,141,65,141,65,FALSE,FALSE
402,13,153,308,237,153,308,237,153,308,237,155,84,155,84,FALSE,FALSE
402,14,169,341,253,169,341,253,169,341,253,172,84,172,84,FALSE,FALSE
402,15,187,354,276,187,354,276,187,354,276,167,89,167,89,FALSE,FALSE
402,16,214,371,307,214,371,307,214,371,307,157,93,157,93,FALSE,FALSE
402,17,219,423,344,219,423,344,219,423,344,204,125,204,125,FALSE,FALSE
402,18,239,465,368,239,465,368,239,465,368,226,129,226,129,FALSE,FALSE
402,19,259,508,395,259,508,395,259,508,395,249,136,249,136,FALSE,FALSE
402,20,270,541,415,270,541,415,270,541,415,271,145,271,145,FALSE,FALSE
402,21,287,566,452,287,566,452,287,566,452,279,165,279,165,FALSE,FALSE
402,22,320,620,469,320,620,469,320,620,469,300,149,300,149,FALSE,FALSE
402,23,347,668,501,347,668,501,347,668,501,321,154,321,154,FALSE,FALSE
402,24,355,735,525,355,735,525,355,735,525,380,170,380,170,FALSE,FALSE
402,25,388,759,560,388,759,560,388,759,560,371,172,371,172,FALSE,FALSE
402,26,411,804,594,411,804,594,411,804,594,393,183,393,183,FALSE,FALSE
402,27,425,831,631,425,831,631,425,831,631,406,206,406,206,FALSE,FALSE
402,28,434,861,668,434,861,668,434,861,668,427,234,427,234,FALSE,FALSE
402,29,448,907,703,448,907,703,448,907,703,459,255,459,255,FALSE,FALSE
402,30,470,965,760,470,965,760,470,965,760,495,290,495,290,FALSE,FALSE
402,31,509,980,798,509,980,798,509,980,798,471,289,471,289,FALSE,FALSE
402,32,541,1005,857,541,1005,857,541,1005,857,464,316,464,316,FALSE,FALSE
402,33,566,1048,882,566,1048,882,566,1048,882,482,316,482,316,FALSE,FALSE
402,34,583,1076,922,583,1076,922,583,1076,922,493,339,493,339,FALSE,FALSE
402,35,603,1121,928,603,1121,928,603,1121,928,518,325,518,325,FALSE,FALSE
402,36,624,1131,961,624,1131,961,624,1131,961,507,337,507,337,FALSE,FALSE
402,37,664,1161,968,664,1161,968,664,1161,968,497,304,497,304,FALSE,FALSE
402,38,683,1183,1007,683,1183,1007,683,1183,1007,500,324,500,324,FALSE,FALSE
402,39,702,1213,996,702,1213,996,702,1213,996,511,294,511,294,FALSE,FALSE
402,40,738,1218,1031,738,1218,1031,738,1218,1031,480,293,480,293,FALSE,FALSE
402,41,771,1206,1027,771,1206,1027,771,1206,1027,435,256,435,256,FALSE,FALSE
402,42,779,1220,1049,779,1220,1049,779,1220,1049,441,270,441,270,FALSE,FALSE
402,43,806,1203,1067,806,1203,1067,806,1203,1067,397,261,397,261,FALSE,FALSE
402,44,843,1195,1079,843,1195,1079,843,1195,1079,352,236,352,236,FALSE,FALSE
402,45,858,1172,1069,858,1172,1069,858,1172,1069,314,211,314,211,FALSE,FALSE
402,46,881,1158,1072,881,1158,1072,881,1158,1072,277,191,277,191,FALSE,FALSE
402,47,881,1137,1075,881,1137,1075,881,1137,1075,256,194,256,194,FALSE,FALSE
402,48,883,1114,1090,883,1114,1090,883,1114,1090,231,207,231,207,FALSE,FALSE
402,49,894,1096,1090,894,1096,1090,894,1096,1090,202,196,202,196,FALSE,FALSE
402,50,897,1074,1088,897,1074,1088,897,1074,1088,177,191,177,191,FALSE,FALSE
402,51,912,1055,1088,912,1055,1088,912,1055,1088,143,176,143,176,FALSE,FALSE
402,52,938,1022,1081,938,1022,1081,938,1022,1081,84,143,84,143,FALSE,FALSE
402,53,943,976,1094,943,976,1094,943,976,1094,33,151,33,151,FALSE,FALSE
402,54,939,949,1071,939,949,1071,939,949,1071,10,132,10,132,FALSE,FALSE
402,55,917,940,1065,917,940,1065,917,940,1065,23,148,23,148,FALSE,FALSE
402,56,908,897,1047,908,897,1047,908,897,1047,-11,139,11,139,FALSE,FALSE
402,57,927,878,1004,927,878,1004,927,878,1004,-49,77,49,77,FALSE,FALSE
402,58,929,870,989,929,870,989,929,870,989,-59,60,59,60,FALSE,FALSE
402,59,919,826,976,919,826,976,919,826,976,-93,57,93,57,FALSE,FALSE
402,60,923,794,943,923,794,943,923,794,943,-129,20,129,20,FALSE,FALSE
403,0,133,133,133,133,133,133,133,133,133,0,0,0,0,TRUE,TRUE
403,1,140,145,146,140,145,146,140,145,146,5,6,5,6,FALSE,FALSE
403,2,148,153,160,148,153,160,148,153,160,5,12,5,12,FALSE,FALSE
