sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
403,3,145,161,171,145,161,171,145,161,171,16,26,16,26,FALSE,FALSE
403,4,162,172,179,162,172,179,162,172,179,10,17,10,17,FALSE,FALSE
403,5,172,176,199,172,176,199,172,176,199,4,27,4,27,FALSE,FALSE
403,6,173,190,211,173,190,211,173,190,211,17,38,17,38,FALSE,FALSE
403,7,183,204,218,183,204,218,183,204,218,21,35,21,35,FALSE,FALSE
403,8,194,219,245,194,219,245,194,219,245,25,51,25,51,FALSE,FALSE
403,9,204,226,248,204,226,248,204,226,248,22,44,22,44,FALSE,FALSE
403,10,207,238,259,207,238,259,207,238,259,31,52,31,52,FALSE,FALSE
403,11,218,249,268,218,249,268,218,249,268,31,50,31,50,FALSE,FALSE
403,12,235,263,278,235,263,278,235,263,278,28,43,28,43,FALSE,FALSE
403,13,259,279,305,259,279,305,259,279,305,20,46,20,46,FALSE,FALSE
403,14,273,286,325,273,286,325,273,286,325,13,52,13,52,FALSE,FALSE
403,15,292,295,345,292,295,345,292,295,345,3,53,3,53,FALSE,FALSE
403,16,297,307,359,297,307,359,297,307,359,10,62,10,62,FALSE,FALSE
403,17,328,313,389,328,313,389,328,313,389,-15,61,15,61,FALSE,FALSE
403,18,328,344,415,328,344,415,328,344,415,16,87,16,87,FALSE,FALSE
403,19,341,346,420,341,346,420,341,346,420,5,79,5,79,FALSE,FALSE
403,20,360,356,452,360,356,452,360,356,452,-4,92,4,92,FALSE,FALSE
403,21,373,364,481,373,364,481,373,364,481,-9,108,9,108,FALSE,FALSE
403,22,375,382,522,375,382,522,375,382,522,7,147,7,147,FALSE,FALSE
403,23,400,403,547,400,403,547,400,403,547,3,147,3,147,FALSE,FALSE
403,24,421,408,561,421,408,561,421,408,561,-13,140,13,140,FALSE,FALSE
403,25,455,416,578,455,416,578,455,416,578,-39,123,39,123,FALSE,FALSE
403,26,478,443,599,478,443,599,478,443,599,-35,121,35,121,FALSE,FALSE
403,27,470,456,609,470,456,609,470,456,609,-14,139,14,139,FALSE,FALSE
403,28,488,469,637,488,469,637,488,469,637,-19,149,19,149,FALSE,FALSE
403,29,499,482,653,499,482,653,499,482,653,-17,154,17,154,FALSE,FALSE
403,30,513,495,657,513,495,657,513,495,657,-18,144,18,144,FALSE,FALSE
403,31,521,490,663,521,490,663,521,490,663,-31,142,31,142,FALSE,FALSE
403,32,542,518,696,542,518,696,542,518,696,-24,154,24,154,FALSE,FALSE
403,33,565,527,704,565,527,704,565,527,704,-38,139,38,139,FALSE,FALSE
403,34,579,554,730,579,554,730,579,554,730,-25,151,25,151,FALSE,FALSE
403,35,597,591,762,597,591,762,597,591,762,-6,165,6,165,FALSE,FALSE
403,36,608,585,779,608,585,779,608,585,779,-23,171,23,171,FALSE,FALSE
403,37,625,595,797,625,595,797,625,595,797,-30,172,30,172,FALSE,FALSE
403,38,628,596,818,628,596,818,628,596,818,-32,190,32,190,FALSE,FALSE
403,39,648,606,812,648,606,812,648,606,812,-42,164,42,164,FALSE,FALSE
403,40,644,595,814,644,595,814,644,595,814,-49,170,49,170,FALSE,FALSE
403,41,666,612,815,666,612,815,666,612,815,-54,149,54,149,FALSE,FALSE
403,42,682,604,816,682,604,816,682,604,816,-78,134,78,134,FALSE,FALSE
403,43,685,618,813,685,618,813,685,618,813,-67,128,67,128,FALSE,FALSE
403,44,698,620,824,698,620,824,698,620,824,-78,126,78,126,FALSE,FALSE
403,45,708,631,813,708,631,813,708,631,813,-77,105,77,105,FALSE,FALSE
403,46,732,640,788,732,640,788,732,640,788,-92,56,92,56,FALSE,FALSE
403,47,744,619,788,744,619,788,744,619,788,-125,44,125,44,FALSE,FALSE
403,48,733,633,783,733,633,783,733,633,783,-100,50,100,50,FALSE,FALSE
403,49,737,626,763,737,626,763,737,626,763,-111,26,111,26,FALSE,FALSE
403,50,744,624,757,744,624,757,744,624,757,-120,13,120,13,FALSE,FALSE
403,51,738,634,729,738,634,729,738,634,729,-104,-9,104,9,FALSE,FALSE
403,52,735,646,691,735,646,691,735,646,691,-89,-44,89,44,FALSE,FALSE
403,53,743,641,710,743,641,710,743,641,710,-102,-33,102,33,FALSE,FALSE
403,54,751,660,681,751,660,681,751,660,681,-91,-70,91,70,FALSE,FALSE
403,55,747,648,683,747,648,683,747,648,683,-99,-64,99,64,FALSE,FALSE
403,56,763,648,683,763,648,683,763,648,683,-115,-80,115,80,FALSE,FALSE
403,57,763,652,673,763,652,673,763,652,673,-111,-90,111,90,FALSE,FALSE
403,58,749,663,677,749,663,677,749,663,677,-86,-72,86,72,FALSE,FALSE
403,59,729,644,680,729,644,680,729,644,680,-85,-49,85,49,FALSE,FALSE
403,60,740,632,664,740,632,664,740,632,664,-108,-76,108,76,FALSE,FALSE
404,0,87,87,87,87,87,87,87,87,87,0,0,0,0,TRUE,TRUE
404,1,90,87,88,90,87,88,90,87,88,-3,-2,3,2,FALSE,FALSE
404,2,96,95,83,96,95,83,96,95,83,-1,-13,1,13,FALSE,FALSE
404,3,105,95,84,105,95,84,105,95,84,-10,-21,10,21,FALSE,FALSE
404,4,117,96,89,117,96,89,117,96,89,-21,-28,21,28,FALSE,FALSE
404,5,123,105,92,123,105,92,123,105,92,-18,-31,18,31,FALSE,FALSE
404,6,129,110,95,129,110,95,129,110,95,-19,-34,19,34,FALSE,FALSE
404,7,141,120,99,141,120,99,141,120,99,-21,-42,21,42,FALSE,FALSE
404,8,149,127,108,149,127,108,149,127,108,-22,-41,22,41,FALSE,FALSE
404,9,147,150,123,147,150,123,147,150,123,3,-24,3,24,FALSE,FALSE
404,10,154,153,128,154,153,128,154,153,128,-1,-26,1,26,FALSE,FALSE
404,11,152,159,137,152,159,137,152,159,137,7,-15,7,15,FALSE,FALSE
404,12,162,177,131,162,177,131,162,177,131,15,-31,15,31,FALSE,FALSE
404,13,176,179,131,176,179,131,176,179,131,3,-45,3,45,FALSE,FALSE
404,14,186,195,141,186,195,141,186,195,141,9,-45,9,45,FALSE,FALSE
404,15,198,208,149,198,208,149,198,208,149,10,-49,10,49,FALSE,FALSE
404,16,218,215,155,218,215,155,218,215,155,-3,-63,3,63,FALSE,FALSE
404,17,230,228,169,230,228,169,230,228,169,-2,-61,2,61,FALSE,FALSE
404,18,252,233,175,252,233,175,252,233,175,-19,-77,19,77,FALSE,FALSE
404,19,258,243,190,258,243,190,258,243,190,-15,-68,15,68,FALSE,FALSE
404,20,278,254,208,278,254,208,278,254,208,-24,-70,24,70,FALSE,FALSE
404,21,274,281,222,274,281,222,274,281,222,7,-52,7,52,FALSE,FALSE
404,22,284,291,228,284,291,228,284,291,228,7,-56,7,56,FALSE,FALSE
404,23,289,315,235,289,315,235,289,315,235,26,-54,26,54,FALSE,FALSE
404,24,311,327,242,311,327,242,311,327,242,16,-69,16,69,FALSE,FALSE
404,25,329,342,253,329,342,253,329,342,253,13,-76,13,76,FALSE,FALSE
404,26,344,348,278,344,348,278,344,348,278,4,-66,4,66,FALSE,FALSE
404,27,358,349,299,358,349,299,358,349,299,-9,-59,9,59,FALSE,FALSE
404,28,369,369,308,369,369,308,369,369,308,0,-61,0,61,TRUE,FALSE
404,29,372,392,315,372,392,315,372,392,315,20,-57,20,57,FALSE,FALSE
404,30,386,409,326,386,409,326,386,409,326,23,-60,23,60,FALSE,FALSE
404,31,400,421,338,400,421,338,400,421,338,21,-62,21,62,FALSE,FALSE
404,32,423,429,350,423,429,350,423,429,350,6,-73,6,73,FALSE,FALSE
404,33,445,436,363,445,436,363,445,436,363,-9,-82,9,82,FALSE,FALSE
404,34,446,460,370,446,460,370,446,460,370,14,-76,14,76,FALSE,FALSE
404,35,452,468,380,452,468,380,452,468,380,16,-72,16,72,FALSE,FALSE
404,36,472,477,386,472,477,386,472,477,386,5,-86,5,86,FALSE,FALSE
404,37,502,490,383,502,490,383,502,490,383,-12,-119,12,119,FALSE,FALSE
404,38,517,498,397,517,498,397,517,498,397,-19,-120,19,120,FALSE,FALSE
404,39,527,518,400,527,518,400,527,518,400,-9,-127,9,127,FALSE,FALSE
404,40,556,505,414,556,505,414,556,505,414,-51,-142,51,142,FALSE,FALSE
404,41,589,512,414,589,512,414,589,512,414,-77,-175,77,175,FALSE,FALSE
404,42,586,508,436,586,508,436,586,508,436,-78,-150,78,150,FALSE,FALSE
404,43,590,520,450,590,520,450,590,520,450,-70,-140,70,140,FALSE,FALSE
404,44,596,512,452,596,512,452,596,512,452,-84,-144,84,144,FALSE,FALSE
404,45,604,528,460,604,528,460,604,528,460,-76,-144,76,144,FALSE,FALSE
404,46,592,534,481,592,534,481,592,534,481,-58,-111,58,111,FALSE,FALSE
404,47,607,546,492,607,546,492,607,546,492,-61,-115,61,115,FALSE,FALSE
404,48,619,548,495,619,548,495,619,548,495,-71,-124,71,124,FALSE,FALSE
404,49,616,557,526,616,557,526,616,557,526,-59,-90,59,90,FALSE,FALSE
404,50,633,551,540,633,551,540,633,551,540,-82,-93,82,93,FALSE,FALSE
404,51,640,553,557,640,553,557,640,553,557,-87,-83,87,83,FALSE,FALSE
404,52,635,558,568,635,558,568,635,558,568,-77,-67,77,67,FALSE,FALSE
404,53,650,549,579,650,549,579,650,549,579,-101,-71,101,71,FALSE,FALSE
404,54,656,551,578,656,551,578,656,551,578,-105,-78,105,78,FALSE,FALSE
404,55,654,547,593,654,547,593,654,547,593,-107,-61,107,61,FALSE,FALSE
404,56,659,526,602,659,526,602,659,526,602,-133,-57,133,57,FALSE,FALSE
404,57,684,535,607,684,535,607,684,535,607,-149,-77,149,77,FALSE,FALSE
404,58,686,525,632,686,525,632,686,525,632,-161,-54,161,54,FALSE,FALSE
404,59,673,533,640,673,533,640,673,533,640,-140,-33,140,33,FALSE,FALSE
404,60,681,524,641,681,524,641,681,524,641,-157,-40,157,40,FALSE,FALSE
405,0,146,146,146,146,146,146,146,146,146,0,0,0,0,TRUE,TRUE
405,1,214,203,211,214,203,211,214,203,211,-11,-3,11,3,FALSE,FALSE
405,2,297,295,298,297,295,298,297,295,298,-2,1,2,1,FALSE,FALSE
405,3,416,427,434,416,427,434,416,427,434,11,18,11,18,FALSE,FALSE
405,4,568,580,574,568,580,574,568,580,574,12,6,12,6,FALSE,FALSE
405,5,791,805,803,791,805,803,791,805,803,14,12,14,12,FALSE,FALSE
405,6,1043,1092,1068,1043,1092,1068,1043,1092,1068,49,25,49,25,FALSE,FALSE
405,7,1373,1352,1399,1373,1352,1399,1373,1352,1399,-21,26,21,26,FALSE,FALSE
405,8,1710,1684,1777,1710,1684,1777,1710,1684,1777,-26,67,26,67,FALSE,FALSE
405,9,2073,1994,2091,2073,1994,2091,2073,1994,2091,-79,18,79,18,FALSE,FALSE
405,10,2316,2291,2340,2316,2291,2340,2316,2291,2340,-25,24,25,24,FALSE,FALSE
405,11,2468,2458,2554,2468,2458,2554,2468,2458,2554,-10,86,10,86,FALSE,FALSE
405,12,2557,2584,2584,2557,2584,2584,2557,2584,2584,27,27,27,27,FALSE,FALSE
405,13,2566,2560,2568,2566,2560,2568,2566,2560,2568,-6,2,6,2,FALSE,FALSE
405,14,2512,2442,2456,2512,2442,2456,2512,2442,2456,-70,-56,70,56,FALSE,FALSE
405,15,2311,2285,2297,2311,2285,2297,2311,2285,2297,-26,-14,26,14,FALSE,FALSE
405,16,2114,2072,2133,2114,2072,2133,2114,2072,2133,-42,19,42,19,FALSE,FALSE
405,17,1923,1865,1934,1923,1865,1934,1923,1865,1934,-58,11,58,11,FALSE,FALSE
405,18,1730,1689,1715,1730,1689,1715,1730,1689,1715,-41,-15,41,15,FALSE,FALSE
405,19,1558,1490,1501,1558,1490,1501,1558,1490,1501,-68,-57,68,57,FALSE,FALSE
405,20,1354,1291,1295,1354,1291,1295,1354,1291,1295,-63,-59,63,59,FALSE,FALSE
405,21,1206,1131,1129,1206,1131,1129,1206,1131,1129,-75,-77,75,77,FALSE,FALSE
405,22,1042,978,979,1042,978,979,1042,978,979,-64,-63,64,63,FALSE,FALSE
405,23,903,858,844,903,858,844,903,858,844,-45,-59,45,59,FALSE,FALSE
405,24,783,731,714,783,731,714,783,731,714,-52,-69,52,69,FALSE,FALSE
405,25,678,623,610,678,623,610,678,623,610,-55,-68,55,68,FALSE,FALSE
405,26,584,515,516,584,515,516,584,515,516,-69,-68,69,68,FALSE,FALSE
405,27,497,429,444,497,429,444,497,429,444,-68,-53,68,53,FALSE,FALSE
405,28,438,350,363,438,350,363,438,350,363,-88,-75,88,75,FALSE,FALSE
405,29,369,282,311,369,282,311,369,282,311,-87,-58,87,58,FALSE,FALSE
405,30,309,239,261,309,239,261,309,239,261,-70,-48,70,48,FALSE,FALSE
405,31,253,199,221,253,199,221,253,199,221,-54,-32,54,32,FALSE,FALSE
405,32,216,165,196,216,165,196,216,165,196,-51,-20,51,20,FALSE,FALSE
405,33,179,138,168,179,138,168,179,138,168,-41,-11,41,11,FALSE,FALSE
405,34,152,104,140,152,104,140,152,104,140,-48,-12,48,12,FALSE,FALSE
405,35,138,83,121,138,83,121,138,83,121,-55,-17,55,17,FALSE,FALSE
405,36,122,58,106,122,58,106,122,58,106,-64,-16,64,16,FALSE,FALSE
405,37,99,48,90,99,48,90,99,48,90,-51,-9,51,9,FALSE,FALSE
405,38,79,39,73,79,39,73,79,39,73,-40,-6,40,6,FALSE,FALSE
405,39,61,37,64,61,37,64,61,37,64,-24,3,24,3,FALSE,FALSE
405,40,52,32,56,52,32,56,52,32,56,-20,4,20,4,FALSE,FALSE
405,41,42,29,50,42,29,50,42,29,50,-13,8,13,8,FALSE,FALSE
405,42,37,27,42,37,27,42,37,27,42,-10,5,10,5,FALSE,FALSE
405,43,29,26,32,29,26,32,29,26,32,-3,3,3,3,FALSE,FALSE
405,44,27,23,28,27,23,28,27,23,28,-4,1,4,1,FALSE,FALSE
405,45,26,19,22,26,19,22,26,19,22,-7,-4,7,4,FALSE,FALSE
405,46,19,17,17,19,17,17,19,17,17,-2,-2,2,2,FALSE,FALSE
405,47,20,18,16,20,18,16,20,18,16,-2,-4,2,4,FALSE,FALSE
405,48,18,13,13,18,13,13,18,13,13,-5,-5,5,5,FALSE,FALSE
405,49,14,9,11,14,9,11,14,9,11,-5,-3,5,3,FALSE,FALSE
405,50,11,9,10,11,9,10,11,9,10,-2,-1,2,1,FALSE,FALSE
405,51,11,8,12,11,8,12,11,8,12,-3,1,3,1,FALSE,FALSE
405,52,11,6,9,11,6,9,11,6,9,-5,-2,5,2,FALSE,FALSE
405,53,6,4,8,6,4,8,6,4,8,-2,2,2,2,FALSE,FALSE
405,54,6,3,8,6,3,8,6,3,8,-3,2,3,2,FALSE,FALSE
405,55,7,2,7,7,2,7,7,2,7,-5,0,5,0,FALSE,TRUE
405,56,6,2,7,6,2,7,6,2,7,-4,1,4,1,FALSE,FALSE
405,57,6,2,6,6,2,6,6,2,6,-4,0,4,0,FALSE,TRUE
405,58,4,2,6,4,2,6,4,2,6,-2,2,2,2,FALSE,FALSE
405,59,3,0,3,3,0,3,3,0,3,-3,0,3,0,FALSE,TRUE
405,60,3,0,3,3,0,3,3,0,3,-3,0,3,0,FALSE,TRUE
406,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
406,1,71,75,69,71,75,69,71,75,69,4,-2,4,2,FALSE,FALSE
406,2,105,116,119,105,116,119,105,116,119,11,14,11,14,FALSE,FALSE
406,3,157,169,176,157,169,176,157,169,176,12,19,12,19,FALSE,FALSE
406,4,244,250,252,244,250,252,244,250,252,6,8,6,8,FALSE,FALSE
406,5,359,356,353,359,356,353,359,356,353,-3,-6,3,6,FALSE,FALSE
406,6,500,510,495,500,510,495,500,510,495,10,-5,10,5,FALSE,FALSE
406,7,721,696,707,721,696,707,721,696,707,-25,-14,25,14,FALSE,FALSE
406,8,1023,934,1001,1023,934,1001,1023,934,1001,-89,-22,89,22,FALSE,FALSE
406,9,1376,1183,1357,1376,1183,1357,1376,1183,1357,-193,-19,193,19,FALSE,FALSE
406,10,1769,1528,1762,1769,1528,1762,1769,1528,1762,-241,-7,241,7,FALSE,FALSE
406,11,2201,1909,2127,2201,1909,2127,2201,1909,2127,-292,-74,292,74,FALSE,FALSE
406,12,2636,2246,2585,2636,2246,2585,2636,2246,2585,-390,-51,390,51,FALSE,FALSE
406,13,2960,2592,2943,2960,2592,2943,2960,2592,2943,-368,-17,368,17,FALSE,FALSE
406,14,3183,2875,3167,3183,2875,3167,3183,2875,3167,-308,-16,308,16,FALSE,FALSE
406,15,3301,3056,3292,3301,3056,3292,3301,3056,3292,-245,-9,245,9,FALSE,FALSE
406,16,3277,3101,3278,3277,3101,3278,3277,3101,3278,-176,1,176,1,FALSE,FALSE
406,17,3170,3064,3173,3170,3064,3173,3170,3064,3173,-106,3,106,3,FALSE,FALSE
406,18,3047,2972,2984,3047,2972,2984,3047,2972,2984,-75,-63,75,63,FALSE,FALSE
406,19,2843,2770,2845,2843,2770,2845,2843,2770,2845,-73,2,73,2,FALSE,FALSE
406,20,2619,2596,2666,2619,2596,2666,2619,2596,2666,-23,47,23,47,FALSE,FALSE
406,21,2391,2417,2446,2391,2417,2446,2391,2417,2446,26,55,26,55,FALSE,FALSE
406,22,2158,2192,2219,2158,2192,2219,2158,2192,2219,34,61,34,61,FALSE,FALSE
406,23,1927,1986,2024,1927,1986,2024,1927,1986,2024,59,97,59,97,FALSE,FALSE
406,24,1728,1803,1807,1728,1803,1807,1728,1803,1807,75,79,75,79,FALSE,FALSE
406,25,1551,1612,1632,1551,1612,1632,1551,1612,1632,61,81,61,81,FALSE,FALSE
406,26,1358,1458,1454,1358,1458,1454,1358,1458,1454,100,96,100,96,FALSE,FALSE
406,27,1211,1313,1303,1211,1313,1303,1211,1313,1303,102,92,102,92,FALSE,FALSE
406,28,1072,1149,1141,1072,1149,1141,1072,1149,1141,77,69,77,69,FALSE,FALSE
406,29,952,1020,1007,952,1020,1007,952,1020,1007,68,55,68,55,FALSE,FALSE
406,30,850,925,895,850,925,895,850,925,895,75,45,75,45,FALSE,FALSE
406,31,761,832,805,761,832,805,761,832,805,71,44,71,44,FALSE,FALSE
406,32,675,728,715,675,728,715,675,728,715,53,40,53,40,FALSE,FALSE
406,33,605,638,636,605,638,636,605,638,636,33,31,33,31,FALSE,FALSE
406,34,535,574,567,535,574,567,535,574,567,39,32,39,32,FALSE,FALSE
406,35,470,516,510,470,516,510,470,516,510,46,40,46,40,FALSE,FALSE
406,36,421,455,450,421,455,450,421,455,450,34,29,34,29,FALSE,FALSE
406,37,382,396,406,382,396,406,382,396,406,14,24,14,24,FALSE,FALSE
406,38,337,352,369,337,352,369,337,352,369,15,32,15,32,FALSE,FALSE
406,39,310,311,313,310,311,313,310,311,313,1,3,1,3,FALSE,FALSE
406,40,271,275,281,271,275,281,271,275,281,4,10,4,10,FALSE,FALSE
406,41,239,239,239,239,239,239,239,239,239,0,0,0,0,TRUE,TRUE
406,42,209,205,215,209,205,215,209,205,215,-4,6,4,6,FALSE,FALSE
406,43,192,174,194,192,174,194,192,174,194,-18,2,18,2,FALSE,FALSE
406,44,167,151,171,167,151,171,167,151,171,-16,4,16,4,FALSE,FALSE
406,45,152,133,152,152,133,152,152,133,152,-19,0,19,0,FALSE,TRUE
406,46,131,123,130,131,123,130,131,123,130,-8,-1,8,1,FALSE,FALSE
406,47,110,115,116,110,115,116,110,115,116,5,6,5,6,FALSE,FALSE
406,48,96,96,105,96,96,105,96,96,105,0,9,0,9,TRUE,FALSE
406,49,88,89,90,88,89,90,88,89,90,1,2,1,2,FALSE,FALSE
406,50,80,77,80,80,77,80,80,77,80,-3,0,3,0,FALSE,TRUE
406,51,74,66,69,74,66,69,74,66,69,-8,-5,8,5,FALSE,FALSE
406,52,65,57,61,65,57,61,65,57,61,-8,-4,8,4,FALSE,FALSE
406,53,60,51,53,60,51,53,60,51,53,-9,-7,9,7,FALSE,FALSE
406,54,51,43,47,51,43,47,51,43,47,-8,-4,8,4,FALSE,FALSE
406,55,50,38,41,50,38,41,50,38,41,-12,-9,12,9,FALSE,FALSE
406,56,42,36,38,42,36,38,42,36,38,-6,-4,6,4,FALSE,FALSE
406,57,40,32,35,40,32,35,40,32,35,-8,-5,8,5,FALSE,FALSE
406,58,36,24,31,36,24,31,36,24,31,-12,-5,12,5,FALSE,FALSE
406,59,31,21,28,31,21,28,31,21,28,-10,-3,10,3,FALSE,FALSE
406,60,26,19,23,26,19,23,26,19,23,-7,-3,7,3,FALSE,FALSE
407,0,130,130,130,130,130,130,130,130,130,0,0,0,0,TRUE,TRUE
407,1,180,176,157,180,176,157,180,176,157,-4,-23,4,23,FALSE,FALSE
407,2,244,235,205,244,235,205,244,235,205,-9,-39,9,39,FALSE,FALSE
407,3,310,293,287,310,293,287,310,293,287,-17,-23,17,23,FALSE,FALSE
407,4,397,371,368,397,371,368,397,371,368,-26,-29,26,29,FALSE,FALSE
407,5,477,462,446,477,462,446,477,462,446,-15,-31,15,31,FALSE,FALSE
407,6,613,576,585,613,576,585,613,576,585,-37,-28,37,28,FALSE,FALSE
407,7,760,695,716,760,695,716,760,695,716,-65,-44,65,44,FALSE,FALSE
407,8,895,818,827,895,818,827,895,818,827,-77,-68,77,68,FALSE,FALSE
407,9,1024,966,977,1024,966,977,1024,966,977,-58,-47,58,47,FALSE,FALSE
407,10,1152,1083,1135,1152,1083,1135,1152,1083,1135,-69,-17,69,17,FALSE,FALSE
407,11,1262,1236,1249,1262,1236,1249,1262,1236,1249,-26,-13,26,13,FALSE,FALSE
407,12,1343,1344,1374,1343,1344,1374,1343,1344,1374,1,31,1,31,FALSE,FALSE
407,13,1382,1438,1420,1382,1438,1420,1382,1438,1420,56,38,56,38,FALSE,FALSE
407,14,1411,1532,1420,1411,1532,1420,1411,1532,1420,121,9,121,9,FALSE,FALSE
407,15,1394,1529,1413,1394,1529,1413,1394,1529,1413,135,19,135,19,FALSE,FALSE
407,16,1391,1502,1411,1391,1502,1411,1391,1502,1411,111,20,111,20,FALSE,FALSE
407,17,1357,1434,1330,1357,1434,1330,1357,1434,1330,77,-27,77,27,FALSE,FALSE
407,18,1252,1353,1254,1252,1353,1254,1252,1353,1254,101,2,101,2,FALSE,FALSE
407,19,1178,1240,1129,1178,1240,1129,1178,1240,1129,62,-49,62,49,FALSE,FALSE
407,20,1070,1117,1037,1070,1117,1037,1070,1117,1037,47,-33,47,33,FALSE,FALSE
407,21,943,1032,921,943,1032,921,943,1032,921,89,-22,89,22,FALSE,FALSE
407,22,853,925,824,853,925,824,853,925,824,72,-29,72,29,FALSE,FALSE
407,23,763,819,737,763,819,737,763,819,737,56,-26,56,26,FALSE,FALSE
407,24,652,708,646,652,708,646,652,708,646,56,-6,56,6,FALSE,FALSE
407,25,575,640,552,575,640,552,575,640,552,65,-23,65,23,FALSE,FALSE
407,26,503,545,475,503,545,475,503,545,475,42,-28,42,28,FALSE,FALSE
407,27,440,472,381,440,472,381,440,472,381,32,-59,32,59,FALSE,FALSE
407,28,371,399,316,371,399,316,371,399,316,28,-55,28,55,FALSE,FALSE
407,29,314,347,270,314,347,270,314,347,270,33,-44,33,44,FALSE,FALSE
407,30,270,310,241,270,310,241,270,310,241,40,-29,40,29,FALSE,FALSE
407,31,223,252,205,223,252,205,223,252,205,29,-18,29,18,FALSE,FALSE
407,32,186,213,167,186,213,167,186,213,167,27,-19,27,19,FALSE,FALSE
407,33,165,184,150,165,184,150,165,184,150,19,-15,19,15,FALSE,FALSE
407,34,141,144,129,141,144,129,141,144,129,3,-12,3,12,FALSE,FALSE
407,35,127,132,110,127,132,110,127,132,110,5,-17,5,17,FALSE,FALSE
407,36,105,116,92,105,116,92,105,116,92,11,-13,11,13,FALSE,FALSE
407,37,82,98,86,82,98,86,82,98,86,16,4,16,4,FALSE,FALSE
407,38,74,81,59,74,81,59,74,81,59,7,-15,7,15,FALSE,FALSE
407,39,62,69,41,62,69,41,62,69,41,7,-21,7,21,FALSE,FALSE
407,40,52,54,34,52,54,34,52,54,34,2,-18,2,18,FALSE,FALSE
407,41,42,48,25,42,48,25,42,48,25,6,-17,6,17,FALSE,FALSE
407,42,29,40,21,29,40,21,29,40,21,11,-8,11,8,FALSE,FALSE
407,43,22,30,18,22,30,18,22,30,18,8,-4,8,4,FALSE,FALSE
407,44,17,23,16,17,23,16,17,23,16,6,-1,6,1,FALSE,FALSE
407,45,12,20,15,12,20,15,12,20,15,8,3,8,3,FALSE,FALSE
407,46,9,18,11,9,18,11,9,18,11,9,2,9,2,FALSE,FALSE
407,47,8,17,6,8,17,6,8,17,6,9,-2,9,2,FALSE,FALSE
407,48,6,12,6,6,12,6,6,12,6,6,0,6,0,FALSE,TRUE
407,49,6,12,6,6,12,6,6,12,6,6,0,6,0,FALSE,TRUE
407,50,4,9,4,4,9,4,4,9,4,5,0,5,0,FALSE,TRUE
407,51,5,6,3,5,6,3,5,6,3,1,-2,1,2,FALSE,FALSE
407,52,5,5,2,5,5,2,5,5,2,0,-3,0,3,TRUE,FALSE
407,53,5,2,2,5,2,2,5,2,2,-3,-3,3,3,FALSE,FALSE
407,54,4,3,2,4,3,2,4,3,2,-1,-2,1,2,FALSE,FALSE
407,55,4,3,1,4,3,1,4,3,1,-1,-3,1,3,FALSE,FALSE
407,56,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
407,57,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
407,58,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
407,59,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
407,60,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
408,0,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
408,1,91,96,96,91,96,96,91,96,96,5,5,5,5,FALSE,FALSE
408,2,106,101,116,106,101,116,106,101,116,-5,10,5,10,FALSE,FALSE
408,3,120,112,132,120,112,132,120,112,132,-8,12,8,12,FALSE,FALSE
408,4,139,127,159,139,127,159,139,127,159,-12,20,12,20,FALSE,FALSE
408,5,156,143,177,156,143,177,156,143,177,-13,21,13,21,FALSE,FALSE
408,6,176,160,199,176,160,199,176,160,199,-16,23,16,23,FALSE,FALSE
408,7,196,179,222,196,179,222,196,179,222,-17,26,17,26,FALSE,FALSE
408,8,218,201,256,218,201,256,218,201,256,-17,38,17,38,FALSE,FALSE
