sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
408,9,258,222,298,258,222,298,258,222,298,-36,40,36,40,FALSE,FALSE
408,10,288,256,337,288,256,337,288,256,337,-32,49,32,49,FALSE,FALSE
408,11,334,288,377,334,288,377,334,288,377,-46,43,46,43,FALSE,FALSE
408,12,384,329,442,384,329,442,384,329,442,-55,58,55,58,FALSE,FALSE
408,13,437,357,494,437,357,494,437,357,494,-80,57,80,57,FALSE,FALSE
408,14,490,403,545,490,403,545,490,403,545,-87,55,87,55,FALSE,FALSE
408,15,544,439,603,544,439,603,544,439,603,-105,59,105,59,FALSE,FALSE
408,16,612,482,665,612,482,665,612,482,665,-130,53,130,53,FALSE,FALSE
408,17,683,546,740,683,546,740,683,546,740,-137,57,137,57,FALSE,FALSE
408,18,740,602,801,740,602,801,740,602,801,-138,61,138,61,FALSE,FALSE
408,19,825,648,879,825,648,879,825,648,879,-177,54,177,54,FALSE,FALSE
408,20,876,712,957,876,712,957,876,712,957,-164,81,164,81,FALSE,FALSE
408,21,944,773,1011,944,773,1011,944,773,1011,-171,67,171,67,FALSE,FALSE
408,22,1002,826,1093,1002,826,1093,1002,826,1093,-176,91,176,91,FALSE,FALSE
408,23,1029,905,1157,1029,905,1157,1029,905,1157,-124,128,124,128,FALSE,FALSE
408,24,1091,955,1208,1091,955,1208,1091,955,1208,-136,117,136,117,FALSE,FALSE
408,25,1148,1037,1265,1148,1037,1265,1148,1037,1265,-111,117,111,117,FALSE,FALSE
408,26,1192,1109,1287,1192,1109,1287,1192,1109,1287,-83,95,83,95,FALSE,FALSE
408,27,1218,1128,1297,1218,1128,1297,1218,1128,1297,-90,79,90,79,FALSE,FALSE
408,28,1263,1164,1332,1263,1164,1332,1263,1164,1332,-99,69,99,69,FALSE,FALSE
408,29,1283,1194,1367,1283,1194,1367,1283,1194,1367,-89,84,89,84,FALSE,FALSE
408,30,1333,1239,1339,1333,1239,1339,1333,1239,1339,-94,6,94,6,FALSE,FALSE
408,31,1348,1255,1370,1348,1255,1370,1348,1255,1370,-93,22,93,22,FALSE,FALSE
408,32,1343,1264,1386,1343,1264,1386,1343,1264,1386,-79,43,79,43,FALSE,FALSE
408,33,1370,1273,1366,1370,1273,1366,1370,1273,1366,-97,-4,97,4,FALSE,FALSE
408,34,1323,1273,1349,1323,1273,1349,1323,1273,1349,-50,26,50,26,FALSE,FALSE
408,35,1305,1279,1314,1305,1279,1314,1305,1279,1314,-26,9,26,9,FALSE,FALSE
408,36,1288,1285,1270,1288,1285,1270,1288,1285,1270,-3,-18,3,18,FALSE,FALSE
408,37,1260,1283,1256,1260,1283,1256,1260,1283,1256,23,-4,23,4,FALSE,FALSE
408,38,1235,1272,1220,1235,1272,1220,1235,1272,1220,37,-15,37,15,FALSE,FALSE
408,39,1201,1240,1211,1201,1240,1211,1201,1240,1211,39,10,39,10,FALSE,FALSE
408,40,1162,1212,1177,1162,1212,1177,1162,1212,1177,50,15,50,15,FALSE,FALSE
408,41,1119,1168,1148,1119,1168,1148,1119,1168,1148,49,29,49,29,FALSE,FALSE
408,42,1068,1131,1133,1068,1131,1133,1068,1131,1133,63,65,63,65,FALSE,FALSE
408,43,1036,1085,1079,1036,1085,1079,1036,1085,1079,49,43,49,43,FALSE,FALSE
408,44,991,1028,1037,991,1028,1037,991,1028,1037,37,46,37,46,FALSE,FALSE
408,45,938,1001,1010,938,1001,1010,938,1001,1010,63,72,63,72,FALSE,FALSE
408,46,901,967,981,901,967,981,901,967,981,66,80,66,80,FALSE,FALSE
408,47,863,920,923,863,920,923,863,920,923,57,60,57,60,FALSE,FALSE
408,48,827,894,885,827,894,885,827,894,885,67,58,67,58,FALSE,FALSE
408,49,792,860,843,792,860,843,792,860,843,68,51,68,51,FALSE,FALSE
408,50,749,824,806,749,824,806,749,824,806,75,57,75,57,FALSE,FALSE
408,51,708,783,756,708,783,756,708,783,756,75,48,75,48,FALSE,FALSE
408,52,673,748,703,673,748,703,673,748,703,75,30,75,30,FALSE,FALSE
408,53,632,703,662,632,703,662,632,703,662,71,30,71,30,FALSE,FALSE
408,54,585,672,619,585,672,619,585,672,619,87,34,87,34,FALSE,FALSE
408,55,564,645,588,564,645,588,564,645,588,81,24,81,24,FALSE,FALSE
408,56,540,612,542,540,612,542,540,612,542,72,2,72,2,FALSE,FALSE
408,57,511,571,507,511,571,507,511,571,507,60,-4,60,4,FALSE,FALSE
408,58,473,540,486,473,540,486,473,540,486,67,13,67,13,FALSE,FALSE
408,59,448,500,460,448,500,460,448,500,460,52,12,52,12,FALSE,FALSE
408,60,418,470,429,418,470,429,418,470,429,52,11,52,11,FALSE,FALSE
409,0,171,171,171,171,171,171,171,171,171,0,0,0,0,TRUE,TRUE
409,1,229,204,214,229,204,214,229,204,214,-25,-15,25,15,FALSE,FALSE
409,2,306,259,262,306,259,262,306,259,262,-47,-44,47,44,FALSE,FALSE
409,3,375,310,330,375,310,330,375,310,330,-65,-45,65,45,FALSE,FALSE
409,4,472,367,402,472,367,402,472,367,402,-105,-70,105,70,FALSE,FALSE
409,5,571,453,486,571,453,486,571,453,486,-118,-85,118,85,FALSE,FALSE
409,6,692,530,620,692,530,620,692,530,620,-162,-72,162,72,FALSE,FALSE
409,7,826,642,744,826,642,744,826,642,744,-184,-82,184,82,FALSE,FALSE
409,8,979,779,872,979,779,872,979,779,872,-200,-107,200,107,FALSE,FALSE
409,9,1162,921,1020,1162,921,1020,1162,921,1020,-241,-142,241,142,FALSE,FALSE
409,10,1343,1083,1197,1343,1083,1197,1343,1083,1197,-260,-146,260,146,FALSE,FALSE
409,11,1558,1244,1404,1558,1244,1404,1558,1244,1404,-314,-154,314,154,FALSE,FALSE
409,12,1797,1460,1624,1797,1460,1624,1797,1460,1624,-337,-173,337,173,FALSE,FALSE
409,13,2044,1635,1873,2044,1635,1873,2044,1635,1873,-409,-171,409,171,FALSE,FALSE
409,14,2268,1891,2155,2268,1891,2155,2268,1891,2155,-377,-113,377,113,FALSE,FALSE
409,15,2495,2125,2410,2495,2125,2410,2495,2125,2410,-370,-85,370,85,FALSE,FALSE
409,16,2726,2358,2657,2726,2358,2657,2726,2358,2657,-368,-69,368,69,FALSE,FALSE
409,17,2934,2552,2871,2934,2552,2871,2934,2552,2871,-382,-63,382,63,FALSE,FALSE
409,18,3098,2735,3027,3098,2735,3027,3098,2735,3027,-363,-71,363,71,FALSE,FALSE
409,19,3245,2893,3202,3245,2893,3202,3245,2893,3202,-352,-43,352,43,FALSE,FALSE
409,20,3381,3040,3273,3381,3040,3273,3381,3040,3273,-341,-108,341,108,FALSE,FALSE
409,21,3413,3171,3291,3413,3171,3291,3413,3171,3291,-242,-122,242,122,FALSE,FALSE
409,22,3427,3226,3326,3427,3226,3326,3427,3226,3326,-201,-101,201,101,FALSE,FALSE
409,23,3392,3277,3350,3392,3277,3350,3392,3277,3350,-115,-42,115,42,FALSE,FALSE
409,24,3299,3270,3276,3299,3270,3276,3299,3270,3276,-29,-23,29,23,FALSE,FALSE
409,25,3249,3235,3193,3249,3235,3193,3249,3235,3193,-14,-56,14,56,FALSE,FALSE
409,26,3112,3220,3082,3112,3220,3082,3112,3220,3082,108,-30,108,30,FALSE,FALSE
409,27,2994,3148,2945,2994,3148,2945,2994,3148,2945,154,-49,154,49,FALSE,FALSE
409,28,2857,3042,2832,2857,3042,2832,2857,3042,2832,185,-25,185,25,FALSE,FALSE
409,29,2698,2903,2726,2698,2903,2726,2698,2903,2726,205,28,205,28,FALSE,FALSE
409,30,2543,2772,2580,2543,2772,2580,2543,2772,2580,229,37,229,37,FALSE,FALSE
409,31,2379,2645,2445,2379,2645,2445,2379,2645,2445,266,66,266,66,FALSE,FALSE
409,32,2229,2490,2300,2229,2490,2300,2229,2490,2300,261,71,261,71,FALSE,FALSE
409,33,2087,2353,2176,2087,2353,2176,2087,2353,2176,266,89,266,89,FALSE,FALSE
409,34,1947,2233,2043,1947,2233,2043,1947,2233,2043,286,96,286,96,FALSE,FALSE
409,35,1832,2080,1905,1832,2080,1905,1832,2080,1905,248,73,248,73,FALSE,FALSE
409,36,1697,1975,1805,1697,1975,1805,1697,1975,1805,278,108,278,108,FALSE,FALSE
409,37,1567,1853,1677,1567,1853,1677,1567,1853,1677,286,110,286,110,FALSE,FALSE
409,38,1453,1706,1562,1453,1706,1562,1453,1706,1562,253,109,253,109,FALSE,FALSE
409,39,1338,1573,1444,1338,1573,1444,1338,1573,1444,235,106,235,106,FALSE,FALSE
409,40,1240,1450,1331,1240,1450,1331,1240,1450,1331,210,91,210,91,FALSE,FALSE
409,41,1144,1320,1225,1144,1320,1225,1144,1320,1225,176,81,176,81,FALSE,FALSE
409,42,1058,1203,1142,1058,1203,1142,1058,1203,1142,145,84,145,84,FALSE,FALSE
409,43,975,1099,1050,975,1099,1050,975,1099,1050,124,75,124,75,FALSE,FALSE
409,44,906,1007,964,906,1007,964,906,1007,964,101,58,101,58,FALSE,FALSE
409,45,854,930,853,854,930,853,854,930,853,76,-1,76,1,FALSE,FALSE
409,46,801,862,780,801,862,780,801,862,780,61,-21,61,21,FALSE,FALSE
409,47,736,796,712,736,796,712,736,796,712,60,-24,60,24,FALSE,FALSE
409,48,674,736,662,674,736,662,674,736,662,62,-12,62,12,FALSE,FALSE
409,49,601,676,609,601,676,609,601,676,609,75,8,75,8,FALSE,FALSE
409,50,537,618,556,537,618,556,537,618,556,81,19,81,19,FALSE,FALSE
409,51,489,567,510,489,567,510,489,567,510,78,21,78,21,FALSE,FALSE
409,52,438,497,473,438,497,473,438,497,473,59,35,59,35,FALSE,FALSE
409,53,407,440,442,407,440,442,407,440,442,33,35,33,35,FALSE,FALSE
409,54,370,392,395,370,392,395,370,392,395,22,25,22,25,FALSE,FALSE
409,55,337,350,370,337,350,370,337,350,370,13,33,13,33,FALSE,FALSE
409,56,308,319,326,308,319,326,308,319,326,11,18,11,18,FALSE,FALSE
409,57,282,286,296,282,286,296,282,286,296,4,14,4,14,FALSE,FALSE
409,58,251,267,271,251,267,271,251,267,271,16,20,16,20,FALSE,FALSE
409,59,228,245,256,228,245,256,228,245,256,17,28,17,28,FALSE,FALSE
409,60,209,217,243,209,217,243,209,217,243,8,34,8,34,FALSE,FALSE
410,0,122,122,122,122,122,122,122,122,122,0,0,0,0,TRUE,TRUE
410,1,169,181,166,169,181,166,169,181,166,12,-3,12,3,FALSE,FALSE
410,2,249,247,252,249,247,252,249,247,252,-2,3,2,3,FALSE,FALSE
410,3,343,361,366,343,361,366,343,361,366,18,23,18,23,FALSE,FALSE
410,4,459,502,528,459,502,528,459,502,528,43,69,43,69,FALSE,FALSE
410,5,666,707,741,666,707,741,666,707,741,41,75,41,75,FALSE,FALSE
410,6,921,932,1011,921,932,1011,921,932,1011,11,90,11,90,FALSE,FALSE
410,7,1234,1244,1330,1234,1244,1330,1234,1244,1330,10,96,10,96,FALSE,FALSE
410,8,1606,1568,1690,1606,1568,1690,1606,1568,1690,-38,84,38,84,FALSE,FALSE
410,9,1928,1901,2031,1928,1901,2031,1928,1901,2031,-27,103,27,103,FALSE,FALSE
410,10,2201,2176,2356,2201,2176,2356,2201,2176,2356,-25,155,25,155,FALSE,FALSE
410,11,2447,2384,2517,2447,2384,2517,2447,2384,2517,-63,70,63,70,FALSE,FALSE
410,12,2560,2484,2573,2560,2484,2573,2560,2484,2573,-76,13,76,13,FALSE,FALSE
410,13,2574,2512,2541,2574,2512,2541,2574,2512,2541,-62,-33,62,33,FALSE,FALSE
410,14,2460,2433,2438,2460,2433,2438,2460,2433,2438,-27,-22,27,22,FALSE,FALSE
410,15,2305,2307,2282,2305,2307,2282,2305,2307,2282,2,-23,2,23,FALSE,FALSE
410,16,2094,2130,2111,2094,2130,2111,2094,2130,2111,36,17,36,17,FALSE,FALSE
410,17,1912,1935,1850,1912,1935,1850,1912,1935,1850,23,-62,23,62,FALSE,FALSE
410,18,1708,1720,1656,1708,1720,1656,1708,1720,1656,12,-52,12,52,FALSE,FALSE
410,19,1532,1543,1473,1532,1543,1473,1532,1543,1473,11,-59,11,59,FALSE,FALSE
410,20,1347,1329,1306,1347,1329,1306,1347,1329,1306,-18,-41,18,41,FALSE,FALSE
410,21,1136,1156,1154,1136,1156,1154,1136,1156,1154,20,18,20,18,FALSE,FALSE
410,22,998,996,997,998,996,997,998,996,997,-2,-1,2,1,FALSE,FALSE
410,23,847,854,850,847,854,850,847,854,850,7,3,7,3,FALSE,FALSE
410,24,745,737,731,745,737,731,745,737,731,-8,-14,8,14,FALSE,FALSE
410,25,637,632,646,637,632,646,637,632,646,-5,9,5,9,FALSE,FALSE
410,26,541,544,540,541,544,540,541,544,540,3,-1,3,1,FALSE,FALSE
410,27,471,465,449,471,465,449,471,465,449,-6,-22,6,22,FALSE,FALSE
410,28,426,396,382,426,396,382,426,396,382,-30,-44,30,44,FALSE,FALSE
410,29,382,347,316,382,347,316,382,347,316,-35,-66,35,66,FALSE,FALSE
410,30,327,295,277,327,295,277,327,295,277,-32,-50,32,50,FALSE,FALSE
410,31,274,265,245,274,265,245,274,265,245,-9,-29,9,29,FALSE,FALSE
410,32,242,230,214,242,230,214,242,230,214,-12,-28,12,28,FALSE,FALSE
410,33,199,196,182,199,196,182,199,196,182,-3,-17,3,17,FALSE,FALSE
410,34,170,174,148,170,174,148,170,174,148,4,-22,4,22,FALSE,FALSE
410,35,149,143,126,149,143,126,149,143,126,-6,-23,6,23,FALSE,FALSE
410,36,125,119,110,125,119,110,125,119,110,-6,-15,6,15,FALSE,FALSE
410,37,108,103,90,108,103,90,108,103,90,-5,-18,5,18,FALSE,FALSE
410,38,95,91,77,95,91,77,95,91,77,-4,-18,4,18,FALSE,FALSE
410,39,81,76,70,81,76,70,81,76,70,-5,-11,5,11,FALSE,FALSE
410,40,74,62,59,74,62,59,74,62,59,-12,-15,12,15,FALSE,FALSE
410,41,55,54,51,55,54,51,55,54,51,-1,-4,1,4,FALSE,FALSE
410,42,50,45,44,50,45,44,50,45,44,-5,-6,5,6,FALSE,FALSE
410,43,40,37,42,40,37,42,40,37,42,-3,2,3,2,FALSE,FALSE
410,44,34,32,35,34,32,35,34,32,35,-2,1,2,1,FALSE,FALSE
410,45,30,30,29,30,30,29,30,30,29,0,-1,0,1,TRUE,FALSE
410,46,23,28,24,23,28,24,23,28,24,5,1,5,1,FALSE,FALSE
410,47,18,21,23,18,21,23,18,21,23,3,5,3,5,FALSE,FALSE
410,48,16,19,21,16,19,21,16,19,21,3,5,3,5,FALSE,FALSE
410,49,15,14,15,15,14,15,15,14,15,-1,0,1,0,FALSE,TRUE
410,50,11,13,12,11,13,12,11,13,12,2,1,2,1,FALSE,FALSE
410,51,10,9,9,10,9,9,10,9,9,-1,-1,1,1,FALSE,FALSE
410,52,6,8,5,6,8,5,6,8,5,2,-1,2,1,FALSE,FALSE
410,53,4,6,5,4,6,5,4,6,5,2,1,2,1,FALSE,FALSE
410,54,3,5,2,3,5,2,3,5,2,2,-1,2,1,FALSE,FALSE
410,55,3,5,2,3,5,2,3,5,2,2,-1,2,1,FALSE,FALSE
410,56,3,4,1,3,4,1,3,4,1,1,-2,1,2,FALSE,FALSE
410,57,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
410,58,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
410,59,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
410,60,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
411,0,77,77,77,77,77,77,77,77,77,0,0,0,0,TRUE,TRUE
411,1,77,80,85,77,80,85,77,80,85,3,8,3,8,FALSE,FALSE
411,2,80,90,86,80,90,86,80,90,86,10,6,10,6,FALSE,FALSE
411,3,86,92,89,86,92,89,86,92,89,6,3,6,3,FALSE,FALSE
411,4,90,95,91,90,95,91,90,95,91,5,1,5,1,FALSE,FALSE
411,5,94,104,92,94,104,92,94,104,92,10,-2,10,2,FALSE,FALSE
411,6,99,103,95,99,103,95,99,103,95,4,-4,4,4,FALSE,FALSE
411,7,98,106,98,98,106,98,98,106,98,8,0,8,0,FALSE,TRUE
411,8,110,113,99,110,113,99,110,113,99,3,-11,3,11,FALSE,FALSE
411,9,112,112,109,112,112,109,112,112,109,0,-3,0,3,TRUE,FALSE
411,10,105,120,121,105,120,121,105,120,121,15,16,15,16,FALSE,FALSE
411,11,106,122,125,106,122,125,106,122,125,16,19,16,19,FALSE,FALSE
411,12,110,136,126,110,136,126,110,136,126,26,16,26,16,FALSE,FALSE
411,13,111,139,143,111,139,143,111,139,143,28,32,28,32,FALSE,FALSE
411,14,116,143,152,116,143,152,116,143,152,27,36,27,36,FALSE,FALSE
411,15,132,152,161,132,152,161,132,152,161,20,29,20,29,FALSE,FALSE
411,16,139,162,173,139,162,173,139,162,173,23,34,23,34,FALSE,FALSE
411,17,147,167,176,147,167,176,147,167,176,20,29,20,29,FALSE,FALSE
411,18,151,179,185,151,179,185,151,179,185,28,34,28,34,FALSE,FALSE
411,19,151,172,202,151,172,202,151,172,202,21,51,21,51,FALSE,FALSE
411,20,163,188,219,163,188,219,163,188,219,25,56,25,56,FALSE,FALSE
411,21,170,194,236,170,194,236,170,194,236,24,66,24,66,FALSE,FALSE
411,22,169,196,245,169,196,245,169,196,245,27,76,27,76,FALSE,FALSE
411,23,177,216,254,177,216,254,177,216,254,39,77,39,77,FALSE,FALSE
411,24,189,229,258,189,229,258,189,229,258,40,69,40,69,FALSE,FALSE
411,25,199,230,268,199,230,268,199,230,268,31,69,31,69,FALSE,FALSE
411,26,208,240,280,208,240,280,208,240,280,32,72,32,72,FALSE,FALSE
411,27,226,257,292,226,257,292,226,257,292,31,66,31,66,FALSE,FALSE
411,28,236,279,317,236,279,317,236,279,317,43,81,43,81,FALSE,FALSE
411,29,251,275,335,251,275,335,251,275,335,24,84,24,84,FALSE,FALSE
411,30,256,277,361,256,277,361,256,277,361,21,105,21,105,FALSE,FALSE
411,31,270,277,383,270,277,383,270,277,383,7,113,7,113,FALSE,FALSE
411,32,285,287,409,285,287,409,285,287,409,2,124,2,124,FALSE,FALSE
411,33,302,295,418,302,295,418,302,295,418,-7,116,7,116,FALSE,FALSE
411,34,309,301,433,309,301,433,309,301,433,-8,124,8,124,FALSE,FALSE
411,35,326,323,463,326,323,463,326,323,463,-3,137,3,137,FALSE,FALSE
411,36,349,343,494,349,343,494,349,343,494,-6,145,6,145,FALSE,FALSE
411,37,367,358,509,367,358,509,367,358,509,-9,142,9,142,FALSE,FALSE
411,38,382,381,527,382,381,527,382,381,527,-1,145,1,145,FALSE,FALSE
411,39,389,388,527,389,388,527,389,388,527,-1,138,1,138,FALSE,FALSE
411,40,405,400,551,405,400,551,405,400,551,-5,146,5,146,FALSE,FALSE
411,41,425,417,572,425,417,572,425,417,572,-8,147,8,147,FALSE,FALSE
411,42,427,430,582,427,430,582,427,430,582,3,155,3,155,FALSE,FALSE
411,43,435,470,573,435,470,573,435,470,573,35,138,35,138,FALSE,FALSE
411,44,449,471,572,449,471,572,449,471,572,22,123,22,123,FALSE,FALSE
411,45,454,491,569,454,491,569,454,491,569,37,115,37,115,FALSE,FALSE
411,46,454,503,579,454,503,579,454,503,579,49,125,49,125,FALSE,FALSE
411,47,483,528,582,483,528,582,483,528,582,45,99,45,99,FALSE,FALSE
411,48,482,549,587,482,549,587,482,549,587,67,105,67,105,FALSE,FALSE
411,49,488,568,601,488,568,601,488,568,601,80,113,80,113,FALSE,FALSE
411,50,492,589,599,492,589,599,492,589,599,97,107,97,107,FALSE,FALSE
411,51,503,618,628,503,618,628,503,618,628,115,125,115,125,FALSE,FALSE
411,52,515,621,629,515,621,629,515,621,629,106,114,106,114,FALSE,FALSE
411,53,541,623,633,541,623,633,541,623,633,82,92,82,92,FALSE,FALSE
411,54,542,635,639,542,635,639,542,635,639,93,97,93,97,FALSE,FALSE
411,55,560,628,624,560,628,624,560,628,624,68,64,68,64,FALSE,FALSE
411,56,573,629,628,573,629,628,573,629,628,56,55,56,55,FALSE,FALSE
411,57,587,649,628,587,649,628,587,649,628,62,41,62,41,FALSE,FALSE
411,58,587,631,619,587,631,619,587,631,619,44,32,44,32,FALSE,FALSE
411,59,589,620,631,589,620,631,589,620,631,31,42,31,42,FALSE,FALSE
411,60,606,639,640,606,639,640,606,639,640,33,34,33,34,FALSE,FALSE
412,0,94,94,94,94,94,94,94,94,94,0,0,0,0,TRUE,TRUE
412,1,110,120,114,110,120,114,110,120,114,10,4,10,4,FALSE,FALSE
412,2,129,131,135,129,131,135,129,131,135,2,6,2,6,FALSE,FALSE
412,3,150,153,159,150,153,159,150,153,159,3,9,3,9,FALSE,FALSE
412,4,186,174,175,186,174,175,186,174,175,-12,-11,12,11,FALSE,FALSE
412,5,197,200,182,197,200,182,197,200,182,3,-15,3,15,FALSE,FALSE
412,6,232,239,203,232,239,203,232,239,203,7,-29,7,29,FALSE,FALSE
412,7,271,286,244,271,286,244,271,286,244,15,-27,15,27,FALSE,FALSE
412,8,307,321,287,307,321,287,307,321,287,14,-20,14,20,FALSE,FALSE
412,9,350,374,323,350,374,323,350,374,323,24,-27,24,27,FALSE,FALSE
412,10,412,433,356,412,433,356,412,433,356,21,-56,21,56,FALSE,FALSE
412,11,484,494,399,484,494,399,484,494,399,10,-85,10,85,FALSE,FALSE
412,12,547,563,467,547,563,467,547,563,467,16,-80,16,80,FALSE,FALSE
412,13,610,646,531,610,646,531,610,646,531,36,-79,36,79,FALSE,FALSE
412,14,689,722,596,689,722,596,689,722,596,33,-93,33,93,FALSE,FALSE
412,15,752,810,667,752,810,667,752,810,667,58,-85,58,85,FALSE,FALSE
412,16,851,930,756,851,930,756,851,930,756,79,-95,79,95,FALSE,FALSE
412,17,929,1009,865,929,1009,865,929,1009,865,80,-64,80,64,FALSE,FALSE
412,18,1025,1099,954,1025,1099,954,1025,1099,954,74,-71,74,71,FALSE,FALSE
412,19,1122,1215,1028,1122,1215,1028,1122,1215,1028,93,-94,93,94,FALSE,FALSE
412,20,1198,1327,1124,1198,1327,1124,1198,1327,1124,129,-74,129,74,FALSE,FALSE
412,21,1289,1428,1176,1289,1428,1176,1289,1428,1176,139,-113,139,113,FALSE,FALSE
412,22,1384,1529,1254,1384,1529,1254,1384,1529,1254,145,-130,145,130,FALSE,FALSE
412,23,1499,1595,1378,1499,1595,1378,1499,1595,1378,96,-121,96,121,FALSE,FALSE
412,24,1589,1699,1464,1589,1699,1464,1589,1699,1464,110,-125,110,125,FALSE,FALSE
412,25,1671,1767,1561,1671,1767,1561,1671,1767,1561,96,-110,96,110,FALSE,FALSE
412,26,1724,1823,1622,1724,1823,1622,1724,1823,1622,99,-102,99,102,FALSE,FALSE
412,27,1762,1882,1667,1762,1882,1667,1762,1882,1667,120,-95,120,95,FALSE,FALSE
412,28,1778,1897,1710,1778,1897,1710,1778,1897,1710,119,-68,119,68,FALSE,FALSE
412,29,1779,1882,1730,1779,1882,1730,1779,1882,1730,103,-49,103,49,FALSE,FALSE
412,30,1806,1887,1722,1806,1887,1722,1806,1887,1722,81,-84,81,84,FALSE,FALSE
412,31,1805,1890,1729,1805,1890,1729,1805,1890,1729,85,-76,85,76,FALSE,FALSE
412,32,1791,1891,1763,1791,1891,1763,1791,1891,1763,100,-28,100,28,FALSE,FALSE
412,33,1762,1865,1718,1762,1865,1718,1762,1865,1718,103,-44,103,44,FALSE,FALSE
412,34,1737,1807,1683,1737,1807,1683,1737,1807,1683,70,-54,70,54,FALSE,FALSE
412,35,1684,1775,1663,1684,1775,1663,1684,1775,1663,91,-21,91,21,FALSE,FALSE
412,36,1645,1712,1613,1645,1712,1613,1645,1712,1613,67,-32,67,32,FALSE,FALSE
412,37,1638,1639,1581,1638,1639,1581,1638,1639,1581,1,-57,1,57,FALSE,FALSE
412,38,1594,1588,1553,1594,1588,1553,1594,1588,1553,-6,-41,6,41,FALSE,FALSE
412,39,1552,1501,1489,1552,1501,1489,1552,1501,1489,-51,-63,51,63,FALSE,FALSE
412,40,1492,1449,1431,1492,1449,1431,1492,1449,1431,-43,-61,43,61,FALSE,FALSE
412,41,1432,1388,1372,1432,1388,1372,1432,1388,1372,-44,-60,44,60,FALSE,FALSE
412,42,1370,1316,1325,1370,1316,1325,1370,1316,1325,-54,-45,54,45,FALSE,FALSE
412,43,1303,1261,1278,1303,1261,1278,1303,1261,1278,-42,-25,42,25,FALSE,FALSE
412,44,1246,1203,1231,1246,1203,1231,1246,1203,1231,-43,-15,43,15,FALSE,FALSE
412,45,1176,1146,1178,1176,1146,1178,1176,1146,1178,-30,2,30,2,FALSE,FALSE
412,46,1120,1087,1133,1120,1087,1133,1120,1087,1133,-33,13,33,13,FALSE,FALSE
412,47,1067,1034,1071,1067,1034,1071,1067,1034,1071,-33,4,33,4,FALSE,FALSE
412,48,1004,953,1002,1004,953,1002,1004,953,1002,-51,-2,51,2,FALSE,FALSE
412,49,942,898,951,942,898,951,942,898,951,-44,9,44,9,FALSE,FALSE
412,50,883,837,901,883,837,901,883,837,901,-46,18,46,18,FALSE,FALSE
412,51,832,802,835,832,802,835,832,802,835,-30,3,30,3,FALSE,FALSE
412,52,783,759,778,783,759,778,783,759,778,-24,-5,24,5,FALSE,FALSE
412,53,727,724,755,727,724,755,727,724,755,-3,28,3,28,FALSE,FALSE
412,54,673,677,701,673,677,701,673,677,701,4,28,4,28,FALSE,FALSE
412,55,621,644,664,621,644,664,621,644,664,23,43,23,43,FALSE,FALSE
412,56,585,606,631,585,606,631,585,606,631,21,46,21,46,FALSE,FALSE
412,57,540,567,595,540,567,595,540,567,595,27,55,27,55,FALSE,FALSE
412,58,510,515,574,510,515,574,510,515,574,5,64,5,64,FALSE,FALSE
412,59,470,481,543,470,481,543,470,481,543,11,73,11,73,FALSE,FALSE
