sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
412,60,438,457,511,438,457,511,438,457,511,19,73,19,73,FALSE,FALSE
413,0,86,86,86,86,86,86,86,86,86,0,0,0,0,TRUE,TRUE
413,1,89,89,93,89,89,93,89,89,93,0,4,0,4,TRUE,FALSE
413,2,92,98,110,92,98,110,92,98,110,6,18,6,18,FALSE,FALSE
413,3,93,97,111,93,97,111,93,97,111,4,18,4,18,FALSE,FALSE
413,4,94,95,110,94,95,110,94,95,110,1,16,1,16,FALSE,FALSE
413,5,93,98,117,93,98,117,93,98,117,5,24,5,24,FALSE,FALSE
413,6,105,114,117,105,114,117,105,114,117,9,12,9,12,FALSE,FALSE
413,7,109,116,114,109,116,114,109,116,114,7,5,7,5,FALSE,FALSE
413,8,109,126,121,109,126,121,109,126,121,17,12,17,12,FALSE,FALSE
413,9,105,126,123,105,126,123,105,126,123,21,18,21,18,FALSE,FALSE
413,10,106,119,126,106,119,126,106,119,126,13,20,13,20,FALSE,FALSE
413,11,97,126,128,97,126,128,97,126,128,29,31,29,31,FALSE,FALSE
413,12,105,139,131,105,139,131,105,139,131,34,26,34,26,FALSE,FALSE
413,13,109,142,143,109,142,143,109,142,143,33,34,33,34,FALSE,FALSE
413,14,108,160,147,108,160,147,108,160,147,52,39,52,39,FALSE,FALSE
413,15,101,166,159,101,166,159,101,166,159,65,58,65,58,FALSE,FALSE
413,16,100,162,166,100,162,166,100,162,166,62,66,62,66,FALSE,FALSE
413,17,94,174,163,94,174,163,94,174,163,80,69,80,69,FALSE,FALSE
413,18,102,191,158,102,191,158,102,191,158,89,56,89,56,FALSE,FALSE
413,19,106,192,162,106,192,162,106,192,162,86,56,86,56,FALSE,FALSE
413,20,111,194,163,111,194,163,111,194,163,83,52,83,52,FALSE,FALSE
413,21,119,213,165,119,213,165,119,213,165,94,46,94,46,FALSE,FALSE
413,22,117,220,165,117,220,165,117,220,165,103,48,103,48,FALSE,FALSE
413,23,109,234,167,109,234,167,109,234,167,125,58,125,58,FALSE,FALSE
413,24,113,238,176,113,238,176,113,238,176,125,63,125,63,FALSE,FALSE
413,25,127,227,184,127,227,184,127,227,184,100,57,100,57,FALSE,FALSE
413,26,125,225,196,125,225,196,125,225,196,100,71,100,71,FALSE,FALSE
413,27,131,229,204,131,229,204,131,229,204,98,73,98,73,FALSE,FALSE
413,28,136,219,213,136,219,213,136,219,213,83,77,83,77,FALSE,FALSE
413,29,140,211,217,140,211,217,140,211,217,71,77,71,77,FALSE,FALSE
413,30,146,189,234,146,189,234,146,189,234,43,88,43,88,FALSE,FALSE
413,31,147,186,240,147,186,240,147,186,240,39,93,39,93,FALSE,FALSE
413,32,133,170,236,133,170,236,133,170,236,37,103,37,103,FALSE,FALSE
413,33,139,169,231,139,169,231,139,169,231,30,92,30,92,FALSE,FALSE
413,34,139,161,227,139,161,227,139,161,227,22,88,22,88,FALSE,FALSE
413,35,139,167,229,139,167,229,139,167,229,28,90,28,90,FALSE,FALSE
413,36,138,157,220,138,157,220,138,157,220,19,82,19,82,FALSE,FALSE
413,37,142,154,227,142,154,227,142,154,227,12,85,12,85,FALSE,FALSE
413,38,134,157,219,134,157,219,134,157,219,23,85,23,85,FALSE,FALSE
413,39,136,162,205,136,162,205,136,162,205,26,69,26,69,FALSE,FALSE
413,40,136,146,208,136,146,208,136,146,208,10,72,10,72,FALSE,FALSE
413,41,142,144,200,142,144,200,142,144,200,2,58,2,58,FALSE,FALSE
413,42,137,137,197,137,137,197,137,137,197,0,60,0,60,TRUE,FALSE
413,43,145,118,190,145,118,190,145,118,190,-27,45,27,45,FALSE,FALSE
413,44,141,111,187,141,111,187,141,111,187,-30,46,30,46,FALSE,FALSE
413,45,148,101,180,148,101,180,148,101,180,-47,32,47,32,FALSE,FALSE
413,46,147,95,173,147,95,173,147,95,173,-52,26,52,26,FALSE,FALSE
413,47,146,88,166,146,88,166,146,88,166,-58,20,58,20,FALSE,FALSE
413,48,142,75,159,142,75,159,142,75,159,-67,17,67,17,FALSE,FALSE
413,49,144,65,149,144,65,149,144,65,149,-79,5,79,5,FALSE,FALSE
413,50,139,62,150,139,62,150,139,62,150,-77,11,77,11,FALSE,FALSE
413,51,144,58,144,144,58,144,144,58,144,-86,0,86,0,FALSE,TRUE
413,52,147,47,149,147,47,149,147,47,149,-100,2,100,2,FALSE,FALSE
413,53,139,40,139,139,40,139,139,40,139,-99,0,99,0,FALSE,TRUE
413,54,125,42,131,125,42,131,125,42,131,-83,6,83,6,FALSE,FALSE
413,55,120,38,122,120,38,122,120,38,122,-82,2,82,2,FALSE,FALSE
413,56,122,34,116,122,34,116,122,34,116,-88,-6,88,6,FALSE,FALSE
413,57,120,37,122,120,37,122,120,37,122,-83,2,83,2,FALSE,FALSE
413,58,124,37,123,124,37,123,124,37,123,-87,-1,87,1,FALSE,FALSE
413,59,124,41,130,124,41,130,124,41,130,-83,6,83,6,FALSE,FALSE
413,60,118,43,126,118,43,126,118,43,126,-75,8,75,8,FALSE,FALSE
414,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
414,1,90,95,98,90,95,98,90,95,98,5,8,5,8,FALSE,FALSE
414,2,96,91,105,96,91,105,96,91,105,-5,9,5,9,FALSE,FALSE
414,3,94,91,114,94,91,114,94,91,114,-3,20,3,20,FALSE,FALSE
414,4,98,93,121,98,93,121,98,93,121,-5,23,5,23,FALSE,FALSE
414,5,101,111,125,101,111,125,101,111,125,10,24,10,24,FALSE,FALSE
414,6,102,117,131,102,117,131,102,117,131,15,29,15,29,FALSE,FALSE
414,7,101,117,140,101,117,140,101,117,140,16,39,16,39,FALSE,FALSE
414,8,104,121,136,104,121,136,104,121,136,17,32,17,32,FALSE,FALSE
414,9,106,123,155,106,123,155,106,123,155,17,49,17,49,FALSE,FALSE
414,10,120,135,170,120,135,170,120,135,170,15,50,15,50,FALSE,FALSE
414,11,129,157,185,129,157,185,129,157,185,28,56,28,56,FALSE,FALSE
414,12,132,164,189,132,164,189,132,164,189,32,57,32,57,FALSE,FALSE
414,13,132,163,196,132,163,196,132,163,196,31,64,31,64,FALSE,FALSE
414,14,140,177,209,140,177,209,140,177,209,37,69,37,69,FALSE,FALSE
414,15,141,184,218,141,184,218,141,184,218,43,77,43,77,FALSE,FALSE
414,16,158,192,214,158,192,214,158,192,214,34,56,34,56,FALSE,FALSE
414,17,169,209,211,169,209,211,169,209,211,40,42,40,42,FALSE,FALSE
414,18,174,213,212,174,213,212,174,213,212,39,38,39,38,FALSE,FALSE
414,19,179,223,208,179,223,208,179,223,208,44,29,44,29,FALSE,FALSE
414,20,188,216,224,188,216,224,188,216,224,28,36,28,36,FALSE,FALSE
414,21,195,224,229,195,224,229,195,224,229,29,34,29,34,FALSE,FALSE
414,22,209,235,236,209,235,236,209,235,236,26,27,26,27,FALSE,FALSE
414,23,214,230,247,214,230,247,214,230,247,16,33,16,33,FALSE,FALSE
414,24,228,264,259,228,264,259,228,264,259,36,31,36,31,FALSE,FALSE
414,25,234,274,274,234,274,274,234,274,274,40,40,40,40,FALSE,FALSE
414,26,245,277,285,245,277,285,245,277,285,32,40,32,40,FALSE,FALSE
414,27,241,272,293,241,272,293,241,272,293,31,52,31,52,FALSE,FALSE
414,28,243,268,305,243,268,305,243,268,305,25,62,25,62,FALSE,FALSE
414,29,248,280,316,248,280,316,248,280,316,32,68,32,68,FALSE,FALSE
414,30,259,292,335,259,292,335,259,292,335,33,76,33,76,FALSE,FALSE
414,31,273,297,349,273,297,349,273,297,349,24,76,24,76,FALSE,FALSE
414,32,274,322,351,274,322,351,274,322,351,48,77,48,77,FALSE,FALSE
414,33,271,315,362,271,315,362,271,315,362,44,91,44,91,FALSE,FALSE
414,34,271,322,368,271,322,368,271,322,368,51,97,51,97,FALSE,FALSE
414,35,284,346,382,284,346,382,284,346,382,62,98,62,98,FALSE,FALSE
414,36,296,351,401,296,351,401,296,351,401,55,105,55,105,FALSE,FALSE
414,37,306,357,419,306,357,419,306,357,419,51,113,51,113,FALSE,FALSE
414,38,319,363,437,319,363,437,319,363,437,44,118,44,118,FALSE,FALSE
414,39,339,379,440,339,379,440,339,379,440,40,101,40,101,FALSE,FALSE
414,40,355,384,460,355,384,460,355,384,460,29,105,29,105,FALSE,FALSE
414,41,362,403,459,362,403,459,362,403,459,41,97,41,97,FALSE,FALSE
414,42,365,415,461,365,415,461,365,415,461,50,96,50,96,FALSE,FALSE
414,43,374,431,464,374,431,464,374,431,464,57,90,57,90,FALSE,FALSE
414,44,375,427,462,375,427,462,375,427,462,52,87,52,87,FALSE,FALSE
414,45,382,430,473,382,430,473,382,430,473,48,91,48,91,FALSE,FALSE
414,46,389,423,487,389,423,487,389,423,487,34,98,34,98,FALSE,FALSE
414,47,402,444,497,402,444,497,402,444,497,42,95,42,95,FALSE,FALSE
414,48,404,445,514,404,445,514,404,445,514,41,110,41,110,FALSE,FALSE
414,49,408,465,521,408,465,521,408,465,521,57,113,57,113,FALSE,FALSE
414,50,410,455,542,410,455,542,410,455,542,45,132,45,132,FALSE,FALSE
414,51,410,452,529,410,452,529,410,452,529,42,119,42,119,FALSE,FALSE
414,52,410,460,536,410,460,536,410,460,536,50,126,50,126,FALSE,FALSE
414,53,415,456,540,415,456,540,415,456,540,41,125,41,125,FALSE,FALSE
414,54,423,461,542,423,461,542,423,461,542,38,119,38,119,FALSE,FALSE
414,55,434,470,540,434,470,540,434,470,540,36,106,36,106,FALSE,FALSE
414,56,456,451,532,456,451,532,456,451,532,-5,76,5,76,FALSE,FALSE
414,57,455,429,533,455,429,533,455,429,533,-26,78,26,78,FALSE,FALSE
414,58,469,423,519,469,423,519,469,423,519,-46,50,46,50,FALSE,FALSE
414,59,480,420,502,480,420,502,480,420,502,-60,22,60,22,FALSE,FALSE
414,60,478,408,502,478,408,502,478,408,502,-70,24,70,24,FALSE,FALSE
415,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
415,1,82,88,90,82,88,90,82,88,90,6,8,6,8,FALSE,FALSE
415,2,119,127,139,119,127,139,119,127,139,8,20,8,20,FALSE,FALSE
415,3,167,182,206,167,182,206,167,182,206,15,39,15,39,FALSE,FALSE
415,4,240,273,303,240,273,303,240,273,303,33,63,33,63,FALSE,FALSE
415,5,365,373,454,365,373,454,365,373,454,8,89,8,89,FALSE,FALSE
415,6,492,537,629,492,537,629,492,537,629,45,137,45,137,FALSE,FALSE
415,7,667,724,821,667,724,821,667,724,821,57,154,57,154,FALSE,FALSE
415,8,892,965,1079,892,965,1079,892,965,1079,73,187,73,187,FALSE,FALSE
415,9,1135,1210,1347,1135,1210,1347,1135,1210,1347,75,212,75,212,FALSE,FALSE
415,10,1434,1470,1608,1434,1470,1608,1434,1470,1608,36,174,36,174,FALSE,FALSE
415,11,1684,1730,1796,1684,1730,1796,1684,1730,1796,46,112,46,112,FALSE,FALSE
415,12,1844,1940,1994,1844,1940,1994,1844,1940,1994,96,150,96,150,FALSE,FALSE
415,13,1998,2022,2070,1998,2022,2070,1998,2022,2070,24,72,24,72,FALSE,FALSE
415,14,2014,2017,2032,2014,2017,2032,2014,2017,2032,3,18,3,18,FALSE,FALSE
415,15,1954,1969,1971,1954,1969,1971,1954,1969,1971,15,17,15,17,FALSE,FALSE
415,16,1893,1868,1851,1893,1868,1851,1893,1868,1851,-25,-42,25,42,FALSE,FALSE
415,17,1776,1770,1727,1776,1770,1727,1776,1770,1727,-6,-49,6,49,FALSE,FALSE
415,18,1633,1653,1573,1633,1653,1573,1633,1653,1573,20,-60,20,60,FALSE,FALSE
415,19,1483,1501,1432,1483,1501,1432,1483,1501,1432,18,-51,18,51,FALSE,FALSE
415,20,1308,1352,1272,1308,1352,1272,1308,1352,1272,44,-36,44,36,FALSE,FALSE
415,21,1147,1222,1115,1147,1222,1115,1147,1222,1115,75,-32,75,32,FALSE,FALSE
415,22,997,1073,996,997,1073,996,997,1073,996,76,-1,76,1,FALSE,FALSE
415,23,875,941,884,875,941,884,875,941,884,66,9,66,9,FALSE,FALSE
415,24,781,811,777,781,811,777,781,811,777,30,-4,30,4,FALSE,FALSE
415,25,690,733,668,690,733,668,690,733,668,43,-22,43,22,FALSE,FALSE
415,26,594,629,570,594,629,570,594,629,570,35,-24,35,24,FALSE,FALSE
415,27,518,547,484,518,547,484,518,547,484,29,-34,29,34,FALSE,FALSE
415,28,462,467,415,462,467,415,462,467,415,5,-47,5,47,FALSE,FALSE
415,29,408,416,357,408,416,357,408,416,357,8,-51,8,51,FALSE,FALSE
415,30,359,364,306,359,364,306,359,364,306,5,-53,5,53,FALSE,FALSE
415,31,310,322,259,310,322,259,310,322,259,12,-51,12,51,FALSE,FALSE
415,32,275,276,228,275,276,228,275,276,228,1,-47,1,47,FALSE,FALSE
415,33,240,236,206,240,236,206,240,236,206,-4,-34,4,34,FALSE,FALSE
415,34,207,204,174,207,204,174,207,204,174,-3,-33,3,33,FALSE,FALSE
415,35,176,174,156,176,174,156,176,174,156,-2,-20,2,20,FALSE,FALSE
415,36,156,145,133,156,145,133,156,145,133,-11,-23,11,23,FALSE,FALSE
415,37,137,135,122,137,135,122,137,135,122,-2,-15,2,15,FALSE,FALSE
415,38,123,112,100,123,112,100,123,112,100,-11,-23,11,23,FALSE,FALSE
415,39,104,91,81,104,91,81,104,91,81,-13,-23,13,23,FALSE,FALSE
415,40,89,73,71,89,73,71,89,73,71,-16,-18,16,18,FALSE,FALSE
415,41,79,60,58,79,60,58,79,60,58,-19,-21,19,21,FALSE,FALSE
415,42,68,51,49,68,51,49,68,51,49,-17,-19,17,19,FALSE,FALSE
415,43,56,39,43,56,39,43,56,39,43,-17,-13,17,13,FALSE,FALSE
415,44,46,35,34,46,35,34,46,35,34,-11,-12,11,12,FALSE,FALSE
415,45,42,28,24,42,28,24,42,28,24,-14,-18,14,18,FALSE,FALSE
415,46,38,24,22,38,24,22,38,24,22,-14,-16,14,16,FALSE,FALSE
415,47,34,20,21,34,20,21,34,20,21,-14,-13,14,13,FALSE,FALSE
415,48,31,21,20,31,21,20,31,21,20,-10,-11,10,11,FALSE,FALSE
415,49,28,20,17,28,20,17,28,20,17,-8,-11,8,11,FALSE,FALSE
415,50,28,16,15,28,16,15,28,16,15,-12,-13,12,13,FALSE,FALSE
415,51,26,13,12,26,13,12,26,13,12,-13,-14,13,14,FALSE,FALSE
415,52,25,12,9,25,12,9,25,12,9,-13,-16,13,16,FALSE,FALSE
415,53,17,9,9,17,9,9,17,9,9,-8,-8,8,8,FALSE,FALSE
415,54,16,8,7,16,8,7,16,8,7,-8,-9,8,9,FALSE,FALSE
415,55,14,8,6,14,8,6,14,8,6,-6,-8,6,8,FALSE,FALSE
415,56,12,7,4,12,7,4,12,7,4,-5,-8,5,8,FALSE,FALSE
415,57,11,7,3,11,7,3,11,7,3,-4,-8,4,8,FALSE,FALSE
415,58,9,6,3,9,6,3,9,6,3,-3,-6,3,6,FALSE,FALSE
415,59,8,5,3,8,5,3,8,5,3,-3,-5,3,5,FALSE,FALSE
415,60,5,4,3,5,4,3,5,4,3,-1,-2,1,2,FALSE,FALSE
416,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
416,1,106,106,108,106,106,108,106,106,108,0,2,0,2,TRUE,FALSE
416,2,117,114,111,117,114,111,117,114,111,-3,-6,3,6,FALSE,FALSE
416,3,123,129,115,123,129,115,123,129,115,6,-8,6,8,FALSE,FALSE
416,4,133,147,122,133,147,122,133,147,122,14,-11,14,11,FALSE,FALSE
416,5,138,162,124,138,162,124,138,162,124,24,-14,24,14,FALSE,FALSE
416,6,138,174,126,138,174,126,138,174,126,36,-12,36,12,FALSE,FALSE
416,7,146,190,139,146,190,139,146,190,139,44,-7,44,7,FALSE,FALSE
416,8,156,205,153,156,205,153,156,205,153,49,-3,49,3,FALSE,FALSE
416,9,174,227,157,174,227,157,174,227,157,53,-17,53,17,FALSE,FALSE
416,10,185,241,158,185,241,158,185,241,158,56,-27,56,27,FALSE,FALSE
416,11,187,266,174,187,266,174,187,266,174,79,-13,79,13,FALSE,FALSE
416,12,202,272,193,202,272,193,202,272,193,70,-9,70,9,FALSE,FALSE
416,13,222,291,196,222,291,196,222,291,196,69,-26,69,26,FALSE,FALSE
416,14,227,314,204,227,314,204,227,314,204,87,-23,87,23,FALSE,FALSE
416,15,235,314,217,235,314,217,235,314,217,79,-18,79,18,FALSE,FALSE
416,16,246,336,221,246,336,221,246,336,221,90,-25,90,25,FALSE,FALSE
416,17,258,346,228,258,346,228,258,346,228,88,-30,88,30,FALSE,FALSE
416,18,264,362,236,264,362,236,264,362,236,98,-28,98,28,FALSE,FALSE
416,19,275,382,253,275,382,253,275,382,253,107,-22,107,22,FALSE,FALSE
416,20,279,382,256,279,382,256,279,382,256,103,-23,103,23,FALSE,FALSE
416,21,297,418,266,297,418,266,297,418,266,121,-31,121,31,FALSE,FALSE
416,22,295,456,283,295,456,283,295,456,283,161,-12,161,12,FALSE,FALSE
416,23,297,455,294,297,455,294,297,455,294,158,-3,158,3,FALSE,FALSE
416,24,313,474,305,313,474,305,313,474,305,161,-8,161,8,FALSE,FALSE
416,25,337,477,316,337,477,316,337,477,316,140,-21,140,21,FALSE,FALSE
416,26,340,491,334,340,491,334,340,491,334,151,-6,151,6,FALSE,FALSE
416,27,357,500,356,357,500,356,357,500,356,143,-1,143,1,FALSE,FALSE
416,28,360,505,379,360,505,379,360,505,379,145,19,145,19,FALSE,FALSE
416,29,371,516,413,371,516,413,371,516,413,145,42,145,42,FALSE,FALSE
416,30,388,513,432,388,513,432,388,513,432,125,44,125,44,FALSE,FALSE
416,31,394,521,449,394,521,449,394,521,449,127,55,127,55,FALSE,FALSE
416,32,402,522,469,402,522,469,402,522,469,120,67,120,67,FALSE,FALSE
416,33,405,529,486,405,529,486,405,529,486,124,81,124,81,FALSE,FALSE
416,34,428,524,505,428,524,505,428,524,505,96,77,96,77,FALSE,FALSE
416,35,437,532,524,437,532,524,437,532,524,95,87,95,87,FALSE,FALSE
416,36,451,532,565,451,532,565,451,532,565,81,114,81,114,FALSE,FALSE
416,37,468,518,601,468,518,601,468,518,601,50,133,50,133,FALSE,FALSE
416,38,486,521,618,486,521,618,486,521,618,35,132,35,132,FALSE,FALSE
416,39,505,532,622,505,532,622,505,532,622,27,117,27,117,FALSE,FALSE
416,40,535,536,636,535,536,636,535,536,636,1,101,1,101,FALSE,FALSE
416,41,525,524,671,525,524,671,525,524,671,-1,146,1,146,FALSE,FALSE
416,42,556,518,686,556,518,686,556,518,686,-38,130,38,130,FALSE,FALSE
416,43,575,514,715,575,514,715,575,514,715,-61,140,61,140,FALSE,FALSE
416,44,585,510,722,585,510,722,585,510,722,-75,137,75,137,FALSE,FALSE
416,45,597,485,705,597,485,705,597,485,705,-112,108,112,108,FALSE,FALSE
416,46,597,485,731,597,485,731,597,485,731,-112,134,112,134,FALSE,FALSE
416,47,611,463,750,611,463,750,611,463,750,-148,139,148,139,FALSE,FALSE
416,48,628,452,765,628,452,765,628,452,765,-176,137,176,137,FALSE,FALSE
416,49,633,447,778,633,447,778,633,447,778,-186,145,186,145,FALSE,FALSE
416,50,633,437,783,633,437,783,633,437,783,-196,150,196,150,FALSE,FALSE
416,51,646,411,782,646,411,782,646,411,782,-235,136,235,136,FALSE,FALSE
416,52,649,382,748,649,382,748,649,382,748,-267,99,267,99,FALSE,FALSE
416,53,656,365,722,656,365,722,656,365,722,-291,66,291,66,FALSE,FALSE
416,54,658,360,731,658,360,731,658,360,731,-298,73,298,73,FALSE,FALSE
416,55,652,344,731,652,344,731,652,344,731,-308,79,308,79,FALSE,FALSE
416,56,635,329,734,635,329,734,635,329,734,-306,99,306,99,FALSE,FALSE
416,57,635,310,724,635,310,724,635,310,724,-325,89,325,89,FALSE,FALSE
416,58,629,289,728,629,289,728,629,289,728,-340,99,340,99,FALSE,FALSE
416,59,640,275,712,640,275,712,640,275,712,-365,72,365,72,FALSE,FALSE
416,60,631,261,701,631,261,701,631,261,701,-370,70,370,70,FALSE,FALSE
417,0,132,132,132,132,132,132,132,132,132,0,0,0,0,TRUE,TRUE
417,1,184,180,184,184,180,184,184,180,184,-4,0,4,0,FALSE,TRUE
417,2,266,259,275,266,259,275,266,259,275,-7,9,7,9,FALSE,FALSE
417,3,383,399,396,383,399,396,383,399,396,16,13,16,13,FALSE,FALSE
417,4,567,581,588,567,581,588,567,581,588,14,21,14,21,FALSE,FALSE
417,5,813,819,850,813,819,850,813,819,850,6,37,6,37,FALSE,FALSE
417,6,1143,1104,1171,1143,1104,1171,1143,1104,1171,-39,28,39,28,FALSE,FALSE
417,7,1569,1489,1579,1569,1489,1579,1569,1489,1579,-80,10,80,10,FALSE,FALSE
417,8,2005,1949,2085,2005,1949,2085,2005,1949,2085,-56,80,56,80,FALSE,FALSE
417,9,2538,2430,2613,2538,2430,2613,2538,2430,2613,-108,75,108,75,FALSE,FALSE
417,10,3085,2931,3172,3085,2931,3172,3085,2931,3172,-154,87,154,87,FALSE,FALSE
417,11,3554,3319,3631,3554,3319,3631,3554,3319,3631,-235,77,235,77,FALSE,FALSE
417,12,3859,3564,3912,3859,3564,3912,3859,3564,3912,-295,53,295,53,FALSE,FALSE
417,13,3916,3748,4104,3916,3748,4104,3916,3748,4104,-168,188,168,188,FALSE,FALSE
417,14,3905,3788,4014,3905,3788,4014,3905,3788,4014,-117,109,117,109,FALSE,FALSE
417,15,3752,3714,3902,3752,3714,3902,3752,3714,3902,-38,150,38,150,FALSE,FALSE
417,16,3565,3549,3651,3565,3549,3651,3565,3549,3651,-16,86,16,86,FALSE,FALSE
417,17,3326,3309,3375,3326,3309,3375,3326,3309,3375,-17,49,17,49,FALSE,FALSE
417,18,3055,3080,3048,3055,3080,3048,3055,3080,3048,25,-7,25,7,FALSE,FALSE
417,19,2746,2835,2738,2746,2835,2738,2746,2835,2738,89,-8,89,8,FALSE,FALSE
417,20,2459,2533,2427,2459,2533,2427,2459,2533,2427,74,-32,74,32,FALSE,FALSE
417,21,2185,2316,2153,2185,2316,2153,2185,2316,2153,131,-32,131,32,FALSE,FALSE
417,22,1946,2068,1894,1946,2068,1894,1946,2068,1894,122,-52,122,52,FALSE,FALSE
417,23,1707,1870,1658,1707,1870,1658,1707,1870,1658,163,-49,163,49,FALSE,FALSE
417,24,1491,1667,1444,1491,1667,1444,1491,1667,1444,176,-47,176,47,FALSE,FALSE
417,25,1312,1469,1263,1312,1469,1263,1312,1469,1263,157,-49,157,49,FALSE,FALSE
417,26,1119,1290,1083,1119,1290,1083,1119,1290,1083,171,-36,171,36,FALSE,FALSE
417,27,938,1127,942,938,1127,942,938,1127,942,189,4,189,4,FALSE,FALSE
417,28,812,964,821,812,964,821,812,964,821,152,9,152,9,FALSE,FALSE
417,29,712,844,721,712,844,721,712,844,721,132,9,132,9,FALSE,FALSE
417,30,622,751,611,622,751,611,622,751,611,129,-11,129,11,FALSE,FALSE
417,31,544,657,525,544,657,525,544,657,525,113,-19,113,19,FALSE,FALSE
417,32,463,577,467,463,577,467,463,577,467,114,4,114,4,FALSE,FALSE
417,33,390,508,394,390,508,394,390,508,394,118,4,118,4,FALSE,FALSE
417,34,330,440,353,330,440,353,330,440,353,110,23,110,23,FALSE,FALSE
417,35,285,392,311,285,392,311,285,392,311,107,26,107,26,FALSE,FALSE
417,36,252,338,270,252,338,270,252,338,270,86,18,86,18,FALSE,FALSE
417,37,224,311,239,224,311,239,224,311,239,87,15,87,15,FALSE,FALSE
417,38,198,280,218,198,280,218,198,280,218,82,20,82,20,FALSE,FALSE
417,39,164,245,188,164,245,188,164,245,188,81,24,81,24,FALSE,FALSE
417,40,140,209,165,140,209,165,140,209,165,69,25,69,25,FALSE,FALSE
417,41,113,181,134,113,181,134,113,181,134,68,21,68,21,FALSE,FALSE
417,42,100,152,119,100,152,119,100,152,119,52,19,52,19,FALSE,FALSE
417,43,87,131,94,87,131,94,87,131,94,44,7,44,7,FALSE,FALSE
417,44,72,109,81,72,109,81,72,109,81,37,9,37,9,FALSE,FALSE
417,45,63,88,70,63,88,70,63,88,70,25,7,25,7,FALSE,FALSE
417,46,52,76,61,52,76,61,52,76,61,24,9,24,9,FALSE,FALSE
417,47,46,65,53,46,65,53,46,65,53,19,7,19,7,FALSE,FALSE
417,48,43,56,46,43,56,46,43,56,46,13,3,13,3,FALSE,FALSE
417,49,40,48,39,40,48,39,40,48,39,8,-1,8,1,FALSE,FALSE
417,50,36,41,34,36,41,34,36,41,34,5,-2,5,2,FALSE,FALSE
417,51,33,32,29,33,32,29,33,32,29,-1,-4,1,4,FALSE,FALSE
417,52,30,23,24,30,23,24,30,23,24,-7,-6,7,6,FALSE,FALSE
417,53,22,18,22,22,18,22,22,18,22,-4,0,4,0,FALSE,TRUE
417,54,20,15,23,20,15,23,20,15,23,-5,3,5,3,FALSE,FALSE
417,55,15,14,22,15,14,22,15,14,22,-1,7,1,7,FALSE,FALSE
417,56,12,12,17,12,12,17,12,12,17,0,5,0,5,TRUE,FALSE
417,57,11,9,15,11,9,15,11,9,15,-2,4,2,4,FALSE,FALSE
417,58,9,9,14,9,9,14,9,9,14,0,5,0,5,TRUE,FALSE
417,59,8,8,10,8,8,10,8,8,10,0,2,0,2,TRUE,FALSE
417,60,7,7,9,7,7,9,7,7,9,0,2,0,2,TRUE,FALSE
418,0,56,56,56,56,56,56,56,56,56,0,0,0,0,TRUE,TRUE
418,1,69,80,70,69,80,70,69,80,70,11,1,11,1,FALSE,FALSE
418,2,87,107,96,87,107,96,87,107,96,20,9,20,9,FALSE,FALSE
