sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
418,3,117,136,132,117,136,132,117,136,132,19,15,19,15,FALSE,FALSE
418,4,160,179,175,160,179,175,160,179,175,19,15,19,15,FALSE,FALSE
418,5,218,234,220,218,234,220,218,234,220,16,2,16,2,FALSE,FALSE
418,6,284,314,302,284,314,302,284,314,302,30,18,30,18,FALSE,FALSE
418,7,366,408,385,366,408,385,366,408,385,42,19,42,19,FALSE,FALSE
418,8,457,519,485,457,519,485,457,519,485,62,28,62,28,FALSE,FALSE
418,9,558,654,612,558,654,612,558,654,612,96,54,96,54,FALSE,FALSE
418,10,696,820,805,696,820,805,696,820,805,124,109,124,109,FALSE,FALSE
418,11,808,1016,987,808,1016,987,808,1016,987,208,179,208,179,FALSE,FALSE
418,12,966,1210,1182,966,1210,1182,966,1210,1182,244,216,244,216,FALSE,FALSE
418,13,1142,1413,1383,1142,1413,1383,1142,1413,1383,271,241,271,241,FALSE,FALSE
418,14,1291,1569,1602,1291,1569,1602,1291,1569,1602,278,311,278,311,FALSE,FALSE
418,15,1458,1715,1811,1458,1715,1811,1458,1715,1811,257,353,257,353,FALSE,FALSE
418,16,1626,1852,1946,1626,1852,1946,1626,1852,1946,226,320,226,320,FALSE,FALSE
418,17,1770,1926,2051,1770,1926,2051,1770,1926,2051,156,281,156,281,FALSE,FALSE
418,18,1887,1996,2107,1887,1996,2107,1887,1996,2107,109,220,109,220,FALSE,FALSE
418,19,1952,1986,2127,1952,1986,2127,1952,1986,2127,34,175,34,175,FALSE,FALSE
418,20,1947,1946,2081,1947,1946,2081,1947,1946,2081,-1,134,1,134,FALSE,FALSE
418,21,1915,1883,2009,1915,1883,2009,1915,1883,2009,-32,94,32,94,FALSE,FALSE
418,22,1867,1811,1927,1867,1811,1927,1867,1811,1927,-56,60,56,60,FALSE,FALSE
418,23,1815,1705,1846,1815,1705,1846,1815,1705,1846,-110,31,110,31,FALSE,FALSE
418,24,1766,1594,1743,1766,1594,1743,1766,1594,1743,-172,-23,172,23,FALSE,FALSE
418,25,1685,1496,1622,1685,1496,1622,1685,1496,1622,-189,-63,189,63,FALSE,FALSE
418,26,1577,1410,1495,1577,1410,1495,1577,1410,1495,-167,-82,167,82,FALSE,FALSE
418,27,1474,1316,1371,1474,1316,1371,1474,1316,1371,-158,-103,158,103,FALSE,FALSE
418,28,1356,1217,1287,1356,1217,1287,1356,1217,1287,-139,-69,139,69,FALSE,FALSE
418,29,1269,1131,1176,1269,1131,1176,1269,1131,1176,-138,-93,138,93,FALSE,FALSE
418,30,1168,1041,1059,1168,1041,1059,1168,1041,1059,-127,-109,127,109,FALSE,FALSE
418,31,1085,965,950,1085,965,950,1085,965,950,-120,-135,120,135,FALSE,FALSE
418,32,979,883,871,979,883,871,979,883,871,-96,-108,96,108,FALSE,FALSE
418,33,908,825,783,908,825,783,908,825,783,-83,-125,83,125,FALSE,FALSE
418,34,843,740,701,843,740,701,843,740,701,-103,-142,103,142,FALSE,FALSE
418,35,761,672,630,761,672,630,761,672,630,-89,-131,89,131,FALSE,FALSE
418,36,687,619,579,687,619,579,687,619,579,-68,-108,68,108,FALSE,FALSE
418,37,638,548,530,638,548,530,638,548,530,-90,-108,90,108,FALSE,FALSE
418,38,581,482,479,581,482,479,581,482,479,-99,-102,99,102,FALSE,FALSE
418,39,533,422,443,533,422,443,533,422,443,-111,-90,111,90,FALSE,FALSE
418,40,486,378,391,486,378,391,486,378,391,-108,-95,108,95,FALSE,FALSE
418,41,454,347,363,454,347,363,454,347,363,-107,-91,107,91,FALSE,FALSE
418,42,408,319,324,408,319,324,408,319,324,-89,-84,89,84,FALSE,FALSE
418,43,361,278,297,361,278,297,361,278,297,-83,-64,83,64,FALSE,FALSE
418,44,317,258,269,317,258,269,317,258,269,-59,-48,59,48,FALSE,FALSE
418,45,292,230,241,292,230,241,292,230,241,-62,-51,62,51,FALSE,FALSE
418,46,268,210,214,268,210,214,268,210,214,-58,-54,58,54,FALSE,FALSE
418,47,243,194,184,243,194,184,243,194,184,-49,-59,49,59,FALSE,FALSE
418,48,220,171,165,220,171,165,220,171,165,-49,-55,49,55,FALSE,FALSE
418,49,197,152,147,197,152,147,197,152,147,-45,-50,45,50,FALSE,FALSE
418,50,176,139,138,176,139,138,176,139,138,-37,-38,37,38,FALSE,FALSE
418,51,156,130,129,156,130,129,156,130,129,-26,-27,26,27,FALSE,FALSE
418,52,137,109,113,137,109,113,137,109,113,-28,-24,28,24,FALSE,FALSE
418,53,126,98,98,126,98,98,126,98,98,-28,-28,28,28,FALSE,FALSE
418,54,116,86,87,116,86,87,116,86,87,-30,-29,30,29,FALSE,FALSE
418,55,108,81,79,108,81,79,108,81,79,-27,-29,27,29,FALSE,FALSE
418,56,100,75,74,100,75,74,100,75,74,-25,-26,25,26,FALSE,FALSE
418,57,83,70,70,83,70,70,83,70,70,-13,-13,13,13,FALSE,FALSE
418,58,76,64,63,76,64,63,76,64,63,-12,-13,12,13,FALSE,FALSE
418,59,72,58,54,72,58,54,72,58,54,-14,-18,14,18,FALSE,FALSE
418,60,62,53,48,62,53,48,62,53,48,-9,-14,9,14,FALSE,FALSE
419,0,76,76,76,76,76,76,76,76,76,0,0,0,0,TRUE,TRUE
419,1,120,98,91,120,98,91,120,98,91,-22,-29,22,29,FALSE,FALSE
419,2,165,142,116,165,142,116,165,142,116,-23,-49,23,49,FALSE,FALSE
419,3,230,198,172,230,198,172,230,198,172,-32,-58,32,58,FALSE,FALSE
419,4,289,263,238,289,263,238,289,263,238,-26,-51,26,51,FALSE,FALSE
419,5,389,347,329,389,347,329,389,347,329,-42,-60,42,60,FALSE,FALSE
419,6,510,461,435,510,461,435,510,461,435,-49,-75,49,75,FALSE,FALSE
419,7,690,621,562,690,621,562,690,621,562,-69,-128,69,128,FALSE,FALSE
419,8,892,839,722,892,839,722,892,839,722,-53,-170,53,170,FALSE,FALSE
419,9,1115,1120,928,1115,1120,928,1115,1120,928,5,-187,5,187,FALSE,FALSE
419,10,1375,1454,1195,1375,1454,1195,1375,1454,1195,79,-180,79,180,FALSE,FALSE
419,11,1706,1824,1494,1706,1824,1494,1706,1824,1494,118,-212,118,212,FALSE,FALSE
419,12,2070,2225,1808,2070,2225,1808,2070,2225,1808,155,-262,155,262,FALSE,FALSE
419,13,2425,2710,2124,2425,2710,2124,2425,2710,2124,285,-301,285,301,FALSE,FALSE
419,14,2782,3059,2457,2782,3059,2457,2782,3059,2457,277,-325,277,325,FALSE,FALSE
419,15,3079,3383,2788,3079,3383,2788,3079,3383,2788,304,-291,304,291,FALSE,FALSE
419,16,3326,3619,3119,3326,3619,3119,3326,3619,3119,293,-207,293,207,FALSE,FALSE
419,17,3524,3762,3373,3524,3762,3373,3524,3762,3373,238,-151,238,151,FALSE,FALSE
419,18,3638,3853,3559,3638,3853,3559,3638,3853,3559,215,-79,215,79,FALSE,FALSE
419,19,3709,3871,3626,3709,3871,3626,3709,3871,3626,162,-83,162,83,FALSE,FALSE
419,20,3726,3811,3672,3726,3811,3672,3726,3811,3672,85,-54,85,54,FALSE,FALSE
419,21,3653,3681,3656,3653,3681,3656,3653,3681,3656,28,3,28,3,FALSE,FALSE
419,22,3554,3535,3552,3554,3535,3552,3554,3535,3552,-19,-2,19,2,FALSE,FALSE
419,23,3377,3351,3471,3377,3351,3471,3377,3351,3471,-26,94,26,94,FALSE,FALSE
419,24,3200,3128,3340,3200,3128,3340,3200,3128,3340,-72,140,72,140,FALSE,FALSE
419,25,3083,2925,3178,3083,2925,3178,3083,2925,3178,-158,95,158,95,FALSE,FALSE
419,26,2914,2721,3014,2914,2721,3014,2914,2721,3014,-193,100,193,100,FALSE,FALSE
419,27,2693,2508,2803,2693,2508,2803,2693,2508,2803,-185,110,185,110,FALSE,FALSE
419,28,2527,2320,2624,2527,2320,2624,2527,2320,2624,-207,97,207,97,FALSE,FALSE
419,29,2370,2146,2454,2370,2146,2454,2370,2146,2454,-224,84,224,84,FALSE,FALSE
419,30,2207,1976,2257,2207,1976,2257,2207,1976,2257,-231,50,231,50,FALSE,FALSE
419,31,2033,1818,2064,2033,1818,2064,2033,1818,2064,-215,31,215,31,FALSE,FALSE
419,32,1882,1653,1910,1882,1653,1910,1882,1653,1910,-229,28,229,28,FALSE,FALSE
419,33,1732,1511,1749,1732,1511,1749,1732,1511,1749,-221,17,221,17,FALSE,FALSE
419,34,1602,1399,1591,1602,1399,1591,1602,1399,1591,-203,-11,203,11,FALSE,FALSE
419,35,1474,1294,1457,1474,1294,1457,1474,1294,1457,-180,-17,180,17,FALSE,FALSE
419,36,1328,1197,1341,1328,1197,1341,1328,1197,1341,-131,13,131,13,FALSE,FALSE
419,37,1223,1095,1248,1223,1095,1248,1223,1095,1248,-128,25,128,25,FALSE,FALSE
419,38,1138,1007,1152,1138,1007,1152,1138,1007,1152,-131,14,131,14,FALSE,FALSE
419,39,1045,895,1042,1045,895,1042,1045,895,1042,-150,-3,150,3,FALSE,FALSE
419,40,976,826,967,976,826,967,976,826,967,-150,-9,150,9,FALSE,FALSE
419,41,880,754,891,880,754,891,880,754,891,-126,11,126,11,FALSE,FALSE
419,42,817,679,812,817,679,812,817,679,812,-138,-5,138,5,FALSE,FALSE
419,43,738,618,740,738,618,740,738,618,740,-120,2,120,2,FALSE,FALSE
419,44,682,563,685,682,563,685,682,563,685,-119,3,119,3,FALSE,FALSE
419,45,607,515,628,607,515,628,607,515,628,-92,21,92,21,FALSE,FALSE
419,46,558,477,585,558,477,585,558,477,585,-81,27,81,27,FALSE,FALSE
419,47,512,437,546,512,437,546,512,437,546,-75,34,75,34,FALSE,FALSE
419,48,458,400,499,458,400,499,458,400,499,-58,41,58,41,FALSE,FALSE
419,49,429,375,446,429,375,446,429,375,446,-54,17,54,17,FALSE,FALSE
419,50,395,338,403,395,338,403,395,338,403,-57,8,57,8,FALSE,FALSE
419,51,359,307,374,359,307,374,359,307,374,-52,15,52,15,FALSE,FALSE
419,52,338,276,345,338,276,345,338,276,345,-62,7,62,7,FALSE,FALSE
419,53,310,252,320,310,252,320,310,252,320,-58,10,58,10,FALSE,FALSE
419,54,291,229,299,291,229,299,291,229,299,-62,8,62,8,FALSE,FALSE
419,55,267,213,271,267,213,271,267,213,271,-54,4,54,4,FALSE,FALSE
419,56,243,193,258,243,193,258,243,193,258,-50,15,50,15,FALSE,FALSE
419,57,226,173,237,226,173,237,226,173,237,-53,11,53,11,FALSE,FALSE
419,58,209,157,218,209,157,218,209,157,218,-52,9,52,9,FALSE,FALSE
419,59,191,144,203,191,144,203,191,144,203,-47,12,47,12,FALSE,FALSE
419,60,174,131,188,174,131,188,174,131,188,-43,14,43,14,FALSE,FALSE
420,0,60,60,60,60,60,60,60,60,60,0,0,0,0,TRUE,TRUE
420,1,59,208,61,59,208,61,59,208,61,149,2,149,2,FALSE,FALSE
420,2,60,712,64,60,712,64,60,712,64,652,4,652,4,FALSE,FALSE
420,3,58,1800,62,58,1800,62,58,1800,62,1742,4,1742,4,FALSE,FALSE
420,4,60,3016,67,60,3016,67,60,3016,67,2956,7,2956,7,FALSE,FALSE
420,5,56,3113,78,56,3113,78,56,3113,78,3057,22,3057,22,FALSE,FALSE
420,6,59,2337,79,59,2337,79,59,2337,79,2278,20,2278,20,FALSE,FALSE
420,7,56,1520,79,56,1520,79,56,1520,79,1464,23,1464,23,FALSE,FALSE
420,8,53,884,82,53,884,82,53,884,82,831,29,831,29,FALSE,FALSE
420,9,52,527,80,52,527,80,52,527,80,475,28,475,28,FALSE,FALSE
420,10,53,292,81,53,292,81,53,292,81,239,28,239,28,FALSE,FALSE
420,11,50,167,87,50,167,87,50,167,87,117,37,117,37,FALSE,FALSE
420,12,50,102,80,50,102,80,50,102,80,52,30,52,30,FALSE,FALSE
420,13,45,61,86,45,61,86,45,61,86,16,41,16,41,FALSE,FALSE
420,14,42,43,89,42,43,89,42,43,89,1,47,1,47,FALSE,FALSE
420,15,43,24,83,43,24,83,43,24,83,-19,40,19,40,FALSE,FALSE
420,16,42,15,83,42,15,83,42,15,83,-27,41,27,41,FALSE,FALSE
420,17,43,8,87,43,8,87,43,8,87,-35,44,35,44,FALSE,FALSE
420,18,40,4,86,40,4,86,40,4,86,-36,46,36,46,FALSE,FALSE
420,19,37,2,90,37,2,90,37,2,90,-35,53,35,53,FALSE,FALSE
420,20,38,1,91,38,1,91,38,1,91,-37,53,37,53,FALSE,FALSE
420,21,31,1,92,31,1,92,31,1,92,-30,61,30,61,FALSE,FALSE
420,22,28,1,95,28,1,95,28,1,95,-27,67,27,67,FALSE,FALSE
420,23,25,1,93,25,1,93,25,1,93,-24,68,24,68,FALSE,FALSE
420,24,28,1,98,28,1,98,28,1,98,-27,70,27,70,FALSE,FALSE
420,25,28,1,101,28,1,101,28,1,101,-27,73,27,73,FALSE,FALSE
420,26,28,1,103,28,1,103,28,1,103,-27,75,27,75,FALSE,FALSE
420,27,31,0,104,31,0,104,31,0,104,-31,73,31,73,FALSE,FALSE
420,28,29,0,106,29,0,106,29,0,106,-29,77,29,77,FALSE,FALSE
420,29,32,0,109,32,0,109,32,0,109,-32,77,32,77,FALSE,FALSE
420,30,32,0,117,32,0,117,32,0,117,-32,85,32,85,FALSE,FALSE
420,31,33,0,120,33,0,120,33,0,120,-33,87,33,87,FALSE,FALSE
420,32,37,0,119,37,0,119,37,0,119,-37,82,37,82,FALSE,FALSE
420,33,35,0,124,35,0,124,35,0,124,-35,89,35,89,FALSE,FALSE
420,34,38,0,133,38,0,133,38,0,133,-38,95,38,95,FALSE,FALSE
420,35,38,0,146,38,0,146,38,0,146,-38,108,38,108,FALSE,FALSE
420,36,36,0,145,36,0,145,36,0,145,-36,109,36,109,FALSE,FALSE
420,37,40,0,148,40,0,148,40,0,148,-40,108,40,108,FALSE,FALSE
420,38,38,0,148,38,0,148,38,0,148,-38,110,38,110,FALSE,FALSE
420,39,38,0,147,38,0,147,38,0,147,-38,109,38,109,FALSE,FALSE
420,40,41,0,148,41,0,148,41,0,148,-41,107,41,107,FALSE,FALSE
420,41,44,0,148,44,0,148,44,0,148,-44,104,44,104,FALSE,FALSE
420,42,48,0,149,48,0,149,48,0,149,-48,101,48,101,FALSE,FALSE
420,43,61,0,142,61,0,142,61,0,142,-61,81,61,81,FALSE,FALSE
420,44,64,0,142,64,0,142,64,0,142,-64,78,64,78,FALSE,FALSE
420,45,63,0,143,63,0,143,63,0,143,-63,80,63,80,FALSE,FALSE
420,46,59,0,143,59,0,143,59,0,143,-59,84,59,84,FALSE,FALSE
420,47,58,0,139,58,0,139,58,0,139,-58,81,58,81,FALSE,FALSE
420,48,56,0,144,56,0,144,56,0,144,-56,88,56,88,FALSE,FALSE
420,49,58,0,146,58,0,146,58,0,146,-58,88,58,88,FALSE,FALSE
420,50,63,0,151,63,0,151,63,0,151,-63,88,63,88,FALSE,FALSE
420,51,63,0,158,63,0,158,63,0,158,-63,95,63,95,FALSE,FALSE
420,52,57,0,157,57,0,157,57,0,157,-57,100,57,100,FALSE,FALSE
420,53,60,0,156,60,0,156,60,0,156,-60,96,60,96,FALSE,FALSE
420,54,62,0,159,62,0,159,62,0,159,-62,97,62,97,FALSE,FALSE
420,55,66,0,160,66,0,160,66,0,160,-66,94,66,94,FALSE,FALSE
420,56,68,0,163,68,0,163,68,0,163,-68,95,68,95,FALSE,FALSE
420,57,63,0,168,63,0,168,63,0,168,-63,105,63,105,FALSE,FALSE
420,58,66,0,173,66,0,173,66,0,173,-66,107,66,107,FALSE,FALSE
420,59,66,0,168,66,0,168,66,0,168,-66,102,66,102,FALSE,FALSE
420,60,70,0,162,70,0,162,70,0,162,-70,92,70,92,FALSE,FALSE
421,0,156,156,156,156,156,156,156,156,156,0,0,0,0,TRUE,TRUE
421,1,222,235,239,222,235,239,222,235,239,13,17,13,17,FALSE,FALSE
421,2,304,328,340,304,328,340,304,328,340,24,36,24,36,FALSE,FALSE
421,3,424,456,469,424,456,469,424,456,469,32,45,32,45,FALSE,FALSE
421,4,591,646,659,591,646,659,591,646,659,55,68,55,68,FALSE,FALSE
421,5,817,885,913,817,885,913,817,885,913,68,96,68,96,FALSE,FALSE
421,6,1091,1200,1224,1091,1200,1224,1091,1200,1224,109,133,109,133,FALSE,FALSE
421,7,1394,1525,1670,1394,1525,1670,1394,1525,1670,131,276,131,276,FALSE,FALSE
421,8,1804,1921,2093,1804,1921,2093,1804,1921,2093,117,289,117,289,FALSE,FALSE
421,9,2211,2311,2504,2211,2311,2504,2211,2311,2504,100,293,100,293,FALSE,FALSE
421,10,2635,2677,2820,2635,2677,2820,2635,2677,2820,42,185,42,185,FALSE,FALSE
421,11,2910,2920,3104,2910,2920,3104,2910,2920,3104,10,194,10,194,FALSE,FALSE
421,12,3082,3069,3283,3082,3069,3283,3082,3069,3283,-13,201,13,201,FALSE,FALSE
421,13,3171,3138,3258,3171,3138,3258,3171,3138,3258,-33,87,33,87,FALSE,FALSE
421,14,3142,3074,3178,3142,3074,3178,3142,3074,3178,-68,36,68,36,FALSE,FALSE
421,15,3058,2964,3030,3058,2964,3030,3058,2964,3030,-94,-28,94,28,FALSE,FALSE
421,16,2908,2794,2844,2908,2794,2844,2908,2794,2844,-114,-64,114,64,FALSE,FALSE
421,17,2764,2599,2635,2764,2599,2635,2764,2599,2635,-165,-129,165,129,FALSE,FALSE
421,18,2569,2355,2362,2569,2355,2362,2569,2355,2362,-214,-207,214,207,FALSE,FALSE
421,19,2319,2119,2125,2319,2119,2125,2319,2119,2125,-200,-194,200,194,FALSE,FALSE
421,20,2092,1911,1911,2092,1911,1911,2092,1911,1911,-181,-181,181,181,FALSE,FALSE
421,21,1904,1677,1714,1904,1677,1714,1904,1677,1714,-227,-190,227,190,FALSE,FALSE
421,22,1704,1488,1525,1704,1488,1525,1704,1488,1525,-216,-179,216,179,FALSE,FALSE
421,23,1485,1320,1342,1485,1320,1342,1485,1320,1342,-165,-143,165,143,FALSE,FALSE
421,24,1313,1162,1183,1313,1162,1183,1313,1162,1183,-151,-130,151,130,FALSE,FALSE
421,25,1187,1039,1034,1187,1039,1034,1187,1039,1034,-148,-153,148,153,FALSE,FALSE
421,26,1038,911,889,1038,911,889,1038,911,889,-127,-149,127,149,FALSE,FALSE
421,27,913,806,774,913,806,774,913,806,774,-107,-139,107,139,FALSE,FALSE
421,28,803,715,669,803,715,669,803,715,669,-88,-134,88,134,FALSE,FALSE
421,29,706,619,566,706,619,566,706,619,566,-87,-140,87,140,FALSE,FALSE
421,30,593,529,476,593,529,476,593,529,476,-64,-117,64,117,FALSE,FALSE
421,31,508,464,411,508,464,411,508,464,411,-44,-97,44,97,FALSE,FALSE
421,32,456,412,352,456,412,352,456,412,352,-44,-104,44,104,FALSE,FALSE
421,33,408,361,304,408,361,304,408,361,304,-47,-104,47,104,FALSE,FALSE
421,34,358,324,275,358,324,275,358,324,275,-34,-83,34,83,FALSE,FALSE
421,35,321,274,234,321,274,234,321,274,234,-47,-87,47,87,FALSE,FALSE
421,36,286,225,207,286,225,207,286,225,207,-61,-79,61,79,FALSE,FALSE
421,37,251,193,185,251,193,185,251,193,185,-58,-66,58,66,FALSE,FALSE
421,38,224,171,152,224,171,152,224,171,152,-53,-72,53,72,FALSE,FALSE
421,39,197,157,137,197,157,137,197,157,137,-40,-60,40,60,FALSE,FALSE
421,40,174,143,123,174,143,123,174,143,123,-31,-51,31,51,FALSE,FALSE
421,41,152,127,103,152,127,103,152,127,103,-25,-49,25,49,FALSE,FALSE
421,42,133,105,86,133,105,86,133,105,86,-28,-47,28,47,FALSE,FALSE
421,43,108,91,77,108,91,77,108,91,77,-17,-31,17,31,FALSE,FALSE
421,44,93,76,59,93,76,59,93,76,59,-17,-34,17,34,FALSE,FALSE
421,45,77,68,50,77,68,50,77,68,50,-9,-27,9,27,FALSE,FALSE
421,46,64,56,44,64,56,44,64,56,44,-8,-20,8,20,FALSE,FALSE
421,47,53,45,35,53,45,35,53,45,35,-8,-18,8,18,FALSE,FALSE
421,48,42,43,32,42,43,32,42,43,32,1,-10,1,10,FALSE,FALSE
421,49,35,31,25,35,31,25,35,31,25,-4,-10,4,10,FALSE,FALSE
421,50,34,26,21,34,26,21,34,26,21,-8,-13,8,13,FALSE,FALSE
421,51,32,24,15,32,24,15,32,24,15,-8,-17,8,17,FALSE,FALSE
421,52,27,21,13,27,21,13,27,21,13,-6,-14,6,14,FALSE,FALSE
421,53,24,20,11,24,20,11,24,20,11,-4,-13,4,13,FALSE,FALSE
421,54,22,17,10,22,17,10,22,17,10,-5,-12,5,12,FALSE,FALSE
421,55,17,15,9,17,15,9,17,15,9,-2,-8,2,8,FALSE,FALSE
421,56,16,14,7,16,14,7,16,14,7,-2,-9,2,9,FALSE,FALSE
421,57,16,12,6,16,12,6,16,12,6,-4,-10,4,10,FALSE,FALSE
421,58,12,11,5,12,11,5,12,11,5,-1,-7,1,7,FALSE,FALSE
421,59,12,10,5,12,10,5,12,10,5,-2,-7,2,7,FALSE,FALSE
421,60,7,8,4,7,8,4,7,8,4,1,-3,1,3,FALSE,FALSE
422,0,80,80,80,80,80,80,80,80,80,0,0,0,0,TRUE,TRUE
422,1,99,96,91,99,96,91,99,96,91,-3,-8,3,8,FALSE,FALSE
422,2,118,115,106,118,115,106,118,115,106,-3,-12,3,12,FALSE,FALSE
422,3,136,144,139,136,144,139,136,144,139,8,3,8,3,FALSE,FALSE
422,4,164,167,145,164,167,145,164,167,145,3,-19,3,19,FALSE,FALSE
422,5,202,202,167,202,202,167,202,202,167,0,-35,0,35,TRUE,FALSE
422,6,243,235,203,243,235,203,243,235,203,-8,-40,8,40,FALSE,FALSE
422,7,288,304,241,288,304,241,288,304,241,16,-47,16,47,FALSE,FALSE
422,8,349,359,291,349,359,291,349,359,291,10,-58,10,58,FALSE,FALSE
422,9,404,425,357,404,425,357,404,425,357,21,-47,21,47,FALSE,FALSE
422,10,476,499,409,476,499,409,476,499,409,23,-67,23,67,FALSE,FALSE
422,11,553,605,471,553,605,471,553,605,471,52,-82,52,82,FALSE,FALSE
422,12,631,723,552,631,723,552,631,723,552,92,-79,92,79,FALSE,FALSE
422,13,720,830,628,720,830,628,720,830,628,110,-92,110,92,FALSE,FALSE
422,14,854,941,725,854,941,725,854,941,725,87,-129,87,129,FALSE,FALSE
422,15,988,1086,810,988,1086,810,988,1086,810,98,-178,98,178,FALSE,FALSE
422,16,1086,1219,932,1086,1219,932,1086,1219,932,133,-154,133,154,FALSE,FALSE
422,17,1219,1375,1063,1219,1375,1063,1219,1375,1063,156,-156,156,156,FALSE,FALSE
422,18,1342,1479,1193,1342,1479,1193,1342,1479,1193,137,-149,137,149,FALSE,FALSE
422,19,1465,1580,1310,1465,1580,1310,1465,1580,1310,115,-155,115,155,FALSE,FALSE
422,20,1559,1686,1418,1559,1686,1418,1559,1686,1418,127,-141,127,141,FALSE,FALSE
422,21,1656,1775,1505,1656,1775,1505,1656,1775,1505,119,-151,119,151,FALSE,FALSE
422,22,1724,1826,1616,1724,1826,1616,1724,1826,1616,102,-108,102,108,FALSE,FALSE
422,23,1743,1848,1663,1743,1848,1663,1743,1848,1663,105,-80,105,80,FALSE,FALSE
422,24,1779,1840,1716,1779,1840,1716,1779,1840,1716,61,-63,61,63,FALSE,FALSE
422,25,1806,1871,1719,1806,1871,1719,1806,1871,1719,65,-87,65,87,FALSE,FALSE
422,26,1809,1838,1740,1809,1838,1740,1809,1838,1740,29,-69,29,69,FALSE,FALSE
422,27,1774,1769,1737,1774,1769,1737,1774,1769,1737,-5,-37,5,37,FALSE,FALSE
422,28,1707,1720,1748,1707,1720,1748,1707,1720,1748,13,41,13,41,FALSE,FALSE
422,29,1715,1661,1704,1715,1661,1704,1715,1661,1704,-54,-11,54,11,FALSE,FALSE
422,30,1662,1590,1700,1662,1590,1700,1662,1590,1700,-72,38,72,38,FALSE,FALSE
422,31,1588,1505,1652,1588,1505,1652,1588,1505,1652,-83,64,83,64,FALSE,FALSE
422,32,1499,1457,1601,1499,1457,1601,1499,1457,1601,-42,102,42,102,FALSE,FALSE
422,33,1429,1404,1561,1429,1404,1561,1429,1404,1561,-25,132,25,132,FALSE,FALSE
422,34,1350,1329,1497,1350,1329,1497,1350,1329,1497,-21,147,21,147,FALSE,FALSE
422,35,1275,1257,1441,1275,1257,1441,1275,1257,1441,-18,166,18,166,FALSE,FALSE
422,36,1200,1161,1378,1200,1161,1378,1200,1161,1378,-39,178,39,178,FALSE,FALSE
422,37,1119,1083,1287,1119,1083,1287,1119,1083,1287,-36,168,36,168,FALSE,FALSE
422,38,1056,993,1217,1056,993,1217,1056,993,1217,-63,161,63,161,FALSE,FALSE
422,39,966,931,1132,966,931,1132,966,931,1132,-35,166,35,166,FALSE,FALSE
422,40,908,856,1062,908,856,1062,908,856,1062,-52,154,52,154,FALSE,FALSE
422,41,839,788,989,839,788,989,839,788,989,-51,150,51,150,FALSE,FALSE
422,42,776,733,911,776,733,911,776,733,911,-43,135,43,135,FALSE,FALSE
422,43,729,670,851,729,670,851,729,670,851,-59,122,59,122,FALSE,FALSE
422,44,677,620,781,677,620,781,677,620,781,-57,104,57,104,FALSE,FALSE
422,45,632,570,727,632,570,727,632,570,727,-62,95,62,95,FALSE,FALSE
422,46,593,513,669,593,513,669,593,513,669,-80,76,80,76,FALSE,FALSE
422,47,557,484,623,557,484,623,557,484,623,-73,66,73,66,FALSE,FALSE
422,48,512,461,553,512,461,553,512,461,553,-51,41,51,41,FALSE,FALSE
422,49,457,413,517,457,413,517,457,413,517,-44,60,44,60,FALSE,FALSE
422,50,426,381,471,426,381,471,426,381,471,-45,45,45,45,FALSE,FALSE
422,51,402,345,435,402,345,435,402,345,435,-57,33,57,33,FALSE,FALSE
422,52,368,313,396,368,313,396,368,313,396,-55,28,55,28,FALSE,FALSE
422,53,343,291,368,343,291,368,343,291,368,-52,25,52,25,FALSE,FALSE
422,54,319,259,350,319,259,350,319,259,350,-60,31,60,31,FALSE,FALSE
422,55,289,235,326,289,235,326,289,235,326,-54,37,54,37,FALSE,FALSE
