sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
422,56,253,219,307,253,219,307,253,219,307,-34,54,34,54,FALSE,FALSE
422,57,229,201,276,229,201,276,229,201,276,-28,47,28,47,FALSE,FALSE
422,58,209,188,252,209,188,252,209,188,252,-21,43,21,43,FALSE,FALSE
422,59,193,165,237,193,165,237,193,165,237,-28,44,28,44,FALSE,FALSE
422,60,178,153,215,178,153,215,178,153,215,-25,37,25,37,FALSE,FALSE
423,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
423,1,110,101,110,110,101,110,110,101,110,-9,0,9,0,FALSE,TRUE
423,2,169,151,160,169,151,160,169,151,160,-18,-9,18,9,FALSE,FALSE
423,3,264,240,245,264,240,245,264,240,245,-24,-19,24,19,FALSE,FALSE
423,4,406,376,376,406,376,376,406,376,376,-30,-30,30,30,FALSE,FALSE
423,5,626,605,574,626,605,574,626,605,574,-21,-52,21,52,FALSE,FALSE
423,6,921,952,881,921,952,881,921,952,881,31,-40,31,40,FALSE,FALSE
423,7,1365,1383,1314,1365,1383,1314,1365,1383,1314,18,-51,18,51,FALSE,FALSE
423,8,1926,1949,1772,1926,1949,1772,1926,1949,1772,23,-154,23,154,FALSE,FALSE
423,9,2492,2636,2342,2492,2636,2342,2492,2636,2342,144,-150,144,150,FALSE,FALSE
423,10,2963,3144,2900,2963,3144,2900,2963,3144,2900,181,-63,181,63,FALSE,FALSE
423,11,3326,3592,3319,3326,3592,3319,3326,3592,3319,266,-7,266,7,FALSE,FALSE
423,12,3409,3692,3462,3409,3692,3462,3409,3692,3462,283,53,283,53,FALSE,FALSE
423,13,3296,3537,3413,3296,3537,3413,3296,3537,3413,241,117,241,117,FALSE,FALSE
423,14,3054,3317,3186,3054,3317,3186,3054,3317,3186,263,132,263,132,FALSE,FALSE
423,15,2767,2939,2842,2767,2939,2842,2767,2939,2842,172,75,172,75,FALSE,FALSE
423,16,2443,2530,2470,2443,2530,2470,2443,2530,2470,87,27,87,27,FALSE,FALSE
423,17,2082,2117,2038,2082,2117,2038,2082,2117,2038,35,-44,35,44,FALSE,FALSE
423,18,1717,1733,1759,1717,1733,1759,1717,1733,1759,16,42,16,42,FALSE,FALSE
423,19,1438,1434,1504,1438,1434,1504,1438,1434,1504,-4,66,4,66,FALSE,FALSE
423,20,1180,1165,1220,1180,1165,1220,1180,1165,1220,-15,40,15,40,FALSE,FALSE
423,21,943,945,982,943,945,982,943,945,982,2,39,2,39,FALSE,FALSE
423,22,781,771,821,781,771,821,781,771,821,-10,40,10,40,FALSE,FALSE
423,23,632,611,686,632,611,686,632,611,686,-21,54,21,54,FALSE,FALSE
423,24,511,496,545,511,496,545,511,496,545,-15,34,15,34,FALSE,FALSE
423,25,413,398,441,413,398,441,413,398,441,-15,28,15,28,FALSE,FALSE
423,26,338,320,350,338,320,350,338,320,350,-18,12,18,12,FALSE,FALSE
423,27,281,266,264,281,266,264,281,266,264,-15,-17,15,17,FALSE,FALSE
423,28,230,210,204,230,210,204,230,210,204,-20,-26,20,26,FALSE,FALSE
423,29,192,185,149,192,185,149,192,185,149,-7,-43,7,43,FALSE,FALSE
423,30,156,145,115,156,145,115,156,145,115,-11,-41,11,41,FALSE,FALSE
423,31,142,109,96,142,109,96,142,109,96,-33,-46,33,46,FALSE,FALSE
423,32,124,87,83,124,87,83,124,87,83,-37,-41,37,41,FALSE,FALSE
423,33,113,68,67,113,68,67,113,68,67,-45,-46,45,46,FALSE,FALSE
423,34,89,60,57,89,60,57,89,60,57,-29,-32,29,32,FALSE,FALSE
423,35,74,43,45,74,43,45,74,43,45,-31,-29,31,29,FALSE,FALSE
423,36,59,35,32,59,35,32,59,35,32,-24,-27,24,27,FALSE,FALSE
423,37,48,28,27,48,28,27,48,28,27,-20,-21,20,21,FALSE,FALSE
423,38,39,22,23,39,22,23,39,22,23,-17,-16,17,16,FALSE,FALSE
423,39,35,15,18,35,15,18,35,15,18,-20,-17,20,17,FALSE,FALSE
423,40,28,11,18,28,11,18,28,11,18,-17,-10,17,10,FALSE,FALSE
423,41,26,10,15,26,10,15,26,10,15,-16,-11,16,11,FALSE,FALSE
423,42,20,6,11,20,6,11,20,6,11,-14,-9,14,9,FALSE,FALSE
423,43,17,5,10,17,5,10,17,5,10,-12,-7,12,7,FALSE,FALSE
423,44,13,3,10,13,3,10,13,3,10,-10,-3,10,3,FALSE,FALSE
423,45,9,3,9,9,3,9,9,3,9,-6,0,6,0,FALSE,TRUE
423,46,9,3,8,9,3,8,9,3,8,-6,-1,6,1,FALSE,FALSE
423,47,5,3,7,5,3,7,5,3,7,-2,2,2,2,FALSE,FALSE
423,48,3,3,6,3,3,6,3,3,6,0,3,0,3,TRUE,FALSE
423,49,3,3,6,3,3,6,3,3,6,0,3,0,3,TRUE,FALSE
423,50,4,2,5,4,2,5,4,2,5,-2,1,2,1,FALSE,FALSE
423,51,4,2,5,4,2,5,4,2,5,-2,1,2,1,FALSE,FALSE
423,52,3,1,3,3,1,3,3,1,3,-2,0,2,0,FALSE,TRUE
423,53,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
423,54,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
423,55,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
423,56,3,0,2,3,0,2,3,0,2,-3,-1,3,1,FALSE,FALSE
423,57,3,0,1,3,0,1,3,0,1,-3,-2,3,2,FALSE,FALSE
423,58,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
423,59,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
423,60,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
424,0,125,125,125,125,125,125,125,125,125,0,0,0,0,TRUE,TRUE
424,1,214,201,210,214,201,210,214,201,210,-13,-4,13,4,FALSE,FALSE
424,2,350,305,364,350,305,364,350,305,364,-45,14,45,14,FALSE,FALSE
424,3,584,504,578,584,504,578,584,504,578,-80,-6,80,6,FALSE,FALSE
424,4,875,799,960,875,799,960,875,799,960,-76,85,76,85,FALSE,FALSE
424,5,1324,1172,1491,1324,1172,1491,1324,1172,1491,-152,167,152,167,FALSE,FALSE
424,6,1891,1683,2104,1891,1683,2104,1891,1683,2104,-208,213,208,213,FALSE,FALSE
424,7,2419,2215,2682,2419,2215,2682,2419,2215,2682,-204,263,204,263,FALSE,FALSE
424,8,2781,2601,3127,2781,2601,3127,2781,2601,3127,-180,346,180,346,FALSE,FALSE
424,9,2970,2800,3235,2970,2800,3235,2970,2800,3235,-170,265,170,265,FALSE,FALSE
424,10,2845,2750,3076,2845,2750,3076,2845,2750,3076,-95,231,95,231,FALSE,FALSE
424,11,2563,2569,2692,2563,2569,2692,2563,2569,2692,6,129,6,129,FALSE,FALSE
424,12,2317,2315,2347,2317,2315,2347,2317,2315,2347,-2,30,2,30,FALSE,FALSE
424,13,2018,2027,1938,2018,2027,1938,2018,2027,1938,9,-80,9,80,FALSE,FALSE
424,14,1689,1761,1612,1689,1761,1612,1689,1761,1612,72,-77,72,77,FALSE,FALSE
424,15,1389,1449,1274,1389,1449,1274,1389,1449,1274,60,-115,60,115,FALSE,FALSE
424,16,1124,1183,1030,1124,1183,1030,1124,1183,1030,59,-94,59,94,FALSE,FALSE
424,17,900,967,828,900,967,828,900,967,828,67,-72,67,72,FALSE,FALSE
424,18,725,765,651,725,765,651,725,765,651,40,-74,40,74,FALSE,FALSE
424,19,600,626,523,600,626,523,600,626,523,26,-77,26,77,FALSE,FALSE
424,20,487,518,409,487,518,409,487,518,409,31,-78,31,78,FALSE,FALSE
424,21,382,414,333,382,414,333,382,414,333,32,-49,32,49,FALSE,FALSE
424,22,305,340,269,305,340,269,305,340,269,35,-36,35,36,FALSE,FALSE
424,23,247,277,220,247,277,220,247,277,220,30,-27,30,27,FALSE,FALSE
424,24,198,222,175,198,222,175,198,222,175,24,-23,24,23,FALSE,FALSE
424,25,167,173,142,167,173,142,167,173,142,6,-25,6,25,FALSE,FALSE
424,26,136,137,105,136,137,105,136,137,105,1,-31,1,31,FALSE,FALSE
424,27,115,112,86,115,112,86,115,112,86,-3,-29,3,29,FALSE,FALSE
424,28,86,85,68,86,85,68,86,85,68,-1,-18,1,18,FALSE,FALSE
424,29,65,73,49,65,73,49,65,73,49,8,-16,8,16,FALSE,FALSE
424,30,54,65,40,54,65,40,54,65,40,11,-14,11,14,FALSE,FALSE
424,31,43,53,32,43,53,32,43,53,32,10,-11,10,11,FALSE,FALSE
424,32,38,41,23,38,41,23,38,41,23,3,-15,3,15,FALSE,FALSE
424,33,34,33,20,34,33,20,34,33,20,-1,-14,1,14,FALSE,FALSE
424,34,28,28,19,28,28,19,28,28,19,0,-9,0,9,TRUE,FALSE
424,35,23,19,10,23,19,10,23,19,10,-4,-13,4,13,FALSE,FALSE
424,36,21,19,8,21,19,8,21,19,8,-2,-13,2,13,FALSE,FALSE
424,37,20,16,4,20,16,4,20,16,4,-4,-16,4,16,FALSE,FALSE
424,38,15,11,4,15,11,4,15,11,4,-4,-11,4,11,FALSE,FALSE
424,39,10,9,4,10,9,4,10,9,4,-1,-6,1,6,FALSE,FALSE
424,40,8,7,3,8,7,3,8,7,3,-1,-5,1,5,FALSE,FALSE
424,41,5,7,3,5,7,3,5,7,3,2,-2,2,2,FALSE,FALSE
424,42,4,5,3,4,5,3,4,5,3,1,-1,1,1,FALSE,FALSE
424,43,2,4,3,2,4,3,2,4,3,2,1,2,1,FALSE,FALSE
424,44,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
424,45,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
424,46,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
424,47,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
424,48,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
424,49,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
424,50,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
424,51,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
424,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
424,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
424,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
424,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
424,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
424,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
424,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
424,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
424,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
425,0,174,174,174,174,174,174,174,174,174,0,0,0,0,TRUE,TRUE
425,1,187,180,195,187,180,195,187,180,195,-7,8,7,8,FALSE,FALSE
425,2,200,181,203,200,181,203,200,181,203,-19,3,19,3,FALSE,FALSE
425,3,207,201,228,207,201,228,207,201,228,-6,21,6,21,FALSE,FALSE
425,4,209,211,243,209,211,243,209,211,243,2,34,2,34,FALSE,FALSE
425,5,219,230,261,219,230,261,219,230,261,11,42,11,42,FALSE,FALSE
425,6,239,243,283,239,243,283,239,243,283,4,44,4,44,FALSE,FALSE
425,7,263,259,296,263,259,296,263,259,296,-4,33,4,33,FALSE,FALSE
425,8,298,272,312,298,272,312,298,272,312,-26,14,26,14,FALSE,FALSE
425,9,315,278,348,315,278,348,315,278,348,-37,33,37,33,FALSE,FALSE
425,10,327,286,364,327,286,364,327,286,364,-41,37,41,37,FALSE,FALSE
425,11,351,316,382,351,316,382,351,316,382,-35,31,35,31,FALSE,FALSE
425,12,380,332,414,380,332,414,380,332,414,-48,34,48,34,FALSE,FALSE
425,13,390,347,435,390,347,435,390,347,435,-43,45,43,45,FALSE,FALSE
425,14,405,395,448,405,395,448,405,395,448,-10,43,10,43,FALSE,FALSE
425,15,423,423,482,423,423,482,423,423,482,0,59,0,59,TRUE,FALSE
425,16,462,456,528,462,456,528,462,456,528,-6,66,6,66,FALSE,FALSE
425,17,490,477,559,490,477,559,490,477,559,-13,69,13,69,FALSE,FALSE
425,18,523,491,607,523,491,607,523,491,607,-32,84,32,84,FALSE,FALSE
425,19,539,518,605,539,518,605,539,518,605,-21,66,21,66,FALSE,FALSE
425,20,572,561,654,572,561,654,572,561,654,-11,82,11,82,FALSE,FALSE
425,21,593,600,696,593,600,696,593,600,696,7,103,7,103,FALSE,FALSE
425,22,638,635,727,638,635,727,638,635,727,-3,89,3,89,FALSE,FALSE
425,23,675,671,782,675,671,782,675,671,782,-4,107,4,107,FALSE,FALSE
425,24,708,701,833,708,701,833,708,701,833,-7,125,7,125,FALSE,FALSE
425,25,760,721,856,760,721,856,760,721,856,-39,96,39,96,FALSE,FALSE
425,26,807,746,894,807,746,894,807,746,894,-61,87,61,87,FALSE,FALSE
425,27,858,782,956,858,782,956,858,782,956,-76,98,76,98,FALSE,FALSE
425,28,895,820,996,895,820,996,895,820,996,-75,101,75,101,FALSE,FALSE
425,29,932,860,1050,932,860,1050,932,860,1050,-72,118,72,118,FALSE,FALSE
425,30,964,905,1081,964,905,1081,964,905,1081,-59,117,59,117,FALSE,FALSE
425,31,993,937,1114,993,937,1114,993,937,1114,-56,121,56,121,FALSE,FALSE
425,32,1035,959,1125,1035,959,1125,1035,959,1125,-76,90,76,90,FALSE,FALSE
425,33,1046,976,1160,1046,976,1160,1046,976,1160,-70,114,70,114,FALSE,FALSE
425,34,1113,984,1157,1113,984,1157,1113,984,1157,-129,44,129,44,FALSE,FALSE
425,35,1140,995,1207,1140,995,1207,1140,995,1207,-145,67,145,67,FALSE,FALSE
425,36,1152,989,1214,1152,989,1214,1152,989,1214,-163,62,163,62,FALSE,FALSE
425,37,1177,993,1226,1177,993,1226,1177,993,1226,-184,49,184,49,FALSE,FALSE
425,38,1183,1014,1282,1183,1014,1282,1183,1014,1282,-169,99,169,99,FALSE,FALSE
425,39,1192,1008,1298,1192,1008,1298,1192,1008,1298,-184,106,184,106,FALSE,FALSE
425,40,1201,1025,1298,1201,1025,1298,1201,1025,1298,-176,97,176,97,FALSE,FALSE
425,41,1218,1033,1289,1218,1033,1289,1218,1033,1289,-185,71,185,71,FALSE,FALSE
425,42,1217,1054,1317,1217,1054,1317,1217,1054,1317,-163,100,163,100,FALSE,FALSE
425,43,1225,1069,1314,1225,1069,1314,1225,1069,1314,-156,89,156,89,FALSE,FALSE
425,44,1275,1084,1311,1275,1084,1311,1275,1084,1311,-191,36,191,36,FALSE,FALSE
425,45,1274,1101,1286,1274,1101,1286,1274,1101,1286,-173,12,173,12,FALSE,FALSE
425,46,1263,1110,1276,1263,1110,1276,1263,1110,1276,-153,13,153,13,FALSE,FALSE
425,47,1278,1104,1284,1278,1104,1284,1278,1104,1284,-174,6,174,6,FALSE,FALSE
425,48,1279,1103,1277,1279,1103,1277,1279,1103,1277,-176,-2,176,2,FALSE,FALSE
425,49,1247,1077,1287,1247,1077,1287,1247,1077,1287,-170,40,170,40,FALSE,FALSE
425,50,1261,1086,1267,1261,1086,1267,1261,1086,1267,-175,6,175,6,FALSE,FALSE
425,51,1285,1068,1258,1285,1068,1258,1285,1068,1258,-217,-27,217,27,FALSE,FALSE
425,52,1311,1049,1236,1311,1049,1236,1311,1049,1236,-262,-75,262,75,FALSE,FALSE
425,53,1294,1049,1248,1294,1049,1248,1294,1049,1248,-245,-46,245,46,FALSE,FALSE
425,54,1286,1050,1214,1286,1050,1214,1286,1050,1214,-236,-72,236,72,FALSE,FALSE
425,55,1277,1016,1200,1277,1016,1200,1277,1016,1200,-261,-77,261,77,FALSE,FALSE
425,56,1237,1015,1185,1237,1015,1185,1237,1015,1185,-222,-52,222,52,FALSE,FALSE
425,57,1213,1009,1164,1213,1009,1164,1213,1009,1164,-204,-49,204,49,FALSE,FALSE
425,58,1205,999,1145,1205,999,1145,1205,999,1145,-206,-60,206,60,FALSE,FALSE
425,59,1173,968,1116,1173,968,1116,1173,968,1116,-205,-57,205,57,FALSE,FALSE
425,60,1131,955,1070,1131,955,1070,1131,955,1070,-176,-61,176,61,FALSE,FALSE
426,0,150,150,150,150,150,150,150,150,150,0,0,0,0,TRUE,TRUE
426,1,174,166,187,174,166,187,174,166,187,-8,13,8,13,FALSE,FALSE
426,2,193,197,212,193,197,212,193,197,212,4,19,4,19,FALSE,FALSE
426,3,239,241,240,239,241,240,239,241,240,2,1,2,1,FALSE,FALSE
426,4,294,293,272,294,293,272,294,293,272,-1,-22,1,22,FALSE,FALSE
426,5,346,362,310,346,362,310,346,362,310,16,-36,16,36,FALSE,FALSE
426,6,399,412,381,399,412,381,399,412,381,13,-18,13,18,FALSE,FALSE
426,7,465,465,416,465,465,416,465,465,416,0,-49,0,49,TRUE,FALSE
426,8,527,534,496,527,534,496,527,534,496,7,-31,7,31,FALSE,FALSE
426,9,599,612,555,599,612,555,599,612,555,13,-44,13,44,FALSE,FALSE
426,10,676,720,621,676,720,621,676,720,621,44,-55,44,55,FALSE,FALSE
426,11,757,808,732,757,808,732,757,808,732,51,-25,51,25,FALSE,FALSE
426,12,860,905,832,860,905,832,860,905,832,45,-28,45,28,FALSE,FALSE
426,13,961,1034,934,961,1034,934,961,1034,934,73,-27,73,27,FALSE,FALSE
426,14,1073,1140,1033,1073,1140,1033,1073,1140,1033,67,-40,67,40,FALSE,FALSE
426,15,1158,1251,1157,1158,1251,1157,1158,1251,1157,93,-1,93,1,FALSE,FALSE
426,16,1261,1354,1277,1261,1354,1277,1261,1354,1277,93,16,93,16,FALSE,FALSE
426,17,1383,1457,1402,1383,1457,1402,1383,1457,1402,74,19,74,19,FALSE,FALSE
426,18,1482,1542,1522,1482,1542,1522,1482,1542,1522,60,40,60,40,FALSE,FALSE
426,19,1618,1640,1594,1618,1640,1594,1618,1640,1594,22,-24,22,24,FALSE,FALSE
426,20,1707,1702,1662,1707,1702,1662,1707,1702,1662,-5,-45,5,45,FALSE,FALSE
426,21,1786,1764,1719,1786,1764,1719,1786,1764,1719,-22,-67,22,67,FALSE,FALSE
426,22,1857,1813,1762,1857,1813,1762,1857,1813,1762,-44,-95,44,95,FALSE,FALSE
426,23,1909,1849,1840,1909,1849,1840,1909,1849,1840,-60,-69,60,69,FALSE,FALSE
426,24,1919,1839,1859,1919,1839,1859,1919,1839,1859,-80,-60,80,60,FALSE,FALSE
426,25,1920,1873,1847,1920,1873,1847,1920,1873,1847,-47,-73,47,73,FALSE,FALSE
426,26,1888,1873,1830,1888,1873,1830,1888,1873,1830,-15,-58,15,58,FALSE,FALSE
426,27,1888,1839,1829,1888,1839,1829,1888,1839,1829,-49,-59,49,59,FALSE,FALSE
426,28,1837,1803,1773,1837,1803,1773,1837,1803,1773,-34,-64,34,64,FALSE,FALSE
426,29,1765,1756,1741,1765,1756,1741,1765,1756,1741,-9,-24,9,24,FALSE,FALSE
426,30,1712,1692,1670,1712,1692,1670,1712,1692,1670,-20,-42,20,42,FALSE,FALSE
426,31,1662,1626,1625,1662,1626,1625,1662,1626,1625,-36,-37,36,37,FALSE,FALSE
426,32,1580,1529,1551,1580,1529,1551,1580,1529,1551,-51,-29,51,29,FALSE,FALSE
426,33,1490,1461,1469,1490,1461,1469,1490,1461,1469,-29,-21,29,21,FALSE,FALSE
426,34,1390,1410,1387,1390,1410,1387,1390,1410,1387,20,-3,20,3,FALSE,FALSE
426,35,1326,1340,1300,1326,1340,1300,1326,1340,1300,14,-26,14,26,FALSE,FALSE
426,36,1276,1275,1210,1276,1275,1210,1276,1275,1210,-1,-66,1,66,FALSE,FALSE
426,37,1195,1222,1123,1195,1222,1123,1195,1222,1123,27,-72,27,72,FALSE,FALSE
426,38,1105,1139,1048,1105,1139,1048,1105,1139,1048,34,-57,34,57,FALSE,FALSE
426,39,1004,1063,990,1004,1063,990,1004,1063,990,59,-14,59,14,FALSE,FALSE
426,40,929,996,952,929,996,952,929,996,952,67,23,67,23,FALSE,FALSE
426,41,853,918,892,853,918,892,853,918,892,65,39,65,39,FALSE,FALSE
426,42,797,839,818,797,839,818,797,839,818,42,21,42,21,FALSE,FALSE
426,43,733,782,751,733,782,751,733,782,751,49,18,49,18,FALSE,FALSE
426,44,686,722,708,686,722,708,686,722,708,36,22,36,22,FALSE,FALSE
426,45,636,670,651,636,670,651,636,670,651,34,15,34,15,FALSE,FALSE
426,46,592,618,617,592,618,617,592,618,617,26,25,26,25,FALSE,FALSE
426,47,542,571,572,542,571,572,542,571,572,29,30,29,30,FALSE,FALSE
426,48,486,525,519,486,525,519,486,525,519,39,33,39,33,FALSE,FALSE
426,49,448,491,477,448,491,477,448,491,477,43,29,43,29,FALSE,FALSE
426,50,401,449,443,401,449,443,401,449,443,48,42,48,42,FALSE,FALSE
426,51,369,403,412,369,403,412,369,403,412,34,43,34,43,FALSE,FALSE
426,52,340,373,377,340,373,377,340,373,377,33,37,33,37,FALSE,FALSE
426,53,320,334,365,320,334,365,320,334,365,14,45,14,45,FALSE,FALSE
426,54,290,296,340,290,296,340,290,296,340,6,50,6,50,FALSE,FALSE
426,55,263,277,312,263,277,312,263,277,312,14,49,14,49,FALSE,FALSE
426,56,243,250,276,243,250,276,243,250,276,7,33,7,33,FALSE,FALSE
426,57,203,240,258,203,240,258,203,240,258,37,55,37,55,FALSE,FALSE
426,58,188,232,237,188,232,237,188,232,237,44,49,44,49,FALSE,FALSE
426,59,181,218,224,181,218,224,181,218,224,37,43,37,43,FALSE,FALSE
426,60,159,197,211,159,197,211,159,197,211,38,52,38,52,FALSE,FALSE
427,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
427,1,104,118,110,104,118,110,104,118,110,14,6,14,6,FALSE,FALSE
427,2,107,132,109,107,132,109,107,132,109,25,2,25,2,FALSE,FALSE
427,3,110,140,105,110,140,105,110,140,105,30,-5,30,5,FALSE,FALSE
427,4,107,140,106,107,140,106,107,140,106,33,-1,33,1,FALSE,FALSE
427,5,111,148,106,111,148,106,111,148,106,37,-5,37,5,FALSE,FALSE
427,6,116,176,105,116,176,105,116,176,105,60,-11,60,11,FALSE,FALSE
427,7,120,191,116,120,191,116,120,191,116,71,-4,71,4,FALSE,FALSE
427,8,116,216,115,116,216,115,116,216,115,100,-1,100,1,FALSE,FALSE
427,9,121,269,118,121,269,118,121,269,118,148,-3,148,3,FALSE,FALSE
427,10,116,296,124,116,296,124,116,296,124,180,8,180,8,FALSE,FALSE
427,11,113,334,126,113,334,126,113,334,126,221,13,221,13,FALSE,FALSE
427,12,121,380,134,121,380,134,121,380,134,259,13,259,13,FALSE,FALSE
427,13,126,422,137,126,422,137,126,422,137,296,11,296,11,FALSE,FALSE
427,14,135,440,138,135,440,138,135,440,138,305,3,305,3,FALSE,FALSE
427,15,142,493,140,142,493,140,142,493,140,351,-2,351,2,FALSE,FALSE
427,16,146,532,132,146,532,132,146,532,132,386,-14,386,14,FALSE,FALSE
427,17,152,553,130,152,553,130,152,553,130,401,-22,401,22,FALSE,FALSE
427,18,154,600,144,154,600,144,154,600,144,446,-10,446,10,FALSE,FALSE
427,19,159,626,139,159,626,139,159,626,139,467,-20,467,20,FALSE,FALSE
427,20,159,669,145,159,669,145,159,669,145,510,-14,510,14,FALSE,FALSE
427,21,167,696,143,167,696,143,167,696,143,529,-24,529,24,FALSE,FALSE
427,22,172,723,147,172,723,147,172,723,147,551,-25,551,25,FALSE,FALSE
427,23,180,739,139,180,739,139,180,739,139,559,-41,559,41,FALSE,FALSE
427,24,188,755,149,188,755,149,188,755,149,567,-39,567,39,FALSE,FALSE
427,25,179,780,145,179,780,145,179,780,145,601,-34,601,34,FALSE,FALSE
427,26,185,804,150,185,804,150,185,804,150,619,-35,619,35,FALSE,FALSE
427,27,185,815,157,185,815,157,185,815,157,630,-28,630,28,FALSE,FALSE
427,28,190,835,165,190,835,165,190,835,165,645,-25,645,25,FALSE,FALSE
427,29,196,848,164,196,848,164,196,848,164,652,-32,652,32,FALSE,FALSE
427,30,207,837,166,207,837,166,207,837,166,630,-41,630,41,FALSE,FALSE
427,31,211,831,166,211,831,166,211,831,166,620,-45,620,45,FALSE,FALSE
427,32,213,800,165,213,800,165,213,800,165,587,-48,587,48,FALSE,FALSE
427,33,210,778,171,210,778,171,210,778,171,568,-39,568,39,FALSE,FALSE
427,34,214,768,168,214,768,168,214,768,168,554,-46,554,46,FALSE,FALSE
427,35,228,740,172,228,740,172,228,740,172,512,-56,512,56,FALSE,FALSE
427,36,230,721,177,230,721,177,230,721,177,491,-53,491,53,FALSE,FALSE
427,37,239,690,177,239,690,177,239,690,177,451,-62,451,62,FALSE,FALSE
427,38,251,683,176,251,683,176,251,683,176,432,-75,432,75,FALSE,FALSE
427,39,249,657,180,249,657,180,249,657,180,408,-69,408,69,FALSE,FALSE
427,40,248,610,181,248,610,181,248,610,181,362,-67,362,67,FALSE,FALSE
427,41,247,588,183,247,588,183,247,588,183,341,-64,341,64,FALSE,FALSE
427,42,241,555,174,241,555,174,241,555,174,314,-67,314,67,FALSE,FALSE
427,43,247,497,175,247,497,175,247,497,175,250,-72,250,72,FALSE,FALSE
427,44,245,484,172,245,484,172,245,484,172,239,-73,239,73,FALSE,FALSE
427,45,257,434,176,257,434,176,257,434,176,177,-81,177,81,FALSE,FALSE
427,46,259,404,181,259,404,181,259,404,181,145,-78,145,78,FALSE,FALSE
427,47,263,357,177,263,357,177,263,357,177,94,-86,94,86,FALSE,FALSE
427,48,275,322,185,275,322,185,275,322,185,47,-90,47,90,FALSE,FALSE
427,49,276,309,189,276,309,189,276,309,189,33,-87,33,87,FALSE,FALSE
427,50,274,289,184,274,289,184,274,289,184,15,-90,15,90,FALSE,FALSE
427,51,269,266,205,269,266,205,269,266,205,-3,-64,3,64,FALSE,FALSE
427,52,271,232,204,271,232,204,271,232,204,-39,-67,39,67,FALSE,FALSE
427,53,265,193,201,265,193,201,265,193,201,-72,-64,72,64,FALSE,FALSE
427,54,274,171,196,274,171,196,274,171,196,-103,-78,103,78,FALSE,FALSE
427,55,277,155,214,277,155,214,277,155,214,-122,-63,122,63,FALSE,FALSE
427,56,270,138,204,270,138,204,270,138,204,-132,-66,132,66,FALSE,FALSE
427,57,273,126,203,273,126,203,273,126,203,-147,-70,147,70,FALSE,FALSE
