sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
427,58,285,120,204,285,120,204,285,120,204,-165,-81,165,81,FALSE,FALSE
427,59,279,105,203,279,105,203,279,105,203,-174,-76,174,76,FALSE,FALSE
427,60,275,102,210,275,102,210,275,102,210,-173,-65,173,65,FALSE,FALSE
428,0,98,98,98,98,98,98,98,98,98,0,0,0,0,TRUE,TRUE
428,1,150,141,168,150,141,168,150,141,168,-9,18,9,18,FALSE,FALSE
428,2,232,228,268,232,228,268,232,228,268,-4,36,4,36,FALSE,FALSE
428,3,351,364,427,351,364,427,351,364,427,13,76,13,76,FALSE,FALSE
428,4,515,521,631,515,521,631,515,521,631,6,116,6,116,FALSE,FALSE
428,5,727,795,908,727,795,908,727,795,908,68,181,68,181,FALSE,FALSE
428,6,1018,1119,1249,1018,1119,1249,1018,1119,1249,101,231,101,231,FALSE,FALSE
428,7,1395,1475,1613,1395,1475,1613,1395,1475,1613,80,218,80,218,FALSE,FALSE
428,8,1782,1911,1994,1782,1911,1994,1782,1911,1994,129,212,129,212,FALSE,FALSE
428,9,2144,2224,2321,2144,2224,2321,2144,2224,2321,80,177,80,177,FALSE,FALSE
428,10,2390,2413,2532,2390,2413,2532,2390,2413,2532,23,142,23,142,FALSE,FALSE
428,11,2482,2512,2595,2482,2512,2595,2482,2512,2595,30,113,30,113,FALSE,FALSE
428,12,2391,2431,2508,2391,2431,2508,2391,2431,2508,40,117,40,117,FALSE,FALSE
428,13,2325,2216,2281,2325,2216,2281,2325,2216,2281,-109,-44,109,44,FALSE,FALSE
428,14,2108,2014,2066,2108,2014,2066,2108,2014,2066,-94,-42,94,42,FALSE,FALSE
428,15,1887,1822,1769,1887,1822,1769,1887,1822,1769,-65,-118,65,118,FALSE,FALSE
428,16,1624,1556,1497,1624,1556,1497,1624,1556,1497,-68,-127,68,127,FALSE,FALSE
428,17,1381,1320,1281,1381,1320,1281,1381,1320,1281,-61,-100,61,100,FALSE,FALSE
428,18,1189,1126,1084,1189,1126,1084,1189,1126,1084,-63,-105,63,105,FALSE,FALSE
428,19,965,945,892,965,945,892,965,945,892,-20,-73,20,73,FALSE,FALSE
428,20,828,778,743,828,778,743,828,778,743,-50,-85,50,85,FALSE,FALSE
428,21,674,660,631,674,660,631,674,660,631,-14,-43,14,43,FALSE,FALSE
428,22,562,536,519,562,536,519,562,536,519,-26,-43,26,43,FALSE,FALSE
428,23,465,433,423,465,433,423,465,433,423,-32,-42,32,42,FALSE,FALSE
428,24,379,342,334,379,342,334,379,342,334,-37,-45,37,45,FALSE,FALSE
428,25,304,272,273,304,272,273,304,272,273,-32,-31,32,31,FALSE,FALSE
428,26,252,215,227,252,215,227,252,215,227,-37,-25,37,25,FALSE,FALSE
428,27,212,184,190,212,184,190,212,184,190,-28,-22,28,22,FALSE,FALSE
428,28,179,154,150,179,154,150,179,154,150,-25,-29,25,29,FALSE,FALSE
428,29,153,117,115,153,117,115,153,117,115,-36,-38,36,38,FALSE,FALSE
428,30,126,95,100,126,95,100,126,95,100,-31,-26,31,26,FALSE,FALSE
428,31,99,82,85,99,82,85,99,82,85,-17,-14,17,14,FALSE,FALSE
428,32,79,73,66,79,73,66,79,73,66,-6,-13,6,13,FALSE,FALSE
428,33,70,55,57,70,55,57,70,55,57,-15,-13,15,13,FALSE,FALSE
428,34,61,40,48,61,40,48,61,40,48,-21,-13,21,13,FALSE,FALSE
428,35,49,27,39,49,27,39,49,27,39,-22,-10,22,10,FALSE,FALSE
428,36,36,23,36,36,23,36,36,23,36,-13,0,13,0,FALSE,TRUE
428,37,29,18,28,29,18,28,29,18,28,-11,-1,11,1,FALSE,FALSE
428,38,24,13,25,24,13,25,24,13,25,-11,1,11,1,FALSE,FALSE
428,39,19,12,21,19,12,21,19,12,21,-7,2,7,2,FALSE,FALSE
428,40,15,8,17,15,8,17,15,8,17,-7,2,7,2,FALSE,FALSE
428,41,13,5,15,13,5,15,13,5,15,-8,2,8,2,FALSE,FALSE
428,42,12,4,10,12,4,10,12,4,10,-8,-2,8,2,FALSE,FALSE
428,43,11,2,9,11,2,9,11,2,9,-9,-2,9,2,FALSE,FALSE
428,44,9,1,5,9,1,5,9,1,5,-8,-4,8,4,FALSE,FALSE
428,45,7,1,5,7,1,5,7,1,5,-6,-2,6,2,FALSE,FALSE
428,46,6,1,2,6,1,2,6,1,2,-5,-4,5,4,FALSE,FALSE
428,47,5,1,2,5,1,2,5,1,2,-4,-3,4,3,FALSE,FALSE
428,48,5,1,1,5,1,1,5,1,1,-4,-4,4,4,FALSE,FALSE
428,49,4,1,0,4,1,0,4,1,0,-3,-4,3,4,FALSE,FALSE
428,50,3,0,0,3,0,0,3,0,0,-3,-3,3,3,FALSE,FALSE
428,51,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
428,52,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
428,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
428,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
428,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
428,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
428,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
428,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
428,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
428,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
429,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
429,1,105,100,103,105,100,103,105,100,103,-5,-2,5,2,FALSE,FALSE
429,2,148,138,155,148,138,155,148,138,155,-10,7,10,7,FALSE,FALSE
429,3,205,201,215,205,201,215,205,201,215,-4,10,4,10,FALSE,FALSE
429,4,292,295,326,292,295,326,292,295,326,3,34,3,34,FALSE,FALSE
429,5,411,426,441,411,426,441,411,426,441,15,30,15,30,FALSE,FALSE
429,6,572,577,588,572,577,588,572,577,588,5,16,5,16,FALSE,FALSE
429,7,783,775,802,783,775,802,783,775,802,-8,19,8,19,FALSE,FALSE
429,8,966,1013,1064,966,1013,1064,966,1013,1064,47,98,47,98,FALSE,FALSE
429,9,1177,1265,1286,1177,1265,1286,1177,1265,1286,88,109,88,109,FALSE,FALSE
429,10,1423,1465,1570,1423,1465,1570,1423,1465,1570,42,147,42,147,FALSE,FALSE
429,11,1663,1627,1803,1663,1627,1803,1663,1627,1803,-36,140,36,140,FALSE,FALSE
429,12,1758,1780,1941,1758,1780,1941,1758,1780,1941,22,183,22,183,FALSE,FALSE
429,13,1828,1820,2003,1828,1820,2003,1828,1820,2003,-8,175,8,175,FALSE,FALSE
429,14,1827,1826,1925,1827,1826,1925,1827,1826,1925,-1,98,1,98,FALSE,FALSE
429,15,1764,1728,1836,1764,1728,1836,1764,1728,1836,-36,72,36,72,FALSE,FALSE
429,16,1609,1606,1673,1609,1606,1673,1609,1606,1673,-3,64,3,64,FALSE,FALSE
429,17,1436,1456,1463,1436,1456,1463,1436,1456,1463,20,27,20,27,FALSE,FALSE
429,18,1291,1294,1253,1291,1294,1253,1291,1294,1253,3,-38,3,38,FALSE,FALSE
429,19,1112,1094,1074,1112,1094,1074,1112,1094,1074,-18,-38,18,38,FALSE,FALSE
429,20,969,953,901,969,953,901,969,953,901,-16,-68,16,68,FALSE,FALSE
429,21,846,825,773,846,825,773,846,825,773,-21,-73,21,73,FALSE,FALSE
429,22,729,698,633,729,698,633,729,698,633,-31,-96,31,96,FALSE,FALSE
429,23,608,602,512,608,602,512,608,602,512,-6,-96,6,96,FALSE,FALSE
429,24,510,509,421,510,509,421,510,509,421,-1,-89,1,89,FALSE,FALSE
429,25,411,425,355,411,425,355,411,425,355,14,-56,14,56,FALSE,FALSE
429,26,343,363,275,343,363,275,343,363,275,20,-68,20,68,FALSE,FALSE
429,27,287,316,221,287,316,221,287,316,221,29,-66,29,66,FALSE,FALSE
429,28,229,260,182,229,260,182,229,260,182,31,-47,31,47,FALSE,FALSE
429,29,185,214,144,185,214,144,185,214,144,29,-41,29,41,FALSE,FALSE
429,30,147,187,119,147,187,119,147,187,119,40,-28,40,28,FALSE,FALSE
429,31,132,160,103,132,160,103,132,160,103,28,-29,28,29,FALSE,FALSE
429,32,108,133,83,108,133,83,108,133,83,25,-25,25,25,FALSE,FALSE
429,33,84,112,70,84,112,70,84,112,70,28,-14,28,14,FALSE,FALSE
429,34,71,97,57,71,97,57,71,97,57,26,-14,26,14,FALSE,FALSE
429,35,54,78,42,54,78,42,54,78,42,24,-12,24,12,FALSE,FALSE
429,36,46,70,37,46,70,37,46,70,37,24,-9,24,9,FALSE,FALSE
429,37,36,60,29,36,60,29,36,60,29,24,-7,24,7,FALSE,FALSE
429,38,32,52,22,32,52,22,32,52,22,20,-10,20,10,FALSE,FALSE
429,39,25,37,20,25,37,20,25,37,20,12,-5,12,5,FALSE,FALSE
429,40,24,31,18,24,31,18,24,31,18,7,-6,7,6,FALSE,FALSE
429,41,21,23,14,21,23,14,21,23,14,2,-7,2,7,FALSE,FALSE
429,42,21,19,10,21,19,10,21,19,10,-2,-11,2,11,FALSE,FALSE
429,43,17,19,9,17,19,9,17,19,9,2,-8,2,8,FALSE,FALSE
429,44,14,15,8,14,15,8,14,15,8,1,-6,1,6,FALSE,FALSE
429,45,11,14,7,11,14,7,11,14,7,3,-4,3,4,FALSE,FALSE
429,46,10,10,7,10,10,7,10,10,7,0,-3,0,3,TRUE,FALSE
429,47,9,8,5,9,8,5,9,8,5,-1,-4,1,4,FALSE,FALSE
429,48,8,9,4,8,9,4,8,9,4,1,-4,1,4,FALSE,FALSE
429,49,7,8,4,7,8,4,7,8,4,1,-3,1,3,FALSE,FALSE
429,50,5,7,4,5,7,4,5,7,4,2,-1,2,1,FALSE,FALSE
429,51,4,8,4,4,8,4,4,8,4,4,0,4,0,FALSE,TRUE
429,52,3,5,3,3,5,3,3,5,3,2,0,2,0,FALSE,TRUE
429,53,3,5,2,3,5,2,3,5,2,2,-1,2,1,FALSE,FALSE
429,54,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
429,55,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
429,56,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
429,57,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
429,58,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
429,59,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
429,60,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
430,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
430,1,128,127,112,128,127,112,128,127,112,-1,-16,1,16,FALSE,FALSE
430,2,150,148,123,150,148,123,150,148,123,-2,-27,2,27,FALSE,FALSE
430,3,174,178,136,174,178,136,174,178,136,4,-38,4,38,FALSE,FALSE
430,4,205,204,158,205,204,158,205,204,158,-1,-47,1,47,FALSE,FALSE
430,5,234,222,170,234,222,170,234,222,170,-12,-64,12,64,FALSE,FALSE
430,6,275,255,188,275,255,188,275,255,188,-20,-87,20,87,FALSE,FALSE
430,7,319,303,213,319,303,213,319,303,213,-16,-106,16,106,FALSE,FALSE
430,8,368,353,222,368,353,222,368,353,222,-15,-146,15,146,FALSE,FALSE
430,9,403,405,252,403,405,252,403,405,252,2,-151,2,151,FALSE,FALSE
430,10,440,456,280,440,456,280,440,456,280,16,-160,16,160,FALSE,FALSE
430,11,509,543,316,509,543,316,509,543,316,34,-193,34,193,FALSE,FALSE
430,12,580,599,359,580,599,359,580,599,359,19,-221,19,221,FALSE,FALSE
430,13,645,685,393,645,685,393,645,685,393,40,-252,40,252,FALSE,FALSE
430,14,714,757,444,714,757,444,714,757,444,43,-270,43,270,FALSE,FALSE
430,15,787,796,494,787,796,494,787,796,494,9,-293,9,293,FALSE,FALSE
430,16,837,874,558,837,874,558,837,874,558,37,-279,37,279,FALSE,FALSE
430,17,890,906,592,890,906,592,890,906,592,16,-298,16,298,FALSE,FALSE
430,18,933,959,635,933,959,635,933,959,635,26,-298,26,298,FALSE,FALSE
430,19,984,985,690,984,985,690,984,985,690,1,-294,1,294,FALSE,FALSE
430,20,976,1027,712,976,1027,712,976,1027,712,51,-264,51,264,FALSE,FALSE
430,21,1011,1026,743,1011,1026,743,1011,1026,743,15,-268,15,268,FALSE,FALSE
430,22,1052,1034,760,1052,1034,760,1052,1034,760,-18,-292,18,292,FALSE,FALSE
430,23,1049,1068,792,1049,1068,792,1049,1068,792,19,-257,19,257,FALSE,FALSE
430,24,1078,1079,806,1078,1079,806,1078,1079,806,1,-272,1,272,FALSE,FALSE
430,25,1040,1067,816,1040,1067,816,1040,1067,816,27,-224,27,224,FALSE,FALSE
430,26,1012,1052,846,1012,1052,846,1012,1052,846,40,-166,40,166,FALSE,FALSE
430,27,956,1018,832,956,1018,832,956,1018,832,62,-124,62,124,FALSE,FALSE
430,28,918,983,824,918,983,824,918,983,824,65,-94,65,94,FALSE,FALSE
430,29,873,939,830,873,939,830,873,939,830,66,-43,66,43,FALSE,FALSE
430,30,819,891,800,819,891,800,819,891,800,72,-19,72,19,FALSE,FALSE
430,31,785,832,789,785,832,789,785,832,789,47,4,47,4,FALSE,FALSE
430,32,742,764,802,742,764,802,742,764,802,22,60,22,60,FALSE,FALSE
430,33,694,703,789,694,703,789,694,703,789,9,95,9,95,FALSE,FALSE
430,34,652,649,760,652,649,760,652,649,760,-3,108,3,108,FALSE,FALSE
430,35,616,613,735,616,613,735,616,613,735,-3,119,3,119,FALSE,FALSE
430,36,549,581,697,549,581,697,549,581,697,32,148,32,148,FALSE,FALSE
430,37,478,532,635,478,532,635,478,532,635,54,157,54,157,FALSE,FALSE
430,38,420,488,581,420,488,581,420,488,581,68,161,68,161,FALSE,FALSE
430,39,403,470,511,403,470,511,403,470,511,67,108,67,108,FALSE,FALSE
430,40,367,414,466,367,414,466,367,414,466,47,99,47,99,FALSE,FALSE
430,41,332,384,446,332,384,446,332,384,446,52,114,52,114,FALSE,FALSE
430,42,311,348,424,311,348,424,311,348,424,37,113,37,113,FALSE,FALSE
430,43,276,328,377,276,328,377,276,328,377,52,101,52,101,FALSE,FALSE
430,44,268,284,357,268,284,357,268,284,357,16,89,16,89,FALSE,FALSE
430,45,241,253,343,241,253,343,241,253,343,12,102,12,102,FALSE,FALSE
430,46,223,215,291,223,215,291,223,215,291,-8,68,8,68,FALSE,FALSE
430,47,206,195,266,206,195,266,206,195,266,-11,60,11,60,FALSE,FALSE
430,48,185,165,254,185,165,254,185,165,254,-20,69,20,69,FALSE,FALSE
430,49,178,145,217,178,145,217,178,145,217,-33,39,33,39,FALSE,FALSE
430,50,162,128,193,162,128,193,162,128,193,-34,31,34,31,FALSE,FALSE
430,51,145,112,180,145,112,180,145,112,180,-33,35,33,35,FALSE,FALSE
430,52,125,98,158,125,98,158,125,98,158,-27,33,27,33,FALSE,FALSE
430,53,112,91,149,112,91,149,112,91,149,-21,37,21,37,FALSE,FALSE
430,54,91,87,137,91,87,137,91,87,137,-4,46,4,46,FALSE,FALSE
430,55,78,70,121,78,70,121,78,70,121,-8,43,8,43,FALSE,FALSE
430,56,65,66,120,65,66,120,65,66,120,1,55,1,55,FALSE,FALSE
430,57,59,58,110,59,58,110,59,58,110,-1,51,1,51,FALSE,FALSE
430,58,49,51,103,49,51,103,49,51,103,2,54,2,54,FALSE,FALSE
430,59,51,50,100,51,50,100,51,50,100,-1,49,1,49,FALSE,FALSE
430,60,56,48,94,56,48,94,56,48,94,-8,38,8,38,FALSE,FALSE
431,0,142,142,142,142,142,142,142,142,142,0,0,0,0,TRUE,TRUE
431,1,161,190,170,161,190,170,161,190,170,29,9,29,9,FALSE,FALSE
431,2,201,220,195,201,220,195,201,220,195,19,-6,19,6,FALSE,FALSE
431,3,241,274,230,241,274,230,241,274,230,33,-11,33,11,FALSE,FALSE
431,4,287,340,297,287,340,297,287,340,297,53,10,53,10,FALSE,FALSE
431,5,353,439,343,353,439,343,353,439,343,86,-10,86,10,FALSE,FALSE
431,6,418,526,400,418,526,400,418,526,400,108,-18,108,18,FALSE,FALSE
431,7,504,640,471,504,640,471,504,640,471,136,-33,136,33,FALSE,FALSE
431,8,593,757,580,593,757,580,593,757,580,164,-13,164,13,FALSE,FALSE
431,9,685,872,682,685,872,682,685,872,682,187,-3,187,3,FALSE,FALSE
431,10,785,1021,798,785,1021,798,785,1021,798,236,13,236,13,FALSE,FALSE
431,11,896,1181,944,896,1181,944,896,1181,944,285,48,285,48,FALSE,FALSE
431,12,1016,1331,1062,1016,1331,1062,1016,1331,1062,315,46,315,46,FALSE,FALSE
431,13,1154,1441,1167,1154,1441,1167,1154,1441,1167,287,13,287,13,FALSE,FALSE
431,14,1273,1584,1263,1273,1584,1263,1273,1584,1263,311,-10,311,10,FALSE,FALSE
431,15,1386,1679,1338,1386,1679,1338,1386,1679,1338,293,-48,293,48,FALSE,FALSE
431,16,1479,1742,1448,1479,1742,1448,1479,1742,1448,263,-31,263,31,FALSE,FALSE
431,17,1522,1774,1591,1522,1774,1591,1522,1774,1591,252,69,252,69,FALSE,FALSE
431,18,1605,1741,1646,1605,1741,1646,1605,1741,1646,136,41,136,41,FALSE,FALSE
431,19,1660,1758,1702,1660,1758,1702,1660,1758,1702,98,42,98,42,FALSE,FALSE
431,20,1629,1743,1713,1629,1743,1713,1629,1743,1713,114,84,114,84,FALSE,FALSE
431,21,1593,1683,1687,1593,1683,1687,1593,1683,1687,90,94,90,94,FALSE,FALSE
431,22,1551,1573,1656,1551,1573,1656,1551,1573,1656,22,105,22,105,FALSE,FALSE
431,23,1500,1461,1629,1500,1461,1629,1500,1461,1629,-39,129,39,129,FALSE,FALSE
431,24,1475,1361,1518,1475,1361,1518,1475,1361,1518,-114,43,114,43,FALSE,FALSE
431,25,1400,1238,1439,1400,1238,1439,1400,1238,1439,-162,39,162,39,FALSE,FALSE
431,26,1285,1156,1339,1285,1156,1339,1285,1156,1339,-129,54,129,54,FALSE,FALSE
431,27,1160,1042,1192,1160,1042,1192,1160,1042,1192,-118,32,118,32,FALSE,FALSE
431,28,1077,933,1092,1077,933,1092,1077,933,1092,-144,15,144,15,FALSE,FALSE
431,29,971,855,965,971,855,965,971,855,965,-116,-6,116,6,FALSE,FALSE
431,30,874,772,877,874,772,877,874,772,877,-102,3,102,3,FALSE,FALSE
431,31,783,656,754,783,656,754,783,656,754,-127,-29,127,29,FALSE,FALSE
431,32,682,605,697,682,605,697,682,605,697,-77,15,77,15,FALSE,FALSE
431,33,617,523,619,617,523,619,617,523,619,-94,2,94,2,FALSE,FALSE
431,34,557,461,544,557,461,544,557,461,544,-96,-13,96,13,FALSE,FALSE
431,35,502,418,490,502,418,490,502,418,490,-84,-12,84,12,FALSE,FALSE
431,36,445,385,449,445,385,449,445,385,449,-60,4,60,4,FALSE,FALSE
431,37,405,354,389,405,354,389,405,354,389,-51,-16,51,16,FALSE,FALSE
431,38,372,309,349,372,309,349,372,309,349,-63,-23,63,23,FALSE,FALSE
431,39,329,263,311,329,263,311,329,263,311,-66,-18,66,18,FALSE,FALSE
431,40,292,242,273,292,242,273,292,242,273,-50,-19,50,19,FALSE,FALSE
431,41,257,208,243,257,208,243,257,208,243,-49,-14,49,14,FALSE,FALSE
431,42,229,187,202,229,187,202,229,187,202,-42,-27,42,27,FALSE,FALSE
431,43,198,157,185,198,157,185,198,157,185,-41,-13,41,13,FALSE,FALSE
431,44,175,144,170,175,144,170,175,144,170,-31,-5,31,5,FALSE,FALSE
431,45,151,121,143,151,121,143,151,121,143,-30,-8,30,8,FALSE,FALSE
431,46,137,102,122,137,102,122,137,102,122,-35,-15,35,15,FALSE,FALSE
431,47,129,95,103,129,95,103,129,95,103,-34,-26,34,26,FALSE,FALSE
431,48,114,82,96,114,82,96,114,82,96,-32,-18,32,18,FALSE,FALSE
431,49,108,76,82,108,76,82,108,76,82,-32,-26,32,26,FALSE,FALSE
431,50,95,66,73,95,66,73,95,66,73,-29,-22,29,22,FALSE,FALSE
431,51,81,55,59,81,55,59,81,55,59,-26,-22,26,22,FALSE,FALSE
431,52,74,49,51,74,49,51,74,49,51,-25,-23,25,23,FALSE,FALSE
431,53,71,44,47,71,44,47,71,44,47,-27,-24,27,24,FALSE,FALSE
431,54,59,34,40,59,34,40,59,34,40,-25,-19,25,19,FALSE,FALSE
431,55,51,29,34,51,29,34,51,29,34,-22,-17,22,17,FALSE,FALSE
431,56,45,26,27,45,26,27,45,26,27,-19,-18,19,18,FALSE,FALSE
431,57,44,28,23,44,28,23,44,28,23,-16,-21,16,21,FALSE,FALSE
431,58,38,21,18,38,21,18,38,21,18,-17,-20,17,20,FALSE,FALSE
431,59,33,21,17,33,21,17,33,21,17,-12,-16,12,16,FALSE,FALSE
431,60,28,18,11,28,18,11,28,18,11,-10,-17,10,17,FALSE,FALSE
432,0,51,51,51,51,51,51,51,51,51,0,0,0,0,TRUE,TRUE
432,1,67,72,68,67,72,68,67,72,68,5,1,5,1,FALSE,FALSE
432,2,96,86,88,96,86,88,96,86,88,-10,-8,10,8,FALSE,FALSE
432,3,134,121,126,134,121,126,134,121,126,-13,-8,13,8,FALSE,FALSE
432,4,179,156,157,179,156,157,179,156,157,-23,-22,23,22,FALSE,FALSE
432,5,236,211,218,236,211,218,236,211,218,-25,-18,25,18,FALSE,FALSE
432,6,328,279,289,328,279,289,328,279,289,-49,-39,49,39,FALSE,FALSE
432,7,434,366,393,434,366,393,434,366,393,-68,-41,68,41,FALSE,FALSE
432,8,570,466,514,570,466,514,570,466,514,-104,-56,104,56,FALSE,FALSE
432,9,759,581,659,759,581,659,759,581,659,-178,-100,178,100,FALSE,FALSE
432,10,968,763,849,968,763,849,968,763,849,-205,-119,205,119,FALSE,FALSE
432,11,1230,1001,1102,1230,1001,1102,1230,1001,1102,-229,-128,229,128,FALSE,FALSE
432,12,1490,1249,1344,1490,1249,1344,1490,1249,1344,-241,-146,241,146,FALSE,FALSE
432,13,1796,1496,1620,1796,1496,1620,1796,1496,1620,-300,-176,300,176,FALSE,FALSE
432,14,2076,1795,1921,2076,1795,1921,2076,1795,1921,-281,-155,281,155,FALSE,FALSE
432,15,2322,2095,2217,2322,2095,2217,2322,2095,2217,-227,-105,227,105,FALSE,FALSE
432,16,2555,2359,2498,2555,2359,2498,2555,2359,2498,-196,-57,196,57,FALSE,FALSE
432,17,2728,2591,2689,2728,2591,2689,2728,2591,2689,-137,-39,137,39,FALSE,FALSE
432,18,2856,2738,2881,2856,2738,2881,2856,2738,2881,-118,25,118,25,FALSE,FALSE
432,19,2888,2850,2978,2888,2850,2978,2888,2850,2978,-38,90,38,90,FALSE,FALSE
432,20,2929,2867,2994,2929,2867,2994,2929,2867,2994,-62,65,62,65,FALSE,FALSE
432,21,2872,2853,2941,2872,2853,2941,2872,2853,2941,-19,69,19,69,FALSE,FALSE
432,22,2796,2791,2849,2796,2791,2849,2796,2791,2849,-5,53,5,53,FALSE,FALSE
432,23,2739,2670,2713,2739,2670,2713,2739,2670,2713,-69,-26,69,26,FALSE,FALSE
432,24,2621,2519,2592,2621,2519,2592,2621,2519,2592,-102,-29,102,29,FALSE,FALSE
432,25,2512,2351,2441,2512,2351,2441,2512,2351,2441,-161,-71,161,71,FALSE,FALSE
432,26,2353,2223,2297,2353,2223,2297,2353,2223,2297,-130,-56,130,56,FALSE,FALSE
432,27,2192,2078,2146,2192,2078,2146,2192,2078,2146,-114,-46,114,46,FALSE,FALSE
432,28,2032,1918,2022,2032,1918,2022,2032,1918,2022,-114,-10,114,10,FALSE,FALSE
432,29,1889,1788,1886,1889,1788,1886,1889,1788,1886,-101,-3,101,3,FALSE,FALSE
432,30,1741,1658,1727,1741,1658,1727,1741,1658,1727,-83,-14,83,14,FALSE,FALSE
432,31,1595,1539,1595,1595,1539,1595,1595,1539,1595,-56,0,56,0,FALSE,TRUE
432,32,1455,1400,1467,1455,1400,1467,1455,1400,1467,-55,12,55,12,FALSE,FALSE
432,33,1340,1275,1340,1340,1275,1340,1340,1275,1340,-65,0,65,0,FALSE,TRUE
432,34,1237,1170,1213,1237,1170,1213,1237,1170,1213,-67,-24,67,24,FALSE,FALSE
432,35,1124,1052,1080,1124,1052,1080,1124,1052,1080,-72,-44,72,44,FALSE,FALSE
432,36,1039,938,990,1039,938,990,1039,938,990,-101,-49,101,49,FALSE,FALSE
432,37,957,869,886,957,869,886,957,869,886,-88,-71,88,71,FALSE,FALSE
432,38,853,795,814,853,795,814,853,795,814,-58,-39,58,39,FALSE,FALSE
432,39,780,720,739,780,720,739,780,720,739,-60,-41,60,41,FALSE,FALSE
432,40,722,650,664,722,650,664,722,650,664,-72,-58,72,58,FALSE,FALSE
432,41,665,593,599,665,593,599,665,593,599,-72,-66,72,66,FALSE,FALSE
432,42,604,532,536,604,532,536,604,532,536,-72,-68,72,68,FALSE,FALSE
432,43,566,477,489,566,477,489,566,477,489,-89,-77,89,77,FALSE,FALSE
432,44,512,435,452,512,435,452,512,435,452,-77,-60,77,60,FALSE,FALSE
432,45,453,400,420,453,400,420,453,400,420,-53,-33,53,33,FALSE,FALSE
432,46,416,364,392,416,364,392,416,364,392,-52,-24,52,24,FALSE,FALSE
432,47,372,334,356,372,334,356,372,334,356,-38,-16,38,16,FALSE,FALSE
432,48,333,292,322,333,292,322,333,292,322,-41,-11,41,11,FALSE,FALSE
432,49,306,263,286,306,263,286,306,263,286,-43,-20,43,20,FALSE,FALSE
432,50,288,239,253,288,239,253,288,239,253,-49,-35,49,35,FALSE,FALSE
432,51,266,219,228,266,219,228,266,219,228,-47,-38,47,38,FALSE,FALSE
432,52,239,190,201,239,190,201,239,190,201,-49,-38,49,38,FALSE,FALSE
432,53,209,164,180,209,164,180,209,164,180,-45,-29,45,29,FALSE,FALSE
432,54,194,142,159,194,142,159,194,142,159,-52,-35,52,35,FALSE,FALSE
432,55,182,130,146,182,130,146,182,130,146,-52,-36,52,36,FALSE,FALSE
432,56,163,121,134,163,121,134,163,121,134,-42,-29,42,29,FALSE,FALSE
432,57,149,102,126,149,102,126,149,102,126,-47,-23,47,23,FALSE,FALSE
432,58,138,94,117,138,94,117,138,94,117,-44,-21,44,21,FALSE,FALSE
432,59,117,84,103,117,84,103,117,84,103,-33,-14,33,14,FALSE,FALSE
432,60,104,78,92,104,78,92,104,78,92,-26,-12,26,12,FALSE,FALSE
433,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
