sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
433,1,136,143,136,136,143,136,136,143,136,7,0,7,0,FALSE,TRUE
433,2,202,204,186,202,204,186,202,204,186,2,-16,2,16,FALSE,FALSE
433,3,287,275,263,287,275,263,287,275,263,-12,-24,12,24,FALSE,FALSE
433,4,420,428,389,420,428,389,420,428,389,8,-31,8,31,FALSE,FALSE
433,5,608,560,566,608,560,566,608,560,566,-48,-42,48,42,FALSE,FALSE
433,6,834,743,764,834,743,764,834,743,764,-91,-70,91,70,FALSE,FALSE
433,7,1125,983,1021,1125,983,1021,1125,983,1021,-142,-104,142,104,FALSE,FALSE
433,8,1450,1227,1312,1450,1227,1312,1450,1227,1312,-223,-138,223,138,FALSE,FALSE
433,9,1757,1580,1639,1757,1580,1639,1757,1580,1639,-177,-118,177,118,FALSE,FALSE
433,10,2048,1891,1905,2048,1891,1905,2048,1891,1905,-157,-143,157,143,FALSE,FALSE
433,11,2264,2130,2153,2264,2130,2153,2264,2130,2153,-134,-111,134,111,FALSE,FALSE
433,12,2382,2305,2273,2382,2305,2273,2382,2305,2273,-77,-109,77,109,FALSE,FALSE
433,13,2432,2365,2362,2432,2365,2362,2432,2365,2362,-67,-70,67,70,FALSE,FALSE
433,14,2399,2352,2329,2399,2352,2329,2399,2352,2329,-47,-70,47,70,FALSE,FALSE
433,15,2296,2262,2208,2296,2262,2208,2296,2262,2208,-34,-88,34,88,FALSE,FALSE
433,16,2126,2120,2039,2126,2120,2039,2126,2120,2039,-6,-87,6,87,FALSE,FALSE
433,17,1965,1966,1858,1965,1966,1858,1965,1966,1858,1,-107,1,107,FALSE,FALSE
433,18,1786,1776,1705,1786,1776,1705,1786,1776,1705,-10,-81,10,81,FALSE,FALSE
433,19,1609,1598,1558,1609,1598,1558,1609,1598,1558,-11,-51,11,51,FALSE,FALSE
433,20,1383,1402,1379,1383,1402,1379,1383,1402,1379,19,-4,19,4,FALSE,FALSE
433,21,1199,1262,1192,1199,1262,1192,1199,1262,1192,63,-7,63,7,FALSE,FALSE
433,22,1045,1080,1031,1045,1080,1031,1045,1080,1031,35,-14,35,14,FALSE,FALSE
433,23,896,955,899,896,955,899,896,955,899,59,3,59,3,FALSE,FALSE
433,24,792,839,775,792,839,775,792,839,775,47,-17,47,17,FALSE,FALSE
433,25,684,740,688,684,740,688,684,740,688,56,4,56,4,FALSE,FALSE
433,26,601,635,614,601,635,614,601,635,614,34,13,34,13,FALSE,FALSE
433,27,526,548,544,526,548,544,526,548,544,22,18,22,18,FALSE,FALSE
433,28,454,473,460,454,473,460,454,473,460,19,6,19,6,FALSE,FALSE
433,29,393,401,402,393,401,402,393,401,402,8,9,8,9,FALSE,FALSE
433,30,342,361,353,342,361,353,342,361,353,19,11,19,11,FALSE,FALSE
433,31,288,314,295,288,314,295,288,314,295,26,7,26,7,FALSE,FALSE
433,32,253,275,267,253,275,267,253,275,267,22,14,22,14,FALSE,FALSE
433,33,211,232,227,211,232,227,211,232,227,21,16,21,16,FALSE,FALSE
433,34,177,204,195,177,204,195,177,204,195,27,18,27,18,FALSE,FALSE
433,35,148,175,172,148,175,172,148,175,172,27,24,27,24,FALSE,FALSE
433,36,126,145,157,126,145,157,126,145,157,19,31,19,31,FALSE,FALSE
433,37,108,120,125,108,120,125,108,120,125,12,17,12,17,FALSE,FALSE
433,38,92,102,112,92,102,112,92,102,112,10,20,10,20,FALSE,FALSE
433,39,83,94,96,83,94,96,83,94,96,11,13,11,13,FALSE,FALSE
433,40,74,82,76,74,82,76,74,82,76,8,2,8,2,FALSE,FALSE
433,41,60,66,71,60,66,71,60,66,71,6,11,6,11,FALSE,FALSE
433,42,48,53,56,48,53,56,48,53,56,5,8,5,8,FALSE,FALSE
433,43,44,42,52,44,42,52,44,42,52,-2,8,2,8,FALSE,FALSE
433,44,37,39,44,37,39,44,37,39,44,2,7,2,7,FALSE,FALSE
433,45,31,31,37,31,31,37,31,31,37,0,6,0,6,TRUE,FALSE
433,46,26,24,27,26,24,27,26,24,27,-2,1,2,1,FALSE,FALSE
433,47,25,21,19,25,21,19,25,21,19,-4,-6,4,6,FALSE,FALSE
433,48,20,15,17,20,15,17,20,15,17,-5,-3,5,3,FALSE,FALSE
433,49,18,14,15,18,14,15,18,14,15,-4,-3,4,3,FALSE,FALSE
433,50,14,9,14,14,9,14,14,9,14,-5,0,5,0,FALSE,TRUE
433,51,12,8,13,12,8,13,12,8,13,-4,1,4,1,FALSE,FALSE
433,52,11,8,12,11,8,12,11,8,12,-3,1,3,1,FALSE,FALSE
433,53,6,8,11,6,8,11,6,8,11,2,5,2,5,FALSE,FALSE
433,54,6,7,8,6,7,8,6,7,8,1,2,1,2,FALSE,FALSE
433,55,6,6,7,6,6,7,6,6,7,0,1,0,1,TRUE,FALSE
433,56,5,5,7,5,5,7,5,5,7,0,2,0,2,TRUE,FALSE
433,57,5,4,4,5,4,4,5,4,4,-1,-1,1,1,FALSE,FALSE
433,58,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
433,59,3,3,3,3,3,3,3,3,3,0,0,0,0,TRUE,TRUE
433,60,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
434,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
434,1,75,77,82,75,77,82,75,77,82,2,7,2,7,FALSE,FALSE
434,2,90,89,106,90,89,106,90,89,106,-1,16,1,16,FALSE,FALSE
434,3,110,105,144,110,105,144,110,105,144,-5,34,5,34,FALSE,FALSE
434,4,137,118,193,137,118,193,137,118,193,-19,56,19,56,FALSE,FALSE
434,5,165,142,249,165,142,249,165,142,249,-23,84,23,84,FALSE,FALSE
434,6,198,187,320,198,187,320,198,187,320,-11,122,11,122,FALSE,FALSE
434,7,251,226,394,251,226,394,251,226,394,-25,143,25,143,FALSE,FALSE
434,8,313,283,480,313,283,480,313,283,480,-30,167,30,167,FALSE,FALSE
434,9,386,354,589,386,354,589,386,354,589,-32,203,32,203,FALSE,FALSE
434,10,472,418,713,472,418,713,472,418,713,-54,241,54,241,FALSE,FALSE
434,11,583,539,887,583,539,887,583,539,887,-44,304,44,304,FALSE,FALSE
434,12,708,673,1060,708,673,1060,708,673,1060,-35,352,35,352,FALSE,FALSE
434,13,860,832,1290,860,832,1290,860,832,1290,-28,430,28,430,FALSE,FALSE
434,14,988,1006,1479,988,1006,1479,988,1006,1479,18,491,18,491,FALSE,FALSE
434,15,1177,1198,1725,1177,1198,1725,1177,1198,1725,21,548,21,548,FALSE,FALSE
434,16,1384,1399,1968,1384,1399,1968,1384,1399,1968,15,584,15,584,FALSE,FALSE
434,17,1619,1641,2231,1619,1641,2231,1619,1641,2231,22,612,22,612,FALSE,FALSE
434,18,1856,1910,2485,1856,1910,2485,1856,1910,2485,54,629,54,629,FALSE,FALSE
434,19,2088,2151,2672,2088,2151,2672,2088,2151,2672,63,584,63,584,FALSE,FALSE
434,20,2338,2368,2836,2338,2368,2836,2338,2368,2836,30,498,30,498,FALSE,FALSE
434,21,2593,2602,2988,2593,2602,2988,2593,2602,2988,9,395,9,395,FALSE,FALSE
434,22,2813,2851,3095,2813,2851,3095,2813,2851,3095,38,282,38,282,FALSE,FALSE
434,23,2961,3035,3167,2961,3035,3167,2961,3035,3167,74,206,74,206,FALSE,FALSE
434,24,3114,3192,3204,3114,3192,3204,3114,3192,3204,78,90,78,90,FALSE,FALSE
434,25,3240,3310,3189,3240,3310,3189,3240,3310,3189,70,-51,70,51,FALSE,FALSE
434,26,3293,3353,3159,3293,3353,3159,3293,3353,3159,60,-134,60,134,FALSE,FALSE
434,27,3364,3391,3141,3364,3391,3141,3364,3391,3141,27,-223,27,223,FALSE,FALSE
434,28,3338,3328,3065,3338,3328,3065,3338,3328,3065,-10,-273,10,273,FALSE,FALSE
434,29,3302,3283,2926,3302,3283,2926,3302,3283,2926,-19,-376,19,376,FALSE,FALSE
434,30,3209,3213,2774,3209,3213,2774,3209,3213,2774,4,-435,4,435,FALSE,FALSE
434,31,3075,3099,2679,3075,3099,2679,3075,3099,2679,24,-396,24,396,FALSE,FALSE
434,32,2981,2985,2565,2981,2985,2565,2981,2985,2565,4,-416,4,416,FALSE,FALSE
434,33,2877,2873,2440,2877,2873,2440,2877,2873,2440,-4,-437,4,437,FALSE,FALSE
434,34,2760,2736,2322,2760,2736,2322,2760,2736,2322,-24,-438,24,438,FALSE,FALSE
434,35,2635,2589,2209,2635,2589,2209,2635,2589,2209,-46,-426,46,426,FALSE,FALSE
434,36,2489,2447,2033,2489,2447,2033,2489,2447,2033,-42,-456,42,456,FALSE,FALSE
434,37,2317,2299,1917,2317,2299,1917,2317,2299,1917,-18,-400,18,400,FALSE,FALSE
434,38,2168,2167,1794,2168,2167,1794,2168,2167,1794,-1,-374,1,374,FALSE,FALSE
434,39,2058,2046,1688,2058,2046,1688,2058,2046,1688,-12,-370,12,370,FALSE,FALSE
434,40,1930,1904,1594,1930,1904,1594,1930,1904,1594,-26,-336,26,336,FALSE,FALSE
434,41,1794,1783,1500,1794,1783,1500,1794,1783,1500,-11,-294,11,294,FALSE,FALSE
434,42,1661,1660,1407,1661,1660,1407,1661,1660,1407,-1,-254,1,254,FALSE,FALSE
434,43,1537,1539,1308,1537,1539,1308,1537,1539,1308,2,-229,2,229,FALSE,FALSE
434,44,1424,1431,1215,1424,1431,1215,1424,1431,1215,7,-209,7,209,FALSE,FALSE
434,45,1314,1344,1117,1314,1344,1117,1314,1344,1117,30,-197,30,197,FALSE,FALSE
434,46,1239,1253,1028,1239,1253,1028,1239,1253,1028,14,-211,14,211,FALSE,FALSE
434,47,1170,1175,970,1170,1175,970,1170,1175,970,5,-200,5,200,FALSE,FALSE
434,48,1101,1086,908,1101,1086,908,1101,1086,908,-15,-193,15,193,FALSE,FALSE
434,49,1006,991,840,1006,991,840,1006,991,840,-15,-166,15,166,FALSE,FALSE
434,50,948,910,784,948,910,784,948,910,784,-38,-164,38,164,FALSE,FALSE
434,51,893,826,718,893,826,718,893,826,718,-67,-175,67,175,FALSE,FALSE
434,52,837,756,649,837,756,649,837,756,649,-81,-188,81,188,FALSE,FALSE
434,53,789,699,602,789,699,602,789,699,602,-90,-187,90,187,FALSE,FALSE
434,54,716,655,554,716,655,554,716,655,554,-61,-162,61,162,FALSE,FALSE
434,55,654,595,520,654,595,520,654,595,520,-59,-134,59,134,FALSE,FALSE
434,56,605,552,496,605,552,496,605,552,496,-53,-109,53,109,FALSE,FALSE
434,57,556,514,460,556,514,460,556,514,460,-42,-96,42,96,FALSE,FALSE
434,58,514,484,425,514,484,425,514,484,425,-30,-89,30,89,FALSE,FALSE
434,59,482,446,381,482,446,381,482,446,381,-36,-101,36,101,FALSE,FALSE
434,60,447,409,342,447,409,342,447,409,342,-38,-105,38,105,FALSE,FALSE
435,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
435,1,88,79,70,88,79,70,88,79,70,-9,-18,9,18,FALSE,FALSE
435,2,125,121,98,125,121,98,125,121,98,-4,-27,4,27,FALSE,FALSE
435,3,188,179,138,188,179,138,188,179,138,-9,-50,9,50,FALSE,FALSE
435,4,281,264,223,281,264,223,281,264,223,-17,-58,17,58,FALSE,FALSE
435,5,388,386,334,388,386,334,388,386,334,-2,-54,2,54,FALSE,FALSE
435,6,551,551,470,551,551,470,551,551,470,0,-81,0,81,TRUE,FALSE
435,7,743,772,663,743,772,663,743,772,663,29,-80,29,80,FALSE,FALSE
435,8,1015,1062,898,1015,1062,898,1015,1062,898,47,-117,47,117,FALSE,FALSE
435,9,1328,1421,1205,1328,1421,1205,1328,1421,1205,93,-123,93,123,FALSE,FALSE
435,10,1683,1742,1550,1683,1742,1550,1683,1742,1550,59,-133,59,133,FALSE,FALSE
435,11,2023,2085,1877,2023,2085,1877,2023,2085,1877,62,-146,62,146,FALSE,FALSE
435,12,2270,2366,2177,2270,2366,2177,2270,2366,2177,96,-93,96,93,FALSE,FALSE
435,13,2448,2541,2381,2448,2541,2381,2448,2541,2381,93,-67,93,67,FALSE,FALSE
435,14,2547,2593,2473,2547,2593,2473,2547,2593,2473,46,-74,46,74,FALSE,FALSE
435,15,2518,2580,2500,2518,2580,2500,2518,2580,2500,62,-18,62,18,FALSE,FALSE
435,16,2390,2426,2434,2390,2426,2434,2390,2426,2434,36,44,36,44,FALSE,FALSE
435,17,2239,2264,2311,2239,2264,2311,2239,2264,2311,25,72,25,72,FALSE,FALSE
435,18,2054,2013,2147,2054,2013,2147,2054,2013,2147,-41,93,41,93,FALSE,FALSE
435,19,1876,1819,1985,1876,1819,1985,1876,1819,1985,-57,109,57,109,FALSE,FALSE
435,20,1694,1633,1822,1694,1633,1822,1694,1633,1822,-61,128,61,128,FALSE,FALSE
435,21,1520,1438,1633,1520,1438,1633,1520,1438,1633,-82,113,82,113,FALSE,FALSE
435,22,1355,1265,1423,1355,1265,1423,1355,1265,1423,-90,68,90,68,FALSE,FALSE
435,23,1178,1115,1255,1178,1115,1255,1178,1115,1255,-63,77,63,77,FALSE,FALSE
435,24,1036,987,1110,1036,987,1110,1036,987,1110,-49,74,49,74,FALSE,FALSE
435,25,895,859,978,895,859,978,895,859,978,-36,83,36,83,FALSE,FALSE
435,26,774,769,860,774,769,860,774,769,860,-5,86,5,86,FALSE,FALSE
435,27,679,671,767,679,671,767,679,671,767,-8,88,8,88,FALSE,FALSE
435,28,583,578,685,583,578,685,583,578,685,-5,102,5,102,FALSE,FALSE
435,29,503,509,595,503,509,595,503,509,595,6,92,6,92,FALSE,FALSE
435,30,441,440,537,441,440,537,441,440,537,-1,96,1,96,FALSE,FALSE
435,31,388,360,445,388,360,445,388,360,445,-28,57,28,57,FALSE,FALSE
435,32,336,314,387,336,314,387,336,314,387,-22,51,22,51,FALSE,FALSE
435,33,297,273,340,297,273,340,297,273,340,-24,43,24,43,FALSE,FALSE
435,34,266,227,298,266,227,298,266,227,298,-39,32,39,32,FALSE,FALSE
435,35,235,198,262,235,198,262,235,198,262,-37,27,37,27,FALSE,FALSE
435,36,211,171,224,211,171,224,211,171,224,-40,13,40,13,FALSE,FALSE
435,37,183,152,193,183,152,193,183,152,193,-31,10,31,10,FALSE,FALSE
435,38,154,133,172,154,133,172,154,133,172,-21,18,21,18,FALSE,FALSE
435,39,135,117,145,135,117,145,135,117,145,-18,10,18,10,FALSE,FALSE
435,40,118,96,130,118,96,130,118,96,130,-22,12,22,12,FALSE,FALSE
435,41,104,84,109,104,84,109,104,84,109,-20,5,20,5,FALSE,FALSE
435,42,94,76,100,94,76,100,94,76,100,-18,6,18,6,FALSE,FALSE
435,43,84,63,86,84,63,86,84,63,86,-21,2,21,2,FALSE,FALSE
435,44,74,54,77,74,54,77,74,54,77,-20,3,20,3,FALSE,FALSE
435,45,66,50,64,66,50,64,66,50,64,-16,-2,16,2,FALSE,FALSE
435,46,64,43,53,64,43,53,64,43,53,-21,-11,21,11,FALSE,FALSE
435,47,56,38,45,56,38,45,56,38,45,-18,-11,18,11,FALSE,FALSE
435,48,52,34,41,52,34,41,52,34,41,-18,-11,18,11,FALSE,FALSE
435,49,44,30,34,44,30,34,44,30,34,-14,-10,14,10,FALSE,FALSE
435,50,40,28,27,40,28,27,40,28,27,-12,-13,12,13,FALSE,FALSE
435,51,35,22,26,35,22,26,35,22,26,-13,-9,13,9,FALSE,FALSE
435,52,31,22,25,31,22,25,31,22,25,-9,-6,9,6,FALSE,FALSE
435,53,27,18,25,27,18,25,27,18,25,-9,-2,9,2,FALSE,FALSE
435,54,25,16,25,25,16,25,25,16,25,-9,0,9,0,FALSE,TRUE
435,55,22,13,23,22,13,23,22,13,23,-9,1,9,1,FALSE,FALSE
435,56,18,12,20,18,12,20,18,12,20,-6,2,6,2,FALSE,FALSE
435,57,16,11,18,16,11,18,16,11,18,-5,2,5,2,FALSE,FALSE
435,58,15,9,15,15,9,15,15,9,15,-6,0,6,0,FALSE,TRUE
435,59,15,8,11,15,8,11,15,8,11,-7,-4,7,4,FALSE,FALSE
435,60,14,7,10,14,7,10,14,7,10,-7,-4,7,4,FALSE,FALSE
436,0,117,117,117,117,117,117,117,117,117,0,0,0,0,TRUE,TRUE
436,1,218,207,210,218,207,210,218,207,210,-11,-8,11,8,FALSE,FALSE
436,2,388,363,333,388,363,333,388,363,333,-25,-55,25,55,FALSE,FALSE
436,3,646,667,577,646,667,577,646,667,577,21,-69,21,69,FALSE,FALSE
436,4,1063,1074,979,1063,1074,979,1063,1074,979,11,-84,11,84,FALSE,FALSE
436,5,1601,1744,1533,1601,1744,1533,1601,1744,1533,143,-68,143,68,FALSE,FALSE
436,6,2356,2498,2219,2356,2498,2219,2356,2498,2219,142,-137,142,137,FALSE,FALSE
436,7,3045,3227,2859,3045,3227,2859,3045,3227,2859,182,-186,182,186,FALSE,FALSE
436,8,3619,3683,3398,3619,3683,3398,3619,3683,3398,64,-221,64,221,FALSE,FALSE
436,9,3827,3802,3720,3827,3802,3720,3827,3802,3720,-25,-107,25,107,FALSE,FALSE
436,10,3725,3639,3688,3725,3639,3688,3725,3639,3688,-86,-37,86,37,FALSE,FALSE
436,11,3381,3252,3444,3381,3252,3444,3381,3252,3444,-129,63,129,63,FALSE,FALSE
436,12,2939,2854,3029,2939,2854,3029,2939,2854,3029,-85,90,85,90,FALSE,FALSE
436,13,2528,2397,2635,2528,2397,2635,2528,2397,2635,-131,107,131,107,FALSE,FALSE
436,14,2093,1972,2251,2093,1972,2251,2093,1972,2251,-121,158,121,158,FALSE,FALSE
436,15,1717,1639,1865,1717,1639,1865,1717,1639,1865,-78,148,78,148,FALSE,FALSE
436,16,1384,1368,1496,1384,1368,1496,1384,1368,1496,-16,112,16,112,FALSE,FALSE
436,17,1120,1081,1245,1120,1081,1245,1120,1081,1245,-39,125,39,125,FALSE,FALSE
436,18,902,885,1004,902,885,1004,902,885,1004,-17,102,17,102,FALSE,FALSE
436,19,704,719,813,704,719,813,704,719,813,15,109,15,109,FALSE,FALSE
436,20,577,597,665,577,597,665,577,597,665,20,88,20,88,FALSE,FALSE
436,21,472,474,539,472,474,539,472,474,539,2,67,2,67,FALSE,FALSE
436,22,389,363,425,389,363,425,389,363,425,-26,36,26,36,FALSE,FALSE
436,23,320,272,339,320,272,339,320,272,339,-48,19,48,19,FALSE,FALSE
436,24,257,218,273,257,218,273,257,218,273,-39,16,39,16,FALSE,FALSE
436,25,206,179,222,206,179,222,206,179,222,-27,16,27,16,FALSE,FALSE
436,26,156,140,183,156,140,183,156,140,183,-16,27,16,27,FALSE,FALSE
436,27,124,108,136,124,108,136,124,108,136,-16,12,16,12,FALSE,FALSE
436,28,102,82,110,102,82,110,102,82,110,-20,8,20,8,FALSE,FALSE
436,29,86,65,89,86,65,89,86,65,89,-21,3,21,3,FALSE,FALSE
436,30,70,53,75,70,53,75,70,53,75,-17,5,17,5,FALSE,FALSE
436,31,60,45,64,60,45,64,60,45,64,-15,4,15,4,FALSE,FALSE
436,32,46,36,45,46,36,45,46,36,45,-10,-1,10,1,FALSE,FALSE
436,33,33,32,32,33,32,32,33,32,32,-1,-1,1,1,FALSE,FALSE
436,34,31,26,28,31,26,28,31,26,28,-5,-3,5,3,FALSE,FALSE
436,35,27,22,19,27,22,19,27,22,19,-5,-8,5,8,FALSE,FALSE
436,36,19,20,16,19,20,16,19,20,16,1,-3,1,3,FALSE,FALSE
436,37,14,15,10,14,15,10,14,15,10,1,-4,1,4,FALSE,FALSE
436,38,9,15,10,9,15,10,9,15,10,6,1,6,1,FALSE,FALSE
436,39,6,10,9,6,10,9,6,10,9,4,3,4,3,FALSE,FALSE
436,40,6,8,6,6,8,6,6,8,6,2,0,2,0,FALSE,TRUE
436,41,6,6,5,6,6,5,6,6,5,0,-1,0,1,TRUE,FALSE
436,42,6,5,4,6,5,4,6,5,4,-1,-2,1,2,FALSE,FALSE
436,43,6,3,4,6,3,4,6,3,4,-3,-2,3,2,FALSE,FALSE
436,44,5,3,2,5,3,2,5,3,2,-2,-3,2,3,FALSE,FALSE
436,45,5,2,1,5,2,1,5,2,1,-3,-4,3,4,FALSE,FALSE
436,46,4,2,1,4,2,1,4,2,1,-2,-3,2,3,FALSE,FALSE
436,47,3,1,1,3,1,1,3,1,1,-2,-2,2,2,FALSE,FALSE
436,48,3,1,1,3,1,1,3,1,1,-2,-2,2,2,FALSE,FALSE
436,49,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
436,50,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
436,51,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
436,52,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
436,53,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
436,54,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
436,55,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
436,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
436,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
436,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
436,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
436,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
437,0,59,59,59,59,59,59,59,59,59,0,0,0,0,TRUE,TRUE
437,1,84,65,66,84,65,66,84,65,66,-19,-18,19,18,FALSE,FALSE
437,2,102,84,76,102,84,76,102,84,76,-18,-26,18,26,FALSE,FALSE
437,3,140,103,101,140,103,101,140,103,101,-37,-39,37,39,FALSE,FALSE
437,4,175,120,145,175,120,145,175,120,145,-55,-30,55,30,FALSE,FALSE
437,5,217,156,188,217,156,188,217,156,188,-61,-29,61,29,FALSE,FALSE
437,6,288,196,229,288,196,229,288,196,229,-92,-59,92,59,FALSE,FALSE
437,7,375,255,311,375,255,311,375,255,311,-120,-64,120,64,FALSE,FALSE
437,8,466,301,391,466,301,391,466,301,391,-165,-75,165,75,FALSE,FALSE
437,9,567,370,514,567,370,514,567,370,514,-197,-53,197,53,FALSE,FALSE
437,10,712,438,678,712,438,678,712,438,678,-274,-34,274,34,FALSE,FALSE
437,11,884,543,846,884,543,846,884,543,846,-341,-38,341,38,FALSE,FALSE
437,12,1060,670,1063,1060,670,1063,1060,670,1063,-390,3,390,3,FALSE,FALSE
437,13,1243,829,1281,1243,829,1281,1243,829,1281,-414,38,414,38,FALSE,FALSE
437,14,1439,1007,1534,1439,1007,1534,1439,1007,1534,-432,95,432,95,FALSE,FALSE
437,15,1661,1207,1770,1661,1207,1770,1661,1207,1770,-454,109,454,109,FALSE,FALSE
437,16,1893,1380,1997,1893,1380,1997,1893,1380,1997,-513,104,513,104,FALSE,FALSE
437,17,2080,1614,2182,2080,1614,2182,2080,1614,2182,-466,102,466,102,FALSE,FALSE
437,18,2236,1793,2347,2236,1793,2347,2236,1793,2347,-443,111,443,111,FALSE,FALSE
437,19,2368,1910,2443,2368,1910,2443,2368,1910,2443,-458,75,458,75,FALSE,FALSE
437,20,2429,2068,2485,2429,2068,2485,2429,2068,2485,-361,56,361,56,FALSE,FALSE
437,21,2427,2157,2499,2427,2157,2499,2427,2157,2499,-270,72,270,72,FALSE,FALSE
437,22,2358,2227,2459,2358,2227,2459,2358,2227,2459,-131,101,131,101,FALSE,FALSE
437,23,2242,2238,2317,2242,2238,2317,2242,2238,2317,-4,75,4,75,FALSE,FALSE
437,24,2128,2160,2181,2128,2160,2181,2128,2160,2181,32,53,32,53,FALSE,FALSE
437,25,2002,2133,2013,2002,2133,2013,2002,2133,2013,131,11,131,11,FALSE,FALSE
437,26,1825,2049,1832,1825,2049,1832,1825,2049,1832,224,7,224,7,FALSE,FALSE
437,27,1656,1910,1659,1656,1910,1659,1656,1910,1659,254,3,254,3,FALSE,FALSE
437,28,1511,1804,1503,1511,1804,1503,1511,1804,1503,293,-8,293,8,FALSE,FALSE
437,29,1353,1652,1368,1353,1652,1368,1353,1652,1368,299,15,299,15,FALSE,FALSE
437,30,1202,1509,1224,1202,1509,1224,1202,1509,1224,307,22,307,22,FALSE,FALSE
437,31,1067,1381,1104,1067,1381,1104,1067,1381,1104,314,37,314,37,FALSE,FALSE
437,32,951,1217,979,951,1217,979,951,1217,979,266,28,266,28,FALSE,FALSE
437,33,864,1116,880,864,1116,880,864,1116,880,252,16,252,16,FALSE,FALSE
437,34,766,1013,779,766,1013,779,766,1013,779,247,13,247,13,FALSE,FALSE
437,35,679,896,680,679,896,680,679,896,680,217,1,217,1,FALSE,FALSE
437,36,584,790,591,584,790,591,584,790,591,206,7,206,7,FALSE,FALSE
437,37,518,680,523,518,680,523,518,680,523,162,5,162,5,FALSE,FALSE
437,38,472,611,446,472,611,446,472,611,446,139,-26,139,26,FALSE,FALSE
437,39,420,540,385,420,540,385,420,540,385,120,-35,120,35,FALSE,FALSE
437,40,353,486,332,353,486,332,353,486,332,133,-21,133,21,FALSE,FALSE
437,41,318,436,293,318,436,293,318,436,293,118,-25,118,25,FALSE,FALSE
437,42,289,383,256,289,383,256,289,383,256,94,-33,94,33,FALSE,FALSE
437,43,252,341,220,252,341,220,252,341,220,89,-32,89,32,FALSE,FALSE
437,44,222,312,181,222,312,181,222,312,181,90,-41,90,41,FALSE,FALSE
437,45,194,267,159,194,267,159,194,267,159,73,-35,73,35,FALSE,FALSE
437,46,170,235,150,170,235,150,170,235,150,65,-20,65,20,FALSE,FALSE
437,47,153,210,129,153,210,129,153,210,129,57,-24,57,24,FALSE,FALSE
437,48,137,170,118,137,170,118,137,170,118,33,-19,33,19,FALSE,FALSE
437,49,120,154,103,120,154,103,120,154,103,34,-17,34,17,FALSE,FALSE
437,50,111,125,93,111,125,93,111,125,93,14,-18,14,18,FALSE,FALSE
437,51,96,118,81,96,118,81,96,118,81,22,-15,22,15,FALSE,FALSE
437,52,85,104,64,85,104,64,85,104,64,19,-21,19,21,FALSE,FALSE
437,53,71,83,51,71,83,51,71,83,51,12,-20,12,20,FALSE,FALSE
437,54,56,76,43,56,76,43,56,76,43,20,-13,20,13,FALSE,FALSE
437,55,51,69,36,51,69,36,51,69,36,18,-15,18,15,FALSE,FALSE
437,56,42,59,35,42,59,35,42,59,35,17,-7,17,7,FALSE,FALSE
437,57,34,52,31,34,52,31,34,52,31,18,-3,18,3,FALSE,FALSE
437,58,28,49,27,28,49,27,28,49,27,21,-1,21,1,FALSE,FALSE
437,59,26,38,21,26,38,21,26,38,21,12,-5,12,5,FALSE,FALSE
437,60,20,35,20,20,35,20,20,35,20,15,0,15,0,FALSE,TRUE
438,0,142,142,142,142,142,142,142,142,142,0,0,0,0,TRUE,TRUE
438,1,193,178,164,193,178,164,193,178,164,-15,-29,15,29,FALSE,FALSE
438,2,232,215,211,232,215,211,232,215,211,-17,-21,17,21,FALSE,FALSE
