sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
438,3,293,275,274,293,275,274,293,275,274,-18,-19,18,19,FALSE,FALSE
438,4,360,349,352,360,349,352,360,349,352,-11,-8,11,8,FALSE,FALSE
438,5,462,443,447,462,443,447,462,443,447,-19,-15,19,15,FALSE,FALSE
438,6,582,534,528,582,534,528,582,534,528,-48,-54,48,54,FALSE,FALSE
438,7,721,660,624,721,660,624,721,660,624,-61,-97,61,97,FALSE,FALSE
438,8,865,800,766,865,800,766,865,800,766,-65,-99,65,99,FALSE,FALSE
438,9,1016,946,912,1016,946,912,1016,946,912,-70,-104,70,104,FALSE,FALSE
438,10,1176,1093,1053,1176,1093,1053,1176,1093,1053,-83,-123,83,123,FALSE,FALSE
438,11,1360,1292,1221,1360,1292,1221,1360,1292,1221,-68,-139,68,139,FALSE,FALSE
438,12,1525,1433,1408,1525,1433,1408,1525,1433,1408,-92,-117,92,117,FALSE,FALSE
438,13,1654,1571,1565,1654,1571,1565,1654,1571,1565,-83,-89,83,89,FALSE,FALSE
438,14,1782,1697,1694,1782,1697,1694,1782,1697,1694,-85,-88,85,88,FALSE,FALSE
438,15,1891,1789,1774,1891,1789,1774,1891,1789,1774,-102,-117,102,117,FALSE,FALSE
438,16,1932,1807,1818,1932,1807,1818,1932,1807,1818,-125,-114,125,114,FALSE,FALSE
438,17,1916,1802,1823,1916,1802,1823,1916,1802,1823,-114,-93,114,93,FALSE,FALSE
438,18,1848,1761,1825,1848,1761,1825,1848,1761,1825,-87,-23,87,23,FALSE,FALSE
438,19,1767,1731,1770,1767,1731,1770,1767,1731,1770,-36,3,36,3,FALSE,FALSE
438,20,1671,1654,1670,1671,1654,1670,1671,1654,1670,-17,-1,17,1,FALSE,FALSE
438,21,1565,1596,1555,1565,1596,1555,1565,1596,1555,31,-10,31,10,FALSE,FALSE
438,22,1447,1499,1419,1447,1499,1419,1447,1499,1419,52,-28,52,28,FALSE,FALSE
438,23,1350,1409,1325,1350,1409,1325,1350,1409,1325,59,-25,59,25,FALSE,FALSE
438,24,1226,1287,1229,1226,1287,1229,1226,1287,1229,61,3,61,3,FALSE,FALSE
438,25,1125,1178,1119,1125,1178,1119,1125,1178,1119,53,-6,53,6,FALSE,FALSE
438,26,1040,1046,994,1040,1046,994,1040,1046,994,6,-46,6,46,FALSE,FALSE
438,27,923,928,830,923,928,830,923,928,830,5,-93,5,93,FALSE,FALSE
438,28,818,798,748,818,798,748,818,798,748,-20,-70,20,70,FALSE,FALSE
438,29,698,697,670,698,697,670,698,697,670,-1,-28,1,28,FALSE,FALSE
438,30,603,601,591,603,601,591,603,601,591,-2,-12,2,12,FALSE,FALSE
438,31,513,519,517,513,519,517,513,519,517,6,4,6,4,FALSE,FALSE
438,32,452,453,463,452,453,463,452,453,463,1,11,1,11,FALSE,FALSE
438,33,403,400,417,403,400,417,403,400,417,-3,14,3,14,FALSE,FALSE
438,34,353,350,356,353,350,356,353,350,356,-3,3,3,3,FALSE,FALSE
438,35,304,316,331,304,316,331,304,316,331,12,27,12,27,FALSE,FALSE
438,36,273,288,280,273,288,280,273,288,280,15,7,15,7,FALSE,FALSE
438,37,224,247,245,224,247,245,224,247,245,23,21,23,21,FALSE,FALSE
438,38,199,213,216,199,213,216,199,213,216,14,17,14,17,FALSE,FALSE
438,39,174,193,201,174,193,201,174,193,201,19,27,19,27,FALSE,FALSE
438,40,150,173,174,150,173,174,150,173,174,23,24,23,24,FALSE,FALSE
438,41,134,148,149,134,148,149,134,148,149,14,15,14,15,FALSE,FALSE
438,42,106,130,122,106,130,122,106,130,122,24,16,24,16,FALSE,FALSE
438,43,97,114,105,97,114,105,97,114,105,17,8,17,8,FALSE,FALSE
438,44,80,94,94,80,94,94,80,94,94,14,14,14,14,FALSE,FALSE
438,45,75,75,77,75,75,77,75,75,77,0,2,0,2,TRUE,FALSE
438,46,69,61,65,69,61,65,69,61,65,-8,-4,8,4,FALSE,FALSE
438,47,59,49,62,59,49,62,59,49,62,-10,3,10,3,FALSE,FALSE
438,48,52,36,53,52,36,53,52,36,53,-16,1,16,1,FALSE,FALSE
438,49,47,29,48,47,29,48,47,29,48,-18,1,18,1,FALSE,FALSE
438,50,46,27,41,46,27,41,46,27,41,-19,-5,19,5,FALSE,FALSE
438,51,41,27,33,41,27,33,41,27,33,-14,-8,14,8,FALSE,FALSE
438,52,33,24,32,33,24,32,33,24,32,-9,-1,9,1,FALSE,FALSE
438,53,21,19,25,21,19,25,21,19,25,-2,4,2,4,FALSE,FALSE
438,54,17,16,19,17,16,19,17,16,19,-1,2,1,2,FALSE,FALSE
438,55,9,14,15,9,14,15,9,14,15,5,6,5,6,FALSE,FALSE
438,56,8,11,11,8,11,11,8,11,11,3,3,3,3,FALSE,FALSE
438,57,7,9,10,7,9,10,7,9,10,2,3,2,3,FALSE,FALSE
438,58,6,6,7,6,6,7,6,6,7,0,1,0,1,TRUE,FALSE
438,59,6,3,6,6,3,6,6,3,6,-3,0,3,0,FALSE,TRUE
438,60,5,3,5,5,3,5,5,3,5,-2,0,2,0,FALSE,TRUE
439,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
439,1,102,93,90,102,93,90,102,93,90,-9,-12,9,12,FALSE,FALSE
439,2,133,135,125,133,135,125,133,135,125,2,-8,2,8,FALSE,FALSE
439,3,166,190,166,166,190,166,166,190,166,24,0,24,0,FALSE,TRUE
439,4,229,262,221,229,262,221,229,262,221,33,-8,33,8,FALSE,FALSE
439,5,294,341,297,294,341,297,294,341,297,47,3,47,3,FALSE,FALSE
439,6,415,440,396,415,440,396,415,440,396,25,-19,25,19,FALSE,FALSE
439,7,522,570,533,522,570,533,522,570,533,48,11,48,11,FALSE,FALSE
439,8,648,699,627,648,699,627,648,699,627,51,-21,51,21,FALSE,FALSE
439,9,835,855,791,835,855,791,835,855,791,20,-44,20,44,FALSE,FALSE
439,10,969,1029,966,969,1029,966,969,1029,966,60,-3,60,3,FALSE,FALSE
439,11,1169,1182,1125,1169,1182,1125,1169,1182,1125,13,-44,13,44,FALSE,FALSE
439,12,1315,1331,1250,1315,1331,1250,1315,1331,1250,16,-65,16,65,FALSE,FALSE
439,13,1488,1431,1360,1488,1431,1360,1488,1431,1360,-57,-128,57,128,FALSE,FALSE
439,14,1516,1459,1449,1516,1459,1449,1516,1459,1449,-57,-67,57,67,FALSE,FALSE
439,15,1544,1494,1504,1544,1494,1504,1544,1494,1504,-50,-40,50,40,FALSE,FALSE
439,16,1525,1479,1499,1525,1479,1499,1525,1479,1499,-46,-26,46,26,FALSE,FALSE
439,17,1527,1451,1454,1527,1451,1454,1527,1451,1454,-76,-73,76,73,FALSE,FALSE
439,18,1467,1369,1385,1467,1369,1385,1467,1369,1385,-98,-82,98,82,FALSE,FALSE
439,19,1339,1279,1308,1339,1279,1308,1339,1279,1308,-60,-31,60,31,FALSE,FALSE
439,20,1238,1176,1192,1238,1176,1192,1238,1176,1192,-62,-46,62,46,FALSE,FALSE
439,21,1135,1079,1084,1135,1079,1084,1135,1079,1084,-56,-51,56,51,FALSE,FALSE
439,22,1013,958,967,1013,958,967,1013,958,967,-55,-46,55,46,FALSE,FALSE
439,23,896,861,837,896,861,837,896,861,837,-35,-59,35,59,FALSE,FALSE
439,24,801,748,744,801,748,744,801,748,744,-53,-57,53,57,FALSE,FALSE
439,25,705,679,642,705,679,642,705,679,642,-26,-63,26,63,FALSE,FALSE
439,26,625,603,563,625,603,563,625,603,563,-22,-62,22,62,FALSE,FALSE
439,27,537,522,491,537,522,491,537,522,491,-15,-46,15,46,FALSE,FALSE
439,28,476,454,432,476,454,432,476,454,432,-22,-44,22,44,FALSE,FALSE
439,29,417,388,392,417,388,392,417,388,392,-29,-25,29,25,FALSE,FALSE
439,30,356,339,341,356,339,341,356,339,341,-17,-15,17,15,FALSE,FALSE
439,31,282,292,300,282,292,300,282,292,300,10,18,10,18,FALSE,FALSE
439,32,258,251,258,258,251,258,258,251,258,-7,0,7,0,FALSE,TRUE
439,33,231,233,229,231,233,229,231,233,229,2,-2,2,2,FALSE,FALSE
439,34,205,199,194,205,199,194,205,199,194,-6,-11,6,11,FALSE,FALSE
439,35,181,180,170,181,180,170,181,180,170,-1,-11,1,11,FALSE,FALSE
439,36,155,159,144,155,159,144,155,159,144,4,-11,4,11,FALSE,FALSE
439,37,133,137,131,133,137,131,133,137,131,4,-2,4,2,FALSE,FALSE
439,38,118,118,114,118,118,114,118,118,114,0,-4,0,4,TRUE,FALSE
439,39,101,102,92,101,102,92,101,102,92,1,-9,1,9,FALSE,FALSE
439,40,79,85,86,79,85,86,79,85,86,6,7,6,7,FALSE,FALSE
439,41,70,71,80,70,71,80,70,71,80,1,10,1,10,FALSE,FALSE
439,42,58,64,79,58,64,79,58,64,79,6,21,6,21,FALSE,FALSE
439,43,52,55,70,52,55,70,52,55,70,3,18,3,18,FALSE,FALSE
439,44,44,49,58,44,49,58,44,49,58,5,14,5,14,FALSE,FALSE
439,45,41,40,52,41,40,52,41,40,52,-1,11,1,11,FALSE,FALSE
439,46,34,36,49,34,36,49,34,36,49,2,15,2,15,FALSE,FALSE
439,47,27,33,39,27,33,39,27,33,39,6,12,6,12,FALSE,FALSE
439,48,21,25,32,21,25,32,21,25,32,4,11,4,11,FALSE,FALSE
439,49,18,24,30,18,24,30,18,24,30,6,12,6,12,FALSE,FALSE
439,50,15,19,23,15,19,23,15,19,23,4,8,4,8,FALSE,FALSE
439,51,12,18,19,12,18,19,12,18,19,6,7,6,7,FALSE,FALSE
439,52,9,17,15,9,17,15,9,17,15,8,6,8,6,FALSE,FALSE
439,53,8,12,13,8,12,13,8,12,13,4,5,4,5,FALSE,FALSE
439,54,7,13,11,7,13,11,7,13,11,6,4,6,4,FALSE,FALSE
439,55,5,12,6,5,12,6,5,12,6,7,1,7,1,FALSE,FALSE
439,56,4,9,6,4,9,6,4,9,6,5,2,5,2,FALSE,FALSE
439,57,4,7,4,4,7,4,4,7,4,3,0,3,0,FALSE,TRUE
439,58,2,9,4,2,9,4,2,9,4,7,2,7,2,FALSE,FALSE
439,59,1,9,1,1,9,1,1,9,1,8,0,8,0,FALSE,TRUE
439,60,1,6,1,1,6,1,1,6,1,5,0,5,0,FALSE,TRUE
440,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
440,1,142,159,163,142,159,163,142,159,163,17,21,17,21,FALSE,FALSE
440,2,206,212,188,206,212,188,206,212,188,6,-18,6,18,FALSE,FALSE
440,3,271,285,254,271,285,254,271,285,254,14,-17,14,17,FALSE,FALSE
440,4,364,384,321,364,384,321,364,384,321,20,-43,20,43,FALSE,FALSE
440,5,476,506,433,476,506,433,476,506,433,30,-43,30,43,FALSE,FALSE
440,6,595,659,551,595,659,551,595,659,551,64,-44,64,44,FALSE,FALSE
440,7,762,821,702,762,821,702,762,821,702,59,-60,59,60,FALSE,FALSE
440,8,969,1043,873,969,1043,873,969,1043,873,74,-96,74,96,FALSE,FALSE
440,9,1230,1245,1106,1230,1245,1106,1230,1245,1106,15,-124,15,124,FALSE,FALSE
440,10,1503,1477,1343,1503,1477,1343,1503,1477,1343,-26,-160,26,160,FALSE,FALSE
440,11,1741,1711,1595,1741,1711,1595,1741,1711,1595,-30,-146,30,146,FALSE,FALSE
440,12,1932,1895,1816,1932,1895,1816,1932,1895,1816,-37,-116,37,116,FALSE,FALSE
440,13,2102,2037,2033,2102,2037,2033,2102,2037,2033,-65,-69,65,69,FALSE,FALSE
440,14,2178,2144,2100,2178,2144,2100,2178,2144,2100,-34,-78,34,78,FALSE,FALSE
440,15,2188,2157,2155,2188,2157,2155,2188,2157,2155,-31,-33,31,33,FALSE,FALSE
440,16,2178,2123,2179,2178,2123,2179,2178,2123,2179,-55,1,55,1,FALSE,FALSE
440,17,2092,2035,2105,2092,2035,2105,2092,2035,2105,-57,13,57,13,FALSE,FALSE
440,18,1969,1896,1978,1969,1896,1978,1969,1896,1978,-73,9,73,9,FALSE,FALSE
440,19,1779,1688,1837,1779,1688,1837,1779,1688,1837,-91,58,91,58,FALSE,FALSE
440,20,1620,1517,1675,1620,1517,1675,1620,1517,1675,-103,55,103,55,FALSE,FALSE
440,21,1418,1391,1478,1418,1391,1478,1418,1391,1478,-27,60,27,60,FALSE,FALSE
440,22,1264,1216,1322,1264,1216,1322,1264,1216,1322,-48,58,48,58,FALSE,FALSE
440,23,1137,1078,1145,1137,1078,1145,1137,1078,1145,-59,8,59,8,FALSE,FALSE
440,24,970,918,988,970,918,988,970,918,988,-52,18,52,18,FALSE,FALSE
440,25,816,794,860,816,794,860,816,794,860,-22,44,22,44,FALSE,FALSE
440,26,691,677,770,691,677,770,691,677,770,-14,79,14,79,FALSE,FALSE
440,27,588,567,653,588,567,653,588,567,653,-21,65,21,65,FALSE,FALSE
440,28,514,498,570,514,498,570,514,498,570,-16,56,16,56,FALSE,FALSE
440,29,450,416,485,450,416,485,450,416,485,-34,35,34,35,FALSE,FALSE
440,30,374,351,420,374,351,420,374,351,420,-23,46,23,46,FALSE,FALSE
440,31,314,296,370,314,296,370,314,296,370,-18,56,18,56,FALSE,FALSE
440,32,267,247,329,267,247,329,267,247,329,-20,62,20,62,FALSE,FALSE
440,33,220,214,278,220,214,278,220,214,278,-6,58,6,58,FALSE,FALSE
440,34,191,184,225,191,184,225,191,184,225,-7,34,7,34,FALSE,FALSE
440,35,167,166,204,167,166,204,167,166,204,-1,37,1,37,FALSE,FALSE
440,36,149,148,167,149,148,167,149,148,167,-1,18,1,18,FALSE,FALSE
440,37,134,136,134,134,136,134,134,136,134,2,0,2,0,FALSE,TRUE
440,38,117,119,113,117,119,113,117,119,113,2,-4,2,4,FALSE,FALSE
440,39,109,111,95,109,111,95,109,111,95,2,-14,2,14,FALSE,FALSE
440,40,94,101,76,94,101,76,94,101,76,7,-18,7,18,FALSE,FALSE
440,41,83,83,65,83,83,65,83,83,65,0,-18,0,18,TRUE,FALSE
440,42,70,73,53,70,73,53,70,73,53,3,-17,3,17,FALSE,FALSE
440,43,60,62,39,60,62,39,60,62,39,2,-21,2,21,FALSE,FALSE
440,44,52,52,37,52,52,37,52,52,37,0,-15,0,15,TRUE,FALSE
440,45,44,45,24,44,45,24,44,45,24,1,-20,1,20,FALSE,FALSE
440,46,38,40,22,38,40,22,38,40,22,2,-16,2,16,FALSE,FALSE
440,47,30,34,17,30,34,17,30,34,17,4,-13,4,13,FALSE,FALSE
440,48,18,29,12,18,29,12,18,29,12,11,-6,11,6,FALSE,FALSE
440,49,15,28,13,15,28,13,15,28,13,13,-2,13,2,FALSE,FALSE
440,50,14,24,9,14,24,9,14,24,9,10,-5,10,5,FALSE,FALSE
440,51,10,21,7,10,21,7,10,21,7,11,-3,11,3,FALSE,FALSE
440,52,9,19,5,9,19,5,9,19,5,10,-4,10,4,FALSE,FALSE
440,53,9,20,3,9,20,3,9,20,3,11,-6,11,6,FALSE,FALSE
440,54,8,17,3,8,17,3,8,17,3,9,-5,9,5,FALSE,FALSE
440,55,6,17,3,6,17,3,6,17,3,11,-3,11,3,FALSE,FALSE
440,56,5,15,3,5,15,3,5,15,3,10,-2,10,2,FALSE,FALSE
440,57,4,15,4,4,15,4,4,15,4,11,0,11,0,FALSE,TRUE
440,58,2,15,3,2,15,3,2,15,3,13,1,13,1,FALSE,FALSE
440,59,3,13,3,3,13,3,3,13,3,10,0,10,0,FALSE,TRUE
440,60,2,9,2,2,9,2,2,9,2,7,0,7,0,FALSE,TRUE
441,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
441,1,160,178,163,160,178,163,160,178,163,18,3,18,3,FALSE,FALSE
441,2,192,230,214,192,230,214,192,230,214,38,22,38,22,FALSE,FALSE
441,3,243,286,269,243,286,269,243,286,269,43,26,43,26,FALSE,FALSE
441,4,308,341,324,308,341,324,308,341,324,33,16,33,16,FALSE,FALSE
441,5,354,407,423,354,407,423,354,407,423,53,69,53,69,FALSE,FALSE
441,6,420,491,539,420,491,539,420,491,539,71,119,71,119,FALSE,FALSE
441,7,500,591,641,500,591,641,500,591,641,91,141,91,141,FALSE,FALSE
441,8,591,730,775,591,730,775,591,730,775,139,184,139,184,FALSE,FALSE
441,9,704,845,934,704,845,934,704,845,934,141,230,141,230,FALSE,FALSE
441,10,796,998,1068,796,998,1068,796,998,1068,202,272,202,272,FALSE,FALSE
441,11,932,1111,1219,932,1111,1219,932,1111,1219,179,287,179,287,FALSE,FALSE
441,12,1076,1251,1407,1076,1251,1407,1076,1251,1407,175,331,175,331,FALSE,FALSE
441,13,1225,1374,1538,1225,1374,1538,1225,1374,1538,149,313,149,313,FALSE,FALSE
441,14,1372,1476,1681,1372,1476,1681,1372,1476,1681,104,309,104,309,FALSE,FALSE
441,15,1460,1567,1788,1460,1567,1788,1460,1567,1788,107,328,107,328,FALSE,FALSE
441,16,1553,1611,1872,1553,1611,1872,1553,1611,1872,58,319,58,319,FALSE,FALSE
441,17,1650,1686,1905,1650,1686,1905,1650,1686,1905,36,255,36,255,FALSE,FALSE
441,18,1703,1725,1882,1703,1725,1882,1703,1725,1882,22,179,22,179,FALSE,FALSE
441,19,1728,1647,1851,1728,1647,1851,1728,1647,1851,-81,123,81,123,FALSE,FALSE
441,20,1754,1590,1805,1754,1590,1805,1754,1590,1805,-164,51,164,51,FALSE,FALSE
441,21,1748,1514,1764,1748,1514,1764,1748,1514,1764,-234,16,234,16,FALSE,FALSE
441,22,1662,1468,1644,1662,1468,1644,1662,1468,1644,-194,-18,194,18,FALSE,FALSE
441,23,1600,1376,1555,1600,1376,1555,1600,1376,1555,-224,-45,224,45,FALSE,FALSE
441,24,1521,1290,1446,1521,1290,1446,1521,1290,1446,-231,-75,231,75,FALSE,FALSE
441,25,1409,1228,1340,1409,1228,1340,1409,1228,1340,-181,-69,181,69,FALSE,FALSE
441,26,1263,1161,1234,1263,1161,1234,1263,1161,1234,-102,-29,102,29,FALSE,FALSE
441,27,1168,1049,1130,1168,1049,1130,1168,1049,1130,-119,-38,119,38,FALSE,FALSE
441,28,1070,953,1032,1070,953,1032,1070,953,1032,-117,-38,117,38,FALSE,FALSE
441,29,995,881,917,995,881,917,995,881,917,-114,-78,114,78,FALSE,FALSE
441,30,895,823,827,895,823,827,895,823,827,-72,-68,72,68,FALSE,FALSE
441,31,789,748,724,789,748,724,789,748,724,-41,-65,41,65,FALSE,FALSE
441,32,726,672,638,726,672,638,726,672,638,-54,-88,54,88,FALSE,FALSE
441,33,656,612,559,656,612,559,656,612,559,-44,-97,44,97,FALSE,FALSE
441,34,603,557,487,603,557,487,603,557,487,-46,-116,46,116,FALSE,FALSE
441,35,546,498,408,546,498,408,546,498,408,-48,-138,48,138,FALSE,FALSE
441,36,475,433,369,475,433,369,475,433,369,-42,-106,42,106,FALSE,FALSE
441,37,449,381,331,449,381,331,449,381,331,-68,-118,68,118,FALSE,FALSE
441,38,408,348,304,408,348,304,408,348,304,-60,-104,60,104,FALSE,FALSE
441,39,364,327,257,364,327,257,364,327,257,-37,-107,37,107,FALSE,FALSE
441,40,323,285,220,323,285,220,323,285,220,-38,-103,38,103,FALSE,FALSE
441,41,287,260,196,287,260,196,287,260,196,-27,-91,27,91,FALSE,FALSE
441,42,241,244,170,241,244,170,241,244,170,3,-71,3,71,FALSE,FALSE
441,43,215,215,148,215,215,148,215,215,148,0,-67,0,67,TRUE,FALSE
441,44,192,186,129,192,186,129,192,186,129,-6,-63,6,63,FALSE,FALSE
441,45,173,158,104,173,158,104,173,158,104,-15,-69,15,69,FALSE,FALSE
441,46,162,143,94,162,143,94,162,143,94,-19,-68,19,68,FALSE,FALSE
441,47,137,126,87,137,126,87,137,126,87,-11,-50,11,50,FALSE,FALSE
441,48,120,109,81,120,109,81,120,109,81,-11,-39,11,39,FALSE,FALSE
441,49,109,95,76,109,95,76,109,95,76,-14,-33,14,33,FALSE,FALSE
441,50,94,87,70,94,87,70,94,87,70,-7,-24,7,24,FALSE,FALSE
441,51,83,76,58,83,76,58,83,76,58,-7,-25,7,25,FALSE,FALSE
441,52,68,63,57,68,63,57,68,63,57,-5,-11,5,11,FALSE,FALSE
441,53,58,53,60,58,53,60,58,53,60,-5,2,5,2,FALSE,FALSE
441,54,51,47,54,51,47,54,51,47,54,-4,3,4,3,FALSE,FALSE
441,55,43,40,48,43,40,48,43,40,48,-3,5,3,5,FALSE,FALSE
441,56,34,38,42,34,38,42,34,38,42,4,8,4,8,FALSE,FALSE
441,57,30,32,38,30,32,38,30,32,38,2,8,2,8,FALSE,FALSE
441,58,23,29,35,23,29,35,23,29,35,6,12,6,12,FALSE,FALSE
441,59,22,29,29,22,29,29,22,29,29,7,7,7,7,FALSE,FALSE
441,60,20,26,24,20,26,24,20,26,24,6,4,6,4,FALSE,FALSE
442,0,139,139,139,139,139,139,139,139,139,0,0,0,0,TRUE,TRUE
442,1,170,171,203,170,171,203,170,171,203,1,33,1,33,FALSE,FALSE
442,2,222,226,249,222,226,249,222,226,249,4,27,4,27,FALSE,FALSE
442,3,267,291,313,267,291,313,267,291,313,24,46,24,46,FALSE,FALSE
442,4,330,364,402,330,364,402,330,364,402,34,72,34,72,FALSE,FALSE
442,5,426,476,531,426,476,531,426,476,531,50,105,50,105,FALSE,FALSE
442,6,547,606,652,547,606,652,547,606,652,59,105,59,105,FALSE,FALSE
442,7,680,763,847,680,763,847,680,763,847,83,167,83,167,FALSE,FALSE
442,8,870,961,1046,870,961,1046,870,961,1046,91,176,91,176,FALSE,FALSE
442,9,1044,1195,1316,1044,1195,1316,1044,1195,1316,151,272,151,272,FALSE,FALSE
442,10,1249,1469,1594,1249,1469,1594,1249,1469,1594,220,345,220,345,FALSE,FALSE
442,11,1468,1758,1859,1468,1758,1859,1468,1758,1859,290,391,290,391,FALSE,FALSE
442,12,1725,2018,2198,1725,2018,2198,1725,2018,2198,293,473,293,473,FALSE,FALSE
442,13,1987,2287,2474,1987,2287,2474,1987,2287,2474,300,487,300,487,FALSE,FALSE
442,14,2292,2549,2730,2292,2549,2730,2292,2549,2730,257,438,257,438,FALSE,FALSE
442,15,2567,2753,2944,2567,2753,2944,2567,2753,2944,186,377,186,377,FALSE,FALSE
442,16,2823,2911,3091,2823,2911,3091,2823,2911,3091,88,268,88,268,FALSE,FALSE
442,17,3058,3090,3185,3058,3090,3185,3058,3090,3185,32,127,32,127,FALSE,FALSE
442,18,3226,3169,3258,3226,3169,3258,3226,3169,3258,-57,32,57,32,FALSE,FALSE
442,19,3322,3227,3271,3322,3227,3271,3322,3227,3271,-95,-51,95,51,FALSE,FALSE
442,20,3361,3187,3207,3361,3187,3207,3361,3187,3207,-174,-154,174,154,FALSE,FALSE
442,21,3305,3143,3131,3305,3143,3131,3305,3143,3131,-162,-174,162,174,FALSE,FALSE
442,22,3233,3041,3035,3233,3041,3035,3233,3041,3035,-192,-198,192,198,FALSE,FALSE
442,23,3099,2948,2906,3099,2948,2906,3099,2948,2906,-151,-193,151,193,FALSE,FALSE
442,24,2950,2849,2733,2950,2849,2733,2950,2849,2733,-101,-217,101,217,FALSE,FALSE
442,25,2801,2696,2557,2801,2696,2557,2801,2696,2557,-105,-244,105,244,FALSE,FALSE
442,26,2647,2514,2380,2647,2514,2380,2647,2514,2380,-133,-267,133,267,FALSE,FALSE
442,27,2496,2348,2208,2496,2348,2208,2496,2348,2208,-148,-288,148,288,FALSE,FALSE
442,28,2299,2158,2039,2299,2158,2039,2299,2158,2039,-141,-260,141,260,FALSE,FALSE
442,29,2139,1990,1893,2139,1990,1893,2139,1990,1893,-149,-246,149,246,FALSE,FALSE
442,30,1966,1874,1750,1966,1874,1750,1966,1874,1750,-92,-216,92,216,FALSE,FALSE
442,31,1820,1722,1591,1820,1722,1591,1820,1722,1591,-98,-229,98,229,FALSE,FALSE
442,32,1682,1591,1464,1682,1591,1464,1682,1591,1464,-91,-218,91,218,FALSE,FALSE
442,33,1559,1456,1333,1559,1456,1333,1559,1456,1333,-103,-226,103,226,FALSE,FALSE
442,34,1426,1331,1217,1426,1331,1217,1426,1331,1217,-95,-209,95,209,FALSE,FALSE
442,35,1302,1221,1129,1302,1221,1129,1302,1221,1129,-81,-173,81,173,FALSE,FALSE
442,36,1167,1103,1030,1167,1103,1030,1167,1103,1030,-64,-137,64,137,FALSE,FALSE
442,37,1058,1000,933,1058,1000,933,1058,1000,933,-58,-125,58,125,FALSE,FALSE
442,38,985,922,859,985,922,859,985,922,859,-63,-126,63,126,FALSE,FALSE
442,39,894,838,796,894,838,796,894,838,796,-56,-98,56,98,FALSE,FALSE
442,40,816,750,738,816,750,738,816,750,738,-66,-78,66,78,FALSE,FALSE
442,41,739,693,681,739,693,681,739,693,681,-46,-58,46,58,FALSE,FALSE
442,42,685,621,622,685,621,622,685,621,622,-64,-63,64,63,FALSE,FALSE
442,43,630,578,568,630,578,568,630,578,568,-52,-62,52,62,FALSE,FALSE
442,44,568,526,526,568,526,526,568,526,526,-42,-42,42,42,FALSE,FALSE
442,45,533,485,482,533,485,482,533,485,482,-48,-51,48,51,FALSE,FALSE
442,46,493,451,438,493,451,438,493,451,438,-42,-55,42,55,FALSE,FALSE
442,47,444,405,403,444,405,403,444,405,403,-39,-41,39,41,FALSE,FALSE
442,48,409,370,375,409,370,375,409,370,375,-39,-34,39,34,FALSE,FALSE
442,49,380,327,338,380,327,338,380,327,338,-53,-42,53,42,FALSE,FALSE
442,50,347,298,314,347,298,314,347,298,314,-49,-33,49,33,FALSE,FALSE
442,51,317,282,288,317,282,288,317,282,288,-35,-29,35,29,FALSE,FALSE
442,52,287,258,261,287,258,261,287,258,261,-29,-26,29,26,FALSE,FALSE
442,53,262,240,240,262,240,240,262,240,240,-22,-22,22,22,FALSE,FALSE
442,54,238,216,222,238,216,222,238,216,222,-22,-16,22,16,FALSE,FALSE
442,55,214,202,196,214,202,196,214,202,196,-12,-18,12,18,FALSE,FALSE
442,56,194,180,178,194,180,178,194,180,178,-14,-16,14,16,FALSE,FALSE
442,57,175,162,166,175,162,166,175,162,166,-13,-9,13,9,FALSE,FALSE
442,58,163,145,153,163,145,153,163,145,153,-18,-10,18,10,FALSE,FALSE
442,59,149,131,146,149,131,146,149,131,146,-18,-3,18,3,FALSE,FALSE
442,60,132,122,130,132,122,130,132,122,130,-10,-2,10,2,FALSE,FALSE
443,0,146,146,146,146,146,146,146,146,146,0,0,0,0,TRUE,TRUE
443,1,185,180,173,185,180,173,185,180,173,-5,-12,5,12,FALSE,FALSE
