sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
443,2,215,198,199,215,198,199,215,198,199,-17,-16,17,16,FALSE,FALSE
443,3,251,230,247,251,230,247,251,230,247,-21,-4,21,4,FALSE,FALSE
443,4,328,264,308,328,264,308,328,264,308,-64,-20,64,20,FALSE,FALSE
443,5,391,298,358,391,298,358,391,298,358,-93,-33,93,33,FALSE,FALSE
443,6,440,346,426,440,346,426,440,346,426,-94,-14,94,14,FALSE,FALSE
443,7,506,413,498,506,413,498,506,413,498,-93,-8,93,8,FALSE,FALSE
443,8,592,479,587,592,479,587,592,479,587,-113,-5,113,5,FALSE,FALSE
443,9,688,529,674,688,529,674,688,529,674,-159,-14,159,14,FALSE,FALSE
443,10,780,596,784,780,596,784,780,596,784,-184,4,184,4,FALSE,FALSE
443,11,839,683,909,839,683,909,839,683,909,-156,70,156,70,FALSE,FALSE
443,12,942,782,1012,942,782,1012,942,782,1012,-160,70,160,70,FALSE,FALSE
443,13,1041,903,1101,1041,903,1101,1041,903,1101,-138,60,138,60,FALSE,FALSE
443,14,1139,1003,1173,1139,1003,1173,1139,1003,1173,-136,34,136,34,FALSE,FALSE
443,15,1190,1088,1264,1190,1088,1264,1190,1088,1264,-102,74,102,74,FALSE,FALSE
443,16,1253,1182,1332,1253,1182,1332,1253,1182,1332,-71,79,71,79,FALSE,FALSE
443,17,1313,1213,1384,1313,1213,1384,1313,1213,1384,-100,71,100,71,FALSE,FALSE
443,18,1356,1272,1414,1356,1272,1414,1356,1272,1414,-84,58,84,58,FALSE,FALSE
443,19,1367,1317,1417,1367,1317,1417,1367,1317,1417,-50,50,50,50,FALSE,FALSE
443,20,1344,1376,1397,1344,1376,1397,1344,1376,1397,32,53,32,53,FALSE,FALSE
443,21,1360,1368,1379,1360,1368,1379,1360,1368,1379,8,19,8,19,FALSE,FALSE
443,22,1364,1367,1353,1364,1367,1353,1364,1367,1353,3,-11,3,11,FALSE,FALSE
443,23,1331,1374,1309,1331,1374,1309,1331,1374,1309,43,-22,43,22,FALSE,FALSE
443,24,1281,1313,1265,1281,1313,1265,1281,1313,1265,32,-16,32,16,FALSE,FALSE
443,25,1182,1293,1202,1182,1293,1202,1182,1293,1202,111,20,111,20,FALSE,FALSE
443,26,1089,1270,1120,1089,1270,1120,1089,1270,1120,181,31,181,31,FALSE,FALSE
443,27,1007,1216,1027,1007,1216,1027,1007,1216,1027,209,20,209,20,FALSE,FALSE
443,28,920,1132,958,920,1132,958,920,1132,958,212,38,212,38,FALSE,FALSE
443,29,849,1036,890,849,1036,890,849,1036,890,187,41,187,41,FALSE,FALSE
443,30,805,932,798,805,932,798,805,932,798,127,-7,127,7,FALSE,FALSE
443,31,707,854,729,707,854,729,707,854,729,147,22,147,22,FALSE,FALSE
443,32,606,774,656,606,774,656,606,774,656,168,50,168,50,FALSE,FALSE
443,33,552,713,580,552,713,580,552,713,580,161,28,161,28,FALSE,FALSE
443,34,488,640,542,488,640,542,488,640,542,152,54,152,54,FALSE,FALSE
443,35,448,555,458,448,555,458,448,555,458,107,10,107,10,FALSE,FALSE
443,36,398,491,424,398,491,424,398,491,424,93,26,93,26,FALSE,FALSE
443,37,358,430,392,358,430,392,358,430,392,72,34,72,34,FALSE,FALSE
443,38,339,388,339,339,388,339,339,388,339,49,0,49,0,FALSE,TRUE
443,39,291,337,305,291,337,305,291,337,305,46,14,46,14,FALSE,FALSE
443,40,262,298,270,262,298,270,262,298,270,36,8,36,8,FALSE,FALSE
443,41,230,264,250,230,264,250,230,264,250,34,20,34,20,FALSE,FALSE
443,42,206,243,229,206,243,229,206,243,229,37,23,37,23,FALSE,FALSE
443,43,179,225,205,179,225,205,179,225,205,46,26,46,26,FALSE,FALSE
443,44,162,208,186,162,208,186,162,208,186,46,24,46,24,FALSE,FALSE
443,45,135,188,158,135,188,158,135,188,158,53,23,53,23,FALSE,FALSE
443,46,123,172,150,123,172,150,123,172,150,49,27,49,27,FALSE,FALSE
443,47,106,151,132,106,151,132,106,151,132,45,26,45,26,FALSE,FALSE
443,48,92,138,124,92,138,124,92,138,124,46,32,46,32,FALSE,FALSE
443,49,81,133,99,81,133,99,81,133,99,52,18,52,18,FALSE,FALSE
443,50,74,119,93,74,119,93,74,119,93,45,19,45,19,FALSE,FALSE
443,51,64,111,82,64,111,82,64,111,82,47,18,47,18,FALSE,FALSE
443,52,55,92,76,55,92,76,55,92,76,37,21,37,21,FALSE,FALSE
443,53,45,87,61,45,87,61,45,87,61,42,16,42,16,FALSE,FALSE
443,54,37,81,47,37,81,47,37,81,47,44,10,44,10,FALSE,FALSE
443,55,36,74,37,36,74,37,36,74,37,38,1,38,1,FALSE,FALSE
443,56,30,65,34,30,65,34,30,65,34,35,4,35,4,FALSE,FALSE
443,57,27,56,34,27,56,34,27,56,34,29,7,29,7,FALSE,FALSE
443,58,28,53,32,28,53,32,28,53,32,25,4,25,4,FALSE,FALSE
443,59,22,47,23,22,47,23,22,47,23,25,1,25,1,FALSE,FALSE
443,60,24,41,22,24,41,22,24,41,22,17,-2,17,2,FALSE,FALSE
444,0,60,60,60,60,60,60,60,60,60,0,0,0,0,TRUE,TRUE
444,1,94,99,94,94,99,94,94,99,94,5,0,5,0,FALSE,TRUE
444,2,153,166,154,153,166,154,153,166,154,13,1,13,1,FALSE,FALSE
444,3,246,265,250,246,265,250,246,265,250,19,4,19,4,FALSE,FALSE
444,4,394,402,396,394,402,396,394,402,396,8,2,8,2,FALSE,FALSE
444,5,613,598,598,613,598,598,613,598,598,-15,-15,15,15,FALSE,FALSE
444,6,869,843,910,869,843,910,869,843,910,-26,41,26,41,FALSE,FALSE
444,7,1233,1180,1269,1233,1180,1269,1233,1180,1269,-53,36,53,36,FALSE,FALSE
444,8,1708,1543,1719,1708,1543,1719,1708,1543,1719,-165,11,165,11,FALSE,FALSE
444,9,2137,1962,2152,2137,1962,2152,2137,1962,2152,-175,15,175,15,FALSE,FALSE
444,10,2494,2349,2548,2494,2349,2548,2494,2349,2548,-145,54,145,54,FALSE,FALSE
444,11,2729,2617,2817,2729,2617,2817,2729,2617,2817,-112,88,112,88,FALSE,FALSE
444,12,2797,2757,2968,2797,2757,2968,2797,2757,2968,-40,171,40,171,FALSE,FALSE
444,13,2797,2785,2888,2797,2785,2888,2797,2785,2888,-12,91,12,91,FALSE,FALSE
444,14,2683,2676,2721,2683,2676,2721,2683,2676,2721,-7,38,7,38,FALSE,FALSE
444,15,2484,2496,2469,2484,2496,2469,2484,2496,2469,12,-15,12,15,FALSE,FALSE
444,16,2258,2283,2252,2258,2283,2252,2258,2283,2252,25,-6,25,6,FALSE,FALSE
444,17,1996,2004,2020,1996,2004,2020,1996,2004,2020,8,24,8,24,FALSE,FALSE
444,18,1758,1782,1759,1758,1782,1759,1758,1782,1759,24,1,24,1,FALSE,FALSE
444,19,1561,1553,1541,1561,1553,1541,1561,1553,1541,-8,-20,8,20,FALSE,FALSE
444,20,1366,1330,1357,1366,1330,1357,1366,1330,1357,-36,-9,36,9,FALSE,FALSE
444,21,1166,1147,1150,1166,1147,1150,1166,1147,1150,-19,-16,19,16,FALSE,FALSE
444,22,1016,1000,974,1016,1000,974,1016,1000,974,-16,-42,16,42,FALSE,FALSE
444,23,860,875,830,860,875,830,860,875,830,15,-30,15,30,FALSE,FALSE
444,24,741,755,689,741,755,689,741,755,689,14,-52,14,52,FALSE,FALSE
444,25,636,641,587,636,641,587,636,641,587,5,-49,5,49,FALSE,FALSE
444,26,539,543,515,539,543,515,539,543,515,4,-24,4,24,FALSE,FALSE
444,27,449,462,448,449,462,448,449,462,448,13,-1,13,1,FALSE,FALSE
444,28,378,397,380,378,397,380,378,397,380,19,2,19,2,FALSE,FALSE
444,29,319,333,312,319,333,312,319,333,312,14,-7,14,7,FALSE,FALSE
444,30,267,279,264,267,279,264,267,279,264,12,-3,12,3,FALSE,FALSE
444,31,223,237,230,223,237,230,223,237,230,14,7,14,7,FALSE,FALSE
444,32,198,214,197,198,214,197,198,214,197,16,-1,16,1,FALSE,FALSE
444,33,166,175,163,166,175,163,166,175,163,9,-3,9,3,FALSE,FALSE
444,34,144,146,146,144,146,146,144,146,146,2,2,2,2,FALSE,FALSE
444,35,118,124,125,118,124,125,118,124,125,6,7,6,7,FALSE,FALSE
444,36,108,108,106,108,108,106,108,108,106,0,-2,0,2,TRUE,FALSE
444,37,81,94,88,81,94,88,81,94,88,13,7,13,7,FALSE,FALSE
444,38,67,79,77,67,79,77,67,79,77,12,10,12,10,FALSE,FALSE
444,39,59,68,67,59,68,67,59,68,67,9,8,9,8,FALSE,FALSE
444,40,48,56,54,48,56,54,48,56,54,8,6,8,6,FALSE,FALSE
444,41,42,48,44,42,48,44,42,48,44,6,2,6,2,FALSE,FALSE
444,42,35,40,38,35,40,38,35,40,38,5,3,5,3,FALSE,FALSE
444,43,33,33,35,33,33,35,33,33,35,0,2,0,2,TRUE,FALSE
444,44,26,29,32,26,29,32,26,29,32,3,6,3,6,FALSE,FALSE
444,45,25,22,26,25,22,26,25,22,26,-3,1,3,1,FALSE,FALSE
444,46,23,19,22,23,19,22,23,19,22,-4,-1,4,1,FALSE,FALSE
444,47,16,16,20,16,16,20,16,16,20,0,4,0,4,TRUE,FALSE
444,48,13,16,16,13,16,16,13,16,16,3,3,3,3,FALSE,FALSE
444,49,13,16,14,13,16,14,13,16,14,3,1,3,1,FALSE,FALSE
444,50,10,13,11,10,13,11,10,13,11,3,1,3,1,FALSE,FALSE
444,51,10,10,7,10,10,7,10,10,7,0,-3,0,3,TRUE,FALSE
444,52,9,9,7,9,9,7,9,9,7,0,-2,0,2,TRUE,FALSE
444,53,5,7,6,5,7,6,5,7,6,2,1,2,1,FALSE,FALSE
444,54,5,7,4,5,7,4,5,7,4,2,-1,2,1,FALSE,FALSE
444,55,4,5,2,4,5,2,4,5,2,1,-2,1,2,FALSE,FALSE
444,56,3,5,2,3,5,2,3,5,2,2,-1,2,1,FALSE,FALSE
444,57,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
444,58,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
444,59,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
444,60,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
445,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
445,1,116,121,104,116,121,104,116,121,104,5,-12,5,12,FALSE,FALSE
445,2,154,154,130,154,154,130,154,154,130,0,-24,0,24,TRUE,FALSE
445,3,176,182,154,176,182,154,176,182,154,6,-22,6,22,FALSE,FALSE
445,4,221,227,163,221,227,163,221,227,163,6,-58,6,58,FALSE,FALSE
445,5,280,275,190,280,275,190,280,275,190,-5,-90,5,90,FALSE,FALSE
445,6,337,347,231,337,347,231,337,347,231,10,-106,10,106,FALSE,FALSE
445,7,419,416,284,419,416,284,419,416,284,-3,-135,3,135,FALSE,FALSE
445,8,484,495,352,484,495,352,484,495,352,11,-132,11,132,FALSE,FALSE
445,9,569,567,444,569,567,444,569,567,444,-2,-125,2,125,FALSE,FALSE
445,10,690,681,520,690,681,520,690,681,520,-9,-170,9,170,FALSE,FALSE
445,11,812,797,642,812,797,642,812,797,642,-15,-170,15,170,FALSE,FALSE
445,12,912,909,778,912,909,778,912,909,778,-3,-134,3,134,FALSE,FALSE
445,13,1029,1018,886,1029,1018,886,1029,1018,886,-11,-143,11,143,FALSE,FALSE
445,14,1125,1123,974,1125,1123,974,1125,1123,974,-2,-151,2,151,FALSE,FALSE
445,15,1210,1215,1036,1210,1215,1036,1210,1215,1036,5,-174,5,174,FALSE,FALSE
445,16,1282,1270,1108,1282,1270,1108,1282,1270,1108,-12,-174,12,174,FALSE,FALSE
445,17,1314,1304,1188,1314,1304,1188,1314,1304,1188,-10,-126,10,126,FALSE,FALSE
445,18,1328,1314,1233,1328,1314,1233,1328,1314,1233,-14,-95,14,95,FALSE,FALSE
445,19,1325,1345,1238,1325,1345,1238,1325,1345,1238,20,-87,20,87,FALSE,FALSE
445,20,1282,1330,1286,1282,1330,1286,1282,1330,1286,48,4,48,4,FALSE,FALSE
445,21,1233,1260,1251,1233,1260,1251,1233,1260,1251,27,18,27,18,FALSE,FALSE
445,22,1171,1216,1222,1171,1216,1222,1171,1216,1222,45,51,45,51,FALSE,FALSE
445,23,1121,1153,1153,1121,1153,1153,1121,1153,1153,32,32,32,32,FALSE,FALSE
445,24,1045,1103,1088,1045,1103,1088,1045,1103,1088,58,43,58,43,FALSE,FALSE
445,25,979,1007,1030,979,1007,1030,979,1007,1030,28,51,28,51,FALSE,FALSE
445,26,902,939,930,902,939,930,902,939,930,37,28,37,28,FALSE,FALSE
445,27,828,828,865,828,828,865,828,828,865,0,37,0,37,TRUE,FALSE
445,28,716,723,800,716,723,800,716,723,800,7,84,7,84,FALSE,FALSE
445,29,645,630,746,645,630,746,645,630,746,-15,101,15,101,FALSE,FALSE
445,30,585,553,649,585,553,649,585,553,649,-32,64,32,64,FALSE,FALSE
445,31,504,471,560,504,471,560,504,471,560,-33,56,33,56,FALSE,FALSE
445,32,440,432,504,440,432,504,440,432,504,-8,64,8,64,FALSE,FALSE
445,33,372,390,434,372,390,434,372,390,434,18,62,18,62,FALSE,FALSE
445,34,334,329,398,334,329,398,334,329,398,-5,64,5,64,FALSE,FALSE
445,35,294,299,357,294,299,357,294,299,357,5,63,5,63,FALSE,FALSE
445,36,268,258,328,268,258,328,268,258,328,-10,60,10,60,FALSE,FALSE
445,37,233,222,297,233,222,297,233,222,297,-11,64,11,64,FALSE,FALSE
445,38,192,196,253,192,196,253,192,196,253,4,61,4,61,FALSE,FALSE
445,39,163,170,231,163,170,231,163,170,231,7,68,7,68,FALSE,FALSE
445,40,139,153,197,139,153,197,139,153,197,14,58,14,58,FALSE,FALSE
445,41,111,138,177,111,138,177,111,138,177,27,66,27,66,FALSE,FALSE
445,42,91,123,150,91,123,150,91,123,150,32,59,32,59,FALSE,FALSE
445,43,82,97,127,82,97,127,82,97,127,15,45,15,45,FALSE,FALSE
445,44,74,82,110,74,82,110,74,82,110,8,36,8,36,FALSE,FALSE
445,45,65,64,98,65,64,98,65,64,98,-1,33,1,33,FALSE,FALSE
445,46,57,53,86,57,53,86,57,53,86,-4,29,4,29,FALSE,FALSE
445,47,47,50,73,47,50,73,47,50,73,3,26,3,26,FALSE,FALSE
445,48,51,42,64,51,42,64,51,42,64,-9,13,9,13,FALSE,FALSE
445,49,47,33,51,47,33,51,47,33,51,-14,4,14,4,FALSE,FALSE
445,50,38,30,41,38,30,41,38,30,41,-8,3,8,3,FALSE,FALSE
445,51,34,29,32,34,29,32,34,29,32,-5,-2,5,2,FALSE,FALSE
445,52,21,24,28,21,24,28,21,24,28,3,7,3,7,FALSE,FALSE
445,53,18,20,14,18,20,14,18,20,14,2,-4,2,4,FALSE,FALSE
445,54,13,17,14,13,17,14,13,17,14,4,1,4,1,FALSE,FALSE
445,55,9,15,10,9,15,10,9,15,10,6,1,6,1,FALSE,FALSE
445,56,9,12,10,9,12,10,9,12,10,3,1,3,1,FALSE,FALSE
445,57,7,10,9,7,10,9,7,10,9,3,2,3,2,FALSE,FALSE
445,58,9,8,7,9,8,7,9,8,7,-1,-2,1,2,FALSE,FALSE
445,59,8,7,6,8,7,6,8,7,6,-1,-2,1,2,FALSE,FALSE
445,60,5,6,5,5,6,5,5,6,5,1,0,1,0,FALSE,TRUE
446,0,53,53,53,53,53,53,53,53,53,0,0,0,0,TRUE,TRUE
446,1,59,56,62,59,56,62,59,56,62,-3,3,3,3,FALSE,FALSE
446,2,63,67,79,63,67,79,63,67,79,4,16,4,16,FALSE,FALSE
446,3,68,78,101,68,78,101,68,78,101,10,33,10,33,FALSE,FALSE
446,4,78,94,122,78,94,122,78,94,122,16,44,16,44,FALSE,FALSE
446,5,101,100,154,101,100,154,101,100,154,-1,53,1,53,FALSE,FALSE
446,6,119,107,196,119,107,196,119,107,196,-12,77,12,77,FALSE,FALSE
446,7,153,135,219,153,135,219,153,135,219,-18,66,18,66,FALSE,FALSE
446,8,173,155,257,173,155,257,173,155,257,-18,84,18,84,FALSE,FALSE
446,9,201,180,302,201,180,302,201,180,302,-21,101,21,101,FALSE,FALSE
446,10,224,200,355,224,200,355,224,200,355,-24,131,24,131,FALSE,FALSE
446,11,255,233,401,255,233,401,255,233,401,-22,146,22,146,FALSE,FALSE
446,12,313,283,467,313,283,467,313,283,467,-30,154,30,154,FALSE,FALSE
446,13,365,344,530,365,344,530,365,344,530,-21,165,21,165,FALSE,FALSE
446,14,448,408,592,448,408,592,448,408,592,-40,144,40,144,FALSE,FALSE
446,15,516,489,671,516,489,671,516,489,671,-27,155,27,155,FALSE,FALSE
446,16,598,570,747,598,570,747,598,570,747,-28,149,28,149,FALSE,FALSE
446,17,679,635,809,679,635,809,679,635,809,-44,130,44,130,FALSE,FALSE
446,18,744,721,884,744,721,884,744,721,884,-23,140,23,140,FALSE,FALSE
446,19,876,815,964,876,815,964,876,815,964,-61,88,61,88,FALSE,FALSE
446,20,944,902,1048,944,902,1048,944,902,1048,-42,104,42,104,FALSE,FALSE
446,21,1002,967,1149,1002,967,1149,1002,967,1149,-35,147,35,147,FALSE,FALSE
446,22,1082,1039,1209,1082,1039,1209,1082,1039,1209,-43,127,43,127,FALSE,FALSE
446,23,1156,1118,1237,1156,1118,1237,1156,1118,1237,-38,81,38,81,FALSE,FALSE
446,24,1199,1170,1231,1199,1170,1231,1199,1170,1231,-29,32,29,32,FALSE,FALSE
446,25,1247,1213,1222,1247,1213,1222,1247,1213,1222,-34,-25,34,25,FALSE,FALSE
446,26,1283,1279,1217,1283,1279,1217,1283,1279,1217,-4,-66,4,66,FALSE,FALSE
446,27,1267,1295,1197,1267,1295,1197,1267,1295,1197,28,-70,28,70,FALSE,FALSE
446,28,1292,1342,1180,1292,1342,1180,1292,1342,1180,50,-112,50,112,FALSE,FALSE
446,29,1282,1340,1153,1282,1340,1153,1282,1340,1153,58,-129,58,129,FALSE,FALSE
446,30,1252,1319,1123,1252,1319,1123,1252,1319,1123,67,-129,67,129,FALSE,FALSE
446,31,1191,1244,1056,1191,1244,1056,1191,1244,1056,53,-135,53,135,FALSE,FALSE
446,32,1120,1183,1022,1120,1183,1022,1120,1183,1022,63,-98,63,98,FALSE,FALSE
446,33,1034,1112,943,1034,1112,943,1034,1112,943,78,-91,78,91,FALSE,FALSE
446,34,944,1040,873,944,1040,873,944,1040,873,96,-71,96,71,FALSE,FALSE
446,35,859,979,813,859,979,813,859,979,813,120,-46,120,46,FALSE,FALSE
446,36,796,908,755,796,908,755,796,908,755,112,-41,112,41,FALSE,FALSE
446,37,749,869,670,749,869,670,749,869,670,120,-79,120,79,FALSE,FALSE
446,38,690,775,621,690,775,621,690,775,621,85,-69,85,69,FALSE,FALSE
446,39,644,703,587,644,703,587,644,703,587,59,-57,59,57,FALSE,FALSE
446,40,568,638,535,568,638,535,568,638,535,70,-33,70,33,FALSE,FALSE
446,41,505,599,496,505,599,496,505,599,496,94,-9,94,9,FALSE,FALSE
446,42,443,535,446,443,535,446,443,535,446,92,3,92,3,FALSE,FALSE
446,43,393,482,382,393,482,382,393,482,382,89,-11,89,11,FALSE,FALSE
446,44,357,431,350,357,431,350,357,431,350,74,-7,74,7,FALSE,FALSE
446,45,326,388,298,326,388,298,326,388,298,62,-28,62,28,FALSE,FALSE
446,46,305,343,255,305,343,255,305,343,255,38,-50,38,50,FALSE,FALSE
446,47,260,322,229,260,322,229,260,322,229,62,-31,62,31,FALSE,FALSE
446,48,212,299,199,212,299,199,212,299,199,87,-13,87,13,FALSE,FALSE
446,49,186,263,170,186,263,170,186,263,170,77,-16,77,16,FALSE,FALSE
446,50,170,249,150,170,249,150,170,249,150,79,-20,79,20,FALSE,FALSE
446,51,154,219,116,154,219,116,154,219,116,65,-38,65,38,FALSE,FALSE
446,52,132,207,102,132,207,102,132,207,102,75,-30,75,30,FALSE,FALSE
446,53,118,182,88,118,182,88,118,182,88,64,-30,64,30,FALSE,FALSE
446,54,106,157,78,106,157,78,106,157,78,51,-28,51,28,FALSE,FALSE
446,55,99,138,64,99,138,64,99,138,64,39,-35,39,35,FALSE,FALSE
446,56,93,126,56,93,126,56,93,126,56,33,-37,33,37,FALSE,FALSE
446,57,84,115,48,84,115,48,84,115,48,31,-36,31,36,FALSE,FALSE
446,58,64,102,39,64,102,39,64,102,39,38,-25,38,25,FALSE,FALSE
446,59,55,95,37,55,95,37,55,95,37,40,-18,40,18,FALSE,FALSE
446,60,49,81,32,49,81,32,49,81,32,32,-17,32,17,FALSE,FALSE
447,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
447,1,115,114,120,115,114,120,115,114,120,-1,5,1,5,FALSE,FALSE
447,2,138,132,133,138,132,133,138,132,133,-6,-5,6,5,FALSE,FALSE
447,3,144,151,155,144,151,155,144,151,155,7,11,7,11,FALSE,FALSE
447,4,162,159,180,162,159,180,162,159,180,-3,18,3,18,FALSE,FALSE
447,5,180,195,213,180,195,213,180,195,213,15,33,15,33,FALSE,FALSE
447,6,215,220,243,215,220,243,215,220,243,5,28,5,28,FALSE,FALSE
447,7,251,257,264,251,257,264,251,257,264,6,13,6,13,FALSE,FALSE
447,8,297,289,296,297,289,296,297,289,296,-8,-1,8,1,FALSE,FALSE
447,9,340,339,332,340,339,332,340,339,332,-1,-8,1,8,FALSE,FALSE
447,10,387,387,387,387,387,387,387,387,387,0,0,0,0,TRUE,TRUE
447,11,443,447,433,443,447,433,443,447,433,4,-10,4,10,FALSE,FALSE
447,12,500,516,468,500,516,468,500,516,468,16,-32,16,32,FALSE,FALSE
447,13,565,588,542,565,588,542,565,588,542,23,-23,23,23,FALSE,FALSE
447,14,626,677,619,626,677,619,626,677,619,51,-7,51,7,FALSE,FALSE
447,15,694,772,701,694,772,701,694,772,701,78,7,78,7,FALSE,FALSE
447,16,779,860,800,779,860,800,779,860,800,81,21,81,21,FALSE,FALSE
447,17,892,952,867,892,952,867,892,952,867,60,-25,60,25,FALSE,FALSE
447,18,990,1069,944,990,1069,944,990,1069,944,79,-46,79,46,FALSE,FALSE
447,19,1085,1206,1045,1085,1206,1045,1085,1206,1045,121,-40,121,40,FALSE,FALSE
447,20,1166,1336,1164,1166,1336,1164,1166,1336,1164,170,-2,170,2,FALSE,FALSE
447,21,1283,1488,1271,1283,1488,1271,1283,1488,1271,205,-12,205,12,FALSE,FALSE
447,22,1390,1607,1403,1390,1607,1403,1390,1607,1403,217,13,217,13,FALSE,FALSE
447,23,1507,1762,1531,1507,1762,1531,1507,1762,1531,255,24,255,24,FALSE,FALSE
447,24,1608,1894,1654,1608,1894,1654,1608,1894,1654,286,46,286,46,FALSE,FALSE
447,25,1722,2030,1766,1722,2030,1766,1722,2030,1766,308,44,308,44,FALSE,FALSE
447,26,1835,2174,1895,1835,2174,1895,1835,2174,1895,339,60,339,60,FALSE,FALSE
447,27,1970,2297,1994,1970,2297,1994,1970,2297,1994,327,24,327,24,FALSE,FALSE
447,28,2064,2419,2099,2064,2419,2099,2064,2419,2099,355,35,355,35,FALSE,FALSE
447,29,2187,2515,2220,2187,2515,2220,2187,2515,2220,328,33,328,33,FALSE,FALSE
447,30,2304,2600,2287,2304,2600,2287,2304,2600,2287,296,-17,296,17,FALSE,FALSE
447,31,2359,2641,2379,2359,2641,2379,2359,2641,2379,282,20,282,20,FALSE,FALSE
447,32,2415,2680,2438,2415,2680,2438,2415,2680,2438,265,23,265,23,FALSE,FALSE
447,33,2489,2724,2513,2489,2724,2513,2489,2724,2513,235,24,235,24,FALSE,FALSE
447,34,2546,2771,2546,2546,2771,2546,2546,2771,2546,225,0,225,0,FALSE,TRUE
447,35,2594,2793,2567,2594,2793,2567,2594,2793,2567,199,-27,199,27,FALSE,FALSE
447,36,2626,2754,2615,2626,2754,2615,2626,2754,2615,128,-11,128,11,FALSE,FALSE
447,37,2657,2749,2625,2657,2749,2625,2657,2749,2625,92,-32,92,32,FALSE,FALSE
447,38,2641,2733,2622,2641,2733,2622,2641,2733,2622,92,-19,92,19,FALSE,FALSE
447,39,2604,2719,2592,2604,2719,2592,2604,2719,2592,115,-12,115,12,FALSE,FALSE
447,40,2571,2655,2548,2571,2655,2548,2571,2655,2548,84,-23,84,23,FALSE,FALSE
447,41,2523,2589,2521,2523,2589,2521,2523,2589,2521,66,-2,66,2,FALSE,FALSE
447,42,2472,2532,2474,2472,2532,2474,2472,2532,2474,60,2,60,2,FALSE,FALSE
447,43,2426,2449,2418,2426,2449,2418,2426,2449,2418,23,-8,23,8,FALSE,FALSE
447,44,2376,2354,2377,2376,2354,2377,2376,2354,2377,-22,1,22,1,FALSE,FALSE
447,45,2314,2263,2338,2314,2263,2338,2314,2263,2338,-51,24,51,24,FALSE,FALSE
447,46,2236,2165,2276,2236,2165,2276,2236,2165,2276,-71,40,71,40,FALSE,FALSE
447,47,2155,2067,2179,2155,2067,2179,2155,2067,2179,-88,24,88,24,FALSE,FALSE
447,48,2076,1968,2138,2076,1968,2138,2076,1968,2138,-108,62,108,62,FALSE,FALSE
447,49,2006,1877,2054,2006,1877,2054,2006,1877,2054,-129,48,129,48,FALSE,FALSE
447,50,1955,1792,1975,1955,1792,1975,1955,1792,1975,-163,20,163,20,FALSE,FALSE
447,51,1878,1710,1908,1878,1710,1908,1878,1710,1908,-168,30,168,30,FALSE,FALSE
447,52,1797,1632,1831,1797,1632,1831,1797,1632,1831,-165,34,165,34,FALSE,FALSE
447,53,1702,1560,1770,1702,1560,1770,1702,1560,1770,-142,68,142,68,FALSE,FALSE
447,54,1625,1487,1719,1625,1487,1719,1625,1487,1719,-138,94,138,94,FALSE,FALSE
447,55,1552,1409,1633,1552,1409,1633,1552,1409,1633,-143,81,143,81,FALSE,FALSE
447,56,1485,1334,1570,1485,1334,1570,1485,1334,1570,-151,85,151,85,FALSE,FALSE
447,57,1392,1274,1497,1392,1274,1497,1392,1274,1497,-118,105,118,105,FALSE,FALSE
447,58,1324,1205,1422,1324,1205,1422,1324,1205,1422,-119,98,119,98,FALSE,FALSE
447,59,1253,1158,1351,1253,1158,1351,1253,1158,1351,-95,98,95,98,FALSE,FALSE
447,60,1197,1111,1266,1197,1111,1266,1197,1111,1266,-86,69,86,69,FALSE,FALSE
448,0,43,43,43,43,43,43,43,43,43,0,0,0,0,TRUE,TRUE
