sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
448,1,47,44,49,47,44,49,47,44,49,-3,2,3,2,FALSE,FALSE
448,2,53,47,61,53,47,61,53,47,61,-6,8,6,8,FALSE,FALSE
448,3,65,57,73,65,57,73,65,57,73,-8,8,8,8,FALSE,FALSE
448,4,79,74,86,79,74,86,79,74,86,-5,7,5,7,FALSE,FALSE
448,5,99,89,109,99,89,109,99,89,109,-10,10,10,10,FALSE,FALSE
448,6,132,104,126,132,104,126,132,104,126,-28,-6,28,6,FALSE,FALSE
448,7,168,132,156,168,132,156,168,132,156,-36,-12,36,12,FALSE,FALSE
448,8,187,152,176,187,152,176,187,152,176,-35,-11,35,11,FALSE,FALSE
448,9,208,184,214,208,184,214,208,184,214,-24,6,24,6,FALSE,FALSE
448,10,234,197,248,234,197,248,234,197,248,-37,14,37,14,FALSE,FALSE
448,11,276,222,301,276,222,301,276,222,301,-54,25,54,25,FALSE,FALSE
448,12,321,264,344,321,264,344,321,264,344,-57,23,57,23,FALSE,FALSE
448,13,365,310,392,365,310,392,365,310,392,-55,27,55,27,FALSE,FALSE
448,14,413,374,465,413,374,465,413,374,465,-39,52,39,52,FALSE,FALSE
448,15,476,437,518,476,437,518,476,437,518,-39,42,39,42,FALSE,FALSE
448,16,541,504,594,541,504,594,541,504,594,-37,53,37,53,FALSE,FALSE
448,17,619,577,673,619,577,673,619,577,673,-42,54,42,54,FALSE,FALSE
448,18,712,654,758,712,654,758,712,654,758,-58,46,58,46,FALSE,FALSE
448,19,797,744,850,797,744,850,797,744,850,-53,53,53,53,FALSE,FALSE
448,20,893,803,917,893,803,917,893,803,917,-90,24,90,24,FALSE,FALSE
448,21,995,887,1032,995,887,1032,995,887,1032,-108,37,108,37,FALSE,FALSE
448,22,1099,971,1124,1099,971,1124,1099,971,1124,-128,25,128,25,FALSE,FALSE
448,23,1177,1063,1237,1177,1063,1237,1177,1063,1237,-114,60,114,60,FALSE,FALSE
448,24,1222,1135,1322,1222,1135,1322,1222,1135,1322,-87,100,87,100,FALSE,FALSE
448,25,1296,1232,1410,1296,1232,1410,1296,1232,1410,-64,114,64,114,FALSE,FALSE
448,26,1325,1330,1451,1325,1330,1451,1325,1330,1451,5,126,5,126,FALSE,FALSE
448,27,1352,1390,1519,1352,1390,1519,1352,1390,1519,38,167,38,167,FALSE,FALSE
448,28,1393,1463,1556,1393,1463,1556,1393,1463,1556,70,163,70,163,FALSE,FALSE
448,29,1459,1506,1563,1459,1506,1563,1459,1506,1563,47,104,47,104,FALSE,FALSE
448,30,1459,1533,1571,1459,1533,1571,1459,1533,1571,74,112,74,112,FALSE,FALSE
448,31,1480,1535,1546,1480,1535,1546,1480,1535,1546,55,66,55,66,FALSE,FALSE
448,32,1453,1544,1518,1453,1544,1518,1453,1544,1518,91,65,91,65,FALSE,FALSE
448,33,1435,1544,1492,1435,1544,1492,1435,1544,1492,109,57,109,57,FALSE,FALSE
448,34,1391,1503,1422,1391,1503,1422,1391,1503,1422,112,31,112,31,FALSE,FALSE
448,35,1360,1490,1407,1360,1490,1407,1360,1490,1407,130,47,130,47,FALSE,FALSE
448,36,1329,1439,1362,1329,1439,1362,1329,1439,1362,110,33,110,33,FALSE,FALSE
448,37,1299,1379,1301,1299,1379,1301,1299,1379,1301,80,2,80,2,FALSE,FALSE
448,38,1246,1345,1263,1246,1345,1263,1246,1345,1263,99,17,99,17,FALSE,FALSE
448,39,1176,1282,1201,1176,1282,1201,1176,1282,1201,106,25,106,25,FALSE,FALSE
448,40,1129,1222,1133,1129,1222,1133,1129,1222,1133,93,4,93,4,FALSE,FALSE
448,41,1062,1157,1094,1062,1157,1094,1062,1157,1094,95,32,95,32,FALSE,FALSE
448,42,1034,1123,1051,1034,1123,1051,1034,1123,1051,89,17,89,17,FALSE,FALSE
448,43,1002,1074,998,1002,1074,998,1002,1074,998,72,-4,72,4,FALSE,FALSE
448,44,957,1016,926,957,1016,926,957,1016,926,59,-31,59,31,FALSE,FALSE
448,45,904,973,857,904,973,857,904,973,857,69,-47,69,47,FALSE,FALSE
448,46,853,910,809,853,910,809,853,910,809,57,-44,57,44,FALSE,FALSE
448,47,803,858,775,803,858,775,803,858,775,55,-28,55,28,FALSE,FALSE
448,48,753,806,725,753,806,725,753,806,725,53,-28,53,28,FALSE,FALSE
448,49,694,752,684,694,752,684,694,752,684,58,-10,58,10,FALSE,FALSE
448,50,654,698,647,654,698,647,654,698,647,44,-7,44,7,FALSE,FALSE
448,51,611,642,583,611,642,583,611,642,583,31,-28,31,28,FALSE,FALSE
448,52,572,590,561,572,590,561,572,590,561,18,-11,18,11,FALSE,FALSE
448,53,530,557,533,530,557,533,530,557,533,27,3,27,3,FALSE,FALSE
448,54,501,522,491,501,522,491,501,522,491,21,-10,21,10,FALSE,FALSE
448,55,469,471,457,469,471,457,469,471,457,2,-12,2,12,FALSE,FALSE
448,56,437,430,437,437,430,437,437,430,437,-7,0,7,0,FALSE,TRUE
448,57,401,398,409,401,398,409,401,398,409,-3,8,3,8,FALSE,FALSE
448,58,377,366,385,377,366,385,377,366,385,-11,8,11,8,FALSE,FALSE
448,59,339,339,375,339,339,375,339,339,375,0,36,0,36,TRUE,FALSE
448,60,310,317,342,310,317,342,310,317,342,7,32,7,32,FALSE,FALSE
449,0,159,159,159,159,159,159,159,159,159,0,0,0,0,TRUE,TRUE
449,1,300,280,289,300,280,289,300,280,289,-20,-11,20,11,FALSE,FALSE
449,2,545,476,517,545,476,517,545,476,517,-69,-28,69,28,FALSE,FALSE
449,3,935,771,892,935,771,892,935,771,892,-164,-43,164,43,FALSE,FALSE
449,4,1496,1229,1465,1496,1229,1465,1496,1229,1465,-267,-31,267,31,FALSE,FALSE
449,5,2188,1804,2181,2188,1804,2181,2188,1804,2181,-384,-7,384,7,FALSE,FALSE
449,6,2932,2386,2902,2932,2386,2902,2932,2386,2902,-546,-30,546,30,FALSE,FALSE
449,7,3414,2990,3487,3414,2990,3487,3414,2990,3487,-424,73,424,73,FALSE,FALSE
449,8,3584,3336,3730,3584,3336,3730,3584,3336,3730,-248,146,248,146,FALSE,FALSE
449,9,3528,3360,3577,3528,3360,3577,3528,3360,3577,-168,49,168,49,FALSE,FALSE
449,10,3159,3198,3210,3159,3198,3210,3159,3198,3210,39,51,39,51,FALSE,FALSE
449,11,2685,2908,2763,2685,2908,2763,2685,2908,2763,223,78,223,78,FALSE,FALSE
449,12,2237,2503,2286,2237,2503,2286,2237,2503,2286,266,49,266,49,FALSE,FALSE
449,13,1860,2154,1864,1860,2154,1864,1860,2154,1864,294,4,294,4,FALSE,FALSE
449,14,1539,1812,1461,1539,1812,1461,1539,1812,1461,273,-78,273,78,FALSE,FALSE
449,15,1228,1518,1165,1228,1518,1165,1228,1518,1165,290,-63,290,63,FALSE,FALSE
449,16,996,1264,947,996,1264,947,996,1264,947,268,-49,268,49,FALSE,FALSE
449,17,794,1024,758,794,1024,758,794,1024,758,230,-36,230,36,FALSE,FALSE
449,18,641,815,598,641,815,598,641,815,598,174,-43,174,43,FALSE,FALSE
449,19,508,667,455,508,667,455,508,667,455,159,-53,159,53,FALSE,FALSE
449,20,404,526,355,404,526,355,404,526,355,122,-49,122,49,FALSE,FALSE
449,21,330,429,271,330,429,271,330,429,271,99,-59,99,59,FALSE,FALSE
449,22,268,338,220,268,338,220,268,338,220,70,-48,70,48,FALSE,FALSE
449,23,221,279,170,221,279,170,221,279,170,58,-51,58,51,FALSE,FALSE
449,24,180,214,140,180,214,140,180,214,140,34,-40,34,40,FALSE,FALSE
449,25,136,188,105,136,188,105,136,188,105,52,-31,52,31,FALSE,FALSE
449,26,96,147,82,96,147,82,96,147,82,51,-14,51,14,FALSE,FALSE
449,27,68,112,62,68,112,62,68,112,62,44,-6,44,6,FALSE,FALSE
449,28,57,98,49,57,98,49,57,98,49,41,-8,41,8,FALSE,FALSE
449,29,42,75,40,42,75,40,42,75,40,33,-2,33,2,FALSE,FALSE
449,30,39,60,31,39,60,31,39,60,31,21,-8,21,8,FALSE,FALSE
449,31,35,52,26,35,52,26,35,52,26,17,-9,17,9,FALSE,FALSE
449,32,29,45,19,29,45,19,29,45,19,16,-10,16,10,FALSE,FALSE
449,33,26,35,13,26,35,13,26,35,13,9,-13,9,13,FALSE,FALSE
449,34,21,29,12,21,29,12,21,29,12,8,-9,8,9,FALSE,FALSE
449,35,14,23,8,14,23,8,14,23,8,9,-6,9,6,FALSE,FALSE
449,36,11,15,7,11,15,7,11,15,7,4,-4,4,4,FALSE,FALSE
449,37,9,15,6,9,15,6,9,15,6,6,-3,6,3,FALSE,FALSE
449,38,7,13,5,7,13,5,7,13,5,6,-2,6,2,FALSE,FALSE
449,39,5,11,4,5,11,4,5,11,4,6,-1,6,1,FALSE,FALSE
449,40,5,9,3,5,9,3,5,9,3,4,-2,4,2,FALSE,FALSE
449,41,3,7,2,3,7,2,3,7,2,4,-1,4,1,FALSE,FALSE
449,42,3,5,2,3,5,2,3,5,2,2,-1,2,1,FALSE,FALSE
449,43,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
449,44,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
449,45,3,2,0,3,2,0,3,2,0,-1,-3,1,3,FALSE,FALSE
449,46,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
449,47,3,0,0,3,0,0,3,0,0,-3,-3,3,3,FALSE,FALSE
449,48,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
449,49,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
449,50,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
449,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
449,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
449,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
449,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
449,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
449,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
449,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
449,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
449,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
449,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
450,0,185,185,185,185,185,185,185,185,185,0,0,0,0,TRUE,TRUE
450,1,275,268,271,275,268,271,275,268,271,-7,-4,7,4,FALSE,FALSE
450,2,400,387,392,400,387,392,400,387,392,-13,-8,13,8,FALSE,FALSE
450,3,600,565,547,600,565,547,600,565,547,-35,-53,35,53,FALSE,FALSE
450,4,838,798,789,838,798,789,838,798,789,-40,-49,40,49,FALSE,FALSE
450,5,1150,1139,1103,1150,1139,1103,1150,1139,1103,-11,-47,11,47,FALSE,FALSE
450,6,1562,1527,1535,1562,1527,1535,1562,1527,1535,-35,-27,35,27,FALSE,FALSE
450,7,2035,1989,2082,2035,1989,2082,2035,1989,2082,-46,47,46,47,FALSE,FALSE
450,8,2586,2542,2641,2586,2542,2641,2586,2542,2641,-44,55,44,55,FALSE,FALSE
450,9,3110,3029,3186,3110,3029,3186,3110,3029,3186,-81,76,81,76,FALSE,FALSE
450,10,3620,3507,3682,3620,3507,3682,3620,3507,3682,-113,62,113,62,FALSE,FALSE
450,11,3942,3867,4050,3942,3867,4050,3942,3867,4050,-75,108,75,108,FALSE,FALSE
450,12,4089,4057,4239,4089,4057,4239,4089,4057,4239,-32,150,32,150,FALSE,FALSE
450,13,4146,4110,4213,4146,4110,4213,4146,4110,4213,-36,67,36,67,FALSE,FALSE
450,14,4014,4008,4015,4014,4008,4015,4014,4008,4015,-6,1,6,1,FALSE,FALSE
450,15,3808,3840,3748,3808,3840,3748,3808,3840,3748,32,-60,32,60,FALSE,FALSE
450,16,3507,3593,3493,3507,3593,3493,3507,3593,3493,86,-14,86,14,FALSE,FALSE
450,17,3226,3292,3193,3226,3292,3193,3226,3292,3193,66,-33,66,33,FALSE,FALSE
450,18,2894,2964,2872,2894,2964,2872,2894,2964,2872,70,-22,70,22,FALSE,FALSE
450,19,2621,2649,2595,2621,2649,2595,2621,2649,2595,28,-26,28,26,FALSE,FALSE
450,20,2333,2389,2284,2333,2389,2284,2333,2389,2284,56,-49,56,49,FALSE,FALSE
450,21,2071,2141,2025,2071,2141,2025,2071,2141,2025,70,-46,70,46,FALSE,FALSE
450,22,1826,1912,1779,1826,1912,1779,1826,1912,1779,86,-47,86,47,FALSE,FALSE
450,23,1619,1684,1599,1619,1684,1599,1619,1684,1599,65,-20,65,20,FALSE,FALSE
450,24,1459,1493,1394,1459,1493,1394,1459,1493,1394,34,-65,34,65,FALSE,FALSE
450,25,1281,1301,1204,1281,1301,1204,1281,1301,1204,20,-77,20,77,FALSE,FALSE
450,26,1122,1139,1051,1122,1139,1051,1122,1139,1051,17,-71,17,71,FALSE,FALSE
450,27,989,1007,923,989,1007,923,989,1007,923,18,-66,18,66,FALSE,FALSE
450,28,863,889,820,863,889,820,863,889,820,26,-43,26,43,FALSE,FALSE
450,29,750,794,711,750,794,711,750,794,711,44,-39,44,39,FALSE,FALSE
450,30,664,687,624,664,687,624,664,687,624,23,-40,23,40,FALSE,FALSE
450,31,565,588,558,565,588,558,565,588,558,23,-7,23,7,FALSE,FALSE
450,32,488,512,493,488,512,493,488,512,493,24,5,24,5,FALSE,FALSE
450,33,426,439,427,426,439,427,426,439,427,13,1,13,1,FALSE,FALSE
450,34,368,366,366,368,366,366,368,366,366,-2,-2,2,2,FALSE,FALSE
450,35,329,317,313,329,317,313,329,317,313,-12,-16,12,16,FALSE,FALSE
450,36,273,283,270,273,283,270,273,283,270,10,-3,10,3,FALSE,FALSE
450,37,238,248,232,238,248,232,238,248,232,10,-6,10,6,FALSE,FALSE
450,38,202,217,203,202,217,203,202,217,203,15,1,15,1,FALSE,FALSE
450,39,172,189,176,172,189,176,172,189,176,17,4,17,4,FALSE,FALSE
450,40,146,166,157,146,166,157,146,166,157,20,11,20,11,FALSE,FALSE
450,41,126,150,140,126,150,140,126,150,140,24,14,24,14,FALSE,FALSE
450,42,102,126,125,102,126,125,102,126,125,24,23,24,23,FALSE,FALSE
450,43,92,113,110,92,113,110,92,113,110,21,18,21,18,FALSE,FALSE
450,44,82,103,97,82,103,97,82,103,97,21,15,21,15,FALSE,FALSE
450,45,72,88,89,72,88,89,72,88,89,16,17,16,17,FALSE,FALSE
450,46,68,83,74,68,83,74,68,83,74,15,6,15,6,FALSE,FALSE
450,47,61,68,67,61,68,67,61,68,67,7,6,7,6,FALSE,FALSE
450,48,52,60,56,52,60,56,52,60,56,8,4,8,4,FALSE,FALSE
450,49,41,51,50,41,51,50,41,51,50,10,9,10,9,FALSE,FALSE
450,50,38,38,43,38,38,43,38,38,43,0,5,0,5,TRUE,FALSE
450,51,34,38,37,34,38,37,34,38,37,4,3,4,3,FALSE,FALSE
450,52,28,35,29,28,35,29,28,35,29,7,1,7,1,FALSE,FALSE
450,53,21,27,26,21,27,26,21,27,26,6,5,6,5,FALSE,FALSE
450,54,17,23,22,17,23,22,17,23,22,6,5,6,5,FALSE,FALSE
450,55,16,22,20,16,22,20,16,22,20,6,4,6,4,FALSE,FALSE
450,56,15,19,18,15,19,18,15,19,18,4,3,4,3,FALSE,FALSE
450,57,12,19,12,12,19,12,12,19,12,7,0,7,0,FALSE,TRUE
450,58,11,14,11,11,14,11,11,14,11,3,0,3,0,FALSE,TRUE
450,59,8,13,9,8,13,9,8,13,9,5,1,5,1,FALSE,FALSE
450,60,7,12,9,7,12,9,7,12,9,5,2,5,2,FALSE,FALSE
451,0,141,141,141,141,141,141,141,141,141,0,0,0,0,TRUE,TRUE
451,1,206,213,202,206,213,202,206,213,202,7,-4,7,4,FALSE,FALSE
451,2,279,320,286,279,320,286,279,320,286,41,7,41,7,FALSE,FALSE
451,3,394,456,393,394,456,393,394,456,393,62,-1,62,1,FALSE,FALSE
451,4,546,669,561,546,669,561,546,669,561,123,15,123,15,FALSE,FALSE
451,5,770,908,803,770,908,803,770,908,803,138,33,138,33,FALSE,FALSE
451,6,1074,1251,1097,1074,1251,1097,1074,1251,1097,177,23,177,23,FALSE,FALSE
451,7,1460,1687,1495,1460,1687,1495,1460,1687,1495,227,35,227,35,FALSE,FALSE
451,8,1846,2156,1977,1846,2156,1977,1846,2156,1977,310,131,310,131,FALSE,FALSE
451,9,2272,2674,2462,2272,2674,2462,2272,2674,2462,402,190,402,190,FALSE,FALSE
451,10,2681,3131,2956,2681,3131,2956,2681,3131,2956,450,275,450,275,FALSE,FALSE
451,11,2969,3426,3343,2969,3426,3343,2969,3426,3343,457,374,457,374,FALSE,FALSE
451,12,3234,3571,3600,3234,3571,3600,3234,3571,3600,337,366,337,366,FALSE,FALSE
451,13,3411,3642,3731,3411,3642,3731,3411,3642,3731,231,320,231,320,FALSE,FALSE
451,14,3449,3516,3689,3449,3516,3689,3449,3516,3689,67,240,67,240,FALSE,FALSE
451,15,3364,3339,3493,3364,3339,3493,3364,3339,3493,-25,129,25,129,FALSE,FALSE
451,16,3184,3135,3266,3184,3135,3266,3184,3135,3266,-49,82,49,82,FALSE,FALSE
451,17,2964,2877,3014,2964,2877,3014,2964,2877,3014,-87,50,87,50,FALSE,FALSE
451,18,2751,2645,2738,2751,2645,2738,2751,2645,2738,-106,-13,106,13,FALSE,FALSE
451,19,2467,2370,2461,2467,2370,2461,2467,2370,2461,-97,-6,97,6,FALSE,FALSE
451,20,2196,2081,2186,2196,2081,2186,2196,2081,2186,-115,-10,115,10,FALSE,FALSE
451,21,1970,1835,1935,1970,1835,1935,1970,1835,1935,-135,-35,135,35,FALSE,FALSE
451,22,1780,1596,1740,1780,1596,1740,1780,1596,1740,-184,-40,184,40,FALSE,FALSE
451,23,1563,1387,1514,1563,1387,1514,1563,1387,1514,-176,-49,176,49,FALSE,FALSE
451,24,1386,1201,1302,1386,1201,1302,1386,1201,1302,-185,-84,185,84,FALSE,FALSE
451,25,1221,1044,1137,1221,1044,1137,1221,1044,1137,-177,-84,177,84,FALSE,FALSE
451,26,1076,903,966,1076,903,966,1076,903,966,-173,-110,173,110,FALSE,FALSE
451,27,915,781,834,915,781,834,915,781,834,-134,-81,134,81,FALSE,FALSE
451,28,817,670,718,817,670,718,817,670,718,-147,-99,147,99,FALSE,FALSE
451,29,718,571,623,718,571,623,718,571,623,-147,-95,147,95,FALSE,FALSE
451,30,628,494,551,628,494,551,628,494,551,-134,-77,134,77,FALSE,FALSE
451,31,529,421,459,529,421,459,529,421,459,-108,-70,108,70,FALSE,FALSE
451,32,460,362,394,460,362,394,460,362,394,-98,-66,98,66,FALSE,FALSE
451,33,400,320,328,400,320,328,400,320,328,-80,-72,80,72,FALSE,FALSE
451,34,352,266,272,352,266,272,352,266,272,-86,-80,86,80,FALSE,FALSE
451,35,295,234,227,295,234,227,295,234,227,-61,-68,61,68,FALSE,FALSE
451,36,261,195,201,261,195,201,261,195,201,-66,-60,66,60,FALSE,FALSE
451,37,220,164,178,220,164,178,220,164,178,-56,-42,56,42,FALSE,FALSE
451,38,181,141,152,181,141,152,181,141,152,-40,-29,40,29,FALSE,FALSE
451,39,162,111,130,162,111,130,162,111,130,-51,-32,51,32,FALSE,FALSE
451,40,137,97,111,137,97,111,137,97,111,-40,-26,40,26,FALSE,FALSE
451,41,116,87,104,116,87,104,116,87,104,-29,-12,29,12,FALSE,FALSE
451,42,107,70,88,107,70,88,107,70,88,-37,-19,37,19,FALSE,FALSE
451,43,91,64,79,91,64,79,91,64,79,-27,-12,27,12,FALSE,FALSE
451,44,79,49,66,79,49,66,79,49,66,-30,-13,30,13,FALSE,FALSE
451,45,74,43,60,74,43,60,74,43,60,-31,-14,31,14,FALSE,FALSE
451,46,66,35,52,66,35,52,66,35,52,-31,-14,31,14,FALSE,FALSE
451,47,58,23,50,58,23,50,58,23,50,-35,-8,35,8,FALSE,FALSE
451,48,50,21,47,50,21,47,50,21,47,-29,-3,29,3,FALSE,FALSE
451,49,41,20,39,41,20,39,41,20,39,-21,-2,21,2,FALSE,FALSE
451,50,33,16,35,33,16,35,33,16,35,-17,2,17,2,FALSE,FALSE
451,51,27,13,30,27,13,30,27,13,30,-14,3,14,3,FALSE,FALSE
451,52,25,12,27,25,12,27,25,12,27,-13,2,13,2,FALSE,FALSE
451,53,23,10,23,23,10,23,23,10,23,-13,0,13,0,FALSE,TRUE
451,54,20,7,21,20,7,21,20,7,21,-13,1,13,1,FALSE,FALSE
451,55,19,7,16,19,7,16,19,7,16,-12,-3,12,3,FALSE,FALSE
451,56,16,7,12,16,7,12,16,7,12,-9,-4,9,4,FALSE,FALSE
451,57,15,8,10,15,8,10,15,8,10,-7,-5,7,5,FALSE,FALSE
451,58,14,8,8,14,8,8,14,8,8,-6,-6,6,6,FALSE,FALSE
451,59,11,7,7,11,7,7,11,7,7,-4,-4,4,4,FALSE,FALSE
451,60,12,5,6,12,5,6,12,5,6,-7,-6,7,6,FALSE,FALSE
452,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
452,1,107,110,110,107,110,110,107,110,110,3,3,3,3,FALSE,FALSE
452,2,116,113,111,116,113,111,116,113,111,-3,-5,3,5,FALSE,FALSE
452,3,115,105,117,115,105,117,115,105,117,-10,2,10,2,FALSE,FALSE
452,4,118,112,116,118,112,116,118,112,116,-6,-2,6,2,FALSE,FALSE
452,5,139,124,123,139,124,123,139,124,123,-15,-16,15,16,FALSE,FALSE
452,6,154,126,145,154,126,145,154,126,145,-28,-9,28,9,FALSE,FALSE
452,7,142,120,140,142,120,140,142,120,140,-22,-2,22,2,FALSE,FALSE
452,8,148,122,158,148,122,158,148,122,158,-26,10,26,10,FALSE,FALSE
452,9,144,143,171,144,143,171,144,143,171,-1,27,1,27,FALSE,FALSE
452,10,156,146,177,156,146,177,156,146,177,-10,21,10,21,FALSE,FALSE
452,11,166,137,152,166,137,152,166,137,152,-29,-14,29,14,FALSE,FALSE
452,12,180,131,156,180,131,156,180,131,156,-49,-24,49,24,FALSE,FALSE
452,13,178,133,162,178,133,162,178,133,162,-45,-16,45,16,FALSE,FALSE
452,14,203,151,154,203,151,154,203,151,154,-52,-49,52,49,FALSE,FALSE
452,15,207,156,160,207,156,160,207,156,160,-51,-47,51,47,FALSE,FALSE
452,16,220,163,156,220,163,156,220,163,156,-57,-64,57,64,FALSE,FALSE
452,17,226,163,160,226,163,160,226,163,160,-63,-66,63,66,FALSE,FALSE
452,18,230,170,150,230,170,150,230,170,150,-60,-80,60,80,FALSE,FALSE
452,19,253,163,149,253,163,149,253,163,149,-90,-104,90,104,FALSE,FALSE
452,20,249,172,149,249,172,149,249,172,149,-77,-100,77,100,FALSE,FALSE
452,21,267,201,149,267,201,149,267,201,149,-66,-118,66,118,FALSE,FALSE
452,22,264,203,145,264,203,145,264,203,145,-61,-119,61,119,FALSE,FALSE
452,23,240,210,147,240,210,147,240,210,147,-30,-93,30,93,FALSE,FALSE
452,24,230,219,157,230,219,157,230,219,157,-11,-73,11,73,FALSE,FALSE
452,25,234,232,151,234,232,151,234,232,151,-2,-83,2,83,FALSE,FALSE
452,26,247,244,138,247,244,138,247,244,138,-3,-109,3,109,FALSE,FALSE
452,27,259,257,145,259,257,145,259,257,145,-2,-114,2,114,FALSE,FALSE
452,28,254,247,142,254,247,142,254,247,142,-7,-112,7,112,FALSE,FALSE
452,29,238,244,140,238,244,140,238,244,140,6,-98,6,98,FALSE,FALSE
452,30,236,242,142,236,242,142,236,242,142,6,-94,6,94,FALSE,FALSE
452,31,229,229,143,229,229,143,229,229,143,0,-86,0,86,TRUE,FALSE
452,32,242,231,154,242,231,154,242,231,154,-11,-88,11,88,FALSE,FALSE
452,33,247,223,142,247,223,142,247,223,142,-24,-105,24,105,FALSE,FALSE
452,34,228,224,146,228,224,146,228,224,146,-4,-82,4,82,FALSE,FALSE
452,35,209,231,138,209,231,138,209,231,138,22,-71,22,71,FALSE,FALSE
452,36,202,220,149,202,220,149,202,220,149,18,-53,18,53,FALSE,FALSE
452,37,185,216,141,185,216,141,185,216,141,31,-44,31,44,FALSE,FALSE
452,38,171,222,140,171,222,140,171,222,140,51,-31,51,31,FALSE,FALSE
452,39,175,211,139,175,211,139,175,211,139,36,-36,36,36,FALSE,FALSE
452,40,152,212,143,152,212,143,152,212,143,60,-9,60,9,FALSE,FALSE
452,41,150,196,148,150,196,148,150,196,148,46,-2,46,2,FALSE,FALSE
452,42,145,192,135,145,192,135,145,192,135,47,-10,47,10,FALSE,FALSE
452,43,130,199,125,130,199,125,130,199,125,69,-5,69,5,FALSE,FALSE
452,44,114,194,130,114,194,130,114,194,130,80,16,80,16,FALSE,FALSE
452,45,101,187,129,101,187,129,101,187,129,86,28,86,28,FALSE,FALSE
452,46,96,183,132,96,183,132,96,183,132,87,36,87,36,FALSE,FALSE
452,47,93,165,130,93,165,130,93,165,130,72,37,72,37,FALSE,FALSE
452,48,89,147,118,89,147,118,89,147,118,58,29,58,29,FALSE,FALSE
452,49,86,141,122,86,141,122,86,141,122,55,36,55,36,FALSE,FALSE
452,50,84,133,122,84,133,122,84,133,122,49,38,49,38,FALSE,FALSE
452,51,81,129,128,81,129,128,81,129,128,48,47,48,47,FALSE,FALSE
452,52,81,125,124,81,125,124,81,125,124,44,43,44,43,FALSE,FALSE
452,53,90,127,127,90,127,127,90,127,127,37,37,37,37,FALSE,FALSE
452,54,88,120,115,88,120,115,88,120,115,32,27,32,27,FALSE,FALSE
452,55,93,111,109,93,111,109,93,111,109,18,16,18,16,FALSE,FALSE
452,56,86,101,88,86,101,88,86,101,88,15,2,15,2,FALSE,FALSE
452,57,89,86,78,89,86,78,89,86,78,-3,-11,3,11,FALSE,FALSE
452,58,91,86,72,91,86,72,91,86,72,-5,-19,5,19,FALSE,FALSE
452,59,80,85,69,80,85,69,80,85,69,5,-11,5,11,FALSE,FALSE
452,60,73,73,73,73,73,73,73,73,73,0,0,0,0,TRUE,TRUE
453,0,97,97,97,97,97,97,97,97,97,0,0,0,0,TRUE,TRUE
453,1,134,125,129,134,125,129,134,125,129,-9,-5,9,5,FALSE,FALSE
453,2,169,165,175,169,165,175,169,165,175,-4,6,4,6,FALSE,FALSE
453,3,234,237,251,234,237,251,234,237,251,3,17,3,17,FALSE,FALSE
453,4,311,311,339,311,311,339,311,311,339,0,28,0,28,TRUE,FALSE
453,5,399,397,471,399,397,471,399,397,471,-2,72,2,72,FALSE,FALSE
453,6,522,533,646,522,533,646,522,533,646,11,124,11,124,FALSE,FALSE
