sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
453,7,666,695,863,666,695,863,666,695,863,29,197,29,197,FALSE,FALSE
453,8,848,900,1102,848,900,1102,848,900,1102,52,254,52,254,FALSE,FALSE
453,9,1079,1120,1351,1079,1120,1351,1079,1120,1351,41,272,41,272,FALSE,FALSE
453,10,1354,1378,1657,1354,1378,1657,1354,1378,1657,24,303,24,303,FALSE,FALSE
453,11,1656,1598,1965,1656,1598,1965,1656,1598,1965,-58,309,58,309,FALSE,FALSE
453,12,1972,1855,2246,1972,1855,2246,1972,1855,2246,-117,274,117,274,FALSE,FALSE
453,13,2257,2119,2498,2257,2119,2498,2257,2119,2498,-138,241,138,241,FALSE,FALSE
453,14,2517,2405,2749,2517,2405,2749,2517,2405,2749,-112,232,112,232,FALSE,FALSE
453,15,2720,2691,2899,2720,2691,2899,2720,2691,2899,-29,179,29,179,FALSE,FALSE
453,16,2903,2868,2955,2903,2868,2955,2903,2868,2955,-35,52,35,52,FALSE,FALSE
453,17,3043,2968,3025,3043,2968,3025,3043,2968,3025,-75,-18,75,18,FALSE,FALSE
453,18,3020,2989,3020,3020,2989,3020,3020,2989,3020,-31,0,31,0,FALSE,TRUE
453,19,3006,3024,2928,3006,3024,2928,3006,3024,2928,18,-78,18,78,FALSE,FALSE
453,20,2885,2944,2804,2885,2944,2804,2885,2944,2804,59,-81,59,81,FALSE,FALSE
453,21,2754,2805,2637,2754,2805,2637,2754,2805,2637,51,-117,51,117,FALSE,FALSE
453,22,2618,2660,2488,2618,2660,2488,2618,2660,2488,42,-130,42,130,FALSE,FALSE
453,23,2501,2539,2299,2501,2539,2299,2501,2539,2299,38,-202,38,202,FALSE,FALSE
453,24,2309,2360,2134,2309,2360,2134,2309,2360,2134,51,-175,51,175,FALSE,FALSE
453,25,2152,2184,1946,2152,2184,1946,2152,2184,1946,32,-206,32,206,FALSE,FALSE
453,26,1980,2021,1771,1980,2021,1771,1980,2021,1771,41,-209,41,209,FALSE,FALSE
453,27,1819,1850,1602,1819,1850,1602,1819,1850,1602,31,-217,31,217,FALSE,FALSE
453,28,1652,1685,1452,1652,1685,1452,1652,1685,1452,33,-200,33,200,FALSE,FALSE
453,29,1522,1547,1330,1522,1547,1330,1522,1547,1330,25,-192,25,192,FALSE,FALSE
453,30,1375,1421,1196,1375,1421,1196,1375,1421,1196,46,-179,46,179,FALSE,FALSE
453,31,1234,1293,1078,1234,1293,1078,1234,1293,1078,59,-156,59,156,FALSE,FALSE
453,32,1103,1169,954,1103,1169,954,1103,1169,954,66,-149,66,149,FALSE,FALSE
453,33,1014,1067,857,1014,1067,857,1014,1067,857,53,-157,53,157,FALSE,FALSE
453,34,917,967,770,917,967,770,917,967,770,50,-147,50,147,FALSE,FALSE
453,35,830,878,695,830,878,695,830,878,695,48,-135,48,135,FALSE,FALSE
453,36,737,804,634,737,804,634,737,804,634,67,-103,67,103,FALSE,FALSE
453,37,660,705,556,660,705,556,660,705,556,45,-104,45,104,FALSE,FALSE
453,38,605,643,501,605,643,501,605,643,501,38,-104,38,104,FALSE,FALSE
453,39,553,566,453,553,566,453,553,566,453,13,-100,13,100,FALSE,FALSE
453,40,490,517,397,490,517,397,490,517,397,27,-93,27,93,FALSE,FALSE
453,41,456,467,355,456,467,355,456,467,355,11,-101,11,101,FALSE,FALSE
453,42,393,417,315,393,417,315,393,417,315,24,-78,24,78,FALSE,FALSE
453,43,354,371,269,354,371,269,354,371,269,17,-85,17,85,FALSE,FALSE
453,44,314,329,245,314,329,245,314,329,245,15,-69,15,69,FALSE,FALSE
453,45,285,287,216,285,287,216,285,287,216,2,-69,2,69,FALSE,FALSE
453,46,255,259,196,255,259,196,255,259,196,4,-59,4,59,FALSE,FALSE
453,47,228,232,176,228,232,176,228,232,176,4,-52,4,52,FALSE,FALSE
453,48,203,209,161,203,209,161,203,209,161,6,-42,6,42,FALSE,FALSE
453,49,185,191,140,185,191,140,185,191,140,6,-45,6,45,FALSE,FALSE
453,50,158,179,122,158,179,122,158,179,122,21,-36,21,36,FALSE,FALSE
453,51,138,167,103,138,167,103,138,167,103,29,-35,29,35,FALSE,FALSE
453,52,126,145,88,126,145,88,126,145,88,19,-38,19,38,FALSE,FALSE
453,53,106,129,78,106,129,78,106,129,78,23,-28,23,28,FALSE,FALSE
453,54,97,114,74,97,114,74,97,114,74,17,-23,17,23,FALSE,FALSE
453,55,86,100,68,86,100,68,86,100,68,14,-18,14,18,FALSE,FALSE
453,56,78,90,56,78,90,56,78,90,56,12,-22,12,22,FALSE,FALSE
453,57,69,83,51,69,83,51,69,83,51,14,-18,14,18,FALSE,FALSE
453,58,63,74,45,63,74,45,63,74,45,11,-18,11,18,FALSE,FALSE
453,59,53,70,38,53,70,38,53,70,38,17,-15,17,15,FALSE,FALSE
453,60,52,56,33,52,56,33,52,56,33,4,-19,4,19,FALSE,FALSE
454,0,47,47,47,47,47,47,47,47,47,0,0,0,0,TRUE,TRUE
454,1,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
454,2,114,101,107,114,101,107,114,101,107,-13,-7,13,7,FALSE,FALSE
454,3,175,137,182,175,137,182,175,137,182,-38,7,38,7,FALSE,FALSE
454,4,291,202,288,291,202,288,291,202,288,-89,-3,89,3,FALSE,FALSE
454,5,465,317,430,465,317,430,465,317,430,-148,-35,148,35,FALSE,FALSE
454,6,696,453,657,696,453,657,696,453,657,-243,-39,243,39,FALSE,FALSE
454,7,947,652,962,947,652,962,947,652,962,-295,15,295,15,FALSE,FALSE
454,8,1271,873,1282,1271,873,1282,1271,873,1282,-398,11,398,11,FALSE,FALSE
454,9,1654,1166,1638,1654,1166,1638,1654,1166,1638,-488,-16,488,16,FALSE,FALSE
454,10,1914,1490,1914,1914,1490,1914,1914,1490,1914,-424,0,424,0,FALSE,TRUE
454,11,2094,1762,2083,2094,1762,2083,2094,1762,2083,-332,-11,332,11,FALSE,FALSE
454,12,2114,2010,2066,2114,2010,2066,2114,2010,2066,-104,-48,104,48,FALSE,FALSE
454,13,2044,2081,2011,2044,2081,2011,2044,2081,2011,37,-33,37,33,FALSE,FALSE
454,14,1917,2100,1920,1917,2100,1920,1917,2100,1920,183,3,183,3,FALSE,FALSE
454,15,1676,1983,1680,1676,1983,1680,1676,1983,1680,307,4,307,4,FALSE,FALSE
454,16,1442,1834,1492,1442,1834,1492,1442,1834,1492,392,50,392,50,FALSE,FALSE
454,17,1221,1621,1252,1221,1621,1252,1221,1621,1252,400,31,400,31,FALSE,FALSE
454,18,1005,1414,1068,1005,1414,1068,1005,1414,1068,409,63,409,63,FALSE,FALSE
454,19,826,1181,895,826,1181,895,826,1181,895,355,69,355,69,FALSE,FALSE
454,20,690,1012,761,690,1012,761,690,1012,761,322,71,322,71,FALSE,FALSE
454,21,553,836,614,553,836,614,553,836,614,283,61,283,61,FALSE,FALSE
454,22,444,666,482,444,666,482,444,666,482,222,38,222,38,FALSE,FALSE
454,23,358,545,390,358,545,390,358,545,390,187,32,187,32,FALSE,FALSE
454,24,278,451,305,278,451,305,278,451,305,173,27,173,27,FALSE,FALSE
454,25,207,363,231,207,363,231,207,363,231,156,24,156,24,FALSE,FALSE
454,26,176,298,173,176,298,173,176,298,173,122,-3,122,3,FALSE,FALSE
454,27,149,246,141,149,246,141,149,246,141,97,-8,97,8,FALSE,FALSE
454,28,121,196,111,121,196,111,121,196,111,75,-10,75,10,FALSE,FALSE
454,29,95,163,88,95,163,88,95,163,88,68,-7,68,7,FALSE,FALSE
454,30,76,130,69,76,130,69,76,130,69,54,-7,54,7,FALSE,FALSE
454,31,62,109,62,62,109,62,62,109,62,47,0,47,0,FALSE,TRUE
454,32,52,82,48,52,82,48,52,82,48,30,-4,30,4,FALSE,FALSE
454,33,47,69,37,47,69,37,47,69,37,22,-10,22,10,FALSE,FALSE
454,34,32,47,32,32,47,32,32,47,32,15,0,15,0,FALSE,TRUE
454,35,27,38,25,27,38,25,27,38,25,11,-2,11,2,FALSE,FALSE
454,36,22,27,25,22,27,25,22,27,25,5,3,5,3,FALSE,FALSE
454,37,14,21,20,14,21,20,14,21,20,7,6,7,6,FALSE,FALSE
454,38,11,22,18,11,22,18,11,22,18,11,7,11,7,FALSE,FALSE
454,39,7,15,13,7,15,13,7,15,13,8,6,8,6,FALSE,FALSE
454,40,6,12,12,6,12,12,6,12,12,6,6,6,6,FALSE,FALSE
454,41,6,12,10,6,12,10,6,12,10,6,4,6,4,FALSE,FALSE
454,42,6,14,8,6,14,8,6,14,8,8,2,8,2,FALSE,FALSE
454,43,5,12,7,5,12,7,5,12,7,7,2,7,2,FALSE,FALSE
454,44,6,12,6,6,12,6,6,12,6,6,0,6,0,FALSE,TRUE
454,45,5,10,5,5,10,5,5,10,5,5,0,5,0,FALSE,TRUE
454,46,4,7,5,4,7,5,4,7,5,3,1,3,1,FALSE,FALSE
454,47,2,5,4,2,5,4,2,5,4,3,2,3,2,FALSE,FALSE
454,48,1,2,4,1,2,4,1,2,4,1,3,1,3,FALSE,FALSE
454,49,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
454,50,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
454,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
454,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
454,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
454,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
454,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
454,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
454,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
454,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
454,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
454,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
455,0,87,87,87,87,87,87,87,87,87,0,0,0,0,TRUE,TRUE
455,1,115,113,95,115,113,95,115,113,95,-2,-20,2,20,FALSE,FALSE
455,2,132,143,120,132,143,120,132,143,120,11,-12,11,12,FALSE,FALSE
455,3,168,180,140,168,180,140,168,180,140,12,-28,12,28,FALSE,FALSE
455,4,205,216,190,205,216,190,205,216,190,11,-15,11,15,FALSE,FALSE
455,5,246,250,236,246,250,236,246,250,236,4,-10,4,10,FALSE,FALSE
455,6,291,294,259,291,294,259,291,294,259,3,-32,3,32,FALSE,FALSE
455,7,338,330,304,338,330,304,338,330,304,-8,-34,8,34,FALSE,FALSE
455,8,385,419,349,385,419,349,385,419,349,34,-36,34,36,FALSE,FALSE
455,9,418,492,384,418,492,384,418,492,384,74,-34,74,34,FALSE,FALSE
455,10,502,578,421,502,578,421,502,578,421,76,-81,76,81,FALSE,FALSE
455,11,578,675,475,578,675,475,578,675,475,97,-103,97,103,FALSE,FALSE
455,12,650,752,517,650,752,517,650,752,517,102,-133,102,133,FALSE,FALSE
455,13,701,831,591,701,831,591,701,831,591,130,-110,130,110,FALSE,FALSE
455,14,805,947,675,805,947,675,805,947,675,142,-130,142,130,FALSE,FALSE
455,15,879,1042,733,879,1042,733,879,1042,733,163,-146,163,146,FALSE,FALSE
455,16,940,1086,780,940,1086,780,940,1086,780,146,-160,146,160,FALSE,FALSE
455,17,951,1127,821,951,1127,821,951,1127,821,176,-130,176,130,FALSE,FALSE
455,18,977,1134,896,977,1134,896,977,1134,896,157,-81,157,81,FALSE,FALSE
455,19,1017,1178,921,1017,1178,921,1017,1178,921,161,-96,161,96,FALSE,FALSE
455,20,1018,1166,957,1018,1166,957,1018,1166,957,148,-61,148,61,FALSE,FALSE
455,21,1020,1155,988,1020,1155,988,1020,1155,988,135,-32,135,32,FALSE,FALSE
455,22,1023,1134,1032,1023,1134,1032,1023,1134,1032,111,9,111,9,FALSE,FALSE
455,23,1020,1084,1026,1020,1084,1026,1020,1084,1026,64,6,64,6,FALSE,FALSE
455,24,969,1046,991,969,1046,991,969,1046,991,77,22,77,22,FALSE,FALSE
455,25,935,976,954,935,976,954,935,976,954,41,19,41,19,FALSE,FALSE
455,26,887,878,914,887,878,914,887,878,914,-9,27,9,27,FALSE,FALSE
455,27,825,807,875,825,807,875,825,807,875,-18,50,18,50,FALSE,FALSE
455,28,800,750,815,800,750,815,800,750,815,-50,15,50,15,FALSE,FALSE
455,29,729,676,792,729,676,792,729,676,792,-53,63,53,63,FALSE,FALSE
455,30,664,629,745,664,629,745,664,629,745,-35,81,35,81,FALSE,FALSE
455,31,592,583,692,592,583,692,592,583,692,-9,100,9,100,FALSE,FALSE
455,32,565,503,622,565,503,622,565,503,622,-62,57,62,57,FALSE,FALSE
455,33,500,458,561,500,458,561,500,458,561,-42,61,42,61,FALSE,FALSE
455,34,464,428,511,464,428,511,464,428,511,-36,47,36,47,FALSE,FALSE
455,35,423,376,474,423,376,474,423,376,474,-47,51,47,51,FALSE,FALSE
455,36,370,336,432,370,336,432,370,336,432,-34,62,34,62,FALSE,FALSE
455,37,348,299,400,348,299,400,348,299,400,-49,52,49,52,FALSE,FALSE
455,38,331,270,378,331,270,378,331,270,378,-61,47,61,47,FALSE,FALSE
455,39,296,240,348,296,240,348,296,240,348,-56,52,56,52,FALSE,FALSE
455,40,264,209,303,264,209,303,264,209,303,-55,39,55,39,FALSE,FALSE
455,41,219,178,265,219,178,265,219,178,265,-41,46,41,46,FALSE,FALSE
455,42,201,169,231,201,169,231,201,169,231,-32,30,32,30,FALSE,FALSE
455,43,175,138,216,175,138,216,175,138,216,-37,41,37,41,FALSE,FALSE
455,44,169,129,198,169,129,198,169,129,198,-40,29,40,29,FALSE,FALSE
455,45,151,106,185,151,106,185,151,106,185,-45,34,45,34,FALSE,FALSE
455,46,127,92,172,127,92,172,127,92,172,-35,45,35,45,FALSE,FALSE
455,47,111,79,152,111,79,152,111,79,152,-32,41,32,41,FALSE,FALSE
455,48,96,70,143,96,70,143,96,70,143,-26,47,26,47,FALSE,FALSE
455,49,76,66,116,76,66,116,76,66,116,-10,40,10,40,FALSE,FALSE
455,50,67,58,103,67,58,103,67,58,103,-9,36,9,36,FALSE,FALSE
455,51,48,53,96,48,53,96,48,53,96,5,48,5,48,FALSE,FALSE
455,52,45,49,90,45,49,90,45,49,90,4,45,4,45,FALSE,FALSE
455,53,46,41,84,46,41,84,46,41,84,-5,38,5,38,FALSE,FALSE
455,54,34,35,73,34,35,73,34,35,73,1,39,1,39,FALSE,FALSE
455,55,28,27,64,28,27,64,28,27,64,-1,36,1,36,FALSE,FALSE
455,56,27,23,60,27,23,60,27,23,60,-4,33,4,33,FALSE,FALSE
455,57,23,20,54,23,20,54,23,20,54,-3,31,3,31,FALSE,FALSE
455,58,18,19,43,18,19,43,18,19,43,1,25,1,25,FALSE,FALSE
455,59,14,16,39,14,16,39,14,16,39,2,25,2,25,FALSE,FALSE
455,60,13,14,36,13,14,36,13,14,36,1,23,1,23,FALSE,FALSE
456,0,67,67,67,67,67,67,67,67,67,0,0,0,0,TRUE,TRUE
456,1,105,103,104,105,103,104,105,103,104,-2,-1,2,1,FALSE,FALSE
456,2,156,168,169,156,168,169,156,168,169,12,13,12,13,FALSE,FALSE
456,3,222,273,256,222,273,256,222,273,256,51,34,51,34,FALSE,FALSE
456,4,331,404,373,331,404,373,331,404,373,73,42,73,42,FALSE,FALSE
456,5,494,621,540,494,621,540,494,621,540,127,46,127,46,FALSE,FALSE
456,6,705,918,807,705,918,807,705,918,807,213,102,213,102,FALSE,FALSE
456,7,996,1257,1154,996,1257,1154,996,1257,1154,261,158,261,158,FALSE,FALSE
456,8,1337,1662,1622,1337,1662,1622,1337,1662,1622,325,285,325,285,FALSE,FALSE
456,9,1783,2114,2062,1783,2114,2062,1783,2114,2062,331,279,331,279,FALSE,FALSE
456,10,2249,2545,2516,2249,2545,2516,2249,2545,2516,296,267,296,267,FALSE,FALSE
456,11,2665,2929,2885,2665,2929,2885,2665,2929,2885,264,220,264,220,FALSE,FALSE
456,12,3037,3150,3151,3037,3150,3151,3037,3150,3151,113,114,113,114,FALSE,FALSE
456,13,3250,3232,3272,3250,3232,3272,3250,3232,3272,-18,22,18,22,FALSE,FALSE
456,14,3281,3194,3256,3281,3194,3256,3281,3194,3256,-87,-25,87,25,FALSE,FALSE
456,15,3067,3003,3086,3067,3003,3086,3067,3003,3086,-64,19,64,19,FALSE,FALSE
456,16,2810,2701,2792,2810,2701,2792,2810,2701,2792,-109,-18,109,18,FALSE,FALSE
456,17,2555,2393,2489,2555,2393,2489,2555,2393,2489,-162,-66,162,66,FALSE,FALSE
456,18,2241,2087,2192,2241,2087,2192,2241,2087,2192,-154,-49,154,49,FALSE,FALSE
456,19,1943,1848,1905,1943,1848,1905,1943,1848,1905,-95,-38,95,38,FALSE,FALSE
456,20,1623,1596,1620,1623,1596,1620,1623,1596,1620,-27,-3,27,3,FALSE,FALSE
456,21,1384,1364,1342,1384,1364,1342,1384,1364,1342,-20,-42,20,42,FALSE,FALSE
456,22,1187,1187,1130,1187,1187,1130,1187,1187,1130,0,-57,0,57,TRUE,FALSE
456,23,989,994,950,989,994,950,989,994,950,5,-39,5,39,FALSE,FALSE
456,24,826,849,826,826,849,826,826,849,826,23,0,23,0,FALSE,TRUE
456,25,694,707,674,694,707,674,694,707,674,13,-20,13,20,FALSE,FALSE
456,26,576,600,568,576,600,568,576,600,568,24,-8,24,8,FALSE,FALSE
456,27,488,510,476,488,510,476,488,510,476,22,-12,22,12,FALSE,FALSE
456,28,415,436,387,415,436,387,415,436,387,21,-28,21,28,FALSE,FALSE
456,29,346,377,310,346,377,310,346,377,310,31,-36,31,36,FALSE,FALSE
456,30,293,324,257,293,324,257,293,324,257,31,-36,31,36,FALSE,FALSE
456,31,235,262,203,235,262,203,235,262,203,27,-32,27,32,FALSE,FALSE
456,32,193,216,172,193,216,172,193,216,172,23,-21,23,21,FALSE,FALSE
456,33,146,179,144,146,179,144,146,179,144,33,-2,33,2,FALSE,FALSE
456,34,113,144,117,113,144,117,113,144,117,31,4,31,4,FALSE,FALSE
456,35,97,110,101,97,110,101,97,110,101,13,4,13,4,FALSE,FALSE
456,36,78,97,86,78,97,86,78,97,86,19,8,19,8,FALSE,FALSE
456,37,69,83,69,69,83,69,69,83,69,14,0,14,0,FALSE,TRUE
456,38,56,74,61,56,74,61,56,74,61,18,5,18,5,FALSE,FALSE
456,39,47,57,52,47,57,52,47,57,52,10,5,10,5,FALSE,FALSE
456,40,34,54,43,34,54,43,34,54,43,20,9,20,9,FALSE,FALSE
456,41,27,44,32,27,44,32,27,44,32,17,5,17,5,FALSE,FALSE
456,42,18,33,25,18,33,25,18,33,25,15,7,15,7,FALSE,FALSE
456,43,14,31,23,14,31,23,14,31,23,17,9,17,9,FALSE,FALSE
456,44,11,27,22,11,27,22,11,27,22,16,11,16,11,FALSE,FALSE
456,45,8,23,21,8,23,21,8,23,21,15,13,15,13,FALSE,FALSE
456,46,7,20,21,7,20,21,7,20,21,13,14,13,14,FALSE,FALSE
456,47,6,15,14,6,15,14,6,15,14,9,8,9,8,FALSE,FALSE
456,48,5,13,13,5,13,13,5,13,13,8,8,8,8,FALSE,FALSE
456,49,4,11,12,4,11,12,4,11,12,7,8,7,8,FALSE,FALSE
456,50,5,10,11,5,10,11,5,10,11,5,6,5,6,FALSE,FALSE
456,51,6,7,9,6,7,9,6,7,9,1,3,1,3,FALSE,FALSE
456,52,6,4,8,6,4,8,6,4,8,-2,2,2,2,FALSE,FALSE
456,53,3,3,6,3,3,6,3,3,6,0,3,0,3,TRUE,FALSE
456,54,2,2,5,2,2,5,2,2,5,0,3,0,3,TRUE,FALSE
456,55,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
456,56,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
456,57,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
456,58,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
456,59,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
456,60,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
457,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
457,1,157,161,168,157,161,168,157,161,168,4,11,4,11,FALSE,FALSE
457,2,217,227,233,217,227,233,217,227,233,10,16,10,16,FALSE,FALSE
457,3,296,301,335,296,301,335,296,301,335,5,39,5,39,FALSE,FALSE
457,4,409,407,461,409,407,461,409,407,461,-2,52,2,52,FALSE,FALSE
457,5,562,549,624,562,549,624,562,549,624,-13,62,13,62,FALSE,FALSE
457,6,739,740,821,739,740,821,739,740,821,1,82,1,82,FALSE,FALSE
457,7,1025,1008,1130,1025,1008,1130,1025,1008,1130,-17,105,17,105,FALSE,FALSE
457,8,1314,1334,1468,1314,1334,1468,1314,1334,1468,20,154,20,154,FALSE,FALSE
457,9,1675,1647,1811,1675,1647,1811,1675,1647,1811,-28,136,28,136,FALSE,FALSE
457,10,2085,1945,2272,2085,1945,2272,2085,1945,2272,-140,187,140,187,FALSE,FALSE
457,11,2406,2195,2637,2406,2195,2637,2406,2195,2637,-211,231,211,231,FALSE,FALSE
457,12,2710,2481,2896,2710,2481,2896,2710,2481,2896,-229,186,229,186,FALSE,FALSE
457,13,2972,2743,3054,2972,2743,3054,2972,2743,3054,-229,82,229,82,FALSE,FALSE
457,14,3072,2879,3072,3072,2879,3072,3072,2879,3072,-193,0,193,0,FALSE,TRUE
457,15,3097,2942,3010,3097,2942,3010,3097,2942,3010,-155,-87,155,87,FALSE,FALSE
457,16,2963,2875,2879,2963,2875,2879,2963,2875,2879,-88,-84,88,84,FALSE,FALSE
457,17,2851,2759,2750,2851,2759,2750,2851,2759,2750,-92,-101,92,101,FALSE,FALSE
457,18,2685,2595,2550,2685,2595,2550,2685,2595,2550,-90,-135,90,135,FALSE,FALSE
457,19,2481,2397,2343,2481,2397,2343,2481,2397,2343,-84,-138,84,138,FALSE,FALSE
457,20,2267,2254,2119,2267,2254,2119,2267,2254,2119,-13,-148,13,148,FALSE,FALSE
457,21,2048,2049,1912,2048,2049,1912,2048,2049,1912,1,-136,1,136,FALSE,FALSE
457,22,1853,1846,1707,1853,1846,1707,1853,1846,1707,-7,-146,7,146,FALSE,FALSE
457,23,1658,1611,1512,1658,1611,1512,1658,1611,1512,-47,-146,47,146,FALSE,FALSE
457,24,1448,1451,1343,1448,1451,1343,1448,1451,1343,3,-105,3,105,FALSE,FALSE
457,25,1273,1330,1210,1273,1330,1210,1273,1330,1210,57,-63,57,63,FALSE,FALSE
457,26,1122,1198,1057,1122,1198,1057,1122,1198,1057,76,-65,76,65,FALSE,FALSE
457,27,1013,1085,931,1013,1085,931,1013,1085,931,72,-82,72,82,FALSE,FALSE
457,28,912,951,808,912,951,808,912,951,808,39,-104,39,104,FALSE,FALSE
457,29,803,840,714,803,840,714,803,840,714,37,-89,37,89,FALSE,FALSE
457,30,717,748,626,717,748,626,717,748,626,31,-91,31,91,FALSE,FALSE
457,31,637,671,556,637,671,556,637,671,556,34,-81,34,81,FALSE,FALSE
457,32,540,597,488,540,597,488,540,597,488,57,-52,57,52,FALSE,FALSE
457,33,459,523,417,459,523,417,459,523,417,64,-42,64,42,FALSE,FALSE
457,34,398,459,365,398,459,365,398,459,365,61,-33,61,33,FALSE,FALSE
457,35,348,397,329,348,397,329,348,397,329,49,-19,49,19,FALSE,FALSE
457,36,302,347,301,302,347,301,302,347,301,45,-1,45,1,FALSE,FALSE
457,37,272,306,270,272,306,270,272,306,270,34,-2,34,2,FALSE,FALSE
457,38,245,260,235,245,260,235,245,260,235,15,-10,15,10,FALSE,FALSE
457,39,216,240,204,216,240,204,216,240,204,24,-12,24,12,FALSE,FALSE
457,40,193,205,180,193,205,180,193,205,180,12,-13,12,13,FALSE,FALSE
457,41,170,185,164,170,185,164,170,185,164,15,-6,15,6,FALSE,FALSE
457,42,145,156,143,145,156,143,145,156,143,11,-2,11,2,FALSE,FALSE
457,43,123,142,118,123,142,118,123,142,118,19,-5,19,5,FALSE,FALSE
457,44,99,125,107,99,125,107,99,125,107,26,8,26,8,FALSE,FALSE
457,45,82,108,96,82,108,96,82,108,96,26,14,26,14,FALSE,FALSE
457,46,73,91,85,73,91,85,73,91,85,18,12,18,12,FALSE,FALSE
457,47,64,84,73,64,84,73,64,84,73,20,9,20,9,FALSE,FALSE
457,48,51,73,56,51,73,56,51,73,56,22,5,22,5,FALSE,FALSE
457,49,48,65,51,48,65,51,48,65,51,17,3,17,3,FALSE,FALSE
457,50,37,58,43,37,58,43,37,58,43,21,6,21,6,FALSE,FALSE
457,51,36,50,37,36,50,37,36,50,37,14,1,14,1,FALSE,FALSE
457,52,35,43,30,35,43,30,35,43,30,8,-5,8,5,FALSE,FALSE
457,53,32,34,25,32,34,25,32,34,25,2,-7,2,7,FALSE,FALSE
457,54,27,30,23,27,30,23,27,30,23,3,-4,3,4,FALSE,FALSE
457,55,20,29,18,20,29,18,20,29,18,9,-2,9,2,FALSE,FALSE
457,56,17,28,18,17,28,18,17,28,18,11,1,11,1,FALSE,FALSE
457,57,17,25,14,17,25,14,17,25,14,8,-3,8,3,FALSE,FALSE
457,58,17,23,11,17,23,11,17,23,11,6,-6,6,6,FALSE,FALSE
457,59,15,19,9,15,19,9,15,19,9,4,-6,4,6,FALSE,FALSE
457,60,15,19,10,15,19,10,15,19,10,4,-5,4,5,FALSE,FALSE
458,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
458,1,144,143,127,144,143,127,144,143,127,-1,-17,1,17,FALSE,FALSE
458,2,199,197,169,199,197,169,199,197,169,-2,-30,2,30,FALSE,FALSE
458,3,250,271,215,250,271,215,250,271,215,21,-35,21,35,FALSE,FALSE
458,4,320,336,285,320,336,285,320,336,285,16,-35,16,35,FALSE,FALSE
458,5,403,414,356,403,414,356,403,414,356,11,-47,11,47,FALSE,FALSE
458,6,526,525,469,526,525,469,526,525,469,-1,-57,1,57,FALSE,FALSE
458,7,653,634,582,653,634,582,653,634,582,-19,-71,19,71,FALSE,FALSE
458,8,793,752,714,793,752,714,793,752,714,-41,-79,41,79,FALSE,FALSE
458,9,938,903,843,938,903,843,938,903,843,-35,-95,35,95,FALSE,FALSE
458,10,1074,1058,992,1074,1058,992,1074,1058,992,-16,-82,16,82,FALSE,FALSE
458,11,1257,1238,1153,1257,1238,1153,1257,1238,1153,-19,-104,19,104,FALSE,FALSE
458,12,1381,1405,1300,1381,1405,1300,1381,1405,1300,24,-81,24,81,FALSE,FALSE
458,13,1485,1518,1470,1485,1518,1470,1485,1518,1470,33,-15,33,15,FALSE,FALSE
