sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
458,14,1551,1584,1555,1551,1584,1555,1551,1584,1555,33,4,33,4,FALSE,FALSE
458,15,1628,1604,1610,1628,1604,1610,1628,1604,1610,-24,-18,24,18,FALSE,FALSE
458,16,1575,1599,1652,1575,1599,1652,1575,1599,1652,24,77,24,77,FALSE,FALSE
458,17,1527,1545,1612,1527,1545,1612,1527,1545,1612,18,85,18,85,FALSE,FALSE
458,18,1487,1488,1543,1487,1488,1543,1487,1488,1543,1,56,1,56,FALSE,FALSE
458,19,1362,1392,1436,1362,1392,1436,1362,1392,1436,30,74,30,74,FALSE,FALSE
458,20,1281,1298,1339,1281,1298,1339,1281,1298,1339,17,58,17,58,FALSE,FALSE
458,21,1147,1161,1243,1147,1161,1243,1147,1161,1243,14,96,14,96,FALSE,FALSE
458,22,1049,1072,1159,1049,1072,1159,1049,1072,1159,23,110,23,110,FALSE,FALSE
458,23,944,969,1030,944,969,1030,944,969,1030,25,86,25,86,FALSE,FALSE
458,24,823,866,925,823,866,925,823,866,925,43,102,43,102,FALSE,FALSE
458,25,719,779,818,719,779,818,719,779,818,60,99,60,99,FALSE,FALSE
458,26,649,679,723,649,679,723,649,679,723,30,74,30,74,FALSE,FALSE
458,27,569,598,627,569,598,627,569,598,627,29,58,29,58,FALSE,FALSE
458,28,502,543,524,502,543,524,502,543,524,41,22,41,22,FALSE,FALSE
458,29,435,499,457,435,499,457,435,499,457,64,22,64,22,FALSE,FALSE
458,30,384,448,414,384,448,414,384,448,414,64,30,64,30,FALSE,FALSE
458,31,326,393,356,326,393,356,326,393,356,67,30,67,30,FALSE,FALSE
458,32,292,348,317,292,348,317,292,348,317,56,25,56,25,FALSE,FALSE
458,33,248,309,276,248,309,276,248,309,276,61,28,61,28,FALSE,FALSE
458,34,214,275,237,214,275,237,214,275,237,61,23,61,23,FALSE,FALSE
458,35,184,227,207,184,227,207,184,227,207,43,23,43,23,FALSE,FALSE
458,36,152,191,175,152,191,175,152,191,175,39,23,39,23,FALSE,FALSE
458,37,140,164,154,140,164,154,140,164,154,24,14,24,14,FALSE,FALSE
458,38,112,140,132,112,140,132,112,140,132,28,20,28,20,FALSE,FALSE
458,39,97,127,113,97,127,113,97,127,113,30,16,30,16,FALSE,FALSE
458,40,88,109,100,88,109,100,88,109,100,21,12,21,12,FALSE,FALSE
458,41,77,92,82,77,92,82,77,92,82,15,5,15,5,FALSE,FALSE
458,42,56,77,70,56,77,70,56,77,70,21,14,21,14,FALSE,FALSE
458,43,53,70,64,53,70,64,53,70,64,17,11,17,11,FALSE,FALSE
458,44,45,64,61,45,64,61,45,64,61,19,16,19,16,FALSE,FALSE
458,45,35,54,56,35,54,56,35,54,56,19,21,19,21,FALSE,FALSE
458,46,29,47,45,29,47,45,29,47,45,18,16,18,16,FALSE,FALSE
458,47,21,38,38,21,38,38,21,38,38,17,17,17,17,FALSE,FALSE
458,48,18,34,32,18,34,32,18,34,32,16,14,16,14,FALSE,FALSE
458,49,13,33,29,13,33,29,13,33,29,20,16,20,16,FALSE,FALSE
458,50,12,33,24,12,33,24,12,33,24,21,12,21,12,FALSE,FALSE
458,51,11,25,18,11,25,18,11,25,18,14,7,14,7,FALSE,FALSE
458,52,5,19,18,5,19,18,5,19,18,14,13,14,13,FALSE,FALSE
458,53,5,19,16,5,19,16,5,19,16,14,11,14,11,FALSE,FALSE
458,54,5,20,14,5,20,14,5,20,14,15,9,15,9,FALSE,FALSE
458,55,4,20,12,4,20,12,4,20,12,16,8,16,8,FALSE,FALSE
458,56,3,21,11,3,21,11,3,21,11,18,8,18,8,FALSE,FALSE
458,57,2,19,7,2,19,7,2,19,7,17,5,17,5,FALSE,FALSE
458,58,1,14,5,1,14,5,1,14,5,13,4,13,4,FALSE,FALSE
458,59,1,13,4,1,13,4,1,13,4,12,3,12,3,FALSE,FALSE
458,60,1,12,4,1,12,4,1,12,4,11,3,11,3,FALSE,FALSE
459,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
459,1,130,132,138,130,132,138,130,132,138,2,8,2,8,FALSE,FALSE
459,2,176,186,188,176,186,188,176,186,188,10,12,10,12,FALSE,FALSE
459,3,232,229,242,232,229,242,232,229,242,-3,10,3,10,FALSE,FALSE
459,4,295,293,304,295,293,304,295,293,304,-2,9,2,9,FALSE,FALSE
459,5,389,373,380,389,373,380,389,373,380,-16,-9,16,9,FALSE,FALSE
459,6,469,479,493,469,479,493,469,479,493,10,24,10,24,FALSE,FALSE
459,7,584,601,644,584,601,644,584,601,644,17,60,17,60,FALSE,FALSE
459,8,726,732,810,726,732,810,726,732,810,6,84,6,84,FALSE,FALSE
459,9,907,904,996,907,904,996,907,904,996,-3,89,3,89,FALSE,FALSE
459,10,1101,1102,1244,1101,1102,1244,1101,1102,1244,1,143,1,143,FALSE,FALSE
459,11,1328,1318,1464,1328,1318,1464,1328,1318,1464,-10,136,10,136,FALSE,FALSE
459,12,1540,1548,1683,1540,1548,1683,1540,1548,1683,8,143,8,143,FALSE,FALSE
459,13,1807,1816,1891,1807,1816,1891,1807,1816,1891,9,84,9,84,FALSE,FALSE
459,14,2098,2020,2109,2098,2020,2109,2098,2020,2109,-78,11,78,11,FALSE,FALSE
459,15,2393,2262,2324,2393,2262,2324,2393,2262,2324,-131,-69,131,69,FALSE,FALSE
459,16,2570,2456,2519,2570,2456,2519,2570,2456,2519,-114,-51,114,51,FALSE,FALSE
459,17,2764,2633,2645,2764,2633,2645,2764,2633,2645,-131,-119,131,119,FALSE,FALSE
459,18,2848,2727,2763,2848,2727,2763,2848,2727,2763,-121,-85,121,85,FALSE,FALSE
459,19,2914,2789,2797,2914,2789,2797,2914,2789,2797,-125,-117,125,117,FALSE,FALSE
459,20,2891,2802,2790,2891,2802,2790,2891,2802,2790,-89,-101,89,101,FALSE,FALSE
459,21,2815,2766,2720,2815,2766,2720,2815,2766,2720,-49,-95,49,95,FALSE,FALSE
459,22,2761,2739,2643,2761,2739,2643,2761,2739,2643,-22,-118,22,118,FALSE,FALSE
459,23,2648,2623,2549,2648,2623,2549,2648,2623,2549,-25,-99,25,99,FALSE,FALSE
459,24,2518,2489,2412,2518,2489,2412,2518,2489,2412,-29,-106,29,106,FALSE,FALSE
459,25,2383,2338,2288,2383,2338,2288,2383,2338,2288,-45,-95,45,95,FALSE,FALSE
459,26,2238,2195,2150,2238,2195,2150,2238,2195,2150,-43,-88,43,88,FALSE,FALSE
459,27,2117,2063,2011,2117,2063,2011,2117,2063,2011,-54,-106,54,106,FALSE,FALSE
459,28,1945,1943,1869,1945,1943,1869,1945,1943,1869,-2,-76,2,76,FALSE,FALSE
459,29,1774,1803,1753,1774,1803,1753,1774,1803,1753,29,-21,29,21,FALSE,FALSE
459,30,1618,1672,1624,1618,1672,1624,1618,1672,1624,54,6,54,6,FALSE,FALSE
459,31,1467,1553,1510,1467,1553,1510,1467,1553,1510,86,43,86,43,FALSE,FALSE
459,32,1366,1424,1382,1366,1424,1382,1366,1424,1382,58,16,58,16,FALSE,FALSE
459,33,1256,1311,1246,1256,1311,1246,1256,1311,1246,55,-10,55,10,FALSE,FALSE
459,34,1155,1181,1136,1155,1181,1136,1155,1181,1136,26,-19,26,19,FALSE,FALSE
459,35,1035,1081,1054,1035,1081,1054,1035,1081,1054,46,19,46,19,FALSE,FALSE
459,36,941,989,955,941,989,955,941,989,955,48,14,48,14,FALSE,FALSE
459,37,856,909,861,856,909,861,856,909,861,53,5,53,5,FALSE,FALSE
459,38,769,846,795,769,846,795,769,846,795,77,26,77,26,FALSE,FALSE
459,39,710,760,712,710,760,712,710,760,712,50,2,50,2,FALSE,FALSE
459,40,654,697,641,654,697,641,654,697,641,43,-13,43,13,FALSE,FALSE
459,41,616,626,588,616,626,588,616,626,588,10,-28,10,28,FALSE,FALSE
459,42,549,577,544,549,577,544,549,577,544,28,-5,28,5,FALSE,FALSE
459,43,493,521,479,493,521,479,493,521,479,28,-14,28,14,FALSE,FALSE
459,44,438,474,433,438,474,433,438,474,433,36,-5,36,5,FALSE,FALSE
459,45,396,428,405,396,428,405,396,428,405,32,9,32,9,FALSE,FALSE
459,46,355,380,361,355,380,361,355,380,361,25,6,25,6,FALSE,FALSE
459,47,319,341,325,319,341,325,319,341,325,22,6,22,6,FALSE,FALSE
459,48,290,305,285,290,305,285,290,305,285,15,-5,15,5,FALSE,FALSE
459,49,253,284,268,253,284,268,253,284,268,31,15,31,15,FALSE,FALSE
459,50,238,267,250,238,267,250,238,267,250,29,12,29,12,FALSE,FALSE
459,51,216,247,221,216,247,221,216,247,221,31,5,31,5,FALSE,FALSE
459,52,200,222,194,200,222,194,200,222,194,22,-6,22,6,FALSE,FALSE
459,53,183,199,180,183,199,180,183,199,180,16,-3,16,3,FALSE,FALSE
459,54,162,175,158,162,175,158,162,175,158,13,-4,13,4,FALSE,FALSE
459,55,144,159,146,144,159,146,144,159,146,15,2,15,2,FALSE,FALSE
459,56,125,148,132,125,148,132,125,148,132,23,7,23,7,FALSE,FALSE
459,57,109,137,118,109,137,118,109,137,118,28,9,28,9,FALSE,FALSE
459,58,95,133,107,95,133,107,95,133,107,38,12,38,12,FALSE,FALSE
459,59,84,123,97,84,123,97,84,123,97,39,13,39,13,FALSE,FALSE
459,60,76,111,91,76,111,91,76,111,91,35,15,35,15,FALSE,FALSE
460,0,73,73,73,73,73,73,73,73,73,0,0,0,0,TRUE,TRUE
460,1,110,103,116,110,103,116,110,103,116,-7,6,7,6,FALSE,FALSE
460,2,181,172,187,181,172,187,181,172,187,-9,6,9,6,FALSE,FALSE
460,3,305,294,292,305,294,292,305,294,292,-11,-13,11,13,FALSE,FALSE
460,4,456,428,457,456,428,457,456,428,457,-28,1,28,1,FALSE,FALSE
460,5,659,713,764,659,713,764,659,713,764,54,105,54,105,FALSE,FALSE
460,6,991,1031,1112,991,1031,1112,991,1031,1112,40,121,40,121,FALSE,FALSE
460,7,1474,1449,1615,1474,1449,1615,1474,1449,1615,-25,141,25,141,FALSE,FALSE
460,8,2059,1965,2301,2059,1965,2301,2059,1965,2301,-94,242,94,242,FALSE,FALSE
460,9,2699,2496,2843,2699,2496,2843,2699,2496,2843,-203,144,203,144,FALSE,FALSE
460,10,3225,2942,3297,3225,2942,3297,3225,2942,3297,-283,72,283,72,FALSE,FALSE
460,11,3485,3267,3536,3485,3267,3536,3485,3267,3536,-218,51,218,51,FALSE,FALSE
460,12,3484,3346,3507,3484,3346,3507,3484,3346,3507,-138,23,138,23,FALSE,FALSE
460,13,3355,3259,3312,3355,3259,3312,3355,3259,3312,-96,-43,96,43,FALSE,FALSE
460,14,3055,3045,2975,3055,3045,2975,3055,3045,2975,-10,-80,10,80,FALSE,FALSE
460,15,2649,2755,2574,2649,2755,2574,2649,2755,2574,106,-75,106,75,FALSE,FALSE
460,16,2288,2432,2214,2288,2432,2214,2288,2432,2214,144,-74,144,74,FALSE,FALSE
460,17,1973,2106,1872,1973,2106,1872,1973,2106,1872,133,-101,133,101,FALSE,FALSE
460,18,1665,1741,1551,1665,1741,1551,1665,1741,1551,76,-114,76,114,FALSE,FALSE
460,19,1370,1481,1287,1370,1481,1287,1370,1481,1287,111,-83,111,83,FALSE,FALSE
460,20,1112,1276,1044,1112,1276,1044,1112,1276,1044,164,-68,164,68,FALSE,FALSE
460,21,936,1066,848,936,1066,848,936,1066,848,130,-88,130,88,FALSE,FALSE
460,22,789,894,688,789,894,688,789,894,688,105,-101,105,101,FALSE,FALSE
460,23,643,744,584,643,744,584,643,744,584,101,-59,101,59,FALSE,FALSE
460,24,513,599,498,513,599,498,513,599,498,86,-15,86,15,FALSE,FALSE
460,25,407,487,408,407,487,408,407,487,408,80,1,80,1,FALSE,FALSE
460,26,335,404,347,335,404,347,335,404,347,69,12,69,12,FALSE,FALSE
460,27,275,344,277,275,344,277,275,344,277,69,2,69,2,FALSE,FALSE
460,28,231,284,226,231,284,226,231,284,226,53,-5,53,5,FALSE,FALSE
460,29,195,240,190,195,240,190,195,240,190,45,-5,45,5,FALSE,FALSE
460,30,157,199,158,157,199,158,157,199,158,42,1,42,1,FALSE,FALSE
460,31,137,169,131,137,169,131,137,169,131,32,-6,32,6,FALSE,FALSE
460,32,113,131,110,113,131,110,113,131,110,18,-3,18,3,FALSE,FALSE
460,33,91,110,95,91,110,95,91,110,95,19,4,19,4,FALSE,FALSE
460,34,73,89,77,73,89,77,73,89,77,16,4,16,4,FALSE,FALSE
460,35,65,78,60,65,78,60,65,78,60,13,-5,13,5,FALSE,FALSE
460,36,54,59,49,54,59,49,54,59,49,5,-5,5,5,FALSE,FALSE
460,37,49,55,41,49,55,41,49,55,41,6,-8,6,8,FALSE,FALSE
460,38,40,46,36,40,46,36,40,46,36,6,-4,6,4,FALSE,FALSE
460,39,31,39,31,31,39,31,31,39,31,8,0,8,0,FALSE,TRUE
460,40,27,29,26,27,29,26,27,29,26,2,-1,2,1,FALSE,FALSE
460,41,22,18,16,22,18,16,22,18,16,-4,-6,4,6,FALSE,FALSE
460,42,19,13,13,19,13,13,19,13,13,-6,-6,6,6,FALSE,FALSE
460,43,16,13,13,16,13,13,16,13,13,-3,-3,3,3,FALSE,FALSE
460,44,12,11,12,12,11,12,12,11,12,-1,0,1,0,FALSE,TRUE
460,45,11,11,10,11,11,10,11,11,10,0,-1,0,1,TRUE,FALSE
460,46,7,11,9,7,11,9,7,11,9,4,2,4,2,FALSE,FALSE
460,47,5,8,9,5,8,9,5,8,9,3,4,3,4,FALSE,FALSE
460,48,3,5,5,3,5,5,3,5,5,2,2,2,2,FALSE,FALSE
460,49,3,5,5,3,5,5,3,5,5,2,2,2,2,FALSE,FALSE
460,50,2,4,4,2,4,4,2,4,4,2,2,2,2,FALSE,FALSE
460,51,2,2,4,2,2,4,2,2,4,0,2,0,2,TRUE,FALSE
460,52,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
460,53,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
460,54,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
460,55,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
460,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
460,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
460,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
460,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
460,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,0,139,139,139,139,139,139,139,139,139,0,0,0,0,TRUE,TRUE
461,1,271,270,277,271,270,277,271,270,277,-1,6,1,6,FALSE,FALSE
461,2,485,489,484,485,489,484,485,489,484,4,-1,4,1,FALSE,FALSE
461,3,886,880,853,886,880,853,886,880,853,-6,-33,6,33,FALSE,FALSE
461,4,1461,1414,1414,1461,1414,1414,1461,1414,1414,-47,-47,47,47,FALSE,FALSE
461,5,2199,2107,2193,2199,2107,2193,2199,2107,2193,-92,-6,92,6,FALSE,FALSE
461,6,2922,2747,2944,2922,2747,2944,2922,2747,2944,-175,22,175,22,FALSE,FALSE
461,7,3369,3214,3381,3369,3214,3381,3369,3214,3381,-155,12,155,12,FALSE,FALSE
461,8,3430,3342,3460,3430,3342,3460,3430,3342,3460,-88,30,88,30,FALSE,FALSE
461,9,3213,3226,3260,3213,3226,3260,3213,3226,3260,13,47,13,47,FALSE,FALSE
461,10,2805,2873,2884,2805,2873,2884,2805,2873,2884,68,79,68,79,FALSE,FALSE
461,11,2378,2467,2435,2378,2467,2435,2378,2467,2435,89,57,89,57,FALSE,FALSE
461,12,1950,2038,2011,1950,2038,2011,1950,2038,2011,88,61,88,61,FALSE,FALSE
461,13,1588,1646,1624,1588,1646,1624,1588,1646,1624,58,36,58,36,FALSE,FALSE
461,14,1288,1328,1291,1288,1328,1291,1288,1328,1291,40,3,40,3,FALSE,FALSE
461,15,1028,1078,1041,1028,1078,1041,1028,1078,1041,50,13,50,13,FALSE,FALSE
461,16,805,852,830,805,852,830,805,852,830,47,25,47,25,FALSE,FALSE
461,17,610,677,654,610,677,654,610,677,654,67,44,67,44,FALSE,FALSE
461,18,494,527,508,494,527,508,494,527,508,33,14,33,14,FALSE,FALSE
461,19,361,410,407,361,410,407,361,410,407,49,46,49,46,FALSE,FALSE
461,20,293,327,319,293,327,319,293,327,319,34,26,34,26,FALSE,FALSE
461,21,234,248,254,234,248,254,234,248,254,14,20,14,20,FALSE,FALSE
461,22,189,201,195,189,201,195,189,201,195,12,6,12,6,FALSE,FALSE
461,23,152,152,152,152,152,152,152,152,152,0,0,0,0,TRUE,TRUE
461,24,122,125,118,122,125,118,122,125,118,3,-4,3,4,FALSE,FALSE
461,25,98,101,90,98,101,90,98,101,90,3,-8,3,8,FALSE,FALSE
461,26,80,83,71,80,83,71,80,83,71,3,-9,3,9,FALSE,FALSE
461,27,62,65,56,62,65,56,62,65,56,3,-6,3,6,FALSE,FALSE
461,28,49,46,45,49,46,45,49,46,45,-3,-4,3,4,FALSE,FALSE
461,29,38,40,38,38,40,38,38,40,38,2,0,2,0,FALSE,TRUE
461,30,27,32,32,27,32,32,27,32,32,5,5,5,5,FALSE,FALSE
461,31,20,29,28,20,29,28,20,29,28,9,8,9,8,FALSE,FALSE
461,32,16,24,23,16,24,23,16,24,23,8,7,8,7,FALSE,FALSE
461,33,15,16,20,15,16,20,15,16,20,1,5,1,5,FALSE,FALSE
461,34,13,16,15,13,16,15,13,16,15,3,2,3,2,FALSE,FALSE
461,35,11,15,12,11,15,12,11,15,12,4,1,4,1,FALSE,FALSE
461,36,11,10,7,11,10,7,11,10,7,-1,-4,1,4,FALSE,FALSE
461,37,8,7,6,8,7,6,8,7,6,-1,-2,1,2,FALSE,FALSE
461,38,6,5,4,6,5,4,6,5,4,-1,-2,1,2,FALSE,FALSE
461,39,2,5,3,2,5,3,2,5,3,3,1,3,1,FALSE,FALSE
461,40,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
461,41,3,4,1,3,4,1,3,4,1,1,-2,1,2,FALSE,FALSE
461,42,2,4,0,2,4,0,2,4,0,2,-2,2,2,FALSE,FALSE
461,43,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
461,44,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
461,45,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
461,46,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
461,47,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
461,48,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
461,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
461,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
462,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
462,1,138,135,133,138,135,133,138,135,133,-3,-5,3,5,FALSE,FALSE
462,2,179,174,155,179,174,155,179,174,155,-5,-24,5,24,FALSE,FALSE
462,3,216,203,188,216,203,188,216,203,188,-13,-28,13,28,FALSE,FALSE
462,4,272,263,256,272,263,256,272,263,256,-9,-16,9,16,FALSE,FALSE
462,5,339,329,323,339,329,323,339,329,323,-10,-16,10,16,FALSE,FALSE
462,6,429,411,418,429,411,418,429,411,418,-18,-11,18,11,FALSE,FALSE
462,7,524,479,506,524,479,506,524,479,506,-45,-18,45,18,FALSE,FALSE
462,8,619,568,601,619,568,601,619,568,601,-51,-18,51,18,FALSE,FALSE
462,9,743,650,722,743,650,722,743,650,722,-93,-21,93,21,FALSE,FALSE
462,10,880,751,840,880,751,840,880,751,840,-129,-40,129,40,FALSE,FALSE
462,11,1051,859,987,1051,859,987,1051,859,987,-192,-64,192,64,FALSE,FALSE
462,12,1194,1000,1118,1194,1000,1118,1194,1000,1118,-194,-76,194,76,FALSE,FALSE
462,13,1344,1129,1263,1344,1129,1263,1344,1129,1263,-215,-81,215,81,FALSE,FALSE
462,14,1427,1223,1400,1427,1223,1400,1427,1223,1400,-204,-27,204,27,FALSE,FALSE
462,15,1464,1296,1500,1464,1296,1500,1464,1296,1500,-168,36,168,36,FALSE,FALSE
462,16,1454,1356,1585,1454,1356,1585,1454,1356,1585,-98,131,98,131,FALSE,FALSE
462,17,1460,1356,1559,1460,1356,1559,1460,1356,1559,-104,99,104,99,FALSE,FALSE
462,18,1439,1338,1519,1439,1338,1519,1439,1338,1519,-101,80,101,80,FALSE,FALSE
462,19,1408,1348,1445,1408,1348,1445,1408,1348,1445,-60,37,60,37,FALSE,FALSE
462,20,1314,1331,1351,1314,1331,1351,1314,1331,1351,17,37,17,37,FALSE,FALSE
462,21,1236,1296,1251,1236,1296,1251,1236,1296,1251,60,15,60,15,FALSE,FALSE
462,22,1115,1193,1164,1115,1193,1164,1115,1193,1164,78,49,78,49,FALSE,FALSE
462,23,1007,1104,1015,1007,1104,1015,1007,1104,1015,97,8,97,8,FALSE,FALSE
462,24,906,1028,924,906,1028,924,906,1028,924,122,18,122,18,FALSE,FALSE
462,25,804,928,811,804,928,811,804,928,811,124,7,124,7,FALSE,FALSE
462,26,735,814,720,735,814,720,735,814,720,79,-15,79,15,FALSE,FALSE
462,27,639,715,646,639,715,646,639,715,646,76,7,76,7,FALSE,FALSE
462,28,531,611,579,531,611,579,531,611,579,80,48,80,48,FALSE,FALSE
462,29,444,554,487,444,554,487,444,554,487,110,43,110,43,FALSE,FALSE
462,30,387,508,408,387,508,408,387,508,408,121,21,121,21,FALSE,FALSE
462,31,364,439,338,364,439,338,364,439,338,75,-26,75,26,FALSE,FALSE
462,32,317,385,301,317,385,301,317,385,301,68,-16,68,16,FALSE,FALSE
462,33,284,331,264,284,331,264,284,331,264,47,-20,47,20,FALSE,FALSE
462,34,232,282,212,232,282,212,232,282,212,50,-20,50,20,FALSE,FALSE
462,35,190,261,174,190,261,174,190,261,174,71,-16,71,16,FALSE,FALSE
462,36,162,222,135,162,222,135,162,222,135,60,-27,60,27,FALSE,FALSE
462,37,131,191,101,131,191,101,131,191,101,60,-30,60,30,FALSE,FALSE
462,38,106,166,82,106,166,82,106,166,82,60,-24,60,24,FALSE,FALSE
462,39,85,142,71,85,142,71,85,142,71,57,-14,57,14,FALSE,FALSE
462,40,69,135,65,69,135,65,69,135,65,66,-4,66,4,FALSE,FALSE
462,41,52,111,54,52,111,54,52,111,54,59,2,59,2,FALSE,FALSE
462,42,43,88,36,43,88,36,43,88,36,45,-7,45,7,FALSE,FALSE
462,43,33,73,30,33,73,30,33,73,30,40,-3,40,3,FALSE,FALSE
462,44,28,60,29,28,60,29,28,60,29,32,1,32,1,FALSE,FALSE
462,45,24,50,27,24,50,27,24,50,27,26,3,26,3,FALSE,FALSE
462,46,20,45,27,20,45,27,20,45,27,25,7,25,7,FALSE,FALSE
462,47,17,43,27,17,43,27,17,43,27,26,10,26,10,FALSE,FALSE
462,48,11,38,23,11,38,23,11,38,23,27,12,27,12,FALSE,FALSE
462,49,9,34,16,9,34,16,9,34,16,25,7,25,7,FALSE,FALSE
462,50,6,36,13,6,36,13,6,36,13,30,7,30,7,FALSE,FALSE
462,51,6,31,11,6,31,11,6,31,11,25,5,25,5,FALSE,FALSE
462,52,6,24,7,6,24,7,6,24,7,18,1,18,1,FALSE,FALSE
462,53,7,20,6,7,20,6,7,20,6,13,-1,13,1,FALSE,FALSE
462,54,4,17,3,4,17,3,4,17,3,13,-1,13,1,FALSE,FALSE
462,55,3,17,3,3,17,3,3,17,3,14,0,14,0,FALSE,TRUE
462,56,3,12,1,3,12,1,3,12,1,9,-2,9,2,FALSE,FALSE
462,57,3,13,1,3,13,1,3,13,1,10,-2,10,2,FALSE,FALSE
462,58,3,11,1,3,11,1,3,11,1,8,-2,8,2,FALSE,FALSE
462,59,2,10,1,2,10,1,2,10,1,8,-1,8,1,FALSE,FALSE
462,60,0,10,0,0,10,0,0,10,0,10,0,10,0,FALSE,TRUE
463,0,169,169,169,169,169,169,169,169,169,0,0,0,0,TRUE,TRUE
463,1,275,272,277,275,272,277,275,272,277,-3,2,3,2,FALSE,FALSE
463,2,431,415,428,431,415,428,431,415,428,-16,-3,16,3,FALSE,FALSE
463,3,654,620,688,654,620,688,654,620,688,-34,34,34,34,FALSE,FALSE
463,4,978,937,1070,978,937,1070,978,937,1070,-41,92,41,92,FALSE,FALSE
463,5,1485,1404,1555,1485,1404,1555,1485,1404,1555,-81,70,81,70,FALSE,FALSE
463,6,2039,1946,2140,2039,1946,2140,2039,1946,2140,-93,101,93,101,FALSE,FALSE
463,7,2624,2520,2658,2624,2520,2658,2624,2520,2658,-104,34,104,34,FALSE,FALSE
463,8,3059,3049,3144,3059,3049,3144,3059,3049,3144,-10,85,10,85,FALSE,FALSE
463,9,3351,3409,3392,3351,3409,3392,3351,3409,3392,58,41,58,41,FALSE,FALSE
463,10,3439,3413,3457,3439,3413,3457,3439,3413,3457,-26,18,26,18,FALSE,FALSE
463,11,3274,3296,3286,3274,3296,3286,3274,3296,3286,22,12,22,12,FALSE,FALSE
463,12,2991,3028,2943,2991,3028,2943,2991,3028,2943,37,-48,37,48,FALSE,FALSE
463,13,2619,2721,2569,2619,2721,2569,2619,2721,2569,102,-50,102,50,FALSE,FALSE
463,14,2246,2360,2190,2246,2360,2190,2246,2360,2190,114,-56,114,56,FALSE,FALSE
463,15,1889,1966,1841,1889,1966,1841,1889,1966,1841,77,-48,77,48,FALSE,FALSE
463,16,1583,1653,1501,1583,1653,1501,1583,1653,1501,70,-82,70,82,FALSE,FALSE
463,17,1287,1354,1212,1287,1354,1212,1287,1354,1212,67,-75,67,75,FALSE,FALSE
463,18,1025,1111,980,1025,1111,980,1025,1111,980,86,-45,86,45,FALSE,FALSE
463,19,834,913,779,834,913,779,834,913,779,79,-55,79,55,FALSE,FALSE
463,20,671,743,637,671,743,637,671,743,637,72,-34,72,34,FALSE,FALSE
463,21,557,600,488,557,600,488,557,600,488,43,-69,43,69,FALSE,FALSE
463,22,460,480,403,460,480,403,460,480,403,20,-57,20,57,FALSE,FALSE
463,23,364,394,332,364,394,332,364,394,332,30,-32,30,32,FALSE,FALSE
463,24,293,312,263,293,312,263,293,312,263,19,-30,19,30,FALSE,FALSE
463,25,246,247,210,246,247,210,246,247,210,1,-36,1,36,FALSE,FALSE
463,26,190,199,162,190,199,162,190,199,162,9,-28,9,28,FALSE,FALSE
463,27,150,160,132,150,160,132,150,160,132,10,-18,10,18,FALSE,FALSE
