sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
463,28,119,125,107,119,125,107,119,125,107,6,-12,6,12,FALSE,FALSE
463,29,95,103,83,95,103,83,95,103,83,8,-12,8,12,FALSE,FALSE
463,30,70,87,66,70,87,66,70,87,66,17,-4,17,4,FALSE,FALSE
463,31,52,76,57,52,76,57,52,76,57,24,5,24,5,FALSE,FALSE
463,32,41,58,43,41,58,43,41,58,43,17,2,17,2,FALSE,FALSE
463,33,31,45,34,31,45,34,31,45,34,14,3,14,3,FALSE,FALSE
463,34,21,35,29,21,35,29,21,35,29,14,8,14,8,FALSE,FALSE
463,35,19,30,20,19,30,20,19,30,20,11,1,11,1,FALSE,FALSE
463,36,16,23,15,16,23,15,16,23,15,7,-1,7,1,FALSE,FALSE
463,37,10,15,12,10,15,12,10,15,12,5,2,5,2,FALSE,FALSE
463,38,7,10,10,7,10,10,7,10,10,3,3,3,3,FALSE,FALSE
463,39,6,7,8,6,7,8,6,7,8,1,2,1,2,FALSE,FALSE
463,40,6,7,5,6,7,5,6,7,5,1,-1,1,1,FALSE,FALSE
463,41,5,6,3,5,6,3,5,6,3,1,-2,1,2,FALSE,FALSE
463,42,4,3,3,4,3,3,4,3,3,-1,-1,1,1,FALSE,FALSE
463,43,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
463,44,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
463,45,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
463,46,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
463,47,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
463,48,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
463,49,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
463,50,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
463,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
463,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
463,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
463,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
463,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
463,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
463,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
463,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
463,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
463,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
464,0,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
464,1,157,120,155,157,120,155,157,120,155,-37,-2,37,2,FALSE,FALSE
464,2,296,187,259,296,187,259,296,187,259,-109,-37,109,37,FALSE,FALSE
464,3,508,265,466,508,265,466,508,265,466,-243,-42,243,42,FALSE,FALSE
464,4,860,332,828,860,332,828,860,332,828,-528,-32,528,32,FALSE,FALSE
464,5,1381,431,1386,1381,431,1386,1381,431,1386,-950,5,950,5,FALSE,FALSE
464,6,2054,556,2017,2054,556,2017,2054,556,2017,-1498,-37,1498,37,FALSE,FALSE
464,7,2731,733,2703,2731,733,2703,2731,733,2703,-1998,-28,1998,28,FALSE,FALSE
464,8,3207,890,3171,3207,890,3171,3207,890,3171,-2317,-36,2317,36,FALSE,FALSE
464,9,3353,1135,3339,3353,1135,3339,3353,1135,3339,-2218,-14,2218,14,FALSE,FALSE
464,10,3244,1381,3233,3244,1381,3233,3244,1381,3233,-1863,-11,1863,11,FALSE,FALSE
464,11,2892,1608,2972,2892,1608,2972,2892,1608,2972,-1284,80,1284,80,FALSE,FALSE
464,12,2502,1781,2512,2502,1781,2512,2502,1781,2512,-721,10,721,10,FALSE,FALSE
464,13,2092,1944,2160,2092,1944,2160,2092,1944,2160,-148,68,148,68,FALSE,FALSE
464,14,1747,2028,1776,1747,2028,1776,1747,2028,1776,281,29,281,29,FALSE,FALSE
464,15,1432,2030,1451,1432,2030,1451,1432,2030,1451,598,19,598,19,FALSE,FALSE
464,16,1185,1973,1175,1185,1973,1175,1185,1973,1175,788,-10,788,10,FALSE,FALSE
464,17,951,1883,929,951,1883,929,951,1883,929,932,-22,932,22,FALSE,FALSE
464,18,764,1789,771,764,1789,771,764,1789,771,1025,7,1025,7,FALSE,FALSE
464,19,620,1693,613,620,1693,613,620,1693,613,1073,-7,1073,7,FALSE,FALSE
464,20,499,1531,474,499,1531,474,499,1531,474,1032,-25,1032,25,FALSE,FALSE
464,21,411,1360,375,411,1360,375,411,1360,375,949,-36,949,36,FALSE,FALSE
464,22,329,1210,289,329,1210,289,329,1210,289,881,-40,881,40,FALSE,FALSE
464,23,269,1066,237,269,1066,237,269,1066,237,797,-32,797,32,FALSE,FALSE
464,24,210,933,183,210,933,183,210,933,183,723,-27,723,27,FALSE,FALSE
464,25,169,817,143,169,817,143,169,817,143,648,-26,648,26,FALSE,FALSE
464,26,138,703,116,138,703,116,138,703,116,565,-22,565,22,FALSE,FALSE
464,27,118,611,89,118,611,89,118,611,89,493,-29,493,29,FALSE,FALSE
464,28,97,519,72,97,519,72,97,519,72,422,-25,422,25,FALSE,FALSE
464,29,87,438,59,87,438,59,87,438,59,351,-28,351,28,FALSE,FALSE
464,30,66,355,45,66,355,45,66,355,45,289,-21,289,21,FALSE,FALSE
464,31,53,319,32,53,319,32,53,319,32,266,-21,266,21,FALSE,FALSE
464,32,44,273,22,44,273,22,44,273,22,229,-22,229,22,FALSE,FALSE
464,33,41,225,15,41,225,15,41,225,15,184,-26,184,26,FALSE,FALSE
464,34,39,187,13,39,187,13,39,187,13,148,-26,148,26,FALSE,FALSE
464,35,30,166,12,30,166,12,30,166,12,136,-18,136,18,FALSE,FALSE
464,36,25,142,10,25,142,10,25,142,10,117,-15,117,15,FALSE,FALSE
464,37,18,115,8,18,115,8,18,115,8,97,-10,97,10,FALSE,FALSE
464,38,15,96,7,15,96,7,15,96,7,81,-8,81,8,FALSE,FALSE
464,39,10,81,4,10,81,4,10,81,4,71,-6,71,6,FALSE,FALSE
464,40,5,67,2,5,67,2,5,67,2,62,-3,62,3,FALSE,FALSE
464,41,4,52,2,4,52,2,4,52,2,48,-2,48,2,FALSE,FALSE
464,42,3,48,1,3,48,1,3,48,1,45,-2,45,2,FALSE,FALSE
464,43,4,40,1,4,40,1,4,40,1,36,-3,36,3,FALSE,FALSE
464,44,4,34,1,4,34,1,4,34,1,30,-3,30,3,FALSE,FALSE
464,45,3,26,1,3,26,1,3,26,1,23,-2,23,2,FALSE,FALSE
464,46,2,25,1,2,25,1,2,25,1,23,-1,23,1,FALSE,FALSE
464,47,0,23,0,0,23,0,0,23,0,23,0,23,0,FALSE,TRUE
464,48,0,17,0,0,17,0,0,17,0,17,0,17,0,FALSE,TRUE
464,49,0,10,0,0,10,0,0,10,0,10,0,10,0,FALSE,TRUE
464,50,0,9,0,0,9,0,0,9,0,9,0,9,0,FALSE,TRUE
464,51,0,7,0,0,7,0,0,7,0,7,0,7,0,FALSE,TRUE
464,52,0,5,0,0,5,0,0,5,0,5,0,5,0,FALSE,TRUE
464,53,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
464,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
464,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
464,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
464,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
464,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
464,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
464,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
465,0,159,159,159,159,159,159,159,159,159,0,0,0,0,TRUE,TRUE
465,1,155,182,154,155,182,154,155,182,154,27,-1,27,1,FALSE,FALSE
465,2,157,192,155,157,192,155,157,192,155,35,-2,35,2,FALSE,FALSE
465,3,154,216,161,154,216,161,154,216,161,62,7,62,7,FALSE,FALSE
465,4,156,240,165,156,240,165,156,240,165,84,9,84,9,FALSE,FALSE
465,5,163,237,162,163,237,162,163,237,162,74,-1,74,1,FALSE,FALSE
465,6,165,255,157,165,255,157,165,255,157,90,-8,90,8,FALSE,FALSE
465,7,174,294,163,174,294,163,174,294,163,120,-11,120,11,FALSE,FALSE
465,8,176,299,156,176,299,156,176,299,156,123,-20,123,20,FALSE,FALSE
465,9,175,314,154,175,314,154,175,314,154,139,-21,139,21,FALSE,FALSE
465,10,185,327,170,185,327,170,185,327,170,142,-15,142,15,FALSE,FALSE
465,11,178,362,172,178,362,172,178,362,172,184,-6,184,6,FALSE,FALSE
465,12,178,389,175,178,389,175,178,389,175,211,-3,211,3,FALSE,FALSE
465,13,187,424,170,187,424,170,187,424,170,237,-17,237,17,FALSE,FALSE
465,14,203,452,171,203,452,171,203,452,171,249,-32,249,32,FALSE,FALSE
465,15,210,454,188,210,454,188,210,454,188,244,-22,244,22,FALSE,FALSE
465,16,214,477,172,214,477,172,214,477,172,263,-42,263,42,FALSE,FALSE
465,17,214,509,174,214,509,174,214,509,174,295,-40,295,40,FALSE,FALSE
465,18,208,540,177,208,540,177,208,540,177,332,-31,332,31,FALSE,FALSE
465,19,213,544,183,213,544,183,213,544,183,331,-30,331,30,FALSE,FALSE
465,20,208,570,173,208,570,173,208,570,173,362,-35,362,35,FALSE,FALSE
465,21,218,596,186,218,596,186,218,596,186,378,-32,378,32,FALSE,FALSE
465,22,237,604,194,237,604,194,237,604,194,367,-43,367,43,FALSE,FALSE
465,23,236,617,199,236,617,199,236,617,199,381,-37,381,37,FALSE,FALSE
465,24,244,614,205,244,614,205,244,614,205,370,-39,370,39,FALSE,FALSE
465,25,235,628,199,235,628,199,235,628,199,393,-36,393,36,FALSE,FALSE
465,26,247,643,201,247,643,201,247,643,201,396,-46,396,46,FALSE,FALSE
465,27,252,655,204,252,655,204,252,655,204,403,-48,403,48,FALSE,FALSE
465,28,250,654,216,250,654,216,250,654,216,404,-34,404,34,FALSE,FALSE
465,29,259,684,224,259,684,224,259,684,224,425,-35,425,35,FALSE,FALSE
465,30,261,659,217,261,659,217,261,659,217,398,-44,398,44,FALSE,FALSE
465,31,254,628,228,254,628,228,254,628,228,374,-26,374,26,FALSE,FALSE
465,32,250,632,228,250,632,228,250,632,228,382,-22,382,22,FALSE,FALSE
465,33,259,617,241,259,617,241,259,617,241,358,-18,358,18,FALSE,FALSE
465,34,270,623,243,270,623,243,270,623,243,353,-27,353,27,FALSE,FALSE
465,35,272,589,248,272,589,248,272,589,248,317,-24,317,24,FALSE,FALSE
465,36,279,573,240,279,573,240,279,573,240,294,-39,294,39,FALSE,FALSE
465,37,273,553,235,273,553,235,273,553,235,280,-38,280,38,FALSE,FALSE
465,38,265,541,241,265,541,241,265,541,241,276,-24,276,24,FALSE,FALSE
465,39,270,522,253,270,522,253,270,522,253,252,-17,252,17,FALSE,FALSE
465,40,270,492,256,270,492,256,270,492,256,222,-14,222,14,FALSE,FALSE
465,41,285,476,258,285,476,258,285,476,258,191,-27,191,27,FALSE,FALSE
465,42,284,444,256,284,444,256,284,444,256,160,-28,160,28,FALSE,FALSE
465,43,286,422,264,286,422,264,286,422,264,136,-22,136,22,FALSE,FALSE
465,44,288,386,264,288,386,264,288,386,264,98,-24,98,24,FALSE,FALSE
465,45,276,373,277,276,373,277,276,373,277,97,1,97,1,FALSE,FALSE
465,46,276,356,285,276,356,285,276,356,285,80,9,80,9,FALSE,FALSE
465,47,268,334,289,268,334,289,268,334,289,66,21,66,21,FALSE,FALSE
465,48,261,317,284,261,317,284,261,317,284,56,23,56,23,FALSE,FALSE
465,49,252,287,277,252,287,277,252,287,277,35,25,35,25,FALSE,FALSE
465,50,253,268,281,253,268,281,253,268,281,15,28,15,28,FALSE,FALSE
465,51,261,236,280,261,236,280,261,236,280,-25,19,25,19,FALSE,FALSE
465,52,255,211,272,255,211,272,255,211,272,-44,17,44,17,FALSE,FALSE
465,53,255,197,267,255,197,267,255,197,267,-58,12,58,12,FALSE,FALSE
465,54,239,172,273,239,172,273,239,172,273,-67,34,67,34,FALSE,FALSE
465,55,239,153,284,239,153,284,239,153,284,-86,45,86,45,FALSE,FALSE
465,56,237,147,276,237,147,276,237,147,276,-90,39,90,39,FALSE,FALSE
465,57,238,134,273,238,134,273,238,134,273,-104,35,104,35,FALSE,FALSE
465,58,244,125,257,244,125,257,244,125,257,-119,13,119,13,FALSE,FALSE
465,59,248,106,249,248,106,249,248,106,249,-142,1,142,1,FALSE,FALSE
465,60,247,108,269,247,108,269,247,108,269,-139,22,139,22,FALSE,FALSE
466,0,91,91,91,91,91,91,91,91,91,0,0,0,0,TRUE,TRUE
466,1,110,115,111,110,115,111,110,115,111,5,1,5,1,FALSE,FALSE
466,2,118,139,125,118,139,125,118,139,125,21,7,21,7,FALSE,FALSE
466,3,132,159,139,132,159,139,132,159,139,27,7,27,7,FALSE,FALSE
466,4,139,188,156,139,188,156,139,188,156,49,17,49,17,FALSE,FALSE
466,5,152,220,195,152,220,195,152,220,195,68,43,68,43,FALSE,FALSE
466,6,184,238,236,184,238,236,184,238,236,54,52,54,52,FALSE,FALSE
466,7,213,271,270,213,271,270,213,271,270,58,57,58,57,FALSE,FALSE
466,8,238,339,314,238,339,314,238,339,314,101,76,101,76,FALSE,FALSE
466,9,262,381,365,262,381,365,262,381,365,119,103,119,103,FALSE,FALSE
466,10,284,447,416,284,447,416,284,447,416,163,132,163,132,FALSE,FALSE
466,11,316,490,456,316,490,456,316,490,456,174,140,174,140,FALSE,FALSE
466,12,366,561,495,366,561,495,366,561,495,195,129,195,129,FALSE,FALSE
466,13,407,614,529,407,614,529,407,614,529,207,122,207,122,FALSE,FALSE
466,14,442,668,555,442,668,555,442,668,555,226,113,226,113,FALSE,FALSE
466,15,490,704,613,490,704,613,490,704,613,214,123,214,123,FALSE,FALSE
466,16,559,756,654,559,756,654,559,756,654,197,95,197,95,FALSE,FALSE
466,17,609,772,681,609,772,681,609,772,681,163,72,163,72,FALSE,FALSE
466,18,672,823,703,672,823,703,672,823,703,151,31,151,31,FALSE,FALSE
466,19,732,847,760,732,847,760,732,847,760,115,28,115,28,FALSE,FALSE
466,20,774,869,785,774,869,785,774,869,785,95,11,95,11,FALSE,FALSE
466,21,781,882,826,781,882,826,781,882,826,101,45,101,45,FALSE,FALSE
466,22,809,859,841,809,859,841,809,859,841,50,32,50,32,FALSE,FALSE
466,23,826,856,844,826,856,844,826,856,844,30,18,30,18,FALSE,FALSE
466,24,837,845,859,837,845,859,837,845,859,8,22,8,22,FALSE,FALSE
466,25,854,793,841,854,793,841,854,793,841,-61,-13,61,13,FALSE,FALSE
466,26,839,780,794,839,780,794,839,780,794,-59,-45,59,45,FALSE,FALSE
466,27,818,735,758,818,735,758,818,735,758,-83,-60,83,60,FALSE,FALSE
466,28,777,698,714,777,698,714,777,698,714,-79,-63,79,63,FALSE,FALSE
466,29,742,647,674,742,647,674,742,647,674,-95,-68,95,68,FALSE,FALSE
466,30,721,601,664,721,601,664,721,601,664,-120,-57,120,57,FALSE,FALSE
466,31,674,554,631,674,554,631,674,554,631,-120,-43,120,43,FALSE,FALSE
466,32,608,525,598,608,525,598,608,525,598,-83,-10,83,10,FALSE,FALSE
466,33,554,478,548,554,478,548,554,478,548,-76,-6,76,6,FALSE,FALSE
466,34,510,437,516,510,437,516,510,437,516,-73,6,73,6,FALSE,FALSE
466,35,467,405,480,467,405,480,467,405,480,-62,13,62,13,FALSE,FALSE
466,36,445,363,427,445,363,427,445,363,427,-82,-18,82,18,FALSE,FALSE
466,37,424,343,390,424,343,390,424,343,390,-81,-34,81,34,FALSE,FALSE
466,38,405,330,347,405,330,347,405,330,347,-75,-58,75,58,FALSE,FALSE
466,39,366,296,296,366,296,296,366,296,296,-70,-70,70,70,FALSE,FALSE
466,40,330,260,279,330,260,279,330,260,279,-70,-51,70,51,FALSE,FALSE
466,41,327,229,260,327,229,260,327,229,260,-98,-67,98,67,FALSE,FALSE
466,42,310,210,225,310,210,225,310,210,225,-100,-85,100,85,FALSE,FALSE
466,43,273,184,203,273,184,203,273,184,203,-89,-70,89,70,FALSE,FALSE
466,44,247,171,180,247,171,180,247,171,180,-76,-67,76,67,FALSE,FALSE
466,45,230,168,161,230,168,161,230,168,161,-62,-69,62,69,FALSE,FALSE
466,46,210,144,154,210,144,154,210,144,154,-66,-56,66,56,FALSE,FALSE
466,47,204,129,145,204,129,145,204,129,145,-75,-59,75,59,FALSE,FALSE
466,48,188,111,131,188,111,131,188,111,131,-77,-57,77,57,FALSE,FALSE
466,49,173,103,115,173,103,115,173,103,115,-70,-58,70,58,FALSE,FALSE
466,50,168,85,117,168,85,117,168,85,117,-83,-51,83,51,FALSE,FALSE
466,51,155,79,108,155,79,108,155,79,108,-76,-47,76,47,FALSE,FALSE
466,52,145,71,92,145,71,92,145,71,92,-74,-53,74,53,FALSE,FALSE
466,53,134,66,85,134,66,85,134,66,85,-68,-49,68,49,FALSE,FALSE
466,54,126,68,81,126,68,81,126,68,81,-58,-45,58,45,FALSE,FALSE
466,55,124,65,70,124,65,70,124,65,70,-59,-54,59,54,FALSE,FALSE
466,56,114,64,59,114,64,59,114,64,59,-50,-55,50,55,FALSE,FALSE
466,57,100,53,53,100,53,53,100,53,53,-47,-47,47,47,FALSE,FALSE
466,58,86,51,52,86,51,52,86,51,52,-35,-34,35,34,FALSE,FALSE
466,59,81,46,53,81,46,53,81,46,53,-35,-28,35,28,FALSE,FALSE
466,60,72,40,47,72,40,47,72,40,47,-32,-25,32,25,FALSE,FALSE
467,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
467,1,66,66,62,66,66,62,66,66,62,0,-4,0,4,TRUE,FALSE
467,2,82,98,80,82,98,80,82,98,80,16,-2,16,2,FALSE,FALSE
467,3,113,127,101,113,127,101,113,127,101,14,-12,14,12,FALSE,FALSE
467,4,139,169,125,139,169,125,139,169,125,30,-14,30,14,FALSE,FALSE
467,5,178,220,168,178,220,168,178,220,168,42,-10,42,10,FALSE,FALSE
467,6,225,297,219,225,297,219,225,297,219,72,-6,72,6,FALSE,FALSE
467,7,298,382,289,298,382,289,298,382,289,84,-9,84,9,FALSE,FALSE
467,8,360,491,346,360,491,346,360,491,346,131,-14,131,14,FALSE,FALSE
467,9,434,641,449,434,641,449,434,641,449,207,15,207,15,FALSE,FALSE
467,10,540,804,568,540,804,568,540,804,568,264,28,264,28,FALSE,FALSE
467,11,658,974,707,658,974,707,658,974,707,316,49,316,49,FALSE,FALSE
467,12,807,1178,892,807,1178,892,807,1178,892,371,85,371,85,FALSE,FALSE
467,13,972,1358,1043,972,1358,1043,972,1358,1043,386,71,386,71,FALSE,FALSE
467,14,1179,1578,1224,1179,1578,1224,1179,1578,1224,399,45,399,45,FALSE,FALSE
467,15,1351,1771,1395,1351,1771,1395,1351,1771,1395,420,44,420,44,FALSE,FALSE
467,16,1542,1918,1522,1542,1918,1522,1542,1918,1522,376,-20,376,20,FALSE,FALSE
467,17,1725,2071,1708,1725,2071,1708,1725,2071,1708,346,-17,346,17,FALSE,FALSE
467,18,1856,2179,1841,1856,2179,1841,1856,2179,1841,323,-15,323,15,FALSE,FALSE
467,19,1948,2257,1990,1948,2257,1990,1948,2257,1990,309,42,309,42,FALSE,FALSE
467,20,2011,2285,2116,2011,2285,2116,2011,2285,2116,274,105,274,105,FALSE,FALSE
467,21,2083,2230,2141,2083,2230,2141,2083,2230,2141,147,58,147,58,FALSE,FALSE
467,22,2091,2184,2161,2091,2184,2161,2091,2184,2161,93,70,93,70,FALSE,FALSE
467,23,2056,2100,2130,2056,2100,2130,2056,2100,2130,44,74,44,74,FALSE,FALSE
467,24,1977,1985,2110,1977,1985,2110,1977,1985,2110,8,133,8,133,FALSE,FALSE
467,25,1968,1883,2011,1968,1883,2011,1968,1883,2011,-85,43,85,43,FALSE,FALSE
467,26,1860,1774,1891,1860,1774,1891,1860,1774,1891,-86,31,86,31,FALSE,FALSE
467,27,1725,1647,1818,1725,1647,1818,1725,1647,1818,-78,93,78,93,FALSE,FALSE
467,28,1634,1514,1716,1634,1514,1716,1634,1514,1716,-120,82,120,82,FALSE,FALSE
467,29,1530,1389,1576,1530,1389,1576,1530,1389,1576,-141,46,141,46,FALSE,FALSE
467,30,1399,1297,1470,1399,1297,1470,1399,1297,1470,-102,71,102,71,FALSE,FALSE
467,31,1283,1173,1345,1283,1173,1345,1283,1173,1345,-110,62,110,62,FALSE,FALSE
467,32,1185,1074,1220,1185,1074,1220,1185,1074,1220,-111,35,111,35,FALSE,FALSE
467,33,1098,953,1133,1098,953,1133,1098,953,1133,-145,35,145,35,FALSE,FALSE
467,34,998,866,1028,998,866,1028,998,866,1028,-132,30,132,30,FALSE,FALSE
467,35,914,782,938,914,782,938,914,782,938,-132,24,132,24,FALSE,FALSE
467,36,845,700,846,845,700,846,845,700,846,-145,1,145,1,FALSE,FALSE
467,37,779,632,763,779,632,763,779,632,763,-147,-16,147,16,FALSE,FALSE
467,38,697,575,697,697,575,697,697,575,697,-122,0,122,0,FALSE,TRUE
467,39,613,520,634,613,520,634,613,520,634,-93,21,93,21,FALSE,FALSE
467,40,552,462,565,552,462,565,552,462,565,-90,13,90,13,FALSE,FALSE
467,41,503,410,500,503,410,500,503,410,500,-93,-3,93,3,FALSE,FALSE
467,42,456,370,461,456,370,461,456,370,461,-86,5,86,5,FALSE,FALSE
467,43,425,328,413,425,328,413,425,328,413,-97,-12,97,12,FALSE,FALSE
467,44,379,296,364,379,296,364,379,296,364,-83,-15,83,15,FALSE,FALSE
467,45,340,271,326,340,271,326,340,271,326,-69,-14,69,14,FALSE,FALSE
467,46,312,243,286,312,243,286,312,243,286,-69,-26,69,26,FALSE,FALSE
467,47,278,222,261,278,222,261,278,222,261,-56,-17,56,17,FALSE,FALSE
467,48,248,205,234,248,205,234,248,205,234,-43,-14,43,14,FALSE,FALSE
467,49,230,182,211,230,182,211,230,182,211,-48,-19,48,19,FALSE,FALSE
467,50,208,163,183,208,163,183,208,163,183,-45,-25,45,25,FALSE,FALSE
467,51,191,145,166,191,145,166,191,145,166,-46,-25,46,25,FALSE,FALSE
467,52,178,130,152,178,130,152,178,130,152,-48,-26,48,26,FALSE,FALSE
467,53,165,116,141,165,116,141,165,116,141,-49,-24,49,24,FALSE,FALSE
467,54,143,103,126,143,103,126,143,103,126,-40,-17,40,17,FALSE,FALSE
467,55,129,95,111,129,95,111,129,95,111,-34,-18,34,18,FALSE,FALSE
467,56,119,88,99,119,88,99,119,88,99,-31,-20,31,20,FALSE,FALSE
467,57,108,83,89,108,83,89,108,83,89,-25,-19,25,19,FALSE,FALSE
467,58,101,74,81,101,74,81,101,74,81,-27,-20,27,20,FALSE,FALSE
467,59,99,71,69,99,71,69,99,71,69,-28,-30,28,30,FALSE,FALSE
467,60,87,63,59,87,63,59,87,63,59,-24,-28,24,28,FALSE,FALSE
468,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
468,1,145,143,140,145,143,140,145,143,140,-2,-5,2,5,FALSE,FALSE
468,2,199,207,210,199,207,210,199,207,210,8,11,8,11,FALSE,FALSE
468,3,258,287,323,258,287,323,258,287,323,29,65,29,65,FALSE,FALSE
468,4,355,393,455,355,393,455,355,393,455,38,100,38,100,FALSE,FALSE
468,5,498,544,633,498,544,633,498,544,633,46,135,46,135,FALSE,FALSE
468,6,691,740,830,691,740,830,691,740,830,49,139,49,139,FALSE,FALSE
468,7,918,988,1091,918,988,1091,918,988,1091,70,173,70,173,FALSE,FALSE
468,8,1146,1262,1366,1146,1262,1366,1146,1262,1366,116,220,116,220,FALSE,FALSE
468,9,1454,1531,1658,1454,1531,1658,1454,1531,1658,77,204,77,204,FALSE,FALSE
468,10,1701,1777,1879,1701,1777,1879,1701,1777,1879,76,178,76,178,FALSE,FALSE
468,11,1948,2014,2120,1948,2014,2120,1948,2014,2120,66,172,66,172,FALSE,FALSE
468,12,2166,2133,2230,2166,2133,2230,2166,2133,2230,-33,64,33,64,FALSE,FALSE
468,13,2250,2174,2267,2250,2174,2267,2250,2174,2267,-76,17,76,17,FALSE,FALSE
468,14,2248,2191,2193,2248,2191,2193,2248,2191,2193,-57,-55,57,55,FALSE,FALSE
468,15,2152,2089,2108,2152,2089,2108,2152,2089,2108,-63,-44,63,44,FALSE,FALSE
468,16,2051,1969,1953,2051,1969,1953,2051,1969,1953,-82,-98,82,98,FALSE,FALSE
468,17,1920,1831,1784,1920,1831,1784,1920,1831,1784,-89,-136,89,136,FALSE,FALSE
468,18,1741,1673,1603,1741,1673,1603,1741,1673,1603,-68,-138,68,138,FALSE,FALSE
468,19,1569,1489,1441,1569,1489,1441,1569,1489,1441,-80,-128,80,128,FALSE,FALSE
468,20,1373,1303,1269,1373,1303,1269,1373,1303,1269,-70,-104,70,104,FALSE,FALSE
468,21,1199,1156,1113,1199,1156,1113,1199,1156,1113,-43,-86,43,86,FALSE,FALSE
468,22,1028,1009,930,1028,1009,930,1028,1009,930,-19,-98,19,98,FALSE,FALSE
468,23,919,896,800,919,896,800,919,896,800,-23,-119,23,119,FALSE,FALSE
468,24,776,762,686,776,762,686,776,762,686,-14,-90,14,90,FALSE,FALSE
468,25,683,690,586,683,690,586,683,690,586,7,-97,7,97,FALSE,FALSE
468,26,580,575,502,580,575,502,580,575,502,-5,-78,5,78,FALSE,FALSE
468,27,505,495,420,505,495,420,505,495,420,-10,-85,10,85,FALSE,FALSE
468,28,416,428,347,416,428,347,416,428,347,12,-69,12,69,FALSE,FALSE
468,29,354,372,298,354,372,298,354,372,298,18,-56,18,56,FALSE,FALSE
468,30,287,313,257,287,313,257,287,313,257,26,-30,26,30,FALSE,FALSE
468,31,241,256,224,241,256,224,241,256,224,15,-17,15,17,FALSE,FALSE
468,32,207,205,191,207,205,191,207,205,191,-2,-16,2,16,FALSE,FALSE
468,33,189,168,170,189,168,170,189,168,170,-21,-19,21,19,FALSE,FALSE
468,34,164,146,144,164,146,144,164,146,144,-18,-20,18,20,FALSE,FALSE
