sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
468,35,137,117,118,137,117,118,137,117,118,-20,-19,20,19,FALSE,FALSE
468,36,119,100,96,119,100,96,119,100,96,-19,-23,19,23,FALSE,FALSE
468,37,104,81,84,104,81,84,104,81,84,-23,-20,23,20,FALSE,FALSE
468,38,83,62,75,83,62,75,83,62,75,-21,-8,21,8,FALSE,FALSE
468,39,74,53,61,74,53,61,74,53,61,-21,-13,21,13,FALSE,FALSE
468,40,63,42,53,63,42,53,63,42,53,-21,-10,21,10,FALSE,FALSE
468,41,54,31,44,54,31,44,54,31,44,-23,-10,23,10,FALSE,FALSE
468,42,49,29,35,49,29,35,49,29,35,-20,-14,20,14,FALSE,FALSE
468,43,47,25,31,47,25,31,47,25,31,-22,-16,22,16,FALSE,FALSE
468,44,36,21,27,36,21,27,36,21,27,-15,-9,15,9,FALSE,FALSE
468,45,31,20,26,31,20,26,31,20,26,-11,-5,11,5,FALSE,FALSE
468,46,28,17,18,28,17,18,28,17,18,-11,-10,11,10,FALSE,FALSE
468,47,25,14,16,25,14,16,25,14,16,-11,-9,11,9,FALSE,FALSE
468,48,19,14,15,19,14,15,19,14,15,-5,-4,5,4,FALSE,FALSE
468,49,15,12,12,15,12,12,15,12,12,-3,-3,3,3,FALSE,FALSE
468,50,14,12,11,14,12,11,14,12,11,-2,-3,2,3,FALSE,FALSE
468,51,13,11,13,13,11,13,13,11,13,-2,0,2,0,FALSE,TRUE
468,52,10,10,10,10,10,10,10,10,10,0,0,0,0,TRUE,TRUE
468,53,9,7,9,9,7,9,9,7,9,-2,0,2,0,FALSE,TRUE
468,54,5,7,8,5,7,8,5,7,8,2,3,2,3,FALSE,FALSE
468,55,4,5,7,4,5,7,4,5,7,1,3,1,3,FALSE,FALSE
468,56,3,3,7,3,3,7,3,3,7,0,4,0,4,TRUE,FALSE
468,57,3,3,6,3,3,6,3,3,6,0,3,0,3,TRUE,FALSE
468,58,3,3,4,3,3,4,3,3,4,0,1,0,1,TRUE,FALSE
468,59,3,3,3,3,3,3,3,3,3,0,0,0,0,TRUE,TRUE
468,60,3,2,3,3,2,3,3,2,3,-1,0,1,0,FALSE,TRUE
469,0,91,91,91,91,91,91,91,91,91,0,0,0,0,TRUE,TRUE
469,1,138,149,161,138,149,161,138,149,161,11,23,11,23,FALSE,FALSE
469,2,209,242,267,209,242,267,209,242,267,33,58,33,58,FALSE,FALSE
469,3,334,403,392,334,403,392,334,403,392,69,58,69,58,FALSE,FALSE
469,4,525,662,609,525,662,609,525,662,609,137,84,137,84,FALSE,FALSE
469,5,815,1030,926,815,1030,926,815,1030,926,215,111,215,111,FALSE,FALSE
469,6,1239,1473,1383,1239,1473,1383,1239,1473,1383,234,144,234,144,FALSE,FALSE
469,7,1752,2047,1890,1752,2047,1890,1752,2047,1890,295,138,295,138,FALSE,FALSE
469,8,2409,2654,2464,2409,2654,2464,2409,2654,2464,245,55,245,55,FALSE,FALSE
469,9,2989,3221,3016,2989,3221,3016,2989,3221,3016,232,27,232,27,FALSE,FALSE
469,10,3506,3717,3529,3506,3717,3529,3506,3717,3529,211,23,211,23,FALSE,FALSE
469,11,3797,3926,3826,3797,3926,3826,3797,3926,3826,129,29,129,29,FALSE,FALSE
469,12,3974,3930,3877,3974,3930,3877,3974,3930,3877,-44,-97,44,97,FALSE,FALSE
469,13,3844,3745,3749,3844,3745,3749,3844,3745,3749,-99,-95,99,95,FALSE,FALSE
469,14,3562,3488,3491,3562,3488,3491,3562,3488,3491,-74,-71,74,71,FALSE,FALSE
469,15,3262,3168,3185,3262,3168,3185,3262,3168,3185,-94,-77,94,77,FALSE,FALSE
469,16,2887,2801,2903,2887,2801,2903,2887,2801,2903,-86,16,86,16,FALSE,FALSE
469,17,2536,2451,2598,2536,2451,2598,2536,2451,2598,-85,62,85,62,FALSE,FALSE
469,18,2229,2123,2295,2229,2123,2295,2229,2123,2295,-106,66,106,66,FALSE,FALSE
469,19,1904,1817,1973,1904,1817,1973,1904,1817,1973,-87,69,87,69,FALSE,FALSE
469,20,1615,1551,1677,1615,1551,1677,1615,1551,1677,-64,62,64,62,FALSE,FALSE
469,21,1377,1344,1434,1377,1344,1434,1377,1344,1434,-33,57,33,57,FALSE,FALSE
469,22,1182,1156,1247,1182,1156,1247,1182,1156,1247,-26,65,26,65,FALSE,FALSE
469,23,1002,992,1055,1002,992,1055,1002,992,1055,-10,53,10,53,FALSE,FALSE
469,24,839,845,907,839,845,907,839,845,907,6,68,6,68,FALSE,FALSE
469,25,699,720,772,699,720,772,699,720,772,21,73,21,73,FALSE,FALSE
469,26,616,599,650,616,599,650,616,599,650,-17,34,17,34,FALSE,FALSE
469,27,526,490,542,526,490,542,526,490,542,-36,16,36,16,FALSE,FALSE
469,28,433,426,456,433,426,456,433,426,456,-7,23,7,23,FALSE,FALSE
469,29,354,373,389,354,373,389,354,373,389,19,35,19,35,FALSE,FALSE
469,30,294,310,339,294,310,339,294,310,339,16,45,16,45,FALSE,FALSE
469,31,249,258,281,249,258,281,249,258,281,9,32,9,32,FALSE,FALSE
469,32,218,225,241,218,225,241,218,225,241,7,23,7,23,FALSE,FALSE
469,33,193,197,206,193,197,206,193,197,206,4,13,4,13,FALSE,FALSE
469,34,166,152,177,166,152,177,166,152,177,-14,11,14,11,FALSE,FALSE
469,35,134,132,142,134,132,142,134,132,142,-2,8,2,8,FALSE,FALSE
469,36,117,116,125,117,116,125,117,116,125,-1,8,1,8,FALSE,FALSE
469,37,100,99,107,100,99,107,100,99,107,-1,7,1,7,FALSE,FALSE
469,38,85,75,91,85,75,91,85,75,91,-10,6,10,6,FALSE,FALSE
469,39,74,65,81,74,65,81,74,65,81,-9,7,9,7,FALSE,FALSE
469,40,70,56,67,70,56,67,70,56,67,-14,-3,14,3,FALSE,FALSE
469,41,58,46,53,58,46,53,58,46,53,-12,-5,12,5,FALSE,FALSE
469,42,45,42,45,45,42,45,45,42,45,-3,0,3,0,FALSE,TRUE
469,43,38,36,31,38,36,31,38,36,31,-2,-7,2,7,FALSE,FALSE
469,44,33,31,25,33,31,25,33,31,25,-2,-8,2,8,FALSE,FALSE
469,45,30,27,21,30,27,21,30,27,21,-3,-9,3,9,FALSE,FALSE
469,46,26,24,17,26,24,17,26,24,17,-2,-9,2,9,FALSE,FALSE
469,47,24,19,15,24,19,15,24,19,15,-5,-9,5,9,FALSE,FALSE
469,48,19,14,11,19,14,11,19,14,11,-5,-8,5,8,FALSE,FALSE
469,49,17,11,8,17,11,8,17,11,8,-6,-9,6,9,FALSE,FALSE
469,50,16,11,6,16,11,6,16,11,6,-5,-10,5,10,FALSE,FALSE
469,51,12,8,4,12,8,4,12,8,4,-4,-8,4,8,FALSE,FALSE
469,52,9,5,4,9,5,4,9,5,4,-4,-5,4,5,FALSE,FALSE
469,53,7,5,4,7,5,4,7,5,4,-2,-3,2,3,FALSE,FALSE
469,54,7,3,4,7,3,4,7,3,4,-4,-3,4,3,FALSE,FALSE
469,55,7,1,4,7,1,4,7,1,4,-6,-3,6,3,FALSE,FALSE
469,56,4,0,4,4,0,4,4,0,4,-4,0,4,0,FALSE,TRUE
469,57,4,0,4,4,0,4,4,0,4,-4,0,4,0,FALSE,TRUE
469,58,4,0,2,4,0,2,4,0,2,-4,-2,4,2,FALSE,FALSE
469,59,3,0,2,3,0,2,3,0,2,-3,-1,3,1,FALSE,FALSE
469,60,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
470,0,146,146,146,146,146,146,146,146,146,0,0,0,0,TRUE,TRUE
470,1,208,194,212,208,194,212,208,194,212,-14,4,14,4,FALSE,FALSE
470,2,306,271,280,306,271,280,306,271,280,-35,-26,35,26,FALSE,FALSE
470,3,403,397,370,403,397,370,403,397,370,-6,-33,6,33,FALSE,FALSE
470,4,534,549,502,534,549,502,534,549,502,15,-32,15,32,FALSE,FALSE
470,5,726,732,659,726,732,659,726,732,659,6,-67,6,67,FALSE,FALSE
470,6,958,966,873,958,966,873,958,966,873,8,-85,8,85,FALSE,FALSE
470,7,1246,1269,1124,1246,1269,1124,1246,1269,1124,23,-122,23,122,FALSE,FALSE
470,8,1550,1623,1443,1550,1623,1443,1550,1623,1443,73,-107,73,107,FALSE,FALSE
470,9,1920,1969,1811,1920,1969,1811,1920,1969,1811,49,-109,49,109,FALSE,FALSE
470,10,2332,2328,2121,2332,2328,2121,2332,2328,2121,-4,-211,4,211,FALSE,FALSE
470,11,2608,2586,2347,2608,2586,2347,2608,2586,2347,-22,-261,22,261,FALSE,FALSE
470,12,2795,2726,2572,2795,2726,2572,2795,2726,2572,-69,-223,69,223,FALSE,FALSE
470,13,2899,2898,2730,2899,2898,2730,2899,2898,2730,-1,-169,1,169,FALSE,FALSE
470,14,2900,2920,2869,2900,2920,2869,2900,2920,2869,20,-31,20,31,FALSE,FALSE
470,15,2827,2876,2854,2827,2876,2854,2827,2876,2854,49,27,49,27,FALSE,FALSE
470,16,2668,2710,2806,2668,2710,2806,2668,2710,2806,42,138,42,138,FALSE,FALSE
470,17,2509,2522,2607,2509,2522,2607,2509,2522,2607,13,98,13,98,FALSE,FALSE
470,18,2224,2276,2383,2224,2276,2383,2224,2276,2383,52,159,52,159,FALSE,FALSE
470,19,1955,2013,2136,1955,2013,2136,1955,2013,2136,58,181,58,181,FALSE,FALSE
470,20,1743,1797,1940,1743,1797,1940,1743,1797,1940,54,197,54,197,FALSE,FALSE
470,21,1525,1571,1726,1525,1571,1726,1525,1571,1726,46,201,46,201,FALSE,FALSE
470,22,1339,1364,1477,1339,1364,1477,1339,1364,1477,25,138,25,138,FALSE,FALSE
470,23,1174,1213,1260,1174,1213,1260,1174,1213,1260,39,86,39,86,FALSE,FALSE
470,24,1029,1028,1102,1029,1028,1102,1029,1028,1102,-1,73,1,73,FALSE,FALSE
470,25,877,870,962,877,870,962,877,870,962,-7,85,7,85,FALSE,FALSE
470,26,761,747,820,761,747,820,761,747,820,-14,59,14,59,FALSE,FALSE
470,27,641,646,688,641,646,688,641,646,688,5,47,5,47,FALSE,FALSE
470,28,543,525,609,543,525,609,543,525,609,-18,66,18,66,FALSE,FALSE
470,29,468,450,505,468,450,505,468,450,505,-18,37,18,37,FALSE,FALSE
470,30,394,394,432,394,394,432,394,394,432,0,38,0,38,TRUE,FALSE
470,31,345,332,354,345,332,354,345,332,354,-13,9,13,9,FALSE,FALSE
470,32,279,294,311,279,294,311,279,294,311,15,32,15,32,FALSE,FALSE
470,33,230,255,282,230,255,282,230,255,282,25,52,25,52,FALSE,FALSE
470,34,201,205,235,201,205,235,201,205,235,4,34,4,34,FALSE,FALSE
470,35,170,173,200,170,173,200,170,173,200,3,30,3,30,FALSE,FALSE
470,36,139,150,165,139,150,165,139,150,165,11,26,11,26,FALSE,FALSE
470,37,115,119,143,115,119,143,115,119,143,4,28,4,28,FALSE,FALSE
470,38,95,112,112,95,112,112,95,112,112,17,17,17,17,FALSE,FALSE
470,39,85,98,94,85,98,94,85,98,94,13,9,13,9,FALSE,FALSE
470,40,73,91,81,73,91,81,73,91,81,18,8,18,8,FALSE,FALSE
470,41,63,78,69,63,78,69,63,78,69,15,6,15,6,FALSE,FALSE
470,42,54,65,59,54,65,59,54,65,59,11,5,11,5,FALSE,FALSE
470,43,44,53,48,44,53,48,44,53,48,9,4,9,4,FALSE,FALSE
470,44,29,47,36,29,47,36,29,47,36,18,7,18,7,FALSE,FALSE
470,45,23,41,31,23,41,31,23,41,31,18,8,18,8,FALSE,FALSE
470,46,21,31,27,21,31,27,21,31,27,10,6,10,6,FALSE,FALSE
470,47,18,25,24,18,25,24,18,25,24,7,6,7,6,FALSE,FALSE
470,48,14,23,21,14,23,21,14,23,21,9,7,9,7,FALSE,FALSE
470,49,14,20,14,14,20,14,14,20,14,6,0,6,0,FALSE,TRUE
470,50,10,16,12,10,16,12,10,16,12,6,2,6,2,FALSE,FALSE
470,51,10,12,10,10,12,10,10,12,10,2,0,2,0,FALSE,TRUE
470,52,7,10,9,7,10,9,7,10,9,3,2,3,2,FALSE,FALSE
470,53,7,10,7,7,10,7,7,10,7,3,0,3,0,FALSE,TRUE
470,54,6,9,8,6,9,8,6,9,8,3,2,3,2,FALSE,FALSE
470,55,5,10,8,5,10,8,5,10,8,5,3,5,3,FALSE,FALSE
470,56,4,6,9,4,6,9,4,6,9,2,5,2,5,FALSE,FALSE
470,57,2,4,8,2,4,8,2,4,8,2,6,2,6,FALSE,FALSE
470,58,2,2,6,2,2,6,2,2,6,0,4,0,4,TRUE,FALSE
470,59,2,2,5,2,2,5,2,2,5,0,3,0,3,TRUE,FALSE
470,60,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
471,0,141,141,141,141,141,141,141,141,141,0,0,0,0,TRUE,TRUE
471,1,213,220,207,213,220,207,213,220,207,7,-6,7,6,FALSE,FALSE
471,2,324,316,312,324,316,312,324,316,312,-8,-12,8,12,FALSE,FALSE
471,3,490,488,487,490,488,487,490,488,487,-2,-3,2,3,FALSE,FALSE
471,4,694,710,699,694,710,699,694,710,699,16,5,16,5,FALSE,FALSE
471,5,984,1015,978,984,1015,978,984,1015,978,31,-6,31,6,FALSE,FALSE
471,6,1340,1395,1384,1340,1395,1384,1340,1395,1384,55,44,55,44,FALSE,FALSE
471,7,1844,1876,1869,1844,1876,1869,1844,1876,1869,32,25,32,25,FALSE,FALSE
471,8,2345,2414,2351,2345,2414,2351,2345,2414,2351,69,6,69,6,FALSE,FALSE
471,9,2813,2856,2823,2813,2856,2823,2813,2856,2823,43,10,43,10,FALSE,FALSE
471,10,3170,3201,3224,3170,3201,3224,3170,3201,3224,31,54,31,54,FALSE,FALSE
471,11,3367,3450,3447,3367,3450,3447,3367,3450,3447,83,80,83,80,FALSE,FALSE
471,12,3438,3479,3508,3438,3479,3508,3438,3479,3508,41,70,41,70,FALSE,FALSE
471,13,3408,3364,3425,3408,3364,3425,3408,3364,3425,-44,17,44,17,FALSE,FALSE
471,14,3271,3146,3235,3271,3146,3235,3271,3146,3235,-125,-36,125,36,FALSE,FALSE
471,15,3023,2929,2906,3023,2929,2906,3023,2929,2906,-94,-117,94,117,FALSE,FALSE
471,16,2757,2648,2687,2757,2648,2687,2757,2648,2687,-109,-70,109,70,FALSE,FALSE
471,17,2472,2410,2431,2472,2410,2431,2472,2410,2431,-62,-41,62,41,FALSE,FALSE
471,18,2178,2155,2177,2178,2155,2177,2178,2155,2177,-23,-1,23,1,FALSE,FALSE
471,19,1884,1846,1881,1884,1846,1881,1884,1846,1881,-38,-3,38,3,FALSE,FALSE
471,20,1611,1607,1629,1611,1607,1629,1611,1607,1629,-4,18,4,18,FALSE,FALSE
471,21,1386,1414,1418,1386,1414,1418,1386,1414,1418,28,32,28,32,FALSE,FALSE
471,22,1190,1225,1218,1190,1225,1218,1190,1225,1218,35,28,35,28,FALSE,FALSE
471,23,1054,1068,1040,1054,1068,1040,1054,1068,1040,14,-14,14,14,FALSE,FALSE
471,24,895,926,891,895,926,891,895,926,891,31,-4,31,4,FALSE,FALSE
471,25,760,782,783,760,782,783,760,782,783,22,23,22,23,FALSE,FALSE
471,26,672,674,666,672,674,666,672,674,666,2,-6,2,6,FALSE,FALSE
471,27,580,554,560,580,554,560,580,554,560,-26,-20,26,20,FALSE,FALSE
471,28,500,482,484,500,482,484,500,482,484,-18,-16,18,16,FALSE,FALSE
471,29,416,419,414,416,419,414,416,419,414,3,-2,3,2,FALSE,FALSE
471,30,350,361,357,350,361,357,350,361,357,11,7,11,7,FALSE,FALSE
471,31,304,307,299,304,307,299,304,307,299,3,-5,3,5,FALSE,FALSE
471,32,267,251,250,267,251,250,267,251,250,-16,-17,16,17,FALSE,FALSE
471,33,226,223,208,226,223,208,226,223,208,-3,-18,3,18,FALSE,FALSE
471,34,190,177,188,190,177,188,190,177,188,-13,-2,13,2,FALSE,FALSE
471,35,160,145,156,160,145,156,160,145,156,-15,-4,15,4,FALSE,FALSE
471,36,130,127,132,130,127,132,130,127,132,-3,2,3,2,FALSE,FALSE
471,37,108,110,118,108,110,118,108,110,118,2,10,2,10,FALSE,FALSE
471,38,96,96,103,96,96,103,96,96,103,0,7,0,7,TRUE,FALSE
471,39,81,84,85,81,84,85,81,84,85,3,4,3,4,FALSE,FALSE
471,40,68,66,74,68,66,74,68,66,74,-2,6,2,6,FALSE,FALSE
471,41,59,60,63,59,60,63,59,60,63,1,4,1,4,FALSE,FALSE
471,42,55,47,53,55,47,53,55,47,53,-8,-2,8,2,FALSE,FALSE
471,43,51,37,44,51,37,44,51,37,44,-14,-7,14,7,FALSE,FALSE
471,44,43,29,37,43,29,37,43,29,37,-14,-6,14,6,FALSE,FALSE
471,45,39,23,34,39,23,34,39,23,34,-16,-5,16,5,FALSE,FALSE
471,46,34,17,27,34,17,27,34,17,27,-17,-7,17,7,FALSE,FALSE
471,47,31,15,22,31,15,22,31,15,22,-16,-9,16,9,FALSE,FALSE
471,48,25,13,16,25,13,16,25,13,16,-12,-9,12,9,FALSE,FALSE
471,49,24,12,14,24,12,14,24,12,14,-12,-10,12,10,FALSE,FALSE
471,50,22,10,12,22,10,12,22,10,12,-12,-10,12,10,FALSE,FALSE
471,51,20,8,9,20,8,9,20,8,9,-12,-11,12,11,FALSE,FALSE
471,52,17,6,9,17,6,9,17,6,9,-11,-8,11,8,FALSE,FALSE
471,53,11,4,8,11,4,8,11,4,8,-7,-3,7,3,FALSE,FALSE
471,54,9,3,8,9,3,8,9,3,8,-6,-1,6,1,FALSE,FALSE
471,55,5,2,5,5,2,5,5,2,5,-3,0,3,0,FALSE,TRUE
471,56,4,1,7,4,1,7,4,1,7,-3,3,3,3,FALSE,FALSE
471,57,4,0,6,4,0,6,4,0,6,-4,2,4,2,FALSE,FALSE
471,58,3,0,4,3,0,4,3,0,4,-3,1,3,1,FALSE,FALSE
471,59,2,0,4,2,0,4,2,0,4,-2,2,2,2,FALSE,FALSE
471,60,2,0,4,2,0,4,2,0,4,-2,2,2,2,FALSE,FALSE
472,0,154,154,154,154,154,154,154,154,154,0,0,0,0,TRUE,TRUE
472,1,165,185,180,165,185,180,165,185,180,20,15,20,15,FALSE,FALSE
472,2,190,228,216,190,228,216,190,228,216,38,26,38,26,FALSE,FALSE
472,3,224,261,260,224,261,260,224,261,260,37,36,37,36,FALSE,FALSE
472,4,260,307,299,260,307,299,260,307,299,47,39,47,39,FALSE,FALSE
472,5,274,371,353,274,371,353,274,371,353,97,79,97,79,FALSE,FALSE
472,6,287,421,409,287,421,409,287,421,409,134,122,134,122,FALSE,FALSE
472,7,347,484,487,347,484,487,347,484,487,137,140,137,140,FALSE,FALSE
472,8,389,531,570,389,531,570,389,531,570,142,181,142,181,FALSE,FALSE
472,9,451,583,641,451,583,641,451,583,641,132,190,132,190,FALSE,FALSE
472,10,500,675,745,500,675,745,500,675,745,175,245,175,245,FALSE,FALSE
472,11,548,715,820,548,715,820,548,715,820,167,272,167,272,FALSE,FALSE
472,12,626,758,933,626,758,933,626,758,933,132,307,132,307,FALSE,FALSE
472,13,682,851,1008,682,851,1008,682,851,1008,169,326,169,326,FALSE,FALSE
472,14,761,943,1120,761,943,1120,761,943,1120,182,359,182,359,FALSE,FALSE
472,15,812,1026,1240,812,1026,1240,812,1026,1240,214,428,214,428,FALSE,FALSE
472,16,912,1088,1330,912,1088,1330,912,1088,1330,176,418,176,418,FALSE,FALSE
472,17,950,1161,1448,950,1161,1448,950,1161,1448,211,498,211,498,FALSE,FALSE
472,18,1020,1213,1501,1020,1213,1501,1020,1213,1501,193,481,193,481,FALSE,FALSE
472,19,1059,1283,1530,1059,1283,1530,1059,1283,1530,224,471,224,471,FALSE,FALSE
472,20,1110,1329,1565,1110,1329,1565,1110,1329,1565,219,455,219,455,FALSE,FALSE
472,21,1152,1349,1592,1152,1349,1592,1152,1349,1592,197,440,197,440,FALSE,FALSE
472,22,1167,1405,1610,1167,1405,1610,1167,1405,1610,238,443,238,443,FALSE,FALSE
472,23,1184,1402,1591,1184,1402,1591,1184,1402,1591,218,407,218,407,FALSE,FALSE
472,24,1212,1398,1514,1212,1398,1514,1212,1398,1514,186,302,186,302,FALSE,FALSE
472,25,1253,1414,1492,1253,1414,1492,1253,1414,1492,161,239,161,239,FALSE,FALSE
472,26,1316,1362,1449,1316,1362,1449,1316,1362,1449,46,133,46,133,FALSE,FALSE
472,27,1320,1312,1394,1320,1312,1394,1320,1312,1394,-8,74,8,74,FALSE,FALSE
472,28,1286,1273,1325,1286,1273,1325,1286,1273,1325,-13,39,13,39,FALSE,FALSE
472,29,1246,1239,1264,1246,1239,1264,1246,1239,1264,-7,18,7,18,FALSE,FALSE
472,30,1198,1168,1176,1198,1168,1176,1198,1168,1176,-30,-22,30,22,FALSE,FALSE
472,31,1160,1126,1074,1160,1126,1074,1160,1126,1074,-34,-86,34,86,FALSE,FALSE
472,32,1101,1064,1011,1101,1064,1011,1101,1064,1011,-37,-90,37,90,FALSE,FALSE
472,33,1059,1043,944,1059,1043,944,1059,1043,944,-16,-115,16,115,FALSE,FALSE
472,34,1028,974,900,1028,974,900,1028,974,900,-54,-128,54,128,FALSE,FALSE
472,35,983,913,827,983,913,827,983,913,827,-70,-156,70,156,FALSE,FALSE
472,36,930,867,780,930,867,780,930,867,780,-63,-150,63,150,FALSE,FALSE
472,37,902,787,717,902,787,717,902,787,717,-115,-185,115,185,FALSE,FALSE
472,38,828,721,653,828,721,653,828,721,653,-107,-175,107,175,FALSE,FALSE
472,39,775,660,598,775,660,598,775,660,598,-115,-177,115,177,FALSE,FALSE
472,40,726,613,575,726,613,575,726,613,575,-113,-151,113,151,FALSE,FALSE
472,41,668,551,527,668,551,527,668,551,527,-117,-141,117,141,FALSE,FALSE
472,42,613,513,491,613,513,491,613,513,491,-100,-122,100,122,FALSE,FALSE
472,43,576,473,455,576,473,455,576,473,455,-103,-121,103,121,FALSE,FALSE
472,44,543,441,411,543,441,411,543,441,411,-102,-132,102,132,FALSE,FALSE
472,45,507,401,368,507,401,368,507,401,368,-106,-139,106,139,FALSE,FALSE
472,46,474,368,334,474,368,334,474,368,334,-106,-140,106,140,FALSE,FALSE
472,47,454,357,312,454,357,312,454,357,312,-97,-142,97,142,FALSE,FALSE
472,48,433,324,309,433,324,309,433,324,309,-109,-124,109,124,FALSE,FALSE
472,49,404,292,281,404,292,281,404,292,281,-112,-123,112,123,FALSE,FALSE
472,50,364,254,268,364,254,268,364,254,268,-110,-96,110,96,FALSE,FALSE
472,51,324,229,245,324,229,245,324,229,245,-95,-79,95,79,FALSE,FALSE
472,52,298,212,220,298,212,220,298,212,220,-86,-78,86,78,FALSE,FALSE
472,53,263,194,200,263,194,200,263,194,200,-69,-63,69,63,FALSE,FALSE
472,54,227,174,178,227,174,178,227,174,178,-53,-49,53,49,FALSE,FALSE
472,55,203,158,168,203,158,168,203,158,168,-45,-35,45,35,FALSE,FALSE
472,56,180,138,149,180,138,149,180,138,149,-42,-31,42,31,FALSE,FALSE
472,57,156,108,130,156,108,130,156,108,130,-48,-26,48,26,FALSE,FALSE
472,58,142,100,118,142,100,118,142,100,118,-42,-24,42,24,FALSE,FALSE
472,59,126,95,108,126,95,108,126,95,108,-31,-18,31,18,FALSE,FALSE
472,60,116,85,98,116,85,98,116,85,98,-31,-18,31,18,FALSE,FALSE
473,0,144,144,144,144,144,144,144,144,144,0,0,0,0,TRUE,TRUE
473,1,175,187,169,175,187,169,175,187,169,12,-6,12,6,FALSE,FALSE
473,2,214,246,213,214,246,213,214,246,213,32,-1,32,1,FALSE,FALSE
473,3,288,288,279,288,288,279,288,288,279,0,-9,0,9,TRUE,FALSE
473,4,347,372,368,347,372,368,347,372,368,25,21,25,21,FALSE,FALSE
473,5,438,487,483,438,487,483,438,487,483,49,45,49,45,FALSE,FALSE
473,6,577,630,576,577,630,576,577,630,576,53,-1,53,1,FALSE,FALSE
473,7,727,795,762,727,795,762,727,795,762,68,35,68,35,FALSE,FALSE
473,8,918,989,941,918,989,941,918,989,941,71,23,71,23,FALSE,FALSE
473,9,1154,1189,1147,1154,1189,1147,1154,1189,1147,35,-7,35,7,FALSE,FALSE
473,10,1313,1389,1371,1313,1389,1371,1313,1389,1371,76,58,76,58,FALSE,FALSE
473,11,1516,1532,1553,1516,1532,1553,1516,1532,1553,16,37,16,37,FALSE,FALSE
473,12,1676,1705,1757,1676,1705,1757,1676,1705,1757,29,81,29,81,FALSE,FALSE
473,13,1816,1830,1854,1816,1830,1854,1816,1830,1854,14,38,14,38,FALSE,FALSE
473,14,1920,1862,1892,1920,1862,1892,1920,1862,1892,-58,-28,58,28,FALSE,FALSE
473,15,1933,1861,1896,1933,1861,1896,1933,1861,1896,-72,-37,72,37,FALSE,FALSE
473,16,1898,1793,1846,1898,1793,1846,1898,1793,1846,-105,-52,105,52,FALSE,FALSE
473,17,1771,1666,1774,1771,1666,1774,1771,1666,1774,-105,3,105,3,FALSE,FALSE
473,18,1642,1500,1691,1642,1500,1691,1642,1500,1691,-142,49,142,49,FALSE,FALSE
473,19,1468,1371,1527,1468,1371,1527,1468,1371,1527,-97,59,97,59,FALSE,FALSE
473,20,1318,1232,1371,1318,1232,1371,1318,1232,1371,-86,53,86,53,FALSE,FALSE
473,21,1156,1099,1205,1156,1099,1205,1156,1099,1205,-57,49,57,49,FALSE,FALSE
473,22,992,989,1019,992,989,1019,992,989,1019,-3,27,3,27,FALSE,FALSE
473,23,858,899,874,858,899,874,858,899,874,41,16,41,16,FALSE,FALSE
473,24,732,773,770,732,773,770,732,773,770,41,38,41,38,FALSE,FALSE
473,25,604,670,642,604,670,642,604,670,642,66,38,66,38,FALSE,FALSE
473,26,522,578,560,522,578,560,522,578,560,56,38,56,38,FALSE,FALSE
473,27,451,490,469,451,490,469,451,490,469,39,18,39,18,FALSE,FALSE
473,28,382,412,409,382,412,409,382,412,409,30,27,30,27,FALSE,FALSE
473,29,305,346,347,305,346,347,305,346,347,41,42,41,42,FALSE,FALSE
473,30,245,289,289,245,289,289,245,289,289,44,44,44,44,FALSE,FALSE
473,31,218,233,252,218,233,252,218,233,252,15,34,15,34,FALSE,FALSE
473,32,181,204,211,181,204,211,181,204,211,23,30,23,30,FALSE,FALSE
473,33,155,167,182,155,167,182,155,167,182,12,27,12,27,FALSE,FALSE
473,34,133,140,146,133,140,146,133,140,146,7,13,7,13,FALSE,FALSE
473,35,106,131,124,106,131,124,106,131,124,25,18,25,18,FALSE,FALSE
473,36,101,96,106,101,96,106,101,96,106,-5,5,5,5,FALSE,FALSE
473,37,80,75,92,80,75,92,80,75,92,-5,12,5,12,FALSE,FALSE
473,38,64,69,78,64,69,78,64,69,78,5,14,5,14,FALSE,FALSE
473,39,55,58,63,55,58,63,55,58,63,3,8,3,8,FALSE,FALSE
473,40,46,54,61,46,54,61,46,54,61,8,15,8,15,FALSE,FALSE
473,41,39,49,47,39,49,47,39,49,47,10,8,10,8,FALSE,FALSE
473,42,33,41,34,33,41,34,33,41,34,8,1,8,1,FALSE,FALSE
