sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
473,43,33,37,27,33,37,27,33,37,27,4,-6,4,6,FALSE,FALSE
473,44,26,33,20,26,33,20,26,33,20,7,-6,7,6,FALSE,FALSE
473,45,24,29,20,24,29,20,24,29,20,5,-4,5,4,FALSE,FALSE
473,46,16,21,19,16,21,19,16,21,19,5,3,5,3,FALSE,FALSE
473,47,14,18,19,14,18,19,14,18,19,4,5,4,5,FALSE,FALSE
473,48,11,15,12,11,15,12,11,15,12,4,1,4,1,FALSE,FALSE
473,49,5,13,12,5,13,12,5,13,12,8,7,8,7,FALSE,FALSE
473,50,4,10,11,4,10,11,4,10,11,6,7,6,7,FALSE,FALSE
473,51,5,9,9,5,9,9,5,9,9,4,4,4,4,FALSE,FALSE
473,52,3,6,8,3,6,8,3,6,8,3,5,3,5,FALSE,FALSE
473,53,3,4,5,3,4,5,3,4,5,1,2,1,2,FALSE,FALSE
473,54,3,3,4,3,3,4,3,3,4,0,1,0,1,TRUE,FALSE
473,55,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
473,56,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
473,57,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
473,58,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
473,59,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
473,60,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
474,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
474,1,103,122,112,103,122,112,103,122,112,19,9,19,9,FALSE,FALSE
474,2,122,137,147,122,137,147,122,137,147,15,25,15,25,FALSE,FALSE
474,3,140,155,176,140,155,176,140,155,176,15,36,15,36,FALSE,FALSE
474,4,149,187,189,149,187,189,149,187,189,38,40,38,40,FALSE,FALSE
474,5,170,207,214,170,207,214,170,207,214,37,44,37,44,FALSE,FALSE
474,6,202,223,231,202,223,231,202,223,231,21,29,21,29,FALSE,FALSE
474,7,237,262,266,237,262,266,237,262,266,25,29,25,29,FALSE,FALSE
474,8,270,321,313,270,321,313,270,321,313,51,43,51,43,FALSE,FALSE
474,9,304,352,355,304,352,355,304,352,355,48,51,48,51,FALSE,FALSE
474,10,351,394,411,351,394,411,351,394,411,43,60,43,60,FALSE,FALSE
474,11,386,452,464,386,452,464,386,452,464,66,78,66,78,FALSE,FALSE
474,12,430,517,529,430,517,529,430,517,529,87,99,87,99,FALSE,FALSE
474,13,474,574,594,474,574,594,474,574,594,100,120,100,120,FALSE,FALSE
474,14,520,662,676,520,662,676,520,662,676,142,156,142,156,FALSE,FALSE
474,15,588,735,748,588,735,748,588,735,748,147,160,147,160,FALSE,FALSE
474,16,659,830,836,659,830,836,659,830,836,171,177,171,177,FALSE,FALSE
474,17,729,921,927,729,921,927,729,921,927,192,198,192,198,FALSE,FALSE
474,18,796,1045,1024,796,1045,1024,796,1045,1024,249,228,249,228,FALSE,FALSE
474,19,897,1147,1122,897,1147,1122,897,1147,1122,250,225,250,225,FALSE,FALSE
474,20,1008,1250,1227,1008,1250,1227,1008,1250,1227,242,219,242,219,FALSE,FALSE
474,21,1095,1348,1299,1095,1348,1299,1095,1348,1299,253,204,253,204,FALSE,FALSE
474,22,1190,1430,1423,1190,1430,1423,1190,1430,1423,240,233,240,233,FALSE,FALSE
474,23,1302,1517,1505,1302,1517,1505,1302,1517,1505,215,203,215,203,FALSE,FALSE
474,24,1386,1582,1633,1386,1582,1633,1386,1582,1633,196,247,196,247,FALSE,FALSE
474,25,1483,1673,1732,1483,1673,1732,1483,1673,1732,190,249,190,249,FALSE,FALSE
474,26,1565,1724,1795,1565,1724,1795,1565,1724,1795,159,230,159,230,FALSE,FALSE
474,27,1638,1774,1855,1638,1774,1855,1638,1774,1855,136,217,136,217,FALSE,FALSE
474,28,1721,1830,1907,1721,1830,1907,1721,1830,1907,109,186,109,186,FALSE,FALSE
474,29,1774,1905,1927,1774,1905,1927,1774,1905,1927,131,153,131,153,FALSE,FALSE
474,30,1829,1923,1991,1829,1923,1991,1829,1923,1991,94,162,94,162,FALSE,FALSE
474,31,1828,1947,2023,1828,1947,2023,1828,1947,2023,119,195,119,195,FALSE,FALSE
474,32,1848,1950,2066,1848,1950,2066,1848,1950,2066,102,218,102,218,FALSE,FALSE
474,33,1874,1978,2060,1874,1978,2060,1874,1978,2060,104,186,104,186,FALSE,FALSE
474,34,1860,1967,2045,1860,1967,2045,1860,1967,2045,107,185,107,185,FALSE,FALSE
474,35,1823,1915,2025,1823,1915,2025,1823,1915,2025,92,202,92,202,FALSE,FALSE
474,36,1825,1880,1975,1825,1880,1975,1825,1880,1975,55,150,55,150,FALSE,FALSE
474,37,1800,1822,1945,1800,1822,1945,1800,1822,1945,22,145,22,145,FALSE,FALSE
474,38,1803,1774,1917,1803,1774,1917,1803,1774,1917,-29,114,29,114,FALSE,FALSE
474,39,1780,1736,1842,1780,1736,1842,1780,1736,1842,-44,62,44,62,FALSE,FALSE
474,40,1774,1686,1800,1774,1686,1800,1774,1686,1800,-88,26,88,26,FALSE,FALSE
474,41,1732,1647,1721,1732,1647,1721,1732,1647,1721,-85,-11,85,11,FALSE,FALSE
474,42,1675,1573,1665,1675,1573,1665,1675,1573,1665,-102,-10,102,10,FALSE,FALSE
474,43,1628,1505,1608,1628,1505,1608,1628,1505,1608,-123,-20,123,20,FALSE,FALSE
474,44,1548,1448,1546,1548,1448,1546,1548,1448,1546,-100,-2,100,2,FALSE,FALSE
474,45,1497,1401,1475,1497,1401,1475,1497,1401,1475,-96,-22,96,22,FALSE,FALSE
474,46,1457,1337,1384,1457,1337,1384,1457,1337,1384,-120,-73,120,73,FALSE,FALSE
474,47,1414,1271,1305,1414,1271,1305,1414,1271,1305,-143,-109,143,109,FALSE,FALSE
474,48,1354,1197,1246,1354,1197,1246,1354,1197,1246,-157,-108,157,108,FALSE,FALSE
474,49,1319,1130,1206,1319,1130,1206,1319,1130,1206,-189,-113,189,113,FALSE,FALSE
474,50,1291,1047,1143,1291,1047,1143,1291,1047,1143,-244,-148,244,148,FALSE,FALSE
474,51,1213,981,1089,1213,981,1089,1213,981,1089,-232,-124,232,124,FALSE,FALSE
474,52,1161,921,1037,1161,921,1037,1161,921,1037,-240,-124,240,124,FALSE,FALSE
474,53,1117,868,994,1117,868,994,1117,868,994,-249,-123,249,123,FALSE,FALSE
474,54,1063,824,930,1063,824,930,1063,824,930,-239,-133,239,133,FALSE,FALSE
474,55,1002,783,875,1002,783,875,1002,783,875,-219,-127,219,127,FALSE,FALSE
474,56,962,720,819,962,720,819,962,720,819,-242,-143,242,143,FALSE,FALSE
474,57,932,685,765,932,685,765,932,685,765,-247,-167,247,167,FALSE,FALSE
474,58,890,640,722,890,640,722,890,640,722,-250,-168,250,168,FALSE,FALSE
474,59,842,603,675,842,603,675,842,603,675,-239,-167,239,167,FALSE,FALSE
474,60,787,562,639,787,562,639,787,562,639,-225,-148,225,148,FALSE,FALSE
475,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
475,1,97,84,86,97,84,86,97,84,86,-13,-11,13,11,FALSE,FALSE
475,2,120,109,102,120,109,102,120,109,102,-11,-18,11,18,FALSE,FALSE
475,3,148,142,123,148,142,123,148,142,123,-6,-25,6,25,FALSE,FALSE
475,4,184,165,147,184,165,147,184,165,147,-19,-37,19,37,FALSE,FALSE
475,5,223,213,191,223,213,191,223,213,191,-10,-32,10,32,FALSE,FALSE
475,6,287,267,244,287,267,244,287,267,244,-20,-43,20,43,FALSE,FALSE
475,7,358,334,319,358,334,319,358,334,319,-24,-39,24,39,FALSE,FALSE
475,8,454,433,417,454,433,417,454,433,417,-21,-37,21,37,FALSE,FALSE
475,9,558,529,508,558,529,508,558,529,508,-29,-50,29,50,FALSE,FALSE
475,10,676,641,604,676,641,604,676,641,604,-35,-72,35,72,FALSE,FALSE
475,11,804,771,719,804,771,719,804,771,719,-33,-85,33,85,FALSE,FALSE
475,12,985,919,868,985,919,868,985,919,868,-66,-117,66,117,FALSE,FALSE
475,13,1176,1074,1010,1176,1074,1010,1176,1074,1010,-102,-166,102,166,FALSE,FALSE
475,14,1366,1253,1164,1366,1253,1164,1366,1253,1164,-113,-202,113,202,FALSE,FALSE
475,15,1563,1402,1322,1563,1402,1322,1563,1402,1322,-161,-241,161,241,FALSE,FALSE
475,16,1724,1601,1495,1724,1601,1495,1724,1601,1495,-123,-229,123,229,FALSE,FALSE
475,17,1883,1755,1675,1883,1755,1675,1883,1755,1675,-128,-208,128,208,FALSE,FALSE
475,18,2023,1912,1814,2023,1912,1814,2023,1912,1814,-111,-209,111,209,FALSE,FALSE
475,19,2116,2035,1931,2116,2035,1931,2116,2035,1931,-81,-185,81,185,FALSE,FALSE
475,20,2195,2159,2044,2195,2159,2044,2195,2159,2044,-36,-151,36,151,FALSE,FALSE
475,21,2226,2229,2144,2226,2229,2144,2226,2229,2144,3,-82,3,82,FALSE,FALSE
475,22,2235,2281,2179,2235,2281,2179,2235,2281,2179,46,-56,46,56,FALSE,FALSE
475,23,2238,2252,2166,2238,2252,2166,2238,2252,2166,14,-72,14,72,FALSE,FALSE
475,24,2147,2247,2110,2147,2247,2110,2147,2247,2110,100,-37,100,37,FALSE,FALSE
475,25,2073,2168,2054,2073,2168,2054,2073,2168,2054,95,-19,95,19,FALSE,FALSE
475,26,1980,2058,2011,1980,2058,2011,1980,2058,2011,78,31,78,31,FALSE,FALSE
475,27,1864,1955,1971,1864,1955,1971,1864,1955,1971,91,107,91,107,FALSE,FALSE
475,28,1720,1849,1872,1720,1849,1872,1720,1849,1872,129,152,129,152,FALSE,FALSE
475,29,1624,1710,1765,1624,1710,1765,1624,1710,1765,86,141,86,141,FALSE,FALSE
475,30,1505,1588,1668,1505,1588,1668,1505,1588,1668,83,163,83,163,FALSE,FALSE
475,31,1408,1487,1558,1408,1487,1558,1408,1487,1558,79,150,79,150,FALSE,FALSE
475,32,1309,1367,1428,1309,1367,1428,1309,1367,1428,58,119,58,119,FALSE,FALSE
475,33,1199,1274,1303,1199,1274,1303,1199,1274,1303,75,104,75,104,FALSE,FALSE
475,34,1102,1133,1195,1102,1133,1195,1102,1133,1195,31,93,31,93,FALSE,FALSE
475,35,1002,1021,1087,1002,1021,1087,1002,1021,1087,19,85,19,85,FALSE,FALSE
475,36,892,927,999,892,927,999,892,927,999,35,107,35,107,FALSE,FALSE
475,37,797,838,899,797,838,899,797,838,899,41,102,41,102,FALSE,FALSE
475,38,709,780,808,709,780,808,709,780,808,71,99,71,99,FALSE,FALSE
475,39,640,719,740,640,719,740,640,719,740,79,100,79,100,FALSE,FALSE
475,40,568,655,662,568,655,662,568,655,662,87,94,87,94,FALSE,FALSE
475,41,517,593,608,517,593,608,517,593,608,76,91,76,91,FALSE,FALSE
475,42,473,515,554,473,515,554,473,515,554,42,81,42,81,FALSE,FALSE
475,43,435,466,490,435,466,490,435,466,490,31,55,31,55,FALSE,FALSE
475,44,371,415,447,371,415,447,371,415,447,44,76,44,76,FALSE,FALSE
475,45,342,374,399,342,374,399,342,374,399,32,57,32,57,FALSE,FALSE
475,46,316,338,356,316,338,356,316,338,356,22,40,22,40,FALSE,FALSE
475,47,289,298,322,289,298,322,289,298,322,9,33,9,33,FALSE,FALSE
475,48,258,270,291,258,270,291,258,270,291,12,33,12,33,FALSE,FALSE
475,49,238,236,258,238,236,258,238,236,258,-2,20,2,20,FALSE,FALSE
475,50,207,207,229,207,207,229,207,207,229,0,22,0,22,TRUE,FALSE
475,51,184,193,203,184,193,203,184,193,203,9,19,9,19,FALSE,FALSE
475,52,166,169,180,166,169,180,166,169,180,3,14,3,14,FALSE,FALSE
475,53,149,155,149,149,155,149,149,155,149,6,0,6,0,FALSE,TRUE
475,54,131,135,132,131,135,132,131,135,132,4,1,4,1,FALSE,FALSE
475,55,114,130,120,114,130,120,114,130,120,16,6,16,6,FALSE,FALSE
475,56,107,112,100,107,112,100,107,112,100,5,-7,5,7,FALSE,FALSE
475,57,88,103,89,88,103,89,88,103,89,15,1,15,1,FALSE,FALSE
475,58,73,91,73,73,91,73,73,91,73,18,0,18,0,FALSE,TRUE
475,59,60,80,58,60,80,58,60,80,58,20,-2,20,2,FALSE,FALSE
475,60,57,69,50,57,69,50,57,69,50,12,-7,12,7,FALSE,FALSE
476,0,134,134,134,134,134,134,134,134,134,0,0,0,0,TRUE,TRUE
476,1,145,155,158,145,155,158,145,155,158,10,13,10,13,FALSE,FALSE
476,2,168,180,191,168,180,191,168,180,191,12,23,12,23,FALSE,FALSE
476,3,203,209,228,203,209,228,203,209,228,6,25,6,25,FALSE,FALSE
476,4,239,256,262,239,256,262,239,256,262,17,23,17,23,FALSE,FALSE
476,5,276,292,318,276,292,318,276,292,318,16,42,16,42,FALSE,FALSE
476,6,328,351,372,328,351,372,328,351,372,23,44,23,44,FALSE,FALSE
476,7,382,421,437,382,421,437,382,421,437,39,55,39,55,FALSE,FALSE
476,8,426,478,523,426,478,523,426,478,523,52,97,52,97,FALSE,FALSE
476,9,488,531,617,488,531,617,488,531,617,43,129,43,129,FALSE,FALSE
476,10,556,597,702,556,597,702,556,597,702,41,146,41,146,FALSE,FALSE
476,11,639,665,781,639,665,781,639,665,781,26,142,26,142,FALSE,FALSE
476,12,722,755,914,722,755,914,722,755,914,33,192,33,192,FALSE,FALSE
476,13,830,841,1055,830,841,1055,830,841,1055,11,225,11,225,FALSE,FALSE
476,14,923,930,1188,923,930,1188,923,930,1188,7,265,7,265,FALSE,FALSE
476,15,1023,1031,1313,1023,1031,1313,1023,1031,1313,8,290,8,290,FALSE,FALSE
476,16,1115,1130,1407,1115,1130,1407,1115,1130,1407,15,292,15,292,FALSE,FALSE
476,17,1232,1245,1431,1232,1245,1431,1232,1245,1431,13,199,13,199,FALSE,FALSE
476,18,1307,1367,1504,1307,1367,1504,1307,1367,1504,60,197,60,197,FALSE,FALSE
476,19,1376,1442,1586,1376,1442,1586,1376,1442,1586,66,210,66,210,FALSE,FALSE
476,20,1447,1546,1630,1447,1546,1630,1447,1546,1630,99,183,99,183,FALSE,FALSE
476,21,1488,1588,1638,1488,1588,1638,1488,1588,1638,100,150,100,150,FALSE,FALSE
476,22,1558,1626,1621,1558,1626,1621,1558,1626,1621,68,63,68,63,FALSE,FALSE
476,23,1565,1609,1587,1565,1609,1587,1565,1609,1587,44,22,44,22,FALSE,FALSE
476,24,1557,1570,1549,1557,1570,1549,1557,1570,1549,13,-8,13,8,FALSE,FALSE
476,25,1542,1557,1510,1542,1557,1510,1542,1557,1510,15,-32,15,32,FALSE,FALSE
476,26,1469,1513,1447,1469,1513,1447,1469,1513,1447,44,-22,44,22,FALSE,FALSE
476,27,1428,1486,1401,1428,1486,1401,1428,1486,1401,58,-27,58,27,FALSE,FALSE
476,28,1383,1417,1296,1383,1417,1296,1383,1417,1296,34,-87,34,87,FALSE,FALSE
476,29,1288,1381,1244,1288,1381,1244,1288,1381,1244,93,-44,93,44,FALSE,FALSE
476,30,1222,1341,1150,1222,1341,1150,1222,1341,1150,119,-72,119,72,FALSE,FALSE
476,31,1172,1267,1086,1172,1267,1086,1172,1267,1086,95,-86,95,86,FALSE,FALSE
476,32,1087,1208,1008,1087,1208,1008,1087,1208,1008,121,-79,121,79,FALSE,FALSE
476,33,999,1109,950,999,1109,950,999,1109,950,110,-49,110,49,FALSE,FALSE
476,34,932,1038,871,932,1038,871,932,1038,871,106,-61,106,61,FALSE,FALSE
476,35,847,960,787,847,960,787,847,960,787,113,-60,113,60,FALSE,FALSE
476,36,775,886,726,775,886,726,775,886,726,111,-49,111,49,FALSE,FALSE
476,37,709,802,661,709,802,661,709,802,661,93,-48,93,48,FALSE,FALSE
476,38,665,758,618,665,758,618,665,758,618,93,-47,93,47,FALSE,FALSE
476,39,609,684,572,609,684,572,609,684,572,75,-37,75,37,FALSE,FALSE
476,40,563,644,529,563,644,529,563,644,529,81,-34,81,34,FALSE,FALSE
476,41,520,583,490,520,583,490,520,583,490,63,-30,63,30,FALSE,FALSE
476,42,482,528,455,482,528,455,482,528,455,46,-27,46,27,FALSE,FALSE
476,43,432,473,403,432,473,403,432,473,403,41,-29,41,29,FALSE,FALSE
476,44,372,414,362,372,414,362,372,414,362,42,-10,42,10,FALSE,FALSE
476,45,333,368,332,333,368,332,333,368,332,35,-1,35,1,FALSE,FALSE
476,46,302,332,306,302,332,306,302,332,306,30,4,30,4,FALSE,FALSE
476,47,262,300,265,262,300,265,262,300,265,38,3,38,3,FALSE,FALSE
476,48,234,275,239,234,275,239,234,275,239,41,5,41,5,FALSE,FALSE
476,49,211,252,207,211,252,207,211,252,207,41,-4,41,4,FALSE,FALSE
476,50,203,231,187,203,231,187,203,231,187,28,-16,28,16,FALSE,FALSE
476,51,174,224,176,174,224,176,174,224,176,50,2,50,2,FALSE,FALSE
476,52,159,209,166,159,209,166,159,209,166,50,7,50,7,FALSE,FALSE
476,53,145,184,154,145,184,154,145,184,154,39,9,39,9,FALSE,FALSE
476,54,121,163,135,121,163,135,121,163,135,42,14,42,14,FALSE,FALSE
476,55,105,151,126,105,151,126,105,151,126,46,21,46,21,FALSE,FALSE
476,56,89,129,118,89,129,118,89,129,118,40,29,40,29,FALSE,FALSE
476,57,81,117,108,81,117,108,81,117,108,36,27,36,27,FALSE,FALSE
476,58,67,101,88,67,101,88,67,101,88,34,21,34,21,FALSE,FALSE
476,59,57,84,84,57,84,84,57,84,84,27,27,27,27,FALSE,FALSE
476,60,54,79,77,54,79,77,54,79,77,25,23,25,23,FALSE,FALSE
477,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
477,1,110,112,111,110,112,111,110,112,111,2,1,2,1,FALSE,FALSE
477,2,126,138,130,126,138,130,126,138,130,12,4,12,4,FALSE,FALSE
477,3,161,172,159,161,172,159,161,172,159,11,-2,11,2,FALSE,FALSE
477,4,186,202,194,186,202,194,186,202,194,16,8,16,8,FALSE,FALSE
477,5,228,248,235,228,248,235,228,248,235,20,7,20,7,FALSE,FALSE
477,6,257,293,292,257,293,292,257,293,292,36,35,36,35,FALSE,FALSE
477,7,302,348,356,302,348,356,302,348,356,46,54,46,54,FALSE,FALSE
477,8,383,415,413,383,415,413,383,415,413,32,30,32,30,FALSE,FALSE
477,9,452,513,498,452,513,498,452,513,498,61,46,61,46,FALSE,FALSE
477,10,544,606,599,544,606,599,544,606,599,62,55,62,55,FALSE,FALSE
477,11,648,721,703,648,721,703,648,721,703,73,55,73,55,FALSE,FALSE
477,12,767,860,833,767,860,833,767,860,833,93,66,93,66,FALSE,FALSE
477,13,879,991,939,879,991,939,879,991,939,112,60,112,60,FALSE,FALSE
477,14,1003,1127,1050,1003,1127,1050,1003,1127,1050,124,47,124,47,FALSE,FALSE
477,15,1133,1297,1188,1133,1297,1188,1133,1297,1188,164,55,164,55,FALSE,FALSE
477,16,1249,1466,1334,1249,1466,1334,1249,1466,1334,217,85,217,85,FALSE,FALSE
477,17,1378,1634,1512,1378,1634,1512,1378,1634,1512,256,134,256,134,FALSE,FALSE
477,18,1487,1787,1673,1487,1787,1673,1487,1787,1673,300,186,300,186,FALSE,FALSE
477,19,1624,1920,1798,1624,1920,1798,1624,1920,1798,296,174,296,174,FALSE,FALSE
477,20,1745,2051,1886,1745,2051,1886,1745,2051,1886,306,141,306,141,FALSE,FALSE
477,21,1878,2137,2026,1878,2137,2026,1878,2137,2026,259,148,259,148,FALSE,FALSE
477,22,1963,2219,2110,1963,2219,2110,1963,2219,2110,256,147,256,147,FALSE,FALSE
477,23,2047,2253,2168,2047,2253,2168,2047,2253,2168,206,121,206,121,FALSE,FALSE
477,24,2125,2243,2215,2125,2243,2215,2125,2243,2215,118,90,118,90,FALSE,FALSE
477,25,2182,2232,2225,2182,2232,2225,2182,2232,2225,50,43,50,43,FALSE,FALSE
477,26,2195,2253,2222,2195,2253,2222,2195,2253,2222,58,27,58,27,FALSE,FALSE
477,27,2203,2237,2189,2203,2237,2189,2203,2237,2189,34,-14,34,14,FALSE,FALSE
477,28,2155,2160,2179,2155,2160,2179,2155,2160,2179,5,24,5,24,FALSE,FALSE
477,29,2112,2054,2130,2112,2054,2130,2112,2054,2130,-58,18,58,18,FALSE,FALSE
477,30,2077,1977,2079,2077,1977,2079,2077,1977,2079,-100,2,100,2,FALSE,FALSE
477,31,2027,1903,1995,2027,1903,1995,2027,1903,1995,-124,-32,124,32,FALSE,FALSE
477,32,1943,1822,1934,1943,1822,1934,1943,1822,1934,-121,-9,121,9,FALSE,FALSE
477,33,1884,1729,1842,1884,1729,1842,1884,1729,1842,-155,-42,155,42,FALSE,FALSE
477,34,1805,1643,1733,1805,1643,1733,1805,1643,1733,-162,-72,162,72,FALSE,FALSE
477,35,1718,1557,1632,1718,1557,1632,1718,1557,1632,-161,-86,161,86,FALSE,FALSE
477,36,1620,1490,1550,1620,1490,1550,1620,1490,1550,-130,-70,130,70,FALSE,FALSE
477,37,1517,1410,1432,1517,1410,1432,1517,1410,1432,-107,-85,107,85,FALSE,FALSE
477,38,1417,1350,1352,1417,1350,1352,1417,1350,1352,-67,-65,67,65,FALSE,FALSE
477,39,1336,1275,1261,1336,1275,1261,1336,1275,1261,-61,-75,61,75,FALSE,FALSE
477,40,1247,1191,1186,1247,1191,1186,1247,1191,1186,-56,-61,56,61,FALSE,FALSE
477,41,1183,1095,1089,1183,1095,1089,1183,1095,1089,-88,-94,88,94,FALSE,FALSE
477,42,1111,1003,989,1111,1003,989,1111,1003,989,-108,-122,108,122,FALSE,FALSE
477,43,1036,930,934,1036,930,934,1036,930,934,-106,-102,106,102,FALSE,FALSE
477,44,963,849,869,963,849,869,963,849,869,-114,-94,114,94,FALSE,FALSE
477,45,916,799,800,916,799,800,916,799,800,-117,-116,117,116,FALSE,FALSE
477,46,856,748,755,856,748,755,856,748,755,-108,-101,108,101,FALSE,FALSE
477,47,786,694,692,786,694,692,786,694,692,-92,-94,92,94,FALSE,FALSE
477,48,722,636,637,722,636,637,722,636,637,-86,-85,86,85,FALSE,FALSE
477,49,680,583,589,680,583,589,680,583,589,-97,-91,97,91,FALSE,FALSE
477,50,627,545,546,627,545,546,627,545,546,-82,-81,82,81,FALSE,FALSE
477,51,581,510,506,581,510,506,581,510,506,-71,-75,71,75,FALSE,FALSE
477,52,539,484,466,539,484,466,539,484,466,-55,-73,55,73,FALSE,FALSE
477,53,492,458,417,492,458,417,492,458,417,-34,-75,34,75,FALSE,FALSE
477,54,463,429,381,463,429,381,463,429,381,-34,-82,34,82,FALSE,FALSE
477,55,425,388,350,425,388,350,425,388,350,-37,-75,37,75,FALSE,FALSE
477,56,398,346,317,398,346,317,398,346,317,-52,-81,52,81,FALSE,FALSE
477,57,365,319,284,365,319,284,365,319,284,-46,-81,46,81,FALSE,FALSE
477,58,349,298,261,349,298,261,349,298,261,-51,-88,51,88,FALSE,FALSE
477,59,324,280,245,324,280,245,324,280,245,-44,-79,44,79,FALSE,FALSE
477,60,301,253,229,301,253,229,301,253,229,-48,-72,48,72,FALSE,FALSE
478,0,160,160,160,160,160,160,160,160,160,0,0,0,0,TRUE,TRUE
478,1,206,190,199,206,190,199,206,190,199,-16,-7,16,7,FALSE,FALSE
478,2,242,236,220,242,236,220,242,236,220,-6,-22,6,22,FALSE,FALSE
478,3,300,303,257,300,303,257,300,303,257,3,-43,3,43,FALSE,FALSE
478,4,368,352,302,368,352,302,368,352,302,-16,-66,16,66,FALSE,FALSE
478,5,449,426,352,449,426,352,449,426,352,-23,-97,23,97,FALSE,FALSE
478,6,508,517,399,508,517,399,508,517,399,9,-109,9,109,FALSE,FALSE
478,7,606,563,466,606,563,466,606,563,466,-43,-140,43,140,FALSE,FALSE
478,8,673,621,513,673,621,513,673,621,513,-52,-160,52,160,FALSE,FALSE
478,9,754,691,616,754,691,616,754,691,616,-63,-138,63,138,FALSE,FALSE
478,10,913,733,695,913,733,695,913,733,695,-180,-218,180,218,FALSE,FALSE
478,11,998,800,768,998,800,768,998,800,768,-198,-230,198,230,FALSE,FALSE
478,12,1088,872,845,1088,872,845,1088,872,845,-216,-243,216,243,FALSE,FALSE
478,13,1127,929,936,1127,929,936,1127,929,936,-198,-191,198,191,FALSE,FALSE
478,14,1180,1004,1015,1180,1004,1015,1180,1004,1015,-176,-165,176,165,FALSE,FALSE
478,15,1178,1019,1078,1178,1019,1078,1178,1019,1078,-159,-100,159,100,FALSE,FALSE
478,16,1201,1048,1118,1201,1048,1118,1201,1048,1118,-153,-83,153,83,FALSE,FALSE
478,17,1188,1022,1151,1188,1022,1151,1188,1022,1151,-166,-37,166,37,FALSE,FALSE
478,18,1194,1036,1185,1194,1036,1185,1194,1036,1185,-158,-9,158,9,FALSE,FALSE
478,19,1197,1012,1186,1197,1012,1186,1197,1012,1186,-185,-11,185,11,FALSE,FALSE
478,20,1136,996,1154,1136,996,1154,1136,996,1154,-140,18,140,18,FALSE,FALSE
478,21,1078,963,1097,1078,963,1097,1078,963,1097,-115,19,115,19,FALSE,FALSE
478,22,1039,876,1054,1039,876,1054,1039,876,1054,-163,15,163,15,FALSE,FALSE
478,23,952,839,971,952,839,971,952,839,971,-113,19,113,19,FALSE,FALSE
478,24,866,790,897,866,790,897,866,790,897,-76,31,76,31,FALSE,FALSE
478,25,792,738,821,792,738,821,792,738,821,-54,29,54,29,FALSE,FALSE
478,26,713,697,770,713,697,770,713,697,770,-16,57,16,57,FALSE,FALSE
478,27,635,660,726,635,660,726,635,660,726,25,91,25,91,FALSE,FALSE
