sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
478,28,543,634,674,543,634,674,543,634,674,91,131,91,131,FALSE,FALSE
478,29,481,545,608,481,545,608,481,545,608,64,127,64,127,FALSE,FALSE
478,30,408,506,561,408,506,561,408,506,561,98,153,98,153,FALSE,FALSE
478,31,364,441,495,364,441,495,364,441,495,77,131,77,131,FALSE,FALSE
478,32,320,380,425,320,380,425,320,380,425,60,105,60,105,FALSE,FALSE
478,33,274,326,376,274,326,376,274,326,376,52,102,52,102,FALSE,FALSE
478,34,245,281,337,245,281,337,245,281,337,36,92,36,92,FALSE,FALSE
478,35,213,242,303,213,242,303,213,242,303,29,90,29,90,FALSE,FALSE
478,36,197,207,277,197,207,277,197,207,277,10,80,10,80,FALSE,FALSE
478,37,173,162,234,173,162,234,173,162,234,-11,61,11,61,FALSE,FALSE
478,38,151,150,196,151,150,196,151,150,196,-1,45,1,45,FALSE,FALSE
478,39,130,133,164,130,133,164,130,133,164,3,34,3,34,FALSE,FALSE
478,40,111,114,143,111,114,143,111,114,143,3,32,3,32,FALSE,FALSE
478,41,105,105,117,105,105,117,105,105,117,0,12,0,12,TRUE,FALSE
478,42,84,93,98,84,93,98,84,93,98,9,14,9,14,FALSE,FALSE
478,43,78,73,92,78,73,92,78,73,92,-5,14,5,14,FALSE,FALSE
478,44,63,66,78,63,66,78,63,66,78,3,15,3,15,FALSE,FALSE
478,45,48,57,58,48,57,58,48,57,58,9,10,9,10,FALSE,FALSE
478,46,37,52,59,37,52,59,37,52,59,15,22,15,22,FALSE,FALSE
478,47,32,42,44,32,42,44,32,42,44,10,12,10,12,FALSE,FALSE
478,48,31,37,35,31,37,35,31,37,35,6,4,6,4,FALSE,FALSE
478,49,28,34,26,28,34,26,28,34,26,6,-2,6,2,FALSE,FALSE
478,50,26,29,20,26,29,20,26,29,20,3,-6,3,6,FALSE,FALSE
478,51,24,23,20,24,23,20,24,23,20,-1,-4,1,4,FALSE,FALSE
478,52,26,13,19,26,13,19,26,13,19,-13,-7,13,7,FALSE,FALSE
478,53,25,8,19,25,8,19,25,8,19,-17,-6,17,6,FALSE,FALSE
478,54,22,7,21,22,7,21,22,7,21,-15,-1,15,1,FALSE,FALSE
478,55,22,5,19,22,5,19,22,5,19,-17,-3,17,3,FALSE,FALSE
478,56,13,5,20,13,5,20,13,5,20,-8,7,8,7,FALSE,FALSE
478,57,14,3,19,14,3,19,14,3,19,-11,5,11,5,FALSE,FALSE
478,58,12,4,17,12,4,17,12,4,17,-8,5,8,5,FALSE,FALSE
478,59,11,4,15,11,4,15,11,4,15,-7,4,7,4,FALSE,FALSE
478,60,8,4,14,8,4,14,8,4,14,-4,6,4,6,FALSE,FALSE
479,0,87,87,87,87,87,87,87,87,87,0,0,0,0,TRUE,TRUE
479,1,98,96,97,98,96,97,98,96,97,-2,-1,2,1,FALSE,FALSE
479,2,110,115,107,110,115,107,110,115,107,5,-3,5,3,FALSE,FALSE
479,3,112,125,118,112,125,118,112,125,118,13,6,13,6,FALSE,FALSE
479,4,129,134,126,129,134,126,129,134,126,5,-3,5,3,FALSE,FALSE
479,5,132,158,129,132,158,129,132,158,129,26,-3,26,3,FALSE,FALSE
479,6,148,165,136,148,165,136,148,165,136,17,-12,17,12,FALSE,FALSE
479,7,165,178,148,165,178,148,165,178,148,13,-17,13,17,FALSE,FALSE
479,8,184,205,160,184,205,160,184,205,160,21,-24,21,24,FALSE,FALSE
479,9,197,235,170,197,235,170,197,235,170,38,-27,38,27,FALSE,FALSE
479,10,222,265,183,222,265,183,222,265,183,43,-39,43,39,FALSE,FALSE
479,11,239,284,203,239,284,203,239,284,203,45,-36,45,36,FALSE,FALSE
479,12,253,321,217,253,321,217,253,321,217,68,-36,68,36,FALSE,FALSE
479,13,286,356,230,286,356,230,286,356,230,70,-56,70,56,FALSE,FALSE
479,14,311,400,253,311,400,253,311,400,253,89,-58,89,58,FALSE,FALSE
479,15,351,441,276,351,441,276,351,441,276,90,-75,90,75,FALSE,FALSE
479,16,385,486,309,385,486,309,385,486,309,101,-76,101,76,FALSE,FALSE
479,17,426,514,350,426,514,350,426,514,350,88,-76,88,76,FALSE,FALSE
479,18,478,581,394,478,581,394,478,581,394,103,-84,103,84,FALSE,FALSE
479,19,517,614,426,517,614,426,517,614,426,97,-91,97,91,FALSE,FALSE
479,20,546,655,453,546,655,453,546,655,453,109,-93,109,93,FALSE,FALSE
479,21,598,710,459,598,710,459,598,710,459,112,-139,112,139,FALSE,FALSE
479,22,640,768,496,640,768,496,640,768,496,128,-144,128,144,FALSE,FALSE
479,23,683,827,547,683,827,547,683,827,547,144,-136,144,136,FALSE,FALSE
479,24,723,866,604,723,866,604,723,866,604,143,-119,143,119,FALSE,FALSE
479,25,774,909,655,774,909,655,774,909,655,135,-119,135,119,FALSE,FALSE
479,26,815,975,691,815,975,691,815,975,691,160,-124,160,124,FALSE,FALSE
479,27,857,1037,756,857,1037,756,857,1037,756,180,-101,180,101,FALSE,FALSE
479,28,899,1075,818,899,1075,818,899,1075,818,176,-81,176,81,FALSE,FALSE
479,29,935,1126,865,935,1126,865,935,1126,865,191,-70,191,70,FALSE,FALSE
479,30,982,1201,884,982,1201,884,982,1201,884,219,-98,219,98,FALSE,FALSE
479,31,1000,1260,897,1000,1260,897,1000,1260,897,260,-103,260,103,FALSE,FALSE
479,32,1019,1320,925,1019,1320,925,1019,1320,925,301,-94,301,94,FALSE,FALSE
479,33,1057,1342,959,1057,1342,959,1057,1342,959,285,-98,285,98,FALSE,FALSE
479,34,1080,1367,1013,1080,1367,1013,1080,1367,1013,287,-67,287,67,FALSE,FALSE
479,35,1094,1370,1068,1094,1370,1068,1094,1370,1068,276,-26,276,26,FALSE,FALSE
479,36,1096,1379,1091,1096,1379,1091,1096,1379,1091,283,-5,283,5,FALSE,FALSE
479,37,1121,1357,1153,1121,1357,1153,1121,1357,1153,236,32,236,32,FALSE,FALSE
479,38,1148,1349,1187,1148,1349,1187,1148,1349,1187,201,39,201,39,FALSE,FALSE
479,39,1155,1340,1209,1155,1340,1209,1155,1340,1209,185,54,185,54,FALSE,FALSE
479,40,1163,1331,1202,1163,1331,1202,1163,1331,1202,168,39,168,39,FALSE,FALSE
479,41,1180,1323,1230,1180,1323,1230,1180,1323,1230,143,50,143,50,FALSE,FALSE
479,42,1182,1289,1240,1182,1289,1240,1182,1289,1240,107,58,107,58,FALSE,FALSE
479,43,1178,1255,1249,1178,1255,1249,1178,1255,1249,77,71,77,71,FALSE,FALSE
479,44,1145,1209,1218,1145,1209,1218,1145,1209,1218,64,73,64,73,FALSE,FALSE
479,45,1128,1170,1224,1128,1170,1224,1128,1170,1224,42,96,42,96,FALSE,FALSE
479,46,1099,1143,1218,1099,1143,1218,1099,1143,1218,44,119,44,119,FALSE,FALSE
479,47,1097,1117,1209,1097,1117,1209,1097,1117,1209,20,112,20,112,FALSE,FALSE
479,48,1066,1087,1192,1066,1087,1192,1066,1087,1192,21,126,21,126,FALSE,FALSE
479,49,1045,1049,1173,1045,1049,1173,1045,1049,1173,4,128,4,128,FALSE,FALSE
479,50,1027,1015,1159,1027,1015,1159,1027,1015,1159,-12,132,12,132,FALSE,FALSE
479,51,1013,975,1105,1013,975,1105,1013,975,1105,-38,92,38,92,FALSE,FALSE
479,52,988,947,1071,988,947,1071,988,947,1071,-41,83,41,83,FALSE,FALSE
479,53,961,915,1035,961,915,1035,961,915,1035,-46,74,46,74,FALSE,FALSE
479,54,914,854,1004,914,854,1004,914,854,1004,-60,90,60,90,FALSE,FALSE
479,55,862,821,961,862,821,961,862,821,961,-41,99,41,99,FALSE,FALSE
479,56,798,771,954,798,771,954,798,771,954,-27,156,27,156,FALSE,FALSE
479,57,790,750,903,790,750,903,790,750,903,-40,113,40,113,FALSE,FALSE
479,58,768,718,869,768,718,869,768,718,869,-50,101,50,101,FALSE,FALSE
479,59,745,705,834,745,705,834,745,705,834,-40,89,40,89,FALSE,FALSE
479,60,724,670,820,724,670,820,724,670,820,-54,96,54,96,FALSE,FALSE
480,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
480,1,102,105,106,102,105,106,102,105,106,3,4,3,4,FALSE,FALSE
480,2,118,122,126,118,122,126,118,122,126,4,8,4,8,FALSE,FALSE
480,3,145,136,138,145,136,138,145,136,138,-9,-7,9,7,FALSE,FALSE
480,4,179,169,154,179,169,154,179,169,154,-10,-25,10,25,FALSE,FALSE
480,5,198,207,198,198,207,198,198,207,198,9,0,9,0,FALSE,TRUE
480,6,242,252,243,242,252,243,242,252,243,10,1,10,1,FALSE,FALSE
480,7,261,284,301,261,284,301,261,284,301,23,40,23,40,FALSE,FALSE
480,8,296,335,347,296,335,347,296,335,347,39,51,39,51,FALSE,FALSE
480,9,346,383,407,346,383,407,346,383,407,37,61,37,61,FALSE,FALSE
480,10,393,416,488,393,416,488,393,416,488,23,95,23,95,FALSE,FALSE
480,11,440,501,542,440,501,542,440,501,542,61,102,61,102,FALSE,FALSE
480,12,490,556,606,490,556,606,490,556,606,66,116,66,116,FALSE,FALSE
480,13,541,629,664,541,629,664,541,629,664,88,123,88,123,FALSE,FALSE
480,14,583,683,733,583,683,733,583,683,733,100,150,100,150,FALSE,FALSE
480,15,635,728,816,635,728,816,635,728,816,93,181,93,181,FALSE,FALSE
480,16,714,777,884,714,777,884,714,777,884,63,170,63,170,FALSE,FALSE
480,17,734,808,941,734,808,941,734,808,941,74,207,74,207,FALSE,FALSE
480,18,808,862,986,808,862,986,808,862,986,54,178,54,178,FALSE,FALSE
480,19,839,916,1021,839,916,1021,839,916,1021,77,182,77,182,FALSE,FALSE
480,20,889,939,1069,889,939,1069,889,939,1069,50,180,50,180,FALSE,FALSE
480,21,902,946,1100,902,946,1100,902,946,1100,44,198,44,198,FALSE,FALSE
480,22,952,971,1125,952,971,1125,952,971,1125,19,173,19,173,FALSE,FALSE
480,23,966,999,1112,966,999,1112,966,999,1112,33,146,33,146,FALSE,FALSE
480,24,965,1002,1094,965,1002,1094,965,1002,1094,37,129,37,129,FALSE,FALSE
480,25,950,1007,1083,950,1007,1083,950,1007,1083,57,133,57,133,FALSE,FALSE
480,26,946,973,1038,946,973,1038,946,973,1038,27,92,27,92,FALSE,FALSE
480,27,925,949,995,925,949,995,925,949,995,24,70,24,70,FALSE,FALSE
480,28,872,897,948,872,897,948,872,897,948,25,76,25,76,FALSE,FALSE
480,29,860,846,877,860,846,877,860,846,877,-14,17,14,17,FALSE,FALSE
480,30,840,808,819,840,808,819,840,808,819,-32,-21,32,21,FALSE,FALSE
480,31,798,761,767,798,761,767,798,761,767,-37,-31,37,31,FALSE,FALSE
480,32,751,710,715,751,710,715,751,710,715,-41,-36,41,36,FALSE,FALSE
480,33,699,675,661,699,675,661,699,675,661,-24,-38,24,38,FALSE,FALSE
480,34,657,628,603,657,628,603,657,628,603,-29,-54,29,54,FALSE,FALSE
480,35,619,587,572,619,587,572,619,587,572,-32,-47,32,47,FALSE,FALSE
480,36,581,553,528,581,553,528,581,553,528,-28,-53,28,53,FALSE,FALSE
480,37,531,510,482,531,510,482,531,510,482,-21,-49,21,49,FALSE,FALSE
480,38,480,465,446,480,465,446,480,465,446,-15,-34,15,34,FALSE,FALSE
480,39,455,425,404,455,425,404,455,425,404,-30,-51,30,51,FALSE,FALSE
480,40,433,380,365,433,380,365,433,380,365,-53,-68,53,68,FALSE,FALSE
480,41,400,352,334,400,352,334,400,352,334,-48,-66,48,66,FALSE,FALSE
480,42,375,331,305,375,331,305,375,331,305,-44,-70,44,70,FALSE,FALSE
480,43,342,307,263,342,307,263,342,307,263,-35,-79,35,79,FALSE,FALSE
480,44,309,287,244,309,287,244,309,287,244,-22,-65,22,65,FALSE,FALSE
480,45,272,273,231,272,273,231,272,273,231,1,-41,1,41,FALSE,FALSE
480,46,252,246,192,252,246,192,252,246,192,-6,-60,6,60,FALSE,FALSE
480,47,227,212,182,227,212,182,227,212,182,-15,-45,15,45,FALSE,FALSE
480,48,206,192,158,206,192,158,206,192,158,-14,-48,14,48,FALSE,FALSE
480,49,182,174,144,182,174,144,182,174,144,-8,-38,8,38,FALSE,FALSE
480,50,157,172,134,157,172,134,157,172,134,15,-23,15,23,FALSE,FALSE
480,51,146,156,124,146,156,124,146,156,124,10,-22,10,22,FALSE,FALSE
480,52,128,136,109,128,136,109,128,136,109,8,-19,8,19,FALSE,FALSE
480,53,113,116,100,113,116,100,113,116,100,3,-13,3,13,FALSE,FALSE
480,54,104,102,89,104,102,89,104,102,89,-2,-15,2,15,FALSE,FALSE
480,55,102,93,74,102,93,74,102,93,74,-9,-28,9,28,FALSE,FALSE
480,56,96,87,66,96,87,66,96,87,66,-9,-30,9,30,FALSE,FALSE
480,57,94,78,61,94,78,61,94,78,61,-16,-33,16,33,FALSE,FALSE
480,58,82,72,51,82,72,51,82,72,51,-10,-31,10,31,FALSE,FALSE
480,59,76,69,45,76,69,45,76,69,45,-7,-31,7,31,FALSE,FALSE
480,60,65,64,42,65,64,42,65,64,42,-1,-23,1,23,FALSE,FALSE
481,0,104,104,104,104,104,104,104,104,104,0,0,0,0,TRUE,TRUE
481,1,128,125,120,128,125,120,128,125,120,-3,-8,3,8,FALSE,FALSE
481,2,145,128,147,145,128,147,145,128,147,-17,2,17,2,FALSE,FALSE
481,3,166,142,167,166,142,167,166,142,167,-24,1,24,1,FALSE,FALSE
481,4,193,160,185,193,160,185,193,160,185,-33,-8,33,8,FALSE,FALSE
481,5,210,177,199,210,177,199,210,177,199,-33,-11,33,11,FALSE,FALSE
481,6,231,199,227,231,199,227,231,199,227,-32,-4,32,4,FALSE,FALSE
481,7,246,233,262,246,233,262,246,233,262,-13,16,13,16,FALSE,FALSE
481,8,288,276,296,288,276,296,288,276,296,-12,8,12,8,FALSE,FALSE
481,9,317,294,330,317,294,330,317,294,330,-23,13,23,13,FALSE,FALSE
481,10,352,323,381,352,323,381,352,323,381,-29,29,29,29,FALSE,FALSE
481,11,392,359,440,392,359,440,392,359,440,-33,48,33,48,FALSE,FALSE
481,12,437,367,479,437,367,479,437,367,479,-70,42,70,42,FALSE,FALSE
481,13,477,411,558,477,411,558,477,411,558,-66,81,66,81,FALSE,FALSE
481,14,529,459,630,529,459,630,529,459,630,-70,101,70,101,FALSE,FALSE
481,15,559,523,711,559,523,711,559,523,711,-36,152,36,152,FALSE,FALSE
481,16,592,583,788,592,583,788,592,583,788,-9,196,9,196,FALSE,FALSE
481,17,604,628,809,604,628,809,604,628,809,24,205,24,205,FALSE,FALSE
481,18,617,630,855,617,630,855,617,630,855,13,238,13,238,FALSE,FALSE
481,19,636,688,862,636,688,862,636,688,862,52,226,52,226,FALSE,FALSE
481,20,656,720,863,656,720,863,656,720,863,64,207,64,207,FALSE,FALSE
481,21,689,712,900,689,712,900,689,712,900,23,211,23,211,FALSE,FALSE
481,22,726,730,900,726,730,900,726,730,900,4,174,4,174,FALSE,FALSE
481,23,702,710,899,702,710,899,702,710,899,8,197,8,197,FALSE,FALSE
481,24,676,717,915,676,717,915,676,717,915,41,239,41,239,FALSE,FALSE
481,25,664,701,881,664,701,881,664,701,881,37,217,37,217,FALSE,FALSE
481,26,681,681,863,681,681,863,681,681,863,0,182,0,182,TRUE,FALSE
481,27,681,651,826,681,651,826,681,651,826,-30,145,30,145,FALSE,FALSE
481,28,644,628,798,644,628,798,644,628,798,-16,154,16,154,FALSE,FALSE
481,29,626,608,744,626,608,744,626,608,744,-18,118,18,118,FALSE,FALSE
481,30,592,593,691,592,593,691,592,593,691,1,99,1,99,FALSE,FALSE
481,31,577,553,615,577,553,615,577,553,615,-24,38,24,38,FALSE,FALSE
481,32,563,540,594,563,540,594,563,540,594,-23,31,23,31,FALSE,FALSE
481,33,526,513,559,526,513,559,526,513,559,-13,33,13,33,FALSE,FALSE
481,34,509,492,498,509,492,498,509,492,498,-17,-11,17,11,FALSE,FALSE
481,35,449,483,457,449,483,457,449,483,457,34,8,34,8,FALSE,FALSE
481,36,410,452,409,410,452,409,410,452,409,42,-1,42,1,FALSE,FALSE
481,37,384,423,375,384,423,375,384,423,375,39,-9,39,9,FALSE,FALSE
481,38,372,378,342,372,378,342,372,378,342,6,-30,6,30,FALSE,FALSE
481,39,331,340,306,331,340,306,331,340,306,9,-25,9,25,FALSE,FALSE
481,40,322,327,289,322,327,289,322,327,289,5,-33,5,33,FALSE,FALSE
481,41,297,302,244,297,302,244,297,302,244,5,-53,5,53,FALSE,FALSE
481,42,276,272,237,276,272,237,276,272,237,-4,-39,4,39,FALSE,FALSE
481,43,272,255,209,272,255,209,272,255,209,-17,-63,17,63,FALSE,FALSE
481,44,264,231,189,264,231,189,264,231,189,-33,-75,33,75,FALSE,FALSE
481,45,235,228,175,235,228,175,235,228,175,-7,-60,7,60,FALSE,FALSE
481,46,213,202,162,213,202,162,213,202,162,-11,-51,11,51,FALSE,FALSE
481,47,201,178,146,201,178,146,201,178,146,-23,-55,23,55,FALSE,FALSE
481,48,169,160,118,169,160,118,169,160,118,-9,-51,9,51,FALSE,FALSE
481,49,154,135,108,154,135,108,154,135,108,-19,-46,19,46,FALSE,FALSE
481,50,144,118,94,144,118,94,144,118,94,-26,-50,26,50,FALSE,FALSE
481,51,122,102,80,122,102,80,122,102,80,-20,-42,20,42,FALSE,FALSE
481,52,111,80,77,111,80,77,111,80,77,-31,-34,31,34,FALSE,FALSE
481,53,96,68,73,96,68,73,96,68,73,-28,-23,28,23,FALSE,FALSE
481,54,91,64,69,91,64,69,91,64,69,-27,-22,27,22,FALSE,FALSE
481,55,76,55,57,76,55,57,76,55,57,-21,-19,21,19,FALSE,FALSE
481,56,70,52,40,70,52,40,70,52,40,-18,-30,18,30,FALSE,FALSE
481,57,68,45,41,68,45,41,68,45,41,-23,-27,23,27,FALSE,FALSE
481,58,59,43,40,59,43,40,59,43,40,-16,-19,16,19,FALSE,FALSE
481,59,54,36,42,54,36,42,54,36,42,-18,-12,18,12,FALSE,FALSE
481,60,50,31,37,50,31,37,50,31,37,-19,-13,19,13,FALSE,FALSE
482,0,113,113,113,113,113,113,113,113,113,0,0,0,0,TRUE,TRUE
482,1,136,150,140,136,150,140,136,150,140,14,4,14,4,FALSE,FALSE
482,2,174,200,191,174,200,191,174,200,191,26,17,26,17,FALSE,FALSE
482,3,228,247,232,228,247,232,228,247,232,19,4,19,4,FALSE,FALSE
482,4,279,312,302,279,312,302,279,312,302,33,23,33,23,FALSE,FALSE
482,5,377,396,387,377,396,387,377,396,387,19,10,19,10,FALSE,FALSE
482,6,477,467,504,477,467,504,477,467,504,-10,27,10,27,FALSE,FALSE
482,7,616,563,655,616,563,655,616,563,655,-53,39,53,39,FALSE,FALSE
482,8,749,724,778,749,724,778,749,724,778,-25,29,25,29,FALSE,FALSE
482,9,927,888,927,927,888,927,927,888,927,-39,0,39,0,FALSE,TRUE
482,10,1108,1059,1121,1108,1059,1121,1108,1059,1121,-49,13,49,13,FALSE,FALSE
482,11,1329,1224,1317,1329,1224,1317,1329,1224,1317,-105,-12,105,12,FALSE,FALSE
482,12,1531,1367,1503,1531,1367,1503,1531,1367,1503,-164,-28,164,28,FALSE,FALSE
482,13,1745,1543,1674,1745,1543,1674,1745,1543,1674,-202,-71,202,71,FALSE,FALSE
482,14,1914,1718,1851,1914,1718,1851,1914,1718,1851,-196,-63,196,63,FALSE,FALSE
482,15,1985,1836,1967,1985,1836,1967,1985,1836,1967,-149,-18,149,18,FALSE,FALSE
482,16,2114,1913,2048,2114,1913,2048,2114,1913,2048,-201,-66,201,66,FALSE,FALSE
482,17,2146,2016,2112,2146,2016,2112,2146,2016,2112,-130,-34,130,34,FALSE,FALSE
482,18,2149,2044,2096,2149,2044,2096,2149,2044,2096,-105,-53,105,53,FALSE,FALSE
482,19,2089,2053,2037,2089,2053,2037,2089,2053,2037,-36,-52,36,52,FALSE,FALSE
482,20,2031,1984,1968,2031,1984,1968,2031,1984,1968,-47,-63,47,63,FALSE,FALSE
482,21,1927,1898,1904,1927,1898,1904,1927,1898,1904,-29,-23,29,23,FALSE,FALSE
482,22,1829,1827,1804,1829,1827,1804,1829,1827,1804,-2,-25,2,25,FALSE,FALSE
482,23,1680,1693,1647,1680,1693,1647,1680,1693,1647,13,-33,13,33,FALSE,FALSE
482,24,1534,1558,1565,1534,1558,1565,1534,1558,1565,24,31,24,31,FALSE,FALSE
482,25,1424,1421,1423,1424,1421,1423,1424,1421,1423,-3,-1,3,1,FALSE,FALSE
482,26,1297,1325,1295,1297,1325,1295,1297,1325,1295,28,-2,28,2,FALSE,FALSE
482,27,1177,1188,1171,1177,1188,1171,1177,1188,1171,11,-6,11,6,FALSE,FALSE
482,28,1047,1095,1068,1047,1095,1068,1047,1095,1068,48,21,48,21,FALSE,FALSE
482,29,947,977,943,947,977,943,947,977,943,30,-4,30,4,FALSE,FALSE
482,30,844,887,830,844,887,830,844,887,830,43,-14,43,14,FALSE,FALSE
482,31,743,771,715,743,771,715,743,771,715,28,-28,28,28,FALSE,FALSE
482,32,645,711,641,645,711,641,645,711,641,66,-4,66,4,FALSE,FALSE
482,33,566,632,577,566,632,577,566,632,577,66,11,66,11,FALSE,FALSE
482,34,497,539,508,497,539,508,497,539,508,42,11,42,11,FALSE,FALSE
482,35,450,488,462,450,488,462,450,488,462,38,12,38,12,FALSE,FALSE
482,36,407,439,418,407,439,418,407,439,418,32,11,32,11,FALSE,FALSE
482,37,359,387,377,359,387,377,359,387,377,28,18,28,18,FALSE,FALSE
482,38,323,350,333,323,350,333,323,350,333,27,10,27,10,FALSE,FALSE
482,39,271,304,314,271,304,314,271,304,314,33,43,33,43,FALSE,FALSE
482,40,236,269,267,236,269,267,236,269,267,33,31,33,31,FALSE,FALSE
482,41,199,248,246,199,248,246,199,248,246,49,47,49,47,FALSE,FALSE
482,42,171,222,209,171,222,209,171,222,209,51,38,51,38,FALSE,FALSE
482,43,151,199,181,151,199,181,151,199,181,48,30,48,30,FALSE,FALSE
482,44,132,171,155,132,171,155,132,171,155,39,23,39,23,FALSE,FALSE
482,45,115,145,139,115,145,139,115,145,139,30,24,30,24,FALSE,FALSE
482,46,98,125,126,98,125,126,98,125,126,27,28,27,28,FALSE,FALSE
482,47,84,107,105,84,107,105,84,107,105,23,21,23,21,FALSE,FALSE
482,48,73,95,89,73,95,89,73,95,89,22,16,22,16,FALSE,FALSE
482,49,62,81,84,62,81,84,62,81,84,19,22,19,22,FALSE,FALSE
482,50,58,67,70,58,67,70,58,67,70,9,12,9,12,FALSE,FALSE
482,51,50,55,68,50,55,68,50,55,68,5,18,5,18,FALSE,FALSE
482,52,46,49,66,46,49,66,46,49,66,3,20,3,20,FALSE,FALSE
482,53,43,46,60,43,46,60,43,46,60,3,17,3,17,FALSE,FALSE
482,54,37,39,55,37,39,55,37,39,55,2,18,2,18,FALSE,FALSE
482,55,34,35,50,34,35,50,34,35,50,1,16,1,16,FALSE,FALSE
482,56,30,32,44,30,32,44,30,32,44,2,14,2,14,FALSE,FALSE
482,57,27,30,36,27,30,36,27,30,36,3,9,3,9,FALSE,FALSE
482,58,22,26,31,22,26,31,22,26,31,4,9,4,9,FALSE,FALSE
482,59,19,24,27,19,24,27,19,24,27,5,8,5,8,FALSE,FALSE
482,60,17,21,22,17,21,22,17,21,22,4,5,4,5,FALSE,FALSE
483,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
483,1,172,172,169,172,172,169,172,172,169,0,-3,0,3,TRUE,FALSE
483,2,238,211,233,238,211,233,238,211,233,-27,-5,27,5,FALSE,FALSE
483,3,323,282,321,323,282,321,323,282,321,-41,-2,41,2,FALSE,FALSE
483,4,426,351,437,426,351,437,426,351,437,-75,11,75,11,FALSE,FALSE
483,5,588,479,575,588,479,575,588,479,575,-109,-13,109,13,FALSE,FALSE
483,6,771,579,751,771,579,751,771,579,751,-192,-20,192,20,FALSE,FALSE
483,7,1017,741,971,1017,741,971,1017,741,971,-276,-46,276,46,FALSE,FALSE
483,8,1332,981,1201,1332,981,1201,1332,981,1201,-351,-131,351,131,FALSE,FALSE
483,9,1633,1238,1456,1633,1238,1456,1633,1238,1456,-395,-177,395,177,FALSE,FALSE
483,10,1961,1516,1738,1961,1516,1738,1961,1516,1738,-445,-223,445,223,FALSE,FALSE
483,11,2322,1785,2011,2322,1785,2011,2322,1785,2011,-537,-311,537,311,FALSE,FALSE
483,12,2554,2063,2294,2554,2063,2294,2554,2063,2294,-491,-260,491,260,FALSE,FALSE
483,13,2766,2355,2509,2766,2355,2509,2766,2355,2509,-411,-257,411,257,FALSE,FALSE
483,14,2881,2573,2672,2881,2573,2672,2881,2573,2672,-308,-209,308,209,FALSE,FALSE
483,15,2887,2723,2751,2887,2723,2751,2887,2723,2751,-164,-136,164,136,FALSE,FALSE
483,16,2871,2739,2737,2871,2739,2737,2871,2739,2737,-132,-134,132,134,FALSE,FALSE
483,17,2717,2692,2683,2717,2692,2683,2717,2692,2683,-25,-34,25,34,FALSE,FALSE
483,18,2590,2606,2560,2590,2606,2560,2590,2606,2560,16,-30,16,30,FALSE,FALSE
483,19,2380,2481,2424,2380,2481,2424,2380,2481,2424,101,44,101,44,FALSE,FALSE
483,20,2117,2297,2271,2117,2297,2271,2117,2297,2271,180,154,180,154,FALSE,FALSE
483,21,1955,2120,2072,1955,2120,2072,1955,2120,2072,165,117,165,117,FALSE,FALSE
483,22,1796,1904,1869,1796,1904,1869,1796,1904,1869,108,73,108,73,FALSE,FALSE
483,23,1587,1666,1718,1587,1666,1718,1587,1666,1718,79,131,79,131,FALSE,FALSE
483,24,1439,1475,1521,1439,1475,1521,1439,1475,1521,36,82,36,82,FALSE,FALSE
