sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
483,25,1268,1342,1343,1268,1342,1343,1268,1342,1343,74,75,74,75,FALSE,FALSE
483,26,1112,1174,1158,1112,1174,1158,1112,1174,1158,62,46,62,46,FALSE,FALSE
483,27,962,1045,1027,962,1045,1027,962,1045,1027,83,65,83,65,FALSE,FALSE
483,28,833,916,869,833,916,869,833,916,869,83,36,83,36,FALSE,FALSE
483,29,709,819,750,709,819,750,709,819,750,110,41,110,41,FALSE,FALSE
483,30,641,727,615,641,727,615,641,727,615,86,-26,86,26,FALSE,FALSE
483,31,542,624,524,542,624,524,542,624,524,82,-18,82,18,FALSE,FALSE
483,32,473,568,435,473,568,435,473,568,435,95,-38,95,38,FALSE,FALSE
483,33,405,487,369,405,487,369,405,487,369,82,-36,82,36,FALSE,FALSE
483,34,360,413,323,360,413,323,360,413,323,53,-37,53,37,FALSE,FALSE
483,35,311,355,283,311,355,283,311,355,283,44,-28,44,28,FALSE,FALSE
483,36,253,307,247,253,307,247,253,307,247,54,-6,54,6,FALSE,FALSE
483,37,223,254,210,223,254,210,223,254,210,31,-13,31,13,FALSE,FALSE
483,38,196,225,172,196,225,172,196,225,172,29,-24,29,24,FALSE,FALSE
483,39,166,198,144,166,198,144,166,198,144,32,-22,32,22,FALSE,FALSE
483,40,142,167,117,142,167,117,142,167,117,25,-25,25,25,FALSE,FALSE
483,41,126,136,107,126,136,107,126,136,107,10,-19,10,19,FALSE,FALSE
483,42,106,115,93,106,115,93,106,115,93,9,-13,9,13,FALSE,FALSE
483,43,85,92,85,85,92,85,85,92,85,7,0,7,0,FALSE,TRUE
483,44,68,75,78,68,75,78,68,75,78,7,10,7,10,FALSE,FALSE
483,45,55,59,61,55,59,61,55,59,61,4,6,4,6,FALSE,FALSE
483,46,47,54,55,47,54,55,47,54,55,7,8,7,8,FALSE,FALSE
483,47,42,44,47,42,44,47,42,44,47,2,5,2,5,FALSE,FALSE
483,48,35,38,40,35,38,40,35,38,40,3,5,3,5,FALSE,FALSE
483,49,32,32,37,32,32,37,32,32,37,0,5,0,5,TRUE,FALSE
483,50,29,29,29,29,29,29,29,29,29,0,0,0,0,TRUE,TRUE
483,51,26,27,24,26,27,24,26,27,24,1,-2,1,2,FALSE,FALSE
483,52,22,25,22,22,25,22,22,25,22,3,0,3,0,FALSE,TRUE
483,53,18,24,21,18,24,21,18,24,21,6,3,6,3,FALSE,FALSE
483,54,19,21,17,19,21,17,19,21,17,2,-2,2,2,FALSE,FALSE
483,55,18,18,15,18,18,15,18,18,15,0,-3,0,3,TRUE,FALSE
483,56,14,16,11,14,16,11,14,16,11,2,-3,2,3,FALSE,FALSE
483,57,14,13,9,14,13,9,14,13,9,-1,-5,1,5,FALSE,FALSE
483,58,11,11,7,11,11,7,11,11,7,0,-4,0,4,TRUE,FALSE
483,59,11,11,6,11,11,6,11,11,6,0,-5,0,5,TRUE,FALSE
483,60,6,9,4,6,9,4,6,9,4,3,-2,3,2,FALSE,FALSE
484,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
484,1,89,89,92,89,89,92,89,89,92,0,3,0,3,TRUE,FALSE
484,2,132,142,139,132,142,139,132,142,139,10,7,10,7,FALSE,FALSE
484,3,194,206,218,194,206,218,194,206,218,12,24,12,24,FALSE,FALSE
484,4,280,320,322,280,320,322,280,320,322,40,42,40,42,FALSE,FALSE
484,5,419,452,453,419,452,453,419,452,453,33,34,33,34,FALSE,FALSE
484,6,608,635,655,608,635,655,608,635,655,27,47,27,47,FALSE,FALSE
484,7,828,882,910,828,882,910,828,882,910,54,82,54,82,FALSE,FALSE
484,8,1082,1165,1148,1082,1165,1148,1082,1165,1148,83,66,83,66,FALSE,FALSE
484,9,1370,1487,1424,1370,1487,1424,1370,1487,1424,117,54,117,54,FALSE,FALSE
484,10,1682,1779,1696,1682,1779,1696,1682,1779,1696,97,14,97,14,FALSE,FALSE
484,11,1899,1938,1835,1899,1938,1835,1899,1938,1835,39,-64,39,64,FALSE,FALSE
484,12,1988,1990,1927,1988,1990,1927,1988,1990,1927,2,-61,2,61,FALSE,FALSE
484,13,1994,1937,1913,1994,1937,1913,1994,1937,1913,-57,-81,57,81,FALSE,FALSE
484,14,1934,1874,1822,1934,1874,1822,1934,1874,1822,-60,-112,60,112,FALSE,FALSE
484,15,1793,1710,1682,1793,1710,1682,1793,1710,1682,-83,-111,83,111,FALSE,FALSE
484,16,1613,1545,1510,1613,1545,1510,1613,1545,1510,-68,-103,68,103,FALSE,FALSE
484,17,1434,1355,1329,1434,1355,1329,1434,1355,1329,-79,-105,79,105,FALSE,FALSE
484,18,1244,1185,1196,1244,1185,1196,1244,1185,1196,-59,-48,59,48,FALSE,FALSE
484,19,1101,1029,1056,1101,1029,1056,1101,1029,1056,-72,-45,72,45,FALSE,FALSE
484,20,945,875,924,945,875,924,945,875,924,-70,-21,70,21,FALSE,FALSE
484,21,789,737,815,789,737,815,789,737,815,-52,26,52,26,FALSE,FALSE
484,22,690,631,714,690,631,714,690,631,714,-59,24,59,24,FALSE,FALSE
484,23,585,549,613,585,549,613,585,549,613,-36,28,36,28,FALSE,FALSE
484,24,521,477,527,521,477,527,521,477,527,-44,6,44,6,FALSE,FALSE
484,25,432,397,430,432,397,430,432,397,430,-35,-2,35,2,FALSE,FALSE
484,26,354,330,377,354,330,377,354,330,377,-24,23,24,23,FALSE,FALSE
484,27,295,276,322,295,276,322,295,276,322,-19,27,19,27,FALSE,FALSE
484,28,253,234,271,253,234,271,253,234,271,-19,18,19,18,FALSE,FALSE
484,29,215,198,230,215,198,230,215,198,230,-17,15,17,15,FALSE,FALSE
484,30,170,164,181,170,164,181,170,164,181,-6,11,6,11,FALSE,FALSE
484,31,144,137,151,144,137,151,144,137,151,-7,7,7,7,FALSE,FALSE
484,32,118,126,129,118,126,129,118,126,129,8,11,8,11,FALSE,FALSE
484,33,105,93,110,105,93,110,105,93,110,-12,5,12,5,FALSE,FALSE
484,34,87,78,87,87,78,87,87,78,87,-9,0,9,0,FALSE,TRUE
484,35,71,60,75,71,60,75,71,60,75,-11,4,11,4,FALSE,FALSE
484,36,55,52,70,55,52,70,55,52,70,-3,15,3,15,FALSE,FALSE
484,37,46,45,55,46,45,55,46,45,55,-1,9,1,9,FALSE,FALSE
484,38,40,36,44,40,36,44,40,36,44,-4,4,4,4,FALSE,FALSE
484,39,38,29,37,38,29,37,38,29,37,-9,-1,9,1,FALSE,FALSE
484,40,33,24,30,33,24,30,33,24,30,-9,-3,9,3,FALSE,FALSE
484,41,29,20,26,29,20,26,29,20,26,-9,-3,9,3,FALSE,FALSE
484,42,24,13,20,24,13,20,24,13,20,-11,-4,11,4,FALSE,FALSE
484,43,21,12,18,21,12,18,21,12,18,-9,-3,9,3,FALSE,FALSE
484,44,15,12,13,15,12,13,15,12,13,-3,-2,3,2,FALSE,FALSE
484,45,12,9,9,12,9,9,12,9,9,-3,-3,3,3,FALSE,FALSE
484,46,11,6,8,11,6,8,11,6,8,-5,-3,5,3,FALSE,FALSE
484,47,11,7,8,11,7,8,11,7,8,-4,-3,4,3,FALSE,FALSE
484,48,10,6,7,10,6,7,10,6,7,-4,-3,4,3,FALSE,FALSE
484,49,9,6,6,9,6,6,9,6,6,-3,-3,3,3,FALSE,FALSE
484,50,7,4,5,7,4,5,7,4,5,-3,-2,3,2,FALSE,FALSE
484,51,6,3,5,6,3,5,6,3,5,-3,-1,3,1,FALSE,FALSE
484,52,5,3,5,5,3,5,5,3,5,-2,0,2,0,FALSE,TRUE
484,53,4,2,4,4,2,4,4,2,4,-2,0,2,0,FALSE,TRUE
484,54,4,2,3,4,2,3,4,2,3,-2,-1,2,1,FALSE,FALSE
484,55,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
484,56,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
484,57,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
484,58,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
484,59,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
484,60,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
485,0,95,95,95,95,95,95,95,95,95,0,0,0,0,TRUE,TRUE
485,1,114,104,97,114,104,97,114,104,97,-10,-17,10,17,FALSE,FALSE
485,2,120,110,110,120,110,110,120,110,110,-10,-10,10,10,FALSE,FALSE
485,3,128,117,122,128,117,122,128,117,122,-11,-6,11,6,FALSE,FALSE
485,4,139,130,140,139,130,140,139,130,140,-9,1,9,1,FALSE,FALSE
485,5,154,145,153,154,145,153,154,145,153,-9,-1,9,1,FALSE,FALSE
485,6,157,153,175,157,153,175,157,153,175,-4,18,4,18,FALSE,FALSE
485,7,177,165,187,177,165,187,177,165,187,-12,10,12,10,FALSE,FALSE
485,8,195,176,216,195,176,216,195,176,216,-19,21,19,21,FALSE,FALSE
485,9,220,197,234,220,197,234,220,197,234,-23,14,23,14,FALSE,FALSE
485,10,238,207,275,238,207,275,238,207,275,-31,37,31,37,FALSE,FALSE
485,11,272,226,304,272,226,304,272,226,304,-46,32,46,32,FALSE,FALSE
485,12,294,262,328,294,262,328,294,262,328,-32,34,32,34,FALSE,FALSE
485,13,315,272,354,315,272,354,315,272,354,-43,39,43,39,FALSE,FALSE
485,14,342,308,389,342,308,389,342,308,389,-34,47,34,47,FALSE,FALSE
485,15,380,341,427,380,341,427,380,341,427,-39,47,39,47,FALSE,FALSE
485,16,413,367,456,413,367,456,413,367,456,-46,43,46,43,FALSE,FALSE
485,17,446,385,503,446,385,503,446,385,503,-61,57,61,57,FALSE,FALSE
485,18,483,413,530,483,413,530,483,413,530,-70,47,70,47,FALSE,FALSE
485,19,510,471,548,510,471,548,510,471,548,-39,38,39,38,FALSE,FALSE
485,20,553,509,588,553,509,588,553,509,588,-44,35,44,35,FALSE,FALSE
485,21,589,548,645,589,548,645,589,548,645,-41,56,41,56,FALSE,FALSE
485,22,637,616,679,637,616,679,637,616,679,-21,42,21,42,FALSE,FALSE
485,23,680,659,720,680,659,720,680,659,720,-21,40,21,40,FALSE,FALSE
485,24,734,705,753,734,705,753,734,705,753,-29,19,29,19,FALSE,FALSE
485,25,774,744,794,774,744,794,774,744,794,-30,20,30,20,FALSE,FALSE
485,26,826,789,846,826,789,846,826,789,846,-37,20,37,20,FALSE,FALSE
485,27,850,850,887,850,850,887,850,850,887,0,37,0,37,TRUE,FALSE
485,28,902,893,950,902,893,950,902,893,950,-9,48,9,48,FALSE,FALSE
485,29,921,931,997,921,931,997,921,931,997,10,76,10,76,FALSE,FALSE
485,30,967,959,1037,967,959,1037,967,959,1037,-8,70,8,70,FALSE,FALSE
485,31,993,1013,1058,993,1013,1058,993,1013,1058,20,65,20,65,FALSE,FALSE
485,32,1033,1059,1096,1033,1059,1096,1033,1059,1096,26,63,26,63,FALSE,FALSE
485,33,1052,1115,1146,1052,1115,1146,1052,1115,1146,63,94,63,94,FALSE,FALSE
485,34,1083,1145,1159,1083,1145,1159,1083,1145,1159,62,76,62,76,FALSE,FALSE
485,35,1099,1172,1156,1099,1172,1156,1099,1172,1156,73,57,73,57,FALSE,FALSE
485,36,1126,1178,1195,1126,1178,1195,1126,1178,1195,52,69,52,69,FALSE,FALSE
485,37,1159,1199,1224,1159,1199,1224,1159,1199,1224,40,65,40,65,FALSE,FALSE
485,38,1183,1240,1222,1183,1240,1222,1183,1240,1222,57,39,57,39,FALSE,FALSE
485,39,1215,1274,1249,1215,1274,1249,1215,1274,1249,59,34,59,34,FALSE,FALSE
485,40,1227,1290,1249,1227,1290,1249,1227,1290,1249,63,22,63,22,FALSE,FALSE
485,41,1244,1299,1263,1244,1299,1263,1244,1299,1263,55,19,55,19,FALSE,FALSE
485,42,1251,1312,1260,1251,1312,1260,1251,1312,1260,61,9,61,9,FALSE,FALSE
485,43,1246,1301,1252,1246,1301,1252,1246,1301,1252,55,6,55,6,FALSE,FALSE
485,44,1236,1286,1240,1236,1286,1240,1236,1286,1240,50,4,50,4,FALSE,FALSE
485,45,1223,1293,1235,1223,1293,1235,1223,1293,1235,70,12,70,12,FALSE,FALSE
485,46,1220,1276,1233,1220,1276,1233,1220,1276,1233,56,13,56,13,FALSE,FALSE
485,47,1196,1252,1208,1196,1252,1208,1196,1252,1208,56,12,56,12,FALSE,FALSE
485,48,1168,1226,1185,1168,1226,1185,1168,1226,1185,58,17,58,17,FALSE,FALSE
485,49,1159,1203,1160,1159,1203,1160,1159,1203,1160,44,1,44,1,FALSE,FALSE
485,50,1158,1173,1140,1158,1173,1140,1158,1173,1140,15,-18,15,18,FALSE,FALSE
485,51,1128,1141,1125,1128,1141,1125,1128,1141,1125,13,-3,13,3,FALSE,FALSE
485,52,1100,1126,1122,1100,1126,1122,1100,1126,1122,26,22,26,22,FALSE,FALSE
485,53,1063,1093,1112,1063,1093,1112,1063,1093,1112,30,49,30,49,FALSE,FALSE
485,54,1041,1048,1071,1041,1048,1071,1041,1048,1071,7,30,7,30,FALSE,FALSE
485,55,1014,1021,1036,1014,1021,1036,1014,1021,1036,7,22,7,22,FALSE,FALSE
485,56,981,991,1010,981,991,1010,981,991,1010,10,29,10,29,FALSE,FALSE
485,57,949,939,971,949,939,971,949,939,971,-10,22,10,22,FALSE,FALSE
485,58,921,900,936,921,900,936,921,900,936,-21,15,21,15,FALSE,FALSE
485,59,906,865,894,906,865,894,906,865,894,-41,-12,41,12,FALSE,FALSE
485,60,864,828,859,864,828,859,864,828,859,-36,-5,36,5,FALSE,FALSE
486,0,160,160,160,160,160,160,160,160,160,0,0,0,0,TRUE,TRUE
486,1,191,191,190,191,191,190,191,191,190,0,-1,0,1,TRUE,FALSE
486,2,209,232,235,209,232,235,209,232,235,23,26,23,26,FALSE,FALSE
486,3,229,279,260,229,279,260,229,279,260,50,31,50,31,FALSE,FALSE
486,4,265,319,304,265,319,304,265,319,304,54,39,54,39,FALSE,FALSE
486,5,304,372,350,304,372,350,304,372,350,68,46,68,46,FALSE,FALSE
486,6,342,428,404,342,428,404,342,428,404,86,62,86,62,FALSE,FALSE
486,7,393,490,460,393,490,460,393,490,460,97,67,97,67,FALSE,FALSE
486,8,450,572,545,450,572,545,450,572,545,122,95,122,95,FALSE,FALSE
486,9,508,645,621,508,645,621,508,645,621,137,113,137,113,FALSE,FALSE
486,10,581,723,735,581,723,735,581,723,735,142,154,142,154,FALSE,FALSE
486,11,664,828,825,664,828,825,664,828,825,164,161,164,161,FALSE,FALSE
486,12,785,926,961,785,926,961,785,926,961,141,176,141,176,FALSE,FALSE
486,13,875,1059,1090,875,1059,1090,875,1059,1090,184,215,184,215,FALSE,FALSE
486,14,973,1165,1207,973,1165,1207,973,1165,1207,192,234,192,234,FALSE,FALSE
486,15,1107,1277,1296,1107,1277,1296,1107,1277,1296,170,189,170,189,FALSE,FALSE
486,16,1237,1406,1444,1237,1406,1444,1237,1406,1444,169,207,169,207,FALSE,FALSE
486,17,1377,1498,1581,1377,1498,1581,1377,1498,1581,121,204,121,204,FALSE,FALSE
486,18,1528,1591,1754,1528,1591,1754,1528,1591,1754,63,226,63,226,FALSE,FALSE
486,19,1651,1680,1899,1651,1680,1899,1651,1680,1899,29,248,29,248,FALSE,FALSE
486,20,1772,1809,2038,1772,1809,2038,1772,1809,2038,37,266,37,266,FALSE,FALSE
486,21,1876,1910,2130,1876,1910,2130,1876,1910,2130,34,254,34,254,FALSE,FALSE
486,22,1974,1962,2195,1974,1962,2195,1974,1962,2195,-12,221,12,221,FALSE,FALSE
486,23,2041,2031,2287,2041,2031,2287,2041,2031,2287,-10,246,10,246,FALSE,FALSE
486,24,2095,2080,2349,2095,2080,2349,2095,2080,2349,-15,254,15,254,FALSE,FALSE
486,25,2136,2138,2345,2136,2138,2345,2136,2138,2345,2,209,2,209,FALSE,FALSE
486,26,2156,2164,2353,2156,2164,2353,2156,2164,2353,8,197,8,197,FALSE,FALSE
486,27,2194,2156,2324,2194,2156,2324,2194,2156,2324,-38,130,38,130,FALSE,FALSE
486,28,2164,2148,2312,2164,2148,2312,2164,2148,2312,-16,148,16,148,FALSE,FALSE
486,29,2122,2094,2259,2122,2094,2259,2122,2094,2259,-28,137,28,137,FALSE,FALSE
486,30,2132,2026,2169,2132,2026,2169,2132,2026,2169,-106,37,106,37,FALSE,FALSE
486,31,2113,1990,2084,2113,1990,2084,2113,1990,2084,-123,-29,123,29,FALSE,FALSE
486,32,2039,1923,1992,2039,1923,1992,2039,1923,1992,-116,-47,116,47,FALSE,FALSE
486,33,1968,1850,1904,1968,1850,1904,1968,1850,1904,-118,-64,118,64,FALSE,FALSE
486,34,1892,1774,1839,1892,1774,1839,1892,1774,1839,-118,-53,118,53,FALSE,FALSE
486,35,1816,1713,1765,1816,1713,1765,1816,1713,1765,-103,-51,103,51,FALSE,FALSE
486,36,1736,1640,1682,1736,1640,1682,1736,1640,1682,-96,-54,96,54,FALSE,FALSE
486,37,1659,1559,1596,1659,1559,1596,1659,1559,1596,-100,-63,100,63,FALSE,FALSE
486,38,1558,1463,1520,1558,1463,1520,1558,1463,1520,-95,-38,95,38,FALSE,FALSE
486,39,1477,1410,1440,1477,1410,1440,1477,1410,1440,-67,-37,67,37,FALSE,FALSE
486,40,1378,1344,1355,1378,1344,1355,1378,1344,1355,-34,-23,34,23,FALSE,FALSE
486,41,1321,1291,1250,1321,1291,1250,1321,1291,1250,-30,-71,30,71,FALSE,FALSE
486,42,1241,1235,1149,1241,1235,1149,1241,1235,1149,-6,-92,6,92,FALSE,FALSE
486,43,1169,1173,1070,1169,1173,1070,1169,1173,1070,4,-99,4,99,FALSE,FALSE
486,44,1105,1073,974,1105,1073,974,1105,1073,974,-32,-131,32,131,FALSE,FALSE
486,45,1061,1024,913,1061,1024,913,1061,1024,913,-37,-148,37,148,FALSE,FALSE
486,46,978,954,862,978,954,862,978,954,862,-24,-116,24,116,FALSE,FALSE
486,47,893,880,806,893,880,806,893,880,806,-13,-87,13,87,FALSE,FALSE
486,48,820,815,741,820,815,741,820,815,741,-5,-79,5,79,FALSE,FALSE
486,49,758,759,669,758,759,669,758,759,669,1,-89,1,89,FALSE,FALSE
486,50,713,708,629,713,708,629,713,708,629,-5,-84,5,84,FALSE,FALSE
486,51,650,662,595,650,662,595,650,662,595,12,-55,12,55,FALSE,FALSE
486,52,609,632,545,609,632,545,609,632,545,23,-64,23,64,FALSE,FALSE
486,53,581,574,493,581,574,493,581,574,493,-7,-88,7,88,FALSE,FALSE
486,54,545,543,439,545,543,439,545,543,439,-2,-106,2,106,FALSE,FALSE
486,55,505,497,406,505,497,406,505,497,406,-8,-99,8,99,FALSE,FALSE
486,56,462,446,376,462,446,376,462,446,376,-16,-86,16,86,FALSE,FALSE
486,57,433,424,354,433,424,354,433,424,354,-9,-79,9,79,FALSE,FALSE
486,58,397,389,319,397,389,319,397,389,319,-8,-78,8,78,FALSE,FALSE
486,59,354,369,299,354,369,299,354,369,299,15,-55,15,55,FALSE,FALSE
486,60,317,338,272,317,338,272,317,338,272,21,-45,21,45,FALSE,FALSE
487,0,177,177,177,177,177,177,177,177,177,0,0,0,0,TRUE,TRUE
487,1,258,278,263,258,278,263,258,278,263,20,5,20,5,FALSE,FALSE
487,2,359,433,385,359,433,385,359,433,385,74,26,74,26,FALSE,FALSE
487,3,527,675,561,527,675,561,527,675,561,148,34,148,34,FALSE,FALSE
487,4,778,975,821,778,975,821,778,975,821,197,43,197,43,FALSE,FALSE
487,5,1089,1344,1152,1089,1344,1152,1089,1344,1152,255,63,255,63,FALSE,FALSE
487,6,1454,1869,1618,1454,1869,1618,1454,1869,1618,415,164,415,164,FALSE,FALSE
487,7,1873,2383,2121,1873,2383,2121,1873,2383,2121,510,248,510,248,FALSE,FALSE
487,8,2370,2837,2656,2370,2837,2656,2370,2837,2656,467,286,467,286,FALSE,FALSE
487,9,2790,3171,3165,2790,3171,3165,2790,3171,3165,381,375,381,375,FALSE,FALSE
487,10,3155,3387,3399,3155,3387,3399,3155,3387,3399,232,244,232,244,FALSE,FALSE
487,11,3378,3460,3429,3378,3460,3429,3378,3460,3429,82,51,82,51,FALSE,FALSE
487,12,3379,3306,3392,3379,3306,3392,3379,3306,3392,-73,13,73,13,FALSE,FALSE
487,13,3233,3118,3199,3233,3118,3199,3233,3118,3199,-115,-34,115,34,FALSE,FALSE
487,14,3015,2815,2903,3015,2815,2903,3015,2815,2903,-200,-112,200,112,FALSE,FALSE
487,15,2699,2544,2610,2699,2544,2610,2699,2544,2610,-155,-89,155,89,FALSE,FALSE
487,16,2369,2236,2324,2369,2236,2324,2369,2236,2324,-133,-45,133,45,FALSE,FALSE
487,17,2068,1937,2062,2068,1937,2062,2068,1937,2062,-131,-6,131,6,FALSE,FALSE
487,18,1754,1666,1816,1754,1666,1816,1754,1666,1816,-88,62,88,62,FALSE,FALSE
487,19,1524,1427,1537,1524,1427,1537,1524,1427,1537,-97,13,97,13,FALSE,FALSE
487,20,1263,1233,1267,1263,1233,1267,1263,1233,1267,-30,4,30,4,FALSE,FALSE
487,21,1066,1010,1080,1066,1010,1080,1066,1010,1080,-56,14,56,14,FALSE,FALSE
487,22,899,855,911,899,855,911,899,855,911,-44,12,44,12,FALSE,FALSE
487,23,779,713,758,779,713,758,779,713,758,-66,-21,66,21,FALSE,FALSE
487,24,625,609,623,625,609,623,625,609,623,-16,-2,16,2,FALSE,FALSE
487,25,550,525,520,550,525,520,550,525,520,-25,-30,25,30,FALSE,FALSE
487,26,454,439,437,454,439,437,454,439,437,-15,-17,15,17,FALSE,FALSE
487,27,372,361,347,372,361,347,372,361,347,-11,-25,11,25,FALSE,FALSE
487,28,321,299,280,321,299,280,321,299,280,-22,-41,22,41,FALSE,FALSE
487,29,266,251,234,266,251,234,266,251,234,-15,-32,15,32,FALSE,FALSE
487,30,224,218,188,224,218,188,224,218,188,-6,-36,6,36,FALSE,FALSE
487,31,174,184,159,174,184,159,174,184,159,10,-15,10,15,FALSE,FALSE
487,32,150,153,143,150,153,143,150,153,143,3,-7,3,7,FALSE,FALSE
487,33,132,142,118,132,142,118,132,142,118,10,-14,10,14,FALSE,FALSE
487,34,114,125,95,114,125,95,114,125,95,11,-19,11,19,FALSE,FALSE
487,35,96,110,82,96,110,82,96,110,82,14,-14,14,14,FALSE,FALSE
487,36,82,89,71,82,89,71,82,89,71,7,-11,7,11,FALSE,FALSE
487,37,66,78,60,66,78,60,66,78,60,12,-6,12,6,FALSE,FALSE
487,38,51,62,48,51,62,48,51,62,48,11,-3,11,3,FALSE,FALSE
487,39,42,51,40,42,51,40,42,51,40,9,-2,9,2,FALSE,FALSE
487,40,34,42,31,34,42,31,34,42,31,8,-3,8,3,FALSE,FALSE
487,41,28,36,21,28,36,21,28,36,21,8,-7,8,7,FALSE,FALSE
487,42,26,31,19,26,31,19,26,31,19,5,-7,5,7,FALSE,FALSE
487,43,18,29,13,18,29,13,18,29,13,11,-5,11,5,FALSE,FALSE
487,44,15,20,11,15,20,11,15,20,11,5,-4,5,4,FALSE,FALSE
487,45,11,15,10,11,15,10,11,15,10,4,-1,4,1,FALSE,FALSE
487,46,9,14,10,9,14,10,9,14,10,5,1,5,1,FALSE,FALSE
487,47,6,13,7,6,13,7,6,13,7,7,1,7,1,FALSE,FALSE
487,48,6,10,5,6,10,5,6,10,5,4,-1,4,1,FALSE,FALSE
487,49,5,9,4,5,9,4,5,9,4,4,-1,4,1,FALSE,FALSE
487,50,5,8,3,5,8,3,5,8,3,3,-2,3,2,FALSE,FALSE
487,51,4,8,4,4,8,4,4,8,4,4,0,4,0,FALSE,TRUE
487,52,4,5,4,4,5,4,4,5,4,1,0,1,0,FALSE,TRUE
487,53,4,5,2,4,5,2,4,5,2,1,-2,1,2,FALSE,FALSE
487,54,3,5,1,3,5,1,3,5,1,2,-2,2,2,FALSE,FALSE
487,55,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
487,56,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
487,57,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
487,58,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
487,59,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
487,60,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
488,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
488,1,77,81,91,77,81,91,77,81,91,4,14,4,14,FALSE,FALSE
488,2,94,114,127,94,114,127,94,114,127,20,33,20,33,FALSE,FALSE
488,3,114,145,165,114,145,165,114,145,165,31,51,31,51,FALSE,FALSE
488,4,157,180,210,157,180,210,157,180,210,23,53,23,53,FALSE,FALSE
488,5,208,252,277,208,252,277,208,252,277,44,69,44,69,FALSE,FALSE
488,6,280,334,377,280,334,377,280,334,377,54,97,54,97,FALSE,FALSE
488,7,358,458,489,358,458,489,358,458,489,100,131,100,131,FALSE,FALSE
488,8,446,616,636,446,616,636,446,616,636,170,190,170,190,FALSE,FALSE
488,9,571,759,837,571,759,837,571,759,837,188,266,188,266,FALSE,FALSE
488,10,695,929,1064,695,929,1064,695,929,1064,234,369,234,369,FALSE,FALSE
488,11,850,1119,1268,850,1119,1268,850,1119,1268,269,418,269,418,FALSE,FALSE
488,12,1014,1311,1462,1014,1311,1462,1014,1311,1462,297,448,297,448,FALSE,FALSE
488,13,1214,1457,1631,1214,1457,1631,1214,1457,1631,243,417,243,417,FALSE,FALSE
488,14,1377,1589,1740,1377,1589,1740,1377,1589,1740,212,363,212,363,FALSE,FALSE
488,15,1510,1675,1854,1510,1675,1854,1510,1675,1854,165,344,165,344,FALSE,FALSE
488,16,1601,1702,1883,1601,1702,1883,1601,1702,1883,101,282,101,282,FALSE,FALSE
488,17,1688,1717,1867,1688,1717,1867,1688,1717,1867,29,179,29,179,FALSE,FALSE
488,18,1715,1703,1821,1715,1703,1821,1715,1703,1821,-12,106,12,106,FALSE,FALSE
488,19,1738,1677,1752,1738,1677,1752,1738,1677,1752,-61,14,61,14,FALSE,FALSE
488,20,1717,1553,1628,1717,1553,1628,1717,1553,1628,-164,-89,164,89,FALSE,FALSE
488,21,1680,1451,1522,1680,1451,1522,1680,1451,1522,-229,-158,229,158,FALSE,FALSE
488,22,1536,1349,1425,1536,1349,1425,1536,1349,1425,-187,-111,187,111,FALSE,FALSE
488,23,1413,1229,1325,1413,1229,1325,1413,1229,1325,-184,-88,184,88,FALSE,FALSE
488,24,1292,1131,1168,1292,1131,1168,1292,1131,1168,-161,-124,161,124,FALSE,FALSE
488,25,1173,995,1037,1173,995,1037,1173,995,1037,-178,-136,178,136,FALSE,FALSE
