sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
488,26,1058,902,949,1058,902,949,1058,902,949,-156,-109,156,109,FALSE,FALSE
488,27,983,812,851,983,812,851,983,812,851,-171,-132,171,132,FALSE,FALSE
488,28,917,740,745,917,740,745,917,740,745,-177,-172,177,172,FALSE,FALSE
488,29,832,658,675,832,658,675,832,658,675,-174,-157,174,157,FALSE,FALSE
488,30,738,596,613,738,596,613,738,596,613,-142,-125,142,125,FALSE,FALSE
488,31,666,534,542,666,534,542,666,534,542,-132,-124,132,124,FALSE,FALSE
488,32,598,466,461,598,466,461,598,466,461,-132,-137,132,137,FALSE,FALSE
488,33,523,414,396,523,414,396,523,414,396,-109,-127,109,127,FALSE,FALSE
488,34,453,359,339,453,359,339,453,359,339,-94,-114,94,114,FALSE,FALSE
488,35,403,317,285,403,317,285,403,317,285,-86,-118,86,118,FALSE,FALSE
488,36,345,273,251,345,273,251,345,273,251,-72,-94,72,94,FALSE,FALSE
488,37,305,237,216,305,237,216,305,237,216,-68,-89,68,89,FALSE,FALSE
488,38,269,205,189,269,205,189,269,205,189,-64,-80,64,80,FALSE,FALSE
488,39,231,180,167,231,180,167,231,180,167,-51,-64,51,64,FALSE,FALSE
488,40,208,161,145,208,161,145,208,161,145,-47,-63,47,63,FALSE,FALSE
488,41,186,135,121,186,135,121,186,135,121,-51,-65,51,65,FALSE,FALSE
488,42,167,117,100,167,117,100,167,117,100,-50,-67,50,67,FALSE,FALSE
488,43,139,106,82,139,106,82,139,106,82,-33,-57,33,57,FALSE,FALSE
488,44,121,89,73,121,89,73,121,89,73,-32,-48,32,48,FALSE,FALSE
488,45,109,76,62,109,76,62,109,76,62,-33,-47,33,47,FALSE,FALSE
488,46,94,63,57,94,63,57,94,63,57,-31,-37,31,37,FALSE,FALSE
488,47,84,46,48,84,46,48,84,46,48,-38,-36,38,36,FALSE,FALSE
488,48,77,40,46,77,40,46,77,40,46,-37,-31,37,31,FALSE,FALSE
488,49,65,35,38,65,35,38,65,35,38,-30,-27,30,27,FALSE,FALSE
488,50,58,29,28,58,29,28,58,29,28,-29,-30,29,30,FALSE,FALSE
488,51,56,28,28,56,28,28,56,28,28,-28,-28,28,28,FALSE,FALSE
488,52,45,26,22,45,26,22,45,26,22,-19,-23,19,23,FALSE,FALSE
488,53,39,18,17,39,18,17,39,18,17,-21,-22,21,22,FALSE,FALSE
488,54,32,16,14,32,16,14,32,16,14,-16,-18,16,18,FALSE,FALSE
488,55,32,13,12,32,13,12,32,13,12,-19,-20,19,20,FALSE,FALSE
488,56,27,10,11,27,10,11,27,10,11,-17,-16,17,16,FALSE,FALSE
488,57,20,8,10,20,8,10,20,8,10,-12,-10,12,10,FALSE,FALSE
488,58,13,8,8,13,8,8,13,8,8,-5,-5,5,5,FALSE,FALSE
488,59,11,6,6,11,6,6,11,6,6,-5,-5,5,5,FALSE,FALSE
488,60,11,6,5,11,6,5,11,6,5,-5,-6,5,6,FALSE,FALSE
489,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
489,1,164,173,157,164,173,157,164,173,157,9,-7,9,7,FALSE,FALSE
489,2,236,249,228,236,249,228,236,249,228,13,-8,13,8,FALSE,FALSE
489,3,339,355,342,339,355,342,339,355,342,16,3,16,3,FALSE,FALSE
489,4,509,533,562,509,533,562,509,533,562,24,53,24,53,FALSE,FALSE
489,5,762,719,837,762,719,837,762,719,837,-43,75,43,75,FALSE,FALSE
489,6,1005,948,1186,1005,948,1186,1005,948,1186,-57,181,57,181,FALSE,FALSE
489,7,1290,1210,1566,1290,1210,1566,1290,1210,1566,-80,276,80,276,FALSE,FALSE
489,8,1593,1477,1870,1593,1477,1870,1593,1477,1870,-116,277,116,277,FALSE,FALSE
489,9,1835,1712,2097,1835,1712,2097,1835,1712,2097,-123,262,123,262,FALSE,FALSE
489,10,1962,1870,2157,1962,1870,2157,1962,1870,2157,-92,195,92,195,FALSE,FALSE
489,11,2015,1927,2078,2015,1927,2078,2015,1927,2078,-88,63,88,63,FALSE,FALSE
489,12,1918,1861,1917,1918,1861,1917,1918,1861,1917,-57,-1,57,1,FALSE,FALSE
489,13,1773,1775,1689,1773,1775,1689,1773,1775,1689,2,-84,2,84,FALSE,FALSE
489,14,1591,1622,1449,1591,1622,1449,1591,1622,1449,31,-142,31,142,FALSE,FALSE
489,15,1415,1385,1237,1415,1385,1237,1415,1385,1237,-30,-178,30,178,FALSE,FALSE
489,16,1180,1186,1035,1180,1186,1035,1180,1186,1035,6,-145,6,145,FALSE,FALSE
489,17,975,1029,840,975,1029,840,975,1029,840,54,-135,54,135,FALSE,FALSE
489,18,818,905,713,818,905,713,818,905,713,87,-105,87,105,FALSE,FALSE
489,19,673,787,583,673,787,583,673,787,583,114,-90,114,90,FALSE,FALSE
489,20,540,649,483,540,649,483,540,649,483,109,-57,109,57,FALSE,FALSE
489,21,438,555,381,438,555,381,438,555,381,117,-57,117,57,FALSE,FALSE
489,22,345,456,321,345,456,321,345,456,321,111,-24,111,24,FALSE,FALSE
489,23,282,369,269,282,369,269,282,369,269,87,-13,87,13,FALSE,FALSE
489,24,225,299,212,225,299,212,225,299,212,74,-13,74,13,FALSE,FALSE
489,25,181,237,162,181,237,162,181,237,162,56,-19,56,19,FALSE,FALSE
489,26,147,197,126,147,197,126,147,197,126,50,-21,50,21,FALSE,FALSE
489,27,116,174,102,116,174,102,116,174,102,58,-14,58,14,FALSE,FALSE
489,28,98,139,79,98,139,79,98,139,79,41,-19,41,19,FALSE,FALSE
489,29,82,118,65,82,118,65,82,118,65,36,-17,36,17,FALSE,FALSE
489,30,69,92,52,69,92,52,69,92,52,23,-17,23,17,FALSE,FALSE
489,31,51,75,42,51,75,42,51,75,42,24,-9,24,9,FALSE,FALSE
489,32,41,56,27,41,56,27,41,56,27,15,-14,15,14,FALSE,FALSE
489,33,34,43,20,34,43,20,34,43,20,9,-14,9,14,FALSE,FALSE
489,34,31,33,17,31,33,17,31,33,17,2,-14,2,14,FALSE,FALSE
489,35,26,30,15,26,30,15,26,30,15,4,-11,4,11,FALSE,FALSE
489,36,20,24,13,20,24,13,20,24,13,4,-7,4,7,FALSE,FALSE
489,37,15,21,13,15,21,13,15,21,13,6,-2,6,2,FALSE,FALSE
489,38,12,17,10,12,17,10,12,17,10,5,-2,5,2,FALSE,FALSE
489,39,10,15,11,10,15,11,10,15,11,5,1,5,1,FALSE,FALSE
489,40,10,13,9,10,13,9,10,13,9,3,-1,3,1,FALSE,FALSE
489,41,7,9,9,7,9,9,7,9,9,2,2,2,2,FALSE,FALSE
489,42,6,6,8,6,6,8,6,6,8,0,2,0,2,TRUE,FALSE
489,43,6,5,7,6,5,7,6,5,7,-1,1,1,1,FALSE,FALSE
489,44,5,5,7,5,5,7,5,5,7,0,2,0,2,TRUE,FALSE
489,45,4,3,6,4,3,6,4,3,6,-1,2,1,2,FALSE,FALSE
489,46,3,3,5,3,3,5,3,3,5,0,2,0,2,TRUE,FALSE
489,47,2,2,5,2,2,5,2,2,5,0,3,0,3,TRUE,FALSE
489,48,2,2,4,2,2,4,2,2,4,0,2,0,2,TRUE,FALSE
489,49,3,2,4,3,2,4,3,2,4,-1,1,1,1,FALSE,FALSE
489,50,3,1,3,3,1,3,3,1,3,-2,0,2,0,FALSE,TRUE
489,51,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
489,52,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
489,53,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
489,54,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
489,55,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
489,56,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
489,57,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
489,58,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
489,59,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
489,60,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
490,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
490,1,129,132,141,129,132,141,129,132,141,3,12,3,12,FALSE,FALSE
490,2,139,164,168,139,164,168,139,164,168,25,29,25,29,FALSE,FALSE
490,3,158,184,201,158,184,201,158,184,201,26,43,26,43,FALSE,FALSE
490,4,177,213,241,177,213,241,177,213,241,36,64,36,64,FALSE,FALSE
490,5,205,241,280,205,241,280,205,241,280,36,75,36,75,FALSE,FALSE
490,6,232,307,320,232,307,320,232,307,320,75,88,75,88,FALSE,FALSE
490,7,258,359,371,258,359,371,258,359,371,101,113,101,113,FALSE,FALSE
490,8,273,415,443,273,415,443,273,415,443,142,170,142,170,FALSE,FALSE
490,9,322,470,527,322,470,527,322,470,527,148,205,148,205,FALSE,FALSE
490,10,352,518,581,352,518,581,352,518,581,166,229,166,229,FALSE,FALSE
490,11,414,591,637,414,591,637,414,591,637,177,223,177,223,FALSE,FALSE
490,12,473,655,706,473,655,706,473,655,706,182,233,182,233,FALSE,FALSE
490,13,519,724,788,519,724,788,519,724,788,205,269,205,269,FALSE,FALSE
490,14,579,794,850,579,794,850,579,794,850,215,271,215,271,FALSE,FALSE
490,15,641,866,926,641,866,926,641,866,926,225,285,225,285,FALSE,FALSE
490,16,722,920,997,722,920,997,722,920,997,198,275,198,275,FALSE,FALSE
490,17,785,1006,1052,785,1006,1052,785,1006,1052,221,267,221,267,FALSE,FALSE
490,18,857,1071,1112,857,1071,1112,857,1071,1112,214,255,214,255,FALSE,FALSE
490,19,921,1112,1146,921,1112,1146,921,1112,1146,191,225,191,225,FALSE,FALSE
490,20,969,1175,1180,969,1175,1180,969,1175,1180,206,211,206,211,FALSE,FALSE
490,21,1000,1219,1215,1000,1219,1215,1000,1219,1215,219,215,219,215,FALSE,FALSE
490,22,1057,1249,1215,1057,1249,1215,1057,1249,1215,192,158,192,158,FALSE,FALSE
490,23,1108,1300,1189,1108,1300,1189,1108,1300,1189,192,81,192,81,FALSE,FALSE
490,24,1132,1304,1147,1132,1304,1147,1132,1304,1147,172,15,172,15,FALSE,FALSE
490,25,1173,1300,1121,1173,1300,1121,1173,1300,1121,127,-52,127,52,FALSE,FALSE
490,26,1157,1286,1094,1157,1286,1094,1157,1286,1094,129,-63,129,63,FALSE,FALSE
490,27,1158,1242,1046,1158,1242,1046,1158,1242,1046,84,-112,84,112,FALSE,FALSE
490,28,1144,1186,994,1144,1186,994,1144,1186,994,42,-150,42,150,FALSE,FALSE
490,29,1150,1174,961,1150,1174,961,1150,1174,961,24,-189,24,189,FALSE,FALSE
490,30,1107,1098,929,1107,1098,929,1107,1098,929,-9,-178,9,178,FALSE,FALSE
490,31,1072,1055,922,1072,1055,922,1072,1055,922,-17,-150,17,150,FALSE,FALSE
490,32,1023,1023,890,1023,1023,890,1023,1023,890,0,-133,0,133,TRUE,FALSE
490,33,988,962,838,988,962,838,988,962,838,-26,-150,26,150,FALSE,FALSE
490,34,939,901,779,939,901,779,939,901,779,-38,-160,38,160,FALSE,FALSE
490,35,886,830,718,886,830,718,886,830,718,-56,-168,56,168,FALSE,FALSE
490,36,847,762,663,847,762,663,847,762,663,-85,-184,85,184,FALSE,FALSE
490,37,768,709,618,768,709,618,768,709,618,-59,-150,59,150,FALSE,FALSE
490,38,739,644,573,739,644,573,739,644,573,-95,-166,95,166,FALSE,FALSE
490,39,667,593,533,667,593,533,667,593,533,-74,-134,74,134,FALSE,FALSE
490,40,633,553,482,633,553,482,633,553,482,-80,-151,80,151,FALSE,FALSE
490,41,598,498,444,598,498,444,598,498,444,-100,-154,100,154,FALSE,FALSE
490,42,548,445,404,548,445,404,548,445,404,-103,-144,103,144,FALSE,FALSE
490,43,511,409,377,511,409,377,511,409,377,-102,-134,102,134,FALSE,FALSE
490,44,465,359,332,465,359,332,465,359,332,-106,-133,106,133,FALSE,FALSE
490,45,449,318,319,449,318,319,449,318,319,-131,-130,131,130,FALSE,FALSE
490,46,394,286,298,394,286,298,394,286,298,-108,-96,108,96,FALSE,FALSE
490,47,360,260,270,360,260,270,360,260,270,-100,-90,100,90,FALSE,FALSE
490,48,342,221,245,342,221,245,342,221,245,-121,-97,121,97,FALSE,FALSE
490,49,293,197,238,293,197,238,293,197,238,-96,-55,96,55,FALSE,FALSE
490,50,282,175,219,282,175,219,282,175,219,-107,-63,107,63,FALSE,FALSE
490,51,251,149,190,251,149,190,251,149,190,-102,-61,102,61,FALSE,FALSE
490,52,235,136,168,235,136,168,235,136,168,-99,-67,99,67,FALSE,FALSE
490,53,207,125,138,207,125,138,207,125,138,-82,-69,82,69,FALSE,FALSE
490,54,186,106,128,186,106,128,186,106,128,-80,-58,80,58,FALSE,FALSE
490,55,166,94,119,166,94,119,166,94,119,-72,-47,72,47,FALSE,FALSE
490,56,153,83,107,153,83,107,153,83,107,-70,-46,70,46,FALSE,FALSE
490,57,137,76,97,137,76,97,137,76,97,-61,-40,61,40,FALSE,FALSE
490,58,129,76,83,129,76,83,129,76,83,-53,-46,53,46,FALSE,FALSE
490,59,116,73,74,116,73,74,116,73,74,-43,-42,43,42,FALSE,FALSE
490,60,100,68,67,100,68,67,100,68,67,-32,-33,32,33,FALSE,FALSE
491,0,43,43,43,43,43,43,43,43,43,0,0,0,0,TRUE,TRUE
491,1,46,46,46,46,46,46,46,46,46,0,0,0,0,TRUE,TRUE
491,2,49,43,53,49,43,53,49,43,53,-6,4,6,4,FALSE,FALSE
491,3,52,50,60,52,50,60,52,50,60,-2,8,2,8,FALSE,FALSE
491,4,54,52,55,54,52,55,54,52,55,-2,1,2,1,FALSE,FALSE
491,5,54,46,56,54,46,56,54,46,56,-8,2,8,2,FALSE,FALSE
491,6,43,45,58,43,45,58,43,45,58,2,15,2,15,FALSE,FALSE
491,7,48,44,61,48,44,61,48,44,61,-4,13,4,13,FALSE,FALSE
491,8,54,45,59,54,45,59,54,45,59,-9,5,9,5,FALSE,FALSE
491,9,47,44,61,47,44,61,47,44,61,-3,14,3,14,FALSE,FALSE
491,10,50,48,61,50,48,61,50,48,61,-2,11,2,11,FALSE,FALSE
491,11,54,47,71,54,47,71,54,47,71,-7,17,7,17,FALSE,FALSE
491,12,50,47,73,50,47,73,50,47,73,-3,23,3,23,FALSE,FALSE
491,13,56,50,67,56,50,67,56,50,67,-6,11,6,11,FALSE,FALSE
491,14,62,53,71,62,53,71,62,53,71,-9,9,9,9,FALSE,FALSE
491,15,64,52,73,64,52,73,64,52,73,-12,9,12,9,FALSE,FALSE
491,16,71,56,73,71,56,73,71,56,73,-15,2,15,2,FALSE,FALSE
491,17,70,58,81,70,58,81,70,58,81,-12,11,12,11,FALSE,FALSE
491,18,74,66,86,74,66,86,74,66,86,-8,12,8,12,FALSE,FALSE
491,19,76,67,87,76,67,87,76,67,87,-9,11,9,11,FALSE,FALSE
491,20,81,68,82,81,68,82,81,68,82,-13,1,13,1,FALSE,FALSE
491,21,85,69,81,85,69,81,85,69,81,-16,-4,16,4,FALSE,FALSE
491,22,80,69,96,80,69,96,80,69,96,-11,16,11,16,FALSE,FALSE
491,23,90,70,104,90,70,104,90,70,104,-20,14,20,14,FALSE,FALSE
491,24,89,75,105,89,75,105,89,75,105,-14,16,14,16,FALSE,FALSE
491,25,96,71,105,96,71,105,96,71,105,-25,9,25,9,FALSE,FALSE
491,26,103,71,108,103,71,108,103,71,108,-32,5,32,5,FALSE,FALSE
491,27,113,71,117,113,71,117,113,71,117,-42,4,42,4,FALSE,FALSE
491,28,124,75,122,124,75,122,124,75,122,-49,-2,49,2,FALSE,FALSE
491,29,130,78,128,130,78,128,130,78,128,-52,-2,52,2,FALSE,FALSE
491,30,133,78,128,133,78,128,133,78,128,-55,-5,55,5,FALSE,FALSE
491,31,134,82,135,134,82,135,134,82,135,-52,1,52,1,FALSE,FALSE
491,32,139,81,147,139,81,147,139,81,147,-58,8,58,8,FALSE,FALSE
491,33,134,83,160,134,83,160,134,83,160,-51,26,51,26,FALSE,FALSE
491,34,133,80,168,133,80,168,133,80,168,-53,35,53,35,FALSE,FALSE
491,35,139,77,179,139,77,179,139,77,179,-62,40,62,40,FALSE,FALSE
491,36,140,78,181,140,78,181,140,78,181,-62,41,62,41,FALSE,FALSE
491,37,140,75,196,140,75,196,140,75,196,-65,56,65,56,FALSE,FALSE
491,38,154,74,203,154,74,203,154,74,203,-80,49,80,49,FALSE,FALSE
491,39,160,76,210,160,76,210,160,76,210,-84,50,84,50,FALSE,FALSE
491,40,167,76,214,167,76,214,167,76,214,-91,47,91,47,FALSE,FALSE
491,41,179,80,212,179,80,212,179,80,212,-99,33,99,33,FALSE,FALSE
491,42,194,78,218,194,78,218,194,78,218,-116,24,116,24,FALSE,FALSE
491,43,201,79,235,201,79,235,201,79,235,-122,34,122,34,FALSE,FALSE
491,44,195,77,243,195,77,243,195,77,243,-118,48,118,48,FALSE,FALSE
491,45,193,81,260,193,81,260,193,81,260,-112,67,112,67,FALSE,FALSE
491,46,185,83,260,185,83,260,185,83,260,-102,75,102,75,FALSE,FALSE
491,47,185,92,267,185,92,267,185,92,267,-93,82,93,82,FALSE,FALSE
491,48,198,93,269,198,93,269,198,93,269,-105,71,105,71,FALSE,FALSE
491,49,200,101,278,200,101,278,200,101,278,-99,78,99,78,FALSE,FALSE
491,50,205,100,272,205,100,272,205,100,272,-105,67,105,67,FALSE,FALSE
491,51,215,98,268,215,98,268,215,98,268,-117,53,117,53,FALSE,FALSE
491,52,224,104,279,224,104,279,224,104,279,-120,55,120,55,FALSE,FALSE
491,53,225,102,292,225,102,292,225,102,292,-123,67,123,67,FALSE,FALSE
491,54,230,108,279,230,108,279,230,108,279,-122,49,122,49,FALSE,FALSE
491,55,245,112,277,245,112,277,245,112,277,-133,32,133,32,FALSE,FALSE
491,56,242,117,283,242,117,283,242,117,283,-125,41,125,41,FALSE,FALSE
491,57,233,121,273,233,121,273,233,121,273,-112,40,112,40,FALSE,FALSE
491,58,240,124,272,240,124,272,240,124,272,-116,32,116,32,FALSE,FALSE
491,59,244,120,273,244,120,273,244,120,273,-124,29,124,29,FALSE,FALSE
491,60,253,117,284,253,117,284,253,117,284,-136,31,136,31,FALSE,FALSE
492,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
492,1,159,153,148,159,153,148,159,153,148,-6,-11,6,11,FALSE,FALSE
492,2,208,183,200,208,183,200,208,183,200,-25,-8,25,8,FALSE,FALSE
492,3,262,247,290,262,247,290,262,247,290,-15,28,15,28,FALSE,FALSE
492,4,359,336,407,359,336,407,359,336,407,-23,48,23,48,FALSE,FALSE
492,5,479,453,527,479,453,527,479,453,527,-26,48,26,48,FALSE,FALSE
492,6,612,581,694,612,581,694,612,581,694,-31,82,31,82,FALSE,FALSE
492,7,790,763,895,790,763,895,790,763,895,-27,105,27,105,FALSE,FALSE
492,8,969,974,1171,969,974,1171,969,974,1171,5,202,5,202,FALSE,FALSE
492,9,1240,1219,1481,1240,1219,1481,1240,1219,1481,-21,241,21,241,FALSE,FALSE
492,10,1539,1504,1803,1539,1504,1803,1539,1504,1803,-35,264,35,264,FALSE,FALSE
492,11,1817,1808,2198,1817,1808,2198,1817,1808,2198,-9,381,9,381,FALSE,FALSE
492,12,2160,2163,2483,2160,2163,2483,2160,2163,2483,3,323,3,323,FALSE,FALSE
492,13,2467,2467,2744,2467,2467,2744,2467,2467,2744,0,277,0,277,TRUE,FALSE
492,14,2743,2753,2995,2743,2753,2995,2743,2753,2995,10,252,10,252,FALSE,FALSE
492,15,2941,2985,3127,2941,2985,3127,2941,2985,3127,44,186,44,186,FALSE,FALSE
492,16,3047,3113,3166,3047,3113,3166,3047,3113,3166,66,119,66,119,FALSE,FALSE
492,17,3114,3157,3117,3114,3157,3117,3114,3157,3117,43,3,43,3,FALSE,FALSE
492,18,3089,3107,3030,3089,3107,3030,3089,3107,3030,18,-59,18,59,FALSE,FALSE
492,19,2972,2973,2850,2972,2973,2850,2972,2973,2850,1,-122,1,122,FALSE,FALSE
492,20,2840,2848,2655,2840,2848,2655,2840,2848,2655,8,-185,8,185,FALSE,FALSE
492,21,2662,2697,2389,2662,2697,2389,2662,2697,2389,35,-273,35,273,FALSE,FALSE
492,22,2468,2507,2229,2468,2507,2229,2468,2507,2229,39,-239,39,239,FALSE,FALSE
492,23,2238,2276,1999,2238,2276,1999,2238,2276,1999,38,-239,38,239,FALSE,FALSE
492,24,2024,2054,1804,2024,2054,1804,2024,2054,1804,30,-220,30,220,FALSE,FALSE
492,25,1805,1820,1615,1805,1820,1615,1805,1820,1615,15,-190,15,190,FALSE,FALSE
492,26,1642,1646,1455,1642,1646,1455,1642,1646,1455,4,-187,4,187,FALSE,FALSE
492,27,1474,1435,1277,1474,1435,1277,1474,1435,1277,-39,-197,39,197,FALSE,FALSE
492,28,1286,1261,1142,1286,1261,1142,1286,1261,1142,-25,-144,25,144,FALSE,FALSE
492,29,1119,1111,998,1119,1111,998,1119,1111,998,-8,-121,8,121,FALSE,FALSE
492,30,998,979,866,998,979,866,998,979,866,-19,-132,19,132,FALSE,FALSE
492,31,877,869,759,877,869,759,877,869,759,-8,-118,8,118,FALSE,FALSE
492,32,771,766,679,771,766,679,771,766,679,-5,-92,5,92,FALSE,FALSE
492,33,663,663,595,663,663,595,663,663,595,0,-68,0,68,TRUE,FALSE
492,34,586,587,524,586,587,524,586,587,524,1,-62,1,62,FALSE,FALSE
492,35,521,523,461,521,523,461,521,523,461,2,-60,2,60,FALSE,FALSE
492,36,448,465,399,448,465,399,448,465,399,17,-49,17,49,FALSE,FALSE
492,37,404,407,350,404,407,350,404,407,350,3,-54,3,54,FALSE,FALSE
492,38,352,359,304,352,359,304,352,359,304,7,-48,7,48,FALSE,FALSE
492,39,294,323,261,294,323,261,294,323,261,29,-33,29,33,FALSE,FALSE
492,40,253,283,217,253,283,217,253,283,217,30,-36,30,36,FALSE,FALSE
492,41,230,241,192,230,241,192,230,241,192,11,-38,11,38,FALSE,FALSE
492,42,214,199,159,214,199,159,214,199,159,-15,-55,15,55,FALSE,FALSE
492,43,184,170,132,184,170,132,184,170,132,-14,-52,14,52,FALSE,FALSE
492,44,159,145,117,159,145,117,159,145,117,-14,-42,14,42,FALSE,FALSE
492,45,137,130,97,137,130,97,137,130,97,-7,-40,7,40,FALSE,FALSE
492,46,120,116,82,120,116,82,120,116,82,-4,-38,4,38,FALSE,FALSE
492,47,106,107,71,106,107,71,106,107,71,1,-35,1,35,FALSE,FALSE
492,48,94,84,60,94,84,60,94,84,60,-10,-34,10,34,FALSE,FALSE
492,49,84,71,56,84,71,56,84,71,56,-13,-28,13,28,FALSE,FALSE
492,50,66,63,46,66,63,46,66,63,46,-3,-20,3,20,FALSE,FALSE
492,51,60,59,44,60,59,44,60,59,44,-1,-16,1,16,FALSE,FALSE
492,52,54,55,41,54,55,41,54,55,41,1,-13,1,13,FALSE,FALSE
492,53,48,50,35,48,50,35,48,50,35,2,-13,2,13,FALSE,FALSE
492,54,41,39,34,41,39,34,41,39,34,-2,-7,2,7,FALSE,FALSE
492,55,32,29,26,32,29,26,32,29,26,-3,-6,3,6,FALSE,FALSE
492,56,30,26,25,30,26,25,30,26,25,-4,-5,4,5,FALSE,FALSE
492,57,28,25,21,28,25,21,28,25,21,-3,-7,3,7,FALSE,FALSE
492,58,23,22,20,23,22,20,23,22,20,-1,-3,1,3,FALSE,FALSE
492,59,23,21,17,23,21,17,23,21,17,-2,-6,2,6,FALSE,FALSE
492,60,19,20,11,19,20,11,19,20,11,1,-8,1,8,FALSE,FALSE
493,0,94,94,94,94,94,94,94,94,94,0,0,0,0,TRUE,TRUE
493,1,124,136,121,124,136,121,124,136,121,12,-3,12,3,FALSE,FALSE
493,2,174,167,145,174,167,145,174,167,145,-7,-29,7,29,FALSE,FALSE
493,3,234,236,191,234,236,191,234,236,191,2,-43,2,43,FALSE,FALSE
493,4,303,314,254,303,314,254,303,314,254,11,-49,11,49,FALSE,FALSE
493,5,384,402,303,384,402,303,384,402,303,18,-81,18,81,FALSE,FALSE
493,6,495,515,393,495,515,393,495,515,393,20,-102,20,102,FALSE,FALSE
493,7,594,617,466,594,617,466,594,617,466,23,-128,23,128,FALSE,FALSE
493,8,711,727,554,711,727,554,711,727,554,16,-157,16,157,FALSE,FALSE
493,9,856,860,643,856,860,643,856,860,643,4,-213,4,213,FALSE,FALSE
493,10,970,946,746,970,946,746,970,946,746,-24,-224,24,224,FALSE,FALSE
493,11,1064,1046,828,1064,1046,828,1064,1046,828,-18,-236,18,236,FALSE,FALSE
493,12,1127,1099,931,1127,1099,931,1127,1099,931,-28,-196,28,196,FALSE,FALSE
493,13,1152,1087,1012,1152,1087,1012,1152,1087,1012,-65,-140,65,140,FALSE,FALSE
493,14,1164,1068,1073,1164,1068,1073,1164,1068,1073,-96,-91,96,91,FALSE,FALSE
493,15,1105,1038,1102,1105,1038,1102,1105,1038,1102,-67,-3,67,3,FALSE,FALSE
493,16,1066,1023,1098,1066,1023,1098,1066,1023,1098,-43,32,43,32,FALSE,FALSE
493,17,1004,957,1078,1004,957,1078,1004,957,1078,-47,74,47,74,FALSE,FALSE
493,18,910,883,1007,910,883,1007,910,883,1007,-27,97,27,97,FALSE,FALSE
493,19,814,797,965,814,797,965,814,797,965,-17,151,17,151,FALSE,FALSE
493,20,747,708,874,747,708,874,747,708,874,-39,127,39,127,FALSE,FALSE
493,21,650,631,823,650,631,823,650,631,823,-19,173,19,173,FALSE,FALSE
493,22,546,543,749,546,543,749,546,543,749,-3,203,3,203,FALSE,FALSE
493,23,471,483,658,471,483,658,471,483,658,12,187,12,187,FALSE,FALSE
493,24,383,407,571,383,407,571,383,407,571,24,188,24,188,FALSE,FALSE
493,25,339,341,514,339,341,514,339,341,514,2,175,2,175,FALSE,FALSE
493,26,296,293,423,296,293,423,296,293,423,-3,127,3,127,FALSE,FALSE
493,27,259,254,363,259,254,363,259,254,363,-5,104,5,104,FALSE,FALSE
493,28,215,219,308,215,219,308,215,219,308,4,93,4,93,FALSE,FALSE
493,29,180,177,271,180,177,271,180,177,271,-3,91,3,91,FALSE,FALSE
493,30,152,159,220,152,159,220,152,159,220,7,68,7,68,FALSE,FALSE
493,31,129,139,187,129,139,187,129,139,187,10,58,10,58,FALSE,FALSE
