sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
493,32,113,117,154,113,117,154,113,117,154,4,41,4,41,FALSE,FALSE
493,33,95,99,129,95,99,129,95,99,129,4,34,4,34,FALSE,FALSE
493,34,86,89,115,86,89,115,86,89,115,3,29,3,29,FALSE,FALSE
493,35,76,85,89,76,85,89,76,85,89,9,13,9,13,FALSE,FALSE
493,36,73,74,78,73,74,78,73,74,78,1,5,1,5,FALSE,FALSE
493,37,56,59,67,56,59,67,56,59,67,3,11,3,11,FALSE,FALSE
493,38,53,52,60,53,52,60,53,52,60,-1,7,1,7,FALSE,FALSE
493,39,41,48,47,41,48,47,41,48,47,7,6,7,6,FALSE,FALSE
493,40,37,39,39,37,39,39,37,39,39,2,2,2,2,FALSE,FALSE
493,41,31,31,37,31,31,37,31,31,37,0,6,0,6,TRUE,FALSE
493,42,27,27,27,27,27,27,27,27,27,0,0,0,0,TRUE,TRUE
493,43,24,24,27,24,24,27,24,24,27,0,3,0,3,TRUE,FALSE
493,44,19,13,23,19,13,23,19,13,23,-6,4,6,4,FALSE,FALSE
493,45,19,12,18,19,12,18,19,12,18,-7,-1,7,1,FALSE,FALSE
493,46,14,12,12,14,12,12,14,12,12,-2,-2,2,2,FALSE,FALSE
493,47,15,12,11,15,12,11,15,12,11,-3,-4,3,4,FALSE,FALSE
493,48,12,10,10,12,10,10,12,10,10,-2,-2,2,2,FALSE,FALSE
493,49,9,7,6,9,7,6,9,7,6,-2,-3,2,3,FALSE,FALSE
493,50,6,4,5,6,4,5,6,4,5,-2,-1,2,1,FALSE,FALSE
493,51,4,4,4,4,4,4,4,4,4,0,0,0,0,TRUE,TRUE
493,52,4,1,4,4,1,4,4,1,4,-3,0,3,0,FALSE,TRUE
493,53,3,1,3,3,1,3,3,1,3,-2,0,2,0,FALSE,TRUE
493,54,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
493,55,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
493,56,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
493,57,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
493,58,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
493,59,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
493,60,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
494,0,126,126,126,126,126,126,126,126,126,0,0,0,0,TRUE,TRUE
494,1,227,204,224,227,204,224,227,204,224,-23,-3,23,3,FALSE,FALSE
494,2,349,371,370,349,371,370,349,371,370,22,21,22,21,FALSE,FALSE
494,3,567,589,588,567,589,588,567,589,588,22,21,22,21,FALSE,FALSE
494,4,870,975,892,870,975,892,870,975,892,105,22,105,22,FALSE,FALSE
494,5,1345,1493,1326,1345,1493,1326,1345,1493,1326,148,-19,148,19,FALSE,FALSE
494,6,1953,2162,1932,1953,2162,1932,1953,2162,1932,209,-21,209,21,FALSE,FALSE
494,7,2626,2914,2673,2626,2914,2673,2626,2914,2673,288,47,288,47,FALSE,FALSE
494,8,3191,3553,3288,3191,3553,3288,3191,3553,3288,362,97,362,97,FALSE,FALSE
494,9,3599,3886,3715,3599,3886,3715,3599,3886,3715,287,116,287,116,FALSE,FALSE
494,10,3753,3932,3826,3753,3932,3826,3753,3932,3826,179,73,179,73,FALSE,FALSE
494,11,3714,3690,3745,3714,3690,3745,3714,3690,3745,-24,31,24,31,FALSE,FALSE
494,12,3426,3366,3408,3426,3366,3408,3426,3366,3408,-60,-18,60,18,FALSE,FALSE
494,13,3016,2957,2970,3016,2957,2970,3016,2957,2970,-59,-46,59,46,FALSE,FALSE
494,14,2638,2523,2551,2638,2523,2551,2638,2523,2551,-115,-87,115,87,FALSE,FALSE
494,15,2228,2166,2173,2228,2166,2173,2228,2166,2173,-62,-55,62,55,FALSE,FALSE
494,16,1895,1815,1845,1895,1815,1845,1895,1815,1845,-80,-50,80,50,FALSE,FALSE
494,17,1603,1530,1558,1603,1530,1558,1603,1530,1558,-73,-45,73,45,FALSE,FALSE
494,18,1328,1268,1288,1328,1268,1288,1328,1268,1288,-60,-40,60,40,FALSE,FALSE
494,19,1095,1035,1073,1095,1035,1073,1095,1035,1073,-60,-22,60,22,FALSE,FALSE
494,20,872,871,873,872,871,873,872,871,873,-1,1,1,1,FALSE,FALSE
494,21,709,708,729,709,708,729,709,708,729,-1,20,1,20,FALSE,FALSE
494,22,598,569,590,598,569,590,598,569,590,-29,-8,29,8,FALSE,FALSE
494,23,478,457,483,478,457,483,478,457,483,-21,5,21,5,FALSE,FALSE
494,24,399,370,397,399,370,397,399,370,397,-29,-2,29,2,FALSE,FALSE
494,25,332,302,333,332,302,333,332,302,333,-30,1,30,1,FALSE,FALSE
494,26,281,237,275,281,237,275,281,237,275,-44,-6,44,6,FALSE,FALSE
494,27,230,202,227,230,202,227,230,202,227,-28,-3,28,3,FALSE,FALSE
494,28,191,178,186,191,178,186,191,178,186,-13,-5,13,5,FALSE,FALSE
494,29,160,148,152,160,148,152,160,148,152,-12,-8,12,8,FALSE,FALSE
494,30,134,120,125,134,120,125,134,120,125,-14,-9,14,9,FALSE,FALSE
494,31,115,98,102,115,98,102,115,98,102,-17,-13,17,13,FALSE,FALSE
494,32,90,84,82,90,84,82,90,84,82,-6,-8,6,8,FALSE,FALSE
494,33,77,71,67,77,71,67,77,71,67,-6,-10,6,10,FALSE,FALSE
494,34,60,57,61,60,57,61,60,57,61,-3,1,3,1,FALSE,FALSE
494,35,51,47,48,51,47,48,51,47,48,-4,-3,4,3,FALSE,FALSE
494,36,37,38,39,37,38,39,37,38,39,1,2,1,2,FALSE,FALSE
494,37,28,25,27,28,25,27,28,25,27,-3,-1,3,1,FALSE,FALSE
494,38,22,19,20,22,19,20,22,19,20,-3,-2,3,2,FALSE,FALSE
494,39,19,17,20,19,17,20,19,17,20,-2,1,2,1,FALSE,FALSE
494,40,13,15,16,13,15,16,13,15,16,2,3,2,3,FALSE,FALSE
494,41,9,9,13,9,9,13,9,9,13,0,4,0,4,TRUE,FALSE
494,42,8,7,13,8,7,13,8,7,13,-1,5,1,5,FALSE,FALSE
494,43,7,7,10,7,7,10,7,7,10,0,3,0,3,TRUE,FALSE
494,44,7,7,9,7,7,9,7,7,9,0,2,0,2,TRUE,FALSE
494,45,6,6,6,6,6,6,6,6,6,0,0,0,0,TRUE,TRUE
494,46,4,3,6,4,3,6,4,3,6,-1,2,1,2,FALSE,FALSE
494,47,3,2,5,3,2,5,3,2,5,-1,2,1,2,FALSE,FALSE
494,48,3,1,4,3,1,4,3,1,4,-2,1,2,1,FALSE,FALSE
494,49,3,1,3,3,1,3,3,1,3,-2,0,2,0,FALSE,TRUE
494,50,3,1,1,3,1,1,3,1,1,-2,-2,2,2,FALSE,FALSE
494,51,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
494,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
494,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
494,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
494,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
494,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
494,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
494,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
494,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
494,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
495,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
495,1,87,91,93,87,91,93,87,91,93,4,6,4,6,FALSE,FALSE
495,2,129,125,134,129,125,134,129,125,134,-4,5,4,5,FALSE,FALSE
495,3,195,174,186,195,174,186,195,174,186,-21,-9,21,9,FALSE,FALSE
495,4,283,249,260,283,249,260,283,249,260,-34,-23,34,23,FALSE,FALSE
495,5,404,336,358,404,336,358,404,336,358,-68,-46,68,46,FALSE,FALSE
495,6,503,453,499,503,453,499,503,453,499,-50,-4,50,4,FALSE,FALSE
495,7,665,631,707,665,631,707,665,631,707,-34,42,34,42,FALSE,FALSE
495,8,907,854,928,907,854,928,907,854,928,-53,21,53,21,FALSE,FALSE
495,9,1215,1106,1257,1215,1106,1257,1215,1106,1257,-109,42,109,42,FALSE,FALSE
495,10,1539,1396,1596,1539,1396,1596,1539,1396,1596,-143,57,143,57,FALSE,FALSE
495,11,1923,1721,1917,1923,1721,1917,1923,1721,1917,-202,-6,202,6,FALSE,FALSE
495,12,2283,2020,2274,2283,2020,2274,2283,2020,2274,-263,-9,263,9,FALSE,FALSE
495,13,2616,2324,2606,2616,2324,2606,2616,2324,2606,-292,-10,292,10,FALSE,FALSE
495,14,2852,2588,2779,2852,2588,2779,2852,2588,2779,-264,-73,264,73,FALSE,FALSE
495,15,2920,2756,2865,2920,2756,2865,2920,2756,2865,-164,-55,164,55,FALSE,FALSE
495,16,2947,2842,2864,2947,2842,2864,2947,2842,2864,-105,-83,105,83,FALSE,FALSE
495,17,2870,2806,2824,2870,2806,2824,2870,2806,2824,-64,-46,64,46,FALSE,FALSE
495,18,2714,2728,2682,2714,2728,2682,2714,2728,2682,14,-32,14,32,FALSE,FALSE
495,19,2475,2615,2496,2475,2615,2496,2475,2615,2496,140,21,140,21,FALSE,FALSE
495,20,2292,2465,2275,2292,2465,2275,2292,2465,2275,173,-17,173,17,FALSE,FALSE
495,21,2072,2239,2053,2072,2239,2053,2072,2239,2053,167,-19,167,19,FALSE,FALSE
495,22,1880,1999,1829,1880,1999,1829,1880,1999,1829,119,-51,119,51,FALSE,FALSE
495,23,1682,1808,1655,1682,1808,1655,1682,1808,1655,126,-27,126,27,FALSE,FALSE
495,24,1512,1602,1487,1512,1602,1487,1512,1602,1487,90,-25,90,25,FALSE,FALSE
495,25,1324,1429,1319,1324,1429,1319,1324,1429,1319,105,-5,105,5,FALSE,FALSE
495,26,1159,1263,1162,1159,1263,1162,1159,1263,1162,104,3,104,3,FALSE,FALSE
495,27,1010,1136,1000,1010,1136,1000,1010,1136,1000,126,-10,126,10,FALSE,FALSE
495,28,898,984,895,898,984,895,898,984,895,86,-3,86,3,FALSE,FALSE
495,29,769,851,786,769,851,786,769,851,786,82,17,82,17,FALSE,FALSE
495,30,672,728,685,672,728,685,672,728,685,56,13,56,13,FALSE,FALSE
495,31,568,642,604,568,642,604,568,642,604,74,36,74,36,FALSE,FALSE
495,32,489,566,528,489,566,528,489,566,528,77,39,77,39,FALSE,FALSE
495,33,429,494,459,429,494,459,429,494,459,65,30,65,30,FALSE,FALSE
495,34,381,444,389,381,444,389,381,444,389,63,8,63,8,FALSE,FALSE
495,35,327,375,337,327,375,337,327,375,337,48,10,48,10,FALSE,FALSE
495,36,284,332,291,284,332,291,284,332,291,48,7,48,7,FALSE,FALSE
495,37,243,289,262,243,289,262,243,289,262,46,19,46,19,FALSE,FALSE
495,38,211,235,230,211,235,230,211,235,230,24,19,24,19,FALSE,FALSE
495,39,173,199,199,173,199,199,173,199,199,26,26,26,26,FALSE,FALSE
495,40,153,173,176,153,173,176,153,173,176,20,23,20,23,FALSE,FALSE
495,41,133,154,149,133,154,149,133,154,149,21,16,21,16,FALSE,FALSE
495,42,115,128,126,115,128,126,115,128,126,13,11,13,11,FALSE,FALSE
495,43,101,110,105,101,110,105,101,110,105,9,4,9,4,FALSE,FALSE
495,44,90,93,86,90,93,86,90,93,86,3,-4,3,4,FALSE,FALSE
495,45,74,81,72,74,81,72,74,81,72,7,-2,7,2,FALSE,FALSE
495,46,66,73,66,66,73,66,66,73,66,7,0,7,0,FALSE,TRUE
495,47,64,61,57,64,61,57,64,61,57,-3,-7,3,7,FALSE,FALSE
495,48,53,51,55,53,51,55,53,51,55,-2,2,2,2,FALSE,FALSE
495,49,45,47,45,45,47,45,45,47,45,2,0,2,0,FALSE,TRUE
495,50,35,40,37,35,40,37,35,40,37,5,2,5,2,FALSE,FALSE
495,51,32,29,32,32,29,32,32,29,32,-3,0,3,0,FALSE,TRUE
495,52,27,29,24,27,29,24,27,29,24,2,-3,2,3,FALSE,FALSE
495,53,22,25,20,22,25,20,22,25,20,3,-2,3,2,FALSE,FALSE
495,54,20,22,15,20,22,15,20,22,15,2,-5,2,5,FALSE,FALSE
495,55,17,20,12,17,20,12,17,20,12,3,-5,3,5,FALSE,FALSE
495,56,14,17,12,14,17,12,14,17,12,3,-2,3,2,FALSE,FALSE
495,57,13,15,11,13,15,11,13,15,11,2,-2,2,2,FALSE,FALSE
495,58,11,13,11,11,13,11,11,13,11,2,0,2,0,FALSE,TRUE
495,59,9,13,12,9,13,12,9,13,12,4,3,4,3,FALSE,FALSE
495,60,8,11,13,8,11,13,8,11,13,3,5,3,5,FALSE,FALSE
496,0,100,100,100,100,100,100,100,100,100,0,0,0,0,TRUE,TRUE
496,1,109,106,100,109,106,100,109,106,100,-3,-9,3,9,FALSE,FALSE
496,2,112,126,104,112,126,104,112,126,104,14,-8,14,8,FALSE,FALSE
496,3,134,141,127,134,141,127,134,141,127,7,-7,7,7,FALSE,FALSE
496,4,146,154,135,146,154,135,146,154,135,8,-11,8,11,FALSE,FALSE
496,5,164,172,159,164,172,159,164,172,159,8,-5,8,5,FALSE,FALSE
496,6,180,193,180,180,193,180,180,193,180,13,0,13,0,FALSE,TRUE
496,7,204,211,192,204,211,192,204,211,192,7,-12,7,12,FALSE,FALSE
496,8,216,226,206,216,226,206,216,226,206,10,-10,10,10,FALSE,FALSE
496,9,229,255,233,229,255,233,229,255,233,26,4,26,4,FALSE,FALSE
496,10,255,270,249,255,270,249,255,270,249,15,-6,15,6,FALSE,FALSE
496,11,278,294,262,278,294,262,278,294,262,16,-16,16,16,FALSE,FALSE
496,12,305,329,284,305,329,284,305,329,284,24,-21,24,21,FALSE,FALSE
496,13,323,351,298,323,351,298,323,351,298,28,-25,28,25,FALSE,FALSE
496,14,351,377,324,351,377,324,351,377,324,26,-27,26,27,FALSE,FALSE
496,15,395,412,357,395,412,357,395,412,357,17,-38,17,38,FALSE,FALSE
496,16,424,443,374,424,443,374,424,443,374,19,-50,19,50,FALSE,FALSE
496,17,463,497,415,463,497,415,463,497,415,34,-48,34,48,FALSE,FALSE
496,18,476,538,436,476,538,436,476,538,436,62,-40,62,40,FALSE,FALSE
496,19,502,587,450,502,587,450,502,587,450,85,-52,85,52,FALSE,FALSE
496,20,526,651,475,526,651,475,526,651,475,125,-51,125,51,FALSE,FALSE
496,21,560,674,500,560,674,500,560,674,500,114,-60,114,60,FALSE,FALSE
496,22,597,736,533,597,736,533,597,736,533,139,-64,139,64,FALSE,FALSE
496,23,616,791,577,616,791,577,616,791,577,175,-39,175,39,FALSE,FALSE
496,24,631,819,622,631,819,622,631,819,622,188,-9,188,9,FALSE,FALSE
496,25,660,845,656,660,845,656,660,845,656,185,-4,185,4,FALSE,FALSE
496,26,692,884,701,692,884,701,692,884,701,192,9,192,9,FALSE,FALSE
496,27,720,923,731,720,923,731,720,923,731,203,11,203,11,FALSE,FALSE
496,28,759,972,778,759,972,778,759,972,778,213,19,213,19,FALSE,FALSE
496,29,783,1017,816,783,1017,816,783,1017,816,234,33,234,33,FALSE,FALSE
496,30,800,1049,849,800,1049,849,800,1049,849,249,49,249,49,FALSE,FALSE
496,31,822,1063,878,822,1063,878,822,1063,878,241,56,241,56,FALSE,FALSE
496,32,833,1073,909,833,1073,909,833,1073,909,240,76,240,76,FALSE,FALSE
496,33,840,1060,927,840,1060,927,840,1060,927,220,87,220,87,FALSE,FALSE
496,34,840,1069,933,840,1069,933,840,1069,933,229,93,229,93,FALSE,FALSE
496,35,844,1039,931,844,1039,931,844,1039,931,195,87,195,87,FALSE,FALSE
496,36,839,1036,957,839,1036,957,839,1036,957,197,118,197,118,FALSE,FALSE
496,37,833,1018,955,833,1018,955,833,1018,955,185,122,185,122,FALSE,FALSE
496,38,855,1013,929,855,1013,929,855,1013,929,158,74,158,74,FALSE,FALSE
496,39,850,983,944,850,983,944,850,983,944,133,94,133,94,FALSE,FALSE
496,40,854,964,950,854,964,950,854,964,950,110,96,110,96,FALSE,FALSE
496,41,858,949,950,858,949,950,858,949,950,91,92,91,92,FALSE,FALSE
496,42,851,944,952,851,944,952,851,944,952,93,101,93,101,FALSE,FALSE
496,43,831,924,960,831,924,960,831,924,960,93,129,93,129,FALSE,FALSE
496,44,820,911,953,820,911,953,820,911,953,91,133,91,133,FALSE,FALSE
496,45,808,872,919,808,872,919,808,872,919,64,111,64,111,FALSE,FALSE
496,46,803,841,894,803,841,894,803,841,894,38,91,38,91,FALSE,FALSE
496,47,798,813,883,798,813,883,798,813,883,15,85,15,85,FALSE,FALSE
496,48,789,772,865,789,772,865,789,772,865,-17,76,17,76,FALSE,FALSE
496,49,773,740,828,773,740,828,773,740,828,-33,55,33,55,FALSE,FALSE
496,50,765,704,815,765,704,815,765,704,815,-61,50,61,50,FALSE,FALSE
496,51,743,679,782,743,679,782,743,679,782,-64,39,64,39,FALSE,FALSE
496,52,724,651,754,724,651,754,724,651,754,-73,30,73,30,FALSE,FALSE
496,53,691,618,721,691,618,721,691,618,721,-73,30,73,30,FALSE,FALSE
496,54,677,578,687,677,578,687,677,578,687,-99,10,99,10,FALSE,FALSE
496,55,656,544,652,656,544,652,656,544,652,-112,-4,112,4,FALSE,FALSE
496,56,632,525,643,632,525,643,632,525,643,-107,11,107,11,FALSE,FALSE
496,57,591,495,614,591,495,614,591,495,614,-96,23,96,23,FALSE,FALSE
496,58,559,456,598,559,456,598,559,456,598,-103,39,103,39,FALSE,FALSE
496,59,531,432,568,531,432,568,531,432,568,-99,37,99,37,FALSE,FALSE
496,60,513,406,548,513,406,548,513,406,548,-107,35,107,35,FALSE,FALSE
497,0,48,48,48,48,48,48,48,48,48,0,0,0,0,TRUE,TRUE
497,1,73,73,65,73,73,65,73,73,65,0,-8,0,8,TRUE,FALSE
497,2,125,109,88,125,109,88,125,109,88,-16,-37,16,37,FALSE,FALSE
497,3,189,161,118,189,161,118,189,161,118,-28,-71,28,71,FALSE,FALSE
497,4,281,249,164,281,249,164,281,249,164,-32,-117,32,117,FALSE,FALSE
497,5,430,392,241,430,392,241,430,392,241,-38,-189,38,189,FALSE,FALSE
497,6,567,578,361,567,578,361,567,578,361,11,-206,11,206,FALSE,FALSE
497,7,773,824,504,773,824,504,773,824,504,51,-269,51,269,FALSE,FALSE
497,8,1040,1111,700,1040,1111,700,1040,1111,700,71,-340,71,340,FALSE,FALSE
497,9,1363,1415,959,1363,1415,959,1363,1415,959,52,-404,52,404,FALSE,FALSE
497,10,1704,1686,1211,1704,1686,1211,1704,1686,1211,-18,-493,18,493,FALSE,FALSE
497,11,1898,1911,1521,1898,1911,1521,1898,1911,1521,13,-377,13,377,FALSE,FALSE
497,12,2043,2077,1770,2043,2077,1770,2043,2077,1770,34,-273,34,273,FALSE,FALSE
497,13,2131,2074,1963,2131,2074,1963,2131,2074,1963,-57,-168,57,168,FALSE,FALSE
497,14,2088,2005,2071,2088,2005,2071,2088,2005,2071,-83,-17,83,17,FALSE,FALSE
497,15,2008,1874,2080,2008,1874,2080,2008,1874,2080,-134,72,134,72,FALSE,FALSE
497,16,1864,1723,1992,1864,1723,1992,1864,1723,1992,-141,128,141,128,FALSE,FALSE
497,17,1697,1567,1826,1697,1567,1826,1697,1567,1826,-130,129,130,129,FALSE,FALSE
497,18,1489,1404,1680,1489,1404,1680,1489,1404,1680,-85,191,85,191,FALSE,FALSE
497,19,1324,1235,1512,1324,1235,1512,1324,1235,1512,-89,188,89,188,FALSE,FALSE
497,20,1149,1065,1365,1149,1065,1365,1149,1065,1365,-84,216,84,216,FALSE,FALSE
497,21,1008,937,1223,1008,937,1223,1008,937,1223,-71,215,71,215,FALSE,FALSE
497,22,849,816,1059,849,816,1059,849,816,1059,-33,210,33,210,FALSE,FALSE
497,23,708,696,927,708,696,927,708,696,927,-12,219,12,219,FALSE,FALSE
497,24,633,605,795,633,605,795,633,605,795,-28,162,28,162,FALSE,FALSE
497,25,554,513,684,554,513,684,554,513,684,-41,130,41,130,FALSE,FALSE
497,26,473,429,576,473,429,576,473,429,576,-44,103,44,103,FALSE,FALSE
497,27,403,359,496,403,359,496,403,359,496,-44,93,44,93,FALSE,FALSE
497,28,342,314,415,342,314,415,342,314,415,-28,73,28,73,FALSE,FALSE
497,29,295,278,353,295,278,353,295,278,353,-17,58,17,58,FALSE,FALSE
497,30,259,229,288,259,229,288,259,229,288,-30,29,30,29,FALSE,FALSE
497,31,229,189,249,229,189,249,229,189,249,-40,20,40,20,FALSE,FALSE
497,32,192,159,211,192,159,211,192,159,211,-33,19,33,19,FALSE,FALSE
497,33,165,136,166,165,136,166,165,136,166,-29,1,29,1,FALSE,FALSE
497,34,131,112,139,131,112,139,131,112,139,-19,8,19,8,FALSE,FALSE
497,35,112,103,121,112,103,121,112,103,121,-9,9,9,9,FALSE,FALSE
497,36,93,92,102,93,92,102,93,92,102,-1,9,1,9,FALSE,FALSE
497,37,80,75,85,80,75,85,80,75,85,-5,5,5,5,FALSE,FALSE
497,38,64,61,67,64,61,67,64,61,67,-3,3,3,3,FALSE,FALSE
497,39,50,48,59,50,48,59,50,48,59,-2,9,2,9,FALSE,FALSE
497,40,37,39,51,37,39,51,37,39,51,2,14,2,14,FALSE,FALSE
497,41,33,37,38,33,37,38,33,37,38,4,5,4,5,FALSE,FALSE
497,42,27,28,31,27,28,31,27,28,31,1,4,1,4,FALSE,FALSE
497,43,25,22,29,25,22,29,25,22,29,-3,4,3,4,FALSE,FALSE
497,44,22,15,24,22,15,24,22,15,24,-7,2,7,2,FALSE,FALSE
497,45,17,11,20,17,11,20,17,11,20,-6,3,6,3,FALSE,FALSE
497,46,16,10,19,16,10,19,16,10,19,-6,3,6,3,FALSE,FALSE
497,47,13,8,17,13,8,17,13,8,17,-5,4,5,4,FALSE,FALSE
497,48,10,7,14,10,7,14,10,7,14,-3,4,3,4,FALSE,FALSE
497,49,9,5,12,9,5,12,9,5,12,-4,3,4,3,FALSE,FALSE
497,50,7,5,12,7,5,12,7,5,12,-2,5,2,5,FALSE,FALSE
497,51,8,2,8,8,2,8,8,2,8,-6,0,6,0,FALSE,TRUE
497,52,5,2,7,5,2,7,5,2,7,-3,2,3,2,FALSE,FALSE
497,53,5,3,4,5,3,4,5,3,4,-2,-1,2,1,FALSE,FALSE
497,54,4,3,3,4,3,3,4,3,3,-1,-1,1,1,FALSE,FALSE
497,55,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
497,56,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
497,57,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
497,58,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
497,59,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
497,60,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
498,0,98,98,98,98,98,98,98,98,98,0,0,0,0,TRUE,TRUE
498,1,147,127,143,147,127,143,147,127,143,-20,-4,20,4,FALSE,FALSE
498,2,224,185,213,224,185,213,224,185,213,-39,-11,39,11,FALSE,FALSE
498,3,317,267,288,317,267,288,317,267,288,-50,-29,50,29,FALSE,FALSE
498,4,441,377,380,441,377,380,441,377,380,-64,-61,64,61,FALSE,FALSE
498,5,617,521,520,617,521,520,617,521,520,-96,-97,96,97,FALSE,FALSE
498,6,846,714,696,846,714,696,846,714,696,-132,-150,132,150,FALSE,FALSE
498,7,1151,969,924,1151,969,924,1151,969,924,-182,-227,182,227,FALSE,FALSE
498,8,1477,1258,1191,1477,1258,1191,1477,1258,1191,-219,-286,219,286,FALSE,FALSE
498,9,1901,1660,1559,1901,1660,1559,1901,1660,1559,-241,-342,241,342,FALSE,FALSE
498,10,2340,2040,1966,2340,2040,1966,2340,2040,1966,-300,-374,300,374,FALSE,FALSE
498,11,2838,2488,2310,2838,2488,2310,2838,2488,2310,-350,-528,350,528,FALSE,FALSE
498,12,3264,2859,2750,3264,2859,2750,3264,2859,2750,-405,-514,405,514,FALSE,FALSE
498,13,3627,3214,3160,3627,3214,3160,3627,3214,3160,-413,-467,413,467,FALSE,FALSE
498,14,3853,3519,3510,3853,3519,3510,3853,3519,3510,-334,-343,334,343,FALSE,FALSE
498,15,4030,3736,3711,4030,3736,3711,4030,3736,3711,-294,-319,294,319,FALSE,FALSE
498,16,4013,3855,3811,4013,3855,3811,4013,3855,3811,-158,-202,158,202,FALSE,FALSE
498,17,3933,3821,3897,3933,3821,3897,3933,3821,3897,-112,-36,112,36,FALSE,FALSE
498,18,3744,3689,3848,3744,3689,3848,3744,3689,3848,-55,104,55,104,FALSE,FALSE
498,19,3514,3567,3706,3514,3567,3706,3514,3567,3706,53,192,53,192,FALSE,FALSE
498,20,3274,3333,3452,3274,3333,3452,3274,3333,3452,59,178,59,178,FALSE,FALSE
498,21,3013,3075,3214,3013,3075,3214,3013,3075,3214,62,201,62,201,FALSE,FALSE
498,22,2781,2827,2974,2781,2827,2974,2781,2827,2974,46,193,46,193,FALSE,FALSE
498,23,2530,2560,2724,2530,2560,2724,2530,2560,2724,30,194,30,194,FALSE,FALSE
498,24,2287,2326,2491,2287,2326,2491,2287,2326,2491,39,204,39,204,FALSE,FALSE
498,25,2057,2080,2220,2057,2080,2220,2057,2080,2220,23,163,23,163,FALSE,FALSE
498,26,1818,1864,1984,1818,1864,1984,1818,1864,1984,46,166,46,166,FALSE,FALSE
498,27,1605,1686,1805,1605,1686,1805,1605,1686,1805,81,200,81,200,FALSE,FALSE
498,28,1412,1485,1619,1412,1485,1619,1412,1485,1619,73,207,73,207,FALSE,FALSE
498,29,1273,1333,1457,1273,1333,1457,1273,1333,1457,60,184,60,184,FALSE,FALSE
498,30,1146,1169,1287,1146,1169,1287,1146,1169,1287,23,141,23,141,FALSE,FALSE
498,31,1013,1052,1165,1013,1052,1165,1013,1052,1165,39,152,39,152,FALSE,FALSE
498,32,884,936,1030,884,936,1030,884,936,1030,52,146,52,146,FALSE,FALSE
498,33,779,840,908,779,840,908,779,840,908,61,129,61,129,FALSE,FALSE
498,34,693,747,817,693,747,817,693,747,817,54,124,54,124,FALSE,FALSE
498,35,589,671,708,589,671,708,589,671,708,82,119,82,119,FALSE,FALSE
498,36,518,610,635,518,610,635,518,610,635,92,117,92,117,FALSE,FALSE
498,37,466,528,565,466,528,565,466,528,565,62,99,62,99,FALSE,FALSE
498,38,418,467,498,418,467,498,418,467,498,49,80,49,80,FALSE,FALSE
498,39,376,414,449,376,414,449,376,414,449,38,73,38,73,FALSE,FALSE
498,40,337,359,402,337,359,402,337,359,402,22,65,22,65,FALSE,FALSE
498,41,299,325,364,299,325,364,299,325,364,26,65,26,65,FALSE,FALSE
498,42,267,281,316,267,281,316,267,281,316,14,49,14,49,FALSE,FALSE
498,43,234,261,278,234,261,278,234,261,278,27,44,27,44,FALSE,FALSE
