sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
498,44,210,231,244,210,231,244,210,231,244,21,34,21,34,FALSE,FALSE
498,45,190,204,216,190,204,216,190,204,216,14,26,14,26,FALSE,FALSE
498,46,170,180,188,170,180,188,170,180,188,10,18,10,18,FALSE,FALSE
498,47,152,158,175,152,158,175,152,158,175,6,23,6,23,FALSE,FALSE
498,48,130,132,150,130,132,150,130,132,150,2,20,2,20,FALSE,FALSE
498,49,120,114,135,120,114,135,120,114,135,-6,15,6,15,FALSE,FALSE
498,50,101,100,121,101,100,121,101,100,121,-1,20,1,20,FALSE,FALSE
498,51,89,89,104,89,89,104,89,89,104,0,15,0,15,TRUE,FALSE
498,52,81,85,82,81,85,82,81,85,82,4,1,4,1,FALSE,FALSE
498,53,78,73,78,78,73,78,78,73,78,-5,0,5,0,FALSE,TRUE
498,54,70,66,69,70,66,69,70,66,69,-4,-1,4,1,FALSE,FALSE
498,55,60,58,64,60,58,64,60,58,64,-2,4,2,4,FALSE,FALSE
498,56,54,51,56,54,51,56,54,51,56,-3,2,3,2,FALSE,FALSE
498,57,50,45,52,50,45,52,50,45,52,-5,2,5,2,FALSE,FALSE
498,58,41,36,47,41,36,47,41,36,47,-5,6,5,6,FALSE,FALSE
498,59,35,31,37,35,31,37,35,31,37,-4,2,4,2,FALSE,FALSE
498,60,31,27,34,31,27,34,31,27,34,-4,3,4,3,FALSE,FALSE
499,0,97,97,97,97,97,97,97,97,97,0,0,0,0,TRUE,TRUE
499,1,159,139,146,159,139,146,159,139,146,-20,-13,20,13,FALSE,FALSE
499,2,253,245,238,253,245,238,253,245,238,-8,-15,8,15,FALSE,FALSE
499,3,390,388,364,390,388,364,390,388,364,-2,-26,2,26,FALSE,FALSE
499,4,607,598,555,607,598,555,607,598,555,-9,-52,9,52,FALSE,FALSE
499,5,919,886,840,919,886,840,919,886,840,-33,-79,33,79,FALSE,FALSE
499,6,1300,1268,1177,1300,1268,1177,1300,1268,1177,-32,-123,32,123,FALSE,FALSE
499,7,1749,1731,1647,1749,1731,1647,1749,1731,1647,-18,-102,18,102,FALSE,FALSE
499,8,2187,2128,2068,2187,2128,2068,2187,2128,2068,-59,-119,59,119,FALSE,FALSE
499,9,2517,2406,2454,2517,2406,2454,2517,2406,2454,-111,-63,111,63,FALSE,FALSE
499,10,2631,2557,2586,2631,2557,2586,2631,2557,2586,-74,-45,74,45,FALSE,FALSE
499,11,2592,2587,2612,2592,2587,2612,2592,2587,2612,-5,20,5,20,FALSE,FALSE
499,12,2435,2474,2499,2435,2474,2499,2435,2474,2499,39,64,39,64,FALSE,FALSE
499,13,2233,2335,2278,2233,2335,2278,2233,2335,2278,102,45,102,45,FALSE,FALSE
499,14,1935,2116,2024,1935,2116,2024,1935,2116,2024,181,89,181,89,FALSE,FALSE
499,15,1696,1869,1792,1696,1869,1792,1696,1869,1792,173,96,173,96,FALSE,FALSE
499,16,1506,1621,1517,1506,1621,1517,1506,1621,1517,115,11,115,11,FALSE,FALSE
499,17,1308,1392,1273,1308,1392,1273,1308,1392,1273,84,-35,84,35,FALSE,FALSE
499,18,1118,1203,1072,1118,1203,1072,1118,1203,1072,85,-46,85,46,FALSE,FALSE
499,19,943,1020,905,943,1020,905,943,1020,905,77,-38,77,38,FALSE,FALSE
499,20,776,870,768,776,870,768,776,870,768,94,-8,94,8,FALSE,FALSE
499,21,649,716,646,649,716,646,649,716,646,67,-3,67,3,FALSE,FALSE
499,22,546,595,535,546,595,535,546,595,535,49,-11,49,11,FALSE,FALSE
499,23,454,486,451,454,486,451,454,486,451,32,-3,32,3,FALSE,FALSE
499,24,381,408,387,381,408,387,381,408,387,27,6,27,6,FALSE,FALSE
499,25,328,333,315,328,333,315,328,333,315,5,-13,5,13,FALSE,FALSE
499,26,271,275,264,271,275,264,271,275,264,4,-7,4,7,FALSE,FALSE
499,27,218,233,223,218,233,223,218,233,223,15,5,15,5,FALSE,FALSE
499,28,169,203,189,169,203,189,169,203,189,34,20,34,20,FALSE,FALSE
499,29,140,163,161,140,163,161,140,163,161,23,21,23,21,FALSE,FALSE
499,30,120,134,132,120,134,132,120,134,132,14,12,14,12,FALSE,FALSE
499,31,101,114,114,101,114,114,101,114,114,13,13,13,13,FALSE,FALSE
499,32,85,87,91,85,87,91,85,87,91,2,6,2,6,FALSE,FALSE
499,33,68,68,76,68,68,76,68,68,76,0,8,0,8,TRUE,FALSE
499,34,55,56,65,55,56,65,55,56,65,1,10,1,10,FALSE,FALSE
499,35,45,48,61,45,48,61,45,48,61,3,16,3,16,FALSE,FALSE
499,36,32,45,54,32,45,54,32,45,54,13,22,13,22,FALSE,FALSE
499,37,25,38,45,25,38,45,25,38,45,13,20,13,20,FALSE,FALSE
499,38,22,28,36,22,28,36,22,28,36,6,14,6,14,FALSE,FALSE
499,39,17,26,31,17,26,31,17,26,31,9,14,9,14,FALSE,FALSE
499,40,11,22,26,11,22,26,11,22,26,11,15,11,15,FALSE,FALSE
499,41,8,19,22,8,19,22,8,19,22,11,14,11,14,FALSE,FALSE
499,42,5,16,18,5,16,18,5,16,18,11,13,11,13,FALSE,FALSE
499,43,3,13,15,3,13,15,3,13,15,10,12,10,12,FALSE,FALSE
499,44,3,11,9,3,11,9,3,11,9,8,6,8,6,FALSE,FALSE
499,45,1,10,7,1,10,7,1,10,7,9,6,9,6,FALSE,FALSE
499,46,1,10,6,1,10,6,1,10,6,9,5,9,5,FALSE,FALSE
499,47,1,8,6,1,8,6,1,8,6,7,5,7,5,FALSE,FALSE
499,48,1,6,4,1,6,4,1,6,4,5,3,5,3,FALSE,FALSE
499,49,1,3,3,1,3,3,1,3,3,2,2,2,2,FALSE,FALSE
499,50,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
499,51,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
499,52,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
499,53,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
499,54,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
499,55,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
499,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
499,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
499,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
499,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
499,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
500,0,118,118,118,118,118,118,118,118,118,0,0,0,0,TRUE,TRUE
500,1,190,189,174,190,189,174,190,189,174,-1,-16,1,16,FALSE,FALSE
500,2,316,292,245,316,292,245,316,292,245,-24,-71,24,71,FALSE,FALSE
500,3,485,459,395,485,459,395,485,459,395,-26,-90,26,90,FALSE,FALSE
500,4,704,687,601,704,687,601,704,687,601,-17,-103,17,103,FALSE,FALSE
500,5,1087,1037,855,1087,1037,855,1087,1037,855,-50,-232,50,232,FALSE,FALSE
500,6,1511,1458,1229,1511,1458,1229,1511,1458,1229,-53,-282,53,282,FALSE,FALSE
500,7,1991,1863,1673,1991,1863,1673,1991,1863,1673,-128,-318,128,318,FALSE,FALSE
500,8,2372,2254,2072,2372,2254,2072,2372,2254,2072,-118,-300,118,300,FALSE,FALSE
500,9,2566,2471,2430,2566,2471,2430,2566,2471,2430,-95,-136,95,136,FALSE,FALSE
500,10,2592,2586,2618,2592,2586,2618,2592,2586,2618,-6,26,6,26,FALSE,FALSE
500,11,2555,2613,2559,2555,2613,2559,2555,2613,2559,58,4,58,4,FALSE,FALSE
500,12,2355,2384,2416,2355,2384,2416,2355,2384,2416,29,61,29,61,FALSE,FALSE
500,13,2054,2131,2192,2054,2131,2192,2054,2131,2192,77,138,77,138,FALSE,FALSE
500,14,1754,1837,1942,1754,1837,1942,1754,1837,1942,83,188,83,188,FALSE,FALSE
500,15,1450,1591,1680,1450,1591,1680,1450,1591,1680,141,230,141,230,FALSE,FALSE
500,16,1227,1331,1398,1227,1331,1398,1227,1331,1398,104,171,104,171,FALSE,FALSE
500,17,988,1128,1142,988,1128,1142,988,1128,1142,140,154,140,154,FALSE,FALSE
500,18,804,916,953,804,916,953,804,916,953,112,149,112,149,FALSE,FALSE
500,19,645,732,805,645,732,805,645,732,805,87,160,87,160,FALSE,FALSE
500,20,510,591,648,510,591,648,510,591,648,81,138,81,138,FALSE,FALSE
500,21,406,460,505,406,460,505,406,460,505,54,99,54,99,FALSE,FALSE
500,22,327,393,408,327,393,408,327,393,408,66,81,66,81,FALSE,FALSE
500,23,264,323,326,264,323,326,264,323,326,59,62,59,62,FALSE,FALSE
500,24,212,267,286,212,267,286,212,267,286,55,74,55,74,FALSE,FALSE
500,25,168,208,243,168,208,243,168,208,243,40,75,40,75,FALSE,FALSE
500,26,134,162,191,134,162,191,134,162,191,28,57,28,57,FALSE,FALSE
500,27,102,140,148,102,140,148,102,140,148,38,46,38,46,FALSE,FALSE
500,28,89,109,114,89,109,114,89,109,114,20,25,20,25,FALSE,FALSE
500,29,71,83,83,71,83,83,71,83,83,12,12,12,12,FALSE,FALSE
500,30,57,63,58,57,63,58,57,63,58,6,1,6,1,FALSE,FALSE
500,31,51,44,48,51,44,48,51,44,48,-7,-3,7,3,FALSE,FALSE
500,32,42,40,34,42,40,34,42,40,34,-2,-8,2,8,FALSE,FALSE
500,33,35,35,27,35,35,27,35,35,27,0,-8,0,8,TRUE,FALSE
500,34,29,28,19,29,28,19,29,28,19,-1,-10,1,10,FALSE,FALSE
500,35,25,27,14,25,27,14,25,27,14,2,-11,2,11,FALSE,FALSE
500,36,18,25,13,18,25,13,18,25,13,7,-5,7,5,FALSE,FALSE
500,37,16,22,9,16,22,9,16,22,9,6,-7,6,7,FALSE,FALSE
500,38,13,18,6,13,18,6,13,18,6,5,-7,5,7,FALSE,FALSE
500,39,12,12,5,12,12,5,12,12,5,0,-7,0,7,TRUE,FALSE
500,40,9,12,2,9,12,2,9,12,2,3,-7,3,7,FALSE,FALSE
500,41,7,8,1,7,8,1,7,8,1,1,-6,1,6,FALSE,FALSE
500,42,6,6,1,6,6,1,6,6,1,0,-5,0,5,TRUE,FALSE
500,43,5,7,1,5,7,1,5,7,1,2,-4,2,4,FALSE,FALSE
500,44,4,6,1,4,6,1,4,6,1,2,-3,2,3,FALSE,FALSE
500,45,1,5,0,1,5,0,1,5,0,4,-1,4,1,FALSE,FALSE
500,46,1,4,0,1,4,0,1,4,0,3,-1,3,1,FALSE,FALSE
500,47,1,4,0,1,4,0,1,4,0,3,-1,3,1,FALSE,FALSE
500,48,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
500,49,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
500,50,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
500,51,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
500,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
500,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
500,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
500,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
500,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
500,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
500,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
500,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
500,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
501,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
501,1,155,156,151,155,156,151,155,156,151,1,-4,1,4,FALSE,FALSE
501,2,214,196,209,214,196,209,214,196,209,-18,-5,18,5,FALSE,FALSE
501,3,302,277,308,302,277,308,302,277,308,-25,6,25,6,FALSE,FALSE
501,4,428,376,440,428,376,440,428,376,440,-52,12,52,12,FALSE,FALSE
501,5,570,523,623,570,523,623,570,523,623,-47,53,47,53,FALSE,FALSE
501,6,804,700,863,804,700,863,804,700,863,-104,59,104,59,FALSE,FALSE
501,7,1072,951,1216,1072,951,1216,1072,951,1216,-121,144,121,144,FALSE,FALSE
501,8,1373,1248,1556,1373,1248,1556,1373,1248,1556,-125,183,125,183,FALSE,FALSE
501,9,1750,1610,1970,1750,1610,1970,1750,1610,1970,-140,220,140,220,FALSE,FALSE
501,10,2214,2037,2452,2214,2037,2452,2214,2037,2452,-177,238,177,238,FALSE,FALSE
501,11,2674,2504,2984,2674,2504,2984,2674,2504,2984,-170,310,170,310,FALSE,FALSE
501,12,3102,2941,3443,3102,2941,3443,3102,2941,3443,-161,341,161,341,FALSE,FALSE
501,13,3545,3337,3828,3545,3337,3828,3545,3337,3828,-208,283,208,283,FALSE,FALSE
501,14,3856,3670,4083,3856,3670,4083,3856,3670,4083,-186,227,186,227,FALSE,FALSE
501,15,4047,3941,4250,4047,3941,4250,4047,3941,4250,-106,203,106,203,FALSE,FALSE
501,16,4123,4067,4308,4123,4067,4308,4123,4067,4308,-56,185,56,185,FALSE,FALSE
501,17,4122,4048,4253,4122,4048,4253,4122,4048,4253,-74,131,74,131,FALSE,FALSE
501,18,3985,3954,4116,3985,3954,4116,3985,3954,4116,-31,131,31,131,FALSE,FALSE
501,19,3803,3846,3884,3803,3846,3884,3803,3846,3884,43,81,43,81,FALSE,FALSE
501,20,3608,3672,3634,3608,3672,3634,3608,3672,3634,64,26,64,26,FALSE,FALSE
501,21,3382,3501,3352,3382,3501,3352,3382,3501,3352,119,-30,119,30,FALSE,FALSE
501,22,3145,3268,3075,3145,3268,3075,3145,3268,3075,123,-70,123,70,FALSE,FALSE
501,23,2896,3093,2832,2896,3093,2832,2896,3093,2832,197,-64,197,64,FALSE,FALSE
501,24,2640,2856,2616,2640,2856,2616,2640,2856,2616,216,-24,216,24,FALSE,FALSE
501,25,2422,2617,2352,2422,2617,2352,2422,2617,2352,195,-70,195,70,FALSE,FALSE
501,26,2176,2390,2132,2176,2390,2132,2176,2390,2132,214,-44,214,44,FALSE,FALSE
501,27,1982,2185,1923,1982,2185,1923,1982,2185,1923,203,-59,203,59,FALSE,FALSE
501,28,1807,1983,1752,1807,1983,1752,1807,1983,1752,176,-55,176,55,FALSE,FALSE
501,29,1644,1786,1584,1644,1786,1584,1644,1786,1584,142,-60,142,60,FALSE,FALSE
501,30,1494,1587,1431,1494,1587,1431,1494,1587,1431,93,-63,93,63,FALSE,FALSE
501,31,1349,1434,1287,1349,1434,1287,1349,1434,1287,85,-62,85,62,FALSE,FALSE
501,32,1218,1300,1136,1218,1300,1136,1218,1300,1136,82,-82,82,82,FALSE,FALSE
501,33,1077,1183,1012,1077,1183,1012,1077,1183,1012,106,-65,106,65,FALSE,FALSE
501,34,949,1059,924,949,1059,924,949,1059,924,110,-25,110,25,FALSE,FALSE
501,35,845,959,835,845,959,835,845,959,835,114,-10,114,10,FALSE,FALSE
501,36,762,867,760,762,867,760,762,867,760,105,-2,105,2,FALSE,FALSE
501,37,687,787,692,687,787,692,687,787,692,100,5,100,5,FALSE,FALSE
501,38,610,703,609,610,703,609,610,703,609,93,-1,93,1,FALSE,FALSE
501,39,543,629,554,543,629,554,543,629,554,86,11,86,11,FALSE,FALSE
501,40,481,565,495,481,565,495,481,565,495,84,14,84,14,FALSE,FALSE
501,41,432,512,448,432,512,448,432,512,448,80,16,80,16,FALSE,FALSE
501,42,385,463,405,385,463,405,385,463,405,78,20,78,20,FALSE,FALSE
501,43,346,423,353,346,423,353,346,423,353,77,7,77,7,FALSE,FALSE
501,44,303,377,321,303,377,321,303,377,321,74,18,74,18,FALSE,FALSE
501,45,271,343,284,271,343,284,271,343,284,72,13,72,13,FALSE,FALSE
501,46,243,299,252,243,299,252,243,299,252,56,9,56,9,FALSE,FALSE
501,47,221,268,222,221,268,222,221,268,222,47,1,47,1,FALSE,FALSE
501,48,199,234,193,199,234,193,199,234,193,35,-6,35,6,FALSE,FALSE
501,49,177,205,177,177,205,177,177,205,177,28,0,28,0,FALSE,TRUE
501,50,154,182,158,154,182,158,154,182,158,28,4,28,4,FALSE,FALSE
501,51,138,163,136,138,163,136,138,163,136,25,-2,25,2,FALSE,FALSE
501,52,120,146,121,120,146,121,120,146,121,26,1,26,1,FALSE,FALSE
501,53,105,124,103,105,124,103,105,124,103,19,-2,19,2,FALSE,FALSE
501,54,95,113,95,95,113,95,95,113,95,18,0,18,0,FALSE,TRUE
501,55,84,107,81,84,107,81,84,107,81,23,-3,23,3,FALSE,FALSE
501,56,74,96,72,74,96,72,74,96,72,22,-2,22,2,FALSE,FALSE
501,57,66,83,66,66,83,66,66,83,66,17,0,17,0,FALSE,TRUE
501,58,60,75,61,60,75,61,60,75,61,15,1,15,1,FALSE,FALSE
501,59,53,68,49,53,68,49,53,68,49,15,-4,15,4,FALSE,FALSE
501,60,49,60,44,49,60,44,49,60,44,11,-5,11,5,FALSE,FALSE
502,0,117,117,117,117,117,117,117,117,117,0,0,0,0,TRUE,TRUE
502,1,164,162,163,164,162,163,164,162,163,-2,-1,2,1,FALSE,FALSE
502,2,230,201,236,230,201,236,230,201,236,-29,6,29,6,FALSE,FALSE
502,3,309,250,325,309,250,325,309,250,325,-59,16,59,16,FALSE,FALSE
502,4,429,359,454,429,359,454,429,359,454,-70,25,70,25,FALSE,FALSE
502,5,584,459,617,584,459,617,584,459,617,-125,33,125,33,FALSE,FALSE
502,6,793,607,801,793,607,801,793,607,801,-186,8,186,8,FALSE,FALSE
502,7,1033,835,991,1033,835,991,1033,835,991,-198,-42,198,42,FALSE,FALSE
502,8,1329,1060,1210,1329,1060,1210,1329,1060,1210,-269,-119,269,119,FALSE,FALSE
502,9,1564,1340,1494,1564,1340,1494,1564,1340,1494,-224,-70,224,70,FALSE,FALSE
502,10,1895,1673,1773,1895,1673,1773,1895,1673,1773,-222,-122,222,122,FALSE,FALSE
502,11,2159,1959,2114,2159,1959,2114,2159,1959,2114,-200,-45,200,45,FALSE,FALSE
502,12,2335,2180,2352,2335,2180,2352,2335,2180,2352,-155,17,155,17,FALSE,FALSE
502,13,2494,2319,2484,2494,2319,2484,2494,2319,2484,-175,-10,175,10,FALSE,FALSE
502,14,2504,2418,2582,2504,2418,2582,2504,2418,2582,-86,78,86,78,FALSE,FALSE
502,15,2519,2456,2523,2519,2456,2523,2519,2456,2523,-63,4,63,4,FALSE,FALSE
502,16,2438,2411,2404,2438,2411,2404,2438,2411,2404,-27,-34,27,34,FALSE,FALSE
502,17,2284,2283,2251,2284,2283,2251,2284,2283,2251,-1,-33,1,33,FALSE,FALSE
502,18,2069,2104,2037,2069,2104,2037,2069,2104,2037,35,-32,35,32,FALSE,FALSE
502,19,1866,1934,1824,1866,1934,1824,1866,1934,1824,68,-42,68,42,FALSE,FALSE
502,20,1627,1732,1594,1627,1732,1594,1627,1732,1594,105,-33,105,33,FALSE,FALSE
502,21,1436,1569,1408,1436,1569,1408,1436,1569,1408,133,-28,133,28,FALSE,FALSE
502,22,1247,1375,1226,1247,1375,1226,1247,1375,1226,128,-21,128,21,FALSE,FALSE
502,23,1076,1199,1034,1076,1199,1034,1076,1199,1034,123,-42,123,42,FALSE,FALSE
502,24,891,1040,881,891,1040,881,891,1040,881,149,-10,149,10,FALSE,FALSE
502,25,769,888,733,769,888,733,769,888,733,119,-36,119,36,FALSE,FALSE
502,26,660,739,629,660,739,629,660,739,629,79,-31,79,31,FALSE,FALSE
502,27,565,612,533,565,612,533,565,612,533,47,-32,47,32,FALSE,FALSE
502,28,475,532,426,475,532,426,475,532,426,57,-49,57,49,FALSE,FALSE
502,29,386,465,365,386,465,365,386,465,365,79,-21,79,21,FALSE,FALSE
502,30,328,378,311,328,378,311,328,378,311,50,-17,50,17,FALSE,FALSE
502,31,272,302,271,272,302,271,272,302,271,30,-1,30,1,FALSE,FALSE
502,32,229,242,220,229,242,220,229,242,220,13,-9,13,9,FALSE,FALSE
502,33,185,198,188,185,198,188,185,198,188,13,3,13,3,FALSE,FALSE
502,34,155,171,145,155,171,145,155,171,145,16,-10,16,10,FALSE,FALSE
502,35,122,135,110,122,135,110,122,135,110,13,-12,13,12,FALSE,FALSE
502,36,100,111,96,100,111,96,100,111,96,11,-4,11,4,FALSE,FALSE
502,37,85,97,78,85,97,78,85,97,78,12,-7,12,7,FALSE,FALSE
502,38,70,80,60,70,80,60,70,80,60,10,-10,10,10,FALSE,FALSE
502,39,57,58,53,57,58,53,57,58,53,1,-4,1,4,FALSE,FALSE
502,40,48,43,44,48,43,44,48,43,44,-5,-4,5,4,FALSE,FALSE
502,41,36,37,34,36,37,34,36,37,34,1,-2,1,2,FALSE,FALSE
502,42,28,31,30,28,31,30,28,31,30,3,2,3,2,FALSE,FALSE
502,43,26,23,25,26,23,25,26,23,25,-3,-1,3,1,FALSE,FALSE
502,44,22,15,20,22,15,20,22,15,20,-7,-2,7,2,FALSE,FALSE
502,45,18,11,19,18,11,19,18,11,19,-7,1,7,1,FALSE,FALSE
502,46,14,9,13,14,9,13,14,9,13,-5,-1,5,1,FALSE,FALSE
502,47,12,5,10,12,5,10,12,5,10,-7,-2,7,2,FALSE,FALSE
502,48,11,5,8,11,5,8,11,5,8,-6,-3,6,3,FALSE,FALSE
502,49,10,4,6,10,4,6,10,4,6,-6,-4,6,4,FALSE,FALSE
502,50,6,4,5,6,4,5,6,4,5,-2,-1,2,1,FALSE,FALSE
502,51,3,3,4,3,3,4,3,3,4,0,1,0,1,TRUE,FALSE
502,52,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
502,53,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
502,54,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
502,55,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
502,56,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
502,57,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
502,58,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
502,59,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
502,60,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
503,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
503,1,206,185,190,206,185,190,206,185,190,-21,-16,21,16,FALSE,FALSE
503,2,275,231,281,275,231,281,275,231,281,-44,6,44,6,FALSE,FALSE
503,3,351,321,367,351,321,367,351,321,367,-30,16,30,16,FALSE,FALSE
503,4,444,409,472,444,409,472,444,409,472,-35,28,35,28,FALSE,FALSE
503,5,587,511,612,587,511,612,587,511,612,-76,25,76,25,FALSE,FALSE
503,6,758,680,764,758,680,764,758,680,764,-78,6,78,6,FALSE,FALSE
503,7,921,818,953,921,818,953,921,818,953,-103,32,103,32,FALSE,FALSE
503,8,1101,1007,1119,1101,1007,1119,1101,1007,1119,-94,18,94,18,FALSE,FALSE
503,9,1267,1283,1302,1267,1283,1302,1267,1283,1302,16,35,16,35,FALSE,FALSE
503,10,1427,1488,1495,1427,1488,1495,1427,1488,1495,61,68,61,68,FALSE,FALSE
503,11,1564,1690,1700,1564,1690,1700,1564,1690,1700,126,136,126,136,FALSE,FALSE
503,12,1701,1810,1818,1701,1810,1818,1701,1810,1818,109,117,109,117,FALSE,FALSE
503,13,1777,1926,1910,1777,1926,1910,1777,1926,1910,149,133,149,133,FALSE,FALSE
503,14,1799,1948,1872,1799,1948,1872,1799,1948,1872,149,73,149,73,FALSE,FALSE
503,15,1779,1945,1785,1779,1945,1785,1779,1945,1785,166,6,166,6,FALSE,FALSE
503,16,1724,1856,1727,1724,1856,1727,1724,1856,1727,132,3,132,3,FALSE,FALSE
503,17,1623,1742,1623,1623,1742,1623,1623,1742,1623,119,0,119,0,FALSE,TRUE
503,18,1503,1595,1521,1503,1595,1521,1503,1595,1521,92,18,92,18,FALSE,FALSE
503,19,1406,1447,1358,1406,1447,1358,1406,1447,1358,41,-48,41,48,FALSE,FALSE
503,20,1274,1360,1198,1274,1360,1198,1274,1360,1198,86,-76,86,76,FALSE,FALSE
503,21,1175,1192,1062,1175,1192,1062,1175,1192,1062,17,-113,17,113,FALSE,FALSE
503,22,1049,1028,940,1049,1028,940,1049,1028,940,-21,-109,21,109,FALSE,FALSE
503,23,942,918,851,942,918,851,942,918,851,-24,-91,24,91,FALSE,FALSE
503,24,794,778,745,794,778,745,794,778,745,-16,-49,16,49,FALSE,FALSE
503,25,673,660,638,673,660,638,673,660,638,-13,-35,13,35,FALSE,FALSE
503,26,572,566,530,572,566,530,572,566,530,-6,-42,6,42,FALSE,FALSE
503,27,478,502,436,478,502,436,478,502,436,24,-42,24,42,FALSE,FALSE
503,28,428,431,377,428,431,377,428,431,377,3,-51,3,51,FALSE,FALSE
503,29,372,382,320,372,382,320,372,382,320,10,-52,10,52,FALSE,FALSE
503,30,325,333,274,325,333,274,325,333,274,8,-51,8,51,FALSE,FALSE
503,31,268,274,232,268,274,232,268,274,232,6,-36,6,36,FALSE,FALSE
503,32,233,225,197,233,225,197,233,225,197,-8,-36,8,36,FALSE,FALSE
503,33,196,197,173,196,197,173,196,197,173,1,-23,1,23,FALSE,FALSE
503,34,165,151,139,165,151,139,165,151,139,-14,-26,14,26,FALSE,FALSE
503,35,129,132,123,129,132,123,129,132,123,3,-6,3,6,FALSE,FALSE
503,36,104,103,100,104,103,100,104,103,100,-1,-4,1,4,FALSE,FALSE
503,37,89,95,89,89,95,89,89,95,89,6,0,6,0,FALSE,TRUE
503,38,64,70,76,64,70,76,64,70,76,6,12,6,12,FALSE,FALSE
503,39,52,64,66,52,64,66,52,64,66,12,14,12,14,FALSE,FALSE
503,40,47,56,56,47,56,56,47,56,56,9,9,9,9,FALSE,FALSE
503,41,39,52,44,39,52,44,39,52,44,13,5,13,5,FALSE,FALSE
503,42,34,48,35,34,48,35,34,48,35,14,1,14,1,FALSE,FALSE
503,43,25,34,28,25,34,28,25,34,28,9,3,9,3,FALSE,FALSE
503,44,22,27,24,22,27,24,22,27,24,5,2,5,2,FALSE,FALSE
503,45,18,19,18,18,19,18,18,19,18,1,0,1,0,FALSE,TRUE
503,46,10,17,14,10,17,14,10,17,14,7,4,7,4,FALSE,FALSE
503,47,8,17,9,8,17,9,8,17,9,9,1,9,1,FALSE,FALSE
503,48,4,16,7,4,16,7,4,16,7,12,3,12,3,FALSE,FALSE
503,49,3,13,4,3,13,4,3,13,4,10,1,10,1,FALSE,FALSE
503,50,3,12,2,3,12,2,3,12,2,9,-1,9,1,FALSE,FALSE
503,51,4,12,2,4,12,2,4,12,2,8,-2,8,2,FALSE,FALSE
503,52,2,10,2,2,10,2,2,10,2,8,0,8,0,FALSE,TRUE
503,53,2,8,2,2,8,2,2,8,2,6,0,6,0,FALSE,TRUE
503,54,1,8,2,1,8,2,1,8,2,7,1,7,1,FALSE,FALSE
503,55,1,6,1,1,6,1,1,6,1,5,0,5,0,FALSE,TRUE
503,56,1,6,1,1,6,1,1,6,1,5,0,5,0,FALSE,TRUE
503,57,0,4,2,0,4,2,0,4,2,4,2,4,2,FALSE,FALSE
503,58,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
503,59,0,6,1,0,6,1,0,6,1,6,1,6,1,FALSE,FALSE
503,60,0,5,1,0,5,1,0,5,1,5,1,5,1,FALSE,FALSE
504,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
504,1,85,88,95,85,88,95,85,88,95,3,10,3,10,FALSE,FALSE
