sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
504,2,98,110,119,98,110,119,98,110,119,12,21,12,21,FALSE,FALSE
504,3,108,127,162,108,127,162,108,127,162,19,54,19,54,FALSE,FALSE
504,4,144,149,216,144,149,216,144,149,216,5,72,5,72,FALSE,FALSE
504,5,200,189,264,200,189,264,200,189,264,-11,64,11,64,FALSE,FALSE
504,6,244,239,308,244,239,308,244,239,308,-5,64,5,64,FALSE,FALSE
504,7,312,305,394,312,305,394,312,305,394,-7,82,7,82,FALSE,FALSE
504,8,371,387,461,371,387,461,371,387,461,16,90,16,90,FALSE,FALSE
504,9,443,489,540,443,489,540,443,489,540,46,97,46,97,FALSE,FALSE
504,10,532,574,634,532,574,634,532,574,634,42,102,42,102,FALSE,FALSE
504,11,646,686,768,646,686,768,646,686,768,40,122,40,122,FALSE,FALSE
504,12,757,844,923,757,844,923,757,844,923,87,166,87,166,FALSE,FALSE
504,13,888,973,1080,888,973,1080,888,973,1080,85,192,85,192,FALSE,FALSE
504,14,1054,1137,1187,1054,1137,1187,1054,1137,1187,83,133,83,133,FALSE,FALSE
504,15,1206,1308,1330,1206,1308,1330,1206,1308,1330,102,124,102,124,FALSE,FALSE
504,16,1345,1515,1465,1345,1515,1465,1345,1515,1465,170,120,170,120,FALSE,FALSE
504,17,1464,1643,1578,1464,1643,1578,1464,1643,1578,179,114,179,114,FALSE,FALSE
504,18,1610,1761,1680,1610,1761,1680,1610,1761,1680,151,70,151,70,FALSE,FALSE
504,19,1744,1914,1770,1744,1914,1770,1744,1914,1770,170,26,170,26,FALSE,FALSE
504,20,1794,2039,1813,1794,2039,1813,1794,2039,1813,245,19,245,19,FALSE,FALSE
504,21,1815,2099,1883,1815,2099,1883,1815,2099,1883,284,68,284,68,FALSE,FALSE
504,22,1864,2043,1887,1864,2043,1887,1864,2043,1887,179,23,179,23,FALSE,FALSE
504,23,1887,2038,1830,1887,2038,1830,1887,2038,1830,151,-57,151,57,FALSE,FALSE
504,24,1857,1981,1763,1857,1981,1763,1857,1981,1763,124,-94,124,94,FALSE,FALSE
504,25,1795,1907,1686,1795,1907,1686,1795,1907,1686,112,-109,112,109,FALSE,FALSE
504,26,1707,1765,1599,1707,1765,1599,1707,1765,1599,58,-108,58,108,FALSE,FALSE
504,27,1631,1612,1510,1631,1612,1510,1631,1612,1510,-19,-121,19,121,FALSE,FALSE
504,28,1593,1484,1422,1593,1484,1422,1593,1484,1422,-109,-171,109,171,FALSE,FALSE
504,29,1524,1353,1357,1524,1353,1357,1524,1353,1357,-171,-167,171,167,FALSE,FALSE
504,30,1398,1266,1269,1398,1266,1269,1398,1266,1269,-132,-129,132,129,FALSE,FALSE
504,31,1291,1167,1174,1291,1167,1174,1291,1167,1174,-124,-117,124,117,FALSE,FALSE
504,32,1183,1071,1065,1183,1071,1065,1183,1071,1065,-112,-118,112,118,FALSE,FALSE
504,33,1093,978,989,1093,978,989,1093,978,989,-115,-104,115,104,FALSE,FALSE
504,34,952,885,886,952,885,886,952,885,886,-67,-66,67,66,FALSE,FALSE
504,35,873,799,790,873,799,790,873,799,790,-74,-83,74,83,FALSE,FALSE
504,36,782,711,690,782,711,690,782,711,690,-71,-92,71,92,FALSE,FALSE
504,37,736,643,617,736,643,617,736,643,617,-93,-119,93,119,FALSE,FALSE
504,38,672,576,532,672,576,532,672,576,532,-96,-140,96,140,FALSE,FALSE
504,39,607,511,467,607,511,467,607,511,467,-96,-140,96,140,FALSE,FALSE
504,40,572,469,439,572,469,439,572,469,439,-103,-133,103,133,FALSE,FALSE
504,41,507,416,387,507,416,387,507,416,387,-91,-120,91,120,FALSE,FALSE
504,42,456,351,340,456,351,340,456,351,340,-105,-116,105,116,FALSE,FALSE
504,43,392,310,298,392,310,298,392,310,298,-82,-94,82,94,FALSE,FALSE
504,44,354,277,262,354,277,262,354,277,262,-77,-92,77,92,FALSE,FALSE
504,45,319,248,228,319,248,228,319,248,228,-71,-91,71,91,FALSE,FALSE
504,46,275,218,201,275,218,201,275,218,201,-57,-74,57,74,FALSE,FALSE
504,47,246,185,178,246,185,178,246,185,178,-61,-68,61,68,FALSE,FALSE
504,48,221,154,155,221,154,155,221,154,155,-67,-66,67,66,FALSE,FALSE
504,49,190,129,138,190,129,138,190,129,138,-61,-52,61,52,FALSE,FALSE
504,50,158,119,123,158,119,123,158,119,123,-39,-35,39,35,FALSE,FALSE
504,51,134,97,112,134,97,112,134,97,112,-37,-22,37,22,FALSE,FALSE
504,52,131,78,105,131,78,105,131,78,105,-53,-26,53,26,FALSE,FALSE
504,53,119,63,91,119,63,91,119,63,91,-56,-28,56,28,FALSE,FALSE
504,54,113,56,80,113,56,80,113,56,80,-57,-33,57,33,FALSE,FALSE
504,55,99,51,68,99,51,68,99,51,68,-48,-31,48,31,FALSE,FALSE
504,56,90,48,64,90,48,64,90,48,64,-42,-26,42,26,FALSE,FALSE
504,57,75,43,57,75,43,57,75,43,57,-32,-18,32,18,FALSE,FALSE
504,58,70,37,51,70,37,51,70,37,51,-33,-19,33,19,FALSE,FALSE
504,59,57,34,44,57,34,44,57,34,44,-23,-13,23,13,FALSE,FALSE
504,60,50,25,45,50,25,45,50,25,45,-25,-5,25,5,FALSE,FALSE
505,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
505,1,54,57,60,54,57,60,54,57,60,3,6,3,6,FALSE,FALSE
505,2,67,70,70,67,70,70,67,70,70,3,3,3,3,FALSE,FALSE
505,3,81,85,80,81,85,80,81,85,80,4,-1,4,1,FALSE,FALSE
505,4,89,102,101,89,102,101,89,102,101,13,12,13,12,FALSE,FALSE
505,5,103,108,111,103,108,111,103,108,111,5,8,5,8,FALSE,FALSE
505,6,132,115,147,132,115,147,132,115,147,-17,15,17,15,FALSE,FALSE
505,7,160,137,177,160,137,177,160,137,177,-23,17,23,17,FALSE,FALSE
505,8,194,154,233,194,154,233,194,154,233,-40,39,40,39,FALSE,FALSE
505,9,254,180,278,254,180,278,254,180,278,-74,24,74,24,FALSE,FALSE
505,10,306,207,340,306,207,340,306,207,340,-99,34,99,34,FALSE,FALSE
505,11,376,256,396,376,256,396,376,256,396,-120,20,120,20,FALSE,FALSE
505,12,452,296,466,452,296,466,452,296,466,-156,14,156,14,FALSE,FALSE
505,13,506,337,558,506,337,558,506,337,558,-169,52,169,52,FALSE,FALSE
505,14,591,409,606,591,409,606,591,409,606,-182,15,182,15,FALSE,FALSE
505,15,708,454,687,708,454,687,708,454,687,-254,-21,254,21,FALSE,FALSE
505,16,832,524,758,832,524,758,832,524,758,-308,-74,308,74,FALSE,FALSE
505,17,945,561,839,945,561,839,945,561,839,-384,-106,384,106,FALSE,FALSE
505,18,1023,634,940,1023,634,940,1023,634,940,-389,-83,389,83,FALSE,FALSE
505,19,1139,696,992,1139,696,992,1139,696,992,-443,-147,443,147,FALSE,FALSE
505,20,1224,759,1091,1224,759,1091,1224,759,1091,-465,-133,465,133,FALSE,FALSE
505,21,1278,824,1151,1278,824,1151,1278,824,1151,-454,-127,454,127,FALSE,FALSE
505,22,1325,893,1215,1325,893,1215,1325,893,1215,-432,-110,432,110,FALSE,FALSE
505,23,1340,943,1265,1340,943,1265,1340,943,1265,-397,-75,397,75,FALSE,FALSE
505,24,1337,996,1323,1337,996,1323,1337,996,1323,-341,-14,341,14,FALSE,FALSE
505,25,1349,1025,1336,1349,1025,1336,1349,1025,1336,-324,-13,324,13,FALSE,FALSE
505,26,1347,1044,1313,1347,1044,1313,1347,1044,1313,-303,-34,303,34,FALSE,FALSE
505,27,1313,1058,1297,1313,1058,1297,1313,1058,1297,-255,-16,255,16,FALSE,FALSE
505,28,1261,1095,1243,1261,1095,1243,1261,1095,1243,-166,-18,166,18,FALSE,FALSE
505,29,1192,1121,1232,1192,1121,1232,1192,1121,1232,-71,40,71,40,FALSE,FALSE
505,30,1152,1092,1180,1152,1092,1180,1152,1092,1180,-60,28,60,28,FALSE,FALSE
505,31,1103,1028,1111,1103,1028,1111,1103,1028,1111,-75,8,75,8,FALSE,FALSE
505,32,1037,1023,1028,1037,1023,1028,1037,1023,1028,-14,-9,14,9,FALSE,FALSE
505,33,943,978,972,943,978,972,943,978,972,35,29,35,29,FALSE,FALSE
505,34,861,919,910,861,919,910,861,919,910,58,49,58,49,FALSE,FALSE
505,35,812,879,848,812,879,848,812,879,848,67,36,67,36,FALSE,FALSE
505,36,741,843,765,741,843,765,741,843,765,102,24,102,24,FALSE,FALSE
505,37,681,807,702,681,807,702,681,807,702,126,21,126,21,FALSE,FALSE
505,38,634,765,651,634,765,651,634,765,651,131,17,131,17,FALSE,FALSE
505,39,595,700,599,595,700,599,595,700,599,105,4,105,4,FALSE,FALSE
505,40,544,645,545,544,645,545,544,645,545,101,1,101,1,FALSE,FALSE
505,41,509,594,510,509,594,510,509,594,510,85,1,85,1,FALSE,FALSE
505,42,455,538,472,455,538,472,455,538,472,83,17,83,17,FALSE,FALSE
505,43,401,503,416,401,503,416,401,503,416,102,15,102,15,FALSE,FALSE
505,44,359,463,368,359,463,368,359,463,368,104,9,104,9,FALSE,FALSE
505,45,315,424,329,315,424,329,315,424,329,109,14,109,14,FALSE,FALSE
505,46,283,387,296,283,387,296,283,387,296,104,13,104,13,FALSE,FALSE
505,47,263,361,262,263,361,262,263,361,262,98,-1,98,1,FALSE,FALSE
505,48,237,342,234,237,342,234,237,342,234,105,-3,105,3,FALSE,FALSE
505,49,205,328,219,205,328,219,205,328,219,123,14,123,14,FALSE,FALSE
505,50,180,288,195,180,288,195,180,288,195,108,15,108,15,FALSE,FALSE
505,51,168,263,174,168,263,174,168,263,174,95,6,95,6,FALSE,FALSE
505,52,149,244,163,149,244,163,149,244,163,95,14,95,14,FALSE,FALSE
505,53,126,221,138,126,221,138,126,221,138,95,12,95,12,FALSE,FALSE
505,54,119,196,124,119,196,124,119,196,124,77,5,77,5,FALSE,FALSE
505,55,102,180,111,102,180,111,102,180,111,78,9,78,9,FALSE,FALSE
505,56,99,164,94,99,164,94,99,164,94,65,-5,65,5,FALSE,FALSE
505,57,93,149,85,93,149,85,93,149,85,56,-8,56,8,FALSE,FALSE
505,58,84,132,74,84,132,74,84,132,74,48,-10,48,10,FALSE,FALSE
505,59,74,119,65,74,119,65,74,119,65,45,-9,45,9,FALSE,FALSE
505,60,72,111,61,72,111,61,72,111,61,39,-11,39,11,FALSE,FALSE
506,0,122,122,122,122,122,122,122,122,122,0,0,0,0,TRUE,TRUE
506,1,214,167,231,214,167,231,214,167,231,-47,17,47,17,FALSE,FALSE
506,2,377,238,406,377,238,406,377,238,406,-139,29,139,29,FALSE,FALSE
506,3,700,344,737,700,344,737,700,344,737,-356,37,356,37,FALSE,FALSE
506,4,1211,491,1261,1211,491,1261,1211,491,1261,-720,50,720,50,FALSE,FALSE
506,5,1872,664,2063,1872,664,2063,1872,664,2063,-1208,191,1208,191,FALSE,FALSE
506,6,2727,904,3034,2727,904,3034,2727,904,3034,-1823,307,1823,307,FALSE,FALSE
506,7,3673,1142,3876,3673,1142,3876,3673,1142,3876,-2531,203,2531,203,FALSE,FALSE
506,8,4139,1464,4343,4139,1464,4343,4139,1464,4343,-2675,204,2675,204,FALSE,FALSE
506,9,4184,1816,4223,4184,1816,4223,4184,1816,4223,-2368,39,2368,39,FALSE,FALSE
506,10,3885,2132,3829,3885,2132,3829,3885,2132,3829,-1753,-56,1753,56,FALSE,FALSE
506,11,3368,2442,3243,3368,2442,3243,3368,2442,3243,-926,-125,926,125,FALSE,FALSE
506,12,2815,2654,2680,2815,2654,2680,2815,2654,2680,-161,-135,161,135,FALSE,FALSE
506,13,2281,2810,2172,2281,2810,2172,2281,2810,2172,529,-109,529,109,FALSE,FALSE
506,14,1835,2806,1745,1835,2806,1745,1835,2806,1745,971,-90,971,90,FALSE,FALSE
506,15,1451,2723,1386,1451,2723,1386,1451,2723,1386,1272,-65,1272,65,FALSE,FALSE
506,16,1169,2551,1087,1169,2551,1087,1169,2551,1087,1382,-82,1382,82,FALSE,FALSE
506,17,930,2260,848,930,2260,848,930,2260,848,1330,-82,1330,82,FALSE,FALSE
506,18,733,1986,679,733,1986,679,733,1986,679,1253,-54,1253,54,FALSE,FALSE
506,19,576,1742,527,576,1742,527,576,1742,527,1166,-49,1166,49,FALSE,FALSE
506,20,465,1524,391,465,1524,391,465,1524,391,1059,-74,1059,74,FALSE,FALSE
506,21,363,1315,317,363,1315,317,363,1315,317,952,-46,952,46,FALSE,FALSE
506,22,292,1114,243,292,1114,243,292,1114,243,822,-49,822,49,FALSE,FALSE
506,23,220,923,187,220,923,187,220,923,187,703,-33,703,33,FALSE,FALSE
506,24,171,770,144,171,770,144,171,770,144,599,-27,599,27,FALSE,FALSE
506,25,134,655,117,134,655,117,134,655,117,521,-17,521,17,FALSE,FALSE
506,26,99,559,89,99,559,89,99,559,89,460,-10,460,10,FALSE,FALSE
506,27,84,480,68,84,480,68,84,480,68,396,-16,396,16,FALSE,FALSE
506,28,65,402,49,65,402,49,65,402,49,337,-16,337,16,FALSE,FALSE
506,29,54,331,38,54,331,38,54,331,38,277,-16,277,16,FALSE,FALSE
506,30,41,261,30,41,261,30,41,261,30,220,-11,220,11,FALSE,FALSE
506,31,33,224,22,33,224,22,33,224,22,191,-11,191,11,FALSE,FALSE
506,32,25,194,16,25,194,16,25,194,16,169,-9,169,9,FALSE,FALSE
506,33,22,144,11,22,144,11,22,144,11,122,-11,122,11,FALSE,FALSE
506,34,22,120,10,22,120,10,22,120,10,98,-12,98,12,FALSE,FALSE
506,35,21,98,10,21,98,10,21,98,10,77,-11,77,11,FALSE,FALSE
506,36,15,82,7,15,82,7,15,82,7,67,-8,67,8,FALSE,FALSE
506,37,13,64,5,13,64,5,13,64,5,51,-8,51,8,FALSE,FALSE
506,38,12,53,4,12,53,4,12,53,4,41,-8,41,8,FALSE,FALSE
506,39,12,44,4,12,44,4,12,44,4,32,-8,32,8,FALSE,FALSE
506,40,8,35,3,8,35,3,8,35,3,27,-5,27,5,FALSE,FALSE
506,41,8,26,2,8,26,2,8,26,2,18,-6,18,6,FALSE,FALSE
506,42,6,20,2,6,20,2,6,20,2,14,-4,14,4,FALSE,FALSE
506,43,5,17,0,5,17,0,5,17,0,12,-5,12,5,FALSE,FALSE
506,44,4,17,0,4,17,0,4,17,0,13,-4,13,4,FALSE,FALSE
506,45,5,15,0,5,15,0,5,15,0,10,-5,10,5,FALSE,FALSE
506,46,4,12,0,4,12,0,4,12,0,8,-4,8,4,FALSE,FALSE
506,47,2,10,0,2,10,0,2,10,0,8,-2,8,2,FALSE,FALSE
506,48,2,9,0,2,9,0,2,9,0,7,-2,7,2,FALSE,FALSE
506,49,1,8,0,1,8,0,1,8,0,7,-1,7,1,FALSE,FALSE
506,50,1,8,0,1,8,0,1,8,0,7,-1,7,1,FALSE,FALSE
506,51,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
506,52,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
506,53,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
506,54,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
506,55,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
506,56,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
506,57,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
506,58,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
506,59,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
506,60,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
507,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
507,1,90,95,92,90,95,92,90,95,92,5,2,5,2,FALSE,FALSE
507,2,118,107,125,118,107,125,118,107,125,-11,7,11,7,FALSE,FALSE
507,3,154,151,172,154,151,172,154,151,172,-3,18,3,18,FALSE,FALSE
507,4,205,198,243,205,198,243,205,198,243,-7,38,7,38,FALSE,FALSE
507,5,267,246,307,267,246,307,267,246,307,-21,40,21,40,FALSE,FALSE
507,6,320,303,373,320,303,373,320,303,373,-17,53,17,53,FALSE,FALSE
507,7,412,381,440,412,381,440,412,381,440,-31,28,31,28,FALSE,FALSE
507,8,507,473,559,507,473,559,507,473,559,-34,52,34,52,FALSE,FALSE
507,9,642,599,664,642,599,664,642,599,664,-43,22,43,22,FALSE,FALSE
507,10,772,721,833,772,721,833,772,721,833,-51,61,51,61,FALSE,FALSE
507,11,938,860,979,938,860,979,938,860,979,-78,41,78,41,FALSE,FALSE
507,12,1131,1013,1158,1131,1013,1158,1131,1013,1158,-118,27,118,27,FALSE,FALSE
507,13,1289,1207,1380,1289,1207,1380,1289,1207,1380,-82,91,82,91,FALSE,FALSE
507,14,1429,1385,1589,1429,1385,1589,1429,1385,1589,-44,160,44,160,FALSE,FALSE
507,15,1593,1526,1795,1593,1526,1795,1593,1526,1795,-67,202,67,202,FALSE,FALSE
507,16,1755,1697,1995,1755,1697,1995,1755,1697,1995,-58,240,58,240,FALSE,FALSE
507,17,1908,1841,2174,1908,1841,2174,1908,1841,2174,-67,266,67,266,FALSE,FALSE
507,18,2072,1933,2298,2072,1933,2298,2072,1933,2298,-139,226,139,226,FALSE,FALSE
507,19,2136,2006,2333,2136,2006,2333,2136,2006,2333,-130,197,130,197,FALSE,FALSE
507,20,2221,2061,2330,2221,2061,2330,2221,2061,2330,-160,109,160,109,FALSE,FALSE
507,21,2173,2054,2282,2173,2054,2282,2173,2054,2282,-119,109,119,109,FALSE,FALSE
507,22,2190,2023,2240,2190,2023,2240,2190,2023,2240,-167,50,167,50,FALSE,FALSE
507,23,2127,1963,2134,2127,1963,2134,2127,1963,2134,-164,7,164,7,FALSE,FALSE
507,24,2045,1916,2012,2045,1916,2012,2045,1916,2012,-129,-33,129,33,FALSE,FALSE
507,25,1955,1863,1926,1955,1863,1926,1955,1863,1926,-92,-29,92,29,FALSE,FALSE
507,26,1860,1755,1802,1860,1755,1802,1860,1755,1802,-105,-58,105,58,FALSE,FALSE
507,27,1725,1656,1650,1725,1656,1650,1725,1656,1650,-69,-75,69,75,FALSE,FALSE
507,28,1574,1511,1530,1574,1511,1530,1574,1511,1530,-63,-44,63,44,FALSE,FALSE
507,29,1448,1425,1412,1448,1425,1412,1448,1425,1412,-23,-36,23,36,FALSE,FALSE
507,30,1330,1314,1291,1330,1314,1291,1330,1314,1291,-16,-39,16,39,FALSE,FALSE
507,31,1230,1207,1183,1230,1207,1183,1230,1207,1183,-23,-47,23,47,FALSE,FALSE
507,32,1122,1107,1086,1122,1107,1086,1122,1107,1086,-15,-36,15,36,FALSE,FALSE
507,33,1011,1023,961,1011,1023,961,1011,1023,961,12,-50,12,50,FALSE,FALSE
507,34,900,936,862,900,936,862,900,936,862,36,-38,36,38,FALSE,FALSE
507,35,833,862,767,833,862,767,833,862,767,29,-66,29,66,FALSE,FALSE
507,36,767,776,697,767,776,697,767,776,697,9,-70,9,70,FALSE,FALSE
507,37,701,710,624,701,710,624,701,710,624,9,-77,9,77,FALSE,FALSE
507,38,640,656,566,640,656,566,640,656,566,16,-74,16,74,FALSE,FALSE
507,39,585,594,518,585,594,518,585,594,518,9,-67,9,67,FALSE,FALSE
507,40,516,526,450,516,526,450,516,526,450,10,-66,10,66,FALSE,FALSE
507,41,464,464,399,464,464,399,464,464,399,0,-65,0,65,TRUE,FALSE
507,42,438,423,368,438,423,368,438,423,368,-15,-70,15,70,FALSE,FALSE
507,43,395,391,331,395,391,331,395,391,331,-4,-64,4,64,FALSE,FALSE
507,44,348,351,300,348,351,300,348,351,300,3,-48,3,48,FALSE,FALSE
507,45,322,316,275,322,316,275,322,316,275,-6,-47,6,47,FALSE,FALSE
507,46,287,289,254,287,289,254,287,289,254,2,-33,2,33,FALSE,FALSE
507,47,256,259,230,256,259,230,256,259,230,3,-26,3,26,FALSE,FALSE
507,48,242,238,205,242,238,205,242,238,205,-4,-37,4,37,FALSE,FALSE
507,49,224,216,178,224,216,178,224,216,178,-8,-46,8,46,FALSE,FALSE
507,50,204,192,161,204,192,161,204,192,161,-12,-43,12,43,FALSE,FALSE
507,51,180,171,142,180,171,142,180,171,142,-9,-38,9,38,FALSE,FALSE
507,52,162,150,126,162,150,126,162,150,126,-12,-36,12,36,FALSE,FALSE
507,53,143,144,114,143,144,114,143,144,114,1,-29,1,29,FALSE,FALSE
507,54,125,132,104,125,132,104,125,132,104,7,-21,7,21,FALSE,FALSE
507,55,114,117,91,114,117,91,114,117,91,3,-23,3,23,FALSE,FALSE
507,56,105,105,77,105,105,77,105,105,77,0,-28,0,28,TRUE,FALSE
507,57,90,92,72,90,92,72,90,92,72,2,-18,2,18,FALSE,FALSE
507,58,76,84,62,76,84,62,76,84,62,8,-14,8,14,FALSE,FALSE
507,59,71,80,56,71,80,56,71,80,56,9,-15,9,15,FALSE,FALSE
507,60,66,63,49,66,63,49,66,63,49,-3,-17,3,17,FALSE,FALSE
508,0,78,78,78,78,78,78,78,78,78,0,0,0,0,TRUE,TRUE
508,1,81,80,86,81,80,86,81,80,86,-1,5,1,5,FALSE,FALSE
508,2,79,82,90,79,82,90,79,82,90,3,11,3,11,FALSE,FALSE
508,3,81,87,96,81,87,96,81,87,96,6,15,6,15,FALSE,FALSE
508,4,77,91,109,77,91,109,77,91,109,14,32,14,32,FALSE,FALSE
508,5,83,99,118,83,99,118,83,99,118,16,35,16,35,FALSE,FALSE
508,6,86,99,121,86,99,121,86,99,121,13,35,13,35,FALSE,FALSE
508,7,90,109,122,90,109,122,90,109,122,19,32,19,32,FALSE,FALSE
508,8,91,117,123,91,117,123,91,117,123,26,32,26,32,FALSE,FALSE
508,9,92,123,125,92,123,125,92,123,125,31,33,31,33,FALSE,FALSE
508,10,101,126,136,101,126,136,101,126,136,25,35,25,35,FALSE,FALSE
508,11,103,127,127,103,127,127,103,127,127,24,24,24,24,FALSE,FALSE
508,12,103,131,144,103,131,144,103,131,144,28,41,28,41,FALSE,FALSE
508,13,111,144,144,111,144,144,111,144,144,33,33,33,33,FALSE,FALSE
508,14,116,142,160,116,142,160,116,142,160,26,44,26,44,FALSE,FALSE
508,15,123,145,161,123,145,161,123,145,161,22,38,22,38,FALSE,FALSE
508,16,123,160,166,123,160,166,123,160,166,37,43,37,43,FALSE,FALSE
508,17,131,154,175,131,154,175,131,154,175,23,44,23,44,FALSE,FALSE
508,18,132,166,197,132,166,197,132,166,197,34,65,34,65,FALSE,FALSE
508,19,136,173,195,136,173,195,136,173,195,37,59,37,59,FALSE,FALSE
508,20,145,181,194,145,181,194,145,181,194,36,49,36,49,FALSE,FALSE
508,21,154,194,201,154,194,201,154,194,201,40,47,40,47,FALSE,FALSE
508,22,158,197,205,158,197,205,158,197,205,39,47,39,47,FALSE,FALSE
508,23,152,203,208,152,203,208,152,203,208,51,56,51,56,FALSE,FALSE
508,24,151,212,210,151,212,210,151,212,210,61,59,61,59,FALSE,FALSE
508,25,156,216,226,156,216,226,156,216,226,60,70,60,70,FALSE,FALSE
508,26,161,233,223,161,233,223,161,233,223,72,62,72,62,FALSE,FALSE
508,27,149,239,223,149,239,223,149,239,223,90,74,90,74,FALSE,FALSE
508,28,152,253,234,152,253,234,152,253,234,101,82,101,82,FALSE,FALSE
508,29,172,252,255,172,252,255,172,252,255,80,83,80,83,FALSE,FALSE
508,30,171,256,252,171,256,252,171,256,252,85,81,85,81,FALSE,FALSE
508,31,185,255,263,185,255,263,185,255,263,70,78,70,78,FALSE,FALSE
508,32,176,273,265,176,273,265,176,273,265,97,89,97,89,FALSE,FALSE
508,33,174,279,254,174,279,254,174,279,254,105,80,105,80,FALSE,FALSE
508,34,170,303,244,170,303,244,170,303,244,133,74,133,74,FALSE,FALSE
508,35,171,294,240,171,294,240,171,294,240,123,69,123,69,FALSE,FALSE
508,36,179,280,248,179,280,248,179,280,248,101,69,101,69,FALSE,FALSE
508,37,187,293,248,187,293,248,187,293,248,106,61,106,61,FALSE,FALSE
508,38,193,301,246,193,301,246,193,301,246,108,53,108,53,FALSE,FALSE
508,39,206,307,249,206,307,249,206,307,249,101,43,101,43,FALSE,FALSE
508,40,199,307,250,199,307,250,199,307,250,108,51,108,51,FALSE,FALSE
508,41,190,312,257,190,312,257,190,312,257,122,67,122,67,FALSE,FALSE
508,42,188,313,252,188,313,252,188,313,252,125,64,125,64,FALSE,FALSE
508,43,193,293,252,193,293,252,193,293,252,100,59,100,59,FALSE,FALSE
508,44,182,296,251,182,296,251,182,296,251,114,69,114,69,FALSE,FALSE
508,45,185,296,245,185,296,245,185,296,245,111,60,111,60,FALSE,FALSE
508,46,196,304,240,196,304,240,196,304,240,108,44,108,44,FALSE,FALSE
508,47,206,312,242,206,312,242,206,312,242,106,36,106,36,FALSE,FALSE
508,48,209,312,241,209,312,241,209,312,241,103,32,103,32,FALSE,FALSE
508,49,210,314,243,210,314,243,210,314,243,104,33,104,33,FALSE,FALSE
508,50,226,309,241,226,309,241,226,309,241,83,15,83,15,FALSE,FALSE
508,51,234,316,233,234,316,233,234,316,233,82,-1,82,1,FALSE,FALSE
508,52,232,318,234,232,318,234,232,318,234,86,2,86,2,FALSE,FALSE
508,53,250,297,230,250,297,230,250,297,230,47,-20,47,20,FALSE,FALSE
508,54,235,284,228,235,284,228,235,284,228,49,-7,49,7,FALSE,FALSE
508,55,231,271,225,231,271,225,231,271,225,40,-6,40,6,FALSE,FALSE
508,56,238,252,221,238,252,221,238,252,221,14,-17,14,17,FALSE,FALSE
508,57,254,256,216,254,256,216,254,256,216,2,-38,2,38,FALSE,FALSE
508,58,253,246,210,253,246,210,253,246,210,-7,-43,7,43,FALSE,FALSE
508,59,250,245,210,250,245,210,250,245,210,-5,-40,5,40,FALSE,FALSE
508,60,249,251,200,249,251,200,249,251,200,2,-49,2,49,FALSE,FALSE
