sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
509,0,72,72,72,72,72,72,72,72,72,0,0,0,0,TRUE,TRUE
509,1,87,83,80,87,83,80,87,83,80,-4,-7,4,7,FALSE,FALSE
509,2,97,100,87,97,100,87,97,100,87,3,-10,3,10,FALSE,FALSE
509,3,102,120,91,102,120,91,102,120,91,18,-11,18,11,FALSE,FALSE
509,4,111,131,106,111,131,106,111,131,106,20,-5,20,5,FALSE,FALSE
509,5,114,156,120,114,156,120,114,156,120,42,6,42,6,FALSE,FALSE
509,6,136,168,133,136,168,133,136,168,133,32,-3,32,3,FALSE,FALSE
509,7,149,189,154,149,189,154,149,189,154,40,5,40,5,FALSE,FALSE
509,8,182,203,167,182,203,167,182,203,167,21,-15,21,15,FALSE,FALSE
509,9,202,207,193,202,207,193,202,207,193,5,-9,5,9,FALSE,FALSE
509,10,224,231,218,224,231,218,224,231,218,7,-6,7,6,FALSE,FALSE
509,11,248,256,234,248,256,234,248,256,234,8,-14,8,14,FALSE,FALSE
509,12,276,290,249,276,290,249,276,290,249,14,-27,14,27,FALSE,FALSE
509,13,299,308,268,299,308,268,299,308,268,9,-31,9,31,FALSE,FALSE
509,14,316,325,293,316,325,293,316,325,293,9,-23,9,23,FALSE,FALSE
509,15,345,347,327,345,347,327,345,347,327,2,-18,2,18,FALSE,FALSE
509,16,363,365,349,363,365,349,363,365,349,2,-14,2,14,FALSE,FALSE
509,17,398,396,392,398,396,392,398,396,392,-2,-6,2,6,FALSE,FALSE
509,18,427,426,426,427,426,426,427,426,426,-1,-1,1,1,FALSE,FALSE
509,19,456,463,467,456,463,467,456,463,467,7,11,7,11,FALSE,FALSE
509,20,470,485,487,470,485,487,470,485,487,15,17,15,17,FALSE,FALSE
509,21,510,526,525,510,526,525,510,526,525,16,15,16,15,FALSE,FALSE
509,22,553,557,566,553,557,566,553,557,566,4,13,4,13,FALSE,FALSE
509,23,592,587,636,592,587,636,592,587,636,-5,44,5,44,FALSE,FALSE
509,24,621,630,689,621,630,689,621,630,689,9,68,9,68,FALSE,FALSE
509,25,666,681,728,666,681,728,666,681,728,15,62,15,62,FALSE,FALSE
509,26,709,721,760,709,721,760,709,721,760,12,51,12,51,FALSE,FALSE
509,27,772,754,802,772,754,802,772,754,802,-18,30,18,30,FALSE,FALSE
509,28,811,783,839,811,783,839,811,783,839,-28,28,28,28,FALSE,FALSE
509,29,858,816,870,858,816,870,858,816,870,-42,12,42,12,FALSE,FALSE
509,30,877,839,910,877,839,910,877,839,910,-38,33,38,33,FALSE,FALSE
509,31,892,878,950,892,878,950,892,878,950,-14,58,14,58,FALSE,FALSE
509,32,919,891,972,919,891,972,919,891,972,-28,53,28,53,FALSE,FALSE
509,33,970,906,980,970,906,980,970,906,980,-64,10,64,10,FALSE,FALSE
509,34,997,924,1000,997,924,1000,997,924,1000,-73,3,73,3,FALSE,FALSE
509,35,1001,946,1000,1001,946,1000,1001,946,1000,-55,-1,55,1,FALSE,FALSE
509,36,1009,974,995,1009,974,995,1009,974,995,-35,-14,35,14,FALSE,FALSE
509,37,1051,983,1008,1051,983,1008,1051,983,1008,-68,-43,68,43,FALSE,FALSE
509,38,1065,973,976,1065,973,976,1065,973,976,-92,-89,92,89,FALSE,FALSE
509,39,1054,954,1004,1054,954,1004,1054,954,1004,-100,-50,100,50,FALSE,FALSE
509,40,1049,955,1017,1049,955,1017,1049,955,1017,-94,-32,94,32,FALSE,FALSE
509,41,1081,945,1016,1081,945,1016,1081,945,1016,-136,-65,136,65,FALSE,FALSE
509,42,1071,928,1010,1071,928,1010,1071,928,1010,-143,-61,143,61,FALSE,FALSE
509,43,1043,913,980,1043,913,980,1043,913,980,-130,-63,130,63,FALSE,FALSE
509,44,1007,900,975,1007,900,975,1007,900,975,-107,-32,107,32,FALSE,FALSE
509,45,992,892,955,992,892,955,992,892,955,-100,-37,100,37,FALSE,FALSE
509,46,977,886,936,977,886,936,977,886,936,-91,-41,91,41,FALSE,FALSE
509,47,986,881,902,986,881,902,986,881,902,-105,-84,105,84,FALSE,FALSE
509,48,956,865,867,956,865,867,956,865,867,-91,-89,91,89,FALSE,FALSE
509,49,923,847,859,923,847,859,923,847,859,-76,-64,76,64,FALSE,FALSE
509,50,895,806,852,895,806,852,895,806,852,-89,-43,89,43,FALSE,FALSE
509,51,876,777,834,876,777,834,876,777,834,-99,-42,99,42,FALSE,FALSE
509,52,843,755,800,843,755,800,843,755,800,-88,-43,88,43,FALSE,FALSE
509,53,807,712,770,807,712,770,807,712,770,-95,-37,95,37,FALSE,FALSE
509,54,774,668,757,774,668,757,774,668,757,-106,-17,106,17,FALSE,FALSE
509,55,739,632,740,739,632,740,739,632,740,-107,1,107,1,FALSE,FALSE
509,56,715,614,723,715,614,723,715,614,723,-101,8,101,8,FALSE,FALSE
509,57,675,596,703,675,596,703,675,596,703,-79,28,79,28,FALSE,FALSE
509,58,647,563,668,647,563,668,647,563,668,-84,21,84,21,FALSE,FALSE
509,59,618,539,641,618,539,641,618,539,641,-79,23,79,23,FALSE,FALSE
509,60,592,516,615,592,516,615,592,516,615,-76,23,76,23,FALSE,FALSE
510,0,184,184,184,184,184,184,184,184,184,0,0,0,0,TRUE,TRUE
510,1,238,239,233,238,239,233,238,239,233,1,-5,1,5,FALSE,FALSE
510,2,318,314,295,318,314,295,318,314,295,-4,-23,4,23,FALSE,FALSE
510,3,392,402,346,392,402,346,392,402,346,10,-46,10,46,FALSE,FALSE
510,4,504,516,445,504,516,445,504,516,445,12,-59,12,59,FALSE,FALSE
510,5,626,669,541,626,669,541,626,669,541,43,-85,43,85,FALSE,FALSE
510,6,791,856,705,791,856,705,791,856,705,65,-86,65,86,FALSE,FALSE
510,7,1006,1040,892,1006,1040,892,1006,1040,892,34,-114,34,114,FALSE,FALSE
510,8,1215,1292,1121,1215,1292,1121,1215,1292,1121,77,-94,77,94,FALSE,FALSE
510,9,1488,1626,1380,1488,1626,1380,1488,1626,1380,138,-108,138,108,FALSE,FALSE
510,10,1757,1971,1682,1757,1971,1682,1757,1971,1682,214,-75,214,75,FALSE,FALSE
510,11,2106,2378,2004,2106,2378,2004,2106,2378,2004,272,-102,272,102,FALSE,FALSE
510,12,2477,2749,2316,2477,2749,2316,2477,2749,2316,272,-161,272,161,FALSE,FALSE
510,13,2840,3140,2642,2840,3140,2642,2840,3140,2642,300,-198,300,198,FALSE,FALSE
510,14,3171,3503,3009,3171,3503,3009,3171,3503,3009,332,-162,332,162,FALSE,FALSE
510,15,3531,3846,3397,3531,3846,3397,3531,3846,3397,315,-134,315,134,FALSE,FALSE
510,16,3812,4160,3745,3812,4160,3745,3812,4160,3745,348,-67,348,67,FALSE,FALSE
510,17,4036,4392,4069,4036,4392,4069,4036,4392,4069,356,33,356,33,FALSE,FALSE
510,18,4217,4535,4291,4217,4535,4291,4217,4535,4291,318,74,318,74,FALSE,FALSE
510,19,4324,4640,4439,4324,4640,4439,4324,4640,4439,316,115,316,115,FALSE,FALSE
510,20,4418,4691,4537,4418,4691,4537,4418,4691,4537,273,119,273,119,FALSE,FALSE
510,21,4446,4665,4617,4446,4665,4617,4446,4665,4617,219,171,219,171,FALSE,FALSE
510,22,4410,4530,4558,4410,4530,4558,4410,4530,4558,120,148,120,148,FALSE,FALSE
510,23,4304,4415,4439,4304,4415,4439,4304,4415,4439,111,135,111,135,FALSE,FALSE
510,24,4160,4207,4352,4160,4207,4352,4160,4207,4352,47,192,47,192,FALSE,FALSE
510,25,3996,4090,4222,3996,4090,4222,3996,4090,4222,94,226,94,226,FALSE,FALSE
510,26,3846,3912,4025,3846,3912,4025,3846,3912,4025,66,179,66,179,FALSE,FALSE
510,27,3653,3749,3861,3653,3749,3861,3653,3749,3861,96,208,96,208,FALSE,FALSE
510,28,3535,3580,3700,3535,3580,3700,3535,3580,3700,45,165,45,165,FALSE,FALSE
510,29,3353,3356,3493,3353,3356,3493,3353,3356,3493,3,140,3,140,FALSE,FALSE
510,30,3186,3178,3277,3186,3178,3277,3186,3178,3277,-8,91,8,91,FALSE,FALSE
510,31,2990,2984,3089,2990,2984,3089,2990,2984,3089,-6,99,6,99,FALSE,FALSE
510,32,2818,2810,2896,2818,2810,2896,2818,2810,2896,-8,78,8,78,FALSE,FALSE
510,33,2644,2625,2711,2644,2625,2711,2644,2625,2711,-19,67,19,67,FALSE,FALSE
510,34,2499,2467,2531,2499,2467,2531,2499,2467,2531,-32,32,32,32,FALSE,FALSE
510,35,2343,2319,2357,2343,2319,2357,2343,2319,2357,-24,14,24,14,FALSE,FALSE
510,36,2211,2146,2195,2211,2146,2195,2211,2146,2195,-65,-16,65,16,FALSE,FALSE
510,37,2043,2017,2052,2043,2017,2052,2043,2017,2052,-26,9,26,9,FALSE,FALSE
510,38,1900,1865,1925,1900,1865,1925,1900,1865,1925,-35,25,35,25,FALSE,FALSE
510,39,1764,1724,1782,1764,1724,1782,1764,1724,1782,-40,18,40,18,FALSE,FALSE
510,40,1644,1582,1657,1644,1582,1657,1644,1582,1657,-62,13,62,13,FALSE,FALSE
510,41,1538,1466,1567,1538,1466,1567,1538,1466,1567,-72,29,72,29,FALSE,FALSE
510,42,1447,1376,1466,1447,1376,1466,1447,1376,1466,-71,19,71,19,FALSE,FALSE
510,43,1343,1272,1374,1343,1272,1374,1343,1272,1374,-71,31,71,31,FALSE,FALSE
510,44,1238,1170,1303,1238,1170,1303,1238,1170,1303,-68,65,68,65,FALSE,FALSE
510,45,1136,1077,1217,1136,1077,1217,1136,1077,1217,-59,81,59,81,FALSE,FALSE
510,46,1052,1014,1127,1052,1014,1127,1052,1014,1127,-38,75,38,75,FALSE,FALSE
510,47,978,948,1046,978,948,1046,978,948,1046,-30,68,30,68,FALSE,FALSE
510,48,906,867,961,906,867,961,906,867,961,-39,55,39,55,FALSE,FALSE
510,49,825,807,884,825,807,884,825,807,884,-18,59,18,59,FALSE,FALSE
510,50,773,745,819,773,745,819,773,745,819,-28,46,28,46,FALSE,FALSE
510,51,721,685,753,721,685,753,721,685,753,-36,32,36,32,FALSE,FALSE
510,52,674,634,702,674,634,702,674,634,702,-40,28,40,28,FALSE,FALSE
510,53,609,575,663,609,575,663,609,575,663,-34,54,34,54,FALSE,FALSE
510,54,570,537,608,570,537,608,570,537,608,-33,38,33,38,FALSE,FALSE
510,55,529,502,553,529,502,553,529,502,553,-27,24,27,24,FALSE,FALSE
510,56,484,475,510,484,475,510,484,475,510,-9,26,9,26,FALSE,FALSE
510,57,453,437,473,453,437,473,453,437,473,-16,20,16,20,FALSE,FALSE
510,58,417,402,418,417,402,418,417,402,418,-15,1,15,1,FALSE,FALSE
510,59,386,374,388,386,374,388,386,374,388,-12,2,12,2,FALSE,FALSE
510,60,349,354,362,349,354,362,349,354,362,5,13,5,13,FALSE,FALSE
511,0,59,59,59,59,59,59,59,59,59,0,0,0,0,TRUE,TRUE
511,1,84,92,76,84,92,76,84,92,76,8,-8,8,8,FALSE,FALSE
511,2,109,126,108,109,126,108,109,126,108,17,-1,17,1,FALSE,FALSE
511,3,165,180,147,165,180,147,165,180,147,15,-18,15,18,FALSE,FALSE
511,4,228,250,199,228,250,199,228,250,199,22,-29,22,29,FALSE,FALSE
511,5,333,335,267,333,335,267,333,335,267,2,-66,2,66,FALSE,FALSE
511,6,432,434,402,432,434,402,432,434,402,2,-30,2,30,FALSE,FALSE
511,7,548,584,543,548,584,543,548,584,543,36,-5,36,5,FALSE,FALSE
511,8,724,756,748,724,756,748,724,756,748,32,24,32,24,FALSE,FALSE
511,9,973,947,948,973,947,948,973,947,948,-26,-25,26,25,FALSE,FALSE
511,10,1215,1148,1211,1215,1148,1211,1215,1148,1211,-67,-4,67,4,FALSE,FALSE
511,11,1492,1380,1488,1492,1380,1488,1492,1380,1488,-112,-4,112,4,FALSE,FALSE
511,12,1808,1656,1792,1808,1656,1792,1808,1656,1792,-152,-16,152,16,FALSE,FALSE
511,13,2129,1896,2042,2129,1896,2042,2129,1896,2042,-233,-87,233,87,FALSE,FALSE
511,14,2340,2144,2314,2340,2144,2314,2340,2144,2314,-196,-26,196,26,FALSE,FALSE
511,15,2527,2305,2500,2527,2305,2500,2527,2305,2500,-222,-27,222,27,FALSE,FALSE
511,16,2651,2450,2607,2651,2450,2607,2651,2450,2607,-201,-44,201,44,FALSE,FALSE
511,17,2634,2498,2646,2634,2498,2646,2634,2498,2646,-136,12,136,12,FALSE,FALSE
511,18,2577,2534,2597,2577,2534,2597,2577,2534,2597,-43,20,43,20,FALSE,FALSE
511,19,2459,2415,2471,2459,2415,2471,2459,2415,2471,-44,12,44,12,FALSE,FALSE
511,20,2258,2327,2285,2258,2327,2285,2258,2327,2285,69,27,69,27,FALSE,FALSE
511,21,2070,2161,2152,2070,2161,2152,2070,2161,2152,91,82,91,82,FALSE,FALSE
511,22,1883,2013,1948,1883,2013,1948,1883,2013,1948,130,65,130,65,FALSE,FALSE
511,23,1702,1861,1748,1702,1861,1748,1702,1861,1748,159,46,159,46,FALSE,FALSE
511,24,1552,1717,1563,1552,1717,1563,1552,1717,1563,165,11,165,11,FALSE,FALSE
511,25,1407,1507,1350,1407,1507,1350,1407,1507,1350,100,-57,100,57,FALSE,FALSE
511,26,1248,1339,1208,1248,1339,1208,1248,1339,1208,91,-40,91,40,FALSE,FALSE
511,27,1105,1195,1048,1105,1195,1048,1105,1195,1048,90,-57,90,57,FALSE,FALSE
511,28,974,1050,915,974,1050,915,974,1050,915,76,-59,76,59,FALSE,FALSE
511,29,850,927,820,850,927,820,850,927,820,77,-30,77,30,FALSE,FALSE
511,30,771,808,723,771,808,723,771,808,723,37,-48,37,48,FALSE,FALSE
511,31,672,698,621,672,698,621,672,698,621,26,-51,26,51,FALSE,FALSE
511,32,576,607,542,576,607,542,576,607,542,31,-34,31,34,FALSE,FALSE
511,33,498,526,478,498,526,478,498,526,478,28,-20,28,20,FALSE,FALSE
511,34,420,467,422,420,467,422,420,467,422,47,2,47,2,FALSE,FALSE
511,35,375,410,372,375,410,372,375,410,372,35,-3,35,3,FALSE,FALSE
511,36,320,361,326,320,361,326,320,361,326,41,6,41,6,FALSE,FALSE
511,37,276,302,280,276,302,280,276,302,280,26,4,26,4,FALSE,FALSE
511,38,238,264,233,238,264,233,238,264,233,26,-5,26,5,FALSE,FALSE
511,39,208,223,201,208,223,201,208,223,201,15,-7,15,7,FALSE,FALSE
511,40,172,202,179,172,202,179,172,202,179,30,7,30,7,FALSE,FALSE
511,41,149,177,165,149,177,165,149,177,165,28,16,28,16,FALSE,FALSE
511,42,133,156,142,133,156,142,133,156,142,23,9,23,9,FALSE,FALSE
511,43,116,127,128,116,127,128,116,127,128,11,12,11,12,FALSE,FALSE
511,44,102,113,107,102,113,107,102,113,107,11,5,11,5,FALSE,FALSE
511,45,91,105,82,91,105,82,91,105,82,14,-9,14,9,FALSE,FALSE
511,46,81,97,73,81,97,73,81,97,73,16,-8,16,8,FALSE,FALSE
511,47,68,88,58,68,88,58,68,88,58,20,-10,20,10,FALSE,FALSE
511,48,60,76,56,60,76,56,60,76,56,16,-4,16,4,FALSE,FALSE
511,49,55,69,53,55,69,53,55,69,53,14,-2,14,2,FALSE,FALSE
511,50,47,62,48,47,62,48,47,62,48,15,1,15,1,FALSE,FALSE
511,51,43,53,44,43,53,44,43,53,44,10,1,10,1,FALSE,FALSE
511,52,36,48,37,36,48,37,36,48,37,12,1,12,1,FALSE,FALSE
511,53,35,42,29,35,42,29,35,42,29,7,-6,7,6,FALSE,FALSE
511,54,28,35,25,28,35,25,28,35,25,7,-3,7,3,FALSE,FALSE
511,55,23,37,22,23,37,22,23,37,22,14,-1,14,1,FALSE,FALSE
511,56,16,31,24,16,31,24,16,31,24,15,8,15,8,FALSE,FALSE
511,57,14,28,19,14,28,19,14,28,19,14,5,14,5,FALSE,FALSE
511,58,13,26,14,13,26,14,13,26,14,13,1,13,1,FALSE,FALSE
511,59,11,20,12,11,20,12,11,20,12,9,1,9,1,FALSE,FALSE
511,60,9,14,12,9,14,12,9,14,12,5,3,5,3,FALSE,FALSE
512,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
512,1,65,67,67,65,67,67,65,67,67,2,2,2,2,FALSE,FALSE
512,2,92,93,99,92,93,99,92,93,99,1,7,1,7,FALSE,FALSE
512,3,128,131,139,128,131,139,128,131,139,3,11,3,11,FALSE,FALSE
512,4,172,193,197,172,193,197,172,193,197,21,25,21,25,FALSE,FALSE
512,5,251,278,278,251,278,278,251,278,278,27,27,27,27,FALSE,FALSE
512,6,341,380,370,341,380,370,341,380,370,39,29,39,29,FALSE,FALSE
512,7,460,485,545,460,485,545,460,485,545,25,85,25,85,FALSE,FALSE
512,8,632,624,740,632,624,740,632,624,740,-8,108,8,108,FALSE,FALSE
512,9,846,810,971,846,810,971,846,810,971,-36,125,36,125,FALSE,FALSE
512,10,1091,1013,1234,1091,1013,1234,1091,1013,1234,-78,143,78,143,FALSE,FALSE
512,11,1339,1275,1498,1339,1275,1498,1339,1275,1498,-64,159,64,159,FALSE,FALSE
512,12,1569,1490,1725,1569,1490,1725,1569,1490,1725,-79,156,79,156,FALSE,FALSE
512,13,1764,1722,1975,1764,1722,1975,1764,1722,1975,-42,211,42,211,FALSE,FALSE
512,14,1946,1892,2090,1946,1892,2090,1946,1892,2090,-54,144,54,144,FALSE,FALSE
512,15,2036,2022,2124,2036,2022,2124,2036,2022,2124,-14,88,14,88,FALSE,FALSE
512,16,2092,2104,2069,2092,2104,2069,2092,2104,2069,12,-23,12,23,FALSE,FALSE
512,17,2055,2073,1999,2055,2073,1999,2055,2073,1999,18,-56,18,56,FALSE,FALSE
512,18,1958,1961,1850,1958,1961,1850,1958,1961,1850,3,-108,3,108,FALSE,FALSE
512,19,1756,1839,1641,1756,1839,1641,1756,1839,1641,83,-115,83,115,FALSE,FALSE
512,20,1570,1672,1473,1570,1672,1473,1570,1672,1473,102,-97,102,97,FALSE,FALSE
512,21,1397,1514,1304,1397,1514,1304,1397,1514,1304,117,-93,117,93,FALSE,FALSE
512,22,1259,1367,1117,1259,1367,1117,1259,1367,1117,108,-142,108,142,FALSE,FALSE
512,23,1102,1149,987,1102,1149,987,1102,1149,987,47,-115,47,115,FALSE,FALSE
512,24,959,1018,853,959,1018,853,959,1018,853,59,-106,59,106,FALSE,FALSE
512,25,832,909,722,832,909,722,832,909,722,77,-110,77,110,FALSE,FALSE
512,26,701,799,612,701,799,612,701,799,612,98,-89,98,89,FALSE,FALSE
512,27,605,705,518,605,705,518,605,705,518,100,-87,100,87,FALSE,FALSE
512,28,503,583,439,503,583,439,503,583,439,80,-64,80,64,FALSE,FALSE
512,29,434,494,368,434,494,368,434,494,368,60,-66,60,66,FALSE,FALSE
512,30,371,426,309,371,426,309,371,426,309,55,-62,55,62,FALSE,FALSE
512,31,308,360,249,308,360,249,308,360,249,52,-59,52,59,FALSE,FALSE
512,32,242,314,206,242,314,206,242,314,206,72,-36,72,36,FALSE,FALSE
512,33,200,268,184,200,268,184,200,268,184,68,-16,68,16,FALSE,FALSE
512,34,170,226,154,170,226,154,170,226,154,56,-16,56,16,FALSE,FALSE
512,35,149,190,133,149,190,133,149,190,133,41,-16,41,16,FALSE,FALSE
512,36,132,153,113,132,153,113,132,153,113,21,-19,21,19,FALSE,FALSE
512,37,105,127,84,105,127,84,105,127,84,22,-21,22,21,FALSE,FALSE
512,38,92,107,72,92,107,72,92,107,72,15,-20,15,20,FALSE,FALSE
512,39,78,99,60,78,99,60,78,99,60,21,-18,21,18,FALSE,FALSE
512,40,64,81,48,64,81,48,64,81,48,17,-16,17,16,FALSE,FALSE
512,41,54,74,39,54,74,39,54,74,39,20,-15,20,15,FALSE,FALSE
512,42,44,58,29,44,58,29,44,58,29,14,-15,14,15,FALSE,FALSE
512,43,36,48,24,36,48,24,36,48,24,12,-12,12,12,FALSE,FALSE
512,44,32,42,20,32,42,20,32,42,20,10,-12,10,12,FALSE,FALSE
512,45,28,33,17,28,33,17,28,33,17,5,-11,5,11,FALSE,FALSE
512,46,25,27,14,25,27,14,25,27,14,2,-11,2,11,FALSE,FALSE
512,47,22,26,12,22,26,12,22,26,12,4,-10,4,10,FALSE,FALSE
512,48,16,22,12,16,22,12,16,22,12,6,-4,6,4,FALSE,FALSE
512,49,13,21,9,13,21,9,13,21,9,8,-4,8,4,FALSE,FALSE
512,50,9,17,7,9,17,7,9,17,7,8,-2,8,2,FALSE,FALSE
512,51,6,16,6,6,16,6,6,16,6,10,0,10,0,FALSE,TRUE
512,52,5,10,6,5,10,6,5,10,6,5,1,5,1,FALSE,FALSE
512,53,3,9,6,3,9,6,3,9,6,6,3,6,3,FALSE,FALSE
512,54,1,9,7,1,9,7,1,9,7,8,6,8,6,FALSE,FALSE
512,55,1,6,6,1,6,6,1,6,6,5,5,5,5,FALSE,FALSE
512,56,0,5,5,0,5,5,0,5,5,5,5,5,5,FALSE,FALSE
512,57,0,4,3,0,4,3,0,4,3,4,3,4,3,FALSE,FALSE
512,58,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
512,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
512,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
513,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
513,1,93,101,96,93,101,96,93,101,96,8,3,8,3,FALSE,FALSE
513,2,162,166,160,162,166,160,162,166,160,4,-2,4,2,FALSE,FALSE
513,3,268,291,270,268,291,270,268,291,270,23,2,23,2,FALSE,FALSE
513,4,418,496,438,418,496,438,418,496,438,78,20,78,20,FALSE,FALSE
513,5,633,827,681,633,827,681,633,827,681,194,48,194,48,FALSE,FALSE
513,6,975,1300,1032,975,1300,1032,975,1300,1032,325,57,325,57,FALSE,FALSE
513,7,1414,1867,1547,1414,1867,1547,1414,1867,1547,453,133,453,133,FALSE,FALSE
513,8,1964,2369,2070,1964,2369,2070,1964,2369,2070,405,106,405,106,FALSE,FALSE
513,9,2503,2839,2571,2503,2839,2571,2503,2839,2571,336,68,336,68,FALSE,FALSE
513,10,2886,3077,2949,2886,3077,2949,2886,3077,2949,191,63,191,63,FALSE,FALSE
513,11,3092,3118,3119,3092,3118,3119,3092,3118,3119,26,27,26,27,FALSE,FALSE
513,12,3076,3012,3013,3076,3012,3013,3076,3012,3013,-64,-63,64,63,FALSE,FALSE
513,13,2858,2780,2834,2858,2780,2834,2858,2780,2834,-78,-24,78,24,FALSE,FALSE
513,14,2595,2474,2593,2595,2474,2593,2595,2474,2593,-121,-2,121,2,FALSE,FALSE
513,15,2299,2166,2241,2299,2166,2241,2299,2166,2241,-133,-58,133,58,FALSE,FALSE
513,16,1979,1873,1949,1979,1873,1949,1979,1873,1949,-106,-30,106,30,FALSE,FALSE
513,17,1686,1585,1666,1686,1585,1666,1686,1585,1666,-101,-20,101,20,FALSE,FALSE
513,18,1443,1365,1408,1443,1365,1408,1443,1365,1408,-78,-35,78,35,FALSE,FALSE
513,19,1231,1134,1218,1231,1134,1218,1231,1134,1218,-97,-13,97,13,FALSE,FALSE
513,20,1032,950,1025,1032,950,1025,1032,950,1025,-82,-7,82,7,FALSE,FALSE
513,21,867,781,868,867,781,868,867,781,868,-86,1,86,1,FALSE,FALSE
513,22,729,657,727,729,657,727,729,657,727,-72,-2,72,2,FALSE,FALSE
513,23,607,551,612,607,551,612,607,551,612,-56,5,56,5,FALSE,FALSE
513,24,492,470,495,492,470,495,492,470,495,-22,3,22,3,FALSE,FALSE
513,25,404,389,397,404,389,397,404,389,397,-15,-7,15,7,FALSE,FALSE
513,26,338,329,323,338,329,323,338,329,323,-9,-15,9,15,FALSE,FALSE
513,27,278,272,257,278,272,257,278,272,257,-6,-21,6,21,FALSE,FALSE
513,28,233,227,212,233,227,212,233,227,212,-6,-21,6,21,FALSE,FALSE
513,29,196,199,179,196,199,179,196,199,179,3,-17,3,17,FALSE,FALSE
513,30,157,172,157,157,172,157,157,172,157,15,0,15,0,FALSE,TRUE
513,31,135,145,126,135,145,126,135,145,126,10,-9,10,9,FALSE,FALSE
513,32,104,124,103,104,124,103,104,124,103,20,-1,20,1,FALSE,FALSE
513,33,88,98,84,88,98,84,88,98,84,10,-4,10,4,FALSE,FALSE
513,34,71,86,69,71,86,69,71,86,69,15,-2,15,2,FALSE,FALSE
513,35,62,66,60,62,66,60,62,66,60,4,-2,4,2,FALSE,FALSE
513,36,54,62,44,54,62,44,54,62,44,8,-10,8,10,FALSE,FALSE
513,37,45,53,35,45,53,35,45,53,35,8,-10,8,10,FALSE,FALSE
513,38,35,44,29,35,44,29,35,44,29,9,-6,9,6,FALSE,FALSE
513,39,31,37,24,31,37,24,31,37,24,6,-7,6,7,FALSE,FALSE
513,40,23,31,23,23,31,23,23,31,23,8,0,8,0,FALSE,TRUE
513,41,21,25,17,21,25,17,21,25,17,4,-4,4,4,FALSE,FALSE
513,42,18,20,14,18,20,14,18,20,14,2,-4,2,4,FALSE,FALSE
513,43,17,16,12,17,16,12,17,16,12,-1,-5,1,5,FALSE,FALSE
513,44,14,13,10,14,13,10,14,13,10,-1,-4,1,4,FALSE,FALSE
513,45,10,10,7,10,10,7,10,10,7,0,-3,0,3,TRUE,FALSE
513,46,9,8,6,9,8,6,9,8,6,-1,-3,1,3,FALSE,FALSE
513,47,6,9,4,6,9,4,6,9,4,3,-2,3,2,FALSE,FALSE
513,48,6,7,3,6,7,3,6,7,3,1,-3,1,3,FALSE,FALSE
513,49,4,5,2,4,5,2,4,5,2,1,-2,1,2,FALSE,FALSE
513,50,3,4,1,3,4,1,3,4,1,1,-2,1,2,FALSE,FALSE
513,51,3,4,1,3,4,1,3,4,1,1,-2,1,2,FALSE,FALSE
513,52,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
513,53,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
513,54,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
513,55,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
513,56,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
513,57,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
513,58,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
513,59,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
513,60,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
514,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
514,1,215,207,216,215,207,216,215,207,216,-8,1,8,1,FALSE,FALSE
