sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
514,2,374,331,368,374,331,368,374,331,368,-43,-6,43,6,FALSE,FALSE
514,3,609,533,639,609,533,639,609,533,639,-76,30,76,30,FALSE,FALSE
514,4,966,863,1028,966,863,1028,966,863,1028,-103,62,103,62,FALSE,FALSE
514,5,1460,1334,1580,1460,1334,1580,1460,1334,1580,-126,120,126,120,FALSE,FALSE
514,6,2029,1871,2176,2029,1871,2176,2029,1871,2176,-158,147,158,147,FALSE,FALSE
514,7,2567,2338,2705,2567,2338,2705,2567,2338,2705,-229,138,229,138,FALSE,FALSE
514,8,2906,2676,3081,2906,2676,3081,2906,2676,3081,-230,175,230,175,FALSE,FALSE
514,9,3030,2889,3144,3030,2889,3144,3030,2889,3144,-141,114,141,114,FALSE,FALSE
514,10,2951,2817,2914,2951,2817,2914,2951,2817,2914,-134,-37,134,37,FALSE,FALSE
514,11,2636,2560,2560,2636,2560,2560,2636,2560,2560,-76,-76,76,76,FALSE,FALSE
514,12,2217,2241,2170,2217,2241,2170,2217,2241,2170,24,-47,24,47,FALSE,FALSE
514,13,1894,1886,1792,1894,1886,1792,1894,1886,1792,-8,-102,8,102,FALSE,FALSE
514,14,1540,1587,1487,1540,1587,1487,1540,1587,1487,47,-53,47,53,FALSE,FALSE
514,15,1283,1300,1208,1283,1300,1208,1283,1300,1208,17,-75,17,75,FALSE,FALSE
514,16,1052,1048,974,1052,1048,974,1052,1048,974,-4,-78,4,78,FALSE,FALSE
514,17,837,880,776,837,880,776,837,880,776,43,-61,43,61,FALSE,FALSE
514,18,663,704,614,663,704,614,663,704,614,41,-49,41,49,FALSE,FALSE
514,19,530,588,492,530,588,492,530,588,492,58,-38,58,38,FALSE,FALSE
514,20,410,470,391,410,470,391,410,470,391,60,-19,60,19,FALSE,FALSE
514,21,315,371,315,315,371,315,315,371,315,56,0,56,0,FALSE,TRUE
514,22,247,303,245,247,303,245,247,303,245,56,-2,56,2,FALSE,FALSE
514,23,187,230,196,187,230,196,187,230,196,43,9,43,9,FALSE,FALSE
514,24,144,180,154,144,180,154,144,180,154,36,10,36,10,FALSE,FALSE
514,25,118,141,118,118,141,118,118,141,118,23,0,23,0,FALSE,TRUE
514,26,91,109,94,91,109,94,91,109,94,18,3,18,3,FALSE,FALSE
514,27,76,90,72,76,90,72,76,90,72,14,-4,14,4,FALSE,FALSE
514,28,60,74,58,60,74,58,60,74,58,14,-2,14,2,FALSE,FALSE
514,29,46,62,46,46,62,46,46,62,46,16,0,16,0,FALSE,TRUE
514,30,44,49,36,44,49,36,44,49,36,5,-8,5,8,FALSE,FALSE
514,31,33,41,26,33,41,26,33,41,26,8,-7,8,7,FALSE,FALSE
514,32,30,29,21,30,29,21,30,29,21,-1,-9,1,9,FALSE,FALSE
514,33,21,24,17,21,24,17,21,24,17,3,-4,3,4,FALSE,FALSE
514,34,18,19,10,18,19,10,18,19,10,1,-8,1,8,FALSE,FALSE
514,35,9,19,7,9,19,7,9,19,7,10,-2,10,2,FALSE,FALSE
514,36,8,17,6,8,17,6,8,17,6,9,-2,9,2,FALSE,FALSE
514,37,6,14,4,6,14,4,6,14,4,8,-2,8,2,FALSE,FALSE
514,38,5,13,3,5,13,3,5,13,3,8,-2,8,2,FALSE,FALSE
514,39,2,9,4,2,9,4,2,9,4,7,2,7,2,FALSE,FALSE
514,40,2,8,2,2,8,2,2,8,2,6,0,6,0,FALSE,TRUE
514,41,1,8,2,1,8,2,1,8,2,7,1,7,1,FALSE,FALSE
514,42,1,5,2,1,5,2,1,5,2,4,1,4,1,FALSE,FALSE
514,43,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
514,44,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
514,45,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
514,46,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
514,47,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
514,48,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
514,49,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
514,50,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
514,51,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
514,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
514,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
514,54,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
514,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
514,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
514,57,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
514,58,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
514,59,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
514,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
515,0,116,116,116,116,116,116,116,116,116,0,0,0,0,TRUE,TRUE
515,1,120,121,112,120,121,112,120,121,112,1,-8,1,8,FALSE,FALSE
515,2,116,123,117,116,123,117,116,123,117,7,1,7,1,FALSE,FALSE
515,3,114,133,118,114,133,118,114,133,118,19,4,19,4,FALSE,FALSE
515,4,113,142,119,113,142,119,113,142,119,29,6,29,6,FALSE,FALSE
515,5,114,149,128,114,149,128,114,149,128,35,14,35,14,FALSE,FALSE
515,6,117,154,134,117,154,134,117,154,134,37,17,37,17,FALSE,FALSE
515,7,123,165,140,123,165,140,123,165,140,42,17,42,17,FALSE,FALSE
515,8,127,181,146,127,181,146,127,181,146,54,19,54,19,FALSE,FALSE
515,9,132,192,146,132,192,146,132,192,146,60,14,60,14,FALSE,FALSE
515,10,132,201,152,132,201,152,132,201,152,69,20,69,20,FALSE,FALSE
515,11,139,213,154,139,213,154,139,213,154,74,15,74,15,FALSE,FALSE
515,12,144,217,161,144,217,161,144,217,161,73,17,73,17,FALSE,FALSE
515,13,146,217,165,146,217,165,146,217,165,71,19,71,19,FALSE,FALSE
515,14,154,222,168,154,222,168,154,222,168,68,14,68,14,FALSE,FALSE
515,15,164,218,174,164,218,174,164,218,174,54,10,54,10,FALSE,FALSE
515,16,158,222,168,158,222,168,158,222,168,64,10,64,10,FALSE,FALSE
515,17,168,231,169,168,231,169,168,231,169,63,1,63,1,FALSE,FALSE
515,18,175,237,161,175,237,161,175,237,161,62,-14,62,14,FALSE,FALSE
515,19,176,247,160,176,247,160,176,247,160,71,-16,71,16,FALSE,FALSE
515,20,179,245,166,179,245,166,179,245,166,66,-13,66,13,FALSE,FALSE
515,21,185,257,174,185,257,174,185,257,174,72,-11,72,11,FALSE,FALSE
515,22,197,265,185,197,265,185,197,265,185,68,-12,68,12,FALSE,FALSE
515,23,198,273,192,198,273,192,198,273,192,75,-6,75,6,FALSE,FALSE
515,24,202,281,196,202,281,196,202,281,196,79,-6,79,6,FALSE,FALSE
515,25,210,281,215,210,281,215,210,281,215,71,5,71,5,FALSE,FALSE
515,26,210,291,224,210,291,224,210,291,224,81,14,81,14,FALSE,FALSE
515,27,216,296,214,216,296,214,216,296,214,80,-2,80,2,FALSE,FALSE
515,28,229,304,219,229,304,219,229,304,219,75,-10,75,10,FALSE,FALSE
515,29,233,297,222,233,297,222,233,297,222,64,-11,64,11,FALSE,FALSE
515,30,232,294,224,232,294,224,232,294,224,62,-8,62,8,FALSE,FALSE
515,31,244,296,224,244,296,224,244,296,224,52,-20,52,20,FALSE,FALSE
515,32,243,298,218,243,298,218,243,298,218,55,-25,55,25,FALSE,FALSE
515,33,230,295,219,230,295,219,230,295,219,65,-11,65,11,FALSE,FALSE
515,34,227,299,224,227,299,224,227,299,224,72,-3,72,3,FALSE,FALSE
515,35,231,312,226,231,312,226,231,312,226,81,-5,81,5,FALSE,FALSE
515,36,216,338,230,216,338,230,216,338,230,122,14,122,14,FALSE,FALSE
515,37,208,340,228,208,340,228,208,340,228,132,20,132,20,FALSE,FALSE
515,38,223,346,238,223,346,238,223,346,238,123,15,123,15,FALSE,FALSE
515,39,219,354,239,219,354,239,219,354,239,135,20,135,20,FALSE,FALSE
515,40,235,357,237,235,357,237,235,357,237,122,2,122,2,FALSE,FALSE
515,41,228,351,241,228,351,241,228,351,241,123,13,123,13,FALSE,FALSE
515,42,234,353,251,234,353,251,234,353,251,119,17,119,17,FALSE,FALSE
515,43,239,348,258,239,348,258,239,348,258,109,19,109,19,FALSE,FALSE
515,44,244,347,261,244,347,261,244,347,261,103,17,103,17,FALSE,FALSE
515,45,259,346,267,259,346,267,259,346,267,87,8,87,8,FALSE,FALSE
515,46,267,352,283,267,352,283,267,352,283,85,16,85,16,FALSE,FALSE
515,47,271,349,290,271,349,290,271,349,290,78,19,78,19,FALSE,FALSE
515,48,265,353,290,265,353,290,265,353,290,88,25,88,25,FALSE,FALSE
515,49,277,366,303,277,366,303,277,366,303,89,26,89,26,FALSE,FALSE
515,50,266,362,298,266,362,298,266,362,298,96,32,96,32,FALSE,FALSE
515,51,269,370,304,269,370,304,269,370,304,101,35,101,35,FALSE,FALSE
515,52,273,367,311,273,367,311,273,367,311,94,38,94,38,FALSE,FALSE
515,53,272,366,314,272,366,314,272,366,314,94,42,94,42,FALSE,FALSE
515,54,272,358,314,272,358,314,272,358,314,86,42,86,42,FALSE,FALSE
515,55,294,367,313,294,367,313,294,367,313,73,19,73,19,FALSE,FALSE
515,56,294,365,311,294,365,311,294,365,311,71,17,71,17,FALSE,FALSE
515,57,309,362,318,309,362,318,309,362,318,53,9,53,9,FALSE,FALSE
515,58,315,352,316,315,352,316,315,352,316,37,1,37,1,FALSE,FALSE
515,59,328,344,327,328,344,327,328,344,327,16,-1,16,1,FALSE,FALSE
515,60,344,330,320,344,330,320,344,330,320,-14,-24,14,24,FALSE,FALSE
516,0,144,144,144,144,144,144,144,144,144,0,0,0,0,TRUE,TRUE
516,1,184,203,200,184,203,200,184,203,200,19,16,19,16,FALSE,FALSE
516,2,251,269,278,251,269,278,251,269,278,18,27,18,27,FALSE,FALSE
516,3,317,356,377,317,356,377,317,356,377,39,60,39,60,FALSE,FALSE
516,4,430,473,495,430,473,495,430,473,495,43,65,43,65,FALSE,FALSE
516,5,573,612,642,573,612,642,573,612,642,39,69,39,69,FALSE,FALSE
516,6,738,800,867,738,800,867,738,800,867,62,129,62,129,FALSE,FALSE
516,7,948,1007,1098,948,1007,1098,948,1007,1098,59,150,59,150,FALSE,FALSE
516,8,1180,1275,1398,1180,1275,1398,1180,1275,1398,95,218,95,218,FALSE,FALSE
516,9,1456,1562,1733,1456,1562,1733,1456,1562,1733,106,277,106,277,FALSE,FALSE
516,10,1719,1849,2043,1719,1849,2043,1719,1849,2043,130,324,130,324,FALSE,FALSE
516,11,2002,2088,2350,2002,2088,2350,2002,2088,2350,86,348,86,348,FALSE,FALSE
516,12,2280,2360,2603,2280,2360,2603,2280,2360,2603,80,323,80,323,FALSE,FALSE
516,13,2527,2508,2751,2527,2508,2751,2527,2508,2751,-19,224,19,224,FALSE,FALSE
516,14,2748,2659,2899,2748,2659,2899,2748,2659,2899,-89,151,89,151,FALSE,FALSE
516,15,2898,2796,2969,2898,2796,2969,2898,2796,2969,-102,71,102,71,FALSE,FALSE
516,16,2925,2829,2967,2925,2829,2967,2925,2829,2967,-96,42,96,42,FALSE,FALSE
516,17,2874,2812,2948,2874,2812,2948,2874,2812,2948,-62,74,62,74,FALSE,FALSE
516,18,2830,2760,2814,2830,2760,2814,2830,2760,2814,-70,-16,70,16,FALSE,FALSE
516,19,2759,2667,2659,2759,2667,2659,2759,2667,2659,-92,-100,92,100,FALSE,FALSE
516,20,2614,2576,2467,2614,2576,2467,2614,2576,2467,-38,-147,38,147,FALSE,FALSE
516,21,2432,2441,2277,2432,2441,2277,2432,2441,2277,9,-155,9,155,FALSE,FALSE
516,22,2250,2256,2107,2250,2256,2107,2250,2256,2107,6,-143,6,143,FALSE,FALSE
516,23,2072,2095,1909,2072,2095,1909,2072,2095,1909,23,-163,23,163,FALSE,FALSE
516,24,1867,1945,1754,1867,1945,1754,1867,1945,1754,78,-113,78,113,FALSE,FALSE
516,25,1702,1761,1626,1702,1761,1626,1702,1761,1626,59,-76,59,76,FALSE,FALSE
516,26,1548,1622,1489,1548,1622,1489,1548,1622,1489,74,-59,74,59,FALSE,FALSE
516,27,1391,1467,1324,1391,1467,1324,1391,1467,1324,76,-67,76,67,FALSE,FALSE
516,28,1257,1309,1191,1257,1309,1191,1257,1309,1191,52,-66,52,66,FALSE,FALSE
516,29,1130,1163,1060,1130,1163,1060,1130,1163,1060,33,-70,33,70,FALSE,FALSE
516,30,1033,1050,954,1033,1050,954,1033,1050,954,17,-79,17,79,FALSE,FALSE
516,31,930,937,853,930,937,853,930,937,853,7,-77,7,77,FALSE,FALSE
516,32,828,816,758,828,816,758,828,816,758,-12,-70,12,70,FALSE,FALSE
516,33,742,723,670,742,723,670,742,723,670,-19,-72,19,72,FALSE,FALSE
516,34,676,650,583,676,650,583,676,650,583,-26,-93,26,93,FALSE,FALSE
516,35,604,572,530,604,572,530,604,572,530,-32,-74,32,74,FALSE,FALSE
516,36,532,502,455,532,502,455,532,502,455,-30,-77,30,77,FALSE,FALSE
516,37,480,456,411,480,456,411,480,456,411,-24,-69,24,69,FALSE,FALSE
516,38,428,400,362,428,400,362,428,400,362,-28,-66,28,66,FALSE,FALSE
516,39,373,350,325,373,350,325,373,350,325,-23,-48,23,48,FALSE,FALSE
516,40,336,316,286,336,316,286,336,316,286,-20,-50,20,50,FALSE,FALSE
516,41,283,278,265,283,278,265,283,278,265,-5,-18,5,18,FALSE,FALSE
516,42,257,256,240,257,256,240,257,256,240,-1,-17,1,17,FALSE,FALSE
516,43,232,232,216,232,232,216,232,232,216,0,-16,0,16,TRUE,FALSE
516,44,209,209,192,209,209,192,209,209,192,0,-17,0,17,TRUE,FALSE
516,45,187,188,171,187,188,171,187,188,171,1,-16,1,16,FALSE,FALSE
516,46,162,169,148,162,169,148,162,169,148,7,-14,7,14,FALSE,FALSE
516,47,147,146,128,147,146,128,147,146,128,-1,-19,1,19,FALSE,FALSE
516,48,133,135,112,133,135,112,133,135,112,2,-21,2,21,FALSE,FALSE
516,49,115,124,99,115,124,99,115,124,99,9,-16,9,16,FALSE,FALSE
516,50,96,109,87,96,109,87,96,109,87,13,-9,13,9,FALSE,FALSE
516,51,87,97,76,87,97,76,87,97,76,10,-11,10,11,FALSE,FALSE
516,52,80,83,64,80,83,64,80,83,64,3,-16,3,16,FALSE,FALSE
516,53,71,74,56,71,74,56,71,74,56,3,-15,3,15,FALSE,FALSE
516,54,60,66,50,60,66,50,60,66,50,6,-10,6,10,FALSE,FALSE
516,55,58,56,42,58,56,42,58,56,42,-2,-16,2,16,FALSE,FALSE
516,56,52,51,41,52,51,41,52,51,41,-1,-11,1,11,FALSE,FALSE
516,57,50,47,37,50,47,37,50,47,37,-3,-13,3,13,FALSE,FALSE
516,58,45,41,37,45,41,37,45,41,37,-4,-8,4,8,FALSE,FALSE
516,59,41,40,34,41,40,34,41,40,34,-1,-7,1,7,FALSE,FALSE
516,60,40,34,29,40,34,29,40,34,29,-6,-11,6,11,FALSE,FALSE
517,0,170,170,170,170,170,170,170,170,170,0,0,0,0,TRUE,TRUE
517,1,202,194,199,202,194,199,202,194,199,-8,-3,8,3,FALSE,FALSE
517,2,225,227,230,225,227,230,225,227,230,2,5,2,5,FALSE,FALSE
517,3,275,274,294,275,274,294,275,274,294,-1,19,1,19,FALSE,FALSE
517,4,356,332,370,356,332,370,356,332,370,-24,14,24,14,FALSE,FALSE
517,5,404,396,472,404,396,472,404,396,472,-8,68,8,68,FALSE,FALSE
517,6,481,483,536,481,483,536,481,483,536,2,55,2,55,FALSE,FALSE
517,7,578,574,640,578,574,640,578,574,640,-4,62,4,62,FALSE,FALSE
517,8,661,659,773,661,659,773,661,659,773,-2,112,2,112,FALSE,FALSE
517,9,761,766,924,761,766,924,761,766,924,5,163,5,163,FALSE,FALSE
517,10,905,922,1072,905,922,1072,905,922,1072,17,167,17,167,FALSE,FALSE
517,11,1051,1035,1250,1051,1035,1250,1051,1035,1250,-16,199,16,199,FALSE,FALSE
517,12,1201,1211,1403,1201,1211,1403,1201,1211,1403,10,202,10,202,FALSE,FALSE
517,13,1342,1377,1597,1342,1377,1597,1342,1377,1597,35,255,35,255,FALSE,FALSE
517,14,1550,1542,1771,1550,1542,1771,1550,1542,1771,-8,221,8,221,FALSE,FALSE
517,15,1732,1702,1958,1732,1702,1958,1732,1702,1958,-30,226,30,226,FALSE,FALSE
517,16,1921,1856,2102,1921,1856,2102,1921,1856,2102,-65,181,65,181,FALSE,FALSE
517,17,2094,2036,2257,2094,2036,2257,2094,2036,2257,-58,163,58,163,FALSE,FALSE
517,18,2250,2207,2440,2250,2207,2440,2250,2207,2440,-43,190,43,190,FALSE,FALSE
517,19,2400,2376,2573,2400,2376,2573,2400,2376,2573,-24,173,24,173,FALSE,FALSE
517,20,2498,2530,2697,2498,2530,2697,2498,2530,2697,32,199,32,199,FALSE,FALSE
517,21,2573,2637,2739,2573,2637,2739,2573,2637,2739,64,166,64,166,FALSE,FALSE
517,22,2628,2685,2789,2628,2685,2789,2628,2685,2789,57,161,57,161,FALSE,FALSE
517,23,2671,2710,2800,2671,2710,2800,2671,2710,2800,39,129,39,129,FALSE,FALSE
517,24,2680,2723,2765,2680,2723,2765,2680,2723,2765,43,85,43,85,FALSE,FALSE
517,25,2692,2724,2761,2692,2724,2761,2692,2724,2761,32,69,32,69,FALSE,FALSE
517,26,2661,2715,2705,2661,2715,2705,2661,2715,2705,54,44,54,44,FALSE,FALSE
517,27,2650,2641,2648,2650,2641,2648,2650,2641,2648,-9,-2,9,2,FALSE,FALSE
517,28,2612,2623,2586,2612,2623,2586,2612,2623,2586,11,-26,11,26,FALSE,FALSE
517,29,2534,2529,2493,2534,2529,2493,2534,2529,2493,-5,-41,5,41,FALSE,FALSE
517,30,2447,2421,2414,2447,2421,2414,2447,2421,2414,-26,-33,26,33,FALSE,FALSE
517,31,2338,2298,2274,2338,2298,2274,2338,2298,2274,-40,-64,40,64,FALSE,FALSE
517,32,2234,2227,2165,2234,2227,2165,2234,2227,2165,-7,-69,7,69,FALSE,FALSE
517,33,2087,2136,2059,2087,2136,2059,2087,2136,2059,49,-28,49,28,FALSE,FALSE
517,34,1954,1992,1937,1954,1992,1937,1954,1992,1937,38,-17,38,17,FALSE,FALSE
517,35,1814,1905,1812,1814,1905,1812,1814,1905,1812,91,-2,91,2,FALSE,FALSE
517,36,1723,1781,1692,1723,1781,1692,1723,1781,1692,58,-31,58,31,FALSE,FALSE
517,37,1613,1656,1571,1613,1656,1571,1613,1656,1571,43,-42,43,42,FALSE,FALSE
517,38,1534,1550,1459,1534,1550,1459,1534,1550,1459,16,-75,16,75,FALSE,FALSE
517,39,1435,1425,1366,1435,1425,1366,1435,1425,1366,-10,-69,10,69,FALSE,FALSE
517,40,1323,1333,1257,1323,1333,1257,1323,1333,1257,10,-66,10,66,FALSE,FALSE
517,41,1253,1225,1128,1253,1225,1128,1253,1225,1128,-28,-125,28,125,FALSE,FALSE
517,42,1148,1124,1018,1148,1124,1018,1148,1124,1018,-24,-130,24,130,FALSE,FALSE
517,43,1062,1043,955,1062,1043,955,1062,1043,955,-19,-107,19,107,FALSE,FALSE
517,44,984,961,901,984,961,901,984,961,901,-23,-83,23,83,FALSE,FALSE
517,45,898,896,833,898,896,833,898,896,833,-2,-65,2,65,FALSE,FALSE
517,46,826,838,765,826,838,765,826,838,765,12,-61,12,61,FALSE,FALSE
517,47,759,778,701,759,778,701,759,778,701,19,-58,19,58,FALSE,FALSE
517,48,708,730,655,708,730,655,708,730,655,22,-53,22,53,FALSE,FALSE
517,49,652,667,616,652,667,616,652,667,616,15,-36,15,36,FALSE,FALSE
517,50,607,606,574,607,606,574,607,606,574,-1,-33,1,33,FALSE,FALSE
517,51,566,559,528,566,559,528,566,559,528,-7,-38,7,38,FALSE,FALSE
517,52,529,526,490,529,526,490,529,526,490,-3,-39,3,39,FALSE,FALSE
517,53,487,477,432,487,477,432,487,477,432,-10,-55,10,55,FALSE,FALSE
517,54,451,443,402,451,443,402,451,443,402,-8,-49,8,49,FALSE,FALSE
517,55,412,397,367,412,397,367,412,397,367,-15,-45,15,45,FALSE,FALSE
517,56,379,364,334,379,364,334,379,364,334,-15,-45,15,45,FALSE,FALSE
517,57,365,335,309,365,335,309,365,335,309,-30,-56,30,56,FALSE,FALSE
517,58,324,305,288,324,305,288,324,305,288,-19,-36,19,36,FALSE,FALSE
517,59,293,277,271,293,277,271,293,277,271,-16,-22,16,22,FALSE,FALSE
517,60,263,256,246,263,256,246,263,256,246,-7,-17,7,17,FALSE,FALSE
518,0,166,166,166,166,166,166,166,166,166,0,0,0,0,TRUE,TRUE
518,1,268,276,267,268,276,267,268,276,267,8,-1,8,1,FALSE,FALSE
518,2,417,440,420,417,440,420,417,440,420,23,3,23,3,FALSE,FALSE
518,3,671,676,635,671,676,635,671,676,635,5,-36,5,36,FALSE,FALSE
518,4,996,989,952,996,989,952,996,989,952,-7,-44,7,44,FALSE,FALSE
518,5,1387,1399,1405,1387,1399,1405,1387,1399,1405,12,18,12,18,FALSE,FALSE
518,6,1866,1944,1956,1866,1944,1956,1866,1944,1956,78,90,78,90,FALSE,FALSE
518,7,2392,2435,2497,2392,2435,2497,2392,2435,2497,43,105,43,105,FALSE,FALSE
518,8,2850,2836,2954,2850,2836,2954,2850,2836,2954,-14,104,14,104,FALSE,FALSE
518,9,3165,3156,3241,3165,3156,3241,3165,3156,3241,-9,76,9,76,FALSE,FALSE
518,10,3274,3250,3334,3274,3250,3334,3274,3250,3334,-24,60,24,60,FALSE,FALSE
518,11,3171,3113,3262,3171,3113,3262,3171,3113,3262,-58,91,58,91,FALSE,FALSE
518,12,2994,2863,2917,2994,2863,2917,2994,2863,2917,-131,-77,131,77,FALSE,FALSE
518,13,2631,2579,2566,2631,2579,2566,2631,2579,2566,-52,-65,52,65,FALSE,FALSE
518,14,2281,2236,2198,2281,2236,2198,2281,2236,2198,-45,-83,45,83,FALSE,FALSE
518,15,1936,1868,1876,1936,1868,1876,1936,1868,1876,-68,-60,68,60,FALSE,FALSE
518,16,1591,1589,1544,1591,1589,1544,1591,1589,1544,-2,-47,2,47,FALSE,FALSE
518,17,1330,1284,1263,1330,1284,1263,1330,1284,1263,-46,-67,46,67,FALSE,FALSE
518,18,1073,1037,1013,1073,1037,1013,1073,1037,1013,-36,-60,36,60,FALSE,FALSE
518,19,892,847,842,892,847,842,892,847,842,-45,-50,45,50,FALSE,FALSE
518,20,740,677,672,740,677,672,740,677,672,-63,-68,63,68,FALSE,FALSE
518,21,590,532,539,590,532,539,590,532,539,-58,-51,58,51,FALSE,FALSE
518,22,476,446,417,476,446,417,476,446,417,-30,-59,30,59,FALSE,FALSE
518,23,387,369,332,387,369,332,387,369,332,-18,-55,18,55,FALSE,FALSE
518,24,314,280,270,314,280,270,314,280,270,-34,-44,34,44,FALSE,FALSE
518,25,242,229,205,242,229,205,242,229,205,-13,-37,13,37,FALSE,FALSE
518,26,195,182,172,195,182,172,195,182,172,-13,-23,13,23,FALSE,FALSE
518,27,157,142,141,157,142,141,157,142,141,-15,-16,15,16,FALSE,FALSE
518,28,134,108,114,134,108,114,134,108,114,-26,-20,26,20,FALSE,FALSE
518,29,106,85,85,106,85,85,106,85,85,-21,-21,21,21,FALSE,FALSE
518,30,80,73,72,80,73,72,80,73,72,-7,-8,7,8,FALSE,FALSE
518,31,64,55,55,64,55,55,64,55,55,-9,-9,9,9,FALSE,FALSE
518,32,50,46,44,50,46,44,50,46,44,-4,-6,4,6,FALSE,FALSE
518,33,36,31,41,36,31,41,36,31,41,-5,5,5,5,FALSE,FALSE
518,34,30,24,32,30,24,32,30,24,32,-6,2,6,2,FALSE,FALSE
518,35,24,24,24,24,24,24,24,24,24,0,0,0,0,TRUE,TRUE
518,36,17,22,21,17,22,21,17,22,21,5,4,5,4,FALSE,FALSE
518,37,17,21,12,17,21,12,17,21,12,4,-5,4,5,FALSE,FALSE
518,38,13,15,7,13,15,7,13,15,7,2,-6,2,6,FALSE,FALSE
518,39,13,9,5,13,9,5,13,9,5,-4,-8,4,8,FALSE,FALSE
518,40,11,6,1,11,6,1,11,6,1,-5,-10,5,10,FALSE,FALSE
518,41,8,5,0,8,5,0,8,5,0,-3,-8,3,8,FALSE,FALSE
518,42,6,5,0,6,5,0,6,5,0,-1,-6,1,6,FALSE,FALSE
518,43,4,4,0,4,4,0,4,4,0,0,-4,0,4,TRUE,FALSE
518,44,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
518,45,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
518,46,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
518,47,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
518,48,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
518,49,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
518,50,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
518,51,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
518,52,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
518,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
518,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
518,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
518,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
518,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
518,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
518,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
518,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
519,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
519,1,86,103,87,86,103,87,86,103,87,17,1,17,1,FALSE,FALSE
519,2,120,144,121,120,144,121,120,144,121,24,1,24,1,FALSE,FALSE
519,3,175,202,174,175,202,174,175,202,174,27,-1,27,1,FALSE,FALSE
519,4,244,264,234,244,264,234,244,264,234,20,-10,20,10,FALSE,FALSE
519,5,325,371,302,325,371,302,325,371,302,46,-23,46,23,FALSE,FALSE
519,6,461,501,406,461,501,406,461,501,406,40,-55,40,55,FALSE,FALSE
519,7,604,634,551,604,634,551,604,634,551,30,-53,30,53,FALSE,FALSE
519,8,770,804,756,770,804,756,770,804,756,34,-14,34,14,FALSE,FALSE
519,9,951,988,944,951,988,944,951,988,944,37,-7,37,7,FALSE,FALSE
