sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
519,10,1186,1157,1148,1186,1157,1148,1186,1157,1148,-29,-38,29,38,FALSE,FALSE
519,11,1333,1312,1339,1333,1312,1339,1333,1312,1339,-21,6,21,6,FALSE,FALSE
519,12,1435,1461,1482,1435,1461,1482,1435,1461,1482,26,47,26,47,FALSE,FALSE
519,13,1480,1506,1536,1480,1506,1536,1480,1506,1536,26,56,26,56,FALSE,FALSE
519,14,1452,1528,1541,1452,1528,1541,1452,1528,1541,76,89,76,89,FALSE,FALSE
519,15,1396,1496,1483,1396,1496,1483,1396,1496,1483,100,87,100,87,FALSE,FALSE
519,16,1336,1392,1373,1336,1392,1373,1336,1392,1373,56,37,56,37,FALSE,FALSE
519,17,1172,1293,1234,1172,1293,1234,1172,1293,1234,121,62,121,62,FALSE,FALSE
519,18,1029,1127,1092,1029,1127,1092,1029,1127,1092,98,63,98,63,FALSE,FALSE
519,19,931,950,928,931,950,928,931,950,928,19,-3,19,3,FALSE,FALSE
519,20,826,820,812,826,820,812,826,820,812,-6,-14,6,14,FALSE,FALSE
519,21,711,715,707,711,715,707,711,715,707,4,-4,4,4,FALSE,FALSE
519,22,589,606,583,589,606,583,589,606,583,17,-6,17,6,FALSE,FALSE
519,23,495,500,480,495,500,480,495,500,480,5,-15,5,15,FALSE,FALSE
519,24,412,407,397,412,407,397,412,407,397,-5,-15,5,15,FALSE,FALSE
519,25,326,320,318,326,320,318,326,320,318,-6,-8,6,8,FALSE,FALSE
519,26,268,270,254,268,270,254,268,270,254,2,-14,2,14,FALSE,FALSE
519,27,224,208,229,224,208,229,224,208,229,-16,5,16,5,FALSE,FALSE
519,28,191,173,199,191,173,199,191,173,199,-18,8,18,8,FALSE,FALSE
519,29,157,141,162,157,141,162,157,141,162,-16,5,16,5,FALSE,FALSE
519,30,133,121,130,133,121,130,133,121,130,-12,-3,12,3,FALSE,FALSE
519,31,98,100,109,98,100,109,98,100,109,2,11,2,11,FALSE,FALSE
519,32,86,84,90,86,84,90,86,84,90,-2,4,2,4,FALSE,FALSE
519,33,70,65,75,70,65,75,70,65,75,-5,5,5,5,FALSE,FALSE
519,34,56,54,58,56,54,58,56,54,58,-2,2,2,2,FALSE,FALSE
519,35,49,48,47,49,48,47,49,48,47,-1,-2,1,2,FALSE,FALSE
519,36,45,37,37,45,37,37,45,37,37,-8,-8,8,8,FALSE,FALSE
519,37,39,27,32,39,27,32,39,27,32,-12,-7,12,7,FALSE,FALSE
519,38,31,19,23,31,19,23,31,19,23,-12,-8,12,8,FALSE,FALSE
519,39,19,16,20,19,16,20,19,16,20,-3,1,3,1,FALSE,FALSE
519,40,15,15,18,15,15,18,15,15,18,0,3,0,3,TRUE,FALSE
519,41,11,10,20,11,10,20,11,10,20,-1,9,1,9,FALSE,FALSE
519,42,11,8,17,11,8,17,11,8,17,-3,6,3,6,FALSE,FALSE
519,43,10,7,12,10,7,12,10,7,12,-3,2,3,2,FALSE,FALSE
519,44,11,6,12,11,6,12,11,6,12,-5,1,5,1,FALSE,FALSE
519,45,10,5,13,10,5,13,10,5,13,-5,3,5,3,FALSE,FALSE
519,46,10,5,10,10,5,10,10,5,10,-5,0,5,0,FALSE,TRUE
519,47,10,3,8,10,3,8,10,3,8,-7,-2,7,2,FALSE,FALSE
519,48,6,3,6,6,3,6,6,3,6,-3,0,3,0,FALSE,TRUE
519,49,3,2,4,3,2,4,3,2,4,-1,1,1,1,FALSE,FALSE
519,50,3,0,3,3,0,3,3,0,3,-3,0,3,0,FALSE,TRUE
519,51,1,0,4,1,0,4,1,0,4,-1,3,1,3,FALSE,FALSE
519,52,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
519,53,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
519,54,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
519,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
519,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
519,57,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
519,58,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
519,59,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
519,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
520,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
520,1,122,136,139,122,136,139,122,136,139,14,17,14,17,FALSE,FALSE
520,2,146,167,167,146,167,167,146,167,167,21,21,21,21,FALSE,FALSE
520,3,176,202,199,176,202,199,176,202,199,26,23,26,23,FALSE,FALSE
520,4,199,259,244,199,259,244,199,259,244,60,45,60,45,FALSE,FALSE
520,5,231,305,305,231,305,305,231,305,305,74,74,74,74,FALSE,FALSE
520,6,282,361,370,282,361,370,282,361,370,79,88,79,88,FALSE,FALSE
520,7,339,442,444,339,442,444,339,442,444,103,105,103,105,FALSE,FALSE
520,8,402,553,502,402,553,502,402,553,502,151,100,151,100,FALSE,FALSE
520,9,471,657,584,471,657,584,471,657,584,186,113,186,113,FALSE,FALSE
520,10,564,778,703,564,778,703,564,778,703,214,139,214,139,FALSE,FALSE
520,11,678,923,842,678,923,842,678,923,842,245,164,245,164,FALSE,FALSE
520,12,811,1098,986,811,1098,986,811,1098,986,287,175,287,175,FALSE,FALSE
520,13,927,1245,1123,927,1245,1123,927,1245,1123,318,196,318,196,FALSE,FALSE
520,14,1067,1425,1257,1067,1425,1257,1067,1425,1257,358,190,358,190,FALSE,FALSE
520,15,1200,1579,1423,1200,1579,1423,1200,1579,1423,379,223,379,223,FALSE,FALSE
520,16,1368,1708,1575,1368,1708,1575,1368,1708,1575,340,207,340,207,FALSE,FALSE
520,17,1542,1827,1721,1542,1827,1721,1542,1827,1721,285,179,285,179,FALSE,FALSE
520,18,1704,1977,1855,1704,1977,1855,1704,1977,1855,273,151,273,151,FALSE,FALSE
520,19,1829,2065,1970,1829,2065,1970,1829,2065,1970,236,141,236,141,FALSE,FALSE
520,20,1925,2155,2077,1925,2155,2077,1925,2155,2077,230,152,230,152,FALSE,FALSE
520,21,2012,2216,2150,2012,2216,2150,2012,2216,2150,204,138,204,138,FALSE,FALSE
520,22,2071,2240,2186,2071,2240,2186,2071,2240,2186,169,115,169,115,FALSE,FALSE
520,23,2146,2292,2230,2146,2292,2230,2146,2292,2230,146,84,146,84,FALSE,FALSE
520,24,2179,2291,2261,2179,2291,2261,2179,2291,2261,112,82,112,82,FALSE,FALSE
520,25,2201,2273,2258,2201,2273,2258,2201,2273,2258,72,57,72,57,FALSE,FALSE
520,26,2215,2232,2245,2215,2232,2245,2215,2232,2245,17,30,17,30,FALSE,FALSE
520,27,2217,2186,2202,2217,2186,2202,2217,2186,2202,-31,-15,31,15,FALSE,FALSE
520,28,2196,2147,2102,2196,2147,2102,2196,2147,2102,-49,-94,49,94,FALSE,FALSE
520,29,2148,2081,2031,2148,2081,2031,2148,2081,2031,-67,-117,67,117,FALSE,FALSE
520,30,2070,2008,1942,2070,2008,1942,2070,2008,1942,-62,-128,62,128,FALSE,FALSE
520,31,1999,1928,1857,1999,1928,1857,1999,1928,1857,-71,-142,71,142,FALSE,FALSE
520,32,1931,1862,1794,1931,1862,1794,1931,1862,1794,-69,-137,69,137,FALSE,FALSE
520,33,1852,1774,1704,1852,1774,1704,1852,1774,1704,-78,-148,78,148,FALSE,FALSE
520,34,1765,1694,1627,1765,1694,1627,1765,1694,1627,-71,-138,71,138,FALSE,FALSE
520,35,1681,1604,1540,1681,1604,1540,1681,1604,1540,-77,-141,77,141,FALSE,FALSE
520,36,1584,1512,1440,1584,1512,1440,1584,1512,1440,-72,-144,72,144,FALSE,FALSE
520,37,1515,1432,1349,1515,1432,1349,1515,1432,1349,-83,-166,83,166,FALSE,FALSE
520,38,1414,1343,1256,1414,1343,1256,1414,1343,1256,-71,-158,71,158,FALSE,FALSE
520,39,1310,1276,1181,1310,1276,1181,1310,1276,1181,-34,-129,34,129,FALSE,FALSE
520,40,1234,1217,1109,1234,1217,1109,1234,1217,1109,-17,-125,17,125,FALSE,FALSE
520,41,1149,1144,1035,1149,1144,1035,1149,1144,1035,-5,-114,5,114,FALSE,FALSE
520,42,1089,1061,979,1089,1061,979,1089,1061,979,-28,-110,28,110,FALSE,FALSE
520,43,1040,1001,930,1040,1001,930,1040,1001,930,-39,-110,39,110,FALSE,FALSE
520,44,988,939,879,988,939,879,988,939,879,-49,-109,49,109,FALSE,FALSE
520,45,913,891,822,913,891,822,913,891,822,-22,-91,22,91,FALSE,FALSE
520,46,842,827,755,842,827,755,842,827,755,-15,-87,15,87,FALSE,FALSE
520,47,786,786,697,786,786,697,786,786,697,0,-89,0,89,TRUE,FALSE
520,48,723,730,646,723,730,646,723,730,646,7,-77,7,77,FALSE,FALSE
520,49,675,674,597,675,674,597,675,674,597,-1,-78,1,78,FALSE,FALSE
520,50,619,616,545,619,616,545,619,616,545,-3,-74,3,74,FALSE,FALSE
520,51,566,583,513,566,583,513,566,583,513,17,-53,17,53,FALSE,FALSE
520,52,520,550,473,520,550,473,520,550,473,30,-47,30,47,FALSE,FALSE
520,53,485,515,438,485,515,438,485,515,438,30,-47,30,47,FALSE,FALSE
520,54,458,483,402,458,483,402,458,483,402,25,-56,25,56,FALSE,FALSE
520,55,424,448,371,424,448,371,424,448,371,24,-53,24,53,FALSE,FALSE
520,56,404,417,345,404,417,345,404,417,345,13,-59,13,59,FALSE,FALSE
520,57,374,398,313,374,398,313,374,398,313,24,-61,24,61,FALSE,FALSE
520,58,355,371,288,355,371,288,355,371,288,16,-67,16,67,FALSE,FALSE
520,59,327,351,270,327,351,270,327,351,270,24,-57,24,57,FALSE,FALSE
520,60,299,335,250,299,335,250,299,335,250,36,-49,36,49,FALSE,FALSE
521,0,71,71,71,71,71,71,71,71,71,0,0,0,0,TRUE,TRUE
521,1,76,90,87,76,90,87,76,90,87,14,11,14,11,FALSE,FALSE
521,2,92,112,125,92,112,125,92,112,125,20,33,20,33,FALSE,FALSE
521,3,114,139,151,114,139,151,114,139,151,25,37,25,37,FALSE,FALSE
521,4,134,167,190,134,167,190,134,167,190,33,56,33,56,FALSE,FALSE
521,5,162,206,210,162,206,210,162,206,210,44,48,44,48,FALSE,FALSE
521,6,207,241,248,207,241,248,207,241,248,34,41,34,41,FALSE,FALSE
521,7,266,288,294,266,288,294,266,288,294,22,28,22,28,FALSE,FALSE
521,8,325,346,357,325,346,357,325,346,357,21,32,21,32,FALSE,FALSE
521,9,377,419,440,377,419,440,377,419,440,42,63,42,63,FALSE,FALSE
521,10,466,503,521,466,503,521,466,503,521,37,55,37,55,FALSE,FALSE
521,11,577,567,613,577,567,613,577,567,613,-10,36,10,36,FALSE,FALSE
521,12,692,676,731,692,676,731,692,676,731,-16,39,16,39,FALSE,FALSE
521,13,832,782,863,832,782,863,832,782,863,-50,31,50,31,FALSE,FALSE
521,14,961,920,990,961,920,990,961,920,990,-41,29,41,29,FALSE,FALSE
521,15,1131,1059,1145,1131,1059,1145,1131,1059,1145,-72,14,72,14,FALSE,FALSE
521,16,1297,1230,1288,1297,1230,1288,1297,1230,1288,-67,-9,67,9,FALSE,FALSE
521,17,1474,1437,1430,1474,1437,1430,1474,1437,1430,-37,-44,37,44,FALSE,FALSE
521,18,1670,1630,1609,1670,1630,1609,1670,1630,1609,-40,-61,40,61,FALSE,FALSE
521,19,1877,1855,1783,1877,1855,1783,1877,1855,1783,-22,-94,22,94,FALSE,FALSE
521,20,2043,2087,1976,2043,2087,1976,2043,2087,1976,44,-67,44,67,FALSE,FALSE
521,21,2210,2233,2134,2210,2233,2134,2210,2233,2134,23,-76,23,76,FALSE,FALSE
521,22,2313,2386,2268,2313,2386,2268,2313,2386,2268,73,-45,73,45,FALSE,FALSE
521,23,2390,2489,2387,2390,2489,2387,2390,2489,2387,99,-3,99,3,FALSE,FALSE
521,24,2497,2574,2447,2497,2574,2447,2497,2574,2447,77,-50,77,50,FALSE,FALSE
521,25,2571,2630,2503,2571,2630,2503,2571,2630,2503,59,-68,59,68,FALSE,FALSE
521,26,2643,2663,2527,2643,2663,2527,2643,2663,2527,20,-116,20,116,FALSE,FALSE
521,27,2665,2696,2588,2665,2696,2588,2665,2696,2588,31,-77,31,77,FALSE,FALSE
521,28,2666,2686,2592,2666,2686,2592,2666,2686,2592,20,-74,20,74,FALSE,FALSE
521,29,2619,2606,2573,2619,2606,2573,2619,2606,2573,-13,-46,13,46,FALSE,FALSE
521,30,2536,2570,2543,2536,2570,2543,2536,2570,2543,34,7,34,7,FALSE,FALSE
521,31,2438,2453,2456,2438,2453,2456,2438,2453,2456,15,18,15,18,FALSE,FALSE
521,32,2357,2356,2409,2357,2356,2409,2357,2356,2409,-1,52,1,52,FALSE,FALSE
521,33,2281,2230,2305,2281,2230,2305,2281,2230,2305,-51,24,51,24,FALSE,FALSE
521,34,2204,2118,2183,2204,2118,2183,2204,2118,2183,-86,-21,86,21,FALSE,FALSE
521,35,2118,2021,2074,2118,2021,2074,2118,2021,2074,-97,-44,97,44,FALSE,FALSE
521,36,2023,1924,1982,2023,1924,1982,2023,1924,1982,-99,-41,99,41,FALSE,FALSE
521,37,1895,1814,1858,1895,1814,1858,1895,1814,1858,-81,-37,81,37,FALSE,FALSE
521,38,1767,1673,1707,1767,1673,1707,1767,1673,1707,-94,-60,94,60,FALSE,FALSE
521,39,1675,1588,1608,1675,1588,1608,1675,1588,1608,-87,-67,87,67,FALSE,FALSE
521,40,1593,1494,1526,1593,1494,1526,1593,1494,1526,-99,-67,99,67,FALSE,FALSE
521,41,1482,1413,1429,1482,1413,1429,1482,1413,1429,-69,-53,69,53,FALSE,FALSE
521,42,1370,1330,1350,1370,1330,1350,1370,1330,1350,-40,-20,40,20,FALSE,FALSE
521,43,1295,1224,1252,1295,1224,1252,1295,1224,1252,-71,-43,71,43,FALSE,FALSE
521,44,1202,1139,1167,1202,1139,1167,1202,1139,1167,-63,-35,63,35,FALSE,FALSE
521,45,1139,1056,1077,1139,1056,1077,1139,1056,1077,-83,-62,83,62,FALSE,FALSE
521,46,1063,971,1001,1063,971,1001,1063,971,1001,-92,-62,92,62,FALSE,FALSE
521,47,972,908,933,972,908,933,972,908,933,-64,-39,64,39,FALSE,FALSE
521,48,909,858,882,909,858,882,909,858,882,-51,-27,51,27,FALSE,FALSE
521,49,840,786,815,840,786,815,840,786,815,-54,-25,54,25,FALSE,FALSE
521,50,772,729,753,772,729,753,772,729,753,-43,-19,43,19,FALSE,FALSE
521,51,697,670,710,697,670,710,697,670,710,-27,13,27,13,FALSE,FALSE
521,52,643,616,654,643,616,654,643,616,654,-27,11,27,11,FALSE,FALSE
521,53,589,568,614,589,568,614,589,568,614,-21,25,21,25,FALSE,FALSE
521,54,541,530,573,541,530,573,541,530,573,-11,32,11,32,FALSE,FALSE
521,55,498,490,538,498,490,538,498,490,538,-8,40,8,40,FALSE,FALSE
521,56,476,454,498,476,454,498,476,454,498,-22,22,22,22,FALSE,FALSE
521,57,443,412,462,443,412,462,443,412,462,-31,19,31,19,FALSE,FALSE
521,58,416,384,440,416,384,440,416,384,440,-32,24,32,24,FALSE,FALSE
521,59,388,346,407,388,346,407,388,346,407,-42,19,42,19,FALSE,FALSE
521,60,356,326,382,356,326,382,356,326,382,-30,26,30,26,FALSE,FALSE
522,0,159,159,159,159,159,159,159,159,159,0,0,0,0,TRUE,TRUE
522,1,182,183,201,182,183,201,182,183,201,1,19,1,19,FALSE,FALSE
522,2,223,204,240,223,204,240,223,204,240,-19,17,19,17,FALSE,FALSE
522,3,236,269,270,236,269,270,236,269,270,33,34,33,34,FALSE,FALSE
522,4,268,306,350,268,306,350,268,306,350,38,82,38,82,FALSE,FALSE
522,5,310,375,433,310,375,433,310,375,433,65,123,65,123,FALSE,FALSE
522,6,372,421,536,372,421,536,372,421,536,49,164,49,164,FALSE,FALSE
522,7,432,497,591,432,497,591,432,497,591,65,159,65,159,FALSE,FALSE
522,8,486,588,666,486,588,666,486,588,666,102,180,102,180,FALSE,FALSE
522,9,566,678,779,566,678,779,566,678,779,112,213,112,213,FALSE,FALSE
522,10,657,769,875,657,769,875,657,769,875,112,218,112,218,FALSE,FALSE
522,11,764,861,976,764,861,976,764,861,976,97,212,97,212,FALSE,FALSE
522,12,829,985,1086,829,985,1086,829,985,1086,156,257,156,257,FALSE,FALSE
522,13,926,1083,1221,926,1083,1221,926,1083,1221,157,295,157,295,FALSE,FALSE
522,14,1035,1201,1315,1035,1201,1315,1035,1201,1315,166,280,166,280,FALSE,FALSE
522,15,1132,1298,1432,1132,1298,1432,1132,1298,1432,166,300,166,300,FALSE,FALSE
522,16,1224,1381,1518,1224,1381,1518,1224,1381,1518,157,294,157,294,FALSE,FALSE
522,17,1327,1424,1569,1327,1424,1569,1327,1424,1569,97,242,97,242,FALSE,FALSE
522,18,1414,1495,1629,1414,1495,1629,1414,1495,1629,81,215,81,215,FALSE,FALSE
522,19,1484,1556,1628,1484,1556,1628,1484,1556,1628,72,144,72,144,FALSE,FALSE
522,20,1536,1564,1671,1536,1564,1671,1536,1564,1671,28,135,28,135,FALSE,FALSE
522,21,1585,1558,1654,1585,1558,1654,1585,1558,1654,-27,69,27,69,FALSE,FALSE
522,22,1563,1533,1643,1563,1533,1643,1563,1533,1643,-30,80,30,80,FALSE,FALSE
522,23,1549,1513,1612,1549,1513,1612,1549,1513,1612,-36,63,36,63,FALSE,FALSE
522,24,1504,1472,1563,1504,1472,1563,1504,1472,1563,-32,59,32,59,FALSE,FALSE
522,25,1483,1445,1476,1483,1445,1476,1483,1445,1476,-38,-7,38,7,FALSE,FALSE
522,26,1400,1410,1418,1400,1410,1418,1400,1410,1418,10,18,10,18,FALSE,FALSE
522,27,1366,1354,1309,1366,1354,1309,1366,1354,1309,-12,-57,12,57,FALSE,FALSE
522,28,1303,1277,1199,1303,1277,1199,1303,1277,1199,-26,-104,26,104,FALSE,FALSE
522,29,1239,1168,1114,1239,1168,1114,1239,1168,1114,-71,-125,71,125,FALSE,FALSE
522,30,1151,1091,1006,1151,1091,1006,1151,1091,1006,-60,-145,60,145,FALSE,FALSE
522,31,1078,1004,947,1078,1004,947,1078,1004,947,-74,-131,74,131,FALSE,FALSE
522,32,1006,926,867,1006,926,867,1006,926,867,-80,-139,80,139,FALSE,FALSE
522,33,951,867,780,951,867,780,951,867,780,-84,-171,84,171,FALSE,FALSE
522,34,867,789,688,867,789,688,867,789,688,-78,-179,78,179,FALSE,FALSE
522,35,809,743,629,809,743,629,809,743,629,-66,-180,66,180,FALSE,FALSE
522,36,727,663,562,727,663,562,727,663,562,-64,-165,64,165,FALSE,FALSE
522,37,679,579,482,679,579,482,679,579,482,-100,-197,100,197,FALSE,FALSE
522,38,601,534,448,601,534,448,601,534,448,-67,-153,67,153,FALSE,FALSE
522,39,522,479,404,522,479,404,522,479,404,-43,-118,43,118,FALSE,FALSE
522,40,469,432,378,469,432,378,469,432,378,-37,-91,37,91,FALSE,FALSE
522,41,425,387,323,425,387,323,425,387,323,-38,-102,38,102,FALSE,FALSE
522,42,390,343,281,390,343,281,390,343,281,-47,-109,47,109,FALSE,FALSE
522,43,361,305,241,361,305,241,361,305,241,-56,-120,56,120,FALSE,FALSE
522,44,318,294,204,318,294,204,318,294,204,-24,-114,24,114,FALSE,FALSE
522,45,287,258,186,287,258,186,287,258,186,-29,-101,29,101,FALSE,FALSE
522,46,259,227,170,259,227,170,259,227,170,-32,-89,32,89,FALSE,FALSE
522,47,227,202,157,227,202,157,227,202,157,-25,-70,25,70,FALSE,FALSE
522,48,208,184,137,208,184,137,208,184,137,-24,-71,24,71,FALSE,FALSE
522,49,186,170,125,186,170,125,186,170,125,-16,-61,16,61,FALSE,FALSE
522,50,178,151,118,178,151,118,178,151,118,-27,-60,27,60,FALSE,FALSE
522,51,157,130,99,157,130,99,157,130,99,-27,-58,27,58,FALSE,FALSE
522,52,143,117,91,143,117,91,143,117,91,-26,-52,26,52,FALSE,FALSE
522,53,122,98,85,122,98,85,122,98,85,-24,-37,24,37,FALSE,FALSE
522,54,104,86,74,104,86,74,104,86,74,-18,-30,18,30,FALSE,FALSE
522,55,92,83,62,92,83,62,92,83,62,-9,-30,9,30,FALSE,FALSE
522,56,84,82,57,84,82,57,84,82,57,-2,-27,2,27,FALSE,FALSE
522,57,71,72,50,71,72,50,71,72,50,1,-21,1,21,FALSE,FALSE
522,58,66,68,42,66,68,42,66,68,42,2,-24,2,24,FALSE,FALSE
522,59,56,61,38,56,61,38,56,61,38,5,-18,5,18,FALSE,FALSE
522,60,49,52,36,49,52,36,49,52,36,3,-13,3,13,FALSE,FALSE
523,0,130,130,130,130,130,130,130,130,130,0,0,0,0,TRUE,TRUE
523,1,161,168,178,161,168,178,161,168,178,7,17,7,17,FALSE,FALSE
523,2,193,189,234,193,189,234,193,189,234,-4,41,4,41,FALSE,FALSE
523,3,250,252,292,250,252,292,250,252,292,2,42,2,42,FALSE,FALSE
523,4,298,309,369,298,309,369,298,309,369,11,71,11,71,FALSE,FALSE
523,5,359,370,461,359,370,461,359,370,461,11,102,11,102,FALSE,FALSE
523,6,425,438,551,425,438,551,425,438,551,13,126,13,126,FALSE,FALSE
523,7,529,551,639,529,551,639,529,551,639,22,110,22,110,FALSE,FALSE
523,8,621,656,786,621,656,786,621,656,786,35,165,35,165,FALSE,FALSE
523,9,700,791,889,700,791,889,700,791,889,91,189,91,189,FALSE,FALSE
523,10,807,902,1054,807,902,1054,807,902,1054,95,247,95,247,FALSE,FALSE
523,11,913,1008,1194,913,1008,1194,913,1008,1194,95,281,95,281,FALSE,FALSE
523,12,1002,1157,1273,1002,1157,1273,1002,1157,1273,155,271,155,271,FALSE,FALSE
523,13,1104,1242,1399,1104,1242,1399,1104,1242,1399,138,295,138,295,FALSE,FALSE
523,14,1183,1378,1472,1183,1378,1472,1183,1378,1472,195,289,195,289,FALSE,FALSE
523,15,1244,1495,1585,1244,1495,1585,1244,1495,1585,251,341,251,341,FALSE,FALSE
523,16,1362,1527,1586,1362,1527,1586,1362,1527,1586,165,224,165,224,FALSE,FALSE
523,17,1430,1608,1591,1430,1608,1591,1430,1608,1591,178,161,178,161,FALSE,FALSE
523,18,1519,1569,1586,1519,1569,1586,1519,1569,1586,50,67,50,67,FALSE,FALSE
523,19,1585,1542,1581,1585,1542,1581,1585,1542,1581,-43,-4,43,4,FALSE,FALSE
523,20,1591,1526,1554,1591,1526,1554,1591,1526,1554,-65,-37,65,37,FALSE,FALSE
523,21,1584,1472,1491,1584,1472,1491,1584,1472,1491,-112,-93,112,93,FALSE,FALSE
523,22,1527,1407,1395,1527,1407,1395,1527,1407,1395,-120,-132,120,132,FALSE,FALSE
523,23,1437,1332,1317,1437,1332,1317,1437,1332,1317,-105,-120,105,120,FALSE,FALSE
523,24,1333,1249,1200,1333,1249,1200,1333,1249,1200,-84,-133,84,133,FALSE,FALSE
523,25,1243,1171,1129,1243,1171,1129,1243,1171,1129,-72,-114,72,114,FALSE,FALSE
523,26,1158,1094,1017,1158,1094,1017,1158,1094,1017,-64,-141,64,141,FALSE,FALSE
523,27,1043,987,922,1043,987,922,1043,987,922,-56,-121,56,121,FALSE,FALSE
523,28,980,905,834,980,905,834,980,905,834,-75,-146,75,146,FALSE,FALSE
523,29,903,815,760,903,815,760,903,815,760,-88,-143,88,143,FALSE,FALSE
523,30,820,738,674,820,738,674,820,738,674,-82,-146,82,146,FALSE,FALSE
523,31,725,652,609,725,652,609,725,652,609,-73,-116,73,116,FALSE,FALSE
523,32,646,576,554,646,576,554,646,576,554,-70,-92,70,92,FALSE,FALSE
523,33,572,530,498,572,530,498,572,530,498,-42,-74,42,74,FALSE,FALSE
523,34,505,484,419,505,484,419,505,484,419,-21,-86,21,86,FALSE,FALSE
523,35,451,438,344,451,438,344,451,438,344,-13,-107,13,107,FALSE,FALSE
523,36,374,374,306,374,374,306,374,374,306,0,-68,0,68,TRUE,FALSE
523,37,322,341,283,322,341,283,322,341,283,19,-39,19,39,FALSE,FALSE
523,38,277,292,264,277,292,264,277,292,264,15,-13,15,13,FALSE,FALSE
523,39,245,234,230,245,234,230,245,234,230,-11,-15,11,15,FALSE,FALSE
523,40,207,209,208,207,209,208,207,209,208,2,1,2,1,FALSE,FALSE
523,41,185,192,181,185,192,181,185,192,181,7,-4,7,4,FALSE,FALSE
523,42,161,162,153,161,162,153,161,162,153,1,-8,1,8,FALSE,FALSE
523,43,134,151,136,134,151,136,134,151,136,17,2,17,2,FALSE,FALSE
523,44,117,127,110,117,127,110,117,127,110,10,-7,10,7,FALSE,FALSE
523,45,99,113,90,99,113,90,99,113,90,14,-9,14,9,FALSE,FALSE
523,46,94,91,79,94,91,79,94,91,79,-3,-15,3,15,FALSE,FALSE
523,47,84,79,71,84,79,71,84,79,71,-5,-13,5,13,FALSE,FALSE
523,48,67,65,59,67,65,59,67,65,59,-2,-8,2,8,FALSE,FALSE
523,49,59,54,53,59,54,53,59,54,53,-5,-6,5,6,FALSE,FALSE
523,50,57,47,42,57,47,42,57,47,42,-10,-15,10,15,FALSE,FALSE
523,51,49,46,40,49,46,40,49,46,40,-3,-9,3,9,FALSE,FALSE
523,52,42,40,33,42,40,33,42,40,33,-2,-9,2,9,FALSE,FALSE
523,53,43,41,23,43,41,23,43,41,23,-2,-20,2,20,FALSE,FALSE
523,54,41,40,20,41,40,20,41,40,20,-1,-21,1,21,FALSE,FALSE
523,55,36,38,21,36,38,21,36,38,21,2,-15,2,15,FALSE,FALSE
523,56,31,29,14,31,29,14,31,29,14,-2,-17,2,17,FALSE,FALSE
523,57,27,28,11,27,28,11,27,28,11,1,-16,1,16,FALSE,FALSE
523,58,21,26,10,21,26,10,21,26,10,5,-11,5,11,FALSE,FALSE
523,59,15,22,6,15,22,6,15,22,6,7,-9,7,9,FALSE,FALSE
523,60,13,17,6,13,17,6,13,17,6,4,-7,4,7,FALSE,FALSE
524,0,69,69,69,69,69,69,69,69,69,0,0,0,0,TRUE,TRUE
524,1,101,103,106,101,103,106,101,103,106,2,5,2,5,FALSE,FALSE
524,2,139,142,150,139,142,150,139,142,150,3,11,3,11,FALSE,FALSE
