sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
524,3,190,230,260,190,230,260,190,230,260,40,70,40,70,FALSE,FALSE
524,4,271,363,403,271,363,403,271,363,403,92,132,92,132,FALSE,FALSE
524,5,409,543,593,409,543,593,409,543,593,134,184,134,184,FALSE,FALSE
524,6,562,773,873,562,773,873,562,773,873,211,311,211,311,FALSE,FALSE
524,7,791,1074,1197,791,1074,1197,791,1074,1197,283,406,283,406,FALSE,FALSE
524,8,1125,1451,1649,1125,1451,1649,1125,1451,1649,326,524,326,524,FALSE,FALSE
524,9,1480,1911,2154,1480,1911,2154,1480,1911,2154,431,674,431,674,FALSE,FALSE
524,10,1854,2346,2566,1854,2346,2566,1854,2346,2566,492,712,492,712,FALSE,FALSE
524,11,2307,2778,2885,2307,2778,2885,2307,2778,2885,471,578,471,578,FALSE,FALSE
524,12,2670,3014,3047,2670,3014,3047,2670,3014,3047,344,377,344,377,FALSE,FALSE
524,13,2832,3042,3001,2832,3042,3001,2832,3042,3001,210,169,210,169,FALSE,FALSE
524,14,2906,2971,2855,2906,2971,2855,2906,2971,2855,65,-51,65,51,FALSE,FALSE
524,15,2862,2812,2624,2862,2812,2624,2862,2812,2624,-50,-238,50,238,FALSE,FALSE
524,16,2692,2576,2384,2692,2576,2384,2692,2576,2384,-116,-308,116,308,FALSE,FALSE
524,17,2450,2271,2088,2450,2271,2088,2450,2271,2088,-179,-362,179,362,FALSE,FALSE
524,18,2183,1982,1842,2183,1982,1842,2183,1982,1842,-201,-341,201,341,FALSE,FALSE
524,19,1918,1731,1566,1918,1731,1566,1918,1731,1566,-187,-352,187,352,FALSE,FALSE
524,20,1660,1473,1316,1660,1473,1316,1660,1473,1316,-187,-344,187,344,FALSE,FALSE
524,21,1422,1287,1137,1422,1287,1137,1422,1287,1137,-135,-285,135,285,FALSE,FALSE
524,22,1204,1085,945,1204,1085,945,1204,1085,945,-119,-259,119,259,FALSE,FALSE
524,23,987,913,775,987,913,775,987,913,775,-74,-212,74,212,FALSE,FALSE
524,24,806,758,652,806,758,652,806,758,652,-48,-154,48,154,FALSE,FALSE
524,25,677,636,542,677,636,542,677,636,542,-41,-135,41,135,FALSE,FALSE
524,26,553,552,456,553,552,456,553,552,456,-1,-97,1,97,FALSE,FALSE
524,27,463,444,396,463,444,396,463,444,396,-19,-67,19,67,FALSE,FALSE
524,28,373,375,326,373,375,326,373,375,326,2,-47,2,47,FALSE,FALSE
524,29,312,319,268,312,319,268,312,319,268,7,-44,7,44,FALSE,FALSE
524,30,258,276,229,258,276,229,258,276,229,18,-29,18,29,FALSE,FALSE
524,31,217,231,183,217,231,183,217,231,183,14,-34,14,34,FALSE,FALSE
524,32,186,188,144,186,188,144,186,188,144,2,-42,2,42,FALSE,FALSE
524,33,149,158,116,149,158,116,149,158,116,9,-33,9,33,FALSE,FALSE
524,34,126,134,98,126,134,98,126,134,98,8,-28,8,28,FALSE,FALSE
524,35,106,115,79,106,115,79,106,115,79,9,-27,9,27,FALSE,FALSE
524,36,85,90,67,85,90,67,85,90,67,5,-18,5,18,FALSE,FALSE
524,37,69,70,58,69,70,58,69,70,58,1,-11,1,11,FALSE,FALSE
524,38,58,56,52,58,56,52,58,56,52,-2,-6,2,6,FALSE,FALSE
524,39,48,51,44,48,51,44,48,51,44,3,-4,3,4,FALSE,FALSE
524,40,40,44,30,40,44,30,40,44,30,4,-10,4,10,FALSE,FALSE
524,41,35,37,23,35,37,23,35,37,23,2,-12,2,12,FALSE,FALSE
524,42,25,30,17,25,30,17,25,30,17,5,-8,5,8,FALSE,FALSE
524,43,23,23,16,23,23,16,23,23,16,0,-7,0,7,TRUE,FALSE
524,44,19,21,12,19,21,12,19,21,12,2,-7,2,7,FALSE,FALSE
524,45,16,18,11,16,18,11,16,18,11,2,-5,2,5,FALSE,FALSE
524,46,15,17,9,15,17,9,15,17,9,2,-6,2,6,FALSE,FALSE
524,47,11,15,9,11,15,9,11,15,9,4,-2,4,2,FALSE,FALSE
524,48,8,13,12,8,13,12,8,13,12,5,4,5,4,FALSE,FALSE
524,49,6,10,9,6,10,9,6,10,9,4,3,4,3,FALSE,FALSE
524,50,4,8,8,4,8,8,4,8,8,4,4,4,4,FALSE,FALSE
524,51,4,8,8,4,8,8,4,8,8,4,4,4,4,FALSE,FALSE
524,52,3,8,7,3,8,7,3,8,7,5,4,5,4,FALSE,FALSE
524,53,3,7,7,3,7,7,3,7,7,4,4,4,4,FALSE,FALSE
524,54,3,7,6,3,7,6,3,7,6,4,3,4,3,FALSE,FALSE
524,55,3,4,4,3,4,4,3,4,4,1,1,1,1,FALSE,FALSE
524,56,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
524,57,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
524,58,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
524,59,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
524,60,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
525,0,171,171,171,171,171,171,171,171,171,0,0,0,0,TRUE,TRUE
525,1,294,271,329,294,271,329,294,271,329,-23,35,23,35,FALSE,FALSE
525,2,490,410,597,490,410,597,490,410,597,-80,107,80,107,FALSE,FALSE
525,3,841,619,1012,841,619,1012,841,619,1012,-222,171,222,171,FALSE,FALSE
525,4,1387,907,1641,1387,907,1641,1387,907,1641,-480,254,480,254,FALSE,FALSE
525,5,2136,1307,2507,2136,1307,2507,2136,1307,2507,-829,371,829,371,FALSE,FALSE
525,6,3023,1817,3446,3023,1817,3446,3023,1817,3446,-1206,423,1206,423,FALSE,FALSE
525,7,3808,2288,4085,3808,2288,4085,3808,2288,4085,-1520,277,1520,277,FALSE,FALSE
525,8,4190,2783,4164,4190,2783,4164,4190,2783,4164,-1407,-26,1407,26,FALSE,FALSE
525,9,4041,3107,3971,4041,3107,3971,4041,3107,3971,-934,-70,934,70,FALSE,FALSE
525,10,3638,3232,3522,3638,3232,3522,3638,3232,3522,-406,-116,406,116,FALSE,FALSE
525,11,3145,3131,2981,3145,3131,2981,3145,3131,2981,-14,-164,14,164,FALSE,FALSE
525,12,2623,2887,2434,2623,2887,2434,2623,2887,2434,264,-189,264,189,FALSE,FALSE
525,13,2085,2595,1980,2085,2595,1980,2085,2595,1980,510,-105,510,105,FALSE,FALSE
525,14,1637,2223,1562,1637,2223,1562,1637,2223,1562,586,-75,586,75,FALSE,FALSE
525,15,1290,1895,1217,1290,1895,1217,1290,1895,1217,605,-73,605,73,FALSE,FALSE
525,16,1015,1624,939,1015,1624,939,1015,1624,939,609,-76,609,76,FALSE,FALSE
525,17,792,1344,719,792,1344,719,792,1344,719,552,-73,552,73,FALSE,FALSE
525,18,628,1143,555,628,1143,555,628,1143,555,515,-73,515,73,FALSE,FALSE
525,19,474,946,430,474,946,430,474,946,430,472,-44,472,44,FALSE,FALSE
525,20,358,785,323,358,785,323,358,785,323,427,-35,427,35,FALSE,FALSE
525,21,292,615,254,292,615,254,292,615,254,323,-38,323,38,FALSE,FALSE
525,22,218,493,203,218,493,203,218,493,203,275,-15,275,15,FALSE,FALSE
525,23,183,407,162,183,407,162,183,407,162,224,-21,224,21,FALSE,FALSE
525,24,148,322,119,148,322,119,148,322,119,174,-29,174,29,FALSE,FALSE
525,25,116,257,92,116,257,92,116,257,92,141,-24,141,24,FALSE,FALSE
525,26,88,203,67,88,203,67,88,203,67,115,-21,115,21,FALSE,FALSE
525,27,67,167,55,67,167,55,67,167,55,100,-12,100,12,FALSE,FALSE
525,28,52,130,45,52,130,45,52,130,45,78,-7,78,7,FALSE,FALSE
525,29,43,108,35,43,108,35,43,108,35,65,-8,65,8,FALSE,FALSE
525,30,37,87,25,37,87,25,37,87,25,50,-12,50,12,FALSE,FALSE
525,31,29,70,14,29,70,14,29,70,14,41,-15,41,15,FALSE,FALSE
525,32,25,59,7,25,59,7,25,59,7,34,-18,34,18,FALSE,FALSE
525,33,21,44,6,21,44,6,21,44,6,23,-15,23,15,FALSE,FALSE
525,34,13,34,6,13,34,6,13,34,6,21,-7,21,7,FALSE,FALSE
525,35,11,27,5,11,27,5,11,27,5,16,-6,16,6,FALSE,FALSE
525,36,9,26,4,9,26,4,9,26,4,17,-5,17,5,FALSE,FALSE
525,37,6,18,4,6,18,4,6,18,4,12,-2,12,2,FALSE,FALSE
525,38,3,12,1,3,12,1,3,12,1,9,-2,9,2,FALSE,FALSE
525,39,1,10,1,1,10,1,1,10,1,9,0,9,0,FALSE,TRUE
525,40,1,7,1,1,7,1,1,7,1,6,0,6,0,FALSE,TRUE
525,41,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
525,42,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
525,43,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
525,44,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
525,45,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
525,46,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
525,47,0,4,0,0,4,0,0,4,0,4,0,4,0,FALSE,TRUE
525,48,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
525,49,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
525,50,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
525,51,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
525,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
525,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
525,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
525,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
525,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
525,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
525,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
525,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
525,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
526,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
526,1,79,81,73,79,81,73,79,81,73,2,-6,2,6,FALSE,FALSE
526,2,92,95,83,92,95,83,92,95,83,3,-9,3,9,FALSE,FALSE
526,3,109,102,93,109,102,93,109,102,93,-7,-16,7,16,FALSE,FALSE
526,4,129,108,109,129,108,109,129,108,109,-21,-20,21,20,FALSE,FALSE
526,5,131,140,133,131,140,133,131,140,133,9,2,9,2,FALSE,FALSE
526,6,153,158,154,153,158,154,153,158,154,5,1,5,1,FALSE,FALSE
526,7,186,182,164,186,182,164,186,182,164,-4,-22,4,22,FALSE,FALSE
526,8,202,210,195,202,210,195,202,210,195,8,-7,8,7,FALSE,FALSE
526,9,242,229,226,242,229,226,242,229,226,-13,-16,13,16,FALSE,FALSE
526,10,269,268,242,269,268,242,269,268,242,-1,-27,1,27,FALSE,FALSE
526,11,289,298,265,289,298,265,289,298,265,9,-24,9,24,FALSE,FALSE
526,12,315,315,286,315,315,286,315,315,286,0,-29,0,29,TRUE,FALSE
526,13,331,340,323,331,340,323,331,340,323,9,-8,9,8,FALSE,FALSE
526,14,374,388,337,374,388,337,374,388,337,14,-37,14,37,FALSE,FALSE
526,15,401,442,363,401,442,363,401,442,363,41,-38,41,38,FALSE,FALSE
526,16,418,484,397,418,484,397,418,484,397,66,-21,66,21,FALSE,FALSE
526,17,475,519,443,475,519,443,475,519,443,44,-32,44,32,FALSE,FALSE
526,18,481,572,466,481,572,466,481,572,466,91,-15,91,15,FALSE,FALSE
526,19,519,632,507,519,632,507,519,632,507,113,-12,113,12,FALSE,FALSE
526,20,496,652,534,496,652,534,496,652,534,156,38,156,38,FALSE,FALSE
526,21,510,689,575,510,689,575,510,689,575,179,65,179,65,FALSE,FALSE
526,22,518,696,575,518,696,575,518,696,575,178,57,178,57,FALSE,FALSE
526,23,538,746,597,538,746,597,538,746,597,208,59,208,59,FALSE,FALSE
526,24,544,737,612,544,737,612,544,737,612,193,68,193,68,FALSE,FALSE
526,25,561,759,615,561,759,615,561,759,615,198,54,198,54,FALSE,FALSE
526,26,573,738,612,573,738,612,573,738,612,165,39,165,39,FALSE,FALSE
526,27,561,712,617,561,712,617,561,712,617,151,56,151,56,FALSE,FALSE
526,28,558,647,611,558,647,611,558,647,611,89,53,89,53,FALSE,FALSE
526,29,533,584,559,533,584,559,533,584,559,51,26,51,26,FALSE,FALSE
526,30,515,523,532,515,523,532,515,523,532,8,17,8,17,FALSE,FALSE
526,31,490,490,518,490,490,518,490,490,518,0,28,0,28,TRUE,FALSE
526,32,472,474,484,472,474,484,472,474,484,2,12,2,12,FALSE,FALSE
526,33,444,451,459,444,451,459,444,451,459,7,15,7,15,FALSE,FALSE
526,34,406,404,428,406,404,428,406,404,428,-2,22,2,22,FALSE,FALSE
526,35,374,388,411,374,388,411,374,388,411,14,37,14,37,FALSE,FALSE
526,36,349,354,383,349,354,383,349,354,383,5,34,5,34,FALSE,FALSE
526,37,315,317,333,315,317,333,315,317,333,2,18,2,18,FALSE,FALSE
526,38,287,283,298,287,283,298,287,283,298,-4,11,4,11,FALSE,FALSE
526,39,260,268,281,260,268,281,260,268,281,8,21,8,21,FALSE,FALSE
526,40,233,241,254,233,241,254,233,241,254,8,21,8,21,FALSE,FALSE
526,41,189,213,221,189,213,221,189,213,221,24,32,24,32,FALSE,FALSE
526,42,173,202,202,173,202,202,173,202,202,29,29,29,29,FALSE,FALSE
526,43,173,189,188,173,189,188,173,189,188,16,15,16,15,FALSE,FALSE
526,44,148,176,165,148,176,165,148,176,165,28,17,28,17,FALSE,FALSE
526,45,129,154,151,129,154,151,129,154,151,25,22,25,22,FALSE,FALSE
526,46,112,129,122,112,129,122,112,129,122,17,10,17,10,FALSE,FALSE
526,47,112,117,99,112,117,99,112,117,99,5,-13,5,13,FALSE,FALSE
526,48,94,94,80,94,94,80,94,94,80,0,-14,0,14,TRUE,FALSE
526,49,90,93,65,90,93,65,90,93,65,3,-25,3,25,FALSE,FALSE
526,50,80,83,61,80,83,61,80,83,61,3,-19,3,19,FALSE,FALSE
526,51,72,76,56,72,76,56,72,76,56,4,-16,4,16,FALSE,FALSE
526,52,67,66,49,67,66,49,67,66,49,-1,-18,1,18,FALSE,FALSE
526,53,61,54,46,61,54,46,61,54,46,-7,-15,7,15,FALSE,FALSE
526,54,60,42,40,60,42,40,60,42,40,-18,-20,18,20,FALSE,FALSE
526,55,52,35,29,52,35,29,52,35,29,-17,-23,17,23,FALSE,FALSE
526,56,52,32,21,52,32,21,52,32,21,-20,-31,20,31,FALSE,FALSE
526,57,54,29,18,54,29,18,54,29,18,-25,-36,25,36,FALSE,FALSE
526,58,50,24,15,50,24,15,50,24,15,-26,-35,26,35,FALSE,FALSE
526,59,47,25,14,47,25,14,47,25,14,-22,-33,22,33,FALSE,FALSE
526,60,47,21,12,47,21,12,47,21,12,-26,-35,26,35,FALSE,FALSE
527,0,179,179,179,179,179,179,179,179,179,0,0,0,0,TRUE,TRUE
527,1,194,180,196,194,180,196,194,180,196,-14,2,14,2,FALSE,FALSE
527,2,205,182,192,205,182,192,205,182,192,-23,-13,23,13,FALSE,FALSE
527,3,210,201,187,210,201,187,210,201,187,-9,-23,9,23,FALSE,FALSE
527,4,225,212,196,225,212,196,225,212,196,-13,-29,13,29,FALSE,FALSE
527,5,233,240,205,233,240,205,233,240,205,7,-28,7,28,FALSE,FALSE
527,6,254,243,213,254,243,213,254,243,213,-11,-41,11,41,FALSE,FALSE
527,7,259,263,213,259,263,213,259,263,213,4,-46,4,46,FALSE,FALSE
527,8,271,291,230,271,291,230,271,291,230,20,-41,20,41,FALSE,FALSE
527,9,266,313,237,266,313,237,266,313,237,47,-29,47,29,FALSE,FALSE
527,10,275,334,248,275,334,248,275,334,248,59,-27,59,27,FALSE,FALSE
527,11,273,348,270,273,348,270,273,348,270,75,-3,75,3,FALSE,FALSE
527,12,274,364,275,274,364,275,274,364,275,90,1,90,1,FALSE,FALSE
527,13,279,386,285,279,386,285,279,386,285,107,6,107,6,FALSE,FALSE
527,14,304,405,294,304,405,294,304,405,294,101,-10,101,10,FALSE,FALSE
527,15,311,427,301,311,427,301,311,427,301,116,-10,116,10,FALSE,FALSE
527,16,315,460,305,315,460,305,315,460,305,145,-10,145,10,FALSE,FALSE
527,17,322,467,324,322,467,324,322,467,324,145,2,145,2,FALSE,FALSE
527,18,328,493,336,328,493,336,328,493,336,165,8,165,8,FALSE,FALSE
527,19,335,534,356,335,534,356,335,534,356,199,21,199,21,FALSE,FALSE
527,20,339,526,376,339,526,376,339,526,376,187,37,187,37,FALSE,FALSE
527,21,349,541,388,349,541,388,349,541,388,192,39,192,39,FALSE,FALSE
527,22,356,546,401,356,546,401,356,546,401,190,45,190,45,FALSE,FALSE
527,23,358,555,405,358,555,405,358,555,405,197,47,197,47,FALSE,FALSE
527,24,368,580,405,368,580,405,368,580,405,212,37,212,37,FALSE,FALSE
527,25,384,586,415,384,586,415,384,586,415,202,31,202,31,FALSE,FALSE
527,26,406,589,430,406,589,430,406,589,430,183,24,183,24,FALSE,FALSE
527,27,411,581,420,411,581,420,411,581,420,170,9,170,9,FALSE,FALSE
527,28,430,587,428,430,587,428,430,587,428,157,-2,157,2,FALSE,FALSE
527,29,443,586,436,443,586,436,443,586,436,143,-7,143,7,FALSE,FALSE
527,30,457,579,458,457,579,458,457,579,458,122,1,122,1,FALSE,FALSE
527,31,480,595,472,480,595,472,480,595,472,115,-8,115,8,FALSE,FALSE
527,32,488,573,483,488,573,483,488,573,483,85,-5,85,5,FALSE,FALSE
527,33,501,575,502,501,575,502,501,575,502,74,1,74,1,FALSE,FALSE
527,34,503,555,512,503,555,512,503,555,512,52,9,52,9,FALSE,FALSE
527,35,525,560,516,525,560,516,525,560,516,35,-9,35,9,FALSE,FALSE
527,36,536,568,517,536,568,517,536,568,517,32,-19,32,19,FALSE,FALSE
527,37,550,541,508,550,541,508,550,541,508,-9,-42,9,42,FALSE,FALSE
527,38,553,526,499,553,526,499,553,526,499,-27,-54,27,54,FALSE,FALSE
527,39,570,525,506,570,525,506,570,525,506,-45,-64,45,64,FALSE,FALSE
527,40,576,519,515,576,519,515,576,519,515,-57,-61,57,61,FALSE,FALSE
527,41,588,512,528,588,512,528,588,512,528,-76,-60,76,60,FALSE,FALSE
527,42,607,508,547,607,508,547,607,508,547,-99,-60,99,60,FALSE,FALSE
527,43,611,503,561,611,503,561,611,503,561,-108,-50,108,50,FALSE,FALSE
527,44,613,505,564,613,505,564,613,505,564,-108,-49,108,49,FALSE,FALSE
527,45,594,510,562,594,510,562,594,510,562,-84,-32,84,32,FALSE,FALSE
527,46,613,492,566,613,492,566,613,492,566,-121,-47,121,47,FALSE,FALSE
527,47,603,494,576,603,494,576,603,494,576,-109,-27,109,27,FALSE,FALSE
527,48,609,471,581,609,471,581,609,471,581,-138,-28,138,28,FALSE,FALSE
527,49,612,449,597,612,449,597,612,449,597,-163,-15,163,15,FALSE,FALSE
527,50,634,447,607,634,447,607,634,447,607,-187,-27,187,27,FALSE,FALSE
527,51,649,428,623,649,428,623,649,428,623,-221,-26,221,26,FALSE,FALSE
527,52,648,433,625,648,433,625,648,433,625,-215,-23,215,23,FALSE,FALSE
527,53,667,411,630,667,411,630,667,411,630,-256,-37,256,37,FALSE,FALSE
527,54,659,396,630,659,396,630,659,396,630,-263,-29,263,29,FALSE,FALSE
527,55,653,387,631,653,387,631,653,387,631,-266,-22,266,22,FALSE,FALSE
527,56,668,403,633,668,403,633,668,403,633,-265,-35,265,35,FALSE,FALSE
527,57,683,409,649,683,409,649,683,409,649,-274,-34,274,34,FALSE,FALSE
527,58,699,391,658,699,391,658,699,391,658,-308,-41,308,41,FALSE,FALSE
527,59,700,376,667,700,376,667,700,376,667,-324,-33,324,33,FALSE,FALSE
527,60,719,385,672,719,385,672,719,385,672,-334,-47,334,47,FALSE,FALSE
528,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
528,1,53,51,63,53,51,63,53,51,63,-2,10,2,10,FALSE,FALSE
528,2,55,53,57,55,53,57,55,53,57,-2,2,2,2,FALSE,FALSE
528,3,55,56,58,55,56,58,55,56,58,1,3,1,3,FALSE,FALSE
528,4,61,59,62,61,59,62,61,59,62,-2,1,2,1,FALSE,FALSE
528,5,70,62,71,70,62,71,70,62,71,-8,1,8,1,FALSE,FALSE
528,6,74,65,80,74,65,80,74,65,80,-9,6,9,6,FALSE,FALSE
528,7,73,63,88,73,63,88,73,63,88,-10,15,10,15,FALSE,FALSE
528,8,76,63,98,76,63,98,76,63,98,-13,22,13,22,FALSE,FALSE
528,9,84,69,102,84,69,102,84,69,102,-15,18,15,18,FALSE,FALSE
528,10,92,73,115,92,73,115,92,73,115,-19,23,19,23,FALSE,FALSE
528,11,98,71,124,98,71,124,98,71,124,-27,26,27,26,FALSE,FALSE
528,12,105,81,131,105,81,131,105,81,131,-24,26,24,26,FALSE,FALSE
528,13,119,91,140,119,91,140,119,91,140,-28,21,28,21,FALSE,FALSE
528,14,129,97,154,129,97,154,129,97,154,-32,25,32,25,FALSE,FALSE
528,15,133,107,149,133,107,149,133,107,149,-26,16,26,16,FALSE,FALSE
528,16,143,112,158,143,112,158,143,112,158,-31,15,31,15,FALSE,FALSE
528,17,153,116,169,153,116,169,153,116,169,-37,16,37,16,FALSE,FALSE
528,18,174,127,189,174,127,189,174,127,189,-47,15,47,15,FALSE,FALSE
528,19,189,127,210,189,127,210,189,127,210,-62,21,62,21,FALSE,FALSE
528,20,200,135,220,200,135,220,200,135,220,-65,20,65,20,FALSE,FALSE
528,21,216,141,230,216,141,230,216,141,230,-75,14,75,14,FALSE,FALSE
528,22,233,152,256,233,152,256,233,152,256,-81,23,81,23,FALSE,FALSE
528,23,256,158,269,256,158,269,256,158,269,-98,13,98,13,FALSE,FALSE
528,24,280,178,291,280,178,291,280,178,291,-102,11,102,11,FALSE,FALSE
528,25,301,195,321,301,195,321,301,195,321,-106,20,106,20,FALSE,FALSE
528,26,325,209,352,325,209,352,325,209,352,-116,27,116,27,FALSE,FALSE
528,27,348,216,373,348,216,373,348,216,373,-132,25,132,25,FALSE,FALSE
528,28,385,233,393,385,233,393,385,233,393,-152,8,152,8,FALSE,FALSE
528,29,427,255,416,427,255,416,427,255,416,-172,-11,172,11,FALSE,FALSE
528,30,431,278,442,431,278,442,431,278,442,-153,11,153,11,FALSE,FALSE
528,31,451,284,466,451,284,466,451,284,466,-167,15,167,15,FALSE,FALSE
528,32,475,287,490,475,287,490,475,287,490,-188,15,188,15,FALSE,FALSE
528,33,509,294,512,509,294,512,509,294,512,-215,3,215,3,FALSE,FALSE
528,34,513,303,535,513,303,535,513,303,535,-210,22,210,22,FALSE,FALSE
528,35,554,325,572,554,325,572,554,325,572,-229,18,229,18,FALSE,FALSE
528,36,582,343,607,582,343,607,582,343,607,-239,25,239,25,FALSE,FALSE
528,37,612,368,649,612,368,649,612,368,649,-244,37,244,37,FALSE,FALSE
528,38,628,381,690,628,381,690,628,381,690,-247,62,247,62,FALSE,FALSE
528,39,642,396,724,642,396,724,642,396,724,-246,82,246,82,FALSE,FALSE
528,40,647,402,741,647,402,741,647,402,741,-245,94,245,94,FALSE,FALSE
528,41,691,427,776,691,427,776,691,427,776,-264,85,264,85,FALSE,FALSE
528,42,745,455,787,745,455,787,745,455,787,-290,42,290,42,FALSE,FALSE
528,43,765,470,809,765,470,809,765,470,809,-295,44,295,44,FALSE,FALSE
528,44,781,486,803,781,486,803,781,486,803,-295,22,295,22,FALSE,FALSE
528,45,789,497,798,789,497,798,789,497,798,-292,9,292,9,FALSE,FALSE
528,46,811,496,799,811,496,799,811,496,799,-315,-12,315,12,FALSE,FALSE
528,47,818,502,789,818,502,789,818,502,789,-316,-29,316,29,FALSE,FALSE
528,48,837,519,802,837,519,802,837,519,802,-318,-35,318,35,FALSE,FALSE
528,49,844,532,799,844,532,799,844,532,799,-312,-45,312,45,FALSE,FALSE
528,50,841,539,763,841,539,763,841,539,763,-302,-78,302,78,FALSE,FALSE
528,51,853,561,767,853,561,767,853,561,767,-292,-86,292,86,FALSE,FALSE
528,52,872,565,765,872,565,765,872,565,765,-307,-107,307,107,FALSE,FALSE
528,53,865,594,772,865,594,772,865,594,772,-271,-93,271,93,FALSE,FALSE
528,54,846,603,780,846,603,780,846,603,780,-243,-66,243,66,FALSE,FALSE
528,55,849,625,764,849,625,764,849,625,764,-224,-85,224,85,FALSE,FALSE
528,56,835,615,754,835,615,754,835,615,754,-220,-81,220,81,FALSE,FALSE
528,57,831,642,737,831,642,737,831,642,737,-189,-94,189,94,FALSE,FALSE
528,58,827,647,714,827,647,714,827,647,714,-180,-113,180,113,FALSE,FALSE
528,59,794,674,692,794,674,692,794,674,692,-120,-102,120,102,FALSE,FALSE
528,60,776,685,674,776,685,674,776,685,674,-91,-102,91,102,FALSE,FALSE
529,0,152,152,152,152,152,152,152,152,152,0,0,0,0,TRUE,TRUE
529,1,175,177,186,175,177,186,175,177,186,2,11,2,11,FALSE,FALSE
529,2,210,208,201,210,208,201,210,208,201,-2,-9,2,9,FALSE,FALSE
529,3,236,235,253,236,235,253,236,235,253,-1,17,1,17,FALSE,FALSE
529,4,265,263,306,265,263,306,265,263,306,-2,41,2,41,FALSE,FALSE
529,5,298,298,391,298,298,391,298,298,391,0,93,0,93,TRUE,FALSE
529,6,339,352,477,339,352,477,339,352,477,13,138,13,138,FALSE,FALSE
529,7,387,412,534,387,412,534,387,412,534,25,147,25,147,FALSE,FALSE
529,8,418,477,620,418,477,620,418,477,620,59,202,59,202,FALSE,FALSE
529,9,481,529,711,481,529,711,481,529,711,48,230,48,230,FALSE,FALSE
529,10,565,591,808,565,591,808,565,591,808,26,243,26,243,FALSE,FALSE
529,11,633,652,885,633,652,885,633,652,885,19,252,19,252,FALSE,FALSE
529,12,706,742,970,706,742,970,706,742,970,36,264,36,264,FALSE,FALSE
529,13,803,796,1066,803,796,1066,803,796,1066,-7,263,7,263,FALSE,FALSE
