sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
529,14,885,878,1170,885,878,1170,885,878,1170,-7,285,7,285,FALSE,FALSE
529,15,960,968,1242,960,968,1242,960,968,1242,8,282,8,282,FALSE,FALSE
529,16,1050,1032,1292,1050,1032,1292,1050,1032,1292,-18,242,18,242,FALSE,FALSE
529,17,1124,1084,1366,1124,1084,1366,1124,1084,1366,-40,242,40,242,FALSE,FALSE
529,18,1186,1179,1436,1186,1179,1436,1186,1179,1436,-7,250,7,250,FALSE,FALSE
529,19,1265,1211,1450,1265,1211,1450,1265,1211,1450,-54,185,54,185,FALSE,FALSE
529,20,1315,1219,1471,1315,1219,1471,1315,1219,1471,-96,156,96,156,FALSE,FALSE
529,21,1332,1236,1454,1332,1236,1454,1332,1236,1454,-96,122,96,122,FALSE,FALSE
529,22,1345,1258,1453,1345,1258,1453,1345,1258,1453,-87,108,87,108,FALSE,FALSE
529,23,1342,1259,1443,1342,1259,1443,1342,1259,1443,-83,101,83,101,FALSE,FALSE
529,24,1339,1233,1359,1339,1233,1359,1339,1233,1359,-106,20,106,20,FALSE,FALSE
529,25,1299,1164,1322,1299,1164,1322,1299,1164,1322,-135,23,135,23,FALSE,FALSE
529,26,1260,1137,1257,1260,1137,1257,1260,1137,1257,-123,-3,123,3,FALSE,FALSE
529,27,1197,1116,1171,1197,1116,1171,1197,1116,1171,-81,-26,81,26,FALSE,FALSE
529,28,1130,1061,1093,1130,1061,1093,1130,1061,1093,-69,-37,69,37,FALSE,FALSE
529,29,1093,1000,1006,1093,1000,1006,1093,1000,1006,-93,-87,93,87,FALSE,FALSE
529,30,1022,928,917,1022,928,917,1022,928,917,-94,-105,94,105,FALSE,FALSE
529,31,950,859,835,950,859,835,950,859,835,-91,-115,91,115,FALSE,FALSE
529,32,838,814,787,838,814,787,838,814,787,-24,-51,24,51,FALSE,FALSE
529,33,776,786,728,776,786,728,776,786,728,10,-48,10,48,FALSE,FALSE
529,34,719,736,690,719,736,690,719,736,690,17,-29,17,29,FALSE,FALSE
529,35,658,678,623,658,678,623,658,678,623,20,-35,20,35,FALSE,FALSE
529,36,599,646,548,599,646,548,599,646,548,47,-51,47,51,FALSE,FALSE
529,37,514,599,473,514,599,473,514,599,473,85,-41,85,41,FALSE,FALSE
529,38,464,536,429,464,536,429,464,536,429,72,-35,72,35,FALSE,FALSE
529,39,410,484,387,410,484,387,410,484,387,74,-23,74,23,FALSE,FALSE
529,40,382,460,349,382,460,349,382,460,349,78,-33,78,33,FALSE,FALSE
529,41,344,399,331,344,399,331,344,399,331,55,-13,55,13,FALSE,FALSE
529,42,314,365,284,314,365,284,314,365,284,51,-30,51,30,FALSE,FALSE
529,43,287,329,241,287,329,241,287,329,241,42,-46,42,46,FALSE,FALSE
529,44,270,306,212,270,306,212,270,306,212,36,-58,36,58,FALSE,FALSE
529,45,231,287,199,231,287,199,231,287,199,56,-32,56,32,FALSE,FALSE
529,46,222,256,173,222,256,173,222,256,173,34,-49,34,49,FALSE,FALSE
529,47,201,232,171,201,232,171,201,232,171,31,-30,31,30,FALSE,FALSE
529,48,176,210,153,176,210,153,176,210,153,34,-23,34,23,FALSE,FALSE
529,49,157,191,122,157,191,122,157,191,122,34,-35,34,35,FALSE,FALSE
529,50,139,169,103,139,169,103,139,169,103,30,-36,30,36,FALSE,FALSE
529,51,124,149,87,124,149,87,124,149,87,25,-37,25,37,FALSE,FALSE
529,52,121,148,75,121,148,75,121,148,75,27,-46,27,46,FALSE,FALSE
529,53,106,132,67,106,132,67,106,132,67,26,-39,26,39,FALSE,FALSE
529,54,90,117,58,90,117,58,90,117,58,27,-32,27,32,FALSE,FALSE
529,55,86,105,53,86,105,53,86,105,53,19,-33,19,33,FALSE,FALSE
529,56,73,91,52,73,91,52,73,91,52,18,-21,18,21,FALSE,FALSE
529,57,59,75,45,59,75,45,59,75,45,16,-14,16,14,FALSE,FALSE
529,58,53,65,42,53,65,42,53,65,42,12,-11,12,11,FALSE,FALSE
529,59,47,56,35,47,56,35,47,56,35,9,-12,9,12,FALSE,FALSE
529,60,40,49,34,40,49,34,40,49,34,9,-6,9,6,FALSE,FALSE
530,0,78,78,78,78,78,78,78,78,78,0,0,0,0,TRUE,TRUE
530,1,80,74,76,80,74,76,80,74,76,-6,-4,6,4,FALSE,FALSE
530,2,79,77,75,79,77,75,79,77,75,-2,-4,2,4,FALSE,FALSE
530,3,80,82,72,80,82,72,80,82,72,2,-8,2,8,FALSE,FALSE
530,4,86,80,68,86,80,68,86,80,68,-6,-18,6,18,FALSE,FALSE
530,5,89,83,68,89,83,68,89,83,68,-6,-21,6,21,FALSE,FALSE
530,6,92,85,63,92,85,63,92,85,63,-7,-29,7,29,FALSE,FALSE
530,7,97,81,62,97,81,62,97,81,62,-16,-35,16,35,FALSE,FALSE
530,8,96,79,56,96,79,56,96,79,56,-17,-40,17,40,FALSE,FALSE
530,9,95,83,55,95,83,55,95,83,55,-12,-40,12,40,FALSE,FALSE
530,10,97,73,59,97,73,59,97,73,59,-24,-38,24,38,FALSE,FALSE
530,11,98,75,64,98,75,64,98,75,64,-23,-34,23,34,FALSE,FALSE
530,12,91,76,70,91,76,70,91,76,70,-15,-21,15,21,FALSE,FALSE
530,13,88,76,78,88,76,78,88,76,78,-12,-10,12,10,FALSE,FALSE
530,14,91,76,83,91,76,83,91,76,83,-15,-8,15,8,FALSE,FALSE
530,15,98,72,81,98,72,81,98,72,81,-26,-17,26,17,FALSE,FALSE
530,16,93,73,81,93,73,81,93,73,81,-20,-12,20,12,FALSE,FALSE
530,17,97,76,78,97,76,78,97,76,78,-21,-19,21,19,FALSE,FALSE
530,18,86,80,70,86,80,70,86,80,70,-6,-16,6,16,FALSE,FALSE
530,19,102,82,72,102,82,72,102,82,72,-20,-30,20,30,FALSE,FALSE
530,20,102,84,74,102,84,74,102,84,74,-18,-28,18,28,FALSE,FALSE
530,21,99,82,83,99,82,83,99,82,83,-17,-16,17,16,FALSE,FALSE
530,22,103,79,88,103,79,88,103,79,88,-24,-15,24,15,FALSE,FALSE
530,23,109,83,76,109,83,76,109,83,76,-26,-33,26,33,FALSE,FALSE
530,24,111,82,82,111,82,82,111,82,82,-29,-29,29,29,FALSE,FALSE
530,25,118,84,92,118,84,92,118,84,92,-34,-26,34,26,FALSE,FALSE
530,26,119,77,98,119,77,98,119,77,98,-42,-21,42,21,FALSE,FALSE
530,27,124,76,101,124,76,101,124,76,101,-48,-23,48,23,FALSE,FALSE
530,28,131,77,93,131,77,93,131,77,93,-54,-38,54,38,FALSE,FALSE
530,29,139,83,102,139,83,102,139,83,102,-56,-37,56,37,FALSE,FALSE
530,30,144,81,96,144,81,96,144,81,96,-63,-48,63,48,FALSE,FALSE
530,31,148,84,103,148,84,103,148,84,103,-64,-45,64,45,FALSE,FALSE
530,32,149,81,99,149,81,99,149,81,99,-68,-50,68,50,FALSE,FALSE
530,33,147,76,100,147,76,100,147,76,100,-71,-47,71,47,FALSE,FALSE
530,34,140,83,96,140,83,96,140,83,96,-57,-44,57,44,FALSE,FALSE
530,35,129,83,83,129,83,83,129,83,83,-46,-46,46,46,FALSE,FALSE
530,36,126,84,77,126,84,77,126,84,77,-42,-49,42,49,FALSE,FALSE
530,37,126,85,77,126,85,77,126,85,77,-41,-49,41,49,FALSE,FALSE
530,38,125,83,88,125,83,88,125,83,88,-42,-37,42,37,FALSE,FALSE
530,39,113,83,91,113,83,91,113,83,91,-30,-22,30,22,FALSE,FALSE
530,40,115,81,90,115,81,90,115,81,90,-34,-25,34,25,FALSE,FALSE
530,41,116,79,97,116,79,97,116,79,97,-37,-19,37,19,FALSE,FALSE
530,42,124,80,97,124,80,97,124,80,97,-44,-27,44,27,FALSE,FALSE
530,43,125,89,103,125,89,103,125,89,103,-36,-22,36,22,FALSE,FALSE
530,44,117,87,100,117,87,100,117,87,100,-30,-17,30,17,FALSE,FALSE
530,45,120,88,103,120,88,103,120,88,103,-32,-17,32,17,FALSE,FALSE
530,46,114,95,103,114,95,103,114,95,103,-19,-11,19,11,FALSE,FALSE
530,47,122,93,103,122,93,103,122,93,103,-29,-19,29,19,FALSE,FALSE
530,48,130,94,97,130,94,97,130,94,97,-36,-33,36,33,FALSE,FALSE
530,49,136,96,109,136,96,109,136,96,109,-40,-27,40,27,FALSE,FALSE
530,50,137,95,108,137,95,108,137,95,108,-42,-29,42,29,FALSE,FALSE
530,51,135,87,105,135,87,105,135,87,105,-48,-30,48,30,FALSE,FALSE
530,52,126,93,111,126,93,111,126,93,111,-33,-15,33,15,FALSE,FALSE
530,53,124,99,110,124,99,110,124,99,110,-25,-14,25,14,FALSE,FALSE
530,54,119,106,111,119,106,111,119,106,111,-13,-8,13,8,FALSE,FALSE
530,55,119,104,107,119,104,107,119,104,107,-15,-12,15,12,FALSE,FALSE
530,56,115,110,99,115,110,99,115,110,99,-5,-16,5,16,FALSE,FALSE
530,57,125,108,92,125,108,92,125,108,92,-17,-33,17,33,FALSE,FALSE
530,58,134,108,85,134,108,85,134,108,85,-26,-49,26,49,FALSE,FALSE
530,59,131,107,85,131,107,85,131,107,85,-24,-46,24,46,FALSE,FALSE
530,60,131,110,87,131,110,87,131,110,87,-21,-44,21,44,FALSE,FALSE
531,0,120,120,120,120,120,120,120,120,120,0,0,0,0,TRUE,TRUE
531,1,150,167,170,150,167,170,150,167,170,17,20,17,20,FALSE,FALSE
531,2,186,220,215,186,220,215,186,220,215,34,29,34,29,FALSE,FALSE
531,3,240,291,276,240,291,276,240,291,276,51,36,51,36,FALSE,FALSE
531,4,312,373,380,312,373,380,312,373,380,61,68,61,68,FALSE,FALSE
531,5,387,487,502,387,487,502,387,487,502,100,115,100,115,FALSE,FALSE
531,6,504,637,656,504,637,656,504,637,656,133,152,133,152,FALSE,FALSE
531,7,650,804,882,650,804,882,650,804,882,154,232,154,232,FALSE,FALSE
531,8,818,995,1101,818,995,1101,818,995,1101,177,283,177,283,FALSE,FALSE
531,9,1035,1210,1322,1035,1210,1322,1035,1210,1322,175,287,175,287,FALSE,FALSE
531,10,1254,1441,1566,1254,1441,1566,1254,1441,1566,187,312,187,312,FALSE,FALSE
531,11,1540,1692,1867,1540,1692,1867,1540,1692,1867,152,327,152,327,FALSE,FALSE
531,12,1807,1950,2095,1807,1950,2095,1807,1950,2095,143,288,143,288,FALSE,FALSE
531,13,2029,2208,2365,2029,2208,2365,2029,2208,2365,179,336,179,336,FALSE,FALSE
531,14,2211,2388,2539,2211,2388,2539,2211,2388,2539,177,328,177,328,FALSE,FALSE
531,15,2401,2508,2646,2401,2508,2646,2401,2508,2646,107,245,107,245,FALSE,FALSE
531,16,2553,2543,2682,2553,2543,2682,2553,2543,2682,-10,129,10,129,FALSE,FALSE
531,17,2619,2562,2720,2619,2562,2720,2619,2562,2720,-57,101,57,101,FALSE,FALSE
531,18,2633,2537,2659,2633,2537,2659,2633,2537,2659,-96,26,96,26,FALSE,FALSE
531,19,2522,2451,2546,2522,2451,2546,2522,2451,2546,-71,24,71,24,FALSE,FALSE
531,20,2440,2329,2369,2440,2329,2369,2440,2329,2369,-111,-71,111,71,FALSE,FALSE
531,21,2309,2138,2183,2309,2138,2183,2309,2138,2183,-171,-126,171,126,FALSE,FALSE
531,22,2149,1979,2013,2149,1979,2013,2149,1979,2013,-170,-136,170,136,FALSE,FALSE
531,23,2006,1826,1856,2006,1826,1856,2006,1826,1856,-180,-150,180,150,FALSE,FALSE
531,24,1821,1636,1644,1821,1636,1644,1821,1636,1644,-185,-177,185,177,FALSE,FALSE
531,25,1654,1497,1495,1654,1497,1495,1654,1497,1495,-157,-159,157,159,FALSE,FALSE
531,26,1486,1357,1358,1486,1357,1358,1486,1357,1358,-129,-128,129,128,FALSE,FALSE
531,27,1345,1199,1235,1345,1199,1235,1345,1199,1235,-146,-110,146,110,FALSE,FALSE
531,28,1197,1067,1092,1197,1067,1092,1197,1067,1092,-130,-105,130,105,FALSE,FALSE
531,29,1063,937,970,1063,937,970,1063,937,970,-126,-93,126,93,FALSE,FALSE
531,30,963,832,858,963,832,858,963,832,858,-131,-105,131,105,FALSE,FALSE
531,31,871,722,770,871,722,770,871,722,770,-149,-101,149,101,FALSE,FALSE
531,32,782,638,672,782,638,672,782,638,672,-144,-110,144,110,FALSE,FALSE
531,33,677,580,578,677,580,578,677,580,578,-97,-99,97,99,FALSE,FALSE
531,34,587,522,497,587,522,497,587,522,497,-65,-90,65,90,FALSE,FALSE
531,35,517,464,450,517,464,450,517,464,450,-53,-67,53,67,FALSE,FALSE
531,36,452,413,404,452,413,404,452,413,404,-39,-48,39,48,FALSE,FALSE
531,37,393,359,353,393,359,353,393,359,353,-34,-40,34,40,FALSE,FALSE
531,38,346,314,312,346,314,312,346,314,312,-32,-34,32,34,FALSE,FALSE
531,39,301,274,277,301,274,277,301,274,277,-27,-24,27,24,FALSE,FALSE
531,40,254,239,246,254,239,246,254,239,246,-15,-8,15,8,FALSE,FALSE
531,41,220,211,215,220,211,215,220,211,215,-9,-5,9,5,FALSE,FALSE
531,42,192,186,185,192,186,185,192,186,185,-6,-7,6,7,FALSE,FALSE
531,43,171,167,166,171,167,166,171,167,166,-4,-5,4,5,FALSE,FALSE
531,44,148,143,144,148,143,144,148,143,144,-5,-4,5,4,FALSE,FALSE
531,45,131,128,124,131,128,124,131,128,124,-3,-7,3,7,FALSE,FALSE
531,46,112,121,107,112,121,107,112,121,107,9,-5,9,5,FALSE,FALSE
531,47,94,113,102,94,113,102,94,113,102,19,8,19,8,FALSE,FALSE
531,48,81,93,94,81,93,94,81,93,94,12,13,12,13,FALSE,FALSE
531,49,73,76,88,73,76,88,73,76,88,3,15,3,15,FALSE,FALSE
531,50,66,60,76,66,60,76,66,60,76,-6,10,6,10,FALSE,FALSE
531,51,60,57,63,60,57,63,60,57,63,-3,3,3,3,FALSE,FALSE
531,52,58,49,54,58,49,54,58,49,54,-9,-4,9,4,FALSE,FALSE
531,53,50,45,51,50,45,51,50,45,51,-5,1,5,1,FALSE,FALSE
531,54,46,39,44,46,39,44,46,39,44,-7,-2,7,2,FALSE,FALSE
531,55,43,34,41,43,34,41,43,34,41,-9,-2,9,2,FALSE,FALSE
531,56,40,29,37,40,29,37,40,29,37,-11,-3,11,3,FALSE,FALSE
531,57,31,28,28,31,28,28,31,28,28,-3,-3,3,3,FALSE,FALSE
531,58,28,26,29,28,26,29,28,26,29,-2,1,2,1,FALSE,FALSE
531,59,24,24,25,24,24,25,24,24,25,0,1,0,1,TRUE,FALSE
531,60,24,17,20,24,17,20,24,17,20,-7,-4,7,4,FALSE,FALSE
532,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
532,1,159,157,163,159,157,163,159,157,163,-2,4,2,4,FALSE,FALSE
532,2,207,251,250,207,251,250,207,251,250,44,43,44,43,FALSE,FALSE
532,3,306,352,370,306,352,370,306,352,370,46,64,46,64,FALSE,FALSE
532,4,438,505,552,438,505,552,438,505,552,67,114,67,114,FALSE,FALSE
532,5,635,749,820,635,749,820,635,749,820,114,185,114,185,FALSE,FALSE
532,6,894,999,1129,894,999,1129,894,999,1129,105,235,105,235,FALSE,FALSE
532,7,1210,1283,1465,1210,1283,1465,1210,1283,1465,73,255,73,255,FALSE,FALSE
532,8,1569,1601,1877,1569,1601,1877,1569,1601,1877,32,308,32,308,FALSE,FALSE
532,9,1959,1940,2231,1959,1940,2231,1959,1940,2231,-19,272,19,272,FALSE,FALSE
532,10,2338,2234,2567,2338,2234,2567,2338,2234,2567,-104,229,104,229,FALSE,FALSE
532,11,2613,2488,2743,2613,2488,2743,2613,2488,2743,-125,130,125,130,FALSE,FALSE
532,12,2809,2611,2828,2809,2611,2828,2809,2611,2828,-198,19,198,19,FALSE,FALSE
532,13,2806,2661,2767,2806,2661,2767,2806,2661,2767,-145,-39,145,39,FALSE,FALSE
532,14,2711,2580,2607,2711,2580,2607,2711,2580,2607,-131,-104,131,104,FALSE,FALSE
532,15,2568,2419,2403,2568,2419,2403,2568,2419,2403,-149,-165,149,165,FALSE,FALSE
532,16,2353,2244,2182,2353,2244,2182,2353,2244,2182,-109,-171,109,171,FALSE,FALSE
532,17,2105,2040,1904,2105,2040,1904,2105,2040,1904,-65,-201,65,201,FALSE,FALSE
532,18,1826,1844,1644,1826,1844,1644,1826,1844,1644,18,-182,18,182,FALSE,FALSE
532,19,1581,1658,1422,1581,1658,1422,1581,1658,1422,77,-159,77,159,FALSE,FALSE
532,20,1358,1413,1235,1358,1413,1235,1358,1413,1235,55,-123,55,123,FALSE,FALSE
532,21,1155,1241,1093,1155,1241,1093,1155,1241,1093,86,-62,86,62,FALSE,FALSE
532,22,972,1100,938,972,1100,938,972,1100,938,128,-34,128,34,FALSE,FALSE
532,23,837,951,786,837,951,786,837,951,786,114,-51,114,51,FALSE,FALSE
532,24,724,817,677,724,817,677,724,817,677,93,-47,93,47,FALSE,FALSE
532,25,638,685,556,638,685,556,638,685,556,47,-82,47,82,FALSE,FALSE
532,26,526,573,478,526,573,478,526,573,478,47,-48,47,48,FALSE,FALSE
532,27,439,488,409,439,488,409,439,488,409,49,-30,49,30,FALSE,FALSE
532,28,396,407,336,396,407,336,396,407,336,11,-60,11,60,FALSE,FALSE
532,29,325,341,271,325,341,271,325,341,271,16,-54,16,54,FALSE,FALSE
532,30,269,290,221,269,290,221,269,290,221,21,-48,21,48,FALSE,FALSE
532,31,223,245,186,223,245,186,223,245,186,22,-37,22,37,FALSE,FALSE
532,32,186,204,162,186,204,162,186,204,162,18,-24,18,24,FALSE,FALSE
532,33,157,180,143,157,180,143,157,180,143,23,-14,23,14,FALSE,FALSE
532,34,140,148,123,140,148,123,140,148,123,8,-17,8,17,FALSE,FALSE
532,35,110,133,102,110,133,102,110,133,102,23,-8,23,8,FALSE,FALSE
532,36,88,111,86,88,111,86,88,111,86,23,-2,23,2,FALSE,FALSE
532,37,74,98,74,74,98,74,74,98,74,24,0,24,0,FALSE,TRUE
532,38,59,80,70,59,80,70,59,80,70,21,11,21,11,FALSE,FALSE
532,39,56,67,61,56,67,61,56,67,61,11,5,11,5,FALSE,FALSE
532,40,47,57,46,47,57,46,47,57,46,10,-1,10,1,FALSE,FALSE
532,41,38,47,39,38,47,39,38,47,39,9,1,9,1,FALSE,FALSE
532,42,37,38,38,37,38,38,37,38,38,1,1,1,1,FALSE,FALSE
532,43,34,32,26,34,32,26,34,32,26,-2,-8,2,8,FALSE,FALSE
532,44,30,25,21,30,25,21,30,25,21,-5,-9,5,9,FALSE,FALSE
532,45,28,19,16,28,19,16,28,19,16,-9,-12,9,12,FALSE,FALSE
532,46,25,16,14,25,16,14,25,16,14,-9,-11,9,11,FALSE,FALSE
532,47,21,14,11,21,14,11,21,14,11,-7,-10,7,10,FALSE,FALSE
532,48,17,9,11,17,9,11,17,9,11,-8,-6,8,6,FALSE,FALSE
532,49,14,6,10,14,6,10,14,6,10,-8,-4,8,4,FALSE,FALSE
532,50,12,5,8,12,5,8,12,5,8,-7,-4,7,4,FALSE,FALSE
532,51,12,3,7,12,3,7,12,3,7,-9,-5,9,5,FALSE,FALSE
532,52,13,3,6,13,3,6,13,3,6,-10,-7,10,7,FALSE,FALSE
532,53,10,3,4,10,3,4,10,3,4,-7,-6,7,6,FALSE,FALSE
532,54,8,3,4,8,3,4,8,3,4,-5,-4,5,4,FALSE,FALSE
532,55,6,2,2,6,2,2,6,2,2,-4,-4,4,4,FALSE,FALSE
532,56,5,2,1,5,2,1,5,2,1,-3,-4,3,4,FALSE,FALSE
532,57,4,2,1,4,2,1,4,2,1,-2,-3,2,3,FALSE,FALSE
532,58,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
532,59,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
532,60,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
533,0,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
533,1,143,113,127,143,113,127,143,113,127,-30,-16,30,16,FALSE,FALSE
533,2,211,164,219,211,164,219,211,164,219,-47,8,47,8,FALSE,FALSE
533,3,320,243,326,320,243,326,320,243,326,-77,6,77,6,FALSE,FALSE
533,4,488,355,481,488,355,481,488,355,481,-133,-7,133,7,FALSE,FALSE
533,5,706,515,694,706,515,694,706,515,694,-191,-12,191,12,FALSE,FALSE
533,6,997,717,1017,997,717,1017,997,717,1017,-280,20,280,20,FALSE,FALSE
533,7,1347,1040,1377,1347,1040,1377,1347,1040,1377,-307,30,307,30,FALSE,FALSE
533,8,1815,1408,1763,1815,1408,1763,1815,1408,1763,-407,-52,407,52,FALSE,FALSE
533,9,2284,1747,2182,2284,1747,2182,2284,1747,2182,-537,-102,537,102,FALSE,FALSE
533,10,2718,2119,2495,2718,2119,2495,2718,2119,2495,-599,-223,599,223,FALSE,FALSE
533,11,2949,2452,2732,2949,2452,2732,2949,2452,2732,-497,-217,497,217,FALSE,FALSE
533,12,3015,2601,2859,3015,2601,2859,3015,2601,2859,-414,-156,414,156,FALSE,FALSE
533,13,2940,2698,2821,2940,2698,2821,2940,2698,2821,-242,-119,242,119,FALSE,FALSE
533,14,2732,2660,2641,2732,2660,2641,2732,2660,2641,-72,-91,72,91,FALSE,FALSE
533,15,2472,2525,2426,2472,2525,2426,2472,2525,2426,53,-46,53,46,FALSE,FALSE
533,16,2159,2338,2141,2159,2338,2141,2159,2338,2141,179,-18,179,18,FALSE,FALSE
533,17,1874,2079,1871,1874,2079,1871,1874,2079,1871,205,-3,205,3,FALSE,FALSE
533,18,1580,1818,1634,1580,1818,1634,1580,1818,1634,238,54,238,54,FALSE,FALSE
533,19,1350,1559,1389,1350,1559,1389,1350,1559,1389,209,39,209,39,FALSE,FALSE
533,20,1137,1305,1154,1137,1305,1154,1137,1305,1154,168,17,168,17,FALSE,FALSE
533,21,932,1112,962,932,1112,962,932,1112,962,180,30,180,30,FALSE,FALSE
533,22,770,931,783,770,931,783,770,931,783,161,13,161,13,FALSE,FALSE
533,23,651,786,662,651,786,662,651,786,662,135,11,135,11,FALSE,FALSE
533,24,516,678,540,516,678,540,516,678,540,162,24,162,24,FALSE,FALSE
533,25,429,552,460,429,552,460,429,552,460,123,31,123,31,FALSE,FALSE
533,26,336,442,371,336,442,371,336,442,371,106,35,106,35,FALSE,FALSE
533,27,272,370,293,272,370,293,272,370,293,98,21,98,21,FALSE,FALSE
533,28,212,310,252,212,310,252,212,310,252,98,40,98,40,FALSE,FALSE
533,29,176,251,215,176,251,215,176,251,215,75,39,75,39,FALSE,FALSE
533,30,137,202,179,137,202,179,137,202,179,65,42,65,42,FALSE,FALSE
533,31,119,161,141,119,161,141,119,161,141,42,22,42,22,FALSE,FALSE
533,32,93,139,124,93,139,124,93,139,124,46,31,46,31,FALSE,FALSE
533,33,72,106,101,72,106,101,72,106,101,34,29,34,29,FALSE,FALSE
533,34,60,91,85,60,91,85,60,91,85,31,25,31,25,FALSE,FALSE
533,35,51,81,63,51,81,63,51,81,63,30,12,30,12,FALSE,FALSE
533,36,36,68,48,36,68,48,36,68,48,32,12,32,12,FALSE,FALSE
533,37,25,53,33,25,53,33,25,53,33,28,8,28,8,FALSE,FALSE
533,38,21,39,29,21,39,29,21,39,29,18,8,18,8,FALSE,FALSE
533,39,13,32,23,13,32,23,13,32,23,19,10,19,10,FALSE,FALSE
533,40,11,30,16,11,30,16,11,30,16,19,5,19,5,FALSE,FALSE
533,41,7,23,9,7,23,9,7,23,9,16,2,16,2,FALSE,FALSE
533,42,6,19,7,6,19,7,6,19,7,13,1,13,1,FALSE,FALSE
533,43,6,17,7,6,17,7,6,17,7,11,1,11,1,FALSE,FALSE
533,44,5,13,7,5,13,7,5,13,7,8,2,8,2,FALSE,FALSE
533,45,4,13,5,4,13,5,4,13,5,9,1,9,1,FALSE,FALSE
533,46,3,11,5,3,11,5,3,11,5,8,2,8,2,FALSE,FALSE
533,47,2,10,3,2,10,3,2,10,3,8,1,8,1,FALSE,FALSE
533,48,0,7,1,0,7,1,0,7,1,7,1,7,1,FALSE,FALSE
533,49,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
533,50,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
533,51,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
533,52,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
533,53,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
533,54,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
533,55,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
533,56,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
533,57,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
533,58,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
533,59,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
533,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
534,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
534,1,126,112,138,126,112,138,126,112,138,-14,12,14,12,FALSE,FALSE
534,2,219,182,228,219,182,228,219,182,228,-37,9,37,9,FALSE,FALSE
534,3,316,298,335,316,298,335,316,298,335,-18,19,18,19,FALSE,FALSE
534,4,453,446,471,453,446,471,453,446,471,-7,18,7,18,FALSE,FALSE
534,5,715,647,745,715,647,745,715,647,745,-68,30,68,30,FALSE,FALSE
534,6,990,989,1085,990,989,1085,990,989,1085,-1,95,1,95,FALSE,FALSE
534,7,1376,1355,1480,1376,1355,1480,1376,1355,1480,-21,104,21,104,FALSE,FALSE
534,8,1839,1795,1941,1839,1795,1941,1839,1795,1941,-44,102,44,102,FALSE,FALSE
534,9,2283,2263,2396,2283,2263,2396,2283,2263,2396,-20,113,20,113,FALSE,FALSE
534,10,2674,2677,2753,2674,2677,2753,2674,2677,2753,3,79,3,79,FALSE,FALSE
534,11,2982,2956,2970,2982,2956,2970,2982,2956,2970,-26,-12,26,12,FALSE,FALSE
534,12,3089,3020,3042,3089,3020,3042,3089,3020,3042,-69,-47,69,47,FALSE,FALSE
534,13,2999,2953,2947,2999,2953,2947,2999,2953,2947,-46,-52,46,52,FALSE,FALSE
534,14,2857,2831,2812,2857,2831,2812,2857,2831,2812,-26,-45,26,45,FALSE,FALSE
534,15,2647,2601,2597,2647,2601,2597,2647,2601,2597,-46,-50,46,50,FALSE,FALSE
534,16,2398,2372,2300,2398,2372,2300,2398,2372,2300,-26,-98,26,98,FALSE,FALSE
534,17,2118,2133,2041,2118,2133,2041,2118,2133,2041,15,-77,15,77,FALSE,FALSE
534,18,1851,1845,1767,1851,1845,1767,1851,1845,1767,-6,-84,6,84,FALSE,FALSE
534,19,1615,1606,1547,1615,1606,1547,1615,1606,1547,-9,-68,9,68,FALSE,FALSE
