sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
534,20,1419,1365,1332,1419,1365,1332,1419,1365,1332,-54,-87,54,87,FALSE,FALSE
534,21,1240,1192,1168,1240,1192,1168,1240,1192,1168,-48,-72,48,72,FALSE,FALSE
534,22,1048,1016,996,1048,1016,996,1048,1016,996,-32,-52,32,52,FALSE,FALSE
534,23,903,857,856,903,857,856,903,857,856,-46,-47,46,47,FALSE,FALSE
534,24,777,743,728,777,743,728,777,743,728,-34,-49,34,49,FALSE,FALSE
534,25,662,619,612,662,619,612,662,619,612,-43,-50,43,50,FALSE,FALSE
534,26,551,540,501,551,540,501,551,540,501,-11,-50,11,50,FALSE,FALSE
534,27,480,464,423,480,464,423,480,464,423,-16,-57,16,57,FALSE,FALSE
534,28,404,389,347,404,389,347,404,389,347,-15,-57,15,57,FALSE,FALSE
534,29,360,324,301,360,324,301,360,324,301,-36,-59,36,59,FALSE,FALSE
534,30,304,272,258,304,272,258,304,272,258,-32,-46,32,46,FALSE,FALSE
534,31,256,226,218,256,226,218,256,226,218,-30,-38,30,38,FALSE,FALSE
534,32,221,193,189,221,193,189,221,193,189,-28,-32,28,32,FALSE,FALSE
534,33,198,155,167,198,155,167,198,155,167,-43,-31,43,31,FALSE,FALSE
534,34,160,130,141,160,130,141,160,130,141,-30,-19,30,19,FALSE,FALSE
534,35,125,112,113,125,112,113,125,112,113,-13,-12,13,12,FALSE,FALSE
534,36,106,93,88,106,93,88,106,93,88,-13,-18,13,18,FALSE,FALSE
534,37,91,82,80,91,82,80,91,82,80,-9,-11,9,11,FALSE,FALSE
534,38,79,67,70,79,67,70,79,67,70,-12,-9,12,9,FALSE,FALSE
534,39,69,57,59,69,57,59,69,57,59,-12,-10,12,10,FALSE,FALSE
534,40,54,46,54,54,46,54,54,46,54,-8,0,8,0,FALSE,TRUE
534,41,47,40,43,47,40,43,47,40,43,-7,-4,7,4,FALSE,FALSE
534,42,36,37,35,36,37,35,36,37,35,1,-1,1,1,FALSE,FALSE
534,43,31,31,31,31,31,31,31,31,31,0,0,0,0,TRUE,TRUE
534,44,25,27,28,25,27,28,25,27,28,2,3,2,3,FALSE,FALSE
534,45,19,22,22,19,22,22,19,22,22,3,3,3,3,FALSE,FALSE
534,46,15,19,21,15,19,21,15,19,21,4,6,4,6,FALSE,FALSE
534,47,13,18,15,13,18,15,13,18,15,5,2,5,2,FALSE,FALSE
534,48,11,17,11,11,17,11,11,17,11,6,0,6,0,FALSE,TRUE
534,49,10,17,8,10,17,8,10,17,8,7,-2,7,2,FALSE,FALSE
534,50,10,14,6,10,14,6,10,14,6,4,-4,4,4,FALSE,FALSE
534,51,8,12,6,8,12,6,8,12,6,4,-2,4,2,FALSE,FALSE
534,52,8,9,4,8,9,4,8,9,4,1,-4,1,4,FALSE,FALSE
534,53,7,7,2,7,7,2,7,7,2,0,-5,0,5,TRUE,FALSE
534,54,4,6,2,4,6,2,4,6,2,2,-2,2,2,FALSE,FALSE
534,55,4,4,2,4,4,2,4,4,2,0,-2,0,2,TRUE,FALSE
534,56,3,4,2,3,4,2,3,4,2,1,-1,1,1,FALSE,FALSE
534,57,3,2,2,3,2,2,3,2,2,-1,-1,1,1,FALSE,FALSE
534,58,3,2,2,3,2,2,3,2,2,-1,-1,1,1,FALSE,FALSE
534,59,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
534,60,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
535,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
535,1,88,90,95,88,90,95,88,90,95,2,7,2,7,FALSE,FALSE
535,2,103,112,116,103,112,116,103,112,116,9,13,9,13,FALSE,FALSE
535,3,128,127,143,128,127,143,128,127,143,-1,15,1,15,FALSE,FALSE
535,4,156,151,156,156,151,156,156,151,156,-5,0,5,0,FALSE,TRUE
535,5,183,186,184,183,186,184,183,186,184,3,1,3,1,FALSE,FALSE
535,6,217,214,209,217,214,209,217,214,209,-3,-8,3,8,FALSE,FALSE
535,7,243,254,248,243,254,248,243,254,248,11,5,11,5,FALSE,FALSE
535,8,287,289,294,287,289,294,287,289,294,2,7,2,7,FALSE,FALSE
535,9,329,325,339,329,325,339,329,325,339,-4,10,4,10,FALSE,FALSE
535,10,377,370,378,377,370,378,377,370,378,-7,1,7,1,FALSE,FALSE
535,11,437,407,437,437,407,437,437,407,437,-30,0,30,0,FALSE,TRUE
535,12,482,473,506,482,473,506,482,473,506,-9,24,9,24,FALSE,FALSE
535,13,559,525,573,559,525,573,559,525,573,-34,14,34,14,FALSE,FALSE
535,14,659,575,652,659,575,652,659,575,652,-84,-7,84,7,FALSE,FALSE
535,15,745,637,746,745,637,746,745,637,746,-108,1,108,1,FALSE,FALSE
535,16,816,685,830,816,685,830,816,685,830,-131,14,131,14,FALSE,FALSE
535,17,873,745,902,873,745,902,873,745,902,-128,29,128,29,FALSE,FALSE
535,18,959,800,984,959,800,984,959,800,984,-159,25,159,25,FALSE,FALSE
535,19,1034,850,1031,1034,850,1031,1034,850,1031,-184,-3,184,3,FALSE,FALSE
535,20,1072,902,1066,1072,902,1066,1072,902,1066,-170,-6,170,6,FALSE,FALSE
535,21,1141,951,1123,1141,951,1123,1141,951,1123,-190,-18,190,18,FALSE,FALSE
535,22,1179,1018,1168,1179,1018,1168,1179,1018,1168,-161,-11,161,11,FALSE,FALSE
535,23,1195,1052,1220,1195,1052,1220,1195,1052,1220,-143,25,143,25,FALSE,FALSE
535,24,1242,1084,1235,1242,1084,1235,1242,1084,1235,-158,-7,158,7,FALSE,FALSE
535,25,1243,1099,1258,1243,1099,1258,1243,1099,1258,-144,15,144,15,FALSE,FALSE
535,26,1218,1131,1231,1218,1131,1231,1218,1131,1231,-87,13,87,13,FALSE,FALSE
535,27,1239,1097,1219,1239,1097,1219,1239,1097,1219,-142,-20,142,20,FALSE,FALSE
535,28,1229,1108,1207,1229,1108,1207,1229,1108,1207,-121,-22,121,22,FALSE,FALSE
535,29,1177,1112,1171,1177,1112,1171,1177,1112,1171,-65,-6,65,6,FALSE,FALSE
535,30,1154,1135,1146,1154,1135,1146,1154,1135,1146,-19,-8,19,8,FALSE,FALSE
535,31,1084,1116,1097,1084,1116,1097,1084,1116,1097,32,13,32,13,FALSE,FALSE
535,32,1034,1089,1048,1034,1089,1048,1034,1089,1048,55,14,55,14,FALSE,FALSE
535,33,981,1056,1001,981,1056,1001,981,1056,1001,75,20,75,20,FALSE,FALSE
535,34,940,1034,908,940,1034,908,940,1034,908,94,-32,94,32,FALSE,FALSE
535,35,897,953,851,897,953,851,897,953,851,56,-46,56,46,FALSE,FALSE
535,36,852,898,813,852,898,813,852,898,813,46,-39,46,39,FALSE,FALSE
535,37,809,854,768,809,854,768,809,854,768,45,-41,45,41,FALSE,FALSE
535,38,758,807,700,758,807,700,758,807,700,49,-58,49,58,FALSE,FALSE
535,39,718,748,651,718,748,651,718,748,651,30,-67,30,67,FALSE,FALSE
535,40,668,692,604,668,692,604,668,692,604,24,-64,24,64,FALSE,FALSE
535,41,615,651,549,615,651,549,615,651,549,36,-66,36,66,FALSE,FALSE
535,42,561,616,507,561,616,507,561,616,507,55,-54,55,54,FALSE,FALSE
535,43,519,562,472,519,562,472,519,562,472,43,-47,43,47,FALSE,FALSE
535,44,470,510,421,470,510,421,470,510,421,40,-49,40,49,FALSE,FALSE
535,45,432,470,391,432,470,391,432,470,391,38,-41,38,41,FALSE,FALSE
535,46,400,428,359,400,428,359,400,428,359,28,-41,28,41,FALSE,FALSE
535,47,373,395,318,373,395,318,373,395,318,22,-55,22,55,FALSE,FALSE
535,48,330,363,290,330,363,290,330,363,290,33,-40,33,40,FALSE,FALSE
535,49,291,337,270,291,337,270,291,337,270,46,-21,46,21,FALSE,FALSE
535,50,265,314,249,265,314,249,265,314,249,49,-16,49,16,FALSE,FALSE
535,51,250,291,231,250,291,231,250,291,231,41,-19,41,19,FALSE,FALSE
535,52,230,276,210,230,276,210,230,276,210,46,-20,46,20,FALSE,FALSE
535,53,205,247,207,205,247,207,205,247,207,42,2,42,2,FALSE,FALSE
535,54,176,226,183,176,226,183,176,226,183,50,7,50,7,FALSE,FALSE
535,55,160,208,163,160,208,163,160,208,163,48,3,48,3,FALSE,FALSE
535,56,152,194,142,152,194,142,152,194,142,42,-10,42,10,FALSE,FALSE
535,57,139,177,132,139,177,132,139,177,132,38,-7,38,7,FALSE,FALSE
535,58,125,161,115,125,161,115,125,161,115,36,-10,36,10,FALSE,FALSE
535,59,110,151,105,110,151,105,110,151,105,41,-5,41,5,FALSE,FALSE
535,60,97,135,94,97,135,94,97,135,94,38,-3,38,3,FALSE,FALSE
536,0,81,81,81,81,81,81,81,81,81,0,0,0,0,TRUE,TRUE
536,1,127,119,138,127,119,138,127,119,138,-8,11,8,11,FALSE,FALSE
536,2,177,179,209,177,179,209,177,179,209,2,32,2,32,FALSE,FALSE
536,3,265,274,272,265,274,272,265,274,272,9,7,9,7,FALSE,FALSE
536,4,382,415,396,382,415,396,382,415,396,33,14,33,14,FALSE,FALSE
536,5,554,582,556,554,582,556,554,582,556,28,2,28,2,FALSE,FALSE
536,6,825,851,796,825,851,796,825,851,796,26,-29,26,29,FALSE,FALSE
536,7,1138,1212,1124,1138,1212,1124,1138,1212,1124,74,-14,74,14,FALSE,FALSE
536,8,1546,1618,1458,1546,1618,1458,1546,1618,1458,72,-88,72,88,FALSE,FALSE
536,9,2004,2085,1871,2004,2085,1871,2004,2085,1871,81,-133,81,133,FALSE,FALSE
536,10,2443,2520,2310,2443,2520,2310,2443,2520,2310,77,-133,77,133,FALSE,FALSE
536,11,2851,2909,2713,2851,2909,2713,2851,2909,2713,58,-138,58,138,FALSE,FALSE
536,12,3175,3194,3016,3175,3194,3016,3175,3194,3016,19,-159,19,159,FALSE,FALSE
536,13,3313,3331,3259,3313,3331,3259,3313,3331,3259,18,-54,18,54,FALSE,FALSE
536,14,3309,3308,3232,3309,3308,3232,3309,3308,3232,-1,-77,1,77,FALSE,FALSE
536,15,3233,3207,3205,3233,3207,3205,3233,3207,3205,-26,-28,26,28,FALSE,FALSE
536,16,3044,2983,3092,3044,2983,3092,3044,2983,3092,-61,48,61,48,FALSE,FALSE
536,17,2821,2758,2847,2821,2758,2847,2821,2758,2847,-63,26,63,26,FALSE,FALSE
536,18,2552,2498,2599,2552,2498,2599,2552,2498,2599,-54,47,54,47,FALSE,FALSE
536,19,2262,2178,2299,2262,2178,2299,2262,2178,2299,-84,37,84,37,FALSE,FALSE
536,20,1985,1914,2010,1985,1914,2010,1985,1914,2010,-71,25,71,25,FALSE,FALSE
536,21,1736,1667,1772,1736,1667,1772,1736,1667,1772,-69,36,69,36,FALSE,FALSE
536,22,1530,1444,1561,1530,1444,1561,1530,1444,1561,-86,31,86,31,FALSE,FALSE
536,23,1287,1272,1354,1287,1272,1354,1287,1272,1354,-15,67,15,67,FALSE,FALSE
536,24,1102,1097,1169,1102,1097,1169,1102,1097,1169,-5,67,5,67,FALSE,FALSE
536,25,956,959,1022,956,959,1022,956,959,1022,3,66,3,66,FALSE,FALSE
536,26,839,836,864,839,836,864,839,836,864,-3,25,3,25,FALSE,FALSE
536,27,708,706,759,708,706,759,708,706,759,-2,51,2,51,FALSE,FALSE
536,28,599,582,685,599,582,685,599,582,685,-17,86,17,86,FALSE,FALSE
536,29,519,487,580,519,487,580,519,487,580,-32,61,32,61,FALSE,FALSE
536,30,420,415,487,420,415,487,420,415,487,-5,67,5,67,FALSE,FALSE
536,31,361,354,404,361,354,404,361,354,404,-7,43,7,43,FALSE,FALSE
536,32,316,302,337,316,302,337,316,302,337,-14,21,14,21,FALSE,FALSE
536,33,266,260,308,266,260,308,266,260,308,-6,42,6,42,FALSE,FALSE
536,34,227,222,262,227,222,262,227,222,262,-5,35,5,35,FALSE,FALSE
536,35,185,187,230,185,187,230,185,187,230,2,45,2,45,FALSE,FALSE
536,36,173,157,196,173,157,196,173,157,196,-16,23,16,23,FALSE,FALSE
536,37,146,138,170,146,138,170,146,138,170,-8,24,8,24,FALSE,FALSE
536,38,125,111,146,125,111,146,125,111,146,-14,21,14,21,FALSE,FALSE
536,39,109,94,124,109,94,124,109,94,124,-15,15,15,15,FALSE,FALSE
536,40,94,87,105,94,87,105,94,87,105,-7,11,7,11,FALSE,FALSE
536,41,74,75,92,74,75,92,74,75,92,1,18,1,18,FALSE,FALSE
536,42,55,68,76,55,68,76,55,68,76,13,21,13,21,FALSE,FALSE
536,43,44,59,65,44,59,65,44,59,65,15,21,15,21,FALSE,FALSE
536,44,35,53,53,35,53,53,35,53,53,18,18,18,18,FALSE,FALSE
536,45,31,44,47,31,44,47,31,44,47,13,16,13,16,FALSE,FALSE
536,46,28,36,38,28,36,38,28,36,38,8,10,8,10,FALSE,FALSE
536,47,26,33,31,26,33,31,26,33,31,7,5,7,5,FALSE,FALSE
536,48,21,33,24,21,33,24,21,33,24,12,3,12,3,FALSE,FALSE
536,49,16,29,17,16,29,17,16,29,17,13,1,13,1,FALSE,FALSE
536,50,13,20,15,13,20,15,13,20,15,7,2,7,2,FALSE,FALSE
536,51,11,17,12,11,17,12,11,17,12,6,1,6,1,FALSE,FALSE
536,52,7,14,10,7,14,10,7,14,10,7,3,7,3,FALSE,FALSE
536,53,7,9,8,7,9,8,7,9,8,2,1,2,1,FALSE,FALSE
536,54,7,8,8,7,8,8,7,8,8,1,1,1,1,FALSE,FALSE
536,55,7,6,8,7,6,8,7,6,8,-1,1,1,1,FALSE,FALSE
536,56,6,5,7,6,5,7,6,5,7,-1,1,1,1,FALSE,FALSE
536,57,5,4,7,5,4,7,5,4,7,-1,2,1,2,FALSE,FALSE
536,58,4,4,7,4,4,7,4,4,7,0,3,0,3,TRUE,FALSE
536,59,4,3,6,4,3,6,4,3,6,-1,2,1,2,FALSE,FALSE
536,60,4,3,6,4,3,6,4,3,6,-1,2,1,2,FALSE,FALSE
537,0,129,129,129,129,129,129,129,129,129,0,0,0,0,TRUE,TRUE
537,1,192,211,195,192,211,195,192,211,195,19,3,19,3,FALSE,FALSE
537,2,273,304,278,273,304,278,273,304,278,31,5,31,5,FALSE,FALSE
537,3,392,401,396,392,401,396,392,401,396,9,4,9,4,FALSE,FALSE
537,4,528,545,576,528,545,576,528,545,576,17,48,17,48,FALSE,FALSE
537,5,766,758,832,766,758,832,766,758,832,-8,66,8,66,FALSE,FALSE
537,6,1025,1024,1126,1025,1024,1126,1025,1024,1126,-1,101,1,101,FALSE,FALSE
537,7,1335,1330,1476,1335,1330,1476,1335,1330,1476,-5,141,5,141,FALSE,FALSE
537,8,1668,1640,1826,1668,1640,1826,1668,1640,1826,-28,158,28,158,FALSE,FALSE
537,9,2002,1933,2168,2002,1933,2168,2002,1933,2168,-69,166,69,166,FALSE,FALSE
537,10,2243,2149,2486,2243,2149,2486,2243,2149,2486,-94,243,94,243,FALSE,FALSE
537,11,2419,2317,2634,2419,2317,2634,2419,2317,2634,-102,215,102,215,FALSE,FALSE
537,12,2443,2448,2648,2443,2448,2648,2443,2448,2648,5,205,5,205,FALSE,FALSE
537,13,2394,2397,2509,2394,2397,2509,2394,2397,2509,3,115,3,115,FALSE,FALSE
537,14,2264,2285,2328,2264,2285,2328,2264,2285,2328,21,64,21,64,FALSE,FALSE
537,15,2092,2063,2085,2092,2063,2085,2092,2063,2085,-29,-7,29,7,FALSE,FALSE
537,16,1878,1864,1851,1878,1864,1851,1878,1864,1851,-14,-27,14,27,FALSE,FALSE
537,17,1699,1665,1571,1699,1665,1571,1699,1665,1571,-34,-128,34,128,FALSE,FALSE
537,18,1452,1464,1315,1452,1464,1315,1452,1464,1315,12,-137,12,137,FALSE,FALSE
537,19,1260,1243,1117,1260,1243,1117,1260,1243,1117,-17,-143,17,143,FALSE,FALSE
537,20,1051,1045,922,1051,1045,922,1051,1045,922,-6,-129,6,129,FALSE,FALSE
537,21,899,905,746,899,905,746,899,905,746,6,-153,6,153,FALSE,FALSE
537,22,745,753,613,745,753,613,745,753,613,8,-132,8,132,FALSE,FALSE
537,23,618,646,510,618,646,510,618,646,510,28,-108,28,108,FALSE,FALSE
537,24,514,531,416,514,531,416,514,531,416,17,-98,17,98,FALSE,FALSE
537,25,424,439,351,424,439,351,424,439,351,15,-73,15,73,FALSE,FALSE
537,26,356,369,292,356,369,292,356,369,292,13,-64,13,64,FALSE,FALSE
537,27,288,309,242,288,309,242,288,309,242,21,-46,21,46,FALSE,FALSE
537,28,248,265,195,248,265,195,248,265,195,17,-53,17,53,FALSE,FALSE
537,29,207,214,155,207,214,155,207,214,155,7,-52,7,52,FALSE,FALSE
537,30,183,172,132,183,172,132,183,172,132,-11,-51,11,51,FALSE,FALSE
537,31,148,144,101,148,144,101,148,144,101,-4,-47,4,47,FALSE,FALSE
537,32,118,118,88,118,118,88,118,118,88,0,-30,0,30,TRUE,FALSE
537,33,94,96,67,94,96,67,94,96,67,2,-27,2,27,FALSE,FALSE
537,34,74,79,53,74,79,53,74,79,53,5,-21,5,21,FALSE,FALSE
537,35,55,72,45,55,72,45,55,72,45,17,-10,17,10,FALSE,FALSE
537,36,46,57,33,46,57,33,46,57,33,11,-13,11,13,FALSE,FALSE
537,37,38,44,26,38,44,26,38,44,26,6,-12,6,12,FALSE,FALSE
537,38,27,41,20,27,41,20,27,41,20,14,-7,14,7,FALSE,FALSE
537,39,19,34,16,19,34,16,19,34,16,15,-3,15,3,FALSE,FALSE
537,40,16,34,11,16,34,11,16,34,11,18,-5,18,5,FALSE,FALSE
537,41,9,24,7,9,24,7,9,24,7,15,-2,15,2,FALSE,FALSE
537,42,8,22,7,8,22,7,8,22,7,14,-1,14,1,FALSE,FALSE
537,43,8,19,6,8,19,6,8,19,6,11,-2,11,2,FALSE,FALSE
537,44,7,16,4,7,16,4,7,16,4,9,-3,9,3,FALSE,FALSE
537,45,5,15,3,5,15,3,5,15,3,10,-2,10,2,FALSE,FALSE
537,46,4,8,2,4,8,2,4,8,2,4,-2,4,2,FALSE,FALSE
537,47,3,7,1,3,7,1,3,7,1,4,-2,4,2,FALSE,FALSE
537,48,2,6,1,2,6,1,2,6,1,4,-1,4,1,FALSE,FALSE
537,49,2,5,1,2,5,1,2,5,1,3,-1,3,1,FALSE,FALSE
537,50,2,5,0,2,5,0,2,5,0,3,-2,3,2,FALSE,FALSE
537,51,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
537,52,2,4,0,2,4,0,2,4,0,2,-2,2,2,FALSE,FALSE
537,53,1,4,0,1,4,0,1,4,0,3,-1,3,1,FALSE,FALSE
537,54,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
537,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
537,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
537,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
537,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
537,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
537,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
538,0,55,55,55,55,55,55,55,55,55,0,0,0,0,TRUE,TRUE
538,1,69,72,66,69,72,66,69,72,66,3,-3,3,3,FALSE,FALSE
538,2,80,92,75,80,92,75,80,92,75,12,-5,12,5,FALSE,FALSE
538,3,100,100,96,100,100,96,100,100,96,0,-4,0,4,TRUE,FALSE
538,4,119,116,112,119,116,112,119,116,112,-3,-7,3,7,FALSE,FALSE
538,5,142,137,132,142,137,132,142,137,132,-5,-10,5,10,FALSE,FALSE
538,6,166,166,142,166,166,142,166,166,142,0,-24,0,24,TRUE,FALSE
538,7,185,194,158,185,194,158,185,194,158,9,-27,9,27,FALSE,FALSE
538,8,210,217,183,210,217,183,210,217,183,7,-27,7,27,FALSE,FALSE
538,9,234,262,238,234,262,238,234,262,238,28,4,28,4,FALSE,FALSE
538,10,258,322,274,258,322,274,258,322,274,64,16,64,16,FALSE,FALSE
538,11,307,384,317,307,384,317,307,384,317,77,10,77,10,FALSE,FALSE
538,12,370,452,381,370,452,381,370,452,381,82,11,82,11,FALSE,FALSE
538,13,443,506,433,443,506,433,443,506,433,63,-10,63,10,FALSE,FALSE
538,14,510,596,471,510,596,471,510,596,471,86,-39,86,39,FALSE,FALSE
538,15,596,655,553,596,655,553,596,655,553,59,-43,59,43,FALSE,FALSE
538,16,663,727,633,663,727,633,663,727,633,64,-30,64,30,FALSE,FALSE
538,17,727,871,695,727,871,695,727,871,695,144,-32,144,32,FALSE,FALSE
538,18,801,927,760,801,927,760,801,927,760,126,-41,126,41,FALSE,FALSE
538,19,877,993,831,877,993,831,877,993,831,116,-46,116,46,FALSE,FALSE
538,20,941,1091,890,941,1091,890,941,1091,890,150,-51,150,51,FALSE,FALSE
538,21,987,1161,990,987,1161,990,987,1161,990,174,3,174,3,FALSE,FALSE
538,22,1074,1240,1059,1074,1240,1059,1074,1240,1059,166,-15,166,15,FALSE,FALSE
538,23,1127,1254,1100,1127,1254,1100,1127,1254,1100,127,-27,127,27,FALSE,FALSE
538,24,1144,1293,1142,1144,1293,1142,1144,1293,1142,149,-2,149,2,FALSE,FALSE
538,25,1163,1309,1168,1163,1309,1168,1163,1309,1168,146,5,146,5,FALSE,FALSE
538,26,1148,1295,1166,1148,1295,1166,1148,1295,1166,147,18,147,18,FALSE,FALSE
538,27,1181,1272,1192,1181,1272,1192,1181,1272,1192,91,11,91,11,FALSE,FALSE
538,28,1140,1214,1199,1140,1214,1199,1140,1214,1199,74,59,74,59,FALSE,FALSE
538,29,1116,1192,1158,1116,1192,1158,1116,1192,1158,76,42,76,42,FALSE,FALSE
538,30,1113,1144,1151,1113,1144,1151,1113,1144,1151,31,38,31,38,FALSE,FALSE
538,31,1079,1089,1128,1079,1089,1128,1079,1089,1128,10,49,10,49,FALSE,FALSE
538,32,1043,1024,1107,1043,1024,1107,1043,1024,1107,-19,64,19,64,FALSE,FALSE
538,33,993,961,1055,993,961,1055,993,961,1055,-32,62,32,62,FALSE,FALSE
538,34,944,886,1011,944,886,1011,944,886,1011,-58,67,58,67,FALSE,FALSE
538,35,906,841,973,906,841,973,906,841,973,-65,67,65,67,FALSE,FALSE
538,36,835,777,918,835,777,918,835,777,918,-58,83,58,83,FALSE,FALSE
538,37,780,726,847,780,726,847,780,726,847,-54,67,54,67,FALSE,FALSE
538,38,728,657,785,728,657,785,728,657,785,-71,57,71,57,FALSE,FALSE
538,39,672,611,742,672,611,742,672,611,742,-61,70,61,70,FALSE,FALSE
538,40,600,554,674,600,554,674,600,554,674,-46,74,46,74,FALSE,FALSE
538,41,556,499,626,556,499,626,556,499,626,-57,70,57,70,FALSE,FALSE
538,42,511,446,575,511,446,575,511,446,575,-65,64,65,64,FALSE,FALSE
538,43,479,415,538,479,415,538,479,415,538,-64,59,64,59,FALSE,FALSE
538,44,436,367,482,436,367,482,436,367,482,-69,46,69,46,FALSE,FALSE
538,45,403,325,446,403,325,446,403,325,446,-78,43,78,43,FALSE,FALSE
538,46,386,291,417,386,291,417,386,291,417,-95,31,95,31,FALSE,FALSE
538,47,348,247,385,348,247,385,348,247,385,-101,37,101,37,FALSE,FALSE
538,48,320,230,357,320,230,357,320,230,357,-90,37,90,37,FALSE,FALSE
538,49,290,208,330,290,208,330,290,208,330,-82,40,82,40,FALSE,FALSE
538,50,269,177,306,269,177,306,269,177,306,-92,37,92,37,FALSE,FALSE
538,51,248,150,274,248,150,274,248,150,274,-98,26,98,26,FALSE,FALSE
538,52,236,142,259,236,142,259,236,142,259,-94,23,94,23,FALSE,FALSE
538,53,212,126,238,212,126,238,212,126,238,-86,26,86,26,FALSE,FALSE
538,54,197,112,222,197,112,222,197,112,222,-85,25,85,25,FALSE,FALSE
538,55,184,102,208,184,102,208,184,102,208,-82,24,82,24,FALSE,FALSE
538,56,167,101,195,167,101,195,167,101,195,-66,28,66,28,FALSE,FALSE
538,57,160,92,182,160,92,182,160,92,182,-68,22,68,22,FALSE,FALSE
538,58,147,76,154,147,76,154,147,76,154,-71,7,71,7,FALSE,FALSE
538,59,145,67,143,145,67,143,145,67,143,-78,-2,78,2,FALSE,FALSE
538,60,128,63,124,128,63,124,128,63,124,-65,-4,65,4,FALSE,FALSE
539,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
539,1,148,126,153,148,126,153,148,126,153,-22,5,22,5,FALSE,FALSE
539,2,192,168,205,192,168,205,192,168,205,-24,13,24,13,FALSE,FALSE
539,3,258,225,265,258,225,265,258,225,265,-33,7,33,7,FALSE,FALSE
539,4,331,293,360,331,293,360,331,293,360,-38,29,38,29,FALSE,FALSE
539,5,466,383,476,466,383,476,466,383,476,-83,10,83,10,FALSE,FALSE
539,6,604,473,612,604,473,612,604,473,612,-131,8,131,8,FALSE,FALSE
539,7,776,571,786,776,571,786,776,571,786,-205,10,205,10,FALSE,FALSE
539,8,938,703,977,938,703,977,938,703,977,-235,39,235,39,FALSE,FALSE
539,9,1146,840,1170,1146,840,1170,1146,840,1170,-306,24,306,24,FALSE,FALSE
539,10,1426,1013,1406,1426,1013,1406,1426,1013,1406,-413,-20,413,20,FALSE,FALSE
539,11,1688,1182,1606,1688,1182,1606,1688,1182,1606,-506,-82,506,82,FALSE,FALSE
539,12,1951,1377,1834,1951,1377,1834,1951,1377,1834,-574,-117,574,117,FALSE,FALSE
539,13,2118,1570,2055,2118,1570,2055,2118,1570,2055,-548,-63,548,63,FALSE,FALSE
539,14,2257,1740,2248,2257,1740,2248,2257,1740,2248,-517,-9,517,9,FALSE,FALSE
539,15,2421,1882,2395,2421,1882,2395,2421,1882,2395,-539,-26,539,26,FALSE,FALSE
539,16,2514,2031,2490,2514,2031,2490,2514,2031,2490,-483,-24,483,24,FALSE,FALSE
539,17,2547,2155,2532,2547,2155,2532,2547,2155,2532,-392,-15,392,15,FALSE,FALSE
539,18,2554,2242,2484,2554,2242,2484,2554,2242,2484,-312,-70,312,70,FALSE,FALSE
539,19,2511,2259,2408,2511,2259,2408,2511,2259,2408,-252,-103,252,103,FALSE,FALSE
539,20,2424,2273,2309,2424,2273,2309,2424,2273,2309,-151,-115,151,115,FALSE,FALSE
539,21,2330,2220,2221,2330,2220,2221,2330,2220,2221,-110,-109,110,109,FALSE,FALSE
539,22,2193,2180,2110,2193,2180,2110,2193,2180,2110,-13,-83,13,83,FALSE,FALSE
539,23,2050,2112,1986,2050,2112,1986,2050,2112,1986,62,-64,62,64,FALSE,FALSE
539,24,1920,2016,1866,1920,2016,1866,1920,2016,1866,96,-54,96,54,FALSE,FALSE
539,25,1796,1872,1723,1796,1872,1723,1796,1872,1723,76,-73,76,73,FALSE,FALSE
539,26,1672,1797,1587,1672,1797,1587,1672,1797,1587,125,-85,125,85,FALSE,FALSE
