sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
539,27,1527,1689,1446,1527,1689,1446,1527,1689,1446,162,-81,162,81,FALSE,FALSE
539,28,1409,1565,1336,1409,1565,1336,1409,1565,1336,156,-73,156,73,FALSE,FALSE
539,29,1295,1457,1229,1295,1457,1229,1295,1457,1229,162,-66,162,66,FALSE,FALSE
539,30,1180,1332,1140,1180,1332,1140,1180,1332,1140,152,-40,152,40,FALSE,FALSE
539,31,1064,1238,1048,1064,1238,1048,1064,1238,1048,174,-16,174,16,FALSE,FALSE
539,32,962,1133,967,962,1133,967,962,1133,967,171,5,171,5,FALSE,FALSE
539,33,881,1043,875,881,1043,875,881,1043,875,162,-6,162,6,FALSE,FALSE
539,34,804,935,797,804,935,797,804,935,797,131,-7,131,7,FALSE,FALSE
539,35,725,859,719,725,859,719,725,859,719,134,-6,134,6,FALSE,FALSE
539,36,665,777,667,665,777,667,665,777,667,112,2,112,2,FALSE,FALSE
539,37,598,715,612,598,715,612,598,715,612,117,14,117,14,FALSE,FALSE
539,38,534,666,558,534,666,558,534,666,558,132,24,132,24,FALSE,FALSE
539,39,480,615,498,480,615,498,480,615,498,135,18,135,18,FALSE,FALSE
539,40,431,561,448,431,561,448,431,561,448,130,17,130,17,FALSE,FALSE
539,41,393,498,407,393,498,407,393,498,407,105,14,105,14,FALSE,FALSE
539,42,355,449,353,355,449,353,355,449,353,94,-2,94,2,FALSE,FALSE
539,43,324,413,319,324,413,319,324,413,319,89,-5,89,5,FALSE,FALSE
539,44,285,385,294,285,385,294,285,385,294,100,9,100,9,FALSE,FALSE
539,45,263,341,267,263,341,267,263,341,267,78,4,78,4,FALSE,FALSE
539,46,233,315,242,233,315,242,233,315,242,82,9,82,9,FALSE,FALSE
539,47,206,287,221,206,287,221,206,287,221,81,15,81,15,FALSE,FALSE
539,48,188,268,199,188,268,199,188,268,199,80,11,80,11,FALSE,FALSE
539,49,170,240,175,170,240,175,170,240,175,70,5,70,5,FALSE,FALSE
539,50,151,218,156,151,218,156,151,218,156,67,5,67,5,FALSE,FALSE
539,51,141,193,145,141,193,145,141,193,145,52,4,52,4,FALSE,FALSE
539,52,126,172,129,126,172,129,126,172,129,46,3,46,3,FALSE,FALSE
539,53,116,157,124,116,157,124,116,157,124,41,8,41,8,FALSE,FALSE
539,54,112,149,118,112,149,118,112,149,118,37,6,37,6,FALSE,FALSE
539,55,107,136,107,107,136,107,107,136,107,29,0,29,0,FALSE,TRUE
539,56,96,122,97,96,122,97,96,122,97,26,1,26,1,FALSE,FALSE
539,57,92,113,95,92,113,95,92,113,95,21,3,21,3,FALSE,FALSE
539,58,80,102,89,80,102,89,80,102,89,22,9,22,9,FALSE,FALSE
539,59,73,91,79,73,91,79,73,91,79,18,6,18,6,FALSE,FALSE
539,60,63,85,76,63,85,76,63,85,76,22,13,22,13,FALSE,FALSE
540,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
540,1,123,109,106,123,109,106,123,109,106,-14,-17,14,17,FALSE,FALSE
540,2,133,118,105,133,118,105,133,118,105,-15,-28,15,28,FALSE,FALSE
540,3,142,130,120,142,130,120,142,130,120,-12,-22,12,22,FALSE,FALSE
540,4,156,140,135,156,140,135,156,140,135,-16,-21,16,21,FALSE,FALSE
540,5,168,155,138,168,155,138,168,155,138,-13,-30,13,30,FALSE,FALSE
540,6,185,151,149,185,151,149,185,151,149,-34,-36,34,36,FALSE,FALSE
540,7,210,154,158,210,154,158,210,154,158,-56,-52,56,52,FALSE,FALSE
540,8,241,166,170,241,166,170,241,166,170,-75,-71,75,71,FALSE,FALSE
540,9,271,184,191,271,184,191,271,184,191,-87,-80,87,80,FALSE,FALSE
540,10,297,198,204,297,198,204,297,198,204,-99,-93,99,93,FALSE,FALSE
540,11,335,213,233,335,213,233,335,213,233,-122,-102,122,102,FALSE,FALSE
540,12,379,224,242,379,224,242,379,224,242,-155,-137,155,137,FALSE,FALSE
540,13,411,242,262,411,242,262,411,242,262,-169,-149,169,149,FALSE,FALSE
540,14,447,272,283,447,272,283,447,272,283,-175,-164,175,164,FALSE,FALSE
540,15,482,283,323,482,283,323,482,283,323,-199,-159,199,159,FALSE,FALSE
540,16,523,295,346,523,295,346,523,295,346,-228,-177,228,177,FALSE,FALSE
540,17,530,318,394,530,318,394,530,318,394,-212,-136,212,136,FALSE,FALSE
540,18,576,346,404,576,346,404,576,346,404,-230,-172,230,172,FALSE,FALSE
540,19,625,372,416,625,372,416,625,372,416,-253,-209,253,209,FALSE,FALSE
540,20,673,407,443,673,407,443,673,407,443,-266,-230,266,230,FALSE,FALSE
540,21,717,430,473,717,430,473,717,430,473,-287,-244,287,244,FALSE,FALSE
540,22,785,448,501,785,448,501,785,448,501,-337,-284,337,284,FALSE,FALSE
540,23,829,473,558,829,473,558,829,473,558,-356,-271,356,271,FALSE,FALSE
540,24,882,487,595,882,487,595,882,487,595,-395,-287,395,287,FALSE,FALSE
540,25,915,488,635,915,488,635,915,488,635,-427,-280,427,280,FALSE,FALSE
540,26,944,506,671,944,506,671,944,506,671,-438,-273,438,273,FALSE,FALSE
540,27,967,511,739,967,511,739,967,511,739,-456,-228,456,228,FALSE,FALSE
540,28,1006,513,763,1006,513,763,1006,513,763,-493,-243,493,243,FALSE,FALSE
540,29,1038,535,808,1038,535,808,1038,535,808,-503,-230,503,230,FALSE,FALSE
540,30,1050,553,841,1050,553,841,1050,553,841,-497,-209,497,209,FALSE,FALSE
540,31,1086,577,869,1086,577,869,1086,577,869,-509,-217,509,217,FALSE,FALSE
540,32,1120,597,911,1120,597,911,1120,597,911,-523,-209,523,209,FALSE,FALSE
540,33,1131,593,917,1131,593,917,1131,593,917,-538,-214,538,214,FALSE,FALSE
540,34,1145,601,950,1145,601,950,1145,601,950,-544,-195,544,195,FALSE,FALSE
540,35,1143,616,960,1143,616,960,1143,616,960,-527,-183,527,183,FALSE,FALSE
540,36,1153,642,974,1153,642,974,1153,642,974,-511,-179,511,179,FALSE,FALSE
540,37,1162,657,1001,1162,657,1001,1162,657,1001,-505,-161,505,161,FALSE,FALSE
540,38,1155,675,1013,1155,675,1013,1155,675,1013,-480,-142,480,142,FALSE,FALSE
540,39,1127,686,1005,1127,686,1005,1127,686,1005,-441,-122,441,122,FALSE,FALSE
540,40,1138,696,995,1138,696,995,1138,696,995,-442,-143,442,143,FALSE,FALSE
540,41,1125,701,988,1125,701,988,1125,701,988,-424,-137,424,137,FALSE,FALSE
540,42,1086,709,983,1086,709,983,1086,709,983,-377,-103,377,103,FALSE,FALSE
540,43,1056,736,937,1056,736,937,1056,736,937,-320,-119,320,119,FALSE,FALSE
540,44,1010,699,926,1010,699,926,1010,699,926,-311,-84,311,84,FALSE,FALSE
540,45,993,692,892,993,692,892,993,692,892,-301,-101,301,101,FALSE,FALSE
540,46,933,680,862,933,680,862,933,680,862,-253,-71,253,71,FALSE,FALSE
540,47,892,693,854,892,693,854,892,693,854,-199,-38,199,38,FALSE,FALSE
540,48,862,666,875,862,666,875,862,666,875,-196,13,196,13,FALSE,FALSE
540,49,844,657,877,844,657,877,844,657,877,-187,33,187,33,FALSE,FALSE
540,50,797,649,842,797,649,842,797,649,842,-148,45,148,45,FALSE,FALSE
540,51,769,642,831,769,642,831,769,642,831,-127,62,127,62,FALSE,FALSE
540,52,733,618,823,733,618,823,733,618,823,-115,90,115,90,FALSE,FALSE
540,53,714,597,802,714,597,802,714,597,802,-117,88,117,88,FALSE,FALSE
540,54,671,588,761,671,588,761,671,588,761,-83,90,83,90,FALSE,FALSE
540,55,641,573,746,641,573,746,641,573,746,-68,105,68,105,FALSE,FALSE
540,56,604,567,707,604,567,707,604,567,707,-37,103,37,103,FALSE,FALSE
540,57,568,539,653,568,539,653,568,539,653,-29,85,29,85,FALSE,FALSE
540,58,531,514,633,531,514,633,531,514,633,-17,102,17,102,FALSE,FALSE
540,59,488,504,606,488,504,606,488,504,606,16,118,16,118,FALSE,FALSE
540,60,466,494,570,466,494,570,466,494,570,28,104,28,104,FALSE,FALSE
541,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
541,1,169,153,161,169,153,161,169,153,161,-16,-8,16,8,FALSE,FALSE
541,2,306,269,291,306,269,291,306,269,291,-37,-15,37,15,FALSE,FALSE
541,3,521,458,522,521,458,522,521,458,522,-63,1,63,1,FALSE,FALSE
541,4,869,703,871,869,703,871,869,703,871,-166,2,166,2,FALSE,FALSE
541,5,1342,1127,1406,1342,1127,1406,1342,1127,1406,-215,64,215,64,FALSE,FALSE
541,6,1882,1668,2043,1882,1668,2043,1882,1668,2043,-214,161,214,161,FALSE,FALSE
541,7,2563,2312,2752,2563,2312,2752,2563,2312,2752,-251,189,251,189,FALSE,FALSE
541,8,3060,2839,3216,3060,2839,3216,3060,2839,3216,-221,156,221,156,FALSE,FALSE
541,9,3281,3119,3378,3281,3119,3378,3281,3119,3378,-162,97,162,97,FALSE,FALSE
541,10,3227,3209,3279,3227,3209,3279,3227,3209,3279,-18,52,18,52,FALSE,FALSE
541,11,2960,3030,2937,2960,3030,2937,2960,3030,2937,70,-23,70,23,FALSE,FALSE
541,12,2598,2705,2597,2598,2705,2597,2598,2705,2597,107,-1,107,1,FALSE,FALSE
541,13,2226,2319,2219,2226,2319,2219,2226,2319,2219,93,-7,93,7,FALSE,FALSE
541,14,1872,1996,1841,1872,1996,1841,1872,1996,1841,124,-31,124,31,FALSE,FALSE
541,15,1545,1681,1514,1545,1681,1514,1545,1681,1514,136,-31,136,31,FALSE,FALSE
541,16,1280,1399,1254,1280,1399,1254,1280,1399,1254,119,-26,119,26,FALSE,FALSE
541,17,1066,1160,1006,1066,1160,1006,1066,1160,1006,94,-60,94,60,FALSE,FALSE
541,18,877,955,824,877,955,824,877,955,824,78,-53,78,53,FALSE,FALSE
541,19,704,749,669,704,749,669,704,749,669,45,-35,45,35,FALSE,FALSE
541,20,574,622,540,574,622,540,574,622,540,48,-34,48,34,FALSE,FALSE
541,21,464,487,447,464,487,447,464,487,447,23,-17,23,17,FALSE,FALSE
541,22,375,388,357,375,388,357,375,388,357,13,-18,13,18,FALSE,FALSE
541,23,286,330,282,286,330,282,286,330,282,44,-4,44,4,FALSE,FALSE
541,24,231,267,220,231,267,220,231,267,220,36,-11,36,11,FALSE,FALSE
541,25,184,221,181,184,221,181,184,221,181,37,-3,37,3,FALSE,FALSE
541,26,151,187,139,151,187,139,151,187,139,36,-12,36,12,FALSE,FALSE
541,27,124,158,107,124,158,107,124,158,107,34,-17,34,17,FALSE,FALSE
541,28,106,131,88,106,131,88,106,131,88,25,-18,25,18,FALSE,FALSE
541,29,75,111,71,75,111,71,75,111,71,36,-4,36,4,FALSE,FALSE
541,30,65,100,58,65,100,58,65,100,58,35,-7,35,7,FALSE,FALSE
541,31,50,79,48,50,79,48,50,79,48,29,-2,29,2,FALSE,FALSE
541,32,40,63,35,40,63,35,40,63,35,23,-5,23,5,FALSE,FALSE
541,33,27,54,28,27,54,28,27,54,28,27,1,27,1,FALSE,FALSE
541,34,20,40,22,20,40,22,20,40,22,20,2,20,2,FALSE,FALSE
541,35,19,34,16,19,34,16,19,34,16,15,-3,15,3,FALSE,FALSE
541,36,15,28,15,15,28,15,15,28,15,13,0,13,0,FALSE,TRUE
541,37,11,20,12,11,20,12,11,20,12,9,1,9,1,FALSE,FALSE
541,38,11,17,10,11,17,10,11,17,10,6,-1,6,1,FALSE,FALSE
541,39,10,13,7,10,13,7,10,13,7,3,-3,3,3,FALSE,FALSE
541,40,7,11,3,7,11,3,7,11,3,4,-4,4,4,FALSE,FALSE
541,41,4,11,2,4,11,2,4,11,2,7,-2,7,2,FALSE,FALSE
541,42,2,9,2,2,9,2,2,9,2,7,0,7,0,FALSE,TRUE
541,43,1,8,1,1,8,1,1,8,1,7,0,7,0,FALSE,TRUE
541,44,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
541,45,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
541,46,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
541,47,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
541,48,0,4,0,0,4,0,0,4,0,4,0,4,0,FALSE,TRUE
541,49,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
541,50,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
541,51,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
541,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
541,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
541,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
541,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
541,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
541,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
541,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
541,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
541,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
542,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
542,1,155,143,148,155,143,148,155,143,148,-12,-7,12,7,FALSE,FALSE
542,2,174,166,194,174,166,194,174,166,194,-8,20,8,20,FALSE,FALSE
542,3,210,186,244,210,186,244,210,186,244,-24,34,24,34,FALSE,FALSE
542,4,251,210,289,251,210,289,251,210,289,-41,38,41,38,FALSE,FALSE
542,5,288,251,325,288,251,325,288,251,325,-37,37,37,37,FALSE,FALSE
542,6,355,300,412,355,300,412,355,300,412,-55,57,55,57,FALSE,FALSE
542,7,403,362,464,403,362,464,403,362,464,-41,61,41,61,FALSE,FALSE
542,8,478,440,541,478,440,541,478,440,541,-38,63,38,63,FALSE,FALSE
542,9,548,508,654,548,508,654,548,508,654,-40,106,40,106,FALSE,FALSE
542,10,602,607,756,602,607,756,602,607,756,5,154,5,154,FALSE,FALSE
542,11,695,694,889,695,694,889,695,694,889,-1,194,1,194,FALSE,FALSE
542,12,784,796,975,784,796,975,784,796,975,12,191,12,191,FALSE,FALSE
542,13,864,889,1057,864,889,1057,864,889,1057,25,193,25,193,FALSE,FALSE
542,14,961,967,1163,961,967,1163,961,967,1163,6,202,6,202,FALSE,FALSE
542,15,1053,1070,1263,1053,1070,1263,1053,1070,1263,17,210,17,210,FALSE,FALSE
542,16,1151,1149,1342,1151,1149,1342,1151,1149,1342,-2,191,2,191,FALSE,FALSE
542,17,1227,1219,1379,1227,1219,1379,1227,1219,1379,-8,152,8,152,FALSE,FALSE
542,18,1290,1301,1420,1290,1301,1420,1290,1301,1420,11,130,11,130,FALSE,FALSE
542,19,1338,1353,1435,1338,1353,1435,1338,1353,1435,15,97,15,97,FALSE,FALSE
542,20,1351,1354,1450,1351,1354,1450,1351,1354,1450,3,99,3,99,FALSE,FALSE
542,21,1371,1368,1430,1371,1368,1430,1371,1368,1430,-3,59,3,59,FALSE,FALSE
542,22,1359,1381,1414,1359,1381,1414,1359,1381,1414,22,55,22,55,FALSE,FALSE
542,23,1338,1365,1370,1338,1365,1370,1338,1365,1370,27,32,27,32,FALSE,FALSE
542,24,1296,1312,1312,1296,1312,1312,1296,1312,1312,16,16,16,16,FALSE,FALSE
542,25,1229,1280,1247,1229,1280,1247,1229,1280,1247,51,18,51,18,FALSE,FALSE
542,26,1163,1223,1146,1163,1223,1146,1163,1223,1146,60,-17,60,17,FALSE,FALSE
542,27,1115,1148,1050,1115,1148,1050,1115,1148,1050,33,-65,33,65,FALSE,FALSE
542,28,1062,1073,960,1062,1073,960,1062,1073,960,11,-102,11,102,FALSE,FALSE
542,29,1009,990,871,1009,990,871,1009,990,871,-19,-138,19,138,FALSE,FALSE
542,30,960,930,801,960,930,801,960,930,801,-30,-159,30,159,FALSE,FALSE
542,31,891,883,741,891,883,741,891,883,741,-8,-150,8,150,FALSE,FALSE
542,32,841,811,687,841,811,687,841,811,687,-30,-154,30,154,FALSE,FALSE
542,33,797,762,634,797,762,634,797,762,634,-35,-163,35,163,FALSE,FALSE
542,34,725,701,578,725,701,578,725,701,578,-24,-147,24,147,FALSE,FALSE
542,35,660,630,535,660,630,535,660,630,535,-30,-125,30,125,FALSE,FALSE
542,36,603,571,484,603,571,484,603,571,484,-32,-119,32,119,FALSE,FALSE
542,37,549,508,434,549,508,434,549,508,434,-41,-115,41,115,FALSE,FALSE
542,38,497,454,378,497,454,378,497,454,378,-43,-119,43,119,FALSE,FALSE
542,39,441,414,338,441,414,338,441,414,338,-27,-103,27,103,FALSE,FALSE
542,40,387,380,302,387,380,302,387,380,302,-7,-85,7,85,FALSE,FALSE
542,41,357,324,286,357,324,286,357,324,286,-33,-71,33,71,FALSE,FALSE
542,42,314,285,238,314,285,238,314,285,238,-29,-76,29,76,FALSE,FALSE
542,43,279,261,203,279,261,203,279,261,203,-18,-76,18,76,FALSE,FALSE
542,44,243,242,184,243,242,184,243,242,184,-1,-59,1,59,FALSE,FALSE
542,45,222,221,166,222,221,166,222,221,166,-1,-56,1,56,FALSE,FALSE
542,46,200,192,150,200,192,150,200,192,150,-8,-50,8,50,FALSE,FALSE
542,47,189,170,130,189,170,130,189,170,130,-19,-59,19,59,FALSE,FALSE
542,48,166,155,120,166,155,120,166,155,120,-11,-46,11,46,FALSE,FALSE
542,49,152,133,108,152,133,108,152,133,108,-19,-44,19,44,FALSE,FALSE
542,50,140,121,95,140,121,95,140,121,95,-19,-45,19,45,FALSE,FALSE
542,51,127,106,81,127,106,81,127,106,81,-21,-46,21,46,FALSE,FALSE
542,52,111,93,75,111,93,75,111,93,75,-18,-36,18,36,FALSE,FALSE
542,53,100,85,68,100,85,68,100,85,68,-15,-32,15,32,FALSE,FALSE
542,54,88,74,60,88,74,60,88,74,60,-14,-28,14,28,FALSE,FALSE
542,55,78,65,53,78,65,53,78,65,53,-13,-25,13,25,FALSE,FALSE
542,56,64,60,48,64,60,48,64,60,48,-4,-16,4,16,FALSE,FALSE
542,57,60,48,43,60,48,43,60,48,43,-12,-17,12,17,FALSE,FALSE
542,58,55,43,38,55,43,38,55,43,38,-12,-17,12,17,FALSE,FALSE
542,59,50,42,31,50,42,31,50,42,31,-8,-19,8,19,FALSE,FALSE
542,60,44,36,20,44,36,20,44,36,20,-8,-24,8,24,FALSE,FALSE
543,0,105,105,105,105,105,105,105,105,105,0,0,0,0,TRUE,TRUE
543,1,126,122,115,126,122,115,126,122,115,-4,-11,4,11,FALSE,FALSE
543,2,139,141,124,139,141,124,139,141,124,2,-15,2,15,FALSE,FALSE
543,3,165,146,135,165,146,135,165,146,135,-19,-30,19,30,FALSE,FALSE
543,4,194,166,152,194,166,152,194,166,152,-28,-42,28,42,FALSE,FALSE
543,5,216,191,161,216,191,161,216,191,161,-25,-55,25,55,FALSE,FALSE
543,6,251,209,183,251,209,183,251,209,183,-42,-68,42,68,FALSE,FALSE
543,7,287,236,189,287,236,189,287,236,189,-51,-98,51,98,FALSE,FALSE
543,8,314,269,204,314,269,204,314,269,204,-45,-110,45,110,FALSE,FALSE
543,9,344,314,226,344,314,226,344,314,226,-30,-118,30,118,FALSE,FALSE
543,10,396,359,250,396,359,250,396,359,250,-37,-146,37,146,FALSE,FALSE
543,11,465,391,273,465,391,273,465,391,273,-74,-192,74,192,FALSE,FALSE
543,12,533,413,301,533,413,301,533,413,301,-120,-232,120,232,FALSE,FALSE
543,13,599,461,337,599,461,337,599,461,337,-138,-262,138,262,FALSE,FALSE
543,14,638,528,376,638,528,376,638,528,376,-110,-262,110,262,FALSE,FALSE
543,15,705,568,430,705,568,430,705,568,430,-137,-275,137,275,FALSE,FALSE
543,16,748,621,485,748,621,485,748,621,485,-127,-263,127,263,FALSE,FALSE
543,17,823,663,535,823,663,535,823,663,535,-160,-288,160,288,FALSE,FALSE
543,18,877,711,585,877,711,585,877,711,585,-166,-292,166,292,FALSE,FALSE
543,19,942,765,628,942,765,628,942,765,628,-177,-314,177,314,FALSE,FALSE
543,20,1020,828,675,1020,828,675,1020,828,675,-192,-345,192,345,FALSE,FALSE
543,21,1103,891,729,1103,891,729,1103,891,729,-212,-374,212,374,FALSE,FALSE
543,22,1184,932,785,1184,932,785,1184,932,785,-252,-399,252,399,FALSE,FALSE
543,23,1278,992,846,1278,992,846,1278,992,846,-286,-432,286,432,FALSE,FALSE
543,24,1379,1059,894,1379,1059,894,1379,1059,894,-320,-485,320,485,FALSE,FALSE
543,25,1424,1125,958,1424,1125,958,1424,1125,958,-299,-466,299,466,FALSE,FALSE
543,26,1470,1185,1039,1470,1185,1039,1470,1185,1039,-285,-431,285,431,FALSE,FALSE
543,27,1550,1254,1101,1550,1254,1101,1550,1254,1101,-296,-449,296,449,FALSE,FALSE
543,28,1588,1334,1152,1588,1334,1152,1588,1334,1152,-254,-436,254,436,FALSE,FALSE
543,29,1623,1370,1215,1623,1370,1215,1623,1370,1215,-253,-408,253,408,FALSE,FALSE
543,30,1650,1426,1245,1650,1426,1245,1650,1426,1245,-224,-405,224,405,FALSE,FALSE
543,31,1692,1433,1297,1692,1433,1297,1692,1433,1297,-259,-395,259,395,FALSE,FALSE
543,32,1678,1440,1365,1678,1440,1365,1678,1440,1365,-238,-313,238,313,FALSE,FALSE
543,33,1695,1456,1429,1695,1456,1429,1695,1456,1429,-239,-266,239,266,FALSE,FALSE
543,34,1737,1447,1458,1737,1447,1458,1737,1447,1458,-290,-279,290,279,FALSE,FALSE
543,35,1698,1428,1490,1698,1428,1490,1698,1428,1490,-270,-208,270,208,FALSE,FALSE
543,36,1694,1443,1499,1694,1443,1499,1694,1443,1499,-251,-195,251,195,FALSE,FALSE
543,37,1652,1407,1542,1652,1407,1542,1652,1407,1542,-245,-110,245,110,FALSE,FALSE
543,38,1611,1404,1562,1611,1404,1562,1611,1404,1562,-207,-49,207,49,FALSE,FALSE
543,39,1588,1407,1562,1588,1407,1562,1588,1407,1562,-181,-26,181,26,FALSE,FALSE
543,40,1539,1391,1564,1539,1391,1564,1539,1391,1564,-148,25,148,25,FALSE,FALSE
543,41,1479,1353,1557,1479,1353,1557,1479,1353,1557,-126,78,126,78,FALSE,FALSE
543,42,1441,1322,1535,1441,1322,1535,1441,1322,1535,-119,94,119,94,FALSE,FALSE
543,43,1409,1287,1502,1409,1287,1502,1409,1287,1502,-122,93,122,93,FALSE,FALSE
543,44,1335,1262,1488,1335,1262,1488,1335,1262,1488,-73,153,73,153,FALSE,FALSE
543,45,1281,1212,1437,1281,1212,1437,1281,1212,1437,-69,156,69,156,FALSE,FALSE
543,46,1219,1196,1413,1219,1196,1413,1219,1196,1413,-23,194,23,194,FALSE,FALSE
543,47,1153,1175,1373,1153,1175,1373,1153,1175,1373,22,220,22,220,FALSE,FALSE
543,48,1114,1137,1319,1114,1137,1319,1114,1137,1319,23,205,23,205,FALSE,FALSE
543,49,1057,1078,1279,1057,1078,1279,1057,1078,1279,21,222,21,222,FALSE,FALSE
543,50,1008,1038,1226,1008,1038,1226,1008,1038,1226,30,218,30,218,FALSE,FALSE
543,51,948,990,1185,948,990,1185,948,990,1185,42,237,42,237,FALSE,FALSE
543,52,886,928,1139,886,928,1139,886,928,1139,42,253,42,253,FALSE,FALSE
543,53,833,898,1092,833,898,1092,833,898,1092,65,259,65,259,FALSE,FALSE
543,54,802,860,1042,802,860,1042,802,860,1042,58,240,58,240,FALSE,FALSE
543,55,761,809,1000,761,809,1000,761,809,1000,48,239,48,239,FALSE,FALSE
543,56,717,756,970,717,756,970,717,756,970,39,253,39,253,FALSE,FALSE
543,57,687,709,921,687,709,921,687,709,921,22,234,22,234,FALSE,FALSE
543,58,652,676,890,652,676,890,652,676,890,24,238,24,238,FALSE,FALSE
543,59,626,625,854,626,625,854,626,625,854,-1,228,1,228,FALSE,FALSE
543,60,575,580,801,575,580,801,575,580,801,5,226,5,226,FALSE,FALSE
544,0,139,139,139,139,139,139,139,139,139,0,0,0,0,TRUE,TRUE
544,1,154,153,164,154,153,164,154,153,164,-1,10,1,10,FALSE,FALSE
544,2,162,158,179,162,158,179,162,158,179,-4,17,4,17,FALSE,FALSE
544,3,201,197,200,201,197,200,201,197,200,-4,-1,4,1,FALSE,FALSE
544,4,220,223,216,220,223,216,220,223,216,3,-4,3,4,FALSE,FALSE
544,5,270,240,248,270,240,248,270,240,248,-30,-22,30,22,FALSE,FALSE
544,6,293,272,286,293,272,286,293,272,286,-21,-7,21,7,FALSE,FALSE
544,7,313,323,343,313,323,343,313,323,343,10,30,10,30,FALSE,FALSE
544,8,354,343,400,354,343,400,354,343,400,-11,46,11,46,FALSE,FALSE
544,9,396,380,450,396,380,450,396,380,450,-16,54,16,54,FALSE,FALSE
544,10,431,436,488,431,436,488,431,436,488,5,57,5,57,FALSE,FALSE
544,11,470,481,518,470,481,518,470,481,518,11,48,11,48,FALSE,FALSE
544,12,513,512,582,513,512,582,513,512,582,-1,69,1,69,FALSE,FALSE
544,13,560,568,620,560,568,620,560,568,620,8,60,8,60,FALSE,FALSE
544,14,602,625,668,602,625,668,602,625,668,23,66,23,66,FALSE,FALSE
544,15,632,668,685,632,668,685,632,668,685,36,53,36,53,FALSE,FALSE
544,16,701,700,731,701,700,731,701,700,731,-1,30,1,30,FALSE,FALSE
544,17,737,751,787,737,751,787,737,751,787,14,50,14,50,FALSE,FALSE
544,18,762,795,800,762,795,800,762,795,800,33,38,33,38,FALSE,FALSE
544,19,765,835,805,765,835,805,765,835,805,70,40,70,40,FALSE,FALSE
544,20,792,868,847,792,868,847,792,868,847,76,55,76,55,FALSE,FALSE
