sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
544,21,809,897,864,809,897,864,809,897,864,88,55,88,55,FALSE,FALSE
544,22,821,896,858,821,896,858,821,896,858,75,37,75,37,FALSE,FALSE
544,23,807,874,839,807,874,839,807,874,839,67,32,67,32,FALSE,FALSE
544,24,804,819,820,804,819,820,804,819,820,15,16,15,16,FALSE,FALSE
544,25,793,823,832,793,823,832,793,823,832,30,39,30,39,FALSE,FALSE
544,26,774,804,814,774,804,814,774,804,814,30,40,30,40,FALSE,FALSE
544,27,736,789,728,736,789,728,736,789,728,53,-8,53,8,FALSE,FALSE
544,28,691,768,698,691,768,698,691,768,698,77,7,77,7,FALSE,FALSE
544,29,667,718,641,667,718,641,667,718,641,51,-26,51,26,FALSE,FALSE
544,30,637,641,615,637,641,615,637,641,615,4,-22,4,22,FALSE,FALSE
544,31,613,621,599,613,621,599,613,621,599,8,-14,8,14,FALSE,FALSE
544,32,581,585,532,581,585,532,581,585,532,4,-49,4,49,FALSE,FALSE
544,33,538,532,492,538,532,492,538,532,492,-6,-46,6,46,FALSE,FALSE
544,34,539,461,454,539,461,454,539,461,454,-78,-85,78,85,FALSE,FALSE
544,35,498,411,450,498,411,450,498,411,450,-87,-48,87,48,FALSE,FALSE
544,36,455,384,418,455,384,418,455,384,418,-71,-37,71,37,FALSE,FALSE
544,37,428,363,373,428,363,373,428,363,373,-65,-55,65,55,FALSE,FALSE
544,38,390,327,343,390,327,343,390,327,343,-63,-47,63,47,FALSE,FALSE
544,39,357,293,314,357,293,314,357,293,314,-64,-43,64,43,FALSE,FALSE
544,40,318,268,290,318,268,290,318,268,290,-50,-28,50,28,FALSE,FALSE
544,41,272,228,253,272,228,253,272,228,253,-44,-19,44,19,FALSE,FALSE
544,42,236,201,233,236,201,233,236,201,233,-35,-3,35,3,FALSE,FALSE
544,43,217,170,211,217,170,211,217,170,211,-47,-6,47,6,FALSE,FALSE
544,44,196,159,189,196,159,189,196,159,189,-37,-7,37,7,FALSE,FALSE
544,45,191,146,175,191,146,175,191,146,175,-45,-16,45,16,FALSE,FALSE
544,46,161,120,150,161,120,150,161,120,150,-41,-11,41,11,FALSE,FALSE
544,47,153,89,133,153,89,133,153,89,133,-64,-20,64,20,FALSE,FALSE
544,48,141,76,112,141,76,112,141,76,112,-65,-29,65,29,FALSE,FALSE
544,49,125,72,100,125,72,100,125,72,100,-53,-25,53,25,FALSE,FALSE
544,50,115,57,96,115,57,96,115,57,96,-58,-19,58,19,FALSE,FALSE
544,51,110,52,80,110,52,80,110,52,80,-58,-30,58,30,FALSE,FALSE
544,52,97,41,72,97,41,72,97,41,72,-56,-25,56,25,FALSE,FALSE
544,53,95,39,56,95,39,56,95,39,56,-56,-39,56,39,FALSE,FALSE
544,54,80,38,46,80,38,46,80,38,46,-42,-34,42,34,FALSE,FALSE
544,55,63,30,41,63,30,41,63,30,41,-33,-22,33,22,FALSE,FALSE
544,56,61,27,39,61,27,39,61,27,39,-34,-22,34,22,FALSE,FALSE
544,57,49,20,37,49,20,37,49,20,37,-29,-12,29,12,FALSE,FALSE
544,58,46,17,33,46,17,33,46,17,33,-29,-13,29,13,FALSE,FALSE
544,59,39,19,33,39,19,33,39,19,33,-20,-6,20,6,FALSE,FALSE
544,60,38,16,30,38,16,30,38,16,30,-22,-8,22,8,FALSE,FALSE
545,0,150,150,150,150,150,150,150,150,150,0,0,0,0,TRUE,TRUE
545,1,188,198,197,188,198,197,188,198,197,10,9,10,9,FALSE,FALSE
545,2,248,249,244,248,249,244,248,249,244,1,-4,1,4,FALSE,FALSE
545,3,312,334,319,312,334,319,312,334,319,22,7,22,7,FALSE,FALSE
545,4,416,431,428,416,431,428,416,431,428,15,12,15,12,FALSE,FALSE
545,5,588,545,575,588,545,575,588,545,575,-43,-13,43,13,FALSE,FALSE
545,6,739,702,723,739,702,723,739,702,723,-37,-16,37,16,FALSE,FALSE
545,7,941,841,905,941,841,905,941,841,905,-100,-36,100,36,FALSE,FALSE
545,8,1162,1045,1100,1162,1045,1100,1162,1045,1100,-117,-62,117,62,FALSE,FALSE
545,9,1428,1220,1357,1428,1220,1357,1428,1220,1357,-208,-71,208,71,FALSE,FALSE
545,10,1699,1385,1605,1699,1385,1605,1699,1385,1605,-314,-94,314,94,FALSE,FALSE
545,11,1887,1628,1880,1887,1628,1880,1887,1628,1880,-259,-7,259,7,FALSE,FALSE
545,12,2076,1892,2161,2076,1892,2161,2076,1892,2161,-184,85,184,85,FALSE,FALSE
545,13,2321,2120,2410,2321,2120,2410,2321,2120,2410,-201,89,201,89,FALSE,FALSE
545,14,2496,2346,2644,2496,2346,2644,2496,2346,2644,-150,148,150,148,FALSE,FALSE
545,15,2671,2504,2803,2671,2504,2803,2671,2504,2803,-167,132,167,132,FALSE,FALSE
545,16,2861,2635,2923,2861,2635,2923,2861,2635,2923,-226,62,226,62,FALSE,FALSE
545,17,2907,2683,2958,2907,2683,2958,2907,2683,2958,-224,51,224,51,FALSE,FALSE
545,18,2877,2707,2924,2877,2707,2924,2877,2707,2924,-170,47,170,47,FALSE,FALSE
545,19,2846,2688,2819,2846,2688,2819,2846,2688,2819,-158,-27,158,27,FALSE,FALSE
545,20,2731,2583,2775,2731,2583,2775,2731,2583,2775,-148,44,148,44,FALSE,FALSE
545,21,2618,2521,2636,2618,2521,2636,2618,2521,2636,-97,18,97,18,FALSE,FALSE
545,22,2423,2404,2480,2423,2404,2480,2423,2404,2480,-19,57,19,57,FALSE,FALSE
545,23,2229,2204,2308,2229,2204,2308,2229,2204,2308,-25,79,25,79,FALSE,FALSE
545,24,2051,2033,2126,2051,2033,2126,2051,2033,2126,-18,75,18,75,FALSE,FALSE
545,25,1853,1886,1967,1853,1886,1967,1853,1886,1967,33,114,33,114,FALSE,FALSE
545,26,1670,1758,1783,1670,1758,1783,1670,1758,1783,88,113,88,113,FALSE,FALSE
545,27,1509,1598,1569,1509,1598,1569,1509,1598,1569,89,60,89,60,FALSE,FALSE
545,28,1352,1445,1390,1352,1445,1390,1352,1445,1390,93,38,93,38,FALSE,FALSE
545,29,1227,1300,1226,1227,1300,1226,1227,1300,1226,73,-1,73,1,FALSE,FALSE
545,30,1128,1137,1086,1128,1137,1086,1128,1137,1086,9,-42,9,42,FALSE,FALSE
545,31,1008,1019,971,1008,1019,971,1008,1019,971,11,-37,11,37,FALSE,FALSE
545,32,908,902,852,908,902,852,908,902,852,-6,-56,6,56,FALSE,FALSE
545,33,809,804,744,809,804,744,809,804,744,-5,-65,5,65,FALSE,FALSE
545,34,715,705,661,715,705,661,715,705,661,-10,-54,10,54,FALSE,FALSE
545,35,632,611,603,632,611,603,632,611,603,-21,-29,21,29,FALSE,FALSE
545,36,551,554,513,551,554,513,551,554,513,3,-38,3,38,FALSE,FALSE
545,37,486,483,451,486,483,451,486,483,451,-3,-35,3,35,FALSE,FALSE
545,38,439,442,377,439,442,377,439,442,377,3,-62,3,62,FALSE,FALSE
545,39,387,391,326,387,391,326,387,391,326,4,-61,4,61,FALSE,FALSE
545,40,338,350,289,338,350,289,338,350,289,12,-49,12,49,FALSE,FALSE
545,41,288,292,265,288,292,265,288,292,265,4,-23,4,23,FALSE,FALSE
545,42,255,257,233,255,257,233,255,257,233,2,-22,2,22,FALSE,FALSE
545,43,236,222,198,236,222,198,236,222,198,-14,-38,14,38,FALSE,FALSE
545,44,200,196,167,200,196,167,200,196,167,-4,-33,4,33,FALSE,FALSE
545,45,169,177,143,169,177,143,169,177,143,8,-26,8,26,FALSE,FALSE
545,46,154,171,129,154,171,129,154,171,129,17,-25,17,25,FALSE,FALSE
545,47,137,147,110,137,147,110,137,147,110,10,-27,10,27,FALSE,FALSE
545,48,120,134,91,120,134,91,120,134,91,14,-29,14,29,FALSE,FALSE
545,49,100,115,85,100,115,85,100,115,85,15,-15,15,15,FALSE,FALSE
545,50,88,102,73,88,102,73,88,102,73,14,-15,14,15,FALSE,FALSE
545,51,80,90,62,80,90,62,80,90,62,10,-18,10,18,FALSE,FALSE
545,52,70,78,55,70,78,55,70,78,55,8,-15,8,15,FALSE,FALSE
545,53,65,73,45,65,73,45,65,73,45,8,-20,8,20,FALSE,FALSE
545,54,56,63,41,56,63,41,56,63,41,7,-15,7,15,FALSE,FALSE
545,55,52,60,35,52,60,35,52,60,35,8,-17,8,17,FALSE,FALSE
545,56,48,53,30,48,53,30,48,53,30,5,-18,5,18,FALSE,FALSE
545,57,43,51,26,43,51,26,43,51,26,8,-17,8,17,FALSE,FALSE
545,58,40,39,21,40,39,21,40,39,21,-1,-19,1,19,FALSE,FALSE
545,59,35,39,19,35,39,19,35,39,19,4,-16,4,16,FALSE,FALSE
545,60,30,37,16,30,37,16,30,37,16,7,-14,7,14,FALSE,FALSE
546,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
546,1,102,117,98,102,117,98,102,117,98,15,-4,15,4,FALSE,FALSE
546,2,114,124,102,114,124,102,114,124,102,10,-12,10,12,FALSE,FALSE
546,3,133,141,108,133,141,108,133,141,108,8,-25,8,25,FALSE,FALSE
546,4,147,138,107,147,138,107,147,138,107,-9,-40,9,40,FALSE,FALSE
546,5,167,145,121,167,145,121,167,145,121,-22,-46,22,46,FALSE,FALSE
546,6,164,141,149,164,141,149,164,141,149,-23,-15,23,15,FALSE,FALSE
546,7,164,149,159,164,149,159,164,149,159,-15,-5,15,5,FALSE,FALSE
546,8,186,156,172,186,156,172,186,156,172,-30,-14,30,14,FALSE,FALSE
546,9,202,167,176,202,167,176,202,167,176,-35,-26,35,26,FALSE,FALSE
546,10,210,180,190,210,180,190,210,180,190,-30,-20,30,20,FALSE,FALSE
546,11,211,220,202,211,220,202,211,220,202,9,-9,9,9,FALSE,FALSE
546,12,229,241,196,229,241,196,229,241,196,12,-33,12,33,FALSE,FALSE
546,13,223,271,208,223,271,208,223,271,208,48,-15,48,15,FALSE,FALSE
546,14,229,280,207,229,280,207,229,280,207,51,-22,51,22,FALSE,FALSE
546,15,234,302,219,234,302,219,234,302,219,68,-15,68,15,FALSE,FALSE
546,16,248,313,235,248,313,235,248,313,235,65,-13,65,13,FALSE,FALSE
546,17,256,318,235,256,318,235,256,318,235,62,-21,62,21,FALSE,FALSE
546,18,280,322,248,280,322,248,280,322,248,42,-32,42,32,FALSE,FALSE
546,19,286,332,253,286,332,253,286,332,253,46,-33,46,33,FALSE,FALSE
546,20,280,328,272,280,328,272,280,328,272,48,-8,48,8,FALSE,FALSE
546,21,272,358,284,272,358,284,272,358,284,86,12,86,12,FALSE,FALSE
546,22,266,361,279,266,361,279,266,361,279,95,13,95,13,FALSE,FALSE
546,23,265,380,294,265,380,294,265,380,294,115,29,115,29,FALSE,FALSE
546,24,281,381,321,281,381,321,281,381,321,100,40,100,40,FALSE,FALSE
546,25,307,373,335,307,373,335,307,373,335,66,28,66,28,FALSE,FALSE
546,26,315,368,329,315,368,329,315,368,329,53,14,53,14,FALSE,FALSE
546,27,313,367,331,313,367,331,313,367,331,54,18,54,18,FALSE,FALSE
546,28,324,363,335,324,363,335,324,363,335,39,11,39,11,FALSE,FALSE
546,29,312,348,339,312,348,339,312,348,339,36,27,36,27,FALSE,FALSE
546,30,320,346,337,320,346,337,320,346,337,26,17,26,17,FALSE,FALSE
546,31,317,330,332,317,330,332,317,330,332,13,15,13,15,FALSE,FALSE
546,32,311,334,340,311,334,340,311,334,340,23,29,23,29,FALSE,FALSE
546,33,316,329,351,316,329,351,316,329,351,13,35,13,35,FALSE,FALSE
546,34,315,325,339,315,325,339,315,325,339,10,24,10,24,FALSE,FALSE
546,35,305,303,323,305,303,323,305,303,323,-2,18,2,18,FALSE,FALSE
546,36,303,301,302,303,301,302,303,301,302,-2,-1,2,1,FALSE,FALSE
546,37,298,303,298,298,303,298,298,303,298,5,0,5,0,FALSE,TRUE
546,38,295,292,299,295,292,299,295,292,299,-3,4,3,4,FALSE,FALSE
546,39,284,294,292,284,294,292,284,294,292,10,8,10,8,FALSE,FALSE
546,40,264,292,296,264,292,296,264,292,296,28,32,28,32,FALSE,FALSE
546,41,255,274,281,255,274,281,255,274,281,19,26,19,26,FALSE,FALSE
546,42,235,254,275,235,254,275,235,254,275,19,40,19,40,FALSE,FALSE
546,43,225,245,273,225,245,273,225,245,273,20,48,20,48,FALSE,FALSE
546,44,221,254,251,221,254,251,221,254,251,33,30,33,30,FALSE,FALSE
546,45,207,259,237,207,259,237,207,259,237,52,30,52,30,FALSE,FALSE
546,46,194,258,207,194,258,207,194,258,207,64,13,64,13,FALSE,FALSE
546,47,187,228,193,187,228,193,187,228,193,41,6,41,6,FALSE,FALSE
546,48,184,216,177,184,216,177,184,216,177,32,-7,32,7,FALSE,FALSE
546,49,186,204,175,186,204,175,186,204,175,18,-11,18,11,FALSE,FALSE
546,50,186,204,168,186,204,168,186,204,168,18,-18,18,18,FALSE,FALSE
546,51,179,205,153,179,205,153,179,205,153,26,-26,26,26,FALSE,FALSE
546,52,167,195,139,167,195,139,167,195,139,28,-28,28,28,FALSE,FALSE
546,53,168,180,133,168,180,133,168,180,133,12,-35,12,35,FALSE,FALSE
546,54,174,176,137,174,176,137,174,176,137,2,-37,2,37,FALSE,FALSE
546,55,161,160,136,161,160,136,161,160,136,-1,-25,1,25,FALSE,FALSE
546,56,153,150,120,153,150,120,153,150,120,-3,-33,3,33,FALSE,FALSE
546,57,136,154,111,136,154,111,136,154,111,18,-25,18,25,FALSE,FALSE
546,58,134,150,99,134,150,99,134,150,99,16,-35,16,35,FALSE,FALSE
546,59,124,142,99,124,142,99,124,142,99,18,-25,18,25,FALSE,FALSE
546,60,117,139,95,117,139,95,117,139,95,22,-22,22,22,FALSE,FALSE
547,0,132,132,132,132,132,132,132,132,132,0,0,0,0,TRUE,TRUE
547,1,159,152,146,159,152,146,159,152,146,-7,-13,7,13,FALSE,FALSE
547,2,185,169,167,185,169,167,185,169,167,-16,-18,16,18,FALSE,FALSE
547,3,207,189,190,207,189,190,207,189,190,-18,-17,18,17,FALSE,FALSE
547,4,242,207,231,242,207,231,242,207,231,-35,-11,35,11,FALSE,FALSE
547,5,263,233,258,263,233,258,263,233,258,-30,-5,30,5,FALSE,FALSE
547,6,286,270,291,286,270,291,286,270,291,-16,5,16,5,FALSE,FALSE
547,7,318,304,318,318,304,318,318,304,318,-14,0,14,0,FALSE,TRUE
547,8,342,355,348,342,355,348,342,355,348,13,6,13,6,FALSE,FALSE
547,9,405,387,399,405,387,399,405,387,399,-18,-6,18,6,FALSE,FALSE
547,10,443,411,446,443,411,446,443,411,446,-32,3,32,3,FALSE,FALSE
547,11,490,454,491,490,454,491,490,454,491,-36,1,36,1,FALSE,FALSE
547,12,564,530,550,564,530,550,564,530,550,-34,-14,34,14,FALSE,FALSE
547,13,642,606,605,642,606,605,642,606,605,-36,-37,36,37,FALSE,FALSE
547,14,688,677,645,688,677,645,688,677,645,-11,-43,11,43,FALSE,FALSE
547,15,766,738,717,766,738,717,766,738,717,-28,-49,28,49,FALSE,FALSE
547,16,818,830,754,818,830,754,818,830,754,12,-64,12,64,FALSE,FALSE
547,17,891,896,805,891,896,805,891,896,805,5,-86,5,86,FALSE,FALSE
547,18,927,999,873,927,999,873,927,999,873,72,-54,72,54,FALSE,FALSE
547,19,998,1049,933,998,1049,933,998,1049,933,51,-65,51,65,FALSE,FALSE
547,20,1047,1122,1019,1047,1122,1019,1047,1122,1019,75,-28,75,28,FALSE,FALSE
547,21,1139,1204,1076,1139,1204,1076,1139,1204,1076,65,-63,65,63,FALSE,FALSE
547,22,1196,1293,1110,1196,1293,1110,1196,1293,1110,97,-86,97,86,FALSE,FALSE
547,23,1261,1366,1170,1261,1366,1170,1261,1366,1170,105,-91,105,91,FALSE,FALSE
547,24,1329,1383,1213,1329,1383,1213,1329,1383,1213,54,-116,54,116,FALSE,FALSE
547,25,1362,1439,1232,1362,1439,1232,1362,1439,1232,77,-130,77,130,FALSE,FALSE
547,26,1424,1484,1267,1424,1484,1267,1424,1484,1267,60,-157,60,157,FALSE,FALSE
547,27,1482,1511,1286,1482,1511,1286,1482,1511,1286,29,-196,29,196,FALSE,FALSE
547,28,1512,1496,1318,1512,1496,1318,1512,1496,1318,-16,-194,16,194,FALSE,FALSE
547,29,1540,1488,1321,1540,1488,1321,1540,1488,1321,-52,-219,52,219,FALSE,FALSE
547,30,1539,1491,1319,1539,1491,1319,1539,1491,1319,-48,-220,48,220,FALSE,FALSE
547,31,1537,1479,1306,1537,1479,1306,1537,1479,1306,-58,-231,58,231,FALSE,FALSE
547,32,1476,1448,1262,1476,1448,1262,1476,1448,1262,-28,-214,28,214,FALSE,FALSE
547,33,1440,1408,1234,1440,1408,1234,1440,1408,1234,-32,-206,32,206,FALSE,FALSE
547,34,1428,1347,1226,1428,1347,1226,1428,1347,1226,-81,-202,81,202,FALSE,FALSE
547,35,1366,1348,1195,1366,1348,1195,1366,1348,1195,-18,-171,18,171,FALSE,FALSE
547,36,1305,1271,1177,1305,1271,1177,1305,1271,1177,-34,-128,34,128,FALSE,FALSE
547,37,1242,1197,1137,1242,1197,1137,1242,1197,1137,-45,-105,45,105,FALSE,FALSE
547,38,1194,1138,1102,1194,1138,1102,1194,1138,1102,-56,-92,56,92,FALSE,FALSE
547,39,1117,1086,1058,1117,1086,1058,1117,1086,1058,-31,-59,31,59,FALSE,FALSE
547,40,1058,1017,1012,1058,1017,1012,1058,1017,1012,-41,-46,41,46,FALSE,FALSE
547,41,1023,963,966,1023,963,966,1023,963,966,-60,-57,60,57,FALSE,FALSE
547,42,952,890,923,952,890,923,952,890,923,-62,-29,62,29,FALSE,FALSE
547,43,891,827,864,891,827,864,891,827,864,-64,-27,64,27,FALSE,FALSE
547,44,821,770,814,821,770,814,821,770,814,-51,-7,51,7,FALSE,FALSE
547,45,754,726,746,754,726,746,754,726,746,-28,-8,28,8,FALSE,FALSE
547,46,698,698,704,698,698,704,698,698,704,0,6,0,6,TRUE,FALSE
547,47,644,631,676,644,631,676,644,631,676,-13,32,13,32,FALSE,FALSE
547,48,585,593,631,585,593,631,585,593,631,8,46,8,46,FALSE,FALSE
547,49,549,552,587,549,552,587,549,552,587,3,38,3,38,FALSE,FALSE
547,50,520,524,559,520,524,559,520,524,559,4,39,4,39,FALSE,FALSE
547,51,493,487,518,493,487,518,493,487,518,-6,25,6,25,FALSE,FALSE
547,52,452,452,469,452,452,469,452,452,469,0,17,0,17,TRUE,FALSE
547,53,417,409,447,417,409,447,417,409,447,-8,30,8,30,FALSE,FALSE
547,54,388,387,424,388,387,424,388,387,424,-1,36,1,36,FALSE,FALSE
547,55,355,357,398,355,357,398,355,357,398,2,43,2,43,FALSE,FALSE
547,56,346,323,379,346,323,379,346,323,379,-23,33,23,33,FALSE,FALSE
547,57,308,302,358,308,302,358,308,302,358,-6,50,6,50,FALSE,FALSE
547,58,289,260,347,289,260,347,289,260,347,-29,58,29,58,FALSE,FALSE
547,59,255,238,328,255,238,328,255,238,328,-17,73,17,73,FALSE,FALSE
547,60,239,210,309,239,210,309,239,210,309,-29,70,29,70,FALSE,FALSE
548,0,47,47,47,47,47,47,47,47,47,0,0,0,0,TRUE,TRUE
548,1,49,57,60,49,57,60,49,57,60,8,11,8,11,FALSE,FALSE
548,2,57,68,66,57,68,66,57,68,66,11,9,11,9,FALSE,FALSE
548,3,61,86,75,61,86,75,61,86,75,25,14,25,14,FALSE,FALSE
548,4,69,107,96,69,107,96,69,107,96,38,27,38,27,FALSE,FALSE
548,5,83,137,109,83,137,109,83,137,109,54,26,54,26,FALSE,FALSE
548,6,105,174,124,105,174,124,105,174,124,69,19,69,19,FALSE,FALSE
548,7,128,201,142,128,201,142,128,201,142,73,14,73,14,FALSE,FALSE
548,8,163,234,171,163,234,171,163,234,171,71,8,71,8,FALSE,FALSE
548,9,188,291,202,188,291,202,188,291,202,103,14,103,14,FALSE,FALSE
548,10,233,348,244,233,348,244,233,348,244,115,11,115,11,FALSE,FALSE
548,11,263,420,293,263,420,293,263,420,293,157,30,157,30,FALSE,FALSE
548,12,317,501,361,317,501,361,317,501,361,184,44,184,44,FALSE,FALSE
548,13,372,595,431,372,595,431,372,595,431,223,59,223,59,FALSE,FALSE
548,14,445,666,504,445,666,504,445,666,504,221,59,221,59,FALSE,FALSE
548,15,542,794,588,542,794,588,542,794,588,252,46,252,46,FALSE,FALSE
548,16,627,919,645,627,919,645,627,919,645,292,18,292,18,FALSE,FALSE
548,17,728,1040,745,728,1040,745,728,1040,745,312,17,312,17,FALSE,FALSE
548,18,851,1180,885,851,1180,885,851,1180,885,329,34,329,34,FALSE,FALSE
548,19,990,1272,1000,990,1272,1000,990,1272,1000,282,10,282,10,FALSE,FALSE
548,20,1111,1361,1095,1111,1361,1095,1111,1361,1095,250,-16,250,16,FALSE,FALSE
548,21,1238,1446,1180,1238,1446,1180,1238,1446,1180,208,-58,208,58,FALSE,FALSE
548,22,1367,1530,1299,1367,1530,1299,1367,1530,1299,163,-68,163,68,FALSE,FALSE
548,23,1521,1572,1378,1521,1572,1378,1521,1572,1378,51,-143,51,143,FALSE,FALSE
548,24,1616,1585,1420,1616,1585,1420,1616,1585,1420,-31,-196,31,196,FALSE,FALSE
548,25,1656,1616,1461,1656,1616,1461,1656,1616,1461,-40,-195,40,195,FALSE,FALSE
548,26,1669,1587,1497,1669,1587,1497,1669,1587,1497,-82,-172,82,172,FALSE,FALSE
548,27,1674,1563,1546,1674,1563,1546,1674,1563,1546,-111,-128,111,128,FALSE,FALSE
548,28,1689,1538,1549,1689,1538,1549,1689,1538,1549,-151,-140,151,140,FALSE,FALSE
548,29,1624,1517,1564,1624,1517,1564,1624,1517,1564,-107,-60,107,60,FALSE,FALSE
548,30,1597,1483,1558,1597,1483,1558,1597,1483,1558,-114,-39,114,39,FALSE,FALSE
548,31,1562,1411,1537,1562,1411,1537,1562,1411,1537,-151,-25,151,25,FALSE,FALSE
548,32,1497,1337,1507,1497,1337,1507,1497,1337,1507,-160,10,160,10,FALSE,FALSE
548,33,1431,1267,1430,1431,1267,1430,1431,1267,1430,-164,-1,164,1,FALSE,FALSE
548,34,1363,1180,1376,1363,1180,1376,1363,1180,1376,-183,13,183,13,FALSE,FALSE
548,35,1305,1091,1310,1305,1091,1310,1305,1091,1310,-214,5,214,5,FALSE,FALSE
548,36,1221,1017,1226,1221,1017,1226,1221,1017,1226,-204,5,204,5,FALSE,FALSE
548,37,1147,945,1162,1147,945,1162,1147,945,1162,-202,15,202,15,FALSE,FALSE
548,38,1090,860,1093,1090,860,1093,1090,860,1093,-230,3,230,3,FALSE,FALSE
548,39,1000,799,1016,1000,799,1016,1000,799,1016,-201,16,201,16,FALSE,FALSE
548,40,922,754,950,922,754,950,922,754,950,-168,28,168,28,FALSE,FALSE
548,41,866,693,875,866,693,875,866,693,875,-173,9,173,9,FALSE,FALSE
548,42,806,647,800,806,647,800,806,647,800,-159,-6,159,6,FALSE,FALSE
548,43,748,596,754,748,596,754,748,596,754,-152,6,152,6,FALSE,FALSE
548,44,679,554,683,679,554,683,679,554,683,-125,4,125,4,FALSE,FALSE
548,45,626,508,621,626,508,621,626,508,621,-118,-5,118,5,FALSE,FALSE
548,46,556,469,583,556,469,583,556,469,583,-87,27,87,27,FALSE,FALSE
548,47,502,428,538,502,428,538,502,428,538,-74,36,74,36,FALSE,FALSE
548,48,466,376,483,466,376,483,466,376,483,-90,17,90,17,FALSE,FALSE
548,49,427,342,451,427,342,451,427,342,451,-85,24,85,24,FALSE,FALSE
548,50,388,318,413,388,318,413,388,318,413,-70,25,70,25,FALSE,FALSE
548,51,360,289,385,360,289,385,360,289,385,-71,25,71,25,FALSE,FALSE
548,52,334,268,360,334,268,360,334,268,360,-66,26,66,26,FALSE,FALSE
548,53,307,238,332,307,238,332,307,238,332,-69,25,69,25,FALSE,FALSE
548,54,290,215,294,290,215,294,290,215,294,-75,4,75,4,FALSE,FALSE
548,55,264,192,262,264,192,262,264,192,262,-72,-2,72,2,FALSE,FALSE
548,56,248,168,253,248,168,253,248,168,253,-80,5,80,5,FALSE,FALSE
548,57,222,150,227,222,150,227,222,150,227,-72,5,72,5,FALSE,FALSE
548,58,195,141,203,195,141,203,195,141,203,-54,8,54,8,FALSE,FALSE
548,59,173,132,181,173,132,181,173,132,181,-41,8,41,8,FALSE,FALSE
548,60,167,121,171,167,121,171,167,121,171,-46,4,46,4,FALSE,FALSE
549,0,150,150,150,150,150,150,150,150,150,0,0,0,0,TRUE,TRUE
549,1,190,165,175,190,165,175,190,165,175,-25,-15,25,15,FALSE,FALSE
549,2,212,207,225,212,207,225,212,207,225,-5,13,5,13,FALSE,FALSE
549,3,271,232,259,271,232,259,271,232,259,-39,-12,39,12,FALSE,FALSE
549,4,309,272,309,309,272,309,309,272,309,-37,0,37,0,FALSE,TRUE
549,5,369,323,373,369,323,373,369,323,373,-46,4,46,4,FALSE,FALSE
549,6,438,391,414,438,391,414,438,391,414,-47,-24,47,24,FALSE,FALSE
549,7,521,456,517,521,456,517,521,456,517,-65,-4,65,4,FALSE,FALSE
549,8,609,517,596,609,517,596,609,517,596,-92,-13,92,13,FALSE,FALSE
549,9,720,579,689,720,579,689,720,579,689,-141,-31,141,31,FALSE,FALSE
549,10,822,641,817,822,641,817,822,641,817,-181,-5,181,5,FALSE,FALSE
549,11,923,746,963,923,746,963,923,746,963,-177,40,177,40,FALSE,FALSE
549,12,1045,842,1078,1045,842,1078,1045,842,1078,-203,33,203,33,FALSE,FALSE
549,13,1128,941,1219,1128,941,1219,1128,941,1219,-187,91,187,91,FALSE,FALSE
