sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
549,14,1227,1010,1338,1227,1010,1338,1227,1010,1338,-217,111,217,111,FALSE,FALSE
549,15,1321,1097,1497,1321,1097,1497,1321,1097,1497,-224,176,224,176,FALSE,FALSE
549,16,1416,1190,1595,1416,1190,1595,1416,1190,1595,-226,179,226,179,FALSE,FALSE
549,17,1483,1276,1662,1483,1276,1662,1483,1276,1662,-207,179,207,179,FALSE,FALSE
549,18,1556,1352,1725,1556,1352,1725,1556,1352,1725,-204,169,204,169,FALSE,FALSE
549,19,1613,1417,1825,1613,1417,1825,1613,1417,1825,-196,212,196,212,FALSE,FALSE
549,20,1636,1409,1836,1636,1409,1836,1636,1409,1836,-227,200,227,200,FALSE,FALSE
549,21,1635,1392,1799,1635,1392,1799,1635,1392,1799,-243,164,243,164,FALSE,FALSE
549,22,1618,1402,1781,1618,1402,1781,1618,1402,1781,-216,163,216,163,FALSE,FALSE
549,23,1571,1421,1752,1571,1421,1752,1571,1421,1752,-150,181,150,181,FALSE,FALSE
549,24,1536,1384,1726,1536,1384,1726,1536,1384,1726,-152,190,152,190,FALSE,FALSE
549,25,1483,1350,1645,1483,1350,1645,1483,1350,1645,-133,162,133,162,FALSE,FALSE
549,26,1446,1344,1521,1446,1344,1521,1446,1344,1521,-102,75,102,75,FALSE,FALSE
549,27,1367,1297,1396,1367,1297,1396,1367,1297,1396,-70,29,70,29,FALSE,FALSE
549,28,1317,1263,1282,1317,1263,1282,1317,1263,1282,-54,-35,54,35,FALSE,FALSE
549,29,1261,1193,1209,1261,1193,1209,1261,1193,1209,-68,-52,68,52,FALSE,FALSE
549,30,1226,1176,1150,1226,1176,1150,1226,1176,1150,-50,-76,50,76,FALSE,FALSE
549,31,1137,1128,1084,1137,1128,1084,1137,1128,1084,-9,-53,9,53,FALSE,FALSE
549,32,1047,1043,989,1047,1043,989,1047,1043,989,-4,-58,4,58,FALSE,FALSE
549,33,940,993,905,940,993,905,940,993,905,53,-35,53,35,FALSE,FALSE
549,34,883,915,821,883,915,821,883,915,821,32,-62,32,62,FALSE,FALSE
549,35,814,865,765,814,865,765,814,865,765,51,-49,51,49,FALSE,FALSE
549,36,737,785,685,737,785,685,737,785,685,48,-52,48,52,FALSE,FALSE
549,37,692,727,648,692,727,648,692,727,648,35,-44,35,44,FALSE,FALSE
549,38,605,649,570,605,649,570,605,649,570,44,-35,44,35,FALSE,FALSE
549,39,575,611,508,575,611,508,575,611,508,36,-67,36,67,FALSE,FALSE
549,40,513,553,452,513,553,452,513,553,452,40,-61,40,61,FALSE,FALSE
549,41,451,513,405,451,513,405,451,513,405,62,-46,62,46,FALSE,FALSE
549,42,399,468,372,399,468,372,399,468,372,69,-27,69,27,FALSE,FALSE
549,43,358,426,339,358,426,339,358,426,339,68,-19,68,19,FALSE,FALSE
549,44,327,375,294,327,375,294,327,375,294,48,-33,48,33,FALSE,FALSE
549,45,277,329,266,277,329,266,277,329,266,52,-11,52,11,FALSE,FALSE
549,46,254,299,236,254,299,236,254,299,236,45,-18,45,18,FALSE,FALSE
549,47,229,266,215,229,266,215,229,266,215,37,-14,37,14,FALSE,FALSE
549,48,208,231,185,208,231,185,208,231,185,23,-23,23,23,FALSE,FALSE
549,49,191,217,169,191,217,169,191,217,169,26,-22,26,22,FALSE,FALSE
549,50,179,195,149,179,195,149,179,195,149,16,-30,16,30,FALSE,FALSE
549,51,164,180,132,164,180,132,164,180,132,16,-32,16,32,FALSE,FALSE
549,52,145,166,117,145,166,117,145,166,117,21,-28,21,28,FALSE,FALSE
549,53,125,154,95,125,154,95,125,154,95,29,-30,29,30,FALSE,FALSE
549,54,115,136,91,115,136,91,115,136,91,21,-24,21,24,FALSE,FALSE
549,55,102,127,80,102,127,80,102,127,80,25,-22,25,22,FALSE,FALSE
549,56,91,121,72,91,121,72,91,121,72,30,-19,30,19,FALSE,FALSE
549,57,75,111,61,75,111,61,75,111,61,36,-14,36,14,FALSE,FALSE
549,58,66,107,44,66,107,44,66,107,44,41,-22,41,22,FALSE,FALSE
549,59,54,94,44,54,94,44,54,94,44,40,-10,40,10,FALSE,FALSE
549,60,50,85,36,50,85,36,50,85,36,35,-14,35,14,FALSE,FALSE
550,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
550,1,85,82,87,85,82,87,85,82,87,-3,2,3,2,FALSE,FALSE
550,2,110,100,106,110,100,106,110,100,106,-10,-4,10,4,FALSE,FALSE
550,3,131,125,129,131,125,129,131,125,129,-6,-2,6,2,FALSE,FALSE
550,4,149,144,164,149,144,164,149,144,164,-5,15,5,15,FALSE,FALSE
550,5,185,173,197,185,173,197,185,173,197,-12,12,12,12,FALSE,FALSE
550,6,241,211,236,241,211,236,241,211,236,-30,-5,30,5,FALSE,FALSE
550,7,298,254,292,298,254,292,298,254,292,-44,-6,44,6,FALSE,FALSE
550,8,354,303,353,354,303,353,354,303,353,-51,-1,51,1,FALSE,FALSE
550,9,416,358,435,416,358,435,416,358,435,-58,19,58,19,FALSE,FALSE
550,10,505,445,508,505,445,508,505,445,508,-60,3,60,3,FALSE,FALSE
550,11,590,528,593,590,528,593,590,528,593,-62,3,62,3,FALSE,FALSE
550,12,709,615,695,709,615,695,709,615,695,-94,-14,94,14,FALSE,FALSE
550,13,815,725,823,815,725,823,815,725,823,-90,8,90,8,FALSE,FALSE
550,14,977,860,973,977,860,973,977,860,973,-117,-4,117,4,FALSE,FALSE
550,15,1144,1003,1138,1144,1003,1138,1144,1003,1138,-141,-6,141,6,FALSE,FALSE
550,16,1338,1154,1288,1338,1154,1288,1338,1154,1288,-184,-50,184,50,FALSE,FALSE
550,17,1545,1321,1440,1545,1321,1440,1545,1321,1440,-224,-105,224,105,FALSE,FALSE
550,18,1761,1505,1595,1761,1505,1595,1761,1505,1595,-256,-166,256,166,FALSE,FALSE
550,19,1988,1689,1798,1988,1689,1798,1988,1689,1798,-299,-190,299,190,FALSE,FALSE
550,20,2170,1881,1998,2170,1881,1998,2170,1881,1998,-289,-172,289,172,FALSE,FALSE
550,21,2341,2078,2187,2341,2078,2187,2341,2078,2187,-263,-154,263,154,FALSE,FALSE
550,22,2481,2255,2313,2481,2255,2313,2481,2255,2313,-226,-168,226,168,FALSE,FALSE
550,23,2591,2383,2470,2591,2383,2470,2591,2383,2470,-208,-121,208,121,FALSE,FALSE
550,24,2680,2562,2624,2680,2562,2624,2680,2562,2624,-118,-56,118,56,FALSE,FALSE
550,25,2775,2669,2742,2775,2669,2742,2775,2669,2742,-106,-33,106,33,FALSE,FALSE
550,26,2797,2754,2772,2797,2754,2772,2797,2754,2772,-43,-25,43,25,FALSE,FALSE
550,27,2818,2791,2784,2818,2791,2784,2818,2791,2784,-27,-34,27,34,FALSE,FALSE
550,28,2800,2807,2800,2800,2807,2800,2800,2807,2800,7,0,7,0,FALSE,TRUE
550,29,2762,2794,2786,2762,2794,2786,2762,2794,2786,32,24,32,24,FALSE,FALSE
550,30,2744,2761,2772,2744,2761,2772,2744,2761,2772,17,28,17,28,FALSE,FALSE
550,31,2660,2733,2702,2660,2733,2702,2660,2733,2702,73,42,73,42,FALSE,FALSE
550,32,2588,2693,2653,2588,2693,2653,2588,2693,2653,105,65,105,65,FALSE,FALSE
550,33,2495,2615,2563,2495,2615,2563,2495,2615,2563,120,68,120,68,FALSE,FALSE
550,34,2409,2524,2462,2409,2524,2462,2409,2524,2462,115,53,115,53,FALSE,FALSE
550,35,2302,2447,2342,2302,2447,2342,2302,2447,2342,145,40,145,40,FALSE,FALSE
550,36,2197,2338,2256,2197,2338,2256,2197,2338,2256,141,59,141,59,FALSE,FALSE
550,37,2098,2229,2167,2098,2229,2167,2098,2229,2167,131,69,131,69,FALSE,FALSE
550,38,2011,2119,2037,2011,2119,2037,2011,2119,2037,108,26,108,26,FALSE,FALSE
550,39,1921,2011,1928,1921,2011,1928,1921,2011,1928,90,7,90,7,FALSE,FALSE
550,40,1804,1911,1816,1804,1911,1816,1804,1911,1816,107,12,107,12,FALSE,FALSE
550,41,1725,1816,1703,1725,1816,1703,1725,1816,1703,91,-22,91,22,FALSE,FALSE
550,42,1647,1716,1597,1647,1716,1597,1647,1716,1597,69,-50,69,50,FALSE,FALSE
550,43,1566,1607,1505,1566,1607,1505,1566,1607,1505,41,-61,41,61,FALSE,FALSE
550,44,1478,1512,1425,1478,1512,1425,1478,1512,1425,34,-53,34,53,FALSE,FALSE
550,45,1392,1425,1341,1392,1425,1341,1392,1425,1341,33,-51,33,51,FALSE,FALSE
550,46,1315,1338,1269,1315,1338,1269,1315,1338,1269,23,-46,23,46,FALSE,FALSE
550,47,1244,1260,1202,1244,1260,1202,1244,1260,1202,16,-42,16,42,FALSE,FALSE
550,48,1163,1187,1130,1163,1187,1130,1163,1187,1130,24,-33,24,33,FALSE,FALSE
550,49,1087,1115,1070,1087,1115,1070,1087,1115,1070,28,-17,28,17,FALSE,FALSE
550,50,1031,1040,1019,1031,1040,1019,1031,1040,1019,9,-12,9,12,FALSE,FALSE
550,51,969,977,967,969,977,967,969,977,967,8,-2,8,2,FALSE,FALSE
550,52,907,914,906,907,914,906,907,914,906,7,-1,7,1,FALSE,FALSE
550,53,854,853,844,854,853,844,854,853,844,-1,-10,1,10,FALSE,FALSE
550,54,811,794,792,811,794,792,811,794,792,-17,-19,17,19,FALSE,FALSE
550,55,742,746,739,742,746,739,742,746,739,4,-3,4,3,FALSE,FALSE
550,56,691,696,681,691,696,681,691,696,681,5,-10,5,10,FALSE,FALSE
550,57,643,651,647,643,651,647,643,651,647,8,4,8,4,FALSE,FALSE
550,58,600,595,602,600,595,602,600,595,602,-5,2,5,2,FALSE,FALSE
550,59,548,554,562,548,554,562,548,554,562,6,14,6,14,FALSE,FALSE
550,60,517,525,519,517,525,519,517,525,519,8,2,8,2,FALSE,FALSE
551,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
551,1,206,168,204,206,168,204,206,168,204,-38,-2,38,2,FALSE,FALSE
551,2,359,244,366,359,244,366,359,244,366,-115,7,115,7,FALSE,FALSE
551,3,570,349,669,570,349,669,570,349,669,-221,99,221,99,FALSE,FALSE
551,4,907,537,1146,907,537,1146,907,537,1146,-370,239,370,239,FALSE,FALSE
551,5,1409,758,1831,1409,758,1831,1409,758,1831,-651,422,651,422,FALSE,FALSE
551,6,2018,1074,2626,2018,1074,2626,2018,1074,2626,-944,608,944,608,FALSE,FALSE
551,7,2718,1415,3305,2718,1415,3305,2718,1415,3305,-1303,587,1303,587,FALSE,FALSE
551,8,3249,1762,3758,3249,1762,3758,3249,1762,3758,-1487,509,1487,509,FALSE,FALSE
551,9,3541,2110,3680,3541,2110,3680,3541,2110,3680,-1431,139,1431,139,FALSE,FALSE
551,10,3414,2406,3340,3414,2406,3340,3414,2406,3340,-1008,-74,1008,74,FALSE,FALSE
551,11,3096,2647,2953,3096,2647,2953,3096,2647,2953,-449,-143,449,143,FALSE,FALSE
551,12,2654,2735,2432,2654,2735,2432,2654,2735,2432,81,-222,81,222,FALSE,FALSE
551,13,2204,2630,1933,2204,2630,1933,2204,2630,1933,426,-271,426,271,FALSE,FALSE
551,14,1818,2451,1543,1818,2451,1543,1818,2451,1543,633,-275,633,275,FALSE,FALSE
551,15,1438,2200,1211,1438,2200,1211,1438,2200,1211,762,-227,762,227,FALSE,FALSE
551,16,1138,1967,939,1138,1967,939,1138,1967,939,829,-199,829,199,FALSE,FALSE
551,17,905,1686,723,905,1686,723,905,1686,723,781,-182,781,182,FALSE,FALSE
551,18,730,1466,553,730,1466,553,730,1466,553,736,-177,736,177,FALSE,FALSE
551,19,567,1218,431,567,1218,431,567,1218,431,651,-136,651,136,FALSE,FALSE
551,20,445,1051,331,445,1051,331,445,1051,331,606,-114,606,114,FALSE,FALSE
551,21,321,872,250,321,872,250,321,872,250,551,-71,551,71,FALSE,FALSE
551,22,237,727,191,237,727,191,237,727,191,490,-46,490,46,FALSE,FALSE
551,23,181,588,151,181,588,151,181,588,151,407,-30,407,30,FALSE,FALSE
551,24,138,481,123,138,481,123,138,481,123,343,-15,343,15,FALSE,FALSE
551,25,107,397,96,107,397,96,107,397,96,290,-11,290,11,FALSE,FALSE
551,26,80,325,72,80,325,72,80,325,72,245,-8,245,8,FALSE,FALSE
551,27,59,263,47,59,263,47,59,263,47,204,-12,204,12,FALSE,FALSE
551,28,47,219,36,47,219,36,47,219,36,172,-11,172,11,FALSE,FALSE
551,29,33,187,26,33,187,26,33,187,26,154,-7,154,7,FALSE,FALSE
551,30,25,151,24,25,151,24,25,151,24,126,-1,126,1,FALSE,FALSE
551,31,19,115,20,19,115,20,19,115,20,96,1,96,1,FALSE,FALSE
551,32,17,96,13,17,96,13,17,96,13,79,-4,79,4,FALSE,FALSE
551,33,15,75,11,15,75,11,15,75,11,60,-4,60,4,FALSE,FALSE
551,34,11,66,7,11,66,7,11,66,7,55,-4,55,4,FALSE,FALSE
551,35,8,57,5,8,57,5,8,57,5,49,-3,49,3,FALSE,FALSE
551,36,5,48,3,5,48,3,5,48,3,43,-2,43,2,FALSE,FALSE
551,37,4,49,3,4,49,3,4,49,3,45,-1,45,1,FALSE,FALSE
551,38,3,43,3,3,43,3,3,43,3,40,0,40,0,FALSE,TRUE
551,39,0,38,2,0,38,2,0,38,2,38,2,38,2,FALSE,FALSE
551,40,0,27,1,0,27,1,0,27,1,27,1,27,1,FALSE,FALSE
551,41,0,22,1,0,22,1,0,22,1,22,1,22,1,FALSE,FALSE
551,42,0,19,1,0,19,1,0,19,1,19,1,19,1,FALSE,FALSE
551,43,0,13,1,0,13,1,0,13,1,13,1,13,1,FALSE,FALSE
551,44,0,9,0,0,9,0,0,9,0,9,0,9,0,FALSE,TRUE
551,45,0,7,0,0,7,0,0,7,0,7,0,7,0,FALSE,TRUE
551,46,0,5,0,0,5,0,0,5,0,5,0,5,0,FALSE,TRUE
551,47,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
551,48,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
551,49,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
551,50,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
551,51,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
551,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
551,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
551,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
551,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
551,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
551,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
551,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
551,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
551,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
552,0,81,81,81,81,81,81,81,81,81,0,0,0,0,TRUE,TRUE
552,1,114,134,145,114,134,145,114,134,145,20,31,20,31,FALSE,FALSE
552,2,198,218,214,198,218,214,198,218,214,20,16,20,16,FALSE,FALSE
552,3,361,338,346,361,338,346,361,338,346,-23,-15,23,15,FALSE,FALSE
552,4,588,558,559,588,558,559,588,558,559,-30,-29,30,29,FALSE,FALSE
552,5,927,871,867,927,871,867,927,871,867,-56,-60,56,60,FALSE,FALSE
552,6,1368,1263,1269,1368,1263,1269,1368,1263,1269,-105,-99,105,99,FALSE,FALSE
552,7,1973,1815,1880,1973,1815,1880,1973,1815,1880,-158,-93,158,93,FALSE,FALSE
552,8,2656,2448,2577,2656,2448,2577,2656,2448,2577,-208,-79,208,79,FALSE,FALSE
552,9,3323,3132,3278,3323,3132,3278,3323,3132,3278,-191,-45,191,45,FALSE,FALSE
552,10,3766,3759,3816,3766,3759,3816,3766,3759,3816,-7,50,7,50,FALSE,FALSE
552,11,4044,4076,4122,4044,4076,4122,4044,4076,4122,32,78,32,78,FALSE,FALSE
552,12,3994,4119,4094,3994,4119,4094,3994,4119,4094,125,100,125,100,FALSE,FALSE
552,13,3756,3964,3794,3756,3964,3794,3756,3964,3794,208,38,208,38,FALSE,FALSE
552,14,3368,3645,3413,3368,3645,3413,3368,3645,3413,277,45,277,45,FALSE,FALSE
552,15,2973,3237,2989,2973,3237,2989,2973,3237,2989,264,16,264,16,FALSE,FALSE
552,16,2562,2777,2572,2562,2777,2572,2562,2777,2572,215,10,215,10,FALSE,FALSE
552,17,2181,2392,2197,2181,2392,2197,2181,2392,2197,211,16,211,16,FALSE,FALSE
552,18,1856,2032,1865,1856,2032,1865,1856,2032,1865,176,9,176,9,FALSE,FALSE
552,19,1552,1699,1564,1552,1699,1564,1552,1699,1564,147,12,147,12,FALSE,FALSE
552,20,1268,1425,1289,1268,1425,1289,1268,1425,1289,157,21,157,21,FALSE,FALSE
552,21,1042,1153,1056,1042,1153,1056,1042,1153,1056,111,14,111,14,FALSE,FALSE
552,22,885,938,839,885,938,839,885,938,839,53,-46,53,46,FALSE,FALSE
552,23,733,782,705,733,782,705,733,782,705,49,-28,49,28,FALSE,FALSE
552,24,594,624,584,594,624,584,594,624,584,30,-10,30,10,FALSE,FALSE
552,25,493,527,494,493,527,494,493,527,494,34,1,34,1,FALSE,FALSE
552,26,403,421,400,403,421,400,403,421,400,18,-3,18,3,FALSE,FALSE
552,27,336,341,324,336,341,324,336,341,324,5,-12,5,12,FALSE,FALSE
552,28,270,282,260,270,282,260,270,282,260,12,-10,12,10,FALSE,FALSE
552,29,221,229,215,221,229,215,221,229,215,8,-6,8,6,FALSE,FALSE
552,30,193,183,173,193,183,173,193,183,173,-10,-20,10,20,FALSE,FALSE
552,31,164,151,149,164,151,149,164,151,149,-13,-15,13,15,FALSE,FALSE
552,32,136,128,128,136,128,128,136,128,128,-8,-8,8,8,FALSE,FALSE
552,33,109,103,100,109,103,100,109,103,100,-6,-9,6,9,FALSE,FALSE
552,34,91,88,85,91,88,85,91,88,85,-3,-6,3,6,FALSE,FALSE
552,35,69,78,61,69,78,61,69,78,61,9,-8,9,8,FALSE,FALSE
552,36,54,68,54,54,68,54,54,68,54,14,0,14,0,FALSE,TRUE
552,37,44,53,46,44,53,46,44,53,46,9,2,9,2,FALSE,FALSE
552,38,40,45,43,40,45,43,40,45,43,5,3,5,3,FALSE,FALSE
552,39,36,36,33,36,36,33,36,36,33,0,-3,0,3,TRUE,FALSE
552,40,27,32,29,27,32,29,27,32,29,5,2,5,2,FALSE,FALSE
552,41,22,27,23,22,27,23,22,27,23,5,1,5,1,FALSE,FALSE
552,42,17,25,21,17,25,21,17,25,21,8,4,8,4,FALSE,FALSE
552,43,17,19,16,17,19,16,17,19,16,2,-1,2,1,FALSE,FALSE
552,44,14,17,13,14,17,13,14,17,13,3,-1,3,1,FALSE,FALSE
552,45,12,11,11,12,11,11,12,11,11,-1,-1,1,1,FALSE,FALSE
552,46,9,10,8,9,10,8,9,10,8,1,-1,1,1,FALSE,FALSE
552,47,6,7,8,6,7,8,6,7,8,1,2,1,2,FALSE,FALSE
552,48,5,5,6,5,5,6,5,5,6,0,1,0,1,TRUE,FALSE
552,49,5,2,5,5,2,5,5,2,5,-3,0,3,0,FALSE,TRUE
552,50,4,2,4,4,2,4,4,2,4,-2,0,2,0,FALSE,TRUE
552,51,3,2,3,3,2,3,3,2,3,-1,0,1,0,FALSE,TRUE
552,52,3,2,3,3,2,3,3,2,3,-1,0,1,0,FALSE,TRUE
552,53,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
552,54,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
552,55,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
552,56,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
552,57,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
552,58,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
552,59,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
552,60,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
553,0,58,58,58,58,58,58,58,58,58,0,0,0,0,TRUE,TRUE
553,1,76,67,73,76,67,73,76,67,73,-9,-3,9,3,FALSE,FALSE
553,2,75,78,85,75,78,85,75,78,85,3,10,3,10,FALSE,FALSE
553,3,86,92,96,86,92,96,86,92,96,6,10,6,10,FALSE,FALSE
553,4,110,108,123,110,108,123,110,108,123,-2,13,2,13,FALSE,FALSE
553,5,129,116,146,129,116,146,129,116,146,-13,17,13,17,FALSE,FALSE
553,6,151,128,173,151,128,173,151,128,173,-23,22,23,22,FALSE,FALSE
553,7,183,141,202,183,141,202,183,141,202,-42,19,42,19,FALSE,FALSE
553,8,201,154,253,201,154,253,201,154,253,-47,52,47,52,FALSE,FALSE
553,9,241,187,302,241,187,302,241,187,302,-54,61,54,61,FALSE,FALSE
553,10,283,226,365,283,226,365,283,226,365,-57,82,57,82,FALSE,FALSE
553,11,347,253,389,347,253,389,347,253,389,-94,42,94,42,FALSE,FALSE
553,12,395,314,444,395,314,444,395,314,444,-81,49,81,49,FALSE,FALSE
553,13,453,341,512,453,341,512,453,341,512,-112,59,112,59,FALSE,FALSE
553,14,558,402,577,558,402,577,558,402,577,-156,19,156,19,FALSE,FALSE
553,15,639,453,641,639,453,641,639,453,641,-186,2,186,2,FALSE,FALSE
553,16,729,500,715,729,500,715,729,500,715,-229,-14,229,14,FALSE,FALSE
553,17,779,542,780,779,542,780,779,542,780,-237,1,237,1,FALSE,FALSE
553,18,888,591,845,888,591,845,888,591,845,-297,-43,297,43,FALSE,FALSE
553,19,960,610,916,960,610,916,960,610,916,-350,-44,350,44,FALSE,FALSE
553,20,994,678,990,994,678,990,994,678,990,-316,-4,316,4,FALSE,FALSE
553,21,1063,760,1046,1063,760,1046,1063,760,1046,-303,-17,303,17,FALSE,FALSE
553,22,1079,802,1075,1079,802,1075,1079,802,1075,-277,-4,277,4,FALSE,FALSE
553,23,1117,828,1130,1117,828,1130,1117,828,1130,-289,13,289,13,FALSE,FALSE
553,24,1135,881,1144,1135,881,1144,1135,881,1144,-254,9,254,9,FALSE,FALSE
553,25,1155,925,1130,1155,925,1130,1155,925,1130,-230,-25,230,25,FALSE,FALSE
553,26,1124,962,1122,1124,962,1122,1124,962,1122,-162,-2,162,2,FALSE,FALSE
553,27,1112,999,1088,1112,999,1088,1112,999,1088,-113,-24,113,24,FALSE,FALSE
553,28,1100,1028,1071,1100,1028,1071,1100,1028,1071,-72,-29,72,29,FALSE,FALSE
553,29,1087,1040,1015,1087,1040,1015,1087,1040,1015,-47,-72,47,72,FALSE,FALSE
553,30,1059,1033,984,1059,1033,984,1059,1033,984,-26,-75,26,75,FALSE,FALSE
553,31,1010,979,911,1010,979,911,1010,979,911,-31,-99,31,99,FALSE,FALSE
553,32,959,950,859,959,950,859,959,950,859,-9,-100,9,100,FALSE,FALSE
553,33,917,922,809,917,922,809,917,922,809,5,-108,5,108,FALSE,FALSE
553,34,831,863,760,831,863,760,831,863,760,32,-71,32,71,FALSE,FALSE
553,35,766,841,696,766,841,696,766,841,696,75,-70,75,70,FALSE,FALSE
553,36,704,781,643,704,781,643,704,781,643,77,-61,77,61,FALSE,FALSE
553,37,642,729,588,642,729,588,642,729,588,87,-54,87,54,FALSE,FALSE
553,38,596,691,534,596,691,534,596,691,534,95,-62,95,62,FALSE,FALSE
553,39,532,638,485,532,638,485,532,638,485,106,-47,106,47,FALSE,FALSE
553,40,473,598,447,473,598,447,473,598,447,125,-26,125,26,FALSE,FALSE
553,41,415,541,404,415,541,404,415,541,404,126,-11,126,11,FALSE,FALSE
553,42,371,498,360,371,498,360,371,498,360,127,-11,127,11,FALSE,FALSE
553,43,347,454,311,347,454,311,347,454,311,107,-36,107,36,FALSE,FALSE
553,44,303,421,286,303,421,286,303,421,286,118,-17,118,17,FALSE,FALSE
553,45,266,382,266,266,382,266,266,382,266,116,0,116,0,FALSE,TRUE
553,46,232,341,229,232,341,229,232,341,229,109,-3,109,3,FALSE,FALSE
553,47,215,298,209,215,298,209,215,298,209,83,-6,83,6,FALSE,FALSE
553,48,189,259,189,189,259,189,189,259,189,70,0,70,0,FALSE,TRUE
553,49,173,222,170,173,222,170,173,222,170,49,-3,49,3,FALSE,FALSE
553,50,148,199,153,148,199,153,148,199,153,51,5,51,5,FALSE,FALSE
553,51,128,175,134,128,175,134,128,175,134,47,6,47,6,FALSE,FALSE
553,52,115,159,114,115,159,114,115,159,114,44,-1,44,1,FALSE,FALSE
553,53,101,141,107,101,141,107,101,141,107,40,6,40,6,FALSE,FALSE
553,54,84,122,107,84,122,107,84,122,107,38,23,38,23,FALSE,FALSE
553,55,68,94,98,68,94,98,68,94,98,26,30,26,30,FALSE,FALSE
553,56,64,88,87,64,88,87,64,88,87,24,23,24,23,FALSE,FALSE
553,57,53,76,75,53,76,75,53,76,75,23,22,23,22,FALSE,FALSE
553,58,42,63,64,42,63,64,42,63,64,21,22,21,22,FALSE,FALSE
553,59,32,59,56,32,59,56,32,59,56,27,24,27,24,FALSE,FALSE
553,60,32,53,52,32,53,52,32,53,52,21,20,21,20,FALSE,FALSE
554,0,146,146,146,146,146,146,146,146,146,0,0,0,0,TRUE,TRUE
554,1,199,184,188,199,184,188,199,184,188,-15,-11,15,11,FALSE,FALSE
554,2,248,230,257,248,230,257,248,230,257,-18,9,18,9,FALSE,FALSE
554,3,304,308,324,304,308,324,304,308,324,4,20,4,20,FALSE,FALSE
554,4,386,379,413,386,379,413,386,379,413,-7,27,7,27,FALSE,FALSE
554,5,492,464,518,492,464,518,492,464,518,-28,26,28,26,FALSE,FALSE
554,6,619,553,653,619,553,653,619,553,653,-66,34,66,34,FALSE,FALSE
554,7,766,710,804,766,710,804,766,710,804,-56,38,56,38,FALSE,FALSE
554,8,938,890,1005,938,890,1005,938,890,1005,-48,67,48,67,FALSE,FALSE
554,9,1138,1085,1225,1138,1085,1225,1138,1085,1225,-53,87,53,87,FALSE,FALSE
554,10,1418,1285,1458,1418,1285,1458,1418,1285,1458,-133,40,133,40,FALSE,FALSE
554,11,1664,1561,1767,1664,1561,1767,1664,1561,1767,-103,103,103,103,FALSE,FALSE
554,12,1924,1825,2029,1924,1825,2029,1924,1825,2029,-99,105,99,105,FALSE,FALSE
554,13,2169,2090,2291,2169,2090,2291,2169,2090,2291,-79,122,79,122,FALSE,FALSE
554,14,2452,2323,2586,2452,2323,2586,2452,2323,2586,-129,134,129,134,FALSE,FALSE
