sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
554,15,2716,2605,2822,2716,2605,2822,2716,2605,2822,-111,106,111,106,FALSE,FALSE
554,16,2944,2825,3013,2944,2825,3013,2944,2825,3013,-119,69,119,69,FALSE,FALSE
554,17,3090,3010,3129,3090,3010,3129,3090,3010,3129,-80,39,80,39,FALSE,FALSE
554,18,3145,3077,3206,3145,3077,3206,3145,3077,3206,-68,61,68,61,FALSE,FALSE
554,19,3216,3136,3179,3216,3136,3179,3216,3136,3179,-80,-37,80,37,FALSE,FALSE
554,20,3203,3155,3140,3203,3155,3140,3203,3155,3140,-48,-63,48,63,FALSE,FALSE
554,21,3180,3081,3011,3180,3081,3011,3180,3081,3011,-99,-169,99,169,FALSE,FALSE
554,22,3085,3006,2940,3085,3006,2940,3085,3006,2940,-79,-145,79,145,FALSE,FALSE
554,23,2932,2920,2785,2932,2920,2785,2932,2920,2785,-12,-147,12,147,FALSE,FALSE
554,24,2767,2730,2581,2767,2730,2581,2767,2730,2581,-37,-186,37,186,FALSE,FALSE
554,25,2585,2560,2387,2585,2560,2387,2585,2560,2387,-25,-198,25,198,FALSE,FALSE
554,26,2377,2377,2214,2377,2377,2214,2377,2377,2214,0,-163,0,163,TRUE,FALSE
554,27,2197,2198,2024,2197,2198,2024,2197,2198,2024,1,-173,1,173,FALSE,FALSE
554,28,2010,2037,1843,2010,2037,1843,2010,2037,1843,27,-167,27,167,FALSE,FALSE
554,29,1854,1876,1703,1854,1876,1703,1854,1876,1703,22,-151,22,151,FALSE,FALSE
554,30,1686,1700,1552,1686,1700,1552,1686,1700,1552,14,-134,14,134,FALSE,FALSE
554,31,1544,1566,1401,1544,1566,1401,1544,1566,1401,22,-143,22,143,FALSE,FALSE
554,32,1397,1412,1279,1397,1412,1279,1397,1412,1279,15,-118,15,118,FALSE,FALSE
554,33,1271,1272,1152,1271,1272,1152,1271,1272,1152,1,-119,1,119,FALSE,FALSE
554,34,1137,1164,1037,1137,1164,1037,1137,1164,1037,27,-100,27,100,FALSE,FALSE
554,35,1026,1064,944,1026,1064,944,1026,1064,944,38,-82,38,82,FALSE,FALSE
554,36,912,978,860,912,978,860,912,978,860,66,-52,66,52,FALSE,FALSE
554,37,797,871,782,797,871,782,797,871,782,74,-15,74,15,FALSE,FALSE
554,38,710,779,719,710,779,719,710,779,719,69,9,69,9,FALSE,FALSE
554,39,631,705,644,631,705,644,631,705,644,74,13,74,13,FALSE,FALSE
554,40,588,644,564,588,644,564,588,644,564,56,-24,56,24,FALSE,FALSE
554,41,521,576,504,521,576,504,521,576,504,55,-17,55,17,FALSE,FALSE
554,42,469,529,448,469,529,448,469,529,448,60,-21,60,21,FALSE,FALSE
554,43,430,459,405,430,459,405,430,459,405,29,-25,29,25,FALSE,FALSE
554,44,390,412,364,390,412,364,390,412,364,22,-26,22,26,FALSE,FALSE
554,45,356,364,329,356,364,329,356,364,329,8,-27,8,27,FALSE,FALSE
554,46,320,322,282,320,322,282,320,322,282,2,-38,2,38,FALSE,FALSE
554,47,278,283,250,278,283,250,278,283,250,5,-28,5,28,FALSE,FALSE
554,48,259,255,220,259,255,220,259,255,220,-4,-39,4,39,FALSE,FALSE
554,49,236,237,199,236,237,199,236,237,199,1,-37,1,37,FALSE,FALSE
554,50,206,208,176,206,208,176,206,208,176,2,-30,2,30,FALSE,FALSE
554,51,188,187,167,188,187,167,188,187,167,-1,-21,1,21,FALSE,FALSE
554,52,164,164,150,164,164,150,164,164,150,0,-14,0,14,TRUE,FALSE
554,53,145,159,141,145,159,141,145,159,141,14,-4,14,4,FALSE,FALSE
554,54,129,141,128,129,141,128,129,141,128,12,-1,12,1,FALSE,FALSE
554,55,113,125,121,113,125,121,113,125,121,12,8,12,8,FALSE,FALSE
554,56,95,115,112,95,115,112,95,115,112,20,17,20,17,FALSE,FALSE
554,57,87,103,100,87,103,100,87,103,100,16,13,16,13,FALSE,FALSE
554,58,80,93,92,80,93,92,80,93,92,13,12,13,12,FALSE,FALSE
554,59,72,89,87,72,89,87,72,89,87,17,15,17,15,FALSE,FALSE
554,60,65,81,77,65,81,77,65,81,77,16,12,16,12,FALSE,FALSE
555,0,154,154,154,154,154,154,154,154,154,0,0,0,0,TRUE,TRUE
555,1,273,250,273,273,250,273,273,250,273,-23,0,23,0,FALSE,TRUE
555,2,459,417,444,459,417,444,459,417,444,-42,-15,42,15,FALSE,FALSE
555,3,717,672,723,717,672,723,717,672,723,-45,6,45,6,FALSE,FALSE
555,4,1106,1021,1136,1106,1021,1136,1106,1021,1136,-85,30,85,30,FALSE,FALSE
555,5,1667,1536,1682,1667,1536,1682,1667,1536,1682,-131,15,131,15,FALSE,FALSE
555,6,2249,2128,2325,2249,2128,2325,2249,2128,2325,-121,76,121,76,FALSE,FALSE
555,7,2845,2687,2975,2845,2687,2975,2845,2687,2975,-158,130,158,130,FALSE,FALSE
555,8,3241,3164,3397,3241,3164,3397,3241,3164,3397,-77,156,77,156,FALSE,FALSE
555,9,3410,3386,3579,3410,3386,3579,3410,3386,3579,-24,169,24,169,FALSE,FALSE
555,10,3339,3325,3426,3339,3325,3426,3339,3325,3426,-14,87,14,87,FALSE,FALSE
555,11,3013,3050,3098,3013,3050,3098,3013,3050,3098,37,85,37,85,FALSE,FALSE
555,12,2667,2707,2614,2667,2707,2614,2667,2707,2614,40,-53,40,53,FALSE,FALSE
555,13,2247,2282,2174,2247,2282,2174,2247,2282,2174,35,-73,35,73,FALSE,FALSE
555,14,1884,1900,1815,1884,1900,1815,1884,1900,1815,16,-69,16,69,FALSE,FALSE
555,15,1543,1566,1503,1543,1566,1503,1543,1566,1503,23,-40,23,40,FALSE,FALSE
555,16,1279,1266,1225,1279,1266,1225,1279,1266,1225,-13,-54,13,54,FALSE,FALSE
555,17,1022,1047,971,1022,1047,971,1022,1047,971,25,-51,25,51,FALSE,FALSE
555,18,822,842,772,822,842,772,822,842,772,20,-50,20,50,FALSE,FALSE
555,19,628,675,617,628,675,617,628,675,617,47,-11,47,11,FALSE,FALSE
555,20,489,542,468,489,542,468,489,542,468,53,-21,53,21,FALSE,FALSE
555,21,397,428,378,397,428,378,397,428,378,31,-19,31,19,FALSE,FALSE
555,22,315,345,298,315,345,298,315,345,298,30,-17,30,17,FALSE,FALSE
555,23,248,278,215,248,278,215,248,278,215,30,-33,30,33,FALSE,FALSE
555,24,194,221,168,194,221,168,194,221,168,27,-26,27,26,FALSE,FALSE
555,25,150,177,132,150,177,132,150,177,132,27,-18,27,18,FALSE,FALSE
555,26,116,125,116,116,125,116,116,125,116,9,0,9,0,FALSE,TRUE
555,27,91,102,92,91,102,92,91,102,92,11,1,11,1,FALSE,FALSE
555,28,73,81,68,73,81,68,73,81,68,8,-5,8,5,FALSE,FALSE
555,29,47,65,56,47,65,56,47,65,56,18,9,18,9,FALSE,FALSE
555,30,39,51,40,39,51,40,39,51,40,12,1,12,1,FALSE,FALSE
555,31,28,41,32,28,41,32,28,41,32,13,4,13,4,FALSE,FALSE
555,32,19,28,22,19,28,22,19,28,22,9,3,9,3,FALSE,FALSE
555,33,13,23,16,13,23,16,13,23,16,10,3,10,3,FALSE,FALSE
555,34,12,18,10,12,18,10,12,18,10,6,-2,6,2,FALSE,FALSE
555,35,7,14,8,7,14,8,7,14,8,7,1,7,1,FALSE,FALSE
555,36,5,10,7,5,10,7,5,10,7,5,2,5,2,FALSE,FALSE
555,37,5,9,7,5,9,7,5,9,7,4,2,4,2,FALSE,FALSE
555,38,6,8,7,6,8,7,6,8,7,2,1,2,1,FALSE,FALSE
555,39,3,3,5,3,3,5,3,3,5,0,2,0,2,TRUE,FALSE
555,40,2,1,3,2,1,3,2,1,3,-1,1,1,1,FALSE,FALSE
555,41,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
555,42,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
555,43,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
555,44,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
555,45,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
555,46,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
555,47,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
555,48,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
555,49,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
555,50,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
555,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
555,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
555,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
555,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
555,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
555,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
555,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
555,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
555,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
555,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
556,0,132,132,132,132,132,132,132,132,132,0,0,0,0,TRUE,TRUE
556,1,161,165,153,161,165,153,161,165,153,4,-8,4,8,FALSE,FALSE
556,2,195,192,193,195,192,193,195,192,193,-3,-2,3,2,FALSE,FALSE
556,3,223,228,238,223,228,238,223,228,238,5,15,5,15,FALSE,FALSE
556,4,260,260,273,260,260,273,260,260,273,0,13,0,13,TRUE,FALSE
556,5,313,312,324,313,312,324,313,312,324,-1,11,1,11,FALSE,FALSE
556,6,387,378,408,387,378,408,387,378,408,-9,21,9,21,FALSE,FALSE
556,7,453,444,471,453,444,471,453,444,471,-9,18,9,18,FALSE,FALSE
556,8,507,536,545,507,536,545,507,536,545,29,38,29,38,FALSE,FALSE
556,9,610,620,634,610,620,634,610,620,634,10,24,10,24,FALSE,FALSE
556,10,710,728,733,710,728,733,710,728,733,18,23,18,23,FALSE,FALSE
556,11,811,826,856,811,826,856,811,826,856,15,45,15,45,FALSE,FALSE
556,12,931,928,1026,931,928,1026,931,928,1026,-3,95,3,95,FALSE,FALSE
556,13,1070,1025,1150,1070,1025,1150,1070,1025,1150,-45,80,45,80,FALSE,FALSE
556,14,1202,1177,1288,1202,1177,1288,1202,1177,1288,-25,86,25,86,FALSE,FALSE
556,15,1315,1268,1389,1315,1268,1389,1315,1268,1389,-47,74,47,74,FALSE,FALSE
556,16,1410,1380,1497,1410,1380,1497,1410,1380,1497,-30,87,30,87,FALSE,FALSE
556,17,1490,1507,1560,1490,1507,1560,1490,1507,1560,17,70,17,70,FALSE,FALSE
556,18,1570,1593,1651,1570,1593,1651,1570,1593,1651,23,81,23,81,FALSE,FALSE
556,19,1638,1633,1689,1638,1633,1689,1638,1633,1689,-5,51,5,51,FALSE,FALSE
556,20,1698,1682,1719,1698,1682,1719,1698,1682,1719,-16,21,16,21,FALSE,FALSE
556,21,1710,1702,1704,1710,1702,1704,1710,1702,1704,-8,-6,8,6,FALSE,FALSE
556,22,1731,1716,1722,1731,1716,1722,1731,1716,1722,-15,-9,15,9,FALSE,FALSE
556,23,1717,1695,1710,1717,1695,1710,1717,1695,1710,-22,-7,22,7,FALSE,FALSE
556,24,1698,1672,1650,1698,1672,1650,1698,1672,1650,-26,-48,26,48,FALSE,FALSE
556,25,1636,1621,1578,1636,1621,1578,1636,1621,1578,-15,-58,15,58,FALSE,FALSE
556,26,1584,1539,1529,1584,1539,1529,1584,1539,1529,-45,-55,45,55,FALSE,FALSE
556,27,1504,1492,1433,1504,1492,1433,1504,1492,1433,-12,-71,12,71,FALSE,FALSE
556,28,1425,1430,1335,1425,1430,1335,1425,1430,1335,5,-90,5,90,FALSE,FALSE
556,29,1324,1350,1239,1324,1350,1239,1324,1350,1239,26,-85,26,85,FALSE,FALSE
556,30,1265,1266,1153,1265,1266,1153,1265,1266,1153,1,-112,1,112,FALSE,FALSE
556,31,1171,1193,1048,1171,1193,1048,1171,1193,1048,22,-123,22,123,FALSE,FALSE
556,32,1068,1109,976,1068,1109,976,1068,1109,976,41,-92,41,92,FALSE,FALSE
556,33,998,1022,894,998,1022,894,998,1022,894,24,-104,24,104,FALSE,FALSE
556,34,924,965,825,924,965,825,924,965,825,41,-99,41,99,FALSE,FALSE
556,35,871,888,744,871,888,744,871,888,744,17,-127,17,127,FALSE,FALSE
556,36,782,801,700,782,801,700,782,801,700,19,-82,19,82,FALSE,FALSE
556,37,709,745,653,709,745,653,709,745,653,36,-56,36,56,FALSE,FALSE
556,38,639,677,600,639,677,600,639,677,600,38,-39,38,39,FALSE,FALSE
556,39,566,621,551,566,621,551,566,621,551,55,-15,55,15,FALSE,FALSE
556,40,508,579,503,508,579,503,508,579,503,71,-5,71,5,FALSE,FALSE
556,41,462,529,457,462,529,457,462,529,457,67,-5,67,5,FALSE,FALSE
556,42,407,472,421,407,472,421,407,472,421,65,14,65,14,FALSE,FALSE
556,43,369,414,387,369,414,387,369,414,387,45,18,45,18,FALSE,FALSE
556,44,332,383,346,332,383,346,332,383,346,51,14,51,14,FALSE,FALSE
556,45,302,348,314,302,348,314,302,348,314,46,12,46,12,FALSE,FALSE
556,46,272,313,285,272,313,285,272,313,285,41,13,41,13,FALSE,FALSE
556,47,241,280,257,241,280,257,241,280,257,39,16,39,16,FALSE,FALSE
556,48,211,257,240,211,257,240,211,257,240,46,29,46,29,FALSE,FALSE
556,49,185,239,218,185,239,218,185,239,218,54,33,54,33,FALSE,FALSE
556,50,168,215,205,168,215,205,168,215,205,47,37,47,37,FALSE,FALSE
556,51,155,195,183,155,195,183,155,195,183,40,28,40,28,FALSE,FALSE
556,52,143,166,167,143,166,167,143,166,167,23,24,23,24,FALSE,FALSE
556,53,126,144,144,126,144,144,126,144,144,18,18,18,18,FALSE,FALSE
556,54,116,128,130,116,128,130,116,128,130,12,14,12,14,FALSE,FALSE
556,55,108,118,117,108,118,117,108,118,117,10,9,10,9,FALSE,FALSE
556,56,100,104,107,100,104,107,100,104,107,4,7,4,7,FALSE,FALSE
556,57,91,100,98,91,100,98,91,100,98,9,7,9,7,FALSE,FALSE
556,58,87,89,91,87,89,91,87,89,91,2,4,2,4,FALSE,FALSE
556,59,70,83,87,70,83,87,70,83,87,13,17,13,17,FALSE,FALSE
556,60,60,80,75,60,80,75,60,80,75,20,15,20,15,FALSE,FALSE
557,0,76,76,76,76,76,76,76,76,76,0,0,0,0,TRUE,TRUE
557,1,104,129,107,104,129,107,104,129,107,25,3,25,3,FALSE,FALSE
557,2,166,194,166,166,194,166,166,194,166,28,0,28,0,FALSE,TRUE
557,3,267,302,264,267,302,264,267,302,264,35,-3,35,3,FALSE,FALSE
557,4,403,456,408,403,456,408,403,456,408,53,5,53,5,FALSE,FALSE
557,5,608,680,587,608,680,587,608,680,587,72,-21,72,21,FALSE,FALSE
557,6,899,984,872,899,984,872,899,984,872,85,-27,85,27,FALSE,FALSE
557,7,1309,1403,1311,1309,1403,1311,1309,1403,1311,94,2,94,2,FALSE,FALSE
557,8,1854,1901,1816,1854,1901,1816,1854,1901,1816,47,-38,47,38,FALSE,FALSE
557,9,2456,2514,2457,2456,2514,2457,2456,2514,2457,58,1,58,1,FALSE,FALSE
557,10,3086,3124,3080,3086,3124,3080,3086,3124,3080,38,-6,38,6,FALSE,FALSE
557,11,3593,3601,3521,3593,3601,3521,3593,3601,3521,8,-72,8,72,FALSE,FALSE
557,12,3876,3844,3800,3876,3844,3800,3876,3844,3800,-32,-76,32,76,FALSE,FALSE
557,13,3965,3880,3889,3965,3880,3889,3965,3880,3889,-85,-76,85,76,FALSE,FALSE
557,14,3912,3809,3765,3912,3809,3765,3912,3809,3765,-103,-147,103,147,FALSE,FALSE
557,15,3676,3555,3584,3676,3555,3584,3676,3555,3584,-121,-92,121,92,FALSE,FALSE
557,16,3370,3204,3283,3370,3204,3283,3370,3204,3283,-166,-87,166,87,FALSE,FALSE
557,17,2985,2892,2925,2985,2892,2925,2985,2892,2925,-93,-60,93,60,FALSE,FALSE
557,18,2575,2490,2558,2575,2490,2558,2575,2490,2558,-85,-17,85,17,FALSE,FALSE
557,19,2187,2175,2218,2187,2175,2218,2187,2175,2218,-12,31,12,31,FALSE,FALSE
557,20,1909,1917,1882,1909,1917,1882,1909,1917,1882,8,-27,8,27,FALSE,FALSE
557,21,1577,1635,1632,1577,1635,1632,1577,1635,1632,58,55,58,55,FALSE,FALSE
557,22,1337,1399,1386,1337,1399,1386,1337,1399,1386,62,49,62,49,FALSE,FALSE
557,23,1158,1189,1161,1158,1189,1161,1158,1189,1161,31,3,31,3,FALSE,FALSE
557,24,983,1015,985,983,1015,985,983,1015,985,32,2,32,2,FALSE,FALSE
557,25,841,861,852,841,861,852,841,861,852,20,11,20,11,FALSE,FALSE
557,26,708,711,724,708,711,724,708,711,724,3,16,3,16,FALSE,FALSE
557,27,604,593,602,604,593,602,604,593,602,-11,-2,11,2,FALSE,FALSE
557,28,506,495,497,506,495,497,506,495,497,-11,-9,11,9,FALSE,FALSE
557,29,427,411,430,427,411,430,427,411,430,-16,3,16,3,FALSE,FALSE
557,30,347,347,367,347,347,367,347,347,367,0,20,0,20,TRUE,FALSE
557,31,295,285,299,295,285,299,295,285,299,-10,4,10,4,FALSE,FALSE
557,32,235,249,251,235,249,251,235,249,251,14,16,14,16,FALSE,FALSE
557,33,189,201,207,189,201,207,189,201,207,12,18,12,18,FALSE,FALSE
557,34,156,174,178,156,174,178,156,174,178,18,22,18,22,FALSE,FALSE
557,35,127,143,142,127,143,142,127,143,142,16,15,16,15,FALSE,FALSE
557,36,111,115,107,111,115,107,111,115,107,4,-4,4,4,FALSE,FALSE
557,37,91,92,95,91,92,95,91,92,95,1,4,1,4,FALSE,FALSE
557,38,70,81,77,70,81,77,70,81,77,11,7,11,7,FALSE,FALSE
557,39,56,74,65,56,74,65,56,74,65,18,9,18,9,FALSE,FALSE
557,40,47,62,60,47,62,60,47,62,60,15,13,15,13,FALSE,FALSE
557,41,43,52,47,43,52,47,43,52,47,9,4,9,4,FALSE,FALSE
557,42,37,45,41,37,45,41,37,45,41,8,4,8,4,FALSE,FALSE
557,43,33,41,33,33,41,33,33,41,33,8,0,8,0,FALSE,TRUE
557,44,30,36,23,30,36,23,30,36,23,6,-7,6,7,FALSE,FALSE
557,45,26,25,16,26,25,16,26,25,16,-1,-10,1,10,FALSE,FALSE
557,46,23,22,11,23,22,11,23,22,11,-1,-12,1,12,FALSE,FALSE
557,47,17,18,8,17,18,8,17,18,8,1,-9,1,9,FALSE,FALSE
557,48,15,17,7,15,17,7,15,17,7,2,-8,2,8,FALSE,FALSE
557,49,11,16,4,11,16,4,11,16,4,5,-7,5,7,FALSE,FALSE
557,50,9,14,3,9,14,3,9,14,3,5,-6,5,6,FALSE,FALSE
557,51,9,12,2,9,12,2,9,12,2,3,-7,3,7,FALSE,FALSE
557,52,5,9,2,5,9,2,5,9,2,4,-3,4,3,FALSE,FALSE
557,53,5,9,3,5,9,3,5,9,3,4,-2,4,2,FALSE,FALSE
557,54,4,8,2,4,8,2,4,8,2,4,-2,4,2,FALSE,FALSE
557,55,3,7,2,3,7,2,3,7,2,4,-1,4,1,FALSE,FALSE
557,56,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
557,57,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
557,58,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
557,59,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
557,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
558,0,43,43,43,43,43,43,43,43,43,0,0,0,0,TRUE,TRUE
558,1,59,52,55,59,52,55,59,52,55,-7,-4,7,4,FALSE,FALSE
558,2,70,66,65,70,66,65,70,66,65,-4,-5,4,5,FALSE,FALSE
558,3,84,66,84,84,66,84,84,66,84,-18,0,18,0,FALSE,TRUE
558,4,106,81,104,106,81,104,106,81,104,-25,-2,25,2,FALSE,FALSE
558,5,141,108,128,141,108,128,141,108,128,-33,-13,33,13,FALSE,FALSE
558,6,173,139,158,173,139,158,173,139,158,-34,-15,34,15,FALSE,FALSE
558,7,223,161,204,223,161,204,223,161,204,-62,-19,62,19,FALSE,FALSE
558,8,286,205,259,286,205,259,286,205,259,-81,-27,81,27,FALSE,FALSE
558,9,340,256,312,340,256,312,340,256,312,-84,-28,84,28,FALSE,FALSE
558,10,441,316,384,441,316,384,441,316,384,-125,-57,125,57,FALSE,FALSE
558,11,547,395,451,547,395,451,547,395,451,-152,-96,152,96,FALSE,FALSE
558,12,643,482,549,643,482,549,643,482,549,-161,-94,161,94,FALSE,FALSE
558,13,780,603,667,780,603,667,780,603,667,-177,-113,177,113,FALSE,FALSE
558,14,922,697,784,922,697,784,922,697,784,-225,-138,225,138,FALSE,FALSE
558,15,1031,777,915,1031,777,915,1031,777,915,-254,-116,254,116,FALSE,FALSE
558,16,1161,912,1002,1161,912,1002,1161,912,1002,-249,-159,249,159,FALSE,FALSE
558,17,1275,996,1114,1275,996,1114,1275,996,1114,-279,-161,279,161,FALSE,FALSE
558,18,1396,1112,1234,1396,1112,1234,1396,1112,1234,-284,-162,284,162,FALSE,FALSE
558,19,1474,1224,1315,1474,1224,1315,1474,1224,1315,-250,-159,250,159,FALSE,FALSE
558,20,1494,1309,1367,1494,1309,1367,1494,1309,1367,-185,-127,185,127,FALSE,FALSE
558,21,1496,1358,1438,1496,1358,1438,1496,1358,1438,-138,-58,138,58,FALSE,FALSE
558,22,1500,1377,1457,1500,1377,1457,1500,1377,1457,-123,-43,123,43,FALSE,FALSE
558,23,1471,1373,1484,1471,1373,1484,1471,1373,1484,-98,13,98,13,FALSE,FALSE
558,24,1387,1415,1421,1387,1415,1421,1387,1415,1421,28,34,28,34,FALSE,FALSE
558,25,1274,1396,1395,1274,1396,1395,1274,1396,1395,122,121,122,121,FALSE,FALSE
558,26,1183,1333,1312,1183,1333,1312,1183,1333,1312,150,129,150,129,FALSE,FALSE
558,27,1111,1260,1238,1111,1260,1238,1111,1260,1238,149,127,149,127,FALSE,FALSE
558,28,1022,1161,1130,1022,1161,1130,1022,1161,1130,139,108,139,108,FALSE,FALSE
558,29,943,1114,1037,943,1114,1037,943,1114,1037,171,94,171,94,FALSE,FALSE
558,30,858,1002,950,858,1002,950,858,1002,950,144,92,144,92,FALSE,FALSE
558,31,787,919,846,787,919,846,787,919,846,132,59,132,59,FALSE,FALSE
558,32,715,836,768,715,836,768,715,836,768,121,53,121,53,FALSE,FALSE
558,33,629,754,700,629,754,700,629,754,700,125,71,125,71,FALSE,FALSE
558,34,578,680,637,578,680,637,578,680,637,102,59,102,59,FALSE,FALSE
558,35,522,611,562,522,611,562,522,611,562,89,40,89,40,FALSE,FALSE
558,36,471,548,502,471,548,502,471,548,502,77,31,77,31,FALSE,FALSE
558,37,423,497,463,423,497,463,423,497,463,74,40,74,40,FALSE,FALSE
558,38,367,445,415,367,445,415,367,445,415,78,48,78,48,FALSE,FALSE
558,39,315,398,363,315,398,363,315,398,363,83,48,83,48,FALSE,FALSE
558,40,283,365,335,283,365,335,283,365,335,82,52,82,52,FALSE,FALSE
558,41,241,334,301,241,334,301,241,334,301,93,60,93,60,FALSE,FALSE
558,42,216,297,260,216,297,260,216,297,260,81,44,81,44,FALSE,FALSE
558,43,180,257,241,180,257,241,180,257,241,77,61,77,61,FALSE,FALSE
558,44,171,231,214,171,231,214,171,231,214,60,43,60,43,FALSE,FALSE
558,45,152,207,192,152,207,192,152,207,192,55,40,55,40,FALSE,FALSE
558,46,134,189,177,134,189,177,134,189,177,55,43,55,43,FALSE,FALSE
558,47,118,166,153,118,166,153,118,166,153,48,35,48,35,FALSE,FALSE
558,48,100,138,135,100,138,135,100,138,135,38,35,38,35,FALSE,FALSE
558,49,88,118,112,88,118,112,88,118,112,30,24,30,24,FALSE,FALSE
558,50,72,99,96,72,99,96,72,99,96,27,24,27,24,FALSE,FALSE
558,51,62,80,83,62,80,83,62,80,83,18,21,18,21,FALSE,FALSE
558,52,56,72,75,56,72,75,56,72,75,16,19,16,19,FALSE,FALSE
558,53,50,62,74,50,62,74,50,62,74,12,24,12,24,FALSE,FALSE
558,54,44,55,63,44,55,63,44,55,63,11,19,11,19,FALSE,FALSE
558,55,34,48,54,34,48,54,34,48,54,14,20,14,20,FALSE,FALSE
558,56,32,38,41,32,38,41,32,38,41,6,9,6,9,FALSE,FALSE
558,57,27,30,34,27,30,34,27,30,34,3,7,3,7,FALSE,FALSE
558,58,26,25,30,26,25,30,26,25,30,-1,4,1,4,FALSE,FALSE
558,59,20,20,28,20,20,28,20,20,28,0,8,0,8,TRUE,FALSE
558,60,18,19,25,18,19,25,18,19,25,1,7,1,7,FALSE,FALSE
559,0,44,44,44,44,44,44,44,44,44,0,0,0,0,TRUE,TRUE
559,1,52,43,45,52,43,45,52,43,45,-9,-7,9,7,FALSE,FALSE
559,2,57,43,47,57,43,47,57,43,47,-14,-10,14,10,FALSE,FALSE
559,3,68,40,54,68,40,54,68,40,54,-28,-14,28,14,FALSE,FALSE
559,4,83,43,57,83,43,57,83,43,57,-40,-26,40,26,FALSE,FALSE
559,5,91,46,49,91,46,49,91,46,49,-45,-42,45,42,FALSE,FALSE
559,6,93,53,58,93,53,58,93,53,58,-40,-35,40,35,FALSE,FALSE
559,7,95,56,60,95,56,60,95,56,60,-39,-35,39,35,FALSE,FALSE
559,8,94,57,70,94,57,70,94,57,70,-37,-24,37,24,FALSE,FALSE
559,9,100,59,74,100,59,74,100,59,74,-41,-26,41,26,FALSE,FALSE
559,10,103,59,78,103,59,78,103,59,78,-44,-25,44,25,FALSE,FALSE
559,11,116,60,85,116,60,85,116,60,85,-56,-31,56,31,FALSE,FALSE
559,12,127,63,90,127,63,90,127,63,90,-64,-37,64,37,FALSE,FALSE
559,13,143,68,97,143,68,97,143,68,97,-75,-46,75,46,FALSE,FALSE
559,14,154,73,98,154,73,98,154,73,98,-81,-56,81,56,FALSE,FALSE
559,15,160,76,93,160,76,93,160,76,93,-84,-67,84,67,FALSE,FALSE
559,16,171,88,97,171,88,97,171,88,97,-83,-74,83,74,FALSE,FALSE
559,17,180,94,103,180,94,103,180,94,103,-86,-77,86,77,FALSE,FALSE
559,18,194,107,108,194,107,108,194,107,108,-87,-86,87,86,FALSE,FALSE
559,19,209,111,123,209,111,123,209,111,123,-98,-86,98,86,FALSE,FALSE
559,20,227,129,130,227,129,130,227,129,130,-98,-97,98,97,FALSE,FALSE
559,21,237,132,139,237,132,139,237,132,139,-105,-98,105,98,FALSE,FALSE
559,22,258,135,149,258,135,149,258,135,149,-123,-109,123,109,FALSE,FALSE
