sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
559,23,273,146,155,273,146,155,273,146,155,-127,-118,127,118,FALSE,FALSE
559,24,289,154,159,289,154,159,289,154,159,-135,-130,135,130,FALSE,FALSE
559,25,297,168,168,297,168,168,297,168,168,-129,-129,129,129,FALSE,FALSE
559,26,319,174,169,319,174,169,319,174,169,-145,-150,145,150,FALSE,FALSE
559,27,340,193,174,340,193,174,340,193,174,-147,-166,147,166,FALSE,FALSE
559,28,361,211,188,361,211,188,361,211,188,-150,-173,150,173,FALSE,FALSE
559,29,381,231,199,381,231,199,381,231,199,-150,-182,150,182,FALSE,FALSE
559,30,390,254,220,390,254,220,390,254,220,-136,-170,136,170,FALSE,FALSE
559,31,402,261,233,402,261,233,402,261,233,-141,-169,141,169,FALSE,FALSE
559,32,423,277,240,423,277,240,423,277,240,-146,-183,146,183,FALSE,FALSE
559,33,441,290,243,441,290,243,441,290,243,-151,-198,151,198,FALSE,FALSE
559,34,459,310,251,459,310,251,459,310,251,-149,-208,149,208,FALSE,FALSE
559,35,473,310,271,473,310,271,473,310,271,-163,-202,163,202,FALSE,FALSE
559,36,497,325,292,497,325,292,497,325,292,-172,-205,172,205,FALSE,FALSE
559,37,517,336,291,517,336,291,517,336,291,-181,-226,181,226,FALSE,FALSE
559,38,536,363,316,536,363,316,536,363,316,-173,-220,173,220,FALSE,FALSE
559,39,569,384,340,569,384,340,569,384,340,-185,-229,185,229,FALSE,FALSE
559,40,547,403,345,547,403,345,547,403,345,-144,-202,144,202,FALSE,FALSE
559,41,562,410,354,562,410,354,562,410,354,-152,-208,152,208,FALSE,FALSE
559,42,580,415,368,580,415,368,580,415,368,-165,-212,165,212,FALSE,FALSE
559,43,594,421,388,594,421,388,594,421,388,-173,-206,173,206,FALSE,FALSE
559,44,608,432,388,608,432,388,608,432,388,-176,-220,176,220,FALSE,FALSE
559,45,612,446,407,612,446,407,612,446,407,-166,-205,166,205,FALSE,FALSE
559,46,630,477,429,630,477,429,630,477,429,-153,-201,153,201,FALSE,FALSE
559,47,643,474,439,643,474,439,643,474,439,-169,-204,169,204,FALSE,FALSE
559,48,632,475,462,632,475,462,632,475,462,-157,-170,157,170,FALSE,FALSE
559,49,641,490,479,641,490,479,641,490,479,-151,-162,151,162,FALSE,FALSE
559,50,636,505,486,636,505,486,636,505,486,-131,-150,131,150,FALSE,FALSE
559,51,623,524,496,623,524,496,623,524,496,-99,-127,99,127,FALSE,FALSE
559,52,609,537,520,609,537,520,609,537,520,-72,-89,72,89,FALSE,FALSE
559,53,611,547,547,611,547,547,611,547,547,-64,-64,64,64,FALSE,FALSE
559,54,614,556,552,614,556,552,614,556,552,-58,-62,58,62,FALSE,FALSE
559,55,607,574,571,607,574,571,607,574,571,-33,-36,33,36,FALSE,FALSE
559,56,591,588,554,591,588,554,591,588,554,-3,-37,3,37,FALSE,FALSE
559,57,592,601,558,592,601,558,592,601,558,9,-34,9,34,FALSE,FALSE
559,58,586,618,562,586,618,562,586,618,562,32,-24,32,24,FALSE,FALSE
559,59,582,617,576,582,617,576,582,617,576,35,-6,35,6,FALSE,FALSE
559,60,576,635,570,576,635,570,576,635,570,59,-6,59,6,FALSE,FALSE
560,0,59,59,59,59,59,59,59,59,59,0,0,0,0,TRUE,TRUE
560,1,78,69,74,78,69,74,78,69,74,-9,-4,9,4,FALSE,FALSE
560,2,92,82,88,92,82,88,92,82,88,-10,-4,10,4,FALSE,FALSE
560,3,102,94,103,102,94,103,102,94,103,-8,1,8,1,FALSE,FALSE
560,4,117,106,124,117,106,124,117,106,124,-11,7,11,7,FALSE,FALSE
560,5,148,124,149,148,124,149,148,124,149,-24,1,24,1,FALSE,FALSE
560,6,186,147,175,186,147,175,186,147,175,-39,-11,39,11,FALSE,FALSE
560,7,216,178,199,216,178,199,216,178,199,-38,-17,38,17,FALSE,FALSE
560,8,249,211,235,249,211,235,249,211,235,-38,-14,38,14,FALSE,FALSE
560,9,301,250,264,301,250,264,301,250,264,-51,-37,51,37,FALSE,FALSE
560,10,337,296,297,337,296,297,337,296,297,-41,-40,41,40,FALSE,FALSE
560,11,367,359,358,367,359,358,367,359,358,-8,-9,8,9,FALSE,FALSE
560,12,443,433,400,443,433,400,443,433,400,-10,-43,10,43,FALSE,FALSE
560,13,505,508,478,505,508,478,505,508,478,3,-27,3,27,FALSE,FALSE
560,14,565,594,532,565,594,532,565,594,532,29,-33,29,33,FALSE,FALSE
560,15,650,658,626,650,658,626,650,658,626,8,-24,8,24,FALSE,FALSE
560,16,734,731,698,734,731,698,734,731,698,-3,-36,3,36,FALSE,FALSE
560,17,793,859,789,793,859,789,793,859,789,66,-4,66,4,FALSE,FALSE
560,18,896,959,890,896,959,890,896,959,890,63,-6,63,6,FALSE,FALSE
560,19,997,1075,999,997,1075,999,997,1075,999,78,2,78,2,FALSE,FALSE
560,20,1130,1176,1096,1130,1176,1096,1130,1176,1096,46,-34,46,34,FALSE,FALSE
560,21,1243,1291,1206,1243,1291,1206,1243,1291,1206,48,-37,48,37,FALSE,FALSE
560,22,1348,1415,1303,1348,1415,1303,1348,1415,1303,67,-45,67,45,FALSE,FALSE
560,23,1415,1531,1398,1415,1531,1398,1415,1531,1398,116,-17,116,17,FALSE,FALSE
560,24,1504,1629,1478,1504,1629,1478,1504,1629,1478,125,-26,125,26,FALSE,FALSE
560,25,1581,1678,1557,1581,1678,1557,1581,1678,1557,97,-24,97,24,FALSE,FALSE
560,26,1618,1756,1625,1618,1756,1625,1618,1756,1625,138,7,138,7,FALSE,FALSE
560,27,1679,1805,1659,1679,1805,1659,1679,1805,1659,126,-20,126,20,FALSE,FALSE
560,28,1679,1804,1699,1679,1804,1699,1679,1804,1699,125,20,125,20,FALSE,FALSE
560,29,1704,1779,1706,1704,1779,1706,1704,1779,1706,75,2,75,2,FALSE,FALSE
560,30,1688,1729,1692,1688,1729,1692,1688,1729,1692,41,4,41,4,FALSE,FALSE
560,31,1677,1686,1683,1677,1686,1683,1677,1686,1683,9,6,9,6,FALSE,FALSE
560,32,1623,1650,1675,1623,1650,1675,1623,1650,1675,27,52,27,52,FALSE,FALSE
560,33,1600,1571,1633,1600,1571,1633,1600,1571,1633,-29,33,29,33,FALSE,FALSE
560,34,1534,1511,1572,1534,1511,1572,1534,1511,1572,-23,38,23,38,FALSE,FALSE
560,35,1474,1457,1524,1474,1457,1524,1474,1457,1524,-17,50,17,50,FALSE,FALSE
560,36,1389,1370,1462,1389,1370,1462,1389,1370,1462,-19,73,19,73,FALSE,FALSE
560,37,1317,1296,1397,1317,1296,1397,1317,1296,1397,-21,80,21,80,FALSE,FALSE
560,38,1243,1211,1319,1243,1211,1319,1243,1211,1319,-32,76,32,76,FALSE,FALSE
560,39,1173,1135,1229,1173,1135,1229,1173,1135,1229,-38,56,38,56,FALSE,FALSE
560,40,1126,1073,1148,1126,1073,1148,1126,1073,1148,-53,22,53,22,FALSE,FALSE
560,41,1063,1001,1066,1063,1001,1066,1063,1001,1066,-62,3,62,3,FALSE,FALSE
560,42,1010,938,999,1010,938,999,1010,938,999,-72,-11,72,11,FALSE,FALSE
560,43,932,882,965,932,882,965,932,882,965,-50,33,50,33,FALSE,FALSE
560,44,881,805,906,881,805,906,881,805,906,-76,25,76,25,FALSE,FALSE
560,45,813,752,830,813,752,830,813,752,830,-61,17,61,17,FALSE,FALSE
560,46,758,716,790,758,716,790,758,716,790,-42,32,42,32,FALSE,FALSE
560,47,720,664,742,720,664,742,720,664,742,-56,22,56,22,FALSE,FALSE
560,48,652,620,683,652,620,683,652,620,683,-32,31,32,31,FALSE,FALSE
560,49,625,581,629,625,581,629,625,581,629,-44,4,44,4,FALSE,FALSE
560,50,572,540,586,572,540,586,572,540,586,-32,14,32,14,FALSE,FALSE
560,51,526,492,552,526,492,552,526,492,552,-34,26,34,26,FALSE,FALSE
560,52,470,446,518,470,446,518,470,446,518,-24,48,24,48,FALSE,FALSE
560,53,436,417,482,436,417,482,436,417,482,-19,46,19,46,FALSE,FALSE
560,54,397,383,440,397,383,440,397,383,440,-14,43,14,43,FALSE,FALSE
560,55,364,340,406,364,340,406,364,340,406,-24,42,24,42,FALSE,FALSE
560,56,328,315,366,328,315,366,328,315,366,-13,38,13,38,FALSE,FALSE
560,57,301,292,330,301,292,330,301,292,330,-9,29,9,29,FALSE,FALSE
560,58,270,268,316,270,268,316,270,268,316,-2,46,2,46,FALSE,FALSE
560,59,248,247,305,248,247,305,248,247,305,-1,57,1,57,FALSE,FALSE
560,60,238,219,276,238,219,276,238,219,276,-19,38,19,38,FALSE,FALSE
561,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
561,1,85,91,80,85,91,80,85,91,80,6,-5,6,5,FALSE,FALSE
561,2,85,102,84,85,102,84,85,102,84,17,-1,17,1,FALSE,FALSE
561,3,88,106,98,88,106,98,88,106,98,18,10,18,10,FALSE,FALSE
561,4,93,127,104,93,127,104,93,127,104,34,11,34,11,FALSE,FALSE
561,5,101,135,111,101,135,111,101,135,111,34,10,34,10,FALSE,FALSE
561,6,109,140,127,109,140,127,109,140,127,31,18,31,18,FALSE,FALSE
561,7,127,156,130,127,156,130,127,156,130,29,3,29,3,FALSE,FALSE
561,8,131,175,150,131,175,150,131,175,150,44,19,44,19,FALSE,FALSE
561,9,150,180,161,150,180,161,150,180,161,30,11,30,11,FALSE,FALSE
561,10,165,185,175,165,185,175,165,185,175,20,10,20,10,FALSE,FALSE
561,11,180,203,185,180,203,185,180,203,185,23,5,23,5,FALSE,FALSE
561,12,192,221,212,192,221,212,192,221,212,29,20,29,20,FALSE,FALSE
561,13,211,232,215,211,232,215,211,232,215,21,4,21,4,FALSE,FALSE
561,14,230,234,232,230,234,232,230,234,232,4,2,4,2,FALSE,FALSE
561,15,253,260,245,253,260,245,253,260,245,7,-8,7,8,FALSE,FALSE
561,16,262,286,251,262,286,251,262,286,251,24,-11,24,11,FALSE,FALSE
561,17,282,300,276,282,300,276,282,300,276,18,-6,18,6,FALSE,FALSE
561,18,305,326,280,305,326,280,305,326,280,21,-25,21,25,FALSE,FALSE
561,19,326,349,296,326,349,296,326,349,296,23,-30,23,30,FALSE,FALSE
561,20,336,353,332,336,353,332,336,353,332,17,-4,17,4,FALSE,FALSE
561,21,362,385,352,362,385,352,362,385,352,23,-10,23,10,FALSE,FALSE
561,22,377,409,360,377,409,360,377,409,360,32,-17,32,17,FALSE,FALSE
561,23,417,425,374,417,425,374,417,425,374,8,-43,8,43,FALSE,FALSE
561,24,452,438,408,452,438,408,452,438,408,-14,-44,14,44,FALSE,FALSE
561,25,483,473,432,483,473,432,483,473,432,-10,-51,10,51,FALSE,FALSE
561,26,523,489,470,523,489,470,523,489,470,-34,-53,34,53,FALSE,FALSE
561,27,555,497,485,555,497,485,555,497,485,-58,-70,58,70,FALSE,FALSE
561,28,592,517,533,592,517,533,592,517,533,-75,-59,75,59,FALSE,FALSE
561,29,614,550,583,614,550,583,614,550,583,-64,-31,64,31,FALSE,FALSE
561,30,655,570,619,655,570,619,655,570,619,-85,-36,85,36,FALSE,FALSE
561,31,671,601,627,671,601,627,671,601,627,-70,-44,70,44,FALSE,FALSE
561,32,705,623,629,705,623,629,705,623,629,-82,-76,82,76,FALSE,FALSE
561,33,719,621,660,719,621,660,719,621,660,-98,-59,98,59,FALSE,FALSE
561,34,733,654,690,733,654,690,733,654,690,-79,-43,79,43,FALSE,FALSE
561,35,761,659,715,761,659,715,761,659,715,-102,-46,102,46,FALSE,FALSE
561,36,802,681,768,802,681,768,802,681,768,-121,-34,121,34,FALSE,FALSE
561,37,832,717,820,832,717,820,832,717,820,-115,-12,115,12,FALSE,FALSE
561,38,843,726,853,843,726,853,843,726,853,-117,10,117,10,FALSE,FALSE
561,39,870,727,876,870,727,876,870,727,876,-143,6,143,6,FALSE,FALSE
561,40,846,746,880,846,746,880,846,746,880,-100,34,100,34,FALSE,FALSE
561,41,872,751,883,872,751,883,872,751,883,-121,11,121,11,FALSE,FALSE
561,42,877,748,875,877,748,875,877,748,875,-129,-2,129,2,FALSE,FALSE
561,43,890,773,872,890,773,872,890,773,872,-117,-18,117,18,FALSE,FALSE
561,44,897,789,910,897,789,910,897,789,910,-108,13,108,13,FALSE,FALSE
561,45,891,807,916,891,807,916,891,807,916,-84,25,84,25,FALSE,FALSE
561,46,921,818,918,921,818,918,921,818,918,-103,-3,103,3,FALSE,FALSE
561,47,926,823,934,926,823,934,926,823,934,-103,8,103,8,FALSE,FALSE
561,48,932,819,927,932,819,927,932,819,927,-113,-5,113,5,FALSE,FALSE
561,49,916,784,928,916,784,928,916,784,928,-132,12,132,12,FALSE,FALSE
561,50,921,765,895,921,765,895,921,765,895,-156,-26,156,26,FALSE,FALSE
561,51,904,751,904,904,751,904,904,751,904,-153,0,153,0,FALSE,TRUE
561,52,893,752,884,893,752,884,893,752,884,-141,-9,141,9,FALSE,FALSE
561,53,897,738,877,897,738,877,897,738,877,-159,-20,159,20,FALSE,FALSE
561,54,858,758,857,858,758,857,858,758,857,-100,-1,100,1,FALSE,FALSE
561,55,848,743,841,848,743,841,848,743,841,-105,-7,105,7,FALSE,FALSE
561,56,835,726,819,835,726,819,835,726,819,-109,-16,109,16,FALSE,FALSE
561,57,787,698,789,787,698,789,787,698,789,-89,2,89,2,FALSE,FALSE
561,58,753,694,781,753,694,781,753,694,781,-59,28,59,28,FALSE,FALSE
561,59,725,679,754,725,679,754,725,679,754,-46,29,46,29,FALSE,FALSE
561,60,720,659,763,720,659,763,720,659,763,-61,43,61,43,FALSE,FALSE
562,0,46,46,46,46,46,46,46,46,46,0,0,0,0,TRUE,TRUE
562,1,54,52,50,54,52,50,54,52,50,-2,-4,2,4,FALSE,FALSE
562,2,59,55,55,59,55,55,59,55,55,-4,-4,4,4,FALSE,FALSE
562,3,66,60,55,66,60,55,66,60,55,-6,-11,6,11,FALSE,FALSE
562,4,78,68,67,78,68,67,78,68,67,-10,-11,10,11,FALSE,FALSE
562,5,94,86,77,94,86,77,94,86,77,-8,-17,8,17,FALSE,FALSE
562,6,103,88,92,103,88,92,103,88,92,-15,-11,15,11,FALSE,FALSE
562,7,122,107,89,122,107,89,122,107,89,-15,-33,15,33,FALSE,FALSE
562,8,130,134,94,130,134,94,130,134,94,4,-36,4,36,FALSE,FALSE
562,9,155,164,120,155,164,120,155,164,120,9,-35,9,35,FALSE,FALSE
562,10,191,186,123,191,186,123,191,186,123,-5,-68,5,68,FALSE,FALSE
562,11,207,214,146,207,214,146,207,214,146,7,-61,7,61,FALSE,FALSE
562,12,250,222,168,250,222,168,250,222,168,-28,-82,28,82,FALSE,FALSE
562,13,260,248,177,260,248,177,260,248,177,-12,-83,12,83,FALSE,FALSE
562,14,298,264,206,298,264,206,298,264,206,-34,-92,34,92,FALSE,FALSE
562,15,330,289,228,330,289,228,330,289,228,-41,-102,41,102,FALSE,FALSE
562,16,369,324,253,369,324,253,369,324,253,-45,-116,45,116,FALSE,FALSE
562,17,426,354,285,426,354,285,426,354,285,-72,-141,72,141,FALSE,FALSE
562,18,466,376,310,466,376,310,466,376,310,-90,-156,90,156,FALSE,FALSE
562,19,499,427,359,499,427,359,499,427,359,-72,-140,72,140,FALSE,FALSE
562,20,505,439,388,505,439,388,505,439,388,-66,-117,66,117,FALSE,FALSE
562,21,548,471,423,548,471,423,548,471,423,-77,-125,77,125,FALSE,FALSE
562,22,596,504,438,596,504,438,596,504,438,-92,-158,92,158,FALSE,FALSE
562,23,638,558,479,638,558,479,638,558,479,-80,-159,80,159,FALSE,FALSE
562,24,671,585,517,671,585,517,671,585,517,-86,-154,86,154,FALSE,FALSE
562,25,683,635,555,683,635,555,683,635,555,-48,-128,48,128,FALSE,FALSE
562,26,687,661,562,687,661,562,687,661,562,-26,-125,26,125,FALSE,FALSE
562,27,729,671,596,729,671,596,729,671,596,-58,-133,58,133,FALSE,FALSE
562,28,737,677,624,737,677,624,737,677,624,-60,-113,60,113,FALSE,FALSE
562,29,753,652,642,753,652,642,753,652,642,-101,-111,101,111,FALSE,FALSE
562,30,739,684,661,739,684,661,739,684,661,-55,-78,55,78,FALSE,FALSE
562,31,740,686,697,740,686,697,740,686,697,-54,-43,54,43,FALSE,FALSE
562,32,703,679,692,703,679,692,703,679,692,-24,-11,24,11,FALSE,FALSE
562,33,685,675,682,685,675,682,685,675,682,-10,-3,10,3,FALSE,FALSE
562,34,656,662,683,656,662,683,656,662,683,6,27,6,27,FALSE,FALSE
562,35,640,637,676,640,637,676,640,637,676,-3,36,3,36,FALSE,FALSE
562,36,613,596,676,613,596,676,613,596,676,-17,63,17,63,FALSE,FALSE
562,37,584,558,645,584,558,645,584,558,645,-26,61,26,61,FALSE,FALSE
562,38,557,533,653,557,533,653,557,533,653,-24,96,24,96,FALSE,FALSE
562,39,537,507,626,537,507,626,537,507,626,-30,89,30,89,FALSE,FALSE
562,40,504,483,606,504,483,606,504,483,606,-21,102,21,102,FALSE,FALSE
562,41,475,469,575,475,469,575,475,469,575,-6,100,6,100,FALSE,FALSE
562,42,460,443,545,460,443,545,460,443,545,-17,85,17,85,FALSE,FALSE
562,43,430,427,516,430,427,516,430,427,516,-3,86,3,86,FALSE,FALSE
562,44,400,386,472,400,386,472,400,386,472,-14,72,14,72,FALSE,FALSE
562,45,373,354,453,373,354,453,373,354,453,-19,80,19,80,FALSE,FALSE
562,46,345,334,412,345,334,412,345,334,412,-11,67,11,67,FALSE,FALSE
562,47,323,310,378,323,310,378,323,310,378,-13,55,13,55,FALSE,FALSE
562,48,297,296,347,297,296,347,297,296,347,-1,50,1,50,FALSE,FALSE
562,49,259,268,322,259,268,322,259,268,322,9,63,9,63,FALSE,FALSE
562,50,226,241,287,226,241,287,226,241,287,15,61,15,61,FALSE,FALSE
562,51,221,224,256,221,224,256,221,224,256,3,35,3,35,FALSE,FALSE
562,52,202,198,260,202,198,260,202,198,260,-4,58,4,58,FALSE,FALSE
562,53,189,192,246,189,192,246,189,192,246,3,57,3,57,FALSE,FALSE
562,54,176,178,236,176,178,236,176,178,236,2,60,2,60,FALSE,FALSE
562,55,168,162,218,168,162,218,168,162,218,-6,50,6,50,FALSE,FALSE
562,56,154,145,195,154,145,195,154,145,195,-9,41,9,41,FALSE,FALSE
562,57,148,143,183,148,143,183,148,143,183,-5,35,5,35,FALSE,FALSE
562,58,140,118,168,140,118,168,140,118,168,-22,28,22,28,FALSE,FALSE
562,59,133,101,158,133,101,158,133,101,158,-32,25,32,25,FALSE,FALSE
562,60,126,89,152,126,89,152,126,89,152,-37,26,37,26,FALSE,FALSE
563,0,135,135,135,135,135,135,135,135,135,0,0,0,0,TRUE,TRUE
563,1,137,153,145,137,153,145,137,153,145,16,8,16,8,FALSE,FALSE
563,2,162,163,155,162,163,155,162,163,155,1,-7,1,7,FALSE,FALSE
563,3,179,172,170,179,172,170,179,172,170,-7,-9,7,9,FALSE,FALSE
563,4,206,179,191,206,179,191,206,179,191,-27,-15,27,15,FALSE,FALSE
563,5,219,196,211,219,196,211,219,196,211,-23,-8,23,8,FALSE,FALSE
563,6,239,220,230,239,220,230,239,220,230,-19,-9,19,9,FALSE,FALSE
563,7,239,242,256,239,242,256,239,242,256,3,17,3,17,FALSE,FALSE
563,8,248,269,288,248,269,288,248,269,288,21,40,21,40,FALSE,FALSE
563,9,268,294,309,268,294,309,268,294,309,26,41,26,41,FALSE,FALSE
563,10,288,334,335,288,334,335,288,334,335,46,47,46,47,FALSE,FALSE
563,11,329,355,372,329,355,372,329,355,372,26,43,26,43,FALSE,FALSE
563,12,358,405,407,358,405,407,358,405,407,47,49,47,49,FALSE,FALSE
563,13,379,450,427,379,450,427,379,450,427,71,48,71,48,FALSE,FALSE
563,14,403,494,477,403,494,477,403,494,477,91,74,91,74,FALSE,FALSE
563,15,433,545,507,433,545,507,433,545,507,112,74,112,74,FALSE,FALSE
563,16,455,586,547,455,586,547,455,586,547,131,92,131,92,FALSE,FALSE
563,17,508,617,584,508,617,584,508,617,584,109,76,109,76,FALSE,FALSE
563,18,555,646,633,555,646,633,555,646,633,91,78,91,78,FALSE,FALSE
563,19,576,688,659,576,688,659,576,688,659,112,83,112,83,FALSE,FALSE
563,20,628,723,713,628,723,713,628,723,713,95,85,95,85,FALSE,FALSE
563,21,639,744,746,639,744,746,639,744,746,105,107,105,107,FALSE,FALSE
563,22,663,787,802,663,787,802,663,787,802,124,139,124,139,FALSE,FALSE
563,23,716,811,841,716,811,841,716,811,841,95,125,95,125,FALSE,FALSE
563,24,760,854,883,760,854,883,760,854,883,94,123,94,123,FALSE,FALSE
563,25,785,918,952,785,918,952,785,918,952,133,167,133,167,FALSE,FALSE
563,26,844,990,1002,844,990,1002,844,990,1002,146,158,146,158,FALSE,FALSE
563,27,908,1059,1067,908,1059,1067,908,1059,1067,151,159,151,159,FALSE,FALSE
563,28,962,1110,1148,962,1110,1148,962,1110,1148,148,186,148,186,FALSE,FALSE
563,29,1014,1174,1195,1014,1174,1195,1014,1174,1195,160,181,160,181,FALSE,FALSE
563,30,1046,1202,1249,1046,1202,1249,1046,1202,1249,156,203,156,203,FALSE,FALSE
563,31,1098,1250,1280,1098,1250,1280,1098,1250,1280,152,182,152,182,FALSE,FALSE
563,32,1137,1274,1305,1137,1274,1305,1137,1274,1305,137,168,137,168,FALSE,FALSE
563,33,1181,1311,1341,1181,1311,1341,1181,1311,1341,130,160,130,160,FALSE,FALSE
563,34,1203,1340,1391,1203,1340,1391,1203,1340,1391,137,188,137,188,FALSE,FALSE
563,35,1231,1368,1426,1231,1368,1426,1231,1368,1426,137,195,137,195,FALSE,FALSE
563,36,1253,1411,1454,1253,1411,1454,1253,1411,1454,158,201,158,201,FALSE,FALSE
563,37,1291,1420,1449,1291,1420,1449,1291,1420,1449,129,158,129,158,FALSE,FALSE
563,38,1321,1441,1450,1321,1441,1450,1321,1441,1450,120,129,120,129,FALSE,FALSE
563,39,1362,1498,1463,1362,1498,1463,1362,1498,1463,136,101,136,101,FALSE,FALSE
563,40,1365,1520,1486,1365,1520,1486,1365,1520,1486,155,121,155,121,FALSE,FALSE
563,41,1406,1527,1476,1406,1527,1476,1406,1527,1476,121,70,121,70,FALSE,FALSE
563,42,1440,1538,1485,1440,1538,1485,1440,1538,1485,98,45,98,45,FALSE,FALSE
563,43,1454,1567,1472,1454,1567,1472,1454,1567,1472,113,18,113,18,FALSE,FALSE
563,44,1446,1541,1452,1446,1541,1452,1446,1541,1452,95,6,95,6,FALSE,FALSE
563,45,1447,1543,1446,1447,1543,1446,1447,1543,1446,96,-1,96,1,FALSE,FALSE
563,46,1467,1492,1432,1467,1492,1432,1467,1492,1432,25,-35,25,35,FALSE,FALSE
563,47,1479,1493,1429,1479,1493,1429,1479,1493,1429,14,-50,14,50,FALSE,FALSE
563,48,1440,1466,1383,1440,1466,1383,1440,1466,1383,26,-57,26,57,FALSE,FALSE
563,49,1428,1446,1344,1428,1446,1344,1428,1446,1344,18,-84,18,84,FALSE,FALSE
563,50,1415,1413,1306,1415,1413,1306,1415,1413,1306,-2,-109,2,109,FALSE,FALSE
563,51,1400,1375,1281,1400,1375,1281,1400,1375,1281,-25,-119,25,119,FALSE,FALSE
563,52,1389,1316,1255,1389,1316,1255,1389,1316,1255,-73,-134,73,134,FALSE,FALSE
563,53,1360,1273,1227,1360,1273,1227,1360,1273,1227,-87,-133,87,133,FALSE,FALSE
563,54,1336,1224,1211,1336,1224,1211,1336,1224,1211,-112,-125,112,125,FALSE,FALSE
563,55,1317,1189,1170,1317,1189,1170,1317,1189,1170,-128,-147,128,147,FALSE,FALSE
563,56,1306,1129,1157,1306,1129,1157,1306,1129,1157,-177,-149,177,149,FALSE,FALSE
563,57,1277,1101,1144,1277,1101,1144,1277,1101,1144,-176,-133,176,133,FALSE,FALSE
563,58,1226,1066,1101,1226,1066,1101,1226,1066,1101,-160,-125,160,125,FALSE,FALSE
563,59,1180,1034,1062,1180,1034,1062,1180,1034,1062,-146,-118,146,118,FALSE,FALSE
563,60,1172,995,1034,1172,995,1034,1172,995,1034,-177,-138,177,138,FALSE,FALSE
564,0,58,58,58,58,58,58,58,58,58,0,0,0,0,TRUE,TRUE
564,1,63,66,68,63,66,68,63,66,68,3,5,3,5,FALSE,FALSE
564,2,74,84,79,74,84,79,74,84,79,10,5,10,5,FALSE,FALSE
564,3,91,90,85,91,90,85,91,90,85,-1,-6,1,6,FALSE,FALSE
564,4,106,99,96,106,99,96,106,99,96,-7,-10,7,10,FALSE,FALSE
564,5,132,103,101,132,103,101,132,103,101,-29,-31,29,31,FALSE,FALSE
564,6,152,106,130,152,106,130,152,106,130,-46,-22,46,22,FALSE,FALSE
564,7,186,120,158,186,120,158,186,120,158,-66,-28,66,28,FALSE,FALSE
564,8,217,131,176,217,131,176,217,131,176,-86,-41,86,41,FALSE,FALSE
564,9,268,181,206,268,181,206,268,181,206,-87,-62,87,62,FALSE,FALSE
564,10,314,210,249,314,210,249,314,210,249,-104,-65,104,65,FALSE,FALSE
564,11,366,247,293,366,247,293,366,247,293,-119,-73,119,73,FALSE,FALSE
