sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
564,12,432,295,336,432,295,336,432,295,336,-137,-96,137,96,FALSE,FALSE
564,13,480,336,376,480,336,376,480,336,376,-144,-104,144,104,FALSE,FALSE
564,14,525,355,413,525,355,413,525,355,413,-170,-112,170,112,FALSE,FALSE
564,15,574,393,451,574,393,451,574,393,451,-181,-123,181,123,FALSE,FALSE
564,16,616,442,503,616,442,503,616,442,503,-174,-113,174,113,FALSE,FALSE
564,17,686,458,523,686,458,523,686,458,523,-228,-163,228,163,FALSE,FALSE
564,18,737,478,557,737,478,557,737,478,557,-259,-180,259,180,FALSE,FALSE
564,19,780,535,580,780,535,580,780,535,580,-245,-200,245,200,FALSE,FALSE
564,20,785,565,615,785,565,615,785,565,615,-220,-170,220,170,FALSE,FALSE
564,21,785,580,618,785,580,618,785,580,618,-205,-167,205,167,FALSE,FALSE
564,22,785,616,624,785,616,624,785,616,624,-169,-161,169,161,FALSE,FALSE
564,23,786,596,656,786,596,656,786,596,656,-190,-130,190,130,FALSE,FALSE
564,24,757,591,647,757,591,647,757,591,647,-166,-110,166,110,FALSE,FALSE
564,25,764,595,667,764,595,667,764,595,667,-169,-97,169,97,FALSE,FALSE
564,26,742,571,652,742,571,652,742,571,652,-171,-90,171,90,FALSE,FALSE
564,27,684,559,619,684,559,619,684,559,619,-125,-65,125,65,FALSE,FALSE
564,28,618,559,586,618,559,586,618,559,586,-59,-32,59,32,FALSE,FALSE
564,29,558,539,549,558,539,549,558,539,549,-19,-9,19,9,FALSE,FALSE
564,30,494,518,507,494,518,507,494,518,507,24,13,24,13,FALSE,FALSE
564,31,467,481,496,467,481,496,467,481,496,14,29,14,29,FALSE,FALSE
564,32,413,464,472,413,464,472,413,464,472,51,59,51,59,FALSE,FALSE
564,33,384,456,427,384,456,427,384,456,427,72,43,72,43,FALSE,FALSE
564,34,352,437,412,352,437,412,352,437,412,85,60,85,60,FALSE,FALSE
564,35,341,405,370,341,405,370,341,405,370,64,29,64,29,FALSE,FALSE
564,36,297,382,338,297,382,338,297,382,338,85,41,85,41,FALSE,FALSE
564,37,252,350,301,252,350,301,252,350,301,98,49,98,49,FALSE,FALSE
564,38,205,324,253,205,324,253,205,324,253,119,48,119,48,FALSE,FALSE
564,39,199,293,225,199,293,225,199,293,225,94,26,94,26,FALSE,FALSE
564,40,184,273,205,184,273,205,184,273,205,89,21,89,21,FALSE,FALSE
564,41,172,262,178,172,262,178,172,262,178,90,6,90,6,FALSE,FALSE
564,42,154,242,156,154,242,156,154,242,156,88,2,88,2,FALSE,FALSE
564,43,125,225,156,125,225,156,125,225,156,100,31,100,31,FALSE,FALSE
564,44,114,203,128,114,203,128,114,203,128,89,14,89,14,FALSE,FALSE
564,45,97,187,120,97,187,120,97,187,120,90,23,90,23,FALSE,FALSE
564,46,88,180,107,88,180,107,88,180,107,92,19,92,19,FALSE,FALSE
564,47,80,166,98,80,166,98,80,166,98,86,18,86,18,FALSE,FALSE
564,48,66,156,88,66,156,88,66,156,88,90,22,90,22,FALSE,FALSE
564,49,60,146,74,60,146,74,60,146,74,86,14,86,14,FALSE,FALSE
564,50,53,139,73,53,139,73,53,139,73,86,20,86,20,FALSE,FALSE
564,51,47,126,62,47,126,62,47,126,62,79,15,79,15,FALSE,FALSE
564,52,39,125,53,39,125,53,39,125,53,86,14,86,14,FALSE,FALSE
564,53,34,112,51,34,112,51,34,112,51,78,17,78,17,FALSE,FALSE
564,54,28,106,48,28,106,48,28,106,48,78,20,78,20,FALSE,FALSE
564,55,21,99,41,21,99,41,21,99,41,78,20,78,20,FALSE,FALSE
564,56,19,93,37,19,93,37,19,93,37,74,18,74,18,FALSE,FALSE
564,57,17,83,34,17,83,34,17,83,34,66,17,66,17,FALSE,FALSE
564,58,14,80,28,14,80,28,14,80,28,66,14,66,14,FALSE,FALSE
564,59,13,69,26,13,69,26,13,69,26,56,13,56,13,FALSE,FALSE
564,60,9,62,20,9,62,20,9,62,20,53,11,53,11,FALSE,FALSE
565,0,163,163,163,163,163,163,163,163,163,0,0,0,0,TRUE,TRUE
565,1,278,275,248,278,275,248,278,275,248,-3,-30,3,30,FALSE,FALSE
565,2,455,431,412,455,431,412,455,431,412,-24,-43,24,43,FALSE,FALSE
565,3,767,667,679,767,667,679,767,667,679,-100,-88,100,88,FALSE,FALSE
565,4,1246,995,1124,1246,995,1124,1246,995,1124,-251,-122,251,122,FALSE,FALSE
565,5,1867,1404,1722,1867,1404,1722,1867,1404,1722,-463,-145,463,145,FALSE,FALSE
565,6,2597,1855,2510,2597,1855,2510,2597,1855,2510,-742,-87,742,87,FALSE,FALSE
565,7,3279,2391,3248,3279,2391,3248,3279,2391,3248,-888,-31,888,31,FALSE,FALSE
565,8,3807,2836,3818,3807,2836,3818,3807,2836,3818,-971,11,971,11,FALSE,FALSE
565,9,4016,3271,4126,4016,3271,4126,4016,3271,4126,-745,110,745,110,FALSE,FALSE
565,10,3999,3478,4084,3999,3478,4084,3999,3478,4084,-521,85,521,85,FALSE,FALSE
565,11,3716,3499,3785,3716,3499,3785,3716,3499,3785,-217,69,217,69,FALSE,FALSE
565,12,3281,3294,3394,3281,3294,3394,3281,3294,3394,13,113,13,113,FALSE,FALSE
565,13,2875,3041,2975,2875,3041,2975,2875,3041,2975,166,100,166,100,FALSE,FALSE
565,14,2453,2749,2523,2453,2749,2523,2453,2749,2523,296,70,296,70,FALSE,FALSE
565,15,2065,2438,2137,2065,2438,2137,2065,2438,2137,373,72,373,72,FALSE,FALSE
565,16,1687,2114,1731,1687,2114,1731,1687,2114,1731,427,44,427,44,FALSE,FALSE
565,17,1390,1792,1433,1390,1792,1433,1390,1792,1433,402,43,402,43,FALSE,FALSE
565,18,1161,1566,1162,1161,1566,1162,1161,1566,1162,405,1,405,1,FALSE,FALSE
565,19,914,1351,948,914,1351,948,914,1351,948,437,34,437,34,FALSE,FALSE
565,20,738,1151,774,738,1151,774,738,1151,774,413,36,413,36,FALSE,FALSE
565,21,608,966,608,608,966,608,608,966,608,358,0,358,0,FALSE,TRUE
565,22,497,805,492,497,805,492,497,805,492,308,-5,308,5,FALSE,FALSE
565,23,406,679,391,406,679,391,406,679,391,273,-15,273,15,FALSE,FALSE
565,24,331,563,320,331,563,320,331,563,320,232,-11,232,11,FALSE,FALSE
565,25,263,470,274,263,470,274,263,470,274,207,11,207,11,FALSE,FALSE
565,26,230,401,220,230,401,220,230,401,220,171,-10,171,10,FALSE,FALSE
565,27,187,326,185,187,326,185,187,326,185,139,-2,139,2,FALSE,FALSE
565,28,157,254,149,157,254,149,157,254,149,97,-8,97,8,FALSE,FALSE
565,29,130,211,115,130,211,115,130,211,115,81,-15,81,15,FALSE,FALSE
565,30,113,180,96,113,180,96,113,180,96,67,-17,67,17,FALSE,FALSE
565,31,90,152,84,90,152,84,90,152,84,62,-6,62,6,FALSE,FALSE
565,32,79,130,66,79,130,66,79,130,66,51,-13,51,13,FALSE,FALSE
565,33,62,104,58,62,104,58,62,104,58,42,-4,42,4,FALSE,FALSE
565,34,44,81,46,44,81,46,44,81,46,37,2,37,2,FALSE,FALSE
565,35,41,66,35,41,66,35,41,66,35,25,-6,25,6,FALSE,FALSE
565,36,32,48,26,32,48,26,32,48,26,16,-6,16,6,FALSE,FALSE
565,37,23,38,23,23,38,23,23,38,23,15,0,15,0,FALSE,TRUE
565,38,20,33,22,20,33,22,20,33,22,13,2,13,2,FALSE,FALSE
565,39,16,26,18,16,26,18,16,26,18,10,2,10,2,FALSE,FALSE
565,40,10,23,16,10,23,16,10,23,16,13,6,13,6,FALSE,FALSE
565,41,6,19,14,6,19,14,6,19,14,13,8,13,8,FALSE,FALSE
565,42,6,16,11,6,16,11,6,16,11,10,5,10,5,FALSE,FALSE
565,43,4,16,9,4,16,9,4,16,9,12,5,12,5,FALSE,FALSE
565,44,3,12,6,3,12,6,3,12,6,9,3,9,3,FALSE,FALSE
565,45,3,8,6,3,8,6,3,8,6,5,3,5,3,FALSE,FALSE
565,46,2,7,5,2,7,5,2,7,5,5,3,5,3,FALSE,FALSE
565,47,2,5,4,2,5,4,2,5,4,3,2,3,2,FALSE,FALSE
565,48,1,5,4,1,5,4,1,5,4,4,3,4,3,FALSE,FALSE
565,49,1,5,3,1,5,3,1,5,3,4,2,4,2,FALSE,FALSE
565,50,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
565,51,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
565,52,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
565,53,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
565,54,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
565,55,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
565,56,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
565,57,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
565,58,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
565,59,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
565,60,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
566,0,176,176,176,176,176,176,176,176,176,0,0,0,0,TRUE,TRUE
566,1,259,246,253,259,246,253,259,246,253,-13,-6,13,6,FALSE,FALSE
566,2,362,349,343,362,349,343,362,349,343,-13,-19,13,19,FALSE,FALSE
566,3,488,448,454,488,448,454,488,448,454,-40,-34,40,34,FALSE,FALSE
566,4,639,593,612,639,593,612,639,593,612,-46,-27,46,27,FALSE,FALSE
566,5,848,771,846,848,771,846,848,771,846,-77,-2,77,2,FALSE,FALSE
566,6,1150,984,1101,1150,984,1101,1150,984,1101,-166,-49,166,49,FALSE,FALSE
566,7,1490,1273,1380,1490,1273,1380,1490,1273,1380,-217,-110,217,110,FALSE,FALSE
566,8,1860,1615,1729,1860,1615,1729,1860,1615,1729,-245,-131,245,131,FALSE,FALSE
566,9,2236,1974,2169,2236,1974,2169,2236,1974,2169,-262,-67,262,67,FALSE,FALSE
566,10,2677,2346,2597,2677,2346,2597,2677,2346,2597,-331,-80,331,80,FALSE,FALSE
566,11,3056,2755,3063,3056,2755,3063,3056,2755,3063,-301,7,301,7,FALSE,FALSE
566,12,3426,3115,3434,3426,3115,3434,3426,3115,3434,-311,8,311,8,FALSE,FALSE
566,13,3729,3516,3735,3729,3516,3735,3729,3516,3735,-213,6,213,6,FALSE,FALSE
566,14,3895,3787,3979,3895,3787,3979,3895,3787,3979,-108,84,108,84,FALSE,FALSE
566,15,4002,3923,4131,4002,3923,4131,4002,3923,4131,-79,129,79,129,FALSE,FALSE
566,16,4015,3937,4134,4015,3937,4134,4015,3937,4134,-78,119,78,119,FALSE,FALSE
566,17,3928,3883,4065,3928,3883,4065,3928,3883,4065,-45,137,45,137,FALSE,FALSE
566,18,3803,3787,3982,3803,3787,3982,3803,3787,3982,-16,179,16,179,FALSE,FALSE
566,19,3623,3608,3797,3623,3608,3797,3623,3608,3797,-15,174,15,174,FALSE,FALSE
566,20,3399,3432,3535,3399,3432,3535,3399,3432,3535,33,136,33,136,FALSE,FALSE
566,21,3187,3286,3302,3187,3286,3302,3187,3286,3302,99,115,99,115,FALSE,FALSE
566,22,2935,3036,3067,2935,3036,3067,2935,3036,3067,101,132,101,132,FALSE,FALSE
566,23,2721,2815,2841,2721,2815,2841,2721,2815,2841,94,120,94,120,FALSE,FALSE
566,24,2525,2576,2602,2525,2576,2602,2525,2576,2602,51,77,51,77,FALSE,FALSE
566,25,2318,2343,2383,2318,2343,2383,2318,2343,2383,25,65,25,65,FALSE,FALSE
566,26,2126,2178,2148,2126,2178,2148,2126,2178,2148,52,22,52,22,FALSE,FALSE
566,27,1946,2004,1968,1946,2004,1968,1946,2004,1968,58,22,58,22,FALSE,FALSE
566,28,1773,1817,1805,1773,1817,1805,1773,1817,1805,44,32,44,32,FALSE,FALSE
566,29,1617,1652,1633,1617,1652,1633,1617,1652,1633,35,16,35,16,FALSE,FALSE
566,30,1468,1474,1482,1468,1474,1482,1468,1474,1482,6,14,6,14,FALSE,FALSE
566,31,1329,1335,1356,1329,1335,1356,1329,1335,1356,6,27,6,27,FALSE,FALSE
566,32,1198,1229,1231,1198,1229,1231,1198,1229,1231,31,33,31,33,FALSE,FALSE
566,33,1090,1110,1104,1090,1110,1104,1090,1110,1104,20,14,20,14,FALSE,FALSE
566,34,991,1009,983,991,1009,983,991,1009,983,18,-8,18,8,FALSE,FALSE
566,35,902,910,882,902,910,882,902,910,882,8,-20,8,20,FALSE,FALSE
566,36,818,802,804,818,802,804,818,802,804,-16,-14,16,14,FALSE,FALSE
566,37,719,732,726,719,732,726,719,732,726,13,7,13,7,FALSE,FALSE
566,38,642,669,642,642,669,642,642,669,642,27,0,27,0,FALSE,TRUE
566,39,583,615,577,583,615,577,583,615,577,32,-6,32,6,FALSE,FALSE
566,40,523,557,520,523,557,520,523,557,520,34,-3,34,3,FALSE,FALSE
566,41,470,502,474,470,502,474,470,502,474,32,4,32,4,FALSE,FALSE
566,42,422,456,425,422,456,425,422,456,425,34,3,34,3,FALSE,FALSE
566,43,380,414,382,380,414,382,380,414,382,34,2,34,2,FALSE,FALSE
566,44,343,367,345,343,367,345,343,367,345,24,2,24,2,FALSE,FALSE
566,45,303,335,315,303,335,315,303,335,315,32,12,32,12,FALSE,FALSE
566,46,276,298,265,276,298,265,276,298,265,22,-11,22,11,FALSE,FALSE
566,47,248,262,244,248,262,244,248,262,244,14,-4,14,4,FALSE,FALSE
566,48,227,235,223,227,235,223,227,235,223,8,-4,8,4,FALSE,FALSE
566,49,206,214,205,206,214,205,206,214,205,8,-1,8,1,FALSE,FALSE
566,50,185,199,181,185,199,181,185,199,181,14,-4,14,4,FALSE,FALSE
566,51,165,187,155,165,187,155,165,187,155,22,-10,22,10,FALSE,FALSE
566,52,149,176,143,149,176,143,149,176,143,27,-6,27,6,FALSE,FALSE
566,53,127,164,122,127,164,122,127,164,122,37,-5,37,5,FALSE,FALSE
566,54,117,152,109,117,152,109,117,152,109,35,-8,35,8,FALSE,FALSE
566,55,111,128,98,111,128,98,111,128,98,17,-13,17,13,FALSE,FALSE
566,56,102,115,88,102,115,88,102,115,88,13,-14,13,14,FALSE,FALSE
566,57,81,106,76,81,106,76,81,106,76,25,-5,25,5,FALSE,FALSE
566,58,73,97,69,73,97,69,73,97,69,24,-4,24,4,FALSE,FALSE
566,59,67,83,58,67,83,58,67,83,58,16,-9,16,9,FALSE,FALSE
566,60,61,72,48,61,72,48,61,72,48,11,-13,11,13,FALSE,FALSE
567,0,118,118,118,118,118,118,118,118,118,0,0,0,0,TRUE,TRUE
567,1,183,173,195,183,173,195,183,173,195,-10,12,10,12,FALSE,FALSE
567,2,292,277,297,292,277,297,292,277,297,-15,5,15,5,FALSE,FALSE
567,3,448,468,454,448,468,454,448,468,454,20,6,20,6,FALSE,FALSE
567,4,669,692,671,669,692,671,669,692,671,23,2,23,2,FALSE,FALSE
567,5,1000,1045,999,1000,1045,999,1000,1045,999,45,-1,45,1,FALSE,FALSE
567,6,1402,1491,1391,1402,1491,1391,1402,1491,1391,89,-11,89,11,FALSE,FALSE
567,7,1893,1997,1892,1893,1997,1892,1893,1997,1892,104,-1,104,1,FALSE,FALSE
567,8,2472,2541,2473,2472,2541,2473,2472,2541,2473,69,1,69,1,FALSE,FALSE
567,9,2919,3019,2896,2919,3019,2896,2919,3019,2896,100,-23,100,23,FALSE,FALSE
567,10,3285,3352,3252,3285,3352,3252,3285,3352,3252,67,-33,67,33,FALSE,FALSE
567,11,3390,3497,3385,3390,3497,3385,3390,3497,3385,107,-5,107,5,FALSE,FALSE
567,12,3360,3456,3342,3360,3456,3342,3360,3456,3342,96,-18,96,18,FALSE,FALSE
567,13,3233,3324,3261,3233,3324,3261,3233,3324,3261,91,28,91,28,FALSE,FALSE
567,14,3016,3080,3033,3016,3080,3033,3016,3080,3033,64,17,64,17,FALSE,FALSE
567,15,2706,2809,2736,2706,2809,2736,2706,2809,2736,103,30,103,30,FALSE,FALSE
567,16,2427,2519,2423,2427,2519,2423,2427,2519,2423,92,-4,92,4,FALSE,FALSE
567,17,2177,2238,2178,2177,2238,2178,2177,2238,2178,61,1,61,1,FALSE,FALSE
567,18,1859,1969,1921,1859,1969,1921,1859,1969,1921,110,62,110,62,FALSE,FALSE
567,19,1650,1702,1690,1650,1702,1690,1650,1702,1690,52,40,52,40,FALSE,FALSE
567,20,1443,1478,1452,1443,1478,1452,1443,1478,1452,35,9,35,9,FALSE,FALSE
567,21,1240,1280,1218,1240,1280,1218,1240,1280,1218,40,-22,40,22,FALSE,FALSE
567,22,1072,1112,1063,1072,1112,1063,1072,1112,1063,40,-9,40,9,FALSE,FALSE
567,23,920,937,922,920,937,922,920,937,922,17,2,17,2,FALSE,FALSE
567,24,790,817,810,790,817,810,790,817,810,27,20,27,20,FALSE,FALSE
567,25,662,691,678,662,691,678,662,691,678,29,16,29,16,FALSE,FALSE
567,26,580,581,598,580,581,598,580,581,598,1,18,1,18,FALSE,FALSE
567,27,506,496,517,506,496,517,506,496,517,-10,11,10,11,FALSE,FALSE
567,28,439,434,440,439,434,440,439,434,440,-5,1,5,1,FALSE,FALSE
567,29,381,363,373,381,363,373,381,363,373,-18,-8,18,8,FALSE,FALSE
567,30,325,308,327,325,308,327,325,308,327,-17,2,17,2,FALSE,FALSE
567,31,264,266,275,264,266,275,264,266,275,2,11,2,11,FALSE,FALSE
567,32,231,227,226,231,227,226,231,227,226,-4,-5,4,5,FALSE,FALSE
567,33,202,197,187,202,197,187,202,197,187,-5,-15,5,15,FALSE,FALSE
567,34,177,165,160,177,165,160,177,165,160,-12,-17,12,17,FALSE,FALSE
567,35,149,133,143,149,133,143,149,133,143,-16,-6,16,6,FALSE,FALSE
567,36,124,112,124,124,112,124,124,112,124,-12,0,12,0,FALSE,TRUE
567,37,109,94,107,109,94,107,109,94,107,-15,-2,15,2,FALSE,FALSE
567,38,92,80,85,92,80,85,92,80,85,-12,-7,12,7,FALSE,FALSE
567,39,75,73,67,75,73,67,75,73,67,-2,-8,2,8,FALSE,FALSE
567,40,66,64,53,66,64,53,66,64,53,-2,-13,2,13,FALSE,FALSE
567,41,60,56,48,60,56,48,60,56,48,-4,-12,4,12,FALSE,FALSE
567,42,53,48,38,53,48,38,53,48,38,-5,-15,5,15,FALSE,FALSE
567,43,45,41,33,45,41,33,45,41,33,-4,-12,4,12,FALSE,FALSE
567,44,37,32,30,37,32,30,37,32,30,-5,-7,5,7,FALSE,FALSE
567,45,31,29,28,31,29,28,31,29,28,-2,-3,2,3,FALSE,FALSE
567,46,24,23,23,24,23,23,24,23,23,-1,-1,1,1,FALSE,FALSE
567,47,14,18,17,14,18,17,14,18,17,4,3,4,3,FALSE,FALSE
567,48,13,17,16,13,17,16,13,17,16,4,3,4,3,FALSE,FALSE
567,49,13,16,14,13,16,14,13,16,14,3,1,3,1,FALSE,FALSE
567,50,12,15,10,12,15,10,12,15,10,3,-2,3,2,FALSE,FALSE
567,51,10,15,8,10,15,8,10,15,8,5,-2,5,2,FALSE,FALSE
567,52,8,11,6,8,11,6,8,11,6,3,-2,3,2,FALSE,FALSE
567,53,8,9,5,8,9,5,8,9,5,1,-3,1,3,FALSE,FALSE
567,54,7,8,4,7,8,4,7,8,4,1,-3,1,3,FALSE,FALSE
567,55,7,7,2,7,7,2,7,7,2,0,-5,0,5,TRUE,FALSE
567,56,6,6,2,6,6,2,6,6,2,0,-4,0,4,TRUE,FALSE
567,57,4,5,2,4,5,2,4,5,2,1,-2,1,2,FALSE,FALSE
567,58,4,5,2,4,5,2,4,5,2,1,-2,1,2,FALSE,FALSE
567,59,3,4,2,3,4,2,3,4,2,1,-1,1,1,FALSE,FALSE
567,60,3,3,2,3,3,2,3,3,2,0,-1,0,1,TRUE,FALSE
568,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
568,1,132,132,124,132,132,124,132,132,124,0,-8,0,8,TRUE,FALSE
568,2,179,173,138,179,173,138,179,173,138,-6,-41,6,41,FALSE,FALSE
568,3,214,223,180,214,223,180,214,223,180,9,-34,9,34,FALSE,FALSE
568,4,285,278,224,285,278,224,285,278,224,-7,-61,7,61,FALSE,FALSE
568,5,375,340,273,375,340,273,375,340,273,-35,-102,35,102,FALSE,FALSE
568,6,456,394,341,456,394,341,456,394,341,-62,-115,62,115,FALSE,FALSE
568,7,544,483,391,544,483,391,544,483,391,-61,-153,61,153,FALSE,FALSE
568,8,637,565,457,637,565,457,637,565,457,-72,-180,72,180,FALSE,FALSE
568,9,784,645,566,784,645,566,784,645,566,-139,-218,139,218,FALSE,FALSE
568,10,942,746,672,942,746,672,942,746,672,-196,-270,196,270,FALSE,FALSE
568,11,1110,886,805,1110,886,805,1110,886,805,-224,-305,224,305,FALSE,FALSE
568,12,1243,1005,946,1243,1005,946,1243,1005,946,-238,-297,238,297,FALSE,FALSE
568,13,1418,1159,1076,1418,1159,1076,1418,1159,1076,-259,-342,259,342,FALSE,FALSE
568,14,1575,1266,1213,1575,1266,1213,1575,1266,1213,-309,-362,309,362,FALSE,FALSE
568,15,1735,1373,1344,1735,1373,1344,1735,1373,1344,-362,-391,362,391,FALSE,FALSE
568,16,1837,1453,1446,1837,1453,1446,1837,1453,1446,-384,-391,384,391,FALSE,FALSE
568,17,1894,1577,1584,1894,1577,1584,1894,1577,1584,-317,-310,317,310,FALSE,FALSE
568,18,1938,1677,1695,1938,1677,1695,1938,1677,1695,-261,-243,261,243,FALSE,FALSE
568,19,1955,1723,1772,1955,1723,1772,1955,1723,1772,-232,-183,232,183,FALSE,FALSE
568,20,1928,1730,1843,1928,1730,1843,1928,1730,1843,-198,-85,198,85,FALSE,FALSE
568,21,1891,1754,1909,1891,1754,1909,1891,1754,1909,-137,18,137,18,FALSE,FALSE
568,22,1864,1796,1899,1864,1796,1899,1864,1796,1899,-68,35,68,35,FALSE,FALSE
568,23,1723,1744,1875,1723,1744,1875,1723,1744,1875,21,152,21,152,FALSE,FALSE
568,24,1666,1687,1861,1666,1687,1861,1666,1687,1861,21,195,21,195,FALSE,FALSE
568,25,1525,1590,1775,1525,1590,1775,1525,1590,1775,65,250,65,250,FALSE,FALSE
568,26,1405,1502,1685,1405,1502,1685,1405,1502,1685,97,280,97,280,FALSE,FALSE
568,27,1282,1408,1549,1282,1408,1549,1282,1408,1549,126,267,126,267,FALSE,FALSE
568,28,1164,1299,1447,1164,1299,1447,1164,1299,1447,135,283,135,283,FALSE,FALSE
568,29,1047,1194,1352,1047,1194,1352,1047,1194,1352,147,305,147,305,FALSE,FALSE
568,30,940,1106,1233,940,1106,1233,940,1106,1233,166,293,166,293,FALSE,FALSE
568,31,857,998,1097,857,998,1097,857,998,1097,141,240,141,240,FALSE,FALSE
568,32,770,898,970,770,898,970,770,898,970,128,200,128,200,FALSE,FALSE
568,33,694,824,862,694,824,862,694,824,862,130,168,130,168,FALSE,FALSE
568,34,618,739,775,618,739,775,618,739,775,121,157,121,157,FALSE,FALSE
568,35,521,678,678,521,678,678,521,678,678,157,157,157,157,FALSE,FALSE
568,36,479,595,610,479,595,610,479,595,610,116,131,116,131,FALSE,FALSE
568,37,431,546,552,431,546,552,431,546,552,115,121,115,121,FALSE,FALSE
568,38,378,480,477,378,480,477,378,480,477,102,99,102,99,FALSE,FALSE
568,39,321,427,418,321,427,418,321,427,418,106,97,106,97,FALSE,FALSE
568,40,265,383,379,265,383,379,265,383,379,118,114,118,114,FALSE,FALSE
568,41,226,348,338,226,348,338,226,348,338,122,112,122,112,FALSE,FALSE
568,42,204,316,295,204,316,295,204,316,295,112,91,112,91,FALSE,FALSE
568,43,177,286,245,177,286,245,177,286,245,109,68,109,68,FALSE,FALSE
568,44,161,245,223,161,245,223,161,245,223,84,62,84,62,FALSE,FALSE
568,45,136,205,200,136,205,200,136,205,200,69,64,69,64,FALSE,FALSE
568,46,116,194,168,116,194,168,116,194,168,78,52,78,52,FALSE,FALSE
568,47,100,176,138,100,176,138,100,176,138,76,38,76,38,FALSE,FALSE
568,48,95,153,134,95,153,134,95,153,134,58,39,58,39,FALSE,FALSE
568,49,85,136,116,85,136,116,85,136,116,51,31,51,31,FALSE,FALSE
568,50,74,112,91,74,112,91,74,112,91,38,17,38,17,FALSE,FALSE
568,51,66,101,75,66,101,75,66,101,75,35,9,35,9,FALSE,FALSE
568,52,54,94,68,54,94,68,54,94,68,40,14,40,14,FALSE,FALSE
568,53,48,82,61,48,82,61,48,82,61,34,13,34,13,FALSE,FALSE
568,54,46,68,51,46,68,51,46,68,51,22,5,22,5,FALSE,FALSE
568,55,38,56,40,38,56,40,38,56,40,18,2,18,2,FALSE,FALSE
568,56,31,54,37,31,54,37,31,54,37,23,6,23,6,FALSE,FALSE
568,57,29,49,34,29,49,34,29,49,34,20,5,20,5,FALSE,FALSE
568,58,26,38,25,26,38,25,26,38,25,12,-1,12,1,FALSE,FALSE
568,59,28,29,24,28,29,24,28,29,24,1,-4,1,4,FALSE,FALSE
568,60,22,24,17,22,24,17,22,24,17,2,-5,2,5,FALSE,FALSE
569,0,81,81,81,81,81,81,81,81,81,0,0,0,0,TRUE,TRUE
569,1,116,111,141,116,111,141,116,111,141,-5,25,5,25,FALSE,FALSE
569,2,152,162,216,152,162,216,152,162,216,10,64,10,64,FALSE,FALSE
569,3,196,230,316,196,230,316,196,230,316,34,120,34,120,FALSE,FALSE
569,4,276,328,474,276,328,474,276,328,474,52,198,52,198,FALSE,FALSE
569,5,386,491,645,386,491,645,386,491,645,105,259,105,259,FALSE,FALSE
569,6,536,685,871,536,685,871,536,685,871,149,335,149,335,FALSE,FALSE
569,7,721,909,1163,721,909,1163,721,909,1163,188,442,188,442,FALSE,FALSE
569,8,934,1203,1432,934,1203,1432,934,1203,1432,269,498,269,498,FALSE,FALSE
569,9,1204,1568,1776,1204,1568,1776,1204,1568,1776,364,572,364,572,FALSE,FALSE
569,10,1481,1906,2108,1481,1906,2108,1481,1906,2108,425,627,425,627,FALSE,FALSE
569,11,1823,2193,2380,1823,2193,2380,1823,2193,2380,370,557,370,557,FALSE,FALSE
569,12,2157,2441,2606,2157,2441,2606,2157,2441,2606,284,449,284,449,FALSE,FALSE
569,13,2402,2606,2736,2402,2606,2736,2402,2606,2736,204,334,204,334,FALSE,FALSE
