sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
569,14,2572,2738,2776,2572,2738,2776,2572,2738,2776,166,204,166,204,FALSE,FALSE
569,15,2689,2750,2726,2689,2750,2726,2689,2750,2726,61,37,61,37,FALSE,FALSE
569,16,2743,2696,2614,2743,2696,2614,2743,2696,2614,-47,-129,47,129,FALSE,FALSE
569,17,2700,2561,2455,2700,2561,2455,2700,2561,2455,-139,-245,139,245,FALSE,FALSE
569,18,2599,2376,2318,2599,2376,2318,2599,2376,2318,-223,-281,223,281,FALSE,FALSE
569,19,2401,2197,2128,2401,2197,2128,2401,2197,2128,-204,-273,204,273,FALSE,FALSE
569,20,2197,2071,1937,2197,2071,1937,2197,2071,1937,-126,-260,126,260,FALSE,FALSE
569,21,1997,1891,1709,1997,1891,1709,1997,1891,1709,-106,-288,106,288,FALSE,FALSE
569,22,1780,1706,1538,1780,1706,1538,1780,1706,1538,-74,-242,74,242,FALSE,FALSE
569,23,1571,1511,1356,1571,1511,1356,1571,1511,1356,-60,-215,60,215,FALSE,FALSE
569,24,1402,1357,1168,1402,1357,1168,1402,1357,1168,-45,-234,45,234,FALSE,FALSE
569,25,1239,1190,1002,1239,1190,1002,1239,1190,1002,-49,-237,49,237,FALSE,FALSE
569,26,1079,1030,891,1079,1030,891,1079,1030,891,-49,-188,49,188,FALSE,FALSE
569,27,936,910,771,936,910,771,936,910,771,-26,-165,26,165,FALSE,FALSE
569,28,811,793,674,811,793,674,811,793,674,-18,-137,18,137,FALSE,FALSE
569,29,699,663,579,699,663,579,699,663,579,-36,-120,36,120,FALSE,FALSE
569,30,601,564,514,601,564,514,601,564,514,-37,-87,37,87,FALSE,FALSE
569,31,516,493,435,516,493,435,516,493,435,-23,-81,23,81,FALSE,FALSE
569,32,465,415,375,465,415,375,465,415,375,-50,-90,50,90,FALSE,FALSE
569,33,404,358,324,404,358,324,404,358,324,-46,-80,46,80,FALSE,FALSE
569,34,353,309,284,353,309,284,353,309,284,-44,-69,44,69,FALSE,FALSE
569,35,313,262,240,313,262,240,313,262,240,-51,-73,51,73,FALSE,FALSE
569,36,274,232,206,274,232,206,274,232,206,-42,-68,42,68,FALSE,FALSE
569,37,245,207,178,245,207,178,245,207,178,-38,-67,38,67,FALSE,FALSE
569,38,206,174,143,206,174,143,206,174,143,-32,-63,32,63,FALSE,FALSE
569,39,170,149,122,170,149,122,170,149,122,-21,-48,21,48,FALSE,FALSE
569,40,141,119,100,141,119,100,141,119,100,-22,-41,22,41,FALSE,FALSE
569,41,122,104,88,122,104,88,122,104,88,-18,-34,18,34,FALSE,FALSE
569,42,103,88,75,103,88,75,103,88,75,-15,-28,15,28,FALSE,FALSE
569,43,86,74,66,86,74,66,86,74,66,-12,-20,12,20,FALSE,FALSE
569,44,77,68,58,77,68,58,77,68,58,-9,-19,9,19,FALSE,FALSE
569,45,70,58,55,70,58,55,70,58,55,-12,-15,12,15,FALSE,FALSE
569,46,59,45,49,59,45,49,59,45,49,-14,-10,14,10,FALSE,FALSE
569,47,51,39,40,51,39,40,51,39,40,-12,-11,12,11,FALSE,FALSE
569,48,44,37,37,44,37,37,44,37,37,-7,-7,7,7,FALSE,FALSE
569,49,36,29,31,36,29,31,36,29,31,-7,-5,7,5,FALSE,FALSE
569,50,27,24,27,27,24,27,27,24,27,-3,0,3,0,FALSE,TRUE
569,51,21,19,25,21,19,25,21,19,25,-2,4,2,4,FALSE,FALSE
569,52,18,15,23,18,15,23,18,15,23,-3,5,3,5,FALSE,FALSE
569,53,11,13,19,11,13,19,11,13,19,2,8,2,8,FALSE,FALSE
569,54,8,8,16,8,8,16,8,8,16,0,8,0,8,TRUE,FALSE
569,55,5,7,13,5,7,13,5,7,13,2,8,2,8,FALSE,FALSE
569,56,5,6,10,5,6,10,5,6,10,1,5,1,5,FALSE,FALSE
569,57,4,4,8,4,4,8,4,4,8,0,4,0,4,TRUE,FALSE
569,58,5,3,8,5,3,8,5,3,8,-2,3,2,3,FALSE,FALSE
569,59,4,2,7,4,2,7,4,2,7,-2,3,2,3,FALSE,FALSE
569,60,4,2,7,4,2,7,4,2,7,-2,3,2,3,FALSE,FALSE
570,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
570,1,148,137,128,148,137,128,148,137,128,-11,-20,11,20,FALSE,FALSE
570,2,162,146,158,162,146,158,162,146,158,-16,-4,16,4,FALSE,FALSE
570,3,201,166,180,201,166,180,201,166,180,-35,-21,35,21,FALSE,FALSE
570,4,225,203,217,225,203,217,225,203,217,-22,-8,22,8,FALSE,FALSE
570,5,269,245,269,269,245,269,269,245,269,-24,0,24,0,FALSE,TRUE
570,6,325,289,301,325,289,301,325,289,301,-36,-24,36,24,FALSE,FALSE
570,7,373,318,350,373,318,350,373,318,350,-55,-23,55,23,FALSE,FALSE
570,8,448,357,392,448,357,392,448,357,392,-91,-56,91,56,FALSE,FALSE
570,9,507,416,433,507,416,433,507,416,433,-91,-74,91,74,FALSE,FALSE
570,10,581,473,503,581,473,503,581,473,503,-108,-78,108,78,FALSE,FALSE
570,11,652,552,581,652,552,581,652,552,581,-100,-71,100,71,FALSE,FALSE
570,12,741,643,643,741,643,643,741,643,643,-98,-98,98,98,FALSE,FALSE
570,13,823,753,731,823,753,731,823,753,731,-70,-92,70,92,FALSE,FALSE
570,14,922,847,811,922,847,811,922,847,811,-75,-111,75,111,FALSE,FALSE
570,15,1005,953,908,1005,953,908,1005,953,908,-52,-97,52,97,FALSE,FALSE
570,16,1125,1075,977,1125,1075,977,1125,1075,977,-50,-148,50,148,FALSE,FALSE
570,17,1244,1158,1088,1244,1158,1088,1244,1158,1088,-86,-156,86,156,FALSE,FALSE
570,18,1321,1259,1192,1321,1259,1192,1321,1259,1192,-62,-129,62,129,FALSE,FALSE
570,19,1389,1370,1292,1389,1370,1292,1389,1370,1292,-19,-97,19,97,FALSE,FALSE
570,20,1455,1443,1355,1455,1443,1355,1455,1443,1355,-12,-100,12,100,FALSE,FALSE
570,21,1527,1506,1421,1527,1506,1421,1527,1506,1421,-21,-106,21,106,FALSE,FALSE
570,22,1576,1602,1509,1576,1602,1509,1576,1602,1509,26,-67,26,67,FALSE,FALSE
570,23,1639,1663,1549,1639,1663,1549,1639,1663,1549,24,-90,24,90,FALSE,FALSE
570,24,1669,1708,1589,1669,1708,1589,1669,1708,1589,39,-80,39,80,FALSE,FALSE
570,25,1717,1762,1611,1717,1762,1611,1717,1762,1611,45,-106,45,106,FALSE,FALSE
570,26,1724,1789,1674,1724,1789,1674,1724,1789,1674,65,-50,65,50,FALSE,FALSE
570,27,1705,1801,1683,1705,1801,1683,1705,1801,1683,96,-22,96,22,FALSE,FALSE
570,28,1689,1783,1693,1689,1783,1693,1689,1783,1693,94,4,94,4,FALSE,FALSE
570,29,1660,1742,1694,1660,1742,1694,1660,1742,1694,82,34,82,34,FALSE,FALSE
570,30,1619,1695,1646,1619,1695,1646,1619,1695,1646,76,27,76,27,FALSE,FALSE
570,31,1601,1664,1602,1601,1664,1602,1601,1664,1602,63,1,63,1,FALSE,FALSE
570,32,1558,1661,1572,1558,1661,1572,1558,1661,1572,103,14,103,14,FALSE,FALSE
570,33,1484,1606,1507,1484,1606,1507,1484,1606,1507,122,23,122,23,FALSE,FALSE
570,34,1442,1545,1423,1442,1545,1423,1442,1545,1423,103,-19,103,19,FALSE,FALSE
570,35,1374,1457,1370,1374,1457,1370,1374,1457,1370,83,-4,83,4,FALSE,FALSE
570,36,1304,1351,1306,1304,1351,1306,1304,1351,1306,47,2,47,2,FALSE,FALSE
570,37,1231,1280,1242,1231,1280,1242,1231,1280,1242,49,11,49,11,FALSE,FALSE
570,38,1144,1188,1150,1144,1188,1150,1144,1188,1150,44,6,44,6,FALSE,FALSE
570,39,1099,1089,1062,1099,1089,1062,1099,1089,1062,-10,-37,10,37,FALSE,FALSE
570,40,1027,1043,1001,1027,1043,1001,1027,1043,1001,16,-26,16,26,FALSE,FALSE
570,41,932,981,925,932,981,925,932,981,925,49,-7,49,7,FALSE,FALSE
570,42,859,897,873,859,897,873,859,897,873,38,14,38,14,FALSE,FALSE
570,43,810,850,803,810,850,803,810,850,803,40,-7,40,7,FALSE,FALSE
570,44,754,799,754,754,799,754,754,799,754,45,0,45,0,FALSE,TRUE
570,45,700,741,702,700,741,702,700,741,702,41,2,41,2,FALSE,FALSE
570,46,634,667,648,634,667,648,634,667,648,33,14,33,14,FALSE,FALSE
570,47,562,604,596,562,604,596,562,604,596,42,34,42,34,FALSE,FALSE
570,48,503,555,556,503,555,556,503,555,556,52,53,52,53,FALSE,FALSE
570,49,479,518,518,479,518,518,479,518,518,39,39,39,39,FALSE,FALSE
570,50,441,470,482,441,470,482,441,470,482,29,41,29,41,FALSE,FALSE
570,51,402,445,448,402,445,448,402,445,448,43,46,43,46,FALSE,FALSE
570,52,348,412,398,348,412,398,348,412,398,64,50,64,50,FALSE,FALSE
570,53,313,364,362,313,364,362,313,364,362,51,49,51,49,FALSE,FALSE
570,54,275,330,336,275,330,336,275,330,336,55,61,55,61,FALSE,FALSE
570,55,250,302,298,250,302,298,250,302,298,52,48,52,48,FALSE,FALSE
570,56,227,259,276,227,259,276,227,259,276,32,49,32,49,FALSE,FALSE
570,57,212,246,256,212,246,256,212,246,256,34,44,34,44,FALSE,FALSE
570,58,190,214,236,190,214,236,190,214,236,24,46,24,46,FALSE,FALSE
570,59,170,200,210,170,200,210,170,200,210,30,40,30,40,FALSE,FALSE
570,60,163,191,206,163,191,206,163,191,206,28,43,28,43,FALSE,FALSE
571,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
571,1,140,140,116,140,140,116,140,140,116,0,-24,0,24,TRUE,FALSE
571,2,193,204,157,193,204,157,193,204,157,11,-36,11,36,FALSE,FALSE
571,3,246,265,205,246,265,205,246,265,205,19,-41,19,41,FALSE,FALSE
571,4,321,353,270,321,353,270,321,353,270,32,-51,32,51,FALSE,FALSE
571,5,431,481,347,431,481,347,431,481,347,50,-84,50,84,FALSE,FALSE
571,6,556,612,439,556,612,439,556,612,439,56,-117,56,117,FALSE,FALSE
571,7,727,789,539,727,789,539,727,789,539,62,-188,62,188,FALSE,FALSE
571,8,917,1033,690,917,1033,690,917,1033,690,116,-227,116,227,FALSE,FALSE
571,9,1113,1259,888,1113,1259,888,1113,1259,888,146,-225,146,225,FALSE,FALSE
571,10,1342,1518,1095,1342,1518,1095,1342,1518,1095,176,-247,176,247,FALSE,FALSE
571,11,1554,1735,1297,1554,1735,1297,1554,1735,1297,181,-257,181,257,FALSE,FALSE
571,12,1728,1940,1498,1728,1940,1498,1728,1940,1498,212,-230,212,230,FALSE,FALSE
571,13,1899,2113,1684,1899,2113,1684,1899,2113,1684,214,-215,214,215,FALSE,FALSE
571,14,2037,2214,1871,2037,2214,1871,2037,2214,1871,177,-166,177,166,FALSE,FALSE
571,15,2157,2266,2046,2157,2266,2046,2157,2266,2046,109,-111,109,111,FALSE,FALSE
571,16,2230,2264,2146,2230,2264,2146,2230,2264,2146,34,-84,34,84,FALSE,FALSE
571,17,2214,2234,2181,2214,2234,2181,2214,2234,2181,20,-33,20,33,FALSE,FALSE
571,18,2161,2169,2207,2161,2169,2207,2161,2169,2207,8,46,8,46,FALSE,FALSE
571,19,2072,2075,2172,2072,2075,2172,2072,2075,2172,3,100,3,100,FALSE,FALSE
571,20,1971,1955,2094,1971,1955,2094,1971,1955,2094,-16,123,16,123,FALSE,FALSE
571,21,1865,1830,2013,1865,1830,2013,1865,1830,2013,-35,148,35,148,FALSE,FALSE
571,22,1754,1694,1919,1754,1694,1919,1754,1694,1919,-60,165,60,165,FALSE,FALSE
571,23,1627,1562,1774,1627,1562,1774,1627,1562,1774,-65,147,65,147,FALSE,FALSE
571,24,1517,1435,1641,1517,1435,1641,1517,1435,1641,-82,124,82,124,FALSE,FALSE
571,25,1382,1345,1516,1382,1345,1516,1382,1345,1516,-37,134,37,134,FALSE,FALSE
571,26,1261,1234,1416,1261,1234,1416,1261,1234,1416,-27,155,27,155,FALSE,FALSE
571,27,1176,1110,1304,1176,1110,1304,1176,1110,1304,-66,128,66,128,FALSE,FALSE
571,28,1082,1005,1185,1082,1005,1185,1082,1005,1185,-77,103,77,103,FALSE,FALSE
571,29,989,919,1080,989,919,1080,989,919,1080,-70,91,70,91,FALSE,FALSE
571,30,882,838,988,882,838,988,882,838,988,-44,106,44,106,FALSE,FALSE
571,31,817,754,882,817,754,882,817,754,882,-63,65,63,65,FALSE,FALSE
571,32,743,682,799,743,682,799,743,682,799,-61,56,61,56,FALSE,FALSE
571,33,665,621,723,665,621,723,665,621,723,-44,58,44,58,FALSE,FALSE
571,34,595,560,639,595,560,639,595,560,639,-35,44,35,44,FALSE,FALSE
571,35,534,498,587,534,498,587,534,498,587,-36,53,36,53,FALSE,FALSE
571,36,497,452,515,497,452,515,497,452,515,-45,18,45,18,FALSE,FALSE
571,37,451,401,460,451,401,460,451,401,460,-50,9,50,9,FALSE,FALSE
571,38,411,370,411,411,370,411,411,370,411,-41,0,41,0,FALSE,TRUE
571,39,366,340,383,366,340,383,366,340,383,-26,17,26,17,FALSE,FALSE
571,40,333,292,346,333,292,346,333,292,346,-41,13,41,13,FALSE,FALSE
571,41,302,258,309,302,258,309,302,258,309,-44,7,44,7,FALSE,FALSE
571,42,283,224,284,283,224,284,283,224,284,-59,1,59,1,FALSE,FALSE
571,43,254,198,252,254,198,252,254,198,252,-56,-2,56,2,FALSE,FALSE
571,44,236,177,221,236,177,221,236,177,221,-59,-15,59,15,FALSE,FALSE
571,45,207,158,206,207,158,206,207,158,206,-49,-1,49,1,FALSE,FALSE
571,46,190,145,192,190,145,192,190,145,192,-45,2,45,2,FALSE,FALSE
571,47,170,129,170,170,129,170,170,129,170,-41,0,41,0,FALSE,TRUE
571,48,153,117,159,153,117,159,153,117,159,-36,6,36,6,FALSE,FALSE
571,49,138,102,146,138,102,146,138,102,146,-36,8,36,8,FALSE,FALSE
571,50,122,94,131,122,94,131,122,94,131,-28,9,28,9,FALSE,FALSE
571,51,112,80,117,112,80,117,112,80,117,-32,5,32,5,FALSE,FALSE
571,52,94,70,102,94,70,102,94,70,102,-24,8,24,8,FALSE,FALSE
571,53,84,63,91,84,63,91,84,63,91,-21,7,21,7,FALSE,FALSE
571,54,80,55,84,80,55,84,80,55,84,-25,4,25,4,FALSE,FALSE
571,55,71,49,71,71,49,71,71,49,71,-22,0,22,0,FALSE,TRUE
571,56,67,45,61,67,45,61,67,45,61,-22,-6,22,6,FALSE,FALSE
571,57,63,41,58,63,41,58,63,41,58,-22,-5,22,5,FALSE,FALSE
571,58,53,38,46,53,38,46,53,38,46,-15,-7,15,7,FALSE,FALSE
571,59,46,36,39,46,36,39,46,36,39,-10,-7,10,7,FALSE,FALSE
571,60,44,32,34,44,32,34,44,32,34,-12,-10,12,10,FALSE,FALSE
572,0,88,88,88,88,88,88,88,88,88,0,0,0,0,TRUE,TRUE
572,1,130,143,120,130,143,120,130,143,120,13,-10,13,10,FALSE,FALSE
572,2,201,211,163,201,211,163,201,211,163,10,-38,10,38,FALSE,FALSE
572,3,289,309,217,289,309,217,289,309,217,20,-72,20,72,FALSE,FALSE
572,4,406,400,323,406,400,323,406,400,323,-6,-83,6,83,FALSE,FALSE
572,5,552,578,446,552,578,446,552,578,446,26,-106,26,106,FALSE,FALSE
572,6,779,847,633,779,847,633,779,847,633,68,-146,68,146,FALSE,FALSE
572,7,1102,1103,890,1102,1103,890,1102,1103,890,1,-212,1,212,FALSE,FALSE
572,8,1488,1494,1214,1488,1494,1214,1488,1494,1214,6,-274,6,274,FALSE,FALSE
572,9,1923,1934,1577,1923,1934,1577,1923,1934,1577,11,-346,11,346,FALSE,FALSE
572,10,2390,2342,2040,2390,2342,2040,2390,2342,2040,-48,-350,48,350,FALSE,FALSE
572,11,2872,2776,2448,2872,2776,2448,2872,2776,2448,-96,-424,96,424,FALSE,FALSE
572,12,3299,3120,2900,3299,3120,2900,3299,3120,2900,-179,-399,179,399,FALSE,FALSE
572,13,3607,3356,3258,3607,3356,3258,3607,3356,3258,-251,-349,251,349,FALSE,FALSE
572,14,3714,3516,3475,3714,3516,3475,3714,3516,3475,-198,-239,198,239,FALSE,FALSE
572,15,3744,3584,3584,3744,3584,3584,3744,3584,3584,-160,-160,160,160,FALSE,FALSE
572,16,3672,3571,3637,3672,3571,3637,3672,3571,3637,-101,-35,101,35,FALSE,FALSE
572,17,3556,3454,3587,3556,3454,3587,3556,3454,3587,-102,31,102,31,FALSE,FALSE
572,18,3355,3285,3432,3355,3285,3432,3355,3285,3432,-70,77,70,77,FALSE,FALSE
572,19,3125,3096,3239,3125,3096,3239,3125,3096,3239,-29,114,29,114,FALSE,FALSE
572,20,2886,2847,3044,2886,2847,3044,2886,2847,3044,-39,158,39,158,FALSE,FALSE
572,21,2682,2622,2801,2682,2622,2801,2682,2622,2801,-60,119,60,119,FALSE,FALSE
572,22,2411,2384,2568,2411,2384,2568,2411,2384,2568,-27,157,27,157,FALSE,FALSE
572,23,2178,2189,2365,2178,2189,2365,2178,2189,2365,11,187,11,187,FALSE,FALSE
572,24,1971,1954,2155,1971,1954,2155,1971,1954,2155,-17,184,17,184,FALSE,FALSE
572,25,1795,1784,1935,1795,1784,1935,1795,1784,1935,-11,140,11,140,FALSE,FALSE
572,26,1587,1601,1747,1587,1601,1747,1587,1601,1747,14,160,14,160,FALSE,FALSE
572,27,1419,1459,1575,1419,1459,1575,1419,1459,1575,40,156,40,156,FALSE,FALSE
572,28,1262,1303,1419,1262,1303,1419,1262,1303,1419,41,157,41,157,FALSE,FALSE
572,29,1123,1174,1283,1123,1174,1283,1123,1174,1283,51,160,51,160,FALSE,FALSE
572,30,1000,1076,1147,1000,1076,1147,1000,1076,1147,76,147,76,147,FALSE,FALSE
572,31,896,974,1036,896,974,1036,896,974,1036,78,140,78,140,FALSE,FALSE
572,32,796,875,914,796,875,914,796,875,914,79,118,79,118,FALSE,FALSE
572,33,721,772,810,721,772,810,721,772,810,51,89,51,89,FALSE,FALSE
572,34,636,672,715,636,672,715,636,672,715,36,79,36,79,FALSE,FALSE
572,35,566,596,643,566,596,643,566,596,643,30,77,30,77,FALSE,FALSE
572,36,508,537,574,508,537,574,508,537,574,29,66,29,66,FALSE,FALSE
572,37,457,473,520,457,473,520,457,473,520,16,63,16,63,FALSE,FALSE
572,38,416,422,469,416,422,469,416,422,469,6,53,6,53,FALSE,FALSE
572,39,373,370,433,373,370,433,373,370,433,-3,60,3,60,FALSE,FALSE
572,40,330,331,383,330,331,383,330,331,383,1,53,1,53,FALSE,FALSE
572,41,296,300,326,296,300,326,296,300,326,4,30,4,30,FALSE,FALSE
572,42,265,273,291,265,273,291,265,273,291,8,26,8,26,FALSE,FALSE
572,43,234,241,255,234,241,255,234,241,255,7,21,7,21,FALSE,FALSE
572,44,213,203,216,213,203,216,213,203,216,-10,3,10,3,FALSE,FALSE
572,45,188,184,191,188,184,191,188,184,191,-4,3,4,3,FALSE,FALSE
572,46,164,168,167,164,168,167,164,168,167,4,3,4,3,FALSE,FALSE
572,47,142,152,164,142,152,164,142,152,164,10,22,10,22,FALSE,FALSE
572,48,124,137,148,124,137,148,124,137,148,13,24,13,24,FALSE,FALSE
572,49,109,126,136,109,126,136,109,126,136,17,27,17,27,FALSE,FALSE
572,50,96,107,113,96,107,113,96,107,113,11,17,11,17,FALSE,FALSE
572,51,92,100,103,92,100,103,92,100,103,8,11,8,11,FALSE,FALSE
572,52,78,85,89,78,85,89,78,85,89,7,11,7,11,FALSE,FALSE
572,53,67,77,78,67,77,78,67,77,78,10,11,10,11,FALSE,FALSE
572,54,57,73,70,57,73,70,57,73,70,16,13,16,13,FALSE,FALSE
572,55,51,64,65,51,64,65,51,64,65,13,14,13,14,FALSE,FALSE
572,56,44,57,57,44,57,57,44,57,57,13,13,13,13,FALSE,FALSE
572,57,40,50,54,40,50,54,40,50,54,10,14,10,14,FALSE,FALSE
572,58,33,46,48,33,46,48,33,46,48,13,15,13,15,FALSE,FALSE
572,59,27,40,40,27,40,40,27,40,40,13,13,13,13,FALSE,FALSE
572,60,25,32,36,25,32,36,25,32,36,7,11,7,11,FALSE,FALSE
573,0,172,172,172,172,172,172,172,172,172,0,0,0,0,TRUE,TRUE
573,1,192,202,198,192,202,198,192,202,198,10,6,10,6,FALSE,FALSE
573,2,214,233,253,214,233,253,214,233,253,19,39,19,39,FALSE,FALSE
573,3,262,266,284,262,266,284,262,266,284,4,22,4,22,FALSE,FALSE
573,4,302,309,345,302,309,345,302,309,345,7,43,7,43,FALSE,FALSE
573,5,355,361,413,355,361,413,355,361,413,6,58,6,58,FALSE,FALSE
573,6,446,425,471,446,425,471,446,425,471,-21,25,21,25,FALSE,FALSE
573,7,529,481,565,529,481,565,529,481,565,-48,36,48,36,FALSE,FALSE
573,8,615,554,636,615,554,636,615,554,636,-61,21,61,21,FALSE,FALSE
573,9,716,627,735,716,627,735,716,627,735,-89,19,89,19,FALSE,FALSE
573,10,835,721,863,835,721,863,835,721,863,-114,28,114,28,FALSE,FALSE
573,11,936,839,976,936,839,976,936,839,976,-97,40,97,40,FALSE,FALSE
573,12,1049,1018,1102,1049,1018,1102,1049,1018,1102,-31,53,31,53,FALSE,FALSE
573,13,1210,1157,1228,1210,1157,1228,1210,1157,1228,-53,18,53,18,FALSE,FALSE
573,14,1382,1306,1341,1382,1306,1341,1382,1306,1341,-76,-41,76,41,FALSE,FALSE
573,15,1577,1456,1477,1577,1456,1477,1577,1456,1477,-121,-100,121,100,FALSE,FALSE
573,16,1729,1583,1653,1729,1583,1653,1729,1583,1653,-146,-76,146,76,FALSE,FALSE
573,17,1825,1764,1795,1825,1764,1795,1825,1764,1795,-61,-30,61,30,FALSE,FALSE
573,18,1988,1918,1923,1988,1918,1923,1988,1918,1923,-70,-65,70,65,FALSE,FALSE
573,19,2123,2030,2068,2123,2030,2068,2123,2030,2068,-93,-55,93,55,FALSE,FALSE
573,20,2229,2169,2130,2229,2169,2130,2229,2169,2130,-60,-99,60,99,FALSE,FALSE
573,21,2309,2241,2201,2309,2241,2201,2309,2241,2201,-68,-108,68,108,FALSE,FALSE
573,22,2362,2293,2249,2362,2293,2249,2362,2293,2249,-69,-113,69,113,FALSE,FALSE
573,23,2380,2353,2314,2380,2353,2314,2380,2353,2314,-27,-66,27,66,FALSE,FALSE
573,24,2401,2402,2375,2401,2402,2375,2401,2402,2375,1,-26,1,26,FALSE,FALSE
573,25,2396,2430,2428,2396,2430,2428,2396,2430,2428,34,32,34,32,FALSE,FALSE
573,26,2385,2439,2403,2385,2439,2403,2385,2439,2403,54,18,54,18,FALSE,FALSE
573,27,2329,2412,2351,2329,2412,2351,2329,2412,2351,83,22,83,22,FALSE,FALSE
573,28,2255,2345,2240,2255,2345,2240,2255,2345,2240,90,-15,90,15,FALSE,FALSE
573,29,2132,2280,2188,2132,2280,2188,2132,2280,2188,148,56,148,56,FALSE,FALSE
573,30,2014,2221,2085,2014,2221,2085,2014,2221,2085,207,71,207,71,FALSE,FALSE
573,31,1938,2126,1994,1938,2126,1994,1938,2126,1994,188,56,188,56,FALSE,FALSE
573,32,1847,2003,1892,1847,2003,1892,1847,2003,1892,156,45,156,45,FALSE,FALSE
573,33,1757,1899,1778,1757,1899,1778,1757,1899,1778,142,21,142,21,FALSE,FALSE
573,34,1646,1800,1658,1646,1800,1658,1646,1800,1658,154,12,154,12,FALSE,FALSE
573,35,1534,1707,1521,1534,1707,1521,1534,1707,1521,173,-13,173,13,FALSE,FALSE
573,36,1440,1599,1417,1440,1599,1417,1440,1599,1417,159,-23,159,23,FALSE,FALSE
573,37,1339,1511,1308,1339,1511,1308,1339,1511,1308,172,-31,172,31,FALSE,FALSE
573,38,1258,1423,1235,1258,1423,1235,1258,1423,1235,165,-23,165,23,FALSE,FALSE
573,39,1155,1320,1135,1155,1320,1135,1155,1320,1135,165,-20,165,20,FALSE,FALSE
573,40,1083,1241,1047,1083,1241,1047,1083,1241,1047,158,-36,158,36,FALSE,FALSE
573,41,1046,1137,965,1046,1137,965,1046,1137,965,91,-81,91,81,FALSE,FALSE
573,42,979,1064,894,979,1064,894,979,1064,894,85,-85,85,85,FALSE,FALSE
573,43,907,982,828,907,982,828,907,982,828,75,-79,75,79,FALSE,FALSE
573,44,802,901,728,802,901,728,802,901,728,99,-74,99,74,FALSE,FALSE
573,45,733,833,657,733,833,657,733,833,657,100,-76,100,76,FALSE,FALSE
573,46,673,764,609,673,764,609,673,764,609,91,-64,91,64,FALSE,FALSE
573,47,615,703,555,615,703,555,615,703,555,88,-60,88,60,FALSE,FALSE
573,48,557,634,490,557,634,490,557,634,490,77,-67,77,67,FALSE,FALSE
573,49,522,588,437,522,588,437,522,588,437,66,-85,66,85,FALSE,FALSE
573,50,490,532,397,490,532,397,490,532,397,42,-93,42,93,FALSE,FALSE
573,51,454,486,373,454,486,373,454,486,373,32,-81,32,81,FALSE,FALSE
573,52,410,445,341,410,445,341,410,445,341,35,-69,35,69,FALSE,FALSE
573,53,375,409,303,375,409,303,375,409,303,34,-72,34,72,FALSE,FALSE
573,54,338,372,279,338,372,279,338,372,279,34,-59,34,59,FALSE,FALSE
573,55,306,342,250,306,342,250,306,342,250,36,-56,36,56,FALSE,FALSE
573,56,274,314,231,274,314,231,274,314,231,40,-43,40,43,FALSE,FALSE
573,57,246,290,210,246,290,210,246,290,210,44,-36,44,36,FALSE,FALSE
573,58,222,257,190,222,257,190,222,257,190,35,-32,35,32,FALSE,FALSE
573,59,192,240,170,192,240,170,192,240,170,48,-22,48,22,FALSE,FALSE
573,60,172,219,164,172,219,164,172,219,164,47,-8,47,8,FALSE,FALSE
574,0,165,165,165,165,165,165,165,165,165,0,0,0,0,TRUE,TRUE
574,1,208,216,190,208,216,190,208,216,190,8,-18,8,18,FALSE,FALSE
