sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
574,2,267,272,237,267,272,237,267,272,237,5,-30,5,30,FALSE,FALSE
574,3,341,339,265,341,339,265,341,339,265,-2,-76,2,76,FALSE,FALSE
574,4,420,424,321,420,424,321,420,424,321,4,-99,4,99,FALSE,FALSE
574,5,533,504,420,533,504,420,533,504,420,-29,-113,29,113,FALSE,FALSE
574,6,658,619,551,658,619,551,658,619,551,-39,-107,39,107,FALSE,FALSE
574,7,799,763,683,799,763,683,799,763,683,-36,-116,36,116,FALSE,FALSE
574,8,962,923,825,962,923,825,962,923,825,-39,-137,39,137,FALSE,FALSE
574,9,1117,1082,994,1117,1082,994,1117,1082,994,-35,-123,35,123,FALSE,FALSE
574,10,1304,1277,1154,1304,1277,1154,1304,1277,1154,-27,-150,27,150,FALSE,FALSE
574,11,1513,1477,1326,1513,1477,1326,1513,1477,1326,-36,-187,36,187,FALSE,FALSE
574,12,1729,1753,1553,1729,1753,1553,1729,1753,1553,24,-176,24,176,FALSE,FALSE
574,13,1916,1944,1796,1916,1944,1796,1916,1944,1796,28,-120,28,120,FALSE,FALSE
574,14,2035,2167,1980,2035,2167,1980,2035,2167,1980,132,-55,132,55,FALSE,FALSE
574,15,2115,2286,2199,2115,2286,2199,2115,2286,2199,171,84,171,84,FALSE,FALSE
574,16,2175,2390,2353,2175,2390,2353,2175,2390,2353,215,178,215,178,FALSE,FALSE
574,17,2215,2435,2400,2215,2435,2400,2215,2435,2400,220,185,220,185,FALSE,FALSE
574,18,2246,2371,2408,2246,2371,2408,2246,2371,2408,125,162,125,162,FALSE,FALSE
574,19,2209,2301,2364,2209,2301,2364,2209,2301,2364,92,155,92,155,FALSE,FALSE
574,20,2090,2175,2311,2090,2175,2311,2090,2175,2311,85,221,85,221,FALSE,FALSE
574,21,1995,2045,2242,1995,2045,2242,1995,2045,2242,50,247,50,247,FALSE,FALSE
574,22,1879,1950,2152,1879,1950,2152,1879,1950,2152,71,273,71,273,FALSE,FALSE
574,23,1723,1831,1974,1723,1831,1974,1723,1831,1974,108,251,108,251,FALSE,FALSE
574,24,1574,1671,1786,1574,1671,1786,1574,1671,1786,97,212,97,212,FALSE,FALSE
574,25,1465,1522,1636,1465,1522,1636,1465,1522,1636,57,171,57,171,FALSE,FALSE
574,26,1330,1357,1522,1330,1357,1522,1330,1357,1522,27,192,27,192,FALSE,FALSE
574,27,1202,1173,1369,1202,1173,1369,1202,1173,1369,-29,167,29,167,FALSE,FALSE
574,28,1098,1058,1239,1098,1058,1239,1098,1058,1239,-40,141,40,141,FALSE,FALSE
574,29,980,973,1113,980,973,1113,980,973,1113,-7,133,7,133,FALSE,FALSE
574,30,878,873,1008,878,873,1008,878,873,1008,-5,130,5,130,FALSE,FALSE
574,31,790,776,883,790,776,883,790,776,883,-14,93,14,93,FALSE,FALSE
574,32,707,696,787,707,696,787,707,696,787,-11,80,11,80,FALSE,FALSE
574,33,622,634,676,622,634,676,622,634,676,12,54,12,54,FALSE,FALSE
574,34,557,546,597,557,546,597,557,546,597,-11,40,11,40,FALSE,FALSE
574,35,497,468,518,497,468,518,497,468,518,-29,21,29,21,FALSE,FALSE
574,36,434,400,469,434,400,469,434,400,469,-34,35,34,35,FALSE,FALSE
574,37,383,351,410,383,351,410,383,351,410,-32,27,32,27,FALSE,FALSE
574,38,347,315,352,347,315,352,347,315,352,-32,5,32,5,FALSE,FALSE
574,39,313,282,308,313,282,308,313,282,308,-31,-5,31,5,FALSE,FALSE
574,40,275,249,281,275,249,281,275,249,281,-26,6,26,6,FALSE,FALSE
574,41,233,201,248,233,201,248,233,201,248,-32,15,32,15,FALSE,FALSE
574,42,205,181,191,205,181,191,205,181,191,-24,-14,24,14,FALSE,FALSE
574,43,193,148,158,193,148,158,193,148,158,-45,-35,45,35,FALSE,FALSE
574,44,167,136,133,167,136,133,167,136,133,-31,-34,31,34,FALSE,FALSE
574,45,150,122,108,150,122,108,150,122,108,-28,-42,28,42,FALSE,FALSE
574,46,137,107,98,137,107,98,137,107,98,-30,-39,30,39,FALSE,FALSE
574,47,121,96,81,121,96,81,121,96,81,-25,-40,25,40,FALSE,FALSE
574,48,116,86,75,116,86,75,116,86,75,-30,-41,30,41,FALSE,FALSE
574,49,99,72,65,99,72,65,99,72,65,-27,-34,27,34,FALSE,FALSE
574,50,91,60,58,91,60,58,91,60,58,-31,-33,31,33,FALSE,FALSE
574,51,71,54,51,71,54,51,71,54,51,-17,-20,17,20,FALSE,FALSE
574,52,58,47,42,58,47,42,58,47,42,-11,-16,11,16,FALSE,FALSE
574,53,52,41,44,52,41,44,52,41,44,-11,-8,11,8,FALSE,FALSE
574,54,46,39,41,46,39,41,46,39,41,-7,-5,7,5,FALSE,FALSE
574,55,38,33,36,38,33,36,38,33,36,-5,-2,5,2,FALSE,FALSE
574,56,30,28,29,30,28,29,30,28,29,-2,-1,2,1,FALSE,FALSE
574,57,26,24,22,26,24,22,26,24,22,-2,-4,2,4,FALSE,FALSE
574,58,21,23,18,21,23,18,21,23,18,2,-3,2,3,FALSE,FALSE
574,59,21,20,18,21,20,18,21,20,18,-1,-3,1,3,FALSE,FALSE
574,60,17,19,16,17,19,16,17,19,16,2,-1,2,1,FALSE,FALSE
575,0,85,85,85,85,85,85,85,85,85,0,0,0,0,TRUE,TRUE
575,1,126,135,146,126,135,146,126,135,146,9,20,9,20,FALSE,FALSE
575,2,210,233,206,210,233,206,210,233,206,23,-4,23,4,FALSE,FALSE
575,3,329,361,333,329,361,333,329,361,333,32,4,32,4,FALSE,FALSE
575,4,526,575,540,526,575,540,526,575,540,49,14,49,14,FALSE,FALSE
575,5,785,881,807,785,881,807,785,881,807,96,22,96,22,FALSE,FALSE
575,6,1131,1293,1181,1131,1293,1181,1131,1293,1181,162,50,162,50,FALSE,FALSE
575,7,1485,1653,1601,1485,1653,1601,1485,1653,1601,168,116,168,116,FALSE,FALSE
575,8,1852,1994,1949,1852,1994,1949,1852,1994,1949,142,97,142,97,FALSE,FALSE
575,9,2130,2212,2220,2130,2212,2220,2130,2212,2220,82,90,82,90,FALSE,FALSE
575,10,2315,2281,2294,2315,2281,2294,2315,2281,2294,-34,-21,34,21,FALSE,FALSE
575,11,2319,2264,2285,2319,2264,2285,2319,2264,2285,-55,-34,55,34,FALSE,FALSE
575,12,2204,2178,2251,2204,2178,2251,2204,2178,2251,-26,47,26,47,FALSE,FALSE
575,13,2035,2015,2074,2035,2015,2074,2035,2015,2074,-20,39,20,39,FALSE,FALSE
575,14,1845,1796,1847,1845,1796,1847,1845,1796,1847,-49,2,49,2,FALSE,FALSE
575,15,1621,1600,1620,1621,1600,1620,1621,1600,1620,-21,-1,21,1,FALSE,FALSE
575,16,1421,1408,1423,1421,1408,1423,1421,1408,1423,-13,2,13,2,FALSE,FALSE
575,17,1252,1228,1224,1252,1228,1224,1252,1228,1224,-24,-28,24,28,FALSE,FALSE
575,18,1055,1067,1039,1055,1067,1039,1055,1067,1039,12,-16,12,16,FALSE,FALSE
575,19,887,914,890,887,914,890,887,914,890,27,3,27,3,FALSE,FALSE
575,20,750,769,766,750,769,766,750,769,766,19,16,19,16,FALSE,FALSE
575,21,647,665,649,647,665,649,647,665,649,18,2,18,2,FALSE,FALSE
575,22,525,542,548,525,542,548,525,542,548,17,23,17,23,FALSE,FALSE
575,23,449,466,474,449,466,474,449,466,474,17,25,17,25,FALSE,FALSE
575,24,381,400,394,381,400,394,381,400,394,19,13,19,13,FALSE,FALSE
575,25,326,326,338,326,326,338,326,326,338,0,12,0,12,TRUE,FALSE
575,26,271,285,284,271,285,284,271,285,284,14,13,14,13,FALSE,FALSE
575,27,227,240,234,227,240,234,227,240,234,13,7,13,7,FALSE,FALSE
575,28,184,204,204,184,204,204,184,204,204,20,20,20,20,FALSE,FALSE
575,29,160,175,178,160,175,178,160,175,178,15,18,15,18,FALSE,FALSE
575,30,136,145,146,136,145,146,136,145,146,9,10,9,10,FALSE,FALSE
575,31,111,128,116,111,128,116,111,128,116,17,5,17,5,FALSE,FALSE
575,32,91,108,102,91,108,102,91,108,102,17,11,17,11,FALSE,FALSE
575,33,69,91,87,69,91,87,69,91,87,22,18,22,18,FALSE,FALSE
575,34,62,76,76,62,76,76,62,76,76,14,14,14,14,FALSE,FALSE
575,35,53,64,67,53,64,67,53,64,67,11,14,11,14,FALSE,FALSE
575,36,42,51,59,42,51,59,42,51,59,9,17,9,17,FALSE,FALSE
575,37,31,44,54,31,44,54,31,44,54,13,23,13,23,FALSE,FALSE
575,38,28,38,44,28,38,44,28,38,44,10,16,10,16,FALSE,FALSE
575,39,26,34,37,26,34,37,26,34,37,8,11,8,11,FALSE,FALSE
575,40,20,28,33,20,28,33,20,28,33,8,13,8,13,FALSE,FALSE
575,41,13,24,30,13,24,30,13,24,30,11,17,11,17,FALSE,FALSE
575,42,11,21,23,11,21,23,11,21,23,10,12,10,12,FALSE,FALSE
575,43,8,16,18,8,16,18,8,16,18,8,10,8,10,FALSE,FALSE
575,44,7,12,15,7,12,15,7,12,15,5,8,5,8,FALSE,FALSE
575,45,6,12,14,6,12,14,6,12,14,6,8,6,8,FALSE,FALSE
575,46,6,9,11,6,9,11,6,9,11,3,5,3,5,FALSE,FALSE
575,47,4,9,10,4,9,10,4,9,10,5,6,5,6,FALSE,FALSE
575,48,2,8,6,2,8,6,2,8,6,6,4,6,4,FALSE,FALSE
575,49,2,7,6,2,7,6,2,7,6,5,4,5,4,FALSE,FALSE
575,50,2,6,5,2,6,5,2,6,5,4,3,4,3,FALSE,FALSE
575,51,1,4,4,1,4,4,1,4,4,3,3,3,3,FALSE,FALSE
575,52,1,3,3,1,3,3,1,3,3,2,2,2,2,FALSE,FALSE
575,53,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
575,54,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
575,55,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
575,56,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
575,57,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
575,58,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
575,59,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
575,60,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
576,0,170,170,170,170,170,170,170,170,170,0,0,0,0,TRUE,TRUE
576,1,226,225,235,226,225,235,226,225,235,-1,9,1,9,FALSE,FALSE
576,2,294,289,303,294,289,303,294,289,303,-5,9,5,9,FALSE,FALSE
576,3,386,360,375,386,360,375,386,360,375,-26,-11,26,11,FALSE,FALSE
576,4,492,465,471,492,465,471,492,465,471,-27,-21,27,21,FALSE,FALSE
576,5,667,564,614,667,564,614,667,564,614,-103,-53,103,53,FALSE,FALSE
576,6,855,710,768,855,710,768,855,710,768,-145,-87,145,87,FALSE,FALSE
576,7,1030,908,984,1030,908,984,1030,908,984,-122,-46,122,46,FALSE,FALSE
576,8,1268,1125,1233,1268,1125,1233,1268,1125,1233,-143,-35,143,35,FALSE,FALSE
576,9,1539,1347,1471,1539,1347,1471,1539,1347,1471,-192,-68,192,68,FALSE,FALSE
576,10,1837,1648,1764,1837,1648,1764,1837,1648,1764,-189,-73,189,73,FALSE,FALSE
576,11,2175,1913,2113,2175,1913,2113,2175,1913,2113,-262,-62,262,62,FALSE,FALSE
576,12,2521,2196,2439,2521,2196,2439,2521,2196,2439,-325,-82,325,82,FALSE,FALSE
576,13,2912,2524,2794,2912,2524,2794,2912,2524,2794,-388,-118,388,118,FALSE,FALSE
576,14,3220,2869,3124,3220,2869,3124,3220,2869,3124,-351,-96,351,96,FALSE,FALSE
576,15,3466,3173,3418,3466,3173,3418,3466,3173,3418,-293,-48,293,48,FALSE,FALSE
576,16,3703,3433,3626,3703,3433,3626,3703,3433,3626,-270,-77,270,77,FALSE,FALSE
576,17,3881,3648,3861,3881,3648,3861,3881,3648,3861,-233,-20,233,20,FALSE,FALSE
576,18,4006,3854,3993,4006,3854,3993,4006,3854,3993,-152,-13,152,13,FALSE,FALSE
576,19,4068,3915,4037,4068,3915,4037,4068,3915,4037,-153,-31,153,31,FALSE,FALSE
576,20,4028,3952,4004,4028,3952,4004,4028,3952,4004,-76,-24,76,24,FALSE,FALSE
576,21,3988,3965,3977,3988,3965,3977,3988,3965,3977,-23,-11,23,11,FALSE,FALSE
576,22,3871,3886,3923,3871,3886,3923,3871,3886,3923,15,52,15,52,FALSE,FALSE
576,23,3714,3823,3832,3714,3823,3832,3714,3823,3832,109,118,109,118,FALSE,FALSE
576,24,3550,3706,3641,3550,3706,3641,3550,3706,3641,156,91,156,91,FALSE,FALSE
576,25,3377,3518,3423,3377,3518,3423,3377,3518,3423,141,46,141,46,FALSE,FALSE
576,26,3186,3386,3242,3186,3386,3242,3186,3386,3242,200,56,200,56,FALSE,FALSE
576,27,3007,3187,3088,3007,3187,3088,3007,3187,3088,180,81,180,81,FALSE,FALSE
576,28,2873,2996,2884,2873,2996,2884,2873,2996,2884,123,11,123,11,FALSE,FALSE
576,29,2691,2811,2705,2691,2811,2705,2691,2811,2705,120,14,120,14,FALSE,FALSE
576,30,2467,2609,2499,2467,2609,2499,2467,2609,2499,142,32,142,32,FALSE,FALSE
576,31,2317,2401,2346,2317,2401,2346,2317,2401,2346,84,29,84,29,FALSE,FALSE
576,32,2167,2230,2188,2167,2230,2188,2167,2230,2188,63,21,63,21,FALSE,FALSE
576,33,1990,2056,2035,1990,2056,2035,1990,2056,2035,66,45,66,45,FALSE,FALSE
576,34,1851,1906,1879,1851,1906,1879,1851,1906,1879,55,28,55,28,FALSE,FALSE
576,35,1723,1736,1735,1723,1736,1735,1723,1736,1735,13,12,13,12,FALSE,FALSE
576,36,1585,1591,1595,1585,1591,1595,1585,1591,1595,6,10,6,10,FALSE,FALSE
576,37,1482,1469,1456,1482,1469,1456,1482,1469,1456,-13,-26,13,26,FALSE,FALSE
576,38,1361,1354,1331,1361,1354,1331,1361,1354,1331,-7,-30,7,30,FALSE,FALSE
576,39,1247,1233,1217,1247,1233,1217,1247,1233,1217,-14,-30,14,30,FALSE,FALSE
576,40,1137,1135,1118,1137,1135,1118,1137,1135,1118,-2,-19,2,19,FALSE,FALSE
576,41,1039,1040,1022,1039,1040,1022,1039,1040,1022,1,-17,1,17,FALSE,FALSE
576,42,960,961,922,960,961,922,960,961,922,1,-38,1,38,FALSE,FALSE
576,43,886,875,845,886,875,845,886,875,845,-11,-41,11,41,FALSE,FALSE
576,44,814,791,774,814,791,774,814,791,774,-23,-40,23,40,FALSE,FALSE
576,45,754,736,710,754,736,710,754,736,710,-18,-44,18,44,FALSE,FALSE
576,46,689,671,632,689,671,632,689,671,632,-18,-57,18,57,FALSE,FALSE
576,47,612,623,594,612,623,594,612,623,594,11,-18,11,18,FALSE,FALSE
576,48,560,580,565,560,580,565,560,580,565,20,5,20,5,FALSE,FALSE
576,49,501,532,524,501,532,524,501,532,524,31,23,31,23,FALSE,FALSE
576,50,456,486,485,456,486,485,456,486,485,30,29,30,29,FALSE,FALSE
576,51,421,443,443,421,443,443,421,443,443,22,22,22,22,FALSE,FALSE
576,52,386,406,402,386,406,402,386,406,402,20,16,20,16,FALSE,FALSE
576,53,353,384,370,353,384,370,353,384,370,31,17,31,17,FALSE,FALSE
576,54,321,356,334,321,356,334,321,356,334,35,13,35,13,FALSE,FALSE
576,55,292,318,305,292,318,305,292,318,305,26,13,26,13,FALSE,FALSE
576,56,269,295,279,269,295,279,269,295,279,26,10,26,10,FALSE,FALSE
576,57,234,264,260,234,264,260,234,264,260,30,26,30,26,FALSE,FALSE
576,58,215,241,241,215,241,241,215,241,241,26,26,26,26,FALSE,FALSE
576,59,197,219,221,197,219,221,197,219,221,22,24,22,24,FALSE,FALSE
576,60,179,201,209,179,201,209,179,201,209,22,30,22,30,FALSE,FALSE
577,0,148,148,148,148,148,148,148,148,148,0,0,0,0,TRUE,TRUE
577,1,230,237,211,230,237,211,230,237,211,7,-19,7,19,FALSE,FALSE
577,2,353,340,322,353,340,322,353,340,322,-13,-31,13,31,FALSE,FALSE
577,3,560,483,485,560,483,485,560,483,485,-77,-75,77,75,FALSE,FALSE
577,4,786,713,728,786,713,728,786,713,728,-73,-58,73,58,FALSE,FALSE
577,5,1102,964,1014,1102,964,1014,1102,964,1014,-138,-88,138,88,FALSE,FALSE
577,6,1494,1310,1393,1494,1310,1393,1494,1310,1393,-184,-101,184,101,FALSE,FALSE
577,7,1919,1635,1723,1919,1635,1723,1919,1635,1723,-284,-196,284,196,FALSE,FALSE
577,8,2276,2014,2043,2276,2014,2043,2276,2014,2043,-262,-233,262,233,FALSE,FALSE
577,9,2497,2293,2298,2497,2293,2298,2497,2293,2298,-204,-199,204,199,FALSE,FALSE
577,10,2626,2435,2499,2626,2435,2499,2626,2435,2499,-191,-127,191,127,FALSE,FALSE
577,11,2513,2394,2462,2513,2394,2462,2513,2394,2462,-119,-51,119,51,FALSE,FALSE
577,12,2373,2298,2390,2373,2298,2390,2373,2298,2390,-75,17,75,17,FALSE,FALSE
577,13,2157,2078,2189,2157,2078,2189,2157,2078,2189,-79,32,79,32,FALSE,FALSE
577,14,1896,1823,1949,1896,1823,1949,1896,1823,1949,-73,53,73,53,FALSE,FALSE
577,15,1613,1606,1684,1613,1606,1684,1613,1606,1684,-7,71,7,71,FALSE,FALSE
577,16,1372,1350,1421,1372,1350,1421,1372,1350,1421,-22,49,22,49,FALSE,FALSE
577,17,1141,1143,1182,1141,1143,1182,1141,1143,1182,2,41,2,41,FALSE,FALSE
577,18,929,928,964,929,928,964,929,928,964,-1,35,1,35,FALSE,FALSE
577,19,754,765,800,754,765,800,754,765,800,11,46,11,46,FALSE,FALSE
577,20,619,630,633,619,630,633,619,630,633,11,14,11,14,FALSE,FALSE
577,21,497,525,517,497,525,517,497,525,517,28,20,28,20,FALSE,FALSE
577,22,408,436,421,408,436,421,408,436,421,28,13,28,13,FALSE,FALSE
577,23,297,354,350,297,354,350,297,354,350,57,53,57,53,FALSE,FALSE
577,24,241,277,285,241,277,285,241,277,285,36,44,36,44,FALSE,FALSE
577,25,193,217,226,193,217,226,193,217,226,24,33,24,33,FALSE,FALSE
577,26,161,171,178,161,171,178,161,171,178,10,17,10,17,FALSE,FALSE
577,27,116,135,146,116,135,146,116,135,146,19,30,19,30,FALSE,FALSE
577,28,99,105,113,99,105,113,99,105,113,6,14,6,14,FALSE,FALSE
577,29,82,86,89,82,86,89,82,86,89,4,7,4,7,FALSE,FALSE
577,30,68,67,67,68,67,67,68,67,67,-1,-1,1,1,FALSE,FALSE
577,31,54,57,50,54,57,50,54,57,50,3,-4,3,4,FALSE,FALSE
577,32,44,38,41,44,38,41,44,38,41,-6,-3,6,3,FALSE,FALSE
577,33,36,35,35,36,35,35,36,35,35,-1,-1,1,1,FALSE,FALSE
577,34,31,28,28,31,28,28,31,28,28,-3,-3,3,3,FALSE,FALSE
577,35,22,25,24,22,25,24,22,25,24,3,2,3,2,FALSE,FALSE
577,36,20,22,17,20,22,17,20,22,17,2,-3,2,3,FALSE,FALSE
577,37,14,17,15,14,17,15,14,17,15,3,1,3,1,FALSE,FALSE
577,38,14,16,11,14,16,11,14,16,11,2,-3,2,3,FALSE,FALSE
577,39,10,9,5,10,9,5,10,9,5,-1,-5,1,5,FALSE,FALSE
577,40,6,7,4,6,7,4,6,7,4,1,-2,1,2,FALSE,FALSE
577,41,5,4,3,5,4,3,5,4,3,-1,-2,1,2,FALSE,FALSE
577,42,4,2,3,4,2,3,4,2,3,-2,-1,2,1,FALSE,FALSE
577,43,3,2,2,3,2,2,3,2,2,-1,-1,1,1,FALSE,FALSE
577,44,3,1,1,3,1,1,3,1,1,-2,-2,2,2,FALSE,FALSE
577,45,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
577,46,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
577,47,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
577,48,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
577,49,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
577,50,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
577,51,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
577,52,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
577,53,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
577,54,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
577,55,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
577,56,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
577,57,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
577,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
577,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
577,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
578,0,44,44,44,44,44,44,44,44,44,0,0,0,0,TRUE,TRUE
578,1,58,43,75,58,43,75,58,43,75,-15,17,15,17,FALSE,FALSE
578,2,90,42,121,90,42,121,90,42,121,-48,31,48,31,FALSE,FALSE
578,3,136,46,191,136,46,191,136,46,191,-90,55,90,55,FALSE,FALSE
578,4,201,45,288,201,45,288,201,45,288,-156,87,156,87,FALSE,FALSE
578,5,310,45,406,310,45,406,310,45,406,-265,96,265,96,FALSE,FALSE
578,6,460,46,634,460,46,634,460,46,634,-414,174,414,174,FALSE,FALSE
578,7,655,47,932,655,47,932,655,47,932,-608,277,608,277,FALSE,FALSE
578,8,933,48,1323,933,48,1323,933,48,1323,-885,390,885,390,FALSE,FALSE
578,9,1284,46,1728,1284,46,1728,1284,46,1728,-1238,444,1238,444,FALSE,FALSE
578,10,1623,41,2076,1623,41,2076,1623,41,2076,-1582,453,1582,453,FALSE,FALSE
578,11,1942,46,2359,1942,46,2359,1942,46,2359,-1896,417,1896,417,FALSE,FALSE
578,12,2187,42,2505,2187,42,2505,2187,42,2505,-2145,318,2145,318,FALSE,FALSE
578,13,2373,45,2491,2373,45,2491,2373,45,2491,-2328,118,2328,118,FALSE,FALSE
578,14,2410,47,2364,2410,47,2364,2410,47,2364,-2363,-46,2363,46,FALSE,FALSE
578,15,2289,47,2160,2289,47,2160,2289,47,2160,-2242,-129,2242,129,FALSE,FALSE
578,16,2131,43,1879,2131,43,1879,2131,43,1879,-2088,-252,2088,252,FALSE,FALSE
578,17,1915,44,1694,1915,44,1694,1915,44,1694,-1871,-221,1871,221,FALSE,FALSE
578,18,1659,47,1450,1659,47,1450,1659,47,1450,-1612,-209,1612,209,FALSE,FALSE
578,19,1438,55,1232,1438,55,1232,1438,55,1232,-1383,-206,1383,206,FALSE,FALSE
578,20,1222,54,1035,1222,54,1035,1222,54,1035,-1168,-187,1168,187,FALSE,FALSE
578,21,1058,57,867,1058,57,867,1058,57,867,-1001,-191,1001,191,FALSE,FALSE
578,22,897,59,716,897,59,716,897,59,716,-838,-181,838,181,FALSE,FALSE
578,23,772,56,592,772,56,592,772,56,592,-716,-180,716,180,FALSE,FALSE
578,24,639,58,471,639,58,471,639,58,471,-581,-168,581,168,FALSE,FALSE
578,25,540,52,396,540,52,396,540,52,396,-488,-144,488,144,FALSE,FALSE
578,26,460,51,320,460,51,320,460,51,320,-409,-140,409,140,FALSE,FALSE
578,27,377,46,262,377,46,262,377,46,262,-331,-115,331,115,FALSE,FALSE
578,28,307,42,209,307,42,209,307,42,209,-265,-98,265,98,FALSE,FALSE
578,29,267,39,178,267,39,178,267,39,178,-228,-89,228,89,FALSE,FALSE
578,30,220,38,141,220,38,141,220,38,141,-182,-79,182,79,FALSE,FALSE
578,31,187,38,111,187,38,111,187,38,111,-149,-76,149,76,FALSE,FALSE
578,32,152,35,94,152,35,94,152,35,94,-117,-58,117,58,FALSE,FALSE
578,33,125,41,78,125,41,78,125,41,78,-84,-47,84,47,FALSE,FALSE
578,34,102,45,56,102,45,56,102,45,56,-57,-46,57,46,FALSE,FALSE
578,35,94,42,48,94,42,48,94,42,48,-52,-46,52,46,FALSE,FALSE
578,36,83,46,43,83,46,43,83,46,43,-37,-40,37,40,FALSE,FALSE
578,37,71,47,35,71,47,35,71,47,35,-24,-36,24,36,FALSE,FALSE
578,38,60,40,25,60,40,25,60,40,25,-20,-35,20,35,FALSE,FALSE
578,39,51,43,22,51,43,22,51,43,22,-8,-29,8,29,FALSE,FALSE
578,40,43,43,15,43,43,15,43,43,15,0,-28,0,28,TRUE,FALSE
578,41,37,43,10,37,43,10,37,43,10,6,-27,6,27,FALSE,FALSE
578,42,27,43,8,27,43,8,27,43,8,16,-19,16,19,FALSE,FALSE
578,43,25,47,6,25,47,6,25,47,6,22,-19,22,19,FALSE,FALSE
578,44,20,48,4,20,48,4,20,48,4,28,-16,28,16,FALSE,FALSE
578,45,18,45,4,18,45,4,18,45,4,27,-14,27,14,FALSE,FALSE
578,46,16,45,3,16,45,3,16,45,3,29,-13,29,13,FALSE,FALSE
578,47,13,47,3,13,47,3,13,47,3,34,-10,34,10,FALSE,FALSE
578,48,10,42,2,10,42,2,10,42,2,32,-8,32,8,FALSE,FALSE
578,49,8,42,2,8,42,2,8,42,2,34,-6,34,6,FALSE,FALSE
578,50,5,43,2,5,43,2,5,43,2,38,-3,38,3,FALSE,FALSE
578,51,3,42,2,3,42,2,3,42,2,39,-1,39,1,FALSE,FALSE
578,52,2,39,2,2,39,2,2,39,2,37,0,37,0,FALSE,TRUE
578,53,2,39,2,2,39,2,2,39,2,37,0,37,0,FALSE,TRUE
578,54,2,40,1,2,40,1,2,40,1,38,-1,38,1,FALSE,FALSE
578,55,1,38,1,1,38,1,1,38,1,37,0,37,0,FALSE,TRUE
578,56,1,35,1,1,35,1,1,35,1,34,0,34,0,FALSE,TRUE
578,57,1,34,0,1,34,0,1,34,0,33,-1,33,1,FALSE,FALSE
578,58,1,33,0,1,33,0,1,33,0,32,-1,32,1,FALSE,FALSE
578,59,1,37,0,1,37,0,1,37,0,36,-1,36,1,FALSE,FALSE
578,60,1,38,0,1,38,0,1,38,0,37,-1,37,1,FALSE,FALSE
579,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
579,1,138,137,146,138,137,146,138,137,146,-1,8,1,8,FALSE,FALSE
579,2,184,186,203,184,186,203,184,186,203,2,19,2,19,FALSE,FALSE
579,3,230,263,273,230,263,273,230,263,273,33,43,33,43,FALSE,FALSE
579,4,300,353,359,300,353,359,300,353,359,53,59,53,59,FALSE,FALSE
579,5,406,454,485,406,454,485,406,454,485,48,79,48,79,FALSE,FALSE
579,6,519,578,648,519,578,648,519,578,648,59,129,59,129,FALSE,FALSE
579,7,700,742,840,700,742,840,700,742,840,42,140,42,140,FALSE,FALSE
579,8,887,924,1069,887,924,1069,887,924,1069,37,182,37,182,FALSE,FALSE
579,9,1133,1118,1312,1133,1118,1312,1133,1118,1312,-15,179,15,179,FALSE,FALSE
