sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
579,10,1356,1371,1573,1356,1371,1573,1356,1371,1573,15,217,15,217,FALSE,FALSE
579,11,1610,1574,1804,1610,1574,1804,1610,1574,1804,-36,194,36,194,FALSE,FALSE
579,12,1850,1768,2015,1850,1768,2015,1850,1768,2015,-82,165,82,165,FALSE,FALSE
579,13,2018,1888,2148,2018,1888,2148,2018,1888,2148,-130,130,130,130,FALSE,FALSE
579,14,2131,1990,2237,2131,1990,2237,2131,1990,2237,-141,106,141,106,FALSE,FALSE
579,15,2179,2070,2206,2179,2070,2206,2179,2070,2206,-109,27,109,27,FALSE,FALSE
579,16,2199,2111,2155,2199,2111,2155,2199,2111,2155,-88,-44,88,44,FALSE,FALSE
579,17,2140,2094,2085,2140,2094,2085,2140,2094,2085,-46,-55,46,55,FALSE,FALSE
579,18,2094,2014,1943,2094,2014,1943,2094,2014,1943,-80,-151,80,151,FALSE,FALSE
579,19,1986,1933,1816,1986,1933,1816,1986,1933,1816,-53,-170,53,170,FALSE,FALSE
579,20,1829,1800,1666,1829,1800,1666,1829,1800,1666,-29,-163,29,163,FALSE,FALSE
579,21,1680,1641,1513,1680,1641,1513,1680,1641,1513,-39,-167,39,167,FALSE,FALSE
579,22,1542,1529,1359,1542,1529,1359,1542,1529,1359,-13,-183,13,183,FALSE,FALSE
579,23,1399,1382,1212,1399,1382,1212,1399,1382,1212,-17,-187,17,187,FALSE,FALSE
579,24,1270,1271,1092,1270,1271,1092,1270,1271,1092,1,-178,1,178,FALSE,FALSE
579,25,1151,1157,981,1151,1157,981,1151,1157,981,6,-170,6,170,FALSE,FALSE
579,26,1035,1046,863,1035,1046,863,1035,1046,863,11,-172,11,172,FALSE,FALSE
579,27,914,950,768,914,950,768,914,950,768,36,-146,36,146,FALSE,FALSE
579,28,829,856,680,829,856,680,829,856,680,27,-149,27,149,FALSE,FALSE
579,29,741,747,611,741,747,611,741,747,611,6,-130,6,130,FALSE,FALSE
579,30,661,650,517,661,650,517,661,650,517,-11,-144,11,144,FALSE,FALSE
579,31,582,568,442,582,568,442,582,568,442,-14,-140,14,140,FALSE,FALSE
579,32,513,493,400,513,493,400,513,493,400,-20,-113,20,113,FALSE,FALSE
579,33,448,442,353,448,442,353,448,442,353,-6,-95,6,95,FALSE,FALSE
579,34,399,395,303,399,395,303,399,395,303,-4,-96,4,96,FALSE,FALSE
579,35,365,351,273,365,351,273,365,351,273,-14,-92,14,92,FALSE,FALSE
579,36,331,318,234,331,318,234,331,318,234,-13,-97,13,97,FALSE,FALSE
579,37,287,286,217,287,286,217,287,286,217,-1,-70,1,70,FALSE,FALSE
579,38,247,247,191,247,247,191,247,247,191,0,-56,0,56,TRUE,FALSE
579,39,211,215,172,211,215,172,211,215,172,4,-39,4,39,FALSE,FALSE
579,40,190,190,158,190,190,158,190,190,158,0,-32,0,32,TRUE,FALSE
579,41,160,169,134,160,169,134,160,169,134,9,-26,9,26,FALSE,FALSE
579,42,144,149,119,144,149,119,144,149,119,5,-25,5,25,FALSE,FALSE
579,43,131,128,101,131,128,101,131,128,101,-3,-30,3,30,FALSE,FALSE
579,44,110,111,83,110,111,83,110,111,83,1,-27,1,27,FALSE,FALSE
579,45,99,97,76,99,97,76,99,97,76,-2,-23,2,23,FALSE,FALSE
579,46,90,95,65,90,95,65,90,95,65,5,-25,5,25,FALSE,FALSE
579,47,72,82,58,72,82,58,72,82,58,10,-14,10,14,FALSE,FALSE
579,48,61,73,47,61,73,47,61,73,47,12,-14,12,14,FALSE,FALSE
579,49,53,66,44,53,66,44,53,66,44,13,-9,13,9,FALSE,FALSE
579,50,49,62,41,49,62,41,49,62,41,13,-8,13,8,FALSE,FALSE
579,51,45,55,37,45,55,37,45,55,37,10,-8,10,8,FALSE,FALSE
579,52,38,47,34,38,47,34,38,47,34,9,-4,9,4,FALSE,FALSE
579,53,33,42,29,33,42,29,33,42,29,9,-4,9,4,FALSE,FALSE
579,54,27,41,29,27,41,29,27,41,29,14,2,14,2,FALSE,FALSE
579,55,24,30,25,24,30,25,24,30,25,6,1,6,1,FALSE,FALSE
579,56,22,23,20,22,23,20,22,23,20,1,-2,1,2,FALSE,FALSE
579,57,17,22,16,17,22,16,17,22,16,5,-1,5,1,FALSE,FALSE
579,58,18,20,11,18,20,11,18,20,11,2,-7,2,7,FALSE,FALSE
579,59,16,18,9,16,18,9,16,18,9,2,-7,2,7,FALSE,FALSE
579,60,11,16,9,11,16,9,11,16,9,5,-2,5,2,FALSE,FALSE
580,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
580,1,116,117,112,116,117,112,116,117,112,1,-4,1,4,FALSE,FALSE
580,2,124,134,133,124,134,133,124,134,133,10,9,10,9,FALSE,FALSE
580,3,142,148,152,142,148,152,142,148,152,6,10,6,10,FALSE,FALSE
580,4,169,168,175,169,168,175,169,168,175,-1,6,1,6,FALSE,FALSE
580,5,182,187,199,182,187,199,182,187,199,5,17,5,17,FALSE,FALSE
580,6,211,207,230,211,207,230,211,207,230,-4,19,4,19,FALSE,FALSE
580,7,239,241,268,239,241,268,239,241,268,2,29,2,29,FALSE,FALSE
580,8,267,286,310,267,286,310,267,286,310,19,43,19,43,FALSE,FALSE
580,9,301,328,348,301,328,348,301,328,348,27,47,27,47,FALSE,FALSE
580,10,343,378,423,343,378,423,343,378,423,35,80,35,80,FALSE,FALSE
580,11,385,430,506,385,430,506,385,430,506,45,121,45,121,FALSE,FALSE
580,12,434,494,568,434,494,568,434,494,568,60,134,60,134,FALSE,FALSE
580,13,486,540,639,486,540,639,486,540,639,54,153,54,153,FALSE,FALSE
580,14,539,605,686,539,605,686,539,605,686,66,147,66,147,FALSE,FALSE
580,15,607,682,787,607,682,787,607,682,787,75,180,75,180,FALSE,FALSE
580,16,693,752,857,693,752,857,693,752,857,59,164,59,164,FALSE,FALSE
580,17,781,842,951,781,842,951,781,842,951,61,170,61,170,FALSE,FALSE
580,18,856,919,1033,856,919,1033,856,919,1033,63,177,63,177,FALSE,FALSE
580,19,948,1025,1121,948,1025,1121,948,1025,1121,77,173,77,173,FALSE,FALSE
580,20,1055,1083,1200,1055,1083,1200,1055,1083,1200,28,145,28,145,FALSE,FALSE
580,21,1153,1166,1262,1153,1166,1262,1153,1166,1262,13,109,13,109,FALSE,FALSE
580,22,1247,1262,1336,1247,1262,1336,1247,1262,1336,15,89,15,89,FALSE,FALSE
580,23,1336,1341,1394,1336,1341,1394,1336,1341,1394,5,58,5,58,FALSE,FALSE
580,24,1415,1425,1448,1415,1425,1448,1415,1425,1448,10,33,10,33,FALSE,FALSE
580,25,1478,1460,1494,1478,1460,1494,1478,1460,1494,-18,16,18,16,FALSE,FALSE
580,26,1535,1523,1544,1535,1523,1544,1535,1523,1544,-12,9,12,9,FALSE,FALSE
580,27,1558,1587,1567,1558,1587,1567,1558,1587,1567,29,9,29,9,FALSE,FALSE
580,28,1608,1595,1593,1608,1595,1593,1608,1595,1593,-13,-15,13,15,FALSE,FALSE
580,29,1619,1614,1586,1619,1614,1586,1619,1614,1586,-5,-33,5,33,FALSE,FALSE
580,30,1629,1619,1568,1629,1619,1568,1629,1619,1568,-10,-61,10,61,FALSE,FALSE
580,31,1632,1594,1532,1632,1594,1532,1632,1594,1532,-38,-100,38,100,FALSE,FALSE
580,32,1635,1570,1487,1635,1570,1487,1635,1570,1487,-65,-148,65,148,FALSE,FALSE
580,33,1624,1519,1462,1624,1519,1462,1624,1519,1462,-105,-162,105,162,FALSE,FALSE
580,34,1600,1488,1408,1600,1488,1408,1600,1488,1408,-112,-192,112,192,FALSE,FALSE
580,35,1573,1450,1354,1573,1450,1354,1573,1450,1354,-123,-219,123,219,FALSE,FALSE
580,36,1519,1390,1319,1519,1390,1319,1519,1390,1319,-129,-200,129,200,FALSE,FALSE
580,37,1495,1338,1274,1495,1338,1274,1495,1338,1274,-157,-221,157,221,FALSE,FALSE
580,38,1442,1311,1227,1442,1311,1227,1442,1311,1227,-131,-215,131,215,FALSE,FALSE
580,39,1367,1270,1168,1367,1270,1168,1367,1270,1168,-97,-199,97,199,FALSE,FALSE
580,40,1290,1198,1119,1290,1198,1119,1290,1198,1119,-92,-171,92,171,FALSE,FALSE
580,41,1255,1160,1057,1255,1160,1057,1255,1160,1057,-95,-198,95,198,FALSE,FALSE
580,42,1189,1103,1017,1189,1103,1017,1189,1103,1017,-86,-172,86,172,FALSE,FALSE
580,43,1112,1049,943,1112,1049,943,1112,1049,943,-63,-169,63,169,FALSE,FALSE
580,44,1047,974,901,1047,974,901,1047,974,901,-73,-146,73,146,FALSE,FALSE
580,45,980,923,846,980,923,846,980,923,846,-57,-134,57,134,FALSE,FALSE
580,46,889,862,794,889,862,794,889,862,794,-27,-95,27,95,FALSE,FALSE
580,47,833,811,740,833,811,740,833,811,740,-22,-93,22,93,FALSE,FALSE
580,48,789,766,692,789,766,692,789,766,692,-23,-97,23,97,FALSE,FALSE
580,49,743,716,645,743,716,645,743,716,645,-27,-98,27,98,FALSE,FALSE
580,50,703,673,609,703,673,609,703,673,609,-30,-94,30,94,FALSE,FALSE
580,51,642,615,568,642,615,568,642,615,568,-27,-74,27,74,FALSE,FALSE
580,52,589,581,535,589,581,535,589,581,535,-8,-54,8,54,FALSE,FALSE
580,53,548,529,508,548,529,508,548,529,508,-19,-40,19,40,FALSE,FALSE
580,54,501,490,462,501,490,462,501,490,462,-11,-39,11,39,FALSE,FALSE
580,55,472,451,438,472,451,438,472,451,438,-21,-34,21,34,FALSE,FALSE
580,56,440,409,398,440,409,398,440,409,398,-31,-42,31,42,FALSE,FALSE
580,57,411,381,382,411,381,382,411,381,382,-30,-29,30,29,FALSE,FALSE
580,58,379,359,365,379,359,365,379,359,365,-20,-14,20,14,FALSE,FALSE
580,59,347,328,332,347,328,332,347,328,332,-19,-15,19,15,FALSE,FALSE
580,60,334,309,310,334,309,310,334,309,310,-25,-24,25,24,FALSE,FALSE
581,0,44,44,44,44,44,44,44,44,44,0,0,0,0,TRUE,TRUE
581,1,56,48,56,56,48,56,56,48,56,-8,0,8,0,FALSE,TRUE
581,2,73,53,77,73,53,77,73,53,77,-20,4,20,4,FALSE,FALSE
581,3,89,63,99,89,63,99,89,63,99,-26,10,26,10,FALSE,FALSE
581,4,111,77,124,111,77,124,111,77,124,-34,13,34,13,FALSE,FALSE
581,5,134,98,150,134,98,150,134,98,150,-36,16,36,16,FALSE,FALSE
581,6,169,121,193,169,121,193,169,121,193,-48,24,48,24,FALSE,FALSE
581,7,206,144,222,206,144,222,206,144,222,-62,16,62,16,FALSE,FALSE
581,8,261,163,278,261,163,278,261,163,278,-98,17,98,17,FALSE,FALSE
581,9,318,208,339,318,208,339,318,208,339,-110,21,110,21,FALSE,FALSE
581,10,397,267,406,397,267,406,397,267,406,-130,9,130,9,FALSE,FALSE
581,11,475,313,482,475,313,482,475,313,482,-162,7,162,7,FALSE,FALSE
581,12,540,386,568,540,386,568,540,386,568,-154,28,154,28,FALSE,FALSE
581,13,638,450,688,638,450,688,638,450,688,-188,50,188,50,FALSE,FALSE
581,14,751,537,796,751,537,796,751,537,796,-214,45,214,45,FALSE,FALSE
581,15,838,657,905,838,657,905,838,657,905,-181,67,181,67,FALSE,FALSE
581,16,954,781,1008,954,781,1008,954,781,1008,-173,54,173,54,FALSE,FALSE
581,17,1054,852,1110,1054,852,1110,1054,852,1110,-202,56,202,56,FALSE,FALSE
581,18,1182,987,1215,1182,987,1215,1182,987,1215,-195,33,195,33,FALSE,FALSE
581,19,1308,1104,1338,1308,1104,1338,1308,1104,1338,-204,30,204,30,FALSE,FALSE
581,20,1389,1194,1411,1389,1194,1411,1389,1194,1411,-195,22,195,22,FALSE,FALSE
581,21,1447,1270,1467,1447,1270,1467,1447,1270,1467,-177,20,177,20,FALSE,FALSE
581,22,1527,1352,1483,1527,1352,1483,1527,1352,1483,-175,-44,175,44,FALSE,FALSE
581,23,1549,1429,1496,1549,1429,1496,1549,1429,1496,-120,-53,120,53,FALSE,FALSE
581,24,1535,1504,1478,1535,1504,1478,1535,1504,1478,-31,-57,31,57,FALSE,FALSE
581,25,1492,1522,1458,1492,1522,1458,1492,1522,1458,30,-34,30,34,FALSE,FALSE
581,26,1472,1492,1442,1472,1492,1442,1472,1492,1442,20,-30,20,30,FALSE,FALSE
581,27,1448,1498,1398,1448,1498,1398,1448,1498,1398,50,-50,50,50,FALSE,FALSE
581,28,1396,1462,1322,1396,1462,1322,1396,1462,1322,66,-74,66,74,FALSE,FALSE
581,29,1309,1436,1238,1309,1436,1238,1309,1436,1238,127,-71,127,71,FALSE,FALSE
581,30,1222,1386,1158,1222,1386,1158,1222,1386,1158,164,-64,164,64,FALSE,FALSE
581,31,1162,1281,1104,1162,1281,1104,1162,1281,1104,119,-58,119,58,FALSE,FALSE
581,32,1097,1223,1037,1097,1223,1037,1097,1223,1037,126,-60,126,60,FALSE,FALSE
581,33,1038,1137,958,1038,1137,958,1038,1137,958,99,-80,99,80,FALSE,FALSE
581,34,945,1073,872,945,1073,872,945,1073,872,128,-73,128,73,FALSE,FALSE
581,35,878,989,817,878,989,817,878,989,817,111,-61,111,61,FALSE,FALSE
581,36,802,906,764,802,906,764,802,906,764,104,-38,104,38,FALSE,FALSE
581,37,738,832,712,738,832,712,738,832,712,94,-26,94,26,FALSE,FALSE
581,38,669,766,658,669,766,658,669,766,658,97,-11,97,11,FALSE,FALSE
581,39,614,708,619,614,708,619,614,708,619,94,5,94,5,FALSE,FALSE
581,40,566,648,555,566,648,555,566,648,555,82,-11,82,11,FALSE,FALSE
581,41,518,583,487,518,583,487,518,583,487,65,-31,65,31,FALSE,FALSE
581,42,475,520,460,475,520,460,475,520,460,45,-15,45,15,FALSE,FALSE
581,43,426,471,413,426,471,413,426,471,413,45,-13,45,13,FALSE,FALSE
581,44,392,437,384,392,437,384,392,437,384,45,-8,45,8,FALSE,FALSE
581,45,352,414,349,352,414,349,352,414,349,62,-3,62,3,FALSE,FALSE
581,46,325,387,314,325,387,314,325,387,314,62,-11,62,11,FALSE,FALSE
581,47,294,354,291,294,354,291,294,354,291,60,-3,60,3,FALSE,FALSE
581,48,269,321,265,269,321,265,269,321,265,52,-4,52,4,FALSE,FALSE
581,49,248,292,238,248,292,238,248,292,238,44,-10,44,10,FALSE,FALSE
581,50,229,275,220,229,275,220,229,275,220,46,-9,46,9,FALSE,FALSE
581,51,205,241,199,205,241,199,205,241,199,36,-6,36,6,FALSE,FALSE
581,52,190,214,182,190,214,182,190,214,182,24,-8,24,8,FALSE,FALSE
581,53,164,190,163,164,190,163,164,190,163,26,-1,26,1,FALSE,FALSE
581,54,145,178,143,145,178,143,145,178,143,33,-2,33,2,FALSE,FALSE
581,55,130,164,130,130,164,130,130,164,130,34,0,34,0,FALSE,TRUE
581,56,121,138,107,121,138,107,121,138,107,17,-14,17,14,FALSE,FALSE
581,57,107,123,96,107,123,96,107,123,96,16,-11,16,11,FALSE,FALSE
581,58,96,111,85,96,111,85,96,111,85,15,-11,15,11,FALSE,FALSE
581,59,90,101,82,90,101,82,90,101,82,11,-8,11,8,FALSE,FALSE
581,60,82,88,78,82,88,78,82,88,78,6,-4,6,4,FALSE,FALSE
582,0,45,45,45,45,45,45,45,45,45,0,0,0,0,TRUE,TRUE
582,1,61,75,64,61,75,64,61,75,64,14,3,14,3,FALSE,FALSE
582,2,94,105,95,94,105,95,94,105,95,11,1,11,1,FALSE,FALSE
582,3,136,160,132,136,160,132,136,160,132,24,-4,24,4,FALSE,FALSE
582,4,189,231,195,189,231,195,189,231,195,42,6,42,6,FALSE,FALSE
582,5,276,344,289,276,344,289,276,344,289,68,13,68,13,FALSE,FALSE
582,6,408,514,408,408,514,408,408,514,408,106,0,106,0,FALSE,TRUE
582,7,579,701,562,579,701,562,579,701,562,122,-17,122,17,FALSE,FALSE
582,8,796,946,765,796,946,765,796,946,765,150,-31,150,31,FALSE,FALSE
582,9,1040,1239,999,1040,1239,999,1040,1239,999,199,-41,199,41,FALSE,FALSE
582,10,1336,1479,1227,1336,1479,1227,1336,1479,1227,143,-109,143,109,FALSE,FALSE
582,11,1580,1747,1520,1580,1747,1520,1580,1747,1520,167,-60,167,60,FALSE,FALSE
582,12,1769,1936,1741,1769,1936,1741,1769,1936,1741,167,-28,167,28,FALSE,FALSE
582,13,1928,2021,1852,1928,2021,1852,1928,2021,1852,93,-76,93,76,FALSE,FALSE
582,14,2004,2031,1934,2004,2031,1934,2004,2031,1934,27,-70,27,70,FALSE,FALSE
582,15,1958,1956,1950,1958,1956,1950,1958,1956,1950,-2,-8,2,8,FALSE,FALSE
582,16,1886,1814,1842,1886,1814,1842,1886,1814,1842,-72,-44,72,44,FALSE,FALSE
582,17,1778,1657,1749,1778,1657,1749,1778,1657,1749,-121,-29,121,29,FALSE,FALSE
582,18,1618,1504,1611,1618,1504,1611,1618,1504,1611,-114,-7,114,7,FALSE,FALSE
582,19,1437,1344,1489,1437,1344,1489,1437,1344,1489,-93,52,93,52,FALSE,FALSE
582,20,1312,1162,1321,1312,1162,1321,1312,1162,1321,-150,9,150,9,FALSE,FALSE
582,21,1157,1024,1193,1157,1024,1193,1157,1024,1193,-133,36,133,36,FALSE,FALSE
582,22,1028,870,1083,1028,870,1083,1028,870,1083,-158,55,158,55,FALSE,FALSE
582,23,892,751,950,892,751,950,892,751,950,-141,58,141,58,FALSE,FALSE
582,24,785,639,815,785,639,815,785,639,815,-146,30,146,30,FALSE,FALSE
582,25,662,552,712,662,552,712,662,552,712,-110,50,110,50,FALSE,FALSE
582,26,585,476,629,585,476,629,585,476,629,-109,44,109,44,FALSE,FALSE
582,27,509,419,548,509,419,548,509,419,548,-90,39,90,39,FALSE,FALSE
582,28,419,358,491,419,358,491,419,358,491,-61,72,61,72,FALSE,FALSE
582,29,356,298,418,356,298,418,356,298,418,-58,62,58,62,FALSE,FALSE
582,30,315,254,362,315,254,362,315,254,362,-61,47,61,47,FALSE,FALSE
582,31,268,218,313,268,218,313,268,218,313,-50,45,50,45,FALSE,FALSE
582,32,235,189,267,235,189,267,235,189,267,-46,32,46,32,FALSE,FALSE
582,33,203,155,238,203,155,238,203,155,238,-48,35,48,35,FALSE,FALSE
582,34,178,130,201,178,130,201,178,130,201,-48,23,48,23,FALSE,FALSE
582,35,149,113,181,149,113,181,149,113,181,-36,32,36,32,FALSE,FALSE
582,36,126,95,160,126,95,160,126,95,160,-31,34,31,34,FALSE,FALSE
582,37,106,83,132,106,83,132,106,83,132,-23,26,23,26,FALSE,FALSE
582,38,93,77,117,93,77,117,93,77,117,-16,24,16,24,FALSE,FALSE
582,39,83,58,100,83,58,100,83,58,100,-25,17,25,17,FALSE,FALSE
582,40,65,54,82,65,54,82,65,54,82,-11,17,11,17,FALSE,FALSE
582,41,51,45,74,51,45,74,51,45,74,-6,23,6,23,FALSE,FALSE
582,42,44,45,61,44,45,61,44,45,61,1,17,1,17,FALSE,FALSE
582,43,33,32,54,33,32,54,33,32,54,-1,21,1,21,FALSE,FALSE
582,44,29,27,42,29,27,42,29,27,42,-2,13,2,13,FALSE,FALSE
582,45,26,25,38,26,25,38,26,25,38,-1,12,1,12,FALSE,FALSE
582,46,22,24,33,22,24,33,22,24,33,2,11,2,11,FALSE,FALSE
582,47,18,18,29,18,18,29,18,18,29,0,11,0,11,TRUE,FALSE
582,48,15,16,26,15,16,26,15,16,26,1,11,1,11,FALSE,FALSE
582,49,13,14,22,13,14,22,13,14,22,1,9,1,9,FALSE,FALSE
582,50,10,12,20,10,12,20,10,12,20,2,10,2,10,FALSE,FALSE
582,51,8,11,20,8,11,20,8,11,20,3,12,3,12,FALSE,FALSE
582,52,8,8,17,8,8,17,8,8,17,0,9,0,9,TRUE,FALSE
582,53,7,8,13,7,8,13,7,8,13,1,6,1,6,FALSE,FALSE
582,54,6,8,11,6,8,11,6,8,11,2,5,2,5,FALSE,FALSE
582,55,5,8,8,5,8,8,5,8,8,3,3,3,3,FALSE,FALSE
582,56,3,8,7,3,8,7,3,8,7,5,4,5,4,FALSE,FALSE
582,57,2,8,7,2,8,7,2,8,7,6,5,6,5,FALSE,FALSE
582,58,2,8,6,2,8,6,2,8,6,6,4,6,4,FALSE,FALSE
582,59,2,6,5,2,6,5,2,6,5,4,3,4,3,FALSE,FALSE
582,60,2,3,5,2,3,5,2,3,5,1,3,1,3,FALSE,FALSE
583,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
583,1,112,102,111,112,102,111,112,102,111,-10,-1,10,1,FALSE,FALSE
583,2,115,108,107,115,108,107,115,108,107,-7,-8,7,8,FALSE,FALSE
583,3,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
583,4,117,118,119,117,118,119,117,118,119,1,2,1,2,FALSE,FALSE
583,5,118,129,127,118,129,127,118,129,127,11,9,11,9,FALSE,FALSE
583,6,123,126,131,123,126,131,123,126,131,3,8,3,8,FALSE,FALSE
583,7,138,128,129,138,128,129,138,128,129,-10,-9,10,9,FALSE,FALSE
583,8,140,118,125,140,118,125,140,118,125,-22,-15,22,15,FALSE,FALSE
583,9,142,115,130,142,115,130,142,115,130,-27,-12,27,12,FALSE,FALSE
583,10,142,114,129,142,114,129,142,114,129,-28,-13,28,13,FALSE,FALSE
583,11,140,120,143,140,120,143,140,120,143,-20,3,20,3,FALSE,FALSE
583,12,137,126,146,137,126,146,137,126,146,-11,9,11,9,FALSE,FALSE
583,13,143,126,164,143,126,164,143,126,164,-17,21,17,21,FALSE,FALSE
583,14,153,133,169,153,133,169,153,133,169,-20,16,20,16,FALSE,FALSE
583,15,148,130,174,148,130,174,148,130,174,-18,26,18,26,FALSE,FALSE
583,16,162,126,174,162,126,174,162,126,174,-36,12,36,12,FALSE,FALSE
583,17,160,123,194,160,123,194,160,123,194,-37,34,37,34,FALSE,FALSE
583,18,168,124,199,168,124,199,168,124,199,-44,31,44,31,FALSE,FALSE
583,19,169,123,197,169,123,197,169,123,197,-46,28,46,28,FALSE,FALSE
583,20,174,131,202,174,131,202,174,131,202,-43,28,43,28,FALSE,FALSE
583,21,168,129,191,168,129,191,168,129,191,-39,23,39,23,FALSE,FALSE
583,22,165,128,205,165,128,205,165,128,205,-37,40,37,40,FALSE,FALSE
583,23,177,124,215,177,124,215,177,124,215,-53,38,53,38,FALSE,FALSE
583,24,165,127,207,165,127,207,165,127,207,-38,42,38,42,FALSE,FALSE
583,25,167,130,212,167,130,212,167,130,212,-37,45,37,45,FALSE,FALSE
583,26,168,130,227,168,130,227,168,130,227,-38,59,38,59,FALSE,FALSE
583,27,165,125,229,165,125,229,165,125,229,-40,64,40,64,FALSE,FALSE
583,28,169,131,218,169,131,218,169,131,218,-38,49,38,49,FALSE,FALSE
583,29,192,128,232,192,128,232,192,128,232,-64,40,64,40,FALSE,FALSE
583,30,185,122,240,185,122,240,185,122,240,-63,55,63,55,FALSE,FALSE
583,31,185,126,237,185,126,237,185,126,237,-59,52,59,52,FALSE,FALSE
583,32,195,116,238,195,116,238,195,116,238,-79,43,79,43,FALSE,FALSE
583,33,181,124,257,181,124,257,181,124,257,-57,76,57,76,FALSE,FALSE
583,34,186,129,279,186,129,279,186,129,279,-57,93,57,93,FALSE,FALSE
583,35,175,132,268,175,132,268,175,132,268,-43,93,43,93,FALSE,FALSE
583,36,173,133,264,173,133,264,173,133,264,-40,91,40,91,FALSE,FALSE
583,37,155,127,236,155,127,236,155,127,236,-28,81,28,81,FALSE,FALSE
583,38,136,115,222,136,115,222,136,115,222,-21,86,21,86,FALSE,FALSE
583,39,136,111,212,136,111,212,136,111,212,-25,76,25,76,FALSE,FALSE
583,40,131,109,206,131,109,206,131,109,206,-22,75,22,75,FALSE,FALSE
583,41,118,106,198,118,106,198,118,106,198,-12,80,12,80,FALSE,FALSE
583,42,112,98,208,112,98,208,112,98,208,-14,96,14,96,FALSE,FALSE
583,43,110,104,212,110,104,212,110,104,212,-6,102,6,102,FALSE,FALSE
583,44,114,101,188,114,101,188,114,101,188,-13,74,13,74,FALSE,FALSE
583,45,108,111,196,108,111,196,108,111,196,3,88,3,88,FALSE,FALSE
583,46,100,108,188,100,108,188,100,108,188,8,88,8,88,FALSE,FALSE
583,47,100,105,189,100,105,189,100,105,189,5,89,5,89,FALSE,FALSE
583,48,102,103,182,102,103,182,102,103,182,1,80,1,80,FALSE,FALSE
583,49,104,107,173,104,107,173,104,107,173,3,69,3,69,FALSE,FALSE
583,50,115,111,169,115,111,169,115,111,169,-4,54,4,54,FALSE,FALSE
583,51,104,102,160,104,102,160,104,102,160,-2,56,2,56,FALSE,FALSE
583,52,102,94,151,102,94,151,102,94,151,-8,49,8,49,FALSE,FALSE
583,53,94,90,149,94,90,149,94,90,149,-4,55,4,55,FALSE,FALSE
583,54,92,91,141,92,91,141,92,91,141,-1,49,1,49,FALSE,FALSE
583,55,101,91,143,101,91,143,101,91,143,-10,42,10,42,FALSE,FALSE
583,56,99,87,136,99,87,136,99,87,136,-12,37,12,37,FALSE,FALSE
583,57,107,83,137,107,83,137,107,83,137,-24,30,24,30,FALSE,FALSE
583,58,96,93,132,96,93,132,96,93,132,-3,36,3,36,FALSE,FALSE
583,59,91,92,123,91,92,123,91,92,123,1,32,1,32,FALSE,FALSE
583,60,94,93,122,94,93,122,94,93,122,-1,28,1,28,FALSE,FALSE
584,0,80,80,80,80,80,80,80,80,80,0,0,0,0,TRUE,TRUE
584,1,105,109,101,105,109,101,105,109,101,4,-4,4,4,FALSE,FALSE
584,2,131,134,120,131,134,120,131,134,120,3,-11,3,11,FALSE,FALSE
584,3,157,177,159,157,177,159,157,177,159,20,2,20,2,FALSE,FALSE
584,4,195,185,204,195,185,204,195,185,204,-10,9,10,9,FALSE,FALSE
584,5,248,245,273,248,245,273,248,245,273,-3,25,3,25,FALSE,FALSE
584,6,314,290,328,314,290,328,314,290,328,-24,14,24,14,FALSE,FALSE
584,7,395,358,412,395,358,412,395,358,412,-37,17,37,17,FALSE,FALSE
