sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
584,8,489,425,496,489,425,496,489,425,496,-64,7,64,7,FALSE,FALSE
584,9,585,535,602,585,535,602,585,535,602,-50,17,50,17,FALSE,FALSE
584,10,692,642,732,692,642,732,692,642,732,-50,40,50,40,FALSE,FALSE
584,11,829,767,883,829,767,883,829,767,883,-62,54,62,54,FALSE,FALSE
584,12,969,890,1023,969,890,1023,969,890,1023,-79,54,79,54,FALSE,FALSE
584,13,1154,1057,1205,1154,1057,1205,1154,1057,1205,-97,51,97,51,FALSE,FALSE
584,14,1334,1187,1351,1334,1187,1351,1334,1187,1351,-147,17,147,17,FALSE,FALSE
584,15,1490,1288,1453,1490,1288,1453,1490,1288,1453,-202,-37,202,37,FALSE,FALSE
584,16,1623,1399,1531,1623,1399,1531,1623,1399,1531,-224,-92,224,92,FALSE,FALSE
584,17,1693,1499,1645,1693,1499,1645,1693,1499,1645,-194,-48,194,48,FALSE,FALSE
584,18,1775,1549,1703,1775,1549,1703,1775,1549,1703,-226,-72,226,72,FALSE,FALSE
584,19,1727,1562,1726,1727,1562,1726,1727,1562,1726,-165,-1,165,1,FALSE,FALSE
584,20,1722,1562,1681,1722,1562,1681,1722,1562,1681,-160,-41,160,41,FALSE,FALSE
584,21,1667,1551,1600,1667,1551,1600,1667,1551,1600,-116,-67,116,67,FALSE,FALSE
584,22,1599,1515,1542,1599,1515,1542,1599,1515,1542,-84,-57,84,57,FALSE,FALSE
584,23,1498,1442,1421,1498,1442,1421,1498,1442,1421,-56,-77,56,77,FALSE,FALSE
584,24,1384,1376,1275,1384,1376,1275,1384,1376,1275,-8,-109,8,109,FALSE,FALSE
584,25,1272,1263,1149,1272,1263,1149,1272,1263,1149,-9,-123,9,123,FALSE,FALSE
584,26,1178,1152,1041,1178,1152,1041,1178,1152,1041,-26,-137,26,137,FALSE,FALSE
584,27,1092,1042,954,1092,1042,954,1092,1042,954,-50,-138,50,138,FALSE,FALSE
584,28,956,959,851,956,959,851,956,959,851,3,-105,3,105,FALSE,FALSE
584,29,877,877,768,877,877,768,877,877,768,0,-109,0,109,TRUE,FALSE
584,30,774,799,669,774,799,669,774,799,669,25,-105,25,105,FALSE,FALSE
584,31,687,709,606,687,709,606,687,709,606,22,-81,22,81,FALSE,FALSE
584,32,608,632,530,608,632,530,608,632,530,24,-78,24,78,FALSE,FALSE
584,33,509,549,469,509,549,469,509,549,469,40,-40,40,40,FALSE,FALSE
584,34,454,494,417,454,494,417,454,494,417,40,-37,40,37,FALSE,FALSE
584,35,409,434,367,409,434,367,409,434,367,25,-42,25,42,FALSE,FALSE
584,36,370,374,305,370,374,305,370,374,305,4,-65,4,65,FALSE,FALSE
584,37,304,329,259,304,329,259,304,329,259,25,-45,25,45,FALSE,FALSE
584,38,278,284,223,278,284,223,278,284,223,6,-55,6,55,FALSE,FALSE
584,39,250,230,193,250,230,193,250,230,193,-20,-57,20,57,FALSE,FALSE
584,40,211,198,165,211,198,165,211,198,165,-13,-46,13,46,FALSE,FALSE
584,41,189,179,152,189,179,152,189,179,152,-10,-37,10,37,FALSE,FALSE
584,42,157,154,133,157,154,133,157,154,133,-3,-24,3,24,FALSE,FALSE
584,43,141,134,110,141,134,110,141,134,110,-7,-31,7,31,FALSE,FALSE
584,44,118,125,90,118,125,90,118,125,90,7,-28,7,28,FALSE,FALSE
584,45,103,110,74,103,110,74,103,110,74,7,-29,7,29,FALSE,FALSE
584,46,94,84,65,94,84,65,94,84,65,-10,-29,10,29,FALSE,FALSE
584,47,84,76,58,84,76,58,84,76,58,-8,-26,8,26,FALSE,FALSE
584,48,67,64,52,67,64,52,67,64,52,-3,-15,3,15,FALSE,FALSE
584,49,62,54,41,62,54,41,62,54,41,-8,-21,8,21,FALSE,FALSE
584,50,51,47,33,51,47,33,51,47,33,-4,-18,4,18,FALSE,FALSE
584,51,48,43,29,48,43,29,48,43,29,-5,-19,5,19,FALSE,FALSE
584,52,35,36,27,35,36,27,35,36,27,1,-8,1,8,FALSE,FALSE
584,53,29,33,24,29,33,24,29,33,24,4,-5,4,5,FALSE,FALSE
584,54,25,28,20,25,28,20,25,28,20,3,-5,3,5,FALSE,FALSE
584,55,20,22,20,20,22,20,20,22,20,2,0,2,0,FALSE,TRUE
584,56,18,20,18,18,20,18,18,20,18,2,0,2,0,FALSE,TRUE
584,57,19,18,12,19,18,12,19,18,12,-1,-7,1,7,FALSE,FALSE
584,58,18,15,11,18,15,11,18,15,11,-3,-7,3,7,FALSE,FALSE
584,59,16,14,8,16,14,8,16,14,8,-2,-8,2,8,FALSE,FALSE
584,60,17,12,6,17,12,6,17,12,6,-5,-11,5,11,FALSE,FALSE
585,0,143,143,143,143,143,143,143,143,143,0,0,0,0,TRUE,TRUE
585,1,223,206,221,223,206,221,223,206,221,-17,-2,17,2,FALSE,FALSE
585,2,321,292,313,321,292,313,321,292,313,-29,-8,29,8,FALSE,FALSE
585,3,497,453,490,497,453,490,497,453,490,-44,-7,44,7,FALSE,FALSE
585,4,747,660,710,747,660,710,747,660,710,-87,-37,87,37,FALSE,FALSE
585,5,1071,941,1015,1071,941,1015,1071,941,1015,-130,-56,130,56,FALSE,FALSE
585,6,1378,1247,1351,1378,1247,1351,1378,1247,1351,-131,-27,131,27,FALSE,FALSE
585,7,1763,1580,1706,1763,1580,1706,1763,1580,1706,-183,-57,183,57,FALSE,FALSE
585,8,2082,1944,2115,2082,1944,2115,2082,1944,2115,-138,33,138,33,FALSE,FALSE
585,9,2378,2332,2437,2378,2332,2437,2378,2332,2437,-46,59,46,59,FALSE,FALSE
585,10,2547,2510,2611,2547,2510,2611,2547,2510,2611,-37,64,37,64,FALSE,FALSE
585,11,2546,2569,2633,2546,2569,2633,2546,2569,2633,23,87,23,87,FALSE,FALSE
585,12,2512,2473,2529,2512,2473,2529,2512,2473,2529,-39,17,39,17,FALSE,FALSE
585,13,2369,2319,2371,2369,2319,2371,2369,2319,2371,-50,2,50,2,FALSE,FALSE
585,14,2151,2135,2180,2151,2135,2180,2151,2135,2180,-16,29,16,29,FALSE,FALSE
585,15,1924,1950,1964,1924,1950,1964,1924,1950,1964,26,40,26,40,FALSE,FALSE
585,16,1668,1740,1706,1668,1740,1706,1668,1740,1706,72,38,72,38,FALSE,FALSE
585,17,1459,1529,1479,1459,1529,1479,1459,1529,1479,70,20,70,20,FALSE,FALSE
585,18,1244,1321,1251,1244,1321,1251,1244,1321,1251,77,7,77,7,FALSE,FALSE
585,19,1057,1108,1046,1057,1108,1046,1057,1108,1046,51,-11,51,11,FALSE,FALSE
585,20,904,953,892,904,953,892,904,953,892,49,-12,49,12,FALSE,FALSE
585,21,751,793,770,751,793,770,751,793,770,42,19,42,19,FALSE,FALSE
585,22,647,683,647,647,683,647,647,683,647,36,0,36,0,FALSE,TRUE
585,23,550,585,541,550,585,541,550,585,541,35,-9,35,9,FALSE,FALSE
585,24,478,494,461,478,494,461,478,494,461,16,-17,16,17,FALSE,FALSE
585,25,404,409,386,404,409,386,404,409,386,5,-18,5,18,FALSE,FALSE
585,26,349,331,296,349,331,296,349,331,296,-18,-53,18,53,FALSE,FALSE
585,27,305,288,246,305,288,246,305,288,246,-17,-59,17,59,FALSE,FALSE
585,28,248,236,198,248,236,198,248,236,198,-12,-50,12,50,FALSE,FALSE
585,29,204,200,166,204,200,166,204,200,166,-4,-38,4,38,FALSE,FALSE
585,30,171,172,144,171,172,144,171,172,144,1,-27,1,27,FALSE,FALSE
585,31,142,141,127,142,141,127,142,141,127,-1,-15,1,15,FALSE,FALSE
585,32,119,114,113,119,114,113,119,114,113,-5,-6,5,6,FALSE,FALSE
585,33,100,92,97,100,92,97,100,92,97,-8,-3,8,3,FALSE,FALSE
585,34,79,71,78,79,71,78,79,71,78,-8,-1,8,1,FALSE,FALSE
585,35,63,65,71,63,65,71,63,65,71,2,8,2,8,FALSE,FALSE
585,36,52,59,61,52,59,61,52,59,61,7,9,7,9,FALSE,FALSE
585,37,41,40,56,41,40,56,41,40,56,-1,15,1,15,FALSE,FALSE
585,38,33,32,46,33,32,46,33,32,46,-1,13,1,13,FALSE,FALSE
585,39,31,24,40,31,24,40,31,24,40,-7,9,7,9,FALSE,FALSE
585,40,27,22,31,27,22,31,27,22,31,-5,4,5,4,FALSE,FALSE
585,41,22,23,27,22,23,27,22,23,27,1,5,1,5,FALSE,FALSE
585,42,20,14,21,20,14,21,20,14,21,-6,1,6,1,FALSE,FALSE
585,43,15,13,21,15,13,21,15,13,21,-2,6,2,6,FALSE,FALSE
585,44,12,12,12,12,12,12,12,12,12,0,0,0,0,TRUE,TRUE
585,45,10,9,11,10,9,11,10,9,11,-1,1,1,1,FALSE,FALSE
585,46,9,9,12,9,9,12,9,9,12,0,3,0,3,TRUE,FALSE
585,47,8,8,10,8,8,10,8,8,10,0,2,0,2,TRUE,FALSE
585,48,6,7,9,6,7,9,6,7,9,1,3,1,3,FALSE,FALSE
585,49,5,7,8,5,7,8,5,7,8,2,3,2,3,FALSE,FALSE
585,50,5,8,6,5,8,6,5,8,6,3,1,3,1,FALSE,FALSE
585,51,4,7,6,4,7,6,4,7,6,3,2,3,2,FALSE,FALSE
585,52,4,7,5,4,7,5,4,7,5,3,1,3,1,FALSE,FALSE
585,53,3,6,3,3,6,3,3,6,3,3,0,3,0,FALSE,TRUE
585,54,4,6,3,4,6,3,4,6,3,2,-1,2,1,FALSE,FALSE
585,55,4,5,3,4,5,3,4,5,3,1,-1,1,1,FALSE,FALSE
585,56,4,5,1,4,5,1,4,5,1,1,-3,1,3,FALSE,FALSE
585,57,4,3,1,4,3,1,4,3,1,-1,-3,1,3,FALSE,FALSE
585,58,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
585,59,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
585,60,3,2,0,3,2,0,3,2,0,-1,-3,1,3,FALSE,FALSE
586,0,105,105,105,105,105,105,105,105,105,0,0,0,0,TRUE,TRUE
586,1,132,134,131,132,134,131,132,134,131,2,-1,2,1,FALSE,FALSE
586,2,164,170,169,164,170,169,164,170,169,6,5,6,5,FALSE,FALSE
586,3,224,215,222,224,215,222,224,215,222,-9,-2,9,2,FALSE,FALSE
586,4,283,250,268,283,250,268,283,250,268,-33,-15,33,15,FALSE,FALSE
586,5,355,301,329,355,301,329,355,301,329,-54,-26,54,26,FALSE,FALSE
586,6,449,399,408,449,399,408,449,399,408,-50,-41,50,41,FALSE,FALSE
586,7,544,483,504,544,483,504,544,483,504,-61,-40,61,40,FALSE,FALSE
586,8,661,590,605,661,590,605,661,590,605,-71,-56,71,56,FALSE,FALSE
586,9,790,722,732,790,722,732,790,722,732,-68,-58,68,58,FALSE,FALSE
586,10,943,855,868,943,855,868,943,855,868,-88,-75,88,75,FALSE,FALSE
586,11,1104,993,1009,1104,993,1009,1104,993,1009,-111,-95,111,95,FALSE,FALSE
586,12,1289,1173,1137,1289,1173,1137,1289,1173,1137,-116,-152,116,152,FALSE,FALSE
586,13,1407,1325,1249,1407,1325,1249,1407,1325,1249,-82,-158,82,158,FALSE,FALSE
586,14,1544,1445,1384,1544,1445,1384,1544,1445,1384,-99,-160,99,160,FALSE,FALSE
586,15,1590,1610,1499,1590,1610,1499,1590,1610,1499,20,-91,20,91,FALSE,FALSE
586,16,1666,1718,1592,1666,1718,1592,1666,1718,1592,52,-74,52,74,FALSE,FALSE
586,17,1709,1787,1634,1709,1787,1634,1709,1787,1634,78,-75,78,75,FALSE,FALSE
586,18,1674,1817,1654,1674,1817,1654,1674,1817,1654,143,-20,143,20,FALSE,FALSE
586,19,1626,1745,1618,1626,1745,1618,1626,1745,1618,119,-8,119,8,FALSE,FALSE
586,20,1542,1723,1567,1542,1723,1567,1542,1723,1567,181,25,181,25,FALSE,FALSE
586,21,1453,1621,1501,1453,1621,1501,1453,1621,1501,168,48,168,48,FALSE,FALSE
586,22,1351,1534,1424,1351,1534,1424,1351,1534,1424,183,73,183,73,FALSE,FALSE
586,23,1280,1412,1303,1280,1412,1303,1280,1412,1303,132,23,132,23,FALSE,FALSE
586,24,1205,1316,1227,1205,1316,1227,1205,1316,1227,111,22,111,22,FALSE,FALSE
586,25,1074,1214,1139,1074,1214,1139,1074,1214,1139,140,65,140,65,FALSE,FALSE
586,26,978,1099,1020,978,1099,1020,978,1099,1020,121,42,121,42,FALSE,FALSE
586,27,879,1001,948,879,1001,948,879,1001,948,122,69,122,69,FALSE,FALSE
586,28,772,910,867,772,910,867,772,910,867,138,95,138,95,FALSE,FALSE
586,29,712,816,798,712,816,798,712,816,798,104,86,104,86,FALSE,FALSE
586,30,624,697,709,624,697,709,624,697,709,73,85,73,85,FALSE,FALSE
586,31,559,626,606,559,626,606,559,626,606,67,47,67,47,FALSE,FALSE
586,32,491,545,542,491,545,542,491,545,542,54,51,54,51,FALSE,FALSE
586,33,431,477,481,431,477,481,431,477,481,46,50,46,50,FALSE,FALSE
586,34,380,438,419,380,438,419,380,438,419,58,39,58,39,FALSE,FALSE
586,35,318,397,363,318,397,363,318,397,363,79,45,79,45,FALSE,FALSE
586,36,289,342,322,289,342,322,289,342,322,53,33,53,33,FALSE,FALSE
586,37,246,299,284,246,299,284,246,299,284,53,38,53,38,FALSE,FALSE
586,38,210,255,255,210,255,255,210,255,255,45,45,45,45,FALSE,FALSE
586,39,190,221,238,190,221,238,190,221,238,31,48,31,48,FALSE,FALSE
586,40,170,203,204,170,203,204,170,203,204,33,34,33,34,FALSE,FALSE
586,41,147,177,182,147,177,182,147,177,182,30,35,30,35,FALSE,FALSE
586,42,132,147,157,132,147,157,132,147,157,15,25,15,25,FALSE,FALSE
586,43,115,121,131,115,121,131,115,121,131,6,16,6,16,FALSE,FALSE
586,44,103,96,110,103,96,110,103,96,110,-7,7,7,7,FALSE,FALSE
586,45,87,85,100,87,85,100,87,85,100,-2,13,2,13,FALSE,FALSE
586,46,75,73,90,75,73,90,75,73,90,-2,15,2,15,FALSE,FALSE
586,47,65,72,77,65,72,77,65,72,77,7,12,7,12,FALSE,FALSE
586,48,61,58,68,61,58,68,61,58,68,-3,7,3,7,FALSE,FALSE
586,49,50,55,57,50,55,57,50,55,57,5,7,5,7,FALSE,FALSE
586,50,46,51,44,46,51,44,46,51,44,5,-2,5,2,FALSE,FALSE
586,51,38,49,41,38,49,41,38,49,41,11,3,11,3,FALSE,FALSE
586,52,29,45,36,29,45,36,29,45,36,16,7,16,7,FALSE,FALSE
586,53,25,36,32,25,36,32,25,36,32,11,7,11,7,FALSE,FALSE
586,54,26,35,28,26,35,28,26,35,28,9,2,9,2,FALSE,FALSE
586,55,21,31,28,21,31,28,21,31,28,10,7,10,7,FALSE,FALSE
586,56,16,26,27,16,26,27,16,26,27,10,11,10,11,FALSE,FALSE
586,57,14,26,23,14,26,23,14,26,23,12,9,12,9,FALSE,FALSE
586,58,13,24,24,13,24,24,13,24,24,11,11,11,11,FALSE,FALSE
586,59,12,21,22,12,21,22,12,21,22,9,10,9,10,FALSE,FALSE
586,60,9,14,23,9,14,23,9,14,23,5,14,5,14,FALSE,FALSE
587,0,55,55,55,55,55,55,55,55,55,0,0,0,0,TRUE,TRUE
587,1,77,71,70,77,71,70,77,71,70,-6,-7,6,7,FALSE,FALSE
587,2,93,96,88,93,96,88,93,96,88,3,-5,3,5,FALSE,FALSE
587,3,116,115,112,116,115,112,116,115,112,-1,-4,1,4,FALSE,FALSE
587,4,146,131,148,146,131,148,146,131,148,-15,2,15,2,FALSE,FALSE
587,5,188,172,184,188,172,184,188,172,184,-16,-4,16,4,FALSE,FALSE
587,6,222,215,229,222,215,229,222,215,229,-7,7,7,7,FALSE,FALSE
587,7,277,260,300,277,260,300,277,260,300,-17,23,17,23,FALSE,FALSE
587,8,351,318,392,351,318,392,351,318,392,-33,41,33,41,FALSE,FALSE
587,9,441,400,483,441,400,483,441,400,483,-41,42,41,42,FALSE,FALSE
587,10,562,496,570,562,496,570,562,496,570,-66,8,66,8,FALSE,FALSE
587,11,683,587,678,683,587,678,683,587,678,-96,-5,96,5,FALSE,FALSE
587,12,794,687,803,794,687,803,794,687,803,-107,9,107,9,FALSE,FALSE
587,13,911,809,908,911,809,908,911,809,908,-102,-3,102,3,FALSE,FALSE
587,14,1017,891,1024,1017,891,1024,1017,891,1024,-126,7,126,7,FALSE,FALSE
587,15,1118,981,1151,1118,981,1151,1118,981,1151,-137,33,137,33,FALSE,FALSE
587,16,1194,1115,1242,1194,1115,1242,1194,1115,1242,-79,48,79,48,FALSE,FALSE
587,17,1275,1215,1323,1275,1215,1323,1275,1215,1323,-60,48,60,48,FALSE,FALSE
587,18,1298,1299,1404,1298,1299,1404,1298,1299,1404,1,106,1,106,FALSE,FALSE
587,19,1335,1302,1440,1335,1302,1440,1335,1302,1440,-33,105,33,105,FALSE,FALSE
587,20,1313,1356,1459,1313,1356,1459,1313,1356,1459,43,146,43,146,FALSE,FALSE
587,21,1296,1375,1417,1296,1375,1417,1296,1375,1417,79,121,79,121,FALSE,FALSE
587,22,1244,1321,1388,1244,1321,1388,1244,1321,1388,77,144,77,144,FALSE,FALSE
587,23,1212,1296,1318,1212,1296,1318,1212,1296,1318,84,106,84,106,FALSE,FALSE
587,24,1165,1253,1254,1165,1253,1254,1165,1253,1254,88,89,88,89,FALSE,FALSE
587,25,1058,1213,1177,1058,1213,1177,1058,1213,1177,155,119,155,119,FALSE,FALSE
587,26,997,1144,1109,997,1144,1109,997,1144,1109,147,112,147,112,FALSE,FALSE
587,27,933,1072,1025,933,1072,1025,933,1072,1025,139,92,139,92,FALSE,FALSE
587,28,873,977,924,873,977,924,873,977,924,104,51,104,51,FALSE,FALSE
587,29,784,902,832,784,902,832,784,902,832,118,48,118,48,FALSE,FALSE
587,30,709,834,782,709,834,782,709,834,782,125,73,125,73,FALSE,FALSE
587,31,658,759,694,658,759,694,658,759,694,101,36,101,36,FALSE,FALSE
587,32,589,695,622,589,695,622,589,695,622,106,33,106,33,FALSE,FALSE
587,33,551,643,569,551,643,569,551,643,569,92,18,92,18,FALSE,FALSE
587,34,505,579,502,505,579,502,505,579,502,74,-3,74,3,FALSE,FALSE
587,35,448,516,458,448,516,458,448,516,458,68,10,68,10,FALSE,FALSE
587,36,396,471,386,396,471,386,396,471,386,75,-10,75,10,FALSE,FALSE
587,37,347,415,339,347,415,339,347,415,339,68,-8,68,8,FALSE,FALSE
587,38,316,376,299,316,376,299,316,376,299,60,-17,60,17,FALSE,FALSE
587,39,285,327,261,285,327,261,285,327,261,42,-24,42,24,FALSE,FALSE
587,40,262,297,233,262,297,233,262,297,233,35,-29,35,29,FALSE,FALSE
587,41,230,267,204,230,267,204,230,267,204,37,-26,37,26,FALSE,FALSE
587,42,207,231,184,207,231,184,207,231,184,24,-23,24,23,FALSE,FALSE
587,43,181,200,160,181,200,160,181,200,160,19,-21,19,21,FALSE,FALSE
587,44,168,171,149,168,171,149,168,171,149,3,-19,3,19,FALSE,FALSE
587,45,155,144,129,155,144,129,155,144,129,-11,-26,11,26,FALSE,FALSE
587,46,141,124,117,141,124,117,141,124,117,-17,-24,17,24,FALSE,FALSE
587,47,120,114,101,120,114,101,120,114,101,-6,-19,6,19,FALSE,FALSE
587,48,106,99,97,106,99,97,106,99,97,-7,-9,7,9,FALSE,FALSE
587,49,92,92,84,92,92,84,92,92,84,0,-8,0,8,TRUE,FALSE
587,50,70,75,76,70,75,76,70,75,76,5,6,5,6,FALSE,FALSE
587,51,64,74,63,64,74,63,64,74,63,10,-1,10,1,FALSE,FALSE
587,52,57,61,57,57,61,57,57,61,57,4,0,4,0,FALSE,TRUE
587,53,53,56,48,53,56,48,53,56,48,3,-5,3,5,FALSE,FALSE
587,54,47,53,42,47,53,42,47,53,42,6,-5,6,5,FALSE,FALSE
587,55,43,43,36,43,43,36,43,43,36,0,-7,0,7,TRUE,FALSE
587,56,38,37,32,38,37,32,38,37,32,-1,-6,1,6,FALSE,FALSE
587,57,33,34,29,33,34,29,33,34,29,1,-4,1,4,FALSE,FALSE
587,58,27,28,26,27,28,26,27,28,26,1,-1,1,1,FALSE,FALSE
587,59,25,23,20,25,23,20,25,23,20,-2,-5,2,5,FALSE,FALSE
587,60,25,20,18,25,20,18,25,20,18,-5,-7,5,7,FALSE,FALSE
588,0,112,112,112,112,112,112,112,112,112,0,0,0,0,TRUE,TRUE
588,1,111,132,127,111,132,127,111,132,127,21,16,21,16,FALSE,FALSE
588,2,113,149,140,113,149,140,113,149,140,36,27,36,27,FALSE,FALSE
588,3,128,155,157,128,155,157,128,155,157,27,29,27,29,FALSE,FALSE
588,4,138,166,153,138,166,153,138,166,153,28,15,28,15,FALSE,FALSE
588,5,154,165,159,154,165,159,154,165,159,11,5,11,5,FALSE,FALSE
588,6,164,189,168,164,189,168,164,189,168,25,4,25,4,FALSE,FALSE
588,7,177,216,199,177,216,199,177,216,199,39,22,39,22,FALSE,FALSE
588,8,185,238,217,185,238,217,185,238,217,53,32,53,32,FALSE,FALSE
588,9,191,251,230,191,251,230,191,251,230,60,39,60,39,FALSE,FALSE
588,10,207,263,251,207,263,251,207,263,251,56,44,56,44,FALSE,FALSE
588,11,211,272,263,211,272,263,211,272,263,61,52,61,52,FALSE,FALSE
588,12,234,278,282,234,278,282,234,278,282,44,48,44,48,FALSE,FALSE
588,13,252,304,296,252,304,296,252,304,296,52,44,52,44,FALSE,FALSE
588,14,264,324,327,264,324,327,264,324,327,60,63,60,63,FALSE,FALSE
588,15,291,328,348,291,328,348,291,328,348,37,57,37,57,FALSE,FALSE
588,16,295,354,392,295,354,392,295,354,392,59,97,59,97,FALSE,FALSE
588,17,328,364,417,328,364,417,328,364,417,36,89,36,89,FALSE,FALSE
588,18,346,386,452,346,386,452,346,386,452,40,106,40,106,FALSE,FALSE
588,19,372,399,471,372,399,471,372,399,471,27,99,27,99,FALSE,FALSE
588,20,389,425,507,389,425,507,389,425,507,36,118,36,118,FALSE,FALSE
588,21,402,434,554,402,434,554,402,434,554,32,152,32,152,FALSE,FALSE
588,22,437,454,575,437,454,575,437,454,575,17,138,17,138,FALSE,FALSE
588,23,456,494,610,456,494,610,456,494,610,38,154,38,154,FALSE,FALSE
588,24,477,510,636,477,510,636,477,510,636,33,159,33,159,FALSE,FALSE
588,25,501,532,701,501,532,701,501,532,701,31,200,31,200,FALSE,FALSE
588,26,548,524,741,548,524,741,548,524,741,-24,193,24,193,FALSE,FALSE
588,27,569,539,762,569,539,762,569,539,762,-30,193,30,193,FALSE,FALSE
588,28,596,565,804,596,565,804,596,565,804,-31,208,31,208,FALSE,FALSE
588,29,627,575,804,627,575,804,627,575,804,-52,177,52,177,FALSE,FALSE
588,30,668,586,851,668,586,851,668,586,851,-82,183,82,183,FALSE,FALSE
588,31,701,606,875,701,606,875,701,606,875,-95,174,95,174,FALSE,FALSE
588,32,717,627,905,717,627,905,717,627,905,-90,188,90,188,FALSE,FALSE
588,33,718,656,943,718,656,943,718,656,943,-62,225,62,225,FALSE,FALSE
588,34,740,663,951,740,663,951,740,663,951,-77,211,77,211,FALSE,FALSE
588,35,754,697,962,754,697,962,754,697,962,-57,208,57,208,FALSE,FALSE
588,36,796,723,975,796,723,975,796,723,975,-73,179,73,179,FALSE,FALSE
588,37,816,748,1027,816,748,1027,816,748,1027,-68,211,68,211,FALSE,FALSE
588,38,822,756,1064,822,756,1064,822,756,1064,-66,242,66,242,FALSE,FALSE
588,39,854,757,1040,854,757,1040,854,757,1040,-97,186,97,186,FALSE,FALSE
588,40,860,765,1040,860,765,1040,860,765,1040,-95,180,95,180,FALSE,FALSE
588,41,894,792,1042,894,792,1042,894,792,1042,-102,148,102,148,FALSE,FALSE
588,42,902,785,1026,902,785,1026,902,785,1026,-117,124,117,124,FALSE,FALSE
588,43,903,800,1034,903,800,1034,903,800,1034,-103,131,103,131,FALSE,FALSE
588,44,912,814,1042,912,814,1042,912,814,1042,-98,130,98,130,FALSE,FALSE
588,45,931,799,1045,931,799,1045,931,799,1045,-132,114,132,114,FALSE,FALSE
588,46,951,795,1018,951,795,1018,951,795,1018,-156,67,156,67,FALSE,FALSE
588,47,969,791,995,969,791,995,969,791,995,-178,26,178,26,FALSE,FALSE
588,48,980,803,970,980,803,970,980,803,970,-177,-10,177,10,FALSE,FALSE
588,49,971,780,975,971,780,975,971,780,975,-191,4,191,4,FALSE,FALSE
588,50,965,773,959,965,773,959,965,773,959,-192,-6,192,6,FALSE,FALSE
588,51,955,759,933,955,759,933,955,759,933,-196,-22,196,22,FALSE,FALSE
588,52,955,736,894,955,736,894,955,736,894,-219,-61,219,61,FALSE,FALSE
588,53,948,699,873,948,699,873,948,699,873,-249,-75,249,75,FALSE,FALSE
588,54,925,678,855,925,678,855,925,678,855,-247,-70,247,70,FALSE,FALSE
588,55,891,661,841,891,661,841,891,661,841,-230,-50,230,50,FALSE,FALSE
588,56,890,647,814,890,647,814,890,647,814,-243,-76,243,76,FALSE,FALSE
588,57,884,641,807,884,641,807,884,641,807,-243,-77,243,77,FALSE,FALSE
588,58,860,618,770,860,618,770,860,618,770,-242,-90,242,90,FALSE,FALSE
588,59,856,579,752,856,579,752,856,579,752,-277,-104,277,104,FALSE,FALSE
588,60,828,535,708,828,535,708,828,535,708,-293,-120,293,120,FALSE,FALSE
589,0,89,89,89,89,89,89,89,89,89,0,0,0,0,TRUE,TRUE
589,1,149,158,153,149,158,153,149,158,153,9,4,9,4,FALSE,FALSE
589,2,244,278,287,244,278,287,244,278,287,34,43,34,43,FALSE,FALSE
589,3,428,422,520,428,422,520,428,422,520,-6,92,6,92,FALSE,FALSE
589,4,729,665,894,729,665,894,729,665,894,-64,165,64,165,FALSE,FALSE
589,5,1162,1029,1379,1162,1029,1379,1162,1029,1379,-133,217,133,217,FALSE,FALSE
589,6,1723,1426,1891,1723,1426,1891,1723,1426,1891,-297,168,297,168,FALSE,FALSE
589,7,2242,1877,2417,2242,1877,2417,2242,1877,2417,-365,175,365,175,FALSE,FALSE
589,8,2571,2286,2756,2571,2286,2756,2571,2286,2756,-285,185,285,185,FALSE,FALSE
589,9,2697,2538,2860,2697,2538,2860,2697,2538,2860,-159,163,159,163,FALSE,FALSE
589,10,2613,2533,2689,2613,2533,2689,2613,2533,2689,-80,76,80,76,FALSE,FALSE
