sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
589,11,2352,2349,2384,2352,2349,2384,2352,2349,2384,-3,32,3,32,FALSE,FALSE
589,12,2065,2113,1982,2065,2113,1982,2065,2113,1982,48,-83,48,83,FALSE,FALSE
589,13,1759,1828,1640,1759,1828,1640,1759,1828,1640,69,-119,69,119,FALSE,FALSE
589,14,1435,1550,1318,1435,1550,1318,1435,1550,1318,115,-117,115,117,FALSE,FALSE
589,15,1160,1274,1046,1160,1274,1046,1160,1274,1046,114,-114,114,114,FALSE,FALSE
589,16,925,1061,849,925,1061,849,925,1061,849,136,-76,136,76,FALSE,FALSE
589,17,745,876,694,745,876,694,745,876,694,131,-51,131,51,FALSE,FALSE
589,18,604,685,561,604,685,561,604,685,561,81,-43,81,43,FALSE,FALSE
589,19,480,545,440,480,545,440,480,545,440,65,-40,65,40,FALSE,FALSE
589,20,397,438,346,397,438,346,397,438,346,41,-51,41,51,FALSE,FALSE
589,21,313,341,279,313,341,279,313,341,279,28,-34,28,34,FALSE,FALSE
589,22,257,266,215,257,266,215,257,266,215,9,-42,9,42,FALSE,FALSE
589,23,208,208,175,208,208,175,208,208,175,0,-33,0,33,TRUE,FALSE
589,24,144,168,144,144,168,144,144,168,144,24,0,24,0,FALSE,TRUE
589,25,109,125,118,109,125,118,109,125,118,16,9,16,9,FALSE,FALSE
589,26,87,104,92,87,104,92,87,104,92,17,5,17,5,FALSE,FALSE
589,27,73,85,78,73,85,78,73,85,78,12,5,12,5,FALSE,FALSE
589,28,57,65,59,57,65,59,57,65,59,8,2,8,2,FALSE,FALSE
589,29,47,48,45,47,48,45,47,48,45,1,-2,1,2,FALSE,FALSE
589,30,43,40,33,43,40,33,43,40,33,-3,-10,3,10,FALSE,FALSE
589,31,35,31,29,35,31,29,35,31,29,-4,-6,4,6,FALSE,FALSE
589,32,30,23,21,30,23,21,30,23,21,-7,-9,7,9,FALSE,FALSE
589,33,25,18,19,25,18,19,25,18,19,-7,-6,7,6,FALSE,FALSE
589,34,22,14,16,22,14,16,22,14,16,-8,-6,8,6,FALSE,FALSE
589,35,20,10,12,20,10,12,20,10,12,-10,-8,10,8,FALSE,FALSE
589,36,12,7,11,12,7,11,12,7,11,-5,-1,5,1,FALSE,FALSE
589,37,6,8,10,6,8,10,6,8,10,2,4,2,4,FALSE,FALSE
589,38,5,6,7,5,6,7,5,6,7,1,2,1,2,FALSE,FALSE
589,39,2,6,5,2,6,5,2,6,5,4,3,4,3,FALSE,FALSE
589,40,2,6,3,2,6,3,2,6,3,4,1,4,1,FALSE,FALSE
589,41,2,3,3,2,3,3,2,3,3,1,1,1,1,FALSE,FALSE
589,42,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
589,43,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
589,44,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
589,45,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
589,46,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
589,47,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
589,48,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
589,49,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
589,50,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
589,51,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
589,52,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
589,53,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
589,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
589,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
589,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
589,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
589,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
589,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
589,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
590,0,69,69,69,69,69,69,69,69,69,0,0,0,0,TRUE,TRUE
590,1,64,77,78,64,77,78,64,77,78,13,14,13,14,FALSE,FALSE
590,2,71,73,88,71,73,88,71,73,88,2,17,2,17,FALSE,FALSE
590,3,74,74,85,74,74,85,74,74,85,0,11,0,11,TRUE,FALSE
590,4,74,74,84,74,74,84,74,74,84,0,10,0,10,TRUE,FALSE
590,5,73,89,85,73,89,85,73,89,85,16,12,16,12,FALSE,FALSE
590,6,72,83,87,72,83,87,72,83,87,11,15,11,15,FALSE,FALSE
590,7,73,95,91,73,95,91,73,95,91,22,18,22,18,FALSE,FALSE
590,8,70,101,95,70,101,95,70,101,95,31,25,31,25,FALSE,FALSE
590,9,63,104,102,63,104,102,63,104,102,41,39,41,39,FALSE,FALSE
590,10,58,104,93,58,104,93,58,104,93,46,35,46,35,FALSE,FALSE
590,11,60,110,93,60,110,93,60,110,93,50,33,50,33,FALSE,FALSE
590,12,58,114,93,58,114,93,58,114,93,56,35,56,35,FALSE,FALSE
590,13,60,126,97,60,126,97,60,126,97,66,37,66,37,FALSE,FALSE
590,14,65,116,108,65,116,108,65,116,108,51,43,51,43,FALSE,FALSE
590,15,64,116,113,64,116,113,64,116,113,52,49,52,49,FALSE,FALSE
590,16,57,127,115,57,127,115,57,127,115,70,58,70,58,FALSE,FALSE
590,17,54,134,114,54,134,114,54,134,114,80,60,80,60,FALSE,FALSE
590,18,56,150,110,56,150,110,56,150,110,94,54,94,54,FALSE,FALSE
590,19,67,151,114,67,151,114,67,151,114,84,47,84,47,FALSE,FALSE
590,20,69,153,107,69,153,107,69,153,107,84,38,84,38,FALSE,FALSE
590,21,65,158,96,65,158,96,65,158,96,93,31,93,31,FALSE,FALSE
590,22,67,162,81,67,162,81,67,162,81,95,14,95,14,FALSE,FALSE
590,23,74,176,66,74,176,66,74,176,66,102,-8,102,8,FALSE,FALSE
590,24,80,172,63,80,172,63,80,172,63,92,-17,92,17,FALSE,FALSE
590,25,89,157,55,89,157,55,89,157,55,68,-34,68,34,FALSE,FALSE
590,26,94,157,61,94,157,61,94,157,61,63,-33,63,33,FALSE,FALSE
590,27,98,165,62,98,165,62,98,165,62,67,-36,67,36,FALSE,FALSE
590,28,105,172,59,105,172,59,105,172,59,67,-46,67,46,FALSE,FALSE
590,29,103,182,58,103,182,58,103,182,58,79,-45,79,45,FALSE,FALSE
590,30,113,193,57,113,193,57,113,193,57,80,-56,80,56,FALSE,FALSE
590,31,102,187,56,102,187,56,102,187,56,85,-46,85,46,FALSE,FALSE
590,32,107,172,62,107,172,62,107,172,62,65,-45,65,45,FALSE,FALSE
590,33,112,175,61,112,175,61,112,175,61,63,-51,63,51,FALSE,FALSE
590,34,117,152,64,117,152,64,117,152,64,35,-53,35,53,FALSE,FALSE
590,35,116,144,65,116,144,65,116,144,65,28,-51,28,51,FALSE,FALSE
590,36,118,151,65,118,151,65,118,151,65,33,-53,33,53,FALSE,FALSE
590,37,116,135,63,116,135,63,116,135,63,19,-53,19,53,FALSE,FALSE
590,38,114,134,68,114,134,68,114,134,68,20,-46,20,46,FALSE,FALSE
590,39,111,128,53,111,128,53,111,128,53,17,-58,17,58,FALSE,FALSE
590,40,120,115,54,120,115,54,120,115,54,-5,-66,5,66,FALSE,FALSE
590,41,107,108,50,107,108,50,107,108,50,1,-57,1,57,FALSE,FALSE
590,42,116,109,44,116,109,44,116,109,44,-7,-72,7,72,FALSE,FALSE
590,43,119,117,44,119,117,44,119,117,44,-2,-75,2,75,FALSE,FALSE
590,44,118,101,46,118,101,46,118,101,46,-17,-72,17,72,FALSE,FALSE
590,45,123,90,45,123,90,45,123,90,45,-33,-78,33,78,FALSE,FALSE
590,46,108,92,48,108,92,48,108,92,48,-16,-60,16,60,FALSE,FALSE
590,47,96,103,50,96,103,50,96,103,50,7,-46,7,46,FALSE,FALSE
590,48,98,94,45,98,94,45,98,94,45,-4,-53,4,53,FALSE,FALSE
590,49,95,93,44,95,93,44,95,93,44,-2,-51,2,51,FALSE,FALSE
590,50,87,89,40,87,89,40,87,89,40,2,-47,2,47,FALSE,FALSE
590,51,89,84,33,89,84,33,89,84,33,-5,-56,5,56,FALSE,FALSE
590,52,93,84,32,93,84,32,93,84,32,-9,-61,9,61,FALSE,FALSE
590,53,89,73,35,89,73,35,89,73,35,-16,-54,16,54,FALSE,FALSE
590,54,96,69,38,96,69,38,96,69,38,-27,-58,27,58,FALSE,FALSE
590,55,96,67,36,96,67,36,96,67,36,-29,-60,29,60,FALSE,FALSE
590,56,103,74,44,103,74,44,103,74,44,-29,-59,29,59,FALSE,FALSE
590,57,100,61,42,100,61,42,100,61,42,-39,-58,39,58,FALSE,FALSE
590,58,84,59,40,84,59,40,84,59,40,-25,-44,25,44,FALSE,FALSE
590,59,75,60,29,75,60,29,75,60,29,-15,-46,15,46,FALSE,FALSE
590,60,73,56,27,73,56,27,73,56,27,-17,-46,17,46,FALSE,FALSE
591,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
591,1,83,74,78,83,74,78,83,74,78,-9,-5,9,5,FALSE,FALSE
591,2,91,80,82,91,80,82,91,80,82,-11,-9,11,9,FALSE,FALSE
591,3,107,87,98,107,87,98,107,87,98,-20,-9,20,9,FALSE,FALSE
591,4,122,103,122,122,103,122,122,103,122,-19,0,19,0,FALSE,TRUE
591,5,149,113,143,149,113,143,149,113,143,-36,-6,36,6,FALSE,FALSE
591,6,169,121,155,169,121,155,169,121,155,-48,-14,48,14,FALSE,FALSE
591,7,185,131,191,185,131,191,185,131,191,-54,6,54,6,FALSE,FALSE
591,8,210,154,223,210,154,223,210,154,223,-56,13,56,13,FALSE,FALSE
591,9,233,174,241,233,174,241,233,174,241,-59,8,59,8,FALSE,FALSE
591,10,266,203,270,266,203,270,266,203,270,-63,4,63,4,FALSE,FALSE
591,11,290,217,309,290,217,309,290,217,309,-73,19,73,19,FALSE,FALSE
591,12,326,229,348,326,229,348,326,229,348,-97,22,97,22,FALSE,FALSE
591,13,355,268,379,355,268,379,355,268,379,-87,24,87,24,FALSE,FALSE
591,14,402,296,433,402,296,433,402,296,433,-106,31,106,31,FALSE,FALSE
591,15,453,307,457,453,307,457,453,307,457,-146,4,146,4,FALSE,FALSE
591,16,504,327,507,504,327,507,504,327,507,-177,3,177,3,FALSE,FALSE
591,17,569,365,539,569,365,539,569,365,539,-204,-30,204,30,FALSE,FALSE
591,18,583,398,573,583,398,573,583,398,573,-185,-10,185,10,FALSE,FALSE
591,19,621,444,602,621,444,602,621,444,602,-177,-19,177,19,FALSE,FALSE
591,20,644,468,625,644,468,625,644,468,625,-176,-19,176,19,FALSE,FALSE
591,21,681,493,631,681,493,631,681,493,631,-188,-50,188,50,FALSE,FALSE
591,22,718,544,640,718,544,640,718,544,640,-174,-78,174,78,FALSE,FALSE
591,23,750,578,650,750,578,650,750,578,650,-172,-100,172,100,FALSE,FALSE
591,24,758,594,657,758,594,657,758,594,657,-164,-101,164,101,FALSE,FALSE
591,25,758,597,633,758,597,633,758,597,633,-161,-125,161,125,FALSE,FALSE
591,26,774,604,638,774,604,638,774,604,638,-170,-136,170,136,FALSE,FALSE
591,27,752,641,636,752,641,636,752,641,636,-111,-116,111,116,FALSE,FALSE
591,28,724,646,631,724,646,631,724,646,631,-78,-93,78,93,FALSE,FALSE
591,29,706,648,612,706,648,612,706,648,612,-58,-94,58,94,FALSE,FALSE
591,30,651,655,618,651,655,618,651,655,618,4,-33,4,33,FALSE,FALSE
591,31,620,623,602,620,623,602,620,623,602,3,-18,3,18,FALSE,FALSE
591,32,587,594,586,587,594,586,587,594,586,7,-1,7,1,FALSE,FALSE
591,33,559,585,579,559,585,579,559,585,579,26,20,26,20,FALSE,FALSE
591,34,537,571,557,537,571,557,537,571,557,34,20,34,20,FALSE,FALSE
591,35,495,580,532,495,580,532,495,580,532,85,37,85,37,FALSE,FALSE
591,36,460,558,499,460,558,499,460,558,499,98,39,98,39,FALSE,FALSE
591,37,436,548,465,436,548,465,436,548,465,112,29,112,29,FALSE,FALSE
591,38,408,528,438,408,528,438,408,528,438,120,30,120,30,FALSE,FALSE
591,39,367,496,412,367,496,412,367,496,412,129,45,129,45,FALSE,FALSE
591,40,320,469,370,320,469,370,320,469,370,149,50,149,50,FALSE,FALSE
591,41,309,435,338,309,435,338,309,435,338,126,29,126,29,FALSE,FALSE
591,42,290,411,325,290,411,325,290,411,325,121,35,121,35,FALSE,FALSE
591,43,266,387,304,266,387,304,266,387,304,121,38,121,38,FALSE,FALSE
591,44,254,359,283,254,359,283,254,359,283,105,29,105,29,FALSE,FALSE
591,45,238,341,268,238,341,268,238,341,268,103,30,103,30,FALSE,FALSE
591,46,216,323,244,216,323,244,216,323,244,107,28,107,28,FALSE,FALSE
591,47,206,293,225,206,293,225,206,293,225,87,19,87,19,FALSE,FALSE
591,48,181,270,208,181,270,208,181,270,208,89,27,89,27,FALSE,FALSE
591,49,155,247,181,155,247,181,155,247,181,92,26,92,26,FALSE,FALSE
591,50,139,229,177,139,229,177,139,229,177,90,38,90,38,FALSE,FALSE
591,51,123,205,162,123,205,162,123,205,162,82,39,82,39,FALSE,FALSE
591,52,112,182,141,112,182,141,112,182,141,70,29,70,29,FALSE,FALSE
591,53,99,166,132,99,166,132,99,166,132,67,33,67,33,FALSE,FALSE
591,54,95,158,120,95,158,120,95,158,120,63,25,63,25,FALSE,FALSE
591,55,85,150,99,85,150,99,85,150,99,65,14,65,14,FALSE,FALSE
591,56,71,149,90,71,149,90,71,149,90,78,19,78,19,FALSE,FALSE
591,57,55,139,85,55,139,85,55,139,85,84,30,84,30,FALSE,FALSE
591,58,44,130,72,44,130,72,44,130,72,86,28,86,28,FALSE,FALSE
591,59,42,111,70,42,111,70,42,111,70,69,28,69,28,FALSE,FALSE
591,60,35,98,67,35,98,67,35,98,67,63,32,63,32,FALSE,FALSE
592,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
592,1,138,151,140,138,151,140,138,151,140,13,2,13,2,FALSE,FALSE
592,2,185,182,186,185,182,186,185,182,186,-3,1,3,1,FALSE,FALSE
592,3,247,247,238,247,247,238,247,247,238,0,-9,0,9,TRUE,FALSE
592,4,311,309,304,311,309,304,311,309,304,-2,-7,2,7,FALSE,FALSE
592,5,404,406,385,404,406,385,404,406,385,2,-19,2,19,FALSE,FALSE
592,6,490,537,518,490,537,518,490,537,518,47,28,47,28,FALSE,FALSE
592,7,625,647,666,625,647,666,625,647,666,22,41,22,41,FALSE,FALSE
592,8,759,754,792,759,754,792,759,754,792,-5,33,5,33,FALSE,FALSE
592,9,891,946,971,891,946,971,891,946,971,55,80,55,80,FALSE,FALSE
592,10,1055,1081,1128,1055,1081,1128,1055,1081,1128,26,73,26,73,FALSE,FALSE
592,11,1198,1188,1324,1198,1188,1324,1198,1188,1324,-10,126,10,126,FALSE,FALSE
592,12,1337,1292,1516,1337,1292,1516,1337,1292,1516,-45,179,45,179,FALSE,FALSE
592,13,1442,1437,1612,1442,1437,1612,1442,1437,1612,-5,170,5,170,FALSE,FALSE
592,14,1502,1501,1736,1502,1501,1736,1502,1501,1736,-1,234,1,234,FALSE,FALSE
592,15,1529,1489,1736,1529,1489,1736,1529,1489,1736,-40,207,40,207,FALSE,FALSE
592,16,1492,1474,1705,1492,1474,1705,1492,1474,1705,-18,213,18,213,FALSE,FALSE
592,17,1432,1455,1620,1432,1455,1620,1432,1455,1620,23,188,23,188,FALSE,FALSE
592,18,1390,1369,1552,1390,1369,1552,1390,1369,1552,-21,162,21,162,FALSE,FALSE
592,19,1302,1313,1418,1302,1313,1418,1302,1313,1418,11,116,11,116,FALSE,FALSE
592,20,1190,1188,1300,1190,1188,1300,1190,1188,1300,-2,110,2,110,FALSE,FALSE
592,21,1103,1090,1121,1103,1090,1121,1103,1090,1121,-13,18,13,18,FALSE,FALSE
592,22,1030,985,993,1030,985,993,1030,985,993,-45,-37,45,37,FALSE,FALSE
592,23,922,864,861,922,864,861,922,864,861,-58,-61,58,61,FALSE,FALSE
592,24,781,751,737,781,751,737,781,751,737,-30,-44,30,44,FALSE,FALSE
592,25,680,662,624,680,662,624,680,662,624,-18,-56,18,56,FALSE,FALSE
592,26,570,567,538,570,567,538,570,567,538,-3,-32,3,32,FALSE,FALSE
592,27,502,496,459,502,496,459,502,496,459,-6,-43,6,43,FALSE,FALSE
592,28,446,420,409,446,420,409,446,420,409,-26,-37,26,37,FALSE,FALSE
592,29,377,356,355,377,356,355,377,356,355,-21,-22,21,22,FALSE,FALSE
592,30,315,307,305,315,307,305,315,307,305,-8,-10,8,10,FALSE,FALSE
592,31,271,270,257,271,270,257,271,270,257,-1,-14,1,14,FALSE,FALSE
592,32,230,223,214,230,223,214,230,223,214,-7,-16,7,16,FALSE,FALSE
592,33,194,197,182,194,197,182,194,197,182,3,-12,3,12,FALSE,FALSE
592,34,176,159,161,176,159,161,176,159,161,-17,-15,17,15,FALSE,FALSE
592,35,146,136,125,146,136,125,146,136,125,-10,-21,10,21,FALSE,FALSE
592,36,125,115,105,125,115,105,125,115,105,-10,-20,10,20,FALSE,FALSE
592,37,106,102,97,106,102,97,106,102,97,-4,-9,4,9,FALSE,FALSE
592,38,84,85,87,84,85,87,84,85,87,1,3,1,3,FALSE,FALSE
592,39,72,66,76,72,66,76,72,66,76,-6,4,6,4,FALSE,FALSE
592,40,65,60,65,65,60,65,65,60,65,-5,0,5,0,FALSE,TRUE
592,41,52,52,48,52,52,48,52,52,48,0,-4,0,4,TRUE,FALSE
592,42,46,41,43,46,41,43,46,41,43,-5,-3,5,3,FALSE,FALSE
592,43,42,33,40,42,33,40,42,33,40,-9,-2,9,2,FALSE,FALSE
592,44,35,30,36,35,30,36,35,30,36,-5,1,5,1,FALSE,FALSE
592,45,33,28,30,33,28,30,33,28,30,-5,-3,5,3,FALSE,FALSE
592,46,31,24,29,31,24,29,31,24,29,-7,-2,7,2,FALSE,FALSE
592,47,23,19,23,23,19,23,23,19,23,-4,0,4,0,FALSE,TRUE
592,48,20,16,16,20,16,16,20,16,16,-4,-4,4,4,FALSE,FALSE
592,49,21,15,14,21,15,14,21,15,14,-6,-7,6,7,FALSE,FALSE
592,50,18,9,12,18,9,12,18,9,12,-9,-6,9,6,FALSE,FALSE
592,51,13,8,12,13,8,12,13,8,12,-5,-1,5,1,FALSE,FALSE
592,52,11,7,8,11,7,8,11,7,8,-4,-3,4,3,FALSE,FALSE
592,53,12,7,9,12,7,9,12,7,9,-5,-3,5,3,FALSE,FALSE
592,54,9,5,8,9,5,8,9,5,8,-4,-1,4,1,FALSE,FALSE
592,55,6,5,8,6,5,8,6,5,8,-1,2,1,2,FALSE,FALSE
592,56,5,3,7,5,3,7,5,3,7,-2,2,2,2,FALSE,FALSE
592,57,3,3,6,3,3,6,3,3,6,0,3,0,3,TRUE,FALSE
592,58,4,2,7,4,2,7,4,2,7,-2,3,2,3,FALSE,FALSE
592,59,4,3,7,4,3,7,4,3,7,-1,3,1,3,FALSE,FALSE
592,60,4,2,6,4,2,6,4,2,6,-2,2,2,2,FALSE,FALSE
593,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
593,1,111,121,131,111,121,131,111,121,131,10,20,10,20,FALSE,FALSE
593,2,180,207,224,180,207,224,180,207,224,27,44,27,44,FALSE,FALSE
593,3,277,371,370,277,371,370,277,371,370,94,93,94,93,FALSE,FALSE
593,4,443,587,595,443,587,595,443,587,595,144,152,144,152,FALSE,FALSE
593,5,701,933,945,701,933,945,701,933,945,232,244,232,244,FALSE,FALSE
593,6,1121,1428,1459,1121,1428,1459,1121,1428,1459,307,338,307,338,FALSE,FALSE
593,7,1632,2044,2169,1632,2044,2169,1632,2044,2169,412,537,412,537,FALSE,FALSE
593,8,2302,2757,2971,2302,2757,2971,2302,2757,2971,455,669,455,669,FALSE,FALSE
593,9,2996,3360,3712,2996,3360,3712,2996,3360,3712,364,716,364,716,FALSE,FALSE
593,10,3518,3687,4040,3518,3687,4040,3518,3687,4040,169,522,169,522,FALSE,FALSE
593,11,3852,3746,4056,3852,3746,4056,3852,3746,4056,-106,204,106,204,FALSE,FALSE
593,12,3854,3556,3780,3854,3556,3780,3854,3556,3780,-298,-74,298,74,FALSE,FALSE
593,13,3633,3240,3318,3633,3240,3318,3633,3240,3318,-393,-315,393,315,FALSE,FALSE
593,14,3215,2833,2880,3215,2833,2880,3215,2833,2880,-382,-335,382,335,FALSE,FALSE
593,15,2817,2455,2453,2817,2455,2453,2817,2455,2453,-362,-364,362,364,FALSE,FALSE
593,16,2389,2066,2095,2389,2066,2095,2389,2066,2095,-323,-294,323,294,FALSE,FALSE
593,17,1976,1755,1714,1976,1755,1714,1976,1755,1714,-221,-262,221,262,FALSE,FALSE
593,18,1677,1492,1401,1677,1492,1401,1677,1492,1401,-185,-276,185,276,FALSE,FALSE
593,19,1361,1245,1134,1361,1245,1134,1361,1245,1134,-116,-227,116,227,FALSE,FALSE
593,20,1111,1020,922,1111,1020,922,1111,1020,922,-91,-189,91,189,FALSE,FALSE
593,21,900,839,732,900,839,732,900,839,732,-61,-168,61,168,FALSE,FALSE
593,22,714,697,597,714,697,597,714,697,597,-17,-117,17,117,FALSE,FALSE
593,23,586,573,501,586,573,501,586,573,501,-13,-85,13,85,FALSE,FALSE
593,24,473,465,411,473,465,411,473,465,411,-8,-62,8,62,FALSE,FALSE
593,25,381,399,338,381,399,338,381,399,338,18,-43,18,43,FALSE,FALSE
593,26,322,330,267,322,330,267,322,330,267,8,-55,8,55,FALSE,FALSE
593,27,253,273,221,253,273,221,253,273,221,20,-32,20,32,FALSE,FALSE
593,28,212,219,185,212,219,185,212,219,185,7,-27,7,27,FALSE,FALSE
593,29,161,175,159,161,175,159,161,175,159,14,-2,14,2,FALSE,FALSE
593,30,133,152,124,133,152,124,133,152,124,19,-9,19,9,FALSE,FALSE
593,31,99,128,99,99,128,99,99,128,99,29,0,29,0,FALSE,TRUE
593,32,84,100,76,84,100,76,84,100,76,16,-8,16,8,FALSE,FALSE
593,33,70,81,67,70,81,67,70,81,67,11,-3,11,3,FALSE,FALSE
593,34,63,65,61,63,65,61,63,65,61,2,-2,2,2,FALSE,FALSE
593,35,54,54,47,54,54,47,54,54,47,0,-7,0,7,TRUE,FALSE
593,36,42,42,31,42,42,31,42,42,31,0,-11,0,11,TRUE,FALSE
593,37,32,32,27,32,32,27,32,32,27,0,-5,0,5,TRUE,FALSE
593,38,26,28,23,26,28,23,26,28,23,2,-3,2,3,FALSE,FALSE
593,39,22,24,20,22,24,20,22,24,20,2,-2,2,2,FALSE,FALSE
593,40,16,18,16,16,18,16,16,18,16,2,0,2,0,FALSE,TRUE
593,41,11,16,11,11,16,11,11,16,11,5,0,5,0,FALSE,TRUE
593,42,6,15,9,6,15,9,6,15,9,9,3,9,3,FALSE,FALSE
593,43,5,11,7,5,11,7,5,11,7,6,2,6,2,FALSE,FALSE
593,44,4,10,6,4,10,6,4,10,6,6,2,6,2,FALSE,FALSE
593,45,3,7,7,3,7,7,3,7,7,4,4,4,4,FALSE,FALSE
593,46,1,8,6,1,8,6,1,8,6,7,5,7,5,FALSE,FALSE
593,47,1,6,5,1,6,5,1,6,5,5,4,5,4,FALSE,FALSE
593,48,1,5,3,1,5,3,1,5,3,4,2,4,2,FALSE,FALSE
593,49,1,3,3,1,3,3,1,3,3,2,2,2,2,FALSE,FALSE
593,50,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
593,51,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
593,52,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
593,53,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
593,54,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
593,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
593,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
593,57,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
593,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
593,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
593,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
594,0,47,47,47,47,47,47,47,47,47,0,0,0,0,TRUE,TRUE
594,1,48,58,40,48,58,40,48,58,40,10,-8,10,8,FALSE,FALSE
594,2,47,53,44,47,53,44,47,53,44,6,-3,6,3,FALSE,FALSE
594,3,44,54,49,44,54,49,44,54,49,10,5,10,5,FALSE,FALSE
594,4,43,59,49,43,59,49,43,59,49,16,6,16,6,FALSE,FALSE
594,5,55,59,50,55,59,50,55,59,50,4,-5,4,5,FALSE,FALSE
594,6,62,62,47,62,62,47,62,62,47,0,-15,0,15,TRUE,FALSE
594,7,60,64,53,60,64,53,60,64,53,4,-7,4,7,FALSE,FALSE
594,8,58,68,53,58,68,53,58,68,53,10,-5,10,5,FALSE,FALSE
594,9,60,79,56,60,79,56,60,79,56,19,-4,19,4,FALSE,FALSE
594,10,65,83,57,65,83,57,65,83,57,18,-8,18,8,FALSE,FALSE
594,11,66,87,55,66,87,55,66,87,55,21,-11,21,11,FALSE,FALSE
594,12,63,88,56,63,88,56,63,88,56,25,-7,25,7,FALSE,FALSE
594,13,68,92,56,68,92,56,68,92,56,24,-12,24,12,FALSE,FALSE
594,14,71,94,60,71,94,60,71,94,60,23,-11,23,11,FALSE,FALSE
594,15,75,99,68,75,99,68,75,99,68,24,-7,24,7,FALSE,FALSE
594,16,91,101,70,91,101,70,91,101,70,10,-21,10,21,FALSE,FALSE
594,17,92,109,70,92,109,70,92,109,70,17,-22,17,22,FALSE,FALSE
594,18,87,123,72,87,123,72,87,123,72,36,-15,36,15,FALSE,FALSE
594,19,87,128,79,87,128,79,87,128,79,41,-8,41,8,FALSE,FALSE
594,20,82,135,80,82,135,80,82,135,80,53,-2,53,2,FALSE,FALSE
594,21,78,132,82,78,132,82,78,132,82,54,4,54,4,FALSE,FALSE
594,22,77,139,85,77,139,85,77,139,85,62,8,62,8,FALSE,FALSE
594,23,87,133,90,87,133,90,87,133,90,46,3,46,3,FALSE,FALSE
594,24,84,134,95,84,134,95,84,134,95,50,11,50,11,FALSE,FALSE
594,25,92,138,98,92,138,98,92,138,98,46,6,46,6,FALSE,FALSE
594,26,95,145,100,95,145,100,95,145,100,50,5,50,5,FALSE,FALSE
594,27,99,160,99,99,160,99,99,160,99,61,0,61,0,FALSE,TRUE
594,28,116,162,101,116,162,101,116,162,101,46,-15,46,15,FALSE,FALSE
594,29,121,175,99,121,175,99,121,175,99,54,-22,54,22,FALSE,FALSE
594,30,125,181,111,125,181,111,125,181,111,56,-14,56,14,FALSE,FALSE
594,31,122,188,115,122,188,115,122,188,115,66,-7,66,7,FALSE,FALSE
594,32,125,204,128,125,204,128,125,204,128,79,3,79,3,FALSE,FALSE
594,33,121,200,138,121,200,138,121,200,138,79,17,79,17,FALSE,FALSE
594,34,133,195,139,133,195,139,133,195,139,62,6,62,6,FALSE,FALSE
594,35,132,209,139,132,209,139,132,209,139,77,7,77,7,FALSE,FALSE
594,36,131,214,137,131,214,137,131,214,137,83,6,83,6,FALSE,FALSE
594,37,141,220,140,141,220,140,141,220,140,79,-1,79,1,FALSE,FALSE
594,38,146,238,153,146,238,153,146,238,153,92,7,92,7,FALSE,FALSE
