sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
594,39,144,227,154,144,227,154,144,227,154,83,10,83,10,FALSE,FALSE
594,40,155,234,149,155,234,149,155,234,149,79,-6,79,6,FALSE,FALSE
594,41,157,238,148,157,238,148,157,238,148,81,-9,81,9,FALSE,FALSE
594,42,162,227,148,162,227,148,162,227,148,65,-14,65,14,FALSE,FALSE
594,43,169,230,157,169,230,157,169,230,157,61,-12,61,12,FALSE,FALSE
594,44,170,249,162,170,249,162,170,249,162,79,-8,79,8,FALSE,FALSE
594,45,186,242,163,186,242,163,186,242,163,56,-23,56,23,FALSE,FALSE
594,46,180,250,169,180,250,169,180,250,169,70,-11,70,11,FALSE,FALSE
594,47,182,260,162,182,260,162,182,260,162,78,-20,78,20,FALSE,FALSE
594,48,178,270,165,178,270,165,178,270,165,92,-13,92,13,FALSE,FALSE
594,49,180,261,160,180,261,160,180,261,160,81,-20,81,20,FALSE,FALSE
594,50,182,252,167,182,252,167,182,252,167,70,-15,70,15,FALSE,FALSE
594,51,179,251,168,179,251,168,179,251,168,72,-11,72,11,FALSE,FALSE
594,52,182,247,165,182,247,165,182,247,165,65,-17,65,17,FALSE,FALSE
594,53,191,242,160,191,242,160,191,242,160,51,-31,51,31,FALSE,FALSE
594,54,204,235,157,204,235,157,204,235,157,31,-47,31,47,FALSE,FALSE
594,55,201,238,166,201,238,166,201,238,166,37,-35,37,35,FALSE,FALSE
594,56,194,230,187,194,230,187,194,230,187,36,-7,36,7,FALSE,FALSE
594,57,207,239,175,207,239,175,207,239,175,32,-32,32,32,FALSE,FALSE
594,58,201,232,176,201,232,176,201,232,176,31,-25,31,25,FALSE,FALSE
594,59,201,225,176,201,225,176,201,225,176,24,-25,24,25,FALSE,FALSE
594,60,198,217,189,198,217,189,198,217,189,19,-9,19,9,FALSE,FALSE
595,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
595,1,109,104,90,109,104,90,109,104,90,-5,-19,5,19,FALSE,FALSE
595,2,133,131,115,133,131,115,133,131,115,-2,-18,2,18,FALSE,FALSE
595,3,165,182,148,165,182,148,165,182,148,17,-17,17,17,FALSE,FALSE
595,4,218,224,180,218,224,180,218,224,180,6,-38,6,38,FALSE,FALSE
595,5,282,284,228,282,284,228,282,284,228,2,-54,2,54,FALSE,FALSE
595,6,342,349,271,342,349,271,342,349,271,7,-71,7,71,FALSE,FALSE
595,7,425,421,339,425,421,339,425,421,339,-4,-86,4,86,FALSE,FALSE
595,8,509,528,426,509,528,426,509,528,426,19,-83,19,83,FALSE,FALSE
595,9,626,631,516,626,631,516,626,631,516,5,-110,5,110,FALSE,FALSE
595,10,754,748,633,754,748,633,754,748,633,-6,-121,6,121,FALSE,FALSE
595,11,906,898,780,906,898,780,906,898,780,-8,-126,8,126,FALSE,FALSE
595,12,1113,1114,943,1113,1114,943,1113,1114,943,1,-170,1,170,FALSE,FALSE
595,13,1316,1344,1137,1316,1344,1137,1316,1344,1137,28,-179,28,179,FALSE,FALSE
595,14,1524,1603,1352,1524,1603,1352,1524,1603,1352,79,-172,79,172,FALSE,FALSE
595,15,1742,1838,1558,1742,1838,1558,1742,1838,1558,96,-184,96,184,FALSE,FALSE
595,16,1970,2052,1768,1970,2052,1768,1970,2052,1768,82,-202,82,202,FALSE,FALSE
595,17,2189,2269,1989,2189,2269,1989,2189,2269,1989,80,-200,80,200,FALSE,FALSE
595,18,2440,2477,2223,2440,2477,2223,2440,2477,2223,37,-217,37,217,FALSE,FALSE
595,19,2630,2606,2380,2630,2606,2380,2630,2606,2380,-24,-250,24,250,FALSE,FALSE
595,20,2775,2757,2534,2775,2757,2534,2775,2757,2534,-18,-241,18,241,FALSE,FALSE
595,21,2875,2791,2664,2875,2791,2664,2875,2791,2664,-84,-211,84,211,FALSE,FALSE
595,22,2933,2829,2751,2933,2829,2751,2933,2829,2751,-104,-182,104,182,FALSE,FALSE
595,23,2940,2834,2806,2940,2834,2806,2940,2834,2806,-106,-134,106,134,FALSE,FALSE
595,24,2901,2782,2806,2901,2782,2806,2901,2782,2806,-119,-95,119,95,FALSE,FALSE
595,25,2826,2725,2754,2826,2725,2754,2826,2725,2754,-101,-72,101,72,FALSE,FALSE
595,26,2746,2638,2732,2746,2638,2732,2746,2638,2732,-108,-14,108,14,FALSE,FALSE
595,27,2614,2504,2617,2614,2504,2617,2614,2504,2617,-110,3,110,3,FALSE,FALSE
595,28,2478,2383,2529,2478,2383,2529,2478,2383,2529,-95,51,95,51,FALSE,FALSE
595,29,2323,2275,2394,2323,2275,2394,2323,2275,2394,-48,71,48,71,FALSE,FALSE
595,30,2207,2104,2278,2207,2104,2278,2207,2104,2278,-103,71,103,71,FALSE,FALSE
595,31,2091,1984,2169,2091,1984,2169,2091,1984,2169,-107,78,107,78,FALSE,FALSE
595,32,1948,1870,2052,1948,1870,2052,1948,1870,2052,-78,104,78,104,FALSE,FALSE
595,33,1840,1758,1914,1840,1758,1914,1840,1758,1914,-82,74,82,74,FALSE,FALSE
595,34,1687,1631,1806,1687,1631,1806,1687,1631,1806,-56,119,56,119,FALSE,FALSE
595,35,1550,1494,1701,1550,1494,1701,1550,1494,1701,-56,151,56,151,FALSE,FALSE
595,36,1430,1395,1571,1430,1395,1571,1430,1395,1571,-35,141,35,141,FALSE,FALSE
595,37,1348,1293,1435,1348,1293,1435,1348,1293,1435,-55,87,55,87,FALSE,FALSE
595,38,1246,1170,1352,1246,1170,1352,1246,1170,1352,-76,106,76,106,FALSE,FALSE
595,39,1164,1074,1241,1164,1074,1241,1164,1074,1241,-90,77,90,77,FALSE,FALSE
595,40,1071,991,1132,1071,991,1132,1071,991,1132,-80,61,80,61,FALSE,FALSE
595,41,992,910,1069,992,910,1069,992,910,1069,-82,77,82,77,FALSE,FALSE
595,42,894,826,985,894,826,985,894,826,985,-68,91,68,91,FALSE,FALSE
595,43,823,748,922,823,748,922,823,748,922,-75,99,75,99,FALSE,FALSE
595,44,764,673,848,764,673,848,764,673,848,-91,84,91,84,FALSE,FALSE
595,45,708,626,763,708,626,763,708,626,763,-82,55,82,55,FALSE,FALSE
595,46,638,576,700,638,576,700,638,576,700,-62,62,62,62,FALSE,FALSE
595,47,561,525,656,561,525,656,561,525,656,-36,95,36,95,FALSE,FALSE
595,48,518,477,594,518,477,594,518,477,594,-41,76,41,76,FALSE,FALSE
595,49,470,441,556,470,441,556,470,441,556,-29,86,29,86,FALSE,FALSE
595,50,423,402,516,423,402,516,423,402,516,-21,93,21,93,FALSE,FALSE
595,51,381,368,481,381,368,481,381,368,481,-13,100,13,100,FALSE,FALSE
595,52,347,346,426,347,346,426,347,346,426,-1,79,1,79,FALSE,FALSE
595,53,322,313,392,322,313,392,322,313,392,-9,70,9,70,FALSE,FALSE
595,54,295,286,356,295,286,356,295,286,356,-9,61,9,61,FALSE,FALSE
595,55,272,264,316,272,264,316,272,264,316,-8,44,8,44,FALSE,FALSE
595,56,247,245,289,247,245,289,247,245,289,-2,42,2,42,FALSE,FALSE
595,57,220,219,267,220,219,267,220,219,267,-1,47,1,47,FALSE,FALSE
595,58,208,190,243,208,190,243,208,190,243,-18,35,18,35,FALSE,FALSE
595,59,185,171,223,185,171,223,185,171,223,-14,38,14,38,FALSE,FALSE
595,60,162,158,211,162,158,211,162,158,211,-4,49,4,49,FALSE,FALSE
596,0,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
596,1,168,144,164,168,144,164,168,144,164,-24,-4,24,4,FALSE,FALSE
596,2,224,194,213,224,194,213,224,194,213,-30,-11,30,11,FALSE,FALSE
596,3,298,280,300,298,280,300,298,280,300,-18,2,18,2,FALSE,FALSE
596,4,382,376,400,382,376,400,382,376,400,-6,18,6,18,FALSE,FALSE
596,5,517,513,529,517,513,529,517,513,529,-4,12,4,12,FALSE,FALSE
596,6,678,653,695,678,653,695,678,653,695,-25,17,25,17,FALSE,FALSE
596,7,898,865,929,898,865,929,898,865,929,-33,31,33,31,FALSE,FALSE
596,8,1178,1126,1138,1178,1126,1138,1178,1126,1138,-52,-40,52,40,FALSE,FALSE
596,9,1446,1395,1423,1446,1395,1423,1446,1395,1423,-51,-23,51,23,FALSE,FALSE
596,10,1788,1647,1733,1788,1647,1733,1788,1647,1733,-141,-55,141,55,FALSE,FALSE
596,11,2022,1870,2046,2022,1870,2046,2022,1870,2046,-152,24,152,24,FALSE,FALSE
596,12,2271,2120,2274,2271,2120,2274,2271,2120,2274,-151,3,151,3,FALSE,FALSE
596,13,2415,2310,2353,2415,2310,2353,2415,2310,2353,-105,-62,105,62,FALSE,FALSE
596,14,2481,2366,2438,2481,2366,2438,2481,2366,2438,-115,-43,115,43,FALSE,FALSE
596,15,2447,2388,2423,2447,2388,2423,2447,2388,2423,-59,-24,59,24,FALSE,FALSE
596,16,2309,2290,2333,2309,2290,2333,2309,2290,2333,-19,24,19,24,FALSE,FALSE
596,17,2142,2132,2134,2142,2132,2134,2142,2132,2134,-10,-8,10,8,FALSE,FALSE
596,18,1960,1941,1951,1960,1941,1951,1960,1941,1951,-19,-9,19,9,FALSE,FALSE
596,19,1762,1778,1744,1762,1778,1744,1762,1778,1744,16,-18,16,18,FALSE,FALSE
596,20,1591,1586,1514,1591,1586,1514,1591,1586,1514,-5,-77,5,77,FALSE,FALSE
596,21,1356,1405,1337,1356,1405,1337,1356,1405,1337,49,-19,49,19,FALSE,FALSE
596,22,1163,1187,1121,1163,1187,1121,1163,1187,1121,24,-42,24,42,FALSE,FALSE
596,23,987,1016,984,987,1016,984,987,1016,984,29,-3,29,3,FALSE,FALSE
596,24,822,854,857,822,854,857,822,854,857,32,35,32,35,FALSE,FALSE
596,25,677,718,718,677,718,718,677,718,718,41,41,41,41,FALSE,FALSE
596,26,581,606,605,581,606,605,581,606,605,25,24,25,24,FALSE,FALSE
596,27,498,508,507,498,508,507,498,508,507,10,9,10,9,FALSE,FALSE
596,28,414,416,441,414,416,441,414,416,441,2,27,2,27,FALSE,FALSE
596,29,358,337,371,358,337,371,358,337,371,-21,13,21,13,FALSE,FALSE
596,30,309,286,308,309,286,308,309,286,308,-23,-1,23,1,FALSE,FALSE
596,31,249,230,257,249,230,257,249,230,257,-19,8,19,8,FALSE,FALSE
596,32,211,192,209,211,192,209,211,192,209,-19,-2,19,2,FALSE,FALSE
596,33,169,169,182,169,169,182,169,169,182,0,13,0,13,TRUE,FALSE
596,34,136,136,151,136,136,151,136,136,151,0,15,0,15,TRUE,FALSE
596,35,116,105,131,116,105,131,116,105,131,-11,15,11,15,FALSE,FALSE
596,36,94,92,116,94,92,116,94,92,116,-2,22,2,22,FALSE,FALSE
596,37,81,71,100,81,71,100,81,71,100,-10,19,10,19,FALSE,FALSE
596,38,70,67,78,70,67,78,70,67,78,-3,8,3,8,FALSE,FALSE
596,39,57,52,64,57,52,64,57,52,64,-5,7,5,7,FALSE,FALSE
596,40,44,39,47,44,39,47,44,39,47,-5,3,5,3,FALSE,FALSE
596,41,33,33,39,33,33,39,33,33,39,0,6,0,6,TRUE,FALSE
596,42,29,23,37,29,23,37,29,23,37,-6,8,6,8,FALSE,FALSE
596,43,19,18,34,19,18,34,19,18,34,-1,15,1,15,FALSE,FALSE
596,44,13,15,27,13,15,27,13,15,27,2,14,2,14,FALSE,FALSE
596,45,10,12,27,10,12,27,10,12,27,2,17,2,17,FALSE,FALSE
596,46,10,9,24,10,9,24,10,9,24,-1,14,1,14,FALSE,FALSE
596,47,8,5,19,8,5,19,8,5,19,-3,11,3,11,FALSE,FALSE
596,48,8,5,16,8,5,16,8,5,16,-3,8,3,8,FALSE,FALSE
596,49,6,4,16,6,4,16,6,4,16,-2,10,2,10,FALSE,FALSE
596,50,6,3,13,6,3,13,6,3,13,-3,7,3,7,FALSE,FALSE
596,51,6,3,11,6,3,11,6,3,11,-3,5,3,5,FALSE,FALSE
596,52,6,2,8,6,2,8,6,2,8,-4,2,4,2,FALSE,FALSE
596,53,5,1,8,5,1,8,5,1,8,-4,3,4,3,FALSE,FALSE
596,54,5,1,10,5,1,10,5,1,10,-4,5,4,5,FALSE,FALSE
596,55,4,1,9,4,1,9,4,1,9,-3,5,3,5,FALSE,FALSE
596,56,4,1,7,4,1,7,4,1,7,-3,3,3,3,FALSE,FALSE
596,57,4,1,4,4,1,4,4,1,4,-3,0,3,0,FALSE,TRUE
596,58,4,1,3,4,1,3,4,1,3,-3,-1,3,1,FALSE,FALSE
596,59,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
596,60,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
597,0,122,122,122,122,122,122,122,122,122,0,0,0,0,TRUE,TRUE
597,1,177,164,181,177,164,181,177,164,181,-13,4,13,4,FALSE,FALSE
597,2,240,246,253,240,246,253,240,246,253,6,13,6,13,FALSE,FALSE
597,3,341,364,341,341,364,341,341,364,341,23,0,23,0,FALSE,TRUE
597,4,482,519,470,482,519,470,482,519,470,37,-12,37,12,FALSE,FALSE
597,5,692,708,653,692,708,653,692,708,653,16,-39,16,39,FALSE,FALSE
597,6,942,952,878,942,952,878,942,952,878,10,-64,10,64,FALSE,FALSE
597,7,1249,1269,1145,1249,1269,1145,1249,1269,1145,20,-104,20,104,FALSE,FALSE
597,8,1621,1636,1447,1621,1636,1447,1621,1636,1447,15,-174,15,174,FALSE,FALSE
597,9,1967,2011,1787,1967,2011,1787,1967,2011,1787,44,-180,44,180,FALSE,FALSE
597,10,2317,2363,2149,2317,2363,2149,2317,2363,2149,46,-168,46,168,FALSE,FALSE
597,11,2632,2686,2490,2632,2686,2490,2632,2686,2490,54,-142,54,142,FALSE,FALSE
597,12,2867,2927,2786,2867,2927,2786,2867,2927,2786,60,-81,60,81,FALSE,FALSE
597,13,3014,3070,2974,3014,3070,2974,3014,3070,2974,56,-40,56,40,FALSE,FALSE
597,14,3067,3150,3098,3067,3150,3098,3067,3150,3098,83,31,83,31,FALSE,FALSE
597,15,3051,3174,3120,3051,3174,3120,3051,3174,3120,123,69,123,69,FALSE,FALSE
597,16,2955,3083,3060,2955,3083,3060,2955,3083,3060,128,105,128,105,FALSE,FALSE
597,17,2838,2943,2974,2838,2943,2974,2838,2943,2974,105,136,105,136,FALSE,FALSE
597,18,2729,2763,2832,2729,2763,2832,2729,2763,2832,34,103,34,103,FALSE,FALSE
597,19,2561,2586,2660,2561,2586,2660,2561,2586,2660,25,99,25,99,FALSE,FALSE
597,20,2376,2422,2476,2376,2422,2476,2376,2422,2476,46,100,46,100,FALSE,FALSE
597,21,2211,2226,2318,2211,2226,2318,2211,2226,2318,15,107,15,107,FALSE,FALSE
597,22,2022,2042,2144,2022,2042,2144,2022,2042,2144,20,122,20,122,FALSE,FALSE
597,23,1848,1887,1980,1848,1887,1980,1848,1887,1980,39,132,39,132,FALSE,FALSE
597,24,1675,1738,1801,1675,1738,1801,1675,1738,1801,63,126,63,126,FALSE,FALSE
597,25,1529,1597,1638,1529,1597,1638,1529,1597,1638,68,109,68,109,FALSE,FALSE
597,26,1415,1444,1480,1415,1444,1480,1415,1444,1480,29,65,29,65,FALSE,FALSE
597,27,1271,1295,1349,1271,1295,1349,1271,1295,1349,24,78,24,78,FALSE,FALSE
597,28,1147,1172,1238,1147,1172,1238,1147,1172,1238,25,91,25,91,FALSE,FALSE
597,29,1063,1080,1122,1063,1080,1122,1063,1080,1122,17,59,17,59,FALSE,FALSE
597,30,949,973,1001,949,973,1001,949,973,1001,24,52,24,52,FALSE,FALSE
597,31,860,880,905,860,880,905,860,880,905,20,45,20,45,FALSE,FALSE
597,32,765,800,819,765,800,819,765,800,819,35,54,35,54,FALSE,FALSE
597,33,690,716,737,690,716,737,690,716,737,26,47,26,47,FALSE,FALSE
597,34,618,645,671,618,645,671,618,645,671,27,53,27,53,FALSE,FALSE
597,35,554,576,606,554,576,606,554,576,606,22,52,22,52,FALSE,FALSE
597,36,498,510,540,498,510,540,498,510,540,12,42,12,42,FALSE,FALSE
597,37,444,464,490,444,464,490,444,464,490,20,46,20,46,FALSE,FALSE
597,38,395,404,443,395,404,443,395,404,443,9,48,9,48,FALSE,FALSE
597,39,336,364,402,336,364,402,336,364,402,28,66,28,66,FALSE,FALSE
597,40,299,328,375,299,328,375,299,328,375,29,76,29,76,FALSE,FALSE
597,41,269,287,353,269,287,353,269,287,353,18,84,18,84,FALSE,FALSE
597,42,233,254,323,233,254,323,233,254,323,21,90,21,90,FALSE,FALSE
597,43,212,231,279,212,231,279,212,231,279,19,67,19,67,FALSE,FALSE
597,44,193,207,250,193,207,250,193,207,250,14,57,14,57,FALSE,FALSE
597,45,174,191,223,174,191,223,174,191,223,17,49,17,49,FALSE,FALSE
597,46,155,180,198,155,180,198,155,180,198,25,43,25,43,FALSE,FALSE
597,47,139,163,173,139,163,173,139,163,173,24,34,24,34,FALSE,FALSE
597,48,131,147,153,131,147,153,131,147,153,16,22,16,22,FALSE,FALSE
597,49,117,135,136,117,135,136,117,135,136,18,19,18,19,FALSE,FALSE
597,50,107,119,117,107,119,117,107,119,117,12,10,12,10,FALSE,FALSE
597,51,98,107,107,98,107,107,98,107,107,9,9,9,9,FALSE,FALSE
597,52,89,93,97,89,93,97,89,93,97,4,8,4,8,FALSE,FALSE
597,53,79,81,85,79,81,85,79,81,85,2,6,2,6,FALSE,FALSE
597,54,72,74,77,72,74,77,72,74,77,2,5,2,5,FALSE,FALSE
597,55,60,66,72,60,66,72,60,66,72,6,12,6,12,FALSE,FALSE
597,56,56,61,69,56,61,69,56,61,69,5,13,5,13,FALSE,FALSE
597,57,51,58,61,51,58,61,51,58,61,7,10,7,10,FALSE,FALSE
597,58,46,54,54,46,54,54,46,54,54,8,8,8,8,FALSE,FALSE
597,59,39,51,45,39,51,45,39,51,45,12,6,12,6,FALSE,FALSE
597,60,35,48,38,35,48,38,35,48,38,13,3,13,3,FALSE,FALSE
598,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
598,1,103,102,117,103,102,117,103,102,117,-1,14,1,14,FALSE,FALSE
598,2,116,107,146,116,107,146,116,107,146,-9,30,9,30,FALSE,FALSE
598,3,139,114,169,139,114,169,139,114,169,-25,30,25,30,FALSE,FALSE
598,4,148,139,178,148,139,178,148,139,178,-9,30,9,30,FALSE,FALSE
598,5,161,146,205,161,146,205,161,146,205,-15,44,15,44,FALSE,FALSE
598,6,188,171,229,188,171,229,188,171,229,-17,41,17,41,FALSE,FALSE
598,7,212,192,264,212,192,264,212,192,264,-20,52,20,52,FALSE,FALSE
598,8,229,228,303,229,228,303,229,228,303,-1,74,1,74,FALSE,FALSE
598,9,266,259,349,266,259,349,266,259,349,-7,83,7,83,FALSE,FALSE
598,10,305,290,415,305,290,415,305,290,415,-15,110,15,110,FALSE,FALSE
598,11,354,320,474,354,320,474,354,320,474,-34,120,34,120,FALSE,FALSE
598,12,378,359,536,378,359,536,378,359,536,-19,158,19,158,FALSE,FALSE
598,13,426,400,605,426,400,605,426,400,605,-26,179,26,179,FALSE,FALSE
598,14,469,478,661,469,478,661,469,478,661,9,192,9,192,FALSE,FALSE
598,15,542,491,708,542,491,708,542,491,708,-51,166,51,166,FALSE,FALSE
598,16,582,533,773,582,533,773,582,533,773,-49,191,49,191,FALSE,FALSE
598,17,623,572,845,623,572,845,623,572,845,-51,222,51,222,FALSE,FALSE
598,18,693,636,934,693,636,934,693,636,934,-57,241,57,241,FALSE,FALSE
598,19,756,678,1000,756,678,1000,756,678,1000,-78,244,78,244,FALSE,FALSE
598,20,806,736,1035,806,736,1035,806,736,1035,-70,229,70,229,FALSE,FALSE
598,21,840,788,1039,840,788,1039,840,788,1039,-52,199,52,199,FALSE,FALSE
598,22,886,831,1068,886,831,1068,886,831,1068,-55,182,55,182,FALSE,FALSE
598,23,905,842,1067,905,842,1067,905,842,1067,-63,162,63,162,FALSE,FALSE
598,24,935,908,1068,935,908,1068,935,908,1068,-27,133,27,133,FALSE,FALSE
598,25,922,943,1079,922,943,1079,922,943,1079,21,157,21,157,FALSE,FALSE
598,26,935,964,1057,935,964,1057,935,964,1057,29,122,29,122,FALSE,FALSE
598,27,945,1003,1051,945,1003,1051,945,1003,1051,58,106,58,106,FALSE,FALSE
598,28,929,991,1033,929,991,1033,929,991,1033,62,104,62,104,FALSE,FALSE
598,29,936,972,981,936,972,981,936,972,981,36,45,36,45,FALSE,FALSE
598,30,926,936,940,926,936,940,926,936,940,10,14,10,14,FALSE,FALSE
598,31,914,926,875,914,926,875,914,926,875,12,-39,12,39,FALSE,FALSE
598,32,887,922,853,887,922,853,887,922,853,35,-34,35,34,FALSE,FALSE
598,33,866,889,791,866,889,791,866,889,791,23,-75,23,75,FALSE,FALSE
598,34,786,808,768,786,808,768,786,808,768,22,-18,22,18,FALSE,FALSE
598,35,783,735,744,783,735,744,783,735,744,-48,-39,48,39,FALSE,FALSE
598,36,754,694,708,754,694,708,754,694,708,-60,-46,60,46,FALSE,FALSE
598,37,696,656,649,696,656,649,696,656,649,-40,-47,40,47,FALSE,FALSE
598,38,673,626,588,673,626,588,673,626,588,-47,-85,47,85,FALSE,FALSE
598,39,640,581,551,640,581,551,640,581,551,-59,-89,59,89,FALSE,FALSE
598,40,607,542,503,607,542,503,607,542,503,-65,-104,65,104,FALSE,FALSE
598,41,556,502,461,556,502,461,556,502,461,-54,-95,54,95,FALSE,FALSE
598,42,493,467,430,493,467,430,493,467,430,-26,-63,26,63,FALSE,FALSE
598,43,459,434,401,459,434,401,459,434,401,-25,-58,25,58,FALSE,FALSE
598,44,405,383,360,405,383,360,405,383,360,-22,-45,22,45,FALSE,FALSE
598,45,376,356,317,376,356,317,376,356,317,-20,-59,20,59,FALSE,FALSE
598,46,345,343,282,345,343,282,345,343,282,-2,-63,2,63,FALSE,FALSE
598,47,332,308,259,332,308,259,332,308,259,-24,-73,24,73,FALSE,FALSE
598,48,305,288,222,305,288,222,305,288,222,-17,-83,17,83,FALSE,FALSE
598,49,275,254,207,275,254,207,275,254,207,-21,-68,21,68,FALSE,FALSE
598,50,251,233,179,251,233,179,251,233,179,-18,-72,18,72,FALSE,FALSE
598,51,227,211,171,227,211,171,227,211,171,-16,-56,16,56,FALSE,FALSE
598,52,205,193,163,205,193,163,205,193,163,-12,-42,12,42,FALSE,FALSE
598,53,184,176,138,184,176,138,184,176,138,-8,-46,8,46,FALSE,FALSE
598,54,167,157,130,167,157,130,167,157,130,-10,-37,10,37,FALSE,FALSE
598,55,153,144,115,153,144,115,153,144,115,-9,-38,9,38,FALSE,FALSE
598,56,139,127,108,139,127,108,139,127,108,-12,-31,12,31,FALSE,FALSE
598,57,128,114,96,128,114,96,128,114,96,-14,-32,14,32,FALSE,FALSE
598,58,114,108,85,114,108,85,114,108,85,-6,-29,6,29,FALSE,FALSE
598,59,112,96,81,112,96,81,112,96,81,-16,-31,16,31,FALSE,FALSE
598,60,102,91,83,102,91,83,102,91,83,-11,-19,11,19,FALSE,FALSE
599,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
599,1,113,135,122,113,135,122,113,135,122,22,9,22,9,FALSE,FALSE
599,2,162,187,174,162,187,174,162,187,174,25,12,25,12,FALSE,FALSE
599,3,254,262,239,254,262,239,254,262,239,8,-15,8,15,FALSE,FALSE
599,4,363,360,338,363,360,338,363,360,338,-3,-25,3,25,FALSE,FALSE
599,5,501,518,448,501,518,448,501,518,448,17,-53,17,53,FALSE,FALSE
599,6,678,728,601,678,728,601,678,728,601,50,-77,50,77,FALSE,FALSE
599,7,923,978,805,923,978,805,923,978,805,55,-118,55,118,FALSE,FALSE
599,8,1178,1299,1057,1178,1299,1057,1178,1299,1057,121,-121,121,121,FALSE,FALSE
599,9,1483,1574,1328,1483,1574,1328,1483,1574,1328,91,-155,91,155,FALSE,FALSE
599,10,1807,1897,1645,1807,1897,1645,1807,1897,1645,90,-162,90,162,FALSE,FALSE
599,11,2083,2157,1931,2083,2157,1931,2083,2157,1931,74,-152,74,152,FALSE,FALSE
599,12,2292,2381,2155,2292,2381,2155,2292,2381,2155,89,-137,89,137,FALSE,FALSE
599,13,2449,2517,2344,2449,2517,2344,2449,2517,2344,68,-105,68,105,FALSE,FALSE
599,14,2499,2571,2472,2499,2571,2472,2499,2571,2472,72,-27,72,27,FALSE,FALSE
599,15,2487,2556,2478,2487,2556,2478,2487,2556,2478,69,-9,69,9,FALSE,FALSE
599,16,2417,2420,2398,2417,2420,2398,2417,2420,2398,3,-19,3,19,FALSE,FALSE
599,17,2280,2253,2257,2280,2253,2257,2280,2253,2257,-27,-23,27,23,FALSE,FALSE
599,18,2131,2065,2115,2131,2065,2115,2131,2065,2115,-66,-16,66,16,FALSE,FALSE
599,19,1947,1873,1972,1947,1873,1972,1947,1873,1972,-74,25,74,25,FALSE,FALSE
599,20,1753,1646,1796,1753,1646,1796,1753,1646,1796,-107,43,107,43,FALSE,FALSE
599,21,1553,1473,1616,1553,1473,1616,1553,1473,1616,-80,63,80,63,FALSE,FALSE
599,22,1386,1289,1438,1386,1289,1438,1386,1289,1438,-97,52,97,52,FALSE,FALSE
599,23,1196,1121,1241,1196,1121,1241,1196,1121,1241,-75,45,75,45,FALSE,FALSE
599,24,1043,977,1107,1043,977,1107,1043,977,1107,-66,64,66,64,FALSE,FALSE
599,25,908,839,969,908,839,969,908,839,969,-69,61,69,61,FALSE,FALSE
599,26,776,726,853,776,726,853,776,726,853,-50,77,50,77,FALSE,FALSE
599,27,659,634,739,659,634,739,659,634,739,-25,80,25,80,FALSE,FALSE
599,28,568,543,617,568,543,617,568,543,617,-25,49,25,49,FALSE,FALSE
599,29,484,468,525,484,468,525,484,468,525,-16,41,16,41,FALSE,FALSE
599,30,404,375,443,404,375,443,404,375,443,-29,39,29,39,FALSE,FALSE
599,31,342,313,386,342,313,386,342,313,386,-29,44,29,44,FALSE,FALSE
599,32,297,271,342,297,271,342,297,271,342,-26,45,26,45,FALSE,FALSE
