sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
599,33,254,234,290,254,234,290,254,234,290,-20,36,20,36,FALSE,FALSE
599,34,219,192,260,219,192,260,219,192,260,-27,41,27,41,FALSE,FALSE
599,35,185,162,224,185,162,224,185,162,224,-23,39,23,39,FALSE,FALSE
599,36,155,150,189,155,150,189,155,150,189,-5,34,5,34,FALSE,FALSE
599,37,130,133,164,130,133,164,130,133,164,3,34,3,34,FALSE,FALSE
599,38,110,109,130,110,109,130,110,109,130,-1,20,1,20,FALSE,FALSE
599,39,92,87,100,92,87,100,92,87,100,-5,8,5,8,FALSE,FALSE
599,40,86,68,78,86,68,78,86,68,78,-18,-8,18,8,FALSE,FALSE
599,41,68,57,66,68,57,66,68,57,66,-11,-2,11,2,FALSE,FALSE
599,42,58,51,51,58,51,51,58,51,51,-7,-7,7,7,FALSE,FALSE
599,43,51,43,48,51,43,48,51,43,48,-8,-3,8,3,FALSE,FALSE
599,44,41,36,41,41,36,41,41,36,41,-5,0,5,0,FALSE,TRUE
599,45,41,30,29,41,30,29,41,30,29,-11,-12,11,12,FALSE,FALSE
599,46,33,20,26,33,20,26,33,20,26,-13,-7,13,7,FALSE,FALSE
599,47,28,17,22,28,17,22,28,17,22,-11,-6,11,6,FALSE,FALSE
599,48,22,15,17,22,15,17,22,15,17,-7,-5,7,5,FALSE,FALSE
599,49,18,12,13,18,12,13,18,12,13,-6,-5,6,5,FALSE,FALSE
599,50,16,9,12,16,9,12,16,9,12,-7,-4,7,4,FALSE,FALSE
599,51,16,6,11,16,6,11,16,6,11,-10,-5,10,5,FALSE,FALSE
599,52,12,5,7,12,5,7,12,5,7,-7,-5,7,5,FALSE,FALSE
599,53,7,5,5,7,5,5,7,5,5,-2,-2,2,2,FALSE,FALSE
599,54,5,5,4,5,5,4,5,5,4,0,-1,0,1,TRUE,FALSE
599,55,5,4,3,5,4,3,5,4,3,-1,-2,1,2,FALSE,FALSE
599,56,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
599,57,2,3,3,2,3,3,2,3,3,1,1,1,1,FALSE,FALSE
599,58,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
599,59,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
599,60,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
600,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
600,1,64,74,74,64,74,74,64,74,74,10,10,10,10,FALSE,FALSE
600,2,71,83,87,71,83,87,71,83,87,12,16,12,16,FALSE,FALSE
600,3,88,90,96,88,90,96,88,90,96,2,8,2,8,FALSE,FALSE
600,4,100,111,112,100,111,112,100,111,112,11,12,11,12,FALSE,FALSE
600,5,129,130,131,129,130,131,129,130,131,1,2,1,2,FALSE,FALSE
600,6,155,154,145,155,154,145,155,154,145,-1,-10,1,10,FALSE,FALSE
600,7,180,199,167,180,199,167,180,199,167,19,-13,19,13,FALSE,FALSE
600,8,207,221,208,207,221,208,207,221,208,14,1,14,1,FALSE,FALSE
600,9,225,240,228,225,240,228,225,240,228,15,3,15,3,FALSE,FALSE
600,10,246,261,269,246,261,269,246,261,269,15,23,15,23,FALSE,FALSE
600,11,260,295,312,260,295,312,260,295,312,35,52,35,52,FALSE,FALSE
600,12,309,327,339,309,327,339,309,327,339,18,30,18,30,FALSE,FALSE
600,13,338,376,396,338,376,396,338,376,396,38,58,38,58,FALSE,FALSE
600,14,377,419,461,377,419,461,377,419,461,42,84,42,84,FALSE,FALSE
600,15,413,465,512,413,465,512,413,465,512,52,99,52,99,FALSE,FALSE
600,16,455,494,571,455,494,571,455,494,571,39,116,39,116,FALSE,FALSE
600,17,507,509,615,507,509,615,507,509,615,2,108,2,108,FALSE,FALSE
600,18,578,546,642,578,546,642,578,546,642,-32,64,32,64,FALSE,FALSE
600,19,623,571,695,623,571,695,623,571,695,-52,72,52,72,FALSE,FALSE
600,20,673,606,725,673,606,725,673,606,725,-67,52,67,52,FALSE,FALSE
600,21,694,640,771,694,640,771,694,640,771,-54,77,54,77,FALSE,FALSE
600,22,736,692,799,736,692,799,736,692,799,-44,63,44,63,FALSE,FALSE
600,23,759,708,807,759,708,807,759,708,807,-51,48,51,48,FALSE,FALSE
600,24,773,734,848,773,734,848,773,734,848,-39,75,39,75,FALSE,FALSE
600,25,756,778,825,756,778,825,756,778,825,22,69,22,69,FALSE,FALSE
600,26,766,793,822,766,793,822,766,793,822,27,56,27,56,FALSE,FALSE
600,27,753,763,794,753,763,794,753,763,794,10,41,10,41,FALSE,FALSE
600,28,758,770,752,758,770,752,758,770,752,12,-6,12,6,FALSE,FALSE
600,29,724,792,725,724,792,725,724,792,725,68,1,68,1,FALSE,FALSE
600,30,702,747,707,702,747,707,702,747,707,45,5,45,5,FALSE,FALSE
600,31,668,732,638,668,732,638,668,732,638,64,-30,64,30,FALSE,FALSE
600,32,639,672,592,639,672,592,639,672,592,33,-47,33,47,FALSE,FALSE
600,33,596,641,546,596,641,546,596,641,546,45,-50,45,50,FALSE,FALSE
600,34,579,609,509,579,609,509,579,609,509,30,-70,30,70,FALSE,FALSE
600,35,531,588,464,531,588,464,531,588,464,57,-67,57,67,FALSE,FALSE
600,36,491,536,413,491,536,413,491,536,413,45,-78,45,78,FALSE,FALSE
600,37,434,472,366,434,472,366,434,472,366,38,-68,38,68,FALSE,FALSE
600,38,409,424,333,409,424,333,409,424,333,15,-76,15,76,FALSE,FALSE
600,39,377,387,299,377,387,299,377,387,299,10,-78,10,78,FALSE,FALSE
600,40,354,347,268,354,347,268,354,347,268,-7,-86,7,86,FALSE,FALSE
600,41,333,315,251,333,315,251,333,315,251,-18,-82,18,82,FALSE,FALSE
600,42,287,291,228,287,291,228,287,291,228,4,-59,4,59,FALSE,FALSE
600,43,262,269,204,262,269,204,262,269,204,7,-58,7,58,FALSE,FALSE
600,44,234,253,176,234,253,176,234,253,176,19,-58,19,58,FALSE,FALSE
600,45,202,224,165,202,224,165,202,224,165,22,-37,22,37,FALSE,FALSE
600,46,180,210,137,180,210,137,180,210,137,30,-43,30,43,FALSE,FALSE
600,47,159,191,122,159,191,122,159,191,122,32,-37,32,37,FALSE,FALSE
600,48,144,169,123,144,169,123,144,169,123,25,-21,25,21,FALSE,FALSE
600,49,125,158,108,125,158,108,125,158,108,33,-17,33,17,FALSE,FALSE
600,50,98,139,103,98,139,103,98,139,103,41,5,41,5,FALSE,FALSE
600,51,84,123,91,84,123,91,84,123,91,39,7,39,7,FALSE,FALSE
600,52,75,110,87,75,110,87,75,110,87,35,12,35,12,FALSE,FALSE
600,53,61,94,77,61,94,77,61,94,77,33,16,33,16,FALSE,FALSE
600,54,58,78,66,58,78,66,58,78,66,20,8,20,8,FALSE,FALSE
600,55,55,77,60,55,77,60,55,77,60,22,5,22,5,FALSE,FALSE
600,56,47,66,57,47,66,57,47,66,57,19,10,19,10,FALSE,FALSE
600,57,40,63,57,40,63,57,40,63,57,23,17,23,17,FALSE,FALSE
600,58,34,59,56,34,59,56,34,59,56,25,22,25,22,FALSE,FALSE
600,59,31,52,53,31,52,53,31,52,53,21,22,21,22,FALSE,FALSE
600,60,23,46,46,23,46,46,23,46,46,23,23,23,23,FALSE,FALSE
601,0,91,91,91,91,91,91,91,91,91,0,0,0,0,TRUE,TRUE
601,1,108,119,116,108,119,116,108,119,116,11,8,11,8,FALSE,FALSE
601,2,126,155,141,126,155,141,126,155,141,29,15,29,15,FALSE,FALSE
601,3,151,188,158,151,188,158,151,188,158,37,7,37,7,FALSE,FALSE
601,4,179,216,179,179,216,179,179,216,179,37,0,37,0,FALSE,TRUE
601,5,222,258,197,222,258,197,222,258,197,36,-25,36,25,FALSE,FALSE
601,6,247,321,233,247,321,233,247,321,233,74,-14,74,14,FALSE,FALSE
601,7,285,348,251,285,348,251,285,348,251,63,-34,63,34,FALSE,FALSE
601,8,325,405,293,325,405,293,325,405,293,80,-32,80,32,FALSE,FALSE
601,9,366,461,340,366,461,340,366,461,340,95,-26,95,26,FALSE,FALSE
601,10,415,532,403,415,532,403,415,532,403,117,-12,117,12,FALSE,FALSE
601,11,474,567,432,474,567,432,474,567,432,93,-42,93,42,FALSE,FALSE
601,12,532,611,478,532,611,478,532,611,478,79,-54,79,54,FALSE,FALSE
601,13,572,652,535,572,652,535,572,652,535,80,-37,80,37,FALSE,FALSE
601,14,623,699,564,623,699,564,623,699,564,76,-59,76,59,FALSE,FALSE
601,15,706,718,620,706,718,620,706,718,620,12,-86,12,86,FALSE,FALSE
601,16,757,736,658,757,736,658,757,736,658,-21,-99,21,99,FALSE,FALSE
601,17,765,790,681,765,790,681,765,790,681,25,-84,25,84,FALSE,FALSE
601,18,794,783,671,794,783,671,794,783,671,-11,-123,11,123,FALSE,FALSE
601,19,795,798,687,795,798,687,795,798,687,3,-108,3,108,FALSE,FALSE
601,20,797,775,650,797,775,650,797,775,650,-22,-147,22,147,FALSE,FALSE
601,21,764,754,664,764,754,664,764,754,664,-10,-100,10,100,FALSE,FALSE
601,22,730,705,657,730,705,657,730,705,657,-25,-73,25,73,FALSE,FALSE
601,23,687,667,633,687,667,633,687,667,633,-20,-54,20,54,FALSE,FALSE
601,24,655,632,593,655,632,593,655,632,593,-23,-62,23,62,FALSE,FALSE
601,25,612,600,555,612,600,555,612,600,555,-12,-57,12,57,FALSE,FALSE
601,26,568,562,505,568,562,505,568,562,505,-6,-63,6,63,FALSE,FALSE
601,27,513,529,454,513,529,454,513,529,454,16,-59,16,59,FALSE,FALSE
601,28,435,498,443,435,498,443,435,498,443,63,8,63,8,FALSE,FALSE
601,29,400,453,412,400,453,412,400,453,412,53,12,53,12,FALSE,FALSE
601,30,374,411,381,374,411,381,374,411,381,37,7,37,7,FALSE,FALSE
601,31,319,354,332,319,354,332,319,354,332,35,13,35,13,FALSE,FALSE
601,32,269,321,302,269,321,302,269,321,302,52,33,52,33,FALSE,FALSE
601,33,239,288,261,239,288,261,239,288,261,49,22,49,22,FALSE,FALSE
601,34,202,249,245,202,249,245,202,249,245,47,43,47,43,FALSE,FALSE
601,35,188,228,237,188,228,237,188,228,237,40,49,40,49,FALSE,FALSE
601,36,169,204,203,169,204,203,169,204,203,35,34,35,34,FALSE,FALSE
601,37,148,183,178,148,183,178,148,183,178,35,30,35,30,FALSE,FALSE
601,38,134,160,151,134,160,151,134,160,151,26,17,26,17,FALSE,FALSE
601,39,120,155,129,120,155,129,120,155,129,35,9,35,9,FALSE,FALSE
601,40,109,144,119,109,144,119,109,144,119,35,10,35,10,FALSE,FALSE
601,41,86,115,100,86,115,100,86,115,100,29,14,29,14,FALSE,FALSE
601,42,79,97,87,79,97,87,79,97,87,18,8,18,8,FALSE,FALSE
601,43,68,84,79,68,84,79,68,84,79,16,11,16,11,FALSE,FALSE
601,44,63,71,64,63,71,64,63,71,64,8,1,8,1,FALSE,FALSE
601,45,59,64,57,59,64,57,59,64,57,5,-2,5,2,FALSE,FALSE
601,46,53,49,57,53,49,57,53,49,57,-4,4,4,4,FALSE,FALSE
601,47,48,44,47,48,44,47,48,44,47,-4,-1,4,1,FALSE,FALSE
601,48,39,38,43,39,38,43,39,38,43,-1,4,1,4,FALSE,FALSE
601,49,36,33,40,36,33,40,36,33,40,-3,4,3,4,FALSE,FALSE
601,50,29,30,41,29,30,41,29,30,41,1,12,1,12,FALSE,FALSE
601,51,21,27,39,21,27,39,21,27,39,6,18,6,18,FALSE,FALSE
601,52,19,25,29,19,25,29,19,25,29,6,10,6,10,FALSE,FALSE
601,53,16,21,28,16,21,28,16,21,28,5,12,5,12,FALSE,FALSE
601,54,12,20,26,12,20,26,12,20,26,8,14,8,14,FALSE,FALSE
601,55,13,18,23,13,18,23,13,18,23,5,10,5,10,FALSE,FALSE
601,56,11,12,19,11,12,19,11,12,19,1,8,1,8,FALSE,FALSE
601,57,11,9,20,11,9,20,11,9,20,-2,9,2,9,FALSE,FALSE
601,58,10,9,19,10,9,19,10,9,19,-1,9,1,9,FALSE,FALSE
601,59,7,10,18,7,10,18,7,10,18,3,11,3,11,FALSE,FALSE
601,60,5,13,19,5,13,19,5,13,19,8,14,8,14,FALSE,FALSE
602,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
602,1,159,141,169,159,141,169,159,141,169,-18,10,18,10,FALSE,FALSE
602,2,231,235,254,231,235,254,231,235,254,4,23,4,23,FALSE,FALSE
602,3,342,368,369,342,368,369,342,368,369,26,27,26,27,FALSE,FALSE
602,4,503,576,553,503,576,553,503,576,553,73,50,73,50,FALSE,FALSE
602,5,714,867,836,714,867,836,714,867,836,153,122,153,122,FALSE,FALSE
602,6,1065,1243,1233,1065,1243,1233,1065,1243,1233,178,168,178,168,FALSE,FALSE
602,7,1474,1727,1632,1474,1727,1632,1474,1727,1632,253,158,253,158,FALSE,FALSE
602,8,1953,2204,2026,1953,2204,2026,1953,2204,2026,251,73,251,73,FALSE,FALSE
602,9,2318,2632,2419,2318,2632,2419,2318,2632,2419,314,101,314,101,FALSE,FALSE
602,10,2549,2836,2687,2549,2836,2687,2549,2836,2687,287,138,287,138,FALSE,FALSE
602,11,2645,2859,2719,2645,2859,2719,2645,2859,2719,214,74,214,74,FALSE,FALSE
602,12,2574,2707,2635,2574,2707,2635,2574,2707,2635,133,61,133,61,FALSE,FALSE
602,13,2416,2428,2416,2416,2428,2416,2416,2428,2416,12,0,12,0,FALSE,TRUE
602,14,2161,2116,2199,2161,2116,2199,2161,2116,2199,-45,38,45,38,FALSE,FALSE
602,15,1887,1788,1923,1887,1788,1923,1887,1788,1923,-99,36,99,36,FALSE,FALSE
602,16,1599,1492,1624,1599,1492,1624,1599,1492,1624,-107,25,107,25,FALSE,FALSE
602,17,1365,1227,1349,1365,1227,1349,1365,1227,1349,-138,-16,138,16,FALSE,FALSE
602,18,1148,1021,1122,1148,1021,1122,1148,1021,1122,-127,-26,127,26,FALSE,FALSE
602,19,918,817,917,918,817,917,918,817,917,-101,-1,101,1,FALSE,FALSE
602,20,751,658,722,751,658,722,751,658,722,-93,-29,93,29,FALSE,FALSE
602,21,596,539,574,596,539,574,596,539,574,-57,-22,57,22,FALSE,FALSE
602,22,470,429,474,470,429,474,470,429,474,-41,4,41,4,FALSE,FALSE
602,23,376,339,382,376,339,382,376,339,382,-37,6,37,6,FALSE,FALSE
602,24,301,274,300,301,274,300,301,274,300,-27,-1,27,1,FALSE,FALSE
602,25,246,217,241,246,217,241,246,217,241,-29,-5,29,5,FALSE,FALSE
602,26,201,179,199,201,179,199,201,179,199,-22,-2,22,2,FALSE,FALSE
602,27,162,145,158,162,145,158,162,145,158,-17,-4,17,4,FALSE,FALSE
602,28,133,116,122,133,116,122,133,116,122,-17,-11,17,11,FALSE,FALSE
602,29,112,87,99,112,87,99,112,87,99,-25,-13,25,13,FALSE,FALSE
602,30,80,76,83,80,76,83,80,76,83,-4,3,4,3,FALSE,FALSE
602,31,62,57,69,62,57,69,62,57,69,-5,7,5,7,FALSE,FALSE
602,32,49,48,51,49,48,51,49,48,51,-1,2,1,2,FALSE,FALSE
602,33,37,39,44,37,39,44,37,39,44,2,7,2,7,FALSE,FALSE
602,34,28,32,33,28,32,33,28,32,33,4,5,4,5,FALSE,FALSE
602,35,23,24,26,23,24,26,23,24,26,1,3,1,3,FALSE,FALSE
602,36,17,16,21,17,16,21,17,16,21,-1,4,1,4,FALSE,FALSE
602,37,10,15,17,10,15,17,10,15,17,5,7,5,7,FALSE,FALSE
602,38,5,13,16,5,13,16,5,13,16,8,11,8,11,FALSE,FALSE
602,39,5,6,15,5,6,15,5,6,15,1,10,1,10,FALSE,FALSE
602,40,4,6,13,4,6,13,4,6,13,2,9,2,9,FALSE,FALSE
602,41,3,4,12,3,4,12,3,4,12,1,9,1,9,FALSE,FALSE
602,42,3,3,8,3,3,8,3,3,8,0,5,0,5,TRUE,FALSE
602,43,1,2,8,1,2,8,1,2,8,1,7,1,7,FALSE,FALSE
602,44,1,2,6,1,2,6,1,2,6,1,5,1,5,FALSE,FALSE
602,45,0,2,4,0,2,4,0,2,4,2,4,2,4,FALSE,FALSE
602,46,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
602,47,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,48,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
602,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
603,0,56,56,56,56,56,56,56,56,56,0,0,0,0,TRUE,TRUE
603,1,76,78,76,76,78,76,76,78,76,2,0,2,0,FALSE,TRUE
603,2,94,92,92,94,92,92,94,92,92,-2,-2,2,2,FALSE,FALSE
603,3,122,116,114,122,116,114,122,116,114,-6,-8,6,8,FALSE,FALSE
603,4,160,150,141,160,150,141,160,150,141,-10,-19,10,19,FALSE,FALSE
603,5,201,176,170,201,176,170,201,176,170,-25,-31,25,31,FALSE,FALSE
603,6,238,206,208,238,206,208,238,206,208,-32,-30,32,30,FALSE,FALSE
603,7,307,275,253,307,275,253,307,275,253,-32,-54,32,54,FALSE,FALSE
603,8,399,337,318,399,337,318,399,337,318,-62,-81,62,81,FALSE,FALSE
603,9,455,430,399,455,430,399,455,430,399,-25,-56,25,56,FALSE,FALSE
603,10,561,574,495,561,574,495,561,574,495,13,-66,13,66,FALSE,FALSE
603,11,695,705,630,695,705,630,695,705,630,10,-65,10,65,FALSE,FALSE
603,12,848,834,779,848,834,779,848,834,779,-14,-69,14,69,FALSE,FALSE
603,13,1049,999,965,1049,999,965,1049,999,965,-50,-84,50,84,FALSE,FALSE
603,14,1246,1220,1179,1246,1220,1179,1246,1220,1179,-26,-67,26,67,FALSE,FALSE
603,15,1490,1483,1406,1490,1483,1406,1490,1483,1406,-7,-84,7,84,FALSE,FALSE
603,16,1775,1765,1617,1775,1765,1617,1775,1765,1617,-10,-158,10,158,FALSE,FALSE
603,17,2037,2048,1875,2037,2048,1875,2037,2048,1875,11,-162,11,162,FALSE,FALSE
603,18,2305,2265,2153,2305,2265,2153,2305,2265,2153,-40,-152,40,152,FALSE,FALSE
603,19,2627,2528,2398,2627,2528,2398,2627,2528,2398,-99,-229,99,229,FALSE,FALSE
603,20,2835,2779,2634,2835,2779,2634,2835,2779,2634,-56,-201,56,201,FALSE,FALSE
603,21,3074,2997,2886,3074,2997,2886,3074,2997,2886,-77,-188,77,188,FALSE,FALSE
603,22,3253,3221,3076,3253,3221,3076,3253,3221,3076,-32,-177,32,177,FALSE,FALSE
603,23,3443,3338,3245,3443,3338,3245,3443,3338,3245,-105,-198,105,198,FALSE,FALSE
603,24,3540,3448,3369,3540,3448,3369,3540,3448,3369,-92,-171,92,171,FALSE,FALSE
603,25,3582,3497,3442,3582,3497,3442,3582,3497,3442,-85,-140,85,140,FALSE,FALSE
603,26,3556,3483,3463,3556,3483,3463,3556,3483,3463,-73,-93,73,93,FALSE,FALSE
603,27,3515,3449,3474,3515,3449,3474,3515,3449,3474,-66,-41,66,41,FALSE,FALSE
603,28,3468,3401,3408,3468,3401,3408,3468,3401,3408,-67,-60,67,60,FALSE,FALSE
603,29,3379,3351,3318,3379,3351,3318,3379,3351,3318,-28,-61,28,61,FALSE,FALSE
603,30,3294,3260,3217,3294,3260,3217,3294,3260,3217,-34,-77,34,77,FALSE,FALSE
603,31,3185,3154,3106,3185,3154,3106,3185,3154,3106,-31,-79,31,79,FALSE,FALSE
603,32,3049,3041,3002,3049,3041,3002,3049,3041,3002,-8,-47,8,47,FALSE,FALSE
603,33,2897,2878,2894,2897,2878,2894,2897,2878,2894,-19,-3,19,3,FALSE,FALSE
603,34,2759,2762,2779,2759,2762,2779,2759,2762,2779,3,20,3,20,FALSE,FALSE
603,35,2606,2629,2654,2606,2629,2654,2606,2629,2654,23,48,23,48,FALSE,FALSE
603,36,2454,2479,2524,2454,2479,2524,2454,2479,2524,25,70,25,70,FALSE,FALSE
603,37,2294,2322,2394,2294,2322,2394,2294,2322,2394,28,100,28,100,FALSE,FALSE
603,38,2177,2195,2248,2177,2195,2248,2177,2195,2248,18,71,18,71,FALSE,FALSE
603,39,2068,2059,2126,2068,2059,2126,2068,2059,2126,-9,58,9,58,FALSE,FALSE
603,40,1959,1930,1988,1959,1930,1988,1959,1930,1988,-29,29,29,29,FALSE,FALSE
603,41,1859,1819,1876,1859,1819,1876,1859,1819,1876,-40,17,40,17,FALSE,FALSE
603,42,1751,1694,1750,1751,1694,1750,1751,1694,1750,-57,-1,57,1,FALSE,FALSE
603,43,1635,1618,1645,1635,1618,1645,1635,1618,1645,-17,10,17,10,FALSE,FALSE
603,44,1540,1531,1554,1540,1531,1554,1540,1531,1554,-9,14,9,14,FALSE,FALSE
603,45,1424,1439,1466,1424,1439,1466,1424,1439,1466,15,42,15,42,FALSE,FALSE
603,46,1343,1352,1368,1343,1352,1368,1343,1352,1368,9,25,9,25,FALSE,FALSE
603,47,1238,1259,1273,1238,1259,1273,1238,1259,1273,21,35,21,35,FALSE,FALSE
603,48,1163,1167,1192,1163,1167,1192,1163,1167,1192,4,29,4,29,FALSE,FALSE
603,49,1104,1081,1115,1104,1081,1115,1104,1081,1115,-23,11,23,11,FALSE,FALSE
603,50,1034,1005,1061,1034,1005,1061,1034,1005,1061,-29,27,29,27,FALSE,FALSE
603,51,966,938,996,966,938,996,966,938,996,-28,30,28,30,FALSE,FALSE
603,52,897,878,937,897,878,937,897,878,937,-19,40,19,40,FALSE,FALSE
603,53,841,821,877,841,821,877,841,821,877,-20,36,20,36,FALSE,FALSE
603,54,773,770,834,773,770,834,773,770,834,-3,61,3,61,FALSE,FALSE
603,55,728,728,783,728,728,783,728,728,783,0,55,0,55,TRUE,FALSE
603,56,679,675,729,679,675,729,679,675,729,-4,50,4,50,FALSE,FALSE
603,57,629,636,687,629,636,687,629,636,687,7,58,7,58,FALSE,FALSE
603,58,582,592,646,582,592,646,582,592,646,10,64,10,64,FALSE,FALSE
603,59,538,546,594,538,546,594,538,546,594,8,56,8,56,FALSE,FALSE
603,60,510,508,562,510,508,562,510,508,562,-2,52,2,52,FALSE,FALSE
604,0,67,67,67,67,67,67,67,67,67,0,0,0,0,TRUE,TRUE
604,1,89,97,92,89,97,92,89,97,92,8,3,8,3,FALSE,FALSE
604,2,126,128,121,126,128,121,126,128,121,2,-5,2,5,FALSE,FALSE
604,3,176,166,155,176,166,155,176,166,155,-10,-21,10,21,FALSE,FALSE
604,4,225,212,212,225,212,212,225,212,212,-13,-13,13,13,FALSE,FALSE
604,5,319,276,297,319,276,297,319,276,297,-43,-22,43,22,FALSE,FALSE
604,6,417,345,384,417,345,384,417,345,384,-72,-33,72,33,FALSE,FALSE
604,7,549,425,497,549,425,497,549,425,497,-124,-52,124,52,FALSE,FALSE
604,8,691,542,645,691,542,645,691,542,645,-149,-46,149,46,FALSE,FALSE
604,9,854,673,812,854,673,812,854,673,812,-181,-42,181,42,FALSE,FALSE
604,10,1048,829,951,1048,829,951,1048,829,951,-219,-97,219,97,FALSE,FALSE
604,11,1260,1002,1143,1260,1002,1143,1260,1002,1143,-258,-117,258,117,FALSE,FALSE
604,12,1489,1216,1351,1489,1216,1351,1489,1216,1351,-273,-138,273,138,FALSE,FALSE
604,13,1699,1464,1577,1699,1464,1577,1699,1464,1577,-235,-122,235,122,FALSE,FALSE
604,14,1920,1655,1829,1920,1655,1829,1920,1655,1829,-265,-91,265,91,FALSE,FALSE
604,15,2132,1886,2034,2132,1886,2034,2132,1886,2034,-246,-98,246,98,FALSE,FALSE
604,16,2240,2131,2259,2240,2131,2259,2240,2131,2259,-109,19,109,19,FALSE,FALSE
604,17,2324,2300,2406,2324,2300,2406,2324,2300,2406,-24,82,24,82,FALSE,FALSE
604,18,2400,2365,2477,2400,2365,2477,2400,2365,2477,-35,77,35,77,FALSE,FALSE
604,19,2445,2378,2534,2445,2378,2534,2445,2378,2534,-67,89,67,89,FALSE,FALSE
604,20,2464,2370,2541,2464,2370,2541,2464,2370,2541,-94,77,94,77,FALSE,FALSE
604,21,2367,2381,2444,2367,2381,2444,2367,2381,2444,14,77,14,77,FALSE,FALSE
604,22,2275,2343,2333,2275,2343,2333,2275,2343,2333,68,58,68,58,FALSE,FALSE
604,23,2137,2216,2212,2137,2216,2212,2137,2216,2212,79,75,79,75,FALSE,FALSE
604,24,2016,2085,2046,2016,2085,2046,2016,2085,2046,69,30,69,30,FALSE,FALSE
604,25,1843,1959,1892,1843,1959,1892,1843,1959,1892,116,49,116,49,FALSE,FALSE
604,26,1700,1816,1757,1700,1816,1757,1700,1816,1757,116,57,116,57,FALSE,FALSE
604,27,1554,1678,1593,1554,1678,1593,1554,1678,1593,124,39,124,39,FALSE,FALSE
604,28,1399,1501,1462,1399,1501,1462,1399,1501,1462,102,63,102,63,FALSE,FALSE
604,29,1268,1371,1330,1268,1371,1330,1268,1371,1330,103,62,103,62,FALSE,FALSE
604,30,1124,1215,1195,1124,1215,1195,1124,1215,1195,91,71,91,71,FALSE,FALSE
604,31,1017,1091,1065,1017,1091,1065,1017,1091,1065,74,48,74,48,FALSE,FALSE
604,32,918,997,952,918,997,952,918,997,952,79,34,79,34,FALSE,FALSE
604,33,812,887,841,812,887,841,812,887,841,75,29,75,29,FALSE,FALSE
604,34,732,774,755,732,774,755,732,774,755,42,23,42,23,FALSE,FALSE
604,35,665,672,687,665,672,687,665,672,687,7,22,7,22,FALSE,FALSE
604,36,586,586,602,586,586,602,586,586,602,0,16,0,16,TRUE,FALSE
604,37,521,521,531,521,521,531,521,521,531,0,10,0,10,TRUE,FALSE
604,38,455,474,471,455,474,471,455,474,471,19,16,19,16,FALSE,FALSE
604,39,396,427,409,396,427,409,396,427,409,31,13,31,13,FALSE,FALSE
604,40,349,390,359,349,390,359,349,390,359,41,10,41,10,FALSE,FALSE
604,41,313,333,309,313,333,309,313,333,309,20,-4,20,4,FALSE,FALSE
604,42,276,295,270,276,295,270,276,295,270,19,-6,19,6,FALSE,FALSE
