sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
604,43,249,261,237,249,261,237,249,261,237,12,-12,12,12,FALSE,FALSE
604,44,225,224,227,225,224,227,225,224,227,-1,2,1,2,FALSE,FALSE
604,45,198,200,213,198,200,213,198,200,213,2,15,2,15,FALSE,FALSE
604,46,172,184,194,172,184,194,172,184,194,12,22,12,22,FALSE,FALSE
604,47,152,160,180,152,160,180,152,160,180,8,28,8,28,FALSE,FALSE
604,48,131,137,164,131,137,164,131,137,164,6,33,6,33,FALSE,FALSE
604,49,108,124,148,108,124,148,108,124,148,16,40,16,40,FALSE,FALSE
604,50,93,109,128,93,109,128,93,109,128,16,35,16,35,FALSE,FALSE
604,51,80,95,118,80,95,118,80,95,118,15,38,15,38,FALSE,FALSE
604,52,72,85,108,72,85,108,72,85,108,13,36,13,36,FALSE,FALSE
604,53,60,71,93,60,71,93,60,71,93,11,33,11,33,FALSE,FALSE
604,54,56,58,79,56,58,79,56,58,79,2,23,2,23,FALSE,FALSE
604,55,52,55,72,52,55,72,52,55,72,3,20,3,20,FALSE,FALSE
604,56,45,49,60,45,49,60,45,49,60,4,15,4,15,FALSE,FALSE
604,57,41,46,49,41,46,49,41,46,49,5,8,5,8,FALSE,FALSE
604,58,39,45,44,39,45,44,39,45,44,6,5,6,5,FALSE,FALSE
604,59,37,41,33,37,41,33,37,41,33,4,-4,4,4,FALSE,FALSE
604,60,34,39,29,34,39,29,34,39,29,5,-5,5,5,FALSE,FALSE
605,0,134,134,134,134,134,134,134,134,134,0,0,0,0,TRUE,TRUE
605,1,207,210,238,207,210,238,207,210,238,3,31,3,31,FALSE,FALSE
605,2,341,341,403,341,341,403,341,341,403,0,62,0,62,TRUE,FALSE
605,3,518,520,629,518,520,629,518,520,629,2,111,2,111,FALSE,FALSE
605,4,790,812,927,790,812,927,790,812,927,22,137,22,137,FALSE,FALSE
605,5,1172,1199,1343,1172,1199,1343,1172,1199,1343,27,171,27,171,FALSE,FALSE
605,6,1633,1679,1853,1633,1679,1853,1633,1679,1853,46,220,46,220,FALSE,FALSE
605,7,2138,2176,2428,2138,2176,2428,2138,2176,2428,38,290,38,290,FALSE,FALSE
605,8,2603,2585,2803,2603,2585,2803,2603,2585,2803,-18,200,18,200,FALSE,FALSE
605,9,2902,2838,3037,2902,2838,3037,2902,2838,3037,-64,135,64,135,FALSE,FALSE
605,10,3030,2907,2996,3030,2907,2996,3030,2907,2996,-123,-34,123,34,FALSE,FALSE
605,11,2945,2822,2791,2945,2822,2791,2945,2822,2791,-123,-154,123,154,FALSE,FALSE
605,12,2677,2582,2427,2677,2582,2427,2677,2582,2427,-95,-250,95,250,FALSE,FALSE
605,13,2362,2253,2053,2362,2253,2053,2362,2253,2053,-109,-309,109,309,FALSE,FALSE
605,14,2030,1940,1755,2030,1940,1755,2030,1940,1755,-90,-275,90,275,FALSE,FALSE
605,15,1691,1669,1410,1691,1669,1410,1691,1669,1410,-22,-281,22,281,FALSE,FALSE
605,16,1377,1435,1164,1377,1435,1164,1377,1435,1164,58,-213,58,213,FALSE,FALSE
605,17,1124,1219,947,1124,1219,947,1124,1219,947,95,-177,95,177,FALSE,FALSE
605,18,899,1015,761,899,1015,761,899,1015,761,116,-138,116,138,FALSE,FALSE
605,19,719,833,596,719,833,596,719,833,596,114,-123,114,123,FALSE,FALSE
605,20,582,677,500,582,677,500,582,677,500,95,-82,95,82,FALSE,FALSE
605,21,458,544,393,458,544,393,458,544,393,86,-65,86,65,FALSE,FALSE
605,22,354,461,314,354,461,314,354,461,314,107,-40,107,40,FALSE,FALSE
605,23,287,386,242,287,386,242,287,386,242,99,-45,99,45,FALSE,FALSE
605,24,224,312,181,224,312,181,224,312,181,88,-43,88,43,FALSE,FALSE
605,25,185,261,141,185,261,141,185,261,141,76,-44,76,44,FALSE,FALSE
605,26,136,207,109,136,207,109,136,207,109,71,-27,71,27,FALSE,FALSE
605,27,102,156,85,102,156,85,102,156,85,54,-17,54,17,FALSE,FALSE
605,28,83,130,73,83,130,73,83,130,73,47,-10,47,10,FALSE,FALSE
605,29,66,100,58,66,100,58,66,100,58,34,-8,34,8,FALSE,FALSE
605,30,51,88,39,51,88,39,51,88,39,37,-12,37,12,FALSE,FALSE
605,31,40,68,30,40,68,30,40,68,30,28,-10,28,10,FALSE,FALSE
605,32,29,52,22,29,52,22,29,52,22,23,-7,23,7,FALSE,FALSE
605,33,23,45,14,23,45,14,23,45,14,22,-9,22,9,FALSE,FALSE
605,34,19,38,10,19,38,10,19,38,10,19,-9,19,9,FALSE,FALSE
605,35,14,34,9,14,34,9,14,34,9,20,-5,20,5,FALSE,FALSE
605,36,8,34,8,8,34,8,8,34,8,26,0,26,0,FALSE,TRUE
605,37,8,33,6,8,33,6,8,33,6,25,-2,25,2,FALSE,FALSE
605,38,6,29,4,6,29,4,6,29,4,23,-2,23,2,FALSE,FALSE
605,39,5,25,4,5,25,4,5,25,4,20,-1,20,1,FALSE,FALSE
605,40,5,18,4,5,18,4,5,18,4,13,-1,13,1,FALSE,FALSE
605,41,3,14,4,3,14,4,3,14,4,11,1,11,1,FALSE,FALSE
605,42,2,14,1,2,14,1,2,14,1,12,-1,12,1,FALSE,FALSE
605,43,1,8,1,1,8,1,1,8,1,7,0,7,0,FALSE,TRUE
605,44,1,8,1,1,8,1,1,8,1,7,0,7,0,FALSE,TRUE
605,45,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
605,46,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
605,47,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
605,48,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
605,49,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
605,50,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
605,51,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
605,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
605,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
605,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
605,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
605,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
605,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
605,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
605,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
605,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
606,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
606,1,108,115,121,108,115,121,108,115,121,7,13,7,13,FALSE,FALSE
606,2,150,156,162,150,156,162,150,156,162,6,12,6,12,FALSE,FALSE
606,3,217,229,232,217,229,232,217,229,232,12,15,12,15,FALSE,FALSE
606,4,295,323,312,295,323,312,295,323,312,28,17,28,17,FALSE,FALSE
606,5,445,457,433,445,457,433,445,457,433,12,-12,12,12,FALSE,FALSE
606,6,616,635,600,616,635,600,616,635,600,19,-16,19,16,FALSE,FALSE
606,7,809,834,837,809,834,837,809,834,837,25,28,25,28,FALSE,FALSE
606,8,1088,1074,1082,1088,1074,1082,1088,1074,1082,-14,-6,14,6,FALSE,FALSE
606,9,1394,1372,1365,1394,1372,1365,1394,1372,1365,-22,-29,22,29,FALSE,FALSE
606,10,1711,1645,1671,1711,1645,1671,1711,1645,1671,-66,-40,66,40,FALSE,FALSE
606,11,2040,2001,1979,2040,2001,1979,2040,2001,1979,-39,-61,39,61,FALSE,FALSE
606,12,2326,2278,2246,2326,2278,2246,2326,2278,2246,-48,-80,48,80,FALSE,FALSE
606,13,2499,2446,2421,2499,2446,2421,2499,2446,2421,-53,-78,53,78,FALSE,FALSE
606,14,2558,2528,2570,2558,2528,2570,2558,2528,2570,-30,12,30,12,FALSE,FALSE
606,15,2578,2601,2621,2578,2601,2621,2578,2601,2621,23,43,23,43,FALSE,FALSE
606,16,2505,2514,2641,2505,2514,2641,2505,2514,2641,9,136,9,136,FALSE,FALSE
606,17,2394,2436,2530,2394,2436,2530,2394,2436,2530,42,136,42,136,FALSE,FALSE
606,18,2233,2301,2371,2233,2301,2371,2233,2301,2371,68,138,68,138,FALSE,FALSE
606,19,2052,2155,2187,2052,2155,2187,2052,2155,2187,103,135,103,135,FALSE,FALSE
606,20,1867,1994,2016,1867,1994,2016,1867,1994,2016,127,149,127,149,FALSE,FALSE
606,21,1711,1795,1832,1711,1795,1832,1711,1795,1832,84,121,84,121,FALSE,FALSE
606,22,1543,1599,1651,1543,1599,1651,1543,1599,1651,56,108,56,108,FALSE,FALSE
606,23,1386,1418,1464,1386,1418,1464,1386,1418,1464,32,78,32,78,FALSE,FALSE
606,24,1251,1248,1300,1251,1248,1300,1251,1248,1300,-3,49,3,49,FALSE,FALSE
606,25,1143,1135,1143,1143,1135,1143,1143,1135,1143,-8,0,8,0,FALSE,TRUE
606,26,1024,1016,1023,1024,1016,1023,1024,1016,1023,-8,-1,8,1,FALSE,FALSE
606,27,903,893,906,903,893,906,903,893,906,-10,3,10,3,FALSE,FALSE
606,28,800,807,787,800,807,787,800,807,787,7,-13,7,13,FALSE,FALSE
606,29,699,711,684,699,711,684,699,711,684,12,-15,12,15,FALSE,FALSE
606,30,597,624,602,597,624,602,597,624,602,27,5,27,5,FALSE,FALSE
606,31,535,548,547,535,548,547,535,548,547,13,12,13,12,FALSE,FALSE
606,32,474,477,495,474,477,495,474,477,495,3,21,3,21,FALSE,FALSE
606,33,420,420,430,420,420,430,420,420,430,0,10,0,10,TRUE,FALSE
606,34,352,380,365,352,380,365,352,380,365,28,13,28,13,FALSE,FALSE
606,35,312,332,324,312,332,324,312,332,324,20,12,20,12,FALSE,FALSE
606,36,275,290,280,275,290,280,275,290,280,15,5,15,5,FALSE,FALSE
606,37,248,257,243,248,257,243,248,257,243,9,-5,9,5,FALSE,FALSE
606,38,227,226,210,227,226,210,227,226,210,-1,-17,1,17,FALSE,FALSE
606,39,198,199,177,198,199,177,198,199,177,1,-21,1,21,FALSE,FALSE
606,40,166,163,151,166,163,151,166,163,151,-3,-15,3,15,FALSE,FALSE
606,41,139,149,135,139,149,135,139,149,135,10,-4,10,4,FALSE,FALSE
606,42,119,128,124,119,128,124,119,128,124,9,5,9,5,FALSE,FALSE
606,43,110,115,117,110,115,117,110,115,117,5,7,5,7,FALSE,FALSE
606,44,97,94,110,97,94,110,97,94,110,-3,13,3,13,FALSE,FALSE
606,45,84,83,99,84,83,99,84,83,99,-1,15,1,15,FALSE,FALSE
606,46,73,72,81,73,72,81,73,72,81,-1,8,1,8,FALSE,FALSE
606,47,62,63,73,62,63,73,62,63,73,1,11,1,11,FALSE,FALSE
606,48,57,51,65,57,51,65,57,51,65,-6,8,6,8,FALSE,FALSE
606,49,49,48,59,49,48,59,49,48,59,-1,10,1,10,FALSE,FALSE
606,50,44,41,49,44,41,49,44,41,49,-3,5,3,5,FALSE,FALSE
606,51,40,37,40,40,37,40,40,37,40,-3,0,3,0,FALSE,TRUE
606,52,35,34,41,35,34,41,35,34,41,-1,6,1,6,FALSE,FALSE
606,53,30,26,33,30,26,33,30,26,33,-4,3,4,3,FALSE,FALSE
606,54,27,24,28,27,24,28,27,24,28,-3,1,3,1,FALSE,FALSE
606,55,21,18,22,21,18,22,21,18,22,-3,1,3,1,FALSE,FALSE
606,56,17,15,19,17,15,19,17,15,19,-2,2,2,2,FALSE,FALSE
606,57,16,10,15,16,10,15,16,10,15,-6,-1,6,1,FALSE,FALSE
606,58,15,7,11,15,7,11,15,7,11,-8,-4,8,4,FALSE,FALSE
606,59,13,4,10,13,4,10,13,4,10,-9,-3,9,3,FALSE,FALSE
606,60,12,4,8,12,4,8,12,4,8,-8,-4,8,4,FALSE,FALSE
607,0,122,122,122,122,122,122,122,122,122,0,0,0,0,TRUE,TRUE
607,1,127,127,136,127,127,136,127,127,136,0,9,0,9,TRUE,FALSE
607,2,133,131,143,133,131,143,133,131,143,-2,10,2,10,FALSE,FALSE
607,3,137,143,165,137,143,165,137,143,165,6,28,6,28,FALSE,FALSE
607,4,141,162,173,141,162,173,141,162,173,21,32,21,32,FALSE,FALSE
607,5,153,180,191,153,180,191,153,180,191,27,38,27,38,FALSE,FALSE
607,6,163,185,216,163,185,216,163,185,216,22,53,22,53,FALSE,FALSE
607,7,164,194,230,164,194,230,164,194,230,30,66,30,66,FALSE,FALSE
607,8,175,212,254,175,212,254,175,212,254,37,79,37,79,FALSE,FALSE
607,9,191,240,288,191,240,288,191,240,288,49,97,49,97,FALSE,FALSE
607,10,202,259,296,202,259,296,202,259,296,57,94,57,94,FALSE,FALSE
607,11,221,275,321,221,275,321,221,275,321,54,100,54,100,FALSE,FALSE
607,12,239,299,340,239,299,340,239,299,340,60,101,60,101,FALSE,FALSE
607,13,239,316,355,239,316,355,239,316,355,77,116,77,116,FALSE,FALSE
607,14,253,356,366,253,356,366,253,356,366,103,113,103,113,FALSE,FALSE
607,15,279,377,409,279,377,409,279,377,409,98,130,98,130,FALSE,FALSE
607,16,289,391,421,289,391,421,289,391,421,102,132,102,132,FALSE,FALSE
607,17,310,395,456,310,395,456,310,395,456,85,146,85,146,FALSE,FALSE
607,18,333,412,494,333,412,494,333,412,494,79,161,79,161,FALSE,FALSE
607,19,357,428,502,357,428,502,357,428,502,71,145,71,145,FALSE,FALSE
607,20,388,463,518,388,463,518,388,463,518,75,130,75,130,FALSE,FALSE
607,21,402,491,544,402,491,544,402,491,544,89,142,89,142,FALSE,FALSE
607,22,449,504,567,449,504,567,449,504,567,55,118,55,118,FALSE,FALSE
607,23,477,526,599,477,526,599,477,526,599,49,122,49,122,FALSE,FALSE
607,24,492,555,635,492,555,635,492,555,635,63,143,63,143,FALSE,FALSE
607,25,525,562,671,525,562,671,525,562,671,37,146,37,146,FALSE,FALSE
607,26,549,590,704,549,590,704,549,590,704,41,155,41,155,FALSE,FALSE
607,27,588,615,736,588,615,736,588,615,736,27,148,27,148,FALSE,FALSE
607,28,618,659,768,618,659,768,618,659,768,41,150,41,150,FALSE,FALSE
607,29,655,676,781,655,676,781,655,676,781,21,126,21,126,FALSE,FALSE
607,30,676,713,825,676,713,825,676,713,825,37,149,37,149,FALSE,FALSE
607,31,707,724,855,707,724,855,707,724,855,17,148,17,148,FALSE,FALSE
607,32,763,746,860,763,746,860,763,746,860,-17,97,17,97,FALSE,FALSE
607,33,805,767,905,805,767,905,805,767,905,-38,100,38,100,FALSE,FALSE
607,34,824,773,948,824,773,948,824,773,948,-51,124,51,124,FALSE,FALSE
607,35,839,790,964,839,790,964,839,790,964,-49,125,49,125,FALSE,FALSE
607,36,865,804,992,865,804,992,865,804,992,-61,127,61,127,FALSE,FALSE
607,37,878,829,1010,878,829,1010,878,829,1010,-49,132,49,132,FALSE,FALSE
607,38,887,836,1041,887,836,1041,887,836,1041,-51,154,51,154,FALSE,FALSE
607,39,903,841,1008,903,841,1008,903,841,1008,-62,105,62,105,FALSE,FALSE
607,40,931,840,1000,931,840,1000,931,840,1000,-91,69,91,69,FALSE,FALSE
607,41,948,849,1006,948,849,1006,948,849,1006,-99,58,99,58,FALSE,FALSE
607,42,963,863,1009,963,863,1009,963,863,1009,-100,46,100,46,FALSE,FALSE
607,43,985,887,997,985,887,997,985,887,997,-98,12,98,12,FALSE,FALSE
607,44,965,882,1002,965,882,1002,965,882,1002,-83,37,83,37,FALSE,FALSE
607,45,994,895,996,994,895,996,994,895,996,-99,2,99,2,FALSE,FALSE
607,46,997,903,987,997,903,987,997,903,987,-94,-10,94,10,FALSE,FALSE
607,47,1013,916,964,1013,916,964,1013,916,964,-97,-49,97,49,FALSE,FALSE
607,48,1003,885,945,1003,885,945,1003,885,945,-118,-58,118,58,FALSE,FALSE
607,49,1000,901,942,1000,901,942,1000,901,942,-99,-58,99,58,FALSE,FALSE
607,50,1005,870,926,1005,870,926,1005,870,926,-135,-79,135,79,FALSE,FALSE
607,51,986,870,924,986,870,924,986,870,924,-116,-62,116,62,FALSE,FALSE
607,52,951,830,902,951,830,902,951,830,902,-121,-49,121,49,FALSE,FALSE
607,53,916,809,882,916,809,882,916,809,882,-107,-34,107,34,FALSE,FALSE
607,54,890,785,860,890,785,860,890,785,860,-105,-30,105,30,FALSE,FALSE
607,55,873,783,820,873,783,820,873,783,820,-90,-53,90,53,FALSE,FALSE
607,56,833,776,796,833,776,796,833,776,796,-57,-37,57,37,FALSE,FALSE
607,57,822,766,769,822,766,769,822,766,769,-56,-53,56,53,FALSE,FALSE
607,58,815,731,762,815,731,762,815,731,762,-84,-53,84,53,FALSE,FALSE
607,59,796,700,732,796,700,732,796,700,732,-96,-64,96,64,FALSE,FALSE
607,60,766,698,715,766,698,715,766,698,715,-68,-51,68,51,FALSE,FALSE
608,0,170,170,170,170,170,170,170,170,170,0,0,0,0,TRUE,TRUE
608,1,239,250,224,239,250,224,239,250,224,11,-15,11,15,FALSE,FALSE
608,2,340,332,308,340,332,308,340,332,308,-8,-32,8,32,FALSE,FALSE
608,3,487,448,439,487,448,439,487,448,439,-39,-48,39,48,FALSE,FALSE
608,4,649,608,637,649,608,637,649,608,637,-41,-12,41,12,FALSE,FALSE
608,5,877,821,844,877,821,844,877,821,844,-56,-33,56,33,FALSE,FALSE
608,6,1144,1052,1158,1144,1052,1158,1144,1052,1158,-92,14,92,14,FALSE,FALSE
608,7,1471,1354,1511,1471,1354,1511,1471,1354,1511,-117,40,117,40,FALSE,FALSE
608,8,1901,1725,1914,1901,1725,1914,1901,1725,1914,-176,13,176,13,FALSE,FALSE
608,9,2349,2096,2365,2349,2096,2365,2349,2096,2365,-253,16,253,16,FALSE,FALSE
608,10,2800,2504,2807,2800,2504,2807,2800,2504,2807,-296,7,296,7,FALSE,FALSE
608,11,3159,2842,3228,3159,2842,3228,3159,2842,3228,-317,69,317,69,FALSE,FALSE
608,12,3413,3162,3478,3413,3162,3478,3413,3162,3478,-251,65,251,65,FALSE,FALSE
608,13,3544,3315,3642,3544,3315,3642,3544,3315,3642,-229,98,229,98,FALSE,FALSE
608,14,3556,3402,3658,3556,3402,3658,3556,3402,3658,-154,102,154,102,FALSE,FALSE
608,15,3476,3432,3542,3476,3432,3542,3476,3432,3542,-44,66,44,66,FALSE,FALSE
608,16,3313,3289,3414,3313,3289,3414,3313,3289,3414,-24,101,24,101,FALSE,FALSE
608,17,3119,3136,3227,3119,3136,3227,3119,3136,3227,17,108,17,108,FALSE,FALSE
608,18,2860,2902,2906,2860,2902,2906,2860,2902,2906,42,46,42,46,FALSE,FALSE
608,19,2610,2683,2651,2610,2683,2651,2610,2683,2651,73,41,73,41,FALSE,FALSE
608,20,2382,2461,2360,2382,2461,2360,2382,2461,2360,79,-22,79,22,FALSE,FALSE
608,21,2147,2258,2107,2147,2258,2107,2147,2258,2107,111,-40,111,40,FALSE,FALSE
608,22,1907,2049,1826,1907,2049,1826,1907,2049,1826,142,-81,142,81,FALSE,FALSE
608,23,1688,1819,1626,1688,1819,1626,1688,1819,1626,131,-62,131,62,FALSE,FALSE
608,24,1462,1626,1448,1462,1626,1448,1462,1626,1448,164,-14,164,14,FALSE,FALSE
608,25,1320,1465,1285,1320,1465,1285,1320,1465,1285,145,-35,145,35,FALSE,FALSE
608,26,1134,1311,1126,1134,1311,1126,1134,1311,1126,177,-8,177,8,FALSE,FALSE
608,27,1002,1155,987,1002,1155,987,1002,1155,987,153,-15,153,15,FALSE,FALSE
608,28,858,1020,867,858,1020,867,858,1020,867,162,9,162,9,FALSE,FALSE
608,29,730,892,762,730,892,762,730,892,762,162,32,162,32,FALSE,FALSE
608,30,629,766,671,629,766,671,629,766,671,137,42,137,42,FALSE,FALSE
608,31,547,674,571,547,674,571,547,674,571,127,24,127,24,FALSE,FALSE
608,32,467,586,500,467,586,500,467,586,500,119,33,119,33,FALSE,FALSE
608,33,416,498,446,416,498,446,416,498,446,82,30,82,30,FALSE,FALSE
608,34,356,433,397,356,433,397,356,433,397,77,41,77,41,FALSE,FALSE
608,35,310,369,327,310,369,327,310,369,327,59,17,59,17,FALSE,FALSE
608,36,274,341,293,274,341,293,274,341,293,67,19,67,19,FALSE,FALSE
608,37,242,301,256,242,301,256,242,301,256,59,14,59,14,FALSE,FALSE
608,38,210,256,219,210,256,219,210,256,219,46,9,46,9,FALSE,FALSE
608,39,183,225,206,183,225,206,183,225,206,42,23,42,23,FALSE,FALSE
608,40,159,196,187,159,196,187,159,196,187,37,28,37,28,FALSE,FALSE
608,41,137,179,167,137,179,167,137,179,167,42,30,42,30,FALSE,FALSE
608,42,119,159,148,119,159,148,119,159,148,40,29,40,29,FALSE,FALSE
608,43,110,142,126,110,142,126,110,142,126,32,16,32,16,FALSE,FALSE
608,44,92,117,109,92,117,109,92,117,109,25,17,25,17,FALSE,FALSE
608,45,78,103,89,78,103,89,78,103,89,25,11,25,11,FALSE,FALSE
608,46,64,86,77,64,86,77,64,86,77,22,13,22,13,FALSE,FALSE
608,47,55,77,74,55,77,74,55,77,74,22,19,22,19,FALSE,FALSE
608,48,46,69,66,46,69,66,46,69,66,23,20,23,20,FALSE,FALSE
608,49,40,64,58,40,64,58,40,64,58,24,18,24,18,FALSE,FALSE
608,50,33,60,50,33,60,50,33,60,50,27,17,27,17,FALSE,FALSE
608,51,31,55,48,31,55,48,31,55,48,24,17,24,17,FALSE,FALSE
608,52,30,53,44,30,53,44,30,53,44,23,14,23,14,FALSE,FALSE
608,53,27,49,39,27,49,39,27,49,39,22,12,22,12,FALSE,FALSE
608,54,23,45,33,23,45,33,23,45,33,22,10,22,10,FALSE,FALSE
608,55,21,38,30,21,38,30,21,38,30,17,9,17,9,FALSE,FALSE
608,56,17,31,28,17,31,28,17,31,28,14,11,14,11,FALSE,FALSE
608,57,15,27,23,15,27,23,15,27,23,12,8,12,8,FALSE,FALSE
608,58,12,25,21,12,25,21,12,25,21,13,9,13,9,FALSE,FALSE
608,59,11,20,19,11,20,19,11,20,19,9,8,9,8,FALSE,FALSE
608,60,9,16,18,9,16,18,9,16,18,7,9,7,9,FALSE,FALSE
609,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
609,1,108,108,109,108,108,109,108,108,109,0,1,0,1,TRUE,FALSE
609,2,126,124,125,126,124,125,126,124,125,-2,-1,2,1,FALSE,FALSE
609,3,163,148,162,163,148,162,163,148,162,-15,-1,15,1,FALSE,FALSE
609,4,214,185,193,214,185,193,214,185,193,-29,-21,29,21,FALSE,FALSE
609,5,232,230,243,232,230,243,232,230,243,-2,11,2,11,FALSE,FALSE
609,6,263,278,302,263,278,302,263,278,302,15,39,15,39,FALSE,FALSE
609,7,317,325,373,317,325,373,317,325,373,8,56,8,56,FALSE,FALSE
609,8,386,417,436,386,417,436,386,417,436,31,50,31,50,FALSE,FALSE
609,9,461,508,508,461,508,508,461,508,508,47,47,47,47,FALSE,FALSE
609,10,523,587,636,523,587,636,523,587,636,64,113,64,113,FALSE,FALSE
609,11,628,702,739,628,702,739,628,702,739,74,111,74,111,FALSE,FALSE
609,12,758,806,870,758,806,870,758,806,870,48,112,48,112,FALSE,FALSE
609,13,873,882,1026,873,882,1026,873,882,1026,9,153,9,153,FALSE,FALSE
609,14,988,1020,1159,988,1020,1159,988,1020,1159,32,171,32,171,FALSE,FALSE
609,15,1130,1165,1317,1130,1165,1317,1130,1165,1317,35,187,35,187,FALSE,FALSE
609,16,1276,1283,1448,1276,1283,1448,1276,1283,1448,7,172,7,172,FALSE,FALSE
609,17,1443,1404,1580,1443,1404,1580,1443,1404,1580,-39,137,39,137,FALSE,FALSE
609,18,1604,1523,1739,1604,1523,1739,1604,1523,1739,-81,135,81,135,FALSE,FALSE
609,19,1733,1674,1885,1733,1674,1885,1733,1674,1885,-59,152,59,152,FALSE,FALSE
609,20,1853,1789,1990,1853,1789,1990,1853,1789,1990,-64,137,64,137,FALSE,FALSE
609,21,1968,1863,2081,1968,1863,2081,1968,1863,2081,-105,113,105,113,FALSE,FALSE
609,22,2067,1891,2131,2067,1891,2131,2067,1891,2131,-176,64,176,64,FALSE,FALSE
609,23,2099,1909,2162,2099,1909,2162,2099,1909,2162,-190,63,190,63,FALSE,FALSE
609,24,2134,1903,2191,2134,1903,2191,2134,1903,2191,-231,57,231,57,FALSE,FALSE
609,25,2136,1878,2183,2136,1878,2183,2136,1878,2183,-258,47,258,47,FALSE,FALSE
609,26,2105,1831,2112,2105,1831,2112,2105,1831,2112,-274,7,274,7,FALSE,FALSE
609,27,2092,1778,2046,2092,1778,2046,2092,1778,2046,-314,-46,314,46,FALSE,FALSE
609,28,2018,1720,1966,2018,1720,1966,2018,1720,1966,-298,-52,298,52,FALSE,FALSE
609,29,1934,1658,1883,1934,1658,1883,1934,1658,1883,-276,-51,276,51,FALSE,FALSE
609,30,1834,1590,1781,1834,1590,1781,1834,1590,1781,-244,-53,244,53,FALSE,FALSE
609,31,1756,1498,1673,1756,1498,1673,1756,1498,1673,-258,-83,258,83,FALSE,FALSE
609,32,1655,1402,1573,1655,1402,1573,1655,1402,1573,-253,-82,253,82,FALSE,FALSE
609,33,1559,1299,1480,1559,1299,1480,1559,1299,1480,-260,-79,260,79,FALSE,FALSE
609,34,1460,1219,1335,1460,1219,1335,1460,1219,1335,-241,-125,241,125,FALSE,FALSE
609,35,1339,1156,1259,1339,1156,1259,1339,1156,1259,-183,-80,183,80,FALSE,FALSE
609,36,1215,1069,1136,1215,1069,1136,1215,1069,1136,-146,-79,146,79,FALSE,FALSE
609,37,1108,986,1056,1108,986,1056,1108,986,1056,-122,-52,122,52,FALSE,FALSE
609,38,1029,895,972,1029,895,972,1029,895,972,-134,-57,134,57,FALSE,FALSE
609,39,937,825,882,937,825,882,937,825,882,-112,-55,112,55,FALSE,FALSE
609,40,837,769,806,837,769,806,837,769,806,-68,-31,68,31,FALSE,FALSE
609,41,783,703,740,783,703,740,783,703,740,-80,-43,80,43,FALSE,FALSE
609,42,688,628,678,688,628,678,688,628,678,-60,-10,60,10,FALSE,FALSE
609,43,626,564,615,626,564,615,626,564,615,-62,-11,62,11,FALSE,FALSE
609,44,564,518,552,564,518,552,564,518,552,-46,-12,46,12,FALSE,FALSE
