sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
609,45,521,473,507,521,473,507,521,473,507,-48,-14,48,14,FALSE,FALSE
609,46,462,424,464,462,424,464,462,424,464,-38,2,38,2,FALSE,FALSE
609,47,422,380,419,422,380,419,422,380,419,-42,-3,42,3,FALSE,FALSE
609,48,379,347,374,379,347,374,379,347,374,-32,-5,32,5,FALSE,FALSE
609,49,336,319,327,336,319,327,336,319,327,-17,-9,17,9,FALSE,FALSE
609,50,307,281,292,307,281,292,307,281,292,-26,-15,26,15,FALSE,FALSE
609,51,269,246,256,269,246,256,269,246,256,-23,-13,23,13,FALSE,FALSE
609,52,243,221,245,243,221,245,243,221,245,-22,2,22,2,FALSE,FALSE
609,53,221,204,228,221,204,228,221,204,228,-17,7,17,7,FALSE,FALSE
609,54,196,189,216,196,189,216,196,189,216,-7,20,7,20,FALSE,FALSE
609,55,185,172,185,185,172,185,185,172,185,-13,0,13,0,FALSE,TRUE
609,56,167,159,170,167,159,170,167,159,170,-8,3,8,3,FALSE,FALSE
609,57,155,146,154,155,146,154,155,146,154,-9,-1,9,1,FALSE,FALSE
609,58,147,127,130,147,127,130,147,127,130,-20,-17,20,17,FALSE,FALSE
609,59,141,111,124,141,111,124,141,111,124,-30,-17,30,17,FALSE,FALSE
609,60,125,97,106,125,97,106,125,97,106,-28,-19,28,19,FALSE,FALSE
610,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
610,1,52,57,59,52,57,59,52,57,59,5,7,5,7,FALSE,FALSE
610,2,59,63,60,59,63,60,59,63,60,4,1,4,1,FALSE,FALSE
610,3,64,73,60,64,73,60,64,73,60,9,-4,9,4,FALSE,FALSE
610,4,75,87,73,75,87,73,75,87,73,12,-2,12,2,FALSE,FALSE
610,5,70,102,85,70,102,85,70,102,85,32,15,32,15,FALSE,FALSE
610,6,83,119,98,83,119,98,83,119,98,36,15,36,15,FALSE,FALSE
610,7,98,146,104,98,146,104,98,146,104,48,6,48,6,FALSE,FALSE
610,8,110,160,112,110,160,112,110,160,112,50,2,50,2,FALSE,FALSE
610,9,113,176,121,113,176,121,113,176,121,63,8,63,8,FALSE,FALSE
610,10,124,194,139,124,194,139,124,194,139,70,15,70,15,FALSE,FALSE
610,11,132,230,147,132,230,147,132,230,147,98,15,98,15,FALSE,FALSE
610,12,162,252,162,162,252,162,162,252,162,90,0,90,0,FALSE,TRUE
610,13,178,287,175,178,287,175,178,287,175,109,-3,109,3,FALSE,FALSE
610,14,202,321,177,202,321,177,202,321,177,119,-25,119,25,FALSE,FALSE
610,15,234,372,192,234,372,192,234,372,192,138,-42,138,42,FALSE,FALSE
610,16,254,423,206,254,423,206,254,423,206,169,-48,169,48,FALSE,FALSE
610,17,293,474,213,293,474,213,293,474,213,181,-80,181,80,FALSE,FALSE
610,18,318,526,235,318,526,235,318,526,235,208,-83,208,83,FALSE,FALSE
610,19,349,581,252,349,581,252,349,581,252,232,-97,232,97,FALSE,FALSE
610,20,360,627,256,360,627,256,360,627,256,267,-104,267,104,FALSE,FALSE
610,21,392,679,275,392,679,275,392,679,275,287,-117,287,117,FALSE,FALSE
610,22,424,708,299,424,708,299,424,708,299,284,-125,284,125,FALSE,FALSE
610,23,441,742,330,441,742,330,441,742,330,301,-111,301,111,FALSE,FALSE
610,24,456,801,360,456,801,360,456,801,360,345,-96,345,96,FALSE,FALSE
610,25,481,788,382,481,788,382,481,788,382,307,-99,307,99,FALSE,FALSE
610,26,493,800,399,493,800,399,493,800,399,307,-94,307,94,FALSE,FALSE
610,27,522,814,414,522,814,414,522,814,414,292,-108,292,108,FALSE,FALSE
610,28,566,818,433,566,818,433,566,818,433,252,-133,252,133,FALSE,FALSE
610,29,567,823,451,567,823,451,567,823,451,256,-116,256,116,FALSE,FALSE
610,30,571,813,479,571,813,479,571,813,479,242,-92,242,92,FALSE,FALSE
610,31,594,824,504,594,824,504,594,824,504,230,-90,230,90,FALSE,FALSE
610,32,622,846,539,622,846,539,622,846,539,224,-83,224,83,FALSE,FALSE
610,33,654,833,554,654,833,554,654,833,554,179,-100,179,100,FALSE,FALSE
610,34,641,810,569,641,810,569,641,810,569,169,-72,169,72,FALSE,FALSE
610,35,642,781,559,642,781,559,642,781,559,139,-83,139,83,FALSE,FALSE
610,36,629,736,547,629,736,547,629,736,547,107,-82,107,82,FALSE,FALSE
610,37,632,678,522,632,678,522,632,678,522,46,-110,46,110,FALSE,FALSE
610,38,634,635,516,634,635,516,634,635,516,1,-118,1,118,FALSE,FALSE
610,39,620,557,526,620,557,526,620,557,526,-63,-94,63,94,FALSE,FALSE
610,40,600,525,519,600,525,519,600,525,519,-75,-81,75,81,FALSE,FALSE
610,41,588,509,519,588,509,519,588,509,519,-79,-69,79,69,FALSE,FALSE
610,42,535,481,526,535,481,526,535,481,526,-54,-9,54,9,FALSE,FALSE
610,43,524,433,513,524,433,513,524,433,513,-91,-11,91,11,FALSE,FALSE
610,44,503,392,511,503,392,511,503,392,511,-111,8,111,8,FALSE,FALSE
610,45,495,358,509,495,358,509,495,358,509,-137,14,137,14,FALSE,FALSE
610,46,467,340,488,467,340,488,467,340,488,-127,21,127,21,FALSE,FALSE
610,47,450,302,450,450,302,450,450,302,450,-148,0,148,0,FALSE,TRUE
610,48,441,283,427,441,283,427,441,283,427,-158,-14,158,14,FALSE,FALSE
610,49,429,254,421,429,254,421,429,254,421,-175,-8,175,8,FALSE,FALSE
610,50,413,237,386,413,237,386,413,237,386,-176,-27,176,27,FALSE,FALSE
610,51,395,213,379,395,213,379,395,213,379,-182,-16,182,16,FALSE,FALSE
610,52,376,205,377,376,205,377,376,205,377,-171,1,171,1,FALSE,FALSE
610,53,357,194,349,357,194,349,357,194,349,-163,-8,163,8,FALSE,FALSE
610,54,325,186,327,325,186,327,325,186,327,-139,2,139,2,FALSE,FALSE
610,55,286,173,322,286,173,322,286,173,322,-113,36,113,36,FALSE,FALSE
610,56,282,154,309,282,154,309,282,154,309,-128,27,128,27,FALSE,FALSE
610,57,258,133,286,258,133,286,258,133,286,-125,28,125,28,FALSE,FALSE
610,58,239,116,261,239,116,261,239,116,261,-123,22,123,22,FALSE,FALSE
610,59,218,106,252,218,106,252,218,106,252,-112,34,112,34,FALSE,FALSE
610,60,191,105,255,191,105,255,191,105,255,-86,64,86,64,FALSE,FALSE
611,0,43,43,43,43,43,43,43,43,43,0,0,0,0,TRUE,TRUE
611,1,46,45,48,46,45,48,46,45,48,-1,2,1,2,FALSE,FALSE
611,2,43,51,56,43,51,56,43,51,56,8,13,8,13,FALSE,FALSE
611,3,51,64,60,51,64,60,51,64,60,13,9,13,9,FALSE,FALSE
611,4,60,68,70,60,68,70,60,68,70,8,10,8,10,FALSE,FALSE
611,5,76,78,73,76,78,73,76,78,73,2,-3,2,3,FALSE,FALSE
611,6,85,89,79,85,89,79,85,89,79,4,-6,4,6,FALSE,FALSE
611,7,91,111,97,91,111,97,91,111,97,20,6,20,6,FALSE,FALSE
611,8,100,123,116,100,123,116,100,123,116,23,16,23,16,FALSE,FALSE
611,9,120,128,130,120,128,130,120,128,130,8,10,8,10,FALSE,FALSE
611,10,138,150,158,138,150,158,138,150,158,12,20,12,20,FALSE,FALSE
611,11,159,176,175,159,176,175,159,176,175,17,16,17,16,FALSE,FALSE
611,12,182,222,193,182,222,193,182,222,193,40,11,40,11,FALSE,FALSE
611,13,210,262,226,210,262,226,210,262,226,52,16,52,16,FALSE,FALSE
611,14,252,298,257,252,298,257,252,298,257,46,5,46,5,FALSE,FALSE
611,15,276,346,313,276,346,313,276,346,313,70,37,70,37,FALSE,FALSE
611,16,314,397,356,314,397,356,314,397,356,83,42,83,42,FALSE,FALSE
611,17,355,441,395,355,441,395,355,441,395,86,40,86,40,FALSE,FALSE
611,18,405,516,435,405,516,435,405,516,435,111,30,111,30,FALSE,FALSE
611,19,472,587,496,472,587,496,472,587,496,115,24,115,24,FALSE,FALSE
611,20,536,678,558,536,678,558,536,678,558,142,22,142,22,FALSE,FALSE
611,21,587,766,622,587,766,622,587,766,622,179,35,179,35,FALSE,FALSE
611,22,670,841,704,670,841,704,670,841,704,171,34,171,34,FALSE,FALSE
611,23,761,920,753,761,920,753,761,920,753,159,-8,159,8,FALSE,FALSE
611,24,831,1026,828,831,1026,828,831,1026,828,195,-3,195,3,FALSE,FALSE
611,25,938,1101,896,938,1101,896,938,1101,896,163,-42,163,42,FALSE,FALSE
611,26,1031,1196,966,1031,1196,966,1031,1196,966,165,-65,165,65,FALSE,FALSE
611,27,1128,1313,1044,1128,1313,1044,1128,1313,1044,185,-84,185,84,FALSE,FALSE
611,28,1220,1404,1119,1220,1404,1119,1220,1404,1119,184,-101,184,101,FALSE,FALSE
611,29,1291,1474,1203,1291,1474,1203,1291,1474,1203,183,-88,183,88,FALSE,FALSE
611,30,1383,1572,1285,1383,1572,1285,1383,1572,1285,189,-98,189,98,FALSE,FALSE
611,31,1468,1655,1356,1468,1655,1356,1468,1655,1356,187,-112,187,112,FALSE,FALSE
611,32,1522,1673,1401,1522,1673,1401,1522,1673,1401,151,-121,151,121,FALSE,FALSE
611,33,1582,1698,1424,1582,1698,1424,1582,1698,1424,116,-158,116,158,FALSE,FALSE
611,34,1613,1700,1511,1613,1700,1511,1613,1700,1511,87,-102,87,102,FALSE,FALSE
611,35,1626,1717,1506,1626,1717,1506,1626,1717,1506,91,-120,91,120,FALSE,FALSE
611,36,1648,1706,1518,1648,1706,1518,1648,1706,1518,58,-130,58,130,FALSE,FALSE
611,37,1675,1697,1540,1675,1697,1540,1675,1697,1540,22,-135,22,135,FALSE,FALSE
611,38,1632,1684,1545,1632,1684,1545,1632,1684,1545,52,-87,52,87,FALSE,FALSE
611,39,1618,1673,1564,1618,1673,1564,1618,1673,1564,55,-54,55,54,FALSE,FALSE
611,40,1607,1630,1584,1607,1630,1584,1607,1630,1584,23,-23,23,23,FALSE,FALSE
611,41,1555,1568,1606,1555,1568,1606,1555,1568,1606,13,51,13,51,FALSE,FALSE
611,42,1516,1524,1581,1516,1524,1581,1516,1524,1581,8,65,8,65,FALSE,FALSE
611,43,1484,1489,1542,1484,1489,1542,1484,1489,1542,5,58,5,58,FALSE,FALSE
611,44,1451,1420,1531,1451,1420,1531,1451,1420,1531,-31,80,31,80,FALSE,FALSE
611,45,1417,1355,1510,1417,1355,1510,1417,1355,1510,-62,93,62,93,FALSE,FALSE
611,46,1367,1296,1459,1367,1296,1459,1367,1296,1459,-71,92,71,92,FALSE,FALSE
611,47,1324,1244,1415,1324,1244,1415,1324,1244,1415,-80,91,80,91,FALSE,FALSE
611,48,1266,1187,1348,1266,1187,1348,1266,1187,1348,-79,82,79,82,FALSE,FALSE
611,49,1211,1138,1314,1211,1138,1314,1211,1138,1314,-73,103,73,103,FALSE,FALSE
611,50,1159,1086,1270,1159,1086,1270,1159,1086,1270,-73,111,73,111,FALSE,FALSE
611,51,1095,1037,1239,1095,1037,1239,1095,1037,1239,-58,144,58,144,FALSE,FALSE
611,52,1032,980,1156,1032,980,1156,1032,980,1156,-52,124,52,124,FALSE,FALSE
611,53,997,943,1105,997,943,1105,997,943,1105,-54,108,54,108,FALSE,FALSE
611,54,962,880,1053,962,880,1053,962,880,1053,-82,91,82,91,FALSE,FALSE
611,55,904,839,997,904,839,997,904,839,997,-65,93,65,93,FALSE,FALSE
611,56,841,805,940,841,805,940,841,805,940,-36,99,36,99,FALSE,FALSE
611,57,797,763,890,797,763,890,797,763,890,-34,93,34,93,FALSE,FALSE
611,58,758,722,835,758,722,835,758,722,835,-36,77,36,77,FALSE,FALSE
611,59,704,691,788,704,691,788,704,691,788,-13,84,13,84,FALSE,FALSE
611,60,671,646,749,671,646,749,671,646,749,-25,78,25,78,FALSE,FALSE
612,0,62,62,62,62,62,62,62,62,62,0,0,0,0,TRUE,TRUE
612,1,61,67,63,61,67,63,61,67,63,6,2,6,2,FALSE,FALSE
612,2,63,73,66,63,73,66,63,73,66,10,3,10,3,FALSE,FALSE
612,3,66,81,70,66,81,70,66,81,70,15,4,15,4,FALSE,FALSE
612,4,70,81,63,70,81,63,70,81,63,11,-7,11,7,FALSE,FALSE
612,5,80,83,63,80,83,63,80,83,63,3,-17,3,17,FALSE,FALSE
612,6,92,88,62,92,88,62,92,88,62,-4,-30,4,30,FALSE,FALSE
612,7,97,92,76,97,92,76,97,92,76,-5,-21,5,21,FALSE,FALSE
612,8,110,96,75,110,96,75,110,96,75,-14,-35,14,35,FALSE,FALSE
612,9,121,95,73,121,95,73,121,95,73,-26,-48,26,48,FALSE,FALSE
612,10,135,103,76,135,103,76,135,103,76,-32,-59,32,59,FALSE,FALSE
612,11,136,108,84,136,108,84,136,108,84,-28,-52,28,52,FALSE,FALSE
612,12,137,122,88,137,122,88,137,122,88,-15,-49,15,49,FALSE,FALSE
612,13,151,122,96,151,122,96,151,122,96,-29,-55,29,55,FALSE,FALSE
612,14,155,130,96,155,130,96,155,130,96,-25,-59,25,59,FALSE,FALSE
612,15,169,145,106,169,145,106,169,145,106,-24,-63,24,63,FALSE,FALSE
612,16,173,150,114,173,150,114,173,150,114,-23,-59,23,59,FALSE,FALSE
612,17,184,167,126,184,167,126,184,167,126,-17,-58,17,58,FALSE,FALSE
612,18,203,174,133,203,174,133,203,174,133,-29,-70,29,70,FALSE,FALSE
612,19,225,185,135,225,185,135,225,185,135,-40,-90,40,90,FALSE,FALSE
612,20,230,201,136,230,201,136,230,201,136,-29,-94,29,94,FALSE,FALSE
612,21,244,204,141,244,204,141,244,204,141,-40,-103,40,103,FALSE,FALSE
612,22,250,208,152,250,208,152,250,208,152,-42,-98,42,98,FALSE,FALSE
612,23,276,216,170,276,216,170,276,216,170,-60,-106,60,106,FALSE,FALSE
612,24,295,235,175,295,235,175,295,235,175,-60,-120,60,120,FALSE,FALSE
612,25,299,255,190,299,255,190,299,255,190,-44,-109,44,109,FALSE,FALSE
612,26,323,268,206,323,268,206,323,268,206,-55,-117,55,117,FALSE,FALSE
612,27,348,282,215,348,282,215,348,282,215,-66,-133,66,133,FALSE,FALSE
612,28,358,308,231,358,308,231,358,308,231,-50,-127,50,127,FALSE,FALSE
612,29,381,316,244,381,316,244,381,316,244,-65,-137,65,137,FALSE,FALSE
612,30,400,329,251,400,329,251,400,329,251,-71,-149,71,149,FALSE,FALSE
612,31,428,339,268,428,339,268,428,339,268,-89,-160,89,160,FALSE,FALSE
612,32,433,343,284,433,343,284,433,343,284,-90,-149,90,149,FALSE,FALSE
612,33,467,364,297,467,364,297,467,364,297,-103,-170,103,170,FALSE,FALSE
612,34,470,381,317,470,381,317,470,381,317,-89,-153,89,153,FALSE,FALSE
612,35,490,386,322,490,386,322,490,386,322,-104,-168,104,168,FALSE,FALSE
612,36,501,413,355,501,413,355,501,413,355,-88,-146,88,146,FALSE,FALSE
612,37,523,430,373,523,430,373,523,430,373,-93,-150,93,150,FALSE,FALSE
612,38,532,438,380,532,438,380,532,438,380,-94,-152,94,152,FALSE,FALSE
612,39,552,478,390,552,478,390,552,478,390,-74,-162,74,162,FALSE,FALSE
612,40,569,502,419,569,502,419,569,502,419,-67,-150,67,150,FALSE,FALSE
612,41,585,517,418,585,517,418,585,517,418,-68,-167,68,167,FALSE,FALSE
612,42,619,546,429,619,546,429,619,546,429,-73,-190,73,190,FALSE,FALSE
612,43,651,551,442,651,551,442,651,551,442,-100,-209,100,209,FALSE,FALSE
612,44,677,580,451,677,580,451,677,580,451,-97,-226,97,226,FALSE,FALSE
612,45,715,590,482,715,590,482,715,590,482,-125,-233,125,233,FALSE,FALSE
612,46,748,629,495,748,629,495,748,629,495,-119,-253,119,253,FALSE,FALSE
612,47,769,666,527,769,666,527,769,666,527,-103,-242,103,242,FALSE,FALSE
612,48,797,693,551,797,693,551,797,693,551,-104,-246,104,246,FALSE,FALSE
612,49,825,731,583,825,731,583,825,731,583,-94,-242,94,242,FALSE,FALSE
612,50,857,751,612,857,751,612,857,751,612,-106,-245,106,245,FALSE,FALSE
612,51,887,786,645,887,786,645,887,786,645,-101,-242,101,242,FALSE,FALSE
612,52,891,800,675,891,800,675,891,800,675,-91,-216,91,216,FALSE,FALSE
612,53,918,797,687,918,797,687,918,797,687,-121,-231,121,231,FALSE,FALSE
612,54,936,804,714,936,804,714,936,804,714,-132,-222,132,222,FALSE,FALSE
612,55,938,838,741,938,838,741,938,838,741,-100,-197,100,197,FALSE,FALSE
612,56,989,869,772,989,869,772,989,869,772,-120,-217,120,217,FALSE,FALSE
612,57,1019,870,791,1019,870,791,1019,870,791,-149,-228,149,228,FALSE,FALSE
612,58,1056,902,819,1056,902,819,1056,902,819,-154,-237,154,237,FALSE,FALSE
612,59,1049,916,844,1049,916,844,1049,916,844,-133,-205,133,205,FALSE,FALSE
612,60,1073,931,867,1073,931,867,1073,931,867,-142,-206,142,206,FALSE,FALSE
613,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
613,1,229,227,250,229,227,250,229,227,250,-2,21,2,21,FALSE,FALSE
613,2,415,358,431,415,358,431,415,358,431,-57,16,57,16,FALSE,FALSE
613,3,691,567,719,691,567,719,691,567,719,-124,28,124,28,FALSE,FALSE
613,4,1105,879,1184,1105,879,1184,1105,879,1184,-226,79,226,79,FALSE,FALSE
613,5,1721,1304,1791,1721,1304,1791,1721,1304,1791,-417,70,417,70,FALSE,FALSE
613,6,2378,1776,2508,2378,1776,2508,2378,1776,2508,-602,130,602,130,FALSE,FALSE
613,7,3010,2318,3100,3010,2318,3100,3010,2318,3100,-692,90,692,90,FALSE,FALSE
613,8,3419,2761,3488,3419,2761,3488,3419,2761,3488,-658,69,658,69,FALSE,FALSE
613,9,3520,3074,3530,3520,3074,3530,3520,3074,3530,-446,10,446,10,FALSE,FALSE
613,10,3335,3121,3367,3335,3121,3367,3335,3121,3367,-214,32,214,32,FALSE,FALSE
613,11,3018,2992,3038,3018,2992,3038,3018,2992,3038,-26,20,26,20,FALSE,FALSE
613,12,2638,2744,2583,2638,2744,2583,2638,2744,2583,106,-55,106,55,FALSE,FALSE
613,13,2247,2463,2158,2247,2463,2158,2247,2463,2158,216,-89,216,89,FALSE,FALSE
613,14,1872,2140,1803,1872,2140,1803,1872,2140,1803,268,-69,268,69,FALSE,FALSE
613,15,1502,1803,1460,1502,1803,1460,1502,1803,1460,301,-42,301,42,FALSE,FALSE
613,16,1239,1533,1194,1239,1533,1194,1239,1533,1194,294,-45,294,45,FALSE,FALSE
613,17,1007,1311,952,1007,1311,952,1007,1311,952,304,-55,304,55,FALSE,FALSE
613,18,817,1087,756,817,1087,756,817,1087,756,270,-61,270,61,FALSE,FALSE
613,19,670,892,621,670,892,621,670,892,621,222,-49,222,49,FALSE,FALSE
613,20,548,721,501,548,721,501,548,721,501,173,-47,173,47,FALSE,FALSE
613,21,448,574,400,448,574,400,448,574,400,126,-48,126,48,FALSE,FALSE
613,22,357,469,312,357,469,312,357,469,312,112,-45,112,45,FALSE,FALSE
613,23,289,394,253,289,394,253,289,394,253,105,-36,105,36,FALSE,FALSE
613,24,233,307,210,233,307,210,233,307,210,74,-23,74,23,FALSE,FALSE
613,25,185,238,170,185,238,170,185,238,170,53,-15,53,15,FALSE,FALSE
613,26,151,202,136,151,202,136,151,202,136,51,-15,51,15,FALSE,FALSE
613,27,123,160,105,123,160,105,123,160,105,37,-18,37,18,FALSE,FALSE
613,28,94,128,83,94,128,83,94,128,83,34,-11,34,11,FALSE,FALSE
613,29,75,103,65,75,103,65,75,103,65,28,-10,28,10,FALSE,FALSE
613,30,60,84,60,60,84,60,60,84,60,24,0,24,0,FALSE,TRUE
613,31,47,64,51,47,64,51,47,64,51,17,4,17,4,FALSE,FALSE
613,32,34,46,43,34,46,43,34,46,43,12,9,12,9,FALSE,FALSE
613,33,30,35,35,30,35,35,30,35,35,5,5,5,5,FALSE,FALSE
613,34,25,25,23,25,25,23,25,25,23,0,-2,0,2,TRUE,FALSE
613,35,21,23,17,21,23,17,21,23,17,2,-4,2,4,FALSE,FALSE
613,36,19,15,14,19,15,14,19,15,14,-4,-5,4,5,FALSE,FALSE
613,37,15,13,10,15,13,10,15,13,10,-2,-5,2,5,FALSE,FALSE
613,38,13,10,6,13,10,6,13,10,6,-3,-7,3,7,FALSE,FALSE
613,39,11,10,5,11,10,5,11,10,5,-1,-6,1,6,FALSE,FALSE
613,40,9,11,4,9,11,4,9,11,4,2,-5,2,5,FALSE,FALSE
613,41,8,8,2,8,8,2,8,8,2,0,-6,0,6,TRUE,FALSE
613,42,5,6,1,5,6,1,5,6,1,1,-4,1,4,FALSE,FALSE
613,43,4,3,1,4,3,1,4,3,1,-1,-3,1,3,FALSE,FALSE
613,44,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
613,45,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
613,46,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
613,47,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
613,48,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
613,49,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
613,50,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
613,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
613,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
613,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
613,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
613,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
613,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
613,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
613,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
613,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
613,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
614,0,81,81,81,81,81,81,81,81,81,0,0,0,0,TRUE,TRUE
614,1,115,111,123,115,111,123,115,111,123,-4,8,4,8,FALSE,FALSE
614,2,156,158,171,156,158,171,156,158,171,2,15,2,15,FALSE,FALSE
614,3,197,215,221,197,215,221,197,215,221,18,24,18,24,FALSE,FALSE
614,4,272,279,310,272,279,310,272,279,310,7,38,7,38,FALSE,FALSE
614,5,385,386,397,385,386,397,385,386,397,1,12,1,12,FALSE,FALSE
614,6,483,513,514,483,513,514,483,513,514,30,31,30,31,FALSE,FALSE
614,7,607,669,658,607,669,658,607,669,658,62,51,62,51,FALSE,FALSE
614,8,751,836,822,751,836,822,751,836,822,85,71,85,71,FALSE,FALSE
614,9,933,1000,998,933,1000,998,933,1000,998,67,65,67,65,FALSE,FALSE
614,10,1098,1110,1174,1098,1110,1174,1098,1110,1174,12,76,12,76,FALSE,FALSE
614,11,1221,1239,1338,1221,1239,1338,1221,1239,1338,18,117,18,117,FALSE,FALSE
614,12,1318,1323,1426,1318,1323,1426,1318,1323,1426,5,108,5,108,FALSE,FALSE
614,13,1387,1413,1450,1387,1413,1450,1387,1413,1450,26,63,26,63,FALSE,FALSE
614,14,1442,1424,1440,1442,1424,1440,1442,1424,1440,-18,-2,18,2,FALSE,FALSE
614,15,1392,1367,1420,1392,1367,1420,1392,1367,1420,-25,28,25,28,FALSE,FALSE
614,16,1346,1304,1324,1346,1304,1324,1346,1304,1324,-42,-22,42,22,FALSE,FALSE
614,17,1259,1233,1244,1259,1233,1244,1259,1233,1244,-26,-15,26,15,FALSE,FALSE
614,18,1153,1139,1071,1153,1139,1071,1153,1139,1071,-14,-82,14,82,FALSE,FALSE
614,19,1020,1043,930,1020,1043,930,1020,1043,930,23,-90,23,90,FALSE,FALSE
614,20,934,935,827,934,935,827,934,935,827,1,-107,1,107,FALSE,FALSE
614,21,786,830,697,786,830,697,786,830,697,44,-89,44,89,FALSE,FALSE
614,22,676,719,583,676,719,583,676,719,583,43,-93,43,93,FALSE,FALSE
614,23,596,624,494,596,624,494,596,624,494,28,-102,28,102,FALSE,FALSE
614,24,509,522,413,509,522,413,509,522,413,13,-96,13,96,FALSE,FALSE
614,25,438,438,352,438,438,352,438,438,352,0,-86,0,86,TRUE,FALSE
614,26,366,373,292,366,373,292,366,373,292,7,-74,7,74,FALSE,FALSE
614,27,320,310,244,320,310,244,320,310,244,-10,-76,10,76,FALSE,FALSE
614,28,257,262,196,257,262,196,257,262,196,5,-61,5,61,FALSE,FALSE
614,29,223,223,155,223,223,155,223,223,155,0,-68,0,68,TRUE,FALSE
614,30,184,173,145,184,173,145,184,173,145,-11,-39,11,39,FALSE,FALSE
614,31,164,150,127,164,150,127,164,150,127,-14,-37,14,37,FALSE,FALSE
614,32,137,132,115,137,132,115,137,132,115,-5,-22,5,22,FALSE,FALSE
614,33,120,104,99,120,104,99,120,104,99,-16,-21,16,21,FALSE,FALSE
614,34,115,89,85,115,89,85,115,89,85,-26,-30,26,30,FALSE,FALSE
614,35,97,83,72,97,83,72,97,83,72,-14,-25,14,25,FALSE,FALSE
614,36,87,68,60,87,68,60,87,68,60,-19,-27,19,27,FALSE,FALSE
614,37,73,60,53,73,60,53,73,60,53,-13,-20,13,20,FALSE,FALSE
614,38,64,54,43,64,54,43,64,54,43,-10,-21,10,21,FALSE,FALSE
614,39,51,54,37,51,54,37,51,54,37,3,-14,3,14,FALSE,FALSE
614,40,46,45,32,46,45,32,46,45,32,-1,-14,1,14,FALSE,FALSE
614,41,39,46,27,39,46,27,39,46,27,7,-12,7,12,FALSE,FALSE
614,42,35,44,24,35,44,24,35,44,24,9,-11,9,11,FALSE,FALSE
614,43,25,35,21,25,35,21,25,35,21,10,-4,10,4,FALSE,FALSE
614,44,20,32,16,20,32,16,20,32,16,12,-4,12,4,FALSE,FALSE
614,45,17,26,11,17,26,11,17,26,11,9,-6,9,6,FALSE,FALSE
614,46,17,23,10,17,23,10,17,23,10,6,-7,6,7,FALSE,FALSE
