sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
614,47,12,15,8,12,15,8,12,15,8,3,-4,3,4,FALSE,FALSE
614,48,9,8,5,9,8,5,9,8,5,-1,-4,1,4,FALSE,FALSE
614,49,8,6,5,8,6,5,8,6,5,-2,-3,2,3,FALSE,FALSE
614,50,6,4,5,6,4,5,6,4,5,-2,-1,2,1,FALSE,FALSE
614,51,4,5,4,4,5,4,4,5,4,1,0,1,0,FALSE,TRUE
614,52,4,5,4,4,5,4,4,5,4,1,0,1,0,FALSE,TRUE
614,53,2,4,4,2,4,4,2,4,4,2,2,2,2,FALSE,FALSE
614,54,2,2,4,2,2,4,2,2,4,0,2,0,2,TRUE,FALSE
614,55,2,1,4,2,1,4,2,1,4,-1,2,1,2,FALSE,FALSE
614,56,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
614,57,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
614,58,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
614,59,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
614,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
615,0,153,153,153,153,153,153,153,153,153,0,0,0,0,TRUE,TRUE
615,1,162,161,162,162,161,162,162,161,162,-1,0,1,0,FALSE,TRUE
615,2,163,167,165,163,167,165,163,167,165,4,2,4,2,FALSE,FALSE
615,3,185,175,183,185,175,183,185,175,183,-10,-2,10,2,FALSE,FALSE
615,4,206,186,191,206,186,191,206,186,191,-20,-15,20,15,FALSE,FALSE
615,5,217,205,206,217,205,206,217,205,206,-12,-11,12,11,FALSE,FALSE
615,6,235,212,218,235,212,218,235,212,218,-23,-17,23,17,FALSE,FALSE
615,7,249,216,237,249,216,237,249,216,237,-33,-12,33,12,FALSE,FALSE
615,8,272,226,263,272,226,263,272,226,263,-46,-9,46,9,FALSE,FALSE
615,9,293,230,271,293,230,271,293,230,271,-63,-22,63,22,FALSE,FALSE
615,10,316,246,290,316,246,290,316,246,290,-70,-26,70,26,FALSE,FALSE
615,11,335,263,312,335,263,312,335,263,312,-72,-23,72,23,FALSE,FALSE
615,12,379,269,346,379,269,346,379,269,346,-110,-33,110,33,FALSE,FALSE
615,13,409,271,384,409,271,384,409,271,384,-138,-25,138,25,FALSE,FALSE
615,14,441,303,412,441,303,412,441,303,412,-138,-29,138,29,FALSE,FALSE
615,15,474,323,430,474,323,430,474,323,430,-151,-44,151,44,FALSE,FALSE
615,16,505,341,435,505,341,435,505,341,435,-164,-70,164,70,FALSE,FALSE
615,17,536,364,484,536,364,484,536,364,484,-172,-52,172,52,FALSE,FALSE
615,18,568,390,512,568,390,512,568,390,512,-178,-56,178,56,FALSE,FALSE
615,19,603,412,562,603,412,562,603,412,562,-191,-41,191,41,FALSE,FALSE
615,20,643,427,605,643,427,605,643,427,605,-216,-38,216,38,FALSE,FALSE
615,21,684,445,627,684,445,627,684,445,627,-239,-57,239,57,FALSE,FALSE
615,22,716,465,689,716,465,689,716,465,689,-251,-27,251,27,FALSE,FALSE
615,23,752,501,725,752,501,725,752,501,725,-251,-27,251,27,FALSE,FALSE
615,24,810,541,776,810,541,776,810,541,776,-269,-34,269,34,FALSE,FALSE
615,25,877,563,844,877,563,844,877,563,844,-314,-33,314,33,FALSE,FALSE
615,26,900,596,900,900,596,900,900,596,900,-304,0,304,0,FALSE,TRUE
615,27,954,612,953,954,612,953,954,612,953,-342,-1,342,1,FALSE,FALSE
615,28,989,648,1006,989,648,1006,989,648,1006,-341,17,341,17,FALSE,FALSE
615,29,1019,687,1037,1019,687,1037,1019,687,1037,-332,18,332,18,FALSE,FALSE
615,30,1060,721,1079,1060,721,1079,1060,721,1079,-339,19,339,19,FALSE,FALSE
615,31,1106,776,1146,1106,776,1146,1106,776,1146,-330,40,330,40,FALSE,FALSE
615,32,1159,816,1197,1159,816,1197,1159,816,1197,-343,38,343,38,FALSE,FALSE
615,33,1210,841,1226,1210,841,1226,1210,841,1226,-369,16,369,16,FALSE,FALSE
615,34,1251,852,1254,1251,852,1254,1251,852,1254,-399,3,399,3,FALSE,FALSE
615,35,1281,872,1258,1281,872,1258,1281,872,1258,-409,-23,409,23,FALSE,FALSE
615,36,1330,908,1317,1330,908,1317,1330,908,1317,-422,-13,422,13,FALSE,FALSE
615,37,1350,948,1367,1350,948,1367,1350,948,1367,-402,17,402,17,FALSE,FALSE
615,38,1384,978,1409,1384,978,1409,1384,978,1409,-406,25,406,25,FALSE,FALSE
615,39,1394,1033,1474,1394,1033,1474,1394,1033,1474,-361,80,361,80,FALSE,FALSE
615,40,1418,1034,1480,1418,1034,1480,1418,1034,1480,-384,62,384,62,FALSE,FALSE
615,41,1412,1044,1497,1412,1044,1497,1412,1044,1497,-368,85,368,85,FALSE,FALSE
615,42,1414,1062,1520,1414,1062,1520,1414,1062,1520,-352,106,352,106,FALSE,FALSE
615,43,1452,1092,1538,1452,1092,1538,1452,1092,1538,-360,86,360,86,FALSE,FALSE
615,44,1460,1116,1544,1460,1116,1544,1460,1116,1544,-344,84,344,84,FALSE,FALSE
615,45,1440,1135,1544,1440,1135,1544,1440,1135,1544,-305,104,305,104,FALSE,FALSE
615,46,1418,1119,1529,1418,1119,1529,1418,1119,1529,-299,111,299,111,FALSE,FALSE
615,47,1404,1124,1524,1404,1124,1524,1404,1124,1524,-280,120,280,120,FALSE,FALSE
615,48,1393,1121,1532,1393,1121,1532,1393,1121,1532,-272,139,272,139,FALSE,FALSE
615,49,1372,1145,1538,1372,1145,1538,1372,1145,1538,-227,166,227,166,FALSE,FALSE
615,50,1360,1179,1518,1360,1179,1518,1360,1179,1518,-181,158,181,158,FALSE,FALSE
615,51,1362,1174,1499,1362,1174,1499,1362,1174,1499,-188,137,188,137,FALSE,FALSE
615,52,1337,1182,1489,1337,1182,1489,1337,1182,1489,-155,152,155,152,FALSE,FALSE
615,53,1311,1164,1465,1311,1164,1465,1311,1164,1465,-147,154,147,154,FALSE,FALSE
615,54,1288,1167,1399,1288,1167,1399,1288,1167,1399,-121,111,121,111,FALSE,FALSE
615,55,1278,1167,1378,1278,1167,1378,1278,1167,1378,-111,100,111,100,FALSE,FALSE
615,56,1233,1147,1339,1233,1147,1339,1233,1147,1339,-86,106,86,106,FALSE,FALSE
615,57,1190,1156,1301,1190,1156,1301,1190,1156,1301,-34,111,34,111,FALSE,FALSE
615,58,1151,1151,1243,1151,1151,1243,1151,1151,1243,0,92,0,92,TRUE,FALSE
615,59,1143,1154,1211,1143,1154,1211,1143,1154,1211,11,68,11,68,FALSE,FALSE
615,60,1114,1134,1183,1114,1134,1183,1114,1134,1183,20,69,20,69,FALSE,FALSE
616,0,95,95,95,95,95,95,95,95,95,0,0,0,0,TRUE,TRUE
616,1,101,106,107,101,106,107,101,106,107,5,6,5,6,FALSE,FALSE
616,2,107,114,115,107,114,115,107,114,115,7,8,7,8,FALSE,FALSE
616,3,123,119,131,123,119,131,123,119,131,-4,8,4,8,FALSE,FALSE
616,4,142,128,147,142,128,147,142,128,147,-14,5,14,5,FALSE,FALSE
616,5,159,139,161,159,139,161,159,139,161,-20,2,20,2,FALSE,FALSE
616,6,179,157,172,179,157,172,179,157,172,-22,-7,22,7,FALSE,FALSE
616,7,194,180,179,194,180,179,194,180,179,-14,-15,14,15,FALSE,FALSE
616,8,191,180,195,191,180,195,191,180,195,-11,4,11,4,FALSE,FALSE
616,9,222,194,202,222,194,202,222,194,202,-28,-20,28,20,FALSE,FALSE
616,10,248,207,208,248,207,208,248,207,208,-41,-40,41,40,FALSE,FALSE
616,11,270,231,217,270,231,217,270,231,217,-39,-53,39,53,FALSE,FALSE
616,12,296,239,235,296,239,235,296,239,235,-57,-61,57,61,FALSE,FALSE
616,13,332,261,247,332,261,247,332,261,247,-71,-85,71,85,FALSE,FALSE
616,14,359,282,264,359,282,264,359,282,264,-77,-95,77,95,FALSE,FALSE
616,15,403,305,275,403,305,275,403,305,275,-98,-128,98,128,FALSE,FALSE
616,16,435,319,308,435,319,308,435,319,308,-116,-127,116,127,FALSE,FALSE
616,17,481,363,322,481,363,322,481,363,322,-118,-159,118,159,FALSE,FALSE
616,18,495,386,342,495,386,342,495,386,342,-109,-153,109,153,FALSE,FALSE
616,19,524,417,369,524,417,369,524,417,369,-107,-155,107,155,FALSE,FALSE
616,20,565,464,402,565,464,402,565,464,402,-101,-163,101,163,FALSE,FALSE
616,21,596,495,439,596,495,439,596,495,439,-101,-157,101,157,FALSE,FALSE
616,22,662,515,471,662,515,471,662,515,471,-147,-191,147,191,FALSE,FALSE
616,23,687,568,504,687,568,504,687,568,504,-119,-183,119,183,FALSE,FALSE
616,24,763,621,539,763,621,539,763,621,539,-142,-224,142,224,FALSE,FALSE
616,25,809,648,581,809,648,581,809,648,581,-161,-228,161,228,FALSE,FALSE
616,26,851,677,624,851,677,624,851,677,624,-174,-227,174,227,FALSE,FALSE
616,27,881,710,694,881,710,694,881,710,694,-171,-187,171,187,FALSE,FALSE
616,28,945,767,745,945,767,745,945,767,745,-178,-200,178,200,FALSE,FALSE
616,29,1006,858,758,1006,858,758,1006,858,758,-148,-248,148,248,FALSE,FALSE
616,30,1066,925,786,1066,925,786,1066,925,786,-141,-280,141,280,FALSE,FALSE
616,31,1122,986,835,1122,986,835,1122,986,835,-136,-287,136,287,FALSE,FALSE
616,32,1169,1037,878,1169,1037,878,1169,1037,878,-132,-291,132,291,FALSE,FALSE
616,33,1217,1076,914,1217,1076,914,1217,1076,914,-141,-303,141,303,FALSE,FALSE
616,34,1238,1136,935,1238,1136,935,1238,1136,935,-102,-303,102,303,FALSE,FALSE
616,35,1298,1191,955,1298,1191,955,1298,1191,955,-107,-343,107,343,FALSE,FALSE
616,36,1356,1228,1016,1356,1228,1016,1356,1228,1016,-128,-340,128,340,FALSE,FALSE
616,37,1414,1272,1081,1414,1272,1081,1414,1272,1081,-142,-333,142,333,FALSE,FALSE
616,38,1435,1356,1162,1435,1356,1162,1435,1356,1162,-79,-273,79,273,FALSE,FALSE
616,39,1419,1397,1215,1419,1397,1215,1419,1397,1215,-22,-204,22,204,FALSE,FALSE
616,40,1437,1443,1244,1437,1443,1244,1437,1443,1244,6,-193,6,193,FALSE,FALSE
616,41,1469,1480,1278,1469,1480,1278,1469,1480,1278,11,-191,11,191,FALSE,FALSE
616,42,1478,1546,1320,1478,1546,1320,1478,1546,1320,68,-158,68,158,FALSE,FALSE
616,43,1483,1583,1356,1483,1583,1356,1483,1583,1356,100,-127,100,127,FALSE,FALSE
616,44,1491,1585,1380,1491,1585,1380,1491,1585,1380,94,-111,94,111,FALSE,FALSE
616,45,1490,1607,1421,1490,1607,1421,1490,1607,1421,117,-69,117,69,FALSE,FALSE
616,46,1488,1612,1451,1488,1612,1451,1488,1612,1451,124,-37,124,37,FALSE,FALSE
616,47,1491,1638,1465,1491,1638,1465,1491,1638,1465,147,-26,147,26,FALSE,FALSE
616,48,1496,1624,1464,1496,1624,1464,1496,1624,1464,128,-32,128,32,FALSE,FALSE
616,49,1513,1625,1462,1513,1625,1462,1513,1625,1462,112,-51,112,51,FALSE,FALSE
616,50,1491,1610,1446,1491,1610,1446,1491,1610,1446,119,-45,119,45,FALSE,FALSE
616,51,1462,1618,1415,1462,1618,1415,1462,1618,1415,156,-47,156,47,FALSE,FALSE
616,52,1443,1610,1408,1443,1610,1408,1443,1610,1408,167,-35,167,35,FALSE,FALSE
616,53,1406,1543,1387,1406,1543,1387,1406,1543,1387,137,-19,137,19,FALSE,FALSE
616,54,1380,1499,1363,1380,1499,1363,1380,1499,1363,119,-17,119,17,FALSE,FALSE
616,55,1336,1492,1342,1336,1492,1342,1336,1492,1342,156,6,156,6,FALSE,FALSE
616,56,1315,1484,1344,1315,1484,1344,1315,1484,1344,169,29,169,29,FALSE,FALSE
616,57,1291,1460,1339,1291,1460,1339,1291,1460,1339,169,48,169,48,FALSE,FALSE
616,58,1279,1450,1314,1279,1450,1314,1279,1450,1314,171,35,171,35,FALSE,FALSE
616,59,1235,1393,1272,1235,1393,1272,1235,1393,1272,158,37,158,37,FALSE,FALSE
616,60,1229,1359,1247,1229,1359,1247,1229,1359,1247,130,18,130,18,FALSE,FALSE
617,0,73,73,73,73,73,73,73,73,73,0,0,0,0,TRUE,TRUE
617,1,92,89,95,92,89,95,92,89,95,-3,3,3,3,FALSE,FALSE
617,2,113,106,116,113,106,116,113,106,116,-7,3,7,3,FALSE,FALSE
617,3,145,142,156,145,142,156,145,142,156,-3,11,3,11,FALSE,FALSE
617,4,207,183,195,207,183,195,207,183,195,-24,-12,24,12,FALSE,FALSE
617,5,263,241,262,263,241,262,263,241,262,-22,-1,22,1,FALSE,FALSE
617,6,340,307,334,340,307,334,340,307,334,-33,-6,33,6,FALSE,FALSE
617,7,411,379,443,411,379,443,411,379,443,-32,32,32,32,FALSE,FALSE
617,8,527,466,527,527,466,527,527,466,527,-61,0,61,0,FALSE,TRUE
617,9,624,601,675,624,601,675,624,601,675,-23,51,23,51,FALSE,FALSE
617,10,787,735,862,787,735,862,787,735,862,-52,75,52,75,FALSE,FALSE
617,11,979,912,1067,979,912,1067,979,912,1067,-67,88,67,88,FALSE,FALSE
617,12,1175,1127,1296,1175,1127,1296,1175,1127,1296,-48,121,48,121,FALSE,FALSE
617,13,1421,1300,1521,1421,1300,1521,1421,1300,1521,-121,100,121,100,FALSE,FALSE
617,14,1704,1543,1820,1704,1543,1820,1704,1543,1820,-161,116,161,116,FALSE,FALSE
617,15,1969,1805,2028,1969,1805,2028,1969,1805,2028,-164,59,164,59,FALSE,FALSE
617,16,2221,2052,2307,2221,2052,2307,2221,2052,2307,-169,86,169,86,FALSE,FALSE
617,17,2484,2304,2527,2484,2304,2527,2484,2304,2527,-180,43,180,43,FALSE,FALSE
617,18,2687,2544,2753,2687,2544,2753,2687,2544,2753,-143,66,143,66,FALSE,FALSE
617,19,2860,2788,2923,2860,2788,2923,2860,2788,2923,-72,63,72,63,FALSE,FALSE
617,20,2982,2940,3047,2982,2940,3047,2982,2940,3047,-42,65,42,65,FALSE,FALSE
617,21,3053,3066,3130,3053,3066,3130,3053,3066,3130,13,77,13,77,FALSE,FALSE
617,22,3096,3138,3161,3096,3138,3161,3096,3138,3161,42,65,42,65,FALSE,FALSE
617,23,3108,3133,3117,3108,3133,3117,3108,3133,3117,25,9,25,9,FALSE,FALSE
617,24,3015,3115,3036,3015,3115,3036,3015,3115,3036,100,21,100,21,FALSE,FALSE
617,25,2937,3029,2928,2937,3029,2928,2937,3029,2928,92,-9,92,9,FALSE,FALSE
617,26,2831,2916,2796,2831,2916,2796,2831,2916,2796,85,-35,85,35,FALSE,FALSE
617,27,2715,2797,2647,2715,2797,2647,2715,2797,2647,82,-68,82,68,FALSE,FALSE
617,28,2600,2659,2507,2600,2659,2507,2600,2659,2507,59,-93,59,93,FALSE,FALSE
617,29,2448,2527,2352,2448,2527,2352,2448,2527,2352,79,-96,79,96,FALSE,FALSE
617,30,2306,2373,2193,2306,2373,2193,2306,2373,2193,67,-113,67,113,FALSE,FALSE
617,31,2172,2240,2059,2172,2240,2059,2172,2240,2059,68,-113,68,113,FALSE,FALSE
617,32,2003,2119,1916,2003,2119,1916,2003,2119,1916,116,-87,116,87,FALSE,FALSE
617,33,1839,1995,1789,1839,1995,1789,1839,1995,1789,156,-50,156,50,FALSE,FALSE
617,34,1726,1856,1674,1726,1856,1674,1726,1856,1674,130,-52,130,52,FALSE,FALSE
617,35,1610,1717,1570,1610,1717,1570,1610,1717,1570,107,-40,107,40,FALSE,FALSE
617,36,1472,1594,1450,1472,1594,1450,1472,1594,1450,122,-22,122,22,FALSE,FALSE
617,37,1371,1465,1327,1371,1465,1327,1371,1465,1327,94,-44,94,44,FALSE,FALSE
617,38,1264,1374,1235,1264,1374,1235,1264,1374,1235,110,-29,110,29,FALSE,FALSE
617,39,1170,1256,1120,1170,1256,1120,1170,1256,1120,86,-50,86,50,FALSE,FALSE
617,40,1076,1149,1055,1076,1149,1055,1076,1149,1055,73,-21,73,21,FALSE,FALSE
617,41,992,1061,970,992,1061,970,992,1061,970,69,-22,69,22,FALSE,FALSE
617,42,905,974,891,905,974,891,905,974,891,69,-14,69,14,FALSE,FALSE
617,43,822,899,811,822,899,811,822,899,811,77,-11,77,11,FALSE,FALSE
617,44,750,839,750,750,839,750,750,839,750,89,0,89,0,FALSE,TRUE
617,45,702,777,673,702,777,673,702,777,673,75,-29,75,29,FALSE,FALSE
617,46,659,707,622,659,707,622,659,707,622,48,-37,48,37,FALSE,FALSE
617,47,604,652,562,604,652,562,604,652,562,48,-42,48,42,FALSE,FALSE
617,48,562,599,508,562,599,508,562,599,508,37,-54,37,54,FALSE,FALSE
617,49,519,545,469,519,545,469,519,545,469,26,-50,26,50,FALSE,FALSE
617,50,476,501,419,476,501,419,476,501,419,25,-57,25,57,FALSE,FALSE
617,51,446,452,394,446,452,394,446,452,394,6,-52,6,52,FALSE,FALSE
617,52,399,404,363,399,404,363,399,404,363,5,-36,5,36,FALSE,FALSE
617,53,371,373,332,371,373,332,371,373,332,2,-39,2,39,FALSE,FALSE
617,54,338,347,315,338,347,315,338,347,315,9,-23,9,23,FALSE,FALSE
617,55,315,312,290,315,312,290,315,312,290,-3,-25,3,25,FALSE,FALSE
617,56,291,289,260,291,289,260,291,289,260,-2,-31,2,31,FALSE,FALSE
617,57,272,265,238,272,265,238,272,265,238,-7,-34,7,34,FALSE,FALSE
617,58,254,242,224,254,242,224,254,242,224,-12,-30,12,30,FALSE,FALSE
617,59,240,217,219,240,217,219,240,217,219,-23,-21,23,21,FALSE,FALSE
617,60,216,209,201,216,209,201,216,209,201,-7,-15,7,15,FALSE,FALSE
618,0,78,78,78,78,78,78,78,78,78,0,0,0,0,TRUE,TRUE
618,1,105,108,96,105,108,96,105,108,96,3,-9,3,9,FALSE,FALSE
618,2,132,133,117,132,133,117,132,133,117,1,-15,1,15,FALSE,FALSE
618,3,163,162,151,163,162,151,163,162,151,-1,-12,1,12,FALSE,FALSE
618,4,201,231,186,201,231,186,201,231,186,30,-15,30,15,FALSE,FALSE
618,5,277,303,235,277,303,235,277,303,235,26,-42,26,42,FALSE,FALSE
618,6,364,388,315,364,388,315,364,388,315,24,-49,24,49,FALSE,FALSE
618,7,511,529,388,511,529,388,511,529,388,18,-123,18,123,FALSE,FALSE
618,8,666,667,463,666,667,463,666,667,463,1,-203,1,203,FALSE,FALSE
618,9,820,815,562,820,815,562,820,815,562,-5,-258,5,258,FALSE,FALSE
618,10,990,969,679,990,969,679,990,969,679,-21,-311,21,311,FALSE,FALSE
618,11,1123,1158,809,1123,1158,809,1123,1158,809,35,-314,35,314,FALSE,FALSE
618,12,1304,1329,951,1304,1329,951,1304,1329,951,25,-353,25,353,FALSE,FALSE
618,13,1457,1487,1078,1457,1487,1078,1457,1487,1078,30,-379,30,379,FALSE,FALSE
618,14,1526,1596,1204,1526,1596,1204,1526,1596,1204,70,-322,70,322,FALSE,FALSE
618,15,1625,1653,1316,1625,1653,1316,1625,1653,1316,28,-309,28,309,FALSE,FALSE
618,16,1657,1691,1423,1657,1691,1423,1657,1691,1423,34,-234,34,234,FALSE,FALSE
618,17,1678,1711,1515,1678,1711,1515,1678,1711,1515,33,-163,33,163,FALSE,FALSE
618,18,1669,1677,1545,1669,1677,1545,1669,1677,1545,8,-124,8,124,FALSE,FALSE
618,19,1619,1593,1540,1619,1593,1540,1619,1593,1540,-26,-79,26,79,FALSE,FALSE
618,20,1557,1506,1517,1557,1506,1517,1557,1506,1517,-51,-40,51,40,FALSE,FALSE
618,21,1470,1372,1466,1470,1372,1466,1470,1372,1466,-98,-4,98,4,FALSE,FALSE
618,22,1369,1242,1390,1369,1242,1390,1369,1242,1390,-127,21,127,21,FALSE,FALSE
618,23,1307,1134,1331,1307,1134,1331,1307,1134,1331,-173,24,173,24,FALSE,FALSE
618,24,1190,1017,1249,1190,1017,1249,1190,1017,1249,-173,59,173,59,FALSE,FALSE
618,25,1057,916,1162,1057,916,1162,1057,916,1162,-141,105,141,105,FALSE,FALSE
618,26,944,800,1040,944,800,1040,944,800,1040,-144,96,144,96,FALSE,FALSE
618,27,836,693,957,836,693,957,836,693,957,-143,121,143,121,FALSE,FALSE
618,28,741,607,871,741,607,871,741,607,871,-134,130,134,130,FALSE,FALSE
618,29,655,522,783,655,522,783,655,522,783,-133,128,133,128,FALSE,FALSE
618,30,585,461,697,585,461,697,585,461,697,-124,112,124,112,FALSE,FALSE
618,31,508,407,628,508,407,628,508,407,628,-101,120,101,120,FALSE,FALSE
618,32,441,358,574,441,358,574,441,358,574,-83,133,83,133,FALSE,FALSE
618,33,391,319,521,391,319,521,391,319,521,-72,130,72,130,FALSE,FALSE
618,34,343,283,464,343,283,464,343,283,464,-60,121,60,121,FALSE,FALSE
618,35,302,241,407,302,241,407,302,241,407,-61,105,61,105,FALSE,FALSE
618,36,266,203,348,266,203,348,266,203,348,-63,82,63,82,FALSE,FALSE
618,37,224,168,308,224,168,308,224,168,308,-56,84,56,84,FALSE,FALSE
618,38,187,142,262,187,142,262,187,142,262,-45,75,45,75,FALSE,FALSE
618,39,168,120,233,168,120,233,168,120,233,-48,65,48,65,FALSE,FALSE
618,40,138,108,197,138,108,197,138,108,197,-30,59,30,59,FALSE,FALSE
618,41,122,100,181,122,100,181,122,100,181,-22,59,22,59,FALSE,FALSE
618,42,111,91,157,111,91,157,111,91,157,-20,46,20,46,FALSE,FALSE
618,43,95,77,140,95,77,140,95,77,140,-18,45,18,45,FALSE,FALSE
618,44,84,69,125,84,69,125,84,69,125,-15,41,15,41,FALSE,FALSE
618,45,70,60,108,70,60,108,70,60,108,-10,38,10,38,FALSE,FALSE
618,46,59,51,94,59,51,94,59,51,94,-8,35,8,35,FALSE,FALSE
618,47,46,37,80,46,37,80,46,37,80,-9,34,9,34,FALSE,FALSE
618,48,39,31,66,39,31,66,39,31,66,-8,27,8,27,FALSE,FALSE
618,49,38,24,52,38,24,52,38,24,52,-14,14,14,14,FALSE,FALSE
618,50,31,20,38,31,20,38,31,20,38,-11,7,11,7,FALSE,FALSE
618,51,25,16,33,25,16,33,25,16,33,-9,8,9,8,FALSE,FALSE
618,52,24,13,28,24,13,28,24,13,28,-11,4,11,4,FALSE,FALSE
618,53,21,11,24,21,11,24,21,11,24,-10,3,10,3,FALSE,FALSE
618,54,15,10,23,15,10,23,15,10,23,-5,8,5,8,FALSE,FALSE
618,55,13,8,22,13,8,22,13,8,22,-5,9,5,9,FALSE,FALSE
618,56,12,4,21,12,4,21,12,4,21,-8,9,8,9,FALSE,FALSE
618,57,12,3,19,12,3,19,12,3,19,-9,7,9,7,FALSE,FALSE
618,58,11,1,17,11,1,17,11,1,17,-10,6,10,6,FALSE,FALSE
618,59,9,1,14,9,1,14,9,1,14,-8,5,8,5,FALSE,FALSE
618,60,6,1,11,6,1,11,6,1,11,-5,5,5,5,FALSE,FALSE
619,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
619,1,146,145,136,146,145,136,146,145,136,-1,-10,1,10,FALSE,FALSE
619,2,173,167,163,173,167,163,173,167,163,-6,-10,6,10,FALSE,FALSE
619,3,216,202,192,216,202,192,216,202,192,-14,-24,14,24,FALSE,FALSE
619,4,273,249,234,273,249,234,273,249,234,-24,-39,24,39,FALSE,FALSE
619,5,325,299,293,325,299,293,325,299,293,-26,-32,26,32,FALSE,FALSE
619,6,367,340,369,367,340,369,367,340,369,-27,2,27,2,FALSE,FALSE
619,7,457,402,456,457,402,456,457,402,456,-55,-1,55,1,FALSE,FALSE
619,8,541,460,546,541,460,546,541,460,546,-81,5,81,5,FALSE,FALSE
619,9,629,533,647,629,533,647,629,533,647,-96,18,96,18,FALSE,FALSE
619,10,706,601,742,706,601,742,706,601,742,-105,36,105,36,FALSE,FALSE
619,11,798,666,829,798,666,829,798,666,829,-132,31,132,31,FALSE,FALSE
619,12,883,775,924,883,775,924,883,775,924,-108,41,108,41,FALSE,FALSE
619,13,949,886,1032,949,886,1032,949,886,1032,-63,83,63,83,FALSE,FALSE
619,14,1043,964,1135,1043,964,1135,1043,964,1135,-79,92,79,92,FALSE,FALSE
619,15,1150,1044,1245,1150,1044,1245,1150,1044,1245,-106,95,106,95,FALSE,FALSE
619,16,1243,1157,1312,1243,1157,1312,1243,1157,1312,-86,69,86,69,FALSE,FALSE
619,17,1312,1218,1372,1312,1218,1372,1312,1218,1372,-94,60,94,60,FALSE,FALSE
619,18,1363,1289,1398,1363,1289,1398,1363,1289,1398,-74,35,74,35,FALSE,FALSE
619,19,1407,1358,1408,1407,1358,1408,1407,1358,1408,-49,1,49,1,FALSE,FALSE
619,20,1406,1341,1431,1406,1341,1431,1406,1341,1431,-65,25,65,25,FALSE,FALSE
619,21,1405,1382,1423,1405,1382,1423,1405,1382,1423,-23,18,23,18,FALSE,FALSE
619,22,1370,1374,1364,1370,1374,1364,1370,1374,1364,4,-6,4,6,FALSE,FALSE
619,23,1330,1347,1289,1330,1347,1289,1330,1347,1289,17,-41,17,41,FALSE,FALSE
619,24,1274,1283,1255,1274,1283,1255,1274,1283,1255,9,-19,9,19,FALSE,FALSE
619,25,1207,1239,1216,1207,1239,1216,1207,1239,1216,32,9,32,9,FALSE,FALSE
619,26,1119,1153,1162,1119,1153,1162,1119,1153,1162,34,43,34,43,FALSE,FALSE
619,27,1064,1074,1108,1064,1074,1108,1064,1074,1108,10,44,10,44,FALSE,FALSE
619,28,982,1027,1003,982,1027,1003,982,1027,1003,45,21,45,21,FALSE,FALSE
619,29,897,955,947,897,955,947,897,955,947,58,50,58,50,FALSE,FALSE
619,30,793,898,854,793,898,854,793,898,854,105,61,105,61,FALSE,FALSE
619,31,743,811,776,743,811,776,743,811,776,68,33,68,33,FALSE,FALSE
619,32,679,737,698,679,737,698,679,737,698,58,19,58,19,FALSE,FALSE
