sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
619,33,626,666,622,626,666,622,626,666,622,40,-4,40,4,FALSE,FALSE
619,34,592,616,548,592,616,548,592,616,548,24,-44,24,44,FALSE,FALSE
619,35,513,559,486,513,559,486,513,559,486,46,-27,46,27,FALSE,FALSE
619,36,471,500,425,471,500,425,471,500,425,29,-46,29,46,FALSE,FALSE
619,37,409,466,367,409,466,367,409,466,367,57,-42,57,42,FALSE,FALSE
619,38,372,415,339,372,415,339,372,415,339,43,-33,43,33,FALSE,FALSE
619,39,326,375,302,326,375,302,326,375,302,49,-24,49,24,FALSE,FALSE
619,40,272,344,259,272,344,259,272,344,259,72,-13,72,13,FALSE,FALSE
619,41,242,320,222,242,320,222,242,320,222,78,-20,78,20,FALSE,FALSE
619,42,206,295,201,206,295,201,206,295,201,89,-5,89,5,FALSE,FALSE
619,43,188,269,177,188,269,177,188,269,177,81,-11,81,11,FALSE,FALSE
619,44,168,254,156,168,254,156,168,254,156,86,-12,86,12,FALSE,FALSE
619,45,146,224,151,146,224,151,146,224,151,78,5,78,5,FALSE,FALSE
619,46,133,205,144,133,205,144,133,205,144,72,11,72,11,FALSE,FALSE
619,47,119,188,131,119,188,131,119,188,131,69,12,69,12,FALSE,FALSE
619,48,106,167,109,106,167,109,106,167,109,61,3,61,3,FALSE,FALSE
619,49,90,147,101,90,147,101,90,147,101,57,11,57,11,FALSE,FALSE
619,50,74,133,86,74,133,86,74,133,86,59,12,59,12,FALSE,FALSE
619,51,65,119,84,65,119,84,65,119,84,54,19,54,19,FALSE,FALSE
619,52,59,110,76,59,110,76,59,110,76,51,17,51,17,FALSE,FALSE
619,53,48,98,68,48,98,68,48,98,68,50,20,50,20,FALSE,FALSE
619,54,38,81,65,38,81,65,38,81,65,43,27,43,27,FALSE,FALSE
619,55,33,77,51,33,77,51,33,77,51,44,18,44,18,FALSE,FALSE
619,56,27,69,46,27,69,46,27,69,46,42,19,42,19,FALSE,FALSE
619,57,26,66,40,26,66,40,26,66,40,40,14,40,14,FALSE,FALSE
619,58,22,63,34,22,63,34,22,63,34,41,12,41,12,FALSE,FALSE
619,59,17,53,29,17,53,29,17,53,29,36,12,36,12,FALSE,FALSE
619,60,16,50,28,16,50,28,16,50,28,34,12,34,12,FALSE,FALSE
620,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
620,1,134,135,133,134,135,133,134,135,133,1,-1,1,1,FALSE,FALSE
620,2,192,174,180,192,174,180,192,174,180,-18,-12,18,12,FALSE,FALSE
620,3,248,232,262,248,232,262,248,232,262,-16,14,16,14,FALSE,FALSE
620,4,306,306,338,306,306,338,306,306,338,0,32,0,32,TRUE,FALSE
620,5,380,407,445,380,407,445,380,407,445,27,65,27,65,FALSE,FALSE
620,6,497,523,542,497,523,542,497,523,542,26,45,26,45,FALSE,FALSE
620,7,617,665,679,617,665,679,617,665,679,48,62,48,62,FALSE,FALSE
620,8,755,872,838,755,872,838,755,872,838,117,83,117,83,FALSE,FALSE
620,9,923,1025,972,923,1025,972,923,1025,972,102,49,102,49,FALSE,FALSE
620,10,1100,1196,1198,1100,1196,1198,1100,1196,1198,96,98,96,98,FALSE,FALSE
620,11,1246,1349,1344,1246,1349,1344,1246,1349,1344,103,98,103,98,FALSE,FALSE
620,12,1371,1490,1477,1371,1490,1477,1371,1490,1477,119,106,119,106,FALSE,FALSE
620,13,1462,1618,1649,1462,1618,1649,1462,1618,1649,156,187,156,187,FALSE,FALSE
620,14,1536,1688,1706,1536,1688,1706,1536,1688,1706,152,170,152,170,FALSE,FALSE
620,15,1600,1694,1724,1600,1694,1724,1600,1694,1724,94,124,94,124,FALSE,FALSE
620,16,1606,1684,1756,1606,1684,1756,1606,1684,1756,78,150,78,150,FALSE,FALSE
620,17,1596,1649,1706,1596,1649,1706,1596,1649,1706,53,110,53,110,FALSE,FALSE
620,18,1545,1574,1656,1545,1574,1656,1545,1574,1656,29,111,29,111,FALSE,FALSE
620,19,1456,1491,1541,1456,1491,1541,1456,1491,1541,35,85,35,85,FALSE,FALSE
620,20,1392,1360,1442,1392,1360,1442,1392,1360,1442,-32,50,32,50,FALSE,FALSE
620,21,1277,1241,1344,1277,1241,1344,1277,1241,1344,-36,67,36,67,FALSE,FALSE
620,22,1182,1114,1202,1182,1114,1202,1182,1114,1202,-68,20,68,20,FALSE,FALSE
620,23,1075,988,1057,1075,988,1057,1075,988,1057,-87,-18,87,18,FALSE,FALSE
620,24,966,889,939,966,889,939,966,889,939,-77,-27,77,27,FALSE,FALSE
620,25,880,785,851,880,785,851,880,785,851,-95,-29,95,29,FALSE,FALSE
620,26,803,702,759,803,702,759,803,702,759,-101,-44,101,44,FALSE,FALSE
620,27,728,610,678,728,610,678,728,610,678,-118,-50,118,50,FALSE,FALSE
620,28,646,544,586,646,544,586,646,544,586,-102,-60,102,60,FALSE,FALSE
620,29,558,479,520,558,479,520,558,479,520,-79,-38,79,38,FALSE,FALSE
620,30,510,398,456,510,398,456,510,398,456,-112,-54,112,54,FALSE,FALSE
620,31,432,349,400,432,349,400,432,349,400,-83,-32,83,32,FALSE,FALSE
620,32,365,299,345,365,299,345,365,299,345,-66,-20,66,20,FALSE,FALSE
620,33,325,252,308,325,252,308,325,252,308,-73,-17,73,17,FALSE,FALSE
620,34,289,223,260,289,223,260,289,223,260,-66,-29,66,29,FALSE,FALSE
620,35,250,179,224,250,179,224,250,179,224,-71,-26,71,26,FALSE,FALSE
620,36,214,147,190,214,147,190,214,147,190,-67,-24,67,24,FALSE,FALSE
620,37,173,126,162,173,126,162,173,126,162,-47,-11,47,11,FALSE,FALSE
620,38,136,108,133,136,108,133,136,108,133,-28,-3,28,3,FALSE,FALSE
620,39,122,96,116,122,96,116,122,96,116,-26,-6,26,6,FALSE,FALSE
620,40,108,80,100,108,80,100,108,80,100,-28,-8,28,8,FALSE,FALSE
620,41,98,74,93,98,74,93,98,74,93,-24,-5,24,5,FALSE,FALSE
620,42,88,63,71,88,63,71,88,63,71,-25,-17,25,17,FALSE,FALSE
620,43,78,51,61,78,51,61,78,51,61,-27,-17,27,17,FALSE,FALSE
620,44,69,43,54,69,43,54,69,43,54,-26,-15,26,15,FALSE,FALSE
620,45,59,32,46,59,32,46,59,32,46,-27,-13,27,13,FALSE,FALSE
620,46,48,27,40,48,27,40,48,27,40,-21,-8,21,8,FALSE,FALSE
620,47,42,21,27,42,21,27,42,21,27,-21,-15,21,15,FALSE,FALSE
620,48,35,14,22,35,14,22,35,14,22,-21,-13,21,13,FALSE,FALSE
620,49,31,12,20,31,12,20,31,12,20,-19,-11,19,11,FALSE,FALSE
620,50,32,13,17,32,13,17,32,13,17,-19,-15,19,15,FALSE,FALSE
620,51,31,11,14,31,11,14,31,11,14,-20,-17,20,17,FALSE,FALSE
620,52,27,11,12,27,11,12,27,11,12,-16,-15,16,15,FALSE,FALSE
620,53,28,9,12,28,9,12,28,9,12,-19,-16,19,16,FALSE,FALSE
620,54,24,6,9,24,6,9,24,6,9,-18,-15,18,15,FALSE,FALSE
620,55,21,5,7,21,5,7,21,5,7,-16,-14,16,14,FALSE,FALSE
620,56,20,4,6,20,4,6,20,4,6,-16,-14,16,14,FALSE,FALSE
620,57,18,3,5,18,3,5,18,3,5,-15,-13,15,13,FALSE,FALSE
620,58,15,3,3,15,3,3,15,3,3,-12,-12,12,12,FALSE,FALSE
620,59,9,3,3,9,3,3,9,3,3,-6,-6,6,6,FALSE,FALSE
620,60,9,2,3,9,2,3,9,2,3,-7,-6,7,6,FALSE,FALSE
621,0,85,85,85,85,85,85,85,85,85,0,0,0,0,TRUE,TRUE
621,1,135,117,119,135,117,119,135,117,119,-18,-16,18,16,FALSE,FALSE
621,2,208,159,183,208,159,183,208,159,183,-49,-25,49,25,FALSE,FALSE
621,3,277,221,280,277,221,280,277,221,280,-56,3,56,3,FALSE,FALSE
621,4,381,317,381,381,317,381,381,317,381,-64,0,64,0,FALSE,TRUE
621,5,495,430,531,495,430,531,495,430,531,-65,36,65,36,FALSE,FALSE
621,6,677,597,703,677,597,703,677,597,703,-80,26,80,26,FALSE,FALSE
621,7,941,774,924,941,774,924,941,774,924,-167,-17,167,17,FALSE,FALSE
621,8,1235,1032,1232,1235,1032,1232,1235,1032,1232,-203,-3,203,3,FALSE,FALSE
621,9,1564,1335,1549,1564,1335,1549,1564,1335,1549,-229,-15,229,15,FALSE,FALSE
621,10,1917,1650,1875,1917,1650,1875,1917,1650,1875,-267,-42,267,42,FALSE,FALSE
621,11,2239,1949,2176,2239,1949,2176,2239,1949,2176,-290,-63,290,63,FALSE,FALSE
621,12,2456,2245,2461,2456,2245,2461,2456,2245,2461,-211,5,211,5,FALSE,FALSE
621,13,2596,2429,2643,2596,2429,2643,2596,2429,2643,-167,47,167,47,FALSE,FALSE
621,14,2632,2581,2752,2632,2581,2752,2632,2581,2752,-51,120,51,120,FALSE,FALSE
621,15,2600,2630,2720,2600,2630,2720,2600,2630,2720,30,120,30,120,FALSE,FALSE
621,16,2496,2601,2610,2496,2601,2610,2496,2601,2610,105,114,105,114,FALSE,FALSE
621,17,2386,2505,2455,2386,2505,2455,2386,2505,2455,119,69,119,69,FALSE,FALSE
621,18,2223,2372,2290,2223,2372,2290,2223,2372,2290,149,67,149,67,FALSE,FALSE
621,19,2012,2233,2106,2012,2233,2106,2012,2233,2106,221,94,221,94,FALSE,FALSE
621,20,1821,2067,1907,1821,2067,1907,1821,2067,1907,246,86,246,86,FALSE,FALSE
621,21,1655,1895,1708,1655,1895,1708,1655,1895,1708,240,53,240,53,FALSE,FALSE
621,22,1498,1718,1525,1498,1718,1525,1498,1718,1525,220,27,220,27,FALSE,FALSE
621,23,1330,1573,1393,1330,1573,1393,1330,1573,1393,243,63,243,63,FALSE,FALSE
621,24,1168,1378,1236,1168,1378,1236,1168,1378,1236,210,68,210,68,FALSE,FALSE
621,25,1042,1231,1111,1042,1231,1111,1042,1231,1111,189,69,189,69,FALSE,FALSE
621,26,929,1093,977,929,1093,977,929,1093,977,164,48,164,48,FALSE,FALSE
621,27,825,952,848,825,952,848,825,952,848,127,23,127,23,FALSE,FALSE
621,28,722,841,734,722,841,734,722,841,734,119,12,119,12,FALSE,FALSE
621,29,645,737,650,645,737,650,645,737,650,92,5,92,5,FALSE,FALSE
621,30,578,673,557,578,673,557,578,673,557,95,-21,95,21,FALSE,FALSE
621,31,520,593,494,520,593,494,520,593,494,73,-26,73,26,FALSE,FALSE
621,32,453,521,436,453,521,436,453,521,436,68,-17,68,17,FALSE,FALSE
621,33,396,462,382,396,462,382,396,462,382,66,-14,66,14,FALSE,FALSE
621,34,351,403,347,351,403,347,351,403,347,52,-4,52,4,FALSE,FALSE
621,35,315,366,299,315,366,299,315,366,299,51,-16,51,16,FALSE,FALSE
621,36,277,329,263,277,329,263,277,329,263,52,-14,52,14,FALSE,FALSE
621,37,249,295,232,249,295,232,249,295,232,46,-17,46,17,FALSE,FALSE
621,38,217,256,204,217,256,204,217,256,204,39,-13,39,13,FALSE,FALSE
621,39,194,223,167,194,223,167,194,223,167,29,-27,29,27,FALSE,FALSE
621,40,162,192,145,162,192,145,162,192,145,30,-17,30,17,FALSE,FALSE
621,41,139,166,125,139,166,125,139,166,125,27,-14,27,14,FALSE,FALSE
621,42,124,155,112,124,155,112,124,155,112,31,-12,31,12,FALSE,FALSE
621,43,112,135,97,112,135,97,112,135,97,23,-15,23,15,FALSE,FALSE
621,44,100,116,76,100,116,76,100,116,76,16,-24,16,24,FALSE,FALSE
621,45,89,105,64,89,105,64,89,105,64,16,-25,16,25,FALSE,FALSE
621,46,77,97,56,77,97,56,77,97,56,20,-21,20,21,FALSE,FALSE
621,47,70,84,51,70,84,51,70,84,51,14,-19,14,19,FALSE,FALSE
621,48,65,70,40,65,70,40,65,70,40,5,-25,5,25,FALSE,FALSE
621,49,54,61,37,54,61,37,54,61,37,7,-17,7,17,FALSE,FALSE
621,50,50,53,33,50,53,33,50,53,33,3,-17,3,17,FALSE,FALSE
621,51,40,46,28,40,46,28,40,46,28,6,-12,6,12,FALSE,FALSE
621,52,35,36,27,35,36,27,35,36,27,1,-8,1,8,FALSE,FALSE
621,53,30,34,22,30,34,22,30,34,22,4,-8,4,8,FALSE,FALSE
621,54,27,26,20,27,26,20,27,26,20,-1,-7,1,7,FALSE,FALSE
621,55,24,23,17,24,23,17,24,23,17,-1,-7,1,7,FALSE,FALSE
621,56,22,21,15,22,21,15,22,21,15,-1,-7,1,7,FALSE,FALSE
621,57,17,20,10,17,20,10,17,20,10,3,-7,3,7,FALSE,FALSE
621,58,14,16,8,14,16,8,14,16,8,2,-6,2,6,FALSE,FALSE
621,59,12,15,7,12,15,7,12,15,7,3,-5,3,5,FALSE,FALSE
621,60,8,15,7,8,15,7,8,15,7,7,-1,7,1,FALSE,FALSE
622,0,121,121,121,121,121,121,121,121,121,0,0,0,0,TRUE,TRUE
622,1,150,147,165,150,147,165,150,147,165,-3,15,3,15,FALSE,FALSE
622,2,182,191,221,182,191,221,182,191,221,9,39,9,39,FALSE,FALSE
622,3,238,261,312,238,261,312,238,261,312,23,74,23,74,FALSE,FALSE
622,4,314,350,426,314,350,426,314,350,426,36,112,36,112,FALSE,FALSE
622,5,427,465,560,427,465,560,427,465,560,38,133,38,133,FALSE,FALSE
622,6,551,591,686,551,591,686,551,591,686,40,135,40,135,FALSE,FALSE
622,7,719,806,862,719,806,862,719,806,862,87,143,87,143,FALSE,FALSE
622,8,910,1011,1052,910,1011,1052,910,1011,1052,101,142,101,142,FALSE,FALSE
622,9,1143,1237,1281,1143,1237,1281,1143,1237,1281,94,138,94,138,FALSE,FALSE
622,10,1407,1471,1562,1407,1471,1562,1407,1471,1562,64,155,64,155,FALSE,FALSE
622,11,1673,1718,1803,1673,1718,1803,1673,1718,1803,45,130,45,130,FALSE,FALSE
622,12,1934,1957,2074,1934,1957,2074,1934,1957,2074,23,140,23,140,FALSE,FALSE
622,13,2150,2217,2262,2150,2217,2262,2150,2217,2262,67,112,67,112,FALSE,FALSE
622,14,2346,2360,2406,2346,2360,2406,2346,2360,2406,14,60,14,60,FALSE,FALSE
622,15,2488,2484,2477,2488,2484,2477,2488,2484,2477,-4,-11,4,11,FALSE,FALSE
622,16,2477,2602,2536,2477,2602,2536,2477,2602,2536,125,59,125,59,FALSE,FALSE
622,17,2475,2579,2505,2475,2579,2505,2475,2579,2505,104,30,104,30,FALSE,FALSE
622,18,2390,2528,2465,2390,2528,2465,2390,2528,2465,138,75,138,75,FALSE,FALSE
622,19,2310,2413,2361,2310,2413,2361,2310,2413,2361,103,51,103,51,FALSE,FALSE
622,20,2206,2292,2234,2206,2292,2234,2206,2292,2234,86,28,86,28,FALSE,FALSE
622,21,2062,2182,2088,2062,2182,2088,2062,2182,2088,120,26,120,26,FALSE,FALSE
622,22,1939,2018,1911,1939,2018,1911,1939,2018,1911,79,-28,79,28,FALSE,FALSE
622,23,1783,1831,1744,1783,1831,1744,1783,1831,1744,48,-39,48,39,FALSE,FALSE
622,24,1630,1665,1592,1630,1665,1592,1630,1665,1592,35,-38,35,38,FALSE,FALSE
622,25,1471,1482,1422,1471,1482,1422,1471,1482,1422,11,-49,11,49,FALSE,FALSE
622,26,1338,1380,1269,1338,1380,1269,1338,1380,1269,42,-69,42,69,FALSE,FALSE
622,27,1214,1229,1134,1214,1229,1134,1214,1229,1134,15,-80,15,80,FALSE,FALSE
622,28,1054,1111,1033,1054,1111,1033,1054,1111,1033,57,-21,57,21,FALSE,FALSE
622,29,959,993,918,959,993,918,959,993,918,34,-41,34,41,FALSE,FALSE
622,30,871,917,819,871,917,819,871,917,819,46,-52,46,52,FALSE,FALSE
622,31,770,818,734,770,818,734,770,818,734,48,-36,48,36,FALSE,FALSE
622,32,690,721,621,690,721,621,690,721,621,31,-69,31,69,FALSE,FALSE
622,33,581,623,550,581,623,550,581,623,550,42,-31,42,31,FALSE,FALSE
622,34,512,540,493,512,540,493,512,540,493,28,-19,28,19,FALSE,FALSE
622,35,440,483,440,440,483,440,440,483,440,43,0,43,0,FALSE,TRUE
622,36,394,426,381,394,426,381,394,426,381,32,-13,32,13,FALSE,FALSE
622,37,338,390,342,338,390,342,338,390,342,52,4,52,4,FALSE,FALSE
622,38,300,344,303,300,344,303,300,344,303,44,3,44,3,FALSE,FALSE
622,39,267,301,264,267,301,264,267,301,264,34,-3,34,3,FALSE,FALSE
622,40,228,252,245,228,252,245,228,252,245,24,17,24,17,FALSE,FALSE
622,41,209,225,222,209,225,222,209,225,222,16,13,16,13,FALSE,FALSE
622,42,188,186,199,188,186,199,188,186,199,-2,11,2,11,FALSE,FALSE
622,43,169,150,170,169,150,170,169,150,170,-19,1,19,1,FALSE,FALSE
622,44,147,129,150,147,129,150,147,129,150,-18,3,18,3,FALSE,FALSE
622,45,120,113,130,120,113,130,120,113,130,-7,10,7,10,FALSE,FALSE
622,46,102,107,123,102,107,123,102,107,123,5,21,5,21,FALSE,FALSE
622,47,92,100,110,92,100,110,92,100,110,8,18,8,18,FALSE,FALSE
622,48,81,84,95,81,84,95,81,84,95,3,14,3,14,FALSE,FALSE
622,49,75,72,82,75,72,82,75,72,82,-3,7,3,7,FALSE,FALSE
622,50,66,67,76,66,67,76,66,67,76,1,10,1,10,FALSE,FALSE
622,51,65,56,67,65,56,67,65,56,67,-9,2,9,2,FALSE,FALSE
622,52,59,52,58,59,52,58,59,52,58,-7,-1,7,1,FALSE,FALSE
622,53,49,43,50,49,43,50,49,43,50,-6,1,6,1,FALSE,FALSE
622,54,44,37,39,44,37,39,44,37,39,-7,-5,7,5,FALSE,FALSE
622,55,35,32,36,35,32,36,35,32,36,-3,1,3,1,FALSE,FALSE
622,56,27,24,32,27,24,32,27,24,32,-3,5,3,5,FALSE,FALSE
622,57,23,24,27,23,24,27,23,24,27,1,4,1,4,FALSE,FALSE
622,58,21,19,25,21,19,25,21,19,25,-2,4,2,4,FALSE,FALSE
622,59,15,19,18,15,19,18,15,19,18,4,3,4,3,FALSE,FALSE
622,60,13,16,16,13,16,16,13,16,16,3,3,3,3,FALSE,FALSE
623,0,147,147,147,147,147,147,147,147,147,0,0,0,0,TRUE,TRUE
623,1,197,206,203,197,206,203,197,206,203,9,6,9,6,FALSE,FALSE
623,2,245,264,247,245,264,247,245,264,247,19,2,19,2,FALSE,FALSE
623,3,344,347,313,344,347,313,344,347,313,3,-31,3,31,FALSE,FALSE
623,4,452,448,414,452,448,414,452,448,414,-4,-38,4,38,FALSE,FALSE
623,5,573,580,513,573,580,513,573,580,513,7,-60,7,60,FALSE,FALSE
623,6,750,733,669,750,733,669,750,733,669,-17,-81,17,81,FALSE,FALSE
623,7,952,943,850,952,943,850,952,943,850,-9,-102,9,102,FALSE,FALSE
623,8,1186,1180,1044,1186,1180,1044,1186,1180,1044,-6,-142,6,142,FALSE,FALSE
623,9,1457,1449,1282,1457,1449,1282,1457,1449,1282,-8,-175,8,175,FALSE,FALSE
623,10,1777,1723,1613,1777,1723,1613,1777,1723,1613,-54,-164,54,164,FALSE,FALSE
623,11,2089,2032,1941,2089,2032,1941,2089,2032,1941,-57,-148,57,148,FALSE,FALSE
623,12,2465,2398,2275,2465,2398,2275,2465,2398,2275,-67,-190,67,190,FALSE,FALSE
623,13,2788,2703,2625,2788,2703,2625,2788,2703,2625,-85,-163,85,163,FALSE,FALSE
623,14,3110,3002,2977,3110,3002,2977,3110,3002,2977,-108,-133,108,133,FALSE,FALSE
623,15,3416,3252,3287,3416,3252,3287,3416,3252,3287,-164,-129,164,129,FALSE,FALSE
623,16,3655,3472,3545,3655,3472,3545,3655,3472,3545,-183,-110,183,110,FALSE,FALSE
623,17,3840,3648,3747,3840,3648,3747,3840,3648,3747,-192,-93,192,93,FALSE,FALSE
623,18,3985,3774,3911,3985,3774,3911,3985,3774,3911,-211,-74,211,74,FALSE,FALSE
623,19,4024,3822,3974,4024,3822,3974,4024,3822,3974,-202,-50,202,50,FALSE,FALSE
623,20,4010,3796,4015,4010,3796,4015,4010,3796,4015,-214,5,214,5,FALSE,FALSE
623,21,3939,3721,4014,3939,3721,4014,3939,3721,4014,-218,75,218,75,FALSE,FALSE
623,22,3840,3626,3952,3840,3626,3952,3840,3626,3952,-214,112,214,112,FALSE,FALSE
623,23,3685,3506,3821,3685,3506,3821,3685,3506,3821,-179,136,179,136,FALSE,FALSE
623,24,3532,3385,3646,3532,3385,3646,3532,3385,3646,-147,114,147,114,FALSE,FALSE
623,25,3345,3250,3491,3345,3250,3491,3345,3250,3491,-95,146,95,146,FALSE,FALSE
623,26,3159,3107,3338,3159,3107,3338,3159,3107,3338,-52,179,52,179,FALSE,FALSE
623,27,2993,2934,3144,2993,2934,3144,2993,2934,3144,-59,151,59,151,FALSE,FALSE
623,28,2812,2783,2968,2812,2783,2968,2812,2783,2968,-29,156,29,156,FALSE,FALSE
623,29,2655,2626,2787,2655,2626,2787,2655,2626,2787,-29,132,29,132,FALSE,FALSE
623,30,2495,2455,2603,2495,2455,2603,2495,2455,2603,-40,108,40,108,FALSE,FALSE
623,31,2330,2299,2442,2330,2299,2442,2330,2299,2442,-31,112,31,112,FALSE,FALSE
623,32,2178,2142,2298,2178,2142,2298,2178,2142,2298,-36,120,36,120,FALSE,FALSE
623,33,2037,1988,2143,2037,1988,2143,2037,1988,2143,-49,106,49,106,FALSE,FALSE
623,34,1916,1831,1985,1916,1831,1985,1916,1831,1985,-85,69,85,69,FALSE,FALSE
623,35,1767,1692,1841,1767,1692,1841,1767,1692,1841,-75,74,75,74,FALSE,FALSE
623,36,1631,1581,1718,1631,1581,1718,1631,1581,1718,-50,87,50,87,FALSE,FALSE
623,37,1493,1458,1590,1493,1458,1590,1493,1458,1590,-35,97,35,97,FALSE,FALSE
623,38,1397,1344,1468,1397,1344,1468,1397,1344,1468,-53,71,53,71,FALSE,FALSE
623,39,1303,1246,1363,1303,1246,1363,1303,1246,1363,-57,60,57,60,FALSE,FALSE
623,40,1220,1157,1257,1220,1157,1257,1220,1157,1257,-63,37,63,37,FALSE,FALSE
623,41,1140,1065,1172,1140,1065,1172,1140,1065,1172,-75,32,75,32,FALSE,FALSE
623,42,1059,995,1077,1059,995,1077,1059,995,1077,-64,18,64,18,FALSE,FALSE
623,43,975,923,983,975,923,983,975,923,983,-52,8,52,8,FALSE,FALSE
623,44,902,848,912,902,848,912,902,848,912,-54,10,54,10,FALSE,FALSE
623,45,843,783,860,843,783,860,843,783,860,-60,17,60,17,FALSE,FALSE
623,46,787,722,792,787,722,792,787,722,792,-65,5,65,5,FALSE,FALSE
623,47,722,661,748,722,661,748,722,661,748,-61,26,61,26,FALSE,FALSE
623,48,667,609,693,667,609,693,667,609,693,-58,26,58,26,FALSE,FALSE
623,49,608,558,649,608,558,649,608,558,649,-50,41,50,41,FALSE,FALSE
623,50,556,515,601,556,515,601,556,515,601,-41,45,41,45,FALSE,FALSE
623,51,509,481,553,509,481,553,509,481,553,-28,44,28,44,FALSE,FALSE
623,52,467,443,513,467,443,513,467,443,513,-24,46,24,46,FALSE,FALSE
623,53,435,405,483,435,405,483,435,405,483,-30,48,30,48,FALSE,FALSE
623,54,400,371,441,400,371,441,400,371,441,-29,41,29,41,FALSE,FALSE
623,55,363,350,415,363,350,415,363,350,415,-13,52,13,52,FALSE,FALSE
623,56,327,318,380,327,318,380,327,318,380,-9,53,9,53,FALSE,FALSE
623,57,297,296,356,297,296,356,297,296,356,-1,59,1,59,FALSE,FALSE
623,58,275,276,327,275,276,327,275,276,327,1,52,1,52,FALSE,FALSE
623,59,247,255,291,247,255,291,247,255,291,8,44,8,44,FALSE,FALSE
623,60,221,229,268,221,229,268,221,229,268,8,47,8,47,FALSE,FALSE
624,0,100,100,100,100,100,100,100,100,100,0,0,0,0,TRUE,TRUE
624,1,147,144,161,147,144,161,147,144,161,-3,14,3,14,FALSE,FALSE
624,2,214,225,232,214,225,232,214,225,232,11,18,11,18,FALSE,FALSE
624,3,319,320,357,319,320,357,319,320,357,1,38,1,38,FALSE,FALSE
624,4,456,475,534,456,475,534,456,475,534,19,78,19,78,FALSE,FALSE
624,5,663,662,715,663,662,715,663,662,715,-1,52,1,52,FALSE,FALSE
624,6,939,899,998,939,899,998,939,899,998,-40,59,40,59,FALSE,FALSE
624,7,1218,1176,1279,1218,1176,1279,1218,1176,1279,-42,61,42,61,FALSE,FALSE
624,8,1539,1508,1603,1539,1508,1603,1539,1508,1603,-31,64,31,64,FALSE,FALSE
624,9,1874,1777,1850,1874,1777,1850,1874,1777,1850,-97,-24,97,24,FALSE,FALSE
624,10,2070,1961,2052,2070,1961,2052,2070,1961,2052,-109,-18,109,18,FALSE,FALSE
624,11,2177,2053,2181,2177,2053,2181,2177,2053,2181,-124,4,124,4,FALSE,FALSE
624,12,2140,2092,2170,2140,2092,2170,2140,2092,2170,-48,30,48,30,FALSE,FALSE
624,13,2033,2034,2066,2033,2034,2066,2033,2034,2066,1,33,1,33,FALSE,FALSE
624,14,1874,1903,1921,1874,1903,1921,1874,1903,1921,29,47,29,47,FALSE,FALSE
624,15,1700,1770,1735,1700,1770,1735,1700,1770,1735,70,35,70,35,FALSE,FALSE
624,16,1533,1591,1570,1533,1591,1570,1533,1591,1570,58,37,58,37,FALSE,FALSE
624,17,1371,1395,1367,1371,1395,1367,1371,1395,1367,24,-4,24,4,FALSE,FALSE
624,18,1142,1197,1202,1142,1197,1202,1142,1197,1202,55,60,55,60,FALSE,FALSE
624,19,1002,1077,1047,1002,1077,1047,1002,1077,1047,75,45,75,45,FALSE,FALSE
624,20,877,956,906,877,956,906,877,956,906,79,29,79,29,FALSE,FALSE
624,21,753,815,772,753,815,772,753,815,772,62,19,62,19,FALSE,FALSE
624,22,655,719,650,655,719,650,655,719,650,64,-5,64,5,FALSE,FALSE
624,23,559,614,558,559,614,558,559,614,558,55,-1,55,1,FALSE,FALSE
624,24,494,519,473,494,519,473,494,519,473,25,-21,25,21,FALSE,FALSE
624,25,429,450,399,429,450,399,429,450,399,21,-30,21,30,FALSE,FALSE
624,26,370,379,343,370,379,343,370,379,343,9,-27,9,27,FALSE,FALSE
