sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
624,27,328,332,297,328,332,297,328,332,297,4,-31,4,31,FALSE,FALSE
624,28,275,274,260,275,274,260,275,274,260,-1,-15,1,15,FALSE,FALSE
624,29,240,230,222,240,230,222,240,230,222,-10,-18,10,18,FALSE,FALSE
624,30,201,203,188,201,203,188,201,203,188,2,-13,2,13,FALSE,FALSE
624,31,166,171,164,166,171,164,166,171,164,5,-2,5,2,FALSE,FALSE
624,32,144,148,147,144,148,147,144,148,147,4,3,4,3,FALSE,FALSE
624,33,125,125,131,125,125,131,125,125,131,0,6,0,6,TRUE,FALSE
624,34,111,104,114,111,104,114,111,104,114,-7,3,7,3,FALSE,FALSE
624,35,92,94,98,92,94,98,92,94,98,2,6,2,6,FALSE,FALSE
624,36,76,86,85,76,86,85,76,86,85,10,9,10,9,FALSE,FALSE
624,37,64,71,70,64,71,70,64,71,70,7,6,7,6,FALSE,FALSE
624,38,57,58,64,57,58,64,57,58,64,1,7,1,7,FALSE,FALSE
624,39,50,52,58,50,52,58,50,52,58,2,8,2,8,FALSE,FALSE
624,40,40,50,54,40,50,54,40,50,54,10,14,10,14,FALSE,FALSE
624,41,32,42,45,32,42,45,32,42,45,10,13,10,13,FALSE,FALSE
624,42,28,35,39,28,35,39,28,35,39,7,11,7,11,FALSE,FALSE
624,43,27,32,31,27,32,31,27,32,31,5,4,5,4,FALSE,FALSE
624,44,26,27,26,26,27,26,26,27,26,1,0,1,0,FALSE,TRUE
624,45,26,23,22,26,23,22,26,23,22,-3,-4,3,4,FALSE,FALSE
624,46,24,19,18,24,19,18,24,19,18,-5,-6,5,6,FALSE,FALSE
624,47,20,16,15,20,16,15,20,16,15,-4,-5,4,5,FALSE,FALSE
624,48,17,13,13,17,13,13,17,13,13,-4,-4,4,4,FALSE,FALSE
624,49,14,11,10,14,11,10,14,11,10,-3,-4,3,4,FALSE,FALSE
624,50,11,11,10,11,11,10,11,11,10,0,-1,0,1,TRUE,FALSE
624,51,10,7,6,10,7,6,10,7,6,-3,-4,3,4,FALSE,FALSE
624,52,9,7,6,9,7,6,9,7,6,-2,-3,2,3,FALSE,FALSE
624,53,9,6,4,9,6,4,9,6,4,-3,-5,3,5,FALSE,FALSE
624,54,7,5,4,7,5,4,7,5,4,-2,-3,2,3,FALSE,FALSE
624,55,7,3,4,7,3,4,7,3,4,-4,-3,4,3,FALSE,FALSE
624,56,5,3,3,5,3,3,5,3,3,-2,-2,2,2,FALSE,FALSE
624,57,4,3,2,4,3,2,4,3,2,-1,-2,1,2,FALSE,FALSE
624,58,4,3,2,4,3,2,4,3,2,-1,-2,1,2,FALSE,FALSE
624,59,4,2,1,4,2,1,4,2,1,-2,-3,2,3,FALSE,FALSE
624,60,4,2,1,4,2,1,4,2,1,-2,-3,2,3,FALSE,FALSE
625,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
625,1,119,113,134,119,113,134,119,113,134,-6,15,6,15,FALSE,FALSE
625,2,155,138,182,155,138,182,155,138,182,-17,27,17,27,FALSE,FALSE
625,3,221,174,248,221,174,248,221,174,248,-47,27,47,27,FALSE,FALSE
625,4,272,211,347,272,211,347,272,211,347,-61,75,61,75,FALSE,FALSE
625,5,358,282,455,358,282,455,358,282,455,-76,97,76,97,FALSE,FALSE
625,6,459,363,628,459,363,628,459,363,628,-96,169,96,169,FALSE,FALSE
625,7,624,446,805,624,446,805,624,446,805,-178,181,178,181,FALSE,FALSE
625,8,770,538,997,770,538,997,770,538,997,-232,227,232,227,FALSE,FALSE
625,9,979,672,1244,979,672,1244,979,672,1244,-307,265,307,265,FALSE,FALSE
625,10,1200,846,1503,1200,846,1503,1200,846,1503,-354,303,354,303,FALSE,FALSE
625,11,1423,1034,1764,1423,1034,1764,1423,1034,1764,-389,341,389,341,FALSE,FALSE
625,12,1660,1229,2051,1660,1229,2051,1660,1229,2051,-431,391,431,391,FALSE,FALSE
625,13,1887,1502,2266,1887,1502,2266,1887,1502,2266,-385,379,385,379,FALSE,FALSE
625,14,2119,1671,2475,2119,1671,2475,2119,1671,2475,-448,356,448,356,FALSE,FALSE
625,15,2303,1888,2591,2303,1888,2591,2303,1888,2591,-415,288,415,288,FALSE,FALSE
625,16,2500,2093,2644,2500,2093,2644,2500,2093,2644,-407,144,407,144,FALSE,FALSE
625,17,2549,2295,2638,2549,2295,2638,2549,2295,2638,-254,89,254,89,FALSE,FALSE
625,18,2593,2449,2608,2593,2449,2608,2593,2449,2608,-144,15,144,15,FALSE,FALSE
625,19,2537,2521,2496,2537,2521,2496,2537,2521,2496,-16,-41,16,41,FALSE,FALSE
625,20,2417,2522,2315,2417,2522,2315,2417,2522,2315,105,-102,105,102,FALSE,FALSE
625,21,2339,2494,2149,2339,2494,2149,2339,2494,2149,155,-190,155,190,FALSE,FALSE
625,22,2213,2405,2010,2213,2405,2010,2213,2405,2010,192,-203,192,203,FALSE,FALSE
625,23,2042,2266,1814,2042,2266,1814,2042,2266,1814,224,-228,224,228,FALSE,FALSE
625,24,1888,2169,1632,1888,2169,1632,1888,2169,1632,281,-256,281,256,FALSE,FALSE
625,25,1730,2035,1463,1730,2035,1463,1730,2035,1463,305,-267,305,267,FALSE,FALSE
625,26,1552,1889,1310,1552,1889,1310,1552,1889,1310,337,-242,337,242,FALSE,FALSE
625,27,1366,1729,1183,1366,1729,1183,1366,1729,1183,363,-183,363,183,FALSE,FALSE
625,28,1215,1542,1040,1215,1542,1040,1215,1542,1040,327,-175,327,175,FALSE,FALSE
625,29,1083,1384,917,1083,1384,917,1083,1384,917,301,-166,301,166,FALSE,FALSE
625,30,936,1256,805,936,1256,805,936,1256,805,320,-131,320,131,FALSE,FALSE
625,31,815,1128,714,815,1128,714,815,1128,714,313,-101,313,101,FALSE,FALSE
625,32,714,1009,628,714,1009,628,714,1009,628,295,-86,295,86,FALSE,FALSE
625,33,628,894,562,628,894,562,628,894,562,266,-66,266,66,FALSE,FALSE
625,34,546,800,484,546,800,484,546,800,484,254,-62,254,62,FALSE,FALSE
625,35,479,711,413,479,711,413,479,711,413,232,-66,232,66,FALSE,FALSE
625,36,413,629,362,413,629,362,413,629,362,216,-51,216,51,FALSE,FALSE
625,37,356,555,300,356,555,300,356,555,300,199,-56,199,56,FALSE,FALSE
625,38,311,472,265,311,472,265,311,472,265,161,-46,161,46,FALSE,FALSE
625,39,282,426,221,282,426,221,282,426,221,144,-61,144,61,FALSE,FALSE
625,40,254,354,201,254,354,201,254,354,201,100,-53,100,53,FALSE,FALSE
625,41,216,312,170,216,312,170,216,312,170,96,-46,96,46,FALSE,FALSE
625,42,182,277,141,182,277,141,182,277,141,95,-41,95,41,FALSE,FALSE
625,43,175,237,122,175,237,122,175,237,122,62,-53,62,53,FALSE,FALSE
625,44,155,209,108,155,209,108,155,209,108,54,-47,54,47,FALSE,FALSE
625,45,138,191,90,138,191,90,138,191,90,53,-48,53,48,FALSE,FALSE
625,46,121,170,79,121,170,79,121,170,79,49,-42,49,42,FALSE,FALSE
625,47,109,158,63,109,158,63,109,158,63,49,-46,49,46,FALSE,FALSE
625,48,92,132,47,92,132,47,92,132,47,40,-45,40,45,FALSE,FALSE
625,49,84,115,39,84,115,39,84,115,39,31,-45,31,45,FALSE,FALSE
625,50,72,98,33,72,98,33,72,98,33,26,-39,26,39,FALSE,FALSE
625,51,59,88,27,59,88,27,59,88,27,29,-32,29,32,FALSE,FALSE
625,52,50,81,21,50,81,21,50,81,21,31,-29,31,29,FALSE,FALSE
625,53,38,64,20,38,64,20,38,64,20,26,-18,26,18,FALSE,FALSE
625,54,36,51,17,36,51,17,36,51,17,15,-19,15,19,FALSE,FALSE
625,55,31,48,16,31,48,16,31,48,16,17,-15,17,15,FALSE,FALSE
625,56,27,42,15,27,42,15,27,42,15,15,-12,15,12,FALSE,FALSE
625,57,23,32,15,23,32,15,23,32,15,9,-8,9,8,FALSE,FALSE
625,58,23,28,15,23,28,15,23,28,15,5,-8,5,8,FALSE,FALSE
625,59,16,24,12,16,24,12,16,24,12,8,-4,8,4,FALSE,FALSE
625,60,13,19,12,13,19,12,13,19,12,6,-1,6,1,FALSE,FALSE
626,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
626,1,151,146,156,151,146,156,151,146,156,-5,5,5,5,FALSE,FALSE
626,2,213,204,233,213,204,233,213,204,233,-9,20,9,20,FALSE,FALSE
626,3,321,306,344,321,306,344,321,306,344,-15,23,15,23,FALSE,FALSE
626,4,494,440,500,494,440,500,494,440,500,-54,6,54,6,FALSE,FALSE
626,5,674,610,677,674,610,677,674,610,677,-64,3,64,3,FALSE,FALSE
626,6,901,843,942,901,843,942,901,843,942,-58,41,58,41,FALSE,FALSE
626,7,1170,1080,1193,1170,1080,1193,1170,1080,1193,-90,23,90,23,FALSE,FALSE
626,8,1481,1384,1474,1481,1384,1474,1481,1384,1474,-97,-7,97,7,FALSE,FALSE
626,9,1690,1659,1702,1690,1659,1702,1690,1659,1702,-31,12,31,12,FALSE,FALSE
626,10,1861,1806,1847,1861,1806,1847,1861,1806,1847,-55,-14,55,14,FALSE,FALSE
626,11,1938,1889,1924,1938,1889,1924,1938,1889,1924,-49,-14,49,14,FALSE,FALSE
626,12,1921,1940,1908,1921,1940,1908,1921,1940,1908,19,-13,19,13,FALSE,FALSE
626,13,1835,1868,1817,1835,1868,1817,1835,1868,1817,33,-18,33,18,FALSE,FALSE
626,14,1654,1757,1674,1654,1757,1674,1654,1757,1674,103,20,103,20,FALSE,FALSE
626,15,1490,1600,1511,1490,1600,1511,1490,1600,1511,110,21,110,21,FALSE,FALSE
626,16,1319,1469,1338,1319,1469,1338,1319,1469,1338,150,19,150,19,FALSE,FALSE
626,17,1151,1277,1154,1151,1277,1154,1151,1277,1154,126,3,126,3,FALSE,FALSE
626,18,985,1077,990,985,1077,990,985,1077,990,92,5,92,5,FALSE,FALSE
626,19,838,915,835,838,915,835,838,915,835,77,-3,77,3,FALSE,FALSE
626,20,731,764,693,731,764,693,731,764,693,33,-38,33,38,FALSE,FALSE
626,21,596,635,586,596,635,586,596,635,586,39,-10,39,10,FALSE,FALSE
626,22,500,536,477,500,536,477,500,536,477,36,-23,36,23,FALSE,FALSE
626,23,440,439,402,440,439,402,440,439,402,-1,-38,1,38,FALSE,FALSE
626,24,362,373,323,362,373,323,362,373,323,11,-39,11,39,FALSE,FALSE
626,25,317,288,276,317,288,276,317,288,276,-29,-41,29,41,FALSE,FALSE
626,26,259,238,226,259,238,226,259,238,226,-21,-33,21,33,FALSE,FALSE
626,27,217,193,182,217,193,182,217,193,182,-24,-35,24,35,FALSE,FALSE
626,28,184,162,152,184,162,152,184,162,152,-22,-32,22,32,FALSE,FALSE
626,29,144,133,128,144,133,128,144,133,128,-11,-16,11,16,FALSE,FALSE
626,30,117,116,106,117,116,106,117,116,106,-1,-11,1,11,FALSE,FALSE
626,31,101,94,80,101,94,80,101,94,80,-7,-21,7,21,FALSE,FALSE
626,32,89,76,62,89,76,62,89,76,62,-13,-27,13,27,FALSE,FALSE
626,33,64,57,51,64,57,51,64,57,51,-7,-13,7,13,FALSE,FALSE
626,34,58,45,42,58,45,42,58,45,42,-13,-16,13,16,FALSE,FALSE
626,35,44,38,34,44,38,34,44,38,34,-6,-10,6,10,FALSE,FALSE
626,36,37,32,29,37,32,29,37,32,29,-5,-8,5,8,FALSE,FALSE
626,37,31,28,23,31,28,23,31,28,23,-3,-8,3,8,FALSE,FALSE
626,38,28,24,19,28,24,19,28,24,19,-4,-9,4,9,FALSE,FALSE
626,39,25,21,15,25,21,15,25,21,15,-4,-10,4,10,FALSE,FALSE
626,40,20,18,12,20,18,12,20,18,12,-2,-8,2,8,FALSE,FALSE
626,41,18,15,11,18,15,11,18,15,11,-3,-7,3,7,FALSE,FALSE
626,42,16,14,11,16,14,11,16,14,11,-2,-5,2,5,FALSE,FALSE
626,43,15,10,9,15,10,9,15,10,9,-5,-6,5,6,FALSE,FALSE
626,44,13,9,6,13,9,6,13,9,6,-4,-7,4,7,FALSE,FALSE
626,45,11,7,5,11,7,5,11,7,5,-4,-6,4,6,FALSE,FALSE
626,46,11,6,5,11,6,5,11,6,5,-5,-6,5,6,FALSE,FALSE
626,47,9,5,3,9,5,3,9,5,3,-4,-6,4,6,FALSE,FALSE
626,48,7,4,2,7,4,2,7,4,2,-3,-5,3,5,FALSE,FALSE
626,49,5,3,2,5,3,2,5,3,2,-2,-3,2,3,FALSE,FALSE
626,50,3,3,2,3,3,2,3,3,2,0,-1,0,1,TRUE,FALSE
626,51,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
626,52,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
626,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
626,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
626,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
626,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
626,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
626,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
626,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
626,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
627,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
627,1,97,107,98,97,107,98,97,107,98,10,1,10,1,FALSE,FALSE
627,2,101,118,108,101,118,108,101,118,108,17,7,17,7,FALSE,FALSE
627,3,116,138,110,116,138,110,116,138,110,22,-6,22,6,FALSE,FALSE
627,4,131,144,118,131,144,118,131,144,118,13,-13,13,13,FALSE,FALSE
627,5,138,156,129,138,156,129,138,156,129,18,-9,18,9,FALSE,FALSE
627,6,152,172,138,152,172,138,152,172,138,20,-14,20,14,FALSE,FALSE
627,7,173,184,149,173,184,149,173,184,149,11,-24,11,24,FALSE,FALSE
627,8,188,205,156,188,205,156,188,205,156,17,-32,17,32,FALSE,FALSE
627,9,200,220,166,200,220,166,200,220,166,20,-34,20,34,FALSE,FALSE
627,10,222,234,177,222,234,177,222,234,177,12,-45,12,45,FALSE,FALSE
627,11,247,266,190,247,266,190,247,266,190,19,-57,19,57,FALSE,FALSE
627,12,268,290,197,268,290,197,268,290,197,22,-71,22,71,FALSE,FALSE
627,13,280,317,212,280,317,212,280,317,212,37,-68,37,68,FALSE,FALSE
627,14,306,345,229,306,345,229,306,345,229,39,-77,39,77,FALSE,FALSE
627,15,335,369,240,335,369,240,335,369,240,34,-95,34,95,FALSE,FALSE
627,16,363,393,250,363,393,250,363,393,250,30,-113,30,113,FALSE,FALSE
627,17,396,413,272,396,413,272,396,413,272,17,-124,17,124,FALSE,FALSE
627,18,437,440,282,437,440,282,437,440,282,3,-155,3,155,FALSE,FALSE
627,19,473,473,305,473,473,305,473,473,305,0,-168,0,168,TRUE,FALSE
627,20,514,488,346,514,488,346,514,488,346,-26,-168,26,168,FALSE,FALSE
627,21,538,518,360,538,518,360,538,518,360,-20,-178,20,178,FALSE,FALSE
627,22,565,542,392,565,542,392,565,542,392,-23,-173,23,173,FALSE,FALSE
627,23,589,565,409,589,565,409,589,565,409,-24,-180,24,180,FALSE,FALSE
627,24,630,595,434,630,595,434,630,595,434,-35,-196,35,196,FALSE,FALSE
627,25,670,629,479,670,629,479,670,629,479,-41,-191,41,191,FALSE,FALSE
627,26,703,665,515,703,665,515,703,665,515,-38,-188,38,188,FALSE,FALSE
627,27,743,709,557,743,709,557,743,709,557,-34,-186,34,186,FALSE,FALSE
627,28,780,750,584,780,750,584,780,750,584,-30,-196,30,196,FALSE,FALSE
627,29,807,780,624,807,780,624,807,780,624,-27,-183,27,183,FALSE,FALSE
627,30,848,817,653,848,817,653,848,817,653,-31,-195,31,195,FALSE,FALSE
627,31,878,836,693,878,836,693,878,836,693,-42,-185,42,185,FALSE,FALSE
627,32,915,878,733,915,878,733,915,878,733,-37,-182,37,182,FALSE,FALSE
627,33,919,914,774,919,914,774,919,914,774,-5,-145,5,145,FALSE,FALSE
627,34,955,933,815,955,933,815,955,933,815,-22,-140,22,140,FALSE,FALSE
627,35,977,997,818,977,997,818,977,997,818,20,-159,20,159,FALSE,FALSE
627,36,1013,1036,836,1013,1036,836,1013,1036,836,23,-177,23,177,FALSE,FALSE
627,37,1043,1066,858,1043,1066,858,1043,1066,858,23,-185,23,185,FALSE,FALSE
627,38,1075,1097,869,1075,1097,869,1075,1097,869,22,-206,22,206,FALSE,FALSE
627,39,1135,1127,927,1135,1127,927,1135,1127,927,-8,-208,8,208,FALSE,FALSE
627,40,1147,1114,939,1147,1114,939,1147,1114,939,-33,-208,33,208,FALSE,FALSE
627,41,1165,1103,950,1165,1103,950,1165,1103,950,-62,-215,62,215,FALSE,FALSE
627,42,1192,1131,969,1192,1131,969,1192,1131,969,-61,-223,61,223,FALSE,FALSE
627,43,1194,1153,984,1194,1153,984,1194,1153,984,-41,-210,41,210,FALSE,FALSE
627,44,1218,1178,986,1218,1178,986,1218,1178,986,-40,-232,40,232,FALSE,FALSE
627,45,1201,1179,983,1201,1179,983,1201,1179,983,-22,-218,22,218,FALSE,FALSE
627,46,1194,1185,974,1194,1185,974,1194,1185,974,-9,-220,9,220,FALSE,FALSE
627,47,1208,1183,992,1208,1183,992,1208,1183,992,-25,-216,25,216,FALSE,FALSE
627,48,1186,1166,994,1186,1166,994,1186,1166,994,-20,-192,20,192,FALSE,FALSE
627,49,1166,1163,989,1166,1163,989,1166,1163,989,-3,-177,3,177,FALSE,FALSE
627,50,1156,1158,990,1156,1158,990,1156,1158,990,2,-166,2,166,FALSE,FALSE
627,51,1135,1155,1005,1135,1155,1005,1135,1155,1005,20,-130,20,130,FALSE,FALSE
627,52,1128,1141,1020,1128,1141,1020,1128,1141,1020,13,-108,13,108,FALSE,FALSE
627,53,1105,1112,1010,1105,1112,1010,1105,1112,1010,7,-95,7,95,FALSE,FALSE
627,54,1086,1108,1017,1086,1108,1017,1086,1108,1017,22,-69,22,69,FALSE,FALSE
627,55,1059,1078,998,1059,1078,998,1059,1078,998,19,-61,19,61,FALSE,FALSE
627,56,1009,1071,991,1009,1071,991,1009,1071,991,62,-18,62,18,FALSE,FALSE
627,57,973,1049,975,973,1049,975,973,1049,975,76,2,76,2,FALSE,FALSE
627,58,934,1021,949,934,1021,949,934,1021,949,87,15,87,15,FALSE,FALSE
627,59,894,992,939,894,992,939,894,992,939,98,45,98,45,FALSE,FALSE
627,60,863,947,908,863,947,908,863,947,908,84,45,84,45,FALSE,FALSE
628,0,195,195,195,195,195,195,195,195,195,0,0,0,0,TRUE,TRUE
628,1,322,337,319,322,337,319,322,337,319,15,-3,15,3,FALSE,FALSE
628,2,559,565,530,559,565,530,559,565,530,6,-29,6,29,FALSE,FALSE
628,3,962,864,929,962,864,929,962,864,929,-98,-33,98,33,FALSE,FALSE
628,4,1562,1348,1490,1562,1348,1490,1562,1348,1490,-214,-72,214,72,FALSE,FALSE
628,5,2328,2008,2277,2328,2008,2277,2328,2008,2277,-320,-51,320,51,FALSE,FALSE
628,6,3133,2785,3039,3133,2785,3039,3133,2785,3039,-348,-94,348,94,FALSE,FALSE
628,7,3858,3427,3665,3858,3427,3665,3858,3427,3665,-431,-193,431,193,FALSE,FALSE
628,8,4238,3906,4144,4238,3906,4144,4238,3906,4144,-332,-94,332,94,FALSE,FALSE
628,9,4188,3945,4210,4188,3945,4210,4188,3945,4210,-243,22,243,22,FALSE,FALSE
628,10,3902,3743,3927,3902,3743,3927,3902,3743,3927,-159,25,159,25,FALSE,FALSE
628,11,3441,3328,3418,3441,3328,3418,3441,3328,3418,-113,-23,113,23,FALSE,FALSE
628,12,3012,2952,2950,3012,2952,2950,3012,2952,2950,-60,-62,60,62,FALSE,FALSE
628,13,2512,2520,2507,2512,2520,2507,2512,2520,2507,8,-5,8,5,FALSE,FALSE
628,14,2078,2138,2067,2078,2138,2067,2078,2138,2067,60,-11,60,11,FALSE,FALSE
628,15,1672,1799,1704,1672,1799,1704,1672,1799,1704,127,32,127,32,FALSE,FALSE
628,16,1345,1488,1375,1345,1488,1375,1345,1488,1375,143,30,143,30,FALSE,FALSE
628,17,1068,1236,1091,1068,1236,1091,1068,1236,1091,168,23,168,23,FALSE,FALSE
628,18,859,1020,877,859,1020,877,859,1020,877,161,18,161,18,FALSE,FALSE
628,19,675,818,698,675,818,698,675,818,698,143,23,143,23,FALSE,FALSE
628,20,539,669,553,539,669,553,539,669,553,130,14,130,14,FALSE,FALSE
628,21,415,559,454,415,559,454,415,559,454,144,39,144,39,FALSE,FALSE
628,22,329,442,357,329,442,357,329,442,357,113,28,113,28,FALSE,FALSE
628,23,277,362,291,277,362,291,277,362,291,85,14,85,14,FALSE,FALSE
628,24,229,290,231,229,290,231,229,290,231,61,2,61,2,FALSE,FALSE
628,25,184,233,194,184,233,194,184,233,194,49,10,49,10,FALSE,FALSE
628,26,151,187,154,151,187,154,151,187,154,36,3,36,3,FALSE,FALSE
628,27,128,142,122,128,142,122,128,142,122,14,-6,14,6,FALSE,FALSE
628,28,104,115,95,104,115,95,104,115,95,11,-9,11,9,FALSE,FALSE
628,29,83,84,81,83,84,81,83,84,81,1,-2,1,2,FALSE,FALSE
628,30,72,62,58,72,62,58,72,62,58,-10,-14,10,14,FALSE,FALSE
628,31,58,48,49,58,48,49,58,48,49,-10,-9,10,9,FALSE,FALSE
628,32,44,34,37,44,34,37,44,34,37,-10,-7,10,7,FALSE,FALSE
628,33,35,24,30,35,24,30,35,24,30,-11,-5,11,5,FALSE,FALSE
628,34,27,20,18,27,20,18,27,20,18,-7,-9,7,9,FALSE,FALSE
628,35,19,15,13,19,15,13,19,15,13,-4,-6,4,6,FALSE,FALSE
628,36,14,13,11,14,13,11,14,13,11,-1,-3,1,3,FALSE,FALSE
628,37,11,9,10,11,9,10,11,9,10,-2,-1,2,1,FALSE,FALSE
628,38,5,7,8,5,7,8,5,7,8,2,3,2,3,FALSE,FALSE
628,39,3,6,6,3,6,6,3,6,6,3,3,3,3,FALSE,FALSE
628,40,2,4,4,2,4,4,2,4,4,2,2,2,2,FALSE,FALSE
628,41,1,4,2,1,4,2,1,4,2,3,1,3,1,FALSE,FALSE
628,42,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
628,43,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
628,44,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
628,45,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
628,46,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
628,47,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
628,48,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
628,49,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
628,50,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
628,51,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
628,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
628,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
628,54,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
628,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
628,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
628,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
628,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
628,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
628,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
629,0,132,132,132,132,132,132,132,132,132,0,0,0,0,TRUE,TRUE
629,1,171,163,160,171,163,160,171,163,160,-8,-11,8,11,FALSE,FALSE
629,2,209,184,204,209,184,204,209,184,204,-25,-5,25,5,FALSE,FALSE
629,3,254,217,262,254,217,262,254,217,262,-37,8,37,8,FALSE,FALSE
629,4,301,256,296,301,256,296,301,256,296,-45,-5,45,5,FALSE,FALSE
629,5,371,326,359,371,326,359,371,326,359,-45,-12,45,12,FALSE,FALSE
629,6,446,404,458,446,404,458,446,404,458,-42,12,42,12,FALSE,FALSE
629,7,543,484,554,543,484,554,543,484,554,-59,11,59,11,FALSE,FALSE
629,8,654,557,645,654,557,645,654,557,645,-97,-9,97,9,FALSE,FALSE
629,9,760,662,797,760,662,797,760,662,797,-98,37,98,37,FALSE,FALSE
629,10,921,780,915,921,780,915,921,780,915,-141,-6,141,6,FALSE,FALSE
629,11,1073,922,1066,1073,922,1066,1073,922,1066,-151,-7,151,7,FALSE,FALSE
629,12,1235,1069,1237,1235,1069,1237,1235,1069,1237,-166,2,166,2,FALSE,FALSE
629,13,1406,1230,1421,1406,1230,1421,1406,1230,1421,-176,15,176,15,FALSE,FALSE
629,14,1581,1394,1615,1581,1394,1615,1581,1394,1615,-187,34,187,34,FALSE,FALSE
629,15,1763,1551,1774,1763,1551,1774,1763,1551,1774,-212,11,212,11,FALSE,FALSE
629,16,1913,1720,1882,1913,1720,1882,1913,1720,1882,-193,-31,193,31,FALSE,FALSE
629,17,2050,1832,2064,2050,1832,2064,2050,1832,2064,-218,14,218,14,FALSE,FALSE
629,18,2177,2019,2187,2177,2019,2187,2177,2019,2187,-158,10,158,10,FALSE,FALSE
629,19,2311,2152,2292,2311,2152,2292,2311,2152,2292,-159,-19,159,19,FALSE,FALSE
629,20,2398,2262,2363,2398,2262,2363,2398,2262,2363,-136,-35,136,35,FALSE,FALSE
629,21,2428,2348,2403,2428,2348,2403,2428,2348,2403,-80,-25,80,25,FALSE,FALSE
629,22,2470,2378,2456,2470,2378,2456,2470,2378,2456,-92,-14,92,14,FALSE,FALSE
629,23,2479,2378,2506,2479,2378,2506,2479,2378,2506,-101,27,101,27,FALSE,FALSE
629,24,2465,2380,2484,2465,2380,2484,2465,2380,2484,-85,19,85,19,FALSE,FALSE
629,25,2484,2387,2445,2484,2387,2445,2484,2387,2445,-97,-39,97,39,FALSE,FALSE
629,26,2409,2344,2372,2409,2344,2372,2409,2344,2372,-65,-37,65,37,FALSE,FALSE
629,27,2319,2304,2292,2319,2304,2292,2319,2304,2292,-15,-27,15,27,FALSE,FALSE
629,28,2232,2248,2215,2232,2248,2215,2232,2248,2215,16,-17,16,17,FALSE,FALSE
629,29,2147,2132,2097,2147,2132,2097,2147,2132,2097,-15,-50,15,50,FALSE,FALSE
629,30,2065,2035,2015,2065,2035,2015,2065,2035,2015,-30,-50,30,50,FALSE,FALSE
629,31,1982,1906,1907,1982,1906,1907,1982,1906,1907,-76,-75,76,75,FALSE,FALSE
629,32,1851,1811,1822,1851,1811,1822,1851,1811,1822,-40,-29,40,29,FALSE,FALSE
629,33,1761,1713,1715,1761,1713,1715,1761,1713,1715,-48,-46,48,46,FALSE,FALSE
629,34,1669,1603,1608,1669,1603,1608,1669,1603,1608,-66,-61,66,61,FALSE,FALSE
629,35,1578,1487,1518,1578,1487,1518,1578,1487,1518,-91,-60,91,60,FALSE,FALSE
