sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
629,36,1461,1383,1407,1461,1383,1407,1461,1383,1407,-78,-54,78,54,FALSE,FALSE
629,37,1347,1303,1325,1347,1303,1325,1347,1303,1325,-44,-22,44,22,FALSE,FALSE
629,38,1235,1224,1221,1235,1224,1221,1235,1224,1221,-11,-14,11,14,FALSE,FALSE
629,39,1153,1137,1143,1153,1137,1143,1153,1137,1143,-16,-10,16,10,FALSE,FALSE
629,40,1061,1046,1055,1061,1046,1055,1061,1046,1055,-15,-6,15,6,FALSE,FALSE
629,41,990,981,973,990,981,973,990,981,973,-9,-17,9,17,FALSE,FALSE
629,42,893,915,912,893,915,912,893,915,912,22,19,22,19,FALSE,FALSE
629,43,823,832,843,823,832,843,823,832,843,9,20,9,20,FALSE,FALSE
629,44,758,775,779,758,775,779,758,775,779,17,21,17,21,FALSE,FALSE
629,45,696,724,726,696,724,726,696,724,726,28,30,28,30,FALSE,FALSE
629,46,637,656,673,637,656,673,637,656,673,19,36,19,36,FALSE,FALSE
629,47,592,600,615,592,600,615,592,600,615,8,23,8,23,FALSE,FALSE
629,48,549,558,566,549,558,566,549,558,566,9,17,9,17,FALSE,FALSE
629,49,508,515,511,508,515,511,508,515,511,7,3,7,3,FALSE,FALSE
629,50,467,469,458,467,469,458,467,469,458,2,-9,2,9,FALSE,FALSE
629,51,431,423,425,431,423,425,431,423,425,-8,-6,8,6,FALSE,FALSE
629,52,402,394,391,402,394,391,402,394,391,-8,-11,8,11,FALSE,FALSE
629,53,365,366,363,365,366,363,365,366,363,1,-2,1,2,FALSE,FALSE
629,54,343,331,326,343,331,326,343,331,326,-12,-17,12,17,FALSE,FALSE
629,55,314,314,315,314,314,315,314,314,315,0,1,0,1,TRUE,FALSE
629,56,295,292,304,295,292,304,295,292,304,-3,9,3,9,FALSE,FALSE
629,57,267,267,273,267,267,273,267,267,273,0,6,0,6,TRUE,FALSE
629,58,239,254,256,239,254,256,239,254,256,15,17,15,17,FALSE,FALSE
629,59,222,238,235,222,238,235,222,238,235,16,13,16,13,FALSE,FALSE
629,60,197,223,217,197,223,217,197,223,217,26,20,26,20,FALSE,FALSE
630,0,77,77,77,77,77,77,77,77,77,0,0,0,0,TRUE,TRUE
630,1,93,90,90,93,90,90,93,90,90,-3,-3,3,3,FALSE,FALSE
630,2,104,99,103,104,99,103,104,99,103,-5,-1,5,1,FALSE,FALSE
630,3,127,107,126,127,107,126,127,107,126,-20,-1,20,1,FALSE,FALSE
630,4,134,121,142,134,121,142,134,121,142,-13,8,13,8,FALSE,FALSE
630,5,155,143,165,155,143,165,155,143,165,-12,10,12,10,FALSE,FALSE
630,6,195,182,200,195,182,200,195,182,200,-13,5,13,5,FALSE,FALSE
630,7,237,226,221,237,226,221,237,226,221,-11,-16,11,16,FALSE,FALSE
630,8,296,308,253,296,308,253,296,308,253,12,-43,12,43,FALSE,FALSE
630,9,352,368,299,352,368,299,352,368,299,16,-53,16,53,FALSE,FALSE
630,10,419,431,365,419,431,365,419,431,365,12,-54,12,54,FALSE,FALSE
630,11,499,500,424,499,500,424,499,500,424,1,-75,1,75,FALSE,FALSE
630,12,582,546,490,582,546,490,582,546,490,-36,-92,36,92,FALSE,FALSE
630,13,660,617,564,660,617,564,660,617,564,-43,-96,43,96,FALSE,FALSE
630,14,785,692,614,785,692,614,785,692,614,-93,-171,93,171,FALSE,FALSE
630,15,846,756,664,846,756,664,846,756,664,-90,-182,90,182,FALSE,FALSE
630,16,917,825,735,917,825,735,917,825,735,-92,-182,92,182,FALSE,FALSE
630,17,971,878,823,971,878,823,971,878,823,-93,-148,93,148,FALSE,FALSE
630,18,1008,961,886,1008,961,886,1008,961,886,-47,-122,47,122,FALSE,FALSE
630,19,1037,1047,949,1037,1047,949,1037,1047,949,10,-88,10,88,FALSE,FALSE
630,20,1067,1053,1018,1067,1053,1018,1067,1053,1018,-14,-49,14,49,FALSE,FALSE
630,21,1089,1105,1055,1089,1105,1055,1089,1105,1055,16,-34,16,34,FALSE,FALSE
630,22,1092,1124,1079,1092,1124,1079,1092,1124,1079,32,-13,32,13,FALSE,FALSE
630,23,1108,1135,1092,1108,1135,1092,1108,1135,1092,27,-16,27,16,FALSE,FALSE
630,24,1102,1139,1107,1102,1139,1107,1102,1139,1107,37,5,37,5,FALSE,FALSE
630,25,1118,1099,1083,1118,1099,1083,1118,1099,1083,-19,-35,19,35,FALSE,FALSE
630,26,1098,1075,1064,1098,1075,1064,1098,1075,1064,-23,-34,23,34,FALSE,FALSE
630,27,1062,1011,1012,1062,1011,1012,1062,1011,1012,-51,-50,51,50,FALSE,FALSE
630,28,1015,1005,1002,1015,1005,1002,1015,1005,1002,-10,-13,10,13,FALSE,FALSE
630,29,945,933,968,945,933,968,945,933,968,-12,23,12,23,FALSE,FALSE
630,30,880,864,948,880,864,948,880,864,948,-16,68,16,68,FALSE,FALSE
630,31,804,790,897,804,790,897,804,790,897,-14,93,14,93,FALSE,FALSE
630,32,733,722,850,733,722,850,733,722,850,-11,117,11,117,FALSE,FALSE
630,33,674,677,796,674,677,796,674,677,796,3,122,3,122,FALSE,FALSE
630,34,603,637,757,603,637,757,603,637,757,34,154,34,154,FALSE,FALSE
630,35,549,582,711,549,582,711,549,582,711,33,162,33,162,FALSE,FALSE
630,36,524,520,642,524,520,642,524,520,642,-4,118,4,118,FALSE,FALSE
630,37,476,474,608,476,474,608,476,474,608,-2,132,2,132,FALSE,FALSE
630,38,437,441,571,437,441,571,437,441,571,4,134,4,134,FALSE,FALSE
630,39,373,395,517,373,395,517,373,395,517,22,144,22,144,FALSE,FALSE
630,40,319,370,459,319,370,459,319,370,459,51,140,51,140,FALSE,FALSE
630,41,280,346,405,280,346,405,280,346,405,66,125,66,125,FALSE,FALSE
630,42,256,322,375,256,322,375,256,322,375,66,119,66,119,FALSE,FALSE
630,43,232,297,349,232,297,349,232,297,349,65,117,65,117,FALSE,FALSE
630,44,216,275,324,216,275,324,216,275,324,59,108,59,108,FALSE,FALSE
630,45,199,241,281,199,241,281,199,241,281,42,82,42,82,FALSE,FALSE
630,46,177,216,247,177,216,247,177,216,247,39,70,39,70,FALSE,FALSE
630,47,161,201,213,161,201,213,161,201,213,40,52,40,52,FALSE,FALSE
630,48,144,182,190,144,182,190,144,182,190,38,46,38,46,FALSE,FALSE
630,49,132,168,169,132,168,169,132,168,169,36,37,36,37,FALSE,FALSE
630,50,116,156,160,116,156,160,116,156,160,40,44,40,44,FALSE,FALSE
630,51,112,141,149,112,141,149,112,141,149,29,37,29,37,FALSE,FALSE
630,52,92,129,134,92,129,134,92,129,134,37,42,37,42,FALSE,FALSE
630,53,70,111,118,70,111,118,70,111,118,41,48,41,48,FALSE,FALSE
630,54,65,100,102,65,100,102,65,100,102,35,37,35,37,FALSE,FALSE
630,55,57,88,93,57,88,93,57,88,93,31,36,31,36,FALSE,FALSE
630,56,45,77,80,45,77,80,45,77,80,32,35,32,35,FALSE,FALSE
630,57,40,71,70,40,71,70,40,71,70,31,30,31,30,FALSE,FALSE
630,58,40,61,63,40,61,63,40,61,63,21,23,21,23,FALSE,FALSE
630,59,32,59,55,32,59,55,32,59,55,27,23,27,23,FALSE,FALSE
630,60,29,49,42,29,49,42,29,49,42,20,13,20,13,FALSE,FALSE
631,0,40,40,40,40,40,40,40,40,40,0,0,0,0,TRUE,TRUE
631,1,51,50,49,51,50,49,51,50,49,-1,-2,1,2,FALSE,FALSE
631,2,58,63,63,58,63,63,58,63,63,5,5,5,5,FALSE,FALSE
631,3,73,93,82,73,93,82,73,93,82,20,9,20,9,FALSE,FALSE
631,4,90,110,98,90,110,98,90,110,98,20,8,20,8,FALSE,FALSE
631,5,117,145,107,117,145,107,117,145,107,28,-10,28,10,FALSE,FALSE
631,6,154,173,139,154,173,139,154,173,139,19,-15,19,15,FALSE,FALSE
631,7,188,218,178,188,218,178,188,218,178,30,-10,30,10,FALSE,FALSE
631,8,225,267,214,225,267,214,225,267,214,42,-11,42,11,FALSE,FALSE
631,9,289,335,270,289,335,270,289,335,270,46,-19,46,19,FALSE,FALSE
631,10,369,382,343,369,382,343,369,382,343,13,-26,13,26,FALSE,FALSE
631,11,449,464,437,449,464,437,449,464,437,15,-12,15,12,FALSE,FALSE
631,12,547,557,527,547,557,527,547,557,527,10,-20,10,20,FALSE,FALSE
631,13,662,693,634,662,693,634,662,693,634,31,-28,31,28,FALSE,FALSE
631,14,800,811,778,800,811,778,800,811,778,11,-22,11,22,FALSE,FALSE
631,15,940,938,943,940,938,943,940,938,943,-2,3,2,3,FALSE,FALSE
631,16,1113,1090,1145,1113,1090,1145,1113,1090,1145,-23,32,23,32,FALSE,FALSE
631,17,1295,1249,1368,1295,1249,1368,1295,1249,1368,-46,73,46,73,FALSE,FALSE
631,18,1465,1386,1544,1465,1386,1544,1465,1386,1544,-79,79,79,79,FALSE,FALSE
631,19,1679,1561,1764,1679,1561,1764,1679,1561,1764,-118,85,118,85,FALSE,FALSE
631,20,1843,1682,1903,1843,1682,1903,1843,1682,1903,-161,60,161,60,FALSE,FALSE
631,21,1972,1824,2017,1972,1824,2017,1972,1824,2017,-148,45,148,45,FALSE,FALSE
631,22,2082,1968,2156,2082,1968,2156,2082,1968,2156,-114,74,114,74,FALSE,FALSE
631,23,2151,2047,2251,2151,2047,2251,2151,2047,2251,-104,100,104,100,FALSE,FALSE
631,24,2230,2120,2354,2230,2120,2354,2230,2120,2354,-110,124,110,124,FALSE,FALSE
631,25,2258,2184,2352,2258,2184,2352,2258,2184,2352,-74,94,74,94,FALSE,FALSE
631,26,2270,2220,2331,2270,2220,2331,2270,2220,2331,-50,61,50,61,FALSE,FALSE
631,27,2257,2224,2312,2257,2224,2312,2257,2224,2312,-33,55,33,55,FALSE,FALSE
631,28,2215,2175,2254,2215,2175,2254,2215,2175,2254,-40,39,40,39,FALSE,FALSE
631,29,2177,2129,2173,2177,2129,2173,2177,2129,2173,-48,-4,48,4,FALSE,FALSE
631,30,2112,2073,2112,2112,2073,2112,2112,2073,2112,-39,0,39,0,FALSE,TRUE
631,31,2023,2007,2036,2023,2007,2036,2023,2007,2036,-16,13,16,13,FALSE,FALSE
631,32,1917,1913,1912,1917,1913,1912,1917,1913,1912,-4,-5,4,5,FALSE,FALSE
631,33,1828,1847,1814,1828,1847,1814,1828,1847,1814,19,-14,19,14,FALSE,FALSE
631,34,1740,1752,1720,1740,1752,1720,1740,1752,1720,12,-20,12,20,FALSE,FALSE
631,35,1641,1656,1623,1641,1656,1623,1641,1656,1623,15,-18,15,18,FALSE,FALSE
631,36,1557,1567,1518,1557,1567,1518,1557,1567,1518,10,-39,10,39,FALSE,FALSE
631,37,1470,1484,1419,1470,1484,1419,1470,1484,1419,14,-51,14,51,FALSE,FALSE
631,38,1388,1410,1339,1388,1410,1339,1388,1410,1339,22,-49,22,49,FALSE,FALSE
631,39,1305,1328,1260,1305,1328,1260,1305,1328,1260,23,-45,23,45,FALSE,FALSE
631,40,1247,1233,1164,1247,1233,1164,1247,1233,1164,-14,-83,14,83,FALSE,FALSE
631,41,1154,1157,1093,1154,1157,1093,1154,1157,1093,3,-61,3,61,FALSE,FALSE
631,42,1085,1079,1010,1085,1079,1010,1085,1079,1010,-6,-75,6,75,FALSE,FALSE
631,43,1012,1016,953,1012,1016,953,1012,1016,953,4,-59,4,59,FALSE,FALSE
631,44,944,963,892,944,963,892,944,963,892,19,-52,19,52,FALSE,FALSE
631,45,885,886,831,885,886,831,885,886,831,1,-54,1,54,FALSE,FALSE
631,46,823,831,772,823,831,772,823,831,772,8,-51,8,51,FALSE,FALSE
631,47,782,771,722,782,771,722,782,771,722,-11,-60,11,60,FALSE,FALSE
631,48,733,713,674,733,713,674,733,713,674,-20,-59,20,59,FALSE,FALSE
631,49,681,656,620,681,656,620,681,656,620,-25,-61,25,61,FALSE,FALSE
631,50,642,600,583,642,600,583,642,600,583,-42,-59,42,59,FALSE,FALSE
631,51,591,564,549,591,564,549,591,564,549,-27,-42,27,42,FALSE,FALSE
631,52,543,534,514,543,534,514,543,534,514,-9,-29,9,29,FALSE,FALSE
631,53,511,512,474,511,512,474,511,512,474,1,-37,1,37,FALSE,FALSE
631,54,476,470,447,476,470,447,476,470,447,-6,-29,6,29,FALSE,FALSE
631,55,444,432,419,444,432,419,444,432,419,-12,-25,12,25,FALSE,FALSE
631,56,423,404,385,423,404,385,423,404,385,-19,-38,19,38,FALSE,FALSE
631,57,398,377,360,398,377,360,398,377,360,-21,-38,21,38,FALSE,FALSE
631,58,368,357,335,368,357,335,368,357,335,-11,-33,11,33,FALSE,FALSE
631,59,340,328,314,340,328,314,340,328,314,-12,-26,12,26,FALSE,FALSE
631,60,307,311,294,307,311,294,307,311,294,4,-13,4,13,FALSE,FALSE
632,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
632,1,170,169,171,170,169,171,170,169,171,-1,1,1,1,FALSE,FALSE
632,2,260,259,279,260,259,279,260,259,279,-1,19,1,19,FALSE,FALSE
632,3,408,380,439,408,380,439,408,380,439,-28,31,28,31,FALSE,FALSE
632,4,634,596,672,634,596,672,634,596,672,-38,38,38,38,FALSE,FALSE
632,5,952,904,1004,952,904,1004,952,904,1004,-48,52,48,52,FALSE,FALSE
632,6,1382,1312,1428,1382,1312,1428,1382,1312,1428,-70,46,70,46,FALSE,FALSE
632,7,1983,1868,1992,1983,1868,1992,1983,1868,1992,-115,9,115,9,FALSE,FALSE
632,8,2627,2428,2572,2627,2428,2572,2627,2428,2572,-199,-55,199,55,FALSE,FALSE
632,9,3236,3052,3196,3236,3052,3196,3236,3052,3196,-184,-40,184,40,FALSE,FALSE
632,10,3750,3499,3656,3750,3499,3656,3750,3499,3656,-251,-94,251,94,FALSE,FALSE
632,11,3918,3680,3846,3918,3680,3846,3918,3680,3846,-238,-72,238,72,FALSE,FALSE
632,12,3910,3705,3846,3910,3705,3846,3910,3705,3846,-205,-64,205,64,FALSE,FALSE
632,13,3738,3601,3694,3738,3601,3694,3738,3601,3694,-137,-44,137,44,FALSE,FALSE
632,14,3417,3406,3434,3417,3406,3434,3417,3406,3434,-11,17,11,17,FALSE,FALSE
632,15,3064,3086,3073,3064,3086,3073,3064,3086,3073,22,9,22,9,FALSE,FALSE
632,16,2690,2720,2690,2690,2720,2690,2690,2720,2690,30,0,30,0,FALSE,TRUE
632,17,2346,2360,2364,2346,2360,2364,2346,2360,2364,14,18,14,18,FALSE,FALSE
632,18,2009,2037,2016,2009,2037,2016,2009,2037,2016,28,7,28,7,FALSE,FALSE
632,19,1701,1759,1728,1701,1759,1728,1701,1759,1728,58,27,58,27,FALSE,FALSE
632,20,1455,1499,1468,1455,1499,1468,1455,1499,1468,44,13,44,13,FALSE,FALSE
632,21,1231,1265,1244,1231,1265,1244,1231,1265,1244,34,13,34,13,FALSE,FALSE
632,22,1044,1071,1059,1044,1071,1059,1044,1071,1059,27,15,27,15,FALSE,FALSE
632,23,876,905,900,876,905,900,876,905,900,29,24,29,24,FALSE,FALSE
632,24,758,750,774,758,750,774,758,750,774,-8,16,8,16,FALSE,FALSE
632,25,621,654,655,621,654,655,621,654,655,33,34,33,34,FALSE,FALSE
632,26,533,551,543,533,551,543,533,551,543,18,10,18,10,FALSE,FALSE
632,27,449,464,464,449,464,464,449,464,464,15,15,15,15,FALSE,FALSE
632,28,372,390,393,372,390,393,372,390,393,18,21,18,21,FALSE,FALSE
632,29,320,329,330,320,329,330,320,329,330,9,10,9,10,FALSE,FALSE
632,30,269,263,279,269,263,279,269,263,279,-6,10,6,10,FALSE,FALSE
632,31,224,213,236,224,213,236,224,213,236,-11,12,11,12,FALSE,FALSE
632,32,179,179,202,179,179,202,179,179,202,0,23,0,23,TRUE,FALSE
632,33,149,153,172,149,153,172,149,153,172,4,23,4,23,FALSE,FALSE
632,34,126,134,150,126,134,150,126,134,150,8,24,8,24,FALSE,FALSE
632,35,112,103,116,112,103,116,112,103,116,-9,4,9,4,FALSE,FALSE
632,36,92,88,99,92,88,99,92,88,99,-4,7,4,7,FALSE,FALSE
632,37,76,64,81,76,64,81,76,64,81,-12,5,12,5,FALSE,FALSE
632,38,63,57,64,63,57,64,63,57,64,-6,1,6,1,FALSE,FALSE
632,39,51,48,50,51,48,50,51,48,50,-3,-1,3,1,FALSE,FALSE
632,40,45,42,44,45,42,44,45,42,44,-3,-1,3,1,FALSE,FALSE
632,41,37,33,38,37,33,38,37,33,38,-4,1,4,1,FALSE,FALSE
632,42,29,25,30,29,25,30,29,25,30,-4,1,4,1,FALSE,FALSE
632,43,24,22,25,24,22,25,24,22,25,-2,1,2,1,FALSE,FALSE
632,44,17,21,18,17,21,18,17,21,18,4,1,4,1,FALSE,FALSE
632,45,14,16,16,14,16,16,14,16,16,2,2,2,2,FALSE,FALSE
632,46,12,11,14,12,11,14,12,11,14,-1,2,1,2,FALSE,FALSE
632,47,12,8,13,12,8,13,12,8,13,-4,1,4,1,FALSE,FALSE
632,48,10,7,11,10,7,11,10,7,11,-3,1,3,1,FALSE,FALSE
632,49,9,3,8,9,3,8,9,3,8,-6,-1,6,1,FALSE,FALSE
632,50,6,2,7,6,2,7,6,2,7,-4,1,4,1,FALSE,FALSE
632,51,5,2,6,5,2,6,5,2,6,-3,1,3,1,FALSE,FALSE
632,52,4,2,6,4,2,6,4,2,6,-2,2,2,2,FALSE,FALSE
632,53,2,2,5,2,2,5,2,2,5,0,3,0,3,TRUE,FALSE
632,54,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
632,55,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
632,56,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
632,57,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
632,58,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
632,59,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
632,60,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
633,0,187,187,187,187,187,187,187,187,187,0,0,0,0,TRUE,TRUE
633,1,210,219,205,210,219,205,210,219,205,9,-5,9,5,FALSE,FALSE
633,2,258,254,211,258,254,211,258,254,211,-4,-47,4,47,FALSE,FALSE
633,3,300,302,235,300,302,235,300,302,235,2,-65,2,65,FALSE,FALSE
633,4,345,354,274,345,354,274,345,354,274,9,-71,9,71,FALSE,FALSE
633,5,401,374,311,401,374,311,401,374,311,-27,-90,27,90,FALSE,FALSE
633,6,437,427,353,437,427,353,437,427,353,-10,-84,10,84,FALSE,FALSE
633,7,495,477,396,495,477,396,495,477,396,-18,-99,18,99,FALSE,FALSE
633,8,566,539,453,566,539,453,566,539,453,-27,-113,27,113,FALSE,FALSE
633,9,627,600,517,627,600,517,627,600,517,-27,-110,27,110,FALSE,FALSE
633,10,709,661,555,709,661,555,709,661,555,-48,-154,48,154,FALSE,FALSE
633,11,789,752,600,789,752,600,789,752,600,-37,-189,37,189,FALSE,FALSE
633,12,845,810,689,845,810,689,845,810,689,-35,-156,35,156,FALSE,FALSE
633,13,935,857,755,935,857,755,935,857,755,-78,-180,78,180,FALSE,FALSE
633,14,1021,947,822,1021,947,822,1021,947,822,-74,-199,74,199,FALSE,FALSE
633,15,1055,1020,933,1055,1020,933,1055,1020,933,-35,-122,35,122,FALSE,FALSE
633,16,1128,1080,1030,1128,1080,1030,1128,1080,1030,-48,-98,48,98,FALSE,FALSE
633,17,1200,1133,1104,1200,1133,1104,1200,1133,1104,-67,-96,67,96,FALSE,FALSE
633,18,1232,1209,1172,1232,1209,1172,1232,1209,1172,-23,-60,23,60,FALSE,FALSE
633,19,1303,1261,1225,1303,1261,1225,1303,1261,1225,-42,-78,42,78,FALSE,FALSE
633,20,1375,1279,1281,1375,1279,1281,1375,1279,1281,-96,-94,96,94,FALSE,FALSE
633,21,1403,1291,1342,1403,1291,1342,1403,1291,1342,-112,-61,112,61,FALSE,FALSE
633,22,1423,1297,1393,1423,1297,1393,1423,1297,1393,-126,-30,126,30,FALSE,FALSE
633,23,1452,1352,1455,1452,1352,1455,1452,1352,1455,-100,3,100,3,FALSE,FALSE
633,24,1457,1375,1516,1457,1375,1516,1457,1375,1516,-82,59,82,59,FALSE,FALSE
633,25,1458,1402,1515,1458,1402,1515,1458,1402,1515,-56,57,56,57,FALSE,FALSE
633,26,1476,1386,1535,1476,1386,1535,1476,1386,1535,-90,59,90,59,FALSE,FALSE
633,27,1455,1366,1537,1455,1366,1537,1455,1366,1537,-89,82,89,82,FALSE,FALSE
633,28,1460,1348,1491,1460,1348,1491,1460,1348,1491,-112,31,112,31,FALSE,FALSE
633,29,1438,1349,1473,1438,1349,1473,1438,1349,1473,-89,35,89,35,FALSE,FALSE
633,30,1399,1317,1435,1399,1317,1435,1399,1317,1435,-82,36,82,36,FALSE,FALSE
633,31,1422,1291,1403,1422,1291,1403,1422,1291,1403,-131,-19,131,19,FALSE,FALSE
633,32,1397,1280,1369,1397,1280,1369,1397,1280,1369,-117,-28,117,28,FALSE,FALSE
633,33,1332,1232,1321,1332,1232,1321,1332,1232,1321,-100,-11,100,11,FALSE,FALSE
633,34,1286,1210,1302,1286,1210,1302,1286,1210,1302,-76,16,76,16,FALSE,FALSE
633,35,1212,1147,1233,1212,1147,1233,1212,1147,1233,-65,21,65,21,FALSE,FALSE
633,36,1170,1130,1186,1170,1130,1186,1170,1130,1186,-40,16,40,16,FALSE,FALSE
633,37,1101,1088,1133,1101,1088,1133,1101,1088,1133,-13,32,13,32,FALSE,FALSE
633,38,1019,1022,1059,1019,1022,1059,1019,1022,1059,3,40,3,40,FALSE,FALSE
633,39,935,992,1007,935,992,1007,935,992,1007,57,72,57,72,FALSE,FALSE
633,40,881,962,936,881,962,936,881,962,936,81,55,81,55,FALSE,FALSE
633,41,838,919,858,838,919,858,838,919,858,81,20,81,20,FALSE,FALSE
633,42,774,862,837,774,862,837,774,862,837,88,63,88,63,FALSE,FALSE
633,43,734,820,803,734,820,803,734,820,803,86,69,86,69,FALSE,FALSE
633,44,683,782,750,683,782,750,683,782,750,99,67,99,67,FALSE,FALSE
633,45,637,738,718,637,738,718,637,738,718,101,81,101,81,FALSE,FALSE
633,46,611,701,656,611,701,656,611,701,656,90,45,90,45,FALSE,FALSE
633,47,576,660,609,576,660,609,576,660,609,84,33,84,33,FALSE,FALSE
633,48,539,607,565,539,607,565,539,607,565,68,26,68,26,FALSE,FALSE
633,49,490,576,509,490,576,509,490,576,509,86,19,86,19,FALSE,FALSE
633,50,444,530,478,444,530,478,444,530,478,86,34,86,34,FALSE,FALSE
633,51,409,487,459,409,487,459,409,487,459,78,50,78,50,FALSE,FALSE
633,52,384,441,423,384,441,423,384,441,423,57,39,57,39,FALSE,FALSE
633,53,344,410,392,344,410,392,344,410,392,66,48,66,48,FALSE,FALSE
633,54,324,377,345,324,377,345,324,377,345,53,21,53,21,FALSE,FALSE
633,55,297,351,334,297,351,334,297,351,334,54,37,54,37,FALSE,FALSE
633,56,275,321,313,275,321,313,275,321,313,46,38,46,38,FALSE,FALSE
633,57,257,302,294,257,302,294,257,302,294,45,37,45,37,FALSE,FALSE
633,58,234,274,276,234,274,276,234,274,276,40,42,40,42,FALSE,FALSE
633,59,213,260,259,213,260,259,213,260,259,47,46,47,46,FALSE,FALSE
633,60,191,244,232,191,244,232,191,244,232,53,41,53,41,FALSE,FALSE
634,0,54,54,54,54,54,54,54,54,54,0,0,0,0,TRUE,TRUE
634,1,80,70,73,80,70,73,80,70,73,-10,-7,10,7,FALSE,FALSE
634,2,108,88,87,108,88,87,108,88,87,-20,-21,20,21,FALSE,FALSE
634,3,141,114,129,141,114,129,141,114,129,-27,-12,27,12,FALSE,FALSE
634,4,188,152,168,188,152,168,188,152,168,-36,-20,36,20,FALSE,FALSE
634,5,249,194,217,249,194,217,249,194,217,-55,-32,55,32,FALSE,FALSE
634,6,312,270,321,312,270,321,312,270,321,-42,9,42,9,FALSE,FALSE
634,7,414,345,408,414,345,408,414,345,408,-69,-6,69,6,FALSE,FALSE
634,8,541,476,499,541,476,499,541,476,499,-65,-42,65,42,FALSE,FALSE
634,9,709,633,633,709,633,633,709,633,633,-76,-76,76,76,FALSE,FALSE
634,10,896,776,805,896,776,805,896,776,805,-120,-91,120,91,FALSE,FALSE
634,11,1133,991,996,1133,991,996,1133,991,996,-142,-137,142,137,FALSE,FALSE
634,12,1387,1223,1234,1387,1223,1234,1387,1223,1234,-164,-153,164,153,FALSE,FALSE
634,13,1650,1481,1479,1650,1481,1479,1650,1481,1479,-169,-171,169,171,FALSE,FALSE
634,14,1909,1747,1727,1909,1747,1727,1909,1747,1727,-162,-182,162,182,FALSE,FALSE
634,15,2173,1997,2023,2173,1997,2023,2173,1997,2023,-176,-150,176,150,FALSE,FALSE
634,16,2364,2236,2252,2364,2236,2252,2364,2236,2252,-128,-112,128,112,FALSE,FALSE
634,17,2486,2401,2425,2486,2401,2425,2486,2401,2425,-85,-61,85,61,FALSE,FALSE
634,18,2589,2513,2583,2589,2513,2583,2589,2513,2583,-76,-6,76,6,FALSE,FALSE
634,19,2603,2587,2669,2603,2587,2669,2603,2587,2669,-16,66,16,66,FALSE,FALSE
634,20,2545,2550,2632,2545,2550,2632,2545,2550,2632,5,87,5,87,FALSE,FALSE
634,21,2457,2503,2605,2457,2503,2605,2457,2503,2605,46,148,46,148,FALSE,FALSE
634,22,2332,2426,2509,2332,2426,2509,2332,2426,2509,94,177,94,177,FALSE,FALSE
634,23,2248,2301,2377,2248,2301,2377,2248,2301,2377,53,129,53,129,FALSE,FALSE
634,24,2132,2190,2240,2132,2190,2240,2132,2190,2240,58,108,58,108,FALSE,FALSE
634,25,1990,2037,2122,1990,2037,2122,1990,2037,2122,47,132,47,132,FALSE,FALSE
634,26,1851,1868,2006,1851,1868,2006,1851,1868,2006,17,155,17,155,FALSE,FALSE
634,27,1730,1728,1832,1730,1728,1832,1730,1728,1832,-2,102,2,102,FALSE,FALSE
634,28,1594,1577,1673,1594,1577,1673,1594,1577,1673,-17,79,17,79,FALSE,FALSE
