sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
634,29,1449,1460,1502,1449,1460,1502,1449,1460,1502,11,53,11,53,FALSE,FALSE
634,30,1317,1324,1368,1317,1324,1368,1317,1324,1368,7,51,7,51,FALSE,FALSE
634,31,1210,1208,1245,1210,1208,1245,1210,1208,1245,-2,35,2,35,FALSE,FALSE
634,32,1124,1085,1143,1124,1085,1143,1124,1085,1143,-39,19,39,19,FALSE,FALSE
634,33,1021,972,1037,1021,972,1037,1021,972,1037,-49,16,49,16,FALSE,FALSE
634,34,941,893,940,941,893,940,941,893,940,-48,-1,48,1,FALSE,FALSE
634,35,855,811,873,855,811,873,855,811,873,-44,18,44,18,FALSE,FALSE
634,36,774,737,788,774,737,788,774,737,788,-37,14,37,14,FALSE,FALSE
634,37,692,663,716,692,663,716,692,663,716,-29,24,29,24,FALSE,FALSE
634,38,618,591,648,618,591,648,618,591,648,-27,30,27,30,FALSE,FALSE
634,39,562,548,586,562,548,586,562,548,586,-14,24,14,24,FALSE,FALSE
634,40,519,482,524,519,482,524,519,482,524,-37,5,37,5,FALSE,FALSE
634,41,475,441,477,475,441,477,475,441,477,-34,2,34,2,FALSE,FALSE
634,42,441,393,443,441,393,443,441,393,443,-48,2,48,2,FALSE,FALSE
634,43,407,351,396,407,351,396,407,351,396,-56,-11,56,11,FALSE,FALSE
634,44,374,310,365,374,310,365,374,310,365,-64,-9,64,9,FALSE,FALSE
634,45,338,283,325,338,283,325,338,283,325,-55,-13,55,13,FALSE,FALSE
634,46,315,250,296,315,250,296,315,250,296,-65,-19,65,19,FALSE,FALSE
634,47,278,227,258,278,227,258,278,227,258,-51,-20,51,20,FALSE,FALSE
634,48,252,195,241,252,195,241,252,195,241,-57,-11,57,11,FALSE,FALSE
634,49,227,171,215,227,171,215,227,171,215,-56,-12,56,12,FALSE,FALSE
634,50,206,148,188,206,148,188,206,148,188,-58,-18,58,18,FALSE,FALSE
634,51,188,133,176,188,133,176,188,133,176,-55,-12,55,12,FALSE,FALSE
634,52,173,124,154,173,124,154,173,124,154,-49,-19,49,19,FALSE,FALSE
634,53,150,108,136,150,108,136,150,108,136,-42,-14,42,14,FALSE,FALSE
634,54,138,97,122,138,97,122,138,97,122,-41,-16,41,16,FALSE,FALSE
634,55,125,89,106,125,89,106,125,89,106,-36,-19,36,19,FALSE,FALSE
634,56,115,79,97,115,79,97,115,79,97,-36,-18,36,18,FALSE,FALSE
634,57,108,77,90,108,77,90,108,77,90,-31,-18,31,18,FALSE,FALSE
634,58,102,69,78,102,69,78,102,69,78,-33,-24,33,24,FALSE,FALSE
634,59,93,66,69,93,66,69,93,66,69,-27,-24,27,24,FALSE,FALSE
634,60,86,67,63,86,67,63,86,67,63,-19,-23,19,23,FALSE,FALSE
635,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
635,1,176,166,150,176,166,150,176,166,150,-10,-26,10,26,FALSE,FALSE
635,2,209,195,174,209,195,174,209,195,174,-14,-35,14,35,FALSE,FALSE
635,3,260,233,224,260,233,224,260,233,224,-27,-36,27,36,FALSE,FALSE
635,4,306,282,287,306,282,287,306,282,287,-24,-19,24,19,FALSE,FALSE
635,5,366,323,325,366,323,325,366,323,325,-43,-41,43,41,FALSE,FALSE
635,6,443,352,379,443,352,379,443,352,379,-91,-64,91,64,FALSE,FALSE
635,7,512,398,427,512,398,427,512,398,427,-114,-85,114,85,FALSE,FALSE
635,8,578,441,495,578,441,495,578,441,495,-137,-83,137,83,FALSE,FALSE
635,9,658,523,555,658,523,555,658,523,555,-135,-103,135,103,FALSE,FALSE
635,10,764,599,618,764,599,618,764,599,618,-165,-146,165,146,FALSE,FALSE
635,11,863,665,736,863,665,736,863,665,736,-198,-127,198,127,FALSE,FALSE
635,12,995,738,837,995,738,837,995,738,837,-257,-158,257,158,FALSE,FALSE
635,13,1148,809,953,1148,809,953,1148,809,953,-339,-195,339,195,FALSE,FALSE
635,14,1256,937,1070,1256,937,1070,1256,937,1070,-319,-186,319,186,FALSE,FALSE
635,15,1388,1044,1208,1388,1044,1208,1388,1044,1208,-344,-180,344,180,FALSE,FALSE
635,16,1506,1152,1339,1506,1152,1339,1506,1152,1339,-354,-167,354,167,FALSE,FALSE
635,17,1631,1279,1490,1631,1279,1490,1631,1279,1490,-352,-141,352,141,FALSE,FALSE
635,18,1737,1404,1595,1737,1404,1595,1737,1404,1595,-333,-142,333,142,FALSE,FALSE
635,19,1838,1549,1734,1838,1549,1734,1838,1549,1734,-289,-104,289,104,FALSE,FALSE
635,20,1952,1625,1872,1952,1625,1872,1952,1625,1872,-327,-80,327,80,FALSE,FALSE
635,21,2039,1728,1978,2039,1728,1978,2039,1728,1978,-311,-61,311,61,FALSE,FALSE
635,22,2124,1847,2116,2124,1847,2116,2124,1847,2116,-277,-8,277,8,FALSE,FALSE
635,23,2243,1911,2229,2243,1911,2229,2243,1911,2229,-332,-14,332,14,FALSE,FALSE
635,24,2290,1940,2291,2290,1940,2291,2290,1940,2291,-350,1,350,1,FALSE,FALSE
635,25,2320,1951,2354,2320,1951,2354,2320,1951,2354,-369,34,369,34,FALSE,FALSE
635,26,2350,1971,2381,2350,1971,2381,2350,1971,2381,-379,31,379,31,FALSE,FALSE
635,27,2353,1994,2433,2353,1994,2433,2353,1994,2433,-359,80,359,80,FALSE,FALSE
635,28,2316,2040,2415,2316,2040,2415,2316,2040,2415,-276,99,276,99,FALSE,FALSE
635,29,2267,2066,2376,2267,2066,2376,2267,2066,2376,-201,109,201,109,FALSE,FALSE
635,30,2213,2053,2306,2213,2053,2306,2213,2053,2306,-160,93,160,93,FALSE,FALSE
635,31,2148,2028,2230,2148,2028,2230,2148,2028,2230,-120,82,120,82,FALSE,FALSE
635,32,2032,1966,2154,2032,1966,2154,2032,1966,2154,-66,122,66,122,FALSE,FALSE
635,33,1951,1891,2099,1951,1891,2099,1951,1891,2099,-60,148,60,148,FALSE,FALSE
635,34,1865,1847,2012,1865,1847,2012,1865,1847,2012,-18,147,18,147,FALSE,FALSE
635,35,1776,1813,1900,1776,1813,1900,1776,1813,1900,37,124,37,124,FALSE,FALSE
635,36,1653,1772,1807,1653,1772,1807,1653,1772,1807,119,154,119,154,FALSE,FALSE
635,37,1567,1678,1712,1567,1678,1712,1567,1678,1712,111,145,111,145,FALSE,FALSE
635,38,1467,1600,1618,1467,1600,1618,1467,1600,1618,133,151,133,151,FALSE,FALSE
635,39,1380,1517,1528,1380,1517,1528,1380,1517,1528,137,148,137,148,FALSE,FALSE
635,40,1282,1433,1422,1282,1433,1422,1282,1433,1422,151,140,151,140,FALSE,FALSE
635,41,1176,1376,1342,1176,1376,1342,1176,1376,1342,200,166,200,166,FALSE,FALSE
635,42,1119,1281,1243,1119,1281,1243,1119,1281,1243,162,124,162,124,FALSE,FALSE
635,43,1052,1212,1148,1052,1212,1148,1052,1212,1148,160,96,160,96,FALSE,FALSE
635,44,990,1140,1083,990,1140,1083,990,1140,1083,150,93,150,93,FALSE,FALSE
635,45,926,1063,1002,926,1063,1002,926,1063,1002,137,76,137,76,FALSE,FALSE
635,46,869,990,938,869,990,938,869,990,938,121,69,121,69,FALSE,FALSE
635,47,800,915,859,800,915,859,800,915,859,115,59,115,59,FALSE,FALSE
635,48,745,876,789,745,876,789,745,876,789,131,44,131,44,FALSE,FALSE
635,49,692,833,737,692,833,737,692,833,737,141,45,141,45,FALSE,FALSE
635,50,630,803,682,630,803,682,630,803,682,173,52,173,52,FALSE,FALSE
635,51,581,748,615,581,748,615,581,748,615,167,34,167,34,FALSE,FALSE
635,52,531,701,587,531,701,587,531,701,587,170,56,170,56,FALSE,FALSE
635,53,512,652,544,512,652,544,512,652,544,140,32,140,32,FALSE,FALSE
635,54,474,601,489,474,601,489,474,601,489,127,15,127,15,FALSE,FALSE
635,55,443,549,449,443,549,449,443,549,449,106,6,106,6,FALSE,FALSE
635,56,412,505,408,412,505,408,412,505,408,93,-4,93,4,FALSE,FALSE
635,57,385,477,387,385,477,387,385,477,387,92,2,92,2,FALSE,FALSE
635,58,349,454,363,349,454,363,349,454,363,105,14,105,14,FALSE,FALSE
635,59,325,421,341,325,421,341,325,421,341,96,16,96,16,FALSE,FALSE
635,60,302,392,311,302,392,311,302,392,311,90,9,90,9,FALSE,FALSE
636,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
636,1,180,178,174,180,178,174,180,178,174,-2,-6,2,6,FALSE,FALSE
636,2,292,277,318,292,277,318,292,277,318,-15,26,15,26,FALSE,FALSE
636,3,456,414,522,456,414,522,456,414,522,-42,66,42,66,FALSE,FALSE
636,4,697,635,792,697,635,792,697,635,792,-62,95,62,95,FALSE,FALSE
636,5,1019,911,1129,1019,911,1129,1019,911,1129,-108,110,108,110,FALSE,FALSE
636,6,1403,1276,1544,1403,1276,1544,1403,1276,1544,-127,141,127,141,FALSE,FALSE
636,7,1830,1702,1964,1830,1702,1964,1830,1702,1964,-128,134,128,134,FALSE,FALSE
636,8,2183,2036,2309,2183,2036,2309,2183,2036,2309,-147,126,147,126,FALSE,FALSE
636,9,2365,2189,2409,2365,2189,2409,2365,2189,2409,-176,44,176,44,FALSE,FALSE
636,10,2362,2189,2324,2362,2189,2324,2362,2189,2324,-173,-38,173,38,FALSE,FALSE
636,11,2194,2132,2117,2194,2132,2117,2194,2132,2117,-62,-77,62,77,FALSE,FALSE
636,12,1999,1965,1861,1999,1965,1861,1999,1965,1861,-34,-138,34,138,FALSE,FALSE
636,13,1746,1757,1570,1746,1757,1570,1746,1757,1570,11,-176,11,176,FALSE,FALSE
636,14,1443,1528,1317,1443,1528,1317,1443,1528,1317,85,-126,85,126,FALSE,FALSE
636,15,1187,1298,1087,1187,1298,1087,1187,1298,1087,111,-100,111,100,FALSE,FALSE
636,16,961,1103,894,961,1103,894,961,1103,894,142,-67,142,67,FALSE,FALSE
636,17,780,891,714,780,891,714,780,891,714,111,-66,111,66,FALSE,FALSE
636,18,616,739,556,616,739,556,616,739,556,123,-60,123,60,FALSE,FALSE
636,19,512,588,463,512,588,463,512,588,463,76,-49,76,49,FALSE,FALSE
636,20,385,462,375,385,462,375,385,462,375,77,-10,77,10,FALSE,FALSE
636,21,309,372,294,309,372,294,309,372,294,63,-15,63,15,FALSE,FALSE
636,22,238,315,225,238,315,225,238,315,225,77,-13,77,13,FALSE,FALSE
636,23,182,258,175,182,258,175,182,258,175,76,-7,76,7,FALSE,FALSE
636,24,148,201,139,148,201,139,148,201,139,53,-9,53,9,FALSE,FALSE
636,25,119,154,112,119,154,112,119,154,112,35,-7,35,7,FALSE,FALSE
636,26,97,128,80,97,128,80,97,128,80,31,-17,31,17,FALSE,FALSE
636,27,77,105,64,77,105,64,77,105,64,28,-13,28,13,FALSE,FALSE
636,28,59,93,43,59,93,43,59,93,43,34,-16,34,16,FALSE,FALSE
636,29,48,79,34,48,79,34,48,79,34,31,-14,31,14,FALSE,FALSE
636,30,41,61,26,41,61,26,41,61,26,20,-15,20,15,FALSE,FALSE
636,31,35,47,23,35,47,23,35,47,23,12,-12,12,12,FALSE,FALSE
636,32,28,38,18,28,38,18,28,38,18,10,-10,10,10,FALSE,FALSE
636,33,27,28,14,27,28,14,27,28,14,1,-13,1,13,FALSE,FALSE
636,34,21,19,13,21,19,13,21,19,13,-2,-8,2,8,FALSE,FALSE
636,35,16,16,8,16,16,8,16,16,8,0,-8,0,8,TRUE,FALSE
636,36,13,15,7,13,15,7,13,15,7,2,-6,2,6,FALSE,FALSE
636,37,12,12,8,12,12,8,12,12,8,0,-4,0,4,TRUE,FALSE
636,38,10,7,5,10,7,5,10,7,5,-3,-5,3,5,FALSE,FALSE
636,39,10,5,4,10,5,4,10,5,4,-5,-6,5,6,FALSE,FALSE
636,40,5,4,4,5,4,4,5,4,4,-1,-1,1,1,FALSE,FALSE
636,41,4,4,3,4,4,3,4,4,3,0,-1,0,1,TRUE,FALSE
636,42,3,3,3,3,3,3,3,3,3,0,0,0,0,TRUE,TRUE
636,43,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
636,44,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
636,45,3,2,0,3,2,0,3,2,0,-1,-3,1,3,FALSE,FALSE
636,46,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
636,47,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
636,48,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
636,49,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
636,50,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
636,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
636,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
636,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
636,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
636,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
636,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
636,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
636,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
636,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
636,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
637,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
637,1,67,64,70,67,64,70,67,64,70,-3,3,3,3,FALSE,FALSE
637,2,76,64,82,76,64,82,76,64,82,-12,6,12,6,FALSE,FALSE
637,3,79,65,84,79,65,84,79,65,84,-14,5,14,5,FALSE,FALSE
637,4,76,63,93,76,63,93,76,63,93,-13,17,13,17,FALSE,FALSE
637,5,75,62,96,75,62,96,75,62,96,-13,21,13,21,FALSE,FALSE
637,6,78,68,100,78,68,100,78,68,100,-10,22,10,22,FALSE,FALSE
637,7,86,61,107,86,61,107,86,61,107,-25,21,25,21,FALSE,FALSE
637,8,95,66,119,95,66,119,95,66,119,-29,24,29,24,FALSE,FALSE
637,9,94,72,134,94,72,134,94,72,134,-22,40,22,40,FALSE,FALSE
637,10,102,76,137,102,76,137,102,76,137,-26,35,26,35,FALSE,FALSE
637,11,111,80,132,111,80,132,111,80,132,-31,21,31,21,FALSE,FALSE
637,12,121,81,127,121,81,127,121,81,127,-40,6,40,6,FALSE,FALSE
637,13,130,96,132,130,96,132,130,96,132,-34,2,34,2,FALSE,FALSE
637,14,130,106,137,130,106,137,130,106,137,-24,7,24,7,FALSE,FALSE
637,15,138,108,143,138,108,143,138,108,143,-30,5,30,5,FALSE,FALSE
637,16,149,116,155,149,116,155,149,116,155,-33,6,33,6,FALSE,FALSE
637,17,160,114,164,160,114,164,160,114,164,-46,4,46,4,FALSE,FALSE
637,18,169,119,162,169,119,162,169,119,162,-50,-7,50,7,FALSE,FALSE
637,19,174,123,172,174,123,172,174,123,172,-51,-2,51,2,FALSE,FALSE
637,20,190,126,178,190,126,178,190,126,178,-64,-12,64,12,FALSE,FALSE
637,21,196,139,185,196,139,185,196,139,185,-57,-11,57,11,FALSE,FALSE
637,22,194,140,202,194,140,202,194,140,202,-54,8,54,8,FALSE,FALSE
637,23,209,158,203,209,158,203,209,158,203,-51,-6,51,6,FALSE,FALSE
637,24,217,171,201,217,171,201,217,171,201,-46,-16,46,16,FALSE,FALSE
637,25,219,174,204,219,174,204,219,174,204,-45,-15,45,15,FALSE,FALSE
637,26,227,188,206,227,188,206,227,188,206,-39,-21,39,21,FALSE,FALSE
637,27,236,187,211,236,187,211,236,187,211,-49,-25,49,25,FALSE,FALSE
637,28,248,181,224,248,181,224,248,181,224,-67,-24,67,24,FALSE,FALSE
637,29,256,189,222,256,189,222,256,189,222,-67,-34,67,34,FALSE,FALSE
637,30,254,208,220,254,208,220,254,208,220,-46,-34,46,34,FALSE,FALSE
637,31,267,201,214,267,201,214,267,201,214,-66,-53,66,53,FALSE,FALSE
637,32,276,204,222,276,204,222,276,204,222,-72,-54,72,54,FALSE,FALSE
637,33,291,206,231,291,206,231,291,206,231,-85,-60,85,60,FALSE,FALSE
637,34,284,215,234,284,215,234,284,215,234,-69,-50,69,50,FALSE,FALSE
637,35,287,212,242,287,212,242,287,212,242,-75,-45,75,45,FALSE,FALSE
637,36,308,217,243,308,217,243,308,217,243,-91,-65,91,65,FALSE,FALSE
637,37,307,221,254,307,221,254,307,221,254,-86,-53,86,53,FALSE,FALSE
637,38,321,215,270,321,215,270,321,215,270,-106,-51,106,51,FALSE,FALSE
637,39,328,223,276,328,223,276,328,223,276,-105,-52,105,52,FALSE,FALSE
637,40,340,226,263,340,226,263,340,226,263,-114,-77,114,77,FALSE,FALSE
637,41,332,230,261,332,230,261,332,230,261,-102,-71,102,71,FALSE,FALSE
637,42,330,236,269,330,236,269,330,236,269,-94,-61,94,61,FALSE,FALSE
637,43,341,238,276,341,238,276,341,238,276,-103,-65,103,65,FALSE,FALSE
637,44,353,237,276,353,237,276,353,237,276,-116,-77,116,77,FALSE,FALSE
637,45,350,247,278,350,247,278,350,247,278,-103,-72,103,72,FALSE,FALSE
637,46,367,245,292,367,245,292,367,245,292,-122,-75,122,75,FALSE,FALSE
637,47,365,247,294,365,247,294,365,247,294,-118,-71,118,71,FALSE,FALSE
637,48,371,233,295,371,233,295,371,233,295,-138,-76,138,76,FALSE,FALSE
637,49,391,231,286,391,231,286,391,231,286,-160,-105,160,105,FALSE,FALSE
637,50,393,233,290,393,233,290,393,233,290,-160,-103,160,103,FALSE,FALSE
637,51,386,233,296,386,233,296,386,233,296,-153,-90,153,90,FALSE,FALSE
637,52,396,234,297,396,234,297,396,234,297,-162,-99,162,99,FALSE,FALSE
637,53,391,242,288,391,242,288,391,242,288,-149,-103,149,103,FALSE,FALSE
637,54,382,235,297,382,235,297,382,235,297,-147,-85,147,85,FALSE,FALSE
637,55,385,238,305,385,238,305,385,238,305,-147,-80,147,80,FALSE,FALSE
637,56,372,240,300,372,240,300,372,240,300,-132,-72,132,72,FALSE,FALSE
637,57,370,247,293,370,247,293,370,247,293,-123,-77,123,77,FALSE,FALSE
637,58,374,251,291,374,251,291,374,251,291,-123,-83,123,83,FALSE,FALSE
637,59,363,242,290,363,242,290,363,242,290,-121,-73,121,73,FALSE,FALSE
637,60,348,253,313,348,253,313,348,253,313,-95,-35,95,35,FALSE,FALSE
638,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
638,1,160,181,169,160,181,169,160,181,169,21,9,21,9,FALSE,FALSE
638,2,266,301,297,266,301,297,266,301,297,35,31,35,31,FALSE,FALSE
638,3,435,506,512,435,506,512,435,506,512,71,77,71,77,FALSE,FALSE
638,4,721,848,828,721,848,828,721,848,828,127,107,127,107,FALSE,FALSE
638,5,1168,1369,1286,1168,1369,1286,1168,1369,1286,201,118,201,118,FALSE,FALSE
638,6,1658,1971,1835,1658,1971,1835,1658,1971,1835,313,177,313,177,FALSE,FALSE
638,7,2267,2606,2392,2267,2606,2392,2267,2606,2392,339,125,339,125,FALSE,FALSE
638,8,2771,3013,2822,2771,3013,2822,2771,3013,2822,242,51,242,51,FALSE,FALSE
638,9,3023,3107,3079,3023,3107,3079,3023,3107,3079,84,56,84,56,FALSE,FALSE
638,10,3034,2980,3037,3034,2980,3037,3034,2980,3037,-54,3,54,3,FALSE,FALSE
638,11,2943,2747,2846,2943,2747,2846,2943,2747,2846,-196,-97,196,97,FALSE,FALSE
638,12,2682,2413,2534,2682,2413,2534,2682,2413,2534,-269,-148,269,148,FALSE,FALSE
638,13,2327,2036,2180,2327,2036,2180,2327,2036,2180,-291,-147,291,147,FALSE,FALSE
638,14,1981,1693,1854,1981,1693,1854,1981,1693,1854,-288,-127,288,127,FALSE,FALSE
638,15,1658,1371,1560,1658,1371,1560,1658,1371,1560,-287,-98,287,98,FALSE,FALSE
638,16,1412,1145,1312,1412,1145,1312,1412,1145,1312,-267,-100,267,100,FALSE,FALSE
638,17,1192,907,1121,1192,907,1121,1192,907,1121,-285,-71,285,71,FALSE,FALSE
638,18,991,751,918,991,751,918,991,751,918,-240,-73,240,73,FALSE,FALSE
638,19,798,597,732,798,597,732,798,597,732,-201,-66,201,66,FALSE,FALSE
638,20,665,480,587,665,480,587,665,480,587,-185,-78,185,78,FALSE,FALSE
638,21,540,377,474,540,377,474,540,377,474,-163,-66,163,66,FALSE,FALSE
638,22,430,301,400,430,301,400,430,301,400,-129,-30,129,30,FALSE,FALSE
638,23,351,247,323,351,247,323,351,247,323,-104,-28,104,28,FALSE,FALSE
638,24,286,198,264,286,198,264,286,198,264,-88,-22,88,22,FALSE,FALSE
638,25,248,159,206,248,159,206,248,159,206,-89,-42,89,42,FALSE,FALSE
638,26,200,132,171,200,132,171,200,132,171,-68,-29,68,29,FALSE,FALSE
638,27,167,104,132,167,104,132,167,104,132,-63,-35,63,35,FALSE,FALSE
638,28,129,77,108,129,77,108,129,77,108,-52,-21,52,21,FALSE,FALSE
638,29,111,65,87,111,65,87,111,65,87,-46,-24,46,24,FALSE,FALSE
638,30,86,54,76,86,54,76,86,54,76,-32,-10,32,10,FALSE,FALSE
638,31,67,42,63,67,42,63,67,42,63,-25,-4,25,4,FALSE,FALSE
638,32,52,33,50,52,33,50,52,33,50,-19,-2,19,2,FALSE,FALSE
638,33,39,26,40,39,26,40,39,26,40,-13,1,13,1,FALSE,FALSE
638,34,34,18,32,34,18,32,34,18,32,-16,-2,16,2,FALSE,FALSE
638,35,26,16,28,26,16,28,26,16,28,-10,2,10,2,FALSE,FALSE
638,36,20,16,20,20,16,20,20,16,20,-4,0,4,0,FALSE,TRUE
638,37,16,14,17,16,14,17,16,14,17,-2,1,2,1,FALSE,FALSE
638,38,13,10,13,13,10,13,13,10,13,-3,0,3,0,FALSE,TRUE
638,39,11,8,10,11,8,10,11,8,10,-3,-1,3,1,FALSE,FALSE
638,40,9,3,6,9,3,6,9,3,6,-6,-3,6,3,FALSE,FALSE
638,41,8,3,5,8,3,5,8,3,5,-5,-3,5,3,FALSE,FALSE
638,42,5,3,5,5,3,5,5,3,5,-2,0,2,0,FALSE,TRUE
638,43,5,3,4,5,3,4,5,3,4,-2,-1,2,1,FALSE,FALSE
638,44,4,2,4,4,2,4,4,2,4,-2,0,2,0,FALSE,TRUE
638,45,4,2,4,4,2,4,4,2,4,-2,0,2,0,FALSE,TRUE
638,46,2,1,4,2,1,4,2,1,4,-1,2,1,2,FALSE,FALSE
638,47,2,1,4,2,1,4,2,1,4,-1,2,1,2,FALSE,FALSE
638,48,2,0,3,2,0,3,2,0,3,-2,1,2,1,FALSE,FALSE
638,49,2,0,3,2,0,3,2,0,3,-2,1,2,1,FALSE,FALSE
638,50,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
638,51,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
638,52,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
638,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
638,54,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
638,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
638,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
638,57,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
638,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
638,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
638,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
639,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
639,1,148,147,141,148,147,141,148,147,141,-1,-7,1,7,FALSE,FALSE
639,2,194,197,172,194,197,172,194,197,172,3,-22,3,22,FALSE,FALSE
639,3,263,260,218,263,260,218,263,260,218,-3,-45,3,45,FALSE,FALSE
639,4,353,338,274,353,338,274,353,338,274,-15,-79,15,79,FALSE,FALSE
639,5,457,434,355,457,434,355,457,434,355,-23,-102,23,102,FALSE,FALSE
639,6,582,547,467,582,547,467,582,547,467,-35,-115,35,115,FALSE,FALSE
639,7,710,703,597,710,703,597,710,703,597,-7,-113,7,113,FALSE,FALSE
639,8,870,851,774,870,851,774,870,851,774,-19,-96,19,96,FALSE,FALSE
639,9,1067,1035,962,1067,1035,962,1067,1035,962,-32,-105,32,105,FALSE,FALSE
639,10,1304,1233,1164,1304,1233,1164,1304,1233,1164,-71,-140,71,140,FALSE,FALSE
639,11,1483,1427,1397,1483,1427,1397,1483,1427,1397,-56,-86,56,86,FALSE,FALSE
639,12,1650,1598,1550,1650,1598,1550,1650,1598,1550,-52,-100,52,100,FALSE,FALSE
639,13,1757,1716,1738,1757,1716,1738,1757,1716,1738,-41,-19,41,19,FALSE,FALSE
639,14,1817,1794,1869,1817,1794,1869,1817,1794,1869,-23,52,23,52,FALSE,FALSE
639,15,1857,1809,1948,1857,1809,1948,1857,1809,1948,-48,91,48,91,FALSE,FALSE
639,16,1816,1823,1950,1816,1823,1950,1816,1823,1950,7,134,7,134,FALSE,FALSE
639,17,1794,1766,1900,1794,1766,1900,1794,1766,1900,-28,106,28,106,FALSE,FALSE
639,18,1718,1669,1864,1718,1669,1864,1718,1669,1864,-49,146,49,146,FALSE,FALSE
639,19,1609,1595,1771,1609,1595,1771,1609,1595,1771,-14,162,14,162,FALSE,FALSE
639,20,1513,1477,1679,1513,1477,1679,1513,1477,1679,-36,166,36,166,FALSE,FALSE
639,21,1387,1383,1540,1387,1383,1540,1387,1383,1540,-4,153,4,153,FALSE,FALSE
639,22,1247,1273,1407,1247,1273,1407,1247,1273,1407,26,160,26,160,FALSE,FALSE
639,23,1138,1151,1274,1138,1151,1274,1138,1151,1274,13,136,13,136,FALSE,FALSE
639,24,1001,1029,1152,1001,1029,1152,1001,1029,1152,28,151,28,151,FALSE,FALSE
639,25,901,913,1061,901,913,1061,901,913,1061,12,160,12,160,FALSE,FALSE
639,26,818,812,952,818,812,952,818,812,952,-6,134,6,134,FALSE,FALSE
639,27,729,705,837,729,705,837,729,705,837,-24,108,24,108,FALSE,FALSE
639,28,628,629,733,628,629,733,628,629,733,1,105,1,105,FALSE,FALSE
639,29,558,540,646,558,540,646,558,540,646,-18,88,18,88,FALSE,FALSE
639,30,498,485,564,498,485,564,498,485,564,-13,66,13,66,FALSE,FALSE
639,31,454,424,497,454,424,497,454,424,497,-30,43,30,43,FALSE,FALSE
639,32,393,368,427,393,368,427,393,368,427,-25,34,25,34,FALSE,FALSE
