sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
639,33,335,324,388,335,324,388,335,324,388,-11,53,11,53,FALSE,FALSE
639,34,287,284,347,287,284,347,287,284,347,-3,60,3,60,FALSE,FALSE
639,35,251,250,301,251,250,301,251,250,301,-1,50,1,50,FALSE,FALSE
639,36,216,223,276,216,223,276,216,223,276,7,60,7,60,FALSE,FALSE
639,37,194,192,244,194,192,244,194,192,244,-2,50,2,50,FALSE,FALSE
639,38,171,169,204,171,169,204,171,169,204,-2,33,2,33,FALSE,FALSE
639,39,151,146,186,151,146,186,151,146,186,-5,35,5,35,FALSE,FALSE
639,40,141,122,154,141,122,154,141,122,154,-19,13,19,13,FALSE,FALSE
639,41,125,106,131,125,106,131,125,106,131,-19,6,19,6,FALSE,FALSE
639,42,109,93,112,109,93,112,109,93,112,-16,3,16,3,FALSE,FALSE
639,43,96,75,85,96,75,85,96,75,85,-21,-11,21,11,FALSE,FALSE
639,44,86,68,70,86,68,70,86,68,70,-18,-16,18,16,FALSE,FALSE
639,45,76,60,61,76,60,61,76,60,61,-16,-15,16,15,FALSE,FALSE
639,46,72,48,50,72,48,50,72,48,50,-24,-22,24,22,FALSE,FALSE
639,47,64,41,43,64,41,43,64,41,43,-23,-21,23,21,FALSE,FALSE
639,48,55,37,38,55,37,38,55,37,38,-18,-17,18,17,FALSE,FALSE
639,49,51,31,33,51,31,33,51,31,33,-20,-18,20,18,FALSE,FALSE
639,50,44,28,29,44,28,29,44,28,29,-16,-15,16,15,FALSE,FALSE
639,51,38,24,23,38,24,23,38,24,23,-14,-15,14,15,FALSE,FALSE
639,52,36,18,22,36,18,22,36,18,22,-18,-14,18,14,FALSE,FALSE
639,53,34,14,19,34,14,19,34,14,19,-20,-15,20,15,FALSE,FALSE
639,54,28,15,17,28,15,17,28,15,17,-13,-11,13,11,FALSE,FALSE
639,55,28,13,13,28,13,13,28,13,13,-15,-15,15,15,FALSE,FALSE
639,56,21,10,12,21,10,12,21,10,12,-11,-9,11,9,FALSE,FALSE
639,57,17,10,10,17,10,10,17,10,10,-7,-7,7,7,FALSE,FALSE
639,58,12,10,8,12,10,8,12,10,8,-2,-4,2,4,FALSE,FALSE
639,59,11,10,8,11,10,8,11,10,8,-1,-3,1,3,FALSE,FALSE
639,60,8,10,7,8,10,7,8,10,7,2,-1,2,1,FALSE,FALSE
640,0,56,56,56,56,56,56,56,56,56,0,0,0,0,TRUE,TRUE
640,1,66,89,80,66,89,80,66,89,80,23,14,23,14,FALSE,FALSE
640,2,90,129,121,90,129,121,90,129,121,39,31,39,31,FALSE,FALSE
640,3,123,175,162,123,175,162,123,175,162,52,39,52,39,FALSE,FALSE
640,4,160,227,212,160,227,212,160,227,212,67,52,67,52,FALSE,FALSE
640,5,228,319,266,228,319,266,228,319,266,91,38,91,38,FALSE,FALSE
640,6,297,425,357,297,425,357,297,425,357,128,60,128,60,FALSE,FALSE
640,7,383,529,470,383,529,470,383,529,470,146,87,146,87,FALSE,FALSE
640,8,477,673,594,477,673,594,477,673,594,196,117,196,117,FALSE,FALSE
640,9,627,818,761,627,818,761,627,818,761,191,134,191,134,FALSE,FALSE
640,10,798,1015,950,798,1015,950,798,1015,950,217,152,217,152,FALSE,FALSE
640,11,972,1192,1150,972,1192,1150,972,1192,1150,220,178,220,178,FALSE,FALSE
640,12,1159,1444,1344,1159,1444,1344,1159,1444,1344,285,185,285,185,FALSE,FALSE
640,13,1379,1600,1477,1379,1600,1477,1379,1600,1477,221,98,221,98,FALSE,FALSE
640,14,1556,1763,1652,1556,1763,1652,1556,1763,1652,207,96,207,96,FALSE,FALSE
640,15,1700,1865,1783,1700,1865,1783,1700,1865,1783,165,83,165,83,FALSE,FALSE
640,16,1805,1956,1875,1805,1956,1875,1805,1956,1875,151,70,151,70,FALSE,FALSE
640,17,1886,1954,1892,1886,1954,1892,1886,1954,1892,68,6,68,6,FALSE,FALSE
640,18,1857,1899,1903,1857,1899,1903,1857,1899,1903,42,46,42,46,FALSE,FALSE
640,19,1852,1823,1860,1852,1823,1860,1852,1823,1860,-29,8,29,8,FALSE,FALSE
640,20,1800,1763,1792,1800,1763,1792,1800,1763,1792,-37,-8,37,8,FALSE,FALSE
640,21,1708,1648,1714,1708,1648,1714,1708,1648,1714,-60,6,60,6,FALSE,FALSE
640,22,1628,1543,1608,1628,1543,1608,1628,1543,1608,-85,-20,85,20,FALSE,FALSE
640,23,1528,1415,1506,1528,1415,1506,1528,1415,1506,-113,-22,113,22,FALSE,FALSE
640,24,1464,1309,1388,1464,1309,1388,1464,1309,1388,-155,-76,155,76,FALSE,FALSE
640,25,1348,1213,1278,1348,1213,1278,1348,1213,1278,-135,-70,135,70,FALSE,FALSE
640,26,1257,1100,1184,1257,1100,1184,1257,1100,1184,-157,-73,157,73,FALSE,FALSE
640,27,1161,1022,1054,1161,1022,1054,1161,1022,1054,-139,-107,139,107,FALSE,FALSE
640,28,1068,894,948,1068,894,948,1068,894,948,-174,-120,174,120,FALSE,FALSE
640,29,946,814,859,946,814,859,946,814,859,-132,-87,132,87,FALSE,FALSE
640,30,856,728,794,856,728,794,856,728,794,-128,-62,128,62,FALSE,FALSE
640,31,767,659,706,767,659,706,767,659,706,-108,-61,108,61,FALSE,FALSE
640,32,688,593,622,688,593,622,688,593,622,-95,-66,95,66,FALSE,FALSE
640,33,634,527,560,634,527,560,634,527,560,-107,-74,107,74,FALSE,FALSE
640,34,568,463,513,568,463,513,568,463,513,-105,-55,105,55,FALSE,FALSE
640,35,521,419,467,521,419,467,521,419,467,-102,-54,102,54,FALSE,FALSE
640,36,469,371,422,469,371,422,469,371,422,-98,-47,98,47,FALSE,FALSE
640,37,410,327,376,410,327,376,410,327,376,-83,-34,83,34,FALSE,FALSE
640,38,355,291,343,355,291,343,355,291,343,-64,-12,64,12,FALSE,FALSE
640,39,313,261,296,313,261,296,313,261,296,-52,-17,52,17,FALSE,FALSE
640,40,271,232,266,271,232,266,271,232,266,-39,-5,39,5,FALSE,FALSE
640,41,238,210,243,238,210,243,238,210,243,-28,5,28,5,FALSE,FALSE
640,42,214,186,227,214,186,227,214,186,227,-28,13,28,13,FALSE,FALSE
640,43,201,161,194,201,161,194,201,161,194,-40,-7,40,7,FALSE,FALSE
640,44,190,142,175,190,142,175,190,142,175,-48,-15,48,15,FALSE,FALSE
640,45,162,128,162,162,128,162,162,128,162,-34,0,34,0,FALSE,TRUE
640,46,147,113,143,147,113,143,147,113,143,-34,-4,34,4,FALSE,FALSE
640,47,133,106,132,133,106,132,133,106,132,-27,-1,27,1,FALSE,FALSE
640,48,115,89,121,115,89,121,115,89,121,-26,6,26,6,FALSE,FALSE
640,49,108,83,112,108,83,112,108,83,112,-25,4,25,4,FALSE,FALSE
640,50,97,73,107,97,73,107,97,73,107,-24,10,24,10,FALSE,FALSE
640,51,80,69,94,80,69,94,80,69,94,-11,14,11,14,FALSE,FALSE
640,52,72,61,76,72,61,76,72,61,76,-11,4,11,4,FALSE,FALSE
640,53,65,58,60,65,58,60,65,58,60,-7,-5,7,5,FALSE,FALSE
640,54,62,53,55,62,53,55,62,53,55,-9,-7,9,7,FALSE,FALSE
640,55,52,51,42,52,51,42,52,51,42,-1,-10,1,10,FALSE,FALSE
640,56,47,44,38,47,44,38,47,44,38,-3,-9,3,9,FALSE,FALSE
640,57,45,35,33,45,35,33,45,35,33,-10,-12,10,12,FALSE,FALSE
640,58,40,29,29,40,29,29,40,29,29,-11,-11,11,11,FALSE,FALSE
640,59,33,27,28,33,27,28,33,27,28,-6,-5,6,5,FALSE,FALSE
640,60,32,27,26,32,27,26,32,27,26,-5,-6,5,6,FALSE,FALSE
641,0,80,80,80,80,80,80,80,80,80,0,0,0,0,TRUE,TRUE
641,1,105,95,102,105,95,102,105,95,102,-10,-3,10,3,FALSE,FALSE
641,2,141,113,131,141,113,131,141,113,131,-28,-10,28,10,FALSE,FALSE
641,3,177,147,190,177,147,190,177,147,190,-30,13,30,13,FALSE,FALSE
641,4,242,182,255,242,182,255,242,182,255,-60,13,60,13,FALSE,FALSE
641,5,299,222,322,299,222,322,299,222,322,-77,23,77,23,FALSE,FALSE
641,6,377,288,399,377,288,399,377,288,399,-89,22,89,22,FALSE,FALSE
641,7,460,344,479,460,344,479,460,344,479,-116,19,116,19,FALSE,FALSE
641,8,549,431,607,549,431,607,549,431,607,-118,58,118,58,FALSE,FALSE
641,9,661,528,715,661,528,715,661,528,715,-133,54,133,54,FALSE,FALSE
641,10,820,631,844,820,631,844,820,631,844,-189,24,189,24,FALSE,FALSE
641,11,932,758,967,932,758,967,932,758,967,-174,35,174,35,FALSE,FALSE
641,12,1051,871,1120,1051,871,1120,1051,871,1120,-180,69,180,69,FALSE,FALSE
641,13,1151,958,1258,1151,958,1258,1151,958,1258,-193,107,193,107,FALSE,FALSE
641,14,1293,1060,1382,1293,1060,1382,1293,1060,1382,-233,89,233,89,FALSE,FALSE
641,15,1383,1166,1505,1383,1166,1505,1383,1166,1505,-217,122,217,122,FALSE,FALSE
641,16,1457,1263,1535,1457,1263,1535,1457,1263,1535,-194,78,194,78,FALSE,FALSE
641,17,1470,1356,1541,1470,1356,1541,1470,1356,1541,-114,71,114,71,FALSE,FALSE
641,18,1465,1410,1531,1465,1410,1531,1465,1410,1531,-55,66,55,66,FALSE,FALSE
641,19,1427,1431,1488,1427,1431,1488,1427,1431,1488,4,61,4,61,FALSE,FALSE
641,20,1352,1409,1433,1352,1409,1433,1352,1409,1433,57,81,57,81,FALSE,FALSE
641,21,1273,1369,1334,1273,1369,1334,1273,1369,1334,96,61,96,61,FALSE,FALSE
641,22,1200,1300,1234,1200,1300,1234,1200,1300,1234,100,34,100,34,FALSE,FALSE
641,23,1122,1241,1160,1122,1241,1160,1122,1241,1160,119,38,119,38,FALSE,FALSE
641,24,1033,1143,1046,1033,1143,1046,1033,1143,1046,110,13,110,13,FALSE,FALSE
641,25,928,1055,941,928,1055,941,928,1055,941,127,13,127,13,FALSE,FALSE
641,26,840,964,845,840,964,845,840,964,845,124,5,124,5,FALSE,FALSE
641,27,757,866,715,757,866,715,757,866,715,109,-42,109,42,FALSE,FALSE
641,28,667,785,631,667,785,631,667,785,631,118,-36,118,36,FALSE,FALSE
641,29,590,695,547,590,695,547,590,695,547,105,-43,105,43,FALSE,FALSE
641,30,521,611,477,521,611,477,521,611,477,90,-44,90,44,FALSE,FALSE
641,31,461,535,426,461,535,426,461,535,426,74,-35,74,35,FALSE,FALSE
641,32,395,471,378,395,471,378,395,471,378,76,-17,76,17,FALSE,FALSE
641,33,356,410,336,356,410,336,356,410,336,54,-20,54,20,FALSE,FALSE
641,34,318,360,294,318,360,294,318,360,294,42,-24,42,24,FALSE,FALSE
641,35,287,332,269,287,332,269,287,332,269,45,-18,45,18,FALSE,FALSE
641,36,248,294,229,248,294,229,248,294,229,46,-19,46,19,FALSE,FALSE
641,37,221,248,192,221,248,192,221,248,192,27,-29,27,29,FALSE,FALSE
641,38,199,227,158,199,227,158,199,227,158,28,-41,28,41,FALSE,FALSE
641,39,175,208,128,175,208,128,175,208,128,33,-47,33,47,FALSE,FALSE
641,40,152,185,107,152,185,107,152,185,107,33,-45,33,45,FALSE,FALSE
641,41,141,172,103,141,172,103,141,172,103,31,-38,31,38,FALSE,FALSE
641,42,120,157,85,120,157,85,120,157,85,37,-35,37,35,FALSE,FALSE
641,43,111,139,74,111,139,74,111,139,74,28,-37,28,37,FALSE,FALSE
641,44,96,126,65,96,126,65,96,126,65,30,-31,30,31,FALSE,FALSE
641,45,89,116,58,89,116,58,89,116,58,27,-31,27,31,FALSE,FALSE
641,46,80,99,51,80,99,51,80,99,51,19,-29,19,29,FALSE,FALSE
641,47,65,93,41,65,93,41,65,93,41,28,-24,28,24,FALSE,FALSE
641,48,60,81,31,60,81,31,60,81,31,21,-29,21,29,FALSE,FALSE
641,49,54,72,28,54,72,28,54,72,28,18,-26,18,26,FALSE,FALSE
641,50,50,65,26,50,65,26,50,65,26,15,-24,15,24,FALSE,FALSE
641,51,41,62,22,41,62,22,41,62,22,21,-19,21,19,FALSE,FALSE
641,52,40,54,18,40,54,18,40,54,18,14,-22,14,22,FALSE,FALSE
641,53,34,50,17,34,50,17,34,50,17,16,-17,16,17,FALSE,FALSE
641,54,32,45,18,32,45,18,32,45,18,13,-14,13,14,FALSE,FALSE
641,55,32,32,15,32,32,15,32,32,15,0,-17,0,17,TRUE,FALSE
641,56,25,29,14,25,29,14,25,29,14,4,-11,4,11,FALSE,FALSE
641,57,21,27,14,21,27,14,21,27,14,6,-7,6,7,FALSE,FALSE
641,58,18,21,12,18,21,12,18,21,12,3,-6,3,6,FALSE,FALSE
641,59,12,19,11,12,19,11,12,19,11,7,-1,7,1,FALSE,FALSE
641,60,8,17,9,8,17,9,8,17,9,9,1,9,1,FALSE,FALSE
642,0,158,158,158,158,158,158,158,158,158,0,0,0,0,TRUE,TRUE
642,1,275,255,262,275,255,262,275,255,262,-20,-13,20,13,FALSE,FALSE
642,2,481,419,441,481,419,441,481,419,441,-62,-40,62,40,FALSE,FALSE
642,3,823,673,747,823,673,747,823,673,747,-150,-76,150,76,FALSE,FALSE
642,4,1314,1050,1214,1314,1050,1214,1314,1050,1214,-264,-100,264,100,FALSE,FALSE
642,5,1930,1589,1829,1930,1589,1829,1930,1589,1829,-341,-101,341,101,FALSE,FALSE
642,6,2601,2139,2551,2601,2139,2551,2601,2139,2551,-462,-50,462,50,FALSE,FALSE
642,7,3277,2714,3229,3277,2714,3229,3277,2714,3229,-563,-48,563,48,FALSE,FALSE
642,8,3654,3133,3629,3654,3133,3629,3654,3133,3629,-521,-25,521,25,FALSE,FALSE
642,9,3551,3291,3652,3551,3291,3652,3551,3291,3652,-260,101,260,101,FALSE,FALSE
642,10,3307,3098,3304,3307,3098,3304,3307,3098,3304,-209,-3,209,3,FALSE,FALSE
642,11,2878,2870,2893,2878,2870,2893,2878,2870,2893,-8,15,8,15,FALSE,FALSE
642,12,2395,2472,2452,2395,2472,2452,2395,2472,2452,77,57,77,57,FALSE,FALSE
642,13,1976,2135,1969,1976,2135,1969,1976,2135,1969,159,-7,159,7,FALSE,FALSE
642,14,1577,1817,1550,1577,1817,1550,1577,1817,1550,240,-27,240,27,FALSE,FALSE
642,15,1242,1455,1230,1242,1455,1230,1242,1455,1230,213,-12,213,12,FALSE,FALSE
642,16,1019,1182,990,1019,1182,990,1019,1182,990,163,-29,163,29,FALSE,FALSE
642,17,785,975,778,785,975,778,785,975,778,190,-7,190,7,FALSE,FALSE
642,18,631,772,609,631,772,609,631,772,609,141,-22,141,22,FALSE,FALSE
642,19,505,626,467,505,626,467,505,626,467,121,-38,121,38,FALSE,FALSE
642,20,399,514,356,399,514,356,399,514,356,115,-43,115,43,FALSE,FALSE
642,21,327,416,276,327,416,276,327,416,276,89,-51,89,51,FALSE,FALSE
642,22,255,312,230,255,312,230,255,312,230,57,-25,57,25,FALSE,FALSE
642,23,197,246,174,197,246,174,197,246,174,49,-23,49,23,FALSE,FALSE
642,24,155,191,144,155,191,144,155,191,144,36,-11,36,11,FALSE,FALSE
642,25,120,155,111,120,155,111,120,155,111,35,-9,35,9,FALSE,FALSE
642,26,91,129,86,91,129,86,91,129,86,38,-5,38,5,FALSE,FALSE
642,27,71,100,67,71,100,67,71,100,67,29,-4,29,4,FALSE,FALSE
642,28,54,86,51,54,86,51,54,86,51,32,-3,32,3,FALSE,FALSE
642,29,49,66,43,49,66,43,49,66,43,17,-6,17,6,FALSE,FALSE
642,30,39,57,31,39,57,31,39,57,31,18,-8,18,8,FALSE,FALSE
642,31,29,46,23,29,46,23,29,46,23,17,-6,17,6,FALSE,FALSE
642,32,18,34,17,18,34,17,18,34,17,16,-1,16,1,FALSE,FALSE
642,33,15,26,13,15,26,13,15,26,13,11,-2,11,2,FALSE,FALSE
642,34,10,18,11,10,18,11,10,18,11,8,1,8,1,FALSE,FALSE
642,35,7,15,10,7,15,10,7,15,10,8,3,8,3,FALSE,FALSE
642,36,7,7,8,7,7,8,7,7,8,0,1,0,1,TRUE,FALSE
642,37,4,6,5,4,6,5,4,6,5,2,1,2,1,FALSE,FALSE
642,38,3,5,3,3,5,3,3,5,3,2,0,2,0,FALSE,TRUE
642,39,3,4,3,3,4,3,3,4,3,1,0,1,0,FALSE,TRUE
642,40,3,3,3,3,3,3,3,3,3,0,0,0,0,TRUE,TRUE
642,41,1,3,3,1,3,3,1,3,3,2,2,2,2,FALSE,FALSE
642,42,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
642,43,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
642,44,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
642,45,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
642,46,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
642,47,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
642,48,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
642,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
642,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
643,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
643,1,112,106,107,112,106,107,112,106,107,-6,-5,6,5,FALSE,FALSE
643,2,118,115,111,118,115,111,118,115,111,-3,-7,3,7,FALSE,FALSE
643,3,127,121,125,127,121,125,127,121,125,-6,-2,6,2,FALSE,FALSE
643,4,135,136,131,135,136,131,135,136,131,1,-4,1,4,FALSE,FALSE
643,5,146,161,140,146,161,140,146,161,140,15,-6,15,6,FALSE,FALSE
643,6,152,163,146,152,163,146,152,163,146,11,-6,11,6,FALSE,FALSE
643,7,164,166,174,164,166,174,164,166,174,2,10,2,10,FALSE,FALSE
643,8,182,185,191,182,185,191,182,185,191,3,9,3,9,FALSE,FALSE
643,9,197,189,206,197,189,206,197,189,206,-8,9,8,9,FALSE,FALSE
643,10,210,203,229,210,203,229,210,203,229,-7,19,7,19,FALSE,FALSE
643,11,221,208,252,221,208,252,221,208,252,-13,31,13,31,FALSE,FALSE
643,12,248,217,269,248,217,269,248,217,269,-31,21,31,21,FALSE,FALSE
643,13,264,226,280,264,226,280,264,226,280,-38,16,38,16,FALSE,FALSE
643,14,293,240,298,293,240,298,293,240,298,-53,5,53,5,FALSE,FALSE
643,15,305,246,304,305,246,304,305,246,304,-59,-1,59,1,FALSE,FALSE
643,16,328,250,328,328,250,328,328,250,328,-78,0,78,0,FALSE,TRUE
643,17,351,254,363,351,254,363,351,254,363,-97,12,97,12,FALSE,FALSE
643,18,366,267,379,366,267,379,366,267,379,-99,13,99,13,FALSE,FALSE
643,19,395,281,403,395,281,403,395,281,403,-114,8,114,8,FALSE,FALSE
643,20,416,314,423,416,314,423,416,314,423,-102,7,102,7,FALSE,FALSE
643,21,455,333,434,455,333,434,455,333,434,-122,-21,122,21,FALSE,FALSE
643,22,459,341,457,459,341,457,459,341,457,-118,-2,118,2,FALSE,FALSE
643,23,478,356,473,478,356,473,478,356,473,-122,-5,122,5,FALSE,FALSE
643,24,483,364,483,483,364,483,483,364,483,-119,0,119,0,FALSE,TRUE
643,25,485,373,499,485,373,499,485,373,499,-112,14,112,14,FALSE,FALSE
643,26,494,370,523,494,370,523,494,370,523,-124,29,124,29,FALSE,FALSE
643,27,504,394,545,504,394,545,504,394,545,-110,41,110,41,FALSE,FALSE
643,28,526,410,567,526,410,567,526,410,567,-116,41,116,41,FALSE,FALSE
643,29,547,419,588,547,419,588,547,419,588,-128,41,128,41,FALSE,FALSE
643,30,586,416,597,586,416,597,586,416,597,-170,11,170,11,FALSE,FALSE
643,31,592,439,626,592,439,626,592,439,626,-153,34,153,34,FALSE,FALSE
643,32,623,463,642,623,463,642,623,463,642,-160,19,160,19,FALSE,FALSE
643,33,642,489,657,642,489,657,642,489,657,-153,15,153,15,FALSE,FALSE
643,34,659,499,679,659,499,679,659,499,679,-160,20,160,20,FALSE,FALSE
643,35,658,504,684,658,504,684,658,504,684,-154,26,154,26,FALSE,FALSE
643,36,674,524,682,674,524,682,674,524,682,-150,8,150,8,FALSE,FALSE
643,37,686,550,708,686,550,708,686,550,708,-136,22,136,22,FALSE,FALSE
643,38,692,562,733,692,562,733,692,562,733,-130,41,130,41,FALSE,FALSE
643,39,685,570,732,685,570,732,685,570,732,-115,47,115,47,FALSE,FALSE
643,40,676,593,731,676,593,731,676,593,731,-83,55,83,55,FALSE,FALSE
643,41,692,616,727,692,616,727,692,616,727,-76,35,76,35,FALSE,FALSE
643,42,683,630,710,683,630,710,683,630,710,-53,27,53,27,FALSE,FALSE
643,43,691,629,712,691,629,712,691,629,712,-62,21,62,21,FALSE,FALSE
643,44,678,633,721,678,633,721,678,633,721,-45,43,45,43,FALSE,FALSE
643,45,671,638,702,671,638,702,671,638,702,-33,31,33,31,FALSE,FALSE
643,46,665,647,695,665,647,695,665,647,695,-18,30,18,30,FALSE,FALSE
643,47,677,642,699,677,642,699,677,642,699,-35,22,35,22,FALSE,FALSE
643,48,671,641,692,671,641,692,671,641,692,-30,21,30,21,FALSE,FALSE
643,49,649,651,676,649,651,676,649,651,676,2,27,2,27,FALSE,FALSE
643,50,642,642,662,642,642,662,642,642,662,0,20,0,20,TRUE,FALSE
643,51,645,627,660,645,627,660,645,627,660,-18,15,18,15,FALSE,FALSE
643,52,652,611,671,652,611,671,652,611,671,-41,19,41,19,FALSE,FALSE
643,53,660,604,657,660,604,657,660,604,657,-56,-3,56,3,FALSE,FALSE
643,54,642,585,642,642,585,642,642,585,642,-57,0,57,0,FALSE,TRUE
643,55,622,561,624,622,561,624,622,561,624,-61,2,61,2,FALSE,FALSE
643,56,619,557,616,619,557,616,619,557,616,-62,-3,62,3,FALSE,FALSE
643,57,608,552,617,608,552,617,608,552,617,-56,9,56,9,FALSE,FALSE
643,58,604,539,603,604,539,603,604,539,603,-65,-1,65,1,FALSE,FALSE
643,59,580,542,592,580,542,592,580,542,592,-38,12,38,12,FALSE,FALSE
643,60,575,517,576,575,517,576,575,517,576,-58,1,58,1,FALSE,FALSE
644,0,100,100,100,100,100,100,100,100,100,0,0,0,0,TRUE,TRUE
644,1,115,116,113,115,116,113,115,116,113,1,-2,1,2,FALSE,FALSE
644,2,121,128,115,121,128,115,121,128,115,7,-6,7,6,FALSE,FALSE
644,3,119,122,124,119,122,124,119,122,124,3,5,3,5,FALSE,FALSE
644,4,128,128,128,128,128,128,128,128,128,0,0,0,0,TRUE,TRUE
644,5,136,135,140,136,135,140,136,135,140,-1,4,1,4,FALSE,FALSE
644,6,149,148,154,149,148,154,149,148,154,-1,5,1,5,FALSE,FALSE
644,7,163,153,158,163,153,158,163,153,158,-10,-5,10,5,FALSE,FALSE
644,8,174,164,153,174,164,153,174,164,153,-10,-21,10,21,FALSE,FALSE
644,9,176,171,156,176,171,156,176,171,156,-5,-20,5,20,FALSE,FALSE
644,10,190,179,169,190,179,169,190,179,169,-11,-21,11,21,FALSE,FALSE
644,11,199,178,180,199,178,180,199,178,180,-21,-19,21,19,FALSE,FALSE
644,12,215,192,191,215,192,191,215,192,191,-23,-24,23,24,FALSE,FALSE
644,13,224,211,208,224,211,208,224,211,208,-13,-16,13,16,FALSE,FALSE
644,14,245,206,225,245,206,225,245,206,225,-39,-20,39,20,FALSE,FALSE
644,15,259,199,219,259,199,219,259,199,219,-60,-40,60,40,FALSE,FALSE
644,16,281,213,223,281,213,223,281,213,223,-68,-58,68,58,FALSE,FALSE
644,17,302,224,253,302,224,253,302,224,253,-78,-49,78,49,FALSE,FALSE
644,18,310,227,271,310,227,271,310,227,271,-83,-39,83,39,FALSE,FALSE
644,19,300,258,277,300,258,277,300,258,277,-42,-23,42,23,FALSE,FALSE
644,20,306,269,288,306,269,288,306,269,288,-37,-18,37,18,FALSE,FALSE
644,21,319,280,316,319,280,316,319,280,316,-39,-3,39,3,FALSE,FALSE
644,22,335,306,327,335,306,327,335,306,327,-29,-8,29,8,FALSE,FALSE
644,23,332,311,336,332,311,336,332,311,336,-21,4,21,4,FALSE,FALSE
644,24,330,325,329,330,325,329,330,325,329,-5,-1,5,1,FALSE,FALSE
644,25,336,330,321,336,330,321,336,330,321,-6,-15,6,15,FALSE,FALSE
644,26,344,344,333,344,344,333,344,344,333,0,-11,0,11,TRUE,FALSE
644,27,357,362,349,357,362,349,357,362,349,5,-8,5,8,FALSE,FALSE
644,28,360,364,354,360,364,354,360,364,354,4,-6,4,6,FALSE,FALSE
644,29,385,376,356,385,376,356,385,376,356,-9,-29,9,29,FALSE,FALSE
644,30,401,386,360,401,386,360,401,386,360,-15,-41,15,41,FALSE,FALSE
644,31,418,398,367,418,398,367,418,398,367,-20,-51,20,51,FALSE,FALSE
644,32,436,393,376,436,393,376,436,393,376,-43,-60,43,60,FALSE,FALSE
644,33,439,384,368,439,384,368,439,384,368,-55,-71,55,71,FALSE,FALSE
644,34,439,385,371,439,385,371,439,385,371,-54,-68,54,68,FALSE,FALSE
644,35,463,386,379,463,386,379,463,386,379,-77,-84,77,84,FALSE,FALSE
644,36,485,400,388,485,400,388,485,400,388,-85,-97,85,97,FALSE,FALSE
644,37,481,384,381,481,384,381,481,384,381,-97,-100,97,100,FALSE,FALSE
644,38,490,378,392,490,378,392,490,378,392,-112,-98,112,98,FALSE,FALSE
644,39,473,372,407,473,372,407,473,372,407,-101,-66,101,66,FALSE,FALSE
644,40,458,373,421,458,373,421,458,373,421,-85,-37,85,37,FALSE,FALSE
644,41,452,372,416,452,372,416,452,372,416,-80,-36,80,36,FALSE,FALSE
