sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
644,42,459,390,417,459,390,417,459,390,417,-69,-42,69,42,FALSE,FALSE
644,43,444,380,407,444,380,407,444,380,407,-64,-37,64,37,FALSE,FALSE
644,44,461,373,399,461,373,399,461,373,399,-88,-62,88,62,FALSE,FALSE
644,45,466,362,399,466,362,399,466,362,399,-104,-67,104,67,FALSE,FALSE
644,46,425,347,391,425,347,391,425,347,391,-78,-34,78,34,FALSE,FALSE
644,47,395,342,378,395,342,378,395,342,378,-53,-17,53,17,FALSE,FALSE
644,48,386,339,370,386,339,370,386,339,370,-47,-16,47,16,FALSE,FALSE
644,49,381,327,370,381,327,370,381,327,370,-54,-11,54,11,FALSE,FALSE
644,50,369,344,353,369,344,353,369,344,353,-25,-16,25,16,FALSE,FALSE
644,51,368,353,317,368,353,317,368,353,317,-15,-51,15,51,FALSE,FALSE
644,52,365,350,306,365,350,306,365,350,306,-15,-59,15,59,FALSE,FALSE
644,53,371,344,296,371,344,296,371,344,296,-27,-75,27,75,FALSE,FALSE
644,54,346,322,300,346,322,300,346,322,300,-24,-46,24,46,FALSE,FALSE
644,55,333,314,283,333,314,283,333,314,283,-19,-50,19,50,FALSE,FALSE
644,56,327,323,283,327,323,283,327,323,283,-4,-44,4,44,FALSE,FALSE
644,57,327,313,287,327,313,287,327,313,287,-14,-40,14,40,FALSE,FALSE
644,58,323,302,277,323,302,277,323,302,277,-21,-46,21,46,FALSE,FALSE
644,59,318,287,256,318,287,256,318,287,256,-31,-62,31,62,FALSE,FALSE
644,60,304,287,254,304,287,254,304,287,254,-17,-50,17,50,FALSE,FALSE
645,0,66,66,66,66,66,66,66,66,66,0,0,0,0,TRUE,TRUE
645,1,64,81,71,64,81,71,64,81,71,17,7,17,7,FALSE,FALSE
645,2,67,88,67,67,88,67,67,88,67,21,0,21,0,FALSE,TRUE
645,3,68,91,70,68,91,70,68,91,70,23,2,23,2,FALSE,FALSE
645,4,78,95,81,78,95,81,78,95,81,17,3,17,3,FALSE,FALSE
645,5,81,94,87,81,94,87,81,94,87,13,6,13,6,FALSE,FALSE
645,6,94,99,89,94,99,89,94,99,89,5,-5,5,5,FALSE,FALSE
645,7,106,109,103,106,109,103,106,109,103,3,-3,3,3,FALSE,FALSE
645,8,127,113,109,127,113,109,127,113,109,-14,-18,14,18,FALSE,FALSE
645,9,137,122,114,137,122,114,137,122,114,-15,-23,15,23,FALSE,FALSE
645,10,147,126,122,147,126,122,147,126,122,-21,-25,21,25,FALSE,FALSE
645,11,146,135,135,146,135,135,146,135,135,-11,-11,11,11,FALSE,FALSE
645,12,142,132,142,142,132,142,142,132,142,-10,0,10,0,FALSE,TRUE
645,13,153,137,158,153,137,158,153,137,158,-16,5,16,5,FALSE,FALSE
645,14,163,149,175,163,149,175,163,149,175,-14,12,14,12,FALSE,FALSE
645,15,165,154,206,165,154,206,165,154,206,-11,41,11,41,FALSE,FALSE
645,16,182,160,211,182,160,211,182,160,211,-22,29,22,29,FALSE,FALSE
645,17,188,174,216,188,174,216,188,174,216,-14,28,14,28,FALSE,FALSE
645,18,205,177,226,205,177,226,205,177,226,-28,21,28,21,FALSE,FALSE
645,19,218,180,230,218,180,230,218,180,230,-38,12,38,12,FALSE,FALSE
645,20,231,174,237,231,174,237,231,174,237,-57,6,57,6,FALSE,FALSE
645,21,241,177,263,241,177,263,241,177,263,-64,22,64,22,FALSE,FALSE
645,22,264,197,260,264,197,260,264,197,260,-67,-4,67,4,FALSE,FALSE
645,23,281,213,294,281,213,294,281,213,294,-68,13,68,13,FALSE,FALSE
645,24,312,222,305,312,222,305,312,222,305,-90,-7,90,7,FALSE,FALSE
645,25,330,225,316,330,225,316,330,225,316,-105,-14,105,14,FALSE,FALSE
645,26,364,259,328,364,259,328,364,259,328,-105,-36,105,36,FALSE,FALSE
645,27,387,275,343,387,275,343,387,275,343,-112,-44,112,44,FALSE,FALSE
645,28,403,270,344,403,270,344,403,270,344,-133,-59,133,59,FALSE,FALSE
645,29,411,283,352,411,283,352,411,283,352,-128,-59,128,59,FALSE,FALSE
645,30,422,292,353,422,292,353,422,292,353,-130,-69,130,69,FALSE,FALSE
645,31,459,304,367,459,304,367,459,304,367,-155,-92,155,92,FALSE,FALSE
645,32,455,302,384,455,302,384,455,302,384,-153,-71,153,71,FALSE,FALSE
645,33,480,316,379,480,316,379,480,316,379,-164,-101,164,101,FALSE,FALSE
645,34,486,307,391,486,307,391,486,307,391,-179,-95,179,95,FALSE,FALSE
645,35,496,316,372,496,316,372,496,316,372,-180,-124,180,124,FALSE,FALSE
645,36,488,315,371,488,315,371,488,315,371,-173,-117,173,117,FALSE,FALSE
645,37,490,325,378,490,325,378,490,325,378,-165,-112,165,112,FALSE,FALSE
645,38,494,336,385,494,336,385,494,336,385,-158,-109,158,109,FALSE,FALSE
645,39,510,341,388,510,341,388,510,341,388,-169,-122,169,122,FALSE,FALSE
645,40,528,355,382,528,355,382,528,355,382,-173,-146,173,146,FALSE,FALSE
645,41,527,356,367,527,356,367,527,356,367,-171,-160,171,160,FALSE,FALSE
645,42,526,358,367,526,358,367,526,358,367,-168,-159,168,159,FALSE,FALSE
645,43,522,365,371,522,365,371,522,365,371,-157,-151,157,151,FALSE,FALSE
645,44,518,359,388,518,359,388,518,359,388,-159,-130,159,130,FALSE,FALSE
645,45,495,360,371,495,360,371,495,360,371,-135,-124,135,124,FALSE,FALSE
645,46,513,358,370,513,358,370,513,358,370,-155,-143,155,143,FALSE,FALSE
645,47,506,322,374,506,322,374,506,322,374,-184,-132,184,132,FALSE,FALSE
645,48,509,311,379,509,311,379,509,311,379,-198,-130,198,130,FALSE,FALSE
645,49,478,325,383,478,325,383,478,325,383,-153,-95,153,95,FALSE,FALSE
645,50,471,326,367,471,326,367,471,326,367,-145,-104,145,104,FALSE,FALSE
645,51,457,320,360,457,320,360,457,320,360,-137,-97,137,97,FALSE,FALSE
645,52,449,303,356,449,303,356,449,303,356,-146,-93,146,93,FALSE,FALSE
645,53,434,299,334,434,299,334,434,299,334,-135,-100,135,100,FALSE,FALSE
645,54,397,278,332,397,278,332,397,278,332,-119,-65,119,65,FALSE,FALSE
645,55,385,264,328,385,264,328,385,264,328,-121,-57,121,57,FALSE,FALSE
645,56,373,267,317,373,267,317,373,267,317,-106,-56,106,56,FALSE,FALSE
645,57,352,259,313,352,259,313,352,259,313,-93,-39,93,39,FALSE,FALSE
645,58,343,245,292,343,245,292,343,245,292,-98,-51,98,51,FALSE,FALSE
645,59,327,235,280,327,235,280,327,235,280,-92,-47,92,47,FALSE,FALSE
645,60,302,223,258,302,223,258,302,223,258,-79,-44,79,44,FALSE,FALSE
646,0,87,87,87,87,87,87,87,87,87,0,0,0,0,TRUE,TRUE
646,1,114,97,105,114,97,105,114,97,105,-17,-9,17,9,FALSE,FALSE
646,2,131,117,131,131,117,131,131,117,131,-14,0,14,0,FALSE,TRUE
646,3,160,150,160,160,150,160,160,150,160,-10,0,10,0,FALSE,TRUE
646,4,197,181,193,197,181,193,197,181,193,-16,-4,16,4,FALSE,FALSE
646,5,244,221,234,244,221,234,244,221,234,-23,-10,23,10,FALSE,FALSE
646,6,304,280,282,304,280,282,304,280,282,-24,-22,24,22,FALSE,FALSE
646,7,383,362,347,383,362,347,383,362,347,-21,-36,21,36,FALSE,FALSE
646,8,439,454,407,439,454,407,439,454,407,15,-32,15,32,FALSE,FALSE
646,9,547,560,475,547,560,475,547,560,475,13,-72,13,72,FALSE,FALSE
646,10,668,698,568,668,698,568,668,698,568,30,-100,30,100,FALSE,FALSE
646,11,783,815,664,783,815,664,783,815,664,32,-119,32,119,FALSE,FALSE
646,12,907,1002,785,907,1002,785,907,1002,785,95,-122,95,122,FALSE,FALSE
646,13,1056,1119,920,1056,1119,920,1056,1119,920,63,-136,63,136,FALSE,FALSE
646,14,1218,1298,1064,1218,1298,1064,1218,1298,1064,80,-154,80,154,FALSE,FALSE
646,15,1405,1460,1189,1405,1460,1189,1405,1460,1189,55,-216,55,216,FALSE,FALSE
646,16,1575,1626,1357,1575,1626,1357,1575,1626,1357,51,-218,51,218,FALSE,FALSE
646,17,1754,1786,1510,1754,1786,1510,1754,1786,1510,32,-244,32,244,FALSE,FALSE
646,18,1881,1930,1625,1881,1930,1625,1881,1930,1625,49,-256,49,256,FALSE,FALSE
646,19,1984,2073,1749,1984,2073,1749,1984,2073,1749,89,-235,89,235,FALSE,FALSE
646,20,2120,2161,1862,2120,2161,1862,2120,2161,1862,41,-258,41,258,FALSE,FALSE
646,21,2206,2232,1947,2206,2232,1947,2206,2232,1947,26,-259,26,259,FALSE,FALSE
646,22,2268,2246,2009,2268,2246,2009,2268,2246,2009,-22,-259,22,259,FALSE,FALSE
646,23,2247,2269,2087,2247,2269,2087,2247,2269,2087,22,-160,22,160,FALSE,FALSE
646,24,2248,2268,2101,2248,2268,2101,2248,2268,2101,20,-147,20,147,FALSE,FALSE
646,25,2235,2233,2103,2235,2233,2103,2235,2233,2103,-2,-132,2,132,FALSE,FALSE
646,26,2180,2180,2107,2180,2180,2107,2180,2180,2107,0,-73,0,73,TRUE,FALSE
646,27,2108,2080,2064,2108,2080,2064,2108,2080,2064,-28,-44,28,44,FALSE,FALSE
646,28,2036,2003,2036,2036,2003,2036,2036,2003,2036,-33,0,33,0,FALSE,TRUE
646,29,1946,1942,1981,1946,1942,1981,1946,1942,1981,-4,35,4,35,FALSE,FALSE
646,30,1855,1872,1947,1855,1872,1947,1855,1872,1947,17,92,17,92,FALSE,FALSE
646,31,1770,1791,1857,1770,1791,1857,1770,1791,1857,21,87,21,87,FALSE,FALSE
646,32,1671,1704,1773,1671,1704,1773,1671,1704,1773,33,102,33,102,FALSE,FALSE
646,33,1569,1610,1691,1569,1610,1691,1569,1610,1691,41,122,41,122,FALSE,FALSE
646,34,1479,1511,1595,1479,1511,1595,1479,1511,1595,32,116,32,116,FALSE,FALSE
646,35,1401,1416,1524,1401,1416,1524,1401,1416,1524,15,123,15,123,FALSE,FALSE
646,36,1321,1338,1424,1321,1338,1424,1321,1338,1424,17,103,17,103,FALSE,FALSE
646,37,1223,1285,1355,1223,1285,1355,1223,1285,1355,62,132,62,132,FALSE,FALSE
646,38,1128,1199,1287,1128,1199,1287,1128,1199,1287,71,159,71,159,FALSE,FALSE
646,39,1074,1121,1183,1074,1121,1183,1074,1121,1183,47,109,47,109,FALSE,FALSE
646,40,1009,1057,1110,1009,1057,1110,1009,1057,1110,48,101,48,101,FALSE,FALSE
646,41,949,999,1055,949,999,1055,949,999,1055,50,106,50,106,FALSE,FALSE
646,42,885,926,998,885,926,998,885,926,998,41,113,41,113,FALSE,FALSE
646,43,826,865,936,826,865,936,826,865,936,39,110,39,110,FALSE,FALSE
646,44,757,808,888,757,808,888,757,808,888,51,131,51,131,FALSE,FALSE
646,45,710,746,837,710,746,837,710,746,837,36,127,36,127,FALSE,FALSE
646,46,663,702,769,663,702,769,663,702,769,39,106,39,106,FALSE,FALSE
646,47,629,660,709,629,660,709,629,660,709,31,80,31,80,FALSE,FALSE
646,48,575,631,670,575,631,670,575,631,670,56,95,56,95,FALSE,FALSE
646,49,524,579,615,524,579,615,524,579,615,55,91,55,91,FALSE,FALSE
646,50,490,544,569,490,544,569,490,544,569,54,79,54,79,FALSE,FALSE
646,51,463,499,534,463,499,534,463,499,534,36,71,36,71,FALSE,FALSE
646,52,431,462,492,431,462,492,431,462,492,31,61,31,61,FALSE,FALSE
646,53,398,438,464,398,438,464,398,438,464,40,66,40,66,FALSE,FALSE
646,54,373,407,430,373,407,430,373,407,430,34,57,34,57,FALSE,FALSE
646,55,332,369,396,332,369,396,332,369,396,37,64,37,64,FALSE,FALSE
646,56,299,348,369,299,348,369,299,348,369,49,70,49,70,FALSE,FALSE
646,57,274,315,343,274,315,343,274,315,343,41,69,41,69,FALSE,FALSE
646,58,249,302,320,249,302,320,249,302,320,53,71,53,71,FALSE,FALSE
646,59,231,270,298,231,270,298,231,270,298,39,67,39,67,FALSE,FALSE
646,60,215,255,273,215,255,273,215,255,273,40,58,40,58,FALSE,FALSE
647,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
647,1,118,127,116,118,127,116,118,127,116,9,-2,9,2,FALSE,FALSE
647,2,143,146,137,143,146,137,143,146,137,3,-6,3,6,FALSE,FALSE
647,3,156,171,142,156,171,142,156,171,142,15,-14,15,14,FALSE,FALSE
647,4,182,203,165,182,203,165,182,203,165,21,-17,21,17,FALSE,FALSE
647,5,222,230,193,222,230,193,222,230,193,8,-29,8,29,FALSE,FALSE
647,6,257,265,220,257,265,220,257,265,220,8,-37,8,37,FALSE,FALSE
647,7,301,312,232,301,312,232,301,312,232,11,-69,11,69,FALSE,FALSE
647,8,344,345,245,344,345,245,344,345,245,1,-99,1,99,FALSE,FALSE
647,9,401,400,270,401,400,270,401,400,270,-1,-131,1,131,FALSE,FALSE
647,10,454,443,299,454,443,299,454,443,299,-11,-155,11,155,FALSE,FALSE
647,11,505,518,339,505,518,339,505,518,339,13,-166,13,166,FALSE,FALSE
647,12,545,557,384,545,557,384,545,557,384,12,-161,12,161,FALSE,FALSE
647,13,604,598,425,604,598,425,604,598,425,-6,-179,6,179,FALSE,FALSE
647,14,670,650,478,670,650,478,670,650,478,-20,-192,20,192,FALSE,FALSE
647,15,729,730,527,729,730,527,729,730,527,1,-202,1,202,FALSE,FALSE
647,16,798,789,568,798,789,568,798,789,568,-9,-230,9,230,FALSE,FALSE
647,17,859,846,638,859,846,638,859,846,638,-13,-221,13,221,FALSE,FALSE
647,18,932,917,700,932,917,700,932,917,700,-15,-232,15,232,FALSE,FALSE
647,19,969,972,762,969,972,762,969,972,762,3,-207,3,207,FALSE,FALSE
647,20,1073,1033,836,1073,1033,836,1073,1033,836,-40,-237,40,237,FALSE,FALSE
647,21,1133,1107,907,1133,1107,907,1133,1107,907,-26,-226,26,226,FALSE,FALSE
647,22,1176,1156,967,1176,1156,967,1176,1156,967,-20,-209,20,209,FALSE,FALSE
647,23,1223,1211,1024,1223,1211,1024,1223,1211,1024,-12,-199,12,199,FALSE,FALSE
647,24,1289,1244,1076,1289,1244,1076,1289,1244,1076,-45,-213,45,213,FALSE,FALSE
647,25,1315,1286,1118,1315,1286,1118,1315,1286,1118,-29,-197,29,197,FALSE,FALSE
647,26,1317,1337,1177,1317,1337,1177,1317,1337,1177,20,-140,20,140,FALSE,FALSE
647,27,1347,1325,1201,1347,1325,1201,1347,1325,1201,-22,-146,22,146,FALSE,FALSE
647,28,1350,1286,1223,1350,1286,1223,1350,1286,1223,-64,-127,64,127,FALSE,FALSE
647,29,1331,1278,1235,1331,1278,1235,1331,1278,1235,-53,-96,53,96,FALSE,FALSE
647,30,1323,1257,1240,1323,1257,1240,1323,1257,1240,-66,-83,66,83,FALSE,FALSE
647,31,1279,1253,1242,1279,1253,1242,1279,1253,1242,-26,-37,26,37,FALSE,FALSE
647,32,1270,1210,1256,1270,1210,1256,1270,1210,1256,-60,-14,60,14,FALSE,FALSE
647,33,1248,1205,1228,1248,1205,1228,1248,1205,1228,-43,-20,43,20,FALSE,FALSE
647,34,1205,1174,1206,1205,1174,1206,1205,1174,1206,-31,1,31,1,FALSE,FALSE
647,35,1174,1154,1163,1174,1154,1163,1174,1154,1163,-20,-11,20,11,FALSE,FALSE
647,36,1125,1147,1120,1125,1147,1120,1125,1147,1120,22,-5,22,5,FALSE,FALSE
647,37,1090,1088,1088,1090,1088,1088,1090,1088,1088,-2,-2,2,2,FALSE,FALSE
647,38,1055,1058,1051,1055,1058,1051,1055,1058,1051,3,-4,3,4,FALSE,FALSE
647,39,999,995,1005,999,995,1005,999,995,1005,-4,6,4,6,FALSE,FALSE
647,40,924,941,988,924,941,988,924,941,988,17,64,17,64,FALSE,FALSE
647,41,864,886,942,864,886,942,864,886,942,22,78,22,78,FALSE,FALSE
647,42,803,845,897,803,845,897,803,845,897,42,94,42,94,FALSE,FALSE
647,43,763,802,870,763,802,870,763,802,870,39,107,39,107,FALSE,FALSE
647,44,698,770,820,698,770,820,698,770,820,72,122,72,122,FALSE,FALSE
647,45,656,719,790,656,719,790,656,719,790,63,134,63,134,FALSE,FALSE
647,46,608,682,735,608,682,735,608,682,735,74,127,74,127,FALSE,FALSE
647,47,565,645,682,565,645,682,565,645,682,80,117,80,117,FALSE,FALSE
647,48,509,593,646,509,593,646,509,593,646,84,137,84,137,FALSE,FALSE
647,49,471,549,592,471,549,592,471,549,592,78,121,78,121,FALSE,FALSE
647,50,433,520,546,433,520,546,433,520,546,87,113,87,113,FALSE,FALSE
647,51,393,486,502,393,486,502,393,486,502,93,109,93,109,FALSE,FALSE
647,52,368,449,465,368,449,465,368,449,465,81,97,81,97,FALSE,FALSE
647,53,346,425,442,346,425,442,346,425,442,79,96,79,96,FALSE,FALSE
647,54,326,396,422,326,396,422,326,396,422,70,96,70,96,FALSE,FALSE
647,55,302,356,394,302,356,394,302,356,394,54,92,54,92,FALSE,FALSE
647,56,274,343,370,274,343,370,274,343,370,69,96,69,96,FALSE,FALSE
647,57,264,324,358,264,324,358,264,324,358,60,94,60,94,FALSE,FALSE
647,58,242,298,342,242,298,342,242,298,342,56,100,56,100,FALSE,FALSE
647,59,214,276,313,214,276,313,214,276,313,62,99,62,99,FALSE,FALSE
647,60,191,259,290,191,259,290,191,259,290,68,99,68,99,FALSE,FALSE
648,0,137,137,137,137,137,137,137,137,137,0,0,0,0,TRUE,TRUE
648,1,169,187,172,169,187,172,169,187,172,18,3,18,3,FALSE,FALSE
648,2,221,240,237,221,240,237,221,240,237,19,16,19,16,FALSE,FALSE
648,3,299,298,302,299,298,302,299,298,302,-1,3,1,3,FALSE,FALSE
648,4,402,376,394,402,376,394,402,376,394,-26,-8,26,8,FALSE,FALSE
648,5,502,477,498,502,477,498,502,477,498,-25,-4,25,4,FALSE,FALSE
648,6,625,635,618,625,635,618,625,635,618,10,-7,10,7,FALSE,FALSE
648,7,784,817,747,784,817,747,784,817,747,33,-37,33,37,FALSE,FALSE
648,8,999,1021,936,999,1021,936,999,1021,936,22,-63,22,63,FALSE,FALSE
648,9,1219,1239,1138,1219,1239,1138,1219,1239,1138,20,-81,20,81,FALSE,FALSE
648,10,1465,1508,1374,1465,1508,1374,1465,1508,1374,43,-91,43,91,FALSE,FALSE
648,11,1741,1813,1610,1741,1813,1610,1741,1813,1610,72,-131,72,131,FALSE,FALSE
648,12,2074,2134,1970,2074,2134,1970,2074,2134,1970,60,-104,60,104,FALSE,FALSE
648,13,2314,2461,2272,2314,2461,2272,2314,2461,2272,147,-42,147,42,FALSE,FALSE
648,14,2575,2708,2602,2575,2708,2602,2575,2708,2602,133,27,133,27,FALSE,FALSE
648,15,2830,2957,2870,2830,2957,2870,2830,2957,2870,127,40,127,40,FALSE,FALSE
648,16,3025,3158,3088,3025,3158,3088,3025,3158,3088,133,63,133,63,FALSE,FALSE
648,17,3193,3289,3250,3193,3289,3250,3193,3289,3250,96,57,96,57,FALSE,FALSE
648,18,3311,3354,3324,3311,3354,3324,3311,3354,3324,43,13,43,13,FALSE,FALSE
648,19,3380,3389,3362,3380,3389,3362,3380,3389,3362,9,-18,9,18,FALSE,FALSE
648,20,3370,3373,3366,3370,3373,3366,3370,3373,3366,3,-4,3,4,FALSE,FALSE
648,21,3333,3310,3297,3333,3310,3297,3333,3310,3297,-23,-36,23,36,FALSE,FALSE
648,22,3248,3181,3224,3248,3181,3224,3248,3181,3224,-67,-24,67,24,FALSE,FALSE
648,23,3165,3062,3138,3165,3062,3138,3165,3062,3138,-103,-27,103,27,FALSE,FALSE
648,24,2995,2921,2994,2995,2921,2994,2995,2921,2994,-74,-1,74,1,FALSE,FALSE
648,25,2814,2721,2867,2814,2721,2867,2814,2721,2867,-93,53,93,53,FALSE,FALSE
648,26,2672,2553,2683,2672,2553,2683,2672,2553,2683,-119,11,119,11,FALSE,FALSE
648,27,2518,2369,2536,2518,2369,2536,2518,2369,2536,-149,18,149,18,FALSE,FALSE
648,28,2314,2208,2358,2314,2208,2358,2314,2208,2358,-106,44,106,44,FALSE,FALSE
648,29,2134,2032,2188,2134,2032,2188,2134,2032,2188,-102,54,102,54,FALSE,FALSE
648,30,1985,1890,2012,1985,1890,2012,1985,1890,2012,-95,27,95,27,FALSE,FALSE
648,31,1814,1716,1830,1814,1716,1830,1814,1716,1830,-98,16,98,16,FALSE,FALSE
648,32,1681,1594,1692,1681,1594,1692,1681,1594,1692,-87,11,87,11,FALSE,FALSE
648,33,1557,1463,1547,1557,1463,1547,1557,1463,1547,-94,-10,94,10,FALSE,FALSE
648,34,1427,1338,1410,1427,1338,1410,1427,1338,1410,-89,-17,89,17,FALSE,FALSE
648,35,1308,1214,1284,1308,1214,1284,1308,1214,1284,-94,-24,94,24,FALSE,FALSE
648,36,1186,1088,1164,1186,1088,1164,1186,1088,1164,-98,-22,98,22,FALSE,FALSE
648,37,1083,973,1057,1083,973,1057,1083,973,1057,-110,-26,110,26,FALSE,FALSE
648,38,1015,884,976,1015,884,976,1015,884,976,-131,-39,131,39,FALSE,FALSE
648,39,922,804,894,922,804,894,922,804,894,-118,-28,118,28,FALSE,FALSE
648,40,836,720,818,836,720,818,836,720,818,-116,-18,116,18,FALSE,FALSE
648,41,766,654,743,766,654,743,766,654,743,-112,-23,112,23,FALSE,FALSE
648,42,698,598,676,698,598,676,698,598,676,-100,-22,100,22,FALSE,FALSE
648,43,630,548,606,630,548,606,630,548,606,-82,-24,82,24,FALSE,FALSE
648,44,568,487,549,568,487,549,568,487,549,-81,-19,81,19,FALSE,FALSE
648,45,522,437,502,522,437,502,522,437,502,-85,-20,85,20,FALSE,FALSE
648,46,466,389,447,466,389,447,466,389,447,-77,-19,77,19,FALSE,FALSE
648,47,422,360,411,422,360,411,422,360,411,-62,-11,62,11,FALSE,FALSE
648,48,384,321,370,384,321,370,384,321,370,-63,-14,63,14,FALSE,FALSE
648,49,357,278,337,357,278,337,357,278,337,-79,-20,79,20,FALSE,FALSE
648,50,324,260,306,324,260,306,324,260,306,-64,-18,64,18,FALSE,FALSE
648,51,291,230,283,291,230,283,291,230,283,-61,-8,61,8,FALSE,FALSE
648,52,269,206,262,269,206,262,269,206,262,-63,-7,63,7,FALSE,FALSE
648,53,237,191,238,237,191,238,237,191,238,-46,1,46,1,FALSE,FALSE
648,54,205,180,210,205,180,210,205,180,210,-25,5,25,5,FALSE,FALSE
648,55,188,164,192,188,164,192,188,164,192,-24,4,24,4,FALSE,FALSE
648,56,168,140,176,168,140,176,168,140,176,-28,8,28,8,FALSE,FALSE
648,57,162,125,166,162,125,166,162,125,166,-37,4,37,4,FALSE,FALSE
648,58,145,112,149,145,112,149,145,112,149,-33,4,33,4,FALSE,FALSE
648,59,132,108,131,132,108,131,132,108,131,-24,-1,24,1,FALSE,FALSE
648,60,122,97,113,122,97,113,122,97,113,-25,-9,25,9,FALSE,FALSE
649,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
649,1,69,81,71,69,81,71,69,81,71,12,2,12,2,FALSE,FALSE
649,2,80,93,82,80,93,82,80,93,82,13,2,13,2,FALSE,FALSE
649,3,88,107,92,88,107,92,88,107,92,19,4,19,4,FALSE,FALSE
649,4,103,116,101,103,116,101,103,116,101,13,-2,13,2,FALSE,FALSE
649,5,118,119,117,118,119,117,118,119,117,1,-1,1,1,FALSE,FALSE
649,6,126,134,127,126,134,127,126,134,127,8,1,8,1,FALSE,FALSE
649,7,148,146,147,148,146,147,148,146,147,-2,-1,2,1,FALSE,FALSE
649,8,162,169,167,162,169,167,162,169,167,7,5,7,5,FALSE,FALSE
649,9,193,193,193,193,193,193,193,193,193,0,0,0,0,TRUE,TRUE
649,10,216,215,227,216,215,227,216,215,227,-1,11,1,11,FALSE,FALSE
649,11,250,240,265,250,240,265,250,240,265,-10,15,10,15,FALSE,FALSE
649,12,274,277,303,274,277,303,274,277,303,3,29,3,29,FALSE,FALSE
649,13,301,311,332,301,311,332,301,311,332,10,31,10,31,FALSE,FALSE
649,14,338,343,366,338,343,366,338,343,366,5,28,5,28,FALSE,FALSE
649,15,400,386,407,400,386,407,400,386,407,-14,7,14,7,FALSE,FALSE
649,16,469,432,466,469,432,466,469,432,466,-37,-3,37,3,FALSE,FALSE
649,17,517,472,525,517,472,525,517,472,525,-45,8,45,8,FALSE,FALSE
649,18,567,524,581,567,524,581,567,524,581,-43,14,43,14,FALSE,FALSE
649,19,619,586,651,619,586,651,619,586,651,-33,32,33,32,FALSE,FALSE
649,20,661,646,710,661,646,710,661,646,710,-15,49,15,49,FALSE,FALSE
649,21,736,691,766,736,691,766,736,691,766,-45,30,45,30,FALSE,FALSE
649,22,792,746,844,792,746,844,792,746,844,-46,52,46,52,FALSE,FALSE
649,23,850,808,898,850,808,898,850,808,898,-42,48,42,48,FALSE,FALSE
649,24,917,878,966,917,878,966,917,878,966,-39,49,39,49,FALSE,FALSE
649,25,969,936,1021,969,936,1021,969,936,1021,-33,52,33,52,FALSE,FALSE
649,26,1027,989,1102,1027,989,1102,1027,989,1102,-38,75,38,75,FALSE,FALSE
649,27,1072,1058,1165,1072,1058,1165,1072,1058,1165,-14,93,14,93,FALSE,FALSE
649,28,1144,1103,1226,1144,1103,1226,1144,1103,1226,-41,82,41,82,FALSE,FALSE
