sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
649,29,1222,1158,1279,1222,1158,1279,1222,1158,1279,-64,57,64,57,FALSE,FALSE
649,30,1303,1215,1334,1303,1215,1334,1303,1215,1334,-88,31,88,31,FALSE,FALSE
649,31,1355,1287,1394,1355,1287,1394,1355,1287,1394,-68,39,68,39,FALSE,FALSE
649,32,1396,1333,1441,1396,1333,1441,1396,1333,1441,-63,45,63,45,FALSE,FALSE
649,33,1426,1386,1494,1426,1386,1494,1426,1386,1494,-40,68,40,68,FALSE,FALSE
649,34,1488,1411,1511,1488,1411,1511,1488,1411,1511,-77,23,77,23,FALSE,FALSE
649,35,1509,1428,1556,1509,1428,1556,1509,1428,1556,-81,47,81,47,FALSE,FALSE
649,36,1532,1435,1593,1532,1435,1593,1532,1435,1593,-97,61,97,61,FALSE,FALSE
649,37,1561,1480,1605,1561,1480,1605,1561,1480,1605,-81,44,81,44,FALSE,FALSE
649,38,1607,1483,1622,1607,1483,1622,1607,1483,1622,-124,15,124,15,FALSE,FALSE
649,39,1623,1513,1621,1623,1513,1621,1623,1513,1621,-110,-2,110,2,FALSE,FALSE
649,40,1619,1508,1608,1619,1508,1608,1619,1508,1608,-111,-11,111,11,FALSE,FALSE
649,41,1615,1528,1590,1615,1528,1590,1615,1528,1590,-87,-25,87,25,FALSE,FALSE
649,42,1633,1539,1556,1633,1539,1556,1633,1539,1556,-94,-77,94,77,FALSE,FALSE
649,43,1633,1526,1524,1633,1526,1524,1633,1526,1524,-107,-109,107,109,FALSE,FALSE
649,44,1614,1504,1514,1614,1504,1514,1614,1504,1514,-110,-100,110,100,FALSE,FALSE
649,45,1580,1478,1471,1580,1478,1471,1580,1478,1471,-102,-109,102,109,FALSE,FALSE
649,46,1539,1455,1425,1539,1455,1425,1539,1455,1425,-84,-114,84,114,FALSE,FALSE
649,47,1509,1395,1377,1509,1395,1377,1509,1395,1377,-114,-132,114,132,FALSE,FALSE
649,48,1477,1382,1354,1477,1382,1354,1477,1382,1354,-95,-123,95,123,FALSE,FALSE
649,49,1443,1348,1301,1443,1348,1301,1443,1348,1301,-95,-142,95,142,FALSE,FALSE
649,50,1399,1325,1233,1399,1325,1233,1399,1325,1233,-74,-166,74,166,FALSE,FALSE
649,51,1327,1275,1181,1327,1275,1181,1327,1275,1181,-52,-146,52,146,FALSE,FALSE
649,52,1266,1238,1143,1266,1238,1143,1266,1238,1143,-28,-123,28,123,FALSE,FALSE
649,53,1220,1192,1110,1220,1192,1110,1220,1192,1110,-28,-110,28,110,FALSE,FALSE
649,54,1184,1158,1074,1184,1158,1074,1184,1158,1074,-26,-110,26,110,FALSE,FALSE
649,55,1132,1112,1051,1132,1112,1051,1132,1112,1051,-20,-81,20,81,FALSE,FALSE
649,56,1074,1047,1027,1074,1047,1027,1074,1047,1027,-27,-47,27,47,FALSE,FALSE
649,57,1015,1011,970,1015,1011,970,1015,1011,970,-4,-45,4,45,FALSE,FALSE
649,58,957,956,939,957,956,939,957,956,939,-1,-18,1,18,FALSE,FALSE
649,59,906,918,900,906,918,900,906,918,900,12,-6,12,6,FALSE,FALSE
649,60,876,879,856,876,879,856,876,879,856,3,-20,3,20,FALSE,FALSE
650,0,153,153,153,153,153,153,153,153,153,0,0,0,0,TRUE,TRUE
650,1,219,212,203,219,212,203,219,212,203,-7,-16,7,16,FALSE,FALSE
650,2,330,312,286,330,312,286,330,312,286,-18,-44,18,44,FALSE,FALSE
650,3,486,444,411,486,444,411,486,444,411,-42,-75,42,75,FALSE,FALSE
650,4,678,614,594,678,614,594,678,614,594,-64,-84,64,84,FALSE,FALSE
650,5,962,835,813,962,835,813,962,835,813,-127,-149,127,149,FALSE,FALSE
650,6,1272,1116,1077,1272,1116,1077,1272,1116,1077,-156,-195,156,195,FALSE,FALSE
650,7,1656,1462,1427,1656,1462,1427,1656,1462,1427,-194,-229,194,229,FALSE,FALSE
650,8,2088,1865,1857,2088,1865,1857,2088,1865,1857,-223,-231,223,231,FALSE,FALSE
650,9,2527,2319,2265,2527,2319,2265,2527,2319,2265,-208,-262,208,262,FALSE,FALSE
650,10,2927,2736,2729,2927,2736,2729,2927,2736,2729,-191,-198,191,198,FALSE,FALSE
650,11,3246,3036,3113,3246,3036,3113,3246,3036,3113,-210,-133,210,133,FALSE,FALSE
650,12,3448,3265,3403,3448,3265,3403,3448,3265,3403,-183,-45,183,45,FALSE,FALSE
650,13,3589,3408,3584,3589,3408,3584,3589,3408,3584,-181,-5,181,5,FALSE,FALSE
650,14,3595,3462,3589,3595,3462,3589,3595,3462,3589,-133,-6,133,6,FALSE,FALSE
650,15,3464,3432,3507,3464,3432,3507,3464,3432,3507,-32,43,32,43,FALSE,FALSE
650,16,3288,3325,3310,3288,3325,3310,3288,3325,3310,37,22,37,22,FALSE,FALSE
650,17,3079,3155,3112,3079,3155,3112,3079,3155,3112,76,33,76,33,FALSE,FALSE
650,18,2853,2912,2893,2853,2912,2893,2853,2912,2893,59,40,59,40,FALSE,FALSE
650,19,2585,2681,2672,2585,2681,2672,2585,2681,2672,96,87,96,87,FALSE,FALSE
650,20,2354,2451,2401,2354,2451,2401,2354,2451,2401,97,47,97,47,FALSE,FALSE
650,21,2130,2239,2172,2130,2239,2172,2130,2239,2172,109,42,109,42,FALSE,FALSE
650,22,1920,2013,1943,1920,2013,1943,1920,2013,1943,93,23,93,23,FALSE,FALSE
650,23,1725,1803,1726,1725,1803,1726,1725,1803,1726,78,1,78,1,FALSE,FALSE
650,24,1558,1618,1528,1558,1618,1528,1558,1618,1528,60,-30,60,30,FALSE,FALSE
650,25,1377,1463,1354,1377,1463,1354,1377,1463,1354,86,-23,86,23,FALSE,FALSE
650,26,1212,1312,1190,1212,1312,1190,1212,1312,1190,100,-22,100,22,FALSE,FALSE
650,27,1083,1151,1050,1083,1151,1050,1083,1151,1050,68,-33,68,33,FALSE,FALSE
650,28,958,1047,936,958,1047,936,958,1047,936,89,-22,89,22,FALSE,FALSE
650,29,828,944,828,828,944,828,828,944,828,116,0,116,0,FALSE,TRUE
650,30,732,845,740,732,845,740,732,845,740,113,8,113,8,FALSE,FALSE
650,31,664,762,655,664,762,655,664,762,655,98,-9,98,9,FALSE,FALSE
650,32,581,669,596,581,669,596,581,669,596,88,15,88,15,FALSE,FALSE
650,33,512,586,523,512,586,523,512,586,523,74,11,74,11,FALSE,FALSE
650,34,453,522,465,453,522,465,453,522,465,69,12,69,12,FALSE,FALSE
650,35,402,463,406,402,463,406,402,463,406,61,4,61,4,FALSE,FALSE
650,36,344,411,358,344,411,358,344,411,358,67,14,67,14,FALSE,FALSE
650,37,313,370,313,313,370,313,313,370,313,57,0,57,0,FALSE,TRUE
650,38,276,335,268,276,335,268,276,335,268,59,-8,59,8,FALSE,FALSE
650,39,245,290,232,245,290,232,245,290,232,45,-13,45,13,FALSE,FALSE
650,40,211,249,204,211,249,204,211,249,204,38,-7,38,7,FALSE,FALSE
650,41,184,226,188,184,226,188,184,226,188,42,4,42,4,FALSE,FALSE
650,42,163,191,166,163,191,166,163,191,166,28,3,28,3,FALSE,FALSE
650,43,146,170,145,146,170,145,146,170,145,24,-1,24,1,FALSE,FALSE
650,44,122,153,128,122,153,128,122,153,128,31,6,31,6,FALSE,FALSE
650,45,113,131,113,113,131,113,113,131,113,18,0,18,0,FALSE,TRUE
650,46,103,121,101,103,121,101,103,121,101,18,-2,18,2,FALSE,FALSE
650,47,90,108,88,90,108,88,90,108,88,18,-2,18,2,FALSE,FALSE
650,48,80,94,73,80,94,73,80,94,73,14,-7,14,7,FALSE,FALSE
650,49,67,86,67,67,86,67,67,86,67,19,0,19,0,FALSE,TRUE
650,50,64,77,61,64,77,61,64,77,61,13,-3,13,3,FALSE,FALSE
650,51,54,70,50,54,70,50,54,70,50,16,-4,16,4,FALSE,FALSE
650,52,48,60,43,48,60,43,48,60,43,12,-5,12,5,FALSE,FALSE
650,53,46,50,39,46,50,39,46,50,39,4,-7,4,7,FALSE,FALSE
650,54,39,38,31,39,38,31,39,38,31,-1,-8,1,8,FALSE,FALSE
650,55,35,36,30,35,36,30,35,36,30,1,-5,1,5,FALSE,FALSE
650,56,29,31,26,29,31,26,29,31,26,2,-3,2,3,FALSE,FALSE
650,57,23,27,23,23,27,23,23,27,23,4,0,4,0,FALSE,TRUE
650,58,18,23,21,18,23,21,18,23,21,5,3,5,3,FALSE,FALSE
650,59,15,20,20,15,20,20,15,20,20,5,5,5,5,FALSE,FALSE
650,60,12,19,19,12,19,19,12,19,19,7,7,7,7,FALSE,FALSE
651,0,97,97,97,97,97,97,97,97,97,0,0,0,0,TRUE,TRUE
651,1,147,147,136,147,147,136,147,147,136,0,-11,0,11,TRUE,FALSE
651,2,187,221,192,187,221,192,187,221,192,34,5,34,5,FALSE,FALSE
651,3,276,307,289,276,307,289,276,307,289,31,13,31,13,FALSE,FALSE
651,4,418,421,392,418,421,392,418,421,392,3,-26,3,26,FALSE,FALSE
651,5,557,590,582,557,590,582,557,590,582,33,25,33,25,FALSE,FALSE
651,6,784,812,806,784,812,806,784,812,806,28,22,28,22,FALSE,FALSE
651,7,1017,1111,1100,1017,1111,1100,1017,1111,1100,94,83,94,83,FALSE,FALSE
651,8,1331,1405,1427,1331,1405,1427,1331,1405,1427,74,96,74,96,FALSE,FALSE
651,9,1604,1749,1787,1604,1749,1787,1604,1749,1787,145,183,145,183,FALSE,FALSE
651,10,1937,2055,2158,1937,2055,2158,1937,2055,2158,118,221,118,221,FALSE,FALSE
651,11,2226,2349,2485,2226,2349,2485,2226,2349,2485,123,259,123,259,FALSE,FALSE
651,12,2448,2648,2685,2448,2648,2685,2448,2648,2685,200,237,200,237,FALSE,FALSE
651,13,2586,2777,2814,2586,2777,2814,2586,2777,2814,191,228,191,228,FALSE,FALSE
651,14,2620,2834,2800,2620,2834,2800,2620,2834,2800,214,180,214,180,FALSE,FALSE
651,15,2596,2776,2713,2596,2776,2713,2596,2776,2713,180,117,180,117,FALSE,FALSE
651,16,2506,2628,2532,2506,2628,2532,2506,2628,2532,122,26,122,26,FALSE,FALSE
651,17,2334,2407,2271,2334,2407,2271,2334,2407,2271,73,-63,73,63,FALSE,FALSE
651,18,2186,2207,2017,2186,2207,2017,2186,2207,2017,21,-169,21,169,FALSE,FALSE
651,19,1979,1967,1775,1979,1967,1775,1979,1967,1775,-12,-204,12,204,FALSE,FALSE
651,20,1762,1729,1571,1762,1729,1571,1762,1729,1571,-33,-191,33,191,FALSE,FALSE
651,21,1552,1513,1351,1552,1513,1351,1552,1513,1351,-39,-201,39,201,FALSE,FALSE
651,22,1355,1340,1176,1355,1340,1176,1355,1340,1176,-15,-179,15,179,FALSE,FALSE
651,23,1208,1142,1020,1208,1142,1020,1208,1142,1020,-66,-188,66,188,FALSE,FALSE
651,24,1055,981,895,1055,981,895,1055,981,895,-74,-160,74,160,FALSE,FALSE
651,25,912,841,780,912,841,780,912,841,780,-71,-132,71,132,FALSE,FALSE
651,26,791,733,673,791,733,673,791,733,673,-58,-118,58,118,FALSE,FALSE
651,27,685,611,582,685,611,582,685,611,582,-74,-103,74,103,FALSE,FALSE
651,28,598,519,508,598,519,508,598,519,508,-79,-90,79,90,FALSE,FALSE
651,29,496,438,423,496,438,423,496,438,423,-58,-73,58,73,FALSE,FALSE
651,30,429,377,350,429,377,350,429,377,350,-52,-79,52,79,FALSE,FALSE
651,31,361,314,299,361,314,299,361,314,299,-47,-62,47,62,FALSE,FALSE
651,32,293,258,255,293,258,255,293,258,255,-35,-38,35,38,FALSE,FALSE
651,33,249,224,213,249,224,213,249,224,213,-25,-36,25,36,FALSE,FALSE
651,34,215,186,172,215,186,172,215,186,172,-29,-43,29,43,FALSE,FALSE
651,35,185,160,145,185,160,145,185,160,145,-25,-40,25,40,FALSE,FALSE
651,36,153,135,124,153,135,124,153,135,124,-18,-29,18,29,FALSE,FALSE
651,37,131,118,105,131,118,105,131,118,105,-13,-26,13,26,FALSE,FALSE
651,38,109,106,86,109,106,86,109,106,86,-3,-23,3,23,FALSE,FALSE
651,39,95,87,78,95,87,78,95,87,78,-8,-17,8,17,FALSE,FALSE
651,40,74,75,67,74,75,67,74,75,67,1,-7,1,7,FALSE,FALSE
651,41,61,63,55,61,63,55,61,63,55,2,-6,2,6,FALSE,FALSE
651,42,48,55,47,48,55,47,48,55,47,7,-1,7,1,FALSE,FALSE
651,43,33,46,45,33,46,45,33,46,45,13,12,13,12,FALSE,FALSE
651,44,25,43,39,25,43,39,25,43,39,18,14,18,14,FALSE,FALSE
651,45,23,39,31,23,39,31,23,39,31,16,8,16,8,FALSE,FALSE
651,46,21,30,25,21,30,25,21,30,25,9,4,9,4,FALSE,FALSE
651,47,18,25,19,18,25,19,18,25,19,7,1,7,1,FALSE,FALSE
651,48,13,22,15,13,22,15,13,22,15,9,2,9,2,FALSE,FALSE
651,49,12,17,14,12,17,14,12,17,14,5,2,5,2,FALSE,FALSE
651,50,13,16,15,13,16,15,13,16,15,3,2,3,2,FALSE,FALSE
651,51,12,15,15,12,15,15,12,15,15,3,3,3,3,FALSE,FALSE
651,52,9,13,12,9,13,12,9,13,12,4,3,4,3,FALSE,FALSE
651,53,10,12,13,10,12,13,10,12,13,2,3,2,3,FALSE,FALSE
651,54,9,12,9,9,12,9,9,12,9,3,0,3,0,FALSE,TRUE
651,55,8,9,8,8,9,8,8,9,8,1,0,1,0,FALSE,TRUE
651,56,6,9,7,6,9,7,6,9,7,3,1,3,1,FALSE,FALSE
651,57,4,6,7,4,6,7,4,6,7,2,3,2,3,FALSE,FALSE
651,58,4,5,6,4,5,6,4,5,6,1,2,1,2,FALSE,FALSE
651,59,4,5,5,4,5,5,4,5,5,1,1,1,1,FALSE,FALSE
651,60,4,2,3,4,2,3,4,2,3,-2,-1,2,1,FALSE,FALSE
652,0,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
652,1,85,89,88,85,89,88,85,89,88,4,3,4,3,FALSE,FALSE
652,2,87,95,83,87,95,83,87,95,83,8,-4,8,4,FALSE,FALSE
652,3,96,114,83,96,114,83,96,114,83,18,-13,18,13,FALSE,FALSE
652,4,94,116,83,94,116,83,94,116,83,22,-11,22,11,FALSE,FALSE
652,5,101,131,81,101,131,81,101,131,81,30,-20,30,20,FALSE,FALSE
652,6,106,122,76,106,122,76,106,122,76,16,-30,16,30,FALSE,FALSE
652,7,108,126,68,108,126,68,108,126,68,18,-40,18,40,FALSE,FALSE
652,8,98,125,77,98,125,77,98,125,77,27,-21,27,21,FALSE,FALSE
652,9,97,129,73,97,129,73,97,129,73,32,-24,32,24,FALSE,FALSE
652,10,98,131,72,98,131,72,98,131,72,33,-26,33,26,FALSE,FALSE
652,11,106,134,73,106,134,73,106,134,73,28,-33,28,33,FALSE,FALSE
652,12,103,142,69,103,142,69,103,142,69,39,-34,39,34,FALSE,FALSE
652,13,102,153,74,102,153,74,102,153,74,51,-28,51,28,FALSE,FALSE
652,14,90,164,73,90,164,73,90,164,73,74,-17,74,17,FALSE,FALSE
652,15,88,179,75,88,179,75,88,179,75,91,-13,91,13,FALSE,FALSE
652,16,80,182,73,80,182,73,80,182,73,102,-7,102,7,FALSE,FALSE
652,17,84,173,67,84,173,67,84,173,67,89,-17,89,17,FALSE,FALSE
652,18,82,165,67,82,165,67,82,165,67,83,-15,83,15,FALSE,FALSE
652,19,86,168,76,86,168,76,86,168,76,82,-10,82,10,FALSE,FALSE
652,20,87,178,70,87,178,70,87,178,70,91,-17,91,17,FALSE,FALSE
652,21,82,181,71,82,181,71,82,181,71,99,-11,99,11,FALSE,FALSE
652,22,80,181,76,80,181,76,80,181,76,101,-4,101,4,FALSE,FALSE
652,23,80,179,82,80,179,82,80,179,82,99,2,99,2,FALSE,FALSE
652,24,83,197,79,83,197,79,83,197,79,114,-4,114,4,FALSE,FALSE
652,25,84,209,77,84,209,77,84,209,77,125,-7,125,7,FALSE,FALSE
652,26,93,222,65,93,222,65,93,222,65,129,-28,129,28,FALSE,FALSE
652,27,97,226,69,97,226,69,97,226,69,129,-28,129,28,FALSE,FALSE
652,28,102,227,73,102,227,73,102,227,73,125,-29,125,29,FALSE,FALSE
652,29,100,217,72,100,217,72,100,217,72,117,-28,117,28,FALSE,FALSE
652,30,106,204,76,106,204,76,106,204,76,98,-30,98,30,FALSE,FALSE
652,31,115,194,83,115,194,83,115,194,83,79,-32,79,32,FALSE,FALSE
652,32,106,190,81,106,190,81,106,190,81,84,-25,84,25,FALSE,FALSE
652,33,121,193,86,121,193,86,121,193,86,72,-35,72,35,FALSE,FALSE
652,34,122,206,88,122,206,88,122,206,88,84,-34,84,34,FALSE,FALSE
652,35,122,203,96,122,203,96,122,203,96,81,-26,81,26,FALSE,FALSE
652,36,118,204,99,118,204,99,118,204,99,86,-19,86,19,FALSE,FALSE
652,37,111,204,94,111,204,94,111,204,94,93,-17,93,17,FALSE,FALSE
652,38,107,194,80,107,194,80,107,194,80,87,-27,87,27,FALSE,FALSE
652,39,103,183,82,103,183,82,103,183,82,80,-21,80,21,FALSE,FALSE
652,40,93,193,88,93,193,88,93,193,88,100,-5,100,5,FALSE,FALSE
652,41,102,198,92,102,198,92,102,198,92,96,-10,96,10,FALSE,FALSE
652,42,109,204,94,109,204,94,109,204,94,95,-15,95,15,FALSE,FALSE
652,43,108,193,104,108,193,104,108,193,104,85,-4,85,4,FALSE,FALSE
652,44,105,206,96,105,206,96,105,206,96,101,-9,101,9,FALSE,FALSE
652,45,108,214,97,108,214,97,108,214,97,106,-11,106,11,FALSE,FALSE
652,46,123,218,98,123,218,98,123,218,98,95,-25,95,25,FALSE,FALSE
652,47,103,210,99,103,210,99,103,210,99,107,-4,107,4,FALSE,FALSE
652,48,93,201,96,93,201,96,93,201,96,108,3,108,3,FALSE,FALSE
652,49,97,198,95,97,198,95,97,198,95,101,-2,101,2,FALSE,FALSE
652,50,106,193,96,106,193,96,106,193,96,87,-10,87,10,FALSE,FALSE
652,51,113,186,97,113,186,97,113,186,97,73,-16,73,16,FALSE,FALSE
652,52,101,176,94,101,176,94,101,176,94,75,-7,75,7,FALSE,FALSE
652,53,103,170,97,103,170,97,103,170,97,67,-6,67,6,FALSE,FALSE
652,54,97,165,108,97,165,108,97,165,108,68,11,68,11,FALSE,FALSE
652,55,97,156,105,97,156,105,97,156,105,59,8,59,8,FALSE,FALSE
652,56,99,143,97,99,143,97,99,143,97,44,-2,44,2,FALSE,FALSE
652,57,96,133,92,96,133,92,96,133,92,37,-4,37,4,FALSE,FALSE
652,58,93,129,96,93,129,96,93,129,96,36,3,36,3,FALSE,FALSE
652,59,92,119,99,92,119,99,92,119,99,27,7,27,7,FALSE,FALSE
652,60,95,119,92,95,119,92,95,119,92,24,-3,24,3,FALSE,FALSE
653,0,125,125,125,125,125,125,125,125,125,0,0,0,0,TRUE,TRUE
653,1,152,152,141,152,152,141,152,152,141,0,-11,0,11,TRUE,FALSE
653,2,191,171,169,191,171,169,191,171,169,-20,-22,20,22,FALSE,FALSE
653,3,228,197,197,228,197,197,228,197,197,-31,-31,31,31,FALSE,FALSE
653,4,289,234,245,289,234,245,289,234,245,-55,-44,55,44,FALSE,FALSE
653,5,336,264,304,336,264,304,336,264,304,-72,-32,72,32,FALSE,FALSE
653,6,413,321,351,413,321,351,413,321,351,-92,-62,92,62,FALSE,FALSE
653,7,504,380,431,504,380,431,504,380,431,-124,-73,124,73,FALSE,FALSE
653,8,617,452,527,617,452,527,617,452,527,-165,-90,165,90,FALSE,FALSE
653,9,705,540,637,705,540,637,705,540,637,-165,-68,165,68,FALSE,FALSE
653,10,843,632,774,843,632,774,843,632,774,-211,-69,211,69,FALSE,FALSE
653,11,1020,728,946,1020,728,946,1020,728,946,-292,-74,292,74,FALSE,FALSE
653,12,1207,850,1107,1207,850,1107,1207,850,1107,-357,-100,357,100,FALSE,FALSE
653,13,1402,1026,1310,1402,1026,1310,1402,1026,1310,-376,-92,376,92,FALSE,FALSE
653,14,1599,1193,1485,1599,1193,1485,1599,1193,1485,-406,-114,406,114,FALSE,FALSE
653,15,1801,1413,1669,1801,1413,1669,1801,1413,1669,-388,-132,388,132,FALSE,FALSE
653,16,2015,1585,1851,2015,1585,1851,2015,1585,1851,-430,-164,430,164,FALSE,FALSE
653,17,2173,1771,2039,2173,1771,2039,2173,1771,2039,-402,-134,402,134,FALSE,FALSE
653,18,2320,1967,2186,2320,1967,2186,2320,1967,2186,-353,-134,353,134,FALSE,FALSE
653,19,2453,2138,2382,2453,2138,2382,2453,2138,2382,-315,-71,315,71,FALSE,FALSE
653,20,2582,2278,2450,2582,2278,2450,2582,2278,2450,-304,-132,304,132,FALSE,FALSE
653,21,2686,2399,2532,2686,2399,2532,2686,2399,2532,-287,-154,287,154,FALSE,FALSE
653,22,2744,2500,2640,2744,2500,2640,2744,2500,2640,-244,-104,244,104,FALSE,FALSE
653,23,2784,2592,2704,2784,2592,2704,2784,2592,2704,-192,-80,192,80,FALSE,FALSE
653,24,2782,2643,2718,2782,2643,2718,2782,2643,2718,-139,-64,139,64,FALSE,FALSE
653,25,2732,2677,2731,2732,2677,2731,2732,2677,2731,-55,-1,55,1,FALSE,FALSE
653,26,2667,2642,2710,2667,2642,2710,2667,2642,2710,-25,43,25,43,FALSE,FALSE
653,27,2597,2627,2650,2597,2627,2650,2597,2627,2650,30,53,30,53,FALSE,FALSE
653,28,2522,2599,2582,2522,2599,2582,2522,2599,2582,77,60,77,60,FALSE,FALSE
653,29,2449,2508,2515,2449,2508,2515,2449,2508,2515,59,66,59,66,FALSE,FALSE
653,30,2362,2454,2406,2362,2454,2406,2362,2454,2406,92,44,92,44,FALSE,FALSE
653,31,2223,2377,2291,2223,2377,2291,2223,2377,2291,154,68,154,68,FALSE,FALSE
653,32,2091,2314,2209,2091,2314,2209,2091,2314,2209,223,118,223,118,FALSE,FALSE
653,33,1943,2184,2079,1943,2184,2079,1943,2184,2079,241,136,241,136,FALSE,FALSE
653,34,1880,2085,1979,1880,2085,1979,1880,2085,1979,205,99,205,99,FALSE,FALSE
653,35,1753,1958,1855,1753,1958,1855,1753,1958,1855,205,102,205,102,FALSE,FALSE
653,36,1640,1831,1748,1640,1831,1748,1640,1831,1748,191,108,191,108,FALSE,FALSE
653,37,1540,1696,1653,1540,1696,1653,1540,1696,1653,156,113,156,113,FALSE,FALSE
653,38,1450,1585,1544,1450,1585,1544,1450,1585,1544,135,94,135,94,FALSE,FALSE
653,39,1359,1479,1439,1359,1479,1439,1359,1479,1439,120,80,120,80,FALSE,FALSE
653,40,1268,1372,1336,1268,1372,1336,1268,1372,1336,104,68,104,68,FALSE,FALSE
653,41,1167,1281,1245,1167,1281,1245,1167,1281,1245,114,78,114,78,FALSE,FALSE
653,42,1092,1189,1171,1092,1189,1171,1092,1189,1171,97,79,97,79,FALSE,FALSE
653,43,1005,1103,1090,1005,1103,1090,1005,1103,1090,98,85,98,85,FALSE,FALSE
653,44,931,1039,987,931,1039,987,931,1039,987,108,56,108,56,FALSE,FALSE
653,45,877,962,907,877,962,907,877,962,907,85,30,85,30,FALSE,FALSE
653,46,815,875,842,815,875,842,815,875,842,60,27,60,27,FALSE,FALSE
653,47,758,831,778,758,831,778,758,831,778,73,20,73,20,FALSE,FALSE
653,48,684,769,723,684,769,723,684,769,723,85,39,85,39,FALSE,FALSE
653,49,636,712,677,636,712,677,636,712,677,76,41,76,41,FALSE,FALSE
653,50,592,662,647,592,662,647,592,662,647,70,55,70,55,FALSE,FALSE
653,51,556,617,613,556,617,613,556,617,613,61,57,61,57,FALSE,FALSE
653,52,513,578,551,513,578,551,513,578,551,65,38,65,38,FALSE,FALSE
653,53,473,531,522,473,531,522,473,531,522,58,49,58,49,FALSE,FALSE
653,54,449,496,490,449,496,490,449,496,490,47,41,47,41,FALSE,FALSE
653,55,420,461,450,420,461,450,420,461,450,41,30,41,30,FALSE,FALSE
653,56,378,422,409,378,422,409,378,422,409,44,31,44,31,FALSE,FALSE
653,57,337,386,373,337,386,373,337,386,373,49,36,49,36,FALSE,FALSE
653,58,303,360,344,303,360,344,303,360,344,57,41,57,41,FALSE,FALSE
653,59,269,323,310,269,323,310,269,323,310,54,41,54,41,FALSE,FALSE
653,60,242,306,292,242,306,292,242,306,292,64,50,64,50,FALSE,FALSE
654,0,54,54,54,54,54,54,54,54,54,0,0,0,0,TRUE,TRUE
654,1,78,71,70,78,71,70,78,71,70,-7,-8,7,8,FALSE,FALSE
654,2,97,100,91,97,100,91,97,100,91,3,-6,3,6,FALSE,FALSE
654,3,127,131,120,127,131,120,127,131,120,4,-7,4,7,FALSE,FALSE
654,4,160,170,151,160,170,151,160,170,151,10,-9,10,9,FALSE,FALSE
654,5,199,220,195,199,220,195,199,220,195,21,-4,21,4,FALSE,FALSE
654,6,264,273,241,264,273,241,264,273,241,9,-23,9,23,FALSE,FALSE
654,7,341,327,320,341,327,320,341,327,320,-14,-21,14,21,FALSE,FALSE
654,8,424,404,412,424,404,412,424,404,412,-20,-12,20,12,FALSE,FALSE
654,9,561,503,533,561,503,533,561,503,533,-58,-28,58,28,FALSE,FALSE
654,10,693,661,680,693,661,680,693,661,680,-32,-13,32,13,FALSE,FALSE
654,11,854,860,848,854,860,848,854,860,848,6,-6,6,6,FALSE,FALSE
654,12,1095,1028,1053,1095,1028,1053,1095,1028,1053,-67,-42,67,42,FALSE,FALSE
654,13,1342,1217,1267,1342,1217,1267,1342,1217,1267,-125,-75,125,75,FALSE,FALSE
654,14,1603,1418,1505,1603,1418,1505,1603,1418,1505,-185,-98,185,98,FALSE,FALSE
654,15,1803,1605,1731,1803,1605,1731,1803,1605,1731,-198,-72,198,72,FALSE,FALSE
654,16,1982,1798,1956,1982,1798,1956,1982,1798,1956,-184,-26,184,26,FALSE,FALSE
654,17,2153,1962,2199,2153,1962,2199,2153,1962,2199,-191,46,191,46,FALSE,FALSE
654,18,2287,2149,2350,2287,2149,2350,2287,2149,2350,-138,63,138,63,FALSE,FALSE
654,19,2364,2256,2429,2364,2256,2429,2364,2256,2429,-108,65,108,65,FALSE,FALSE
654,20,2413,2293,2493,2413,2293,2493,2413,2293,2493,-120,80,120,80,FALSE,FALSE
654,21,2384,2328,2500,2384,2328,2500,2384,2328,2500,-56,116,56,116,FALSE,FALSE
